period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1,4,1,0,1,1.0,0.0,1.0,1,0,0,0,0,0,0,0,10000.0,0,0.0,0.7091988130563799,30990.12586805556,61780.25173611113,92770.37760416669,0,0,0.0,1,0,1,51.041666666666664,0.48958333333333337,175.52083333333334,497.91666666666674,497.91666666666674,0
2,4,1,0,2,0.5,0.0,1.0,2,100,100,0,1.0,1,1,0,5016.43068684328,0.40625,-0.02866242038216571,0.6012058151407594,53491.75347222222,53267.5347222222,106759.28819444441,1,0,0.5,2,0,2,54.4187898089172,0.453125,136.45833333333331,654.1666666666665,327.08333333333326,0
3,4,1,0,3,0.3333333333333333,0.0,1.0,3,100,100,0,1.0,1,1,0,3346.7394426888823,0.46527777777777773,-0.011299435028248483,0.5336692624828218,67988.28125,44907.8125,112896.09375,2,0,1.0,3,0,3,53.91949152542374,0.45833333333333337,115.625,737.5,245.83333333333334,0
4,4,1,0,4,0.25,0.0,1.0,4,200,200,0,1.0,2,2,0,2511.91135734072,0.4618055555555556,0.007894736842105177,0.48700322234156823,78342.0138888889,38557.638888888905,116899.65277777781,3,0,1.5,4,0,4,52.368421052631575,0.47395833333333337,102.08333333333334,791.6666666666669,197.9166666666667,0
5,4,1,0,5,0.2,0.0,1.0,5,100,100,0,1.0,1,1,0,2052.6244390242555,0.4875,0.06389351081530781,0.46905980526752006,87095.14853395063,34754.72608024693,121849.87461419756,4,0,2.0,5,0,5,48.48516361619523,0.5041666666666667,91.31944444444446,834.7222222222224,166.94444444444449,0
6,4,1,0,6,0.16666666666666666,0.0,1.0,6,200,200,0,1.0,2,2,0,1715.3893079396262,0.49583333333333335,0.05332409972299157,0.43304583228405935,92347.64739229022,30482.433390022656,122830.08078231287,5,0,2.5,6,0,6,48.25859879963066,0.5069444444444444,85.1190476190476,859.5238095238092,143.2539682539682,0
7,4,1,0,7,0.14285714285714285,0.0,1.0,7,100,100,0,1.0,1,1,0,1479.9853539855662,0.498015873015873,0.066232998225902,0.40826349650727445,96960.48312717016,27300.018988715292,124260.50211588545,6,0,3.0,7,0,7,47.23105164596886,0.5163690476190477,79.81770833333334,880.7291666666669,125.81845238095241,0
8,4,1,0,8,0.125,0.0,1.0,8,200,100,100,0.5,3,1,2,1303.5952120756774,0.4925595238095238,0.06159607438016512,0.3847195625881876,100418.38134430723,24580.984224965672,124999.3655692729,7,0,3.5,8,0,8,46.71573691460054,0.5208333333333333,75.92592592592591,896.296296296296,112.037037037037,0
9,4,1,0,9,0.1111111111111111,0.0,1.0,9,450,300,150,0.6666666666666666,6,3,3,1165.9208328379382,0.4982638888888889,0.048974594429139984,0.3617344122394628,102944.53124999999,22205.034722222223,125149.5659722222,8,0,4.0,9,0,9,46.6731711049893,0.5208333333333333,73.125,907.4999999999999,100.83333333333331,0
10,4,1,0,10,0.1,0.0,1.0,10,300,200,100,0.6666666666666666,4,2,2,1054.8432794877947,0.49421296296296297,0.05402393726784949,0.34307184781193645,105295.30030417813,20214.00797750229,125509.30828168042,9,0,4.5,10,0,10,46.34578346402531,0.5239583333333333,70.54924242424242,917.8030303030303,91.78030303030303,0
11,4,1,0,11,0.09090909090909091,0.0,1.0,11,500,400,100,0.8,6,4,2,959.4078522957413,0.4935606060606061,0.05233746762982183,0.3248350444067306,107274.54668209872,18384.008487654308,125658.55516975303,10,0,5.0,11,0,11,46.18315842078961,0.5265151515151515,68.40277777777777,926.3888888888885,84.21717171717168,0
12,4,1,0,12,0.08333333333333333,0.0,1.0,12,250,0,250,0.0,5,0,5,883.023239052801,0.49021464646464646,0.05948295584534424,0.3100156287469714,109038.51290269563,16856.708168967794,125895.22107166343,11,0,5.5,12,0,12,45.8883836650652,0.5295138888888888,66.50641025641026,933.9743589743593,77.83119658119661,0
13,4,1,0,13,0.07692307692307693,0.0,1.0,13,150,100,50,0.6666666666666666,2,1,1,818.4864446339961,0.4911858974358974,0.05118455688797918,0.29487936292978223,110282.20663265308,15452.898242630385,125735.10487528346,12,0,6.0,13,0,13,45.95875580904097,0.5288461538461539,65.17857142857143,939.2857142857144,72.25274725274727,0
14,4,1,0,14,0.07142857142857142,0.0,1.0,14,350,300,50,0.8571428571428571,4,3,1,769.015184294608,0.4919871794871795,0.03531489111241903,0.2834179605458869,111365.77932098764,14328.39506172838,125694.17438271602,13,0,6.5,14,0,13,45.88115558171474,0.5282738095238095,64.02777777777777,943.8888888888887,67.42063492063491,0
15,4,1,0,15,0.06666666666666667,0.0,1.0,15,400,200,200,0.5,6,2,4,732.8136554029437,0.49523809523809526,0.0070407040704068,0.27412658961369385,112071.53320312501,13425.509982638889,125497.0431857639,14,0,7.0,15,0,14,45.93417675100844,0.525,63.28125,946.8750000000001,63.12500000000001,0
16,4,1,0,16,0.0625,0.0,1.0,16,500,400,100,0.8,6,4,2,692.9796120510007,0.49704861111111115,-0.0010959257349150153,0.2639857500524341,112928.9516051518,12451.492214532856,125380.44381968466,15,0,7.5,16,0,15,45.91069279697438,0.5247395833333333,62.37745098039215,950.4901960784308,59.405637254901926,0
17,4,1,0,17,0.058823529411764705,0.0,1.0,17,350,200,150,0.5714285714285714,5,2,3,657.3212022794334,0.4967830882352941,-0.0015416018385032704,0.25482790918095427,113749.04219178666,11553.93143432783,125302.97362611449,16,0,8.0,17,0,15,45.840158133139184,0.5251225490196079,61.516203703703695,953.9351851851849,56.11383442265793,0
18,4,1,1,17,0.05555555555555555,0.05555555555555555,0.9444444444444444,18,800,700,100,0.875,9,7,2,624.5749386893979,0.49564270152505446,-0.006285946963912936,0.24655462769601344,114590.28258694972,10714.043744228957,125304.32633117867,17,0,8.5,18,0,16,45.68588715834477,0.5266203703703703,60.635964912280684,957.4561403508761,53.1920077972709,0
19,4,1,0,18,0.05555555555555555,0.0,1.0,18,550,400,150,0.7272727272727273,7,4,3,619.534621880278,0.49441721132897604,0.03132927447995937,0.2484946560289027,115326.35041551241,10689.733379501376,126016.08379501378,18,0,9.277777777777779,18,0,17,44.991438356164394,0.5347222222222222,59.868421052631575,960.5263157894732,53.36257309941518,0
20,4,0,0,18,0.0,0.0,1.0,18,750,500,250,0.6666666666666666,10,5,5,621.0040492301135,0.49373638344226584,0.0337084347120844,0.25022810218978114,115537.08833487229,10749.799938442606,126286.8882733149,19,1,10.277777777777779,18,0,17,44.72323600973236,0.537037037037037,59.64912280701755,961.40350877193,53.411306042885,0
21,4,1,0,19,0.05263157894736842,0.0,1.0,19,800,600,200,0.75,10,6,4,592.1560906929641,0.4932992202729045,0.03772384328697398,0.24316196915689808,116403.125,9985.763888888889,126388.88888888889,20,0,10.68421052631579,19,0,18,44.46423431203223,0.5394736842105263,58.75,965.0,50.78947368421053,0
22,4,1,0,20,0.05,0.0,1.0,20,900,600,300,0.6666666666666666,12,6,6,562.0013229427052,0.496765350877193,0.033773816840811266,0.23505813687089486,117237.50177154192,9177.526218820854,126415.02799036278,21,0,11.1,20,0,19,44.28011677934848,0.5421875,57.88690476190476,968.4523809523807,48.42261904761904,0
23,4,1,0,21,0.047619047619047616,0.0,1.0,21,650,500,150,0.7692307692307693,8,5,3,535.4627634713819,0.49583333333333335,0.025322565673443043,0.22777147401394593,117998.61182851237,8436.772555096419,126435.38438360879,22,0,11.523809523809524,21,0,20,44.09600389863548,0.5446428571428572,57.10227272727273,971.5909090909088,46.26623376623375,0
24,4,0,0,21,0.0,0.0,1.0,21,800,600,200,0.75,10,6,4,536.2155598257003,0.49553571428571425,0.03222815605993157,0.22950025960539983,118274.79338842985,8484.156910009198,126758.95029843906,23,1,12.523809523809524,21,0,20,43.778394340602276,0.5476190476190477,56.81818181818183,972.7272727272735,46.32034632034636,0
25,4,0,0,21,0.0,0.0,1.0,21,850,700,150,0.8235294117647058,10,7,3,536.2443034716647,0.49503968253968256,0.037909949972206425,0.23045950834819054,118459.09377869617,8504.60284664832,126963.6966253445,24,2,13.523809523809524,21,0,20,43.578145265888445,0.5496031746031746,56.62878787878789,973.4848484848495,46.35642135642141,0
26,4,0,0,21,0.0,0.0,1.0,21,550,300,250,0.5454545454545454,8,3,5,535.3837953337738,0.49474206349206346,0.0346421392910401,0.23032703697162613,118505.19129505283,8489.15181646006,126994.34311151289,25,3,14.523809523809524,21,0,20,43.5492041107437,0.5500992063492063,56.5814393939394,973.6742424242427,46.36544011544013,0
27,4,0,0,21,0.0,0.0,1.0,21,850,700,150,0.8235294117647058,10,7,3,537.2721650207146,0.49384920634920637,0.039110024721535463,0.23161699452653275,118597.41323031449,8543.817794421482,127141.23102473597,26,4,15.523809523809524,21,0,20,43.403452913345006,0.5510912698412698,56.48674242424242,974.0530303030301,46.383477633477625,0
28,4,1,0,22,0.045454545454545456,0.0,1.0,22,550,400,150,0.7272727272727273,7,4,3,519.9305499911661,0.49454365079365076,0.0362776025236593,0.22687495821072012,119137.42927562483,7988.63782556185,127126.06710118668,27,0,15.772727272727273,22,0,19,43.24318055297829,0.5516098484848485,55.93297101449275,976.2681159420287,44.37582345191039,0
29,4,0,0,22,0.0,0.0,1.0,22,1100,900,200,0.8181818181818182,13,9,4,523.6506629021526,0.4944083694083694,0.04184918121167214,0.23009926522964283,119447.13558076028,8109.714345725676,127556.84992648596,28,1,16.772727272727273,22,0,19,42.81875463306152,0.5549242424242424,55.6159420289855,977.5362318840574,44.43346508563897,0
30,4,0,0,22,0.0,0.0,1.0,22,1050,700,350,0.6666666666666666,14,7,7,520.4319817375358,0.49404761904761907,0.04025445121335536,0.23006330321981727,119712.91811069098,8060.486242386044,127773.40435307703,29,2,17.772727272727273,22,0,21,42.61153276564236,0.5577651515151515,55.34420289855072,978.6231884057967,44.482872200263486,0
31,4,1,0,23,0.043478260869565216,0.0,1.0,23,900,600,300,0.6666666666666666,12,6,6,501.825873069016,0.49308300395256915,0.023753350345868007,0.22544714596085652,120423.11554820416,7486.360861688721,127909.47640989289,30,0,17.956521739130434,22,1,19,42.30574012550756,0.5653409090909092,54.619565217391305,981.5217391304349,44.61462450592886,0
32,4,1,0,24,0.041666666666666664,0.0,1.0,24,850,700,150,0.8235294117647058,10,7,3,484.185773074662,0.49226298309178745,0.027998236331569837,0.2210413311862587,121124.267578125,6929.329427083333,128053.59700520833,31,0,18.166666666666668,23,1,19,41.99074074074075,0.5679347826086957,53.90625,984.375,42.79891304347826,0
33,4,0,0,24,0.0,0.0,1.0,24,950,800,150,0.8421052631578947,11,8,3,482.2503880861807,0.4914326690821256,0.024524061343204506,0.22080762321330943,121252.47531467018,6894.810655381954,128147.28597005214,32,1,19.166666666666668,23,1,19,41.90188172043011,0.5692934782608696,53.77604166666667,984.8958333333338,42.821557971014514,0
34,4,0,0,24,0.0,0.0,1.0,24,1200,900,300,0.75,15,9,6,479.82156984566143,0.49071557971014496,0.024577167019027346,0.22034524518155127,121380.75086805552,6848.220486111102,128228.97135416663,33,2,20.166666666666668,23,1,19,41.825229034531354,0.5706521739130435,53.64583333333333,985.4166666666663,42.844202898550705,0
35,4,0,0,24,0.0,0.0,1.0,24,1050,800,250,0.7619047619047619,13,8,5,478.8732394366196,0.4898852657004831,0.029577464788732577,0.22077922077922085,121551.89043209882,6841.589506172852,128393.47993827167,34,3,21.166666666666668,23,1,19,41.66666666666666,0.572463768115942,53.47222222222223,986.1111111111117,42.87439613526573,0
36,4,0,0,24,0.0,0.0,1.0,24,850,600,250,0.7058823529411765,11,6,5,482.15752038718995,0.489356884057971,0.034602532536053277,0.22361726434923015,121808.82583429776,6946.208285108014,128755.03411940578,35,4,22.166666666666668,23,1,19,41.31272716613906,0.5751811594202898,53.21180555555555,987.1527777777771,42.91968599033814,0
37,4,0,0,24,0.0,0.0,1.0,24,1250,1000,250,0.8,15,10,5,483.07651076670254,0.4893191425120773,0.042442473212717324,0.22560743033591754,122108.92665533359,6997.590844425131,129106.51749975872,36,5,23.166666666666668,23,1,20,40.97155132033492,0.5783514492753623,52.9079861111111,988.3680555555544,42.97252415458932,0
38,4,0,0,24,0.0,0.0,1.0,24,700,600,100,0.8571428571428571,8,6,2,480.8026133064007,0.48943236714975846,0.042134831460674205,0.22521806623299814,122237.6543209876,6954.436728395049,129192.09104938264,37,6,24.166666666666668,23,1,19,40.891268726591754,0.5797101449275363,52.77777777777777,988.8888888888883,42.99516908212558,0
39,4,1,0,25,0.04,0.0,1.0,25,650,300,350,0.46153846153846156,10,3,7,462.8140913235357,0.4884722222222222,0.038082422203532085,0.21923743210505325,122718.83680555552,6359.201388888882,129078.0381944444,38,0,24.16,24,1,20,40.82737594617326,0.5802951388888888,52.291666666666664,990.833333333333,41.28472222222221,0
40,4,0,1,24,0.0,0.04,0.96,25,1050,900,150,0.8571428571428571,12,9,3,463.9502859967517,0.48701388888888886,0.03798319327731092,0.22084033613445364,122925.3472222221,6406.249999999979,129331.59722222209,39,1,25.16,24,1,20,40.58123249299719,0.5824652777777778,52.08333333333332,991.6666666666656,41.3194444444444,0
41,4,0,0,24,0.0,0.0,1.0,24,1200,900,300,0.75,15,9,6,473.1821908088259,0.4850166062801932,0.037510936132983064,0.22591781290496576,123054.50439453126,6845.439995659721,129899.94439019098,40,2,26.291666666666668,23,1,21,40.2159886264217,0.5883152173913043,51.953125,992.1875000000001,43.13858695652174,0
42,4,0,0,24,0.0,0.0,1.0,24,700,500,200,0.7142857142857143,9,5,4,473.38882998026025,0.48494112318840576,0.030228186745934638,0.22693300240210468,123226.81945047263,6866.839976369607,130093.65942684223,41,3,27.291666666666668,23,1,21,40.02903333916188,0.5901268115942029,51.77951388888889,992.8819444444446,43.16878019323672,0
43,4,1,0,25,0.04,0.0,1.0,25,850,600,250,0.7058823529411765,11,6,5,451.3690788344187,0.48361111111111116,0.020686652152068552,0.21929412284136016,123794.58680555566,6175.4097222222435,129969.99652777791,42,0,27.16,24,1,22,39.97864679283202,0.5915798611111112,51.20833333333334,995.1666666666675,41.465277777777814,0
44,4,1,0,26,0.038461538461538464,0.0,1.0,26,850,500,350,0.5882352941176471,12,5,7,433.83689432934887,0.4824679487179487,0.01703976563369114,0.2134203156847066,124319.838022888,5586.906486275493,129906.74450916349,43,0,27.076923076923077,25,1,21,39.86471557126788,0.5929166666666666,50.68108974358975,997.2756410256418,39.89102564102567,0
45,4,0,0,26,0.0,0.0,1.0,26,450,200,250,0.4444444444444444,7,2,5,433.6724578875368,0.4825,0.01769824006327836,0.21354251407373673,124359.79618671947,5586.283694937571,129946.07988165705,44,1,28.076923076923077,25,1,21,39.827013710368455,0.5933333333333333,50.64102564102566,997.4358974358992,39.89743589743597,0
46,4,0,0,26,0.0,0.0,1.0,26,1150,900,250,0.782608695652174,14,9,5,434.3483989763866,0.4822435897435897,0.016444686055993474,0.21428313249025235,124439.73177596986,5610.039653188711,130049.77142915857,45,2,29.076923076923077,25,1,21,39.726549951814974,0.5941666666666667,50.560897435897445,997.7564102564112,39.910256410256444,0
47,4,0,0,26,0.0,0.0,1.0,26,1250,1000,250,0.8,15,10,5,432.96280241313013,0.48048076923076927,0.011421836626392956,0.2150324420271747,124719.70858501819,5599.79890902369,130319.50749404189,46,3,30.076923076923077,25,1,22,39.468521043906094,0.5970833333333334,50.28044871794873,998.8782051282061,39.95512820512825,0
48,4,0,0,26,0.0,0.0,1.0,26,950,700,250,0.7368421052631579,12,7,5,432.32980573136825,0.4799038461538461,0.019535921683702107,0.21595721841136972,124959.93910770069,5604.781239727181,130564.72034742786,47,4,31.076923076923077,25,1,22,39.23355104984774,0.5995833333333334,50.040064102564116,999.8397435897449,39.993589743589794,0
49,4,0,0,26,0.0,0.0,1.0,26,800,400,400,0.5,12,4,8,432.2396659457524,0.47939102564102565,0.023412175070563146,0.2163278071505567,125040.06731282882,5609.455385026313,130649.52269785514,48,5,32.07692307692308,25,1,22,39.152212519361214,0.6004166666666666,49.959935897435905,1000.1602564102571,40.006410256410284,0
50,4,0,0,26,0.0,0.0,1.0,26,1150,1000,150,0.8695652173913043,13,10,3,431.19998000001283,0.47862179487179485,0.0285951838393792,0.2166406979163381,125200.4007694364,5597.282061554927,130797.68283099133,49,6,33.07692307692308,25,1,22,39.01104216706699,0.6020833333333333,49.7996794871795,1000.8012820512835,40.03205128205134,0
51,4,1,0,27,0.037037037037037035,0.0,1.0,27,950,600,350,0.631578947368421,13,6,7,418.2445539066189,0.47602089268755937,0.029739014510587802,0.21325551725073977,125811.49798525391,5123.994770233214,130935.49275548712,50,0,32.81481481481482,26,1,22,38.69981541301337,0.6045673076923077,49.189814814814824,1003.2407407407419,38.58618233618238,0
52,4,0,0,27,0.0,0.0,1.0,27,850,700,150,0.8235294117647058,10,7,3,418.6311120491279,0.47572412155745486,0.03116031160311583,0.2140547761609691,125927.64060356647,5143.445644718784,131071.08624828525,51,1,33.81481481481482,26,1,23,38.56953413284134,0.6057692307692308,49.07407407407407,1003.7037037037032,38.60398860398858,0
53,4,0,1,26,0.0,0.037037037037037035,0.962962962962963,27,650,300,350,0.46153846153846156,10,3,7,419.5864396274167,0.47513057929724595,0.03719071768864324,0.21514964244724982,126043.83680555552,5177.256944444434,131221.09374999994,52,2,34.81481481481482,26,1,23,38.42496542185338,0.6069711538461539,48.95833333333333,1004.1666666666663,38.621794871794854,0
54,4,0,1,25,0.0,0.038461538461538464,0.9615384615384616,26,1000,900,100,0.9,11,9,2,435.7042414124567,0.4728525641025641,0.05060082728823745,0.22363296322128293,126084.07105214491,5787.0729063938115,131871.1439585387,53,3,36.30769230769231,25,1,23,37.9785317270358,0.6112500000000001,48.918269230769226,1004.3269230769225,40.1730769230769,0
55,4,0,0,25,0.0,0.0,1.0,25,1050,800,250,0.7619047619047619,13,8,5,448.7771952820352,0.47,0.044174547867927405,0.23058654356051345,126127.53124999983,6320.631944444417,132448.16319444423,54,4,37.16,24,1,23,37.605082683479885,0.6158854166666667,48.874999999999986,1004.4999999999986,41.85416666666661,0
56,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,452.6246842657023,0.46923611111111113,0.04340848806366027,0.23375274790160236,126336.88888888888,6436.638888888885,132773.52777777775,55,5,38.16,24,1,21,37.29069960212202,0.6180555555555556,48.666666666666664,1005.3333333333331,41.88888888888888,0
57,4,0,0,25,0.0,0.0,1.0,25,1200,700,500,0.5833333333333334,17,7,10,452.6389727156956,0.4677777777777778,0.041497184498178186,0.23520087067619366,126588.34722222228,6459.7638888889,133048.11111111118,56,6,39.16,24,1,21,37.02902451142762,0.6206597222222222,48.41666666666667,1006.3333333333338,41.93055555555558,0
58,4,0,0,25,0.0,0.0,1.0,25,700,300,400,0.42857142857142855,11,3,8,451.7683486080782,0.46694444444444444,0.03905313689786438,0.23547304520633328,126714.17013888902,6449.090277777803,133163.26041666683,57,7,40.16,24,1,21,36.9202808585775,0.6219618055555556,48.29166666666668,1006.8333333333345,41.951388888888935,0
59,4,1,1,25,0.038461538461538464,0.038461538461538464,0.9615384615384616,26,800,500,300,0.625,11,5,6,434.05505088450246,0.4667307692307692,0.023521932612841745,0.22835070068271668,127092.01388888902,5832.986111111137,132925.00000000015,58,0,39.57692307692308,25,1,22,36.974862258953166,0.6216666666666666,47.91666666666668,1008.3333333333345,40.33333333333338,0
60,4,0,0,25,0.0,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,445.88734916436084,0.4663888888888889,0.036818256986935305,0.23384915875081466,126966.00347222236,6322.506944444468,133288.51041666683,59,1,41.84,24,1,22,36.80716333167962,0.6245659722222222,48.04166666666668,1007.8333333333345,41.99305555555561,0
61,4,0,0,25,0.0,0.0,1.0,25,700,600,100,0.8571428571428571,8,6,2,448.1815874492255,0.4652083333333333,0.0372037679722359,0.23602670023109337,127134.03125000001,6395.82638888889,133529.8576388889,60,2,42.84,24,1,22,36.575221726436396,0.6263020833333333,47.875,1008.5000000000001,42.020833333333336,0
62,4,0,0,25,0.0,0.0,1.0,25,950,600,350,0.631578947368421,13,6,7,447.446934204864,0.4642361111111111,0.03278493557978179,0.23637379927366892,127260.12500000001,6388.430555555555,133648.55555555556,61,3,43.84,24,1,23,36.46315108468231,0.6276041666666667,47.75,1009.0000000000001,42.04166666666667,0
63,4,0,0,25,0.0,0.0,1.0,25,1000,800,200,0.8,12,8,4,445.52363759469097,0.46361111111111114,0.02852047556142656,0.23584712843299377,127344.22222222226,6346.9722222222335,133691.1944444445,62,4,44.84,24,1,22,36.42462021136063,0.6284722222222222,47.66666666666667,1009.3333333333337,42.05555555555557,0
64,4,0,0,25,0.0,0.0,1.0,25,750,500,250,0.6666666666666666,10,5,5,445.6014727381879,0.46319444444444446,0.022459151675193967,0.23662570756535314,127470.42013888886,6360.201388888886,133830.62152777775,63,5,45.84,24,1,22,36.29208615283049,0.6297743055555556,47.541666666666664,1009.833333333333,42.07638888888888,0
65,4,0,0,25,0.0,0.0,1.0,25,950,800,150,0.8421052631578947,11,8,3,447.82706974331836,0.46222222222222226,0.031939313984168605,0.23905135131368702,127680.888888889,6435.791666666687,134116.6805555557,64,6,46.84,24,1,22,36.018236037818816,0.6319444444444444,47.33333333333334,1010.6666666666677,42.11111111111115,0
66,4,0,1,24,0.0,0.04,0.96,25,950,600,350,0.631578947368421,13,6,7,448.68410339328165,0.4614583333333333,0.030319815364325597,0.24001038546592998,127765.12500000001,6465.236111111113,134230.36111111112,65,7,47.84,24,1,22,35.9095092867348,0.6328125,47.25,1011.0000000000001,42.12500000000001,0
67,4,0,0,24,0.0,0.0,1.0,24,750,300,450,0.4,12,3,9,465.3515204989865,0.4592013888888889,0.04975519670159767,0.248287002825353,127661.58869237079,7081.502881462196,134743.091573833,66,23,50.541666666666664,23,1,22,35.595437496421006,0.636322463768116,47.35243055555556,1010.5902777777779,43.938707729468604,0
68,4,0,0,24,0.0,0.0,1.0,24,700,500,200,0.7142857142857143,9,5,4,467.2803923895037,0.4584842995169082,0.05424609307916883,0.24985984617851978,127749.32861328125,7138.951280381944,134888.2798936632,67,24,51.541666666666664,23,1,22,35.4558432079684,0.6372282608695652,47.265625,1010.9375,43.953804347826086,0
69,4,0,0,24,0.0,0.0,1.0,24,850,600,250,0.7058823529411765,11,6,5,466.8337503354228,0.4573520531400966,0.05119292825266086,0.25043954230701393,127880.99500868049,7139.832899305552,135020.82790798604,68,25,52.541666666666664,23,1,22,35.33084449021628,0.6385869565217391,47.135416666666664,1011.4583333333328,43.9764492753623,0
70,4,0,0,24,0.0,0.0,1.0,24,750,700,50,0.9333333333333333,8,7,1,467.61154032489014,0.4565594806763285,0.04402556184594286,0.2516812251665542,128012.72922092007,7172.045898437491,135184.77511935757,69,26,53.541666666666664,23,1,22,35.17487991079088,0.6399456521739131,47.00520833333333,1011.9791666666661,43.999094202898526,0
71,4,0,0,24,0.0,0.0,1.0,24,550,200,350,0.36363636363636365,9,2,7,468.8914309589947,0.45588013285024154,0.044423967083833116,0.2534794918242646,128188.48033010216,7221.295994888102,135409.77632499026,70,27,54.541666666666664,23,1,22,34.96074775701467,0.6417572463768115,46.831597222222214,1012.6736111111105,44.0292874396135,0
72,4,0,0,24,0.0,0.0,1.0,24,1000,700,300,0.7,13,7,6,468.49712106950756,0.4557669082125604,0.0434093246486118,0.25354473138399863,128232.43694540884,7215.30550733023,135447.74245273907,71,28,55.541666666666664,23,1,22,34.92529425208547,0.6422101449275363,46.788194444444436,1012.8472222222214,44.036835748792235,0
73,4,0,0,24,0.0,0.0,1.0,24,600,400,200,0.6666666666666666,8,4,4,469.89227301033367,0.4554272342995169,0.036714187564410805,0.2509828269235011,127705.4548852237,7201.561294367272,134907.01617959098,72,29,56.541666666666664,23,1,23,35.43527424710867,0.6367753623188406,47.30902777777777,1010.7638888888883,43.94625603864732,1
74,4,0,0,24,0.0,0.0,1.0,24,800,600,200,0.75,10,6,4,470.2745888406615,0.45350241545893716,0.04296807962931215,0.2525612930114775,127924.89887755571,7231.965844425121,135156.86472198082,73,30,57.541666666666664,23,1,23,35.19839397059666,0.6390398550724637,47.09201388888887,1011.6319444444425,43.98399758454098,0
75,4,0,0,24,0.0,0.0,1.0,24,950,900,50,0.9473684210526315,10,9,1,468.96774226017953,0.453125,0.04505489792417228,0.2524111698646892,128012.72922092,7206.768120659699,135219.4973415797,74,31,58.541666666666664,23,1,23,35.140568708183224,0.6399456521739131,47.00520833333332,1011.9791666666655,43.9990942028985,0
76,4,0,0,24,0.0,0.0,1.0,24,1150,900,250,0.782608695652174,14,9,5,468.5938796592659,0.45240791062801927,0.04612482853223576,0.25304069501600335,128144.53124999985,7209.548611111086,135354.07986111095,75,32,59.541666666666664,23,1,23,35.01371742112483,0.6413043478260869,46.874999999999986,1012.4999999999989,44.02173913043473,0
77,4,0,0,24,0.0,0.0,1.0,24,750,500,250,0.6666666666666666,10,5,5,471.26153039119095,0.4520682367149758,0.04716698097034122,0.254760751322689,128188.48033010206,7282.059883776977,135470.54021387902,76,33,60.541666666666664,23,1,23,34.90074432824735,0.6417572463768115,46.83159722222221,1012.6736111111096,44.02928743961346,0
78,4,0,0,24,0.0,0.0,1.0,24,750,500,250,0.6666666666666666,10,5,5,480.5605519611266,0.4504830917874396,-0.006606217616580645,0.24798980355213213,126305.47417534719,7339.4856770833285,133644.9598524305,77,34,61.541666666666664,23,1,19,36.62132987910189,0.6222826086956521,48.697916666666664,1005.208333333333,43.704710144927525,6
79,4,0,0,24,0.0,0.0,1.0,24,800,400,400,0.5,12,4,8,481.07711893831254,0.44965277777777773,-0.010955831608005617,0.24984972951312362,126567.38281250001,7377.734375,133945.1171875,78,35,62.541666666666664,23,1,19,36.335403726708066,0.625,48.4375,1006.2500000000001,43.75000000000001,0
80,4,0,0,24,0.0,0.0,1.0,24,1200,1100,100,0.9166666666666666,13,11,2,478.4970273483947,0.4491621376811594,-0.011206896551724466,0.24957578764574553,126742.13927469139,7329.147376543219,134071.2866512346,79,36,63.541666666666664,23,1,21,36.21839080459771,0.6268115942028986,48.26388888888889,1006.9444444444447,43.780193236714986,0
