period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
163,4,0,0,24,0.0,0.0,1.0,24,750,600,150,0.8,9,6,3,497.2853752699436,0.39439915458937197,0.060323383084576854,0.2885821429716128,130972.46334876535,8226.138117283936,139198.6014660493,162,70,144.29166666666666,23,1,18,31.37155133423789,0.6702898550724637,44.097222222222214,1023.6111111111105,44.50483091787437,0
164,4,0,0,24,0.0,0.0,1.0,24,950,600,350,0.631578947368421,13,6,7,499.56721078269334,0.3933046497584541,0.05319013726487043,0.29158715240639693,131194.69536675344,8308.113606770823,139502.80897352425,163,71,145.29166666666666,23,1,18,31.08530333841722,0.6725543478260869,43.88020833333333,1024.4791666666663,44.5425724637681,0
165,4,0,0,24,0.0,0.0,1.0,24,800,600,200,0.75,10,6,4,501.5910252724304,0.39209692028985504,0.05453711543889361,0.2941305863191362,131372.6166148245,8379.065092110352,139751.68170693488,164,72,146.29166666666666,23,1,19,30.851150155235686,0.6743659420289856,43.70659722222223,1025.1736111111115,44.57276570048311,0
166,4,0,0,24,0.0,0.0,1.0,24,750,600,150,0.8,9,6,3,500.89180570141417,0.39183272946859904,0.05588467614533954,0.29474788725935797,131506.13667052463,8374.069251543204,139880.20592206783,165,73,147.29166666666666,23,1,19,30.732340329496733,0.6757246376811594,43.576388888888886,1025.6944444444441,44.59541062801931,0
167,4,0,0,24,0.0,0.0,1.0,24,700,400,300,0.5714285714285714,10,4,6,500.08046389591186,0.39202143719806765,0.054866869746714064,0.29461370500109074,131550.6584261669,8357.18285831402,139907.8412844809,166,74,148.29166666666666,23,1,19,30.707571783155636,0.676177536231884,43.5329861111111,1025.8680555555543,44.60295893719801,0
168,4,0,0,24,0.0,0.0,1.0,24,400,200,200,0.5,6,2,4,500.8596995903836,0.3914553140096619,0.05249210645015756,0.2961082543978348,131684.26890432092,8391.068672839492,140075.33757716042,167,75,149.29166666666666,23,1,18,30.55085701398285,0.677536231884058,43.40277777777777,1026.3888888888885,44.62560386473428,0
169,4,0,0,24,0.0,0.0,1.0,24,1050,800,250,0.7619047619047619,13,8,5,501.58609992223796,0.39179498792270534,0.05451318458417842,0.297930056941763,131862.52170138885,8428.081597222217,140290.60329861107,168,76,150.29166666666666,23,1,18,30.34989858012171,0.6793478260869565,43.229166666666664,1027.083333333333,44.65579710144926,0
170,4,0,0,24,0.0,0.0,1.0,24,550,300,250,0.5454545454545454,8,3,5,500.99127731375233,0.39122886473429946,0.053496986085290965,0.2979261696347208,131907.103738667,8416.86167775848,140323.9654164255,169,77,151.29166666666666,23,1,18,30.319594670722772,0.6798007246376812,43.185763888888886,1027.2569444444441,44.663345410628004,0
171,4,0,0,24,0.0,0.0,1.0,24,750,500,250,0.6666666666666666,10,5,5,495.74653962214217,0.39100241545893716,0.05757998984255952,0.2913805780644769,131461.62245008678,8234.328884548606,139695.95133463538,170,78,152.29166666666666,23,1,19,30.909831555781274,0.6752717391304348,43.619791666666664,1025.5208333333333,44.58786231884058,2
172,4,0,0,24,0.0,0.0,1.0,24,1150,700,450,0.6086956521739131,16,7,9,495.049861757534,0.39160628019323673,0.06026974463047541,0.2930159992564863,131728.82080078125,8242.466905381945,139971.2877061632,171,79,153.29166666666666,23,1,18,30.65438440723829,0.6779891304347826,43.359375,1026.5625,44.63315217391305,0
173,4,0,0,24,0.0,0.0,1.0,24,550,300,250,0.5454545454545454,8,3,5,491.9598510599226,0.39092693236714976,0.06127782473936305,0.29186986148640354,131817.94719931518,8169.827534239967,139987.77473355515,172,80,154.29166666666666,23,1,19,30.642610594533664,0.6788949275362319,43.27256944444444,1026.9097222222222,44.64824879227053,0
174,4,0,0,24,0.0,0.0,1.0,24,700,400,300,0.5714285714285714,10,4,6,494.1928414901389,0.38990791062801927,0.07038288288288297,0.29492153443766356,132040.8950617284,8250.733024691363,140291.62808641978,173,81,155.29166666666666,23,1,20,30.35754504504505,0.6811594202898551,43.05555555555556,1027.7777777777778,44.68599033816425,0
175,4,0,0,24,0.0,0.0,1.0,24,750,600,150,0.8,9,6,3,495.8443294402591,0.3892663043478261,0.06700022518718685,0.2962557290227824,132085.5072398244,8298.769953221437,140384.27719304583,174,82,156.29166666666666,23,1,20,30.269556099757917,0.6816123188405797,43.01215277777777,1027.9513888888885,44.693538647342976,0
176,4,0,0,24,0.0,0.0,1.0,24,750,700,50,0.9333333333333333,8,7,1,496.71783368049984,0.3892663043478261,0.06428270042194084,0.2981816782732484,132264.03130425344,8339.580620659719,140603.61192491316,175,83,157.29166666666666,23,1,20,30.064873417721515,0.6834239130434783,42.838541666666664,1028.6458333333333,44.72373188405797,0
177,4,0,0,24,0.0,0.0,1.0,24,650,500,150,0.7692307692307693,8,5,3,500.74579160451765,0.38813405797101447,0.061909581646423906,0.3016688061617458,132398.00347222216,8459.5486111111,140857.55208333326,176,84,158.29166666666666,23,1,19,29.82456140350878,0.6847826086956521,42.70833333333333,1029.166666666666,44.746376811594175,3
178,4,0,0,24,0.0,0.0,1.0,24,1050,800,250,0.7619047619047619,13,8,5,498.3440835175538,0.387794384057971,0.058195592286501174,0.3005780336902925,132442.675931954,8400.404791184386,140843.08072313838,177,85,159.29166666666666,23,1,19,29.840789621633775,0.6852355072463768,42.66493055555554,1029.340277777777,44.75392512077291,0
179,4,0,0,24,0.0,0.0,1.0,24,750,500,250,0.6666666666666666,10,5,5,496.9125463174927,0.38658665458937197,0.058192804946599175,0.30007040729763046,132487.3559268904,8366.925877700603,140854.281804591,178,86,160.29166666666666,23,1,20,29.832068577852723,0.6856884057971014,42.62152777777777,1029.5138888888885,44.76147342995167,0
180,4,0,0,24,0.0,0.0,1.0,24,1000,800,200,0.8,12,8,4,495.79522116888484,0.38602053140096615,0.058190018546619315,0.29975142270669264,132532.04345703116,8341.750759548595,140873.79421657976,179,87,161.29166666666666,23,1,20,29.815271455066597,0.6861413043478262,42.57812499999999,1029.6874999999993,44.7690217391304,0
181,4,0,0,24,0.0,0.0,1.0,24,1100,900,200,0.8181818181818182,13,9,4,491.2888428064221,0.38579408212560384,0.053263214670981274,0.29766324005330286,132612.50000000003,8230.208333333334,140842.70833333337,180,88,162.29166666666666,24,0,20,29.84931229773462,0.6822916666666667,42.5,1030.0000000000002,42.91666666666668,0
182,4,0,0,24,0.0,0.0,1.0,24,900,700,200,0.7777777777777778,11,7,4,490.55915353546726,0.3848882850241546,0.05358298285344554,0.29790144274619446,132698.3472222222,8219.277777777774,140917.62499999997,181,89,163.29166666666666,24,0,19,29.780680470182247,0.6831597222222222,42.416666666666664,1030.3333333333333,42.93055555555555,0
183,4,0,0,24,0.0,0.0,1.0,24,1050,800,250,0.7619047619047619,13,8,5,485.85351087562276,0.3843599033816425,0.04615405347132384,0.2957202865408317,132784.2222222222,8102.7361111111,140886.95833333328,182,90,164.29166666666666,24,0,19,29.814507869771447,0.6840277777777778,42.33333333333333,1030.6666666666663,42.94444444444443,0
184,4,0,0,24,0.0,0.0,1.0,24,600,200,400,0.3333333333333333,10,2,8,486.9792965122896,0.3843599033816425,0.04479200344864731,0.29708618621548555,132870.12500000003,8140.999999999999,141011.12500000003,183,91,165.29166666666666,24,0,19,29.698108632395723,0.6848958333333333,42.25,1031.0000000000002,42.95833333333334,0
185,4,0,0,24,0.0,0.0,1.0,24,500,300,200,0.6,7,3,4,489.68142773990917,0.38375603864734303,0.04242081447963786,0.2994218058156677,132956.0555555555,8221.222222222217,141177.27777777772,184,92,166.29166666666666,24,0,19,29.541047188106013,0.6857638888888888,42.166666666666664,1031.333333333333,42.97222222222221,0
186,4,0,0,24,0.0,0.0,1.0,24,700,500,200,0.7142857142857143,9,5,4,489.21591716898746,0.383491847826087,0.041235794689503,0.29948143534706845,132999.03125,8213.048611111113,141212.07986111112,185,93,167.29166666666666,24,0,19,29.509344536004736,0.6861979166666667,42.125,1031.5,42.979166666666664,0
187,4,0,0,24,0.0,0.0,1.0,24,650,500,150,0.7692307692307693,8,5,3,488.3917065614377,0.38269927536231885,0.04373923341946595,0.3000120483163118,133128.00000000003,8203.722222222223,141331.72222222225,186,94,168.29166666666666,24,0,19,29.399493970714893,0.6875,42.0,1032.0000000000002,43.00000000000001,0
188,4,0,0,24,0.0,0.0,1.0,24,900,700,200,0.7777777777777778,11,7,4,487.01499435588676,0.38224637681159424,0.04069798729953744,0.299857939864847,133214.01388888885,8175.444444444442,141389.45833333328,187,95,169.29166666666666,24,0,19,29.347621353998495,0.6883680555555556,41.916666666666664,1032.333333333333,43.01388888888888,0
189,4,0,0,24,0.0,0.0,1.0,24,750,500,250,0.6666666666666666,10,5,5,488.65964632128464,0.3807367149758454,0.03831881252016767,0.30226671535921373,133386.125,8236.083333333336,141622.20833333334,188,96,170.29166666666666,24,0,19,29.130364633752823,0.6901041666666667,41.75,1033.0,43.041666666666664,0
190,4,0,0,24,0.0,0.0,1.0,24,850,600,250,0.7058823529411765,11,6,5,488.7805141999776,0.37956672705314015,0.04248616260949012,0.30410286154287464,133601.42013888885,8260.354166666664,141861.7743055555,189,97,171.29166666666666,24,0,21,28.90872696007308,0.6922743055555556,41.541666666666664,1033.833333333333,43.07638888888888,0
191,4,0,0,24,0.0,0.0,1.0,24,500,300,200,0.6,7,3,4,488.76403443463823,0.37907608695652173,0.041303997421018535,0.3044469949430216,133644.5,8264.125,141908.625,190,98,172.29166666666666,24,0,21,28.8654497098646,0.6927083333333333,41.5,1034.0,43.083333333333336,0
192,4,0,0,24,0.0,0.0,1.0,24,850,700,150,0.8235294117647058,10,7,3,486.686829748262,0.3784344806763285,0.03742414478277212,0.30421602741666287,133773.78125,8221.1875,141994.96875,191,99,173.29166666666666,24,0,18,28.78806186563557,0.6940104166666667,41.375,1034.5,43.104166666666664,0
193,4,0,0,24,0.0,0.0,1.0,24,600,400,200,0.6666666666666666,8,4,4,486.7610031091092,0.37779287439613524,0.034889962426194465,0.3053319019502595,133903.125,8235.76388888889,142138.88888888888,192,100,174.29166666666666,24,0,18,28.6550590445518,0.6953125,41.25,1035.0,43.125,0
194,4,0,0,24,0.0,0.0,1.0,24,600,200,400,0.3333333333333333,10,2,8,488.008857924184,0.37684933574879226,0.04141182466870519,0.30719341786048177,134032.53125,8281.8125,142314.34375,193,101,175.29166666666666,24,0,18,28.491670690487684,0.6966145833333333,41.125,1035.5,43.145833333333336,0
195,4,0,0,24,0.0,0.0,1.0,24,650,500,150,0.7692307692307693,8,5,3,484.54127570443654,0.3761322463768116,0.024598228927517063,0.26812456435985965,129116.68055555555,7712.472222222217,136829.15277777775,194,102,176.29166666666666,24,0,20,33.60528041980977,0.6467013888888888,45.916666666666664,1016.3333333333333,42.34722222222222,8
196,4,0,0,24,0.0,0.0,1.0,24,500,300,200,0.6,7,3,4,482.97816858708904,0.37492451690821255,0.07753059874297064,0.2530403819131315,126924.01388888874,7460.305555555533,134384.31944444426,195,103,177.29166666666666,24,0,19,35.91630830301025,0.6241319444444444,48.08333333333332,1007.6666666666655,41.986111111111065,6
197,4,0,0,24,0.0,0.0,1.0,24,600,400,200,0.6666666666666666,8,4,4,482.97816858708904,0.37492451690821255,0.07753059874297064,0.2530403819131315,126924.01388888874,7460.305555555533,134384.31944444426,196,104,178.29166666666666,24,0,19,35.91630830301025,0.6241319444444444,48.08333333333332,1007.6666666666655,41.986111111111065,0
198,4,0,0,24,0.0,0.0,1.0,24,450,300,150,0.6666666666666666,6,3,3,481.7380930042283,0.3745848429951691,0.07973080950019296,0.2531740855414922,127050.00347222218,7440.965277777771,134490.96874999994,197,105,179.29166666666666,24,0,19,35.8165261475726,0.6254340277777778,47.95833333333333,1008.1666666666662,42.00694444444442,0
199,4,0,0,24,0.0,0.0,1.0,24,650,500,150,0.7692307692307693,8,5,3,479.4754456662798,0.3747735507246377,0.07610192837465579,0.2522457779374776,127092.01388888886,7387.499999999998,134479.51388888885,198,106,180.29166666666666,24,0,19,35.829889807162544,0.6258680555555556,47.916666666666664,1008.333333333333,42.01388888888888,0
200,4,0,0,24,0.0,0.0,1.0,24,550,400,150,0.7272727272727273,7,4,3,482.2346049959569,0.37515096618357485,0.07329864552362064,0.2547511604402726,127260.12500000001,7473.847222222224,134733.97222222225,199,107,181.29166666666666,24,0,19,35.585632088976986,0.6276041666666667,47.75,1009.0000000000001,42.04166666666667,0
201,4,0,0,24,0.0,0.0,1.0,24,450,300,150,0.6666666666666666,6,3,3,483.313910949792,0.3749622584541063,0.07001789154968341,0.2555865267075102,127302.170138889,7505.381944444464,134807.55208333346,200,108,182.29166666666666,24,0,19,35.51472612166254,0.6280381944444444,47.70833333333334,1009.1666666666677,42.04861111111115,0
202,4,0,0,24,0.0,0.0,1.0,24,650,400,250,0.6153846153846154,9,4,5,479.60920652680244,0.3732261473429952,0.06238656987295821,0.25521610191035576,127554.58680555568,7435.270833333353,134989.85763888902,201,109,183.29166666666666,24,0,19,35.3462024968377,0.6306423611111112,47.45833333333334,1010.1666666666677,42.09027777777782,0
203,4,0,0,24,0.0,0.0,1.0,24,700,500,200,0.7142857142857143,9,5,4,473.82246220250727,0.3726600241545894,0.06697164523574028,0.25345741232102365,127765.125,7307.597222222222,135072.72222222222,202,110,184.29166666666666,24,0,20,35.274137267831634,0.6328125,47.25,1011.0,42.125,0
204,4,0,0,24,0.0,0.0,1.0,24,850,600,250,0.7058823529411765,11,6,5,471.54985749290955,0.37175422705314015,0.061456273346517376,0.25277071866316025,127849.38888888886,7257.472222222217,135106.86111111107,203,111,185.29166666666666,24,0,20,35.24431443638761,0.6336805555555556,47.166666666666664,1011.333333333333,42.13888888888888,0
205,4,0,0,24,0.0,0.0,1.0,24,600,200,400,0.3333333333333333,10,2,8,476.337094957133,0.3695652173913044,0.06484683794466428,0.2564112447322438,128017.99999999999,7395.944444444445,135413.94444444444,204,112,186.29166666666666,24,0,20,34.94867149758455,0.6354166666666667,47.0,1011.9999999999999,42.166666666666664,0
206,4,0,0,24,0.0,0.0,1.0,24,800,400,400,0.5,12,4,8,476.145691983179,0.36941425120772947,0.06754718016238748,0.2573897886556759,128186.7222222223,7407.111111111128,135593.83333333343,205,113,187.29166666666666,24,0,20,34.77891156462586,0.6371527777777778,46.83333333333334,1012.6666666666674,42.19444444444448,0
207,4,0,0,24,0.0,0.0,1.0,24,1050,800,250,0.7619047619047619,13,8,5,476.77328493123355,0.3695274758454106,0.0638943704434578,0.2590936859398419,128397.78124999999,7443.326388888889,135841.10763888888,206,114,188.29166666666666,24,0,19,34.54475689305487,0.6393229166666667,46.625,1013.4999999999999,42.229166666666664,0
208,4,1,0,25,0.04,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,460.6395483928439,0.3751388888888889,0.05122020520915527,0.253092067568835,128835.06238186233,6869.3049905489925,135704.36737241133,207,0,181.72,25,0,20,34.502598000526184,0.6395833333333334,46.19391025641026,1015.2243589743596,40.608974358974386,0
209,4,0,0,25,0.0,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,460.3050050166134,0.3756944444444445,0.05153227079059475,0.25342769911296953,128916.42332860791,6868.174977399751,135784.59830600765,208,1,182.72,25,0,20,34.42727236862869,0.6404166666666666,46.11378205128206,1015.5448717948725,40.6217948717949,0
210,4,0,0,25,0.0,0.0,1.0,25,800,500,300,0.625,11,5,6,458.80325000713174,0.37548611111111113,0.04133102034379421,0.25364179671274806,129079.22226844997,6844.393337031546,135923.61560548152,209,2,183.72,25,0,20,34.29779083215056,0.6420833333333333,45.953525641025635,1016.1858974358969,40.64743589743588,0
211,4,0,0,25,0.0,0.0,1.0,25,1000,800,200,0.8,12,8,4,464.68643153919743,0.37506944444444446,0.04228175228490372,0.2582224250917468,129282.86540516118,7015.198676857351,136298.06408201854,210,3,184.72,25,0,20,33.93870154427988,0.6441666666666667,45.75320512820514,1016.9871794871804,40.67948717948721,0
212,4,0,0,25,0.0,0.0,1.0,25,850,500,350,0.5882352941176471,12,5,7,464.880842610847,0.37451388888888887,0.04030880731054021,0.2585976080675768,129323.61329409126,7024.01406352732,136347.6273576186,211,4,185.72,25,0,20,33.89183209915447,0.6445833333333333,45.71314102564104,1017.1474358974376,40.6858974358975,0
213,4,0,0,25,0.0,0.0,1.0,25,550,500,50,0.9090909090909091,6,5,1,468.91846476741466,0.3744444444444444,0.04553787998109926,0.2613839624941455,129405.12833353893,7136.090822238682,136541.21915577762,212,5,186.72,25,0,20,33.705275108941045,0.6454166666666667,45.63301282051283,1017.4679487179499,40.69871794871799,0
214,4,0,0,25,0.0,0.0,1.0,25,550,300,250,0.5454545454545454,8,3,5,468.108149706066,0.37451388888888887,0.041252951361561374,0.2620168348090432,129568.2354587855,7130.389392258408,136698.6248510439,213,6,187.72,25,0,18,33.5581287055984,0.6470833333333333,45.47275641025642,1018.1089743589756,40.72435897435903,0
215,4,0,0,25,0.0,0.0,1.0,25,500,500,0,1.0,5,5,0,467.87239373649663,0.3741666666666667,0.04321057601510869,0.2621570714110849,129609.02829142025,7128.097263313636,136737.12555473388,214,7,188.72,25,0,18,33.5221907459868,0.6475,45.43269230769232,1018.2692307692319,40.730769230769276,0
216,4,0,0,25,0.0,0.0,1.0,25,700,400,300,0.5714285714285714,10,4,6,466.1608297633042,0.37319444444444444,0.042522409183833654,0.26256126806597474,129813.08876253307,7102.755434335996,136915.84419686906,215,8,189.72,25,0,18,33.35610289877864,0.6495833333333334,45.23237179487181,1019.0705128205144,40.762820512820575,0
217,4,0,0,25,0.0,0.0,1.0,25,1200,1000,200,0.8333333333333334,14,10,4,466.1608297633042,0.37319444444444444,0.042522409183833654,0.26256126806597474,129813.08876253307,7102.755434335996,136915.84419686906,216,9,190.72,25,0,18,33.35610289877864,0.6495833333333334,45.23237179487181,1019.0705128205144,40.762820512820575,0
218,4,0,0,25,0.0,0.0,1.0,25,900,800,100,0.8888888888888888,10,8,2,466.8256727111835,0.37236111111111114,0.03628477133427599,0.26403660048544547,129976.45270894971,7135.2689944937565,137111.72170344347,217,10,191.72,25,0,18,33.1714272617738,0.65125,45.07211538461539,1019.7115384615386,40.78846153846154,0
219,4,0,1,24,0.0,0.04,0.96,25,700,600,100,0.8571428571428571,8,6,2,465.40876466882105,0.37222222222222223,0.03169835035349555,0.2637868911057032,130058.17320533369,7106.042745315585,137164.21595064926,218,11,192.72,25,0,18,33.12369075674261,0.6520833333333333,44.99198717948718,1020.0320512820515,40.80128205128206,0
220,4,0,0,24,0.0,0.0,1.0,24,650,600,50,0.9230769230769231,7,6,1,479.85105754577773,0.3663571859903381,0.08607537522678554,0.2558783607651759,127638.78124999999,7449.520833333332,135088.3020833333,219,127,201.29166666666666,24,0,19,35.252762658749795,0.6315104166666667,47.375,1010.4999999999999,42.104166666666664,8
221,4,0,0,24,0.0,0.0,1.0,24,450,300,150,0.6666666666666666,6,3,3,477.55924526874355,0.3665458937198068,0.09238652599186725,0.25545629469137543,127765.12499999999,7403.083333333333,135168.2083333333,220,128,202.29166666666666,24,0,19,35.17969007583251,0.6328125,47.25,1010.9999999999999,42.12499999999999,0
222,4,0,0,24,0.0,0.0,1.0,24,800,400,400,0.5,12,4,8,479.5061602280282,0.36624396135265697,0.08086939764343137,0.2533097987801468,127260.12499999999,7404.402777777777,134664.52777777775,221,129,203.29166666666666,24,0,20,35.65445710824799,0.6276041666666667,47.75,1008.9999999999999,42.041666666666664,1
223,4,0,0,24,0.0,0.0,1.0,24,500,400,100,0.8,6,4,2,478.6134277879489,0.36597977053140096,0.07687386494964521,0.25362743063093673,127386.28125,7393.756944444444,134780.03819444444,222,130,204.29166666666666,24,0,18,35.54599361620165,0.62890625,47.625,1009.5,42.0625,0
224,4,0,0,24,0.0,0.0,1.0,24,550,300,250,0.5454545454545454,8,3,5,481.31054784524343,0.3645455917874396,0.0819790463619865,0.2561214425364369,127554.5868055554,7478.673611111088,135033.26041666648,223,131,205.29166666666666,24,0,18,35.303236539624926,0.6306423611111112,47.45833333333332,1010.1666666666654,42.09027777777772,0
225,4,0,0,24,0.0,0.0,1.0,24,700,500,200,0.7142857142857143,9,5,4,479.1007833766127,0.36548913043478265,0.07901824978012328,0.25574534774610713,127680.88888888874,7434.402777777752,135115.2916666665,224,132,206.29166666666666,24,0,19,35.2280535400176,0.6319444444444444,47.33333333333332,1010.6666666666655,42.111111111111065,0
226,4,0,0,24,0.0,0.0,1.0,24,850,600,250,0.7058823529411765,11,6,5,478.3368414041619,0.36530042270531404,0.07711596592470471,0.2556046645917393,127723.00347222219,7418.923611111107,135141.92708333328,225,133,207.29166666666666,24,0,19,35.20369607034898,0.6323784722222222,47.291666666666664,1010.833333333333,42.11805555555554,0
227,4,0,0,24,0.0,0.0,1.0,24,750,700,50,0.9333333333333333,8,7,1,475.40962629571703,0.3653759057971015,0.07880748310532404,0.2545728334277239,127807.25347222209,7352.159722222198,135159.4131944443,226,134,208.29166666666666,24,0,19,35.19037415526621,0.6332465277777778,47.20833333333332,1011.1666666666655,42.13194444444439,0
228,4,0,0,24,0.0,0.0,1.0,24,850,800,50,0.9411764705882353,9,8,1,472.7886321639332,0.3631868961352657,0.07566710591335868,0.25423381628584923,127975.83680555552,7301.104166666664,135276.9409722222,227,135,209.29166666666666,24,0,21,35.082084225553174,0.6349826388888888,47.041666666666664,1011.833333333333,42.15972222222221,0
229,4,0,0,24,0.0,0.0,1.0,24,900,800,100,0.8888888888888888,10,8,2,472.31959897712056,0.36401721014492755,0.06292866941015074,0.25505258344764514,128144.53125000001,7305.034722222222,135449.56597222225,228,136,210.29166666666666,24,0,21,34.91941015089163,0.63671875,46.875,1012.5000000000001,42.18750000000001,0
230,4,0,0,24,0.0,0.0,1.0,24,550,300,250,0.5454545454545454,8,3,5,469.80079490540055,0.3628094806763285,0.06462207229444372,0.2542279101193338,128228.92013888885,7248.409722222217,135477.32986111107,229,137,211.29166666666666,24,0,21,34.89591903899951,0.6375868055555556,46.791666666666664,1012.8333333333329,42.20138888888887,0
231,4,0,0,24,0.0,0.0,1.0,24,1100,900,200,0.8181818181818182,13,9,4,472.7363314794152,0.3600166062801932,0.0601060332072989,0.2574445035263457,128482.25347222219,7347.645833333329,135829.89930555553,230,138,212.29166666666666,24,0,19,34.55977039837799,0.6401909722222222,46.541666666666664,1013.833333333333,42.24305555555554,0
232,4,0,0,24,0.0,0.0,1.0,24,300,200,100,0.6666666666666666,4,2,2,473.03706934559654,0.35880887681159424,0.054950698438783974,0.25815520779981643,128566.75347222218,7363.368055555549,135930.12152777772,231,139,213.29166666666666,24,0,19,34.46487263763352,0.6410590277777778,46.45833333333333,1014.1666666666662,42.25694444444442,0
233,4,0,0,24,0.0,0.0,1.0,24,700,500,200,0.7142857142857143,9,5,4,476.50306515649334,0.3602430555555556,0.05594104122187549,0.2611545601924291,128735.83680555553,7468.604166666662,136204.4409722222,232,140,214.29166666666666,24,0,19,34.20238681775881,0.6427951388888888,46.291666666666664,1014.8333333333331,42.284722222222214,0
234,4,0,0,24,0.0,0.0,1.0,24,600,300,300,0.5,9,3,6,475.83367140484125,0.35945048309178745,0.05095480411468589,0.2616226287182574,128862.7222222222,7463.444444444441,136326.16666666666,233,141,215.29166666666666,24,0,19,34.08842197417377,0.6440972222222222,46.166666666666664,1015.3333333333331,42.30555555555555,0
235,4,0,0,24,0.0,0.0,1.0,24,750,600,150,0.8,9,6,3,473.6934549426263,0.3609224033816425,0.05417692097347526,0.26128159347287855,128989.67013888895,7420.312500000011,136409.98263888896,234,142,216.29166666666666,24,0,20,34.01182663385289,0.6453993055555556,46.04166666666667,1015.8333333333338,42.32638888888891,0
236,4,0,0,24,0.0,0.0,1.0,24,550,500,50,0.9090909090909091,6,5,1,476.58704341151787,0.36160175120772947,0.05277504508935893,0.26400584720861464,129159.03125,7511.104166666668,136670.13541666666,235,143,217.29166666666666,24,0,20,33.763731759304804,0.6471354166666667,45.875,1016.5,42.354166666666664,0
237,4,0,0,24,0.0,0.0,1.0,24,500,300,200,0.6,7,3,4,476.1000027913448,0.36213013285024154,0.04695268535212804,0.2643026494112826,129243.75347222228,7506.590277777788,136750.34375000006,236,144,218.29166666666666,24,0,20,33.688807845708354,0.6480034722222222,45.79166666666667,1016.8333333333338,42.36805555555558,0
238,4,0,0,24,0.0,0.0,1.0,24,500,300,200,0.6,7,3,4,475.6012644094757,0.3620169082125604,0.051537243337702154,0.26487866039739405,129370.88888888888,7505.791666666662,136876.68055555553,237,145,219.29166666666666,24,0,21,33.570541175185674,0.6493055555555556,45.666666666666664,1017.3333333333331,42.38888888888888,0
239,4,0,0,24,0.0,0.0,1.0,24,600,300,300,0.5,9,3,6,475.6012644094757,0.3620169082125604,0.051537243337702154,0.26487866039739405,129370.88888888888,7505.791666666662,136876.68055555553,238,146,220.29166666666666,24,0,21,33.570541175185674,0.6493055555555556,45.666666666666664,1017.3333333333331,42.38888888888888,0
240,4,0,0,24,0.0,0.0,1.0,24,550,500,50,0.9090909090909091,6,5,1,474.9601064097379,0.3614507850241546,0.05169942669942684,0.26480652508049773,129413.28125,7493.229166666666,136906.51041666666,239,147,221.29166666666666,24,0,21,33.54320229320229,0.6497395833333333,45.625,1017.5,42.395833333333336,0
241,4,0,0,24,0.0,0.0,1.0,24,600,500,100,0.8333333333333334,7,5,2,473.63485294034007,0.3611111111111111,0.05254394584561606,0.26435232285682986,129455.68055555568,7462.944444444463,136918.62500000015,240,148,222.29166666666666,24,0,18,33.533273283109516,0.6501736111111112,45.58333333333334,1017.6666666666677,42.40277777777782,0
242,4,0,0,24,0.0,0.0,1.0,24,400,300,100,0.75,5,3,2,473.972306916053,0.36039402173913043,0.054752742754216266,0.26482606389170504,129498.0868055556,7475.7013888889,136973.7881944445,241,149,223.29166666666666,24,0,18,33.481046340265266,0.6506076388888888,45.54166666666667,1017.8333333333338,42.40972222222224,0
243,4,0,0,24,0.0,0.0,1.0,24,550,300,250,0.5454545454545454,8,3,5,474.96567997395937,0.3608846618357488,0.05798406461471295,0.265667616600819,129540.5,7505.458333333336,137045.95833333334,242,150,224.29166666666666,24,0,18,33.41212344466274,0.6510416666666667,45.5,1018.0,42.416666666666664,0
