period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
244,4,0,0,24,0.0,0.0,1.0,24,800,600,200,0.75,10,6,4,473.84152465913104,0.359110809178744,0.05573964981181456,0.26589950020128095,129667.78125,7488.395833333336,137156.17708333334,243,151,225.29166666666666,24,0,19,33.30981017836688,0.65234375,45.375,1018.5,42.4375,0
245,4,0,0,24,0.0,0.0,1.0,24,650,500,150,0.7692307692307693,8,5,3,473.84152465913104,0.359110809178744,0.05573964981181456,0.26589950020128095,129667.78125,7488.395833333336,137156.17708333334,244,152,226.29166666666666,24,0,19,33.30981017836688,0.65234375,45.375,1018.5,42.4375,0
246,4,0,0,24,0.0,0.0,1.0,24,200,100,100,0.5,3,1,2,473.84152465913104,0.359110809178744,0.05573964981181456,0.26589950020128095,129667.78125,7488.395833333336,137156.17708333334,245,153,227.29166666666666,24,0,19,33.30981017836688,0.65234375,45.375,1018.5,42.4375,0
247,4,0,0,24,0.0,0.0,1.0,24,600,500,100,0.8333333333333334,7,5,2,473.0236096350938,0.35903532608695654,0.05469900212661516,0.26601594532652534,129752.67013888895,7475.215277777787,137227.88541666674,246,154,228.29166666666666,24,0,19,33.24336114291947,0.6532118055555556,45.29166666666667,1018.8333333333338,42.45138888888891,0
248,4,0,0,24,0.0,0.0,1.0,24,500,500,0,1.0,5,5,0,473.0236096350938,0.35903532608695654,0.05469900212661516,0.26601594532652534,129752.67013888895,7475.215277777787,137227.88541666674,247,155,229.29166666666666,24,0,19,33.24336114291947,0.6532118055555556,45.29166666666667,1018.8333333333338,42.45138888888891,0
249,4,0,0,24,0.0,0.0,1.0,24,750,400,350,0.5333333333333333,11,4,7,471.69428973142317,0.3596014492753623,0.05688630913451043,0.26613305129127157,129880.05555555553,7452.736111111107,137332.79166666663,248,156,230.29166666666666,24,0,20,33.146323850010894,0.6545138888888888,45.166666666666664,1019.3333333333331,42.472222222222214,0
250,4,0,0,24,0.0,0.0,1.0,24,650,400,250,0.6153846153846154,9,4,5,471.3998889316077,0.360054347826087,0.05616830065359468,0.2671266037279109,130050.0,7461.111111111113,137511.11111111112,249,157,231.29166666666666,24,0,20,32.979302832244,0.65625,45.0,1020.0,42.5,0
251,4,0,0,24,0.0,0.0,1.0,24,650,400,250,0.6153846153846154,9,4,5,471.2173112095295,0.358695652173913,0.050688547790115335,0.2681909678296618,130220.05555555566,7472.38888888891,137692.44444444458,250,158,232.29166666666666,24,0,21,32.809438275636836,0.6579861111111112,44.83333333333334,1020.6666666666675,42.527777777777814,0
252,4,0,0,24,0.0,0.0,1.0,24,300,200,100,0.6666666666666666,4,2,2,471.2173112095295,0.358695652173913,0.050688547790115335,0.2681909678296618,130220.05555555566,7472.38888888891,137692.44444444458,251,159,233.29166666666666,24,0,21,32.809438275636836,0.6579861111111112,44.83333333333334,1020.6666666666675,42.527777777777814,0
253,4,0,0,24,0.0,0.0,1.0,24,800,600,200,0.75,10,6,4,473.8090662899057,0.35771437198067635,0.04963555265448205,0.27084906326721503,130390.22222222236,7556.013888888913,137946.23611111127,252,160,234.29166666666666,24,0,21,32.56874184073107,0.6597222222222222,44.66666666666668,1021.3333333333345,42.55555555555561,0
254,4,0,0,24,0.0,0.0,1.0,24,450,200,250,0.4444444444444444,7,2,5,471.1937387064927,0.3569595410628019,0.04214246873300698,0.2699455718010094,130475.34722222232,7495.833333333356,137971.18055555568,253,161,235.29166666666666,24,0,21,32.548259923871676,0.6605902777777778,44.58333333333334,1021.6666666666674,42.56944444444448,0
255,4,0,0,24,0.0,0.0,1.0,24,550,400,150,0.7272727272727273,7,4,3,470.199108727114,0.35767663043478265,0.04026667754036839,0.26967172456556954,130517.92013888904,7473.881944444468,137991.80208333352,254,162,236.29166666666666,24,0,19,32.530038601641934,0.6610243055555556,44.54166666666668,1021.8333333333345,42.576388888888935,0
256,4,0,0,24,0.0,0.0,1.0,24,600,300,300,0.5,9,3,6,468.4649075760358,0.35612922705314015,0.03905825453754996,0.269565079087374,130645.68055555571,7440.583333333359,138086.26388888908,255,163,237.29166666666666,24,0,19,32.44348440386915,0.6623263888888888,44.41666666666668,1022.3333333333346,42.59722222222228,0
257,4,0,0,24,0.0,0.0,1.0,24,750,600,150,0.8,9,6,3,471.25610971407866,0.3551856884057971,0.04192466460268296,0.2720694962667265,130773.50347222236,7525.562500000024,138299.0659722224,256,164,238.29166666666666,24,0,19,32.24125522785292,0.6636284722222222,44.29166666666668,1022.8333333333345,42.61805555555561,0
258,4,0,0,24,0.0,0.0,1.0,24,550,400,150,0.7272727272727273,7,4,3,473.7814589518882,0.3560160024154589,0.036808608804211884,0.2747395599077948,130944.03125000012,7607.7708333333485,138551.80208333346,257,165,239.29166666666666,24,0,19,32.002116919068534,0.6653645833333333,44.12500000000001,1023.5000000000009,42.64583333333337,0
259,4,0,0,24,0.0,0.0,1.0,24,1000,900,100,0.9,11,9,2,474.99327058616433,0.3539779589371981,0.03880619272273744,0.2772823964191027,131200.03124999997,7663.826388888889,138863.85763888885,258,166,240.29166666666666,24,0,20,31.709234857111873,0.66796875,43.875,1024.4999999999998,42.68749999999999,0
260,4,0,0,24,0.0,0.0,1.0,24,800,700,100,0.875,9,7,2,472.8615433702667,0.3528457125603865,0.03506667750853776,0.27665324740092967,131285.42013888893,7615.9652777777865,138901.38541666672,259,167,241.29166666666666,24,0,20,31.676559874234297,0.6688368055555556,43.79166666666667,1024.8333333333337,42.70138888888891,0
261,4,0,0,24,0.0,0.0,1.0,24,650,300,350,0.46153846153846156,10,3,7,473.263269218058,0.35348731884057966,0.035230352303522894,0.2771970576848626,131328.125,7630.555555555556,138958.68055555556,260,168,242.29166666666666,24,0,20,31.62262872628726,0.6692708333333333,43.75,1025.0,42.708333333333336,0
262,4,0,0,24,0.0,0.0,1.0,24,950,900,50,0.9473684210526315,10,9,1,473.65096488811974,0.3537515096618358,0.033700482306400215,0.27773375453067933,131370.83680555562,7644.784722222241,139015.62152777787,261,169,243.29166666666666,24,0,20,31.569053812388226,0.6697048611111112,43.70833333333334,1025.1666666666674,42.71527777777781,0
263,4,0,0,24,0.0,0.0,1.0,24,550,500,50,0.9090909090909091,6,5,1,475.0154727822768,0.3542421497584541,0.031493823146944155,0.2788449607401305,131413.5555555556,7684.6944444444525,139098.25000000006,262,170,244.29166666666666,24,0,20,31.490436714347638,0.6701388888888888,43.66666666666667,1025.3333333333337,42.722222222222236,0
264,4,0,0,24,0.0,0.0,1.0,24,900,800,100,0.8888888888888888,10,8,2,472.7496372226704,0.3539402173913044,0.030467988300292514,0.27813587643100535,131499.01388888896,7633.222222222243,139132.2361111112,263,171,245.29166666666666,24,0,20,31.46124471888204,0.6710069444444444,43.58333333333334,1025.6666666666674,42.73611111111114,0
265,4,0,0,24,0.0,0.0,1.0,24,500,500,0,1.0,5,5,0,474.98423299576467,0.3544685990338164,0.029094944245966925,0.2807056532426025,131670.01388888885,7708.236111111106,139378.24999999994,264,172,246.29166666666666,24,0,18,31.22936288838368,0.6727430555555556,43.416666666666664,1026.333333333333,42.76388888888888,0
266,4,0,0,24,0.0,0.0,1.0,24,650,400,250,0.6153846153846154,9,4,5,476.0058955639052,0.3539402173913044,0.024004652169208995,0.282576910256723,131841.125,7751.430555555557,139592.55555555556,265,173,247.29166666666666,24,0,18,31.02854863139673,0.6744791666666667,43.25,1027.0,42.791666666666664,0
267,4,0,0,24,0.0,0.0,1.0,24,550,400,150,0.7272727272727273,7,4,3,476.1481170374534,0.35258152173913043,0.025002702994918913,0.2839390028677887,132012.34722222213,7771.4861111111,139783.83333333323,266,174,248.29166666666666,24,0,18,30.85029462644612,0.6762152777777778,43.08333333333333,1027.6666666666658,42.81944444444441,0
268,4,0,0,24,0.0,0.0,1.0,24,950,900,50,0.9473684210526315,10,9,1,473.39022511145225,0.3538269927536232,0.022506734839738307,0.25243315170191155,127638.78124999999,7284.590277777777,134923.37152777775,267,175,249.29166666666666,24,0,20,35.415979438121944,0.6315104166666667,47.375,1010.4999999999999,42.104166666666664,7
269,4,0,0,24,0.0,0.0,1.0,24,550,400,150,0.7272727272727273,7,4,3,474.50187730545935,0.35326086956521735,0.019919771403450692,0.2538208454792694,127765.125,7324.958333333335,135090.08333333334,268,176,250.29166666666666,24,0,20,35.256965051104515,0.6328125,47.25,1011.0,42.125,0
270,4,0,0,24,0.0,0.0,1.0,24,300,200,100,0.6666666666666666,4,2,2,474.50187730545935,0.35326086956521735,0.019919771403450692,0.2538208454792694,127765.125,7324.958333333335,135090.08333333334,269,177,251.29166666666666,24,0,20,35.256965051104515,0.6328125,47.25,1011.0,42.125,0
271,4,0,0,24,0.0,0.0,1.0,24,550,400,150,0.7272727272727273,7,4,3,476.08881744643196,0.35277022946859904,0.017684467886379895,0.2549365274004859,127807.25347222232,7369.520833333351,135176.77430555568,270,178,252.29166666666666,24,0,20,35.17320476896873,0.6332465277777778,47.20833333333334,1011.1666666666675,42.13194444444448,0
272,4,0,0,24,0.0,0.0,1.0,24,1100,900,200,0.8181818181818182,13,9,4,477.1808988199391,0.35193991545893716,0.02351430768385776,0.25605754862406815,127891.53125,7405.479166666667,135297.01041666666,271,179,253.29166666666666,24,0,20,35.058288021090796,0.6341145833333333,47.125,1011.5,42.145833333333336,0
273,4,0,0,24,0.0,0.0,1.0,24,750,700,50,0.9333333333333333,8,7,1,472.88143844185333,0.3536382850241546,0.021951487213258236,0.2550871986763604,128102.34722222229,7315.444444444454,135417.79166666674,272,180,254.29166666666666,24,0,21,34.94882559543409,0.6362847222222222,46.91666666666667,1012.3333333333339,42.18055555555558,0
274,4,0,0,24,0.0,0.0,1.0,24,350,200,150,0.5714285714285714,5,2,3,473.0983794906823,0.3539402173913044,0.017143954355935964,0.2557425047851768,128186.7222222223,7328.9861111111295,135515.70833333343,273,181,255.29166666666666,24,0,21,34.85605935922757,0.6371527777777778,46.83333333333334,1012.6666666666674,42.19444444444448,0
275,4,0,0,24,0.0,0.0,1.0,24,500,300,200,0.6,7,3,4,472.50862572738754,0.35435537439613524,0.016284076572870232,0.25569322515986953,128228.92013888896,7317.854166666675,135546.77430555565,274,182,256.2916666666667,24,0,21,34.8273545060611,0.6375868055555556,46.79166666666667,1012.8333333333339,42.201388888888914,0
276,4,0,0,24,0.0,0.0,1.0,24,600,300,300,0.5,9,3,6,471.28799100487544,0.3544308574879227,0.020391237593902378,0.2555717838821267,128313.33680555565,7294.506944444465,135607.84375000012,275,183,257.2916666666667,24,0,21,34.77100126117235,0.6384548611111112,46.70833333333334,1013.1666666666674,42.21527777777781,0
277,4,0,0,24,0.0,0.0,1.0,24,850,700,150,0.8235294117647058,10,7,3,471.3334271121883,0.35454408212560384,0.02021655701754388,0.2558667175751881,128355.5555555556,7299.6527777777865,135655.2083333334,276,184,258.2916666666667,24,0,21,34.726219846491226,0.6388888888888888,46.66666666666667,1013.3333333333338,42.22222222222224,0
278,4,0,0,24,0.0,0.0,1.0,24,750,700,50,0.9333333333333333,8,7,1,471.0267119372223,0.3537515096618358,0.01832894808967822,0.25597081637982566,128397.78124999999,7295.756944444443,135693.53819444444,277,185,259.2916666666667,24,0,19,34.69036068629063,0.6393229166666667,46.625,1013.4999999999999,42.229166666666664,0
279,4,0,0,24,0.0,0.0,1.0,24,650,500,150,0.7692307692307693,8,5,3,469.3479323656838,0.35318538647342995,0.015751698444006035,0.25587032441871155,128524.5,7264.541666666668,135789.04166666666,278,186,260.2916666666667,24,0,19,34.602029914529915,0.640625,46.5,1014.0,42.25,0
280,4,0,0,24,0.0,0.0,1.0,24,350,300,50,0.8571428571428571,4,3,1,470.33635385854586,0.3524682971014493,0.017632155573815256,0.25668131957213036,128566.75347222234,7293.923611111133,135860.67708333346,279,187,261.2916666666667,24,0,19,34.533347028211445,0.6410590277777778,46.45833333333334,1014.1666666666677,42.256944444444485,0
281,4,0,0,24,0.0,0.0,1.0,24,300,100,200,0.3333333333333333,5,1,4,470.33635385854586,0.3524682971014493,0.017632155573815256,0.25668131957213036,128566.75347222234,7293.923611111133,135860.67708333346,280,188,262.2916666666667,24,0,19,34.533347028211445,0.6410590277777778,46.45833333333334,1014.1666666666677,42.256944444444485,0
282,4,0,0,24,0.0,0.0,1.0,24,600,400,200,0.6666666666666666,8,4,4,470.91959857354493,0.35126056763285024,0.013519248672033246,0.25754605539237807,128651.28125,7316.881944444443,135968.16319444444,281,189,263.2916666666667,24,0,19,34.43130168117847,0.6419270833333333,46.375,1014.5,42.270833333333336,0
283,4,0,0,24,0.0,0.0,1.0,24,950,800,150,0.8421052631578947,11,8,3,473.13160474152477,0.3511096014492754,0.009751190671703158,0.25930678139254243,128735.83680555568,7381.798611111137,136117.6354166668,282,190,264.2916666666667,24,0,19,34.2879235780369,0.6427951388888888,46.29166666666668,1014.8333333333344,42.284722222222264,0
284,4,0,0,24,0.0,0.0,1.0,24,450,200,250,0.4444444444444444,7,2,5,473.13160474152477,0.3511096014492754,0.009751190671703158,0.25930678139254243,128735.83680555568,7381.798611111137,136117.6354166668,283,191,265.2916666666667,24,0,19,34.2879235780369,0.6427951388888888,46.29166666666668,1014.8333333333344,42.284722222222264,0
285,4,0,0,24,0.0,0.0,1.0,24,650,400,250,0.6153846153846154,9,4,5,475.95838964130746,0.3506567028985507,0.012142231707984452,0.2614123130121917,128820.420138889,7462.631944444463,136283.05208333346,284,192,266.2916666666667,24,0,19,34.12890603622831,0.6436631944444444,46.20833333333334,1015.1666666666677,42.29861111111115,0
286,4,0,0,24,0.0,0.0,1.0,24,800,600,200,0.75,10,6,4,481.0538091892516,0.3508076690821256,0.014180471270023753,0.2659097982435962,129074.33680555549,7618.3402777777665,136692.67708333326,285,193,267.2916666666667,24,0,19,33.737562189054735,0.6462673611111112,45.95833333333333,1016.1666666666661,42.34027777777775,0
287,4,0,0,24,0.0,0.0,1.0,24,550,200,350,0.36363636363636365,9,2,7,475.40019539676535,0.34990187198067635,0.021398247055601338,0.2594448599990421,128566.75347222232,7424.1319444444625,135990.88541666677,286,194,268.2916666666667,24,0,19,34.40495754587785,0.6410590277777778,46.45833333333334,1014.1666666666675,42.25694444444448,1
288,4,0,0,24,0.0,0.0,1.0,24,450,400,50,0.8888888888888888,5,4,1,477.047195909998,0.35054347826086957,0.025331361594917334,0.26062021851959155,128609.01388888902,7470.513888888912,136079.52777777793,287,195,269.2916666666667,24,0,19,34.319544857048975,0.6414930555555556,46.41666666666668,1014.3333333333345,42.263888888888935,0
289,4,0,0,24,0.0,0.0,1.0,24,900,700,200,0.7777777777777778,11,7,4,473.2133915019486,0.35031702898550726,0.02806066579062616,0.2590758208150958,128693.55555555566,7379.902777777797,136073.45833333346,288,196,270.2916666666667,24,0,19,34.32948696890058,0.6423611111111112,46.33333333333334,1014.6666666666675,42.277777777777814,0
290,4,0,0,24,0.0,0.0,1.0,24,250,100,150,0.4,4,1,3,472.79445870002786,0.34967542270531404,0.024463513439535678,0.2591220035125536,128735.8368055556,7373.118055555566,136108.95486111118,289,197,271.2916666666667,24,0,19,34.2964772540647,0.6427951388888888,46.29166666666667,1014.8333333333338,42.28472222222224,0
291,4,0,0,24,0.0,0.0,1.0,24,350,100,250,0.2857142857142857,6,1,5,474.14960106124954,0.34827898550724634,0.029068176843948024,0.2606966940130989,128862.72222222238,7420.0416666666915,136282.76388888908,290,198,272.2916666666667,24,0,19,34.13116929306194,0.6440972222222222,46.16666666666668,1015.3333333333346,42.30555555555561,0
292,4,0,0,24,0.0,0.0,1.0,24,600,400,200,0.6666666666666666,8,4,4,478.22573969382125,0.34827898550724634,0.012821579064094202,0.24201120766323692,125500.50000000001,7203.51388888889,132704.0138888889,291,199,273.2916666666667,24,0,18,37.520445220669764,0.609375,49.5,1002.0000000000001,41.75000000000001,5
293,4,0,0,24,0.0,0.0,1.0,24,800,600,200,0.75,10,6,4,481.26646958007007,0.34827898550724634,0.011778073384325571,0.2440418674582243,125584.01388888883,7287.874999999996,132871.88888888882,292,200,274.2916666666667,24,0,18,37.356931049772776,0.6102430555555556,49.416666666666664,1002.3333333333328,41.763888888888864,0
294,4,0,0,24,0.0,0.0,1.0,24,850,700,150,0.8235294117647058,10,7,3,479.3247010043478,0.3498263888888889,0.017485180876405604,0.24379515857507705,125709.3368055556,7251.118055555565,132960.45486111118,293,201,275.2916666666667,24,0,20,37.274596975236825,0.6115451388888888,49.29166666666667,1002.8333333333338,41.78472222222224,0
295,4,0,0,24,0.0,0.0,1.0,24,500,500,0,1.0,5,5,0,480.4906851844607,0.3506567028985507,0.01747937088109852,0.24488344065412967,125792.920138889,7288.4652777777965,133081.3854166668,294,202,276.2916666666667,24,0,20,37.15802735781138,0.6124131944444444,49.20833333333334,1003.1666666666677,41.79861111111115,0
296,4,0,0,24,0.0,0.0,1.0,24,800,700,100,0.875,9,7,2,480.7066147172768,0.35084541062801927,0.014880952380952106,0.24524184920322095,125834.72222222228,7297.916666666677,133132.63888888896,295,203,277.2916666666667,24,0,20,37.10894241417497,0.6128472222222222,49.16666666666667,1003.3333333333338,41.80555555555558,0
297,4,0,0,24,0.0,0.0,1.0,24,750,600,150,0.8,9,6,3,481.22449682340186,0.35103411835748793,0.019536652835407953,0.2467555398605102,126043.8368055555,7331.076388888879,133374.91319444438,296,204,278.2916666666667,24,0,20,36.877593360995846,0.6150173611111112,48.95833333333333,1004.1666666666662,41.84027777777776,0
298,4,0,0,24,0.0,0.0,1.0,24,650,600,50,0.9230769230769231,7,6,1,481.1243051531093,0.3504302536231884,0.018838836347547128,0.24720683607483285,126127.53125,7336.604166666668,133464.13541666666,297,205,279.2916666666667,24,0,20,36.79276588684253,0.6158854166666667,48.875,1004.5,41.854166666666664,0
299,4,0,0,24,0.0,0.0,1.0,24,700,600,100,0.8571428571428571,8,6,2,480.75244685193474,0.35103411835748793,0.02331702868512675,0.24802549246912062,126295.00347222232,7343.326388888907,133638.32986111124,298,206,280.2916666666667,24,0,18,36.627424970983256,0.6176215277777778,48.70833333333334,1005.1666666666675,41.88194444444448,0
300,4,0,0,24,0.0,0.0,1.0,24,650,300,350,0.46153846153846156,10,3,7,478.4356989763784,0.3507699275362319,0.02831178875262408,0.24758842260921685,126420.68055555565,7296.833333333352,133717.513888889,299,207,281.2916666666667,24,0,18,36.55466246823556,0.6189236111111112,48.58333333333334,1005.6666666666674,41.90277777777781,0
301,4,0,0,24,0.0,0.0,1.0,24,400,200,200,0.5,6,2,4,480.4819196155077,0.3509208937198068,0.026576651203887858,0.24915711914082514,126504.49999999999,7356.624999999999,133861.12499999997,300,208,282.2916666666667,24,0,18,36.41587972166999,0.6197916666666667,48.5,1005.9999999999999,41.916666666666664,0
302,4,0,0,24,0.0,0.0,1.0,24,450,200,250,0.4444444444444444,7,2,5,480.45363458934924,0.35148701690821255,0.023638948705206664,0.24939798727565804,126546.42013888899,7359.93750000002,133906.35763888902,301,209,283.2916666666667,24,0,18,36.37292253326707,0.6202256944444444,48.45833333333334,1006.1666666666675,41.92361111111115,0
303,4,0,0,24,0.0,0.0,1.0,24,350,200,150,0.5714285714285714,5,2,3,478.0110201911025,0.3519776570048309,0.01966710831401075,0.24838472804766595,126588.34722222229,7302.125000000007,133890.4722222223,302,210,284.2916666666667,24,0,18,36.390706083692166,0.6206597222222222,48.41666666666667,1006.3333333333339,41.93055555555558,0
304,4,0,0,24,0.0,0.0,1.0,24,900,700,200,0.7777777777777778,11,7,4,479.5585810364008,0.3515247584541063,0.026877274230896253,0.25124880250832593,126924.01388888899,7373.500000000019,134297.51388888902,303,211,285.2916666666667,24,0,19,36.00245341272467,0.6241319444444444,48.08333333333334,1007.6666666666675,41.98611111111115,0
305,4,0,0,24,0.0,0.0,1.0,24,850,600,250,0.7058823529411765,11,6,5,480.0719155764824,0.352241847826087,0.029112231960751966,0.25177752588820357,126966.00347222218,7390.562499999996,134356.56597222216,304,212,286.2916666666667,24,0,19,35.94585469378756,0.6245659722222222,48.041666666666664,1007.8333333333329,41.993055555555536,0
306,4,0,0,24,0.0,0.0,1.0,24,550,400,150,0.7272727272727273,7,4,3,474.81030859792793,0.3520153985507246,0.02599432600672058,0.2500502330135824,127134.03125,7272.909722222223,134406.94097222222,305,213,287.2916666666667,24,0,20,35.90384509447475,0.6263020833333333,47.875,1008.5,42.020833333333336,0
307,4,0,0,24,0.0,0.0,1.0,24,400,200,200,0.5,6,2,4,472.00293711622396,0.3515247584541063,0.029594758286532352,0.24934605421480094,127260.12499999999,7213.430555555555,134473.55555555553,306,214,288.2916666666667,24,0,21,35.84372591124326,0.6276041666666667,47.75,1008.9999999999999,42.041666666666664,0
308,4,1,0,25,0.04,0.0,1.0,25,800,400,400,0.5,12,4,8,456.0275868304532,0.36215277777777777,0.03362282091917601,0.2442728415025603,127820.21747616712,6657.909064760047,134478.12654092716,307,0,277.72,25,0,18,35.666930797675654,0.6291666666666667,47.19551282051283,1011.2179487179496,40.448717948717984,0
309,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,452.97869469463717,0.36104166666666665,0.03295310519645156,0.24312938102997866,127901.25739644973,6587.30892504932,134488.56632149903,308,1,278.72,25,0,19,35.6602503168568,0.63,47.11538461538462,1011.5384615384617,40.46153846153847,0
310,4,0,0,25,0.0,0.0,1.0,25,300,200,100,0.6666666666666666,4,2,2,434.9194348686563,0.36027777777777775,0.038207442596990715,0.23414460624003125,128022.8654308433,6135.926456689692,134158.791887533,309,2,279.72,25,0,22,35.99152150963314,0.63125,46.995192307692314,1012.0192307692316,40.48076923076926,5
311,4,0,0,25,0.0,0.0,1.0,25,900,700,200,0.7777777777777778,11,7,4,431.2455063279741,0.36166666666666664,0.04015825288811503,0.2331086701870377,128185.09936411088,6055.849615795544,134240.94897990642,310,3,280.72,25,0,22,35.91730627208947,0.6329166666666667,46.834935897435905,1012.6602564102573,40.50641025641029,0
312,4,0,0,25,0.0,0.0,1.0,25,800,500,300,0.625,11,5,6,433.3913710662941,0.3622916666666667,0.04705584559405174,0.2347443750222833,128266.25485392015,6117.897610535834,134384.15246445598,311,4,281.72,25,0,22,35.77937958128989,0.63375,46.75480769230769,1012.9807692307694,40.519230769230774,0
313,4,0,0,25,0.0,0.0,1.0,25,600,300,300,0.5,9,3,6,432.92075667932113,0.36201388888888886,0.046061372983233095,0.23472770357861664,128306.84222961878,6109.339045036178,134416.18127465495,312,5,282.72,25,0,22,35.74949910365918,0.6341666666666667,46.7147435897436,1013.1410256410264,40.52564102564106,0
314,4,0,0,25,0.0,0.0,1.0,25,750,500,250,0.6666666666666666,10,5,5,433.113244265699,0.3615277777777777,0.050001581527756134,0.23507081918386377,128347.4360258464,6117.794882067708,134465.2309079141,313,6,283.72,25,0,22,35.702824344983924,0.6345833333333333,46.67467948717948,1013.3012820512813,40.53205128205125,0
315,4,0,0,25,0.0,0.0,1.0,25,450,400,50,0.8888888888888888,5,4,1,442.581900714224,0.3605555555555556,0.04638304602245791,0.24020990199279288,128347.4360258464,6360.850437623263,134708.28646346967,314,7,284.72,25,0,22,35.462959302019094,0.6345833333333333,46.67467948717948,1013.3012820512813,40.53205128205125,2
316,4,0,0,25,0.0,0.0,1.0,25,450,200,250,0.4444444444444444,7,2,5,443.9338218063086,0.36118055555555556,0.04472411067193649,0.2414343441895874,128428.64287988991,6402.7636526134165,134831.40653250334,315,8,285.72,25,0,21,35.345026350461126,0.6354166666666667,46.594551282051285,1013.6217948717951,40.5448717948718,0
317,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,444.0820988890175,0.36166666666666664,0.042744230161239294,0.2417610462626441,128469.25593770541,6410.1793639053185,134879.43530161073,316,9,286.72,25,0,21,35.299425650753506,0.6358333333333333,46.554487179487175,1013.7820512820509,40.55128205128204,0
318,4,0,0,25,0.0,0.0,1.0,25,750,400,350,0.5333333333333333,11,4,7,446.8080267441971,0.36069444444444443,0.04666772001896047,0.24399033660604166,128591.1336343277,6491.110135190657,135082.24376951836,317,10,287.72,25,0,21,35.10477563596145,0.6370833333333333,46.43429487179487,1014.2628205128202,40.57051282051281,0
319,4,0,0,25,0.0,0.0,1.0,25,650,300,350,0.46153846153846156,10,3,7,444.3492908105666,0.3599305555555556,0.05288692356285507,0.24339270842668748,128713.06911571334,6438.712195923731,135151.78131163708,318,11,288.72,25,0,22,35.04158770267424,0.6383333333333333,46.31410256410256,1014.7435897435897,40.58974358974359,0
320,4,0,0,25,0.0,0.0,1.0,25,1000,800,200,0.8,12,8,4,443.13478854198576,0.36041666666666666,0.06138888888888916,0.24372413369809198,128875.73964497031,6421.864727153174,135297.6043721235,319,12,289.72,25,0,22,34.905039983165,0.64,46.153846153846146,1015.3846153846144,40.61538461538458,0
321,4,0,0,25,0.0,0.0,1.0,25,600,500,100,0.8333333333333334,7,5,2,443.8079904687459,0.3600694444444445,0.058096891273473394,0.2443450248132442,128916.42332860774,6442.8277551775,135359.25108378523,320,13,290.72,25,0,22,34.846108831729005,0.6404166666666666,46.113782051282044,1015.544871794871,40.62179487179484,0
322,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,445.744310322523,0.3600694444444445,0.05872555205047325,0.2461688961188846,129038.51290269551,6503.636587771192,135542.1494904667,321,14,291.72,25,0,22,34.6713985278654,0.6416666666666666,45.99358974358974,1016.0256410256403,40.641025641025614,0
323,4,0,0,25,0.0,0.0,1.0,25,300,100,200,0.3333333333333333,5,1,4,445.744310322523,0.3600694444444445,0.05872555205047325,0.2461688961188846,129038.51290269551,6503.636587771192,135542.1494904667,322,15,292.72,25,0,22,34.6713985278654,0.6416666666666666,45.99358974358974,1016.0256410256403,40.641025641025614,0
324,4,0,0,25,0.0,0.0,1.0,25,900,600,300,0.6666666666666666,12,6,6,447.46036011824776,0.36083333333333334,0.06262295081967206,0.2481371087928464,129201.38888888885,6562.49999999999,135763.88888888885,323,16,293.72,25,0,22,34.46038251366121,0.6433333333333333,45.83333333333333,1016.6666666666663,40.66666666666665,0
325,4,0,0,25,0.0,0.0,1.0,25,800,700,100,0.875,9,7,2,446.75770221675583,0.3617361111111111,0.059971640144950156,0.24851631340663877,129323.61329409103,6555.264063527278,135878.8773576183,324,17,294.72,25,0,22,34.35267974371093,0.6445833333333333,45.71314102564102,1017.1474358974357,40.68589743589743,0
