period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
326,4,0,0,25,0.0,0.0,1.0,25,450,300,150,0.6666666666666666,6,3,3,448.79432671969795,0.3614583333333334,0.06224602299574755,0.25016638984577344,129405.12833353867,6615.257488905307,136020.385822444,325,18,295.72,25,0,22,34.21716674541922,0.6454166666666667,45.63301282051281,1017.4679487179477,40.698717948717906,0
327,4,0,0,25,0.0,0.0,1.0,25,950,800,150,0.8421052631578947,11,8,3,450.45891202000837,0.36083333333333334,0.0579414542020773,0.25239999356041753,129609.02829142021,6676.708374424734,136285.73666584495,326,19,296.72,25,0,21,33.96548106179834,0.6475,45.432692307692314,1018.2692307692315,40.73076923076926,0
328,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,448.2853126889914,0.36097222222222225,0.05465072372561397,0.25170507486318267,129690.6332182774,6627.68121301775,136318.31443129515,327,20,297.72,25,0,21,33.93709355989093,0.6483333333333333,45.3525641025641,1018.5897435897432,40.74358974358973,0
329,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,448.44037303470543,0.3602083333333333,0.057895895581066004,0.25258036599890976,129813.08876253283,6642.685989891505,136455.77475242433,328,21,298.72,25,0,22,33.8075627719243,0.6495833333333334,45.23237179487179,1019.0705128205125,40.7628205128205,0
330,4,0,0,25,0.0,0.0,1.0,25,900,600,300,0.6666666666666666,12,6,6,448.1426065499307,0.3599305555555556,0.06310957396635719,0.2529401171485457,129894.7578946828,6642.27507601907,136537.03297070187,329,22,299.72,25,0,22,33.73142980663418,0.6504166666666666,45.15224358974359,1019.3910256410259,40.775641025641036,0
331,4,0,0,25,0.0,0.0,1.0,25,400,100,300,0.25,7,1,6,450.4632003803421,0.35958333333333337,0.06341662737702336,0.25478198613512154,129976.45270894973,6709.921772271537,136686.37448122125,330,23,300.72,25,0,22,33.58855230761172,0.65125,45.07211538461539,1019.7115384615387,40.78846153846155,0
332,4,0,0,25,0.0,0.0,1.0,25,900,700,200,0.7777777777777778,11,7,4,453.1045743242256,0.3590277777777778,0.0663482086737901,0.2565442625444282,130017.30974687709,6782.287557527947,136799.59730440503,331,24,301.72,25,0,22,33.47933689503457,0.6516666666666666,45.032051282051285,1019.871794871795,40.7948717948718,0
333,4,0,0,25,0.0,0.0,1.0,25,1100,900,200,0.8181818181818182,13,9,4,448.97959183673447,0.35874999999999996,0.06204081632653047,0.25581395348837227,130262.58680555571,6697.048611111135,136959.63541666683,332,25,302.72,25,0,22,33.333333333333336,0.6541666666666667,44.79166666666668,1020.8333333333346,40.833333333333385,0
334,4,0,0,25,0.0,0.0,1.0,25,1100,1000,100,0.9090909090909091,12,10,2,444.1910367224774,0.3599305555555556,0.05479692645444589,0.25496005771190283,130549.03550809517,6597.742285092073,137146.77779318724,333,26,303.72,25,0,22,33.16263525168575,0.6570833333333334,44.51121794871796,1021.9551282051295,40.87820512820518,0
335,4,0,0,25,0.0,0.0,1.0,25,600,300,300,0.5,9,3,6,442.5949540047745,0.35958333333333337,0.06095596301520123,0.25512180682063845,130712.86173261845,6570.570605276153,137283.4323378946,334,27,304.72,25,0,22,33.0360640965366,0.65875,44.35096153846155,1022.5961538461547,40.90384615384619,0
336,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,443.6571008578361,0.35888888888888887,0.057687245377624485,0.25600539038650194,130753.83434007243,6601.9734138724725,137355.8077539449,335,28,305.72,25,0,22,32.96706883944427,0.6591666666666667,44.310897435897445,1022.7564102564112,40.910256410256444,0
337,4,0,0,25,0.0,0.0,1.0,25,1000,900,100,0.9,11,9,2,441.0578931771817,0.3590277777777778,0.04361815336463226,0.25668123291458944,131081.84633875743,6562.936595989489,137644.7829347469,336,29,306.72,25,0,23,32.698878455920706,0.6625,43.99038461538462,1024.038461538462,40.961538461538474,1
338,4,0,0,25,0.0,0.0,1.0,25,500,400,100,0.8,6,4,2,442.32935823708243,0.359375,0.04296041308089471,0.2576961648580851,131122.87673097476,6599.899582922431,137722.7763138972,337,30,307.72,25,0,23,32.62449147238305,0.6629166666666666,43.95032051282052,1024.1987179487185,40.96794871794874,0
339,4,0,0,25,0.0,0.0,1.0,25,700,600,100,0.8571428571428571,8,6,2,442.84539178906493,0.3597222222222222,0.04099483810417626,0.25854891230205407,131204.95677699702,6620.702097715317,137825.65887471233,338,31,308.72,25,0,23,32.527601804056516,0.6637500000000001,43.87019230769231,1024.5192307692307,40.980769230769226,0
340,4,0,0,25,0.0,0.0,1.0,25,350,200,150,0.5714285714285714,5,2,3,442.84539178906493,0.3597222222222222,0.04099483810417626,0.25854891230205407,131204.95677699702,6620.702097715317,137825.65887471233,339,32,309.72,25,0,23,32.527601804056516,0.6637500000000001,43.87019230769231,1024.5192307692307,40.980769230769226,0
341,4,0,0,25,0.0,0.0,1.0,25,900,800,100,0.8888888888888888,10,8,2,443.0561369177836,0.3600694444444445,0.044545880881663225,0.25978277798928134,131369.19391539274,6640.7855132314135,138009.97942862415,340,33,310.72,25,0,23,32.35484732426658,0.6654166666666667,43.70993589743589,1025.1602564102557,41.00641025641023,0
342,4,0,0,25,0.0,0.0,1.0,25,1100,900,200,0.8181818181818182,13,9,4,443.0551379682341,0.3588194444444444,0.048092485549133146,0.2609011902607788,131533.53378225665,6655.321591469417,138188.85537372608,341,34,311.72,25,0,23,32.187516273498936,0.6670833333333333,43.54967948717948,1025.8012820512815,41.03205128205126,0
343,4,0,0,25,0.0,0.0,1.0,25,850,400,450,0.47058823529411764,13,4,9,443.83187656501286,0.3592361111111111,0.04773770491803253,0.26248782727598374,131697.97637758855,6690.351999095953,138388.3283766845,342,35,312.72,25,0,22,32.000227686703084,0.66875,43.38942307692306,1026.442307692306,41.05769230769224,0
344,4,0,0,25,0.0,0.0,1.0,25,650,400,250,0.6153846153846154,9,4,5,443.5809817306579,0.35958333333333337,0.04545738370277852,0.2626228991651194,131739.10307774477,6687.39213510846,138426.49521285325,343,36,313.72,25,0,22,31.964824643563325,0.6691666666666667,43.349358974358964,1026.602564102563,41.06410256410252,0
345,4,0,0,25,0.0,0.0,1.0,25,700,400,300,0.5714285714285714,10,4,6,445.67418068238663,0.35909722222222223,0.041548064918851324,0.26443334720488265,131821.37573964486,6749.876725838246,138571.25246548312,344,37,314.72,25,0,22,31.827403245942563,0.6699999999999999,43.26923076923076,1026.923076923076,41.07692307692304,0
346,4,0,0,25,0.0,0.0,1.0,25,600,500,100,0.8333333333333334,7,5,2,444.43407971320164,0.3592361111111111,0.04736858524411147,0.2645558853334572,131944.8328864644,6728.156075361587,138672.988961826,345,38,315.72,25,0,23,31.733706390058757,0.67125,43.14903846153845,1027.4038461538453,41.09615384615381,0
347,4,0,0,25,0.0,0.0,1.0,25,350,300,50,0.8571428571428571,4,3,1,444.43407971320164,0.3592361111111111,0.04736858524411147,0.2645558853334572,131944.8328864644,6728.156075361587,138672.988961826,346,39,316.72,25,0,23,31.733706390058757,0.67125,43.14903846153845,1027.4038461538453,41.09615384615381,0
348,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,444.7482599387271,0.35916666666666663,0.045732106658350036,0.26531819451042393,132027.1697536571,6743.770802514792,138770.9405561719,347,40,317.72,25,0,23,31.641944747647997,0.6720833333333334,43.068910256410255,1027.724358974359,41.10897435897436,0
349,4,0,0,25,0.0,0.0,1.0,25,1100,800,300,0.7272727272727273,14,8,6,443.9044944727498,0.3581944444444444,0.04862085086489021,0.265969667696698,132191.92053439346,6736.117531640368,138928.03806603383,348,41,318.72,25,0,23,31.496253441379668,0.6737500000000001,42.90865384615385,1028.3653846153845,41.13461538461538,0
350,4,0,0,25,0.0,0.0,1.0,25,900,900,0,1.0,9,9,0,442.0921288817733,0.3579861111111111,0.04795762579841112,0.2654620556868195,132274.33444793714,6695.488422501633,138969.82287043877,349,42,319.72,25,0,23,31.459177182323305,0.6745833333333333,42.828525641025635,1028.6858974358968,41.14743589743587,0
351,4,0,0,25,0.0,0.0,1.0,25,750,600,150,0.8,9,6,3,443.37720664164294,0.35756944444444444,0.04761133603238865,0.26710773180606306,132398.00347222228,6740.451388888896,139138.45486111118,350,43,320.72,25,0,23,31.300607287449388,0.6758333333333333,42.708333333333336,1029.166666666667,41.16666666666668,0
352,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,441.1093052361241,0.35770833333333335,0.0443586550435866,0.26632388880045704,132480.48159105866,6687.674638395814,139168.15622945447,351,44,321.72,25,0,23,31.275295765877956,0.6766666666666667,42.62820512820514,1029.4871794871806,41.179487179487225,0
353,4,0,0,25,0.0,0.0,1.0,25,800,700,100,0.875,9,7,2,438.13700740523745,0.3573611111111111,0.04466853408029858,0.2651100197350336,132562.9853920119,6616.149942472067,139179.13533448396,352,45,322.72,25,0,23,31.26815541031227,0.6775,42.54807692307693,1029.8076923076928,41.192307692307715,0
354,4,0,0,25,0.0,0.0,1.0,25,950,900,50,0.9473684210526315,10,9,1,438.13700740523745,0.3573611111111111,0.04466853408029858,0.2651100197350336,132562.9853920119,6616.149942472067,139179.13533448396,353,46,323.72,25,0,23,31.26815541031227,0.6775,42.54807692307693,1029.8076923076928,41.192307692307715,0
355,4,0,0,25,0.0,0.0,1.0,25,650,600,50,0.9230769230769231,7,6,1,438.7153434588641,0.356875,0.04109520846297454,0.26604360639184704,132645.51487508224,6638.724523339918,139284.23939842216,354,47,324.72,25,0,21,31.16962248496162,0.6783333333333333,42.46794871794872,1030.1282051282055,41.20512820512822,0
356,4,0,0,25,0.0,0.0,1.0,25,450,300,150,0.6666666666666666,6,3,3,437.83973794083863,0.35708333333333336,0.041735884274381574,0.2658046907669172,132686.7892474113,6619.109806459576,139305.89905387087,355,48,325.72,25,0,22,31.15035386529786,0.67875,42.42788461538462,1030.2884615384621,41.21153846153848,0
357,4,0,0,25,0.0,0.0,1.0,25,500,400,100,0.8,6,4,2,437.83973794083863,0.35708333333333336,0.041735884274381574,0.2658046907669172,132686.7892474113,6619.109806459576,139305.89905387087,356,49,326.72,25,0,22,31.15035386529786,0.67875,42.42788461538462,1030.2884615384621,41.21153846153848,0
358,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,439.4392652586638,0.3572222222222223,0.03976993626612746,0.26795381928047257,132851.95094202014,6676.072742028285,139528.0236840484,357,50,327.72,25,0,22,30.94185579563709,0.6804166666666667,42.26762820512821,1030.929487179488,41.23717948717952,0
359,4,0,0,25,0.0,0.0,1.0,25,300,100,200,0.3333333333333333,5,1,4,439.50617283950606,0.35680555555555554,0.03717171717171741,0.26858710562414295,132934.57031250017,6685.112847222253,139619.68315972242,358,51,328.72,25,0,22,30.856481481481477,0.68125,42.187500000000014,1031.2500000000014,41.25000000000006,0
360,4,0,0,25,0.0,0.0,1.0,25,750,400,350,0.5333333333333333,11,4,7,438.8681936747677,0.35659722222222223,0.04136088239863245,0.26879110967502196,133017.2153650971,6675.405006985553,139692.62037208266,359,52,329.72,25,0,22,30.78928460462948,0.6820833333333334,42.1073717948718,1031.5705128205138,41.262820512820554,0
361,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,437.8148991165464,0.35604166666666665,0.04295652173913056,0.26903892655635137,133141.23109796207,6658.242932281429,139799.4740302435,360,53,330.72,25,0,23,30.690993788819885,0.6833333333333333,41.9871794871795,1032.0512820512836,41.28205128205134,0
362,4,0,0,25,0.0,0.0,1.0,25,750,500,250,0.6666666666666666,10,5,5,437.94904968892416,0.3558333333333333,0.03938537948160792,0.270019686808205,133265.3046155903,6672.682702580574,139937.9873181709,361,54,331.72,25,0,23,30.562076413678927,0.6845833333333333,41.8669871794872,1032.532051282053,41.30128205128212,0
363,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,437.6404120669685,0.35590277777777773,0.03872168786844532,0.27073225491206154,133389.43591798175,6675.32154010522,140064.75745808697,362,55,332.72,25,0,23,30.44459096080256,0.6858333333333333,41.74679487179488,1033.0128205128217,41.32051282051287,0
364,4,0,0,25,0.0,0.0,1.0,25,700,400,300,0.5714285714285714,10,4,6,450.14279386687355,0.3556944444444445,0.027227676484338437,0.26970740506477386,132191.9205343935,6901.048087195926,139092.96862158942,363,56,333.72,25,0,22,31.335872162485064,0.6737500000000001,42.90865384615385,1028.3653846153848,41.13461538461539,5
365,4,0,0,25,0.0,0.0,1.0,25,550,300,250,0.5454545454545454,8,3,5,450.14279386687355,0.3556944444444445,0.027227676484338437,0.26970740506477386,132191.9205343935,6901.048087195926,139092.96862158942,364,57,334.72,25,0,22,31.335872162485064,0.6737500000000001,42.90865384615385,1028.3653846153848,41.13461538461539,0
366,4,0,0,25,0.0,0.0,1.0,25,750,700,50,0.9333333333333333,8,7,1,451.9359382554339,0.35604166666666665,0.03143168717868838,0.2713729455249421,132274.33444793732,6955.905089168327,139230.23953710563,365,58,335.72,25,0,22,31.20602248533001,0.6745833333333333,42.82852564102565,1028.6858974358981,41.147435897435926,0
367,4,0,0,25,0.0,0.0,1.0,25,700,600,100,0.8571428571428571,8,6,2,452.4839626944614,0.3559722222222222,0.027862928348909577,0.2719987865635246,132315.55103550298,6974.13297172913,139289.6840072321,366,59,336.72,25,0,22,31.150051921079953,0.675,42.78846153846154,1028.846153846154,41.15384615384616,0
368,4,0,0,25,0.0,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,452.57587905875994,0.3554861111111111,0.03464508094645069,0.2732469405144244,132480.48159105866,6991.494082840259,139471.9756738989,367,60,337.72,25,0,22,30.98017849730179,0.6766666666666667,42.62820512820514,1029.4871794871806,41.179487179487225,0
369,4,0,0,25,0.0,0.0,1.0,25,900,700,200,0.7777777777777778,11,7,4,450.379650053143,0.3547222222222222,0.025890773300140113,0.2728171546551888,132604.24692328254,6944.4508649737245,139548.69778825625,368,61,338.72,25,0,22,30.91109771277423,0.6779166666666667,42.50801282051283,1029.9679487179499,41.19871794871799,0
370,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,448.6342689924264,0.3549305555555555,0.028147456836210782,0.27235785791806527,132686.7892474113,6905.568139792909,139592.35738720422,369,62,339.72,25,0,20,30.872316845543626,0.67875,42.42788461538462,1030.2884615384621,41.21153846153848,0
371,4,0,0,25,0.0,0.0,1.0,25,500,300,200,0.6,7,3,4,439.1816178884371,0.3554861111111111,0.046055276381909316,0.24970611988514013,130180.80210387916,6434.603057199234,136615.4051610784,370,63,340.72,25,0,22,33.66703308207705,0.6533333333333333,44.87179487179488,1020.5128205128217,40.82051282051287,3
372,4,0,0,25,0.0,0.0,1.0,25,1150,1100,50,0.9565217391304348,12,11,1,442.06271237669193,0.3564583333333333,0.03949780288763338,0.25240354867959514,130344.39718934918,6524.079552925719,136868.4767422749,371,64,341.72,25,0,21,33.42618748692196,0.655,44.71153846153847,1021.1538461538466,40.84615384615387,3
373,4,0,0,25,0.0,0.0,1.0,25,900,800,100,0.8888888888888888,10,8,2,443.0608665809206,0.3565277777777778,0.035884567126725164,0.2540428134280532,130508.09500328741,6564.605933596334,137072.70093688375,372,65,342.72,25,0,19,33.23334901714763,0.6566666666666667,44.55128205128206,1021.7948717948725,40.8717948717949,0
374,4,0,0,25,0.0,0.0,1.0,25,650,600,50,0.9230769230769231,7,6,1,441.75780475405264,0.35604166666666665,0.03065057218999856,0.25410036397890917,130630.93577929823,6541.447084566092,137172.38286386433,373,66,343.72,25,0,20,33.141133667764024,0.6579166666666667,44.43108974358975,1022.2756410256417,40.891025641025664,0
375,4,0,0,25,0.0,0.0,1.0,25,200,200,0,1.0,2,2,0,441.75780475405264,0.35604166666666665,0.03065057218999856,0.25410036397890917,130630.93577929823,6541.447084566092,137172.38286386433,374,67,344.72,25,0,20,33.141133667764024,0.6579166666666667,44.43108974358975,1022.2756410256417,40.891025641025664,0
376,4,0,0,25,0.0,0.0,1.0,25,650,600,50,0.9230769230769231,7,6,1,441.51885299869303,0.35541666666666666,0.03227586206896582,0.25423197492163024,130671.89554569371,6538.821088099952,137210.71663379367,375,68,345.72,25,0,20,33.105407523510976,0.6583333333333333,44.39102564102565,1022.4358974358981,40.897435897435926,0
377,4,0,0,25,0.0,0.0,1.0,25,400,300,100,0.75,5,3,2,441.3335021199646,0.35541666666666666,0.027376997806330294,0.25466459408043546,130753.83434007243,6541.209524983584,137295.043865056,376,69,346.72,25,0,20,33.02648072704481,0.6591666666666667,44.310897435897445,1022.7564102564112,40.910256410256444,0
378,4,0,0,25,0.0,0.0,1.0,25,700,600,100,0.8571428571428571,8,6,2,440.72324239570924,0.3549305555555555,0.025743380855396847,0.2545824847250511,130794.81336805578,6528.862847222257,137323.67621527804,377,70,347.72,25,0,20,33.00025458248472,0.6595833333333334,44.27083333333335,1022.9166666666684,40.916666666666735,0
379,4,0,0,25,0.0,0.0,1.0,25,300,100,200,0.3333333333333333,5,1,4,440.72324239570924,0.3549305555555555,0.025743380855396847,0.2545824847250511,130794.81336805578,6528.862847222257,137323.67621527804,378,71,348.72,25,0,20,33.00025458248472,0.6595833333333334,44.27083333333335,1022.9166666666684,40.916666666666735,0
380,4,0,0,25,0.0,0.0,1.0,25,750,700,50,0.9333333333333333,8,7,1,438.81628098644177,0.3545833333333333,0.03028651949271932,0.25456127035970977,130958.79368528111,6493.37016148916,137452.16384677027,379,72,349.72,25,0,21,32.881732425238766,0.66125,44.11057692307693,1023.5576923076927,40.94230769230771,0
381,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,439.4023329684242,0.3545833333333333,0.02929577464788702,0.2557177511537552,131081.84633875746,6519.533818211714,137601.3801569692,380,73,350.72,25,0,21,32.7412623891497,0.6625,43.99038461538462,1024.0384615384621,40.96153846153848,0
382,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,437.8833714305414,0.3540277777777778,0.026679180353511356,0.2556519080872558,131204.95677699702,6490.493764381985,137695.450541379,381,74,351.72,25,0,21,32.65469393607591,0.6637500000000001,43.87019230769231,1024.5192307692307,40.980769230769226,0
383,4,0,0,25,0.0,0.0,1.0,25,250,100,150,0.4,4,1,3,438.4535509860323,0.35437500000000005,0.028301532686893616,0.25625886700225714,131246.0064308022,6509.05551446418,137755.06194526638,382,75,352.72,25,0,21,32.59826921071837,0.6641666666666667,43.83012820512821,1024.679487179488,40.98717948717952,0
384,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,439.4500615561002,0.3532638888888889,0.032830129707766886,0.25822230889784076,131451.35100776638,6553.260858399098,138004.61186616548,383,76,353.72,25,0,21,32.36361801323123,0.66625,43.6298076923077,1025.48076923077,41.0192307692308,0
385,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,437.44556297237267,0.35284722222222226,0.032169973441649846,0.2575978885543847,131533.5337822569,6507.752147025016,138041.28592928193,384,77,354.72,25,0,21,32.33137400406187,0.6670833333333333,43.5496794871795,1025.8012820512836,41.03205128205134,0
386,4,0,0,25,0.0,0.0,1.0,25,650,400,250,0.6153846153846154,9,4,5,435.59977791226396,0.35284722222222226,0.034439237738206785,0.2567872723935834,131574.634800296,6462.776339579244,138037.41113987524,385,78,355.72,25,0,19,32.3368999271061,0.6675,43.509615384615394,1025.9615384615395,41.038461538461576,0
387,4,0,0,25,0.0,0.0,1.0,25,600,500,100,0.8333333333333334,7,5,2,434.60411307764167,0.35298611111111106,0.025979703356752593,0.25703041036586305,131697.97637758887,6447.296443540456,138145.27282112933,386,79,356.72,25,0,19,32.23702185792349,0.66875,43.38942307692309,1026.4423076923088,41.05769230769235,0
388,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,433.0382586025879,0.3523611111111111,0.028248517015297958,0.2563810614240464,131739.10307774504,6409.6143573307245,138148.71743507576,387,80,357.72,25,0,19,32.23540430846082,0.6691666666666667,43.349358974358985,1026.6025641025653,41.06410256410261,0
389,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,431.7895629265916,0.35229166666666667,0.030841267363820757,0.25591819885945183,131780.23619843047,6380.26611809667,138160.50231652716,388,81,358.72,25,0,19,32.22565813433225,0.6695833333333333,43.30929487179488,1026.7628205128217,41.07051282051287,0
390,4,0,0,25,0.0,0.0,1.0,25,1000,800,200,0.8,12,8,4,430.24246139667287,0.3517361111111111,0.03342799188640955,0.2555536547813974,131862.52170138896,6346.571180555566,138209.09288194453,389,82,359.72,25,0,20,32.18179513184584,0.6704166666666667,43.22916666666667,1027.083333333334,41.08333333333336,0
391,4,0,0,25,0.0,0.0,1.0,25,650,600,50,0.9230769230769231,7,6,1,429.63540367425554,0.35229166666666667,0.03762944479101704,0.25602436880662893,131985.99810979623,6341.171515450373,138327.1696252466,390,83,360.72,25,0,21,32.0720264088168,0.6716666666666666,43.108974358974365,1027.564102564103,41.102564102564116,0
392,4,0,0,25,0.0,0.0,1.0,25,800,400,400,0.5,12,4,8,430.50494088967105,0.3509027777777778,0.040847880299252015,0.2576604198459077,132150.72320841558,6378.3078566732565,138529.03106508884,391,84,361.72,25,0,21,31.882533250207825,0.6733333333333333,42.948717948717956,1028.2051282051289,41.12820512820515,0
393,4,0,0,25,0.0,0.0,1.0,25,750,500,250,0.6666666666666666,10,5,5,428.96704971689235,0.3503472222222222,0.04115282754323091,0.25758086923599,132274.33444793732,6348.266200279439,138622.60064821676,392,85,362.72,25,0,22,31.79671677831438,0.6745833333333333,42.82852564102565,1028.6858974358981,41.147435897435926,0
394,4,0,0,25,0.0,0.0,1.0,25,850,600,250,0.7058823529411765,11,6,5,427.51121137337424,0.35041666666666665,0.040143190661478645,0.2583969457266162,132521.73028127057,6330.905089168319,138852.6353704389,393,86,363.72,25,0,23,31.583495460440982,0.6770833333333333,42.58814102564103,1029.6474358974363,41.18589743589745,0
395,4,0,0,25,0.0,0.0,1.0,25,700,400,300,0.5714285714285714,10,4,6,428.89907990438525,0.35013888888888894,0.04012445550715604,0.2600908760023954,132645.51487508236,6378.307856673266,139023.82273175562,394,87,364.72,25,0,19,31.422422733872644,0.6783333333333333,42.46794871794873,1030.1282051282064,41.20512820512826,0
396,4,0,0,25,0.0,0.0,1.0,25,850,500,350,0.5882352941176471,12,5,7,428.1224528297324,0.3502083333333333,0.04043545878693622,0.2601916230335709,132728.07004026964,6364.773380999356,139092.843421269,395,88,365.72,25,0,19,31.35886469673407,0.6791666666666667,42.38782051282052,1030.4487179487185,41.21794871794874,0
397,4,0,0,25,0.0,0.0,1.0,25,500,300,200,0.6,7,3,4,427.6212995965446,0.3491666666666667,0.0388059701492538,0.26046024611789526,132810.65088757395,6358.53262656147,139169.18351413542,396,89,366.72,25,0,19,31.288220356550582,0.6799999999999999,42.30769230769231,1030.7692307692307,41.230769230769226,0
398,4,0,0,25,0.0,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,426.7727782879297,0.34902777777777777,0.04428282828282826,0.26080558673151294,132934.57031250017,6346.571180555586,139281.14149305577,397,90,367.72,25,0,20,31.184764309764315,0.68125,42.187500000000014,1031.2500000000014,41.25000000000006,0
399,4,0,0,25,0.0,0.0,1.0,25,200,100,100,0.5,3,1,2,426.7727782879297,0.34902777777777777,0.04428282828282826,0.26080558673151294,132934.57031250017,6346.571180555586,139281.14149305577,398,91,368.72,25,0,20,31.184764309764315,0.68125,42.187500000000014,1031.2500000000014,41.25000000000006,0
400,4,0,0,25,0.0,0.0,1.0,25,800,700,100,0.875,9,7,2,426.4607828576076,0.3489583333333333,0.03650823237030121,0.2614813828606934,133058.54752218947,6348.850468441831,139407.39799063132,399,92,369.72,25,0,20,31.067489903696803,0.6825,42.0673076923077,1031.7307692307702,41.26923076923081,0
401,4,0,0,25,0.0,0.0,1.0,25,400,200,200,0.5,6,2,4,425.4612455967658,0.34888888888888886,0.03327224724336064,0.26115776552884445,133099.88609981112,6325.768665762675,139425.6547655738,400,93,370.72,25,0,21,31.051502562509704,0.6829166666666666,42.0272435897436,1031.8910256410268,41.27564102564107,0
402,4,0,0,25,0.0,0.0,1.0,25,400,400,0,1.0,4,4,0,426.0320367977219,0.34777777777777774,0.03681415929203502,0.26208904957155,133182.58251664214,6348.009379109159,139530.5918957513,401,94,371.72,25,0,21,30.953235781193385,0.6837500000000001,41.947115384615394,1032.2115384615397,41.28846153846159,0
403,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,424.8356946982667,0.3476388888888889,0.03356921166977056,0.26222617017582706,133306.67529585818,6326.686801446454,139633.36209730463,402,95,372.72,25,0,22,30.858809228222658,0.685,41.826923076923094,1032.6923076923092,41.30769230769237,0
404,4,0,0,25,0.0,0.0,1.0,25,500,300,200,0.6,7,3,4,426.03879216693593,0.3478472222222222,0.034854926299456634,0.26326174645406597,133348.0523966554,6362.288636176896,139710.3410328323,403,96,373.72,25,0,22,30.785977501939485,0.6854166666666667,41.78685897435899,1032.852564102566,41.31410256410264,0
405,4,0,0,25,0.0,0.0,1.0,25,550,200,350,0.36363636363636365,9,2,7,429.05427652215394,0.34770833333333334,0.037747789669613674,0.26571689920637176,133430.82585983744,6449.81329100923,139880.63915084666,404,97,374.72,25,0,22,30.62454759319581,0.68625,41.70673076923078,1033.1730769230783,41.32692307692313,0
406,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,429.2482422931314,0.3459722222222222,0.03837519379844956,0.26672939911278404,133555.03420857998,6465.652736686404,140020.68694526638,405,98,375.72,25,0,22,30.49418604651163,0.6875,41.58653846153847,1033.6538461538469,41.346153846153875,0
407,4,0,0,25,0.0,0.0,1.0,25,800,500,300,0.625,11,5,6,431.0556008438638,0.34402777777777777,0.03802912922218771,0.2690554011456768,133720.7352276464,6528.214373767274,140248.94960141368,406,99,376.72,25,0,20,30.280317116000408,0.6891666666666667,41.42628205128206,1034.2948717948725,41.3717948717949,0
408,4,0,0,25,0.0,0.0,1.0,25,850,600,250,0.7058823529411765,11,6,5,428.6359748728979,0.34347222222222223,0.03640644361833911,0.26814669125769663,133803.62426035508,6470.609385272848,140274.23364562792,407,100,377.72,25,0,20,30.259319496076,0.69,41.34615384615385,1034.615384615385,41.3846153846154,0
