period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
409,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,430.0575814892158,0.3425,0.030275627129142224,0.26964192827741335,133886.53897518088,6515.784229125594,140402.32320430648,408,101,378.72,25,0,20,30.13897491483433,0.6908333333333334,41.26602564102565,1034.9358974358981,41.397435897435926,0
410,4,0,0,25,0.0,0.0,1.0,25,1050,800,250,0.7619047619047619,13,8,5,430.14626997396874,0.3427777777777778,0.03541247484909449,0.2706110078190662,134010.95920138882,6528.8628472222135,140539.82204861104,409,102,379.72,25,0,21,30.011317907444674,0.6920833333333334,41.14583333333333,1035.416666666666,41.41666666666664,0
411,4,0,0,25,0.0,0.0,1.0,25,800,500,300,0.625,11,5,6,430.1405620812209,0.34215277777777775,0.03250502862447768,0.2712193612420418,134093.93812150718,6535.848383053904,140629.78650456108,410,103,380.72,25,0,21,29.9278908143793,0.6929166666666666,41.065705128205124,1035.737179487179,41.42948717948716,0
412,4,0,0,25,0.0,0.0,1.0,25,750,600,150,0.8,9,6,3,431.7004705568505,0.34194444444444444,0.03152977571539051,0.2728195055865142,134176.94272374266,6584.849862343861,140761.79258608652,411,104,381.72,25,0,21,29.80391209074504,0.69375,40.98557692307693,1036.0576923076926,41.44230769230771,0
413,4,0,0,25,0.0,0.0,1.0,25,350,200,150,0.5714285714285714,5,2,3,431.7004705568505,0.34194444444444444,0.03152977571539051,0.2728195055865142,134176.94272374266,6584.849862343861,140761.79258608652,412,105,382.72,25,0,21,29.80391209074504,0.69375,40.98557692307693,1036.0576923076926,41.44230769230771,0
414,4,0,0,25,0.0,0.0,1.0,25,550,300,250,0.5454545454545454,8,3,5,431.7004705568505,0.34194444444444444,0.03152977571539051,0.2728195055865142,134176.94272374266,6584.849862343861,140761.79258608652,413,106,383.72,25,0,21,29.80391209074504,0.69375,40.98557692307693,1036.0576923076926,41.44230769230771,0
415,4,0,0,25,0.0,0.0,1.0,25,900,700,200,0.7777777777777778,11,7,4,431.59034930082044,0.34270833333333334,0.03087675892995212,0.2733687354484236,134259.97300809497,6589.061729536485,140849.03473763145,414,107,384.72,25,0,21,29.723177928972724,0.6945833333333333,40.905448717948715,1036.3782051282049,41.4551282051282,0
416,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,430.7825176954262,0.3423611111111111,0.03311794713247829,0.2734771449432494,134343.0289745643,6574.525651298469,140917.55462586277,415,108,385.72,25,0,21,29.6605284175813,0.6954166666666667,40.825320512820504,1036.6987179487169,41.46794871794867,0
417,4,0,0,25,0.0,0.0,1.0,25,450,400,50,0.8888888888888888,5,4,1,432.6204166656712,0.34229166666666666,0.03279134466769662,0.2749561980183588,134384.56658859304,6627.501438198548,141012.0680267916,416,109,386.72,25,0,21,29.5710973724884,0.6958333333333333,40.78525641025641,1036.8589743589744,41.47435897435898,0
418,4,0,0,25,0.0,0.0,1.0,25,800,500,300,0.625,11,5,6,434.8230987365098,0.3416666666666666,0.03856017302641779,0.2773014697656579,134509.21795385436,6697.542991863906,141206.76094571827,417,110,387.72,25,0,21,29.388582058808392,0.6970833333333333,40.6650641025641,1037.3397435897434,41.49358974358974,0
419,4,0,0,25,0.0,0.0,1.0,25,750,400,350,0.5333333333333333,11,4,7,433.68186845447485,0.3400694444444445,0.030191476219888713,0.2775221126592077,134633.9271038791,6677.658612754784,141311.58571663388,418,111,388.72,25,0,22,29.292773316862267,0.6983333333333333,40.5448717948718,1037.8205128205136,41.51282051282055,0
420,4,0,0,25,0.0,0.0,1.0,25,450,300,150,0.6666666666666666,6,3,3,445.4152314686791,0.34041666666666665,0.028259996912150642,0.28535652366198155,134675.50966161245,6997.304661817883,141672.81432343033,419,112,389.72,25,0,22,28.946496577633685,0.69875,40.50480769230769,1037.9807692307693,41.519230769230774,1
421,4,0,0,25,0.0,0.0,1.0,25,1050,900,150,0.8571428571428571,12,9,3,445.4750656739112,0.3393055555555555,0.03498225582471837,0.28670545189996216,134841.90409783865,7013.741216715981,141855.64531455463,420,113,390.72,25,0,20,28.777548475029572,0.7004166666666667,40.344551282051285,1038.6217948717951,41.5448717948718,0
422,4,0,0,25,0.0,0.0,1.0,25,800,700,100,0.875,9,7,2,444.30182961220197,0.3395138888888889,0.033688107357704666,0.2866078369528265,134925.13983912725,6989.4972982412955,141914.63713736855,421,114,391.72,25,0,21,28.72432387269268,0.7012499999999999,40.26442307692308,1038.942307692308,41.55769230769232,0
423,4,0,0,25,0.0,0.0,1.0,25,850,600,250,0.7058823529411765,11,6,5,443.73378882232055,0.33979166666666666,0.041689793401171515,0.2872312728843885,135050.04160502966,6985.253328402376,142035.29493343204,422,115,392.72,25,0,22,28.613552266419976,0.7025,40.144230769230774,1039.4230769230776,41.5769230769231,0
424,4,0,0,25,0.0,0.0,1.0,25,600,500,100,0.8333333333333334,7,5,2,443.73378882232055,0.33979166666666666,0.041689793401171515,0.2872312728843885,135050.04160502966,6985.253328402376,142035.29493343204,423,116,393.72,25,0,22,28.613552266419976,0.7025,40.144230769230774,1039.4230769230776,41.5769230769231,0
425,4,0,0,25,0.0,0.0,1.0,25,550,500,50,0.9090909090909091,6,5,1,442.76930614736483,0.3403472222222222,0.04392785571142266,0.286937511386409,135091.68836805547,6962.89062499998,142054.57899305545,424,117,394.72,25,0,23,28.596776887107538,0.7029166666666666,40.10416666666666,1039.5833333333326,41.5833333333333,0
426,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,442.08793092265785,0.34097222222222223,0.038144552319309355,0.28715801639210486,135175.00115569535,6951.847314677858,142126.84847037322,425,118,395.72,25,0,23,28.530814968921753,0.70375,40.02403846153847,1039.9038461538469,41.596153846153875,0
427,4,0,0,25,0.0,0.0,1.0,25,650,600,50,0.9230769230769231,7,6,1,444.24403712607676,0.340625,0.03973501771683874,0.28922648395038764,135258.33962545198,7017.542170036159,142275.88179548812,426,119,396.72,25,0,23,28.391073537718896,0.7045833333333333,39.943910256410255,1040.224358974359,41.60897435897436,0
428,4,0,0,25,0.0,0.0,1.0,25,550,200,350,0.36363636363636365,9,2,7,446.0254784210147,0.339375,0.0416448482981675,0.29105964134549234,135341.70377732578,7073.169635519394,142414.87341284516,427,120,397.72,25,0,23,28.26104394476102,0.7054166666666667,39.86378205128205,1040.5448717948718,41.621794871794876,0
429,4,0,0,25,0.0,0.0,1.0,25,850,600,250,0.7058823529411765,11,6,5,447.18594620659263,0.3400694444444445,0.03265507157149439,0.29317528683191035,135508.50912742433,7119.500174638384,142628.0093020627,428,121,398.72,25,0,23,28.063433122979838,0.7070833333333333,39.703525641025635,1041.185897435897,41.647435897435884,0
430,4,0,0,25,0.0,0.0,1.0,25,1050,900,150,0.8571428571428571,12,9,3,449.6,0.33993055555555557,0.036799999999999944,0.29578947368421044,135633.6805555555,7196.1805555555475,142829.86111111107,429,122,399.72,25,0,23,27.875,0.7083333333333333,39.58333333333333,1041.6666666666663,41.66666666666665,0
431,4,0,0,25,0.0,0.0,1.0,25,500,300,200,0.6,7,3,4,448.13878692618164,0.3400694444444445,0.037114290109214076,0.2951722648234152,135675.41720599117,7160.283376479298,142835.70058247045,430,123,400.72,25,0,23,27.871192893401016,0.70875,39.54326923076923,1041.8269230769233,41.673076923076934,0
432,4,0,0,25,0.0,0.0,1.0,25,300,100,200,0.3333333333333333,5,1,4,447.62508774481137,0.339375,0.03390956628729591,0.2951783286528158,135717.1602769559,7150.081155489803,142867.2414324457,431,124,401.72,25,0,23,27.842715062032195,0.7091666666666667,39.503205128205124,1041.9871794871792,41.67948717948717,0
433,4,0,0,25,0.0,0.0,1.0,25,850,500,350,0.5882352941176471,12,5,7,446.4038917373817,0.33805555555555555,0.03740547187211796,0.29575394293721036,135884.1967661078,7131.846852399733,143016.04361850754,432,125,402.72,25,0,19,27.707116507838915,0.7108333333333333,39.342948717948715,1042.628205128205,41.705128205128204,0
434,4,0,0,25,0.0,0.0,1.0,25,800,500,300,0.625,11,5,6,445.59524882065824,0.33666666666666667,0.03611000153633381,0.296259394747055,136009.54154852906,7121.041101660103,143130.58265018917,433,126,403.72,25,0,20,27.602646335842675,0.7120833333333334,39.222756410256416,1043.1089743589753,41.72435897435901,0
435,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,445.59524882065824,0.33666666666666667,0.03611000153633381,0.296259394747055,136009.54154852906,7121.041101660103,143130.58265018917,434,127,404.72,25,0,20,27.602646335842675,0.7120833333333334,39.222756410256416,1043.1089743589753,41.72435897435901,0
436,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,445.61952425784744,0.33652777777777776,0.03834101382488475,0.29662403915322977,136051.3359837278,7125.426323142667,143176.76230687046,435,128,405.72,25,0,20,27.560163850486436,0.7125,39.18269230769231,1043.2692307692307,41.730769230769226,0
437,4,0,0,25,0.0,0.0,1.0,25,550,300,250,0.5454545454545454,8,3,5,442.4027453116025,0.335625,0.030653976051581155,0.29587386888704087,136218.57792981592,7052.694567718608,143271.27249753452,436,129,406.72,25,0,22,27.476716815064982,0.7141666666666666,39.0224358974359,1043.9102564102566,41.75641025641026,0
438,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,443.00130344461616,0.3361111111111111,0.03224558710667713,0.2966242026661534,136260.404467661,7072.707357412874,143333.11182507387,437,130,407.72,25,0,22,27.419256843182403,0.7145833333333333,38.98237179487179,1044.070512820512,41.76282051282048,0
439,4,0,0,25,0.0,0.0,1.0,25,500,400,100,0.8,6,4,2,440.3391194460803,0.33590277777777783,0.03000153444836573,0.2955396541122663,136344.07680493922,7007.5261443951385,143351.60294933437,438,131,408.72,25,0,23,27.405087975039642,0.7154166666666666,38.90224358974359,1044.3910256410259,41.775641025641036,0
440,4,0,0,25,0.0,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,439.85625366243335,0.3354166666666667,0.035735542261083,0.29591567777351935,136427.77482433425,7001.721985946735,143429.49681028098,439,132,409.72,25,0,23,27.334042797975144,0.71625,38.82211538461538,1044.7115384615379,41.78846153846152,0
441,4,0,0,25,0.0,0.0,1.0,25,750,600,150,0.8,9,6,3,439.85625366243335,0.3354166666666667,0.035735542261083,0.29591567777351935,136427.77482433425,7001.721985946735,143429.49681028098,440,133,410.72,25,0,23,27.334042797975144,0.71625,38.82211538461538,1044.7115384615379,41.78846153846152,0
442,4,0,0,25,0.0,0.0,1.0,25,400,200,200,0.5,6,2,4,454.75163260422033,0.3354166666666667,0.016131534046843088,0.28163148658976084,133430.82585983735,7135.577179898101,140566.40303973545,441,134,411.72,25,0,21,29.96080218189338,0.68625,41.706730769230774,1033.1730769230776,41.3269230769231,8
443,4,0,0,25,0.0,0.0,1.0,25,300,200,100,0.6666666666666666,4,2,2,454.75163260422033,0.3354166666666667,0.016131534046843088,0.28163148658976084,133430.82585983735,7135.577179898101,140566.40303973545,442,135,412.72,25,0,21,29.96080218189338,0.68625,41.706730769230774,1033.1730769230776,41.3269230769231,0
444,4,0,0,25,0.0,0.0,1.0,25,850,700,150,0.8235294117647058,10,7,3,449.9622046296208,0.335625,0.02520428771166694,0.27558579554718093,133017.21536509707,6970.54389587444,139987.7592609715,443,136,413.72,25,0,20,30.50317824038113,0.6820833333333334,42.1073717948718,1031.5705128205136,41.26282051282055,1
445,4,0,0,25,0.0,0.0,1.0,25,350,200,150,0.5714285714285714,5,2,3,449.9622046296208,0.335625,0.02520428771166694,0.27558579554718093,133017.21536509707,6970.54389587444,139987.7592609715,444,137,414.72,25,0,20,30.50317824038113,0.6820833333333334,42.1073717948718,1031.5705128205136,41.26282051282055,0
446,4,0,0,25,0.0,0.0,1.0,25,950,600,350,0.631578947368421,13,6,7,449.94668480223004,0.33631944444444445,0.027461944703324193,0.2758815958815959,133058.54752218936,6973.850468441817,140032.39799063117,445,138,415.72,25,0,20,30.461711711711718,0.6825,42.06730769230769,1031.7307692307693,41.269230769230774,0
447,4,0,0,25,0.0,0.0,1.0,25,600,500,100,0.8333333333333334,7,5,2,448.8985764438097,0.3363888888888889,0.020347826086956067,0.27584988857806636,133141.23109796192,6953.3818211702865,140094.6129191322,446,139,416.72,25,0,20,30.405020703933744,0.6833333333333333,41.98717948717949,1032.0512820512824,41.2820512820513,0
448,4,0,0,25,0.0,0.0,1.0,25,650,300,350,0.46153846153846156,10,3,7,449.17017666550237,0.33625,0.02195932308647719,0.27632331498591217,133182.58251664203,6964.3288235535865,140146.9113401956,447,140,417.72,25,0,20,30.35614940744192,0.6837500000000001,41.94711538461539,1032.2115384615386,41.28846153846154,0
449,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,449.17017666550237,0.33625,0.02195932308647719,0.27632331498591217,133182.58251664203,6964.3288235535865,140146.9113401956,448,141,418.72,25,0,20,30.35614940744192,0.6837500000000001,41.94711538461539,1032.2115384615386,41.28846153846154,0
450,4,0,0,25,0.0,0.0,1.0,25,600,300,300,0.5,9,3,6,450.7317268765853,0.3360416666666666,0.018404222291213745,0.27759214001328536,133223.94035585155,7009.651339579244,140233.5916954308,449,142,419.72,25,0,20,30.273983235020186,0.6841666666666666,41.90705128205129,1032.3717948717958,41.29487179487183,0
451,4,0,0,25,0.0,0.0,1.0,25,500,400,100,0.8,6,4,2,451.8593268424214,0.33652777777777776,0.025176908752327476,0.27890627415446023,133306.67529585803,7047.172912557533,140353.84820841555,450,143,420.72,25,0,20,30.161131802193246,0.685,41.82692307692308,1032.692307692308,41.30769230769232,0
452,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,451.02757544224767,0.3374305555555555,0.022580645161290214,0.2796370967741936,133472.22222222225,7039.930555555563,140512.1527777778,451,144,421.72,25,0,21,30.01512096774193,0.6866666666666666,41.66666666666667,1033.3333333333337,41.33333333333335,0
453,4,0,0,25,0.0,0.0,1.0,25,450,200,250,0.4444444444444444,7,2,5,450.0469923682472,0.33736111111111106,0.024186046511628145,0.2796534779166854,133555.03420857995,7021.208292241959,140576.2425008219,452,145,422.72,25,0,21,29.956718346253233,0.6875,41.58653846153847,1033.6538461538466,41.34615384615387,0
454,4,0,0,25,0.0,0.0,1.0,25,500,300,200,0.6,7,3,4,451.72775843275815,0.33694444444444444,0.018695180536184353,0.2816424372141632,133679.30034208583,7077.330138477974,140756.6304805638,453,146,423.72,25,0,22,29.787663360710773,0.68875,41.46634615384615,1034.1346153846155,41.36538461538462,0
455,4,0,0,25,0.0,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,451.01796701415276,0.3370138888888889,0.012242874845105334,0.28214844913210957,133803.62426035505,7069.567718606182,140873.19197896123,454,147,424.72,25,0,19,29.680400660883937,0.69,41.34615384615385,1034.6153846153848,41.38461538461539,0
456,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,451.0799921588472,0.3374305555555555,0.009341799597336164,0.2825047050795032,133845.0784075034,7074.9673837113905,140920.0457912148,455,148,425.72,25,0,19,29.63692504258945,0.6904166666666667,41.30608974358975,1034.7756410256418,41.39102564102567,0
457,4,0,0,25,0.0,0.0,1.0,25,450,100,350,0.2222222222222222,8,1,7,448.8965027441783,0.33749999999999997,0.01384734479021521,0.28177089516274517,133928.0059633876,7023.962699293233,140951.96866268085,456,149,426.72,25,0,19,29.60968545182433,0.6912499999999999,41.22596153846154,1035.096153846154,41.40384615384616,0
458,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,447.9574947163911,0.3379861111111111,0.010943980191891356,0.28213463263716587,134052.44545118356,7009.959524983585,141062.40497616716,457,150,427.72,25,0,19,29.50840812957805,0.6925,41.10576923076924,1035.576923076924,41.42307692307696,0
459,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,447.9574947163911,0.3379861111111111,0.010943980191891356,0.28213463263716587,134052.44545118356,7009.959524983585,141062.40497616716,458,151,428.72,25,0,19,29.50840812957805,0.6925,41.10576923076924,1035.576923076924,41.42307692307696,0
460,4,0,0,25,0.0,0.0,1.0,25,500,300,200,0.6,7,3,4,448.5211284033427,0.33708333333333335,0.008043310131477188,0.2834495694161889,134176.94272374266,7036.238751232749,141213.1814749754,459,152,429.72,25,0,19,29.368232791956693,0.69375,40.98557692307693,1036.0576923076926,41.44230769230771,0
461,4,0,0,25,0.0,0.0,1.0,25,450,200,250,0.4444444444444444,7,2,5,448.5211284033427,0.33708333333333335,0.008043310131477188,0.2834495694161889,134176.94272374266,7036.238751232749,141213.1814749754,460,153,430.72,25,0,19,29.368232791956693,0.69375,40.98557692307693,1036.0576923076926,41.44230769230771,0
462,4,0,0,25,0.0,0.0,1.0,25,650,600,50,0.9230769230769231,7,6,1,449.93687585789354,0.33555555555555555,0.011576994434137289,0.2853129130440056,134301.49778106515,7085.439266929661,141386.9370479948,461,154,431.72,25,0,19,29.205962688105544,0.6950000000000001,40.86538461538462,1036.5384615384621,41.46153846153848,0
463,4,0,0,25,0.0,0.0,1.0,25,200,100,100,0.5,3,1,2,448.8746775500006,0.3354166666666667,0.011575204823002005,0.2849627369058836,134343.02897456443,7060.636762409595,141403.665736974,462,155,432.72,25,0,20,29.191625444427277,0.6954166666666667,40.82532051282051,1036.6987179487178,41.46794871794871,0
464,4,0,0,25,0.0,0.0,1.0,25,600,300,300,0.5,9,3,6,447.2284145758241,0.3338888888888889,0.007391841779974984,0.2848880215683793,134467.66107823804,7027.551775147928,141495.21285338598,463,156,433.72,25,0,21,29.10872476308198,0.6966666666666667,40.705128205128204,1037.1794871794873,41.48717948717949,0
465,4,0,0,25,0.0,0.0,1.0,25,400,200,200,0.5,6,2,4,444.0606159361252,0.3338888888888889,-0.006761609907120603,0.2790497644890438,133969.4793721237,6898.113905325464,140867.59327744917,464,157,434.72,25,0,20,29.69298245614035,0.6916666666666667,41.185897435897445,1035.256410256411,41.410256410256444,2
466,4,0,0,25,0.0,0.0,1.0,25,550,500,50,0.9090909090909091,6,5,1,450.3712837359544,0.33465277777777774,-0.021161371106589444,0.26182185002629765,131040.82236706933,6803.404678254432,137844.22704532376,465,158,435.72,25,0,20,32.50231517712734,0.6620833333333334,44.030448717948715,1023.8782051282049,40.9551282051282,7
467,4,0,0,25,0.0,0.0,1.0,25,1100,700,400,0.6363636363636364,15,7,8,452.1078297916423,0.3340972222222222,-0.02375097763178502,0.26395665350301084,131204.95677699702,6863.757653270872,138068.7144302679,466,159,436.72,25,0,20,32.29036315762031,0.6637500000000001,43.87019230769231,1024.5192307692307,40.980769230769226,0
468,4,0,0,25,0.0,0.0,1.0,25,600,400,200,0.6666666666666666,8,4,4,452.77282041113085,0.3345833333333333,-0.026991869918699063,0.2651955090979481,131328.125,6892.361111111112,138220.48611111112,467,160,437.72,25,0,21,32.14769647696477,0.665,43.75,1025.0,41.0,0
469,4,0,0,25,0.0,0.0,1.0,25,750,700,50,0.9333333333333333,8,7,1,453.47966957085765,0.3344444444444445,-0.02990934667083489,0.2661800849462704,131410.2692513149,6918.377095660737,138328.64634697564,468,161,438.72,25,0,21,32.045821610920065,0.6658333333333333,43.66987179487179,1025.3205128205125,41.0128205128205,0
470,4,0,0,25,0.0,0.0,1.0,25,700,400,300,0.5714285714285714,10,4,6,451.82226562500006,0.33416666666666667,-0.030224999999999724,0.2657778033088237,131492.43918474697,6882.24235700199,138374.68154174896,469,162,439.72,25,0,22,32.00455729166667,0.6666666666666667,43.5897435897436,1025.6410256410263,41.02564102564105,0
471,4,0,0,25,0.0,0.0,1.0,25,200,200,0,1.0,2,2,0,451.82226562500006,0.33416666666666667,-0.030224999999999724,0.2657778033088237,131492.43918474697,6882.24235700199,138374.68154174896,470,163,440.72,25,0,22,32.00455729166667,0.6666666666666667,43.5897435897436,1025.6410256410263,41.02564102564105,0
472,4,0,0,25,0.0,0.0,1.0,25,550,200,350,0.36363636363636365,9,2,7,453.8578558011846,0.3347222222222222,-0.03021083866937402,0.2678388802483859,131615.7422388644,6946.967712442494,138562.7099513069,471,164,441.72,25,0,18,31.826715341766867,0.6679166666666667,43.46955128205129,1026.121794871796,41.044871794871845,0
473,4,0,0,25,0.0,0.0,1.0,25,800,600,200,0.75,10,6,4,452.7300770706919,0.33437500000000003,-0.034098360655738125,0.2677503364393152,131697.9763775888,6924.726999095998,138622.7033766848,472,165,442.72,25,0,18,31.77189045016913,0.66875,43.38942307692308,1026.4423076923083,41.057692307692335,0
474,4,0,0,25,0.0,0.0,1.0,25,700,500,200,0.7142857142857143,9,5,4,454.8445712653963,0.33416666666666667,-0.03441236147963167,0.26958271675276546,131780.23619843036,6987.905006985546,138768.14120541592,473,166,443.72,25,0,18,31.63385749960981,0.6695833333333333,43.309294871794876,1026.7628205128208,41.07051282051283,0
475,4,0,0,25,0.0,0.0,1.0,25,500,200,300,0.4,8,2,6,457.23290365317274,0.3338888888888889,-0.02953346855983785,0.27158532710965566,131862.52170138896,7058.376736111122,138920.8984375001,474,167,444.72,25,0,18,31.488759296822167,0.6704166666666667,43.22916666666667,1027.083333333334,41.08333333333336,0
476,4,0,0,25,0.0,0.0,1.0,25,600,300,300,0.5,9,3,6,458.24982851357504,0.3343055555555556,-0.03471533302136964,0.27277991184777445,131944.83288646457,7092.739408694948,139037.5722951595,475,168,445.72,25,0,18,31.378847553683777,0.67125,43.14903846153847,1027.4038461538466,41.09615384615387,0
477,4,0,0,25,0.0,0.0,1.0,25,500,200,300,0.4,8,2,6,457.9159708733897,0.3336111111111111,-0.03406113537117905,0.27287706368403125,131985.99810979623,7087.699293228149,139073.6974030244,476,169,446.72,25,0,18,31.345524017467255,0.6716666666666666,43.108974358974365,1027.564102564103,41.102564102564116,0
478,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,451.45008812690276,0.3335416666666667,-0.03488607594936699,0.24427778741113243,128225.6738987509,6577.498356344527,134803.17225509541,477,170,447.72,25,0,19,35.36392405063292,0.6333333333333333,46.7948717948718,1012.8205128205135,40.51282051282054,7
479,4,0,0,25,0.0,0.0,1.0,25,500,400,100,0.8,6,4,2,452.0022892730857,0.3329166666666667,-0.030931814586299566,0.2448248903594838,128266.25485392014,6595.328166091388,134861.58302001152,478,171,448.72,25,0,19,35.308067025259724,0.63375,46.75480769230769,1012.9807692307693,40.519230769230774,0
480,4,0,0,25,0.0,0.0,1.0,25,1050,800,250,0.7619047619047619,13,8,5,454.07955497314697,0.33395833333333336,-0.02697453740313116,0.24645021683220678,128347.43602584657,6655.989326512183,135003.42535235875,479,172,449.72,25,0,19,35.171694606990364,0.6345833333333333,46.674679487179496,1013.3012820512829,40.53205128205131,0
481,4,0,0,25,0.0,0.0,1.0,25,400,300,100,0.75,5,3,2,457.59592442213113,0.3336111111111111,-0.021043313310148637,0.24911805661741873,128469.25593770569,6757.401586127582,135226.65752383327,480,173,450.72,25,0,17,34.95692380651281,0.6358333333333333,46.5544871794872,1013.7820512820531,40.55128205128212,0
482,4,0,0,25,0.0,0.0,1.0,25,550,200,350,0.36363636363636365,9,2,7,455.2461625143506,0.3323611111111111,-0.022676568178227496,0.24859818486223703,128591.1336343279,6708.124024079574,135299.25765840747,481,174,451.72,25,0,18,34.89081345130877,0.6370833333333333,46.43429487179488,1014.2628205128218,40.570512820512874,0
483,4,0,0,25,0.0,0.0,1.0,25,350,100,250,0.2857142857142857,6,1,5,453.98700737978834,0.33229166666666665,-0.02234439178515002,0.2481638822723714,128631.7723742604,6679.430678829727,135311.20305309014,482,175,452.72,25,0,18,34.88085834649816,0.6375,46.394230769230774,1014.4230769230772,40.57692307692309,0
484,4,0,0,25,0.0,0.0,1.0,25,600,500,100,0.8333333333333334,7,5,2,455.86407861252974,0.333125,-0.027588820464234942,0.24995560258468844,128753.72711723378,6738.839836045375,135492.56695327917,483,176,453.72,25,0,18,34.70758329385758,0.6387499999999999,46.27403846153847,1014.9038461538465,40.59615384615386,0
485,4,0,0,25,0.0,0.0,1.0,25,400,300,100,0.75,5,3,2,453.91175007652276,0.3343055555555556,-0.028888888888888964,0.24965146254208753,128875.73964497041,6699.642504930964,135575.3821499014,484,177,454.72,25,0,18,34.63147095959596,0.64,46.15384615384615,1015.3846153846154,40.61538461538461,0
486,4,0,0,25,0.0,0.0,1.0,25,250,200,50,0.8,3,2,1,453.2180586207044,0.33499999999999996,-0.0298643105080465,0.24978226569895876,128957.11343277455,6689.138519066417,135646.25195184097,485,178,455.72,25,0,18,34.565320290312414,0.6408333333333334,46.073717948717956,1015.7051282051287,40.62820512820515,0
487,4,0,0,25,0.0,0.0,1.0,25,550,400,150,0.7272727272727273,7,4,3,449.05202488014834,0.3364583333333333,-0.023617725910739518,0.24825099300479708,129079.22226845015,6592.65722592046,135671.8794943706,486,179,456.72,25,0,19,34.54551726856963,0.6420833333333333,45.95352564102565,1016.1858974358983,40.64743589743593,0
488,4,0,0,25,0.0,0.0,1.0,25,650,500,150,0.7692307692307693,8,5,3,445.108841709218,0.33736111111111106,-0.02426229508196709,0.24683308494783904,129201.3888888889,6501.736111111113,135703.12500000003,487,180,457.72,25,0,19,34.52015027322404,0.6433333333333333,45.833333333333336,1016.6666666666669,40.66666666666667,0
489,4,0,0,25,0.0,0.0,1.0,25,500,400,100,0.8,6,4,2,444.07279252874207,0.33805555555555555,-0.025889396565306422,0.2470227882716854,129323.61329409126,6485.819619082875,135809.43291317415,488,181,458.72,25,0,19,34.42095346883043,0.6445833333333333,45.71314102564104,1017.1474358974376,40.6858974358975,0
490,4,0,0,25,0.0,0.0,1.0,25,750,600,150,0.8,9,6,3,443.0653512796426,0.3382638888888889,-0.031113210518028733,0.24748531626886652,129486.6690551037,6474.211302186085,135960.88035728977,489,182,459.72,25,0,18,34.279214559386965,0.64625,45.55288461538463,1017.7884615384628,40.71153846153851,0
491,4,0,0,25,0.0,0.0,1.0,25,750,500,250,0.6666666666666666,10,5,5,442.64966368569907,0.338125,-0.035359672595624,0.2477668117528853,129568.2354587855,6470.667170036185,136038.90262882167,490,183,460.72,25,0,18,34.2061165328716,0.6470833333333333,45.47275641025642,1018.1089743589756,40.72435897435903,0
492,4,0,0,25,0.0,0.0,1.0,25,500,200,300,0.4,8,2,6,439.91871428848674,0.33861111111111114,-0.03567023285084936,0.2470073628990834,129690.6332182776,6410.667324128892,136101.30054240648,491,184,461.72,25,0,18,34.15014684287812,0.6483333333333333,45.352564102564116,1018.5897435897448,40.743589743589794,0
