period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
575,4,0,0,27,0.0,0.0,1.0,27,600,500,100,0.8333333333333334,7,5,2,410.71758944801303,0.36063627730294395,-0.06395823135911227,0.22304519809736614,128370.6353635205,5144.815582483011,133515.45094600352,574,4,504.8888888888889,27,0,20,36.246328928047,0.6273148148148149,46.65178571428572,1013.3928571428579,37.53306878306881,0
576,4,0,0,27,0.0,0.0,1.0,27,600,400,200,0.6666666666666666,8,4,4,406.5157722814686,0.3603988603988604,-0.06149463715880854,0.22139024432882867,128483.76215720671,5046.135159793094,133529.89731699982,575,5,505.8888888888889,27,0,20,36.236637066392674,0.6284722222222222,46.54017857142858,1013.8392857142865,37.5496031746032,0
577,4,0,0,27,0.0,0.0,1.0,27,950,800,150,0.8421052631578947,11,8,3,408.27013476917745,0.3608736942070276,-0.06512866498192982,0.22276709114907484,128559.2077000071,5097.377010700118,133656.58471070722,576,6,506.8888888888889,27,0,20,36.114728539985336,0.6292438271604939,46.46577380952381,1014.1369047619048,37.56062610229277,0
578,4,0,0,27,0.0,0.0,1.0,27,750,600,150,0.8,9,6,3,406.9250197116823,0.3602207977207977,-0.06814206403528789,0.2226657130332465,128672.41753472229,5072.005208333343,133744.42274305562,577,7,507.8888888888889,27,0,20,36.03268309377139,0.6304012345679013,46.35416666666667,1014.5833333333339,37.577160493827186,0
579,4,0,0,27,0.0,0.0,1.0,27,650,500,150,0.7692307692307693,8,5,3,408.58787613717294,0.3605769230769231,-0.07208616447507754,0.22378801023127576,128710.16521843118,5117.882608772689,133828.04782720387,578,8,508.8888888888889,27,0,20,35.95178300826124,0.630787037037037,46.31696428571429,1014.7321428571433,37.58267195767198,0
580,4,0,0,27,0.0,0.0,1.0,27,700,600,100,0.8571428571428571,8,6,2,410.72615881025376,0.35921177587844255,-0.06718018032688966,0.2258166463789173,128861.21131395272,5185.3340685232515,134046.54538247598,579,9,509.8888888888889,27,0,21,35.74261688406861,0.6323302469135803,46.168154761904766,1015.3273809523814,37.60471781305117,0
581,4,0,0,27,0.0,0.0,1.0,27,500,200,300,0.4,8,2,6,412.6598214150731,0.35844017094017094,-0.0711215318483781,0.2270960178497145,128898.98667800461,5238.286564625864,134137.27324263047,580,10,510.8888888888889,27,0,21,35.6547967956233,0.632716049382716,46.13095238095239,1015.476190476191,37.610229276895964,0
582,4,0,0,27,0.0,0.0,1.0,27,700,600,100,0.8571428571428571,8,6,2,412.89677843524004,0.3587962962962963,-0.07475783475783448,0.22744314066347962,128936.767578125,5247.515190972223,134184.28276909722,581,11,511.8888888888889,27,0,21,35.61004273504273,0.6331018518518519,46.09375,1015.625,37.61574074074074,0
583,4,0,0,27,0.0,0.0,1.0,27,350,100,250,0.2857142857142857,6,1,5,412.4480869710262,0.35838081671415006,-0.07140454254430217,0.22741281435090674,128974.55401431408,5239.061614229026,134213.6156285431,582,12,512.8888888888889,27,0,21,35.58269850571344,0.6334876543209876,46.05654761904762,1015.7738095238097,37.621252204585545,0
584,4,0,0,27,0.0,0.0,1.0,27,550,500,50,0.9090909090909091,6,5,1,412.4480869710262,0.35838081671415006,-0.07140454254430217,0.22741281435090674,128974.55401431408,5239.061614229026,134213.6156285431,583,13,513.8888888888889,27,0,21,35.58269850571344,0.6334876543209876,46.05654761904762,1015.7738095238097,37.621252204585545,0
585,4,0,0,27,0.0,0.0,1.0,27,850,500,350,0.5882352941176471,12,5,7,413.5565897588154,0.3579059829059829,-0.0716663955316954,0.22889720486650805,129125.75511975632,5280.1613874716695,134405.916507228,584,14,514.8888888888889,27,0,21,35.39958516349439,0.6350308641975309,45.9077380952381,1016.3690476190483,37.64329805996475,0
586,4,0,0,27,0.0,0.0,1.0,27,800,500,300,0.625,11,5,6,412.85944638538007,0.3580246913580247,-0.07346690953248336,0.22894932935916543,129201.38888888893,5268.402777777784,134469.79166666672,585,15,515.8888888888889,27,0,21,35.33982240437158,0.6358024691358024,45.833333333333336,1016.6666666666671,37.65432098765434,0
587,4,0,0,27,0.0,0.0,1.0,27,400,200,200,0.5,6,2,4,413.3321028028146,0.35855887939221276,-0.07102785501731768,0.22943121514635523,129239.21407755822,5283.743223852063,134522.9573014103,586,16,516.8888888888889,27,0,21,35.28906897897459,0.6361882716049383,45.79613095238096,1016.8154761904772,37.659832451499156,0
588,4,0,0,27,0.0,0.0,1.0,27,500,300,200,0.6,7,3,4,416.6870671600219,0.35855887939221276,-0.08100903712372398,0.2319603250086245,129352.72285997734,5379.921343537418,134732.64420351476,587,17,517.8888888888889,27,0,21,35.08752681880241,0.6373456790123457,45.68452380952381,1017.2619047619048,37.67636684303351,0
589,4,0,0,27,0.0,0.0,1.0,27,850,800,50,0.9411764705882353,9,8,1,418.6669021688603,0.35855887939221276,-0.08185937728402293,0.23418644952879575,129542.01488538116,5446.990814554977,134989.00569993613,588,18,518.8888888888889,27,0,18,34.84337694294207,0.6392746913580247,45.4985119047619,1018.0059523809517,37.70392416225747,0
590,4,0,0,27,0.0,0.0,1.0,27,1100,1000,100,0.9090909090909091,12,10,2,441.1190831938158,0.3584995251661918,-0.10081882761238548,0.24415262060079118,129125.75511975624,5991.966943027209,135117.72206278346,589,19,519.8888888888889,27,0,18,34.69924353343094,0.6350308641975309,45.907738095238095,1016.3690476190477,37.64329805996473,2
591,4,0,0,27,0.0,0.0,1.0,27,450,100,350,0.2222222222222222,8,1,7,439.92848999436626,0.3587962962962963,-0.10080406859794921,0.2437268057706014,129163.56923628817,5964.546795280601,135128.11603156876,590,20,520.8888888888889,27,0,18,34.69065656565656,0.6354166666666667,45.87053571428571,1016.5178571428564,37.6488095238095,0
592,4,0,0,27,0.0,0.0,1.0,27,350,100,250,0.2857142857142857,6,1,5,438.39021768341837,0.35826210826210825,-0.09957498482088678,0.24310730253353202,129201.38888888892,5928.125000000005,135129.51388888893,591,21,521.8888888888889,27,0,18,34.69091530054646,0.6358024691358024,45.833333333333336,1016.666666666667,37.65432098765433,0
593,4,0,0,27,0.0,0.0,1.0,27,550,500,50,0.9090909090909091,6,5,1,438.183736097552,0.35838081671415006,-0.09561442021562061,0.24322578950077756,129239.21407755806,5926.104334963143,135165.3184125212,592,22,522.8888888888889,27,0,18,34.65733084540709,0.6361882716049383,45.79613095238095,1016.8154761904759,37.659832451499106,0
594,4,0,0,27,0.0,0.0,1.0,27,950,800,150,0.8421052631578947,11,8,3,436.81935822501663,0.3588556505223172,-0.0934486270940339,0.2431675189597893,129352.72285997726,5900.754676870737,135253.477536848,593,23,523.8888888888889,27,0,19,34.57553149990247,0.6373456790123457,45.6845238095238,1017.2619047619042,37.67636684303349,0
595,4,0,0,27,0.0,0.0,1.0,27,350,200,150,0.5714285714285714,5,2,3,436.81935822501663,0.3588556505223172,-0.0934486270940339,0.2431675189597893,129352.72285997726,5900.754676870737,135253.477536848,594,24,524.8888888888889,27,0,19,34.57553149990247,0.6373456790123457,45.6845238095238,1017.2619047619042,37.67636684303349,0
596,4,0,0,27,0.0,0.0,1.0,27,700,500,200,0.7142857142857143,9,5,4,439.2473914991067,0.35921177587844255,-0.09737864235450899,0.24475423110671488,129390.57019292084,5966.894088364501,135357.46428128536,595,25,525.8888888888889,27,0,19,34.47494637024037,0.6377314814814814,45.64732142857142,1017.4107142857137,37.68187830687828,0
597,4,0,0,27,0.0,0.0,1.0,27,600,400,200,0.6666666666666666,8,4,4,436.9667945614039,0.35944919278252613,-0.10009424458093652,0.2437176950416705,129428.42306193315,5911.184630102048,135339.6076920352,596,26,526.8888888888889,27,0,17,34.49412596275714,0.6381172839506173,45.61011904761905,1017.5595238095241,37.687389770723115,0
598,4,0,0,27,0.0,0.0,1.0,27,700,400,300,0.5714285714285714,10,4,6,437.6923068864332,0.3597459639126306,-0.10068615186322427,0.24435736218745435,129466.28146701385,5933.279079861106,135399.56054687494,597,27,527.8888888888889,27,0,17,34.43683896281132,0.6385030864197531,45.572916666666664,1017.7083333333329,37.692901234567884,0
599,4,0,0,27,0.0,0.0,1.0,27,900,800,100,0.8888888888888888,10,8,2,439.1048229993108,0.3605769230769231,-0.10065671577146507,0.2456186503792545,129542.01488538114,5976.504703443865,135518.519588825,598,28,528.8888888888889,27,0,18,34.32322881644984,0.6392746913580247,45.4985119047619,1018.0059523809516,37.703924162257465,0
600,4,0,0,27,0.0,0.0,1.0,27,300,100,200,0.3333333333333333,5,1,4,438.1221043598486,0.3607549857549857,-0.09608088287030281,0.24554214251715348,129617.7704480229,5957.682070223914,135575.4525182468,599,29,529.8888888888889,27,0,19,34.270574553071256,0.6400462962962963,45.42410714285714,1018.303571428571,37.714947089947074,0
601,4,0,0,27,0.0,0.0,1.0,27,350,100,250,0.2857142857142857,6,1,5,437.393620802857,0.35986467236467234,-0.08785881996515932,0.24584537996850236,129731.4453125,5948.7413194444425,135680.18663194444,600,30,530.8888888888889,27,0,19,34.17263122017724,0.6412037037037037,45.3125,1018.75,37.73148148148148,0
602,4,0,0,27,0.0,0.0,1.0,27,450,200,250,0.4444444444444444,7,2,5,437.68373087933423,0.35938983855650525,-0.08421098183037734,0.24624654932874288,129769.34800612945,5959.586477820279,135728.93448394974,601,31,531.8888888888889,27,0,19,34.12641181052528,0.6415895061728395,45.27529761904761,1018.8988095238088,37.73699294532625,0
603,4,0,0,27,0.0,0.0,1.0,27,650,500,150,0.7692307692307693,8,5,3,437.5577623482639,0.35944919278252613,-0.08267224736782364,0.24665293122002133,129845.17000159435,5962.952407525504,135808.12240911985,602,32,532.8888888888889,27,0,19,34.05196014016644,0.6423611111111112,45.200892857142854,1019.1964285714283,37.748015873015866,0
604,4,0,0,27,0.0,0.0,1.0,27,550,400,150,0.7272727272727273,7,4,3,435.80542383717824,0.3592711301044635,-0.08417410110840773,0.24590338989165347,129883.08930342978,5920.750956632664,135803.84026006245,603,33,533.8888888888889,27,0,19,34.057785888077866,0.6427469135802469,45.16369047619048,1019.3452380952386,37.75352733686069,0
605,4,0,0,27,0.0,0.0,1.0,27,650,500,150,0.7692307692307693,8,5,3,432.4835853224142,0.3591524216524216,-0.08322929671244272,0.24474071100037198,129996.88042534725,5844.303385416671,135841.1838107639,604,34,534.8888888888889,27,0,19,34.02600442628533,0.6439043209876543,45.052083333333336,1019.7916666666669,37.77006172839507,0
606,4,0,0,27,0.0,0.0,1.0,27,700,500,200,0.7142857142857143,9,5,4,434.22678617067936,0.35938983855650525,-0.08711292596373543,0.24668542442190144,130148.67942619768,5902.808558319177,136051.48798451686,605,35,535.8888888888889,27,0,19,33.82629065188857,0.6454475308641976,44.90327380952382,1020.3869047619057,37.79210758377429,0
607,4,0,0,27,0.0,0.0,1.0,27,850,700,150,0.8235294117647058,10,7,3,439.0994635793807,0.35938983855650525,-0.0958288123424399,0.2504290456872928,130300.56700414549,6042.981815121894,136343.5488192674,606,36,536.8888888888889,27,0,19,33.54664650439685,0.6469907407407407,44.75446428571429,1020.9821428571435,37.814153439153465,0
608,4,0,0,27,0.0,0.0,1.0,27,700,500,200,0.7142857142857143,9,5,4,439.70501138333316,0.3577279202279202,-0.09578692912026254,0.25151126651126665,130414.54081632657,6068.785430839008,136483.32624716556,607,37,537.8888888888889,27,0,19,33.414675602175606,0.6481481481481481,44.642857142857146,1021.4285714285717,37.83068783068784,0
609,4,0,0,27,0.0,0.0,1.0,27,850,700,150,0.8235294117647058,10,7,3,441.57342489198595,0.3563627730294397,-0.09752888716347752,0.2538215778730591,130604.60789133377,6134.3048026502465,136738.91269398402,608,38,538.8888888888889,27,0,18,33.17273863250351,0.6500771604938271,44.45684523809525,1022.1726190476203,37.85824514991186,0
610,4,0,0,27,0.0,0.0,1.0,27,600,400,200,0.6666666666666666,8,4,4,441.577306984145,0.3562440645773979,-0.09992991535931817,0.25407337512404343,130642.63791454094,6137.764845521566,136780.4027600625,609,39,539.8888888888889,27,0,18,33.13379427462399,0.650462962962963,44.41964285714287,1022.3214285714296,37.86375661375665,0
611,4,0,0,27,0.0,0.0,1.0,27,500,400,100,0.8,6,4,2,441.577306984145,0.3562440645773979,-0.09992991535931817,0.25407337512404343,130642.63791454094,6137.764845521566,136780.4027600625,610,40,540.8888888888889,27,0,18,33.13379427462399,0.650462962962963,44.41964285714287,1022.3214285714296,37.86375661375665,0
612,4,0,0,27,0.0,0.0,1.0,27,550,400,150,0.7272727272727273,7,4,3,442.2122266327499,0.35588793922127254,-0.10382442978484863,0.25493980045471965,130718.71456916105,6161.082766439925,136879.79733560098,611,41,541.8888888888889,27,0,18,33.03987194412109,0.6512345679012346,44.3452380952381,1022.619047619048,37.87477954144622,0
613,4,0,0,27,0.0,0.0,1.0,27,700,500,200,0.7142857142857143,9,5,4,441.6741879165239,0.35588793922127254,-0.11130502229978678,0.25563566633956397,130870.93431122458,6160.462726757379,137031.39703798195,612,42,542.8888888888889,27,0,18,32.898245103742475,0.6527777777777778,44.19642857142858,1023.2142857142865,37.89682539682543,0
614,4,0,0,27,0.0,0.0,1.0,27,600,300,300,0.5,9,3,6,439.28474851270937,0.35505698005698005,-0.11184323858742462,0.25526005656819606,131023.24263038556,6111.302437641729,137134.54506802728,613,43,543.8888888888889,27,0,18,32.80402131782945,0.654320987654321,44.04761904761905,1023.8095238095243,37.9188712522046,0
615,4,0,0,27,0.0,0.0,1.0,27,250,100,150,0.4,4,1,3,439.28474851270937,0.35505698005698005,-0.11184323858742462,0.25526005656819606,131023.24263038556,6111.302437641729,137134.54506802728,614,44,544.8888888888889,27,0,18,32.80402131782945,0.654320987654321,44.04761904761905,1023.8095238095243,37.9188712522046,0
616,4,0,0,27,0.0,0.0,1.0,27,650,500,150,0.7692307692307693,8,5,3,438.3495906965265,0.35523504273504275,-0.11663276179405213,0.25522181752736856,131099.43000637766,6093.4762967687175,137192.9063031464,615,45,545.8888888888889,27,0,18,32.75029061319384,0.6550925925925926,43.97321428571429,1024.1071428571436,37.929894179894205,0
617,4,0,0,27,0.0,0.0,1.0,27,1100,1000,100,0.9090909090909091,12,10,2,438.85694200669025,0.35487891737891736,-0.11420515386809182,0.25577073089179087,131137.53199847648,6110.12325503118,137247.65525350766,616,46,546.8888888888889,27,0,18,32.69846602741053,0.6554783950617284,43.936011904761905,1024.2559523809525,37.93540564373898,0
618,4,0,0,27,0.0,0.0,1.0,27,450,300,150,0.6666666666666666,6,3,3,442.61850750730815,0.3535731244064577,-0.11957702692526984,0.2587326861371243,131251.87119118488,6218.901466836744,137470.77265802163,617,47,547.8888888888889,27,0,18,32.48559879949656,0.6566358024691358,43.824404761904766,1024.7023809523814,37.95194003527339,0
619,4,0,0,27,0.0,0.0,1.0,27,750,600,150,0.8,9,6,3,439.888585317151,0.35386989553656223,-0.1077362911373354,0.25867850938616094,131480.69905045358,6167.371740362821,137648.0707908164,618,48,548.8888888888889,27,0,19,32.32249951634746,0.6589506172839505,43.60119047619048,1025.5952380952385,37.985008818342166,0
620,4,0,0,27,0.0,0.0,1.0,27,900,600,300,0.6666666666666666,12,6,6,441.3306191862711,0.352860873694207,-0.11520962586952432,0.26030578437034546,131595.18771701385,6215.397135416659,137810.5848524305,619,49,549.8888888888889,27,0,16,32.16899323181049,0.660108024691358,43.48958333333333,1026.0416666666663,38.00154320987653,0
621,4,0,0,27,0.0,0.0,1.0,27,750,600,150,0.8,9,6,3,439.0354047685359,0.3523860398860399,-0.10643986984955389,0.2597312368862229,131709.7262081915,6165.046591553273,137874.7727997448,620,50,550.8888888888889,27,0,17,32.11136078090267,0.6612654320987654,43.37797619047618,1026.4880952380945,38.01807760141091,0
622,4,0,0,27,0.0,0.0,1.0,27,600,400,200,0.6666666666666666,8,4,4,439.971434572569,0.35167378917378916,-0.10610842726784742,0.26080780915384216,131786.11288265287,6196.4250283446445,137982.53791099752,621,51,551.8888888888889,27,0,17,32.0096618357488,0.662037037037037,43.303571428571416,1026.7857142857129,38.029100529100475,0
623,4,0,0,27,0.0,0.0,1.0,27,500,300,200,0.6,7,3,4,438.88269443610153,0.3515550807217474,-0.10607768011419128,0.26068574500843117,131862.5217013888,6174.4357638888705,138036.95746527766,622,52,552.8888888888889,27,0,17,31.95993914807302,0.6628086419753086,43.22916666666666,1027.0833333333323,38.040123456790084,0
624,4,0,0,27,0.0,0.0,1.0,27,350,200,150,0.5714285714285714,5,2,3,443.00984600594296,0.3517924976258309,-0.11055319514183937,0.263667239381468,131938.952664399,6290.051020408148,138229.00368480713,623,53,553.8888888888889,27,0,17,31.7762649671688,0.6635802469135803,43.1547619047619,1027.3809523809516,38.051146384479686,0
625,4,0,0,27,0.0,0.0,1.0,27,650,600,50,0.9230769230769231,7,6,1,442.809481910449,0.35185185185185186,-0.1114221664467826,0.2640796443932262,132015.4057716836,6291.534686791374,138306.94045847497,624,54,554.8888888888889,27,0,17,31.70371174823826,0.6643518518518519,43.08035714285714,1027.6785714285709,38.06216931216929,0
626,4,0,0,27,0.0,0.0,1.0,27,850,600,250,0.7058823529411765,11,6,5,442.56065909166364,0.3516144349477683,-0.10928821119903931,0.26446444922190404,132091.88102324252,6291.733985260755,138383.61500850326,625,55,555.8888888888889,27,0,17,31.63240687126038,0.6651234567901234,43.00595238095237,1027.9761904761895,38.07319223985887,0
627,4,0,0,27,0.0,0.0,1.0,27,650,200,450,0.3076923076923077,11,2,9,442.90257415980784,0.35084283000949673,-0.10532407407407429,0.2657415444958847,132244.89795918367,6314.3211451247125,138559.21910430837,626,56,556.8888888888889,27,0,18,31.468219521604933,0.6666666666666667,42.857142857142854,1028.5714285714284,38.09523809523809,0
628,4,0,0,27,0.0,0.0,1.0,27,250,200,50,0.8,3,2,1,447.10045286322355,0.3501899335232668,-0.10559358896067028,0.2688045679214196,132321.43964356565,6432.195117630372,138753.63476119604,627,57,557.8888888888889,27,0,18,31.282542667052358,0.6674382716049383,42.78273809523809,1028.8690476190468,38.10626102292766,0
629,4,0,0,27,0.0,0.0,1.0,27,650,400,250,0.6153846153846154,9,4,5,445.90019600677374,0.3503086419753086,-0.10707801076564638,0.26835507879781034,132359.7187898597,6403.84491035998,138763.56370021967,628,58,558.8888888888889,27,0,18,31.274554109423953,0.6678240740740741,42.745535714285715,1029.0178571428573,38.111772486772495,0
630,4,0,0,27,0.0,0.0,1.0,27,800,700,100,0.875,9,7,2,445.9997705256601,0.35013057929724595,-0.10946168840905668,0.2686876666337514,132398.00347222228,6409.895833333339,138807.89930555562,629,59,559.8888888888889,27,0,18,31.233130904183533,0.6682098765432098,42.708333333333336,1029.166666666667,38.11728395061729,0
631,4,0,0,27,0.0,0.0,1.0,27,650,500,150,0.7692307692307693,8,5,3,448.51809787239097,0.35102089268755937,-0.10941422706128578,0.27103028115101047,132512.89073572127,6486.885939271528,138999.7766749928,630,60,560.8888888888889,27,0,18,31.051723514958795,0.6693672839506173,42.59672619047618,1029.6130952380945,38.13381834215165,0
632,4,0,0,27,0.0,0.0,1.0,27,400,300,100,0.75,5,3,2,448.51809787239097,0.35102089268755937,-0.10941422706128578,0.27103028115101047,132512.89073572127,6486.885939271528,138999.7766749928,631,61,561.8888888888889,27,0,18,31.051723514958795,0.6693672839506173,42.59672619047618,1029.6130952380945,38.13381834215165,0
633,4,0,0,27,0.0,0.0,1.0,27,850,800,50,0.9411764705882353,9,8,1,445.98752645106737,0.3505460588793922,-0.10848357387874785,0.27005071483533133,132589.5099250637,6426.653512967678,139016.1634380314,632,62,562.8888888888889,27,0,19,31.039138130327988,0.6701388888888888,42.52232142857142,1029.9107142857138,38.14484126984125,0
634,4,0,0,27,0.0,0.0,1.0,27,1000,900,100,0.9,11,9,2,443.0874650951605,0.3505460588793922,-0.10604018229668133,0.2691173340630606,132704.48022959183,6359.938350340136,139064.41857993198,633,63,563.8888888888889,27,0,16,30.997255921432703,0.6712962962962963,42.410714285714285,1030.357142857143,38.161375661375665,0
635,4,0,0,27,0.0,0.0,1.0,27,900,700,200,0.7777777777777778,11,7,4,442.6526356212896,0.35113960113960113,-0.10597895817295355,0.2699557622873501,132857.851473923,6361.975623582779,139219.82709750577,634,64,564.8888888888889,27,0,18,30.85306004618937,0.6728395061728395,42.261904761904766,1030.9523809523816,38.183421516754876,0
636,4,0,0,27,0.0,0.0,1.0,27,600,200,400,0.3333333333333333,10,2,8,446.84117555376486,0.35090218423551756,-0.10985498415141937,0.27278964805392397,132896.20812517713,6476.699573058389,139372.90769823553,635,65,565.8888888888889,27,0,18,30.706240679270703,0.6732253086419753,42.22470238095238,1031.1011904761904,38.188932980599645,0
637,4,0,0,27,0.0,0.0,1.0,27,700,400,300,0.5714285714285714,10,4,6,445.06409228750306,0.3503679962013295,-0.10708372058242233,0.2731039306125263,133088.07442247737,6446.544607426314,139534.61902990367,636,66,566.8888888888889,27,0,18,30.557758869339487,0.6751543209876543,42.03869047619048,1031.8452380952385,38.21649029982365,0
638,4,0,0,27,0.0,0.0,1.0,27,450,300,150,0.6666666666666666,6,3,3,444.2818238572304,0.350664767331434,-0.10826457315282101,0.27290473414082306,133126.46429014314,6429.133671697846,139555.59796184098,637,67,567.8888888888889,27,0,19,30.539083153088207,0.6755401234567902,42.001488095238095,1031.9940476190475,38.22200176366842,0
639,4,0,0,27,0.0,0.0,1.0,27,1000,500,500,0.5,15,5,10,440.2848002869186,0.3515550807217474,-0.11564352187089366,0.26230945176714165,131977.17645000704,6221.508955144544,138198.6854051516,638,68,568.8888888888889,27,0,17,31.807416123581937,0.663966049382716,43.11755952380952,1027.5297619047615,38.0566578483245,3
640,4,0,0,27,0.0,0.0,1.0,27,950,700,250,0.7368421052631579,12,7,5,438.0896675429876,0.3516144349477683,-0.11681117921164252,0.2615285508832682,132053.64062942882,6170.267104237525,138223.90773366633,639,69,569.8888888888889,27,0,18,31.786140871579555,0.6647376543209876,43.04315476190476,1027.8273809523807,38.0676807760141,0
641,4,0,0,27,0.0,0.0,1.0,27,500,400,100,0.8,6,4,2,438.80476590817386,0.35119895536562207,-0.12248114375773977,0.2624850326977986,132130.12695312503,6195.865885416668,138325.9928385417,640,70,570.8888888888889,27,0,18,31.690096251266453,0.6655092592592593,42.96875,1028.1250000000002,38.07870370370371,0
642,4,0,0,27,0.0,0.0,1.0,27,750,500,250,0.6666666666666666,10,5,5,439.47038897367645,0.3503679962013295,-0.1149428983316989,0.26341542568925214,132206.63542109547,6220.180298681964,138426.81571977743,641,71,571.8888888888889,27,0,18,31.59531302754064,0.6662808641975309,42.894345238095234,1028.4226190476186,38.08972663139328,0
643,4,0,0,27,0.0,0.0,1.0,27,500,300,200,0.6,7,3,4,440.93337405692745,0.3505460588793922,-0.11552640603566544,0.2645600244341564,132244.89795918364,6262.2378117913795,138507.13577097503,642,72,572.8888888888889,27,0,18,31.518856095679006,0.6666666666666667,42.857142857142854,1028.5714285714282,38.09523809523808,0
644,4,0,0,27,0.0,0.0,1.0,27,350,300,50,0.8571428571428571,4,3,1,444.6800932647037,0.350664767331434,-0.11941002191255334,0.2670784956332666,132283.1660333405,6364.738121811235,138647.90415515174,643,73,573.8888888888889,27,0,18,31.383655190703514,0.6670524691358024,42.81994047619048,1028.7202380952388,38.100749559082914,0
645,4,0,0,27,0.0,0.0,1.0,27,700,500,200,0.7142857142857143,9,5,4,443.27687355341095,0.3501899335232668,-0.11817573176936891,0.2667762907416742,132359.7187898597,6334.400465915537,138694.11925577524,644,74,574.8888888888889,27,0,18,31.34204025066281,0.6678240740740741,42.745535714285715,1029.0178571428573,38.111772486772495,0
646,4,0,0,27,0.0,0.0,1.0,27,950,800,150,0.8421052631578947,11,8,3,445.4316949089382,0.3503679962013295,-0.11994067220321358,0.26861822438405597,132436.2936906532,6398.2645532171,138834.5582438703,645,75,575.8888888888889,27,0,18,31.20888752349284,0.6685956790123457,42.67113095238094,1029.315476190475,38.12279541446204,0
647,4,0,0,27,0.0,0.0,1.0,27,700,400,300,0.5714285714285714,10,4,6,443.27751757421134,0.35042735042735046,-0.11510976216858582,0.2678635060345822,132512.89073572127,6347.997050382638,138860.8877861039,646,76,576.8888888888889,27,0,19,31.186617767500113,0.6693672839506173,42.59672619047618,1029.6130952380945,38.13381834215165,0
648,4,0,0,27,0.0,0.0,1.0,27,600,300,300,0.5,9,3,6,442.34688763406734,0.3501899335232668,-0.11299507600085645,0.26757346699543233,132551.1975623582,6326.721938775503,138877.9195011337,647,77,577.8888888888889,27,0,20,31.171724470134865,0.6697530864197531,42.5595238095238,1029.7619047619041,38.13932980599645,0
649,4,0,0,27,0.0,0.0,1.0,27,500,500,0,1.0,5,5,0,451.77245885360384,0.3505460588793922,-0.11255132090883657,0.26566687597432054,131480.6990504535,6479.871740362812,137960.5707908163,648,78,578.8888888888889,27,0,21,32.01779841361966,0.6589506172839505,43.601190476190474,1025.5952380952378,37.985008818342145,3
650,4,0,0,27,0.0,0.0,1.0,27,500,300,200,0.6,7,3,4,464.71453380409673,0.35108024691358025,-0.10320286626447883,0.2579524296899585,129239.21407755795,6611.86822385202,135851.08230140997,649,79,579.8888888888889,27,0,18,33.98290770281478,0.6361882716049383,45.79613095238094,1016.8154761904749,37.65983245149907,5
651,4,0,0,27,0.0,0.0,1.0,27,1150,900,250,0.782608695652174,14,9,5,463.3990742325598,0.3512583095916429,-0.10283912697251851,0.25821185578875394,129390.57019292083,6591.894088364505,135982.46428128533,650,80,580.8888888888889,27,0,18,33.86064185071426,0.6377314814814814,45.64732142857142,1017.4107142857135,37.68187830687828,0
652,4,0,0,27,0.0,0.0,1.0,27,350,200,150,0.5714285714285714,5,2,3,463.1234654577706,0.35072412155745486,-0.10070087636627523,0.25830654623166677,129428.42306193305,6588.267963435368,136016.6910253684,651,81,581.8888888888889,27,0,15,33.82872672321341,0.6381172839506173,45.610119047619044,1017.5595238095233,37.68738977072309,0
653,4,0,0,27,0.0,0.0,1.0,27,700,600,100,0.8571428571428571,8,6,2,467.2488451264881,0.3496557454890788,-0.10762992198454846,0.2613613531897224,129542.01488538126,6705.671370110544,136247.6862554918,652,82,582.8888888888889,27,0,15,33.60695926521463,0.6392746913580247,45.498511904761905,1018.0059523809525,37.7039241622575,0
