period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
654,4,0,0,27,0.0,0.0,1.0,27,750,300,450,0.4,12,3,9,464.5327695966357,0.3496557454890788,-0.10574899223547851,0.26084715405159714,129693.54815493902,6649.3806246456925,136342.9287795847,653,83,583.8888888888889,27,0,15,33.520361577794006,0.6408179012345678,45.34970238095238,1018.6011904761903,37.725970017636676,0
655,4,0,0,27,0.0,0.0,1.0,27,300,200,100,0.6666666666666666,4,2,2,463.7716839952486,0.3495963912630579,-0.10480935148672832,0.260923970444985,129769.34800612954,6636.6698111536325,136406.01781728317,654,84,584.8888888888889,27,0,15,33.46188720120733,0.6415895061728395,45.27529761904762,1018.8988095238096,37.736992945326286,0
656,4,0,0,27,0.0,0.0,1.0,27,650,400,250,0.6153846153846154,9,4,5,482.4964066288768,0.34995251661918325,-0.11020804406967144,0.2608024234183434,128183.59672687088,6978.931093202737,135162.52782007362,655,85,585.8888888888889,26,1,18,34.621367977242706,0.6290064102564102,46.83641975308642,1012.6543209876542,38.94824311490977,5
657,4,0,0,27,0.0,0.0,1.0,27,850,600,250,0.7058823529411765,11,6,5,476.63250844529534,0.3503086419753086,-0.11468114985702926,0.25889542456246945,128379.01341735257,6837.922239369001,135216.9356567216,656,86,586.8888888888889,26,1,18,34.56772498857924,0.6310096153846154,46.64351851851852,1013.4259259259262,38.97792022792024,0
658,4,0,0,27,0.0,0.0,1.0,27,900,600,300,0.6666666666666666,12,6,6,477.58593319990933,0.35072412155745486,-0.11362611088555019,0.25966758354776537,128418.11461667433,6866.137021795467,135284.25163846978,657,87,587.8888888888889,26,1,18,34.50314656922453,0.6314102564102564,46.604938271604944,1013.5802469135806,38.98385565052233,0
659,4,0,1,26,0.0,0.037037037037037035,0.962962962962963,27,800,500,300,0.625,11,5,6,475.5252831225928,0.35108024691358025,-0.11975609206284787,0.2595641329469834,128574.57895137939,6828.092611644574,135402.67156302396,658,88,588.8888888888889,26,1,18,34.39370308378982,0.6330128205128205,46.45061728395062,1014.1975308641978,39.00759734093069,0
660,4,0,0,26,0.0,0.0,1.0,26,850,700,150,0.8235294117647058,10,7,3,481.0303053421518,0.3514102564102564,-0.10664308032729075,0.26214287182599444,128509.87541605032,7163.42892217292,135673.30433822324,659,89,588.2692307692307,25,1,18,34.32099863020916,0.63625,46.51442307692308,1013.942307692308,40.55769230769232,0
661,4,0,0,26,0.0,0.0,1.0,26,600,500,100,0.8333333333333334,7,5,2,480.30567347743516,0.3518269230769231,-0.10384007777372706,0.2625505106314477,128631.7723742604,7156.514012163059,135788.28638642345,660,90,589.2692307692307,25,1,18,34.21340179041601,0.6375,46.394230769230774,1014.4230769230772,40.57692307692309,0
662,4,0,0,26,0.0,0.0,1.0,26,550,400,150,0.7272727272727273,7,4,3,478.6881928076601,0.35250000000000004,-0.10322223977254774,0.2619338762891357,128672.41753472236,7118.793402777803,135791.21093750017,661,91,590.2692307692307,25,1,18,34.212440109514034,0.6379166666666667,46.35416666666668,1014.5833333333345,40.58333333333338,0
663,4,0,0,26,0.0,0.0,1.0,26,400,300,100,0.75,5,3,2,482.11632678063563,0.35304487179487176,-0.10607901258564523,0.2640796350497393,128713.06911571346,7210.934418145984,135924.00353385945,662,92,591.2692307692307,25,1,18,34.08349126131818,0.6383333333333333,46.314102564102576,1014.7435897435906,40.58974358974363,0
664,4,0,0,26,0.0,0.0,1.0,26,650,400,250,0.6153846153846154,9,4,5,478.8158672543635,0.35201923076923075,-0.10642199606519132,0.26280933303198784,128794.39153928342,7133.759656476012,135928.15119575942,663,93,592.2692307692307,25,1,18,34.0832543942743,0.6391666666666667,46.233974358974365,1015.064102564103,40.602564102564116,0
665,4,0,0,26,0.0,0.0,1.0,26,700,600,100,0.8571428571428571,8,6,2,484.1422553626702,0.3526923076923077,-0.10585872559369935,0.26709989179668986,128997.80995747041,7290.658129930968,136288.4680874014,664,94,593.2692307692307,25,1,18,33.73806988483988,0.64125,46.03365384615385,1015.8653846153845,40.63461538461538,0
666,4,0,0,26,0.0,0.0,1.0,26,750,600,150,0.8,9,6,3,488.56765668128,0.35323717948717953,-0.11234561898278717,0.26652208029992597,128550.50131492452,7361.1234385273065,135911.62475345182,665,95,594.2692307692307,25,1,18,34.08791613990729,0.6366666666666667,46.474358974358985,1014.1025641025651,40.564102564102605,2
667,4,0,0,26,0.0,0.0,1.0,26,800,400,400,0.5,12,4,8,481.18297930469237,0.3534294871794872,-0.10457724094087739,0.2531440891124684,127092.01388888879,7030.902777777761,134122.91666666654,666,96,595.2692307692307,25,1,20,35.78684573002755,0.6216666666666666,47.91666666666666,1008.3333333333325,40.3333333333333,2
668,4,0,0,26,0.0,0.0,1.0,26,400,300,100,0.75,5,3,2,481.18297930469237,0.35358974358974354,-0.10457724094087739,0.2531440891124684,127092.01388888879,7030.902777777761,134122.91666666654,667,97,596.2692307692307,25,1,20,35.78684573002755,0.6216666666666666,47.91666666666666,1008.3333333333325,40.3333333333333,0
669,4,0,0,26,0.0,0.0,1.0,26,550,500,50,0.9090909090909091,6,5,1,479.15406215833775,0.3540064102564102,-0.10334820064764472,0.252831083091931,127213.23669152692,6990.947824211044,134204.18451573796,668,98,597.2692307692307,25,1,20,35.712039978819185,0.6229166666666667,47.79647435897436,1008.8141025641023,40.352564102564095,0
670,4,0,0,26,0.0,0.0,1.0,26,650,400,250,0.6153846153846154,9,4,5,481.2616128763074,0.3544551282051282,-0.11007241686714597,0.2549593691764389,127374.95698245394,7060.135447485209,134435.09242993913,669,99,598.2692307692307,25,1,17,35.49091787056147,0.6245833333333333,47.63621794871795,1009.455128205128,40.37820512820512,0
671,4,0,0,26,0.0,0.0,1.0,26,800,500,300,0.625,11,5,6,477.36058134995585,0.35407051282051283,-0.10663420349284214,0.253907488966141,127536.7800018491,6976.206289036823,134512.98629088592,670,100,599.2692307692307,25,1,18,35.421459357977696,0.62625,47.47596153846154,1010.0961538461537,40.403846153846146,0
672,4,0,0,26,0.0,0.0,1.0,26,450,300,150,0.6666666666666666,6,3,3,481.3532971030565,0.35391025641025636,-0.10350337895532946,0.25680320571335663,127658.2146819527,7089.740507889551,134747.95518984224,671,101,600.2692307692307,25,1,18,35.19465588328577,0.6275,47.35576923076923,1010.5769230769233,40.423076923076934,0
673,4,0,0,26,0.0,0.0,1.0,26,800,500,300,0.625,11,5,6,482.0888420704491,0.35407051282051283,-0.10351745923333067,0.2574542190464289,127698.70574971246,7112.424237754787,134811.12998746725,672,102,601.2692307692307,25,1,18,35.13407721579198,0.6279166666666667,47.31570512820514,1010.7371794871804,40.42948717948721,0
674,4,0,0,26,0.0,0.0,1.0,26,500,300,200,0.6,7,3,4,481.4512195563282,0.35384615384615387,-0.10099507341105285,0.25737239770858655,127739.2032380015,7100.039036817919,134839.2422748194,673,103,602.2692307692307,25,1,18,35.108195941661386,0.6283333333333334,47.27564102564104,1010.8974358974375,40.4358974358975,0
675,4,0,0,26,0.0,0.0,1.0,26,550,300,250,0.5454545454545454,8,3,5,466.15462415878227,0.3545192307692308,-0.09731328962098207,0.23602144654776236,125521.3758680555,6502.4739583333285,132023.84982638882,674,104,603.2692307692307,25,1,18,37.80102217602218,0.6054166666666667,49.479166666666664,1002.0833333333329,40.083333333333314,4
676,4,0,0,26,0.0,0.0,1.0,26,400,200,200,0.5,6,2,4,464.5295638869153,0.35397435897435897,-0.09956704632112401,0.2354268956684577,125561.52664776461,6465.408242932277,132026.9348906969,675,105,604.2692307692307,25,1,18,37.79980812280141,0.6058333333333333,49.43910256410256,1002.2435897435896,40.089743589743584,0
677,4,0,0,26,0.0,0.0,1.0,26,650,500,150,0.7692307692307693,8,5,3,460.66340293756053,0.3540384615384615,-0.0967500061459795,0.23437655086042708,125722.19397189347,6383.122739973698,132105.31671186717,676,106,605.2692307692307,25,1,18,37.72904016192607,0.6074999999999999,49.27884615384615,1002.8846153846152,40.11538461538461,0
678,4,0,0,26,0.0,0.0,1.0,26,650,500,150,0.7692307692307693,8,5,3,461.3604223856569,0.3537179487179487,-0.09332940367423104,0.23610798086795387,125963.3875739645,6422.904339250496,132386.29191321498,677,107,606.2692307692307,25,1,20,37.46008939974458,0.61,49.03846153846154,1003.8461538461539,40.15384615384616,0
679,4,0,0,26,0.0,0.0,1.0,26,600,300,300,0.5,9,3,6,464.0071624111156,0.35397435897435897,-0.09687200766038928,0.2379270768959123,126043.83680555549,6497.0486111110995,132540.8854166666,678,108,607.2692307692307,25,1,20,37.30982019363761,0.6108333333333333,48.95833333333333,1004.1666666666661,40.16666666666664,0
680,4,0,0,26,0.0,0.0,1.0,26,450,200,250,0.4444444444444444,7,2,5,464.2758962257412,0.3548076923076923,-0.09497244418259276,0.23829787400874047,126084.07105214502,6507.559017504935,132591.63006964995,679,109,608.2692307692307,25,1,20,37.26114967288973,0.6112500000000001,48.91826923076923,1004.3269230769234,40.173076923076934,0
681,4,0,0,26,0.0,0.0,1.0,26,550,300,250,0.5454545454545454,8,3,5,468.21172965815776,0.35519230769230764,-0.09819379854473176,0.24078911675364983,126164.55880691159,6614.345260108486,132778.90406702008,680,110,609.2692307692307,25,1,20,37.078448184186755,0.6120833333333333,48.83814102564103,1004.647435897436,40.18589743589744,0
682,4,0,0,26,0.0,0.0,1.0,26,650,300,350,0.46153846153846156,10,3,7,469.90921704829975,0.355,-0.09852152759736432,0.24255060537659465,126315.16965782655,6671.33249504649,132986.50215287306,681,111,610.2692307692307,26,0,19,36.87890185242043,0.609775641025641,48.68827160493827,1005.246913580247,38.6633428300095,0
683,4,0,0,26,0.0,0.0,1.0,26,800,600,200,0.75,10,6,4,470.8342236195475,0.35596153846153844,-0.0978538036549087,0.24348855564325178,126392.7469135802,6702.006172839497,133094.7530864197,682,112,611.2692307692307,26,0,19,36.77486187845304,0.6105769230769231,48.61111111111111,1005.5555555555552,38.67521367521366,0
684,4,0,0,26,0.0,0.0,1.0,26,500,400,100,0.8,6,4,2,473.07802284908666,0.3553205128205128,-0.10292208558547966,0.2451130805191052,126470.34798430109,6766.068434689818,133236.4164189909,683,113,612.2692307692307,26,0,19,36.63764447171933,0.6113782051282051,48.53395061728394,1005.8641975308635,38.68708452041783,0
685,4,0,0,26,0.0,0.0,1.0,26,500,100,400,0.2,9,1,8,474.79671271193723,0.3559294871794872,-0.09984900852865886,0.24670512857327012,126586.794243446,6820.598755906098,133407.3929993521,684,114,613.2692307692307,26,0,19,36.473189183663045,0.6125801282051282,48.4182098765432,1006.3271604938261,38.704890788224084,0
686,4,0,0,26,0.0,0.0,1.0,26,700,500,200,0.7142857142857143,9,5,4,472.1055784189764,0.3558012820512821,-0.09536079434899036,0.2457737181186736,126664.45485158495,6759.799144566351,133424.2539961513,685,115,614.2692307692307,26,0,19,36.46008993816751,0.6133814102564102,48.34104938271604,1006.6358024691344,38.71676163342825,0
687,4,0,0,26,0.0,0.0,1.0,26,850,800,50,0.9411764705882353,9,8,1,470.73483947681314,0.35599358974358974,-0.09946949602122046,0.24552716447531625,126742.13927469135,6732.388117283946,133474.52739197528,686,116,615.2692307692307,26,0,19,36.41379310344827,0.6141826923076923,48.263888888888886,1006.9444444444443,38.72863247863248,0
688,4,0,0,26,0.0,0.0,1.0,26,450,200,250,0.4444444444444444,7,2,5,469.3131116814531,0.35599358974358974,-0.09912081177593679,0.24525273658485527,126819.84751276474,6703.643451836596,133523.49096460134,687,117,616.2692307692307,26,0,19,36.36880138910168,0.6149839743589743,48.18672839506172,1007.2530864197524,38.740503323836634,0
689,4,0,0,26,0.0,0.0,1.0,26,950,700,250,0.7368421052631579,12,7,5,467.59801036094456,0.35685897435897435,-0.09637177523854412,0.24505738424213228,126936.45452293858,6671.04671543972,133607.50123837832,688,118,617.2692307692307,26,0,19,36.29083716181725,0.6161858974358974,48.07098765432099,1007.716049382716,38.75830959164293,0
690,4,0,0,26,0.0,0.0,1.0,26,800,600,200,0.75,10,6,4,451.34901135693315,0.35705128205128206,-0.07037718491260359,0.23474467719855796,126625.62157064468,6230.469821673518,132856.0913923182,689,119,618.2692307692307,26,0,18,37.02276908923644,0.6129807692307692,48.379629629629626,1006.4814814814812,38.7108262108262,4
691,4,0,0,26,0.0,0.0,1.0,26,500,100,400,0.2,9,1,8,446.5797434040916,0.3566025641025641,-0.07383483816214464,0.23315035243640814,126780.99041685724,6123.564433775342,132904.5548506326,690,120,619.2692307692307,26,0,18,36.98156093574419,0.6145833333333333,48.22530864197531,1007.0987654320992,38.734567901234584,0
692,4,0,0,26,0.0,0.0,1.0,26,450,300,150,0.6666666666666666,6,3,3,446.5797434040916,0.3566025641025641,-0.07383483816214464,0.23315035243640814,126780.99041685724,6123.564433775342,132904.5548506326,691,121,620.2692307692307,26,0,18,36.98156093574419,0.6145833333333333,48.22530864197531,1007.0987654320992,38.734567901234584,0
693,4,0,0,26,0.0,0.0,1.0,26,700,500,200,0.7142857142857143,9,5,4,443.83737661197085,0.3561538461538461,-0.0696335201846533,0.23305030096699308,127014.22229843016,6074.731843468989,133088.95414189916,692,122,621.2692307692307,26,0,18,36.808851296182894,0.6169871794871795,47.99382716049383,1008.024691358025,38.77018043684712,0
694,4,0,0,26,0.0,0.0,1.0,26,450,400,50,0.8888888888888888,5,4,1,446.2959297015524,0.3557371794871795,-0.07264303123785742,0.2345656724650235,127053.11511678867,6140.657626505121,133193.77274329378,693,123,622.2692307692307,26,0,18,36.70659217307007,0.6173878205128205,47.955246913580254,1008.1790123456797,38.77611585944922,0
695,4,0,0,26,0.0,0.0,1.0,26,650,500,150,0.7692307692307693,8,5,3,446.7716264455172,0.3546474358974359,-0.06624421929607827,0.23571800823844602,127208.7459276406,6166.651663237311,133375.39759087792,694,124,623.2692307692307,26,0,18,36.53338687471315,0.6189903846153846,47.800925925925924,1008.7962962962963,38.79985754985755,0
696,4,0,0,26,0.0,0.0,1.0,26,950,600,350,0.631578947368421,13,6,7,443.6286436259744,0.3558012820512821,-0.06652123293309664,0.2349615350572874,127364.47199836149,6100.505591754298,133464.9775901158,695,125,624.2692307692307,26,0,17,36.45148550170719,0.6205929487179487,47.6466049382716,1009.4135802469133,38.82359924026589,0
697,4,0,0,26,0.0,0.0,1.0,26,400,400,0,1.0,4,4,0,461.0512583115899,0.35525641025641025,-0.08129851799576593,0.24395430658234604,127325.53155006857,6540.719307270228,133866.2508573388,696,126,625.2692307692307,26,0,19,36.05217889908258,0.6201923076923077,47.68518518518518,1009.2592592592591,38.817663817663814,3
698,4,0,0,26,0.0,0.0,1.0,26,700,500,200,0.7142857142857143,9,5,4,461.97413491041266,0.3553846153846154,-0.07809891117748047,0.24491367832932898,127403.41840039629,6571.416800030483,133974.83520042678,697,127,626.2692307692307,26,0,19,35.94816824620402,0.6209935897435898,47.608024691358025,1009.5679012345679,38.829534662868,0
699,4,0,0,26,0.0,0.0,1.0,26,600,400,200,0.6666666666666666,8,4,4,449.15779765544545,0.3563782051282051,-0.049572781613566264,0.22313111467564845,124730.08413827924,6004.697978585586,130734.78211686482,698,128,627.2692307692307,26,0,19,39.05324682012462,0.593349358974359,50.27006172839506,998.9197530864199,38.41999050332384,7
700,4,0,0,26,0.0,0.0,1.0,26,300,300,0,1.0,3,3,0,447.92701854684714,0.35628205128205126,-0.05068795893633726,0.2227250013880406,124768.62568587107,5977.447702331959,130746.07338820303,699,129,628.2692307692307,26,0,19,39.043674698795186,0.59375,50.23148148148148,999.0740740740741,38.42592592592593,0
701,4,0,0,26,0.0,0.0,1.0,26,850,600,250,0.7058823529411765,11,6,5,451.457442707273,0.3563782051282051,-0.057558698827804955,0.22510314522055477,124884.28605109738,6075.988082990397,130960.27413408778,700,130,629.2692307692307,26,0,19,38.83452987494211,0.5949519230769231,50.11574074074074,999.537037037037,38.44373219373219,0
702,4,0,0,26,0.0,0.0,1.0,26,900,800,100,0.8888888888888888,10,8,2,451.85485527006136,0.3550641025641026,-0.06087864619182104,0.2263464584127154,125077.17240131079,6103.34552659656,131180.51792790735,701,131,630.2692307692307,26,0,20,38.622981590044226,0.5969551282051282,49.92283950617284,1000.3086419753088,38.473409306742646,0
703,4,0,0,26,0.0,0.0,1.0,26,550,500,50,0.9090909090909091,6,5,1,458.50080828315384,0.35496794871794873,-0.0693161470870739,0.23074435557275538,125270.20759506927,6287.298287227537,131557.5058822968,702,132,631.2692307692307,26,0,16,38.25503571245053,0.5989583333333333,49.72993827160493,1001.0802469135796,38.50308641975306,0
704,4,1,0,27,0.037037037037037035,0.0,1.0,27,150,100,50,0.6666666666666666,2,1,1,434.67955704790563,0.36449430199430194,-0.09233153616593304,0.22107966301478027,125707.84449847654,5528.526032808964,131236.3705312855,703,0,608.8518518518518,27,0,18,38.39544071820745,0.5999228395061729,49.293154761904766,1002.8273809523814,37.1417548500882,6
705,4,0,0,27,0.0,0.0,1.0,27,600,300,300,0.5,9,3,6,433.24146554077277,0.3650284900284901,-0.09477964611495737,0.22054739257891295,125745.15483276639,5495.603032879812,131240.7578656462,704,1,609.8518518518518,27,0,18,38.39268051434226,0.6003086419753086,49.25595238095238,1002.97619047619,37.14726631393297,0
706,4,0,0,27,0.0,0.0,1.0,27,700,400,300,0.5714285714285714,10,4,6,435.6440380553549,0.3650878442545109,-0.10394973858793588,0.22257449944282678,125894.45153061222,5569.033446712012,131463.48497732423,705,2,610.8518518518518,27,0,18,38.17714511664688,0.6018518518518519,49.107142857142854,1003.5714285714284,37.169312169312164,0
707,4,0,0,27,0.0,0.0,1.0,27,550,400,150,0.7272727272727273,7,4,3,433.32109533081666,0.36591880341880345,-0.09746241943099343,0.2217893861230417,125969.13309594672,5517.016546201811,131486.14964214852,706,3,611.8518518518518,27,0,19,38.15779721316335,0.6026234567901234,49.032738095238095,1003.8690476190477,37.180335097001766,0
708,4,0,0,27,0.0,0.0,1.0,27,700,500,200,0.7142857142857143,9,5,4,432.8443998146085,0.3650878442545109,-0.09465325452879159,0.22214957067291186,126081.19696446281,5514.708005598067,131595.9049700609,707,4,612.8518518518518,27,0,20,38.053322714476224,0.6037808641975309,48.92113095238095,1004.3154761904758,37.196869488536144,0
709,4,0,0,27,0.0,0.0,1.0,27,300,200,100,0.6666666666666666,4,2,2,437.62395915341517,0.3655033238366572,-0.10169138179803261,0.22501137458070872,126155.93389048317,5641.771851969938,131797.7057424531,708,5,613.8518518518518,27,0,20,37.85565718658964,0.6045524691358024,48.84672619047618,1004.6130952380943,37.20789241622571,0
710,4,0,0,27,0.0,0.0,1.0,27,850,600,250,0.7058823529411765,11,6,5,436.6094069963609,0.3656813865147199,-0.100724947630485,0.22510381182087183,126268.08080002829,5625.966376133782,131894.04717616207,709,6,614.8518518518518,27,0,18,37.764657980456036,0.6057098765432098,48.735119047619044,1005.0595238095233,37.224426807760125,0
711,4,0,0,27,0.0,0.0,1.0,27,450,300,150,0.6666666666666666,6,3,3,439.534745949569,0.3650284900284901,-0.10315110847970532,0.2270257449262451,126342.87308673459,5706.416524943296,132049.28961167787,710,7,615.8518518518518,27,0,18,37.613479376356814,0.6064814814814814,48.66071428571428,1005.357142857142,37.235449735449706,0
712,4,0,0,27,0.0,0.0,1.0,27,750,600,150,0.8,9,6,3,439.65912047856455,0.3650284900284901,-0.0985169839860578,0.2275050793410521,126417.68751771546,5716.137861394561,132133.82537911003,711,8,616.8518518518518,27,0,18,37.53267732070632,0.6072530864197531,48.586309523809526,1005.6547619047622,37.246472663139336,0
713,4,0,0,27,0.0,0.0,1.0,27,700,400,300,0.5714285714285714,10,4,6,439.7325023633627,0.36544396961063624,-0.09695375849221988,0.22795948742149785,126492.52409297047,5724.574829931967,132217.09892290243,712,9,617.8518518518518,27,0,18,37.453155818540424,0.6080246913580247,48.51190476190476,1005.9523809523806,37.25749559082891,0
714,4,0,0,27,0.0,0.0,1.0,27,700,400,300,0.5714285714285714,10,4,6,442.77702119895605,0.36479107312440645,-0.09872163368098341,0.2305917281301722,126679.71241230865,5818.17314165249,132497.88555396115,713,10,618.8518518518518,27,0,19,37.182341709780715,0.6099537037037037,48.325892857142854,1006.6964285714284,37.285052910052904,0
715,4,0,0,27,0.0,0.0,1.0,27,250,100,150,0.4,4,1,3,442.67081735093024,0.3643755935422602,-0.10022494786792091,0.23096017124238563,126754.62649252397,5822.114822491481,132576.74131501545,714,11,619.8518518518518,27,0,19,37.10731614206197,0.6107253086419753,48.25148809523809,1006.9940476190466,37.296075837742464,0
716,4,0,0,27,0.0,0.0,1.0,27,800,600,200,0.75,10,6,4,440.8029610015734,0.3633072174738841,-0.0949864031559996,0.2304088990748763,126829.56271701379,5781.369357638879,132610.93207465266,715,12,620.8518518518518,27,0,19,37.07665460186143,0.6114969135802469,48.17708333333333,1007.2916666666658,37.307098765432066,0
717,4,0,0,27,0.0,0.0,1.0,27,800,600,200,0.75,10,6,4,440.5344982103459,0.3623575498575498,-0.08818029721484122,0.2313318365020837,127017.00015943861,5791.074085884328,132808.07424532293,716,13,621.8518518518518,27,0,19,36.889208739297324,0.6134259259259259,47.991071428571416,1008.035714285713,37.33465608465604,0
718,4,0,0,27,0.0,0.0,1.0,27,900,700,200,0.7777777777777778,11,7,4,439.6757784387729,0.3620607787274454,-0.08936544630804621,0.2315215812338432,127129.52905771673,5779.154930201229,132908.68398791796,717,14,622.8518518518518,27,0,19,36.794335005656386,0.6145833333333333,47.87946428571428,1008.482142857142,37.351190476190446,0
719,4,0,0,27,0.0,0.0,1.0,27,750,600,150,0.8,9,6,3,443.4803038609133,0.3626543209876543,-0.09269092100950505,0.23417417914151017,127242.1077806121,5885.873724489775,133127.98150510187,718,15,623.8518518518518,27,0,19,36.581858407079636,0.6157407407407407,47.76785714285713,1008.9285714285703,37.367724867724824,0
720,4,0,0,27,0.0,0.0,1.0,27,500,100,400,0.2,9,1,8,423.4695319576373,0.3620607787274454,-0.08453601406721745,0.20764267386912538,124182.88734764737,5117.5338364512445,129300.42118409861,719,16,624.8518518518518,27,0,21,40.2663730466806,0.5841049382716049,50.81845238095238,996.7261904761903,36.91578483245149,7
721,4,0,0,27,0.0,0.0,1.0,27,400,200,200,0.5,6,2,4,423.4695319576373,0.3620607787274454,-0.08453601406721745,0.20764267386912538,124182.88734764737,5117.5338364512445,129300.42118409861,720,17,625.8518518518518,27,0,21,40.2663730466806,0.5841049382716049,50.81845238095238,996.7261904761903,36.91578483245149,0
722,4,0,0,27,0.0,0.0,1.0,27,650,400,250,0.6153846153846154,9,4,5,424.0588104254845,0.3627730294396961,-0.08327252625760073,0.2082986825403772,124257.0595946712,5138.460175736962,129395.51977040817,721,18,626.8518518518518,27,0,21,40.17412935323383,0.5848765432098766,50.74404761904762,997.0238095238095,36.926807760141095,0
723,4,0,0,27,0.0,0.0,1.0,27,850,500,350,0.5882352941176471,12,5,7,422.2270588592188,0.3643162393162393,-0.08354468148590166,0.207949153235367,124368.35948572142,5102.337328160444,129470.69681388186,722,19,627.8518518518518,27,0,22,40.10346735292656,0.586033950617284,50.63244047619048,997.4702380952385,36.9433421516755,0
724,4,0,0,27,0.0,0.0,1.0,27,700,600,100,0.8571428571428571,8,6,2,422.2270588592188,0.3643162393162393,-0.08354468148590166,0.207949153235367,124368.35948572142,5102.337328160444,129470.69681388186,723,20,628.8518518518518,27,0,22,40.10346735292656,0.586033950617284,50.63244047619048,997.4702380952385,36.9433421516755,0
725,4,0,0,27,0.0,0.0,1.0,27,900,500,400,0.5555555555555556,13,5,8,421.32835892451635,0.3644349477682811,-0.0853630248202274,0.20805802466478698,124479.70920138893,5089.366319444449,129569.07552083339,724,21,629.8518518518518,27,0,22,40.009568545581054,0.5871913580246914,50.520833333333336,997.9166666666671,36.959876543209894,0
726,4,0,0,27,0.0,0.0,1.0,27,500,300,200,0.6,7,3,4,423.453301516288,0.3639601139601139,-0.08595596192495403,0.20947822614832284,124553.97002551016,5148.5579648526,129702.52799036277,725,22,630.8518518518518,27,0,22,39.879000198767635,0.587962962962963,50.44642857142857,998.2142857142853,36.970899470899454,0
727,4,0,0,27,0.0,0.0,1.0,27,550,300,250,0.5454545454545454,8,3,5,424.1471041062457,0.36360398860398857,-0.08934377812004857,0.21000759567887822,124591.10874167364,5168.991594033431,129760.10033570707,726,23,631.8518518518518,27,0,22,39.822905798181544,0.5883487654320987,50.40922619047618,998.3630952380943,36.97641093474423,0
728,4,0,0,27,0.0,0.0,1.0,27,750,600,150,0.8,9,6,3,422.6681687291615,0.3642568850902184,-0.07910652010771191,0.20983348731583804,124702.55810657592,5141.5603741496525,129844.11848072556,727,24,632.8518518518518,27,0,22,39.74349423917362,0.5895061728395061,50.297619047619044,998.8095238095234,36.992945326278644,0
729,4,0,0,27,0.0,0.0,1.0,27,800,600,200,0.75,10,6,4,421.0759410506147,0.3641381766381766,-0.07783569123852085,0.20960155256893082,124814.05729609545,5111.239326459738,129925.29662255518,728,25,633.8518518518518,27,0,22,39.666945892280964,0.5906635802469136,50.1860119047619,999.2559523809517,37.00947971781303,0
730,4,0,0,27,0.0,0.0,1.0,27,1150,1000,150,0.8695652173913043,13,10,3,421.71825584881503,0.36354463437796775,-0.07653182121267244,0.21104753518688657,125037.20514898663,5146.0944143282195,130183.29956331485,729,26,634.8518518518518,27,0,22,39.41827233050637,0.5929783950617284,49.96279761904761,1000.1488095238092,37.04254850088182,0
731,4,0,0,27,0.0,0.0,1.0,27,500,300,200,0.6,7,3,4,422.9055465058794,0.3643755935422602,-0.07557230043845142,0.21221021602280088,125148.85381235814,5185.228883219935,130334.08269557808,730,27,635.8518518518518,27,0,23,39.2722585762443,0.5941358024691358,49.85119047619047,1000.595238095237,37.059082892416185,0
732,4,0,0,27,0.0,0.0,1.0,27,1100,800,300,0.7272727272727273,14,8,6,434.241645958714,0.3648504273504274,-0.05067136101618841,0.20894228076847515,123384.88082990384,5351.201586601698,128736.08241650554,731,28,636.8518518518518,26,1,17,40.834692451071774,0.5793269230769231,51.62037037037036,993.5185185185173,38.212250712250665,6
733,4,0,0,27,0.0,0.0,1.0,27,800,500,300,0.625,11,5,6,432.255750975842,0.3653846153846154,-0.05740999499732624,0.20855125783036674,123499.89819101497,5276.708247599428,128776.6064386144,732,29,637.8518518518518,26,1,18,40.76327433628318,0.5805288461538461,51.50462962962962,993.9814814814805,38.23005698005694,0
