period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
734,4,0,0,27,0.0,0.0,1.0,27,950,900,50,0.9473684210526315,10,9,1,433.00883109926195,0.36752136752136755,-0.06318353092546636,0.21024404690723186,123768.48041457088,5318.569006249039,129087.04942081991,733,30,638.8518518518518,26,1,20,40.46280500413566,0.5833333333333333,51.23456790123456,995.0617283950611,38.27160493827158,0
735,4,0,0,27,0.0,0.0,1.0,27,750,600,150,0.8,9,6,3,433.7790713587021,0.36894586894586895,-0.06277522290543536,0.2111931161762254,123883.67638793624,5347.629220012185,129231.30560794842,734,31,639.8518518518518,26,1,20,40.32288275719528,0.5845352564102564,51.11882716049382,995.5246913580243,38.28941120607786,0
736,4,0,0,27,0.0,0.0,1.0,27,550,400,150,0.7272727272727273,7,4,3,438.1926086728178,0.3690645773979107,-0.06198667286533355,0.21373068055674163,123960.50347222215,5463.715277777773,129424.21874999991,735,32,640.8518518518518,26,1,20,40.13249651324967,0.5853365384615384,51.041666666666664,995.8333333333327,38.30128205128203,0
737,4,0,0,27,0.0,0.0,1.0,27,600,500,100,0.8333333333333334,7,5,2,438.75499233012266,0.3701329534662868,-0.06684565606498671,0.2145910780669145,124075.78875171463,5487.774348422494,129563.56310013712,736,33,641.8518518518518,26,1,22,39.99767657992566,0.5865384615384616,50.925925925925924,996.296296296296,38.31908831908831,0
738,4,0,0,27,0.0,0.0,1.0,27,850,600,250,0.7058823529411765,11,6,5,439.8943005892251,0.3690645773979107,-0.06272040735579998,0.21573859434364503,124191.1276148834,5526.193844307263,129717.32145919066,737,34,642.8518518518518,26,1,16,39.848467254993025,0.5877403846153846,50.81018518518518,996.7592592592592,38.33689458689459,0
739,4,0,0,27,0.0,0.0,1.0,27,400,200,200,0.5,6,2,4,439.8943005892251,0.3690645773979107,-0.06272040735579998,0.21573859434364503,124191.1276148834,5526.193844307263,129717.32145919066,738,35,643.8518518518518,26,1,16,39.848467254993025,0.5877403846153846,50.81018518518518,996.7592592592592,38.33689458689459,0
740,4,0,0,27,0.0,0.0,1.0,27,650,300,350,0.46153846153846156,10,3,7,441.25976676158615,0.36977682811016144,-0.05736098215206864,0.21700309077727326,124306.52006172838,5570.293209876539,129876.81327160493,739,36,644.8518518518518,26,1,17,39.693593314763234,0.5889423076923077,50.69444444444444,997.2222222222222,38.35470085470085,0
741,4,0,0,27,0.0,0.0,1.0,27,650,500,150,0.7692307692307693,8,5,3,442.9157527448287,0.37025166191832853,-0.05502841950861781,0.2182170294011108,124383.47812833413,5618.280368846211,130001.75849718034,740,37,645.8518518518518,26,1,17,39.57173061056105,0.5897435897435898,50.617283950617285,997.5308641975312,38.366571699905045,0
742,4,0,0,27,0.0,0.0,1.0,27,500,200,300,0.4,8,2,6,441.8042538530694,0.3701329534662868,-0.052934605138781454,0.21786914577880193,124421.96609224964,5594.030778463643,130015.99687071328,741,38,646.8518518518518,26,1,17,39.55916473317866,0.5901442307692308,50.5787037037037,997.685185185185,38.372507122507116,0
743,4,0,0,27,0.0,0.0,1.0,27,550,400,150,0.7272727272727273,7,4,3,435.2934892912461,0.3697174738841405,-0.07532426941709625,0.2022834450235791,121894.53125,5211.979166666668,127106.51041666667,742,39,647.8518518518518,27,0,20,42.37869198312237,0.5601851851851851,53.125,987.5,36.574074074074076,6
744,4,0,0,27,0.0,0.0,1.0,27,550,400,150,0.7272727272727273,7,4,3,435.8803788505678,0.36953941120607786,-0.07687542899234945,0.20272866674360318,121931.27136922473,5229.489751629807,127160.76112085454,743,40,648.8518518518518,27,0,20,42.32537918738385,0.560570987654321,53.08779761904761,987.6488095238092,36.57958553791886,0
745,4,1,0,28,0.03571428571428571,0.0,1.0,28,750,400,350,0.5333333333333333,11,4,7,421.99387137932115,0.3779210758377425,-0.07462438781439384,0.19788867919449915,122285.01948738274,4720.705757035275,127005.72524441802,744,0,626.6428571428571,28,0,20,42.29523774937053,0.5610119047619048,52.729885057471265,989.080459770115,35.32430213464696,0
746,4,0,0,28,0.0,0.0,1.0,28,500,400,100,0.8,6,4,2,420.75424455070817,0.3777281746031746,-0.07021027310619399,0.19812549492206608,122462.72057487776,4705.341896221427,127168.0624710992,745,1,627.6428571428571,28,0,17,42.13873566555378,0.5628720238095238,52.55028735632184,989.7988505747123,35.349958949096866,1
747,4,0,0,28,0.0,0.0,1.0,28,750,600,150,0.8,9,6,3,419.604092424862,0.37745260141093473,-0.07018989572320045,0.19791182757698303,122533.83713585004,4683.13990454483,127216.97704039488,746,2,628.6428571428571,28,0,19,42.092342669182024,0.5636160714285714,52.47844827586206,990.0862068965506,35.360221674876804,0
748,4,0,0,28,0.0,0.0,1.0,28,850,600,250,0.7058823529411765,11,6,5,421.86959891974146,0.37690145502645506,-0.0764359245220485,0.1999748882302034,122747.31067925101,4756.671744946513,127503.98242419751,747,3,629.6428571428571,28,0,20,41.81165724227926,0.5658482142857143,52.26293103448277,990.9482758620699,35.39100985221678,0
749,4,1,0,29,0.034482758620689655,0.0,1.0,29,1150,1100,50,0.9565217391304348,12,11,1,410.3594676630063,0.3854679802955665,-0.0598736001774034,0.19739753007353633,123373.38204089516,4325.487075617297,127698.86911651245,748,0,608.8965517241379,29,0,19,41.43992613821705,0.5693247126436782,51.63194444444445,993.4722222222231,34.25766283524907,0
750,4,1,0,30,0.03333333333333333,0.0,1.0,30,900,700,200,0.7777777777777778,11,7,4,401.4186150833677,0.39609674329501915,-0.0509203006165343,0.1954837397713678,123893.5882219043,3946.638520349173,127840.22674225346,749,0,589.5666666666667,30,0,21,41.11791773547544,0.571875,51.108870967741936,995.5645161290325,33.18548387096775,0
751,4,1,0,31,0.03225806451612903,0.0,1.0,31,1000,700,300,0.7,13,7,6,395.52606302721256,0.40425627240143375,-0.0439373454801224,0.19456224256425314,124317.34085083018,3634.149678548192,127951.49052937837,750,0,571.516129032258,31,0,17,40.822480088784445,0.5735887096774194,50.68359375000001,997.2656250000008,32.169858870967765,0
752,4,0,0,31,0.0,0.0,1.0,31,650,400,250,0.6153846153846154,9,4,5,396.81622989013925,0.40456989247311825,-0.04042258443477842,0.19549897988349577,124382.27547539616,3671.3811238606954,128053.65659925686,751,1,572.516129032258,31,0,17,40.722626506548316,0.574260752688172,50.61848958333334,997.5260416666677,32.17825940860218,0
753,4,0,0,31,0.0,0.0,1.0,31,1100,800,300,0.7272727272727273,14,8,6,394.8717906853785,0.40434587813620076,-0.03553940128224509,0.1955992823627573,124609.68017578135,3640.969509548625,128250.64968532998,752,2,573.516129032258,31,0,17,40.534254912189176,0.5766129032258065,50.39062500000001,998.4375000000008,32.207661290322605,0
754,4,0,0,31,0.0,0.0,1.0,31,600,400,200,0.6666666666666666,8,4,4,396.3052173336574,0.4038530465949821,-0.035530134163267,0.196614554783257,124674.69109429256,3681.8461100260456,128356.5372043186,753,3,574.516129032258,31,0,17,40.430790960451965,0.5772849462365591,50.325520833333336,998.697916666667,32.216061827957,0
755,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,750,300,450,0.4,12,3,9,396.6484030875921,0.40376344086021504,-0.03713545696121656,0.1970910977000005,124739.71896701398,3695.5620659722313,128435.28103298621,754,4,575.516129032258,31,0,17,40.35453597497391,0.5779569892473118,50.26041666666667,998.9583333333342,32.22446236559143,0
756,4,0,0,30,0.0,0.0,1.0,30,800,600,200,0.75,10,6,4,408.9995634445491,0.3989942528735632,-0.029205921938088686,0.20286159922516697,124664.20431552791,4197.521028442608,128861.72534397052,755,5,595.3666666666667,30,0,17,40.1247756841633,0.5798611111111112,50.33602150537635,998.6559139784955,33.28853046594985,0
757,4,0,1,29,0.0,0.03333333333333333,0.9666666666666667,30,1000,700,300,0.7,13,7,6,409.2634519008511,0.399066091954023,-0.03295653344099003,0.20315542492152497,124697.76356009385,4206.847431784055,128904.61099187791,756,6,596.3666666666667,30,0,17,40.08320997622573,0.5802083333333333,50.302419354838726,998.7903225806468,33.293010752688225,0
758,4,0,0,29,0.0,0.0,1.0,29,900,600,300,0.6666666666666666,12,6,6,419.09788833618364,0.3959872742200328,-0.017545794043059004,0.20833248865253415,124757.06259645063,4657.084297839508,129414.14689429014,757,7,611.3103448275862,29,0,17,39.775794754159136,0.5836925287356323,50.24305555555556,999.0277777777778,34.4492337164751,0
759,4,0,0,29,0.0,0.0,1.0,29,800,500,300,0.625,11,5,6,418.5375497095507,0.39629515599343185,-0.020131718961203582,0.2082267726563284,124791.75347222226,4646.006944444448,129437.76041666672,758,8,612.3103448275862,29,0,18,39.75361412288017,0.584051724137931,50.208333333333336,999.1666666666671,34.45402298850576,0
760,4,0,0,29,0.0,0.0,1.0,29,1000,600,400,0.6,14,6,8,422.34667390417815,0.39639778325123154,-0.022423136076813677,0.2106465011842253,124895.85503472228,4749.869791666675,129645.72482638895,759,9,613.3103448275862,29,0,18,39.54989926358205,0.5851293103448276,50.10416666666667,999.5833333333338,34.46839080459772,0
761,4,0,0,29,0.0,0.0,1.0,29,400,200,200,0.5,6,2,4,423.2638888888888,0.39521756978653527,-0.012068965517241459,0.21163194444444455,125000.0000000001,4781.597222222236,129781.59722222234,760,10,614.3103448275862,29,0,18,39.41840277777778,0.5862068965517242,50.00000000000001,1000.0000000000008,34.48275862068968,0
762,4,0,0,29,0.0,0.0,1.0,29,750,500,250,0.6666666666666666,10,5,5,443.27886245198107,0.39521756978653527,-0.018256743504146078,0.2220221180137188,125071.84940216668,5327.4039255515845,130399.25332771827,761,11,615.3103448275862,28,1,20,38.84300488365411,0.5900297619047619,49.928160919540225,1000.2873563218387,35.72454844006567,6
763,4,0,0,29,0.0,0.0,1.0,29,800,500,300,0.625,11,5,6,443.27886245198107,0.39521756978653527,-0.018256743504146078,0.2220221180137188,125071.84940216668,5288.341425551583,130360.19082771827,762,12,616.3103448275862,28,1,20,38.84300488365411,0.5900297619047619,49.928160919540225,1000.2873563218387,35.72454844006567,0
764,4,0,0,29,0.0,0.0,1.0,29,600,300,300,0.5,9,3,6,443.7991759375613,0.39485837438423643,-0.012666125294618968,0.22266696406550268,125143.7194477474,5307.735912934334,130451.45536068174,763,13,617.3103448275862,28,1,20,38.75496601569977,0.5907738095238095,49.85632183908046,1000.5747126436783,35.73481116584565,0
765,4,0,0,29,0.0,0.0,1.0,29,650,500,150,0.7692307692307693,8,5,3,442.7964206902244,0.395628078817734,-0.010910448189727084,0.2225098331585603,125208.42013888876,5288.368055555537,130496.78819444429,764,14,618.3103448275862,29,0,20,38.71253122398002,0.5883620689655172,49.79166666666666,1000.8333333333322,34.511494252873526,0
766,4,0,0,29,0.0,0.0,1.0,29,850,600,250,0.7058823529411765,11,6,5,442.33271318328843,0.39506362889983576,-0.014636876318395053,0.22283553664139263,125312.6953125001,5285.980902777791,130598.6762152779,765,15,619.3103448275862,29,0,19,38.615359273130814,0.5894396551724138,49.68750000000001,1001.2500000000008,34.525862068965544,1
767,4,0,0,29,0.0,0.0,1.0,29,750,400,350,0.5333333333333333,11,4,7,439.0796038218087,0.39542282430213466,-0.012050554947183212,0.22156774129874487,125382.23620756176,5210.556520061733,130592.79272762348,766,16,620.3103448275862,29,0,19,38.624295058475475,0.5901580459770115,49.61805555555556,1001.5277777777779,34.53544061302683,0
768,4,0,0,29,0.0,0.0,1.0,29,400,200,200,0.5,6,2,4,438.5501407922434,0.39506362889983576,-0.004876253125343677,0.2216721909975089,125451.79639274695,5203.3805941358105,130655.17698688277,767,17,621.3103448275862,29,0,19,38.5650619252276,0.5908764367816092,49.548611111111114,1001.8055555555559,34.545019157088134,0
769,4,0,0,29,0.0,0.0,1.0,29,750,500,250,0.6666666666666666,10,5,5,437.69551780932915,0.3942426108374384,-0.008887062634679532,0.2219851406907892,125590.97463348774,5194.121334876557,130785.0959683643,768,18,622.3103448275862,29,0,19,38.441498083229426,0.5923132183908046,49.40972222222223,1002.3611111111119,34.56417624521075,0
770,4,0,0,29,0.0,0.0,1.0,29,650,600,50,0.9230769230769231,7,6,1,440.64272066666115,0.3936781609195403,-0.010029611233164815,0.22404510163473915,125695.40895061742,5277.353395061746,130972.76234567916,769,19,623.3103448275862,29,0,19,38.25888734995384,0.5933908045977012,49.305555555555564,1002.777777777779,34.57854406130272,0
771,4,0,0,29,0.0,0.0,1.0,29,700,500,200,0.7142857142857143,9,5,4,441.52382424035056,0.3934215927750411,-0.0011456065986941155,0.22525198490906018,125834.72222222229,5311.805555555566,131146.52777777787,770,20,624.3103448275862,29,0,19,38.091777408637874,0.5948275862068966,49.16666666666667,1003.3333333333339,34.597701149425305,0
772,4,0,1,28,0.0,0.034482758620689655,0.9655172413793104,29,650,500,150,0.7692307692307693,8,5,3,440.76618037279246,0.39326765188834156,0.005153089706703362,0.22543646040723092,125939.2578125001,5301.953125000013,131241.21093750012,771,21,625.3103448275862,29,0,19,38.00202366127024,0.5959051724137931,49.06250000000001,1003.7500000000008,34.61206896551727,0
773,4,0,0,28,0.0,0.0,1.0,28,750,600,150,0.8,9,6,3,454.1876612888292,0.3854993386243386,0.018539923487653542,0.23167220151788856,125827.51447103318,5829.860904676975,131657.37537571017,772,23,647.8928571428571,28,0,19,37.78163635495727,0.5978422619047619,49.173850574712645,1003.3045977011495,35.83230706075534,0
774,4,0,0,28,0.0,0.0,1.0,28,700,300,400,0.42857142857142855,11,3,8,455.9050506530764,0.3859402557319224,0.01883116883116842,0.2329551410981521,125899.60127246002,5879.652819064599,131779.2540915246,773,24,648.8928571428571,28,0,19,37.6634454784061,0.5985863095238095,49.10201149425287,1003.5919540229884,35.8425697865353,0
775,4,1,1,28,0.034482758620689655,0.034482758620689655,0.9655172413793104,29,700,600,100,0.8571428571428571,8,6,2,443.66546417185157,0.39460180623973723,0.008290728202293707,0.22885295539641423,126288.02324459887,5405.926890432116,131693.950135031,774,0,627.4827586206897,29,0,17,37.56664248537608,0.5994971264367817,48.715277777777786,1005.1388888888897,34.65996168582378,0
776,4,0,0,28,0.0,0.0,1.0,28,850,600,250,0.7058823529411765,11,6,5,454.6964893025239,0.3855544532627866,0.020586913444055943,0.23397296171394774,126188.1549123068,5875.462206037786,132063.61711834458,775,26,650.8928571428571,28,0,19,37.39334572667906,0.6015625,48.814655172413794,1004.7413793103449,35.883620689655174,0
777,4,0,0,28,0.0,0.0,1.0,28,1250,1000,250,0.8,15,10,5,456.16306143313824,0.38566468253968256,0.025911365260900432,0.23514079695834958,126260.34493080333,5919.06109624786,132179.40602705118,776,27,651.8928571428571,28,0,20,37.28139147009769,0.6023065476190477,48.742816091954026,1005.0287356321843,35.893883415435155,0
778,4,0,0,28,0.0,0.0,1.0,28,550,500,50,0.9090909090909091,6,5,1,458.09601747153346,0.38508597883597884,0.03078430572000168,0.23676188554400213,126368.66866494906,5977.796769718576,132346.46543466763,777,28,652.8928571428571,28,0,18,37.120129560826896,0.6034226190476191,48.63505747126436,1005.4597701149419,35.90927750410507,0
779,4,0,0,28,0.0,0.0,1.0,28,850,700,150,0.8235294117647058,10,7,3,453.9771199014297,0.3853339947089947,0.028839680953060665,0.2356709985670656,126549.31143892862,5890.098386510781,132439.4098254394,778,29,653.8928571428571,28,0,19,37.035913180065684,0.6052827380952381,48.45545977011495,1006.178160919541,35.93493431855504,0
780,4,0,0,28,0.0,0.0,1.0,28,600,500,100,0.8333333333333334,7,5,2,450.4735511154789,0.384645061728395,0.024540190041189236,0.2344738260858131,126657.75903355786,5811.194097635083,132468.95313119295,779,30,654.8928571428571,28,0,19,37.01143067846608,0.6063988095238095,48.34770114942528,1006.6091954022983,35.95032840722494,0
781,4,0,0,28,0.0,0.0,1.0,28,700,400,300,0.5714285714285714,10,4,6,450.4735511154789,0.384645061728395,0.024540190041189236,0.2344738260858131,126657.75903355786,5811.194097635083,132468.95313119295,780,31,655.8928571428571,28,0,19,37.01143067846608,0.6063988095238095,48.34770114942528,1006.6091954022983,35.95032840722494,0
782,4,0,0,28,0.0,0.0,1.0,28,650,500,150,0.7692307692307693,8,5,3,446.89530546335914,0.3851410934744268,0.026594660688812333,0.23343786075246986,126802.42807834578,5733.481965913583,132535.91004425936,781,32,656.8928571428571,28,0,19,36.951378982406084,0.6078869047619048,48.20402298850574,1007.1839080459762,35.970853858784864,0
783,4,0,0,28,0.0,0.0,1.0,28,850,600,250,0.7058823529411765,11,6,5,447.5941270503952,0.38571979717813054,0.02466338025299919,0.23442700619898577,126910.98405089829,5760.922223873678,132671.90627477196,782,33,657.8928571428571,28,0,19,36.821201102714,0.6090029761904762,48.09626436781608,1007.6149425287347,35.98624794745481,0
784,4,0,0,28,0.0,0.0,1.0,28,450,200,250,0.4444444444444444,7,2,5,447.5744425442976,0.3862985008818342,0.028351460344616886,0.23462534678667432,126947.17969678945,5763.662637072254,132710.8423338617,783,34,658.8928571428571,28,0,19,36.78416975572663,0.609375,48.0603448275862,1007.7586206896544,35.991379310344804,0
785,4,0,0,28,0.0,0.0,1.0,28,500,300,200,0.6,7,3,4,447.20075959823396,0.3860504850088184,0.024951634253131072,0.23463824447132448,126983.38050353399,5757.412843506381,132740.79334704037,784,35,659.8928571428571,28,0,19,36.75605844618673,0.6097470238095238,48.02442528735631,1007.9022988505734,35.996510673234766,0
786,4,1,0,29,0.034482758620689655,0.0,1.0,29,700,500,200,0.7142857142857143,9,5,4,435.1169404216458,0.39501231527093594,0.010918231089466213,0.23014016487361733,127309.42000264226,5278.943511362118,132588.3635140044,785,0,638.1034482758621,28,1,20,36.72319903189066,0.6130952380952381,47.70114942528735,1009.1954022988498,36.04269293924464,0
787,4,0,1,28,0.0,0.034482758620689655,0.9655172413793104,29,850,700,150,0.8235294117647058,10,7,3,435.65256610796916,0.39419129720853857,0.0035626131718540233,0.23104381751250552,127418.19273104105,5302.012526423562,132720.2052574646,786,1,639.1034482758621,28,1,17,36.59723210473886,0.6142113095238095,47.593390804597696,1009.626436781609,36.0580870279146,0
788,4,0,0,28,0.0,0.0,1.0,28,1150,900,250,0.782608695652174,14,9,5,453.1121049917358,0.3835427689594357,0.005105048208496665,0.2405961458899778,127467.41470025496,5951.405718537395,133418.82041879234,787,38,662.8928571428571,27,1,17,36.10558502799883,0.6180555555555556,47.54464285714285,1009.8214285714273,37.4007936507936,0
789,4,0,0,28,0.0,0.0,1.0,28,400,200,200,0.5,6,2,4,453.8208098628974,0.38188932980599644,0.015684830633284408,0.24187153053132432,127617.73003472215,5983.116319444435,133600.84635416657,788,39,663.8928571428571,27,1,18,35.93213058419244,0.6195987654320987,47.39583333333333,1010.416666666666,37.422839506172814,0
790,4,0,0,28,0.0,0.0,1.0,28,850,600,250,0.7058823529411765,11,6,5,454.0989815496929,0.3810626102292769,0.018761568231533188,0.2424717203369114,127692.9209183673,5997.045068027207,133689.9659863945,789,40,664.8928571428571,27,1,18,35.84732037691402,0.6203703703703703,47.32142857142857,1010.7142857142852,37.433862433862416,0
791,4,0,0,28,0.0,0.0,1.0,28,850,500,350,0.5882352941176471,12,5,7,451.8742680226827,0.38109016754850084,0.02160727425628073,0.2419610442249115,127805.74876434942,5950.4258343962465,133756.17459874568,790,41,665.8928571428571,27,1,18,35.786883738042675,0.6215277777777778,47.20982142857142,1011.1607142857138,37.45039682539681,0
792,4,0,0,28,0.0,0.0,1.0,28,600,400,200,0.6666666666666666,8,4,4,453.1477585719901,0.3804839065255732,0.018043619860063087,0.24355348699849477,127956.26339728592,5996.6187907454505,133952.88218803136,791,42,666.8928571428571,27,1,19,35.599138353679464,0.623070987654321,47.0610119047619,1011.7559523809517,37.47244268077599,0
793,4,0,0,28,0.0,0.0,1.0,28,650,400,250,0.6153846153846154,9,4,5,452.02039872562847,0.3793540564373898,0.017946402318645527,0.24363254771249798,128069.20750070861,5977.978847789109,134047.18634849772,792,43,667.8928571428571,27,1,19,35.511001666176604,0.6242283950617284,46.94940476190476,1012.2023809523808,37.488977072310405,0
794,4,0,0,28,0.0,0.0,1.0,28,850,600,250,0.7058823529411765,11,6,5,452.47513794855206,0.37902336860670194,0.021963892096147353,0.24456658568227932,128182.20142874852,5999.85185480441,134182.05328355293,793,44,668.8928571428571,27,1,19,35.38283737447954,0.6253858024691358,46.83779761904761,1012.6488095238091,37.50551146384478,0
795,4,1,0,29,0.034482758620689655,0.0,1.0,29,450,300,150,0.6666666666666666,6,3,3,442.88103565799526,0.3855192939244663,0.01699221230982695,0.24156525113401303,128544.89736094585,5586.019454353269,134130.9168152991,794,0,646.7931034482758,28,1,19,35.25195995088316,0.6257440476190477,46.47988505747126,1014.080459770114,36.217159277504074,0
796,4,0,0,29,0.0,0.0,1.0,29,400,300,100,0.75,5,3,2,443.3329337706726,0.38567323481116583,0.01521168867330025,0.24203303785670377,128581.3252452438,5600.867229819002,134182.1924750628,795,1,647.7931034482758,28,1,19,35.202991452991455,0.6261160714285714,46.44396551724138,1014.2241379310349,36.2222906403941,0
797,4,0,0,29,0.0,0.0,1.0,29,700,500,200,0.7142857142857143,9,5,4,443.82341550448115,0.38567323481116583,0.033302144211315055,0.2379339696676346,127853.74812144929,5548.897435262248,133402.64555671153,796,2,648.7931034482758,28,1,19,35.94082966330445,0.6186755952380952,47.16235632183908,1011.3505747126433,36.1196633825944,1
798,4,0,0,29,0.0,0.0,1.0,29,550,500,50,0.9090909090909091,6,5,1,446.8567343857495,0.3851600985221675,0.0347569753890451,0.24021107813316392,127962.75308825464,5636.203593605482,133598.95668186012,797,3,649.7931034482758,28,1,19,35.751562056234015,0.6197916666666667,47.05459770114942,1011.7816091954016,36.135057471264346,0
799,4,0,0,29,0.0,0.0,1.0,29,800,700,100,0.875,9,7,2,429.76046374085416,0.385621921182266,-0.028043207312006713,0.23495287628467051,128637.19135802465,5256.635802469129,133893.82716049376,798,4,650.7931034482758,29,0,17,35.48968601679445,0.6235632183908046,46.388888888888886,1014.4444444444441,34.98084291187738,6
800,4,0,0,29,0.0,0.0,1.0,29,1250,1000,250,0.8,15,10,5,431.1639721935797,0.38485221674876846,-0.030263747142150077,0.23803505332800262,129024.94454089506,5326.181520061726,134351.12606095677,799,5,651.7931034482758,29,0,18,35.05567897015265,0.6275143678160919,46.00694444444444,1015.9722222222222,35.03352490421456,0
801,4,0,0,29,0.0,0.0,1.0,29,750,500,250,0.6666666666666666,10,5,5,410.50837824579503,0.38474958949096877,-0.01848814388516473,0.21859721400877832,127582.64853395063,4674.749228395064,132257.3977623457,800,6,652.7931034482758,29,0,17,37.062368252222534,0.6127873563218391,47.43055555555556,1010.2777777777778,34.837164750957854,4
802,4,0,1,28,0.0,0.034482758620689655,0.9655172413793104,29,500,300,200,0.6,7,3,4,410.50837824579503,0.38474958949096877,-0.01848814388516473,0.21859721400877832,127582.64853395063,4674.749228395064,132257.3977623457,801,7,653.7931034482758,29,0,17,37.062368252222534,0.6127873563218391,47.43055555555556,1010.2777777777778,34.837164750957854,0
803,4,0,0,28,0.0,0.0,1.0,28,650,400,250,0.6153846153846154,9,4,5,424.9406874368604,0.37838955026455023,0.029752547009942898,0.21943247158639947,126332.55559271378,5136.768603844642,131469.32419655842,802,53,677.8928571428571,28,0,16,37.99098423133723,0.6030505952380952,48.67097701149426,1005.3160919540236,35.90414614121513,5
804,4,0,0,28,0.0,0.0,1.0,28,300,200,100,0.6666666666666666,4,2,2,423.2341807203245,0.3784997795414462,0.02826424183046572,0.2189368832861458,126404.78689803816,5099.765284383688,131504.55218242184,803,54,678.8928571428571,28,0,16,37.95899414202029,0.6037946428571428,48.59913793103449,1005.6034482758629,35.9144088669951,0
805,4,0,0,28,0.0,0.0,1.0,28,750,500,250,0.6666666666666666,10,5,5,422.08079200018085,0.37816909171075835,0.026769139756430915,0.21911280847867082,126549.3114389286,5082.806719844115,131632.11815877273,804,55,679.8928571428571,28,0,17,37.838247893759814,0.6052827380952381,48.45545977011495,1006.1781609195409,35.93493431855503,0
806,4,0,0,28,0.0,0.0,1.0,28,600,300,300,0.5,9,3,6,420.5746787371719,0.37789351851851855,0.023804425410420826,0.21871756678202617,126621.6046744948,5050.768141432178,131672.37281592697,805,56,680.8928571428571,28,0,17,37.80127290030931,0.6060267857142857,48.38362068965518,1006.4655172413804,35.94519704433502,0
807,4,0,0,28,0.0,0.0,1.0,28,1000,600,400,0.6,14,6,8,423.13229187579327,0.3775628306878307,0.026458235641908967,0.22043776722480934,126693.91855347477,5121.657624851377,131815.57617832616,806,57,681.8928571428571,28,0,17,37.66204034061177,0.6067708333333333,48.31178160919541,1006.7528735632189,35.95545977011496,0
808,4,0,0,28,0.0,0.0,1.0,28,850,600,250,0.7058823529411765,11,6,5,425.638063821944,0.3777281746031746,0.029406069747059727,0.2221367974183178,126766.25307586878,5191.308503435081,131957.56157930387,807,58,682.8928571428571,28,0,17,37.524076187758595,0.6075148809523809,48.23994252873564,1007.0402298850584,35.965722495894944,0
809,4,0,0,28,0.0,0.0,1.0,28,300,100,200,0.3333333333333333,5,1,4,422.6170578861537,0.3780588624338624,0.023784053630010016,0.22095213965994215,126838.60824167661,5120.831888294367,131959.440129971,808,59,683.8928571428571,28,0,17,37.52525792801789,0.6082589285714286,48.168103448275865,1007.3275862068969,35.97598522167489,0
810,4,0,0,28,0.0,0.0,1.0,28,600,300,300,0.5,9,3,6,421.94474536195634,0.3773699294532628,0.02481460353679399,0.2207967577968685,126874.7935658608,5106.830492799585,131981.62405866038,809,60,684.8928571428571,28,0,18,37.50475375546682,0.6086309523809523,48.13218390804598,1007.4712643678166,35.98111658456488,0
811,4,0,0,28,0.0,0.0,1.0,28,1350,1200,150,0.8888888888888888,15,12,3,420.3218906304041,0.3775628306878307,0.0252325321067306,0.2213232820956343,127128.23533904733,5086.956046043055,132215.19138509038,810,61,685.8928571428571,28,0,21,37.283623023222674,0.6112351190476191,47.88074712643677,1008.477011494252,36.017036124794714,0
812,4,0,0,28,0.0,0.0,1.0,28,650,400,250,0.6153846153846154,9,4,5,424.57546075022947,0.3770667989417989,0.024930311107493663,0.22396275807117666,127200.69372192498,5201.258628947025,132401.95235087202,811,62,686.8928571428571,28,0,21,37.10149313962873,0.6119791666666667,47.80890804597701,1008.7643678160921,36.02729885057472,0
