period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
813,4,0,0,28,0.0,0.0,1.0,28,600,400,200,0.6666666666666666,8,4,4,426.252928456162,0.3773148148148148,0.027426374877969284,0.22545185011115088,127309.42000264244,5253.20261923637,132562.6226218788,812,63,687.8928571428571,28,0,21,36.94683703492787,0.6130952380952381,47.70114942528736,1009.1954022988511,36.04269293924468,0
814,4,0,0,28,0.0,0.0,1.0,28,700,500,200,0.7142857142857143,9,5,4,425.7646179759628,0.37723214285714285,0.02904422979156074,0.22539536106112576,127345.6724179218,5243.856313581715,132589.52873150352,813,64,688.8928571428571,28,0,16,36.921708185053376,0.6134672619047619,47.66522988505747,1009.3390804597702,36.04782430213465,0
815,4,0,0,28,0.0,0.0,1.0,28,1200,900,300,0.75,15,9,6,426.20794036531095,0.3773148148148148,0.03211745580166614,0.2266446157918408,127527.01190712117,5270.605017175318,132797.61692429648,814,65,689.8928571428571,28,0,16,36.723269321953524,0.6153273809523809,47.485632183908045,1010.0574712643679,36.07348111658457,0
816,4,0,0,28,0.0,0.0,1.0,28,600,500,100,0.8333333333333334,7,5,2,425.4154743276629,0.376984126984127,0.031224605883308332,0.22663042541455503,127599.58382877533,5256.567495706172,132856.1513244815,815,66,690.8928571428571,28,0,17,36.668385001896084,0.6160714285714286,47.41379310344828,1010.3448275862074,36.08374384236455,0
817,4,0,0,28,0.0,0.0,1.0,28,800,500,300,0.625,11,5,6,424.70688388571625,0.3757716049382716,0.03945017461219891,0.2270697291048555,127744.78960232524,5250.818304927995,132995.60790725323,816,67,691.8928571428571,28,0,17,36.53650274777336,0.6175595238095238,47.270114942528735,1010.9195402298848,36.10426929392445,0
818,4,0,0,28,0.0,0.0,1.0,28,850,800,50,0.9411764705882353,9,8,1,424.4735069591072,0.3757991622574956,0.03634343352343117,0.22756047338043828,127853.74812144926,5254.105768595579,133107.85389004485,817,68,692.8928571428571,28,0,19,36.43006819150447,0.6186755952380952,47.16235632183908,1011.350574712643,36.119663382594396,0
819,4,0,0,28,0.0,0.0,1.0,28,950,800,150,0.8421052631578947,11,8,3,425.8273945405347,0.37516534391534395,0.04559378423337512,0.2289066039965224,127962.75308825463,5298.009149161038,133260.76223741568,818,69,693.8928571428571,28,0,19,36.283489538956744,0.6197916666666667,47.05459770114942,1011.7816091954015,36.13505747126434,0
820,4,0,0,28,0.0,0.0,1.0,28,450,300,150,0.6666666666666666,6,3,3,424.7845766968608,0.37475198412698413,0.04867548325591753,0.22855292388663012,127999.09839889675,5274.40856619103,133273.50696508778,819,70,694.8928571428571,28,0,19,36.27242178995692,0.6201636904761905,47.018678160919535,1011.9252873563213,36.14018883415433,0
821,4,0,0,28,0.0,0.0,1.0,28,500,300,200,0.6,7,3,4,426.7311277345625,0.3739803791887126,0.05454222853087254,0.23001689325860689,128071.80450274142,5330.445113291053,133402.24961603247,820,71,695.8928571428571,28,0,19,36.14827300686065,0.6209077380952381,46.94683908045977,1012.2126436781607,36.15045155993431,0
822,4,0,0,28,0.0,0.0,1.0,28,750,500,250,0.6666666666666666,10,5,5,428.90626747293635,0.37375992063492064,0.05641031023046872,0.23204579144839446,128219.87714356561,5398.882427710954,133618.75957127658,821,72,696.8928571428571,27,1,21,35.94071407581546,0.6257716049382716,46.80059523809523,1012.7976190476179,37.51102292768955,0
823,4,1,0,29,0.034482758620689655,0.0,1.0,29,1050,800,250,0.7619047619047619,13,8,5,413.09010976480874,0.38069581280788173,0.06144320750532062,0.22644031748323012,128742.88435570986,4836.482445987653,133579.3668016975,822,0,673.8275862068965,29,0,16,35.8039950275991,0.6246408045977012,46.28472222222222,1014.861111111111,34.995210727969344,0
824,4,0,0,29,0.0,0.0,1.0,29,800,700,100,0.875,9,7,2,413.7266430333521,0.38069581280788173,0.06170946542052547,0.22719218887533973,128813.37046682108,4858.70466820989,133672.075135031,823,1,674.8275862068965,29,0,17,35.71552765996262,0.6253591954022988,46.215277777777786,1015.1388888888896,35.00478927203068,0
825,4,0,0,29,0.0,0.0,1.0,29,600,400,200,0.6666666666666666,8,4,4,416.55360327568826,0.3804392446633826,0.06481437803669965,0.22894788270265268,128848.62075617285,4934.471450617286,133783.09220679014,824,2,675.8275862068965,29,0,17,35.607615139078895,0.6257183908045977,46.18055555555556,1015.2777777777778,35.009578544061306,0
826,4,0,0,29,0.0,0.0,1.0,29,900,700,200,0.7777777777777778,11,7,4,414.60711283808956,0.3805418719211822,0.06393029900144276,0.22869052966046646,128989.67013888883,4896.006944444437,133885.67708333326,825,3,676.8275862068965,29,0,17,35.512373530216024,0.6271551724137931,46.041666666666664,1015.8333333333328,35.02873563218389,0
827,4,0,0,29,0.0,0.0,1.0,29,950,700,250,0.7368421052631579,12,7,5,415.4155111694494,0.3802339901477832,0.06419562225448239,0.2295453081356262,129060.22376543208,4922.723765432097,133982.94753086418,826,4,677.8275862068965,29,0,17,35.41951430654273,0.6278735632183908,45.97222222222222,1016.111111111111,35.03831417624521,0
828,4,0,0,29,0.0,0.0,1.0,29,550,500,50,0.9090909090909091,6,5,1,414.5233921574584,0.3809010673234811,0.06925762422791881,0.22966666973508235,129166.09037422841,4908.473186728396,134074.5635609568,827,5,678.8275862068965,29,0,17,35.33369198888736,0.6289511494252873,45.86805555555556,1016.5277777777778,35.05268199233716,0
829,4,0,0,29,0.0,0.0,1.0,29,500,300,200,0.6,7,3,4,416.5582573858882,0.38120894909688013,0.061608316180661316,0.23120720260212949,129236.69222608027,4966.922260802476,134203.61448688275,828,6,679.8275862068965,29,0,18,35.20964235304831,0.6296695402298851,45.798611111111114,1016.8055555555558,35.062260536398476,0
830,4,0,0,29,0.0,0.0,1.0,29,1000,600,400,0.6,14,6,8,415.18803198331955,0.3806444991789819,0.05509330545706281,0.23085967792056541,129307.31336805547,4937.369791666661,134244.68315972213,829,7,680.8275862068965,29,0,18,35.172145978424155,0.6303879310344828,45.729166666666664,1017.0833333333327,35.071839080459746,0
831,4,0,0,29,0.0,0.0,1.0,29,550,300,250,0.5454545454545454,8,3,5,414.4439655674499,0.3799261083743843,0.05903259974108521,0.23085947131418794,129377.95380015438,4923.982445987666,134301.93624614205,830,8,681.8275862068965,29,0,19,35.11874288964733,0.6311063218390804,45.65972222222223,1017.3611111111117,35.081417624521094,0
832,4,0,0,29,0.0,0.0,1.0,29,300,200,100,0.6666666666666666,4,2,2,413.7195046285954,0.3795669129720854,0.059306955858679844,0.230662792306628,129413.2812500001,4908.159722222235,134321.44097222234,831,9,682.8275862068965,29,0,20,35.101010101010104,0.6314655172413793,45.62500000000001,1017.5000000000008,35.08620689655175,0
833,4,0,0,29,0.0,0.0,1.0,29,800,700,100,0.875,9,7,2,413.1546790356769,0.3786945812807882,0.057588888732056365,0.23096953795976188,129519.29253472234,4902.300347222241,134421.59288194458,832,10,683.8275862068965,29,0,17,35.00690749079002,0.6325431034482758,45.52083333333334,1017.9166666666675,35.100574712643706,0
834,4,0,0,29,0.0,0.0,1.0,29,350,300,50,0.8571428571428571,4,3,1,423.2763864966924,0.3786945812807882,0.06686878417816566,0.23099881720469725,128566.75347222228,5083.854166666672,133650.60763888896,833,11,684.8275862068965,29,0,16,35.72651328403177,0.6228448275862069,46.458333333333336,1014.1666666666671,34.971264367816104,3
835,4,0,0,29,0.0,0.0,1.0,29,1200,1000,200,0.8333333333333334,14,10,4,423.8251575093771,0.37910509031198686,-0.007082587694239528,0.23150300114367806,128601.97000385783,5100.950038580227,133702.92004243805,834,12,685.8275862068965,29,0,17,35.676405814961896,0.6232040229885057,46.4236111111111,1014.305555555554,34.97605363984669,6
836,4,0,0,29,0.0,0.0,1.0,29,800,600,200,0.75,10,6,4,440.20348025087037,0.3785406403940887,0.05485244121932409,0.2280367384818886,126462.5868055555,5333.854166666663,131796.44097222216,835,13,686.8275862068965,29,0,16,37.47238331952501,0.6012931034482758,48.541666666666664,1005.8333333333329,34.683908045977,6
837,4,0,0,29,0.0,0.0,1.0,29,700,400,300,0.5714285714285714,10,4,6,438.1261011020669,0.3781814449917898,0.052830727493396346,0.22754291057236362,126567.38281249988,5290.494791666653,131857.87760416654,836,14,687.8275862068965,29,0,16,37.41589026915115,0.6023706896551724,48.43749999999999,1006.2499999999991,34.69827586206893,0
838,4,0,0,29,0.0,0.0,1.0,29,650,200,450,0.3076923076923077,11,2,9,441.4280075435287,0.37813013136289,0.05280886047042688,0.22984699703128572,126672.22222222226,5383.333333333339,132055.5555555556,837,15,688.8275862068965,29,0,17,37.22406181015452,0.603448275862069,48.333333333333336,1006.6666666666671,34.71264367816094,0
839,4,1,0,30,0.03333333333333333,0.0,1.0,30,1000,700,300,0.7,13,7,6,429.452277173075,0.38515325670498085,0.04977207977207976,0.22633295688851238,127164.46195005937,4923.602440877249,132088.0643909366,838,0,666.8333333333334,28,2,18,37.015966286799625,0.6116071428571428,47.84482758620689,1008.6206896551718,36.022167487684705,0
840,4,0,0,30,0.0,0.0,1.0,30,550,300,250,0.5454545454545454,8,3,5,427.87606286982987,0.3854406130268199,0.05298585398272082,0.22590569274225145,127236.93065464389,4888.327388030115,132125.25804267402,839,1,667.8333333333334,28,2,18,36.980798442988714,0.6123511904761905,47.77298850574712,1008.908045977011,36.03243021346468,0
841,4,0,0,30,0.0,0.0,1.0,30,500,300,200,0.6,7,3,4,431.36678151317176,0.3857758620689655,0.0592255125284733,0.2281566470894968,127309.42000264229,4983.410952569675,132292.83095521198,840,2,668.8333333333334,28,2,18,36.81781511009869,0.6130952380952381,47.70114942528735,1009.19540229885,36.042692939244645,0
842,4,0,0,30,0.0,0.0,1.0,30,500,400,100,0.8,6,4,2,430.358005331305,0.38563218390804593,0.055188768734585114,0.22844079014111865,127454.46062888096,4970.209489364508,132424.67011824547,841,3,669.8333333333334,28,2,17,36.69340495162206,0.6145833333333333,47.55747126436781,1009.7701149425287,36.0632183908046,0
843,4,1,0,31,0.03225806451612903,0.0,1.0,31,900,600,300,0.6666666666666666,12,6,6,414.98007365433904,0.3911290322580645,0.04814570387070205,0.22271922449701922,127898.55565200608,4415.070408950606,132313.62606095668,842,0,649.1935483870968,29,2,18,36.62395876241476,0.6160201149425287,47.11805555555555,1011.527777777777,34.88026819923369,0
844,4,0,0,31,0.0,0.0,1.0,31,900,700,200,0.7777777777777778,11,7,4,412.9790666822502,0.3904121863799283,0.049219220282567644,0.22261770990978108,128074.22839506174,4378.395061728392,132452.62345679014,843,1,650.1935483870968,29,2,18,36.493779729235264,0.617816091954023,46.94444444444444,1012.2222222222224,34.90421455938698,0
845,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,850,600,250,0.7058823529411765,11,6,5,419.2389913129349,0.39130824372759854,0.04567752382030199,0.20481082166250222,124027.43678821244,4199.427498843786,128226.86428705622,844,2,651.1935483870968,30,1,17,40.53434084469032,0.5732638888888889,50.97446236559139,996.1021505376337,33.20340501792113,8
846,4,1,0,31,0.03225806451612903,0.0,1.0,31,800,700,100,0.875,9,7,2,414.9003903045283,0.3939964157706093,0.05849601558965789,0.20349876286364954,124194.84911550466,4105.698274366974,128300.54738987164,845,0,651.9677419354839,30,1,17,40.46740156418554,0.575,50.806451612903224,996.774193548387,33.2258064516129,0
847,4,0,1,30,0.0,0.03225806451612903,0.967741935483871,31,1000,600,400,0.6,14,6,8,421.76768951998866,0.3942204301075269,0.08031067826207838,0.20852509070409056,124530.01250144542,4304.547129726006,128834.55963117143,846,1,652.9677419354839,30,1,14,39.9460790914804,0.5784722222222223,50.470430107526894,998.118279569894,33.27060931899646,5
848,4,0,0,30,0.0,0.0,1.0,30,600,300,300,0.5,9,3,6,437.1058354871186,0.38515325670498085,0.0988865692414751,0.21584917030755665,124479.709201389,4882.161458333351,129361.87065972236,847,5,675.7,29,1,14,39.615953375086995,0.5808189655172413,50.52083333333334,997.9166666666677,34.41091954022992,0
849,4,0,0,30,0.0,0.0,1.0,30,800,400,400,0.5,12,4,8,435.95577316062963,0.3848180076628353,0.09459702028361172,0.21588529886914384,124597.09937565039,4863.764958376697,129460.86433402708,848,6,676.7,30,0,15,39.52191033925686,0.5791666666666666,50.403225806451616,998.3870967741938,33.27956989247313,0
850,4,0,0,30,0.0,0.0,1.0,30,500,400,100,0.8,6,4,2,433.97598189532175,0.3856561302681993,0.08969183151661952,0.21542254652399054,124697.76356009376,4823.166876228484,129520.93043632225,849,7,677.7,30,0,15,39.4661440811017,0.5802083333333333,50.30241935483872,998.7903225806461,33.293010752688204,0
851,4,0,0,30,0.0,0.0,1.0,30,850,800,50,0.9411764705882353,9,8,1,438.2818816659101,0.3856082375478927,0.08299475312794291,0.21790964725235507,124764.89559847958,4936.438641750489,129701.33424023006,850,8,678.7,30,0,15,39.28847706175164,0.5809027777777778,50.23521505376344,999.0591397849462,33.301971326164875,0
852,4,0,0,30,0.0,0.0,1.0,30,700,600,100,0.8571428571428571,8,6,2,438.56219296902873,0.3857758620689655,0.08282230589922901,0.21857563451191,124865.62752919411,4952.268687131456,129817.89621632556,851,9,679.7,30,0,16,39.176248431056116,0.5819444444444444,50.134408602150536,999.4623655913977,33.31541218637992,0
853,4,0,0,30,0.0,0.0,1.0,30,700,500,200,0.7142857142857143,9,5,4,443.4027777777777,0.38635057471264367,0.0905555555555555,0.22170138888888896,125000.00000000009,5085.069444444458,130085.06944444454,852,10,680.7,30,0,16,38.91493055555556,0.5833333333333333,50.00000000000001,1000.0000000000007,33.33333333333336,0
854,4,0,0,30,0.0,0.0,1.0,30,900,800,100,0.8888888888888888,10,8,2,450.0759497532239,0.3863026819923372,0.0926727726894252,0.22616787265841945,125208.42013888902,5270.659722222247,130479.07986111127,853,11,681.7,29,1,17,38.53039134054954,0.5883620689655172,49.79166666666668,1000.8333333333345,34.511494252873604,0
855,4,0,0,30,0.0,0.0,1.0,30,800,500,300,0.625,11,5,6,450.9916079723482,0.3863745210727969,0.09289776668053817,0.22719765911059833,125312.69531250019,5302.994791666695,130615.69010416689,854,12,682.7,29,1,12,38.39861631294217,0.5894396551724138,49.687500000000014,1001.2500000000015,34.525862068965566,0
856,4,0,0,30,0.0,0.0,1.0,30,900,400,500,0.4444444444444444,14,4,10,449.1377775614251,0.38642241379310344,0.0874860235252024,0.22694399024849526,125437.20959431745,5267.717908139697,130704.92750245714,855,13,683.7,30,0,12,38.31510801019724,0.5878472222222222,49.563172043010766,1001.7473118279585,33.39157706093195,0
857,4,0,0,30,0.0,0.0,1.0,30,800,500,300,0.625,11,5,6,451.8277614940408,0.38687739463601534,0.08675786838340471,0.22886058353937314,125538.21251011695,5344.329908081884,130882.54241819883,856,14,684.7,30,0,12,38.14237973891274,0.5888888888888889,49.46236559139786,1002.1505376344101,33.405017921147,0
858,4,0,0,30,0.0,0.0,1.0,30,1050,900,150,0.8571428571428571,12,9,3,439.1858546634839,0.3867097701149425,0.09941528358746021,0.21455546268365716,124027.43678821252,4894.219165510469,128921.65595372299,857,15,685.7,30,0,19,40.03761300769128,0.5732638888888889,50.9744623655914,996.1021505376344,33.20340501792115,5
859,4,1,0,31,0.03225806451612903,0.0,1.0,31,550,200,350,0.36363636363636365,9,2,7,429.9328238207148,0.3903225806451613,0.10477453022746874,0.21247163730404775,124512.1955871583,4506.375969780831,129018.57155693913,858,0,664.5483870967741,31,0,15,39.76095346814525,0.5756048387096775,50.48828125000001,998.0468750000008,32.195060483870996,0
860,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,425.83185615049354,0.38991935483870965,0.08043218805747343,0.20786138275016738,123992.92204115119,4360.027228461362,128352.94926961255,859,1,665.5483870967741,31,0,17,40.40628949317992,0.570228494623656,51.00911458333333,995.9635416666661,32.12785618279568,5
861,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,425.79604319525026,0.389426523297491,0.08336846365276607,0.2083242533586993,124090.20317925354,4367.4235026041715,128457.62668185771,860,2,666.5483870967741,31,0,18,40.30536678863911,0.571236559139785,50.911458333333336,996.3541666666673,32.14045698924733,0
862,4,0,0,31,0.0,0.0,1.0,31,650,500,150,0.7692307692307693,8,5,3,424.95980095232,0.39014336917562725,0.08333579149196213,0.20839636619410679,124187.52246432824,4354.94096544053,128542.46342976877,861,3,667.5483870967741,31,0,14,40.22439037666014,0.572244623655914,50.81380208333333,996.7447916666658,32.1530577956989,0
863,4,0,0,31,0.0,0.0,1.0,31,750,700,50,0.9333333333333333,8,7,1,430.30941241604285,0.3904121863799283,0.0795288924085289,0.2115089525213131,124284.87989637593,4496.190728081602,128781.07062445754,862,4,668.5483870967741,31,0,14,39.98922695220684,0.573252688172043,50.716145833333336,997.1354166666672,32.16565860215056,0
864,4,0,0,31,0.0,0.0,1.0,31,850,500,350,0.5882352941176471,12,5,7,432.4087877237433,0.39117383512544807,0.08138413666202093,0.21303432300653372,124382.2754753961,4556.797790527349,128939.07326592345,863,5,669.5483870967741,31,0,14,39.83501392333463,0.574260752688172,50.618489583333336,997.5260416666672,32.178259408602166,0
865,4,0,0,31,0.0,0.0,1.0,31,1050,800,250,0.7619047619047619,13,8,5,434.5948377449888,0.3910394265232975,0.07860721211076038,0.2154432973927809,124642.18351576068,4633.769904242633,129275.95342000332,864,6,670.5483870967741,31,0,16,39.50876363715391,0.5769489247311828,50.35807291666667,998.5677083333338,32.2118615591398,0
866,4,1,0,32,0.03125,0.0,1.0,32,1000,800,200,0.8,12,8,4,425.0351273577658,0.39705141129032256,0.07736328618337951,0.21219597341858723,124936.87665799425,4220.512256402427,129157.38891439667,865,0,650.5625,32,0,17,39.43993643175885,0.5774739583333333,50.06313131313132,999.7474747474761,31.242108585858627,0
867,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,427.0489796499301,0.397450436827957,0.07954724782224498,0.21368635298844563,125031.56764934692,4278.920677736956,129310.48832708388,866,1,651.5625,32,0,18,39.29086184404326,0.5784505208333333,49.96843434343434,1000.126262626262,31.253945707070688,0
868,4,0,0,32,0.0,0.0,1.0,32,750,500,250,0.6666666666666666,10,5,5,429.0860759866411,0.3977654569892473,0.08122948750315606,0.2148685141571537,125063.13928425676,4332.570337210501,129395.70962146726,867,2,652.5625,32,0,18,39.207007910460334,0.5787760416666667,49.93686868686869,1000.2525252525257,31.25789141414143,0
869,4,0,0,32,0.0,0.0,1.0,32,750,700,50,0.9333333333333333,8,7,1,445.5454211235797,0.39774445564516125,0.01765167364016751,0.21731705234395018,123960.50347222228,4646.006944444453,128606.51041666673,868,3,653.5625,32,0,20,39.949442119944216,0.5673828125,51.04166666666667,995.8333333333338,31.119791666666682,7
870,4,0,0,32,0.0,0.0,1.0,32,600,300,300,0.5,9,3,6,439.1876231502762,0.39839549731182794,0.013547005664958256,0.21506849656777732,124127.87063533357,4503.084894207425,128630.955529541,869,4,654.5625,30,2,20,39.93233522165274,0.5743055555555556,50.873655913978496,996.5053763440861,33.216845878136205,0
871,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,439.38913493066497,0.3992145497311828,0.02073811700182815,0.21597188673292902,124284.8798963759,4521.885172526046,128806.76506890195,870,5,655.5625,31,1,16,39.76288412988596,0.573252688172043,50.716145833333336,997.135416666667,32.16565860215055,0
872,4,0,1,31,0.0,0.03125,0.96875,32,550,200,350,0.36363636363636365,9,2,7,393.6153686374931,0.39936155913978494,0.07997234935164022,0.1890218858182243,123301.26549586751,3306.654614325038,126607.92011019256,871,6,656.5625,32,0,15,41.93125476735317,0.560546875,51.70454545454544,993.1818181818161,31.036931818181753,6
873,4,0,0,31,0.0,0.0,1.0,31,1050,600,450,0.5714285714285714,15,6,9,403.15961204944443,0.3958781362007169,0.07767647208078876,0.19365878593911584,123313.02218967,3742.966037326365,127055.98822699636,872,7,678.3225806451613,31,0,15,41.68196119559517,0.5631720430107527,51.69270833333332,993.2291666666654,32.039650537634365,0
874,4,0,0,31,0.0,0.0,1.0,31,950,800,150,0.8421052631578947,11,8,3,400.64329945718407,0.3950268817204301,0.07976846863975351,0.19347954404526216,123539.44778442362,3699.0503946939816,127238.49817911761,873,8,679.3225806451613,31,0,16,41.507449246889315,0.5655241935483871,51.464843749999986,994.1406249999984,32.06905241935479,0
875,4,0,0,31,0.0,0.0,1.0,31,750,700,50,0.9333333333333333,8,7,1,401.71469314264704,0.39484767025089607,0.05096571948629802,0.19714921094231433,124219.97070312488,3780.1974826388737,128000.16818576376,874,9,680.3225806451613,31,0,15,40.76976663183561,0.5725806451612903,50.78124999999999,996.8749999999991,32.1572580645161,2
876,4,0,0,31,0.0,0.0,1.0,31,900,700,200,0.7777777777777778,11,7,4,402.7210247754608,0.39448924731182794,0.05149158796620035,0.19794849857063396,124284.8798963758,3810.426839192698,128095.3067355685,875,10,681.3225806451613,31,0,15,40.676960912335694,0.573252688172043,50.71614583333333,997.1354166666661,32.165658602150515,0
877,4,0,0,31,0.0,0.0,1.0,31,500,400,100,0.8,6,4,2,400.4138677753691,0.39466845878136203,0.049867539348604994,0.19696659044903986,124317.34085082999,3755.67745632594,128073.01830715593,876,11,682.3225806451613,31,0,15,40.700619097358214,0.5735887096774194,50.68359374999999,997.2656249999993,32.16985887096772,0
878,4,0,0,31,0.0,0.0,1.0,31,1150,1000,150,0.8695652173913043,13,10,3,402.45267303612184,0.39475806451612905,0.05224577733267077,0.1990453026770911,124544.68621148015,3824.6683756510497,128369.3545871312,877,12,683.3225806451613,31,0,18,40.412753282894165,0.5759408602150538,50.45572916666667,998.1770833333343,32.199260752688204,0
879,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,402.9069078133185,0.39453405017921145,0.05707098961466128,0.19973452333680297,124642.18351576071,3843.8393486870746,128486.02286444779,878,13,684.3225806451613,31,0,19,40.29982722649627,0.5769489247311828,50.35807291666667,998.567708333334,32.211861559139805,0
880,4,0,0,31,0.0,0.0,1.0,31,900,700,200,0.7777777777777778,11,7,4,402.2250877532774,0.39404121863799285,0.059478303287202605,0.19970670861847187,124707.20291137692,3832.07312689887,128539.2760382758,879,14,685.3225806451613,31,0,19,40.24912549428585,0.5776209677419355,50.29296875,998.8281249999998,32.220262096774185,0
881,4,0,0,31,0.0,0.0,1.0,31,850,700,150,0.8235294117647058,10,7,3,402.46733652346495,0.39408602150537636,0.062944205106652,0.20045014976103767,124837.29256523971,3848.5865275065044,128685.87909274621,880,15,686.3225806451613,31,0,19,40.107627578718805,0.5789650537634409,50.162760416666664,999.3489583333326,32.23706317204299,0
882,4,0,0,31,0.0,0.0,1.0,31,1100,800,300,0.7272727272727273,14,8,6,402.18246664267946,0.39372759856630823,0.06855731383034591,0.20093423300905222,124967.45003594285,3851.943461100249,128819.3934970431,881,16,687.3225806451613,31,0,20,39.9792996049833,0.5803091397849462,50.03255208333333,999.869791666666,32.2538642473118,0
883,4,0,0,31,0.0,0.0,1.0,31,900,600,300,0.6666666666666666,12,6,6,400.67822166344126,0.39314516129032256,0.06234123935122793,0.20080957449707876,125097.67532348621,3824.7828165689943,128922.45814005521,882,17,688.3225806451613,31,0,20,39.881475335155535,0.5816532258064516,49.90234374999999,1000.3906249999991,32.27066532258062,0
884,4,0,0,31,0.0,0.0,1.0,31,1350,1200,150,0.8888888888888888,15,12,3,399.1571388197996,0.3934139784946236,0.05988385754086778,0.2008324661810612,125260.55230034707,3799.7287326388655,129060.28103298593,883,18,689.3225806451613,31,0,16,39.750260145681565,0.5833333333333333,49.73958333333332,1001.0416666666654,32.29166666666662,0
885,4,0,0,31,0.0,0.0,1.0,31,1000,800,200,0.8,12,8,4,398.748649302203,0.39381720430107525,0.06255295943621797,0.2009421437178202,125325.73276095897,3794.6933322482314,129120.4260932072,884,19,690.3225806451613,31,0,18,39.692782834850455,0.584005376344086,49.67447916666665,1001.3020833333314,32.300067204301016,0
886,4,0,0,31,0.0,0.0,1.0,31,550,200,350,0.36363636363636365,9,2,7,399.09111936587624,0.39336917562724016,0.06252856597744927,0.20158949318986744,125423.53524102081,3811.0838148328667,129234.61905585368,885,20,691.3225806451613,31,0,19,39.58265631093201,0.585013440860215,49.57682291666665,1001.6927083333314,32.312668010752624,0
887,4,0,0,31,0.0,0.0,1.0,31,750,400,350,0.5333333333333333,11,4,7,398.35369126924337,0.3932347670250896,0.06061850658195289,0.20185176838047142,125553.99788750515,3802.979702419667,129356.97758992482,886,21,692.3225806451613,31,0,20,39.46572798925988,0.5863575268817205,49.446614583333314,1002.2135416666644,32.32946908602143,0
888,4,0,0,31,0.0,0.0,1.0,31,750,500,250,0.6666666666666666,10,5,5,396.0438522516445,0.3935483870967742,0.06354419773774622,0.20115683788506988,125651.88937716998,3752.731662326366,129404.62103949634,887,22,693.3225806451613,31,0,20,39.422077922077904,0.5873655913978495,49.34895833333332,1002.6041666666654,32.34206989247308,0
889,4,0,0,31,0.0,0.0,1.0,31,1300,900,400,0.6923076923076923,17,9,8,396.349151738697,0.3927867383512545,0.0635029620481049,0.20210921337833618,125815.12663099493,3773.3437432183123,129588.47037421324,888,23,694.3225806451613,31,0,21,39.24521414665803,0.5890456989247312,49.186197916666664,1003.2552083333327,32.36307123655912,0
890,4,0,0,31,0.0,0.0,1.0,31,500,100,400,0.2,9,1,8,398.3770554646834,0.3927867383512545,0.06161934981539319,0.20330421121926145,125847.78679741747,3826.9741482204777,129674.76094563796,889,24,695.3225806451613,31,0,21,39.160502638636544,0.5893817204301075,49.15364583333333,1003.3854166666661,32.36727150537632,0
891,4,0,0,31,0.0,0.0,1.0,31,1150,1000,150,0.8695652173913043,13,10,3,398.9256383326731,0.39395161290322583,0.06103600588943903,0.2045554868897326,126043.83680555572,3856.4236111111304,129900.26041666685,890,25,696.3225806451613,31,0,21,38.943637621023505,0.5913978494623655,48.95833333333334,1004.166666666668,32.39247311827961,0
892,4,0,0,31,0.0,0.0,1.0,31,750,600,150,0.8,9,6,3,396.6605044126094,0.39408602150537636,0.058328734594224496,0.20404216346984635,126174.62158203134,3809.6978081597363,129984.31939019107,891,26,697.3225806451613,31,0,21,38.86512873682392,0.592741935483871,48.82812500000001,1004.6875000000007,32.409274193548406,0
