period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
893,4,1,0,32,0.03125,0.0,1.0,32,600,600,0,1.0,6,6,0,385.58519704223727,0.3998655913978495,0.05825539794125034,0.1997120727983398,126456.23692735448,3351.9306065707747,129808.16753392525,892,0,676.5,32,0,19,38.852362122353334,0.5930989583333333,48.54797979797981,1005.8080808080817,31.431502525252554,0
894,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,385.9809460781971,0.3998865927419355,0.06171198720361315,0.20069498507431927,126615.03170913704,3374.1979453627473,129989.22965449978,893,1,677.5,32,0,20,38.67849077907416,0.5947265625,48.39015151515153,1006.4393939393957,31.451231060606116,0
895,4,0,0,32,0.0,0.0,1.0,32,1300,1000,300,0.7692307692307693,16,10,6,386.85449701362614,0.3989205309139785,0.06890513350883753,0.2020915731943483,126805.716970845,3411.072371441709,130216.7893422867,894,2,678.5,32,0,21,38.45979064811331,0.5966796875,48.200757575757585,1007.1969696969712,31.47490530303035,0
896,4,0,0,32,0.0,0.0,1.0,32,700,300,400,0.42857142857142855,11,3,8,385.60687432867877,0.39864751344086025,0.06564849624060165,0.2019122609673792,126901.11340679538,3386.7883379247223,130287.9017447201,895,3,679.5,32,0,21,38.39285714285714,0.59765625,48.106060606060616,1007.5757575757589,31.486742424242465,0
897,4,0,0,32,0.0,0.0,1.0,32,800,500,300,0.625,11,5,6,384.9485116413523,0.39871051747311825,0.0657530063885754,0.20204102356560952,126996.54571281013,3377.4262511478646,130373.97196395799,896,4,680.5,32,0,21,38.31109858449204,0.5986328125,48.01136363636365,1007.9545454545472,31.4985795454546,0
898,4,0,0,32,0.0,0.0,1.0,32,1050,700,350,0.6666666666666666,14,7,7,383.93203151786236,0.39818548387096775,0.06021656338755488,0.20230867456716756,127157.6690673829,3364.0163116875588,130521.68537907046,897,5,681.5,31,1,22,38.17077631465702,0.6028225806451613,47.85156250000001,1008.5937500000007,32.53528225806454,0
899,4,0,0,32,0.0,0.0,1.0,32,550,400,150,0.7272727272727273,7,4,3,385.831553710944,0.3980804771505377,0.06281867174390077,0.2034742713818028,127190.50301445863,3414.8218790690207,130605.32489352765,898,6,682.5,31,1,22,38.089072113936574,0.6031586021505376,47.81901041666667,1008.723958333334,32.53948252688174,0
900,4,0,0,32,0.0,0.0,1.0,32,850,700,150,0.8235294117647058,10,7,3,385.831553710944,0.3980804771505377,0.06281867174390077,0.2034742713818028,127190.50301445863,3414.8218790690207,130605.32489352765,899,7,683.5,31,1,22,38.089072113936574,0.6031586021505376,47.81901041666667,1008.723958333334,32.53948252688174,0
901,4,1,0,33,0.030303030303030304,0.0,1.0,33,950,700,250,0.7368421052631579,12,7,5,381.3138047741653,0.4028566919191919,0.062052487892797936,0.20330808658278804,127633.67776566179,3133.696657228869,130767.37442289066,900,0,663.7575757575758,32,1,19,37.74730309467283,0.6051432291666667,47.38005050505051,1010.4797979797991,31.57749368686872,0
902,4,0,0,33,0.0,0.0,1.0,33,900,800,100,0.8888888888888888,10,8,2,384.00721067992373,0.401791351010101,0.0677295059008769,0.20523109003360965,127729.38507550265,3209.8009769411447,130939.1860524438,901,1,664.7575757575758,32,1,20,37.580928886668325,0.6061197916666667,47.28535353535354,1010.8585858585872,31.58933080808085,0
903,4,0,0,33,0.0,0.0,1.0,33,750,500,250,0.6666666666666666,10,5,5,385.242872214507,0.40171243686868685,0.066909575212734,0.20638195074019994,127825.12825540765,3248.743910060201,131073.87216546785,902,2,665.7575757575758,32,1,20,37.45135680692553,0.6070963541666667,47.19065656565657,1011.2373737373741,31.60116792929294,0
904,4,0,1,32,0.0,0.030303030303030304,0.9696969696969697,33,550,400,150,0.7272727272727273,7,4,3,387.078317090774,0.4014362373737374,0.07372111228344824,0.2080253893258465,127952.84162649217,3305.5541207529805,131258.39574724514,903,3,666.7575757575758,32,1,20,37.27380506676649,0.6083984375,47.06439393939394,1011.742424242424,31.61695075757575,0
905,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,401.1916624386547,0.3950562836021505,0.08823127172094258,0.21540138393129962,127913.92220391158,3863.599819607196,131777.52202351877,904,4,688.25,31,1,20,36.95684236495474,0.6105510752688172,47.10286458333333,1011.5885416666658,32.63188844086019,0
906,4,0,0,32,0.0,0.0,1.0,32,800,700,100,0.875,9,7,2,397.9154752441497,0.39474126344086025,0.08210563561502848,0.21416891091395635,128012.72922092004,3787.6491970486013,131800.37841796863,905,5,689.25,31,1,20,36.93815405729971,0.6115591397849462,47.00520833333333,1011.9791666666658,32.6444892473118,0
907,4,0,0,32,0.0,0.0,1.0,32,550,400,150,0.7272727272727273,7,4,3,398.61142874866925,0.39442624327956993,0.08241559485530581,0.21507313383212345,128111.57438490106,3813.3475409613475,131924.9219258624,906,6,690.25,31,1,21,36.81899785637729,0.6125672043010753,46.90755208333332,1012.369791666665,32.65709005376339,0
908,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,386.8100149569463,0.3936911962365592,0.04105498880318481,0.2120858731394228,128752.49496224888,3560.550900418341,132313.04586266723,907,7,691.25,32,0,20,36.46092518868706,0.6165364583333333,46.27525252525253,1014.898989898991,31.715593434343468,7
909,4,0,0,32,0.0,0.0,1.0,32,500,500,0,1.0,5,5,0,388.57667391184344,0.39362819220430106,0.03758629804702074,0.21322647655817836,128784.53290799423,3608.533089735764,132393.06599773,908,8,692.25,32,0,20,36.38330845461707,0.6168619791666667,46.24368686868688,1015.0252525252538,31.71953914141418,0
910,4,0,0,32,0.0,0.0,1.0,32,450,400,50,0.8888888888888888,5,4,1,390.66885720650464,0.3940272177419355,0.03924906716417875,0.2145476510888182,128816.57483930222,3664.9248163452835,132481.4996556475,909,9,693.25,32,0,20,36.29741915422884,0.6171875,46.21212121212122,1015.151515151516,31.723484848484876,0
911,4,0,0,32,0.0,0.0,1.0,32,750,300,450,0.4,12,3,9,393.87298253439985,0.39377520161290325,0.0420499751367478,0.21700782681552833,128944.78242016125,3757.5732068156362,132702.3556269769,910,10,694.25,32,0,20,36.08486656721366,0.6184895833333333,46.08585858585859,1015.656565656566,31.73926767676769,0
912,4,0,0,32,0.0,0.0,1.0,32,600,500,100,0.8333333333333334,7,5,2,393.2165286855597,0.39350218413978494,0.04550574891236825,0.21682158829851458,128976.84427928277,3743.1653976635134,132720.00967694627,911,11,695.25,32,0,20,36.0687279883986,0.6188151041666667,46.054292929292934,1015.7828282828286,31.743213383838395,0
913,4,0,0,32,0.0,0.0,1.0,32,550,300,250,0.5454545454545454,8,3,5,392.5311204344508,0.39348118279569894,0.04766712226640135,0.21697049843794372,129073.05377002347,3733.0380828486873,132806.09185287217,912,12,696.25,32,0,20,35.98771951623591,0.6197916666666667,45.95959595959596,1016.1616161616162,31.755050505050505,0
914,4,0,0,32,0.0,0.0,1.0,32,1000,900,100,0.9,11,9,2,393.0962656845988,0.39333417338709675,0.054181933921251924,0.2178126658655681,129169.2991308285,3755.193825885115,132924.4929567136,913,13,697.25,32,0,21,35.874943071254094,0.6207682291666667,45.86489898989899,1016.5404040404042,31.76688762626263,0
915,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,391.46371489307097,0.3927461357526882,0.06183659217877113,0.2176149222542227,129297.68207644633,3723.070190541788,133020.75226698813,914,14,698.25,32,0,21,35.78522656734948,0.6220703125,45.73863636363637,1017.045454545455,31.782670454545467,0
916,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,391.3434302401968,0.391570060483871,0.05873479960292838,0.2182585954536848,129426.12879106721,3730.013040761146,133156.14183182837,915,15,699.25,32,0,18,35.65708111014602,0.6233723958333333,45.61237373737374,1017.5505050505049,31.798453282828277,0
917,4,0,0,32,0.0,0.0,1.0,32,1150,800,350,0.6956521739130435,15,8,7,387.20598812440994,0.39188508064516125,0.06165498635574318,0.2164809068140772,129522.50567544128,3630.377958881748,133152.88363432302,916,16,700.25,32,0,18,35.663968824940056,0.6243489583333333,45.51767676767677,1017.9292929292928,31.8102904040404,0
918,4,0,0,32,0.0,0.0,1.0,32,900,800,100,0.8888888888888888,10,8,2,382.4451867432142,0.390625,0.059323084552442173,0.2145203669172995,129651.06398581786,3516.8850755025087,133167.94906132037,917,17,701.25,32,0,18,35.654031324902874,0.6256510416666667,45.391414141414145,1018.4343434343441,31.826073232323253,0
919,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,378.7709921250074,0.39056199596774194,0.057128361630933044,0.2129827968959363,129747.52456700847,3428.9197212019144,133176.4442882104,918,18,702.25,32,0,18,35.64929565828066,0.6266276041666667,45.29671717171717,1018.8131313131313,31.837910353535353,0
920,4,0,0,32,0.0,0.0,1.0,32,350,200,150,0.5714285714285714,5,2,3,380.2020425367258,0.3910870295698925,0.05801579925650602,0.2139630741472369,129779.6860651974,3468.500344352618,133248.18640955002,919,19,703.25,32,0,18,35.580080545229265,0.626953125,45.265151515151516,1018.9393939393937,31.84185606060605,0
921,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,372.191336832042,0.39066700268817206,0.020175520059434904,0.21049140309912967,129972.7387511479,3274.9454775023,133247.6842286502,920,20,704.25,32,0,18,35.58769811788012,0.62890625,45.07575757575758,1019.6969696969701,31.865530303030315,7
922,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,370.5567748708021,0.39123403897849457,0.01952979948013356,0.21008618836359372,130069.31889921952,3239.6134641873346,133308.93236340684,921,21,705.25,32,0,18,35.53116103478152,0.6298828125,44.98106060606061,1020.0757575757581,31.87736742424244,0
923,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,367.7907832674208,0.39085601478494625,0.017989143882221725,0.209208508173861,130198.1482278595,3177.1357833384486,133375.28401119795,922,22,706.25,32,0,19,35.47079261000455,0.6311848958333333,44.854797979797986,1020.5808080808089,31.893150252525277,0
924,4,0,0,32,0.0,0.0,1.0,32,1000,600,400,0.6,14,6,8,366.6805497709287,0.3909820228494623,0.0187499999999996,0.20892263882297105,130262.58680555563,3152.9513888888987,133415.53819444453,923,23,707.25,32,0,20,35.43367346938775,0.6318359375,44.79166666666667,1020.833333333334,31.90104166666669,0
925,4,0,0,32,0.0,0.0,1.0,32,1100,900,200,0.8181818181818182,13,9,4,365.55805286937294,0.39070900537634407,0.015551606922126204,0.20914884354407545,130423.75299714318,3135.490638710345,133559.24363585352,924,24,708.25,32,0,21,35.29872270292543,0.6334635416666667,44.63383838383839,1021.4646464646468,31.92077020202021,0
926,4,0,0,32,0.0,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,364.9705353340196,0.3901629704301075,0.016312407315867583,0.20916016798320727,130488.24737271712,3124.8730996837107,133613.12047240083,925,25,709.25,32,0,18,35.24829049266766,0.6341145833333333,44.57070707070707,1021.717171717172,31.928661616161627,0
927,4,0,0,32,0.0,0.0,1.0,32,900,800,100,0.8888888888888888,10,8,2,366.17285241158385,0.38976394489247307,0.014650247066090083,0.2103739702109136,130585.01882779825,3163.3377652790605,133748.3565930773,926,26,710.25,32,0,18,35.119415276919895,0.6350911458333333,44.476010101010104,1022.0959595959602,31.940498737373755,0
928,4,0,0,32,0.0,0.0,1.0,32,900,600,300,0.6666666666666666,12,6,6,369.1824417009603,0.3901209677419355,0.011712962962963092,0.21298987021209262,130746.38429752078,3253.8538797061724,134000.23817722694,927,27,711.25,32,0,19,34.87885802469137,0.63671875,44.31818181818183,1022.7272727272737,31.960227272727302,0
929,4,0,0,32,0.0,0.0,1.0,32,550,400,150,0.7272727272727273,7,4,3,369.95147715468084,0.389637936827957,0.012857208986544633,0.21361203966001935,130778.66934815334,3276.352381134587,134055.02172928792,928,28,712.25,32,0,19,34.826461753692946,0.6370442708333333,44.286616161616166,1022.8535353535361,31.964172979798004,0
930,4,0,0,32,0.0,0.0,1.0,32,350,200,150,0.5714285714285714,5,2,3,369.3825716681554,0.38936491935483875,0.016292273512713118,0.21346202536771727,130810.9583843486,3263.8576420773543,134074.81602642595,929,29,713.25,32,0,19,34.80827779149182,0.6373697916666667,44.25505050505051,1022.9797979797986,31.968118686868706,0
931,4,0,0,32,0.0,0.0,1.0,32,500,500,0,1.0,5,5,0,369.2094089764939,0.38928091397849457,0.020105811944718166,0.2137195035961078,130875.54841342733,3264.096775839211,134139.64518926654,930,30,714.25,32,0,19,34.74724415926291,0.6380208333333333,44.1919191919192,1023.2323232323242,31.976010101010132,0
932,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,370.59933225276984,0.3891759072580645,0.024047655768044462,0.2147039019234238,130907.84940631059,3302.8723153249693,134210.72172163555,931,31,715.25,32,0,19,34.67895332099527,0.6383463541666667,44.160353535353536,1023.3585858585859,31.97995580808081,0
933,4,0,0,32,0.0,0.0,1.0,32,550,200,350,0.36363636363636365,9,2,7,369.70077452873755,0.388671875,0.022260854816824605,0.21454289041549593,130972.46334876555,3284.1242283950755,134256.58757716062,932,32,716.25,32,0,19,34.63647670737222,0.6389973958333333,44.09722222222223,1023.6111111111121,31.987847222222253,0
934,4,0,0,32,0.0,0.0,1.0,32,600,300,300,0.5,9,3,6,370.3958693795576,0.388692876344086,0.025183460779477196,0.2151267699806199,131004.77629833692,3304.7256019793936,134309.5019003163,933,33,717.25,32,0,19,34.585954201611585,0.6393229166666667,44.06565656565657,1023.7373737373739,31.991792929292934,0
935,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,369.437456839794,0.38862987231182794,0.028606984342251618,0.2151117884011177,131101.73906042753,3286.778613151724,134388.51767357925,934,34,718.25,32,0,20,34.512287839559455,0.6402994791666667,43.9709595959596,1024.1161616161617,32.00363005050505,0
936,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,380.20049474316295,0.38760080645161293,0.06654048207663799,0.2175263085199568,130423.75299714318,3517.435083154788,133941.18808029796,935,35,719.25,32,0,20,34.92480428512568,0.6334635416666667,44.63383838383839,1021.4646464646468,31.92077020202021,2
937,4,0,0,32,0.0,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,377.4640440001747,0.388671875,0.062820493018658,0.21650010688117755,130520.50053884815,3453.3591916641262,133973.85973051228,936,36,720.25,32,0,17,34.89641253758392,0.6344401041666667,44.53914141414142,1021.843434343435,31.932607323232343,0
938,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,376.2473542034257,0.38953293010752693,0.05908866386762157,0.21670349035130465,130681.82615294366,3433.738266503427,134115.5644194471,937,37,721.25,32,0,18,34.763727669383385,0.6360677083333333,44.381313131313135,1022.4747474747481,31.95233585858588,0
939,4,0,0,32,0.0,0.0,1.0,32,600,300,300,0.5,9,3,6,377.7072568140844,0.38856686827956993,0.06099586060839424,0.20650647283077428,128639.3928527833,3319.2006636099045,131958.59351639322,938,38,722.25,31,1,20,36.80756107474437,0.6179435483870968,46.38671875000001,1014.4531250000008,32.72429435483873,7
940,4,0,0,32,0.0,0.0,1.0,32,900,600,300,0.6666666666666666,12,6,6,376.3982645286693,0.3880418346774193,0.06333418891170406,0.20596174699490125,128672.41753472232,3286.414930555566,131958.8324652779,939,39,723.25,31,1,20,36.80698151950718,0.6182795698924731,46.35416666666667,1014.5833333333342,32.72849462365594,0
941,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,374.43238601741814,0.3878528225806452,0.05802998717126395,0.2053976389166624,128771.51701185432,3243.2452731662283,132014.76228502055,940,40,724.25,31,1,20,36.75553239255933,0.6192876344086021,46.256510416666664,1014.9739583333328,32.74109543010751,0
942,4,0,0,32,0.0,0.0,1.0,32,1250,1000,250,0.8,15,10,5,369.84340079680027,0.38776881720430106,0.029266243465272623,0.2021307402722106,128624.38303489456,3114.1758494031455,131738.5588842977,941,41,725.25,32,0,17,37.02234254418722,0.615234375,46.40151515151516,1014.3939393939407,31.699810606060648,5
943,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,373.23041626765144,0.38808383736559143,0.027587252706233967,0.20447531394295254,128720.46100206605,3208.4782483930167,131928.93925045905,942,42,726.25,32,0,18,36.83821699639171,0.6162109375,46.30681818181818,1014.7727272727268,31.711647727272712,0
944,4,0,0,32,0.0,0.0,1.0,32,800,700,100,0.875,9,7,2,374.00012295416144,0.38797883064516125,0.0284818984822095,0.20506227751061043,128752.49496224873,3230.689789307215,131983.18475155593,943,43,727.25,32,0,18,36.78594385004562,0.6165364583333333,46.275252525252526,1014.8989898989898,31.715593434343432,0
945,4,0,0,32,0.0,0.0,1.0,32,1150,900,250,0.782608695652174,14,9,5,373.93895923546376,0.3881888440860215,0.01718322556577956,0.2056920047996991,128880.67065860632,3238.7007703295667,132119.37142893588,944,44,728.25,32,0,18,36.65651164718562,0.6178385416666667,46.1489898989899,1015.4040404040409,31.731376262626277,0
946,4,0,0,32,0.0,0.0,1.0,32,1000,700,300,0.7,13,7,6,376.72724238773435,0.3883778561827957,0.017305003107520145,0.207729312200776,128976.84427928271,3317.818175441278,132294.662454724,945,45,729.25,32,0,18,36.48746633519783,0.6188151041666667,46.05429292929293,1015.7828282828282,31.74321338383838,0
947,4,0,0,32,0.0,0.0,1.0,32,450,200,250,0.4444444444444444,7,2,5,375.7282649374599,0.3878528225806452,0.018712714392244756,0.20734633879882033,129008.91012396684,3294.4587924701436,132303.36891643697,946,46,730.25,32,0,18,36.480083271190665,0.619140625,46.022727272727266,1015.90909090909,31.74715909090906,0
948,4,0,0,32,0.0,0.0,1.0,32,600,500,100,0.8333333333333334,7,5,2,375.0245363992363,0.38694976478494625,0.014733973164368308,0.20746202704312364,129105.13157139557,3283.518422864989,132388.64999426057,947,47,731.25,32,0,19,36.399708038265615,0.6201171875,45.92803030303029,1016.287878787877,31.758996212121158,0
949,4,0,0,32,0.0,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,374.10106821933454,0.3865297379032258,0.011958295992830603,0.20797889280151027,129300.69181654172,3274.3412560777115,132575.03307261944,948,48,732.25,31,1,20,36.22362160201424,0.6246639784946236,45.73567708333332,1017.0572916666653,32.80829973118275,0
950,4,0,0,32,0.0,0.0,1.0,32,800,600,200,0.75,10,6,4,374.0746948268521,0.38741179435483875,0.014379079738896294,0.2083140121655162,129366.91496107292,3278.577846950922,132645.49280802385,949,49,733.25,31,1,20,36.15675263449805,0.6253360215053764,45.67057291666665,1017.3177083333317,32.81670026881715,0
951,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,373.3170875587956,0.387684811827957,0.009041634689178846,0.20876916956614178,129532.54699707021,3271.3426378038066,132803.889634874,950,50,734.25,31,1,16,36.007184275603294,0.627016129032258,45.50781249999999,1017.9687499999992,32.8377016129032,0
952,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,372.7313915109111,0.38757980510752693,0.01089093873896907,0.20861751970106027,129565.68611992718,3258.63969590927,132824.32581583646,951,51,735.25,31,1,16,35.98832438078184,0.6273521505376345,45.47526041666666,1018.0989583333323,32.841901881720396,0
953,4,0,0,32,0.0,0.0,1.0,32,950,800,150,0.8421052631578947,11,8,3,371.679938449212,0.38829385080645157,0.006759454452535785,0.20944124393390784,129830.95169067376,3251.112026638442,133082.0637173122,952,52,736.25,31,1,16,35.74499063072269,0.6300403225806452,45.21484374999999,1019.1406249999994,32.87550403225804,0
954,4,0,0,32,0.0,0.0,1.0,32,950,700,250,0.7368421052631579,12,7,5,372.2330764014766,0.38762180779569894,0.008783201379134464,0.21046622536461815,129963.68620130746,3275.3565470377553,133239.0427483452,953,53,737.25,31,1,17,35.59584237858085,0.6313844086021505,45.084635416666664,1019.6614583333329,32.892305107526866,0
955,4,0,0,32,0.0,0.0,1.0,32,850,700,150,0.8235294117647058,10,7,3,370.8776530904284,0.38745379704301075,0.009575801659031713,0.2099214298536362,130004.92814827556,3243.1845283644325,133248.11267663998,954,54,738.25,32,0,17,35.58845074491354,0.6292317708333333,45.04419191919191,1019.8232323232313,31.86947601010098,0
956,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,371.8905930853309,0.3872227822580645,0.005872431294875025,0.21066845799041387,130037.12153096613,3271.9164498520413,133309.0379808182,955,55,739.25,32,0,17,35.529885697779974,0.6295572916666667,45.012626262626256,1019.9494949494942,31.873421717171695,0
957,4,0,0,32,0.0,0.0,1.0,32,750,500,250,0.6666666666666666,10,5,5,371.19508988322843,0.38762180779569894,0.008039691869818011,0.21079603101520483,130133.72559241387,3260.9999936230747,133394.72558603695,956,56,740.25,32,0,18,35.44940807655817,0.6305338541666667,44.91792929292928,1020.3282828282814,31.885258838383795,0
958,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,375.0104123281965,0.3875378024193548,0.009056122448979576,0.21366872330327497,130262.58680555565,3369.9652777777897,133632.55208333343,957,57,741.25,32,0,18,35.221088435374156,0.6318359375,44.79166666666667,1020.8333333333342,31.901041666666693,0
959,4,0,0,32,0.0,0.0,1.0,32,850,500,350,0.5882352941176471,12,5,7,377.1827482181752,0.38743279569892475,0.00923195843427238,0.21545843366898396,130362.29663425034,3434.081861707911,133796.37849595826,958,58,742.25,31,1,19,35.06430893790641,0.6354166666666667,44.69401041666667,1021.2239583333343,32.942708333333364,0
960,4,0,0,32,0.0,0.0,1.0,32,550,300,250,0.5454545454545454,8,3,5,377.995595395266,0.38778981854838707,0.01311511983681779,0.21610768588050064,130395.54172092021,3457.788085937506,133853.3298068577,959,59,743.25,31,1,19,35.009773924868256,0.635752688172043,44.661458333333336,1021.3541666666673,32.94690860215056,0
961,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,380.6998667276411,0.38709677419354843,0.021700172040270083,0.21821416027843688,130495.30241224507,3535.9088473849897,134031.21125963007,960,60,744.25,31,1,17,34.83934943290429,0.636760752688172,44.563802083333336,1021.7447916666672,32.959509408602166,0
962,4,0,0,32,0.0,0.0,1.0,32,800,600,200,0.75,10,6,4,380.05116340108657,0.3871807795698925,0.017597280601197696,0.21859206475178958,130628.37600707996,3529.093254937054,134157.46926201702,961,61,745.25,31,1,18,34.72076274784528,0.6381048387096775,44.43359374999999,1022.2656249999991,32.97631048387094,0
963,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,378.5400078034781,0.3862357190860215,0.025154379933792104,0.21828584590958258,130728.2257080077,3497.1727159288075,134225.3984239365,962,62,746.25,31,1,18,34.65802987861812,0.6391129032258065,44.33593749999999,1022.6562499999991,32.98891129032255,0
964,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,377.90474307355515,0.38663474462365593,0.021900859325270083,0.2181074031478893,130761.51741875532,3483.0795288085765,134244.5969475639,963,63,747.25,31,1,18,34.640489072777434,0.6394489247311828,44.30338541666666,1022.7864583333325,32.993111559139756,0
965,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,377.2665814699822,0.3862147177419355,0.02048730431462409,0.21811505008165155,130828.11355590798,3471.415032280789,134299.52858818878,964,64,748.25,31,1,20,34.58924631963006,0.6401209677419355,44.238281249999986,1023.0468749999983,33.001512096774135,0
966,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,365.0298395894432,0.38617271505376344,0.03772865853658525,0.19982151164446646,128688.43102744634,2995.023466993183,131683.45449443953,965,65,749.25,32,0,19,37.07897793263646,0.6158854166666667,46.33838383838385,1014.6464646464659,31.70770202020206,8
967,4,0,0,32,0.0,0.0,1.0,32,850,700,150,0.8235294117647058,10,7,3,362.8757430570055,0.3855426747311828,0.038745645683005536,0.1989628392013788,128752.49496224888,2944.2314559738943,131696.72641822277,966,66,750.25,32,0,19,37.06819689806749,0.6165364583333333,46.27525252525253,1014.898989898991,31.715593434343468,0
968,4,0,0,32,0.0,0.0,1.0,32,1150,700,450,0.6086956521739131,16,7,9,363.83594435604516,0.3859206989247312,0.04565095747326531,0.2001346555753295,128880.67065860634,2978.2841036628997,131858.95476226925,967,67,751.25,32,0,21,36.912977700406195,0.6178385416666667,46.1489898989899,1015.404040404041,31.73137626262628,0
969,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,365.9587288871139,0.3859417002688172,0.0467876009944066,0.20179149923898784,128976.84427928277,3040.040397663514,132016.8846769463,968,68,752.25,32,0,21,36.760928112699396,0.6188151041666667,46.054292929292934,1015.7828282828286,31.743213383838395,0
970,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,365.9587288871139,0.3859417002688172,0.0467876009944066,0.20179149923898784,128976.84427928277,3040.040397663514,132016.8846769463,969,69,753.25,32,0,21,36.760928112699396,0.6188151041666667,46.054292929292934,1015.7828282828286,31.743213383838395,0
971,4,0,0,32,0.0,0.0,1.0,32,450,300,150,0.6666666666666666,6,3,3,365.3015049569984,0.38615171370967744,0.046519665713930625,0.20175574539388905,129040.97995421382,3027.7728356800253,132068.75278989386,970,70,754.25,32,0,21,36.7121805227621,0.6194661458333333,45.99116161616161,1016.0353535353532,31.75110479797979,0
972,4,0,0,32,0.0,0.0,1.0,32,550,400,150,0.7272727272727273,7,4,3,364.621107845966,0.3860467069892473,0.049461046222663896,0.2015433156555174,129073.05377002346,3012.5519717375764,132085.60574176104,971,71,755.25,32,0,21,36.696746603711055,0.6197916666666667,45.95959595959596,1016.161616161616,31.7550505050505,0
973,4,0,0,32,0.0,0.0,1.0,32,250,100,150,0.4,4,1,3,365.275268184754,0.38581569220430106,0.0485580506895269,0.20206877207004,129105.13157139566,3031.7823117538915,132136.91388314954,972,72,756.25,32,0,21,36.64740961610138,0.6201171875,45.9280303030303,1016.2878787878778,31.758996212121183,0
974,4,0,0,32,0.0,0.0,1.0,32,950,700,250,0.7368421052631579,12,7,5,366.0238429408258,0.3851016465053763,0.0464328018952489,0.20314713500532378,129234.48562622059,3060.6164839423027,132295.1021101629,973,73,757.25,31,1,21,36.49648375805694,0.623991935483871,45.80078124999999,1016.7968749999991,32.799899193548356,0
