period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
975,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,374.84692664361125,0.384765625,0.006303012348759296,0.20209467457308927,128080.61876658029,3202.1252614529594,131282.74402803325,974,74,758.25,32,0,21,37.45218494033514,0.6097005208333333,46.938131313131336,1012.2474747474777,31.632733585858677,6
976,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,373.7050764609671,0.38453461021505375,0.003086034912718194,0.20196190789871696,128176.49347005422,3180.0412585450663,131356.53472859928,975,75,759.25,32,0,21,37.38284497090607,0.6106770833333333,46.84343434343435,1012.6262626262638,31.644570707070745,0
977,4,0,0,32,0.0,0.0,1.0,32,450,300,150,0.6666666666666666,6,3,3,375.2610388745834,0.3842825940860215,0.0005142109199702816,0.20312712913980494,128240.42986685042,3224.727387511494,131465.15725436193,976,76,760.25,32,0,21,37.27795437546747,0.611328125,46.78030303030304,1012.8787878787887,31.652462121212146,0
978,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,375.51502846989086,0.38400957661290325,0.0032134176741864806,0.20342721630073843,128272.40404359256,3233.643091266204,131506.04713485876,977,77,761.25,32,0,21,37.23877186422369,0.6116536458333333,46.74873737373738,1013.005050505051,31.656407828282845,0
979,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,377.00550266398795,0.38421959005376344,0.005782710280373804,0.20456180925480094,128336.36435376508,3276.7031106519926,131613.06746441708,978,78,762.25,32,0,21,37.1355140186916,0.6123046875,46.68560606060607,1013.257575757577,31.66429924242428,0
980,4,0,0,32,0.0,0.0,1.0,32,600,500,100,0.8333333333333334,7,5,2,381.54456938783085,0.383799563172043,0.008091761115954776,0.20768958288914555,128464.33280086236,3402.9737080400223,131867.30650890237,979,79,763.25,32,0,18,36.88945281687218,0.6136067708333333,46.55934343434345,1013.7626262626279,31.680082070707122,0
981,4,0,0,32,0.0,0.0,1.0,32,1050,800,250,0.7619047619047619,13,8,5,383.3973121458388,0.383820564516129,0.00898748754980061,0.20920157684479487,128560.3509845936,3457.938603203782,132018.2895877974,980,80,764.25,32,0,18,36.744169156706505,0.6145833333333333,46.46464646464648,1014.1414141414158,31.691919191919244,0
982,4,0,0,32,0.0,0.0,1.0,32,1100,800,300,0.7272727272727273,14,8,6,384.4776799077153,0.383799563172043,0.01065261356565017,0.21029803662753543,128656.40503838907,3493.103222885435,132149.50826127452,981,81,765.25,32,0,20,36.61844015764363,0.6155598958333333,46.3699494949495,1014.5202020202031,31.703756313131347,0
983,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,388.8326294837019,0.38432459677419356,0.007697810400597138,0.21319486192291945,128752.49496224886,3612.634233751673,132365.12919600055,982,82,766.25,32,0,20,36.4096064526831,0.6165364583333333,46.27525252525253,1014.8989898989909,31.715593434343464,0
984,4,0,0,32,0.0,0.0,1.0,32,400,100,300,0.25,7,1,6,390.2617667097804,0.383757560483871,0.011160436621470593,0.21415114966415863,128784.53290799409,3651.9358675135245,132436.46877550762,983,83,767.25,32,0,20,36.340548161048254,0.6168619791666667,46.24368686868687,1015.0252525252525,31.719539141414142,0
985,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,389.76701587988623,0.3829805107526882,0.006924583436956233,0.2143985185845447,128880.67065860619,3646.6868814406625,132527.35754004685,984,84,768.25,32,0,20,36.254714830473354,0.6178385416666667,46.148989898989896,1015.4040404040398,31.731376262626245,0
986,4,0,0,32,0.0,0.0,1.0,32,950,700,250,0.7368421052631579,12,7,5,393.1997830925434,0.38188844086021506,0.006666459472899122,0.21663692158879597,128944.78242016125,3740.212095704526,132684.99451586578,985,85,769.25,32,0,20,36.1019600530416,0.6184895833333333,46.08585858585859,1015.656565656566,31.73926767676769,0
987,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,389.1855610997391,0.38260248655913975,0.007946495152870936,0.21477277260689331,129008.91012396706,3641.6810146923945,132650.59113865945,986,86,770.25,32,0,20,36.13829853343277,0.619140625,46.02272727272728,1015.9090909090918,31.74715909090912,0
988,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,390.4537633578951,0.38272849462365593,0.002818322981366528,0.21617281946568495,129137.21335833092,3684.422189062363,132821.6355473933,987,87,771.25,32,0,21,35.97489648033128,0.6204427083333333,45.89646464646466,1016.4141414141426,31.762941919191956,0
989,4,0,0,32,0.0,0.0,1.0,32,1100,900,200,0.8181818181818182,13,9,4,386.6233674943982,0.38373655913978494,-8.798310724333902e-05,0.21548323777469544,129400.03289116766,3605.83123630463,133005.8641274723,988,88,772.25,31,1,22,35.803792338537676,0.6256720430107527,45.63802083333334,1017.4479166666678,32.820900537634444,0
990,4,0,0,32,0.0,0.0,1.0,32,1000,800,200,0.8,12,8,4,382.5171211595947,0.3834425403225807,7.992327365746732e-05,0.21427535010516,129598.82948133694,3514.754231770852,133113.5837131078,989,89,773.25,31,1,18,35.705456095481665,0.6276881720430108,45.44270833333334,1018.2291666666678,32.84610215053767,0
991,4,0,0,32,0.0,0.0,1.0,32,450,300,150,0.6666666666666666,6,3,3,382.5171211595947,0.3834425403225807,7.992327365746732e-05,0.21427535010516,129598.82948133694,3514.754231770852,133113.5837131078,990,90,774.25,31,1,18,35.705456095481665,0.6276881720430108,45.44270833333334,1018.2291666666678,32.84610215053767,0
992,4,0,0,32,0.0,0.0,1.0,32,600,300,300,0.5,9,3,6,381.6615374982298,0.3833375336021505,-0.0031597532915761395,0.2143387083882737,129698.28499688057,3500.1693725586147,133198.4543694392,991,91,775.25,31,1,18,35.62585218799267,0.6286962365591398,45.34505208333334,1018.6197916666678,32.85870295698928,0
993,4,0,0,32,0.0,0.0,1.0,32,800,600,200,0.75,10,6,4,381.6615374982298,0.3833375336021505,-0.0031597532915761395,0.2143387083882737,129698.28499688057,3500.1693725586147,133198.4543694392,992,92,776.25,31,1,18,35.62585218799267,0.6286962365591398,45.34505208333334,1018.6197916666678,32.85870295698928,0
994,4,0,0,32,0.0,0.0,1.0,32,1150,900,250,0.782608695652174,14,9,5,379.0201650247828,0.38319052419354843,0.0020918497700563865,0.2137586348569167,129864.12896050364,3444.22471788197,133308.3536783856,993,93,777.25,31,1,18,35.524186680292964,0.6303763440860215,45.18229166666668,1019.2708333333347,32.879704301075314,0
995,4,0,0,32,0.0,0.0,1.0,32,850,600,250,0.7058823529411765,11,6,5,377.1176716223603,0.3843035954301075,-0.0008338120771098634,0.21359094156312003,130030.07888793958,3407.32811821833,133437.4070061579,994,94,778.25,31,1,20,35.403767181582204,0.6320564516129032,45.01953125000001,1019.921875000001,32.900705645161324,0
996,4,0,0,32,0.0,0.0,1.0,32,600,400,200,0.6666666666666666,8,4,4,380.07381774069006,0.38514364919354843,0.00029906214112540574,0.2159998919241327,130162.9151238337,3494.303215874592,133657.21833970828,995,95,779.25,31,1,21,35.19323401811919,0.6334005376344086,44.88932291666668,1020.4427083333346,32.91750672043015,0
997,4,0,0,32,0.0,0.0,1.0,32,950,800,150,0.8421052631578947,11,8,3,398.1707643155414,0.3854166666666667,0.05098887515451178,0.2278077428085384,130423.75299714331,3986.1850831548018,134409.9380802981,996,96,780.25,32,0,20,34.46590440873508,0.6334635416666667,44.633838383838395,1021.4646464646478,31.920770202020243,4
998,4,0,0,32,0.0,0.0,1.0,32,500,300,200,0.6,7,3,4,399.58215211443445,0.38579469086021506,0.05300222386953313,0.22937715880952017,130552.7576905419,4033.310376492209,134586.0680670341,997,97,781.25,32,0,19,34.29855448480357,0.634765625,44.507575757575765,1021.9696969696978,31.936553030303056,0
999,4,0,0,32,0.0,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,403.5473771266536,0.3850806451612903,0.0565557065217388,0.2320397418478261,130617.2839506174,4142.052469135813,134759.3364197532,998,98,782.25,32,0,19,34.13156702898549,0.6354166666666667,44.44444444444445,1022.2222222222232,31.944444444444475,0
1000,4,0,0,32,0.0,0.0,1.0,32,950,800,150,0.8421052631578947,11,8,3,403.5473771266536,0.3850806451612903,0.0565557065217388,0.2320397418478261,130617.2839506174,4142.052469135813,134759.3364197532,999,99,783.25,32,0,19,34.13156702898549,0.6354166666666667,44.44444444444445,1022.2222222222232,31.944444444444475,0
1001,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,405.5915283823843,0.38484963037634407,0.05258751080380275,0.2337997002397819,130714.1032324509,4203.306582236518,134917.40981468742,1000,100,784.25,32,0,19,33.98078980944149,0.6363932291666667,44.34974747474748,1022.6010101010112,31.9562815656566,0
1002,4,0,0,32,0.0,0.0,1.0,32,1150,900,250,0.782608695652174,14,9,5,409.6687533924724,0.38403057795698925,0.04810124629812451,0.23713968410661412,130875.54841342727,4323.124553616987,135198.67296704426,1001,101,785.25,32,0,19,33.71226143468248,0.6380208333333333,44.1919191919192,1023.2323232323238,31.976010101010118,0
1003,4,0,0,32,0.0,0.0,1.0,32,600,200,400,0.3333333333333333,10,2,8,408.47323761113023,0.38405157930107525,0.04871947082767991,0.23704313080267955,130972.46334876551,4299.749228395073,135272.2125771606,1002,102,786.25,32,0,20,33.64427860696518,0.6389973958333333,44.09722222222223,1023.6111111111118,31.987847222222243,0
1004,4,0,0,32,0.0,0.0,1.0,32,950,600,350,0.631578947368421,13,6,7,405.80823356834367,0.38291750672043007,0.05198832121286845,0.2366874334248723,131166.40082963483,4245.681084838298,135412.08191447312,1003,103,787.25,32,0,21,33.515397099305645,0.6409505208333333,43.90782828282829,1024.3686868686877,32.01152146464649,0
1005,4,0,0,32,0.0,0.0,1.0,32,900,600,300,0.6666666666666666,12,6,6,405.3311143179924,0.3831065188172043,0.043709955643173704,0.2370077322625957,131263.42337516588,4241.029933170088,135504.45330833597,1004,104,788.25,32,0,21,33.429080417282705,0.6419270833333333,43.813131313131315,1024.7474747474753,32.0233585858586,0
1006,4,0,0,32,0.0,0.0,1.0,32,1050,700,350,0.6666666666666666,14,7,7,404.05235309430515,0.3813634072580645,0.04543927775593093,0.2372991071406047,131431.47193678463,4221.0709858427745,135652.5429226274,1005,105,789.25,30,2,21,33.29127889194738,0.6489583333333333,43.649193548387096,1025.4032258064517,34.18010752688172,0
1007,4,0,0,32,0.0,0.0,1.0,32,800,500,300,0.625,11,5,6,402.8329339484727,0.3807123655913978,0.047067395860623584,0.23765275253188886,131603.8071597873,4202.869551393232,135806.67671118054,1006,106,790.25,30,2,20,33.14776002095887,0.6506944444444445,43.48118279569893,1026.0752688172047,34.20250896057349,0
1008,4,0,0,32,0.0,0.0,1.0,32,850,700,150,0.8235294117647058,10,7,3,402.3867789125924,0.38029233870967744,0.04430970149253732,0.23825040444452564,131741.75663371495,4202.228220025447,135943.9848537404,1007,107,791.25,30,2,20,33.01938771056995,0.6520833333333333,43.34677419354839,1026.612903225807,34.2204301075269,0
1009,4,0,0,32,0.0,0.0,1.0,32,850,800,50,0.9411764705882353,9,8,1,405.2263507031058,0.37999831989247307,0.042424738219895675,0.2403671831810348,131810.75846918722,4282.638527575447,136093.39699676266,1008,108,792.25,30,2,20,32.87658158813263,0.6527777777777778,43.27956989247312,1026.8817204301076,34.229390681003586,0
1010,4,0,0,32,0.0,0.0,1.0,32,950,600,350,0.631578947368421,13,6,7,405.38619035384903,0.3797463037634408,0.04206196021983821,0.24089900985101995,131879.7783703319,4292.448187651765,136172.22655798364,1009,109,793.25,30,2,20,32.802549507109845,0.6534722222222222,43.212365591397855,1027.1505376344091,34.23835125448031,0
1011,4,0,0,32,0.0,0.0,1.0,32,900,800,100,0.8888888888888888,10,8,2,410.0222297330387,0.38016633064516125,0.019655377589090417,0.22086644433228772,128045.67337036133,4100.314500596788,132145.9878709581,1010,110,794.25,31,1,19,36.59797268321968,0.6118951612903225,46.97265625,1012.109375,32.64868951612903,7
1012,4,0,0,32,0.0,0.0,1.0,32,900,500,400,0.5555555555555556,13,5,8,409.452673152676,0.37995631720430106,0.021298231511253762,0.22092259082318222,128111.57438490132,4091.1253187391535,132202.69970364048,1011,111,795.25,31,1,19,36.54461414790997,0.6125672043010753,46.907552083333336,1012.3697916666672,32.65709005376346,0
1013,4,0,0,32,0.0,0.0,1.0,32,1100,1000,100,0.9090909090909091,12,10,2,406.9520425718853,0.3813214045698925,0.02353818206745295,0.22052809795834558,128285.19483024694,4041.192890685287,132326.38772093222,1012,112,796.25,29,3,20,36.42948542180788,0.6199712643678161,46.736111111111114,1013.0555555555558,34.93295019157089,0
1014,4,0,0,32,0.0,0.0,1.0,32,800,600,200,0.75,10,6,4,409.29101166403046,0.38113239247311825,0.01968385880740242,0.22199092417019356,128320.37278163584,4104.075038580255,132424.4478202161,1013,113,797.25,29,3,20,36.334104409412845,0.6203304597701149,46.70138888888889,1013.1944444444448,34.937739463601545,0
1015,4,0,0,32,0.0,0.0,1.0,32,750,400,350,0.5333333333333333,11,4,7,407.5150789967853,0.38144741263440857,0.022862518233655704,0.2215624521063273,128416.85319473354,4066.36081483409,132483.21400956763,1014,114,798.25,30,2,16,36.28000265216815,0.6184027777777779,46.60618279569893,1013.5752688172048,33.785842293906825,0
1016,4,0,0,32,0.0,0.0,1.0,32,1100,1000,100,0.9090909090909091,12,10,2,407.8641032093283,0.38155241935483875,0.02329771371769418,0.22251154437558798,128553.12256113425,4086.4408096311786,132639.56337076542,1015,115,799.25,30,2,16,36.13126794786835,0.6197916666666667,46.47177419354839,1014.1129032258066,33.803763440860216,0
1017,4,0,0,32,0.0,0.0,1.0,32,650,600,50,0.9230769230769231,7,6,1,405.7301245882562,0.3813634072580645,0.019516759406465356,0.22191673770957657,128655.37200832459,4039.8720227771914,132695.24403110179,1016,116,800.25,30,2,17,36.08047385620916,0.6208333333333333,46.37096774193548,1014.5161290322575,33.81720430107525,0
1018,4,0,0,32,0.0,0.0,1.0,32,700,600,100,0.8571428571428571,8,6,2,404.8467419735883,0.3806703629032258,0.02471940802542716,0.22200419380120284,128757.66210327776,4025.4240013296244,132783.08610460738,1017,117,801.25,30,2,18,35.997991436012896,0.621875,46.27016129032258,1014.9193548387091,33.8306451612903,0
1019,4,0,0,32,0.0,0.0,1.0,32,750,500,250,0.6666666666666666,10,5,5,382.62015200550167,0.3811953965053763,0.05347615068140921,0.20695546191229425,128210.45769585496,3411.1809624565885,131621.63865831154,1018,118,802.25,31,1,20,37.12233221907946,0.6135752688172043,46.80989583333333,1012.760416666666,32.66969086021503,6
1020,4,0,0,32,0.0,0.0,1.0,32,950,800,150,0.8421052631578947,11,8,3,381.9562387243015,0.3813214045698925,0.05152634961439628,0.20693729368210753,128276.40109592008,3399.194335937494,131675.59543185757,1019,119,803.25,31,1,20,37.071550985432744,0.614247311827957,46.744791666666664,1013.0208333333328,32.67809139784944,0
1021,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,383.1303670402401,0.38159442204301075,0.050551824958231295,0.20774476557073943,128309.37915378153,3431.843905978737,131741.22305976026,1020,120,804.25,31,1,20,37.008016321809535,0.6145833333333333,46.712239583333336,1013.1510416666672,32.682291666666686,0
1022,4,0,0,32,0.0,0.0,1.0,32,1100,900,200,0.8181818181818182,13,9,4,387.71182333167917,0.38193044354838707,0.0510236030828517,0.21092498564899526,128441.33377075197,3559.644741482206,132000.97851223417,1021,121,805.25,31,1,16,36.7567169770927,0.6159274193548387,46.58203125,1013.6718750000001,32.69909274193549,0
1023,4,0,0,32,0.0,0.0,1.0,32,550,400,150,0.7272727272727273,7,4,3,388.2736041725579,0.3816994287634408,-0.017520226537217187,0.20116791363065115,126469.13528442373,3453.006998697901,129922.14228312163,1022,122,806.25,31,1,19,38.771440129449836,0.595766129032258,48.53515624999999,1005.8593749999992,32.4470766129032,8
1024,4,0,0,32,0.0,0.0,1.0,32,850,700,150,0.8235294117647058,10,7,3,386.4803984489396,0.3821614583333333,-0.016071775132616928,0.20088143911310372,126600.14046563033,3385.6945461696996,129985.83501180004,1023,123,807.25,31,1,20,38.68129231897184,0.5971102150537635,48.404947916666664,1006.3802083333326,32.46387768817202,0
1025,4,0,0,32,0.0,0.0,1.0,32,1050,900,150,0.8571428571428571,12,9,3,385.53572618573224,0.38253948252688175,-0.010265778582513985,0.200873465961461,126698.43885633674,3369.354926215273,130067.793782552,1024,124,808.25,31,1,20,38.603638558372154,0.5981182795698925,48.307291666666664,1006.7708333333328,32.47647849462364,0
1026,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,385.878695216946,0.38270749327956993,-0.0045012283423842,0.20137556199783135,126763.99230957031,3383.1047905815967,130147.0971001519,1025,125,809.25,31,1,20,38.527389880182746,0.5987903225806452,48.2421875,1007.03125,32.484879032258064,0
1027,4,0,0,32,0.0,0.0,1.0,32,1100,900,200,0.8181818181818182,13,9,4,385.74707025998316,0.38211945564516125,-0.007196627035409575,0.2019560777856394,126895.15007866759,3389.8864746093836,130285.03655327698,1026,126,810.25,31,1,21,38.39547255966229,0.6001344086021505,48.11197916666667,1007.5520833333338,32.501680107526894,0
1028,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,386.8060636220779,0.3821614583333333,-0.003430960991992027,0.20316503016025297,127026.37566460509,3426.914469401046,130453.29013400614,1027,127,811.25,31,1,21,38.233552914836814,0.601478494623656,47.981770833333336,1008.0729166666671,32.51848118279571,0
1029,4,0,0,32,0.0,0.0,1.0,32,1050,600,450,0.5714285714285714,15,6,9,386.45895371386456,0.38176243279569894,-0.007710619754680348,0.20347549942310536,127124.83935885952,3425.7064819335833,130550.5458407931,1028,128,812.25,31,1,21,38.14087045405638,0.602486559139785,47.88411458333333,1008.4635416666661,32.53108198924729,0
1030,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,391.29997516445485,0.38140540994623656,-0.0031737966189187006,0.20669280896723666,127256.18362426758,3559.0682983398424,130815.25192260742,1029,129,813.25,31,1,21,37.88351722802945,0.6038306451612903,47.75390625,1008.984375,32.54788306451613,0
1031,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,389.3558944407701,0.3813424059139785,0.0018382352941177516,0.2061671375481455,127354.736328125,3517.2634548611104,130871.99978298611,1030,130,814.25,31,1,21,37.831097351221196,0.6048387096774194,47.65625,1009.375,32.560483870967744,0
1032,4,0,0,32,0.0,0.0,1.0,32,800,600,200,0.75,10,6,4,387.749516519976,0.3807123655913978,0.0055924445590513905,0.20598529110472144,127486.19927300341,3486.5424262152733,130972.74169921868,1031,131,815.25,31,1,21,37.736376138903225,0.6061827956989247,47.526041666666664,1009.8958333333328,32.57728494623654,0
1033,4,0,0,32,0.0,0.0,1.0,32,550,400,150,0.7272727272727273,7,4,3,391.0241906754024,0.3803973454301075,0.005956792112385978,0.20823312940634486,127584.84098646368,3577.7518378363675,131162.59282430005,1032,132,816.25,31,1,21,37.55222429866392,0.6071908602150538,47.428385416666664,1010.2864583333327,32.589885752688154,0
1034,4,0,0,32,0.0,0.0,1.0,32,650,500,150,0.7692307692307693,8,5,3,393.8696972657167,0.3806913642473118,0.011766552879041381,0.21043430556598486,127716.42261081278,3660.725741916238,131377.148352729,1033,133,817.25,31,1,21,37.34501803426509,0.6085349462365591,47.298177083333336,1010.8072916666672,32.606686827957006,0
1035,4,0,0,32,0.0,0.0,1.0,32,750,600,150,0.8,9,6,3,396.224514247508,0.380838373655914,0.012643252639711333,0.21221238466525166,127815.15333387595,3728.6994086371596,131543.85274251312,1034,134,818.25,31,1,21,37.18398574984976,0.6095430107526882,47.200520833333336,1011.1979166666673,32.61928763440862,0
1036,4,0,0,32,0.0,0.0,1.0,32,900,600,300,0.6666666666666666,12,6,6,394.20781538471874,0.38193044354838707,0.02136105565260804,0.21202559949618377,127984.77993317023,3690.5200999898125,131675.30003316005,1035,135,819.25,32,0,21,37.060664670160556,0.6087239583333333,47.03282828282829,1011.868686868688,31.6208964646465,0
1037,4,0,0,32,0.0,0.0,1.0,32,550,200,350,0.36363636363636365,9,2,7,393.8236897086393,0.38211945564516125,0.014020986653361378,0.21232579155307083,128080.61876658,3688.2363725640284,131768.85513914403,1036,136,820.25,32,0,21,36.971955428048716,0.6097005208333333,46.938131313131315,1012.2474747474752,31.6327335858586,0
1038,4,0,0,32,0.0,0.0,1.0,32,700,400,300,0.5714285714285714,10,4,6,394.3864919018577,0.38260248655913975,0.019829816878980777,0.2135126869951436,128246.61810613943,3715.7786471330974,131962.39675327254,1037,137,821.25,30,2,21,36.787309801840074,0.6166666666666667,46.774193548387096,1012.9032258064516,33.763440860215056,0
1039,4,0,0,32,0.0,0.0,1.0,32,1000,700,300,0.7,13,7,6,392.94690035108965,0.38256048387096775,0.02080570291777195,0.2134596274241508,128382.79714417842,3689.524439241519,132072.32158341992,1038,138,822.25,30,2,21,36.684073828470375,0.6180555555555556,46.63978494623655,1013.4408602150529,33.78136200716843,0
1040,4,0,0,32,0.0,0.0,1.0,32,650,400,250,0.6153846153846154,9,4,5,388.02815889243,0.38222446236559143,0.015691257171364326,0.2093680873485531,128112.57301550846,3542.2571676359357,131654.8301831444,1039,139,823.25,32,0,21,37.085827720961184,0.6100260416666667,46.90656565656565,1012.373737373736,31.63667929292925,2
1041,4,0,0,32,0.0,0.0,1.0,32,1000,800,200,0.8,12,8,4,388.7989778296671,0.3821824596774193,0.013883694839192273,0.21045515520577507,128240.42986685023,3571.949609733687,131812.3794765839,1040,140,824.25,32,0,22,36.935147095487395,0.611328125,46.780303030303024,1012.8787878787872,31.6524621212121,0
1042,4,0,0,32,0.0,0.0,1.0,32,700,500,200,0.7142857142857143,9,5,4,390.5333216874838,0.38325352822580644,0.007324766355140122,0.2119019544653181,128336.36435376483,3623.925332874184,131960.289686639,1041,141,825.25,32,0,22,36.79283489096573,0.6123046875,46.685606060606055,1013.2575757575751,31.66429924242422,0
1043,4,0,0,32,0.0,0.0,1.0,32,900,600,300,0.6666666666666666,12,6,6,395.5714017639336,0.38256048387096775,0.0028253424657533888,0.21549785319975448,128496.33487654298,3765.8950617283676,132262.22993827134,1042,142,826.25,32,0,21,36.50114155251142,0.6139322916666667,46.527777777777764,1013.8888888888871,31.68402777777772,0
1044,4,0,0,32,0.0,0.0,1.0,32,600,300,300,0.5,9,3,6,395.5714017639336,0.38256048387096775,0.0028253424657533888,0.21549785319975448,128496.33487654298,3765.8950617283676,132262.22993827134,1043,143,827.25,32,0,21,36.50114155251142,0.6139322916666667,46.527777777777764,1013.8888888888871,31.68402777777772,0
1045,4,0,0,32,0.0,0.0,1.0,32,1050,800,250,0.7619047619047619,13,8,5,397.5133315968744,0.3821404569892473,-0.00154032860343567,0.21725320449314897,128624.38303489437,3825.9814049586726,132450.36443985306,1044,144,828.25,32,0,21,36.320637291511076,0.615234375,46.40151515151515,1014.3939393939393,31.699810606060602,0
1046,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,394.8103403617174,0.38220346102150543,0.006543952967525302,0.216297934934364,128720.46100206597,3764.0338039485587,132484.49480601453,1045,145,829.25,32,0,22,36.29074903570982,0.6162109375,46.30681818181817,1014.7727272727262,31.711647727272695,0
1047,4,0,0,32,0.0,0.0,1.0,32,450,200,250,0.4444444444444444,7,2,5,396.6651193419392,0.3824974798387097,0.0026938984948374767,0.2176649074668839,128784.53290799403,3816.866423069068,132601.3993310631,1046,146,830.25,32,0,22,36.17805904548659,0.6168619791666667,46.243686868686865,1015.0252525252521,31.719539141414128,0
1048,4,0,0,32,0.0,0.0,1.0,32,1100,900,200,0.8181818181818182,13,9,4,396.83912629547905,0.3829805107526882,0.007181049490176505,0.21828866304160333,128880.6706586062,3828.978548107331,132709.64920671354,1047,147,831.25,32,0,22,36.07518859321893,0.6178385416666667,46.148989898989896,1015.40404040404,31.73137626262625,0
1049,4,0,0,32,0.0,0.0,1.0,32,500,200,300,0.4,8,2,6,395.55598113904085,0.38319052419354843,0.008204873197413809,0.21793508988235932,128944.78242016127,3800.9759845934145,132745.75840475468,1048,148,832.25,32,0,22,36.04213285264378,0.6184895833333333,46.08585858585859,1015.6565656565662,31.739267676767692,0
1050,4,0,0,32,0.0,0.0,1.0,32,900,700,200,0.7777777777777778,11,7,4,398.2476290369117,0.3831485215053763,0.013582567097415454,0.22013028286326006,129073.05377002356,3880.6075272931453,132953.6612973167,1049,149,833.25,32,0,22,35.84249710072897,0.6197916666666667,45.959595959595966,1016.1616161616168,31.755050505050527,0
1051,4,0,0,32,0.0,0.0,1.0,32,1000,600,400,0.6,14,6,8,400.48858814462847,0.38384156586021506,0.01191234008197739,0.22190871460099143,129169.29913082857,3946.16604810735,133115.46517893593,1050,150,834.25,32,0,22,35.68707820974621,0.6207682291666667,45.864898989899,1016.5404040404047,31.766887626262648,0
1052,4,1,0,33,0.030303030303030304,0.0,1.0,33,550,300,250,0.5454545454545454,8,3,5,387.853921465734,0.3896780303030303,0.015789747468078374,0.21676883743616251,129509.03148124058,3446.1291017337635,132955.16058297435,1051,0,809.939393939394,30,3,20,35.66123068797042,0.6295138888888889,45.530913978494624,1017.8763440860214,33.929211469534046,0
1053,4,0,0,33,0.0,0.0,1.0,33,550,300,250,0.5454545454545454,8,3,5,384.81368385018413,0.3898753156565657,0.022367284246904262,0.21563228319889052,129611.6603075502,3375.2680945774355,132986.92840212764,1052,1,810.939393939394,30,3,20,35.63390971488914,0.6305555555555555,45.430107526881734,1018.2795698924747,33.94265232974916,0
1054,4,0,0,33,0.0,0.0,1.0,33,1150,800,350,0.6956521739130435,15,8,7,383.3792322061057,0.389480744949495,0.020772582050537114,0.21566804399804312,129764.60986667228,3349.8112996419513,133114.42116631422,1053,2,811.939393939394,31,2,20,35.514510117145896,0.6293682795698925,45.27994791666668,1018.880208333335,32.867103494623706,0
1055,4,0,0,33,0.0,0.0,1.0,33,1000,700,300,0.7,13,7,6,386.0117300698781,0.3890072601010101,0.03271442229163535,0.2178865057474463,129897.31046888576,3428.37710910375,133325.6875779895,1054,3,812.939393939394,31,2,20,35.31222059011369,0.6307123655913979,45.14973958333334,1019.4010416666677,32.88390456989251,0
