period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1056,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,387.1313803309082,0.3882181186868687,0.02285590489343825,0.21926248026984863,130030.07888793958,3467.7447848849965,133497.82367282457,1055,4,813.939393939394,31,2,21,35.14843716753904,0.6320564516129032,45.01953125000001,1019.921875000001,32.900705645161324,0
1057,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,386.7166085865572,0.3883364898989899,0.02651998669358857,0.21921403123495609,130063.28158908432,3459.526231553829,133522.80782063815,1056,5,814.939393939394,31,2,22,35.12520211045868,0.6323924731182795,44.98697916666667,1020.0520833333343,32.904905913978524,0
1058,4,0,0,33,0.0,0.0,1.0,33,850,700,150,0.8235294117647058,10,7,3,386.74281063109737,0.3882181186868687,0.03255729426457998,0.21978994974009514,130162.91512383363,3467.914326985687,133630.82945081932,1057,6,815.939393939394,31,2,22,35.023100888945606,0.6334005376344086,44.88932291666667,1020.442708333334,32.91750672043013,0
1059,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,386.67221990837146,0.387863005050505,0.029931972789115857,0.22031324157569995,130262.58680555542,3473.8610161675147,133736.44782172292,1058,7,816.939393939394,29,4,22,34.9234693877551,0.6400862068965517,44.79166666666666,1020.8333333333322,35.20114942528732,0
1060,4,0,0,33,0.0,0.0,1.0,33,1100,700,400,0.6363636363636364,15,7,8,386.8089590191605,0.3868765782828283,0.0594752050163192,0.2080202367154254,127979.78931003154,3300.7458157009646,131280.5351257325,1059,8,817.939393939394,31,2,20,37.25295436022819,0.6112231182795699,47.03776041666667,1011.848958333334,32.640288978494645,5
1061,4,0,0,33,0.0,0.0,1.0,33,500,400,100,0.8,6,4,2,388.6675448926456,0.38770517676767674,0.05843069833807002,0.2093633282363503,128045.67337036131,3353.4395005967876,131399.1128709581,1060,9,818.939393939394,31,2,20,37.138304601398,0.6118951612903225,46.97265625,1012.1093749999999,32.64868951612903,0
1062,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,392.0693592830117,0.3868765782828283,0.06447966151710505,0.21190346171478397,128179.68991126533,3451.142073266288,131630.83198453163,1061,10,819.939393939394,29,4,20,36.91466076898461,0.6188936781609196,46.84027777777777,1012.6388888888881,34.9185823754789,0
1063,4,0,0,33,0.0,0.0,1.0,33,1000,900,100,0.9,11,9,2,394.40855628438476,0.38628472222222227,0.06874779321660762,0.21391899019290617,128320.37278163583,3522.1305941358114,131842.50337577163,1062,11,820.939393939394,29,4,20,36.711074937171595,0.6203304597701149,46.70138888888889,1013.1944444444447,34.93773946360154,0
1064,4,0,0,33,0.0,0.0,1.0,33,750,500,250,0.6666666666666666,10,5,5,393.01906596260403,0.3860085227272727,0.06663676236044691,0.21335320723684215,128355.5555555555,3489.236111111107,131844.7916666666,1063,12,821.939393939394,29,4,20,36.71018366228072,0.6206896551724138,46.666666666666664,1013.3333333333329,34.942528735632166,0
1065,4,0,0,33,0.0,0.0,1.0,33,500,300,200,0.6,7,3,4,378.6080872075062,0.38553503787878785,0.04051999909249693,0.20363524905241354,127984.77993317034,3091.2145444342714,131075.9944776046,1064,13,822.939393939394,32,1,21,37.45528658181516,0.6087239583333333,47.0328282828283,1011.868686868689,31.62089646464653,1
1066,4,0,0,33,0.0,0.0,1.0,33,500,300,200,0.6,7,3,4,381.6178833834002,0.3859690656565657,0.06411968174400529,0.20372200899738332,127683.52084689676,3151.0181462420614,130834.53899313882,1065,14,823.939393939394,31,2,18,37.68841793352229,0.6081989247311828,47.33072916666667,1010.6770833333339,32.602486559139805,6
1067,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,381.2983532278056,0.3849826388888889,0.06782571367246226,0.20405111735450784,127782.23885430224,3144.631449381506,130926.87030368374,1066,15,824.939393939394,31,2,18,37.5951116119339,0.6092069892473118,47.233072916666664,1011.0677083333328,32.61508736559138,0
1068,4,0,0,33,0.0,0.0,1.0,33,650,600,50,0.9230769230769231,7,6,1,380.54136381425946,0.38462752525252525,0.06928190244359178,0.20414677583626842,127880.99500868049,3132.801649305551,131013.79665798604,1067,16,825.939393939394,31,2,20,37.512873326467556,0.6102150537634409,47.135416666666664,1011.4583333333328,32.627688172042994,0
1069,4,0,0,33,0.0,0.0,1.0,33,850,600,250,0.7058823529411765,11,6,5,380.0262040213954,0.38517992424242425,0.07722573827322221,0.20437256965053716,127979.78931003135,3127.134704589825,131106.92401462118,1068,17,826.939393939394,31,2,20,37.42453244970616,0.6112231182795699,47.03776041666666,1011.8489583333323,32.64028897849459,0
1070,4,0,0,33,0.0,0.0,1.0,33,800,700,100,0.875,9,7,2,380.3168288169064,0.3854561237373737,0.08223716262301495,0.2052021751597117,128111.57438490119,3144.5975409613634,131256.17192586255,1069,18,827.939393939394,31,2,20,37.28202036441587,0.6125672043010753,46.90755208333333,1012.3697916666661,32.65709005376342,0
1071,4,0,0,33,0.0,0.0,1.0,33,750,600,150,0.8,9,6,3,379.2348760648495,0.3842724116161616,0.08069379835900814,0.20512439958500683,128210.45769585497,3124.375406901034,131334.833102756,1070,19,828.939393939394,31,2,20,37.20804405588412,0.6135752688172043,46.80989583333333,1012.7604166666661,32.669690860215034,0
1072,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,379.41682493472774,0.3841540404040404,0.08400238404094962,0.20539203070057374,128243.42727661121,3131.5427992078867,131374.9700758191,1071,20,829.939393939394,31,2,20,37.16965012640871,0.6139112903225806,46.77734374999999,1012.8906249999991,32.67389112903223,0
1073,4,0,0,33,0.0,0.0,1.0,33,1000,900,100,0.9,11,9,2,379.41682493472774,0.3841540404040404,0.08400238404094962,0.20539203070057374,128243.42727661121,3131.5427992078867,131374.9700758191,1072,21,830.939393939394,31,2,20,37.16965012640871,0.6139112903225806,46.77734374999999,1012.8906249999991,32.67389112903223,0
1074,4,0,0,33,0.0,0.0,1.0,33,550,300,250,0.5454545454545454,8,3,5,381.7773006295377,0.3837200126262626,0.08189334548414373,0.20701109241800902,128309.37915378131,3197.1216837564884,131506.5008375378,1073,22,831.939393939394,31,2,20,37.04228783789574,0.6145833333333333,46.71223958333332,1013.1510416666654,32.68229166666662,0
1075,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,381.7773006295377,0.3837200126262626,0.08189334548414373,0.20701109241800902,128309.37915378131,3197.1216837564884,131506.5008375378,1074,23,832.939393939394,31,2,20,37.04228783789574,0.6145833333333333,46.71223958333332,1013.1510416666654,32.68229166666662,0
1076,4,0,0,33,0.0,0.0,1.0,33,950,900,50,0.9473684210526315,10,9,1,381.5136116037433,0.3824968434343434,0.07860724407487019,0.20738142127957657,128408.33875868047,3197.9058159722144,131606.2445746527,1075,24,833.939393939394,31,2,18,36.947584789311406,0.6155913978494624,46.61458333333333,1013.541666666666,32.69489247311826,0
1077,4,0,0,33,0.0,0.0,1.0,33,1050,800,250,0.7619047619047619,13,8,5,377.7257326434221,0.38257575757575757,0.015187694463803414,0.19428336487677508,126170.65741059594,2931.580801703919,129102.23821229987,1076,25,834.939393939394,32,1,17,39.34481169620041,0.5901692708333333,48.83207070707071,1004.6717171717179,31.395991161616184,7
1078,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,377.7257326434221,0.38257575757575757,0.015187694463803414,0.19428336487677508,126170.65741059594,2931.580801703919,129102.23821229987,1077,26,835.939393939394,32,1,17,39.34481169620041,0.5901692708333333,48.83207070707071,1004.6717171717179,31.395991161616184,0
1079,4,0,0,33,0.0,0.0,1.0,33,700,500,200,0.7142857142857143,9,5,4,367.357528768963,0.3826152146464647,0.03038674033149169,0.18997632202052103,126392.74691358028,2701.5859351086683,129094.33284868895,1078,27,836.939393939394,32,1,18,39.376151012891356,0.5924479166666667,48.611111111111114,1005.5555555555559,31.42361111111112,2
1080,4,0,0,33,0.0,0.0,1.0,33,800,500,300,0.625,11,5,6,368.46126570935604,0.3824179292929293,0.03087144280810561,0.19121788820946978,126536.55595203767,2724.763912918108,129261.31986495577,1079,28,837.939393939394,33,0,20,39.20016240357288,0.591540404040404,48.46813725490196,1006.1274509803922,30.488710635769458,0
1081,4,0,0,33,0.0,0.0,1.0,33,900,500,400,0.5555555555555556,13,5,8,367.06315750202145,0.38158933080808083,0.03009282308296557,0.19150209302819737,126752.42282115045,2705.2289083525484,129457.651729503,1080,29,838.939393939394,33,0,20,39.0129964301651,0.59375,48.25367647058823,1006.9852941176465,30.514705882352924,0
1082,4,0,0,33,0.0,0.0,1.0,33,850,500,350,0.5882352941176471,12,5,7,364.2907137680996,0.38158933080808083,0.03132762801943034,0.19077695850963772,126906.72607891184,2646.1883650518903,129552.91444396373,1081,30,839.939393939394,33,0,20,38.92402497364794,0.5953282828282829,48.100490196078425,1007.5980392156854,30.53327391562683,0
1083,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,365.3652574764536,0.38178661616161613,0.03130858849832974,0.19206772992068877,127061.12320081203,2684.7439987024018,129745.86719951443,1082,31,840.939393939394,33,0,20,38.738174101535606,0.5969065656565656,47.94730392156862,1008.2107843137242,30.551841948900734,0
1084,4,0,0,33,0.0,0.0,1.0,33,900,600,300,0.6666666666666666,12,6,6,365.6630413823038,0.3811947601010101,0.024650612282059114,0.19267258407399998,127155.67926742154,2699.2302365571613,129854.9095039787,1083,32,841.939393939394,32,1,20,38.63347103989316,0.6002604166666667,47.85353535353534,1008.5858585858573,31.51830808080804,0
1085,4,0,0,33,0.0,0.0,1.0,33,900,500,400,0.5555555555555556,13,5,8,357.9971727334696,0.3806423611111111,0.012038594317075102,0.1866310133996314,126721.5734332951,2473.1930026912955,129194.76643598638,1084,33,842.939393939394,33,0,21,39.27296332359623,0.5934343434343434,48.28431372549021,1006.8627450980409,30.51099227569821,6
1086,4,0,0,33,0.0,0.0,1.0,33,600,400,200,0.6666666666666666,8,4,4,357.6280832588196,0.3806818181818182,0.017802753748239475,0.18672093953119318,126783.27596357174,2468.2519944252276,129251.52795799696,1085,34,843.939393939394,33,0,21,39.21878802628379,0.5940656565656566,48.22303921568628,1007.1078431372551,30.51841948900773,0
1087,4,0,0,33,0.0,0.0,1.0,33,750,500,250,0.6666666666666666,10,5,5,358.244386429159,0.3809580176767677,0.013286146132861498,0.18732626313280473,126844.99351211087,2488.301374471376,129333.29488658225,1086,35,844.939393939394,33,0,21,39.139801297648006,0.5946969696969697,48.16176470588236,1007.3529411764719,30.525846702317327,0
1088,4,0,0,33,0.0,0.0,1.0,33,600,400,200,0.6666666666666666,8,4,4,359.16063369447255,0.3808001893939394,0.013533535304394162,0.18809036498318168,126906.72607891195,2515.9800317185723,129422.70611063052,1087,36,845.939393939394,33,0,21,39.0532514392281,0.5953282828282829,48.10049019607843,1007.5980392156862,30.533273915626854,0
1089,4,0,0,33,0.0,0.0,1.0,33,1350,1100,250,0.8148148148148148,16,11,5,363.96282533441024,0.3817471590909091,0.08050414359562597,0.1935342971874974,127524.87775134564,2682.862961361009,130207.74071270665,1088,37,846.939393939394,33,0,19,38.297237725471135,0.6016414141414141,47.48774509803921,1010.0490196078432,30.607546048722522,6
1090,4,0,0,33,0.0,0.0,1.0,33,900,500,400,0.5555555555555556,13,5,8,362.5890105218411,0.3820628156565657,0.0789753202124337,0.1932479891242777,127617.73003472212,2654.557291666657,130272.28732638877,1089,38,847.939393939394,33,0,21,38.236683848797256,0.6025883838383839,47.39583333333333,1010.4166666666657,30.61868686868684,0
1091,4,0,0,33,0.0,0.0,1.0,33,800,500,300,0.625,11,5,6,362.5890105218411,0.3820628156565657,0.0789753202124337,0.1932479891242777,127617.73003472212,2654.557291666657,130272.28732638877,1090,39,848.939393939394,33,0,21,38.236683848797256,0.6025883838383839,47.39583333333333,1010.4166666666657,30.61868686868684,0
1092,4,0,0,33,0.0,0.0,1.0,33,700,400,300,0.5714285714285714,10,4,6,361.46434347073847,0.3812342171717172,0.0826940599006547,0.1930931285587209,127710.61610918872,2632.5668012302826,130343.182910419,1091,40,849.939393939394,33,0,22,38.1698593598448,0.6035353535353536,47.303921568627445,1010.7843137254898,30.629827688651208,0
1093,4,0,0,33,0.0,0.0,1.0,33,1100,1000,100,0.9090909090909091,12,10,2,361.6355059572132,0.3813525883838384,0.08093543018988592,0.19333320081925126,127741.5856431419,2639.178591166844,130380.76423430874,1092,41,850.939393939394,33,0,22,38.133788944114464,0.6038510101010102,47.27328431372548,1010.9068627450966,30.63354129530596,0
1094,4,0,0,33,0.0,0.0,1.0,33,450,400,50,0.8888888888888888,5,4,1,360.92788729376315,0.38060290404040403,0.0766702291365966,0.19325217378720574,127803.5359747453,2625.5720456074564,130429.10802035277,1093,42,851.939393939394,33,0,22,38.08818628045086,0.6044823232323233,47.21200980392157,1011.1519607843138,30.640968508615572,0
1095,4,0,0,33,0.0,0.0,1.0,33,1450,1200,250,0.8275862068965517,17,12,5,363.35387079325193,0.38008996212121215,0.0806367527957057,0.19500148566498687,127896.48963139164,2694.3369136870224,130590.82654507866,1094,43,852.939393939394,33,0,22,37.93160891688876,0.6054292929292929,47.12009803921568,1011.5196078431362,30.652109328579886,0
1096,4,0,0,33,0.0,0.0,1.0,33,950,900,50,0.9473684210526315,10,9,1,366.2977984387271,0.3804056186868687,0.13013825157204817,0.18895437376065666,126290.07623269904,2651.9553777393407,128942.03161043838,1095,44,853.939393939394,33,0,16,39.508656425262146,0.5890151515151515,48.71323529411765,1005.1470588235301,30.459001782531214,8
1097,4,0,0,33,0.0,0.0,1.0,33,800,400,400,0.5,12,4,8,366.5013047364514,0.3799715909090909,0.13662031651062723,0.1894860242824565,126382.47796820938,2663.868614234916,129046.3465824443,1096,45,854.939393939394,33,0,16,39.40826223847249,0.5899621212121212,48.62132352941177,1005.5147058823533,30.470142602495553,0
1098,4,0,0,33,0.0,0.0,1.0,33,500,300,200,0.6,7,3,4,363.4244365821106,0.38032670454545453,0.1342945842884935,0.18846185722694547,126505.73284614092,2595.0549368031548,129100.78778294407,1097,46,855.939393939394,33,0,17,39.358605392455424,0.5912247474747474,48.49877450980392,1006.0049019607844,30.48499702911468,0
1099,4,0,0,33,0.0,0.0,1.0,33,1200,1000,200,0.8333333333333334,14,10,4,363.1224852080479,0.3802083333333333,0.1319550508739702,0.1890169894485998,126659.88592128023,2598.610510380619,129258.49643166085,1098,47,856.939393939394,33,0,17,39.20745069393719,0.5928030303030303,48.345588235294116,1006.6176470588232,30.50356506238858,0
1100,4,0,0,33,0.0,0.0,1.0,33,300,200,100,0.6666666666666666,4,2,2,374.73613332211124,0.38032670454545453,0.16106755629691416,0.1894537965311228,125459.9812121538,2802.877649221434,128262.85886137524,1099,48,857.939393939394,33,0,16,40.154816513761475,0.5804924242424243,49.54044117647058,1001.8382352941162,30.358734402852008,2
1101,4,0,0,33,0.0,0.0,1.0,33,500,400,100,0.8,6,4,2,394.4903636521905,0.38099747474747475,0.18437170091050104,0.2019699215324255,125980.45041641164,3340.970137731568,129321.4205541432,1100,49,858.939393939394,32,1,17,39.120603278413626,0.5882161458333333,49.02146464646465,1003.9141414141419,31.372316919191935,1
1102,4,0,0,33,0.0,0.0,1.0,33,800,600,200,0.75,10,6,4,410.9266024012005,0.3805239898989899,0.19841175773379138,0.20386850196747794,124674.69109429259,3664.85868527347,128339.54977956606,1101,50,859.939393939394,31,2,20,40.065732290308546,0.5772849462365591,50.325520833333336,998.6979166666672,32.216061827957006,4
1103,4,0,0,33,0.0,0.0,1.0,33,950,700,250,0.7368421052631579,12,7,5,412.20223026238983,0.38087910353535354,0.20287039778896432,0.205298644858134,124837.29256523988,3691.6420830620755,128528.93464830196,1102,51,860.939393939394,31,2,20,39.864413680781745,0.5789650537634409,50.16276041666667,999.348958333334,32.23706317204304,0
1104,4,1,0,34,0.029411764705882353,0.0,1.0,34,900,500,400,0.5555555555555556,13,5,8,404.5263119892313,0.3895016339869281,0.19156610411007713,0.2031860297101804,125189.4656795225,3328.486570247936,128517.95224977043,1103,0,836.5882352941177,32,2,22,39.689786777693676,0.580078125,49.81060606060606,1000.7575757575758,31.273674242424242,0
1105,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,800,500,300,0.625,11,5,6,402.59567438938353,0.38883318478906714,0.19202231851368268,0.20252401691364413,125252.65279053155,3285.2352438526673,128537.88803438422,1104,1,837.5882352941177,32,2,15,39.6724163303061,0.5807291666666667,49.74747474747475,1001.0101010101007,31.281565656565647,0
1106,4,0,0,33,0.0,0.0,1.0,33,850,700,150,0.8235294117647058,10,7,3,420.07391235859376,0.3802477904040404,0.18633453824148982,0.20247891186306666,123459.07944560066,3785.795136695795,127244.87458229646,1105,54,863.939393939394,30,3,16,41.108781895230365,0.5673611111111111,51.545698924731184,993.8172043010754,33.12724014336918,4
1107,4,0,0,33,0.0,0.0,1.0,33,950,500,450,0.5263157894736842,14,5,9,419.2834626038798,0.3802083333333333,0.18979848505331853,0.20257607922148257,123559.28295539947,3761.2727988784836,127320.55575427796,1106,55,864.939393939394,30,3,16,41.02338785994323,0.5684027777777778,51.44489247311828,994.2204301075268,33.14068100358423,0
1108,4,0,0,33,0.0,0.0,1.0,33,550,300,250,0.5454545454545454,8,3,5,450.809227193255,0.38056344696969696,0.19683978686748782,0.2090265902967623,121798.11477661121,4381.542799207885,126179.6575758191,1107,56,865.939393939394,31,2,16,42.09770588752581,0.5473790322580645,53.22265624999999,987.1093749999991,31.842237903225776,6
1109,4,1,0,34,0.029411764705882353,0.0,1.0,34,800,700,100,0.875,9,7,2,438.1543567658023,0.3898172905525847,0.18935906378361622,0.20452592668219163,122087.4786376952,3898.6702813042384,125986.14891899943,1108,0,841.4411764705883,31,3,17,42.104194115063684,0.5504032258064516,52.92968749999999,988.2812499999991,31.880040322580616,0
1110,4,0,0,34,0.0,0.0,1.0,34,1050,800,250,0.7619047619047619,13,8,5,434.69058134165476,0.3902257872846108,0.18365995865240992,0.20397432652579045,122312.77677747929,3833.642408582893,126146.41918606218,1109,1,842.4411764705883,31,3,14,41.95200408055814,0.552755376344086,52.701822916666664,989.1927083333326,31.90944220430105,0
1111,4,0,0,34,0.0,0.0,1.0,34,200,100,100,0.5,3,1,2,432.0802837297856,0.3904857397504456,0.18295363941075848,0.20305368435761528,122377.18582153309,3775.353834364134,126152.53965589721,1110,2,843.4411764705883,31,3,14,41.94863907531692,0.5534274193548387,52.63671874999999,989.4531249999991,31.917842741935456,0
1112,4,0,0,34,0.0,0.0,1.0,34,950,800,150,0.8421052631578947,11,8,3,432.76375454831566,0.39080139631610217,0.18429146942541852,0.20404693923110875,122518.75007971107,3804.3348574124857,126323.08493712355,1111,3,844.4411764705883,32,2,15,41.78251073417505,0.5524088541666667,52.49368686868686,990.0252525252511,30.938289141414096,0
1113,4,1,0,35,0.02857142857142857,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,424.9467898991718,0.39639355742296917,0.18250397315910294,0.2019870464326852,122864.5908424645,3442.1826941561008,126306.7735366206,1112,0,821.2857142857143,33,2,17,41.612072517511336,0.5536616161616161,52.14460784313726,991.4215686274515,30.0430778371955,0
1114,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,420.48821246800867,0.3962535014005602,0.1721777713121908,0.20044632264251666,122987.96041220275,3343.012544024871,126330.97295622762,1113,1,822.2857142857143,32,3,17,41.5929438221317,0.5572916666666667,52.020202020202014,991.9191919191912,30.997474747474726,0
1115,4,0,0,35,0.0,0.0,1.0,35,1150,800,350,0.6956521739130435,15,8,7,421.9754761044128,0.3967436974789916,0.16721245933814322,0.2018958744769802,123144.56313450146,3392.797131670223,126537.36026617167,1114,2,823.2857142857143,32,3,14,41.391574439214686,0.5589192708333333,51.86237373737373,992.5505050505041,31.017203282828252,0
1116,4,0,0,35,0.0,0.0,1.0,35,850,400,450,0.47058823529411764,13,4,9,424.95816011346176,0.39639355742296917,0.17323813157464474,0.20362254801780302,123207.23212235991,3471.583735078049,126678.81585743796,1115,3,824.2857142857143,32,3,14,41.251748696426304,0.5595703125,51.79924242424242,992.8030303030299,31.025094696969685,0
1117,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,431.2206106324496,0.3966036414565826,0.20797129489569754,0.20972298200938672,123838.49511005396,3682.637980346097,127521.13309040006,1116,4,825.2857142857143,33,2,18,40.43390380037758,0.5637626262626263,51.16421568627452,995.3431372549031,30.16191325014858,6
1118,4,0,0,35,0.0,0.0,1.0,35,600,500,100,0.8333333333333334,7,5,2,429.0891265909207,0.3969187675070028,0.20418410041840973,0.2092904107249595,123960.5034722223,3638.0208333333417,127598.52430555565,1117,5,826.2857142857143,33,2,18,40.35913528591352,0.5650252525252526,51.04166666666667,995.833333333334,30.1767676767677,0
1119,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,428.5774555263889,0.3973739495798319,0.2055506272969203,0.20966551156594784,124086.27188871047,3636.1157343638565,127722.38762307433,1118,6,827.2857142857143,32,3,18,40.240199805685805,0.5686848958333333,50.91540404040405,996.338383838385,31.13557449494953,0
1120,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,429.9702826638524,0.39796918767507,0.2148030242737764,0.21145113900866186,124306.52006172849,3689.6219135802567,127996.14197530874,1119,7,828.2857142857143,32,3,17,39.975046425255336,0.5709635416666667,50.69444444444445,997.222222222223,31.163194444444468,0
1121,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,424.2585535368588,0.3977240896358543,0.2105963377379294,0.20942631783896284,124463.95975219364,3560.9799063870964,128024.93965858074,1120,8,829.2857142857143,32,3,18,39.95291872284785,0.5725911458333333,50.53661616161616,997.8535353535352,31.182922979797976,0
1122,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,423.05686877946533,0.3978641456582633,0.22030388986250893,0.2094621578859881,124589.98324469432,3541.7296385572768,128131.71288325159,1121,9,830.2857142857143,32,3,18,39.85129210404285,0.5738932291666667,50.41035353535353,998.358585858585,31.19870580808078,0
1123,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,420.75877326931277,0.39796918767507,0.22007185282807717,0.2092686469440648,124779.13805032642,3500.383411131508,128279.52146145793,1122,10,831.2857142857143,32,3,18,39.71128733308058,0.5758463541666667,50.22095959595959,999.116161616161,31.22238005050503,0
1124,4,1,0,36,0.027777777777777776,0.0,1.0,36,1150,700,450,0.6086956521739131,16,7,9,407.64658251582625,0.4020998677248677,0.21961476995542095,0.2047532834613712,125189.46567952243,3006.806862820109,128196.27254234254,1123,0,809.1666666666666,32,4,19,39.61172091849609,0.580078125,49.810606060606055,1000.7575757575752,31.273674242424224,0
1125,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,403.45680340381887,0.40205026455026455,0.21747352496217864,0.20357629545795747,125379.07483930206,2917.008149678596,128296.08298898066,1124,1,810.1666666666666,32,4,15,39.519509581442264,0.58203125,49.62121212121212,1001.5151515151512,31.297348484848474,0
1126,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,408.2788429442941,0.40145502645502645,0.2287505774299614,0.2068713988598782,125552.07882785451,3052.0514946174335,128604.13032247194,1125,2,811.1666666666666,33,3,15,39.21904296078911,0.5814393939393939,49.448529411764696,1002.2058823529399,30.369875222816358,0
1127,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,411.4195593242039,0.4020171957671958,0.22530411643314885,0.2093941339247069,125736.37543252608,3146.080834294518,128882.4562668206,1126,3,812.1666666666666,33,3,15,38.94896546106224,0.5833333333333333,49.26470588235295,1002.9411764705893,30.392156862745132,0
1128,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,700,600,100,0.8571428571428571,8,6,2,408.47801222788405,0.4023974867724868,0.19730073640892387,0.21166587906353992,126474.9134948097,3132.44425221069,129607.35774702039,1127,4,813.1666666666666,33,3,14,38.25739116309293,0.5909090909090908,48.529411764705884,1005.8823529411766,30.481283422459896,1
1129,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,416.8185539232169,0.3973739495798319,0.21121910978802783,0.21588924580964547,126456.23692735439,3541.8611621263153,129998.0980894807,1128,5,836.9714285714285,32,3,15,38.06699305381203,0.5930989583333333,48.5479797979798,1005.8080808080811,31.431502525252533,0
1130,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,430.88832875151496,0.3967787114845938,0.2062014964329213,0.2236152451991113,126536.55595203779,3904.6250240292356,130441.18097606703,1129,6,837.9714285714285,33,2,15,37.62992285830289,0.591540404040404,48.46813725490197,1006.1274509803931,30.488710635769486,1
1131,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,432.3421994635938,0.3957282913165266,0.2088420466798846,0.22504808785766547,126659.88592128038,3952.0827326028575,130611.96865388323,1130,7,838.9714285714285,33,2,15,37.46550604658713,0.5928030303030303,48.34558823529412,1006.6176470588243,30.503565062388617,0
1132,4,0,0,35,0.0,0.0,1.0,35,1100,700,400,0.6363636363636364,15,7,8,420.88645573092606,0.3961484593837535,0.18708924554786943,0.21771144467600317,126402.72285997724,3640.238803854858,130042.96166383209,1131,8,839.9714285714285,34,1,15,38.020155084645424,0.5879289215686274,48.60119047619047,1005.5952380952374,29.576330532212864,2
1133,4,0,0,35,0.0,0.0,1.0,35,500,100,400,0.2,9,1,8,422.87034767690216,0.39509803921568626,0.19496196111580733,0.21921806367299523,126492.52409297047,3697.9875283446645,130190.51162131513,1132,9,840.9714285714285,34,1,15,37.877218934911234,0.5888480392156863,48.51190476190476,1005.9523809523806,29.586834733893546,0
1134,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,418.58875785410845,0.3948529411764706,0.185320511737169,0.21747576952309644,126582.35721371886,3597.1903344671273,130179.54754818599,1133,10,841.9714285714285,34,1,15,37.89187270791435,0.5897671568627452,48.42261904761905,1006.3095238095241,29.59733893557424,0
