period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1135,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,385.2174700499186,0.39415266106442576,0.14293186604170915,0.19427154424819615,125357.39795918352,2657.971938775487,128015.36989795901,1134,11,842.9714285714285,34,1,14,39.99866262482167,0.5772058823529411,49.64285714285713,1001.4285714285702,29.453781512605005,6
1136,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,385.2174700499186,0.39415266106442576,0.14293186604170915,0.19427154424819615,125357.39795918352,2657.971938775487,128015.36989795901,1135,12,843.9714285714285,34,1,14,39.99866262482167,0.5772058823529411,49.64285714285713,1001.4285714285702,29.453781512605005,0
1137,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,386.2852578042127,0.39387254901960783,0.1190528538274962,0.19704158290611182,125828.57442149679,2723.018953292129,128551.59337478892,1136,13,844.9714285714285,33,2,17,39.48370892878954,0.584280303030303,49.17279411764707,1003.3088235294138,30.403297682709507,1
1138,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,382.968187332153,0.3939075630252101,0.11710379464285703,0.1960797119140626,125982.31449442543,2649.4437235678815,128631.75821799331,1137,14,845.9714285714285,33,2,19,39.407857259114586,0.5858585858585859,49.019607843137265,1003.9215686274526,30.421865715983415,0
1139,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,382.968187332153,0.3939075630252101,0.11710379464285703,0.1960797119140626,125982.31449442543,2649.4437235678815,128631.75821799331,1138,15,846.9714285714285,33,2,19,39.407857259114586,0.5858585858585859,49.019607843137265,1003.9215686274526,30.421865715983415,0
1140,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,381.09627927394246,0.3944677871148459,0.12261033256640874,0.1957058336421827,126105.37413494824,2611.6577758554586,128717.03191080371,1139,16,847.9714285714285,33,2,19,39.32761916381975,0.5871212121212122,48.89705882352942,1004.4117647058836,30.436720142602532,0
1141,4,0,0,35,0.0,0.0,1.0,35,1300,1100,200,0.8461538461538461,15,11,4,384.81549099499733,0.3948529411764706,0.12068755333414605,0.19865585101522742,126320.87305663695,2722.045757641301,129042.91881427825,1140,17,848.9714285714285,33,2,14,39.01151509610305,0.5893308080808081,48.68259803921569,1005.2696078431379,30.462715389186,0
1142,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,382.2988093421137,0.39492296918767505,0.11929311395490605,0.1976535432042874,126382.47796820925,2663.174169790458,129045.65213799971,1141,18,849.9714285714285,33,2,14,39.011146658541556,0.5899621212121212,48.62132352941176,1005.5147058823522,30.47014260249552,0
1143,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,382.74003587048605,0.39432773109243696,0.1177944862155389,0.19832892767834284,126474.91349480973,2681.402585544025,129156.31608035376,1142,19,850.9714285714285,33,2,14,38.90462556855101,0.5909090909090908,48.529411764705884,1005.8823529411768,30.481283422459903,0
1144,4,0,0,35,0.0,0.0,1.0,35,1200,1000,200,0.8333333333333334,14,10,4,382.8091966762995,0.3942927170868347,0.11348558904872075,0.19911411857520253,126629.04779712128,2694.952812620145,129324.00060974143,1143,20,851.9714285714285,33,2,15,38.74383599172043,0.5924873737373737,48.37622549019608,1006.4950980392156,30.499851455733804,0
1145,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,380.9070912072882,0.3925420168067227,0.10989117964051043,0.1988751255108954,126783.27596357165,2658.529772202992,129441.80573577464,1144,21,852.9714285714285,33,2,17,38.632676239149845,0.5940656565656566,48.22303921568627,1007.1078431372545,30.518419489007712,0
1146,4,0,0,35,0.0,0.0,1.0,35,500,200,300,0.4,8,2,6,381.16989598688156,0.3924719887955182,0.11582898852971879,0.19931402958092662,126844.99351211074,2669.8985966935848,129514.89210880433,1145,22,853.9714285714285,33,2,18,38.56244931062451,0.5946969696969697,48.161764705882355,1007.3529411764707,30.525846702317295,0
1147,4,0,0,35,0.0,0.0,1.0,35,350,200,150,0.5714285714285714,5,2,3,382.07499135667314,0.39292717086834733,0.1153838134621401,0.20009048273468563,126906.72607891187,2697.577253940781,129604.30333285265,1146,23,854.9714285714285,33,2,18,38.47603989297007,0.5953282828282829,48.100490196078425,1007.5980392156856,30.533273915626836,0
1148,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,386.0873421346811,0.3928221288515406,0.1148345636126793,0.20265273701708691,126999.35308835542,2806.568537341406,129805.92162569682,1147,24,855.9714285714285,33,2,19,38.27950861195543,0.5962752525252526,48.00857843137255,1007.9656862745096,30.5444147355912,0
1149,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,386.8333249688522,0.3927170868347339,0.11850925636483667,0.20319865461007516,127030.23626730099,2827.9057333717783,129858.14200067277,1148,25,856.9714285714285,33,2,19,38.22888807845045,0.5965909090909092,47.97794117647059,1008.0882352941172,30.548128342245978,0
1150,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,385.46051425661256,0.3921218487394958,0.11545890263967351,0.20310412848824688,127155.67926742177,2802.713722476069,129958.39298989784,1149,26,857.9714285714285,32,3,19,38.134284760474024,0.6002604166666667,47.85353535353536,1008.5858585858592,31.5183080808081,0
1151,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,390.3568782416184,0.3912464985994398,0.11897494549483567,0.20665648242804616,127346.7710565248,2942.1376007550202,130288.90865727981,1150,27,858.9714285714285,32,3,16,37.81403761154199,0.6022135416666667,47.66414141414141,1009.343434343434,31.54198232323231,0
1152,4,0,0,35,0.0,0.0,1.0,35,1250,1000,250,0.8,15,10,5,390.90707489554336,0.39103641456582633,0.11814526936478154,0.20711080608282761,127378.63363751149,2958.641815886134,130337.27545339763,1151,28,859.9714285714285,32,3,16,37.7673545966229,0.6025390625,47.63257575757576,1009.469696969697,31.54592803030303,0
1153,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,392.8326417688445,0.3908613445378151,0.12131604329653878,0.20862386911468905,127474.24529384755,3015.208907254362,130489.45420110191,1152,29,860.9714285714285,32,3,16,37.62034258564641,0.603515625,47.53787878787879,1009.8484848484846,31.557765151515145,0
1154,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,390.77187499999985,0.39037114845938375,0.12177857142857129,0.20785738031914888,127538.00632588513,2967.6531731455952,130505.65949903072,1153,30,861.9714285714285,32,3,16,37.60677083333333,0.6041666666666667,47.474747474747474,1010.1010101010102,31.565656565656568,0
1155,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,394.6883379899258,0.39026610644257703,0.12128935532233909,0.21060569715142444,127665.57621671258,3077.622819100097,130743.19903581268,1154,31,862.9714285714285,32,3,16,37.37662418790607,0.60546875,47.34848484848485,1010.6060606060606,31.581439393939394,0
1156,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,396.03906889359416,0.3896358543417367,0.13316252337095835,0.21221522055259331,127834.51677239519,3125.4925990003812,130960.00937139557,1155,32,863.9714285714285,33,2,17,37.16876716755535,0.6047979797979798,47.181372549019606,1011.2745098039212,30.64468211527034,0
1157,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,392.13457105526754,0.38942577030812325,0.13807159293413407,0.21093518913376821,127989.47707912815,3037.819738802375,131027.29681793052,1156,33,864.9714285714285,33,2,18,37.10828690807799,0.6063762626262627,47.0281862745098,1011.8872549019602,30.66325014854425,0
1158,4,0,0,35,0.0,0.0,1.0,35,1050,600,450,0.5714285714285714,15,6,9,395.7730020830158,0.38900560224089636,0.14673721340388046,0.21371742112482853,128144.53124999999,3143.323030805459,131287.85428080545,1157,34,865.9714285714285,32,3,19,36.85699588477365,0.6103515625,46.875,1012.4999999999999,31.640624999999996,0
1159,4,0,0,35,0.0,0.0,1.0,35,1200,1100,100,0.9166666666666666,13,11,2,390.9539731136028,0.38837535014005603,0.14498902959418158,0.212265161108101,128361.7647809735,3036.708387399055,131398.47316837255,1158,35,866.9714285714285,33,2,20,36.75613234167774,0.6101641414141414,46.66053921568626,1013.3578431372537,30.707813428401625,0
1160,4,0,0,35,0.0,0.0,1.0,35,750,700,50,0.9333333333333333,8,7,1,378.9503168656561,0.38865546218487396,0.16040574809805563,0.19644970414201168,126492.52409297039,2586.8764172335395,129079.40051020392,1159,36,867.9714285714285,34,1,16,38.981755424063095,0.5888480392156863,48.51190476190475,1005.9523809523798,29.586834733893525,6
1161,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,380.52888569357344,0.3881652661064426,0.16024065843065038,0.19770194657454043,126582.35721371863,2633.648667800431,129216.00588151906,1160,37,868.9714285714285,34,1,17,38.849373003667324,0.5897671568627452,48.42261904761904,1006.3095238095223,29.597338935574186,0
1162,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,380.38721012659374,0.38813025210084034,0.16399425530117528,0.19791839148432866,126642.2636763035,2634.6194727890775,129276.88314909258,1161,38,869.9714285714285,34,1,17,38.791149221368045,0.5903799019607843,48.36309523809522,1006.5476190476161,29.60434173669459,0
1163,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,381.6953638574676,0.38841036414565827,0.16440308715991514,0.19918328703703353,126762.11911848049,2676.902636054395,129439.02175453489,1162,39,870.9714285714285,34,1,19,38.63463963431454,0.5916053921568627,48.244047619047606,1007.0238095238076,29.618347338935518,0
1164,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,379.5150590457672,0.38855042016806723,0.16521445457615735,0.19819119750167805,126792.09183673444,2623.901643990902,129415.99348072534,1163,40,871.9714285714285,34,1,19,38.65863869188338,0.5919117647058824,48.2142857142857,1007.1428571428551,29.621848739495736,0
1165,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,374.4037359153911,0.3889705882352941,0.15500639952741957,0.19612267899394645,126917.01630015411,2503.641010802441,129420.65731095655,1164,41,872.9714285714285,35,0,19,38.65868366643693,0.5910714285714286,48.090277777777764,1007.6388888888872,28.78968253968249,0
1166,4,1,0,36,0.027777777777777776,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,368.5969194512247,0.394808201058201,0.16424566768603466,0.19503429233098757,127325.53155006835,2186.48030264057,129512.01185270892,1165,0,849.6944444444445,35,1,16,38.384938837920465,0.5952380952380952,47.68518518518517,1009.2592592592573,28.83597883597878,0
1167,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,369.718186851291,0.3943783068783069,0.1696526345277216,0.19647752122194626,127500.81045310317,2227.873692558259,129728.68414566143,1166,1,850.6944444444445,35,1,17,38.17661777064714,0.5970238095238095,47.511574074074055,1009.9537037037005,28.855820105820015,0
1168,4,0,0,36,0.0,0.0,1.0,36,1450,1200,250,0.8275862068965517,17,12,5,369.4922292657569,0.39502314814814815,0.17097183534509464,0.19727500045569094,127688.85598013535,2236.008009698865,129924.86398983422,1167,2,851.6944444444445,36,0,18,37.98932219127204,0.5969328703703703,47.32545045045044,1010.6981981981967,28.074949949949907,0
1169,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,370.60568491450215,0.3946097883597883,0.17217395609019626,0.19828950173792595,127774.23327043248,2270.7714471227896,130045.00471755528,1168,3,852.6944444444445,36,0,18,37.873598425781545,0.5978009259259259,47.24099099099099,1011.0360360360351,28.084334334334308,0
1170,4,0,0,36,0.0,0.0,1.0,36,450,200,250,0.4444444444444444,7,2,5,368.5837371838434,0.3948412698412698,0.16595520910665695,0.19748699044814513,127831.16731596457,2223.2978755782765,130054.46519154285,1169,4,853.6944444444445,36,0,19,37.86632331106161,0.5983796296296297,47.18468468468468,1011.2612612612609,28.09059059059058,0
1171,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,367.2046336667497,0.3944775132275132,0.1656894034983547,0.1970270023652774,127888.11404309704,2192.2216135053823,130080.33565660243,1170,5,854.6944444444445,36,0,19,37.84281526014991,0.5989583333333333,47.12837837837837,1011.4864864864857,28.096846846846823,0
1172,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,366.30943829959295,0.3940641534391534,0.15953599643930083,0.1972452319951132,128030.53634293072,2179.7587705949086,130210.29511352563,1171,6,855.6944444444445,36,0,20,37.71953006194131,0.6004050925925926,46.98761261261261,1012.0495495495492,28.112487487487478,0
1173,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,394.8228469858338,0.39391534391534394,0.2067991546777206,0.20366899314325843,126290.07623269895,2797.1103722608755,129087.18660495983,1172,7,856.6944444444445,33,3,19,38.79185970901405,0.5890151515151515,48.713235294117645,1005.1470588235294,30.459001782531193,4
1174,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,399.8786668856873,0.39341931216931214,0.21264694728858546,0.2065871903734371,126351.6736351404,2905.067762399085,129256.74139753947,1173,8,857.6944444444445,33,3,19,38.601088899723706,0.5896464646464646,48.65196078431373,1005.3921568627457,30.466428995840776,0
1175,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,400.24185979351665,0.39341931216931214,0.2165096382932643,0.207398054620277,126474.91349480982,2924.110918877373,129399.02441368719,1174,9,858.6944444444445,33,3,19,38.464506172839506,0.5909090909090908,48.52941176470589,1005.8823529411775,30.481283422459924,0
1176,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,402.97656554745384,0.3938657407407407,0.2157234874626177,0.20928782920367778,126567.38281250013,3000.7378472222367,129568.12065972236,1175,10,859.6944444444445,33,3,19,38.300120772946855,0.5918560606060606,48.43750000000001,1006.250000000001,30.492424242424274,0
1177,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,404.4027808307099,0.39383267195767196,0.2167329572358183,0.21034579094126793,126629.04779712128,3041.8278126201435,129670.87560974143,1176,11,860.6944444444445,33,3,19,38.20049007670765,0.5924873737373737,48.37622549019608,1006.4950980392156,30.499851455733804,0
1178,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,403.7302591677311,0.3935681216931217,0.211712776858201,0.21052715980522027,126732.14994331081,3033.120748299337,129765.27069161015,1177,12,861.6944444444445,34,2,20,38.11086151178371,0.5912990196078431,48.27380952380953,1006.9047619047631,29.614845938375385,0
1179,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,403.7302591677311,0.3935681216931217,0.211712776858201,0.21052715980522027,126732.14994331081,3033.120748299337,129765.27069161015,1178,13,862.6944444444445,34,2,20,38.11086151178371,0.5912990196078431,48.27380952380953,1006.9047619047631,29.614845938375385,0
1180,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,402.1039222456909,0.39302248677248675,0.21477525078489923,0.21063277659873558,126917.01630015434,3006.7660108024706,129923.78231095681,1179,14,863.6944444444445,35,1,20,37.96088904203998,0.5910714285714286,48.09027777777778,1007.638888888889,28.789682539682545,0
1181,4,0,0,36,0.0,0.0,1.0,36,900,500,400,0.5555555555555556,13,5,8,398.3134080712112,0.39323743386243387,0.20851035327439038,0.20909653230212064,127004.50002411276,2917.5190489969264,129922.01907310968,1180,15,864.6944444444445,35,1,20,37.96611264209439,0.5919642857142857,48.00347222222223,1007.986111111112,28.7996031746032,0
1182,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,396.78302833691083,0.3933862433862434,0.20812639984419135,0.2089061336405343,127123.84458537384,2888.2072281367837,130012.05181351062,1181,16,865.6944444444445,32,4,20,37.88160969909436,0.5999348958333333,47.885101010101,1008.4595959595952,31.51436237373735,0
1183,4,1,0,37,0.02702702702702703,0.0,1.0,37,1250,1100,150,0.88,14,11,3,381.3119016205584,0.3975538038038038,0.17741062617387748,0.20360616633701506,127692.92091836731,2338.1660997732383,130031.08701814055,1182,0,843.2702702702703,34,3,20,37.68649391440911,0.6011029411764706,47.32142857142857,1010.7142857142853,29.72689075630251,1
1184,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,379.7164900864374,0.39802302302302306,0.1793741946773142,0.2035136645605228,127843.36911848077,2308.8470804988724,130152.21619897964,1183,1,844.2702702702703,34,3,20,37.57234647832059,0.6026348039215687,47.17261904761905,1011.3095238095241,29.74439775910365,0
1185,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,381.4515473336076,0.39814814814814814,0.17595710783144614,0.20505734982848378,127963.79145408151,2362.3972505668826,130326.18870464839,1184,2,845.2702702702703,34,3,20,37.404890771463315,0.6038602941176471,47.05357142857142,1011.7857142857133,29.75840336134451,0
1186,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,378.35927355003986,0.39852352352352355,0.17269192495636454,0.20370058166237412,128024.0238803854,2287.815334467108,130311.83921485252,1185,3,846.2702702702703,34,3,20,37.42133278437829,0.6044730392156863,46.99404761904761,1012.0238095238088,29.765406162464966,0
1187,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,377.8058496598544,0.3987112112112112,0.17061699247841466,0.20371701363286587,128085.94419795947,2278.3237954389497,130364.26799339842,1186,4,847.2702702702703,35,2,20,37.37184617730009,0.6029761904761906,46.93287037037037,1012.268518518518,28.921957671957657,0
1188,4,0,0,37,0.0,0.0,1.0,37,1050,600,450,0.5714285714285714,15,6,9,377.39943975956487,0.3976163663663664,0.16489409014091705,0.2042566433507873,128234.9489795917,2279.1729764179167,130514.12195600962,1187,5,848.2702702702703,34,3,20,37.22942132894531,0.6066176470588236,46.78571428571428,1012.8571428571418,29.789915966386523,0
1189,4,0,0,37,0.0,0.0,1.0,37,850,500,350,0.5882352941176471,12,5,7,380.66737960305295,0.3973661161161161,0.16292411288299946,0.20680417374350918,128385.7160572562,2374.45082199546,130760.16687925166,1188,6,849.2702702702703,34,3,17,36.99219820666431,0.6081495098039216,46.63690476190476,1013.4523809523806,29.807422969187666,0
1190,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,378.6390848137483,0.39802302302302306,0.16952422658657262,0.2063255972718295,128506.39349489799,2331.508645124723,130837.9021400227,1189,7,850.2702702702703,34,3,17,36.920032484051504,0.609375,46.517857142857146,1013.9285714285717,29.82142857142858,0
1191,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,376.5882626578488,0.398241991991992,0.16695328810848875,0.20536356090394112,128536.57171201833,2281.072845805009,130817.64455782334,1190,8,851.2702702702703,34,3,17,36.94113446035846,0.6096813725490196,46.48809523809525,1014.0476190476205,29.824929971988837,0
1192,4,0,0,37,0.0,0.0,1.0,37,400,400,0,1.0,4,4,0,379.5474332694129,0.3978978978978979,0.1675866006851925,0.2072912904779102,128596.93877551024,2361.7276077097554,130958.66638321998,1191,9,852.2702702702703,34,3,17,36.804332942097034,0.6102941176470589,46.42857142857143,1014.2857142857146,29.83193277310925,0
1193,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,800,500,300,0.625,11,5,6,378.00429558689484,0.39861736736736736,0.1720876103135871,0.20691911440508076,128687.51594387769,2328.8867630385657,131016.40270691625,1192,10,853.2702702702703,34,3,18,36.75080175212172,0.6112132352941176,46.33928571428572,1014.6428571428582,29.842436974789948,0
1194,4,0,0,36,0.0,0.0,1.0,36,1550,1300,250,0.8387096774193549,18,13,5,389.6377688483739,0.3943783068783069,0.17984257357973976,0.2132062847518631,128672.41753472229,2827.1267361111218,131499.5442708334,1193,28,877.6944444444445,33,3,19,36.47116700889803,0.6133207070707071,46.35416666666667,1014.5833333333339,30.744949494949513,0
1195,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,391.1684481598626,0.3946593915343915,0.1880181920631081,0.2145468269973501,128765.68657487525,2873.8147587466574,131639.5013336219,1194,29,878.6944444444445,33,3,19,36.336834903002476,0.6142676767676767,46.262254901960794,1014.9509803921585,30.756090314913894,0
1196,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,397.77740607927433,0.39459325396825395,0.1897913481910578,0.21885681187070855,128890.0978589967,3053.913759131119,131944.0116181278,1195,30,879.6944444444445,33,3,19,36.04171695228899,0.615530303030303,46.13970588235295,1015.4411764705895,30.770944741533015,0
1197,4,0,0,36,0.0,0.0,1.0,36,1400,1300,100,0.9285714285714286,15,13,2,396.9769290111954,0.3944609788359788,0.19022147147147184,0.2187596268380843,128952.32602845058,3038.219675124951,131990.54570357554,1196,31,880.6944444444445,33,3,19,35.99833092020593,0.6161616161616161,46.07843137254902,1015.6862745098038,30.778371954842537,0
1198,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,396.60100494981896,0.3949570105820106,0.1878919440424509,0.21924103553625987,129076.82742214529,3038.3998942714297,132115.2273164167,1197,32,881.6944444444445,33,3,20,35.88046711689983,0.6174242424242424,45.955882352941174,1016.1764705882349,30.793226381461665,0
1199,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,394.7191615157218,0.39541997354497355,0.18989071038251382,0.21888971684053649,129201.38888888882,2999.6527777777696,132201.0416666666,1198,33,882.6944444444445,33,3,20,35.800887978142086,0.6186868686868687,45.83333333333333,1016.6666666666661,30.80808080808079,0
1200,4,0,0,36,0.0,0.0,1.0,36,1450,1300,150,0.896551724137931,16,13,3,396.00168349618644,0.3958994708994709,0.18937142780655614,0.22047015256216254,129357.17520004323,3045.131830305652,132402.3070303489,1199,34,883.6944444444445,33,3,20,35.6090380677027,0.6202651515151515,45.68014705882353,1017.2794117647057,30.826648841354718,0
1201,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,393.5585316170518,0.3958333333333333,0.1863884539724603,0.21945711806691595,129419.51600646372,2986.830936418668,132406.34694288237,1200,35,884.6944444444445,33,3,20,35.60748624994982,0.6208964646464646,45.6188725490196,1017.5245098039204,30.834076054664255,0
1202,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,424.5101041552297,0.3957175925925926,0.21433061605223713,0.22180855346801215,126814.13286055835,3566.776149798146,130380.9090103565,1201,36,885.6944444444445,33,3,16,37.50291499371375,0.5943813131313131,48.19240196078431,1007.2303921568621,30.522133095662486,7
1203,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,422.4316212692057,0.39546957671957667,0.2158909700262175,0.2212250184761406,126906.72607891184,3521.8828094963346,130428.60888840818,1202,37,886.6944444444445,33,3,16,37.45945836373956,0.5953282828282829,48.100490196078425,1007.5980392156854,30.53327391562683,0
1204,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,425.3257997850079,0.39556878306878307,0.2163180933852138,0.22307904192805533,126968.4736639755,3600.5935217224287,130569.06718569793,1203,38,887.6944444444445,33,3,16,37.322673476005185,0.595959595959596,48.03921568627452,1007.8431372549029,30.54070112893645,0
1205,4,0,0,36,0.0,0.0,1.0,36,1350,1000,350,0.7407407407407407,17,10,7,424.75900687654973,0.3962466931216931,0.21605613636977594,0.22312053579607258,127030.236267301,3591.4474000384434,130621.68366733944,1204,39,888.6944444444445,33,3,16,37.27307723478403,0.5965909090909092,47.97794117647059,1008.0882352941173,30.54812834224598,0
1206,4,0,0,36,0.0,0.0,1.0,36,850,800,50,0.9411764705882353,9,8,1,424.7795681629825,0.39566798941798936,0.2239368139893998,0.22364630263136076,127123.84458537403,3599.9373795008705,130723.7819648749,1205,40,889.6944444444445,32,4,16,37.17577521806269,0.5999348958333333,47.88510101010102,1008.4595959595966,31.514362373737395,0
1207,4,0,0,36,0.0,0.0,1.0,36,1200,1000,200,0.8333333333333334,14,10,4,429.68208342064094,0.3955026455026455,0.2238938237624588,0.22729641911192483,127314.91246110095,3740.987367360478,131055.89982846142,1206,41,890.6944444444445,32,4,14,36.85464364652403,0.6018880208333333,47.69570707070707,1009.217171717172,31.538036616161627,0
1208,4,0,0,36,0.0,0.0,1.0,36,600,500,100,0.8333333333333334,7,5,2,432.13640795666134,0.3955191798941799,0.2257139879091099,0.2289549755873763,127378.6336375115,3808.989038108357,131187.62267561987,1207,42,891.6944444444445,32,4,14,36.726860537836146,0.6025390625,47.63257575757576,1009.4696969696971,31.545928030303035,0
1209,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,428.40143857648656,0.3950396825396825,0.21696059000391044,0.22762451678328957,127493.93449935105,3723.71698985965,131217.6514892107,1208,43,892.6944444444445,33,3,14,36.702033531529345,0.6013257575757576,47.51838235294117,1009.9264705882339,30.603832442067695,0
1210,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,427.73426803220326,0.3941468253968254,0.2143598242919127,0.22814338772273915,127648.68830497879,3719.943651480189,131368.63195645896,1209,44,893.6944444444445,33,3,14,36.559139784946225,0.6029040404040404,47.36519607843137,1010.539215686274,30.622400475341635,0
1211,4,0,0,36,0.0,0.0,1.0,36,1300,900,400,0.6923076923076923,17,9,8,426.53160470076733,0.3940641534391534,0.21339623658086548,0.2280271683199369,127741.58564314194,3697.164702277956,131438.7503454199,1210,45,894.6944444444445,33,3,14,36.49369115448338,0.6038510101010102,47.27328431372548,1010.906862745097,30.63354129530597,0
1212,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,430.31767929113835,0.3950396825396825,0.2223627947118596,0.2309797423207076,127903.5732001133,3807.833758503393,131711.4069586167,1211,46,895.6944444444445,34,2,15,36.23092464006904,0.6032475490196079,47.113095238095234,1011.5476190476185,29.751400560224074,0
1213,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,432.328569596603,0.39546957671957667,0.22601678628858313,0.23240736957631433,127963.79145408166,3864.4805839002315,131828.2720379819,1212,47,896.6944444444445,34,2,15,36.117974663685935,0.6038602941176471,47.05357142857143,1011.7857142857146,29.758403361344545,0
