period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1214,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,434.08027037351167,0.3952380952380952,0.22646305444470616,0.23387518749781985,128054.14540816325,3917.1556122449015,131971.30102040817,1213,48,897.6944444444445,34,2,16,35.98050458715597,0.6047794117647058,46.964285714285715,1012.1428571428571,29.76890756302521,0
1215,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,432.963103463287,0.39533730158730157,0.22398171238570286,0.2339867985023963,128176.49347005399,3899.2022562774646,132075.69572633144,1214,49,898.6944444444445,32,4,16,35.88268911055693,0.6106770833333333,46.84343434343434,1012.626262626262,31.644570707070688,0
1216,4,0,0,36,0.0,0.0,1.0,36,1200,800,400,0.6666666666666666,16,8,8,429.623206463951,0.3953042328042328,0.2200513482270079,0.2327172624266723,128268.64216887731,3821.437067474044,132090.07923635136,1215,50,899.6944444444445,33,3,17,35.872348576498105,0.6092171717171717,46.752450980392155,1012.990196078431,30.696672608437304,0
1217,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,432.2056565718673,0.39508928571428575,0.21337055401029303,0.23466241458915088,128361.76478097358,3895.736165176847,132257.50094615042,1216,51,900.6944444444445,33,3,18,35.71106441730157,0.6101641414141414,46.66053921568627,1013.3578431372542,30.707813428401643,0
1218,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,424.0202777698664,0.3953207671957672,0.19686654174474305,0.22643644586709694,127697.47865332628,3645.971890524123,131343.4505438504,1217,52,901.6944444444445,32,4,17,36.60264418072039,0.6057942708333333,47.3169191919192,1010.732323232324,31.585385101010125,3
1219,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,424.9782185491273,0.3951058201058201,0.19748821548821516,0.22737161498250993,127772.55893166103,3660.1108948481497,131432.66982650917,1218,53,902.6944444444445,33,3,18,36.501010101010095,0.6041666666666667,47.242647058823536,1011.0294117647069,30.637254901960816,0
1220,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,424.77778321195166,0.3952380952380952,0.2009732654874401,0.22796591824651827,127896.48963139186,3665.517469242608,131562.00710063445,1219,54,903.6944444444445,33,3,18,36.378321621839916,0.6054292929292929,47.12009803921569,1011.5196078431379,30.652109328579936,0
1221,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,427.66876614987103,0.39502314814814815,0.20648955641688205,0.22987196180555552,127958.47750865044,3744.7688389081045,131703.24634755854,1220,55,904.6944444444445,33,3,18,36.24131944444446,0.6060606060606061,47.05882352941176,1011.7647058823524,30.659536541889466,0
1222,4,0,0,36,0.0,0.0,1.0,36,350,300,50,0.8571428571428571,4,3,1,426.72400320519586,0.3955026455026455,0.20615841104517374,0.2295413742322673,127989.47707912826,3723.236405469056,131712.71348459733,1221,56,905.6944444444445,33,3,18,36.23327176940777,0.6063762626262627,47.02818627450981,1011.8872549019611,30.663250148544275,0
1223,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,423.4004289130027,0.39441137566137563,0.20293100738645298,0.22882454035138458,128177.49235365132,3654.2687761834113,131831.76112983475,1222,57,906.6944444444445,31,5,19,36.12374630320175,0.613239247311828,46.84244791666667,1012.6302083333339,32.66549059139787,0
1224,4,0,0,36,0.0,0.0,1.0,36,850,400,450,0.47058823529411764,13,4,9,419.66316012921567,0.3941798941798942,0.1936733353325053,0.22755394069445506,128309.3791537816,3569.3439059787506,131878.72305976035,1223,58,907.6944444444445,31,5,20,36.082685387482336,0.6145833333333333,46.71223958333334,1013.1510416666678,32.6822916666667,0
1225,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,419.66316012921567,0.3941798941798942,0.1936733353325053,0.22755394069445506,128309.3791537816,3569.3439059787506,131878.72305976035,1224,59,908.6944444444445,31,5,20,36.082685387482336,0.6145833333333333,46.71223958333334,1013.1510416666678,32.6822916666667,0
1226,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,418.1109481639912,0.39459325396825395,0.19461578000514002,0.2268995396521745,128342.36145019544,3532.269287109388,131874.63073730483,1225,60,909.6944444444445,31,5,20,36.088087895142635,0.6149193548387097,46.67968750000001,1013.281250000001,32.68649193548391,0
1227,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,418.1245408371827,0.3955522486772487,0.18899236423321186,0.22747026907180082,128441.33377075207,3540.8947414822183,131982.2285122343,1226,61,910.6944444444445,31,5,15,35.986004067651464,0.6159274193548387,46.58203125000001,1013.6718750000009,32.699092741935516,0
1228,4,0,0,36,0.0,0.0,1.0,36,950,500,450,0.5263157894736842,14,5,9,418.09706060668583,0.395353835978836,0.19266036013608856,0.22850284251116446,128624.38303489455,3555.4952938475903,132179.87832874214,1227,62,911.6944444444445,32,4,17,35.79863704256909,0.615234375,46.40151515151516,1014.3939393939406,31.699810606060645,0
1229,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,417.6439967384202,0.39482473544973545,0.1954952712792437,0.22862310339168568,128688.43102744622,3549.1901336598353,132237.62116110604,1228,63,912.6944444444445,32,4,17,35.7443587190974,0.6158854166666667,46.33838383838384,1014.6464646464649,31.707702020202028,0
1230,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,416.70838889166856,0.39424603174603173,0.18917350576141945,0.22921811651619703,128880.67065860634,3541.1313258851233,132421.80198449147,1229,64,913.6944444444445,32,4,18,35.57080535521844,0.6178385416666667,46.1489898989899,1015.404040404041,31.73137626262628,0
1231,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,415.4265877805893,0.39422949735449736,0.18886471928734183,0.22906832753220288,128976.84427928273,3516.082064330168,132492.9263436129,1230,65,914.6944444444445,32,4,18,35.50471307230163,0.6188151041666667,46.05429292929293,1015.7828282828283,31.743213383838384,0
1232,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,415.0301542448703,0.393369708994709,0.18496086470369044,0.22959296986370845,129105.13157139567,3516.5045339761145,132621.63610537178,1231,66,915.6944444444445,32,4,18,35.383277425767176,0.6201171875,45.9280303030303,1016.287878787878,31.758996212121186,0
1233,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,412.95596786432105,0.39422949735449736,0.17882426378791227,0.22920116631647738,129235.55333347774,3473.7903419900267,132709.34367546777,1232,67,916.6944444444445,30,6,20,35.302379378717774,0.6267361111111112,45.79973118279569,1016.8010752688162,33.89336917562721,0
1234,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,412.0339828785916,0.39451058201058203,0.1798249478661853,0.2288876001805743,129269.72229448482,3452.703708521202,132722.42600300602,1233,68,917.6944444444445,30,6,20,35.29082958851,0.6270833333333333,45.76612903225806,1016.935483870967,33.89784946236556,0
1235,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,406.53205177798026,0.3944609788359788,0.17576242269140585,0.22677002031726715,129433.15505981432,3323.7452189127466,132756.90027872706,1234,69,918.6944444444445,31,5,17,35.26351567498401,0.626008064516129,45.60546874999999,1017.578124999999,32.82510080645158,0
1236,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,402.62051216690105,0.3943452380952381,0.17332341023732756,0.22509892989525349,129522.5056754412,3229.683514437291,132752.1891898785,1235,70,919.6944444444445,32,4,17,35.27169643595468,0.6243489583333333,45.51767676767676,1017.9292929292923,31.810290404040384,0
1237,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,409.5612387980173,0.39558531746031744,0.17852715100421568,0.2297302470198056,129651.0639858176,3420.01007550248,133071.07406132008,1236,71,920.6944444444445,32,4,17,34.96363335812878,0.6256510416666667,45.39141414141413,1018.434343434342,31.82607323232319,0
1238,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,405.19785040910284,0.39553571428571427,0.17776882719874454,0.22784261010111823,129747.52456700832,3314.683610090789,133062.20817709912,1237,72,921.6944444444445,32,4,17,34.97619490230099,0.6266276041666667,45.29671717171716,1018.81313131313,31.837910353535314,0
1239,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,407.7665480448019,0.39627976190476194,0.18291625371655118,0.22985276367441623,129844.02101826343,3389.2096469747953,133233.23066523822,1238,73,922.6944444444445,32,4,17,34.81221093491905,0.6276041666666667,45.2020202020202,1019.1919191919192,31.849747474747474,0
1240,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,412.55722866543255,0.3958333333333333,0.18413062337340436,0.23198078593040947,129747.52456700854,3505.6558323130384,133253.18039932157,1239,74,923.6944444444445,32,4,18,34.78874912215475,0.6266276041666667,45.29671717171718,1018.8131313131319,31.83791035353537,4
1241,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,410.7749653514798,0.3954365079365079,0.18518747935249436,0.2315485698545493,129844.02101826352,3467.3346469748094,133311.35566523834,1240,75,924.6944444444445,32,4,18,34.73555706970598,0.6276041666666667,45.20202020202021,1019.1919191919199,31.849747474747495,0
1242,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,410.7749653514798,0.3955191798941799,0.18518747935249436,0.2315485698545493,129844.02101826352,3467.3346469748094,133311.35566523834,1241,76,925.6944444444445,32,4,18,34.73555706970598,0.6276041666666667,45.20202020202021,1019.1919191919199,31.849747474747495,0
1243,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,413.54527838205064,0.39518849206349205,0.1871026339691193,0.23349402640955783,129908.37191358027,3544.598765432105,133452.97067901236,1242,77,926.6944444444445,32,4,18,34.599227974568585,0.6282552083333333,45.13888888888889,1019.4444444444446,31.857638888888893,0
1244,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,412.787294604143,0.3955522486772487,0.17992259613394634,0.22909552608181677,129233.48263251185,3469.187933629204,132702.67056614105,1243,78,927.6944444444445,32,4,18,35.308787615381426,0.6214192708333333,45.80176767676767,1016.7929292929282,31.774779040404006,2
1245,4,0,0,36,0.0,0.0,1.0,36,1150,700,450,0.6086956521739131,16,7,9,409.8198954920206,0.3951554232804233,0.1766176647788893,0.22780276709231587,129294.84941188473,3397.5203347270153,132692.36974661174,1244,79,928.6944444444445,33,3,18,35.32139916455799,0.6196338383838385,45.741421568627445,1017.0343137254893,30.819221628045128,0
1246,4,0,0,36,0.0,0.0,1.0,36,900,500,400,0.5555555555555556,13,5,8,403.14441769082936,0.3945271164021164,0.16351929894976291,0.22515900396249744,129481.87183114661,3239.9787641772346,132721.85059532383,1245,80,929.6944444444445,33,3,16,35.29989464178205,0.6215277777777778,45.557598039215684,1017.7696078431368,30.84150326797384,0
1247,4,0,0,36,0.0,0.0,1.0,36,1100,1000,100,0.9090909090909091,12,10,2,403.98209583709496,0.39527116402116397,0.16307510456446672,0.22645234913437137,129625.34722222215,3273.2638888888832,132898.61111111104,1246,81,930.6944444444445,34,2,16,35.1319558101473,0.6207107843137255,45.416666666666664,1018.3333333333327,29.950980392156843,0
1248,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,404.5213439669041,0.39499007936507935,0.16285517635447544,0.22710528995937213,129685.96938775507,3292.148526077091,132978.11791383216,1247,82,931.6944444444445,34,2,16,35.056295776842745,0.6213235294117647,45.357142857142854,1018.5714285714283,29.957983193277304,0
1249,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,407.8208249628789,0.39502314814814815,0.1633242471443408,0.22966751721593695,129807.25623582759,3387.6204648525986,133194.87670068018,1248,83,932.6944444444445,34,2,17,34.848374221183796,0.6225490196078431,45.238095238095234,1019.0476190476185,29.97198879551819,0
1250,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,408.7681237205845,0.39409722222222227,0.16015609794075325,0.23073707603291774,129898.25857426293,3419.6534863945467,133317.9120606575,1249,84,933.6944444444445,34,2,17,34.731305227918554,0.623468137254902,45.14880952380952,1019.404761904761,29.982492997198854,0
1251,4,0,0,36,0.0,0.0,1.0,36,1300,1100,200,0.8461538461538461,15,11,4,409.2917887609467,0.3936838624338624,0.16357304070355694,0.23157156291454864,129989.2928004534,3440.7100340135917,133430.00283446698,1250,85,934.6944444444445,34,2,17,34.625019456767056,0.6243872549019608,45.0595238095238,1019.7619047619038,29.99299719887952,0
1252,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,411.63422072632034,0.39370039682539687,0.1651790922879477,0.23380496393938313,130141.08737244898,3514.1050170068,133655.19238945577,1251,86,935.6944444444445,34,2,17,34.41036635165091,0.6259191176470589,44.910714285714285,1020.3571428571428,30.01050420168067,0
1253,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,411.65591904083857,0.39322089947089944,0.17303178223235816,0.23473685568304098,130293.86421388417,3527.3047730121534,133821.16898689631,1252,87,936.6944444444445,33,3,19,34.253966110510945,0.6297348484848485,44.76102941176471,1020.9558823529418,30.938057040998235,0
1254,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,408.95023536450867,0.39285714285714285,0.1696634532047947,0.23356972661360198,130356.43029423784,3461.858570021151,133818.288864259,1253,88,937.6944444444445,33,3,19,34.2592453698148,0.6303661616161615,44.69975490196079,1021.2009803921572,30.945484254307797,0
1255,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,408.14808742968074,0.3922123015873016,0.16642674344209873,0.23367599291303712,130450.30757401,3448.60870818916,133898.91628219915,1254,89,938.6944444444445,33,3,19,34.184061100447856,0.6313131313131313,44.6078431372549,1021.5686274509806,30.95662507427214,0
1256,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,409.48766166922576,0.3920138888888889,0.1658140154543033,0.23520159079348105,130575.52984429072,3493.8136774317695,134069.3435217225,1255,90,939.6944444444445,33,3,16,34.02228217426061,0.6325757575757576,44.485294117647065,1022.0588235294123,30.97147950089128,0
1257,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,407.14640847612793,0.3919973544973545,0.167335890367174,0.2344252923337707,130669.48596993953,3440.3223820165417,134109.80835195608,1256,91,940.6944444444445,33,3,16,33.98645071716808,0.6335227272727273,44.39338235294118,1022.426470588236,30.982620320855638,0
1258,4,0,0,36,0.0,0.0,1.0,36,1150,700,450,0.6086956521739131,16,7,9,410.81664706325677,0.391848544973545,0.17553404673159378,0.23164488499153246,129856.32216274976,3469.4277741733754,133325.74993692312,1257,92,941.6944444444445,33,3,17,34.72192998276621,0.6253156565656566,45.18995098039215,1019.2401960784302,30.88606654783122,1
1259,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,411.29515889287325,0.39186507936507936,0.17605779956935708,0.23270504168271774,129989.29280045327,3492.7933673469106,133482.08616780018,1258,93,942.6944444444445,34,2,17,34.573945443225156,0.6243872549019608,45.059523809523796,1019.7619047619028,29.992997198879493,0
1260,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,409.78035531189994,0.3916170634920635,0.17356328547527333,0.23202830825889248,130019.64462868468,3455.899234693863,133475.54386337855,1259,94,943.6944444444445,34,2,17,34.58158242869928,0.6246936274509804,45.0297619047619,1019.8809523809514,29.996498599439747,0
1261,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,402.83386126673105,0.39208002645502643,0.16541272988840938,0.2291635496111268,130201.83000283432,3289.9411848072377,133491.77118764157,1260,95,944.6944444444445,34,2,19,34.572932462381885,0.626531862745098,44.85119047619047,1020.5952380952369,30.017507002801086,0
1262,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,398.46174526995054,0.3913194444444445,0.16315922428199436,0.22738565463608554,130323.35778061219,3185.774518140583,133509.13229875278,1261,96,945.6944444444445,34,2,19,34.56069527029652,0.6277573529411764,44.732142857142854,1021.0714285714282,30.031512605042007,0
1263,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,396.2199827577026,0.39194775132275134,0.16044669800935107,0.22646044184399267,130384.14292800448,3132.160572562351,133516.30350056684,1262,97,946.6944444444445,34,2,19,34.55603799976687,0.6283700980392157,44.672619047619044,1021.3095238095234,30.038515406162453,0
1264,4,0,0,36,0.0,0.0,1.0,36,1300,900,400,0.6923076923076923,17,9,8,395.9375263679018,0.39186507936507936,0.1568290409043236,0.22665376342648186,130444.94224773235,3129.6095521541856,133574.55179988654,1263,98,947.6944444444445,34,2,20,34.50136930427689,0.6289828431372548,44.613095238095234,1021.5476190476185,30.045518207282896,0
1265,4,0,0,36,0.0,0.0,1.0,36,1250,900,350,0.72,16,9,7,397.582976633338,0.39143518518518516,0.15843201967255593,0.22831102704998016,130566.5834041949,3182.2101757369487,133748.79357993184,1264,99,948.6944444444445,34,2,16,34.335565909532136,0.6302083333333333,44.49404761904761,1022.0238095238086,30.059523809523782,0
1266,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,394.80924520930085,0.39168320105820104,0.15346348910624652,0.22725347170626506,130657.8514739228,3116.985544217672,133774.83701814048,1265,100,949.6944444444445,34,2,16,34.313625601614646,0.6311274509803921,44.4047619047619,1022.3809523809515,30.070028011204457,0
1267,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,392.615401057819,0.3921626984126984,0.15347779976461196,0.2265251115169724,130749.15143140574,3066.82610544216,133815.9775368479,1266,101,950.6944444444445,34,2,17,34.27690800450084,0.632046568627451,44.31547619047618,1022.7380952380939,30.080532212885117,0
1268,4,0,0,36,0.0,0.0,1.0,36,1150,1000,150,0.8695652173913043,13,10,3,392.28296742255674,0.39232804232804236,0.1568990474713401,0.22740773236221978,130931.84700963715,3072.4666950113315,134004.31370464846,1267,102,951.6944444444445,34,2,17,34.09983133651272,0.6338848039215687,44.13690476190476,1023.4523809523806,30.10154061624649,0
1269,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,392.28296742255674,0.39232804232804236,0.1568990474713401,0.22740773236221978,130931.84700963715,3072.4666950113315,134004.31370464846,1268,103,952.6944444444445,34,2,17,34.09983133651272,0.6338848039215687,44.13690476190476,1023.4523809523806,30.10154061624649,0
1270,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,391.15738236884806,0.39194775132275134,0.15894702842377284,0.22729415461973598,131023.24263038544,3050.1417233560014,134073.38435374145,1269,104,953.6944444444445,34,2,17,34.035852713178286,0.6348039215686274,44.047619047619044,1023.8095238095234,30.11204481792716,0
1271,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,381.37491566874695,0.3919146825396826,0.1342442279942282,0.22589129620379617,131755.55555555547,2849.6527777777687,134605.20833333326,1270,105,954.6944444444445,34,2,16,33.54471049783549,0.642156862745098,43.33333333333333,1026.666666666666,30.19607843137253,2
1272,4,0,0,36,0.0,0.0,1.0,36,1050,600,450,0.5714285714285714,15,6,9,380.5597138668493,0.39135251322751324,0.12952443517015766,0.22577084537932876,131816.67375283438,2832.8231292516903,134649.49688208607,1271,106,955.6944444444445,34,2,16,33.50384496483498,0.6427696078431373,43.27380952380952,1026.9047619047612,30.203081232492977,0
1273,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,378.81544478892124,0.3912533068783069,0.1356379554525562,0.22546050265713036,131938.95266439908,2796.102607709752,134735.05527210885,1272,107,956.6944444444445,34,2,17,33.42506759366552,0.6439950980392157,43.154761904761905,1027.3809523809523,30.21708683473389,0
1274,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,375.2581640111376,0.3906580687830688,0.12712289640265517,0.2244272509972427,132122.47732426305,2716.007653061221,134838.48497732426,1273,108,957.6944444444445,34,2,17,33.331162189285166,0.6458333333333333,42.976190476190474,1028.095238095238,30.238095238095237,0
1275,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,373.75661998685223,0.3904431216931217,0.12465426524127476,0.2237100434391161,132153.07716836745,2678.6174886621425,134831.69465702958,1274,109,958.6944444444445,34,2,17,33.33888117015938,0.6461397058823529,42.94642857142858,1028.2142857142865,30.241596638655484,0
1276,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,371.4956275720165,0.38950066137566136,0.1258037551440332,0.2228973765432098,132244.89795918364,2625.680272108838,134870.5782312925,1275,110,959.6944444444445,34,2,18,33.30439814814813,0.6470588235294117,42.857142857142854,1028.5714285714282,30.252100840336123,0
1277,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,370.98340895004577,0.3888062169312169,0.12045390289665114,0.22367660765565528,132428.63520408166,2625.7653061224537,135054.4005102041,1276,111,960.6944444444445,34,2,18,33.13237335183901,0.6488970588235294,42.67857142857143,1029.2857142857144,30.273109243697483,0
1278,4,0,0,36,0.0,0.0,1.0,36,1250,800,450,0.64,17,8,9,373.0695980487154,0.38783068783068786,0.12453436095054604,0.22566797364485217,132551.19756235817,2690.164399092958,135241.36196145113,1277,112,961.6944444444445,34,2,18,32.955202312138724,0.6501225490196079,42.5595238095238,1029.761904761904,30.28711484593835,0
1279,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,382.64143230341745,0.387582671957672,0.08761607428754403,0.21766651968735404,130200.04325259526,2778.95573670646,132978.99898930173,1278,113,962.6944444444445,33,3,19,35.089957572846615,0.6287878787878788,44.852941176470594,1020.5882352941186,30.926916221033895,7
1280,4,0,0,36,0.0,0.0,1.0,36,1400,1100,300,0.7857142857142857,17,11,6,383.64470454718884,0.38792989417989415,0.08709014986057895,0.21931463004114574,130391.51178770035,2804.8176213129327,133196.32940901327,1279,114,963.6944444444445,32,4,20,34.86962747764454,0.6331380208333333,44.66540404040405,1021.3383838383847,31.916824494949523,0
1281,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,387.1256882028205,0.38812830687830685,0.11642314279597521,0.21604110986802583,129450.6920415226,2822.7376489811722,132273.42969050378,1280,115,964.6944444444445,33,3,14,35.73930234425176,0.6212121212121212,45.58823529411765,1017.6470588235303,30.8377896613191,8
1282,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,386.3842422454283,0.3880787037037037,0.11688741721854279,0.2157983276293399,129481.87183114677,2805.950986399471,132287.82281754623,1281,116,965.6944444444445,33,3,14,35.72634457154324,0.6215277777777778,45.55759803921569,1017.769607843138,30.84150326797388,0
1283,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,391.3576638851038,0.3879133597883598,0.1187433973870371,0.21927112806617172,129606.62853529883,2944.509473519791,132551.1380088186,1282,117,966.6944444444445,33,3,14,35.47245456733662,0.622790404040404,45.43504901960784,1018.2598039215679,30.85635769459297,0
1284,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,390.2899989902928,0.388260582010582,0.11490749652443588,0.21919530213562932,129700.23548635133,2924.140955401756,132624.3764417531,1283,118,967.6944444444445,33,3,15,35.40413458453641,0.6237373737373737,45.343137254901954,1018.6274509803916,30.867498514557322,0
1285,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,391.4734363886782,0.38764880952380953,0.11289169506247076,0.2203860273237548,129793.87622849383,2962.170949875046,132756.04717836887,1284,119,968.6944444444445,33,3,15,35.27848767288033,0.6246843434343434,45.25122549019608,1018.9950980392155,30.87863933452168,0
1286,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,390.2457328189801,0.388260582010582,0.10642742228449853,0.22045280051858493,129928.59977324276,2940.8163265306293,132869.4160997734,1285,120,969.6944444444445,34,2,17,35.1724272146972,0.6237745098039216,45.11904761904763,1019.5238095238105,29.985994397759132,0
1287,4,0,0,36,0.0,0.0,1.0,36,1650,1300,350,0.7878787878787878,20,13,7,391.04133925587075,0.38754960317460313,0.10479311730916385,0.22176262316899786,130080.35891439918,2973.3595521542084,133053.7184665534,1286,121,970.6944444444445,34,2,17,34.997520130703705,0.6253063725490196,44.9702380952381,1020.1190476190484,30.003501400560246,0
1288,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,387.67511540815855,0.3867724867724868,0.10774540817577694,0.22039597840832736,130176.3820408248,2893.228786218675,133069.61082704348,1287,122,971.6944444444445,36,0,17,34.985608401383075,0.6221064814814814,44.87612612612614,1020.495495495497,28.34709709709714,0
1289,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,389.57220868219883,0.387119708994709,0.11011499748672882,0.22163797409207603,130205.11379200162,2944.858752333433,133149.97254433506,1288,123,972.6944444444445,36,0,17,34.90795910110707,0.6223958333333333,44.84797297297298,1020.6081081081094,28.35022522522526,0
1290,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,385.8117746011724,0.3864748677248677,0.11382244391540408,0.21999002351370034,130292.12648158877,2853.659988484963,133145.78647007374,1289,124,973.6944444444445,35,1,18,34.91537713033292,0.625297619047619,44.76273148148149,1020.949074074075,29.169973544973573,0
1291,4,0,0,36,0.0,0.0,1.0,36,1150,1000,150,0.8695652173913043,13,10,3,382.59061710676303,0.38660714285714287,0.1160613635249721,0.21847177052418962,130348.82010388786,2774.0471045369923,133122.86720842484,1290,125,974.6944444444445,36,0,18,34.939944493456856,0.6238425925925926,44.70720720720722,1021.1711711711727,28.365865865865906,0
