period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1292,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,382.5998694461425,0.3862103174603175,0.11739556535587403,0.21880080806283206,130406.32482144321,2778.688570327097,133185.0133917703,1291,126,975.6944444444445,36,0,18,34.88124770305034,0.6244212962962963,44.65090090090091,1021.3963963963976,28.372122122122153,0
1293,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,382.73831225121927,0.3854497354497355,0.11369423632535125,0.21985651405013082,130578.91506371235,2795.5107134161176,133374.42577712846,1292,127,976.6944444444445,36,0,15,34.702328485382694,0.6261574074074074,44.48198198198198,1022.072072072072,28.39089089089089,0
1294,4,0,0,36,0.0,0.0,1.0,36,1450,1000,450,0.6896551724137931,19,10,9,381.7602709154071,0.38587962962962963,0.1136441507586885,0.21994817639034855,130694.03863322776,2778.7583191299336,133472.7969523577,1293,128,977.6944444444445,36,0,15,34.610407488986795,0.6273148148148149,44.369369369369366,1022.522522522522,28.403403403403388,0
1295,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,378.2760450011638,0.3861276455026455,0.11371976953282714,0.21842856431948932,130780.41459956559,2694.2195996672135,133474.6341992328,1294,129,978.6944444444445,36,0,15,34.611820617270354,0.6281828703703703,44.2849099099099,1022.8603603603589,28.412787787787746,0
1296,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,382.3416076139333,0.38556547619047615,0.11002616104937601,0.2217678922529059,130953.252133045,2813.775388564218,133767.0275216092,1295,130,979.6944444444445,36,0,15,34.33248065427073,0.6299189814814814,44.11599099099098,1023.5360360360344,28.43155655655651,0
1297,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,380.8882562531351,0.3855324074074074,0.10952564243557328,0.2215877744152114,131068.54056336728,2784.493572964843,133853.03413633213,1296,131,980.6944444444445,36,0,16,34.25276769676307,0.6310763888888888,44.00337837837837,1023.9864864864854,28.44406906906904,0
1298,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,381.027082177868,0.38587962962962963,0.10146706733118371,0.22216809868524917,131155.04017531042,2794.724454183916,133949.76462949434,1297,132,981.6944444444445,36,0,16,34.161536206391105,0.6319444444444444,43.91891891891892,1024.3243243243242,28.45345345345345,0
1299,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,382.1762348792293,0.38526785714285716,0.10671904186353132,0.22367755071613266,131299.269603218,2835.8920998701315,134135.16170308815,1298,133,982.6944444444445,36,0,16,33.985963080980106,0.6333912037037037,43.77815315315315,1024.8873873873868,28.469094094094075,0
1300,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,382.77073366592253,0.38483796296296297,0.10886269500251622,0.2243729603537957,131358.63272392293,2856.054385017947,134214.68710894088,1299,134,983.6944444444445,34,2,16,33.91059884643673,0.6381740196078431,43.720238095238095,1025.1190476190477,30.150560224089638,0
1301,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,381.5445127895836,0.3847387566137566,0.10504469987228648,0.2240111035212461,131419.65880102027,2828.489937641708,134248.14873866198,1300,135,984.6944444444445,34,2,16,33.88022949804559,0.6387867647058824,43.66071428571428,1025.3571428571418,30.157563025210052,0
1302,4,0,0,36,0.0,0.0,1.0,36,1050,600,450,0.5714285714285714,15,6,9,383.592152322655,0.3844246031746032,0.0985534153322507,0.22611471742247877,131572.28599773237,2894.0192743764114,134466.3052721088,1301,136,985.6944444444445,34,2,15,33.673222712152864,0.6403186274509804,43.51190476190476,1025.9523809523805,30.17507002801119,0
1303,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,381.1092694187992,0.3845072751322751,0.10199144407076655,0.22555286411793457,131725.001771542,2840.323837868487,134565.3256094105,1302,137,986.6944444444445,34,2,15,33.58242491012408,0.6418504901960784,43.36309523809524,1026.5476190476195,30.192577030812338,0
1304,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,382.28943499264847,0.38397817460317457,0.10359098228663433,0.22661487125852878,131786.1128826531,2876.0877267573737,134662.20060941047,1303,138,987.6944444444445,34,2,15,33.4903381642512,0.6424632352941176,43.30357142857143,1026.7857142857147,30.199579831932784,0
1305,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,382.28943499264847,0.38397817460317457,0.10359098228663433,0.22661487125852878,131786.1128826531,2876.0877267573737,134662.20060941047,1304,139,988.6944444444445,34,2,15,33.4903381642512,0.6424632352941176,43.30357142857143,1026.7857142857147,30.199579831932784,0
1306,4,0,0,36,0.0,0.0,1.0,36,1100,1000,100,0.9090909090909091,12,10,2,382.55610176793635,0.38483796296296297,0.10228106771738754,0.2275035563167141,131908.37762188198,2892.4709467120056,134800.848568594,1305,140,989.6944444444445,34,2,15,33.35989106501332,0.6436887254901961,43.1845238095238,1027.261904761904,30.213585434173645,0
1307,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,380.07693689243274,0.3844246031746032,0.09847688418312428,0.22646463394167926,131981.4238790296,2832.61906292868,134814.0429419583,1306,141,990.6944444444445,35,1,15,33.34975970563941,0.6422619047619047,43.11342592592593,1027.5462962962972,29.358465608465636,0
1308,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,379.33730221941164,0.3838458994708995,0.0919120865378602,0.22726985368978223,132189.63162562152,2828.8916484482106,135018.52327406974,1307,142,991.6944444444445,35,1,15,33.158530294503834,0.6443452380952381,42.910879629629626,1028.356481481481,29.381613756613746,0
1309,4,0,0,36,0.0,0.0,1.0,36,950,400,550,0.42105263157894735,15,4,11,378.88037228565344,0.3837632275132275,0.10106010601060111,0.22753302357262753,132278.91375171472,2823.5768175583044,135102.490569273,1308,143,992.6944444444445,35,1,15,33.08018301830184,0.6452380952380952,42.824074074074076,1028.703703703704,29.391534391534396,0
1310,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,378.2012625249739,0.3841269841269841,0.09703162104736895,0.22748370932659126,132338.4519140089,2810.113918895746,135148.56583290466,1309,144,993.6944444444445,35,1,15,33.03758905136856,0.6458333333333333,42.7662037037037,1028.9351851851852,29.39814814814815,0
1311,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,378.8492807462883,0.3839451058201058,0.0949315033284499,0.22841916885163244,132428.63520408166,2834.1120353748547,135262.7472394565,1310,145,994.6944444444445,34,2,16,32.92996761508213,0.6488970588235294,42.67857142857143,1029.2857142857144,30.273109243697483,0
1312,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,378.8492807462883,0.3839451058201058,0.0949315033284499,0.22841916885163244,132428.63520408166,2834.0986394557876,135262.73384353745,1311,146,995.6944444444445,34,2,16,32.92996761508213,0.6488970588235294,42.67857142857143,1029.2857142857144,30.273109243697483,0
1313,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,376.0017969873514,0.383531746031746,0.09711141943191937,0.22725643201562545,132520.55165816314,2765.5931122448865,135286.14477040802,1312,147,996.6944444444445,34,2,17,32.9105966007631,0.6498161764705883,42.58928571428571,1029.6428571428562,30.283613445378123,0
1314,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,375.67588680399496,0.38301917989417994,0.09941638738009972,0.2278012227410627,132643.1565334466,2766.167091836721,135409.32362528332,1313,148,997.6944444444445,34,2,13,32.7954659270388,0.6510416666666667,42.47023809523809,1030.1190476190466,30.297619047619015,0
1315,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,374.3107055525019,0.38291997354497354,0.10191604082418637,0.22734450221451943,132704.48022959172,2734.541524943295,135439.021754535,1314,149,998.6944444444445,34,2,13,32.76887155786635,0.6516544117647058,42.41071428571428,1030.357142857142,30.30462184873947,0
1316,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,376.370191789273,0.38321759259259264,0.09995059732327327,0.22934479174548297,132827.1701388888,2798.437499999982,135625.60763888876,1315,150,999.6944444444445,34,2,13,32.592293182430595,0.6528799019607843,42.29166666666666,1030.8333333333323,30.31862745098036,0
1317,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,376.09713757561576,0.3833333333333333,0.09696246696939403,0.22974283537940618,132919.22477324243,2798.107993197258,135717.33276643968,1316,151,1000.6944444444445,34,2,13,32.50668629261911,0.6537990196078431,42.20238095238094,1031.1904761904748,30.329131652661022,0
1318,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,376.09713757561576,0.3833333333333333,0.09696246696939403,0.22974283537940618,132919.22477324243,2798.107993197258,135717.33276643968,1317,152,1001.6944444444445,34,2,13,32.50668629261911,0.6537990196078431,42.20238095238094,1031.1904761904748,30.329131652661022,0
1319,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,375.2730575397811,0.38349867724867726,0.09006462035541207,0.22999408179913294,133042.0138888887,2785.4166666666424,135827.43055555533,1318,153,1002.6944444444445,34,2,14,32.40441572428647,0.6550245098039216,42.08333333333332,1031.6666666666652,30.343137254901915,0
1320,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,371.0377563061321,0.38339947089947085,0.09685377418941443,0.2281487480265363,133164.85969387734,2681.838151927411,135846.69784580474,1319,154,1003.6944444444445,34,2,14,32.39018646674356,0.65625,41.9642857142857,1032.1428571428555,30.357142857142808,0
1321,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,370.89021019035596,0.3821428571428571,0.10677503650757036,0.22881235300079258,133287.7621882084,2687.02522675734,135974.78741496574,1320,155,1004.6944444444445,34,2,14,32.270530704788236,0.6574754901960784,41.84523809523808,1032.619047619046,30.371148459383704,0
1322,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,371.4100529252361,0.3818783068783069,0.10052635623175066,0.22951236603841474,133349.23469387728,2705.4492630385175,136054.6839569158,1321,156,1005.6944444444445,34,2,15,32.195376133394795,0.6580882352941176,41.78571428571427,1032.8571428571408,30.378151260504143,0
1323,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,368.7565036420398,0.38095238095238093,0.09565412186379962,0.2286290322580645,133472.22222222213,2643.8066893423984,136116.02891156453,1322,157,1006.6944444444445,33,3,17,32.14045698924731,0.6616161616161615,41.666666666666664,1033.3333333333328,31.313131313131297,0
1324,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,367.75575008701713,0.3809027777777778,0.09454589772981814,0.22820340253744034,133503.88259623694,2619.3640967416313,136123.24669297857,1323,158,1007.6944444444445,33,3,17,32.134545831851064,0.6619318181818181,41.6360294117647,1033.4558823529405,31.316844919786078,0
1325,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,367.2318023149611,0.37984457671957667,0.08675740455401515,0.2286593886443784,133630.56163795176,2614.678398933106,136245.24003688488,1324,159,1008.6944444444445,33,3,18,32.021033345185884,0.6631944444444444,41.513480392156865,1033.9460784313726,31.33169934640523,0
1326,4,0,0,36,0.0,0.0,1.0,36,550,200,350,0.36363636363636365,9,2,7,370.6445569152222,0.37986111111111115,0.08946886808600318,0.23118029680765417,133693.92368620244,2710.585021386007,136404.50870758845,1325,160,1009.6944444444445,33,3,18,31.869272623138595,0.6638257575757576,41.45220588235294,1034.1911764705883,31.339126559714796,0
1327,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,368.9096871876983,0.3795304232804233,0.09063721426033444,0.2308898805727013,133820.69283749058,2673.549986783956,136494.24282427455,1326,161,1010.6944444444445,33,3,16,31.78705732559518,0.6650883838383839,41.32965686274511,1034.681372549021,31.35398098633397,0
1328,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,364.2381456792574,0.379183201058201,0.09135857682369308,0.2287742959940504,133951.04595336074,2558.016117969818,136509.06207133055,1327,162,1011.6944444444445,35,1,16,31.777355396541438,0.6619047619047619,41.2037037037037,1035.185185185185,29.576719576719572,0
1329,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,363.509021938472,0.37906746031746036,0.08758104180639403,0.22868858721951965,134010.95920138882,2542.838541666657,136553.79774305547,1328,163,1012.6944444444445,35,1,16,31.7362508383635,0.6625,41.14583333333333,1035.416666666666,29.583333333333314,0
1330,4,0,0,36,0.0,0.0,1.0,36,1000,500,500,0.5,15,5,10,360.8802457191895,0.37928240740740743,0.08529462878138983,0.22796323778634195,134160.8009286051,2483.1965609996523,136643.99748960475,1329,164,1013.6944444444445,35,1,18,31.654400811827347,0.6639880952380952,41.001157407407405,1035.9953703703702,29.59986772486772,0
1331,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,361.52266399794144,0.3786375661375661,0.08097560370287615,0.22893026403377437,134250.74615269213,2506.9374785665364,136757.68363125867,1330,165,1014.6944444444445,35,1,18,31.54781847963666,0.6648809523809525,40.914351851851855,1036.3425925925933,29.60978835978838,0
1332,4,0,0,36,0.0,0.0,1.0,36,1100,500,600,0.45454545454545453,17,5,12,362.40687740199695,0.3783564814814815,0.08985687886792881,0.23043315930762892,134400.72183909905,2541.549184456457,136942.2710235555,1331,166,1015.6944444444445,35,1,18,31.374990698366624,0.6663690476190476,40.76967592592593,1036.9212962962972,29.62632275132278,0
1333,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,361.8634326800991,0.37820767195767196,0.08726625648449726,0.23048148098089313,134463.16882761152,2531.460768200649,136994.62959581218,1332,167,1016.6944444444445,36,0,18,31.326682953311625,0.6649305555555556,40.70945945945947,1037.1621621621632,28.81006006006009,0
1334,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,361.7683585748614,0.377662037037037,0.08601070950468537,0.23097518278241172,134550.78125000015,2535.2715891567395,137086.05283915688,1333,168,1017.6944444444445,35,1,18,31.241633199464516,0.6678571428571429,40.62500000000001,1037.5000000000011,29.642857142857174,0
1335,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,361.18729574304035,0.3775628306878307,0.09183523893286427,0.2309955727800504,134612.54428854896,2524.0681689342687,137136.61245748322,1334,169,1018.6944444444445,34,2,20,31.19503078276166,0.6706495098039216,40.565476190476204,1037.738095238097,30.52170868347344,0
1336,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,360.8911231732519,0.3771329365079365,0.09208178817652368,0.23119836171547303,134674.3214994333,2520.553429705242,137194.87492913855,1335,170,1019.6944444444445,34,2,21,31.141042550751237,0.6712622549019608,40.505952380952394,1037.9761904761922,30.528711484593888,0
1337,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,361.21222961030213,0.3772486772486772,0.09120158002038736,0.2316007825148409,134705.2154195012,2531.4342403628225,137236.64965986402,1336,171,1020.6944444444445,34,2,21,31.101873088685014,0.6715686274509804,40.47619047619048,1038.0952380952388,30.53221288515408,0
1338,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,363.9022936241766,0.3774801587301588,0.09216390353222836,0.23452078391171108,134890.65334467136,2617.403628117935,137508.0569727893,1337,172,1021.6944444444445,34,2,15,30.846989838795942,0.673406862745098,40.29761904761906,1038.809523809525,30.55322128851544,0
1339,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,362.2135225841971,0.37683531746031745,0.06757209926223995,0.22787357053714694,134010.95920138896,2508.1163194444493,136519.0755208334,1338,173,1022.6944444444445,35,1,16,31.7697853789403,0.6625,41.145833333333336,1035.4166666666672,29.58333333333335,2
1340,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,356.6745753057327,0.37665343915343913,0.06598579922789538,0.2253065718815535,134160.80092860508,2370.3493387774297,136531.1502673825,1339,174,1023.6944444444445,35,1,16,31.76332718876848,0.6639880952380952,41.001157407407405,1035.99537037037,29.599867724867714,0
1341,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,357.1140696037658,0.3766203703703704,0.06843454087394663,0.22595351697261612,134220.7610623501,2386.424441658111,136607.1855040082,1340,175,1024.6944444444443,35,1,16,31.69200733459921,0.6645833333333333,40.943287037037045,1036.2268518518529,29.60648148148151,0
1342,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,356.0266258501685,0.3765707671957672,0.06843000024818213,0.2254499581232255,134250.74615269207,2359.368034122091,136610.11418681417,1341,176,1025.6944444444443,35,1,16,31.69021294021294,0.6648809523809525,40.914351851851855,1036.3425925925928,29.609788359788368,0
1343,4,0,0,36,0.0,0.0,1.0,36,400,200,200,0.5,6,2,4,357.5628433986226,0.37625661375661373,0.06438900670957803,0.22735312377631378,134400.72183909902,2411.340851123125,136812.06269022214,1342,177,1026.6944444444443,35,1,17,31.500562748818695,0.6663690476190476,40.76967592592593,1036.921296296297,29.62632275132277,0
1344,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,359.5985947959198,0.37650462962962966,0.06772421830444597,0.22921213417930564,134490.74743870046,2472.5367584019427,136963.28419710242,1343,178,1027.6944444444443,35,1,17,31.357862828237753,0.6672619047619048,40.68287037037038,1037.26851851852,29.636243386243432,0
1345,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,360.47805680553535,0.37655423280423284,0.06950022311468129,0.23015137472968805,134550.78125000012,2500.5208333333485,137051.30208333346,1344,179,1028.6944444444443,35,1,17,31.275100401606423,0.6678571428571429,40.62500000000001,1037.500000000001,29.642857142857167,0
1346,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,355.6783520512222,0.376223544973545,0.078179205074834,0.22783739008538295,134670.88906035668,2379.903978052127,137050.7930384088,1345,180,1029.6944444444443,35,1,18,31.2797353553375,0.6690476190476191,40.50925925925926,1037.962962962963,29.65608465608466,0
1347,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,355.5303436837517,0.3762731481481481,0.07459530090786393,0.228307996649029,134761.00508241166,2382.3252904235223,137143.3303728352,1346,181,1030.6944444444443,35,1,20,31.193684278972977,0.6699404761904761,40.4224537037037,1038.310185185185,29.666005291005284,0
1348,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,353.3436739816777,0.3752810846560846,0.07004396482813746,0.21354248123240538,132517.1467764061,2164.819101508922,134681.965877915,1347,182,1031.6944444444443,35,1,17,33.49726468824939,0.6476190476190475,42.592592592592595,1029.6296296296302,29.417989417989435,5
1349,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,343.30015151822,0.3748842592592592,0.08001658374792742,0.19922221391254188,130972.46334876551,1792.573302469148,132765.03665123467,1348,183,1032.6944444444443,35,1,18,35.312075983717776,0.6321428571428571,44.09722222222223,1023.6111111111118,29.246031746031765,4
1350,4,0,0,36,0.0,0.0,1.0,36,400,200,200,0.5,6,2,4,343.30015151822,0.3748842592592592,0.08001658374792742,0.19922221391254188,130972.46334876551,1792.573302469148,132765.03665123467,1349,184,1033.6944444444443,35,1,18,35.312075983717776,0.6321428571428571,44.09722222222223,1023.6111111111118,29.246031746031765,0
1351,4,0,0,36,0.0,0.0,1.0,36,650,300,350,0.46153846153846156,10,3,7,342.22692747816575,0.37483465608465605,0.07955844482130559,0.1987522766608257,131002.08340031291,1766.488099065502,132768.57149937842,1350,185,1034.6944444444443,35,1,18,35.309614659883174,0.6324404761904762,44.06828703703704,1023.7268518518517,29.24933862433862,0
1352,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,341.9342058109379,0.3756283068783069,0.07447343335814383,0.18520166500606425,128265.09530895688,1594.7158211599935,129859.81113011687,1351,186,1035.6944444444443,34,2,19,38.09667215105576,0.6069240196078431,46.75595238095238,1012.9761904761901,29.79341736694677,6
1353,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,340.0216582323862,0.37620701058201056,0.07724317549837445,0.184443870823189,128325.39859693864,1526.682964852589,129852.08156179123,1352,187,1036.6944444444443,34,2,19,38.08355853209572,0.6075367647058824,46.69642857142856,1013.2142857142846,29.800420168067195,0
1354,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,337.69959513229236,0.37665343915343913,0.07985040538997379,0.1835651989182794,128408.33875868037,1472.688802083309,129881.02756076369,1353,188,1037.6944444444443,35,1,17,38.05776807125728,0.60625,46.61458333333332,1013.5416666666652,28.95833333333329,0
1355,4,0,0,36,0.0,0.0,1.0,36,650,600,50,0.9230769230769231,7,6,1,336.5734659410772,0.3765707671957672,0.08302891933028933,0.18335718666939269,128496.33487654311,1449.6913580246787,129946.02623456779,1354,189,1038.6944444444443,35,1,17,37.996575342465746,0.6071428571428572,46.52777777777777,1013.8888888888881,28.968253968253947,0
1356,4,0,0,36,0.0,0.0,1.0,36,1200,800,400,0.6666666666666666,16,8,8,336.4267674105806,0.3748181216931217,0.0834474104494638,0.18408970306623887,128672.41753472209,1457.769097222203,130130.18663194429,1355,190,1039.6944444444443,35,1,18,37.82084188911705,0.6089285714285715,46.35416666666666,1014.5833333333322,28.988095238095205,0
1357,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,336.32083299769465,0.375,0.07999531283649408,0.18471321391501422,128819.24518014821,1464.919169024334,130284.16434917254,1356,191,1040.6944444444443,35,1,19,37.67398719264243,0.6104166666666666,46.20949074074073,1015.1620370370362,29.004629629629605,0
1358,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,338.796721499891,0.37567791005291,0.08132072605756835,0.1870413598318265,129024.94454089503,1542.6456404320961,130567.59018132712,1357,192,1041.6944444444443,35,1,20,37.40174299384826,0.6125,46.00694444444444,1015.972222222222,29.02777777777777,0
1359,4,0,0,36,0.0,0.0,1.0,36,1000,500,500,0.5,15,5,10,339.61259342869255,0.37455357142857143,0.0824350312507911,0.18805030236385734,129142.56071030516,1571.6879929698198,130714.24870327498,1358,193,1042.6944444444443,35,1,20,37.26134897138086,0.6136904761904762,45.8912037037037,1016.4351851851848,29.04100529100528,0
1360,4,0,0,36,0.0,0.0,1.0,36,950,900,50,0.9473684210526315,10,9,1,340.21027142362584,0.375380291005291,0.07648055429120526,0.18922581425764706,129319.08543381347,1599.1362311385512,130918.22166495201,1359,194,1043.6944444444443,35,1,20,37.066643908359886,0.6154761904761905,45.717592592592595,1017.1296296296299,29.060846560846567,0
1361,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,346.12124813068937,0.3752810846560846,0.054840765907937516,0.185058394548493,127745.77100326677,1643.105140613583,129388.87614388035,1360,195,1044.6944444444443,36,0,17,38.52159221714752,0.5975115740740741,47.26914414414414,1010.9234234234233,28.081206206206204,4
1362,4,0,0,36,0.0,0.0,1.0,36,650,300,350,0.46153846153846156,10,3,7,345.15516624494774,0.37428902116402113,0.058249514406957914,0.18506498794303738,127859.63909433085,1626.282997524558,129485.9220918554,1361,196,1045.6944444444443,36,0,17,38.42950859221319,0.5986689814814814,47.156531531531535,1011.3738738738741,28.093718718718726,0
1363,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,344.78586210729213,0.3742559523809524,0.06029599119324125,0.18512919302509312,127916.59216226373,1620.766501298606,129537.35866356234,1362,197,1046.6944444444443,36,0,18,38.380598537979154,0.5992476851851851,47.10022522522523,1011.5990990991,28.099974974975,0
1364,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,344.3314077258148,0.3743716931216931,0.06496525459356572,0.18527916346252532,128002.04554216385,1615.0249066634308,129617.07044882727,1363,198,1047.6944444444443,36,0,18,38.30472401513468,0.6001157407407407,47.01576576576577,1011.9369369369374,28.109359359359374,0
1365,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,343.5297897072471,0.3742063492063492,0.06495079859565789,0.18511065646814995,128059.03031409805,1598.41835078323,129657.44866488129,1364,199,1048.6944444444443,36,0,18,38.26676309152944,0.6006944444444444,46.95945945945947,1012.1621621621636,28.115615615615653,0
1366,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,342.20645100916073,0.37438822751322753,0.06936827137923984,0.1853335927742682,128261.74554183816,1578.427882023665,129840.17342386182,1365,200,1049.6944444444443,35,1,21,38.093197745277266,0.6047619047619048,46.75925925925926,1012.9629629629632,28.941798941798947,0
1367,4,0,0,36,0.0,0.0,1.0,36,1300,1100,200,0.8461538461538461,15,11,4,343.014545295939,0.3742559523809524,0.0663798791939505,0.18631732993866243,128379.01341735237,1607.173782578861,129986.18719993123,1366,201,1050.6944444444443,35,1,15,37.95302268920362,0.605952380952381,46.64351851851851,1013.4259259259245,28.955026455026413,0
1368,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,341.97785700881974,0.37428902116402113,0.06544901065449027,0.18630136986301363,128496.33487654309,1588.5802469135665,130084.91512345665,1367,202,1051.6944444444443,35,1,16,37.85958904109589,0.6071428571428572,46.52777777777777,1013.8888888888879,28.96825396825394,0
1369,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,342.415196746383,0.37356150793650794,0.06315782799462322,0.18681456749014969,128555.01570001696,1603.8381987311177,130158.85389874807,1368,203,1052.6944444444443,35,1,16,37.788651753785295,0.6077380952380953,46.4699074074074,1014.1203703703688,28.974867724867682,0
