period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1370,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,343.1668439630344,0.37404100529100526,0.05607213031628322,0.1876392630902054,128643.06205257612,1629.2067204646535,130272.26877304078,1369,204,1053.6944444444443,35,1,17,37.6798108005324,0.6086309523809523,46.38310185185184,1014.4675925925911,28.98478835978832,0
1371,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,343.3963156405149,0.37453703703703706,0.05514067824522728,0.18859919126380406,128819.24518014808,1647.210835690986,130466.45601583907,1370,205,1054.6944444444443,35,1,20,37.49441815832478,0.6104166666666666,46.209490740740726,1015.1620370370351,29.004629629629576,0
1372,4,0,0,36,0.0,0.0,1.0,36,1100,600,500,0.5454545454545454,16,6,10,346.5403078930947,0.37290013227513225,0.06414354161278046,0.19120123042835488,129001.10995708527,1740.8168726158408,130741.92682970111,1371,206,1055.6944444444443,36,0,20,37.2293352547759,0.6102430555555556,46.030405405405396,1015.8783783783767,28.2188438438438,0
1373,4,0,0,36,0.0,0.0,1.0,36,1350,1000,350,0.7407407407407407,17,10,7,346.62877049746425,0.37329695767195764,0.06980917205293968,0.19180408667931395,129115.53603857214,1751.031901834242,130866.56794040638,1372,207,1056.6944444444443,36,0,20,37.11057248384117,0.611400462962963,45.91779279279278,1016.3288288288271,28.231356356356308,0
1374,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,349.0008539185568,0.37347883597883597,0.0808299521431548,0.19413172499219708,129322.44897959175,1826.7860921456358,131149.23507173738,1373,208,1057.6944444444443,34,2,20,36.83969257178525,0.6176470588235294,45.71428571428571,1017.1428571428564,29.9159663865546,0
1375,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,348.4543287983092,0.37299933862433865,0.08174083174083191,0.19427522167248193,129413.28125,1818.9236111111113,131232.20486111112,1374,209,1058.6944444444443,34,2,20,36.76119301119301,0.6185661764705883,45.625,1017.5,29.926470588235293,0
1376,4,0,0,36,0.0,0.0,1.0,36,400,300,100,0.75,5,3,2,350.1576820694083,0.37276785714285715,0.07810327577021514,0.19582722952096235,129534.44054705238,1871.4958900227025,131405.93643707508,1375,210,1059.6944444444443,34,2,16,36.594647799477634,0.6197916666666667,45.505952380952394,1017.9761904761923,29.940476190476243,0
1377,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,349.6917699309416,0.3731316137566138,0.07628742126112087,0.19617135027929225,129655.65653344679,1867.903202947856,131523.55973639464,1376,211,1060.6944444444443,34,2,16,36.483294369764266,0.6210171568627452,45.386904761904766,1018.4523809523815,29.954481792717104,0
1378,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,351.49759083107296,0.3737103174603174,0.07833476149671559,0.19764233786677549,129746.60572562361,1921.1238662131602,131667.72959183677,1377,212,1061.6944444444443,34,2,16,36.344891719249055,0.6219362745098039,45.29761904761905,1018.809523809524,29.964985994397765,0
1379,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,348.6780292458105,0.37336309523809524,0.07743075825387558,0.19712391554391867,129958.94451530614,1862.765731292521,131821.71024659867,1378,213,1062.6944444444443,34,2,17,36.20110916520725,0.6240808823529411,45.089285714285715,1019.6428571428573,29.989495798319332,0
1380,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,351.3356481072598,0.3742228835978836,0.07879501043814208,0.1992452130133098,130080.35891439917,1940.3734410430852,132020.73235544225,1379,214,1063.6944444444443,34,2,18,36.0101334266931,0.6253063725490196,44.970238095238095,1020.1190476190483,30.003501400560243,0
1381,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,352.49801388039407,0.3748842592592592,0.08605505657296164,0.20052856489692217,130201.83000283444,1979.1772959183654,132181.0072987528,1380,215,1064.6944444444443,34,2,18,35.8572456160815,0.626531862745098,44.851190476190474,1020.5952380952378,30.017507002801114,0
1382,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,351.653979276357,0.3743055555555555,0.08129370629370669,0.20114607614607624,130414.54081632657,1972.1584467120247,132386.69926303858,1381,216,1065.6944444444443,34,2,20,35.66312160062161,0.6286764705882353,44.642857142857146,1021.4285714285717,30.042016806722696,0
1383,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,353.3686919357367,0.37453703703703706,0.08537248504622008,0.20244393285664186,130475.34722222232,2021.1805555555607,132496.52777777787,1382,217,1066.6944444444443,34,2,21,35.55770799347471,0.6292892156862745,44.583333333333336,1021.6666666666674,30.04901960784316,0
1384,4,0,0,36,0.0,0.0,1.0,36,1250,1100,150,0.88,14,11,3,351.69089014239876,0.3747685185185185,0.0812951316095969,0.20211633084087274,130597.00255102055,1985.9552154195187,132582.95776644006,1383,218,1067.6944444444443,34,2,16,35.47732743225405,0.6305147058823529,44.46428571428572,1022.1428571428582,30.063025210084067,0
1385,4,0,0,36,0.0,0.0,1.0,36,1200,700,500,0.5833333333333334,17,7,10,350.71248773273146,0.3742228835978836,0.07563883716118358,0.20250817840051274,130779.59183673479,1973.2071995464983,132752.7990362813,1384,219,1068.6944444444443,34,2,16,35.31749495654874,0.6323529411764706,44.28571428571429,1022.8571428571436,30.0840336134454,0
1386,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,352.4141266162225,0.3746031746031746,0.07993988753151049,0.20397302479908652,130870.93431122458,2024.1532029478553,132895.08751417245,1385,220,1069.6944444444443,34,2,17,35.18154935039752,0.6332720588235294,44.19642857142858,1023.2142857142865,30.094537815126074,0
1387,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,355.05002704164383,0.3752976190476191,0.08039405684754475,0.20631285355122575,131023.24263038569,2103.9611678004744,133127.20379818618,1386,221,1070.6944444444443,34,2,17,34.960029069767444,0.6348039215686274,44.04761904761906,1023.8095238095254,30.11204481792722,0
1388,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,354.1945696654154,0.3753141534391535,0.0840113913751015,0.20630574697573253,131114.67013888896,2088.0208333333385,133202.6909722223,1387,222,1071.6944444444443,34,2,18,34.88947653919175,0.6357230392156863,43.958333333333336,1024.1666666666672,30.12254901960786,0
1389,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,353.36057425893824,0.3750826719576719,0.08242967610343044,0.2064748447146426,131236.62308673482,2074.7696995465017,133311.39278628133,1388,223,1072.6944444444443,34,2,19,34.78757600402772,0.6369485294117647,43.83928571428572,1024.6428571428582,30.136554621848774,0
1390,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,352.042198741105,0.3754794973544973,0.08649466444728326,0.20636047470113386,131358.63272392293,2048.7563775510203,133407.38910147393,1389,224,1073.6944444444443,34,2,20,34.69810900785816,0.6381740196078431,43.720238095238095,1025.1190476190477,30.150560224089638,0
1391,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,348.2601476928341,0.3753141534391535,0.08310762881279432,0.2047959844623732,131480.6990504536,1957.8975340136167,133438.59658446722,1390,225,1074.6944444444443,34,2,20,34.67184174888759,0.6393995098039216,43.60119047619048,1025.5952380952388,30.164565826330552,0
1392,4,0,0,36,0.0,0.0,1.0,36,1100,1000,100,0.9090909090909091,12,10,2,346.3086979457998,0.37438822751322753,0.08197973469466713,0.20430079860334371,131602.82206632668,1915.0403911564852,133517.86245748316,1391,226,1075.6944444444443,34,2,15,34.59870634644391,0.640625,43.48214285714287,1026.0714285714298,30.178571428571466,0
1393,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,345.63229095450606,0.37384259259259256,0.0846867749419955,0.20406509233067432,131633.3616780047,1899.3480725623795,133532.70975056707,1392,227,1076.6944444444443,34,2,15,34.585266821345726,0.6409313725490196,43.45238095238096,1026.1904761904775,30.18207282913169,0
1394,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,346.78592511384704,0.37364417989417986,0.08964646464646475,0.20540397102897118,131755.55555555568,1938.194444444464,133693.75000000015,1393,228,1077.6944444444443,34,2,15,34.4324945887446,0.642156862745098,43.33333333333334,1026.6666666666679,30.196078431372584,0
1395,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,349.6086892737,0.37414021164021166,0.09370250148130999,0.2074088413806696,131816.6737528345,2016.8509070294817,133833.52465986396,1394,229,1078.6944444444443,34,2,15,34.2984388283484,0.6427696078431373,43.273809523809526,1026.9047619047622,30.203081232493005,0
1396,4,0,0,36,0.0,0.0,1.0,36,1000,500,500,0.5,15,5,10,366.6501064334488,0.37438822751322753,0.06004597181400273,0.21310031810185848,131031.70680084011,2408.557848936892,133440.264649777,1395,230,1079.6944444444443,35,1,18,34.65455196322255,0.6327380952380952,44.03935185185185,1023.8425925925919,29.252645502645482,4
1397,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,367.87130972204,0.37384259259259256,0.05767491805131719,0.2139748505661331,131061.33355034715,2442.7408854166615,133504.07443576382,1396,231,1080.6944444444443,35,1,18,34.593294337063426,0.6330357142857144,44.010416666666664,1023.9583333333327,29.255952380952362,0
1398,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,369.9526673977497,0.3735119047619047,0.05429050363506227,0.21551752164599675,131120.59709630074,2501.682929312432,133622.28002561317,1397,232,1081.6944444444443,35,1,18,34.48000244848759,0.6336309523809525,43.952546296296305,1024.1898148148161,29.262566137566175,0
1399,4,0,0,36,0.0,0.0,1.0,36,1300,1000,300,0.7692307692307693,16,10,6,369.2909435260803,0.3738260582010582,0.04835224203133448,0.22121603121902098,132183.68055555562,2569.039485811053,134752.72004136667,1398,233,1082.6944444444443,34,2,18,33.42281199351702,0.6464460784313726,42.91666666666667,1028.333333333334,30.245098039215705,3
1400,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,367.00461614299917,0.373313492063492,0.04801720479882743,0.22038129868600817,132275.51197562364,2509.1446995464926,134784.65667517012,1399,234,1083.6944444444443,34,2,18,33.38902711877485,0.6473651960784313,42.827380952380956,1028.6904761904766,30.25560224089637,0
1401,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,368.8973004040111,0.3730654761904762,0.04475808524859892,0.22205767859974038,132367.37528344677,2565.993480725629,134933.3687641724,1400,235,1084.6944444444443,34,2,18,33.24777302174918,0.6482843137254901,42.73809523809524,1029.0476190476195,30.266106442577044,0
1402,4,0,0,36,0.0,0.0,1.0,36,300,200,100,0.6666666666666666,4,2,2,369.2897769181594,0.37324735449735447,0.04532163742690054,0.22247457292386688,132398.0034722223,2578.6458333333376,134976.64930555565,1401,236,1085.6944444444443,34,2,18,33.20681511470985,0.6485906862745099,42.708333333333336,1029.1666666666672,30.26960784313727,0
1403,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,370.761519643534,0.37237103174603176,0.03745776647268184,0.22408919520593462,132520.55165816325,2626.704223356011,135147.25588151926,1402,237,1086.6944444444443,34,2,19,33.04548695417582,0.6498161764705883,42.589285714285715,1029.642857142857,30.28361344537815,0
1404,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,371.11122195528003,0.37270171957671955,0.04330584775042068,0.22466642275263318,132581.8470096372,2640.5222505668935,135222.36926020408,1403,238,1087.6944444444443,34,2,19,32.97475243709782,0.6504289215686274,42.529761904761905,1029.8809523809525,30.290616246498605,0
1405,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,371.0400716068592,0.372635582010582,0.04937736696835504,0.2253580224391135,132704.4802295919,2647.7359693877675,135352.21619897967,1404,239,1088.6944444444443,34,2,16,32.85311958405547,0.6516544117647058,42.41071428571429,1030.3571428571433,30.30462184873951,0
1406,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1100,700,400,0.6363636363636364,15,7,8,370.29301842508363,0.37285052910052907,0.05162488929960363,0.2252724287073751,132765.81809807252,2632.451105442173,135398.26920351468,1405,240,1089.6944444444443,34,2,17,32.81063493897038,0.6522671568627452,42.351190476190474,1030.5952380952378,30.311624649859937,0
1407,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,374.5730358744922,0.37184873949579833,0.06067690634769618,0.2275585321988969,132713.49961553264,2942.179690503675,135655.6793060363,1406,283,1114.9714285714285,33,2,17,32.753032825880126,0.654040404040404,42.40196078431374,1030.3921568627463,31.224004753416555,0
1408,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,372.58140446297216,0.3720588235294118,0.06392184689516367,0.22666459721967303,132765.8180980725,2893.2149943310624,135659.03309240355,1407,284,1115.9714285714285,34,1,17,32.7516749451311,0.6522671568627452,42.351190476190474,1030.5952380952376,30.31162464985993,0
1409,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,384.72331528084044,0.3714985994397759,0.05943095210541127,0.23102113741082309,132275.51197562364,3177.894699546494,135453.40667517012,1408,285,1116.9714285714285,34,1,19,32.933350692435305,0.6473651960784313,42.827380952380956,1028.6904761904766,30.25560224089637,1
1410,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,385.3333789035174,0.37184873949579833,0.05868045515622633,0.2323341744013385,132429.5361910083,3205.9608187637837,135635.49700977208,1409,286,1117.9714285714285,33,2,19,32.76220879469778,0.651199494949495,42.677696078431374,1029.2892156862747,31.190582293523477,0
1411,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,385.9195885061439,0.3715686274509804,0.06198581801486247,0.23307767527247408,132492.61289227701,3226.2989294982713,135718.91182177528,1410,287,1118.9714285714285,33,2,19,32.68348510098004,0.6518308080808081,42.61642156862745,1029.5343137254902,31.198009506833035,0
1412,4,0,0,35,0.0,0.0,1.0,35,600,200,400,0.3333333333333333,10,2,8,386.52510218914455,0.37118347338935576,0.06514095283435939,0.23363913011461815,132524.15687475973,3244.7826557093426,135768.93953046907,1411,288,1119.9714285714285,33,2,19,32.63607871141791,0.6521464646464646,42.58578431372549,1029.6568627450981,31.201723113487823,0
1413,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,385.08667820065284,0.37083333333333335,0.06058339566193016,0.23316055069151928,132587.25610342185,3211.5172049211974,135798.77330834305,1412,289,1120.9714285714285,33,2,20,32.60947168015232,0.6527777777777778,42.524509803921575,1029.9019607843143,31.209150326797403,0
1414,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,383.69855058513457,0.3706932773109244,0.05703407835472096,0.23251523559250573,132618.81134960108,3177.129139033061,135795.94048863414,1413,290,1121.9714285714285,33,2,20,32.6133997620464,0.6530934343434344,42.493872549019606,1030.0245098039213,31.212863933452162,0
1415,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,386.8815500598837,0.37006302521008405,0.06132884834276209,0.23523405310582515,132745.06987997398,3271.323679594379,136016.39355956836,1414,291,1122.9714285714285,33,2,19,32.40414536013002,0.6543560606060606,42.37132352941176,1030.5147058823525,31.227718360071286,0
1416,4,0,0,35,0.0,0.0,1.0,35,1250,700,550,0.56,18,7,11,383.3486378940923,0.3700280112044818,0.056911976911977025,0.2342686120463899,132934.57031250012,3192.057291666682,136126.6276041668,1415,292,1123.9714285714285,33,2,19,32.30429292929294,0.65625,42.18750000000001,1031.250000000001,31.25000000000003,0
1417,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,381.9853259234281,0.3700980392156863,0.05582579473514504,0.23383058096709045,132997.76715986637,3160.639087129948,136158.4062469963,1416,293,1124.9714285714285,33,2,19,32.27582570987288,0.6568813131313131,42.12622549019608,1031.4950980392155,31.25742721330956,0
1418,4,0,0,35,0.0,0.0,1.0,35,850,800,50,0.9411764705882353,9,8,1,382.2146979719585,0.3700980392156863,0.05197088218824786,0.23436748304631588,133060.97902549498,3171.572382016529,136232.5514075115,1417,294,1125.9714285714285,33,2,20,32.20629429465099,0.6575126262626263,42.064950980392155,1031.7401960784312,31.264854426619127,0
1419,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,385.0918885137652,0.36953781512605044,0.05242053126166146,0.2367331302965642,133155.82498317948,3255.4456218761943,136411.27060505567,1418,295,1126.9714285714285,33,2,20,32.03663025409641,0.658459595959596,41.97303921568627,1032.1078431372546,31.275995246583474,0
1420,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,385.6654056394733,0.37013305322128853,0.05778026411703907,0.2380954119651164,133313.97667063138,3282.917778018056,136596.89444864943,1419,296,1127.9714285714285,33,2,22,31.862737826826475,0.6600378787878788,41.819852941176464,1032.7205882352932,31.29456327985737,0
1421,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,387.64734770611096,0.36995798319327733,0.05338756143026613,0.2399315081617117,133408.91273788913,3343.1222366397374,136752.03497452885,1420,297,1128.9714285714285,33,2,22,31.716093317516794,0.6609848484848485,41.72794117647058,1033.0882352941167,31.305704099821718,0
1422,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,384.6904266389176,0.3698529411764706,0.05483870967741944,0.238508064516129,133472.2222222222,3269.1122404844236,136741.3344627066,1421,298,1129.9714285714285,32,3,22,31.72883064516127,0.6640625,41.666666666666664,1033.3333333333333,32.291666666666664,0
1423,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,378.23180215976816,0.3687324929971989,0.05411514379894311,0.23595557437095654,133700.64478433316,3183.4116097847054,136884.05639411786,1422,299,1130.9714285714285,32,3,19,31.666361453627967,0.6663411458333333,41.445707070707066,1034.217171717171,32.31928661616159,4
1424,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,396.5065208561025,0.368312324929972,0.11282214444797978,0.22535623780302536,130165.93491735541,3322.3283976124962,133488.26331496792,1423,300,1131.9714285714285,32,3,19,34.7709415986142,0.630859375,44.88636363636364,1020.4545454545457,31.889204545454554,8
1425,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,395.45961423459374,0.3682072829131653,0.10911083225817864,0.22494722462056446,130198.14822785939,3297.621894449544,133495.77012230892,1424,301,1132.9714285714285,32,3,19,34.764835663326316,0.6311848958333333,44.85479797979798,1020.580808080808,31.89315025252525,0
1426,4,0,0,35,0.0,0.0,1.0,35,850,800,50,0.9411764705882353,9,8,1,396.1763581341122,0.3682072829131653,0.11045238398892288,0.22592136902760565,130295.81917656807,3324.0405665455155,133619.85974311357,1425,302,1133.9714285714285,31,4,19,34.64707414020321,0.634744623655914,44.75911458333334,1020.9635416666678,32.93430779569896,0
1427,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,395.3411423692394,0.36799719887955185,0.10685320800087439,0.2256379358413086,130329.05578613302,3304.8875596788484,133633.94334581186,1426,303,1134.9714285714285,31,4,19,34.634553260222745,0.6350806451612903,44.726562500000014,1021.0937500000016,32.93850806451618,0
1428,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,403.03173664395996,0.3678571428571429,0.08977512553671496,0.23200917860178705,130661.65500217021,3535.9734429253563,134197.62844509556,1427,304,1135.9714285714285,31,4,18,34.09959246051962,0.6384408602150538,44.40104166666667,1022.3958333333339,32.98051075268819,1
1429,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,401.1514802078966,0.36733193277310927,0.09822519639220251,0.231723972684797,130794.81336805572,3493.7065972222417,134288.51996527796,1428,305,1136.9714285714285,31,4,19,34.012219959266794,0.6397849462365591,44.27083333333334,1022.916666666668,32.997311827957034,0
1430,4,0,0,35,0.0,0.0,1.0,35,1200,800,400,0.6666666666666666,16,8,8,399.8821776758702,0.36705182072829134,0.10453872718302959,0.2322524854295098,131004.7762983369,3477.2950464238393,134482.07134476074,1429,306,1137.9714285714285,32,3,19,33.831298306199656,0.6393229166666667,44.06565656565657,1023.7373737373738,31.99179292929293,0
1431,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,390.95647387018766,0.366421568627451,0.09036053331454652,0.2276416338521959,131101.73906042732,3251.4132805325758,134353.1523409599,1430,307,1138.9714285714285,32,3,19,33.96133851148646,0.6402994791666667,43.970959595959584,1024.11616161616,32.003630050505,1
1432,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,395.13736798767263,0.36663165266106446,0.08318986004753048,0.23085239317638304,131231.07854109266,3370.86059458217,134601.93913567482,1431,308,1139.9714285714285,32,3,19,33.72304374614909,0.6416015625,43.84469696969696,1024.6212121212113,32.019412878787854,0
1433,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,396.07280193721374,0.3667366946778712,0.08650989227627992,0.2315941542163131,131263.4233751657,3397.974377614519,134661.39775278023,1432,309,1140.9714285714285,32,3,19,33.66626622309842,0.6419270833333333,43.81313131313131,1024.747474747474,32.02335858585856,0
1434,4,0,0,35,0.0,0.0,1.0,35,500,200,300,0.4,8,2,6,392.9539295392957,0.36628151260504205,0.07944250871080172,0.23015873015873015,131328.12499999985,3321.180555555541,134649.3055555554,1433,310,1141.9714285714285,32,3,19,33.68055555555557,0.642578125,43.74999999999999,1024.9999999999989,32.031249999999964,0
1435,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,395.8461945845438,0.36586134453781516,0.081802511696627,0.23263840755540244,131457.57607642066,3407.3962478318467,134864.9723242525,1434,311,1142.9714285714285,32,3,19,33.47518057949603,0.6438802083333333,43.62373737373737,1025.5050505050497,32.0470328282828,0
1436,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,398.8976475543419,0.3656512605042017,0.08067930100910692,0.23522803222253846,131587.0909218446,3497.9562034486135,135085.0471252932,1435,312,1143.9714285714285,32,3,17,33.2656493559767,0.6451822916666667,43.49747474747474,1026.0101010101,32.062815656565625,0
1437,4,0,0,35,0.0,0.0,1.0,35,1200,700,500,0.5833333333333334,17,7,10,398.68454060547043,0.36526610644257707,0.08876860622462801,0.23570230040595397,131684.26890432087,3500.0964506172713,135184.36535493814,1436,313,1144.9714285714285,32,3,17,33.172643211547125,0.6461588541666667,43.40277777777777,1026.388888888888,32.07465277777775,0
1438,4,0,0,35,0.0,0.0,1.0,35,300,200,100,0.6666666666666666,4,2,2,398.68454060547043,0.36526610644257707,0.08876860622462801,0.23570230040595397,131684.26890432087,3500.0964506172713,135184.36535493814,1437,314,1145.9714285714285,32,3,17,33.172643211547125,0.6461588541666667,43.40277777777777,1026.388888888888,32.07465277777775,0
1439,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,395.7442605276588,0.36481092436974794,0.09244606844213354,0.23456212293082487,131781.48275686137,3430.353088970487,135211.83584583187,1438,315,1146.9714285714285,32,3,17,33.14964543367765,0.6471354166666667,43.308080808080796,1026.7676767676753,32.08648989898985,0
1440,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,396.40274623436983,0.36509103641456586,0.09062368310155944,0.235755317497283,131911.15702479336,3457.988980716251,135369.1460055096,1439,316,1147.9714285714285,32,3,17,33.00147492625369,0.6484375,43.18181818181818,1027.272727272727,32.10227272727272,0
1441,4,1,0,36,0.027777777777777776,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,386.97268871890697,0.36777447089947085,0.08332009636512838,0.23234969593036497,132271.91014273342,3037.123341983833,135309.03348471725,1440,0,1117.0555555555557,33,3,18,32.87913986180604,0.6496212121212122,42.83088235294117,1028.6764705882342,31.172014260249522,0
1442,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,387.88021458818275,0.3678571428571429,0.0816977428851815,0.23387570335228292,132430.49178655236,3073.4935874861258,135503.9853740385,1441,1,1118.0555555555557,32,4,18,32.69570861956165,0.6536458333333333,42.676767676767675,1029.292929292929,32.165404040404034,0
1443,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,388.64171541100893,0.3675595238095238,0.07865260403891727,0.2347395961082494,132495.48037190078,3098.6541551882383,135594.13452708902,1442,2,1119.0555555555557,32,4,18,32.61052857493255,0.654296875,42.61363636363636,1029.5454545454543,32.173295454545446,0
1444,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,385.4140307611728,0.367146164021164,0.07087894653339699,0.23335875464819134,132587.25610342177,3020.197760476737,135607.4538638985,1443,3,1120.0555555555557,33,3,19,32.60104315405363,0.6527777777777778,42.52450980392157,1029.9019607843136,31.20915032679738,0
1445,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,386.01947671602676,0.3663525132275132,0.07539116185643313,0.2345124104211239,132713.49961553258,3045.999134948104,135759.49875048068,1444,4,1121.0555555555557,33,3,15,32.458174754202346,0.654040404040404,42.40196078431373,1030.3921568627457,31.224004753416533,0
1446,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,387.59432638280845,0.36673280423280424,0.07366345658463125,0.23606487177449686,132808.22167255386,3095.142643454444,135903.36431600832,1445,5,1122.0555555555557,33,3,17,32.32213272302145,0.6549873737373737,42.310049019607845,1030.7598039215688,31.235145573380873,0
1447,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,385.32694833092773,0.3663194444444444,0.08052022663338487,0.23508017522176164,132871.3884833957,3039.7853289600025,135911.17381235573,1446,6,1123.0555555555557,33,3,18,32.31692519513452,0.6556186868686869,42.248774509803916,1031.0049019607836,31.242572786690413,0
