period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1448,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1000,500,500,0.5,15,5,10,386.0201592024603,0.3662698412698413,0.0820530081043267,0.2365005604196731,133029.3712153979,3070.403811034214,136099.77502643212,1447,7,1124.0555555555557,33,3,19,32.13995802645123,0.6571969696969697,42.095588235294116,1031.6176470588234,31.261140819964346,0
1449,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,394.95044325470616,0.36316526610644256,0.08751968090689677,0.24104374586083163,132885.74667125786,3496.6569100091656,136382.40358126702,1448,325,1156.9714285714285,32,3,19,32.05440240019595,0.658203125,42.23484848484848,1031.0606060606049,32.2206439393939,0
1450,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,394.7672458201471,0.3630252100840336,0.08372743808591054,0.24135171136668868,132950.84685236198,3496.9279282726216,136447.77478063462,1449,326,1157.9714285714285,32,3,19,31.993501061051266,0.6588541666666667,42.17171717171717,1031.313131313131,32.22853535353534,0
1451,4,0,0,35,0.0,0.0,1.0,35,650,200,450,0.3076923076923077,11,2,9,396.50121575037195,0.3626750700280112,0.08247595733519852,0.24283470259974035,133015.9629757167,3548.1982068156226,136564.16118253235,1450,327,1158.9714285714285,32,3,19,31.88315993472052,0.6595052083333333,42.108585858585855,1031.5656565656561,32.236426767676754,0
1452,4,0,0,35,0.0,0.0,1.0,35,1300,1100,200,0.8461538461538461,15,11,4,397.2292314631493,0.3622549019607843,0.08521438184964425,0.24391844543563615,133113.66705246898,3575.327932098743,136688.99498456772,1451,328,1159.9714285714285,32,3,19,31.765926424405563,0.6604817708333333,42.01388888888888,1031.9444444444432,32.24826388888885,0
1453,4,0,0,35,0.0,0.0,1.0,35,500,300,200,0.6,7,3,4,395.2780989499907,0.3621848739495798,0.08205110279981809,0.24293256998625745,133146.24304917868,3525.9587669625544,136672.20181614123,1452,329,1160.9714285714285,32,3,19,31.783449555501175,0.6608072916666667,41.98232323232323,1032.0707070707072,32.2522095959596,0
1454,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,374.25784979134426,0.36204481792717086,0.01533431586793399,0.2322381491751587,133503.88259623697,2992.975207852741,136496.85780408973,1453,330,1161.9714285714285,33,2,20,31.966555002173997,0.6619318181818181,41.6360294117647,1033.4558823529408,31.316844919786085,8
1455,4,0,0,35,0.0,0.0,1.0,35,850,400,450,0.47058823529411764,13,4,9,374.25784979134426,0.36204481792717086,0.01533431586793399,0.2322381491751587,133503.88259623697,2992.975207852741,136496.85780408973,1454,331,1162.9714285714285,33,2,20,31.966555002173997,0.6619318181818181,41.6360294117647,1033.4558823529408,31.316844919786085,0
1456,4,0,0,35,0.0,0.0,1.0,35,1150,800,350,0.6956521739130435,15,8,7,375.67651891564105,0.36127450980392156,0.019986792868148973,0.2339175490842262,133630.5616379518,3040.3728433775505,136670.93448132934,1455,332,1163.9714285714285,33,2,20,31.80274880486744,0.6631944444444444,41.513480392156865,1033.9460784313728,31.331699346405237,0
1457,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,371.3199713382731,0.3600840336134454,0.02339365846442165,0.2323356278546389,133810.73022959195,2937.319302721106,136748.04953231305,1456,333,1164.9714285714285,34,1,19,31.734696812794855,0.6626838235294117,41.33928571428572,1034.642857142858,30.43067226890759,0
1458,4,0,0,35,0.0,0.0,1.0,35,1350,1000,350,0.7407407407407407,17,10,7,371.24551126510585,0.3593487394957983,0.020751741358916886,0.2332623530318902,133964.73922902497,2946.761621315192,136911.50085034015,1457,334,1165.9714285714285,34,1,19,31.582288791781657,0.6642156862745099,41.19047619047619,1035.2380952380954,30.44817927170869,0
1459,4,0,0,35,0.0,0.0,1.0,35,1300,1100,200,0.8461538461538461,15,11,4,369.96237659776494,0.35892857142857143,0.018112860590737023,0.2334331137619399,134118.8368055555,2923.784722222218,137042.62152777772,1458,335,1166.9714285714285,34,1,20,31.46118262268705,0.6657475490196079,41.041666666666664,1035.833333333333,30.465686274509796,0
1460,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,369.14442649762105,0.35885854341736695,0.02098870798319341,0.23350531164500676,134211.33786848068,2908.6734693877497,137120.01133786843,1459,336,1167.9714285714285,34,1,20,31.389782475490193,0.6666666666666667,40.95238095238095,1036.190476190476,30.476190476190467,0
1461,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,366.62619849833777,0.3580532212885154,0.019957669526981636,0.23249922143663704,134303.87081916092,2847.8635204081556,137151.73433956908,1460,337,1168.9714285714285,34,1,20,31.362457409746952,0.6675857843137255,40.863095238095234,1036.5476190476184,30.486694677871128,0
1462,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,370.39313559416007,0.3573529411764706,0.024782244968259315,0.23528474236976937,134365.57716836728,2953.6174886621216,137319.1946570294,1461,338,1169.9714285714285,34,1,20,31.2031136372335,0.6681985294117647,40.80357142857142,1036.7857142857138,30.49369747899158,0
1463,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,370.39313559416007,0.3573529411764706,0.024782244968259315,0.23528474236976937,134365.57716836728,2953.6174886621216,137319.1946570294,1462,339,1170.9714285714285,34,1,20,31.2031136372335,0.6681985294117647,40.80357142857142,1036.7857142857138,30.49369747899158,0
1464,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,372.369636307923,0.35689775910364147,0.023751598413062958,0.23754238731971009,134519.90504535133,3018.225623582753,137538.13066893409,1463,340,1171.9714285714285,34,1,20,30.997532705990356,0.6697303921568627,40.6547619047619,1037.3809523809514,30.51120448179269,0
1465,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,370.5125440155214,0.3572478991596639,0.025588408837605714,0.23675860217296796,134581.66099773234,2972.8387188208476,137554.4997165532,1464,341,1172.9714285714285,34,1,20,30.9839662689307,0.670343137254902,40.59523809523809,1037.6190476190468,30.518207282913142,0
1466,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,372.80981866051394,0.3567577030812325,0.027883197325730302,0.2386311306227869,134643.43112244885,3039.2786281178974,137682.70975056675,1465,342,1173.9714285714285,34,1,20,30.862630955112028,0.6709558823529411,40.53571428571428,1037.8571428571418,30.52521008403358,0
1467,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,371.83192806979815,0.35577731092436976,0.024099464347142385,0.2386126743706187,134736.11288265293,3019.8377267573514,137755.95060941027,1466,343,1174.9714285714285,34,1,20,30.795398081259794,0.671875,40.44642857142856,1038.2142857142846,30.535714285714253,0
1468,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,374.3111646769727,0.35507703081232495,0.02627890220737572,0.24081789090279543,134828.82653061207,3093.587018140568,137922.41354875264,1467,344,1175.9714285714285,34,1,18,30.638420831422895,0.6727941176470589,40.35714285714285,1038.571428571427,30.546218487394913,0
1469,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,374.3111646769727,0.35507703081232495,0.02627890220737572,0.24081789090279543,134828.82653061207,3093.587018140568,137922.41354875264,1468,345,1176.9714285714285,34,1,18,30.638420831422895,0.6727941176470589,40.35714285714285,1038.571428571427,30.546218487394913,0
1470,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,374.3111646769727,0.35507703081232495,0.02627890220737572,0.24081789090279543,134828.82653061207,3093.587018140568,137922.41354875264,1469,346,1177.9714285714285,34,1,18,30.638420831422895,0.6727941176470589,40.35714285714285,1038.571428571427,30.546218487394913,0
1471,4,0,0,35,0.0,0.0,1.0,35,550,200,350,0.36363636363636365,9,2,7,375.22516235498904,0.35465686274509806,0.026393778141629243,0.2416117742839318,134859.7381660996,3120.5534297051927,137980.2915958048,1470,347,1178.9714285714285,34,1,18,30.583810888252145,0.6731004901960784,40.32738095238094,1038.6904761904748,30.549719887955142,0
1472,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,380.08700630825047,0.3542717086834734,0.0216732910685542,0.2392182909456705,134026.36763038562,3188.3361678004662,137214.7037981861,1471,348,1179.9714285714285,34,1,18,31.291676247413186,0.664828431372549,41.13095238095239,1035.4761904761915,30.45518207282916,1
1473,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,376.2777649447596,0.3540266106442577,0.02098696522966792,0.23761749713710456,134149.66695011346,3095.5073696145223,137245.174319728,1472,349,1180.9714285714285,34,1,19,31.266758599555654,0.6660539215686274,41.011904761904766,1035.9523809523816,30.46918767507005,0
1474,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,375.7504335911843,0.35346638655462187,0.019955690489866562,0.23788418359354613,134242.1786422903,3088.3113662131605,137330.49000850346,1473,350,1181.9714285714285,34,1,19,31.187775224966508,0.6669730392156863,40.92261904761905,1036.309523809524,30.479691876750707,0
1475,4,0,0,35,0.0,0.0,1.0,35,900,800,100,0.8888888888888888,10,8,2,373.8459073003795,0.3526960784313726,0.0124942581534222,0.23727770851105712,134334.72222222216,3044.0972222222126,137378.81944444438,1474,351,1182.9714285714285,34,1,19,31.144493569131832,0.6678921568627452,40.83333333333333,1036.666666666666,30.490196078431353,0
1476,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,377.0956286295631,0.3526960784313726,0.010435524071887858,0.2401503740219849,134458.16326530612,3140.7171201814085,137598.88038548754,1475,352,1183.9714285714285,34,1,19,30.93673477196205,0.6691176470588236,40.714285714285715,1037.142857142857,30.504201680672267,0
1477,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,377.2519798067774,0.35276610644257705,0.012392426850257987,0.24086087941509626,134550.78125,3151.9416099773243,137702.72285997734,1476,353,1184.9714285714285,33,2,19,30.84002677376171,0.6723484848484849,40.625,1037.5,31.439393939393938,0
1478,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,373.58937574039027,0.35266106442577033,0.027879546652609166,0.23009709278555837,133226.30385487518,2954.3863378684678,136180.69019274364,1477,354,1185.9714285714285,34,1,19,32.262598016605175,0.6568627450980392,41.9047619047619,1032.3809523809516,30.364145658263283,3
1479,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,374.6870767841754,0.35234593837535017,0.025458318920788647,0.23096382494308113,133257.03124999988,2985.9374999999854,136242.96874999988,1478,355,1186.9714285714285,34,1,19,32.20338983050848,0.6571691176470589,41.87499999999999,1032.499999999999,30.367647058823504,0
1480,4,0,0,35,0.0,0.0,1.0,35,850,800,50,0.9411764705882353,9,8,1,373.1696350937124,0.35234593837535017,0.02372937185019275,0.2302185928024793,133287.7621882085,2947.7891156462447,136235.55130385474,1479,356,1187.9714285714285,34,1,19,32.21168626546768,0.6574754901960784,41.84523809523809,1032.6190476190466,30.371148459383722,0
1481,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,372.9455439377458,0.35283613445378154,0.024536846438864002,0.23027064723558302,133318.49666950098,2944.1078514739092,136262.60452097488,1480,357,1188.9714285714285,34,1,20,32.18659942363113,0.657781862745098,41.81547619047618,1032.738095238094,30.374649859943943,0
1482,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,372.2797840893312,0.3526260504201681,0.019008114825605826,0.2306221446189367,133441.47002551015,2935.5123299319703,136376.98235544213,1481,358,1189.9714285714285,34,1,21,32.08030879133541,0.6590073529411764,41.69642857142857,1033.2142857142853,30.38865546218486,0
1483,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,369.1265687533165,0.3529761904761905,0.021314200141524742,0.22904844484256912,133502.9779620182,2855.899234693887,136358.87719671207,1482,359,1190.9714285714285,34,1,21,32.10003647813233,0.6596200980392157,41.636904761904766,1033.4523809523814,30.395658263305336,0
1484,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,369.5286322087072,0.3521008403361345,0.015443837599526722,0.22987010330232194,133595.26643990938,2873.455215419509,136468.72165532887,1483,360,1191.9714285714285,34,1,21,31.997063565177342,0.6605392156862745,41.54761904761905,1033.8095238095243,30.40616246498601,0
1485,4,0,0,35,0.0,0.0,1.0,35,800,300,500,0.375,13,3,10,369.85995812631,0.3517857142857143,0.014869643885187855,0.23026765134960575,133626.03635204077,2884.584041950105,136510.6203939909,1484,361,1192.9714285714285,34,1,21,31.957637689502974,0.6608455882352942,41.51785714285714,1033.9285714285709,30.409663865546204,0
1486,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,369.8219787925343,0.3516106442577031,0.007853196527229711,0.23081992469465082,133718.36734693882,2890.3982426303915,136608.7655895692,1485,362,1193.9714285714285,34,1,17,31.86603169122161,0.6617647058823529,41.42857142857143,1034.2857142857147,30.420168067226903,0
1487,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,368.7756650568556,0.35189075630252103,0.009238862403419645,0.2305511172189982,133779.93905895695,2866.957199546488,136646.89625850343,1486,363,1194.9714285714285,34,1,17,31.831367472190266,0.6623774509803921,41.36904761904762,1034.5238095238096,30.427170868347343,0
1488,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,368.1921787361821,0.3505602240896359,0.012468368990108614,0.23095691211633237,133903.125,2860.416666666668,136763.54166666666,1487,364,1195.9714285714285,34,1,17,31.72302737520129,0.6636029411764706,41.25,1035.0,30.441176470588236,0
1489,4,0,0,35,0.0,0.0,1.0,35,850,300,550,0.35294117647058826,14,3,11,369.07652776932554,0.34957983193277314,0.01224583648129296,0.23228854113875516,134026.3676303856,2893.1972789115775,136919.56490929716,1488,365,1196.9714285714285,34,1,17,31.576703456733345,0.664828431372549,41.13095238095239,1035.4761904761913,30.455182072829157,0
1490,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,369.15988584136824,0.3493697478991597,0.01616048855763874,0.23312259264089907,134149.66695011346,2904.5351473922997,137054.20209750577,1489,366,1197.9714285714285,34,1,19,31.45110319466789,0.6660539215686274,41.011904761904766,1035.9523809523816,30.46918767507005,0
1491,4,0,0,35,0.0,0.0,1.0,35,550,200,350,0.36363636363636365,9,2,7,366.8806874628299,0.3484943977591037,0.018461134453781725,0.23207336509276685,134211.33786848077,2847.909580498874,137059.24744897964,1490,367,1198.9714285714285,34,1,19,31.448424096200995,0.6666666666666667,40.952380952380956,1036.1904761904766,30.47619047619049,0
1492,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,368.56520937775815,0.3484243697478992,0.018349767838685027,0.23372886220336062,134303.87081916106,2899.946853741502,137203.81767290257,1491,368,1199.9714285714285,34,1,20,31.312210481987677,0.6675857843137255,40.86309523809524,1036.5476190476195,30.48669467787116,0
1493,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,367.48595498859083,0.3485294117647059,0.01835211521742708,0.2334380147334527,134365.57716836737,2875.4924886621375,137241.0696570295,1492,369,1200.9714285714285,34,1,21,31.27846672025108,0.6681985294117647,40.80357142857143,1036.7857142857144,30.493697478991603,0
1494,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,368.4437278605882,0.3485294117647059,0.01629092816972988,0.2348390783357208,134489.03238378678,2910.3280895691455,137399.36047335592,1493,370,1201.9714285714285,34,1,22,31.13020773556752,0.6694240196078431,40.6845238095238,1037.2619047619041,30.507703081232474,0
1495,4,0,0,35,0.0,0.0,1.0,35,1500,1200,300,0.8,18,12,6,366.9650283137828,0.34915966386554625,0.017557201861928995,0.23449172923628506,134581.6609977324,2877.352607709751,137459.01360544216,1494,371,1202.9714285714285,34,1,22,31.075990515527014,0.670343137254902,40.595238095238095,1037.6190476190473,30.518207282913153,0
1496,4,0,0,35,0.0,0.0,1.0,35,1150,700,450,0.6086956521739131,16,7,9,364.72409946177686,0.34691876750700285,0.01687686310479286,0.23425063295328552,134767.01388888885,2830.55555555555,137597.5694444444,1495,372,1203.9714285714285,34,1,22,30.94903691813803,0.6721813725490196,40.416666666666664,1038.333333333333,30.539215686274503,0
1497,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,364.33194772661506,0.34674369747899164,0.015962533569136017,0.234397633625884,134828.82653061207,2824.4897959183463,137653.31632653042,1496,373,1204.9714285714285,34,1,17,30.897524071526817,0.6727941176470589,40.35714285714285,1038.571428571427,30.546218487394913,0
1498,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,361.649954882306,0.34621848739495803,0.014590222978946077,0.2330692397564994,134890.65334467115,2756.6397392290173,137647.29308390018,1497,374,1205.9714285714285,34,1,17,30.90548361219343,0.673406862745098,40.297619047619044,1038.8095238095234,30.553221288515395,0
1499,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,362.4703431374611,0.34625350140056027,0.013447688883069242,0.23399712684199386,134952.4943310655,2783.2553854875046,137735.74971655302,1498,375,1206.9714285714285,34,1,18,30.822496562786423,0.6740196078431373,40.23809523809523,1039.0476190476172,30.5602240896358,0
1500,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,363.34837933413894,0.34579831932773114,0.01012716233245503,0.23476447099982942,134983.4201388887,2809.2013888888628,137792.62152777758,1499,376,1207.9714285714285,34,1,18,30.768845228548518,0.6743259803921569,40.20833333333332,1039.1666666666652,30.563725490196035,0
1501,4,0,0,35,0.0,0.0,1.0,35,650,300,350,0.46153846153846156,10,3,7,363.35279548436716,0.3452380952380953,0.017119298475230416,0.23537066841019944,135076.21882086137,2816.0643424035875,137892.28316326495,1500,377,1208.9714285714285,34,1,20,30.67620056497174,0.6752450980392157,40.1190476190476,1039.523809523807,30.574229691876674,0
1502,4,0,0,35,0.0,0.0,1.0,35,1350,1000,350,0.7407407407407407,17,10,7,365.66376809983103,0.3448179271708684,0.015518989826294405,0.23727394878038063,135138.10232426284,2883.0215419500846,138021.12386621293,1501,378,1209.9714285714285,34,1,20,30.5544424089764,0.6758578431372548,40.059523809523796,1039.7619047619032,30.581232492997152,0
1503,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,361.3218054217832,0.34467787114845944,0.013352295947558934,0.23546541816412805,135292.8730867344,2776.853032879786,138069.7261196142,1502,379,1210.9714285714285,34,1,20,30.513121257199536,0.6773897058823529,39.91071428571427,1040.3571428571406,30.598739495798252,0
1504,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,360.5061791627056,0.34359243697478986,0.014045522131991284,0.23574461663571677,135416.7534722221,2763.715277777758,138180.46874999985,1503,380,1211.9714285714285,34,1,21,30.410995463037093,0.6786151960784313,39.79166666666666,1040.8333333333323,30.612745098039188,0
1505,4,0,0,35,0.0,0.0,1.0,35,400,200,200,0.5,6,2,4,360.5993789807716,0.3435224089635854,0.016448830218272148,0.23600905462633742,135447.73242630385,2768.473639455776,138216.20606575962,1504,381,1212.9714285714285,34,1,21,30.37773520890515,0.678921568627451,39.76190476190476,1040.952380952381,30.61624649859944,0
1506,4,0,0,35,0.0,0.0,1.0,35,300,200,100,0.6666666666666666,4,2,2,361.64420998881684,0.3433823529411764,0.015878461161480173,0.23689727463312374,135478.71492346932,2799.018565759631,138277.73348922897,1505,382,1213.9714285714285,34,1,21,30.31970649895179,0.6792279411764706,39.732142857142854,1041.071428571428,30.61974789915965,0
1507,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,363.52000000000004,0.34271708683473384,0.027200000000000335,0.23915789473684212,135633.6805555556,2861.1111111111154,138494.79166666672,1506,383,1214.9714285714285,34,1,21,30.116666666666678,0.6807598039215687,39.583333333333336,1041.666666666667,30.637254901960794,0
1508,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,365.4898741837906,0.34313725490196073,0.024801292618041204,0.24108009560894653,135726.7024518141,2921.347080498869,138648.049532313,1507,384,1215.9714285714285,34,1,21,29.972818843063312,0.6816789215686274,39.49404761904762,1042.0238095238099,30.647759103641466,0
1509,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,365.4876736658365,0.34317226890756297,0.027657560625347077,0.2412880162345953,135757.7168367347,2923.5544217687093,138681.2712585034,1508,385,1216.9714285714285,34,1,21,29.94202650217043,0.6819852941176471,39.464285714285715,1042.1428571428573,30.651260504201687,0
1510,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,363.82724356086663,0.3439775910364146,0.02891401164782481,0.2408189850236212,135850.78125000003,2885.243055555555,138736.0243055556,1509,386,1217.9714285714285,34,1,21,29.892752464694905,0.6829044117647058,39.375,1042.5000000000002,30.66176470588236,0
1511,4,0,0,35,0.0,0.0,1.0,35,500,400,100,0.8,6,4,2,364.7460859326684,0.34348739495798314,0.02560271425309102,0.24163738431152124,135881.80980725627,2912.471655328797,138794.28146258506,1510,387,1218.9714285714285,34,1,19,29.83795767679073,0.6832107843137255,39.345238095238095,1042.6190476190477,30.66526610644258,0
1512,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,364.40745429274966,0.3429621848739495,0.02822908006064484,0.24246792118203211,136037.00573979586,2914.5797902494287,138951.5855300453,1511,388,1219.9714285714285,34,1,19,29.692552017954284,0.6847426470588236,39.19642857142857,1043.214285714285,30.68277310924368,0
1513,4,0,0,35,0.0,0.0,1.0,35,1450,1200,250,0.8275862068965517,17,12,5,366.3847197340033,0.34236694677871143,0.02743091762252403,0.24485222733443118,136192.290249433,2979.754818594097,139172.04506802707,1512,389,1220.9714285714285,34,1,19,29.48672255170318,0.6862745098039216,39.047619047619044,1043.809523809523,30.700280112044794,0
1514,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,366.3847197340033,0.34236694677871143,0.02743091762252403,0.24485222733443118,136192.290249433,2979.754818594097,139172.04506802707,1513,390,1221.9714285714285,34,1,19,29.48672255170318,0.6862745098039216,39.047619047619044,1043.809523809523,30.700280112044794,0
1515,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,365.6093691182666,0.3424019607843137,0.026405198951089393,0.24497782861239983,136285.5034722221,2965.4513888888787,139250.95486111098,1514,391,1222.9714285714285,34,1,19,29.414405426975282,0.6871936274509804,38.95833333333333,1044.1666666666656,30.71078431372546,0
1516,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,365.06907050583436,0.3431022408963585,0.02538018170568912,0.24526156390644657,136378.74858276648,2957.5325963718856,139336.28117913837,1515,392,1223.9714285714285,34,1,19,29.335964212445866,0.6881127450980392,38.86904761904762,1044.5238095238096,30.721288515406165,0
1517,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,365.4907167876193,0.34282212885154056,0.035862383230804484,0.24641148325358855,136503.125,2978.125,139481.25,1516,393,1224.9714285714285,34,1,19,29.201555023923436,0.6893382352941176,38.75,1045.0,30.735294117647058,0
1518,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,365.7083010741543,0.34313725490196073,0.035062716579628006,0.24721205479077338,136596.444515306,2990.8907312925003,139587.33524659852,1517,394,1225.9714285714285,34,1,20,29.103319667463843,0.6902573529411764,38.66071428571428,1045.357142857142,30.745798319327704,0
1519,4,0,0,35,0.0,0.0,1.0,35,1200,900,300,0.75,15,9,6,367.39447637302607,0.3422619047619047,0.03688293944470633,0.24879149467881914,136658.6752409296,3041.528486394539,139700.20372732411,1518,395,1226.9714285714285,34,1,21,28.99754260123722,0.6908700980392157,38.60119047619047,1045.5952380952372,30.75280112044815,0
1520,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,362.4001278879025,0.34229691876750695,0.034375457250159114,0.24628073656233532,136783.17920918346,2914.0483276643786,139697.22753684784,1519,396,1227.9714285714285,34,1,21,29.004732369788723,0.6920955882352942,38.48214285714285,1046.0714285714268,30.766806722689026,0
1521,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,361.43621277131706,0.3424019607843137,0.03733237976041481,0.24606219008885397,136845.4524518141,2892.1804138322063,139737.63286564633,1520,397,1228.9714285714285,34,1,21,28.96826525581221,0.6927083333333333,38.42261904761905,1046.309523809524,30.773809523809533,0
1522,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,360.0805306503305,0.3429621848739495,0.042902638762511325,0.24579410135696483,136938.88888888896,2861.80555555556,139800.69444444453,1521,398,1229.9714285714285,34,1,21,28.91122611464968,0.6936274509803921,38.333333333333336,1046.6666666666672,30.78431372549021,0
1523,4,0,0,35,0.0,0.0,1.0,35,500,300,200,0.6,7,3,4,360.9264054114264,0.34306722689075625,0.04540108515546315,0.24681079387154609,137001.1975623582,2889.469954648515,139890.66751700672,1522,399,1230.9714285714285,34,1,18,28.82742021074976,0.6942401960784313,38.27380952380952,1046.9047619047612,30.791316526610625,0
1524,4,0,0,35,0.0,0.0,1.0,35,1000,900,100,0.9,11,9,2,361.3324522402664,0.34254201680672264,0.04141671673784941,0.24775070790004858,137094.6871456916,2907.3518990929724,140002.03904478456,1523,400,1231.9714285714285,34,1,18,28.724281004888038,0.6951593137254901,38.18452380952381,1047.2619047619046,30.80182072829131,0
1525,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,361.238044088323,0.3420868347338935,0.04380216282921445,0.24790735662161192,137125.85742630388,2907.0153061224505,140032.87273242633,1524,401,1232.9714285714285,34,1,19,28.695915738425388,0.6954656862745099,38.154761904761905,1047.3809523809525,30.805322128851543,0
