period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1526,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,361.84815483763794,0.3417366946778711,0.042547113152725746,0.24899340193323316,137219.38952664402,2930.516581632653,140149.9061082767,1525,402,1233.9714285714285,34,1,19,28.587423777601018,0.6963848039215687,38.06547619047619,1047.7380952380956,30.815826330532225,0
1527,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,361.84815483763794,0.3417366946778711,0.042547113152725746,0.24899340193323316,137219.38952664402,2930.516581632653,140149.9061082767,1526,403,1234.9714285714285,34,1,19,28.587423777601018,0.6963848039215687,38.06547619047619,1047.7380952380956,30.815826330532225,0
1528,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,361.84815483763794,0.3417366946778711,0.042547113152725746,0.24899340193323316,137219.38952664402,2930.516581632653,140149.9061082767,1527,404,1235.9714285714285,34,1,19,28.587423777601018,0.6963848039215687,38.06547619047619,1047.7380952380956,30.815826330532225,0
1529,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,351.50688711942246,0.3410714285714285,0.026634106634106258,0.23635807926995675,136409.83737244914,2589.7994614512645,138999.6368339004,1528,405,1236.9714285714285,34,1,20,29.659306742640076,0.6884191176470589,38.83928571428572,1044.6428571428585,30.724789915966426,2
1530,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,349.59262735641477,0.3400910364145658,0.026065162907268347,0.23569309392738946,136503.12500000012,2544.097222222238,139047.22222222236,1529,406,1237.9714285714285,34,1,20,29.616892610313652,0.6893382352941176,38.75000000000001,1045.000000000001,30.735294117647086,0
1531,4,0,0,35,0.0,0.0,1.0,35,1150,700,450,0.6086956521739131,16,7,9,346.9613717673528,0.34005602240896354,0.030279662257797213,0.23453947694296592,136596.4445153062,2478.7379535147525,139075.18246882097,1530,407,1238.9714285714285,34,1,21,29.593250578901422,0.6902573529411764,38.66071428571429,1045.3571428571436,30.74579831932775,0
1532,4,0,0,35,0.0,0.0,1.0,35,650,200,450,0.3076923076923077,11,2,9,346.06639603242195,0.33988095238095234,0.027204997234603567,0.23414137827093456,136627.55810657606,2456.4413265306243,139083.99943310668,1531,408,1239.9714285714285,34,1,21,29.585847946557358,0.6905637254901961,38.63095238095239,1045.4761904761913,30.74929971988798,0
1533,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,346.06639603242195,0.33988095238095234,0.027204997234603567,0.23414137827093456,136627.55810657606,2456.4413265306243,139083.99943310668,1532,409,1240.9714285714285,34,1,21,29.585847946557358,0.6905637254901961,38.63095238095239,1045.4761904761913,30.74929971988798,0
1534,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,345.55007063379924,0.3393557422969187,0.03118952760387006,0.23441369656509103,136720.920138889,2448.7847222222326,139169.7048611112,1533,410,1241.9714285714285,34,1,22,29.506972111553775,0.6914828431372548,38.54166666666667,1045.8333333333342,30.75980392156865,0
1535,4,0,0,35,0.0,0.0,1.0,35,1350,1100,250,0.8148148148148148,16,11,5,344.6332245589167,0.33928571428571425,0.03380583913128299,0.23441461125570903,136814.31405895695,2430.1516439909383,139244.4657029479,1534,411,1242.9714285714285,34,1,23,29.438581019572155,0.6924019607843137,38.452380952380956,1046.1904761904766,30.77030812324931,0
1536,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,346.1347316321151,0.3384803921568627,0.03858052775250265,0.23627457767931323,136938.8888888888,2479.8611111111013,139418.74999999988,1535,412,1243.9714285714285,34,1,24,29.27614118895966,0.6936274509803921,38.33333333333333,1046.6666666666658,30.784313725490172,0
1537,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,347.8738921185323,0.33809523809523806,0.0400552261837086,0.23809734483910422,137032.3572137187,2533.995890022663,139566.35310374136,1536,413,1244.9714285714285,34,1,20,29.138241425052126,0.694546568627451,38.24404761904761,1047.0238095238085,30.79481792717084,0
1538,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,346.47731713764995,0.3376050420168067,0.04487143997003784,0.2325666031559757,136347.66333616787,2448.2745181405944,138795.93785430846,1537,414,1245.9714285714285,34,1,22,29.852245526045838,0.6878063725490196,38.898809523809526,1044.4047619047624,30.71778711484595,1
1539,4,0,0,35,0.0,0.0,1.0,35,800,700,100,0.875,9,7,2,345.5760884287884,0.3369047619047619,0.04953770022138304,0.2325748276112767,136440.92970521547,2430.1445578231305,138871.0742630386,1538,415,1246.9714285714285,34,1,23,29.78340549984805,0.6887254901960784,38.80952380952381,1044.761904761905,30.72829131652662,0
1540,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,344.59193198631385,0.33686974789915963,0.04804972906123406,0.23252671567316283,136534.22796201814,2409.7186791383233,138943.94664115645,1539,416,1247.9714285714285,34,1,23,29.716748300869504,0.6896446078431373,38.720238095238095,1045.1190476190475,30.73879551820728,0
1541,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,344.4194152511762,0.33637955182072826,0.04462882522329048,0.23282116130258493,136596.44451530612,2409.2935090702927,139005.73802437642,1540,417,1248.9714285714285,34,1,23,29.659681888926862,0.6902573529411764,38.660714285714285,1045.357142857143,30.745798319327733,0
1542,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,345.2868519692906,0.3362394957983193,0.048156196716926836,0.23682355031537397,137105.6880166283,2473.547311081306,139579.2353277096,1541,418,1249.9714285714285,33,2,20,29.133512754505045,0.6976010101010102,38.17401960784314,1047.303921568628,31.736482471776608,3
1543,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,349.9488317826353,0.33662464985994395,0.04122196054851335,0.24157484731532503,137330.38562391853,2611.7216034698067,139942.10722738833,1542,419,1250.9714285714285,33,2,21,28.789484196578204,0.6998106060606061,37.959558823529406,1048.161764705881,31.76247771836003,0
1544,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,348.9672927145411,0.3370098039215686,0.048000801348937916,0.2417905363367065,137458.86685709807,2593.7297253460038,140052.59658244406,1543,420,1251.9714285714285,33,2,21,28.68837891005416,0.7010732323232323,37.83700980392156,1048.6519607843125,31.777332144979166,0
1545,4,0,0,35,0.0,0.0,1.0,35,650,300,350,0.46153846153846156,10,3,7,351.31075200318213,0.3361344537815126,0.04919504179109491,0.24477412281556102,137651.70134383388,2671.704542723928,140323.4058865578,1544,421,1252.9714285714285,33,2,22,28.436660632955743,0.7029671717171717,37.65318627450979,1049.387254901959,31.79961378490785,0
1546,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,351.83843079050246,0.33497899159663863,0.05029265120312165,0.24605712951691697,137780.33275963564,2695.2832143886844,140475.61597402432,1545,422,1253.9714285714285,33,2,22,28.295956383020112,0.704229797979798,37.530637254901954,1049.8774509803914,31.81446821152701,0
1547,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,350.08720823365564,0.33473389355742295,0.055649274879146615,0.2455194250869415,137876.84574442508,2653.784001345619,140530.6297457707,1546,423,1254.9714285714285,33,2,23,28.24679113185532,0.7051767676767677,37.43872549019607,1050.2450980392146,31.82560903149135,0
1548,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,350.6627818823314,0.33396358543417365,0.055836582358625764,0.24684586961076427,138005.58228806223,2678.6842800845748,140684.2665681468,1547,424,1255.9714285714285,33,2,23,28.104832439157143,0.7064393939393939,37.31617647058823,1050.7352941176466,31.840463458110502,0
1549,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,348.7152145555663,0.3338235294117647,0.05642998717500336,0.24616711071959607,138102.17411872838,2631.6658556805123,140733.83997440888,1548,425,1256.9714285714285,33,2,20,28.060875014573874,0.7073863636363636,37.224264705882355,1051.1029411764707,31.85160427807487,0
1550,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,348.7319930378086,0.33371848739495796,0.056296937705027306,0.24664235517488536,138166.58744533343,2636.621882208753,140803.20932754216,1549,426,1257.9714285714285,33,2,20,27.997022768776475,0.7080176767676767,37.162990196078425,1051.3480392156855,31.85903149138441,0
1551,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,349.6526536316774,0.3330532212885154,0.0552582949040239,0.24775965489788823,138231.01579020103,2666.568297049227,140897.58408725026,1550,427,1258.9714285714285,33,2,20,27.90940741172358,0.7086489898989898,37.10171568627452,1051.593137254903,31.86645870469403,0
1552,4,0,0,35,0.0,0.0,1.0,35,1300,1100,200,0.8461538461538461,15,11,4,346.3582001764531,0.3318627450980392,0.052277227722772324,0.24635336773113936,138359.91753472234,2584.4184027777874,140944.33593750012,1551,428,1259.9714285714285,33,2,20,27.869224422442233,0.7099116161616161,36.97916666666667,1052.0833333333342,31.881313131313156,0
1553,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,346.3582001764531,0.3318627450980392,0.052277227722772324,0.24635336773113936,138359.91753472234,2584.4184027777874,140944.33593750012,1552,429,1260.9714285714285,33,2,20,27.869224422442233,0.7099116161616161,36.97916666666667,1052.0833333333342,31.881313131313156,0
1554,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,347.47819633430447,0.3311974789915966,0.05282403633399313,0.24761786488984844,138424.39093437628,2619.8915381103498,141044.28247248664,1553,430,1261.9714285714285,33,2,20,27.7763625247467,0.7105429292929293,36.91789215686275,1052.3284313725496,31.888740344622715,0
1555,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,346.61291228822233,0.33070728291316526,0.0517399693925078,0.24723519026007082,138456.63326605147,2598.1713763936864,141054.80464244517,1554,431,1262.9714285714285,33,2,20,27.767427418102766,0.7108585858585859,36.88725490196078,1052.4509803921565,31.892453951277467,0
1556,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,350.62157279523865,0.33028711484593837,0.046597293793011696,0.25152268752940554,138650.1661019799,2722.7478613994463,141372.91396337934,1555,432,1263.9714285714285,33,2,21,27.471685672174377,0.7127525252525253,36.70343137254901,1053.186274509803,31.914735591206153,0
1557,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,356.66611514012305,0.33000700280112044,0.12439873833618065,0.22410177292330247,133964.73922902477,2556.1366213151623,136520.87585033991,1556,433,1264.9714285714285,34,1,18,31.959617448635367,0.6642156862745099,41.190476190476176,1035.2380952380936,30.448179271708636,8
1558,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,353.45804566716004,0.3302521008403361,0.11667624410987254,0.22301946739303535,134118.83680555545,2481.0763888888696,136599.91319444432,1557,434,1265.9714285714285,34,1,19,31.88857602574415,0.6657475490196079,41.04166666666666,1035.8333333333323,30.465686274509775,0
1559,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,355.3153017017174,0.3289565826330532,0.12106515283269692,0.22532631696408204,134303.87081916063,2544.0440759636804,136847.9148951243,1558,435,1266.9714285714285,34,1,19,31.65556448834271,0.6675857843137255,40.86309523809522,1036.5476190476163,30.486694677871068,0
1560,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,362.45587019887716,0.3284313725490196,0.10531133479492394,0.2245415373535999,133442.324205354,2673.390748242447,136115.71495359644,1559,436,1267.9714285714285,35,0,21,32.33320731115342,0.6568452380952381,41.69560185185185,1033.217592592592,29.520502645502628,2
1561,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,363.01340274353464,0.3281862745098039,0.10969217354107386,0.225629590266436,133564.50007086163,2697.1440802722773,136261.6441511339,1560,437,1268.9714285714285,34,1,21,32.1962935237437,0.6602328431372548,41.57738095238095,1033.690476190476,30.40266106442576,0
1562,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,366.28707241788555,0.3284313725490196,0.10655481536310529,0.2280432418601676,133626.0363520409,2789.0979308390088,136415.13428287988,1561,438,1269.9714285714285,34,1,21,32.049990404912684,0.6608455882352942,41.517857142857146,1033.928571428572,30.409663865546236,0
1563,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,363.76946989713434,0.3283263305322129,0.10066869300911874,0.22590134674418727,133532.02830289793,2714.975030006876,136247.0033329048,1562,439,1270.9714285714285,35,0,20,32.20931317655843,0.6577380952380952,41.608796296296305,1033.564814814816,29.53042328042331,1
1564,4,0,0,35,0.0,0.0,1.0,35,1150,700,450,0.6086956521739131,16,7,9,360.77512695760413,0.3278011204481793,0.09672002686667414,0.22458565917158754,133621.76254125955,2641.4816690243624,136263.2442102839,1563,440,1271.9714285714285,35,0,21,32.19674708011493,0.6586309523809524,41.52199074074075,1033.912037037038,29.540343915343946,0
1565,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,367.52349684699055,0.32759103641456583,0.09550445080146375,0.22990150722989833,133801.32144043632,2835.0259077074684,136636.34734814378,1564,441,1272.9714285714285,35,0,18,31.842324831263742,0.6604166666666667,41.348379629629626,1034.606481481481,29.560185185185173,0
1566,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,367.1543229828374,0.3266106442577031,0.10097112190135471,0.2306059174689956,133951.04595336074,2836.1411179698184,136787.18707133055,1565,442,1273.9714285714285,35,0,18,31.70188580799045,0.6619047619047619,41.2037037037037,1035.185185185185,29.576719576719572,0
1567,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,366.04504634166386,0.32640056022408964,0.10162704178575432,0.2304718528936571,134040.92084887266,2813.003016760982,136853.92386563364,1566,443,1274.9714285714285,35,0,19,31.640610446704674,0.662797619047619,41.11689814814815,1035.5324074074078,29.586640211640223,0
1568,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,364.61279241436193,0.32692577030812325,0.1020640773909296,0.2299450232076198,134100.85419077933,2778.9773823302485,136879.83157310958,1567,444,1275.9714285714285,35,0,20,31.617708682534353,0.6633928571428571,41.05902777777778,1035.763888888889,29.59325396825397,0
1569,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,363.4683505890094,0.32682072829131653,0.1038798538072363,0.2295981091123656,134160.80092860505,2752.6410054440958,136913.44193404916,1568,445,1276.9714285714285,35,0,21,31.587369195248204,0.6639880952380952,41.001157407407405,1035.9953703703698,29.599867724867707,0
1570,4,0,0,35,0.0,0.0,1.0,35,750,700,50,0.9333333333333333,8,7,1,361.5226639979415,0.32657563025210085,0.1054532690896326,0.22893026403377434,134250.7461526921,2706.937478566534,136957.68363125864,1569,446,1277.9714285714285,35,0,21,31.547818479636653,0.6648809523809525,40.914351851851855,1036.342592592593,29.60978835978837,0
1571,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,359.3190748836904,0.3267857142857143,0.10520002552159768,0.227908047780335,134310.7263803155,2652.081189986281,136962.80757030178,1570,447,1278.9714285714285,35,0,22,31.544960547863624,0.6654761904761906,40.85648148148148,1036.574074074074,29.61640211640211,0
1572,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,361.60263861404565,0.32727591036414566,0.11160654482824617,0.22973308061734912,134370.7200038581,2717.7613811728456,137088.48138503093,1571,448,1279.9714285714285,35,0,22,31.425820495646352,0.6660714285714286,40.798611111111114,1036.8055555555559,29.623015873015884,0
1573,4,0,0,35,0.0,0.0,1.0,35,350,200,150,0.5714285714285714,5,2,3,362.6954387436507,0.32734593837535014,0.11019178344253677,0.23099600757511404,134460.7355565201,2753.659095293214,137214.39465181332,1572,449,1280.9714285714285,35,0,22,31.307541011047874,0.6669642857142857,40.71180555555556,1037.152777777778,29.632936507936517,0
1574,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,363.2695083531637,0.3280112044817927,0.1113147702459314,0.2317426763963992,134520.76266986033,2773.458263674565,137294.2209335349,1573,450,1281.9714285714285,35,0,22,31.232683439324635,0.6675595238095238,40.65393518518519,1037.38425925926,29.639550264550287,0
1575,4,0,0,35,0.0,0.0,1.0,35,1400,900,500,0.6428571428571429,19,9,10,365.35252117662844,0.32853641456582633,0.11349898380646439,0.23346133244688366,134581.66099773243,2833.953178911739,137415.61417664416,1574,451,1282.9714285714285,34,1,22,31.11781971852532,0.670343137254902,40.595238095238095,1037.6190476190475,30.51820728291316,0
1576,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,367.635844503064,0.32829131652661064,0.1163834215572197,0.2351197106774182,134612.54428854876,2897.6792800453504,137510.2235685941,1575,452,1283.9714285714285,34,1,22,31.027733165079724,0.6706495098039216,40.56547619047619,1037.7380952380954,30.521708683473395,0
1577,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,367.65899341893345,0.3276610644257703,0.11962708698572899,0.23553407521085096,134674.32149943308,2902.8450963718806,137577.16659580497,1576,453,1284.9714285714285,34,1,22,30.965420346369992,0.6712622549019608,40.50595238095238,1037.9761904761904,30.528711484593835,0
1578,4,0,0,35,0.0,0.0,1.0,35,550,500,50,0.9090909090909091,6,5,1,369.8770254219604,0.3274159663865546,0.12368722770006935,0.2375601926163723,134767.01388888876,2969.4444444444257,137736.4583333332,1577,454,1285.9714285714285,34,1,22,30.81527554842161,0.6721813725490196,40.41666666666666,1038.3333333333321,30.539215686274474,0
1579,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,369.16060108969157,0.3278011204481793,0.12578109648260982,0.23750420972761535,134828.82653061204,2954.6981292516793,137783.52465986373,1578,455,1286.9714285714285,34,1,17,30.77215153599267,0.6727941176470589,40.35714285714285,1038.5714285714268,30.546218487394906,0
1580,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,369.69402181755834,0.3273109243697479,0.12053960250155504,0.23825332602511184,134890.65334467115,2973.653628117907,137864.30697278905,1579,456,1287.9714285714285,34,1,17,30.696577278630897,0.673406862745098,40.297619047619044,1038.8095238095234,30.553221288515395,0
1581,4,0,0,35,0.0,0.0,1.0,35,1150,600,550,0.5217391304347826,17,6,11,366.32022372735725,0.32692577030812325,0.11450199583339993,0.23759238770706467,135121.77057881074,2899.567445773304,138021.33802458405,1580,457,1288.9714285714285,35,0,18,30.55366154588296,0.6735119047619047,40.075231481481474,1039.699074074073,29.7056878306878,0
1582,4,0,0,35,0.0,0.0,1.0,35,550,200,350,0.36363636363636365,9,2,7,365.2018807082481,0.32633053221288516,0.11172907226329665,0.23726239321501125,135181.94504726058,2873.740113811706,138055.6851610723,1581,458,1289.9714285714285,35,0,18,30.522746243739572,0.6741071428571428,40.0173611111111,1039.9305555555538,29.71230158730154,0
1583,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,364.3687742574494,0.32640056022408964,0.10621055810774283,0.23711673962720456,135242.13291162968,2855.6020393947038,138097.73495102438,1582,459,1290.9714285714285,35,0,18,30.48442657913282,0.6747023809523809,39.95949074074073,1040.1620370370363,29.718915343915324,0
1584,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,362.7310532899617,0.32615546218487396,0.11212458286985583,0.23664384390977877,135332.43982553136,2817.8556884430554,138150.29551397442,1583,460,1291.9714285714285,35,0,19,30.437059695958474,0.6755952380952381,39.872685185185176,1040.5092592592578,29.728835978835935,0
1585,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,364.2240563015868,0.3245798319327731,0.11549720048459466,0.23472814736245529,134890.65334467104,2826.4190816501286,137717.07242632116,1584,461,1292.9714285714285,34,1,17,30.838633585453422,0.673406862745098,40.29761904761904,1038.8095238095225,30.553221288515367,2
1586,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,368.0741711704973,0.32461484593837536,0.11098019963999328,0.23802129735692149,135014.34948979583,2939.0589569160898,137953.40844671192,1585,462,1293.9714285714285,34,1,17,30.615215731195118,0.6746323529411764,40.17857142857142,1039.2857142857138,30.567226890756288,0
1587,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,367.9674296701809,0.32443977591036416,0.11408936956984128,0.2381559398406485,135045.2823837868,2938.453089569151,137983.73547335595,1586,463,1294.9714285714285,34,1,18,30.58713205818347,0.6749387254901961,40.14880952380952,1039.4047619047615,30.570728291316513,0
1588,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,367.9674296701809,0.32443977591036416,0.11408936956984128,0.2381559398406485,135045.2823837868,2938.453089569151,137983.73547335595,1587,464,1295.9714285714285,34,1,18,30.58713205818347,0.6749387254901961,40.14880952380952,1039.4047619047615,30.570728291316513,0
1589,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,369.6941915964205,0.3242296918767507,0.12193965164772269,0.24009507536020322,135169.0493905896,2994.242488662134,138163.29187925172,1588,465,1296.9714285714285,34,1,18,30.4188132035871,0.6761642156862745,40.029761904761905,1039.8809523809525,30.584733893557427,0
1590,4,0,0,35,0.0,0.0,1.0,35,1350,1000,350,0.7407407407407407,17,10,7,368.43071580977585,0.32401960784313727,0.12107572000762912,0.23996052707958426,135272.23186728387,2967.6890432098658,138239.92091049373,1589,466,1297.9714285714285,35,0,18,30.348798397863806,0.675,39.93055555555555,1040.2777777777771,29.722222222222204,0
1591,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,376.66674311832276,0.3240546218487395,0.12362087056055437,0.24491514860066946,135212.03730495553,3185.975544410162,138398.0128493657,1590,467,1298.9714285714285,35,0,17,30.194654647970914,0.674404761904762,39.98842592592593,1040.0462962962972,29.715608465608494,2
1592,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,375.8802575101986,0.3238795518207283,0.12722707770538721,0.24522231603894679,135332.4398255316,3173.758466220862,138506.19829175246,1591,468,1299.9714285714285,35,0,17,30.09501297738228,0.6755952380952381,39.87268518518519,1040.5092592592598,29.728835978835995,0
1593,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,375.2690808771335,0.3238795518207283,0.1244258076813114,0.24564556866149478,135452.89592978393,3166.2567515432065,138619.15268132713,1592,469,1300.9714285714285,35,0,18,29.990827218145437,0.6767857142857143,39.75694444444444,1040.9722222222222,29.74206349206349,0
1594,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,374.0748972565158,0.3244747899159664,0.1223264897823082,0.24548153542063245,135543.27317226076,3140.667197145056,138683.9403694058,1593,470,1301.9714285714285,35,0,20,29.9318522840947,0.6776785714285714,39.670138888888886,1041.3194444444441,29.751984126984116,0
1595,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,378.8800000000001,0.3252450980392157,0.1238857142857146,0.24926315789473696,135633.6805555556,3277.807918595686,138911.48847415127,1594,471,1302.9714285714285,34,1,20,29.716666666666672,0.6807598039215687,39.583333333333336,1041.666666666667,30.637254901960794,0
1596,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,378.8800000000001,0.3252450980392157,0.1238857142857146,0.24926315789473696,135633.6805555556,3277.7777777777846,138911.45833333337,1595,472,1303.9714285714285,34,1,20,29.716666666666672,0.6807598039215687,39.583333333333336,1041.666666666667,30.637254901960794,0
1597,4,0,0,35,0.0,0.0,1.0,35,500,300,200,0.6,7,3,4,378.91652448622887,0.32496498599439777,0.11957430138417346,0.24971968541441816,135695.69160997725,3283.4679705215312,138979.1595804988,1596,473,1304.9714285714285,34,1,20,29.653936243144422,0.6813725490196079,39.52380952380952,1041.9047619047612,30.644257703081212,0
1598,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,382.2612189666352,0.3248949579831933,0.10595839699142129,0.25351993080180024,135921.0568801662,3429.0583543466364,139350.11523451284,1597,474,1305.9714285714285,33,2,16,29.34233850432877,0.6859217171717171,39.307598039215684,1042.7696078431366,31.599079025549592,6
1599,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,379.402863405601,0.32521008403361346,0.10902332860566344,0.25244550432978563,136037.00573979566,3322.5659013605105,139359.57164115616,1598,475,1306.9714285714285,34,1,16,29.301466392787837,0.6847426470588236,39.196428571428555,1043.2142857142837,30.68277310924364,0
1600,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,378.23839760963966,0.32492997198879553,0.10900497107000273,0.25211099277935267,136099.10891439888,3295.5817743763973,139394.69068877527,1599,476,1307.9714285714285,34,1,16,29.27006084806998,0.6853553921568627,39.13690476190475,1043.4523809523794,30.689775910364098,0
1601,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,380.2250860649249,0.3247549019607843,0.11035539115840254,0.2538791568569076,136161.2262613378,3354.382794784574,139515.6090561224,1600,477,1308.9714285714285,34,1,16,29.156448424014293,0.685968137254902,39.07738095238095,1043.6904761904757,30.69677871148458,0
1602,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,380.25896666834404,0.32461484593837536,0.10758180367118908,0.2547938423718903,136285.50347222216,3364.7569444444343,139650.2604166666,1601,478,1309.9714285714285,34,1,17,29.031989890928436,0.6871936274509804,38.95833333333333,1044.166666666666,30.710784313725473,0
1603,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,399.47773372062136,0.32415966386554623,0.11581356294966971,0.24706117573013786,133379.976261338,3656.4661281179256,137036.44238945591,1602,479,1310.9714285714285,34,1,19,31.439677691982627,0.6583946078431373,41.75595238095239,1032.9761904761915,30.381652661064457,6
