period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1604,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,400.5164624264257,0.32496498599439777,0.11945894057073092,0.24853883585749012,133504.8420601214,3694.2411872539055,137199.0832473753,1603,480,1311.9714285714285,32,3,19,31.28716147424151,0.6643880208333333,41.63510101010101,1033.4595959595958,32.29561237373737,0
1605,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,372.1435458198089,0.325140056022409,0.10106192067699493,0.23015606180174517,133379.97626133796,2927.2994614512604,136307.27572278923,1604,481,1312.9714285714285,34,1,20,32.14556682417117,0.6583946078431373,41.75595238095239,1032.9761904761913,30.38165266106445,3
1606,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,373.85804522703245,0.3244047619047619,0.10147482328300872,0.23199606521480373,133504.84206012145,2982.4356316983494,136487.2776918198,1605,482,1313.9714285714285,32,3,22,31.975921400936677,0.6643880208333333,41.63510101010101,1033.4595959595963,32.295612373737384,0
1607,4,0,0,35,0.0,0.0,1.0,35,400,300,100,0.75,5,3,2,373.85804522703245,0.3244047619047619,0.10147482328300872,0.23199606521480373,133504.84206012145,2982.371856188145,136487.21391630959,1606,483,1314.9714285714285,32,3,22,31.975921400936677,0.6643880208333333,41.63510101010101,1033.4595959595963,32.295612373737384,0
1608,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,379.34086342709855,0.32401960784313727,0.10658803824412,0.2360215037797176,133602.72548719525,3136.1946485052586,136738.9201357005,1607,484,1315.9714285714285,32,3,22,31.735975411170813,0.6653645833333333,41.54040404040404,1033.8383838383843,32.30744949494951,0
1609,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,377.2489599233498,0.324124649859944,0.10506777384296062,0.23492712797051774,133635.36126734497,3082.7602094173862,136718.12147676235,1608,485,1316.9714285714285,32,3,22,31.757286196930835,0.6656901041666667,41.50883838383837,1033.964646464645,32.31139520202016,0
1610,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,377.0849108695986,0.3246498599439776,0.11316964285714315,0.23544813946979792,133733.29252117116,3085.7613381287447,136819.0538592999,1609,486,1317.9714285714285,32,3,18,31.6632588704427,0.6666666666666667,41.414141414141405,1034.343434343433,32.32323232323228,0
1611,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,377.55077824739243,0.32496498599439777,0.11372077208767073,0.23594763738984623,133765.944243572,3100.6872704315756,136866.6315140036,1610,487,1318.9714285714285,32,3,18,31.61845477846942,0.6669921875,41.38257575757575,1034.4696969696963,32.32717803030301,0
1612,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,375.5326336651504,0.32443977591036416,0.10976030680728699,0.2351023630928881,133831.25964506157,3051.6010802468963,136882.86072530848,1611,488,1319.9714285714285,32,3,19,31.605145413870243,0.6676432291666667,41.319444444444436,1034.722222222221,32.33506944444441,0
1613,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,375.74499214617265,0.324124649859944,0.11017271127067385,0.23565276974921026,133896.59098880217,3062.194705897351,136958.78569469953,1612,489,1320.9714285714285,32,3,20,31.53414867227845,0.6682942708333333,41.25631313131313,1034.9747474747473,32.342960858585855,0
1614,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,374.9446567136443,0.3247549019607843,0.1131148397888242,0.23556867742491708,133961.93827479333,3045.662591827355,137007.6008666207,1613,490,1321.9714285714285,32,3,20,31.489358458348573,0.6689453125,41.19318181818181,1035.2272727272723,32.35085227272726,0
1615,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,375.0761210074266,0.3251750700280112,0.10570836309160936,0.2360705501444286,134027.30150303527,3054.0880713702545,137081.38957440553,1614,491,1322.9714285714285,32,3,21,31.420456854855097,0.6695963541666667,41.1300505050505,1035.479797979797,32.35874368686866,0
1616,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,374.89380332810856,0.3248249299719888,0.10814311830765244,0.23679781803750036,134158.07578627174,3059.006255739204,137217.08204201094,1615,492,1323.9714285714285,32,3,22,31.294180377818407,0.6708984375,41.003787878787875,1035.984848484848,32.3745265151515,0
1617,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,375.21694709483256,0.32492997198879553,0.10565998329156234,0.23763739982672738,134256.1983471075,3075.0401744720025,137331.2385215795,1616,493,1324.9714285714285,32,3,22,31.187560916179333,0.671875,40.909090909090914,1036.363636363637,32.386363636363654,0
1618,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,376.7818278116613,0.3257703081232493,0.10561336349399708,0.23905554917571406,134321.63331547804,3121.990103050715,137443.62341852876,1617,494,1325.9714285714285,32,3,22,31.081506293138446,0.6725260416666667,40.8459595959596,1036.616161616162,32.39425505050506,0
1619,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,374.0458093353351,0.3250700280112045,0.10634708041258634,0.23795803501712676,134419.81565975407,3055.833747831847,137475.6494075859,1618,495,1326.9714285714285,32,3,22,31.054172247250293,0.6735026041666667,40.75126262626262,1036.9949494949492,32.40609217171716,0
1620,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,372.6255237169701,0.32384453781512607,0.10565657268017947,0.23812103840638102,134583.53261146814,3029.8518646056446,137613.38447607378,1619,496,1327.9714285714285,32,3,22,30.92728360509451,0.6751302083333333,40.59343434343434,1037.6262626262621,32.42582070707069,0
1621,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,371.9119499001265,0.3239495798319328,0.10593080438598035,0.23830772721192037,134681.810609249,3017.9549599530596,137699.76556920205,1620,497,1328.9714285714285,32,3,22,30.847575315249564,0.6761067708333333,40.49873737373737,1038.00505050505,32.43765782828281,0
1622,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,372.5675258925068,0.32307422969187677,0.10886537759941639,0.2391586858246747,134747.3492022498,3040.497302571171,137787.84650482098,1621,498,1329.9714285714285,32,3,22,30.76507965462727,0.6767578125,40.43560606060606,1038.257575757576,32.44554924242425,0
1623,4,0,0,35,0.0,0.0,1.0,35,600,500,100,0.8333333333333334,7,5,2,369.89457213438124,0.3224089635854342,0.11243813922797763,0.23830247806965993,134878.47421500372,2978.1631019794013,137856.63731698313,1622,499,1330.9714285714285,32,3,19,30.703527004578415,0.6780598958333333,40.30934343434344,1038.7626262626272,32.4613320707071,0
1624,4,0,0,35,0.0,0.0,1.0,35,800,800,0,1.0,8,8,0,369.46463267317915,0.3220588235294118,0.11422321754075315,0.23845682057000717,134944.06063475672,2971.411558769521,137915.47219352625,1623,500,1331.9714285714285,32,3,19,30.6492283388018,0.6787109375,40.246212121212125,1039.015151515152,32.4692234848485,0
1625,4,0,0,35,0.0,0.0,1.0,35,1200,1100,100,0.9166666666666666,13,11,2,367.38752414210956,0.32230392156862747,0.11784022076817613,0.23754648163501213,135009.66299676057,2920.173164728094,137929.83616148867,1624,501,1332.9714285714285,32,3,20,30.63773134086583,0.6793619791666667,40.18308080808081,1039.2676767676771,32.47711489898991,0
1626,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,369.22107093208035,0.3225140056022409,0.11957325006505326,0.2396009077325202,135140.91554752065,2979.3747130394813,138120.29026056014,1625,502,1333.9714285714285,32,3,20,30.459168184578,0.6806640625,40.05681818181818,1039.7727272727273,32.49289772727273,0
1627,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,370.4761785846578,0.32296918767507005,0.1230355039542319,0.24157778465312954,135314.73021193774,3026.1768310265306,138340.90704296427,1626,503,1334.9714285714285,33,2,20,30.253239104829213,0.6799242424242424,39.88970588235294,1040.4411764705883,31.528520499108737,0
1628,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,370.3058528162845,0.32303921568627453,0.12250664334488204,0.2423249548398707,135442.26529459833,3031.0127114571437,138473.27800605548,1627,504,1335.9714285714285,33,2,20,30.130582371870346,0.6811868686868687,39.767156862745104,1040.9313725490204,31.54337492572789,0
1629,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,369.358009645254,0.3231792717086835,0.11911544606070801,0.24191952906217687,135474.15845167733,3007.6931048154665,138481.8515564928,1628,505,1336.9714285714285,33,2,20,30.12347949774378,0.6815025252525253,39.73651960784314,1041.053921568628,31.54708853238267,0
1630,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,368.99491411134915,0.3232843137254902,0.11950313482258434,0.24254352475114904,135601.76862564884,3007.272593473671,138609.0412191225,1629,506,1337.9714285714285,33,2,20,30.005858532376358,0.6827651515151515,39.6139705882353,1041.5441176470592,31.561942959001794,0
1631,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,369.8751799593843,0.32296918767507005,0.12003965919975834,0.2435560731862683,135665.59624002778,3035.867364715483,138701.46360474327,1630,507,1338.9714285714285,33,2,20,29.919396737638703,0.6833964646464646,39.55269607843137,1041.7892156862738,31.569370172311327,0
1632,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,370.71584989913504,0.32338935574229694,0.12057593118395205,0.2445459171212059,135729.43887266915,3063.410857602847,138792.849730272,1631,508,1339.9714285714285,33,2,21,29.833955662707282,0.6840277777777778,39.49142156862745,1042.0343137254902,31.576797385620914,0
1633,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,372.59809784152355,0.32415966386554623,0.12256125207812119,0.246668639559365,135857.1691927383,3124.024563869662,138981.19375660797,1632,509,1340.9714285714285,33,2,21,29.657806316366916,0.685290404040404,39.368872549019606,1042.524509803921,31.591651812240034,0
1634,4,0,0,35,0.0,0.0,1.0,35,1300,1200,100,0.9230769230769231,14,12,2,369.86087529511246,0.32461484593837536,0.12256884428856774,0.24617870456507346,136048.8773098086,3063.831368944627,139112.70867875323,1633,510,1341.9714285714285,33,2,17,29.53852441364188,0.6871843434343434,39.18504901960784,1043.2598039215677,31.61393345216872,0
1635,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,371.353102178876,0.32366946778711486,0.1202167094382669,0.24806387225548895,136176.75781249985,3113.9322916666515,139290.6901041665,1634,511,1342.9714285714285,33,2,17,29.372504990019962,0.6884469696969697,39.06249999999999,1043.7499999999989,31.628787878787843,0
1636,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,369.013776280804,0.3234243697478992,0.11983968607985562,0.24694645405625812,136240.72059123876,3054.9405577181674,139295.66114895692,1635,512,1343.9714285714285,33,2,17,29.37001115154362,0.6890782828282829,39.00122549019607,1043.9950980392143,31.636215092097405,0
1637,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,366.95646662440595,0.3225840336134454,0.11786678290609776,0.2460138514639306,136304.69838823992,3003.5781009707607,139308.2764892107,1636,513,1344.9714285714285,33,2,17,29.36018366388922,0.689709595959596,38.93995098039215,1044.24019607843,31.64364230540697,0
1638,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,368.0452541135251,0.3224789915966387,0.1218216255175073,0.24719067776277165,136368.6912035033,3037.96992142443,139406.66112492772,1637,514,1345.9714285714285,33,2,17,29.268230083303997,0.6903409090909092,38.878676470588225,1044.4852941176457,31.651069518716536,0
1639,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,367.53688913584637,0.32261904761904764,0.12080024127877786,0.2475212888445676,136464.70858564015,3031.1628940792048,139495.87147971935,1638,515,1346.9714285714285,33,2,17,29.18621471577138,0.6912878787878788,38.786764705882355,1044.8529411764707,31.662210338680932,0
1640,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,366.9382658251463,0.3235994397759104,0.1220182256767619,0.2475672097275986,136528.73894655894,3019.523740868883,139548.2626874278,1639,516,1347.9714285714285,33,2,17,29.138328642901804,0.6919191919191919,38.725490196078425,1045.0980392156857,31.669637551990476,0
1641,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,368.3715904393785,0.3230042016806723,0.11546206276165094,0.24414226274866696,135896.85523160908,3012.24330383543,138909.0985354445,1640,517,1348.9714285714285,32,3,16,29.72849560022603,0.6881510416666667,39.33080808080808,1042.6767676767681,32.583648989899004,1
1642,4,0,0,35,0.0,0.0,1.0,35,250,100,150,0.4,4,1,3,367.8541614081736,0.3232843137254902,0.11235535260235596,0.24402470032691612,135929.7700011478,3000.4663108356253,138930.2363119834,1641,518,1349.9714285714285,32,3,16,29.709256568591847,0.6884765625,39.29924242424242,1042.80303030303,32.58759469696969,0
1643,4,0,0,35,0.0,0.0,1.0,35,650,600,50,0.9230769230769231,7,6,1,366.56261256486243,0.3231792717086835,0.10760452329079784,0.2438438248801041,136028.5382231405,2972.595270890723,139001.1334940312,1642,519,1350.9714285714285,32,3,16,29.64475913822318,0.689453125,39.20454545454545,1043.181818181818,32.59943181818181,0
1644,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,365.94652437958314,0.32307422969187677,0.1060957910014515,0.2447933546577989,136226.18227731873,2970.299586776876,139196.4818640956,1643,520,1351.9714285714285,32,3,16,29.464501693275285,0.69140625,39.01515151515152,1043.9393939393947,32.623106060606084,0
1645,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,368.52801972134495,0.3233543417366947,0.11220590775608863,0.2469794751292971,136292.09551321308,3045.491212631376,139337.58672584445,1644,521,1352.9714285714285,32,3,16,29.33167069729947,0.6920572916666667,38.95202020202021,1044.1919191919203,32.63099747474751,0
1646,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,366.56498255979983,0.323109243697479,0.10504506371076383,0.24658200534144586,136423.96981175392,3001.6500229568464,139425.61983471076,1645,522,1353.9714285714285,32,3,16,29.25202441382645,0.693359375,38.82575757575758,1044.6969696969697,32.646780303030305,0
1647,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,367.89602572676944,0.3220588235294118,0.1038339781920512,0.24843905015230497,136560.7597588665,3048.032157103008,139608.79191596952,1646,523,1354.9714285714285,33,2,16,29.081540430687472,0.6922348484848485,38.69485294117646,1045.220588235292,31.673351158645215,0
1648,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,351.1233689779196,0.32296918767507005,0.10487664945496267,0.22417876634744116,134550.78125000012,2448.784722222237,136999.56597222236,1647,524,1355.9714285714285,34,1,20,31.517737617135197,0.6700367647058824,40.62500000000001,1037.500000000001,30.514705882352967,3
1649,4,0,0,35,0.0,0.0,1.0,35,400,200,200,0.5,6,2,4,360.7713221897658,0.3233543417366947,0.09192269731605651,0.2322497736966254,134851.15124528453,2730.0856267146723,137581.2368719992,1648,525,1356.9714285714285,35,0,16,30.967702993834056,0.6708333333333334,40.335648148148145,1038.6574074074067,29.675925925925906,3
1650,4,0,0,35,0.0,0.0,1.0,35,750,700,50,0.9333333333333333,8,7,1,359.81137740775523,0.32296918767507005,0.09349607727685072,0.23220896728895865,134941.3275489753,2710.6849869255598,137652.01253590087,1649,526,1357.9714285714285,35,0,17,30.902700419590794,0.6717261904761904,40.24884259259258,1039.0046296296282,29.68584656084652,0
1651,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,359.81137740775523,0.32296918767507005,0.09349607727685072,0.23220896728895865,134941.3275489753,2710.6849869255598,137652.01253590087,1650,527,1358.9714285714285,35,0,17,30.902700419590794,0.6717261904761904,40.24884259259258,1039.0046296296282,29.68584656084652,0
1652,4,0,0,35,0.0,0.0,1.0,35,1300,1000,300,0.7692307692307693,16,10,6,359.73432671464957,0.3231792717086835,0.09919185491568605,0.23273877909924698,135031.533993484,2715.0955932784373,137746.62958676243,1651,528,1359.9714285714285,35,0,18,30.814773570898296,0.6726190476190477,40.162037037037024,1039.35185185185,29.69576719576714,0
1653,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,360.27967759165625,0.3233543417366947,0.09642141425708584,0.23347994690680052,135091.68836805542,2734.1579861110918,137825.8463541665,1652,529,1360.9714285714285,35,0,19,30.740647962591837,0.6732142857142858,40.10416666666666,1039.5833333333321,29.702380952380917,0
1654,4,0,0,35,0.0,0.0,1.0,35,950,600,350,0.631578947368421,13,6,7,358.1383552442722,0.32307422969187677,0.09135225375626099,0.2326733999905844,135181.94504726058,2682.767891589484,137864.71293885008,1653,530,1361.9714285714285,35,0,19,30.706385642737906,0.6741071428571428,40.0173611111111,1039.9305555555538,29.71230158730154,0
1655,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,354.71324583859706,0.3228641456582633,0.09084379469251558,0.2314130682212616,135332.4398255313,2600.841799554151,137933.28162508545,1654,531,1362.9714285714285,35,0,20,30.64562476826102,0.6755952380952381,39.87268518518517,1040.5092592592573,29.728835978835924,0
1656,4,0,0,35,0.0,0.0,1.0,35,550,500,50,0.9090909090909091,6,5,1,355.076398475197,0.32296918767507005,0.09562785968479903,0.23203829760820976,135392.66117969799,2614.9477023319364,138007.60888202992,1655,532,1363.9714285714285,35,0,20,30.576252965599053,0.6761904761904762,39.8148148148148,1040.7407407407388,29.73544973544968,0
1657,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,355.0821739732202,0.322233893557423,0.09171828838273144,0.2324315191204615,135452.89592978382,2619.381751543193,138072.27768132702,1656,533,1364.9714285714285,35,0,21,30.51617745163442,0.6767857142857143,39.756944444444436,1040.9722222222213,29.742063492063465,0
1658,4,0,0,35,0.0,0.0,1.0,35,700,600,100,0.8571428571428571,8,6,2,350.50193416817694,0.322233893557423,0.08801955990220045,0.23020557690841256,135573.40561771247,2503.7481781549905,138077.15379586746,1657,534,1365.9714285714285,35,0,21,30.51557753574869,0.6779761904761905,39.641203703703695,1041.435185185184,29.755291005290974,0
1659,4,0,0,35,0.0,0.0,1.0,35,600,500,100,0.8333333333333334,7,5,2,349.97542231637397,0.32212885154061627,0.08618100423856623,0.2300532377958397,135603.54141214397,2491.5813346621803,138095.12274680616,1658,535,1366.9714285714285,35,0,21,30.499337889395118,0.6782738095238094,39.612268518518505,1041.550925925924,29.75859788359783,0
1660,4,0,0,35,0.0,0.0,1.0,35,1300,900,400,0.6923076923076923,17,9,8,352.432156044316,0.32100840336134456,0.0822308936899212,0.23303994106718856,135814.58574459865,2573.085455246898,138387.67119984556,1659,536,1367.9714285714285,35,0,21,30.22568287808128,0.6803571428571429,39.409722222222214,1042.3611111111102,29.781746031746007,0
1661,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,351.86406241619864,0.321218487394958,0.08152753108348154,0.23305819663567004,135874.91426611776,2561.8998628257655,138436.81412894352,1660,537,1368.9714285714285,35,0,20,30.180580224985206,0.680952380952381,39.35185185185184,1042.592592592591,29.78835978835974,0
1662,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,352.217846491936,0.32072829131652664,0.08036784525130836,0.23368798209811045,135935.2561835561,2575.7646390603404,138511.02082261644,1661,538,1369.9714285714285,35,0,20,30.11145024047355,0.6815476190476191,39.293981481481474,1042.824074074073,29.794973544973516,0
1663,4,0,0,35,0.0,0.0,1.0,35,1350,1000,350,0.7407407407407407,17,10,7,354.05771301851337,0.31953781512605045,0.0803232707392445,0.2359076336187654,136086.16958429772,2636.471595293199,138722.64117959092,1662,539,1370.9714285714285,35,0,21,29.91368552412645,0.6830357142857143,39.14930555555555,1043.402777777777,29.811507936507912,0
1664,4,0,0,35,0.0,0.0,1.0,35,1250,900,350,0.72,16,9,7,355.25907899857657,0.3188025210084034,0.07821749251745946,0.2379207239529441,136267.37618152006,2682.0445119598735,138949.42069347994,1663,540,1371.9714285714285,35,0,21,29.70256900565348,0.6848214285714286,38.97569444444444,1044.0972222222222,29.831349206349206,0
1665,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,358.75961973743784,0.31834733893557426,0.07272036474164145,0.2408814589665653,136358.02469135798,2783.950617283944,139141.9753086419,1664,541,1372.9714285714285,35,0,21,29.521276595744677,0.6857142857142857,38.888888888888886,1044.4444444444441,29.84126984126983,0
1666,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,358.3160964081001,0.31869747899159667,0.07635931935100926,0.2407894839972526,136388.24755926352,2774.0208922753754,139162.2684515389,1665,542,1373.9714285714285,35,0,21,29.502885503231763,0.6860119047619048,38.8599537037037,1044.560185185185,29.844576719576715,0
1667,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,358.6787413358177,0.3188025210084034,0.08384412132335473,0.24186037009119482,136509.17252068332,2792.587636102536,139301.76015678587,1666,543,1374.9714285714285,35,0,21,29.373523276848676,0.687202380952381,38.74421296296296,1045.0231481481483,29.857804232804238,0
1668,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,359.51033047854065,0.3187324929971989,0.10923694779116477,0.22953351869014524,134550.78125,2695.708349408437,137246.48959940844,1667,544,1375.9714285714285,32,3,21,31.300200803212846,0.6748046875,40.625,1037.5,32.421875,8
1669,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,360.3105317655478,0.31834733893557426,0.10012685283333633,0.23087395803932734,134681.81060924914,2705.454959953075,137387.26556920222,1668,545,1376.9714285714285,32,3,21,31.1486335806674,0.6761067708333333,40.49873737373738,1038.005050505051,32.437657828282845,0
1670,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,361.77006133703753,0.31834733893557426,0.10803224013340729,0.23243726440904677,134780.12447709424,2751.882779818396,137532.00725691265,1669,546,1377.9714285714285,32,3,19,31.012635781452662,0.6770833333333333,40.40404040404041,1038.383838383839,32.44949494949497,0
1671,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,361.0822492167388,0.3185574229691877,0.10772116286339517,0.2324149125240136,134845.6869834711,2738.0767906336155,137583.7637741047,1670,547,1378.9714285714285,32,3,20,30.96508023340628,0.677734375,40.34090909090909,1038.636363636364,32.457386363636374,0
1672,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,357.6806123384746,0.31817226890756306,0.10119117820497703,0.2309804959648078,134964.3184862793,2654.824016003461,137619.14250228278,1671,548,1379.9714285714285,33,2,21,30.93512894602351,0.6764520202020202,40.22671568627451,1039.093137254902,31.487670825906125,0
1673,4,0,0,35,0.0,0.0,1.0,35,900,800,100,0.8888888888888888,10,8,2,358.1872270001238,0.3181372549019608,0.10199511743412737,0.23253394193542867,135155.39583633706,2682.187289744338,137837.5831260814,1672,549,1380.9714285714285,33,2,21,30.731560597132194,0.6783459595959596,40.04289215686275,1039.8284313725496,31.509952465834836,0
1674,4,0,0,35,0.0,0.0,1.0,35,750,300,450,0.4,12,3,9,356.53828185013913,0.31771708683473393,0.09667914779509146,0.2319489924441299,135230.95415249435,2643.0024092970525,137873.9565617914,1673,550,1381.9714285714285,34,1,21,30.69918164129564,0.6767769607843137,39.970238095238095,1040.1190476190477,30.591736694677873,0
1675,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,355.86810187193504,0.3177871148459384,0.09470844980628734,0.2319113603474154,135292.87308673467,2629.2835884353726,137922.15667517006,1674,551,1382.9714285714285,34,1,22,30.654966243277258,0.6773897058823529,39.910714285714285,1040.3571428571427,30.598739495798313,0
1676,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,357.2831192497211,0.3181022408963586,0.09715593331153971,0.23303391509272872,135323.83786848083,2669.7845804988797,137993.6224489797,1675,552,1383.9714285714285,34,1,22,30.587337909992378,0.6776960784313726,39.88095238095239,1040.4761904761913,30.602240896358566,0
1677,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,358.47999028140447,0.3181022408963586,0.10296434290943579,0.23421764387444227,135385.77806122444,2706.6184807256204,138092.39654195006,1676,553,1384.9714285714285,34,1,22,30.494547395714182,0.6783088235294117,39.82142857142857,1040.7142857142853,30.60924369747898,0
1678,4,0,0,35,0.0,0.0,1.0,35,450,200,250,0.4444444444444444,7,2,5,356.2752342675918,0.3177871148459384,0.08066262096112897,0.22650783142122063,134396.43565759627,2576.4243197278815,136972.85997732414,1677,554,1385.9714285714285,34,1,20,31.538222349789514,0.6685049019607843,40.77380952380952,1036.904761904761,30.497198879551796,7
1679,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,355.0805227317743,0.3180322128851541,0.08125737239774278,0.2263322649162276,134490.7474387002,2551.0089806241363,137041.75641932435,1678,555,1386.9714285714285,35,0,20,31.475024176151155,0.6672619047619048,40.68287037037037,1037.268518518518,29.636243386243372,0
1680,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,359.7572254567415,0.3169817927170868,0.080599230717322,0.2300924611153845,134614.3610630528,2685.7246003733267,137300.08566342614,1679,556,1387.9714285714285,33,2,20,31.23031806014801,0.672979797979798,40.563725490196084,1037.7450980392168,31.44682115270354,0
1681,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,359.9234071206123,0.3168767507002801,0.08040629095674956,0.2307744198596871,134705.2154195014,2696.712018140616,137401.927437642,1680,557,1388.9714285714285,34,1,20,31.13532110091741,0.6715686274509804,40.47619047619049,1038.0952380952401,30.53221288515412,0
