period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1682,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,357.3167683940132,0.31656162464985993,0.076450355423068,0.22949314093759846,134767.01388888908,2630.9027777778024,137397.9166666669,1681,558,1389.9714285714285,34,1,20,31.141318887105406,0.6721813725490196,40.41666666666668,1038.3333333333348,30.539215686274556,0
1683,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,357.7888027533849,0.3150560224089636,0.07037752529386743,0.23058087834756574,134890.65334467136,2652.4730725623813,137543.12641723373,1682,559,1390.9714285714285,34,1,16,31.005758652303477,0.673406862745098,40.29761904761906,1038.809523809525,30.55322128851544,0
1684,4,0,0,35,0.0,0.0,1.0,35,1200,900,300,0.75,15,9,6,357.4657308670842,0.315406162464986,0.07622320405825578,0.23116117262738126,135014.34948979606,2652.600623582786,137666.95011337884,1683,560,1391.9714285714285,34,1,16,30.89084574264988,0.6746323529411764,40.17857142857144,1039.2857142857154,30.567226890756334,0
1685,4,0,0,35,0.0,0.0,1.0,35,1300,1000,300,0.7692307692307693,16,10,6,356.3510621970054,0.31537114845938374,0.06549946534305828,0.22510221296580044,134160.80092860496,2561.66878322186,136722.46971182682,1684,561,1392.9714285714285,35,0,18,31.771706140840866,0.6639880952380952,41.0011574074074,1035.995370370369,29.59986772486769,1
1686,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,356.7907010173099,0.3160364145658263,0.06732300426034388,0.2257489149263585,134220.76106234986,2577.7438861025253,136798.50494845238,1685,562,1393.9714285714285,35,0,19,31.70038441490749,0.6645833333333333,40.94328703703703,1036.226851851851,29.60648148148146,0
1687,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,357.08053075549253,0.3159313725490196,0.0643000669792364,0.22686009890125547,134370.720003858,2596.2336033950537,136966.95360725306,1686,563,1394.9714285714285,35,0,19,31.54303415941058,0.6660714285714286,40.79861111111111,1036.8055555555552,29.623015873015863,0
1688,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,359.9213142290732,0.3152310924369748,0.07115758599802335,0.2294178391266681,134490.74743870023,2681.217313957469,137171.9647526577,1687,564,1395.9714285714285,35,0,20,31.349494160529634,0.6672619047619048,40.68287037037037,1037.2685185185182,29.63624338624338,0
1689,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,360.51499976516624,0.3149159663865546,0.06904871172884008,0.2303701420786795,134581.66099773246,2703.7548925177066,137285.41589025015,1688,565,1396.9714285714285,34,1,20,31.24330732752027,0.670343137254902,40.595238095238095,1037.6190476190477,30.518207282913167,0
1690,4,0,0,35,0.0,0.0,1.0,35,500,300,200,0.6,7,3,4,359.89758599103595,0.3148109243697479,0.06649732050672763,0.23017074520057648,134612.5442885486,2689.3459467120024,137301.89023526062,1689,566,1397.9714285714285,34,1,20,31.228490306298042,0.6706495098039216,40.56547619047618,1037.7380952380943,30.52170868347336,0
1691,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,361.5237125574617,0.31495098039215685,0.06730551869870749,0.2319976671974704,134736.11288265302,2742.059948979588,137478.1728316326,1690,567,1398.9714285714285,34,1,20,31.062951496388038,0.671875,40.44642857142857,1038.2142857142853,30.535714285714274,0
1692,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,354.5645093502786,0.31460084033613445,0.07851795791447991,0.22037821293403514,133564.50007086177,2485.9587585034096,136050.45882936518,1691,568,1399.9714285714285,34,1,19,32.41463203961763,0.6602328431372548,41.577380952380956,1033.690476190477,30.402661064425796,4
1693,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,354.2591499140401,0.31502100840336134,0.08026584194248909,0.22037152276887717,133595.26643990935,2465.469104308398,136060.73554421775,1692,569,1400.9714285714285,34,1,20,32.39170697067406,0.6605392156862745,41.54761904761905,1033.809523809524,30.406162464986004,0
1694,4,0,0,35,0.0,0.0,1.0,35,1000,900,100,0.9,11,9,2,354.9191271664529,0.31467086834733893,0.0757014571889083,0.22114975169066067,133656.8098072562,2487.47165532879,136144.281462585,1693,570,1401.9714285714285,34,1,20,32.31301327807199,0.6611519607843137,41.488095238095234,1034.0476190476188,30.413165266106436,0
1695,4,0,0,35,0.0,0.0,1.0,35,700,300,400,0.42857142857142855,11,3,8,360.94046824083216,0.3145658263305322,0.07546065716586958,0.22584115259043,133810.73022959186,2659.541524943314,136470.27175453518,1694,571,1402.9714285714285,34,1,17,32.00317378130633,0.6626838235294117,41.339285714285715,1034.6428571428573,30.430672268907568,0
1696,4,0,0,35,0.0,0.0,1.0,35,550,500,50,0.9090909090909091,6,5,1,360.8821733660121,0.31502100840336134,0.07398593123397568,0.22599336101566112,133841.52494331056,2660.2040816326407,136501.7290249432,1695,572,1403.9714285714285,34,1,18,31.973845681853042,0.6629901960784313,41.3095238095238,1034.761904761904,30.43417366946776,0
1697,4,0,0,35,0.0,0.0,1.0,35,500,200,300,0.4,8,2,6,357.96206146234385,0.3149159663865546,0.07338020764883701,0.2249160467107326,133964.73922902482,2590.8588435374004,136555.59807256222,1696,573,1404.9714285714285,34,1,18,31.926077123581717,0.6642156862745099,41.19047619047618,1035.2380952380943,30.448179271708653,0
1698,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,358.38988683448673,0.31477591036414565,0.0731925237328781,0.22556260750263127,134026.36763038547,2606.73894557823,136633.1065759637,1697,574,1405.9714285714285,34,1,18,31.853347512838212,0.664828431372549,41.13095238095238,1035.4761904761904,30.45518207282913,0
1699,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,357.8359872677912,0.3144607843137255,0.07373674360573923,0.22597160821511766,134149.66695011346,2600.715702947856,136750.38265306133,1698,575,1406.9714285714285,34,1,19,31.744378686891892,0.6660539215686274,41.011904761904766,1035.9523809523816,30.46918767507005,0
1700,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,357.4542067969212,0.315266106442577,0.079104722523055,0.22649172666477402,134273.0229591836,2599.2913832199474,136872.31434240355,1699,576,1407.9714285714285,34,1,19,31.630963320315495,0.6672794117647058,40.89285714285714,1036.4285714285709,30.483193277310907,0
1701,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,357.2543125811376,0.3150910364145658,0.07786181889776733,0.22655595773080597,134303.87081916103,2596.1274092970593,136899.9982284581,1700,577,1408.9714285714285,34,1,20,31.605317560583455,0.6675857843137255,40.86309523809524,1036.5476190476193,30.486694677871157,0
1702,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,346.0260138054976,0.3149159663865546,0.03708263013335977,0.20661055347141513,132061.28826530598,2139.3282312925,134200.61649659846,1701,578,1409.9714285714285,34,1,18,34.14408153810517,0.6452205882352942,43.03571428571428,1027.8571428571418,30.23109243697476,5
1703,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,345.649598491157,0.315266106442577,0.035100717758740574,0.20705417696023654,132183.6805555554,2137.8472222222035,134321.52777777758,1702,579,1410.9714285714285,34,1,18,34.03059157212317,0.6464460784313726,42.91666666666666,1028.333333333332,30.245098039215645,0
1704,4,0,0,35,0.0,0.0,1.0,35,1000,700,300,0.7,13,7,6,343.8072895881919,0.3148109243697479,0.033583495883889425,0.20661909573165163,132306.1295351472,2097.562358276622,134403.69189342382,1703,580,1411.9714285714285,34,1,19,33.95481370053229,0.647671568627451,42.79761904761904,1028.8095238095223,30.259103641456537,0
1705,4,0,0,35,0.0,0.0,1.0,35,400,200,200,0.5,6,2,4,343.8072895881919,0.3148109243697479,0.033583495883889425,0.20661909573165163,132306.1295351472,2097.562358276622,134403.69189342382,1704,581,1412.9714285714285,34,1,19,33.95481370053229,0.647671568627451,42.79761904761904,1028.8095238095223,30.259103641456537,0
1706,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,346.2724530029526,0.31565126050420167,0.030164606333047184,0.2084386548577659,132367.3752834465,2167.0351473922665,134534.4104308388,1705,582,1413.9714285714285,34,1,19,33.829824155483585,0.6482843137254901,42.73809523809523,1029.0476190476174,30.266106442576984,0
1707,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,345.0915809540811,0.3160014005602241,0.03276164039522844,0.20806567705223045,132428.63520408154,2140.0014172335505,134568.6366213151,1706,583,1414.9714285714285,34,1,20,33.79862556866373,0.6488970588235294,42.67857142857142,1029.2857142857135,30.27310924369746,0
1708,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,349.17770559010455,0.3167717086834734,0.04202321779480456,0.21138812673617843,132581.847009637,2258.925028344644,134840.77203798163,1707,584,1415.9714285714285,34,1,20,33.53947520517858,0.6504289215686274,42.52976190476189,1029.8809523809507,30.29061624649855,0
1709,4,0,0,35,0.0,0.0,1.0,35,1200,1000,200,0.8333333333333334,14,10,4,347.1644438036671,0.31561624649859943,0.039118593711314764,0.2108567200786483,132704.48022959172,2214.055413832183,134918.5356434239,1708,585,1416.9714285714285,34,1,16,33.468130175235885,0.6516544117647058,42.41071428571428,1030.357142857142,30.30462184873947,0
1710,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,345.822954954654,0.3155812324929972,0.04504263776865125,0.21107629407063103,132888.53635204062,2191.181264172315,135079.71761621293,1709,586,1417.9714285714285,34,1,16,33.317938652195664,0.6534926470588236,42.23214285714285,1031.071428571427,30.325630252100797,0
1711,4,0,0,35,0.0,0.0,1.0,35,1350,900,450,0.6666666666666666,18,9,9,347.67549842855584,0.31484593837535013,0.05137251669277032,0.21290517271261056,133011.31129535157,2248.9547902494382,135260.266085601,1710,587,1418.9714285714285,34,1,16,33.146999422965955,0.654718137254902,42.11309523809524,1031.5476190476197,30.339635854341758,0
1712,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,349.53259116644375,0.3142857142857143,0.0527127694640388,0.21457142352908887,133103.4297052154,2304.7973356009106,135408.22704081633,1711,588,1419.9714285714285,34,1,17,33.00670089217043,0.6556372549019608,42.023809523809526,1031.904761904762,30.35014005602241,0
1713,4,0,0,35,0.0,0.0,1.0,35,200,100,100,0.5,3,1,2,349.5757658141025,0.31425070028011204,0.06901489779420245,0.21301735089263307,132827.17013888902,2286.6319444444543,135113.8020833335,1712,589,1420.9714285714285,34,1,19,33.28280786849905,0.6528799019607843,42.29166666666667,1030.8333333333344,30.318627450980422,4
1714,4,0,0,35,0.0,0.0,1.0,35,1050,600,450,0.5714285714285714,15,6,9,347.4718728711755,0.3131652661064426,0.06416040100250675,0.21260567136693967,132980.61224489796,2241.4044784580556,135222.016723356,1713,590,1421.9714285714285,34,1,19,33.18304670667899,0.6544117647058824,42.142857142857146,1031.4285714285716,30.336134453781515,0
1715,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,347.2169662361253,0.31306022408963585,0.06097392107085153,0.2127993090100609,133042.01388888882,2238.8888888888796,135280.9027777777,1714,591,1422.9714285714285,34,1,19,33.12802907915994,0.6550245098039216,42.08333333333333,1031.666666666666,30.343137254901944,0
1716,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,346.11110739269947,0.3123249299719888,0.059772918280243115,0.212646150955869,133134.14292800456,2215.8411281179165,135349.98405612248,1715,592,1423.9714285714285,34,1,20,33.06417502979967,0.6559436274509804,41.99404761904762,1032.0238095238096,30.353641456582636,0
1717,4,0,0,35,0.0,0.0,1.0,35,1000,500,500,0.5,15,5,10,347.44469689869004,0.3112745098039216,0.06184656938634325,0.21434817218344512,133287.76218820867,2262.0252267573696,135549.78741496603,1716,593,1424.9714285714285,34,1,21,32.87578779494273,0.6574754901960784,41.845238095238095,1032.619047619048,30.37114845938376,0
1718,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,346.99890170411254,0.31074929971988796,0.05658960679707614,0.2144275264376693,133349.23469387737,2254.4075963718656,135603.64229024923,1717,594,1425.9714285714285,34,1,21,32.82570693099739,0.6580882352941176,41.78571428571428,1032.8571428571415,30.37815126050416,0
1719,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,345.28344962998443,0.30997899159663866,0.054239296824848404,0.21389829117334996,133441.47002551015,2215.026218820858,135656.496244331,1718,595,1426.9714285714285,34,1,21,32.77763375196835,0.6590073529411764,41.69642857142857,1033.2142857142853,30.38865546218486,0
1720,4,0,0,35,0.0,0.0,1.0,35,1150,900,250,0.782608695652174,14,9,5,345.068636828612,0.30980392156862746,0.05036944394161336,0.21412014555462344,133502.9779620182,2213.538123582775,135716.51608560098,1719,596,1427.9714285714285,34,1,21,32.72160465384172,0.6596200980392157,41.636904761904766,1033.4523809523814,30.395658263305336,0
1721,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,346.7868500677136,0.30980392156862746,0.05470158583931051,0.21572328123123383,133595.26643990935,2265.816326530619,135861.08276643997,1720,597,1428.9714285714285,34,1,21,32.58483033932137,0.6605392156862745,41.54761904761905,1033.809523809524,30.406162464986004,0
1722,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,345.4993737506917,0.3099439775910364,0.05484003618718658,0.2151012230125273,133626.03635204074,2233.5423752834377,135859.57872732417,1721,598,1429.9714285714285,34,1,21,32.587315294569194,0.6608455882352942,41.51785714285714,1033.9285714285706,30.409663865546197,0
1723,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,343.5468653921448,0.3090686274509804,0.05442615402325335,0.21424204017670948,133687.5868055556,2185.590277777782,135873.17708333337,1722,599,1430.9714285714285,34,1,21,32.57621541767392,0.6614583333333333,41.458333333333336,1034.166666666667,30.416666666666675,0
1724,4,0,0,35,0.0,0.0,1.0,35,900,700,200,0.7777777777777778,11,7,4,345.41640789182736,0.30927871148459385,0.05161926680914086,0.21594738018560986,133779.9390589569,2241.9571995464876,136021.89625850337,1723,600,1431.9714285714285,34,1,19,32.43551016494055,0.6623774509803921,41.36904761904762,1034.5238095238092,30.42717086834733,0
1725,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,345.50268254672085,0.3099089635854342,0.04895330112721408,0.21672440996112508,133903.12500000012,2252.777777777791,136155.9027777779,1724,601,1432.9714285714285,34,1,19,32.3101180891036,0.6636029411764706,41.25000000000001,1035.000000000001,30.44117647058826,0
1726,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,344.77125749928666,0.31029411764705883,0.04794216709110355,0.21644664866110466,133933.9303429706,2235.3139172335736,136169.24426020417,1725,602,1433.9714285714285,34,1,19,32.29825570251103,0.6639093137254901,41.2202380952381,1035.1190476190482,30.444677871148475,0
1727,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,343.38266533736066,0.31057422969187676,0.04762123800762241,0.21575546660214517,133964.73922902506,2200.2338435374263,136164.97307256248,1726,603,1434.9714285714285,34,1,19,32.303405780435455,0.6642156862745099,41.1904761904762,1035.238095238096,30.44817927170871,0
1728,4,0,0,35,0.0,0.0,1.0,35,750,600,150,0.8,9,6,3,342.3090957063549,0.3110294117647059,0.051439741125840044,0.2152611862153414,133995.5516581635,2173.5792233560355,136169.13088151952,1727,604,1435.9714285714285,34,1,19,32.300410103100695,0.6645220588235294,41.1607142857143,1035.3571428571445,30.451680672268957,0
1729,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,342.0774449129877,0.3112745098039216,0.047578539405186415,0.21547658894265626,134057.1871456918,2171.588010204106,136228.7751558959,1728,605,1436.9714285714285,34,1,19,32.244846150898574,0.6651348039215687,41.10119047619049,1035.5952380952397,30.458683473389403,0
1730,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,338.24566219114575,0.30969887955182074,0.044965947320915856,0.21414025377264914,134242.1786422904,2081.366921768728,136323.54556405914,1729,606,1437.9714285714285,34,1,19,32.15943901972049,0.6669730392156863,40.92261904761906,1036.309523809525,30.479691876750735,0
1731,4,0,0,35,0.0,0.0,1.0,35,1050,500,550,0.47619047619047616,16,5,11,336.89848030886793,0.30815826330532214,0.04635066426111201,0.2141887418606018,134396.43565759665,2055.5909863945894,136452.02664399124,1730,607,1438.9714285714285,34,1,20,32.04051856104095,0.6685049019607843,40.77380952380954,1036.904761904764,30.49719887955188,0
1732,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,333.6368366285122,0.30798319327731094,0.05391705069124475,0.2068548387096773,133472.22222222204,1906.2499999999804,135378.47222222202,1731,608,1439.9714285714285,34,1,18,33.04771505376345,0.6593137254901961,41.66666666666666,1033.333333333332,30.392156862745054,2
1733,4,0,0,35,0.0,0.0,1.0,35,1250,900,350,0.72,16,9,7,336.3668928109585,0.30868347338935576,0.06308550369358845,0.20906755406424865,133564.50007086174,1985.3351757369692,135549.83524659873,1732,609,1440.9714285714285,34,1,19,32.88489961226917,0.6602328431372548,41.577380952380956,1033.6904761904768,30.40266106442579,0
1734,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,335.4159589972167,0.30843837535014007,0.05930775811015354,0.20864987019568967,133595.26643990923,1961.9968820861595,135557.2633219954,1733,610,1441.9714285714285,34,1,19,32.87871372639337,0.6605392156862745,41.547619047619044,1033.8095238095232,30.406162464985975,0
1735,4,0,0,35,0.0,0.0,1.0,35,1300,1000,300,0.7692307692307693,16,10,6,334.13177618579783,0.3080532212885154,0.05603775756878093,0.2083706202244097,133687.58680555562,1933.8541666666717,135621.4409722223,1734,611,1442.9714285714285,34,1,21,32.81963470319633,0.6614583333333333,41.458333333333336,1034.1666666666672,30.416666666666682,0
1736,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,348.7474516674407,0.3082282913165266,0.050004112180278115,0.217123413457471,133626.03635204077,2320.347930838994,135946.38428287976,1735,612,1443.9714285714285,34,1,20,32.50335828056035,0.6608455882352942,41.51785714285714,1033.9285714285709,30.409663865546204,8
1737,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,349.0660556165551,0.3080182072829132,0.0470588235294116,0.21768390704529902,133687.58680555562,2333.159722222227,136020.74652777784,1736,613,1444.9714285714285,34,1,20,32.43352135374696,0.6614583333333333,41.458333333333336,1034.1666666666672,30.416666666666682,0
1738,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,349.6978008234724,0.3076680672268908,0.04650749802683518,0.21825966189327067,133718.3673469388,2352.2037981859453,136070.57114512473,1737,614,1445.9714285714285,34,1,17,32.38638543585022,0.6617647058823529,41.42857142857143,1034.2857142857144,30.420168067226896,0
1739,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,351.2932358152134,0.30756302521008405,0.04917876461207116,0.21943831243697973,133749.1514314058,2397.034438775499,136146.1858701813,1738,615,1446.9714285714285,34,1,17,32.314324625004794,0.6620710784313726,41.39880952380952,1034.4047619047612,30.423669467787096,0
1740,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,352.18276250236624,0.30724789915966383,0.04554465210316083,0.2203614390862538,133810.73022959186,2425.166524943313,136235.89675453518,1739,616,1447.9714285714285,34,1,17,32.22970122348789,0.6626838235294117,41.339285714285715,1034.6428571428573,30.430672268907568,0
1741,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,358.2692960532228,0.3066176470588235,0.06410556151616587,0.22087908708298512,133263.00643272008,2548.8087009173214,135811.8151336374,1740,617,1448.9714285714285,35,0,18,32.6211794268206,0.6550595238095238,41.86921296296295,1032.523148148146,29.500661375661313,3
1742,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,370.0133653508213,0.30724789915966383,0.055506291192330526,0.21339056902920572,130732.14215986649,2680.88433961624,133413.02649948272,1741,618,1449.9714285714285,33,2,16,34.872054124226075,0.6341540404040404,44.33210784313726,1022.6715686274517,30.990047534165203,7
1743,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,367.6382300108543,0.30665266106442574,0.05764831072093668,0.2122814295869126,130779.59183673466,2615.915532879818,133395.50736961447,1742,619,1450.9714285714285,34,1,16,34.884679546865314,0.6323529411764706,44.285714285714285,1022.8571428571425,30.08403361344537,0
1744,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,366.7844639323571,0.306687675070028,0.06191030286911148,0.21212285888524052,130840.48327664382,2598.0513038548584,133438.53458049867,1743,620,1451.9714285714285,34,1,16,34.84480451477775,0.6329656862745099,44.22619047619047,1023.0952380952368,30.09103641456579,0
1745,4,0,0,35,0.0,0.0,1.0,35,850,800,50,0.9411764705882353,9,8,1,365.22933930333494,0.30658263305322125,0.06198231735691073,0.21155737201155425,130901.38888888883,2561.805555555552,133463.19444444438,1744,621,1452.9714285714285,34,1,16,34.82288273615636,0.633578431372549,44.166666666666664,1023.3333333333328,30.09803921568626,0
1746,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,364.1580059240144,0.3071428571428571,0.062045941501818636,0.21177302291767733,131053.71492346934,2544.851899092963,133598.5668225623,1745,622,1453.9714285714285,34,1,17,34.696062473355816,0.6351102941176471,44.01785714285714,1023.928571428571,30.11554621848738,0
1747,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,364.92195147359934,0.3077731092436975,0.050647539350468396,0.2127227961029029,131145.15306122438,2571.5490362811693,133716.70209750556,1746,623,1454.9714285714285,34,1,17,34.58396288547963,0.6360294117647058,43.92857142857142,1024.2857142857135,30.126050420168045,0
1748,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,364.78625662233753,0.3084733893557423,0.056060932910741545,0.2134904747288717,131297.62081916098,2579.113520408165,133876.73433956914,1747,624,1455.9714285714285,34,1,18,34.433199752197325,0.6375612745098039,43.779761904761905,1024.8809523809523,30.143557422969185,0
1749,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,366.46912411469714,0.30910364145658265,0.0617391452816336,0.21517523940123998,131422.35145436839,2632.450348399146,134054.80180276753,1748,625,1456.9714285714285,33,2,19,34.26394864746423,0.6410984848484849,43.65808823529411,1025.3676470588225,31.07174688057038,0
1750,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,365.01358181706576,0.3087885154061625,0.06377880184331763,0.21484976651257667,131516.61169982696,2601.0699009996088,134117.68160082656,1749,626,1457.9714285714285,33,2,19,34.20599362803662,0.6420454545454546,43.56617647058823,1025.7352941176468,31.08288770053475,0
1751,4,0,0,35,0.0,0.0,1.0,35,600,500,100,0.8333333333333334,7,5,2,365.4488547091979,0.30903361344537816,0.06465680503659721,0.21563800285272128,131610.90573637545,2619.4109537197273,134230.31669009518,1750,627,1458.9714285714285,33,2,17,34.09956108921534,0.6429924242424243,43.474264705882355,1026.102941176471,31.09402852049912,0
1752,4,0,0,35,0.0,0.0,1.0,35,1250,1000,250,0.8,15,10,5,366.78224681607264,0.30945378151260505,0.06275071633237861,0.21696102396408345,131705.23356401373,2661.4282968089065,134366.66186082264,1751,628,1459.9714285714285,33,2,18,33.97007322508755,0.6439393939393939,43.382352941176464,1026.4705882352932,31.10516934046343,0
1753,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,369.69392863733947,0.30857843137254903,0.055639097744361043,0.2193246099329909,131816.67375283426,2746.3647959183418,134563.0385487526,1752,629,1460.9714285714285,34,1,18,33.78279812968544,0.6427696078431373,43.27380952380951,1026.9047619047603,30.203081232492952,0
1754,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,369.69392863733947,0.30857843137254903,0.055639097744361043,0.2193246099329909,131816.67375283426,2746.3647959183418,134563.0385487526,1753,630,1461.9714285714285,34,1,18,33.78279812968544,0.6427696078431373,43.27380952380951,1026.9047619047603,30.203081232492952,0
1755,4,0,0,35,0.0,0.0,1.0,35,700,300,400,0.42857142857142855,11,3,8,371.8193674384912,0.30826330532212887,0.05809601032582634,0.22183252239782225,132030.69905045326,2818.3142006802427,134849.0132511335,1754,631,1462.9714285714285,34,1,18,33.5121529788795,0.6449142156862745,43.065476190476176,1027.7380952380931,30.227591036414506,0
1756,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,368.96259151170653,0.3077731092436975,0.05121555915721254,0.22101933879876,132183.6805555555,2754.1666666666624,134937.84722222216,1755,632,1463.9714285714285,34,1,18,33.431253376553215,0.6464460784313726,42.916666666666664,1028.333333333333,30.245098039215677,0
1757,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,372.83205647376053,0.3087885154061625,0.05490844185892785,0.22442620446790976,132367.37528344663,2870.160147392282,135237.5354308389,1756,633,1464.9714285714285,34,1,19,33.146546737621485,0.6482843137254901,42.738095238095234,1029.0476190476184,30.266106442577012,0
1758,4,0,0,35,0.0,0.0,1.0,35,1050,800,250,0.7619047619047619,13,8,5,370.5849696273351,0.30808823529411766,0.04957052710356691,0.22344172002153537,132429.5361910083,2815.28267250528,135244.81886351356,1757,634,1465.9714285714285,33,2,19,33.141718260110316,0.651199494949495,42.677696078431374,1029.2892156862747,31.190582293523477,0
1759,4,0,0,35,0.0,0.0,1.0,35,400,200,200,0.5,6,2,4,370.5849696273351,0.30808823529411766,0.04957052710356691,0.22344172002153537,132429.5361910083,2815.2791294213803,135244.81532042965,1758,635,1466.9714285714285,33,2,19,33.141718260110316,0.651199494949495,42.677696078431374,1029.2892156862747,31.190582293523477,0
