period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1760,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,367.5296135893557,0.3089635854341737,0.04998809807188764,0.22215710887609832,132524.15687475973,2741.3104334871205,135265.46730824685,1759,636,1467.9714285714285,33,2,19,33.12504959136712,0.6521464646464646,42.58578431372549,1029.6568627450981,31.201723113487823,0
1761,4,0,0,35,0.0,0.0,1.0,35,850,700,150,0.8235294117647058,10,7,3,369.1182484012735,0.3102591036414566,0.05260922020765024,0.2240561093364261,132681.9331056563,2795.0645484909446,135476.99765414724,1760,637,1468.9714285714285,33,2,18,32.92531521351255,0.6537247474747474,42.43259803921568,1030.2696078431359,31.220291146761692,0
1762,4,0,0,35,0.0,0.0,1.0,35,1200,900,300,0.75,15,9,6,367.18823662684156,0.30969887955182074,0.052455675565518556,0.22382517728297036,132839.803200692,2755.44261822375,135595.24581891575,1761,638,1469.9714285714285,33,2,18,32.816214931050865,0.6553030303030303,42.27941176470588,1030.8823529411761,31.23885918003564,0
1763,4,0,0,35,0.0,0.0,1.0,35,900,800,100,0.8888888888888888,10,8,2,365.71778389960224,0.30945378151260505,0.053795093795094395,0.2234942012719791,132934.57031249997,2723.3072916666674,135657.87760416663,1762,639,1470.9714285714285,33,2,18,32.758838383838395,0.65625,42.1875,1031.2499999999998,31.249999999999993,0
1764,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,367.29992900505493,0.3099089635854342,0.051148186493321424,0.2248409819953124,132997.7671598663,2770.014087129933,135767.78124699622,1763,640,1471.9714285714285,33,2,18,32.65452358322442,0.6568813131313131,42.12622549019607,1031.4950980392148,31.25742721330954,0
1765,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,368.9278186161305,0.3090686274509804,0.04871021444230195,0.22629139447600863,133072.7200255101,2818.845663265296,135891.5656887754,1764,641,1472.9714285714285,34,1,18,32.53721010730356,0.6553308823529411,42.05357142857142,1031.7857142857135,30.34663865546216,0
1766,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,375.544069814545,0.3105042016806723,0.04439905113336873,0.23130100663577666,133226.30385487527,3006.469671201814,136232.77352607707,1765,642,1473.9714285714285,34,1,19,32.21214829335794,0.6568627450980392,41.904761904761905,1032.3809523809523,30.364145658263304,0
1767,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,378.3977741235542,0.31022408963585435,0.049234517499094466,0.23421796603738954,133410.72137188195,3096.4640022675558,136507.1853741495,1766,643,1474.9714285714285,34,1,19,31.95316701236844,0.6587009803921569,41.72619047619047,1033.0952380952372,30.385154061624622,0
1768,4,0,0,35,0.0,0.0,1.0,35,400,300,100,0.75,5,3,2,377.53642039542166,0.31015406162464987,0.049769585253456095,0.23407258064516132,133472.22222222213,3078.1391723355964,136550.36139455772,1767,644,1475.9714285714285,33,2,19,31.913642473118287,0.6616161616161615,41.666666666666664,1033.3333333333328,31.313131313131297,0
1769,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,375.8833747174263,0.31046918767507004,0.050292219342379374,0.23324683583458816,133503.8825962369,3036.377985630506,136540.2605818674,1768,645,1476.9714285714285,33,2,19,31.924557294754727,0.6619318181818181,41.636029411764696,1033.45588235294,31.316844919786064,0
1770,4,0,0,35,0.0,0.0,1.0,35,900,500,400,0.5555555555555556,13,5,8,377.3005028773105,0.3105042016806723,0.054684298752095684,0.23492873378419693,133630.56163795167,3083.775621155315,136714.33725910698,1769,646,1477.9714285714285,33,2,20,31.760771008652355,0.6631944444444444,41.51348039215686,1033.946078431372,31.33169934640521,0
1771,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,381.32169742110915,0.31106442577030813,0.01746874690767508,0.23293431192254213,132919.22477324263,3136.9968820861613,136056.2216553288,1770,647,1478.9714285714285,34,1,20,32.37199838374507,0.6537990196078431,42.20238095238095,1031.1904761904761,30.32913165266106,2
1772,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,381.47149631616975,0.31092436974789917,0.01878606046618958,0.23379292695020715,133042.01388888896,3150.3472222222276,136192.36111111118,1771,648,1479.9714285714285,34,1,20,32.244547657512115,0.6550245098039216,42.083333333333336,1031.6666666666672,30.343137254901976,0
1773,4,0,0,35,0.0,0.0,1.0,35,1100,700,400,0.6363636363636364,15,7,8,379.68991755207844,0.31039915966386555,0.017408499909365327,0.23327653403678036,133134.14292800464,3109.938350340154,136244.0812783448,1772,649,1480.9714285714285,34,1,20,32.19782174030069,0.6559436274509804,41.99404761904763,1032.0238095238105,30.353641456582665,0
1774,4,0,0,35,0.0,0.0,1.0,35,550,500,50,0.9090909090909091,6,5,1,379.32458945513724,0.3107142857142857,0.01841277163616062,0.2334367292523418,133195.58000283444,3104.8717403628134,136300.45174319725,1773,650,1481.9714285714285,34,1,20,32.14546572867414,0.6565563725490196,41.93452380952381,1032.2619047619046,30.360644257703076,0
1775,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,378.05411702947566,0.31074929971988796,0.014269244705029882,0.2332319638060934,133287.76218820864,3077.9974489795923,136365.75963718822,1774,651,1482.9714285714285,34,1,21,32.08559103835216,0.6574754901960784,41.845238095238095,1032.6190476190477,30.371148459383758,0
1776,4,0,0,35,0.0,0.0,1.0,35,550,200,350,0.36363636363636365,9,2,7,378.05411702947566,0.31074929971988796,0.014269244705029882,0.2332319638060934,133287.76218820864,3077.9974489795923,136365.75963718822,1775,652,1483.9714285714285,34,1,21,32.08559103835216,0.6574754901960784,41.845238095238095,1032.6190476190477,30.371148459383758,0
1777,4,0,0,35,0.0,0.0,1.0,35,450,200,250,0.4444444444444444,7,2,5,377.5942112345871,0.31039915966386555,0.009510636896529423,0.23333385873727053,133349.23469387766,3070.3798185941173,136419.61451247177,1776,653,1484.9714285714285,34,1,21,32.0356923313355,0.6580882352941176,41.78571428571429,1032.8571428571436,30.37815126050422,0
1778,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,376.5010945554693,0.3102591036414566,0.01267707082833125,0.23286710110239517,133382.53821855708,3043.7343267746915,136426.27254533177,1777,654,1485.9714285714285,35,0,21,32.030462184873954,0.65625,41.75347222222222,1032.986111111111,29.51388888888889,0
1779,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,379.13442456958995,0.30945378151260505,0.0019040842946926873,0.2352642091534475,133503.88259623697,3123.243822821877,136627.12641905886,1778,655,1486.9714285714285,33,2,21,31.8405618799162,0.6619318181818181,41.6360294117647,1033.4558823529408,31.316844919786085,0
1780,4,0,0,35,0.0,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,378.624636690037,0.31046918767507004,0.003361731521989375,0.23592063086726395,133656.80980725618,3121.1522108843446,136777.96201814053,1779,656,1487.9714285714285,34,1,21,31.70019763604268,0.6611519607843137,41.488095238095234,1034.0476190476186,30.41316526610643,0
1781,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,377.3113232355959,0.3106792717086835,0.004190169218372342,0.2352981669021983,133687.5868055556,3088.3680555555597,136775.95486111115,1780,657,1488.9714285714285,34,1,21,31.703263497179687,0.6614583333333333,41.458333333333336,1034.166666666667,30.416666666666675,0
1782,4,0,0,35,0.0,0.0,1.0,35,650,300,350,0.46153846153846156,10,3,7,375.30688764912986,0.30962885154061626,-0.0010588099896418068,0.23443864462856143,133749.1514314058,3039.39554988661,136788.5469812924,1781,658,1489.9714285714285,34,1,15,31.69332872981164,0.6620710784313726,41.39880952380952,1034.4047619047612,30.423669467787096,0
1783,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,373.85356704855155,0.3099439775910364,-0.0008743672342383935,0.23411636922089413,133841.52494331068,3007.426303854877,136848.95124716556,1782,659,1490.9714285714285,34,1,16,31.638288080994016,0.6629901960784313,41.30952380952381,1034.7619047619048,30.43417366946779,0
1784,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,372.96457383815005,0.3099439775910364,-0.0016101207590566435,0.2341463515900877,133933.9303429705,2990.522250566892,136924.4525935374,1783,660,1491.9714285714285,34,1,16,31.568669733563347,0.6639093137254901,41.220238095238095,1035.1190476190475,30.444677871148457,0
1785,4,0,0,35,0.0,0.0,1.0,35,700,300,400,0.42857142857142855,11,3,8,373.9340918306161,0.309593837535014,-0.003495056334789526,0.23534578370062953,134026.36763038547,3023.405612244895,137049.77324263036,1784,661,1492.9714285714285,34,1,17,31.450956158503878,0.664828431372549,41.13095238095238,1035.4761904761904,30.45518207282913,0
1786,4,0,0,35,0.0,0.0,1.0,35,600,300,300,0.5,9,3,6,375.6171551632005,0.30920868347338937,-0.0036779847708441338,0.23688498390102056,134100.85419077933,3074.116271219138,137174.97046199845,1785,662,1493.9714285714285,35,0,17,31.33276064364733,0.6633928571428571,41.05902777777778,1035.763888888889,29.59325396825397,0
1787,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,384.08136527464916,0.3091736694677871,0.0010616201246249624,0.23539244069802787,133042.01388888905,3220.5451871142172,136262.55907600326,1786,663,1494.9714285714285,34,1,19,32.17723478729133,0.6550245098039216,42.08333333333334,1031.666666666668,30.343137254902004,5
1788,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,381.9741523108072,0.30875350140056024,-0.0015691704165223808,0.23429369979318942,133072.72002551024,3166.0678854875327,136238.78791099778,1787,664,1495.9714285714285,34,1,19,32.20068458905426,0.6553308823529411,42.05357142857143,1031.7857142857147,30.346638655462197,0
1789,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,382.2979804770787,0.30903361344537816,0.001937939785442433,0.23487889388772473,133134.14292800458,3179.382794784584,136313.52572278917,1788,665,1496.9714285714285,34,1,20,32.13053216441727,0.6559436274509804,41.99404761904762,1032.0238095238099,30.353641456582643,0
1790,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,363.70895928172337,0.3092436974789916,-0.029266033804121072,0.21787226007458574,132183.68055555562,2622.774943310667,134806.4554988663,1789,666,1497.9714285714285,34,1,17,33.566315505132366,0.6464460784313726,42.91666666666667,1028.333333333334,30.245098039215705,7
1791,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,362.7390033875931,0.3087885154061625,-0.033217054904359444,0.2178198560300341,132275.51197562352,2596.2974773242545,134871.80945294778,1790,667,1498.9714285714285,34,1,17,33.49872699918991,0.6473651960784313,42.82738095238095,1028.6904761904757,30.255602240896344,0
1792,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,364.3067516559702,0.30903361344537816,-0.0385535796919414,0.21929439842020937,132367.37528344675,2644.4657029478517,135011.84098639459,1791,668,1499.9714285714285,34,1,17,33.365870353231536,0.6482843137254901,42.73809523809524,1029.0476190476193,30.266106442577037,0
1793,4,0,0,35,0.0,0.0,1.0,35,1200,1100,100,0.9166666666666666,13,11,2,368.0792542428,0.3081932773109244,-0.03879793156999112,0.22210616269626626,132459.2704790251,2751.1018990929883,135210.37237811807,1792,669,1500.9714285714285,34,1,17,33.176246096912216,0.649203431372549,42.64880952380953,1029.404761904763,30.276610644257737,0
1794,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,367.45995716098685,0.30780812324929974,-0.0381855424871147,0.22191296854247325,132489.90929705225,2736.9472789115825,135226.85657596384,1793,670,1501.9714285714285,34,1,17,33.16132824545175,0.6495098039215687,42.61904761904763,1029.5238095238103,30.28011204481795,0
1795,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,370.1226235423836,0.30773809523809526,-0.035805119735755286,0.22388536319172156,132551.19756235828,2812.039399092971,135363.23696145124,1794,671,1502.9714285714285,34,1,17,33.031069364161844,0.6501225490196079,42.55952380952381,1029.7619047619048,30.287114845938376,0
1796,4,0,0,35,0.0,0.0,1.0,35,750,400,350,0.5333333333333333,11,4,7,367.4955217342684,0.3073529411764706,-0.03188984827722818,0.22284083739079355,132643.15653344672,2749.153202947844,135392.30973639456,1795,672,1503.9714285714285,34,1,13,33.006134673908875,0.6510416666666667,42.470238095238095,1030.1190476190475,30.297619047619044,0
1797,4,0,0,35,0.0,0.0,1.0,35,1000,600,400,0.6,14,6,8,370.3442805477637,0.30738795518207285,-0.031212041193556805,0.22511938851274177,132735.1473922903,2831.540532879831,135566.68792517012,1796,673,1504.9714285714285,34,1,14,32.840178296364755,0.6519607843137255,42.38095238095239,1030.476190476191,30.308123249299737,0
1798,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,369.83496594167053,0.3070378151260504,-0.02591523270585494,0.2253624890984464,132827.17013888885,2824.826388888884,135651.99652777772,1797,674,1505.9714285714285,34,1,14,32.76071139854487,0.6528799019607843,42.291666666666664,1030.833333333333,30.318627450980383,0
1799,4,0,0,35,0.0,0.0,1.0,35,850,600,250,0.7058823529411765,11,6,5,369.42833979593485,0.30738795518207285,-0.02853843615968321,0.22529925511498558,132857.85147392284,2816.2910997732383,135674.14257369607,1798,675,1506.9714285714285,34,1,14,32.740329099307154,0.6531862745098039,42.26190476190476,1030.9523809523805,30.322128851540604,0
1800,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,372.5052526818386,0.3080532212885154,-0.03193587756044436,0.22754869525600022,132919.22477324257,2902.62188208616,135821.84665532873,1799,676,1507.9714285714285,34,1,14,32.59928422996999,0.6537990196078431,42.20238095238095,1031.1904761904757,30.32913165266105,0
1801,4,0,0,35,0.0,0.0,1.0,35,700,300,400,0.42857142857142855,11,3,8,369.8645052141169,0.30798319327731094,-0.03402852196851047,0.22649299912935136,133011.31129535142,2839.2325680272015,135850.5438633786,1800,677,1508.9714285714285,34,1,15,32.574773994999035,0.654718137254902,42.113095238095234,1031.5476190476186,30.339635854341722,0
1802,4,0,0,35,0.0,0.0,1.0,35,650,300,350,0.46153846153846156,10,3,7,367.9536343895771,0.3086484593837535,-0.033432757114842615,0.22606591470752976,133134.14292800456,2797.438350340139,135931.5812783447,1801,678,1509.9714285714285,34,1,16,32.500624831776065,0.6559436274509804,41.99404761904762,1032.0238095238096,30.353641456582636,0
1803,4,0,0,35,0.0,0.0,1.0,35,1200,800,400,0.6666666666666666,16,8,8,371.10429731597713,0.3093137254901961,-0.03606595180445027,0.2287553355096993,133257.03124999997,2890.4513888888873,136147.48263888885,1802,679,1510.9714285714285,34,1,16,32.295870325531354,0.6571691176470589,41.875,1032.4999999999998,30.367647058823522,0
1804,4,0,0,35,0.0,0.0,1.0,35,600,400,200,0.6666666666666666,8,4,4,369.36441628117495,0.3090686274509804,-0.034615067929189,0.22805952393161513,133318.49666950112,2848.621740362811,136167.11840986394,1803,680,1511.9714285714285,34,1,16,32.279058597502384,0.657781862745098,41.81547619047619,1032.7380952380952,30.374649859943975,0
1805,4,0,0,35,0.0,0.0,1.0,35,350,100,250,0.2857142857142857,6,1,5,368.480714778701,0.30927871148459385,-0.033083053415003394,0.2277021852863255,133349.23469387754,2827.3242630385457,136176.5589569161,1804,681,1512.9714285714285,34,1,16,32.271015829107114,0.6580882352941176,41.785714285714285,1032.8571428571427,30.378151260504197,0
1806,4,0,0,35,0.0,0.0,1.0,35,650,500,150,0.7692307692307693,8,5,3,369.6138099267533,0.3093137254901961,-0.029098212227965492,0.22878093028133833,133410.72137188204,2862.0890022675676,136272.81037414962,1805,682,1513.9714285714285,34,1,17,32.180033801951296,0.6587009803921569,41.726190476190474,1033.0952380952378,30.385154061624643,0
1807,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,368.10613943808556,0.30952380952380953,-0.03294930875576019,0.2282258064516129,133472.22222222213,2826.388888888883,136298.611111111,1806,683,1514.9714285714285,34,1,17,32.157258064516135,0.6593137254901961,41.666666666666664,1033.3333333333328,30.392156862745082,0
1808,4,0,0,35,0.0,0.0,1.0,35,950,700,250,0.7368421052631579,12,7,5,366.4265753809061,0.3088935574229692,-0.02908524356488107,0.21616910699575842,131602.82206632657,2644.554280045356,134247.37634637192,1807,684,1515.9714285714285,34,1,14,34.08264686545229,0.640625,43.48214285714286,1026.071428571429,30.178571428571438,4
1809,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,366.94096864563755,0.3083683473389356,-0.029184407150312452,0.21716760278869846,131725.00177154213,2667.0599489796095,134392.06172052174,1808,685,1516.9714285714285,34,1,15,33.946035795740066,0.6418504901960784,43.36309523809525,1026.5476190476204,30.192577030812366,0
1810,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,367.7183313228831,0.3089985994397759,-0.03430161306349511,0.21815256712456613,131816.67375283458,2694.281462585051,134510.95521541964,1809,686,1517.9714285714285,34,1,15,33.833516886930994,0.6427696078431373,43.27380952380953,1026.9047619047628,30.203081232493023,0
1811,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,366.10423625330145,0.3097689075630252,-0.02828998559674134,0.2177197418766187,131908.37762188207,2658.4431689342414,134566.8207908163,1810,687,1518.9714285714285,34,1,17,33.7824004326496,0.6436887254901961,43.18452380952381,1027.2619047619046,30.213585434173666,0
1812,4,0,0,35,0.0,0.0,1.0,35,550,400,150,0.7272727272727273,7,4,3,364.99908025172897,0.30938375350140057,-0.029995033934778648,0.2172373836256843,131938.9526643991,2631.519274376419,134570.47193877553,1811,688,1519.9714285714285,34,1,17,33.77993433758207,0.6439950980392157,43.154761904761905,1027.3809523809525,30.217086834733898,0
1813,4,0,0,35,0.0,0.0,1.0,35,1200,900,300,0.75,15,9,6,368.67984163072765,0.3100840336134454,-0.035257513570766785,0.21978207133677072,132000.11337868482,2733.1561791383206,134733.26955782314,1812,689,1520.9714285714285,34,1,17,33.62367740191535,0.6446078431372548,43.095238095238095,1027.6190476190477,30.224089635854344,0
1814,4,0,0,35,0.0,0.0,1.0,35,450,300,150,0.6666666666666666,6,3,3,368.67984163072765,0.3100840336134454,-0.035257513570766785,0.21978207133677072,132000.11337868482,2733.1561791383206,134733.26955782314,1813,690,1521.9714285714285,34,1,17,33.62367740191535,0.6446078431372548,43.095238095238095,1027.6190476190477,30.224089635854344,0
1815,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,368.53204274128586,0.3101890756302521,-0.03858284655226607,0.21987125950141811,132030.6990504535,2731.5086451247157,134762.2076955782,1814,691,1522.9714285714285,34,1,18,33.59661569944785,0.6449142156862745,43.06547619047619,1027.7380952380952,30.227591036414566,0
1816,4,0,0,35,0.0,0.0,1.0,35,1200,1000,200,0.8333333333333334,14,10,4,367.29587428888135,0.3101890756302521,-0.06686646686646658,0.21009324009324004,130414.54081632645,2580.1445578231205,132994.68537414956,1815,692,1523.9714285714285,34,1,19,35.263694638694645,0.6286764705882353,44.64285714285714,1021.4285714285708,30.04201680672267,3
1817,4,0,0,35,0.0,0.0,1.0,35,1100,1000,100,0.9090909090909091,12,10,2,365.670778595897,0.3098389355742297,-0.0665612779765371,0.20998552737429962,130566.58340419516,2548.8768424036443,133115.4602465988,1816,693,1524.9714285714285,34,1,17,35.150941564744706,0.6302083333333333,44.49404761904763,1022.0238095238107,30.059523809523842,0
1818,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,364.65220089432097,0.31004901960784315,-0.06570829589697513,0.20956518051396528,130597.00255102053,2524.4968820861845,133121.4994331067,1817,694,1525.9714285714285,34,1,17,35.1461196521469,0.6305147058823529,44.46428571428572,1022.1428571428581,30.063025210084064,0
1819,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,364.2480848158706,0.3106792717086835,-0.06516734313660244,0.20966236946371952,130657.85147392291,2518.374433106576,133176.2259070295,1818,695,1526.9714285714285,34,1,17,35.094754308337215,0.6311274509803921,44.404761904761905,1022.3809523809524,30.07002801120448,0
1820,4,0,0,35,0.0,0.0,1.0,35,850,500,350,0.5882352941176471,12,5,7,366.1902228386169,0.3107843137254902,-0.06897194085458114,0.2109461987901328,130688.28125,2571.354166666668,133259.63541666666,1819,696,1527.9714285714285,34,1,17,35.01426242868785,0.6314338235294117,44.375,1022.5,30.073529411764707,0
1821,4,0,0,35,0.0,0.0,1.0,35,1100,900,200,0.8181818181818182,13,9,4,367.1161867805982,0.31211484593837535,-0.064709598058446,0.21231470452169993,130840.48327664394,2606.7318594104263,133447.21513605435,1820,697,1528.9714285714285,34,1,18,34.83631991311768,0.6329656862745099,44.226190476190474,1023.0952380952377,30.091036414565817,0
1822,4,0,0,35,0.0,0.0,1.0,35,1550,1200,350,0.7741935483870968,19,12,7,369.2707062630156,0.31211484593837535,-0.06595553783271846,0.21423681055664015,130962.30867346934,2672.108843537409,133634.41751700675,1821,698,1529.9714285714285,34,1,18,34.65776924866247,0.6341911764705883,44.107142857142854,1023.5714285714282,30.105042016806713,0
1823,4,0,0,35,0.0,0.0,1.0,35,950,500,450,0.5263157894736842,14,5,9,365.96767506904996,0.3123949579831933,-0.05999269272926533,0.2129941773304443,131084.1907596371,2594.5153061224432,133678.70606575956,1822,699,1530.9714285714285,34,1,18,34.61888708052392,0.6354166666666667,43.988095238095234,1024.0476190476184,30.1190476190476,0
1824,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,367.2508788384906,0.3107843137254902,-0.05365068299888831,0.21459119580196115,131236.62308673462,2639.3530328798065,133875.9761196144,1823,700,1531.9714285714285,34,1,18,34.43176096975329,0.6369485294117647,43.83928571428571,1024.6428571428567,30.136554621848724,0
1825,4,0,0,35,0.0,0.0,1.0,35,800,600,200,0.75,10,6,4,365.3618554020816,0.3102591036414566,-0.05349840679766327,0.21365725891991266,131267.12018140565,2591.999716553259,133859.1198979589,1824,701,1532.9714285714285,34,1,18,34.44930103779429,0.6372549019607843,43.809523809523796,1024.7619047619028,30.140056022408906,0
1826,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,363.79455294544715,0.31039915966386555,-0.05334616597248709,0.2129100820059382,131297.62081916086,2553.0718537414828,133850.69267290234,1825,702,1533.9714285714285,34,1,18,34.4586092074186,0.6375612745098039,43.7797619047619,1024.8809523809514,30.14355742296916,0
1827,4,0,0,35,0.0,0.0,1.0,35,1250,1100,150,0.88,14,11,3,363.7104229632765,0.3095588235294118,-0.052273141928314226,0.21354041397291745,131419.65880102038,2559.7399376417206,133979.3987386621,1826,703,1534.9714285714285,34,1,20,34.33738728278957,0.6387867647058824,43.660714285714285,1025.3571428571427,30.157563025210077,0
1828,4,0,0,35,0.0,0.0,1.0,35,1000,900,100,0.9,11,9,2,359.1214248894291,0.30850840336134455,-0.023678270754732278,0.2210036817044881,133195.58000283435,2566.677295918355,135762.2572987527,1827,704,1535.9714285714285,34,1,18,32.666839657094535,0.6565563725490196,41.9345238095238,1032.261904761904,30.360644257703058,3
1829,4,0,0,35,0.0,0.0,1.0,35,750,500,250,0.6666666666666666,10,5,5,360.3559589113823,0.3080182072829132,-0.025227718205926175,0.22212986720955347,133257.03124999988,2603.9930555555416,135861.02430555542,1828,705,1536.9714285714285,34,1,18,32.573311810599954,0.6571691176470589,41.87499999999999,1032.499999999999,30.367647058823504,0
1830,4,0,0,35,0.0,0.0,1.0,35,550,300,250,0.5454545454545454,8,3,5,359.493085673574,0.3081932773109244,-0.026232748114232596,0.22178115399235993,133287.7621882086,2583.2057823129253,135870.96797052154,1829,706,1537.9714285714285,34,1,18,32.56475290139113,0.6574754901960784,41.845238095238095,1032.6190476190475,30.37114845938375,0
1831,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,356.84941687530693,0.30969887955182074,-0.028093975863942244,0.22069724805609675,133379.9762613378,2519.3133503401327,135899.28961167793,1830,707,1538.9714285714285,34,1,19,32.540528600514776,0.6583946078431373,41.75595238095238,1032.9761904761901,30.381652661064415,0
1832,4,0,0,35,0.0,0.0,1.0,35,1000,900,100,0.9,11,9,2,354.4484911550468,0.3104341736694678,-0.030645161290322465,0.2197580645161292,133472.22222222228,2461.8374433106683,135934.05966553296,1831,708,1539.9714285714285,33,2,19,32.510080645161295,0.6616161616161615,41.66666666666667,1033.333333333334,31.313131313131333,0
1833,4,1,0,36,0.027777777777777776,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,348.5664506262435,0.3181878306878307,-0.00716804661146897,0.21901256175186504,133964.73922902497,2139.1227324263027,136103.86196145127,1832,0,1498.1666666666667,34,2,17,32.16924448022078,0.6642156862745099,41.19047619047619,1035.2380952380954,30.44817927170869,0
1834,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,347.8156010574022,0.3181051587301587,-0.006525238588018567,0.21872395389705204,133995.5516581634,2121.1486678004667,136116.70032596387,1833,1,1499.1666666666667,34,2,17,32.15788011191598,0.6645220588235294,41.16071428571429,1035.3571428571438,30.451680672268935,0
1835,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,348.74488043334645,0.3173611111111111,-0.0023627075351215776,0.21986090288189233,134088.01020408163,2152.5014172335573,136240.51162131518,1834,2,1500.1666666666667,34,2,17,32.041427203065126,0.6654411764705883,41.07142857142857,1035.7142857142856,30.462184873949575,0
1836,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,352.0046880913438,0.3180555555555556,-0.0076146343954248685,0.22266343060661772,134211.3378684809,2248.6040249433336,136459.94189342426,1835,3,1501.1666666666667,34,2,18,31.833783318014707,0.6666666666666667,40.95238095238096,1036.1904761904777,30.47619047619052,0
1837,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,352.148292968746,0.31807208994708996,-0.005408768906758343,0.22294188293039546,134242.17864229044,2254.6308106576184,136496.80945294807,1836,4,1502.1666666666667,34,2,18,31.799253302699615,0.6669730392156863,40.92261904761906,1036.3095238095252,30.479691876750742,0
