period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1838,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,352.148292968746,0.31807208994708996,-0.005408768906758343,0.22294188293039546,134242.17864229044,2254.6308106576184,136496.80945294807,1837,5,1503.1666666666667,34,2,18,31.799253302699615,0.6669730392156863,40.92261904761906,1036.3095238095252,30.479691876750742,0
1839,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,352.28232320377697,0.31765873015873014,-0.008787043418331919,0.22321469474614872,134273.02295918373,2260.402494331072,136533.4254535148,1838,6,1504.1666666666667,34,2,18,31.764970518416426,0.6672794117647058,40.892857142857146,1036.428571428572,30.483193277310942,0
1840,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,353.37629082229586,0.3177083333333333,-0.006804869645113509,0.22409667619735849,134303.8708191611,2291.960742630392,136595.83156179148,1839,7,1505.1666666666667,34,2,18,31.705811416101984,0.6675857843137255,40.86309523809524,1036.5476190476197,30.486694677871167,0
1841,4,0,0,36,0.0,0.0,1.0,36,1200,1000,200,0.8333333333333334,14,10,4,354.01461297240724,0.31765873015873014,-0.007335119275417634,0.22507060430581516,134396.43565759642,2315.6604308390065,136712.0960884354,1840,8,1506.1666666666667,34,2,18,31.596823574435515,0.6685049019607843,40.773809523809526,1036.9047619047622,30.497198879551828,0
1842,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,355.96200061289323,0.31658399470899473,-0.007474341811691154,0.22726804654515495,134550.78125000003,2378.9930555555557,136929.7743055556,1841,9,1507.1666666666667,34,2,18,31.392235609103068,0.6700367647058824,40.625,1037.5000000000002,30.51470588235295,0
1843,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,357.31816648702636,0.3158564814814815,-0.0037379067722076442,0.22852109004162924,134612.5442885486,2419.901502267558,137032.44579081616,1842,10,1508.1666666666667,34,2,19,31.29540935337081,0.6706495098039216,40.56547619047618,1037.7380952380943,30.52170868347336,0
1844,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,357.0235565188116,0.3159391534391534,-0.012519113149846772,0.22891510388559091,134705.2154195011,2418.5870181405867,137123.8024376417,1843,11,1509.1666666666667,34,2,19,31.210579128440372,0.6715686274509804,40.476190476190474,1038.0952380952378,30.532212885154053,0
1845,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,357.9608841390361,0.3155753968253968,-0.017701087925807046,0.22990683589548408,134767.01388888888,2448.263888888884,137215.27777777775,1844,12,1510.1666666666667,34,2,19,31.12459871589084,0.6721813725490196,40.416666666666664,1038.3333333333333,30.539215686274506,0
1846,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,357.2880738203993,0.3160548941798942,-0.018842268842268695,0.22967014502102742,134797.91843820858,2432.337726757365,137230.25616496595,1845,13,1511.1666666666667,34,2,17,31.11123848828767,0.6724877450980392,40.38690476190476,1038.4523809523807,30.542717086834728,0
1847,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,360.99519225128853,0.3156084656084656,-0.012571717853526287,0.21696323623540914,132308.6811583718,2352.5595582561664,134661.24071662797,1846,14,1512.1666666666667,35,1,19,33.51016706041175,0.6455357142857143,42.795138888888886,1028.8194444444437,29.394841269841248,7
1848,4,0,0,36,0.0,0.0,1.0,36,450,300,150,0.6666666666666666,6,3,3,360.99519225128853,0.3158564814814815,-0.012571717853526287,0.21696323623540914,132308.6811583718,2352.5595582561664,134661.24071662797,1847,15,1513.1666666666667,35,1,19,33.51016706041175,0.6455357142857143,42.795138888888886,1028.8194444444437,29.394841269841248,0
1849,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,362.7867663898593,0.3154100529100529,-0.008717660292463458,0.2182120671993131,132338.45191400888,2402.127807784632,134740.5797217935,1848,16,1514.1666666666667,35,1,19,33.434101987251594,0.6458333333333333,42.7662037037037,1028.935185185185,29.39814814814814,0
1850,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,360.56228244970805,0.31519510582010585,-0.010204655346901959,0.21738850019154296,132427.78427479873,2349.6928315758105,134777.47710637454,1849,17,1515.1666666666667,35,1,19,33.40138779564452,0.6467261904761905,42.67939814814816,1029.282407407409,29.408068783068828,0
1851,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,358.1605521414818,0.3154596560846561,-0.010595840359752584,0.2162822886149683,132487.3559268906,2290.3489101080404,134777.70483699863,1850,18,1516.1666666666667,35,1,19,33.40324620573355,0.6473214285714286,42.621527777777786,1029.51388888889,29.414682539682573,0
1852,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,356.37845476680263,0.31499669312169315,-0.007614926379678311,0.21554718640790266,132546.9409749016,2247.37480174042,134794.31577664203,1851,19,1517.1666666666667,35,1,19,33.389180810010885,0.6479166666666667,42.56365740740742,1029.7453703703718,29.421296296296337,0
1853,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,360.1828052013633,0.3147156084656085,-0.017415730337078772,0.21836695955668506,132636.3436642663,2354.6660665295108,134991.0097307958,1852,20,1518.1666666666667,35,1,19,33.20131086142323,0.6488095238095238,42.47685185185186,1030.092592592594,29.43121693121697,0
1854,4,0,0,36,0.0,0.0,1.0,36,600,500,100,0.8333333333333334,7,5,2,359.9737932038727,0.3146660052910053,-0.014629900033696241,0.21876086559003985,132725.77649444898,2355.5602441272595,135081.33673857624,1853,21,1519.1666666666667,35,1,19,33.11676307611667,0.649702380952381,42.39004629629631,1030.4398148148168,29.441137566137623,0
1855,4,1,0,37,0.02702702702702703,0.0,1.0,37,850,800,50,0.9411764705882353,9,8,1,349.0603726092175,0.3230105105105105,-0.01570872182225891,0.2137294794853236,133007.16256797378,1885.5059451343695,134892.66851310816,1854,0,1479.081081081081,36,1,20,33.115447598253276,0.650462962962963,42.11711711711714,1031.5315315315347,28.65365365365374,0
1856,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,347.41649270181495,0.32310435435435436,-0.010631456603951595,0.21305421058460738,133065.25063915298,1845.8125355085162,134911.06317466148,1855,1,1480.081081081081,36,1,20,33.099577966965015,0.6510416666666667,42.06081081081083,1031.7567567567592,28.659909909909977,0
1857,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,345.7003490293871,0.3230105105105105,-0.00934813700771131,0.2124979006609215,133152.4065239229,1806.1666818846227,134958.5732058075,1856,2,1481.081081081081,36,1,20,33.05646481178396,0.6519097222222222,41.97635135135137,1032.094594594597,28.669294294294364,0
1858,4,0,0,37,0.0,0.0,1.0,37,700,600,100,0.8571428571428571,8,6,2,341.3795252182862,0.3236361361361361,-0.006347859144719026,0.21082771890753593,133326.8038942662,1703.0082024592502,135029.81209672545,1857,3,1482.081081081081,36,1,20,32.99326681932178,0.6536458333333333,41.80743243243245,1032.7702702702727,28.68806306306313,0
1859,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,341.7039244518525,0.3229166666666667,-0.0007070510667632757,0.21152441315258455,133414.04537983963,1717.6205766577725,135131.6659564974,1858,4,1483.081081081081,36,1,20,32.89754559988373,0.6545138888888888,41.72297297297299,1033.1081081081106,28.697447447447516,0
1860,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,342.7677989769748,0.3221346346346346,0.0009246553155901616,0.21284999046080377,133530.41174620594,1753.9850661472567,135284.3968123532,1859,5,1484.081081081081,36,1,20,32.75359555458705,0.6556712962962963,41.610360360360374,1033.5585585585607,28.709959959960017,0
1861,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,344.706926585691,0.3221659159159159,-0.0022905258199374945,0.21439089336427136,133588.6139517898,1809.7841084327742,135398.39806022256,1860,6,1485.081081081081,36,1,20,32.645243282498186,0.65625,41.55405405405406,1033.783783783785,28.716216216216253,0
1862,4,0,0,37,0.0,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,349.77035504862283,0.3215402902902903,-0.004796826443167701,0.2182262867368581,133705.05640775908,1953.2130103076033,135658.2694180667,1861,7,1486.081081081081,36,1,18,32.39782955865273,0.6574074074074074,41.44144144144144,1034.234234234234,28.728728728728722,0
1863,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,357.6756412527707,0.3211649149149149,0.014578035365781394,0.21564349347297687,132426.97934420937,2073.180951221521,134500.1602954309,1862,8,1487.081081081081,36,1,19,33.476477024070014,0.6446759259259259,42.680180180180194,1029.2792792792816,28.591091091091155,3
1864,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,359.1653555847945,0.3215402902902903,0.02438728786754596,0.21704222380117535,132513.92598257065,2118.882269093446,134632.8082516641,1863,9,1488.081081081081,36,1,19,33.35065077108171,0.6455439814814814,42.595720720720735,1029.617117117119,28.60047547547553,0
1865,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,358.988372297732,0.3220095095095095,0.02561419687403954,0.21710249181815247,132542.91453615797,2116.2730297865664,134659.18756594454,1864,10,1489.081081081081,36,1,20,33.32604257801109,0.6458333333333333,42.56756756756758,1029.7297297297314,28.60360360360365,0
1866,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,361.789244697649,0.3221659159159159,0.02811425330008621,0.21947267974098805,132658.90045450884,2198.9126795714974,134857.81313408032,1865,11,1490.081081081081,36,1,17,33.13725222270806,0.6469907407407407,42.45495495495497,1030.1801801801826,28.61611611611618,0
1867,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,360.2585751965663,0.3225725725725726,0.02899654817058961,0.21939100058377747,132803.95418645014,2168.7526631361325,134972.70684958628,1866,12,1491.081081081081,36,1,17,33.03083688408172,0.6484375,42.3141891891892,1030.7432432432447,28.631756756756797,0
1868,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,360.1139688256913,0.3218531031031031,0.024503481312480035,0.21998423032267234,132920.05423920558,2173.273653721307,135093.3278929269,1867,13,1492.081081081081,36,1,18,32.91789523497507,0.6495949074074074,42.201576576576585,1031.193693693695,28.644269269269305,0
1869,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,359.4977646253667,0.321727977977978,0.02935526420623069,0.21994923354734378,132978.123287984,2161.067613221338,135139.19090120532,1868,14,1493.081081081081,36,1,19,32.875450376678685,0.6501736111111112,42.145270270270274,1031.4189189189194,28.650525525525538,0
1870,4,0,0,37,0.0,0.0,1.0,37,1400,1000,400,0.7142857142857143,18,10,8,334.3525458956811,0.32166541541541543,0.005875568900779005,0.20520243657348466,133094.29943034254,1500.083571747424,134594.38300208995,1869,15,1494.081081081081,36,1,18,33.40745389064718,0.6513310185185186,42.03265765765766,1031.8693693693695,28.66303803803804,7
1871,4,0,0,37,0.0,0.0,1.0,37,550,500,50,0.9090909090909091,6,5,1,334.9786832158403,0.321727977977978,0.00470112189885219,0.20574696065616357,133123.35139193246,1518.6969909098243,134642.04838284227,1870,16,1495.081081081081,36,1,18,33.362205368834566,0.6516203703703703,42.0045045045045,1031.9819819819818,28.66616616616616,0
1872,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,336.85476056362694,0.3225725725725726,0.008026136544574403,0.20722219700175873,133181.46482631282,1572.562089116144,134754.02691542896,1871,17,1496.081081081081,36,1,18,33.255600407302346,0.6521990740740741,41.9481981981982,1032.2072072072074,28.67242242242243,0
1873,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,338.12415746701305,0.3230730730730731,0.004774155902713462,0.20881728270235522,133326.8038942658,1616.2026469036507,134943.00654116945,1872,18,1497.081081081081,36,1,18,33.077317995129576,0.6536458333333333,41.80743243243243,1032.7702702702695,28.68806306306304,0
1874,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,337.1493898287638,0.3229166666666667,0.002999074941521185,0.20870502714501193,133414.04537983923,1596.0927988799515,135010.13817871918,1873,19,1498.081081081081,36,1,18,33.01517876607805,0.6545138888888888,41.72297297297297,1033.1081081081074,28.69744744744743,0
1875,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,366.1850431603407,0.3225412912912913,0.003585518750258032,0.22526524198709263,133181.46482631267,2358.6342677136477,135540.09909402631,1874,20,1499.081081081081,36,1,19,32.49872718015856,0.6521990740740741,41.94819819819819,1032.2072072072062,28.672422422422397,8
1876,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,367.2160187219064,0.32166541541541543,0.0019633057016232858,0.22628966179878734,133245.71021852875,2385.9918436441926,135631.70206217293,1875,21,1500.081081081081,37,0,19,32.40760407816481,0.6509009009009009,41.8859649122807,1032.456140350877,27.90422000948316,0
1877,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,367.6759775797356,0.3220095095095095,-0.0069769376637014435,0.22743764837680133,133387.25767784292,2408.658072676184,135795.9157505191,1876,22,1501.081081081081,37,0,19,32.25363107242684,0.6523085585585586,41.74890350877192,1033.0043859649104,27.91903745851109,0
1878,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,366.63537975790354,0.3223536036036036,-0.008284234138617341,0.22696705309323015,133415.57618690346,2382.974088180956,135798.55027508442,1877,23,1502.081081081081,37,0,19,32.25208731338002,0.6525900900900901,41.721491228070164,1033.1140350877176,27.922000948316693,0
1879,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,950,700,250,0.7368421052631579,12,7,5,371.0772118823468,0.32329204204204204,-0.0025093634124846442,0.23025884748753767,133502.97796201808,2508.0186368176032,136010.99659883569,1878,24,1503.081081081081,34,3,19,32.04963905848021,0.6596200980392157,41.63690476190476,1033.4523809523805,30.395658263305307,0
1880,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,371.43238998964245,0.3164021164021164,0.030122029543995232,0.2246776345042239,132551.19756235805,2646.761621315165,135197.95918367323,1879,47,1545.1666666666667,34,2,19,32.997350674373784,0.6501225490196079,42.559523809523796,1029.761904761903,30.287114845938323,1
1881,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,368.7093413989974,0.31769179894179894,0.030550421031012354,0.22412556595152533,132735.14739229015,2588.1377551020237,135323.28514739216,1880,48,1546.1666666666667,34,2,16,32.882297443006756,0.6519607843137255,42.38095238095237,1030.4761904761897,30.308123249299697,0
1882,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,369.63919384282974,0.31787367724867727,0.027290054291325028,0.22487466627528993,132765.81809807243,2615.0899943310483,135380.90809240346,1881,49,1547.1666666666667,34,2,16,32.82748065149588,0.6522671568627452,42.35119047619047,1030.5952380952372,30.311624649859915,0
1883,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,366.8433030636576,0.31767526455026457,0.02373646659681672,0.22382466737610013,132874.8981910151,2548.8533093278393,135423.75150034294,1882,50,1548.1666666666667,35,1,17,32.78981439904205,0.6511904761904762,42.24537037037037,1031.0185185185185,29.457671957671955,0
1884,4,0,0,36,0.0,0.0,1.0,36,1150,700,450,0.6086956521739131,16,7,9,373.1380229914641,0.31871693121693123,0.021102135457571336,0.2285758899603382,133024.10361207565,2727.270206404318,135751.37381847997,1883,51,1549.1666666666667,35,1,18,32.477490743857274,0.6526785714285714,42.10069444444444,1031.5972222222224,29.474206349206355,0
1885,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,371.68981386363373,0.3193287037037037,0.015779571902021283,0.22860205241626766,133173.39275763018,2699.838713134417,135873.2314707646,1884,52,1550.1666666666667,35,1,18,32.36478657397025,0.6541666666666667,41.95601851851851,1032.175925925925,29.490740740740712,0
1886,4,0,0,36,0.0,0.0,1.0,36,950,900,50,0.9473684210526315,10,9,1,370.97130825184325,0.3191798941798942,0.015727559192417084,0.2287100926686035,133263.00643272026,2687.350367584003,135950.35680030426,1885,53,1551.1666666666667,35,1,18,32.293301386242184,0.6550595238095238,41.869212962962955,1032.5231481481474,29.500661375661352,0
1887,4,0,0,36,0.0,0.0,1.0,36,1150,1100,50,0.9565217391304348,12,11,1,370.1707106060189,0.31959325396825394,0.016009116042740912,0.22839993637807043,133292.88435570977,2668.2243441357896,135961.10869984556,1886,54,1552.1666666666667,35,1,18,32.283960995292546,0.6553571428571429,41.84027777777777,1032.638888888888,29.503968253968228,0
1888,4,0,0,36,0.0,0.0,1.0,36,500,200,300,0.4,8,2,6,372.63105563051374,0.31982473544973544,0.01669816692714976,0.23012790647726855,133326.8038942658,2736.3415357925405,136063.14543005833,1887,55,1553.1666666666667,36,0,18,32.1863755315669,0.6536458333333333,41.80743243243243,1032.7702702702695,28.68806306306304,0
1889,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,375.01245072709366,0.3194775132275132,0.012541913025672313,0.23289399837000155,133533.7372448977,2815.521331797842,136349.25857669555,1888,56,1554.1666666666667,34,2,18,31.91708899639099,0.6599264705882353,41.60714285714284,1033.5714285714264,30.399159663865483,0
1890,4,0,0,36,0.0,0.0,1.0,36,600,500,100,0.8333333333333334,7,5,2,375.01245072709366,0.3194775132275132,0.012541913025672313,0.23289399837000155,133533.7372448977,2815.362811791349,136349.10005668906,1889,57,1555.1666666666667,34,2,18,31.91708899639099,0.6599264705882353,41.60714285714284,1033.5714285714264,30.399159663865483,0
1891,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,373.427223432878,0.31894841269841273,0.012539024515072494,0.23229527280022266,133595.26643990912,2777.6218820861473,136372.88832199527,1890,58,1556.1666666666667,34,2,19,31.896303546752648,0.6605392156862745,41.54761904761904,1033.8095238095223,30.40616246498595,0
1892,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,373.39239746446475,0.319212962962963,0.017904644976468154,0.23304835841747634,133718.36734693882,2785.8843537415023,136504.25170068032,1891,59,1557.1666666666667,34,2,15,31.7737108655617,0.6617647058823529,41.42857142857143,1034.2857142857147,30.420168067226903,0
1893,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,370.45135553593303,0.31985780423280424,0.016232959276243353,0.23210971057090216,133861.20119866668,2717.8126875428534,136579.01388620952,1892,60,1558.1666666666667,35,1,16,31.706581105767448,0.6610119047619047,41.29050925925925,1034.8379629629617,29.566798941798904,0
1894,4,0,0,36,0.0,0.0,1.0,36,950,500,450,0.5263157894736842,14,5,9,369.09844118522415,0.3197089947089947,0.012249055853706947,0.23182699845229246,133951.04595336074,2688.224451303152,136639.2704046639,1893,61,1559.1666666666667,35,1,16,31.651572748956465,0.6619047619047619,41.2037037037037,1035.185185185185,29.576719576719572,0
1895,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,369.09844118522415,0.3197089947089947,0.012249055853706947,0.23182699845229246,133951.04595336074,2688.224451303152,136639.2704046639,1894,62,1560.1666666666667,35,1,16,31.651572748956465,0.6619047619047619,41.2037037037037,1035.185185185185,29.576719576719572,0
1896,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,369.54187598380474,0.31888227513227513,0.010890080961605264,0.23286343002134405,134070.88584533607,2708.961334019202,136779.84717935527,1895,63,1561.1666666666667,35,1,16,31.520078974817455,0.6630952380952381,41.08796296296296,1035.648148148148,29.58994708994709,0
1897,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,367.3505078937388,0.31879960317460315,0.010486103352822074,0.23205041610140104,134160.80092860496,2656.807672110748,136817.6086007157,1896,64,1562.1666666666667,35,1,16,31.486821770379457,0.6639880952380952,41.0011574074074,1035.995370370369,29.59986772486769,0
1898,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,366.3721094224476,0.31832010582010584,0.00561511925148328,0.23200112219014113,134250.74615269207,2637.1458118998685,136887.89196459192,1897,65,1563.1666666666667,35,1,16,31.422176308539946,0.6648809523809525,40.914351851851855,1036.3425925925928,29.609788359788368,0
1899,4,0,0,36,0.0,0.0,1.0,36,1350,1100,250,0.8148148148148148,16,11,5,369.3548235144225,0.317989417989418,0.0018047183151004287,0.23465819213065234,134370.7200038581,2726.09471450618,137096.81471836427,1898,66,1564.1666666666667,35,1,16,31.224882786336245,0.6660714285714286,40.798611111111114,1036.8055555555559,29.623015873015884,0
1900,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,370.3677517184243,0.31787367724867727,0.00039359341490352584,0.2362709009716896,134520.7626698603,2764.430485896787,137285.1931557571,1899,67,1565.1666666666667,35,1,17,31.048593290936825,0.6675595238095238,40.65393518518519,1037.3842592592598,29.63955026455028,0
1901,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,370.47977023829964,0.3175595238095238,0.027000777000776965,0.2306817580443198,133630.56163795167,2710.6534610901567,136341.21509904182,1900,68,1566.1666666666667,33,3,19,31.937077752755712,0.6631944444444444,41.51348039215686,1033.946078431372,31.33169934640521,4
1902,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,369.9952711948083,0.3175595238095238,0.026869297310107898,0.23077532103569748,133693.92368620235,2693.2239102748817,136387.14759647724,1901,69,1567.1666666666667,33,3,19,31.886059762215105,0.6638257575757576,41.452205882352935,1034.1911764705876,31.339126559714774,0
1903,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,374.17785189061516,0.31860119047619045,0.0235976888070768,0.2343194444260249,133841.52494331056,2816.106859410419,136657.63180272098,1902,70,1568.1666666666667,34,2,15,31.629899140972537,0.6629901960784313,41.3095238095238,1034.761904761904,30.43417366946776,0
1904,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,373.93675716017964,0.31891534391534393,0.01640470257491522,0.23475668617384576,133933.93034297053,2816.5639172335596,136750.49426020408,1903,71,1569.1666666666667,34,2,16,31.54351159670308,0.6639093137254901,41.220238095238095,1035.1190476190477,30.44467787114846,0
1905,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,375.5532798510461,0.3199239417989418,0.016593852993025404,0.23636486455458774,134026.3676303856,2866.8083900226884,136893.17602040828,1904,72,1570.1666666666667,34,2,16,31.409040392427375,0.664828431372549,41.13095238095239,1035.4761904761913,30.455182072829157,0
1906,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,344.9578961041321,0.3193287037037037,-0.013543100988674395,0.21897858790961808,134340.7215175969,2068.3785311642687,136409.10004876115,1905,73,1571.1666666666667,35,1,17,31.887187860518765,0.6657738095238095,40.8275462962963,1036.689814814815,29.619708994709,5
1907,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,344.6454193896242,0.31939484126984125,-0.007630439905247144,0.21913969569280642,134400.72183909887,2064.1186289008874,136464.84046799975,1906,74,1572.1666666666667,35,1,17,31.835421550024186,0.6663690476190476,40.769675925925924,1036.9212962962958,29.62632275132274,0
1908,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,346.2330740428701,0.31962632275132274,-0.005514637503254871,0.22051134161323077,134460.73555652,2110.9507619598653,136571.68631847986,1907,75,1573.1666666666667,35,1,17,31.73439069300301,0.6669642857142857,40.71180555555555,1037.1527777777771,29.63293650793649,0
1909,4,0,0,36,0.0,0.0,1.0,36,500,500,0,1.0,5,5,0,346.2330740428701,0.31962632275132274,-0.005514637503254871,0.22051134161323077,134460.73555652,2110.9507619598653,136571.68631847986,1908,76,1574.1666666666667,35,1,17,31.73439069300301,0.6669642857142857,40.71180555555555,1037.1527777777771,29.63293650793649,0
1910,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,350.4441007682793,0.3187334656084656,0.005510947548418299,0.2242992328043655,134640.85708429792,2236.818817515443,136877.67590181337,1909,77,1575.1666666666667,35,1,19,31.445508531281366,0.66875,40.53819444444445,1037.8472222222229,29.652777777777796,0
1911,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,348.58802155906096,0.31832010582010584,0.0025522846664689514,0.22329552695297572,134670.88906035677,2188.9317558299185,136859.8208161867,1910,78,1576.1666666666667,35,1,19,31.46372286648827,0.6690476190476191,40.50925925925927,1037.9629629629637,29.656084656084676,0
1912,4,0,0,36,0.0,0.0,1.0,36,1250,900,350,0.72,16,9,7,365.198585324478,0.3183035714285714,-0.010405840138578926,0.23627401269551923,135031.53399348396,2662.6650377228807,137694.19903120684,1911,79,1577.1666666666667,35,1,18,30.672791388270234,0.6726190476190477,40.162037037037024,1039.3518518518497,29.695767195767132,1
1913,4,0,0,36,0.0,0.0,1.0,36,850,400,450,0.47058823529411764,13,4,9,364.7141621137526,0.3185846560846561,-0.00501255457840144,0.23655070890020483,135121.77057881077,2656.164667995526,137777.9352468063,1912,80,1578.1666666666667,35,1,18,30.595407065197215,0.6735119047619047,40.075231481481474,1039.6990740740732,29.705687830687808,0
1914,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,368.6417960346758,0.31879960317460315,-0.006522491777332107,0.23969719096726438,135212.0373049552,2768.9616555212438,137980.99896047646,1913,81,1579.1666666666667,35,1,18,30.403312560278962,0.674404761904762,39.98842592592592,1040.0462962962947,29.71560846560842,0
1915,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,368.219891672713,0.3190476190476191,-0.008138298529974941,0.2396228940233647,135242.13291162954,2759.7687060613566,138001.9016176909,1914,82,1580.1666666666667,35,1,18,30.38428192574459,0.6747023809523809,39.959490740740726,1040.162037037035,29.718915343915285,0
