period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1916,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,367.49449895715946,0.3170138888888889,-0.009008765285142273,0.24000117772884164,135369.87314594997,2749.5367411330176,138119.409887083,1915,83,1581.1666666666667,36,0,18,30.27585398405656,0.673900462962963,39.83671171171171,1040.6531531531527,28.90703203203202,0
1917,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,366.45584226750873,0.31658399470899473,-0.0023345952767257483,0.24010519218732215,135487.08917955103,2730.007076333075,138217.0962558841,1916,84,1582.1666666666667,36,0,18,30.18613665044168,0.6750578703703703,39.72409909909909,1041.1036036036023,28.919544544544507,0
1918,4,0,0,36,0.0,0.0,1.0,36,850,400,450,0.47058823529411764,13,4,9,365.0532429408414,0.3166005291005291,-0.002667820318696723,0.23938172228588772,135516.40111395164,2694.1403396639694,138210.54145361562,1917,85,1583.1666666666667,36,0,18,30.193462037637893,0.6753472222222222,39.69594594594594,1041.2162162162151,28.922672672672643,0
1919,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,364.14401018905437,0.3167328042328042,0.002222702806612631,0.23917640669235607,135575.03449395328,2673.7673484294965,138248.8018423828,1918,86,1584.1666666666667,36,0,18,30.15877306805075,0.6759259259259259,39.63963963963963,1041.4414414414405,28.9289289289289,0
1920,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,366.3794593949987,0.3173941798941799,-0.0015552192919243701,0.24143466939619135,135692.33929875813,2742.977183264339,138435.31648202246,1919,87,1585.1666666666667,36,0,18,29.983832324542448,0.6770833333333333,39.527027027027025,1041.8918918918912,28.941441441441423,0
1921,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,364.843627096017,0.31678240740740743,-0.008550933429377183,0.2410155438096814,135780.35119156312,2707.719163420171,138488.0703549833,1920,88,1586.1666666666667,36,0,18,29.936295696020178,0.6779513888888888,39.442567567567565,1042.2297297297291,28.95082582582581,0
1922,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,367.85845901226406,0.31607142857142856,-0.006659467242620565,0.24400926435913775,135927.10108757392,2800.386788815826,138727.48787638973,1921,89,1587.1666666666667,36,0,13,29.7117980561555,0.6793981481481481,39.301801801801794,1042.7927927927917,28.966466466466436,0
1923,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,366.7024601745741,0.3159722222222222,-0.007545766453129987,0.24364405926376617,135985.8232387791,2773.267186104998,138759.09042488408,1922,90,1588.1666666666667,36,0,13,29.6835636651551,0.6799768518518519,39.24549549549548,1043.0180180180164,28.97272272272268,0
1924,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,366.17972518128903,0.3167162698412698,-0.00831984169814759,0.24390044240148367,136073.930243588,2765.5028761869703,138839.43311977497,1923,91,1589.1666666666667,36,0,13,29.609642021946378,0.6808449074074074,39.16103603603602,1043.3558558558543,28.982107107107066,0
1925,4,0,0,36,0.0,0.0,1.0,36,1250,800,450,0.64,17,8,9,367.1657407776104,0.31572420634920634,-0.010090384915068862,0.24536836707048781,136191.45063560162,2800.9669720395905,138992.4176076412,1924,92,1590.1666666666667,36,0,13,29.467175531341034,0.6820023148148149,39.048423423423415,1043.8063063063048,28.994619619619577,0
1926,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,368.1067437500657,0.3158068783068783,-0.010643653362099714,0.24620126367699172,136220.83865960536,2828.761869978064,139049.60052958343,1925,93,1591.1666666666667,36,0,13,29.413430420711972,0.6822916666666667,39.02027027027026,1043.9189189189174,28.997747747747706,0
1927,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,365.411329644552,0.31669973544973545,-0.009309179785780941,0.24521162598578644,136338.42245962154,2763.9208465221695,139102.3433061437,1926,94,1592.1666666666667,36,0,15,29.367047660125078,0.6834490740740741,38.907657657657644,1044.3693693693674,29.010260260260207,0
1928,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,368.9405934047172,0.3167328042328042,-0.01595171373140758,0.24840572029092645,136456.05698604006,2868.8357276195084,139324.89271365956,1927,95,1593.1666666666667,36,0,17,29.158133936911693,0.6846064814814814,38.79504504504504,1044.8198198198197,29.02277277277277,0
1929,4,0,0,36,0.0,0.0,1.0,36,1200,1000,200,0.8333333333333334,14,10,4,371.26893858659355,0.317146164021164,-0.012065458026685683,0.25143924834256176,136662.03946767718,2947.6740676487348,139609.71353532592,1928,96,1594.1666666666667,36,0,17,28.892927661102146,0.6866319444444444,38.597972972972975,1045.6081081081084,29.044669669669677,0
1930,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,367.5982772729262,0.31742724867724864,-0.004868886974830122,0.24957988299056574,136750.365230095,2853.839735005281,139604.20496510027,1929,97,1595.1666666666667,36,0,18,28.90131531725523,0.6875,38.513513513513516,1045.9459459459463,29.054054054054063,0
1931,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,366.2729812372759,0.3167328042328042,-0.010620739146035119,0.24909780349152968,136809.26492370758,2821.907464897339,139631.17238860493,1930,98,1596.1666666666667,36,0,18,28.87760136347326,0.6880787037037037,38.45720720720721,1046.1711711711719,29.060310310310328,0
1932,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,364.6966775034539,0.31655092592592593,-0.01117029544340431,0.24865196067788703,136897.63824212734,2785.2227649947336,139682.8610071221,1931,99,1597.1666666666667,36,0,19,28.83128878367228,0.6889467592592593,38.37274774774775,1046.5090090090098,29.069694694694718,0
1933,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,367.0889130731062,0.3160218253968254,-0.010946745562129934,0.2507047352692524,136956.5696397412,2855.0476574547642,139811.61729719597,1932,100,1598.1666666666667,36,0,15,28.710328133405056,0.689525462962963,38.31644144144145,1046.7342342342351,29.075950950950975,0
1934,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,364.3755217335303,0.3156580687830688,-0.010944390663654602,0.24927146619254092,137015.51371895545,2785.019859386417,139800.53357834186,1933,101,1599.1666666666667,36,0,15,28.722975153275243,0.6901041666666667,38.26013513513514,1046.9594594594596,29.08220720720721,0
1935,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,362.68203351129324,0.31575727513227514,-0.012925937869504356,0.2493740545273883,137192.42204620174,2751.445322011219,139943.86736821296,1934,102,1600.1666666666667,36,0,16,28.592255186498985,0.6918402777777778,38.091216216216225,1047.6351351351364,29.10097597597601,0
1936,4,0,0,36,0.0,0.0,1.0,36,750,300,450,0.4,12,3,9,361.3798200926435,0.3146990740740741,-0.012478660028890864,0.2493226082729604,137310.42433903506,2724.2432888970166,140034.66762793207,1935,103,1601.1666666666667,36,0,17,28.509679094588307,0.6929976851851851,37.97860360360361,1048.0855855855864,29.11348848848851,0
1937,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,365.14098338131487,0.31415343915343913,-0.01148355058969508,0.2521314742814006,137339.9328382437,2829.6876268160117,140169.6204650597,1936,104,1602.1666666666667,36,0,17,28.381947428735142,0.693287037037037,37.950450450450454,1048.1981981981985,29.116616616616625,0
1938,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,363.15547192363283,0.3139219576719577,-0.011481083661534663,0.2511870314716956,137398.9593478615,2779.4367847577423,140178.39613261924,1937,105,1603.1666666666667,36,0,17,28.37562656641603,0.6938657407407407,37.89414414414415,1048.4234234234243,29.122872872872897,0
1939,4,0,0,36,0.0,0.0,1.0,36,650,600,50,0.9230769230769231,7,6,1,363.41347704435185,0.3138723544973545,-0.007837205694578575,0.25157939663642837,137428.4773582705,2788.6721603360174,140217.14951860651,1938,106,1604.1666666666667,36,0,17,28.339687824437043,0.6941550925925926,37.865990990990994,1048.5360360360366,29.12600100100102,0
1940,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,363.3468454405355,0.3138558201058201,-0.008608963344788334,0.2517474571980854,137457.99853907968,2788.986029948869,140246.98456902854,1939,107,1605.1666666666667,36,0,18,28.31225837628865,0.6944444444444444,37.83783783783784,1048.648648648649,29.12912912912914,0
1941,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,363.3468454405355,0.3138558201058201,-0.008608963344788334,0.2517474571980854,137457.99853907968,2788.986029948869,140246.98456902854,1940,108,1606.1666666666667,36,0,18,28.31225837628865,0.6944444444444444,37.83783783783784,1048.648648648649,29.12912912912914,0
1942,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,361.2936561265814,0.31322751322751324,-0.007945028988619152,0.2507517968079717,137517.05041189844,2736.8075846116453,140253.85799651008,1941,109,1607.1666666666667,36,0,18,28.30774461384297,0.6950231481481481,37.781531531531535,1048.8738738738743,29.135385385385398,0
1943,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,359.41310793021466,0.312880291005291,-0.012244642409931839,0.2500860288712331,137605.65199912759,2691.4550107540035,140297.10700988158,1942,110,1608.1666666666667,36,0,18,28.2695610174949,0.6958912037037037,37.697072072072075,1049.2117117117123,29.144769769769784,0
1944,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,357.942419221243,0.31340939153439157,-0.0047413844484973655,0.24991620146525884,137723.83183436815,2659.440310242675,140383.27214461082,1943,111,1609.1666666666667,36,0,18,28.191494117226334,0.6970486111111112,37.58445945945946,1049.6621621621623,29.157282282282285,0
1945,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,357.7727387251195,0.31339285714285714,-0.0050705467372134105,0.2504409171075837,137812.50000000003,2661.1111111111113,140473.61111111115,1944,112,1610.1666666666667,36,0,18,28.1084656084656,0.6979166666666667,37.5,1050.0000000000002,29.16666666666667,0
1946,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,357.7209426842481,0.313260582010582,-0.001542878928682212,0.2508350008626542,137871.62796242195,2663.9137448259125,140535.54170724784,1945,113,1611.1666666666667,36,0,18,28.051504753735077,0.6984953703703703,37.443693693693696,1050.2252252252258,29.17292292292294,0
1947,4,0,0,36,0.0,0.0,1.0,36,1350,900,450,0.6666666666666666,18,9,9,364.0230802659078,0.3123511904761905,-0.0038543043203922434,0.25679723417397726,138078.67569850257,2852.7649693612525,140931.44066786382,1946,114,1612.1666666666667,36,0,16,27.681792206864532,0.7005208333333333,37.24662162162162,1051.0135135135135,29.19481981981982,0
1948,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,363.49737455062683,0.3115244708994709,-0.0007706957090991562,0.25686964356018954,138137.86072812692,2842.549940142865,140980.4106682698,1947,115,1613.1666666666667,36,0,16,27.637252276379225,0.701099537037037,37.190315315315324,1051.2387387387398,29.201076076076106,0
1949,4,0,0,36,0.0,0.0,1.0,36,1250,800,450,0.64,17,8,9,361.08612252503644,0.3103670634920635,0.0018704873377821674,0.25649471258603573,138315.49190660272,2788.7609315396658,141104.2528381424,1948,116,1614.1666666666667,36,0,16,27.525603968169005,0.7028356481481481,37.021396396396405,1051.914414414416,29.219844844844886,0
1950,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,361.364120867965,0.31040013227513225,0.003190148298785944,0.25713823162752475,138374.72766262892,2800.732362430004,141175.4600250589,1949,117,1615.1666666666667,36,0,16,27.45995219237219,0.7034143518518519,36.965090090090094,1052.1396396396403,29.226101101101122,0
1951,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,361.364120867965,0.31040013227513225,0.003190148298785944,0.25713823162752475,138374.72766262892,2800.732362430004,141175.4600250589,1950,118,1616.1666666666667,36,0,16,27.45995219237219,0.7034143518518519,36.965090090090094,1052.1396396396403,29.226101101101122,0
1952,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,361.9205642110397,0.31000330687830685,0.006928838951311356,0.2579822786080983,138433.97610025576,2820.4205472364392,141254.3966474922,1951,119,1617.1666666666667,36,0,16,27.38697164258962,0.7039930555555556,36.90878378378379,1052.3648648648657,29.23235735735738,0
1953,4,0,0,36,0.0,0.0,1.0,36,250,200,50,0.8,3,2,1,361.9205642110397,0.31000330687830685,0.006928838951311356,0.2579822786080983,138433.97610025576,2820.4205472364392,141254.3966474922,1952,120,1618.1666666666667,36,0,16,27.38697164258962,0.7039930555555556,36.90878378378379,1052.3648648648657,29.23235735735738,0
1954,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,366.1356287909206,0.30952380952380953,0.005497313745067345,0.26166940809919925,138522.87253469697,2943.6318074831715,141466.50434218015,1953,121,1619.1666666666667,36,0,16,27.188525174725445,0.7048611111111112,36.82432432432433,1052.7027027027036,29.241741741741766,0
1955,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,364.4938736703224,0.3097056878306878,0.008245088601276818,0.2607232765833087,138552.5110203109,2900.3082897086338,141452.81931001952,1954,122,1620.1666666666667,36,0,16,27.20255285770314,0.705150462962963,36.796171171171174,1052.8153153153157,29.24486986986988,0
1956,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,363.36246016963537,0.3091931216931217,0.01340484166013356,0.2610516476518256,138700.75100438285,2879.729222465718,141580.48022684857,1955,123,1621.1666666666667,36,0,18,27.08645142897869,0.7065972222222222,36.65540540540541,1053.378378378379,29.260510510510528,0
1957,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,362.47438959546264,0.3092592592592593,0.008788181084034008,0.26087002992731945,138760.0691908126,2859.394276032804,141619.4634668454,1956,124,1622.1666666666667,36,0,18,27.051491021804193,0.7071759259259259,36.59909909909911,1053.6036036036048,29.2667667667668,0
1958,4,0,0,36,0.0,0.0,1.0,36,550,200,350,0.36363636363636365,9,2,7,364.9915514249479,0.30932539682539684,0.002196575716558735,0.263142599247663,138819.40005884285,2933.581639071524,141752.98169791437,1957,125,1623.1666666666667,36,0,18,26.926827313528523,0.7077546296296297,36.5427927927928,1053.8288288288304,29.273023023023068,0
1959,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,365.5418202124419,0.3098544973544974,0.007465166512378829,0.2644669645153697,138938.0998397047,2957.5371824527383,141895.63702215743,1958,126,1624.1666666666667,36,0,18,26.79560101117996,0.708912037037037,36.43018018018019,1054.2792792792802,29.285535535535562,0
1960,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,361.80436922359456,0.3097718253968254,0.008889482114255332,0.26245529959558206,139027.15796455252,2860.126638462801,141887.28460301532,1959,127,1625.1666666666667,36,0,18,26.80659369994661,0.7097800925925926,36.34572072072073,1054.6171171171181,29.29491991991995,0
1961,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,360.610226556974,0.30992063492063493,0.011407565516423857,0.26274633148047044,139175.65158063485,2837.632649541453,142013.2842301763,1960,128,1626.1666666666667,36,0,16,26.692235859124867,0.7112268518518519,36.204954954954964,1055.1801801801814,29.310560560560596,0
1962,4,0,0,36,0.0,0.0,1.0,36,600,500,100,0.8333333333333334,7,5,2,360.6961027927286,0.3096230158730159,0.005921895006402167,0.26327444512254317,139235.07121986858,2844.309512214926,142079.38073208352,1961,129,1627.1666666666667,36,0,18,26.631633233745923,0.7118055555555556,36.14864864864865,1055.4054054054059,29.31681681681683,0
1963,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,359.8252942222221,0.3095403439153439,-0.002521481481481347,0.26333818371064277,139324.22445672032,2826.4760114844657,142150.70046820477,1962,130,1628.1666666666667,36,0,18,26.567111111111107,0.7126736111111112,36.06418918918919,1055.7432432432438,29.326201201201215,0
1964,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,356.98858830574545,0.3091765873015873,0.0036162348509081177,0.2621923233922933,139443.13982479103,2755.9219269945647,142199.0617517856,1963,131,1629.1666666666667,36,0,18,26.525349184348013,0.7138310185185186,35.95157657657658,1056.1936936936938,29.338713713713716,0
1965,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,356.6091222564151,0.30924272486772486,0.007778725319499635,0.26238040595195555,139502.61653122725,2749.581126734851,142252.1976579621,1964,132,1630.1666666666667,36,0,18,26.477054685001598,0.7144097222222222,35.895270270270274,1056.4189189189194,29.344969969969984,0
1966,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,357.4952531144397,0.3095899470899471,0.010954783391364131,0.26326691245837336,139532.3596400455,2776.4312454346273,142308.79088548012,1965,133,1631.1666666666667,36,0,18,26.424491934910808,0.7146990740740741,35.86711711711712,1056.531531531532,29.34809809809811,0
1967,4,0,0,36,0.0,0.0,1.0,36,650,200,450,0.3076923076923077,11,2,9,356.28774447655417,0.3086640211640212,0.005694059710680266,0.2633162810753493,139651.3637793198,2751.2138828017187,142402.5776621215,1966,134,1632.1666666666667,36,0,18,26.339761346686558,0.7158564814814814,35.7545045045045,1056.9819819819816,29.3606106106106,0
1968,4,0,0,36,0.0,0.0,1.0,36,1450,1200,250,0.8275862068965517,17,12,5,353.50693140647525,0.3080522486772487,0.009085691293593934,0.26196342375496423,139740.650172977,2679.8576870789675,142420.50786005598,1967,135,1633.1666666666667,36,0,18,26.325797919551242,0.716724537037037,35.67004504504504,1057.3198198198197,29.369994994994993,0
1969,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,351.8936428552772,0.308234126984127,0.006565871663827494,0.2614703396911996,139829.96510023533,2641.0551598896154,142471.02026012496,1968,136,1634.1666666666667,36,0,19,26.28101043441227,0.7175925925925926,35.585585585585584,1057.6576576576574,29.379379379379372,0
1970,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,353.927233043518,0.3085482804232804,0.004266453787475699,0.263691225570488,139919.30856109498,2704.2507456781213,142623.5593067731,1969,137,1635.1666666666667,36,0,19,26.139790668795456,0.7184606481481481,35.50112612612613,1057.9954954954962,29.388763763763784,0
1971,4,0,0,36,0.0,0.0,1.0,36,350,100,250,0.2857142857142857,6,1,5,353.927233043518,0.3085482804232804,0.004266453787475699,0.263691225570488,139919.30856109498,2704.2507456781213,142623.5593067731,1970,138,1636.1666666666667,36,0,19,26.139790668795456,0.7184606481481481,35.50112612612613,1057.9954954954962,29.388763763763784,0
1972,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,355.1350885330178,0.30861441798941797,0.004046799806084911,0.26506786552381023,139978.88672033534,2742.282865635922,142721.16958597128,1971,139,1637.1666666666667,36,0,19,26.04953708630414,0.7190393518518519,35.44481981981983,1058.2207207207218,29.395020020020052,0
1973,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,353.51806004991926,0.30904431216931216,0.006232932581480055,0.2643370124430543,140038.47756117609,2701.22618395423,142739.7037451303,1972,140,1638.1666666666667,36,0,19,26.034019576550698,0.7196180555555556,35.388513513513516,1058.4459459459465,29.401276276276292,0
1974,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,354.2106081236568,0.30940806878306876,-0.004044217566497865,0.26581343560947723,140157.69728765945,2729.0686378946657,142886.76592555412,1973,141,1639.1666666666667,36,0,19,25.899092488212975,0.720775462962963,35.27590090090091,1058.8963963963977,29.413788788788825,0
1975,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,355.02580701719546,0.30873015873015874,-0.006119025681007306,0.2671498192642994,140247.1453717232,2758.2711934907998,143005.416565214,1974,142,1640.1666666666667,36,0,16,25.79005422071018,0.7216435185185186,35.19144144144145,1059.2342342342351,29.423173173173197,0
1976,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,354.4550288581467,0.30821759259259257,-0.0027314175023325227,0.2669622463145387,140276.96774054467,2744.3753297216213,143021.3430702663,1975,143,1641.1666666666667,36,0,16,25.776017859041154,0.7219328703703703,35.16328828828829,1059.3468468468475,29.42630130130132,0
1977,4,0,0,36,0.0,0.0,1.0,36,550,100,450,0.18181818181818182,10,1,9,353.94859922382085,0.3069775132275132,-0.0074255088067241015,0.26779455111692957,140426.12714065428,2740.726199172159,143166.85333982643,1976,144,1642.1666666666667,36,0,17,25.64368182462105,0.7233796296296297,35.02252252252253,1059.9099099099108,29.441941941941966,0
1978,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,353.3272646470406,0.30696097883597884,-0.007752281124213667,0.26756794385539806,140455.9685318767,2725.384632943778,143181.35316482047,1977,145,1643.1666666666667,36,0,17,25.63099791069088,0.7236689814814814,34.99436936936938,1060.0225225225242,29.445070070070116,0
1979,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,355.76622766407314,0.3064318783068783,-0.014737121614444737,0.2699064491101732,140515.66082552157,2798.1453159240446,143313.80614144562,1978,146,1644.1666666666667,36,0,17,25.50805452292441,0.7242476851851851,34.93806306306307,1060.2477477477485,29.451326326326345,0
1980,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,353.5375422041854,0.30577050264550265,-0.00993180182412412,0.2687056525372732,140575.36580076703,2739.733863931501,143315.09966469853,1979,147,1645.1666666666667,36,0,17,25.508831545785988,0.7248263888888888,34.88175675675676,1060.4729729729734,29.457582582582592,0
1981,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,353.373587389166,0.3061507936507936,-0.014183769757018183,0.2693187049519372,140664.94704163627,2741.4553912020137,143406.40243283828,1980,148,1646.1666666666667,36,0,18,25.425734253361647,0.7256944444444444,34.7972972972973,1060.810810810811,29.466966966966975,0
1982,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,354.4552484484095,0.3052910052910053,-0.014835255548479864,0.270638359066525,140724.68372088324,2776.1205462219204,143500.80426710515,1981,149,1647.1666666666667,36,0,18,25.33874619684427,0.7262731481481481,34.740990990991,1061.0360360360376,29.473223223223265,0
1983,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,354.0578101663928,0.30520833333333336,-0.015160894737462627,0.2705828666016156,140754.55681610666,2767.0500314503706,143521.60684755704,1982,150,1648.1666666666667,36,0,18,25.320138667798645,0.7265625,34.71283783783784,1061.1486486486488,29.476351351351354,0
1984,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,357.1293993900426,0.3041005291005291,-0.01330244948959125,0.2736830665569546,140844.19512417822,2859.9205624543483,143704.11568663258,1983,151,1649.1666666666667,36,0,18,25.151177593889244,0.7274305555555556,34.62837837837838,1061.4864864864865,29.485735735735734,0
1985,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,358.84402806721056,0.3041005291005291,-0.04884581088378992,0.2574771383869111,138657.54145408177,2758.251508541096,141415.79296262286,1984,152,1650.1666666666667,34,2,22,27.24793715383745,0.7104779411764706,36.69642857142858,1053.2142857142867,30.97689075630255,7
1986,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,350.86428410556704,0.30363756613756615,-0.023001508295626305,0.25013227995912996,138438.20861677994,2514.831349206335,140953.03996598627,1985,153,1651.1666666666667,34,2,18,27.673689668174948,0.7083333333333333,36.9047619047619,1052.3809523809516,30.95238095238093,1
1987,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,350.6276687721293,0.3032738095238095,-0.02316647191124166,0.2506548484197201,138532.18714569148,2514.6435657596207,141046.8307114511,1986,154,1652.1666666666667,34,2,18,27.587498586452554,0.7092524509803921,36.81547619047618,1052.7380952380943,30.962885154061595,0
1988,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,350.0794288608976,0.3025462962962963,-0.019137058387652228,0.25118837851843956,138657.5414540815,2508.2305839002074,141165.77203798172,1987,155,1653.1666666666667,34,2,18,27.47871218115368,0.7104779411764706,36.69642857142856,1053.2142857142846,30.97689075630249,0
1989,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,351.8401481055893,0.30241402116402116,-0.019522912743251464,0.2531532772954848,138751.5943877549,2563.676303854855,141315.27069160977,1988,156,1654.1666666666667,34,2,18,27.339924670433156,0.7113970588235294,36.60714285714285,1053.571428571427,30.98739495798315,0
1990,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,353.17509258542725,0.30244708994708996,-0.02410001506250925,0.2545851726031108,138814.31405895684,2605.1516439909224,141419.46570294775,1989,157,1655.1666666666667,34,2,18,27.243137144148218,0.7120098039215687,36.547619047619044,1053.8095238095232,30.994397759103624,0
1991,4,0,0,36,0.0,0.0,1.0,36,700,300,400,0.42857142857142855,11,3,8,351.6593174856898,0.30266203703703703,-0.023184750144316313,0.2539634255316719,138877.04790249423,2567.48157596371,141444.52947845793,1990,158,1656.1666666666667,34,2,18,27.221453580302683,0.7126225490196079,36.488095238095234,1054.0476190476184,31.00140056022407,0
1992,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,346.8348839253938,0.30261243386243386,-0.013841385207353563,0.2496143980004604,138760.06919081244,2425.3664982550117,141185.43568906747,1991,159,1657.1666666666667,36,0,22,27.46343701011829,0.7071759259259259,36.5990990990991,1053.6036036036037,29.266766766766768,5
1993,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,345.44327317134014,0.30272817460317464,-0.011093892866897104,0.2488308473490554,138789.73303962743,2388.795932757077,141178.52897238452,1992,160,1658.1666666666667,36,0,22,27.47096647785972,0.7074652777777778,36.570945945945944,1053.716216216216,29.26989489489489,0
