period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1994,4,0,0,36,0.0,0.0,1.0,36,1250,1100,150,0.88,14,11,3,347.3617197681762,0.3025132275132275,-0.005083494956148238,0.25131992894108945,138938.9243210948,2452.4634653852677,141391.38778648005,1993,161,1659.1666666666667,35,1,22,27.273964394188887,0.7110119047619048,36.429398148148145,1054.2824074074072,30.12235449735449,0
1995,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,345.01098802840636,0.3027943121693122,-0.007487074431762775,0.25029778048685003,139030.45696159115,2393.407064471869,141423.864026063,1994,162,1660.1666666666667,35,1,22,27.24612232952882,0.7119047619047619,36.34259259259259,1054.629629629629,30.13227513227512,0
1996,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,345.66678927629334,0.3031084656084656,-0.010921516271017007,0.25100091240437117,139060.97453971606,2413.752116555191,141474.72665627126,1995,163,1661.1666666666667,35,1,22,27.198896265408393,0.712202380952381,36.3136574074074,1054.745370370369,30.135582010581974,0
1997,4,0,0,36,0.0,0.0,1.0,36,400,300,100,0.75,5,3,2,344.76694904416627,0.30317460317460315,-0.012302675687206666,0.25080213412111524,139122.01974290542,2392.9348583247465,141514.95460123016,1996,164,1662.1666666666667,35,1,22,27.162758273907464,0.7127976190476191,36.25578703703703,1054.976851851851,30.142195767195744,0
1998,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,343.05656457152895,0.30269510582010584,-0.014172087017954027,0.25115264703222184,139335.78344693058,2360.011038237296,141695.7944851679,1997,165,1663.1666666666667,35,1,19,26.998373894613767,0.7148809523809524,36.05324074074073,1055.787037037036,30.165343915343886,0
1999,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,342.0652161336448,0.30277777777777776,-0.011244473674595357,0.25065549934034054,139366.33451485328,2334.47506751542,141700.8095823687,1998,166,1664.1666666666667,35,1,19,26.99461525813877,0.7151785714285714,36.02430555555555,1055.902777777777,30.16865079365077,0
2000,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,342.2361869018581,0.30224867724867727,-0.013719939117198932,0.2512393568366412,139427.44669763785,2343.423541452313,141770.87023909015,1999,167,1665.1666666666667,35,1,19,26.930251141552517,0.7157738095238095,35.966435185185176,1056.1342592592578,30.175264550264508,0
2001,4,0,0,36,0.0,0.0,1.0,36,850,400,450,0.47058823529411764,13,4,9,344.5495372633275,0.30162037037037037,-0.018823880306295004,0.253400775713327,139488.57227634164,2412.144606267135,141900.71688260877,2000,168,1666.1666666666667,35,1,19,26.809306635988463,0.7163690476190476,35.90856481481481,1056.36574074074,30.181878306878286,0
2002,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,342.7820475258289,0.30092592592592593,-0.013409646912768691,0.2525631405862222,139549.7112509645,2367.0271508487617,141916.73840181326,2001,169,1667.1666666666667,35,1,19,26.796130463358516,0.7169642857142857,35.85069444444444,1056.5972222222222,30.188492063492063,0
2003,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,343.77852655660837,0.3007936507936508,-0.013911704936784286,0.25376246774360467,139610.86362150626,2399.0433974193993,142009.90701892565,2002,170,1668.1666666666667,35,1,19,26.709948709524323,0.7175595238095238,35.79282407407407,1056.828703703703,30.195105820105802,0
2004,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,343.9368054937876,0.30021494708994706,-0.009364662385678235,0.2550492414765617,139763.8031550067,2413.9831961591003,142177.7863511658,2003,171,1669.1666666666667,35,1,20,26.55611500291885,0.719047619047619,35.64814814814814,1057.4074074074063,30.21164021164018,0
2005,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,342.9446236714439,0.2997519841269841,-0.014244546582037998,0.25478276187883364,139825.00241126542,2390.446566358026,142215.44897762345,2004,172,1670.1666666666667,35,1,20,26.522488509520684,0.7196428571428571,35.59027777777778,1057.6388888888887,30.21825396825396,0
2006,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,340.46088363585943,0.29953703703703705,-0.00701053859898626,0.25363919619522346,139916.82641300155,2327.241271219134,142244.06768422067,2005,173,1671.1666666666667,35,1,20,26.49840006563833,0.7205357142857143,35.50347222222222,1057.986111111111,30.2281746031746,0
2007,4,0,0,36,0.0,0.0,1.0,36,600,100,500,0.16666666666666666,11,1,10,341.1666512954577,0.2990244708994709,-0.009777826393446709,0.2544001244814905,139947.44111153972,2349.0799682784505,142296.52107981817,2006,174,1672.1666666666667,35,1,20,26.449810398891557,0.7208333333333333,35.47453703703703,1058.1018518518513,30.231481481481467,0
2008,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,341.182091436376,0.2988921957671958,-0.006453005096189068,0.2546535435446882,139978.88672033523,2351.6578656359065,142330.54458597113,2007,175,1673.1666666666667,36,0,20,26.4186708523997,0.7190393518518519,35.44481981981982,1058.220720720721,29.395020020020027,0
2009,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,341.182091436376,0.2988921957671958,-0.006453005096189068,0.2546535435446882,139978.88672033523,2351.6578656359065,142330.54458597113,2008,176,1674.1666666666667,36,0,20,26.4186708523997,0.7190393518518519,35.44481981981982,1058.220720720721,29.395020020020027,0
2010,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,340.7994394120328,0.2982804232804233,-0.0020348907840705976,0.2550696949969274,140069.93339549046,2347.1541263329173,142417.08752182339,2009,177,1675.1666666666667,35,1,20,26.33983890954151,0.7220238095238095,35.3587962962963,1058.5648148148152,30.244708994709008,0
2011,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,342.4584789035206,0.2976851851851852,0.007231329690346566,0.2572656060728419,140192.4792631173,2402.020640432102,142594.4999035494,2010,178,1676.1666666666667,35,1,22,26.176229508196727,0.7232142857142857,35.24305555555556,1059.0277777777778,30.25793650793651,0
2012,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,342.75719842326487,0.29680886243386245,0.013137769037474545,0.25821042281219275,140284.42382812497,2416.6992187500005,142701.12304687497,2011,179,1677.1666666666667,35,1,18,26.078539823008853,0.7241071428571428,35.15625,1059.3749999999998,30.267857142857135,0
2013,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,344.87056313069337,0.2975033068783069,0.012194307907033908,0.26028771685585306,140345.73694969568,2480.222666966743,142825.9596166624,2012,180,1678.1666666666667,35,1,18,25.962702530493367,0.7247023809523809,35.09837962962963,1059.6064814814818,30.274470899470906,0
2014,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,344.87056313069337,0.2975033068783069,0.012194307907033908,0.26028771685585306,140345.73694969568,2480.222666966743,142825.9596166624,2013,181,1679.1666666666667,35,1,18,25.962702530493367,0.7247023809523809,35.09837962962963,1059.6064814814818,30.274470899470906,0
2015,4,0,0,36,0.0,0.0,1.0,36,1450,1300,150,0.896551724137931,16,13,3,344.89426212314805,0.29689153439153443,0.016496846191169645,0.26152578154371176,140499.07836076824,2491.465192043908,142990.54355281216,2014,182,1680.1666666666667,35,1,19,25.812409024745286,0.7261904761904762,34.95370370370371,1060.1851851851857,30.291005291005305,0
2016,4,0,0,36,0.0,0.0,1.0,36,850,800,50,0.9411764705882353,9,8,1,346.7498110355255,0.2974702380952381,0.039462081128748494,0.24272486772486776,137812.49999999997,2369.1336591220856,140181.63365912205,2015,183,1681.1666666666667,34,2,22,28.39781746031746,0.7022058823529411,37.5,1049.9999999999998,30.882352941176464,7
2017,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,347.3907692710251,0.29713955026455025,0.041199032611570985,0.24339427924858717,137843.75177154195,2377.1293934240357,140220.88116496598,2016,184,1682.1666666666667,34,2,22,28.350196500774665,0.7025122549019608,37.470238095238095,1050.1190476190475,30.88585434173669,0
2018,4,0,0,36,0.0,0.0,1.0,36,1450,1300,150,0.896551724137931,16,13,3,345.48050154157966,0.29661044973544975,0.04376322151707446,0.24271655617857502,137937.52834467133,2330.945294784594,140268.47363945591,2017,185,1683.1666666666667,34,2,22,28.30797635237231,0.7034313725490196,37.38095238095239,1050.4761904761915,30.896358543417396,0
2019,4,0,0,36,0.0,0.0,1.0,36,1250,800,450,0.64,17,8,9,347.14636550815163,0.29639550264550263,0.03988434577969091,0.24500042054927806,138093.8934948979,2387.7586451247116,140481.6521400226,2018,186,1684.1666666666667,34,2,17,28.11025219919206,0.7049632352941176,37.232142857142854,1051.071428571428,30.91386554621847,0
2020,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,347.2165815020479,0.2956679894179894,0.04310713566827706,0.24572250383221855,138187.75510204077,2396.2159863945503,140583.97108843533,2019,187,1685.1666666666667,34,2,17,28.016021286231876,0.7058823529411764,37.14285714285714,1051.4285714285709,30.924369747899142,0
2021,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,347.3218120308117,0.29583333333333334,0.04701531959852101,0.24624726223757565,138250.34722222225,2403.4722222222276,140653.81944444447,2020,188,1686.1666666666667,34,2,17,27.95166402535659,0.7064950980392157,37.083333333333336,1051.6666666666667,30.93137254901961,0
2022,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,345.05728707682806,0.2951223544973545,0.04693334842141028,0.2453154662830193,138344.2619756236,2347.3391439909337,140691.60111961456,2021,189,1687.1666666666667,34,2,17,27.918835577684742,0.7074142156862745,36.99404761904762,1052.0238095238096,30.941876750700285,0
2023,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,345.416097123855,0.2961309523809524,0.046398113530288665,0.2465631073190217,138481.71323088132,2366.7625814471844,140848.4758123285,2022,190,1688.1666666666667,35,1,18,27.774265083205034,0.706547619047619,36.863425925925924,1052.546296296296,30.072751322751316,0
2024,4,0,0,36,0.0,0.0,1.0,36,550,200,350,0.36363636363636365,9,2,7,355.5889943514541,0.2958829365079365,0.05105929388460084,0.22450673706513563,134142.16739966313,2339.8956811541248,136482.06308081726,2023,191,1689.1666666666667,36,0,18,31.81006993513786,0.6617476851851851,41.01914414414414,1035.9234234234232,28.775650650650643,8
2025,4,0,0,36,0.0,0.0,1.0,36,1050,1000,50,0.9523809523809523,11,10,1,355.59530177639454,0.2955191798941799,0.059065121612650096,0.2255861304515308,134317.21153163293,2352.513873670965,136669.7254053039,2024,192,1690.1666666666667,36,0,18,31.63498098859316,0.6634837962962963,40.85022522522522,1036.5990990990988,28.794419419419413,0
2026,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,354.218826673647,0.29603174603174603,0.05760735752045765,0.2248923116108684,134346.39665002836,2317.604597841076,136664.00124786943,2025,193,1691.1666666666667,36,0,18,31.641501919038298,0.6637731481481481,40.82207207207207,1036.7117117117111,28.79754754754753,0
2027,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,355.31684972822995,0.29654431216931215,0.06414547077197708,0.22685614251879313,134550.78125000015,2361.631944444459,136912.4131944446,2026,194,1692.1666666666667,36,0,20,31.40896921017403,0.6657986111111112,40.62500000000001,1037.5000000000011,28.819444444444475,0
2028,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,350.3836176604432,0.2963128306878307,0.06187402827493926,0.22478681776002973,134726.09169558084,2241.163080310054,136967.25477589088,2027,195,1693.1666666666667,36,0,22,31.36208735582311,0.6675347222222222,40.45608108108109,1038.1756756756768,28.838213213213244,0
2029,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,349.5313404322393,0.29623015873015873,0.059749337189684226,0.22442054030537967,134755.32119957817,2220.24160985312,136975.56280943129,2028,196,1694.1666666666667,36,0,22,31.355070498915403,0.6678240740740741,40.42792792792794,1038.28828828829,28.84134134134139,0
2030,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,349.49808043331836,0.2950892857142857,0.05961846591251363,0.2249421350897765,134843.0287339705,2225.4759404675033,137068.504674438,2029,197,1695.1666666666667,36,0,17,31.268522534244113,0.6686921296296297,40.34346846846847,1038.6261261261266,28.850725725725738,0
2031,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,351.3144339113831,0.29421296296296295,0.06349808512175747,0.22665922848016934,134930.7648019642,2280.6250507264103,137211.3898526906,2030,198,1696.1666666666667,36,0,18,31.133933087650842,0.6695601851851851,40.25900900900901,1038.9639639639645,28.860110110110124,0
2032,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,351.11929880467324,0.29366732804232804,0.057575155608529105,0.22708339233835534,135018.529403559,2281.52227396316,137300.05167752216,2031,199,1697.1666666666667,36,0,18,31.051576552172502,0.6704282407407407,40.17454954954955,1039.3018018018022,28.869494494494504,0
2033,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,352.1263634980401,0.29290674603174605,0.051316533689543364,0.22847383796046433,135135.59325795408,2316.96100661474,137452.5542645688,2032,200,1698.1666666666667,36,0,18,30.90883244882487,0.6715856481481481,40.061936936936945,1039.7522522522536,28.882007007007044,0
2034,4,0,0,36,0.0,0.0,1.0,36,450,400,50,0.8888888888888888,5,4,1,353.0780507235433,0.293287037037037,0.05342574543354295,0.22927726584959215,135164.86714755304,2344.749563752954,137509.616711306,2033,201,1699.1666666666667,36,0,18,30.854947296224104,0.671875,40.03378378378379,1039.8648648648657,28.885135135135158,0
2035,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,353.05728512764045,0.29373346560846564,0.057092582566323546,0.22944996679477572,135194.14420755222,2346.255503814633,137540.39971136686,2034,202,1700.1666666666667,36,0,19,30.82634001082837,0.6721643518518519,40.005630630630634,1039.9774774774783,28.888263263263283,0
2036,4,0,0,36,0.0,0.0,1.0,36,1250,900,350,0.72,16,9,7,354.0283072240752,0.29373346560846564,0.05349649508831433,0.23120675526909387,135369.87314595006,2384.9534077996973,137754.82655374976,2035,203,1701.1666666666667,36,0,19,30.626194856256546,0.673900462962963,39.836711711711715,1040.6531531531534,28.90703203203204,0
2037,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,356.956017736182,0.29302248677248677,0.05247848454252613,0.23368990282955154,135457.78041555072,2470.493973703439,137928.27438925416,2036,204,1702.1666666666667,36,0,19,30.462552286167593,0.6747685185185186,39.752252252252255,1040.9909909909913,28.916416416416425,0
2038,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,359.0239189353996,0.2925595238095238,0.021919961310603142,0.2250634253080711,133879.81520371733,2413.2111841571436,136293.02638787447,2037,205,1703.1666666666667,36,0,16,31.983587232499097,0.6591435185185186,41.27252252252253,1034.9099099099108,28.74749749749752,3
2039,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,356.9018089702879,0.2928902116402116,0.02235757619703671,0.22444290230320332,133996.38447569212,2364.710402970561,136361.09487866267,2038,206,1704.1666666666667,36,0,18,31.921860271191363,0.6603009259259259,41.15990990990992,1035.360360360362,28.760010010010053,0
2040,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,357.24512671791564,0.2929232804232804,0.021458605190662672,0.22501549214369568,134054.68813408026,2378.076809918053,136432.7649439983,2039,207,1705.1666666666667,36,0,18,31.854656009859376,0.6608796296296297,41.10360360360362,1035.5855855855875,28.76626626626632,0
2041,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,360.2627629149599,0.292609126984127,0.025351032875753354,0.22818294611881496,134258.8508060428,2473.692907434497,136732.54371347732,2040,208,1706.1666666666667,36,0,18,31.57235865116449,0.6629050925925926,40.90653153153155,1036.3738738738762,28.788163163163226,0
2042,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,356.887847304487,0.29171626984126986,0.022442513126923913,0.22640610850708537,134317.2115316332,2387.236095893216,136704.44762752642,2041,209,1707.1666666666667,36,0,18,31.601484700344017,0.6634837962962963,40.85022522522524,1036.5990990991008,28.79441941941947,0
2043,4,0,0,36,0.0,0.0,1.0,36,650,600,50,0.9230769230769231,7,6,1,355.4179436835336,0.2924107142857143,0.02132133762958155,0.22583388595543824,134375.58493882423,2351.8988160458066,136727.48375487005,2042,210,1708.1666666666667,36,0,18,31.58126968610839,0.6640625,40.79391891891893,1036.8243243243267,28.80067567567574,0
2044,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,357.34443395214316,0.2920634920634921,0.019863674749668547,0.22760319755873035,134463.16882761152,2409.9329904228703,136873.1018180344,2043,211,1709.1666666666667,36,0,18,31.443856315598996,0.6649305555555556,40.70945945945947,1037.1621621621632,28.81006006006009,0
2045,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,359.1513976818298,0.2923776455026455,0.019973099796137594,0.22893726810016163,134492.36979800757,2460.624518099192,136952.99431610675,2044,212,1710.1666666666667,36,0,18,31.367839177794668,0.6652199074074074,40.68130630630631,1037.2747747747756,28.81318818818821,0
2046,4,0,0,36,0.0,0.0,1.0,36,500,400,100,0.8,6,4,2,362.09093401719355,0.29274140211640215,0.02175368139223588,0.2311811347955926,134550.78124999985,2543.9489743121358,137094.730224312,2045,213,1711.1666666666667,34,2,18,31.23326639892906,0.6700367647058824,40.62499999999999,1037.4999999999989,30.514705882352906,0
2047,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,364.1062748616762,0.29345238095238096,0.02113124824755941,0.23306009575947803,134643.43112244888,2604.9036281178965,137248.33475056678,2046,214,1712.1666666666667,34,2,19,31.088456832606866,0.6709558823529411,40.53571428571428,1037.857142857142,30.52521008403359,0
2048,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,367.32208378315096,0.29333664021164024,0.01939443743709357,0.23571860873236644,134736.11288265302,2698.3099489795873,137434.4228316326,2047,215,1713.1666666666667,34,2,20,30.91245270037841,0.671875,40.44642857142857,1038.2142857142853,30.535714285714274,0
2049,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,367.32208378315096,0.29333664021164024,0.01939443743709357,0.23571860873236644,134736.11288265302,2698.3099489795873,137434.4228316326,2048,216,1714.1666666666667,34,2,20,30.91245270037841,0.671875,40.44642857142857,1038.2142857142853,30.535714285714274,0
2050,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,367.9135469972958,0.29293981481481485,0.01868304737157178,0.23650035891358956,134797.91843820858,2718.796060090698,137516.7144982993,2049,217,1715.1666666666667,34,2,18,30.83538729030532,0.6724877450980392,40.38690476190476,1038.4523809523807,30.542717086834728,0
2051,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,363.83426380875056,0.2936342592592593,0.014810358657041167,0.23467713379593239,134921.5720663265,2617.818168934233,137539.39023526074,2050,218,1716.1666666666667,34,2,18,30.817911844467346,0.6737132352941176,40.26785714285714,1038.928571428571,30.55672268907562,0
2052,4,0,0,36,0.0,0.0,1.0,36,550,200,350,0.36363636363636365,9,2,7,363.83426380875056,0.2936342592592593,0.014810358657041167,0.23467713379593239,134921.5720663265,2617.818168934233,137539.39023526074,2051,219,1717.1666666666667,34,2,18,30.817911844467346,0.6737132352941176,40.26785714285714,1038.928571428571,30.55672268907562,0
2053,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,366.2350659911179,0.29358465608465606,0.007356671740233578,0.24304690743046903,135943.87755102038,2757.4829931972777,138701.36054421766,2052,220,1718.1666666666667,34,2,18,29.737442922374427,0.6838235294117647,39.285714285714285,1042.8571428571427,30.67226890756302,1
2054,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,366.87849912024086,0.2931712962962963,0.012485052455095902,0.24403512269894687,136025.79417706188,2780.98784186385,138806.78201892573,2053,221,1719.1666666666667,35,1,18,29.639247938163393,0.6824404761904762,39.207175925925924,1043.171296296296,29.804894179894173,0
2055,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,366.87849912024086,0.2931712962962963,0.012485052455095902,0.24403512269894687,136025.79417706188,2780.98784186385,138806.78201892573,2054,222,1720.1666666666667,35,1,18,29.639247938163393,0.6824404761904762,39.207175925925924,1043.171296296296,29.804894179894173,0
2056,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,364.90153681745073,0.293369708994709,0.014078387872064946,0.24313284215885564,136086.16958429772,2731.610484182087,138817.7800684798,2055,223,1721.1666666666667,35,1,18,29.63082362728785,0.6830357142857143,39.14930555555555,1043.402777777777,29.811507936507912,0
2057,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,362.6747164468219,0.29318783068783066,0.015730475486573026,0.24267996604972783,136237.16670953343,2681.955161179675,138919.1218707131,2056,224,1722.1666666666667,35,1,18,29.53898743532889,0.6845238095238095,39.00462962962962,1043.9814814814802,29.82804232804229,0
2058,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,364.3624588516051,0.2927744708994709,0.018267159125884946,0.2448526575678133,136388.2475592634,2738.9514478309143,139127.1990070943,2057,225,1723.1666666666667,35,1,18,29.344990766389646,0.6860119047619048,38.859953703703695,1044.560185185184,29.84457671957669,0
2059,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,363.6941098721198,0.2927248677248677,0.01728474917349465,0.24446569298360735,136397.2333820306,2721.3740767794725,139118.60745881006,2058,226,1724.1666666666667,36,0,18,29.35352881989364,0.6840277777777778,38.85135135135135,1044.594594594594,29.016516516516496,0
2060,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,366.619840796222,0.2919808201058201,0.012516315215959972,0.2470490561182383,136485.47354364488,2807.656516313601,139293.1300599585,2059,227,1725.1666666666667,36,0,19,29.189567841362223,0.6848958333333333,38.76689189189189,1044.9324324324316,29.02590090090088,0
2061,4,0,0,36,0.0,0.0,1.0,36,350,200,150,0.5714285714285714,5,2,3,366.80477099612244,0.2919808201058201,-0.04148679206496053,0.22151729466302142,132489.9092970521,2547.323998536582,135037.2332955887,2060,228,1726.1666666666667,34,2,21,33.1781914893617,0.6495098039215687,42.61904761904761,1029.523809523809,30.280112044817912,8
2062,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,364.2286745297205,0.29227843915343915,-0.039980732177263834,0.22032014228546018,132551.19756235817,2455.789399092959,135006.98696145113,2061,229,1727.1666666666667,34,2,21,33.182803468208085,0.6501225490196079,42.5595238095238,1029.761904761904,30.28711484593835,0
2063,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,364.3796944095542,0.29227843915343915,-0.036130776242024876,0.2207362083424521,132606.53941883138,2463.826062028452,135070.36548085982,2062,230,1728.1666666666667,35,1,21,33.12322077386972,0.6485119047619048,42.50578703703703,1029.9768518518513,29.427910052910036,0
2064,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,364.5519460309865,0.29211309523809526,-0.03021141437967234,0.2215430700009468,132725.77649444863,2477.088021904995,135202.8645163536,2063,231,1729.1666666666667,35,1,16,32.99882530233254,0.649702380952381,42.39004629629629,1030.439814814814,29.441137566137545,0
2065,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,366.54309431925566,0.2925760582010582,-0.03230706843845521,0.22310774127908195,132785.41512613583,2534.3153881601324,135319.73051429598,2064,232,1730.1666666666667,35,1,17,32.88753977166386,0.6502976190476191,42.33217592592592,1030.6712962962952,29.44775132275129,0
2066,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,368.1498787485664,0.29169973544973543,-0.03129521528713253,0.22462185752686514,132874.89819101518,2583.5755315500755,135458.47372256525,2065,233,1731.1666666666667,35,1,17,32.756136805867385,0.6511904761904762,42.245370370370374,1031.0185185185192,29.457671957671977,0
2067,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,370.26710803258055,0.2927248677248677,-0.03256533014163143,0.2266360210704915,132994.2558299039,2648.6796982167293,135642.93552812064,2066,234,1732.1666666666667,35,1,17,32.5815380011969,0.6523809523809524,42.129629629629626,1031.4814814814808,29.470899470899454,0
2068,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,371.1052623656996,0.2933201058201058,-0.03533143868571276,0.22751253842694935,133053.9547432269,2675.4045567558164,135729.35929998272,2067,235,1733.1666666666667,35,1,18,32.49990651409768,0.6529761904761905,42.07175925925925,1031.712962962962,29.477513227513196,0
2069,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,369.1943579109547,0.2941633597883598,-0.04082401903978661,0.2268853266362495,133143.5282305597,2631.1678830161018,135774.6961135758,2068,236,1734.1666666666667,35,1,18,32.45918376883107,0.6538690476190476,41.984953703703695,1032.060185185184,29.487433862433832,0
2070,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,371.36390208141484,0.2941468253968254,-0.04108419924746454,0.22840160543186558,133173.3927576301,2691.1581575788464,135864.55091520894,2069,237,1735.1666666666667,35,1,18,32.373196531359795,0.6541666666666667,41.956018518518505,1032.175925925924,29.490740740740687,0
2071,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,370.0122616286183,0.29426256613756613,-0.03678072895264395,0.22848577235378262,133322.76562767907,2666.2116072959448,135988.977234975,2070,238,1736.1666666666667,35,1,18,32.25804568717547,0.6556547619047619,41.81134259259259,1032.7546296296289,29.50727513227511,0
