period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2072,4,0,0,36,0.0,0.0,1.0,36,950,400,550,0.42105263157894735,15,4,11,369.66767883624044,0.2939649470899471,-0.0346125116713355,0.2286406121700238,133382.53821855696,2661.4426601080086,136043.98087866497,2071,239,1737.1666666666667,35,1,18,32.20693277310924,0.65625,41.753472222222214,1032.9861111111102,29.51388888888886,0
2073,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,366.15504682622293,0.29404761904761906,-0.03942652329749097,0.22701612903225793,133472.22222222204,2574.3055555555356,136046.52777777758,2072,240,1738.1666666666667,35,1,18,32.20766129032259,0.6571428571428571,41.66666666666666,1033.333333333332,29.523809523809483,0
2074,4,0,0,36,0.0,0.0,1.0,36,500,200,300,0.4,8,2,6,362.4123883010075,0.29389880952380953,0.041832754312183695,0.21436657491003802,131703.53366457685,2346.198436612296,134049.73210118915,2073,241,1739.1666666666667,36,0,16,34.08392759188151,0.6374421296296297,43.38400900900901,1026.4639639639647,28.51288788788791,8
2075,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,360.76520277797175,0.2944279100529101,0.04901692065928476,0.21436738856924306,131876.97991488114,2315.325080147722,134192.30499502886,2074,242,1740.1666666666667,36,0,16,33.95118408069292,0.6391782407407407,43.215090090090094,1027.1396396396399,28.531656656656665,0
2076,4,0,0,36,0.0,0.0,1.0,36,450,200,250,0.4444444444444444,7,2,5,359.14292173605537,0.2947420634920635,0.04642013203732098,0.21356595385112764,131905.89871966565,2274.613972080191,134180.51269174585,2075,243,1741.1666666666667,36,0,16,33.9636775560915,0.6394675925925926,43.18693693693694,1027.2522522522527,28.534784784784797,0
2077,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,359.473423162966,0.29500661375661374,0.049327927533055815,0.21441532416896933,132021.60564280505,2291.6517023780643,134313.2573451831,2076,244,1742.1666666666667,36,0,16,33.83852911096502,0.640625,43.07432432432433,1027.7027027027034,28.547297297297316,0
2078,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,356.4618713231082,0.2943121693121693,0.04301173434608985,0.21294397653385705,132079.47812677562,2216.2595872900088,134295.73771406562,2077,245,1743.1666666666667,36,0,16,33.85759019865614,0.6412037037037037,43.018018018018026,1027.9279279279294,28.553553553553595,0
2079,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,356.3726578123707,0.29424603174603176,0.04750517220396766,0.21321640667280112,132137.36329234645,2218.0286705624603,134355.3919629089,2078,246,1744.1666666666667,36,0,16,33.80156991602775,0.6417824074074074,42.961711711711715,1028.1531531531534,28.559809809809817,0
2080,4,0,0,36,0.0,0.0,1.0,36,750,300,450,0.4,12,3,9,357.155338264401,0.2944279100529101,0.043100721437522305,0.21417594907214543,132224.21481870385,2244.9168340638003,134469.13165276765,2079,247,1745.1666666666667,36,0,17,33.693976057520366,0.642650462962963,42.877252252252255,1028.4909909909911,28.569194194194196,0
2081,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,358.7256736615035,0.29426256613756613,0.041957000231050756,0.2157785701280551,132340.06123944893,2294.755524105186,134634.81676355412,2080,248,1746.1666666666667,36,0,17,33.53694684615665,0.6438078703703703,42.76463963963964,1028.9414414414416,28.58170670670671,0
2082,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,360.4386238096018,0.29452711640211643,0.03947368421052655,0.21714229288041875,132398.00347222228,2344.2708333333385,134742.27430555562,2081,249,1747.1666666666667,36,0,18,33.43454790823212,0.6443865740740741,42.708333333333336,1029.166666666667,28.587962962962973,0
2083,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,359.1645652191683,0.29409722222222223,0.044861977172447,0.21670780796491215,132455.95838659612,2314.6973409220122,134770.65572751814,2082,250,1748.1666666666667,36,0,18,33.40899974473982,0.6449652777777778,42.65202702702703,1029.3918918918923,28.59421921921923,0
2084,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,360.1119321447994,0.2944940476190476,0.04124597533564178,0.2179499417249628,132571.90626014516,2348.145062292013,134920.05132243718,2083,251,1749.1666666666667,36,0,19,33.26795152177875,0.6461226851851851,42.53941441441441,1029.8423423423415,28.606731731731706,0
2085,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,361.4978975897352,0.29537037037037034,0.04739097707847684,0.21997531640566878,132774.93709926156,2399.572122798488,135174.50922206003,2084,252,1750.1666666666667,36,0,16,33.02807218822845,0.6481481481481481,42.34234234234235,1030.6306306306317,28.628628628628658,0
2086,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,361.89266727024193,0.29558531746031746,0.04907012879808681,0.22038613330169857,132803.95418645017,2412.155440913909,135216.1096273641,2085,253,1751.1666666666667,36,0,16,32.988728649987245,0.6484375,42.3141891891892,1030.743243243245,28.631756756756804,0
2087,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,361.42010063631096,0.2950562169312169,0.04747733974008961,0.22078211217656457,132920.05423920555,2407.995875943529,135328.0501151491,2086,254,1752.1666666666667,36,0,17,32.88422336281899,0.6495949074074074,42.201576576576585,1031.1936936936947,28.644269269269298,0
2088,4,0,0,36,0.0,0.0,1.0,36,650,600,50,0.9230769230769231,7,6,1,360.8078602620086,0.29540343915343914,0.04286147501213011,0.2209224598930482,133007.16256797352,2398.0059451343404,135405.16851310787,2087,255,1753.1666666666667,36,0,17,32.812499999999986,0.650462962962963,42.117117117117125,1031.5315315315327,28.653653653653684,0
2089,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,363.017632429938,0.2951058201058201,0.04306707405790777,0.22296873884637763,133123.35139193258,2465.224768687617,135588.5761606202,2088,256,1754.1666666666667,36,0,17,32.638813109268156,0.6516203703703703,42.00450450450451,1031.9819819819827,28.666166166166185,0
2090,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,360.5182416113103,0.29497354497354494,0.04775668993600912,0.22212575531535594,133239.59094229384,2407.060607905222,135646.65155019905,2089,257,1755.1666666666667,36,0,18,32.58662376381617,0.6527777777777778,41.8918918918919,1032.4324324324339,28.67867867867872,0
2091,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,360.35552849424823,0.29503968253968255,0.045056343147946265,0.22237282613003095,133297.7297398751,2406.9147694992403,135704.64450937434,2090,258,1756.1666666666667,36,0,18,32.53248818611415,0.6533564814814814,41.83558558558559,1032.6576576576583,28.684934934934954,0
2092,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,360.6947091809794,0.2955191798941799,0.04313686301585573,0.22310536529447933,133384.96171424826,2422.249994927384,135807.21170917564,2091,259,1757.1666666666667,36,0,18,32.436225880300896,0.654224537037037,41.75112612612614,1032.9954954954972,28.694319319319366,0
2093,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,358.6758584807492,0.29563492063492064,0.041890681003584396,0.22237903225806457,133472.22222222228,2374.6527777777883,135846.87500000006,2092,260,1758.1666666666667,36,0,18,32.40087365591398,0.6550925925925926,41.66666666666667,1033.333333333334,28.70370370370372,0
2094,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,358.3697379367156,0.2959325396825397,0.0365063799907992,0.22253839342240717,133530.4117462058,2370.65173281391,135901.0634790197,2093,261,1759.1666666666667,36,0,18,32.35045761603836,0.6556712962962963,41.61036036036037,1033.5585585585595,28.70995995995999,0
2095,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,357.0163774988742,0.29541997354497357,0.03770942962559687,0.22292287065446406,133734.17494775204,2349.0581375294446,136083.23308528148,2094,262,1760.1666666666667,36,0,17,32.18131917982217,0.6576967592592593,41.4132882882883,1034.3468468468486,28.731856856856908,0
2096,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,356.2249386023042,0.2951223544973545,0.03009385242431928,0.2227800211667374,133792.4215389378,2332.0394296323625,136124.46096857017,2095,263,1761.1666666666667,36,0,17,32.14347266064367,0.658275462962963,41.356981981981995,1034.572072072074,28.738113113113165,0
2097,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,355.6537942299103,0.2951058201058201,0.0328870991147876,0.22259857366378855,133821.54959013071,2318.8283722912183,136140.37796242195,2096,264,1762.1666666666667,36,0,17,32.12909048033667,0.6585648148148149,41.32882882882883,1034.684684684685,28.741241241241248,0
2098,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,354.1610375094275,0.2951058201058201,0.02706444202635705,0.22201500236777935,133879.81520371747,2283.0028508238233,136162.8180545413,2097,265,1763.1666666666667,36,0,17,32.10940333696047,0.6591435185185186,41.272522522522536,1034.909909909912,28.74749749749755,0
2099,4,0,0,36,0.0,0.0,1.0,36,700,300,400,0.42857142857142855,11,3,8,363.6217565817824,0.2947255291005291,0.07152990579956908,0.20577208074772518,129996.88042534703,2255.6159437520055,132252.49636909904,2098,266,1764.1666666666667,35,1,16,35.78162240381341,0.6223214285714286,45.05208333333332,1019.791666666665,29.136904761904717,7
2100,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,367.15365219844904,0.2954530423280423,0.06929161152076668,0.20840047933865574,130114.93866008637,2354.4349869255593,132469.37364701193,2099,267,1765.1666666666667,35,1,17,35.57158725657023,0.6235119047619048,44.93634259259258,1020.2546296296279,29.150132275132226,0
2101,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,368.52713697185163,0.29641203703703706,0.07000352773683116,0.2098154177504682,130233.05047850193,2398.8826463905666,132631.9331248925,2100,268,1766.1666666666667,35,1,17,35.416548550478126,0.624702380952381,44.82060185185183,1020.7175925925902,29.16335978835972,0
2102,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,372.5398698955037,0.2964451058201058,0.07387114323463151,0.21275945432514162,130353.74858276626,2512.397056462738,132866.14563922898,2101,269,1767.1666666666667,34,2,17,35.19152677391778,0.6280637254901961,44.70238095238094,1021.1904761904747,30.035014005602196,0
2103,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,370.2911307806416,0.29720568783068785,0.07187257187257257,0.21180652680652673,130414.54081632632,2458.269557823106,132872.8103741494,2102,270,1768.1666666666667,34,2,17,35.187208624708624,0.6286764705882353,44.64285714285713,1021.4285714285697,30.04201680672264,0
2104,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,370.0012507684242,0.2978670634920635,0.06896864237810396,0.21197267917854573,130475.34722222218,2455.2083333333226,132930.5555555555,2103,271,1769.1666666666667,34,2,17,35.13288471995649,0.6292892156862745,44.58333333333333,1021.6666666666662,30.04901960784312,0
2105,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,373.3164093757008,0.29755291005291007,0.0678994370025241,0.21437601167159798,130566.58340419491,2548.529620181394,133115.1130243763,2104,272,1770.1666666666667,34,2,15,34.955591147350034,0.6302083333333333,44.49404761904761,1022.0238095238087,30.059523809523785,0
2106,4,0,0,36,0.0,0.0,1.0,36,350,200,150,0.5714285714285714,5,2,3,371.7208404663468,0.2978339947089947,0.0696441827400951,0.2135762356641708,130587.70743580656,2508.4344725222686,133096.14190832883,2105,273,1771.1666666666667,35,1,15,34.974922621069716,0.6282738095238095,44.47337962962962,1022.1064814814799,29.203042328042283,0
2107,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,369.8117550723685,0.2979001322751323,0.06573057724466613,0.21345698756201922,130765.21675936616,2471.7028624399577,133236.91962180613,2106,274,1772.1666666666667,35,1,15,34.84367338086078,0.6300595238095238,44.299768518518505,1022.8009259259238,29.222883597883538,0
2108,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,371.1200799731212,0.2980820105820106,0.06590857660104099,0.21437642266682624,130794.81336805539,2508.11631944442,133302.9296874998,2107,275,1773.1666666666667,35,1,15,34.780210454854036,0.6303571428571428,44.27083333333332,1022.9166666666653,29.226190476190435,0
2109,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,350.21042546164455,0.29796626984126984,0.07559774964838262,0.20385933187398858,131090.96364883377,1981.8844307269942,133072.84807956076,2108,276,1774.1666666666667,35,1,18,35.01544605183846,0.6333333333333333,43.98148148148147,1024.074074074072,29.259259259259203,5
2110,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,365.01457725947535,0.29796626984126984,0.07698412698412715,0.2079734219269102,130262.58680555539,2361.096107681736,132623.68291323713,2109,277,1775.1666666666667,34,2,18,35.47619047619047,0.6271446078431373,44.79166666666666,1020.833333333332,30.02450980392153,7
2111,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,362.2180638428238,0.29854497354497356,0.0779189658299011,0.2068646172865339,130353.74858276625,2243.2964852607493,132597.045068027,2110,278,1776.1666666666667,34,2,19,35.45504002486983,0.6280637254901961,44.70238095238094,1021.1904761904746,30.035014005602193,0
2112,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,362.2180638428238,0.29854497354497356,0.0779189658299011,0.2068646172865339,130353.74858276625,2243.2964852607493,132597.045068027,2111,279,1777.1666666666667,34,2,19,35.45504002486983,0.6280637254901961,44.70238095238094,1021.1904761904746,30.035014005602193,0
2113,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,362.01762252873453,0.2988095238095238,0.07599238716693857,0.20739888094403194,130475.34722222215,2246.8749999999895,132722.22222222213,2112,280,1778.1666666666667,34,2,21,35.33679989124524,0.6292892156862745,44.58333333333333,1021.666666666666,30.049019607843118,0
2114,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,361.0276146088565,0.2988095238095238,0.07095241793517659,0.20715648688518853,130536.1678004533,2225.4322562358016,132761.60005668912,2113,281,1779.1666666666667,34,2,16,35.300413560111835,0.6299019607843137,44.52380952380951,1021.9047619047602,30.056022408963535,0
2115,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,361.01691638210394,0.298859126984127,0.06764058758817071,0.207313058671596,130566.58340419493,2227.3490646258383,132793.93246882077,2114,282,1780.1666666666667,34,2,17,35.26985051446321,0.6302083333333333,44.49404761904761,1022.0238095238088,30.05952380952379,0
2116,4,0,0,36,0.0,0.0,1.0,36,850,800,50,0.9411764705882353,9,8,1,360.30168422943615,0.2990906084656085,0.06939753891541511,0.2072277670782426,130627.42524092944,2213.056264172307,132840.48150510175,2115,283,1781.1666666666667,34,2,17,35.22645665929119,0.6308210784313726,44.434523809523796,1022.2619047619027,30.066526610644196,0
2117,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,359.67317482114925,0.2984126984126984,0.06982593627146705,0.20768225255801845,130779.5918367347,2207.582199546482,132987.17403628118,2116,284,1782.1666666666667,34,2,18,35.08835738671632,0.6323529411764706,44.285714285714285,1022.8571428571429,30.084033613445378,0
2118,4,0,0,36,0.0,0.0,1.0,36,1700,1200,500,0.7058823529411765,22,12,10,360.1283042096064,0.2993551587301587,0.07703914802321243,0.2087675678550226,130931.84700963712,2230.4528061224432,133162.29981575956,2117,285,1783.1666666666667,34,2,18,34.92255050211314,0.6338848039215687,44.13690476190476,1023.4523809523804,30.10154061624648,0
2119,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,359.0251487290425,0.3000330687830688,0.08023255813953467,0.20862272155876802,131023.24263038559,2208.1278344671264,133231.37046485272,2118,286,1784.1666666666667,34,2,19,34.85828488372091,0.6348039215686274,44.04761904761905,1023.8095238095245,30.112044817927192,0
2120,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,357.31005072403144,0.3001984126984127,0.08260369853814753,0.20828561493425252,131145.15306122453,2171.8962585034046,133317.04931972793,2119,287,1785.1666666666667,34,2,19,34.77888191538819,0.6360294117647058,43.92857142857143,1024.2857142857147,30.126050420168077,0
2121,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,360.19949222850613,0.30052910052910053,0.08796834250006458,0.21030371981808163,131206.1295351474,2252.076247165535,133458.20578231293,2120,288,1786.1666666666667,34,2,19,34.64322371988537,0.6366421568627452,43.86904761904762,1024.5238095238094,30.133053221288513,0
2122,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,361.5572741093265,0.2998346560846561,0.08220415537488712,0.2117692605497483,131328.125,2296.5277777777783,133624.65277777778,2121,289,1787.1666666666667,34,2,19,34.485094850948514,0.6378676470588236,43.75,1025.0,30.147058823529413,0
2123,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,360.3025575918626,0.30001653439153436,0.08093330236519192,0.21120254073679567,131358.6327239229,2265.7702664399085,133624.4029903628,2122,290,1788.1666666666667,34,2,19,34.48641272790618,0.6381740196078431,43.720238095238095,1025.1190476190475,30.15056022408963,0
2124,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,357.1439930536781,0.2993551587301587,0.07734824445992317,0.20985254816946677,131450.17715419497,2189.3282312925144,133639.5053854875,2123,291,1789.1666666666667,34,2,20,34.47488584474886,0.639093137254902,43.63095238095238,1025.4761904761904,30.161064425770306,0
2125,4,0,0,36,0.0,0.0,1.0,36,1400,1100,300,0.7857142857142857,17,11,6,354.1766522620243,0.2998677248677249,0.07523295828016896,0.20927737622693024,131663.90483276648,2126.456207483001,133790.36104024947,2124,292,1790.1666666666667,34,2,17,34.33524726443183,0.6412377450980392,43.42261904761905,1026.309523809524,30.185574229691884,0
2126,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,355.6126864104181,0.30104166666666665,0.07534621578099854,0.21080133472782517,131786.11288265308,2172.962726757375,133959.07560941044,2125,293,1791.1666666666667,34,2,17,34.175120772946855,0.6424632352941176,43.30357142857143,1026.7857142857144,30.199579831932777,0
2127,4,0,0,36,0.0,0.0,1.0,36,1250,1100,150,0.88,14,11,3,357.0945775586092,0.301140873015873,0.07641706271009596,0.2120202973570628,131847.23816609982,2216.3867630385525,134063.62492913837,2126,294,1792.1666666666667,34,2,17,34.075431783934164,0.6430759803921569,43.24404761904762,1027.0238095238099,30.20658263305323,0
2128,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,357.10401480190507,0.3011904761904762,0.0757692802883998,0.21253845846485786,131938.952664399,2223.1859410430707,134162.13860544207,2127,295,1793.1666666666667,34,2,17,33.982715334105826,0.6439950980392157,43.1547619047619,1027.3809523809516,30.21708683473387,0
2129,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,358.01260371023045,0.3019345238095238,0.07512194808036377,0.21359521823292452,132030.69905045335,2253.730867346923,134284.42991780027,2128,296,1794.1666666666667,34,2,18,33.86689640526661,0.6449142156862745,43.06547619047618,1027.738095238094,30.22759103641453,0
2130,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,359.33598633911015,0.3021660052910053,0.07799330888502864,0.21473122782271398,132091.8810232426,2293.0732709750537,134384.95429421766,2129,297,1795.1666666666667,34,2,18,33.77123142250531,0.6455269607843137,43.00595238095238,1027.9761904761904,30.234593837535012,0
2131,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,370.93270359794985,0.30281084656084656,0.06969205834683945,0.22219949332032557,132183.68055555574,2606.2500000000236,134789.93055555577,2130,298,1796.1666666666667,34,2,18,33.38060507833604,0.6464460784313726,42.91666666666668,1028.3333333333348,30.24509803921573,2
2132,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,372.1762637954689,0.3025462962962963,0.0650290503367783,0.2240314501565482,132367.37528344666,2652.7990362811697,135020.17431972784,2131,299,1797.1666666666667,34,2,18,33.1634177849761,0.6482843137254901,42.738095238095234,1029.0476190476186,30.266106442577016,0
2133,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,372.9498768991063,0.30252976190476194,0.0629513969208626,0.22486224795464946,132428.6352040817,2677.848639455787,135106.48384353748,2132,300,1798.1666666666667,34,2,18,33.08177191764978,0.6488970588235294,42.67857142857143,1029.2857142857147,30.27310924369749,0
2134,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,373.3816583154424,0.30264550264550266,0.06680605336519307,0.22567281361078007,132520.55165816328,2696.1486678004558,135216.70032596373,2133,301,1799.1666666666667,34,2,18,32.97804177746946,0.6498161764705883,42.589285714285715,1029.6428571428573,30.28361344537816,0
2135,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,372.00918904716315,0.3022321428571429,0.06350410066284717,0.22571600488812524,132666.15125868047,2670.6054687499955,135336.75672743047,2134,302,1800.1666666666667,35,1,16,32.86674250084261,0.6491071428571429,42.447916666666664,1030.2083333333328,29.434523809523796,0
2136,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,371.74618618787883,0.30229828042328044,0.063620876857988,0.22591510550380114,132725.77649444874,2668.060244127232,135393.83673857598,2135,303,1801.1666666666667,35,1,16,32.81349451495751,0.649702380952381,42.3900462962963,1030.439814814815,29.44113756613757,0
2137,4,0,0,36,0.0,0.0,1.0,36,1400,1100,300,0.7857142857142857,17,11,6,369.4564544334758,0.3029431216931217,0.06671905403382761,0.22541904767763,132874.8981910149,2618.2977537722686,135493.19594478715,2136,304,1802.1666666666667,35,1,16,32.722459212692705,0.6511904761904762,42.24537037037036,1031.0185185185169,29.45767195767191,0
2138,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,366.4550441966237,0.30332341269841273,0.05938493176294668,0.22484148100570533,133083.8092233581,2553.846638160141,135637.65586151826,2137,305,1803.1666666666667,35,1,17,32.589853243596934,0.6532738095238095,42.04282407407407,1031.828703703703,29.480820105820086,0
2139,4,0,0,36,0.0,0.0,1.0,36,250,100,150,0.4,4,1,3,367.01452226161086,0.3034722222222222,0.05978017048003581,0.22536511573584858,133113.66705246907,2570.9297839506107,135684.5968364197,2138,306,1804.1666666666667,35,1,17,32.54542395693136,0.6535714285714286,42.013888888888886,1031.9444444444441,29.484126984126974,0
2140,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,366.2604939433155,0.3029596560846561,0.05793241374154223,0.22508234489955486,133143.5282305597,2553.0428830161013,135696.5711135758,2139,307,1805.1666666666667,35,1,17,32.53488187357482,0.6538690476190476,41.984953703703695,1032.060185185184,29.487433862433832,0
2141,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,364.72551653071423,0.30297619047619045,0.0526684605897525,0.22449874961611005,133203.26063368033,2516.5256076388646,135719.7862413192,2140,308,1806.1666666666667,35,1,17,32.514505549949554,0.6544642857142857,41.92708333333332,1032.291666666665,29.49404761904757,0
2142,4,0,0,36,0.0,0.0,1.0,36,800,400,400,0.5,12,4,8,364.72551653071423,0.30297619047619045,0.0526684605897525,0.22449874961611005,133203.26063368033,2516.5256076388646,135719.7862413192,2141,309,1807.1666666666667,35,1,17,32.514505549949554,0.6544642857142857,41.92708333333332,1032.291666666665,29.49404761904757,0
2143,4,0,0,36,0.0,0.0,1.0,36,800,800,0,1.0,8,8,0,365.28641637070723,0.3034226190476191,0.05116565792423278,0.22538626603453996,133292.88435570977,2538.016010802457,135830.9003665122,2142,310,1808.1666666666667,35,1,18,32.410053799596504,0.6553571428571429,41.84027777777777,1032.638888888888,29.503968253968228,0
2144,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,362.45587019887705,0.3038690476190476,0.040597811881557755,0.22454153735359977,133442.3242053539,2473.390748242433,135915.71495359635,2143,311,1809.1666666666667,35,1,20,32.33320731115341,0.6568452380952381,41.69560185185184,1033.2175925925912,29.520502645502606,0
2145,4,0,0,36,0.0,0.0,1.0,36,400,300,100,0.75,5,3,2,360.2888069534106,0.30277777777777776,0.03949725674616533,0.22392062177459332,133561.93636670505,2424.174141589483,135986.11050829454,2144,312,1810.1666666666667,35,1,20,32.26927275780988,0.6580357142857143,41.5798611111111,1033.6805555555538,29.53373015873011,0
2146,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,360.2888069534106,0.30277777777777776,0.03949725674616533,0.22392062177459332,133561.93636670505,2424.174141589483,135986.11050829454,2145,313,1811.1666666666667,35,1,20,32.26927275780988,0.6580357142857143,41.5798611111111,1033.6805555555538,29.53373015873011,0
2147,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,363.17193534477224,0.3031084656084656,0.040412236523036826,0.22644391083779056,133681.60211173262,2509.8812317815423,136191.48334351415,2146,314,1812.1666666666667,35,1,21,32.07482279425481,0.6592261904761905,41.46412037037037,1034.143518518518,29.546957671957657,0
2148,4,0,0,36,0.0,0.0,1.0,36,900,400,500,0.4444444444444444,14,4,10,357.4354654317981,0.30213293650793654,0.0009578544061306093,0.20985628246517238,131419.6588010205,2197.6258740700628,133617.28467509057,2147,315,1813.1666666666667,34,2,20,34.49823909594024,0.6387867647058824,43.66071428571429,1025.3571428571436,30.157563025210106,8
2149,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,357.53196763015524,0.3021494708994709,0.004264825345247969,0.21058461825489072,131541.7534722224,2206.076388888913,133747.8298611113,2148,316,1814.1666666666667,34,2,20,34.37246141348497,0.6400122549019608,43.54166666666668,1025.8333333333348,30.171568627451023,0
2150,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,356.5325372980667,0.30277777777777776,0.003097162599425607,0.21033223401588247,131602.82206632683,2184.1376133787226,133786.95967970556,2149,317,1815.1666666666667,34,2,16,34.33644661020227,0.640625,43.482142857142875,1026.071428571431,30.178571428571498,0
