period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2151,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,354.86458406231617,0.30252976190476194,0.0029646816189741187,0.20951593935734056,131633.36167800488,2142.4036281179506,133775.76530612283,2150,318,1816.1666666666667,34,2,16,34.348414539829854,0.6409313725490196,43.45238095238097,1026.1904761904789,30.18207282913173,0
2152,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,353.10216323929365,0.30257936507936506,0.008430296236163981,0.20897734753688632,131725.00177154216,2102.4766156462792,133827.47838718843,2151,319,1817.1666666666667,34,2,17,34.3011906142487,0.6418504901960784,43.36309523809525,1026.5476190476206,30.192577030812373,0
2153,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,352.9013514644607,0.30252976190476194,0.011187108741015805,0.20936224606137827,131816.67375283458,2103.656462585052,133920.33021541964,2152,320,1818.1666666666667,34,2,17,34.21390756627251,0.6427696078431373,43.27380952380953,1026.9047619047628,30.203081232493023,0
2154,4,0,0,36,0.0,0.0,1.0,36,1150,1100,50,0.9565217391304348,12,11,1,355.8563046654429,0.303885582010582,0.010162444650396507,0.21213754294696846,132000.11337868482,2194.614512471654,134194.72789115648,2153,321,1819.1666666666667,34,2,17,33.95312017299968,0.6446078431372548,43.095238095238095,1027.6190476190477,30.224089635854344,0
2155,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,357.03592488119983,0.3041005291005291,0.007061056424114254,0.21335676203108395,132091.8810232427,2232.3093820861795,134324.19040532887,2154,322,1820.1666666666667,34,2,17,33.830341632889414,0.6455269607843137,43.00595238095239,1027.976190476191,30.23459383753503,0
2156,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,359.96264177820126,0.3045304232804233,0.0052197908224307366,0.21545373091048678,132153.0771683673,2314.034155328795,134467.1113236961,2155,323,1821.1666666666667,34,2,17,33.69346030643356,0.6461397058823529,42.94642857142857,1028.2142857142853,30.24159663865545,0
2157,4,0,0,36,0.0,0.0,1.0,36,1250,800,450,0.64,17,8,9,356.5046462835378,0.30479497354497354,0.007840527716699519,0.21407620907130287,132275.51197562352,2231.3669217687,134506.87889739222,2156,324,1822.1666666666667,34,2,17,33.659057593642714,0.6473651960784313,42.82738095238095,1028.6904761904757,30.255602240896344,0
2158,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,372.2321907417864,0.30499338624338623,0.04024743559627253,0.20237451289754588,128415.8801020408,2360.104875283442,130775.98497732425,2157,325,1823.1666666666667,34,2,16,37.17504502388223,0.6084558823529411,46.607142857142854,1013.5714285714284,29.810924369747895,7
2159,4,0,0,36,0.0,0.0,1.0,36,1300,1000,300,0.7692307692307693,16,10,6,374.22458171943794,0.3053240740740741,0.03489995043176575,0.2040745830400876,128536.57171201795,2420.308956916079,130956.88066893403,2158,326,1824.1666666666667,34,2,17,37.00105658605306,0.6096813725490196,46.48809523809523,1014.0476190476176,29.82492997198875,0
2160,4,0,0,36,0.0,0.0,1.0,36,1350,1100,250,0.8148148148148148,16,11,5,374.3676856967411,0.3058862433862434,0.03982502803202159,0.2047728766051107,128657.3200113378,2433.0286281179033,131090.3486394557,2159,327,1825.1666666666667,34,2,17,36.873924352655855,0.610906862745098,46.36904761904761,1014.523809523809,29.838935574229676,0
2161,4,0,0,36,0.0,0.0,1.0,36,800,800,0,1.0,8,8,0,377.3851990261028,0.30631613756613757,0.03744754606823575,0.2070518794656725,128778.1249999999,2519.791666666653,131297.91666666654,2160,328,1826.1666666666667,34,2,19,36.67385057471263,0.6121323529411764,46.24999999999999,1014.9999999999992,29.852941176470566,0
2162,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,375.861211172484,0.305787037037037,0.04555816073987229,0.2068449116968573,128898.98667800454,2489.6258503401336,131388.61252834467,2161,329,1827.1666666666667,34,2,19,36.58899960922235,0.6133578431372548,46.13095238095238,1015.4761904761905,29.866946778711483,0
2163,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,378.570446887923,0.30596891534391535,0.02045415663205552,0.1952516971945472,126283.03748582778,2361.405187074843,128644.44267290262,2162,330,1828.1666666666667,34,2,15,39.207528919420426,0.586703431372549,48.7202380952381,1005.1190476190486,29.562324929972018,7
2164,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,376.8879643095726,0.3055555555555555,0.016632454339702063,0.1945257928257967,126312.95351473936,2321.1663832199674,128634.11989795933,2163,331,1829.1666666666667,34,2,15,39.21892270645824,0.5870098039215687,48.6904761904762,1005.2380952380963,29.565826330532246,0
2165,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,379.6771836108977,0.3055886243386243,0.012675296655878965,0.1962517437440421,126372.79620181427,2396.1734693877806,128768.96967120205,2164,332,1830.1666666666667,34,2,15,39.08704317625701,0.5876225490196079,48.630952380952394,1005.4761904761923,29.572829131652714,0
2166,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,383.09392394132806,0.3058366402116402,0.010425296879315038,0.19845251768119454,126462.58680555565,2489.409722222232,128951.99652777788,2165,333,1831.1666666666667,34,2,15,38.908450704225345,0.5885416666666667,48.54166666666667,1005.8333333333342,29.583333333333357,0
2167,4,0,0,36,0.0,0.0,1.0,36,950,900,50,0.9473684210526315,10,9,1,381.90041261827673,0.30659722222222224,0.010571526216858862,0.19841451677088492,126582.35721371903,2468.370890022697,129050.72810374173,2166,334,1832.1666666666667,34,2,15,38.81486848850506,0.5897671568627452,48.42261904761906,1006.3095238095256,29.59733893557428,0
2168,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,376.901827009752,0.3089451058201058,0.014123681548908973,0.19668183557529262,126762.11911848077,2355.374858276648,129117.49397675741,2167,335,1833.1666666666667,34,2,16,38.75531977775152,0.5916053921568627,48.24404761904762,1007.0238095238099,29.618347338935585,0
2169,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,377.86456571653974,0.30873015873015874,0.007970272328580608,0.19761989833704316,126852.0479024943,2386.5787981859417,129238.62670068025,2168,336,1834.1666666666667,34,2,18,38.63842275269835,0.5925245098039216,48.154761904761905,1007.3809523809522,29.62885154061624,0
2170,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,374.6324900593074,0.30864748677248677,0.013536129159283261,0.19636309773077631,126942.00857426302,2311.320153061223,129253.32872732425,2169,337,1835.1666666666667,34,2,19,38.627190391809414,0.5934436274509804,48.06547619047619,1007.7380952380952,29.639355742296917,0
2171,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,373.7639235531919,0.3091931216931217,0.01661548153397918,0.1960523777448156,126972.00255102038,2291.510770975055,129263.51332199544,2170,338,1836.1666666666667,34,2,19,38.6181982833294,0.59375,48.035714285714285,1007.8571428571427,29.64285714285714,0
2172,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,375.35005715967844,0.31043320105820105,0.010352952296080797,0.19761712222437597,127122.90833153122,2343.174871051371,129466.08320258258,2171,339,1837.1666666666667,33,3,19,38.42293008465995,0.5975378787878788,47.88602941176471,1008.4558823529417,30.559269162210352,0
2173,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,375.35005715967844,0.31043320105820105,0.010352952296080797,0.19761712222437597,127122.90833153122,2343.1181817089673,129466.02651324018,2172,340,1838.1666666666667,33,3,19,38.42293008465995,0.5975378787878788,47.88602941176471,1008.4558823529417,30.559269162210352,0
2174,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,372.2965064432749,0.3100859788359788,0.01642916902814906,0.1967579867813814,127277.43686322555,2276.9890186466614,129554.42588187222,2173,341,1839.1666666666667,33,3,19,38.341025018217145,0.5991161616161615,47.732843137254896,1009.0686274509793,30.57783719548422,0
2175,4,0,0,36,0.0,0.0,1.0,36,600,200,400,0.3333333333333333,10,2,8,371.5501968283381,0.31015211640211643,0.01830716097350371,0.19666371600759594,127339.27455786237,2262.586505190311,129601.86106305268,2174,342,1840.1666666666667,33,3,16,38.29630079326532,0.5997474747474747,47.67156862745098,1009.3137254901962,30.585264408793826,0
2176,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,373.6815439720992,0.31078042328042327,0.014724919093850986,0.1983979331398258,127462.9950019223,2326.113754325253,129789.10875624756,2175,343,1841.1666666666667,33,3,17,38.115392394821995,0.601010101010101,47.549019607843135,1009.8039215686272,30.600118835412946,0
2177,4,0,0,36,0.0,0.0,1.0,36,450,300,150,0.6666666666666666,6,3,3,374.1732513806304,0.3109457671957672,0.018435385154627948,0.19896360889542933,127524.87775134559,2343.2796280276757,129868.15737937327,2176,344,1842.1666666666667,33,3,17,38.03941195502709,0.6016414141414141,47.48774509803921,1010.0490196078428,30.607546048722508,0
2178,4,0,0,36,0.0,0.0,1.0,36,750,200,550,0.26666666666666666,13,2,11,374.6232391440022,0.310515873015873,0.02031106798210147,0.1995086552650615,127586.77551903107,2359.394223375616,129946.16974240668,2177,345,1843.1666666666667,33,3,17,37.96447921720847,0.6022727272727273,47.42647058823529,1010.2941176470583,30.61497326203207,0
2179,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,370.8093000204374,0.3101190476190476,0.025683247801080222,0.1982375836596623,127741.5856431421,2273.5535911668585,130015.13923430895,2178,346,1844.1666666666667,33,3,17,37.90194265971631,0.6038510101010102,47.27328431372549,1010.9068627450984,30.63354129530601,0
2180,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,371.5934021135964,0.3099041005291005,0.02322669251898546,0.19911615287281792,127834.51677239519,2300.492599000383,130135.00937139557,2179,347,1845.1666666666667,33,3,17,37.786799159799656,0.6047979797979798,47.181372549019606,1011.2745098039212,30.64468211527034,0
2181,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,371.72079302491284,0.3105324074074074,0.026680533677988727,0.19933799251686848,127865.50132461071,2306.053110582465,130171.55443519317,2180,348,1846.1666666666667,33,3,17,37.751802374893956,0.6051136363636364,47.150735294117645,1011.3970588235293,30.64839572192513,0
2182,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,370.770510021488,0.3110945767195767,0.028134377565163904,0.19944313363175417,127989.47707912826,2290.94473880239,130280.42181793065,2181,349,1847.1666666666667,33,3,17,37.648737434903715,0.6063762626262627,47.02818627450981,1011.8872549019611,30.663250148544275,0
2183,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,373.3843974633362,0.31165674603174603,0.030730070343918836,0.2014714897089889,128113.51290669452,2367.117364715494,130480.63027141002,2182,350,1848.1666666666667,33,3,17,37.45548864140743,0.6076388888888888,46.90563725490196,1012.377450980392,30.678104575163395,0
2184,4,1,0,37,0.02702702702702703,0.0,1.0,37,900,800,100,0.8888888888888888,10,8,2,365.0759677507563,0.32310435435435436,0.03531057762775114,0.19923652589805846,128566.75347222216,1987.326388888878,130554.07986111104,2183,0,1799.1891891891892,34,3,15,37.20213640098603,0.6099877450980392,46.45833333333333,1014.1666666666661,29.828431372549,0
2185,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,363.2350764791666,0.32344844844844844,0.031682703590706573,0.19868352514476623,128657.32001133786,1946.5702947845825,130603.89030612244,2184,1,1800.1891891891892,34,3,15,37.156281780489714,0.610906862745098,46.36904761904762,1014.5238095238094,29.838935574229687,0
2186,4,0,0,37,0.0,0.0,1.0,37,600,300,300,0.5,9,3,6,363.8388448569136,0.32360485485485485,0.034913477363318846,0.19916496305173248,128687.51594387757,1964.3034297052168,130651.8193735828,2185,2,1801.1891891891892,34,3,15,37.11012358715634,0.6112132352941176,46.339285714285715,1014.6428571428573,29.842436974789923,0
2187,4,0,0,37,0.0,0.0,1.0,37,1000,500,500,0.5,15,5,10,359.9672439798793,0.32382382382382385,0.03530500481719989,0.19779643406317082,128838.54875283447,1875.531462585031,130714.0802154195,2186,3,1802.1891891891892,34,3,16,37.054164712320194,0.6127450980392157,46.19047619047619,1015.2380952380953,29.859943977591037,0
2188,4,0,0,37,0.0,0.0,1.0,37,700,300,400,0.42857142857142855,11,3,8,359.54964443150584,0.3232294794794795,0.033676860543581766,0.1980192392927809,128929.21095521539,1871.2903911564576,130800.50134637185,2187,4,1803.1891891891892,34,3,17,36.97226780760366,0.6136642156862745,46.101190476190474,1015.5952380952378,29.8704481792717,0
2189,4,0,0,37,0.0,0.0,1.0,37,1150,900,250,0.782608695652174,14,9,5,356.625422999492,0.3235422922922923,0.03306792780476964,0.19688414862198364,129024.94454089504,1802.7150848765395,130827.65962577159,2188,5,1804.1891891891892,35,2,17,36.94890635680109,0.6125,46.00694444444444,1015.9722222222221,29.02777777777777,0
2190,4,0,0,37,0.0,0.0,1.0,37,500,300,200,0.6,7,3,4,355.36345286709803,0.32410535535535534,0.03748076094317554,0.19647928943155663,129083.74592764051,1774.3291323731025,130858.07506001361,2189,6,1805.1891891891892,35,2,18,36.92103264996204,0.6130952380952381,45.94907407407407,1016.203703703703,29.034391534391514,0
2191,4,0,0,37,0.0,0.0,1.0,37,700,300,400,0.42857142857142855,11,3,8,355.07246790227043,0.32401151151151153,0.038346248776674585,0.1966107448371841,129142.56071030522,1770.9935485253739,130913.5542588306,2190,7,1806.1891891891892,35,2,18,36.868499962043565,0.6136904761904762,45.8912037037037,1016.4351851851852,29.04100529100529,0
2192,4,0,0,37,0.0,0.0,1.0,37,1100,900,200,0.8181818181818182,13,9,4,355.2482503986392,0.3250125125125125,0.039012320679377765,0.1973036771719879,129261.91184807246,1784.027001361233,131045.93884943369,2191,8,1807.1891891891892,34,3,19,36.74246858659174,0.6170343137254901,45.77380952380952,1016.904761904761,29.908963585434147,0
2193,4,0,0,37,0.0,0.0,1.0,37,600,500,100,0.8333333333333334,7,5,2,355.04195510527563,0.3258571071071071,0.0365990990990992,0.19749208752730954,129322.44897959185,1782.9790249433122,131105.42800453515,2192,9,1808.1891891891892,34,3,19,36.686075998751555,0.6176470588235294,45.714285714285715,1017.1428571428572,29.915966386554626,0
2194,4,0,0,37,0.0,0.0,1.0,37,850,800,50,0.9411764705882353,9,8,1,355.09184330640693,0.32563813813813813,0.0393781727895246,0.1976716482770845,129352.72285997734,1786.4193594104318,131139.14221938778,2193,10,1809.1891891891892,34,3,19,36.65398868734153,0.617953431372549,45.68452380952381,1017.2619047619048,29.919467787114847,0
2195,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,355.5277749656186,0.32529404404404405,0.04738976899463476,0.1985242944599003,129473.85381235828,1806.3102324263032,131280.1640447846,2194,11,1810.1891891891892,34,3,17,36.51962217803251,0.6191789215686274,45.56547619047619,1017.7380952380953,29.933473389355743,0
2196,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,353.8434242823618,0.3251063563563564,0.05272024451067869,0.19788849712481849,129534.44054705213,1766.982001133784,131301.42254818592,2195,12,1811.1891891891892,34,3,18,36.500847854052154,0.6197916666666667,45.50595238095238,1017.9761904761903,29.940476190476183,0
2197,4,0,0,37,0.0,0.0,1.0,37,850,500,350,0.5882352941176471,12,5,7,355.433032324355,0.32545045045045046,0.05296081219271764,0.19962770373239638,129701.96926708258,1820.0728470078989,131522.04211409047,2196,13,1812.1891891891892,35,2,18,36.2900285952354,0.6193452380952381,45.34143518518519,1018.63425925926,29.103835978836003,0
2198,4,0,0,37,0.0,0.0,1.0,37,850,500,350,0.5882352941176471,12,5,7,357.0833262735383,0.32579454454454454,0.0478522371059007,0.20085651892562048,129760.92470689744,1867.0925229338322,131628.01722983128,2197,14,1813.1891891891892,35,2,19,36.1880656215684,0.6199404761904762,45.283564814814824,1018.865740740742,29.110449735449773,0
2199,4,0,0,37,0.0,0.0,1.0,37,1100,900,200,0.8181818181818182,13,9,4,331.64731567654275,0.32629504504504503,-0.020815123014346737,0.1844340827467392,129312.88954293627,1177.2545398584161,130490.1440827947,2198,15,1814.1891891891892,37,0,19,37.290678453356335,0.6114864864864865,45.723684210526315,1017.1052631578946,27.489331436699853,5
2200,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,330.5792954815696,0.3270145145145145,-0.020584808946877864,0.18436153017241375,129424.43828870416,1157.0079255155347,130581.44621421969,2199,16,1815.1891891891892,37,0,19,37.20456178160918,0.6126126126126126,45.614035087719294,1017.5438596491223,27.501185395922224,0
2201,4,0,0,37,0.0,0.0,1.0,37,650,600,50,0.9230769230769231,7,6,1,326.6876936707927,0.3273898898898899,-0.0318595200111792,0.1827089486770864,129536.03512619245,1063.5657125269038,130599.60083871936,2200,17,1816.1891891891892,37,0,16,37.19032744506676,0.6137387387387387,45.50438596491227,1017.9824561403491,27.51303935514457,1
2202,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,328.03927774571105,0.32742117117117114,-0.03185265817184868,0.18372573782549276,129591.85157933191,1102.2434787626717,130694.09505809458,2201,18,1817.1891891891892,37,0,16,37.099307200804084,0.6143018018018018,45.44956140350876,1018.2017543859633,27.518966334755767,0
2203,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,328.28799558769526,0.32710835835835833,-0.032281150903325395,0.184389085792605,129703.52055440121,1116.0217566943513,130819.54231109556,2202,19,1818.1891891891892,37,0,18,36.97972730534624,0.615427927927928,45.339912280701746,1018.6403508771918,27.53082029397816,0
2204,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,329.5286480865048,0.32698323323323325,-0.030726809461204763,0.1853498909212955,129759.37307633106,1151.886157279151,130911.25923361021,2203,20,1819.1891891891892,37,0,18,36.891501650165026,0.615990990990991,45.28508771929824,1018.8596491228061,27.536747273589356,0
2205,4,0,0,37,0.0,0.0,1.0,37,1100,700,400,0.6363636363636364,15,7,8,332.6346169258054,0.325513013013013,-0.035570904883586274,0.18776587939035908,129899.05698147517,1241.7846116112767,131140.84159308643,2204,21,1820.1891891891892,37,0,18,36.670767451866176,0.6173986486486487,45.14802631578948,1019.4078947368429,27.551564722617375,0
2206,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,329.143341481155,0.3258571071071071,-0.035776449495404594,0.18632758485187004,130010.85820877583,1158.441659933832,131169.29986870967,2205,22,1821.1891891891892,37,0,18,36.64648514496649,0.6185247747747749,45.03837719298246,1019.8464912280706,27.563418681839746,0
2207,4,0,0,37,0.0,0.0,1.0,37,1300,1000,300,0.7692307692307693,16,10,6,329.50370591151386,0.3263576076076076,-0.029797689372157876,0.18720155599588217,130150.67737188369,1177.0261041859048,131327.7034760696,2206,23,1822.1891891891892,37,0,20,36.49571960742172,0.6199324324324325,44.901315789473685,1020.3947368421057,27.57823613086772,0
2208,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,331.7443533813311,0.3270457957957958,-0.027581561580916847,0.18888123459491218,130234.60493853899,1240.918960641759,131475.52389918076,2207,24,1823.1891891891892,37,0,20,36.35359598238264,0.620777027027027,44.81907894736843,1020.7236842105281,27.58712660028454,0
2209,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,331.56972933715906,0.3270145145145145,-0.025366861707067923,0.18918978673943812,130318.55955678686,1241.9379039704666,131560.49746075732,2208,25,1824.1891891891892,37,0,21,36.27308848797251,0.6216216216216216,44.736842105263165,1021.0526315789486,27.596017069701315,0
2210,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,331.8461760309991,0.3270145145145145,-0.03702984022760836,0.1903061239651003,130514.55886667049,1262.1514552554618,131776.71032192596,2209,26,1825.1891891891892,37,0,16,36.06777819508531,0.6235923423423424,44.54495614035088,1021.8201754385963,27.61676149834044,0
2211,4,0,0,37,0.0,0.0,1.0,37,1300,800,500,0.6153846153846154,18,8,10,330.22958369018613,0.32676426426426425,-0.037021894762480634,0.18965310841504768,130570.58572108718,1223.6540329716718,131794.23975405886,2210,27,1826.1891891891892,37,0,16,36.05243983120551,0.6241554054054055,44.49013157894736,1022.03947368421,27.62268847795162,0
2212,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,326.83265555985565,0.32713963963963966,-0.03677785215257112,0.18851998629602815,130738.73842191833,1145.9378125961837,131884.6762345145,2211,28,1827.1891891891892,37,0,17,35.9693854758586,0.6258445945945945,44.32565789473684,1022.697368421053,27.64046941678522,0
2213,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,326.9365728528908,0.3286411411411411,-0.04138486359041449,0.18912865228086315,130850.90033712289,1155.98898218682,132006.8893193097,2212,29,1828.1891891891892,37,0,17,35.85349462365592,0.6269707207207207,44.21600877192982,1023.1359649122801,27.65232337600757,0
2214,4,0,0,37,0.0,0.0,1.0,37,1250,1000,250,0.8,15,10,5,325.290827666572,0.3290790790790791,-0.029481924083466948,0.1888628835258155,130991.17036011073,1122.0452446906625,132113.2156048014,2213,30,1829.1891891891892,37,0,18,35.754070265638376,0.6283783783783784,44.07894736842105,1023.6842105263152,27.667140825035546,0
2215,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,345.5619651070272,0.32882882882882886,-0.04382069293963564,0.19909280730785558,130694.03863322764,1640.0920949070805,132334.1307281347,2214,31,1830.1891891891892,36,1,18,35.53574706314244,0.6273148148148149,44.36936936936936,1022.5225225225211,28.403403403403363,2
2216,4,0,0,37,0.0,0.0,1.0,37,1300,1100,200,0.8461538461538461,15,11,4,346.08414946898324,0.3288913913913914,-0.04142577014976023,0.19983994466794475,130780.41459956561,1652.2057107783223,132432.62031034395,2215,32,1831.1891891891892,36,1,19,35.43501596388857,0.6281828703703703,44.2849099099099,1022.8603603603591,28.412787787787753,0
2217,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,346.5463912016092,0.33054929929929927,-0.04126163791693516,0.20100575300774864,130953.25213304497,1676.2753885642167,132629.52752160918,2216,33,1832.1891891891892,36,1,19,35.24842300216379,0.6299189814814814,44.11599099099098,1023.5360360360341,28.431556556556504,0
2218,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,347.84130213917314,0.3303303303303303,-0.04465360751797909,0.20205912317873603,131010.89000740592,1714.1997149176013,132725.08972232352,2217,34,1833.1891891891892,36,1,20,35.15702342976568,0.6304976851851851,44.059684684684676,1023.7612612612602,28.437812812812783,0
2219,4,0,0,37,0.0,0.0,1.0,37,800,300,500,0.375,13,3,10,346.6763540793667,0.33130005005005003,-0.046155446265396916,0.2019872799712903,131126.20380092927,1691.6708515948283,132817.8746525241,2218,35,1834.1891891891892,36,1,21,35.070322521531985,0.6316550925925926,43.94707207207207,1024.2117117117114,28.450325325325316,0
2220,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,347.60342915091564,0.33145645645645644,-0.048729468254534614,0.202679537920303,131155.04017531034,1717.9883430727866,132873.02851838313,2219,36,1835.1891891891892,36,1,21,35.01745272647319,0.6319444444444444,43.91891891891891,1024.3243243243235,28.45345345345343,0
2221,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,348.43644116305484,0.3315815815815816,-0.044203359217648286,0.2034707793133165,131212.72243527306,1743.858808132446,132956.5812434055,2220,37,1836.1891891891892,36,1,21,34.9378526416062,0.6325231481481481,43.86261261261261,1024.549549549549,28.459709709709696,0
2222,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,346.6892814664102,0.33164414414414417,-0.04765596456991117,0.20260281130782684,131241.56832085448,1700.0090039363529,132941.57732479082,2221,38,1837.1891891891892,36,1,21,34.95347474081401,0.6328125,43.83445945945945,1024.662162162161,28.462837837837803,0
2223,4,0,0,37,0.0,0.0,1.0,37,900,800,100,0.8888888888888888,10,8,2,344.9337036589785,0.33126876876876876,-0.044953964953964864,0.20172857990338705,131270.41737683627,1655.918249330406,132926.33562616666,2222,39,1838.1891891891892,36,1,21,34.969322344322336,0.6331018518518519,43.806306306306304,1024.7747747747744,28.465965965965957,0
2224,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,343.78894248860445,0.33230105105105107,-0.04597680684637229,0.20227581965027183,131501.3239590942,1641.7402199496782,133143.0641790439,2223,40,1839.1891891891892,36,1,22,34.76568218416043,0.6354166666666667,43.58108108108108,1025.6756756756756,28.49099099099099,0
2225,4,0,0,37,0.0,0.0,1.0,37,1350,900,450,0.6666666666666666,18,9,9,343.62809098948645,0.3311436436436436,-0.04750114898222424,0.20325568133479371,131703.53366457685,1651.4067699456289,133354.9404345225,2224,41,1840.1891891891892,36,1,18,34.56596269884805,0.6374421296296297,43.38400900900901,1026.4639639639647,28.51288788788791,0
2226,4,0,0,37,0.0,0.0,1.0,37,1100,700,400,0.6363636363636364,15,7,8,344.03921875929575,0.33095595595595595,-0.04765603690570752,0.20365334533829496,131732.43344696064,1664.2246976706606,133396.6581446313,2225,42,1841.1891891891892,36,1,18,34.5262907708059,0.6377314814814814,43.355855855855864,1026.5765765765777,28.51601601601605,0
2227,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,344.88737400948565,0.33095595595595595,-0.05119100897146711,0.20462120778090434,131819.15181651246,1692.5522228309417,133511.7040393434,2226,43,1842.1891891891892,36,1,18,34.41715100339948,0.638599537037037,43.2713963963964,1026.9144144144145,28.525400400400404,0
2228,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,347.314099610486,0.33192567567567566,-0.05312382425174267,0.206689271412033,131934.82069485035,1764.5646913805806,133699.38538623092,2227,44,1843.1891891891892,36,1,19,34.23832620848404,0.6397569444444444,43.15878378378379,1027.3648648648657,28.537912912912937,0
