period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2229,4,0,0,37,0.0,0.0,1.0,37,700,300,400,0.42857142857142855,11,3,8,347.30948401104655,0.33133133133133136,-0.0520520520520521,0.20715989222776568,132021.6056428052,1770.471146822523,133792.07678962772,2228,45,1844.1891891891892,36,1,19,34.15105193951348,0.640625,43.07432432432434,1027.7027027027045,28.547297297297348,0
2230,4,0,0,37,0.0,0.0,1.0,37,1300,1100,200,0.8461538461538461,15,11,4,349.74649104425697,0.33176926926926925,-0.04625170565374248,0.20941214490000756,132166.31063073233,1844.9406754727995,134011.25130620514,2229,46,1845.1891891891892,36,1,20,33.94274997262074,0.6420717592592593,42.93355855855857,1028.2657657657678,28.562937937937996,0
2231,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,348.7720679499171,0.33145645645645644,-0.04161600023668999,0.2094696147746547,132282.13168827636,1827.2625243486978,134109.39421262505,2230,47,1846.1891891891892,36,1,20,33.85125889436234,0.6432291666666667,42.82094594594596,1028.716216216218,28.575450450450504,0
2232,4,0,0,37,0.0,0.0,1.0,37,600,100,500,0.16666666666666666,11,1,10,346.26304110633623,0.3308308308308308,-0.039956340273731294,0.208282120249414,132340.06123944916,1764.8944129941044,134104.95565244326,2231,48,1847.1891891891892,36,1,20,33.85752982379337,0.6438078703703703,42.764639639639654,1028.9414414414434,28.58170670670676,0
2233,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,346.9142526609154,0.33130005005005003,-0.04583715714815306,0.209325329929863,132457.56842635456,1790.2963535826846,134247.86477993723,2232,49,1848.1891891891892,35,2,21,33.72264073157935,0.6470238095238094,42.65046296296296,1029.3981481481478,29.41137566137565,0
2234,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,356.90236606232594,0.33101851851851855,-0.07903782115816527,0.20471125598290435,130521.37230135551,1954.3064558709189,132475.67875722644,2233,50,1849.1891891891892,36,1,15,35.420799353464105,0.6255787037037037,44.53828828828829,1021.8468468468477,28.384634634634658,7
2235,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,357.10588559083817,0.33142517517517517,-0.08254272556508435,0.20559063635251837,130665.25298524857,1932.2661766496062,132597.51916189818,2234,51,1850.1891891891892,36,1,15,35.26980761464186,0.627025462962963,44.397522522522515,1022.4099099099084,28.400275275275234,0
2236,4,0,0,37,0.0,0.0,1.0,37,550,200,350,0.36363636363636365,9,2,7,358.97602023909883,0.33161286286286284,-0.08578893802412857,0.2071296198101332,130751.6194403863,1987.3391973054113,132738.9586376917,2235,52,1851.1891891891892,36,1,16,35.13451515818835,0.6278935185185186,44.31306306306306,1022.7477477477476,28.409659659659653,0
2237,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,356.44825713488666,0.33252002002002,-0.08352942926415707,0.20613191700002834,130838.01442912506,1927.3964420501563,132765.4108711752,2236,53,1852.1891891891892,36,1,17,35.111676756558424,0.6287615740740741,44.2286036036036,1023.0855855855855,28.419044044044043,0
2238,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,354.5008837376812,0.3330205205205205,-0.07325754624687375,0.2056195617288948,130953.2521330451,1884.6087218975642,132837.86085494267,2237,54,1853.1891891891892,36,1,17,35.04488025818757,0.6299189814814814,44.11599099099099,1023.5360360360352,28.431556556556533,0
2239,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,356.0523320920692,0.3330205205205205,-0.07355227216659088,0.20713908225932082,131068.54056336732,1933.4519062981772,133001.9924696655,2238,55,1854.1891891891892,36,1,17,34.88855896477143,0.6310763888888888,44.00337837837837,1023.9864864864858,28.444069069069048,0
2240,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,359.0214580967138,0.3325825825825826,-0.07639338613179025,0.20965194003619408,131212.7224352732,2021.6365859102405,133234.35902118345,2239,56,1855.1891891891892,36,1,17,34.66673078332233,0.6325231481481481,43.862612612612615,1024.5495495495502,28.459709709709728,0
2241,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,358.9769839344091,0.3332394894894895,-0.07010198387110778,0.21010381144864854,131300.02891514683,2026.7376740920122,133326.76658923883,2240,57,1856.1891891891892,37,0,17,34.57961110516742,0.6314752252252251,43.777412280701746,1024.8903508771918,27.69973921289708,0
2242,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,371.3762176207064,0.3336461461461462,-0.018024375822540684,0.2000912929157949,128054.14540816314,2120.3992785652918,130174.54468672843,2241,58,1857.1891891891892,34,3,19,37.56714106484749,0.6047794117647058,46.96428571428571,1012.1428571428562,29.76890756302518,5
2243,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,370.0121460248482,0.33361486486486486,-0.020284176241184726,0.19951456406493942,128085.94419795931,2078.671017661157,130164.61521562046,2242,59,1858.1891891891892,35,2,19,37.56907919810962,0.6029761904761906,46.93287037037036,1012.2685185185167,28.921957671957617,0
2244,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,369.88447370088204,0.3338963963963964,-0.020114674692492285,0.19945360132556866,128087.5274556651,2075.5175361171937,130163.0449917823,2243,60,1859.1891891891892,36,1,19,37.570688248600135,0.6009837962962963,46.931306306306304,1012.2747747747746,28.11874374374374,0
2245,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,358.52316211695256,0.33408408408408413,0.00712015570721114,0.19763814514688313,128966.15655006874,1847.4835320806471,130813.64008214939,2244,61,1860.1891891891892,35,2,17,36.96065025828016,0.611904761904762,46.064814814814824,1015.740740740742,29.021164021164058,5
2246,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,357.29820418815615,0.3347722722722723,0.004064214590530524,0.1972555746140654,129024.94454089526,1820.0761959876795,130845.02073688294,2245,62,1861.1891891891892,35,2,17,36.931818181818194,0.6125,46.00694444444446,1015.9722222222239,29.027777777777825,0
2247,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,356.0359275844352,0.33458458458458457,0.008323585544542045,0.19685109850071444,129083.74592764078,1791.6902434842427,130875.43617112502,2246,63,1862.1891891891892,35,2,17,36.903948367501904,0.6130952380952381,45.94907407407408,1016.2037037037051,29.034391534391574,0
2248,4,0,0,37,0.0,0.0,1.0,37,600,200,400,0.3333333333333333,10,2,8,355.920694871186,0.3346784284284284,0.010942514870557307,0.19722722164376197,129171.97312510718,1794.9956865140612,130966.96881162123,2247,64,1863.1891891891892,35,2,18,36.816980720330946,0.6139880952380952,45.86226851851852,1016.5509259259261,29.044312169312175,0
2249,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,355.24825039863896,0.3349286786786787,0.005378827668689468,0.19730367717198793,129261.91184807262,1784.0169544219457,131045.92880249456,2248,65,1864.1891891891892,34,3,18,36.74246858659174,0.6170343137254901,45.773809523809526,1016.9047619047623,29.908963585434183,0
2250,4,0,0,37,0.0,0.0,1.0,37,1550,1400,150,0.9032258064516129,17,14,3,353.84097597229015,0.3346784284284284,-0.001960313144216075,0.197430330457646,129443.56575963719,1760.48752834467,131204.05328798186,2249,66,1865.1891891891892,34,3,16,36.59335517080018,0.6188725490196079,45.595238095238095,1017.6190476190477,29.929971988795522,0
2251,4,0,0,37,0.0,0.0,1.0,37,1050,600,450,0.5714285714285714,15,6,9,353.3853015117769,0.3339902402402402,-0.003416009781092688,0.19803082055417928,129613.5612247086,1760.7054826817698,131374.26670739037,2250,67,1866.1891891891892,35,2,16,36.43204895051906,0.618452380952381,45.42824074074075,1018.2870370370379,29.093915343915366,0
2252,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,353.7598588936416,0.33461586586586584,-0.006768272647150297,0.19868797180108125,129701.96926708258,1776.6700692301201,131478.63933631268,2251,68,1867.1891891891892,35,2,16,36.332637389690575,0.6193452380952381,45.34143518518519,1018.63425925926,29.103835978836003,0
2253,4,0,0,37,0.0,0.0,1.0,37,1150,1000,150,0.8695652173913043,13,10,3,353.01028241077984,0.3356794294294294,0.0015101984437588811,0.19886471763447958,129819.89354263117,1765.5514564043183,131585.44499903548,2252,69,1868.1891891891892,35,2,16,36.23189948892675,0.6205357142857143,45.22569444444444,1019.0972222222222,29.11706349206349,0
2254,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,352.29783917176184,0.33555430430430433,0.004075845093332919,0.198612981545873,129849.3829839678,1749.131408607683,131598.51439257548,2253,70,1869.1891891891892,35,2,16,36.220096146566725,0.6208333333333333,45.19675925925926,1019.2129629629633,29.12037037037038,0
2255,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,350.43732202549836,0.33564814814814814,0.0061566206064658235,0.19776550118296837,129889.23890106326,1703.6074080837611,131592.84630914702,2254,71,1870.1891891891892,36,1,16,36.22703085874207,0.619212962962963,45.15765765765766,1019.3693693693697,28.315815815815824,0
2256,4,0,0,37,0.0,0.0,1.0,37,1150,800,350,0.6956521739130435,15,8,7,351.0709599993414,0.3354291791791792,0.006399331413136089,0.19856012134878434,129975.3485537904,1726.1140786056485,131701.46263239605,2255,72,1871.1891891891892,36,1,16,36.12345849438617,0.6200810185185186,45.073198198198206,1019.7072072072083,28.32520020020023,0
2257,4,0,0,37,0.0,0.0,1.0,37,1000,900,100,0.9,11,9,2,352.15867729555134,0.3353978978978979,-0.007111121699045375,0.20229064273002662,130578.91506371218,1796.8996023049924,132375.81466601716,2256,73,1872.1891891891892,36,1,14,35.48369325694139,0.6261574074074074,44.481981981981974,1022.0720720720706,28.390890890890848,1
2258,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,349.286889431207,0.334740990990991,-0.003470269079783206,0.2013888408206214,130722.82745160678,1731.9539556448076,132454.78140725158,2257,74,1873.1891891891892,36,1,14,35.41139008185589,0.6276041666666667,44.3412162162162,1022.6351351351332,28.406531531531478,0
2259,4,0,0,37,0.0,0.0,1.0,37,750,700,50,0.9333333333333333,8,7,1,350.08462246485686,0.33405280280280275,-0.006580026666109573,0.19887879399085062,130147.65346004788,1712.5384252495744,131860.19188529745,2258,75,1874.1891891891892,36,1,19,35.97377037118788,0.6218171296296297,44.90427927927928,1020.3828828828828,28.343968968968966,1
2260,4,0,0,37,0.0,0.0,1.0,37,600,500,100,0.8333333333333334,7,5,2,349.4074562356599,0.33373998998999,0.00044130498529493245,0.19893785994481666,130234.60493853857,1700.988405086158,131935.59334362473,2259,76,1875.1891891891892,37,0,19,35.902867296881155,0.620777027027027,44.81907894736841,1020.7236842105247,27.58712660028445,0
2261,4,0,0,37,0.0,0.0,1.0,37,500,300,200,0.6,7,3,4,362.3655262433398,0.3342404904904905,0.015488956947361743,0.1978448041414571,128584.36113522376,1923.48266280116,130507.84379802493,2260,77,1876.1891891891892,35,2,18,37.252867168777826,0.6080357142857142,46.44097222222222,1014.2361111111111,28.9781746031746,8
2262,4,0,0,37,0.0,0.0,1.0,37,1250,800,450,0.64,17,8,9,362.69127459242554,0.33489739739739743,0.009843824514782273,0.1986754453101731,128715.26668137734,1936.7808264345454,130652.04750781189,2261,78,1877.1891891891892,36,1,18,37.11089224281433,0.607349537037037,46.31193693693694,1014.7522522522524,28.18756256256257,0
2263,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,365.5022442602283,0.33445945945945943,0.010024221204345096,0.20093708745428188,128858.14868922999,2019.5885074263674,130877.73719665635,2262,79,1878.1891891891892,36,1,18,36.89367051168291,0.6087962962962963,46.17117117117118,1015.3153153153171,28.203203203203252,0
2264,4,0,0,37,0.0,0.0,1.0,37,650,600,50,0.9230769230769231,7,6,1,365.0879297545243,0.3352102102102102,0.014514292563073461,0.20128931090377838,128972.51136271429,2017.2614337310586,130989.77279644534,2263,80,1879.1891891891892,36,1,18,36.787463045085026,0.6099537037037037,46.05855855855857,1015.7657657657675,28.215715715715763,0
2265,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,370.57700348322453,0.33499124124124124,0.016340808894000025,0.20490728427895982,129086.92476260071,2167.3291534778264,131254.25391607854,2264,81,1880.1891891891892,36,1,18,36.53128693853426,0.6111111111111112,45.94594594594596,1016.2162162162184,28.22822822822829,0
2266,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,371.16805426600473,0.33483483483483484,0.017129594968930517,0.2053826909718391,129115.53603857248,2184.712457389842,131300.24849596233,2265,82,1881.1891891891892,36,1,18,36.48707294552172,0.611400462962963,45.9177927927928,1016.3288288288298,28.231356356356386,0
2267,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,371.875839828003,0.3353353353353354,0.015285777580859472,0.2062220566318927,129201.38888888905,2209.375000000018,131410.76388888908,2266,83,1882.1891891891892,36,1,18,36.38148907103825,0.6122685185185186,45.83333333333334,1016.666666666668,28.240740740740776,0
2268,4,0,0,37,0.0,0.0,1.0,37,750,700,50,0.9333333333333333,8,7,1,370.02230251436833,0.3361486486486487,0.01928151518411436,0.20550913576578256,129261.91184807269,2165.9580498866385,131427.86989795932,2267,84,1883.1891891891892,34,3,18,36.3668734878639,0.6170343137254901,45.77380952380953,1016.9047619047628,29.9089635854342,0
2269,4,0,0,37,0.0,0.0,1.0,37,900,800,100,0.8888888888888888,10,8,2,371.868752527236,0.33546046046046046,0.018629513070707038,0.2070109765697219,129352.72285997731,2220.447137188209,131573.1699971655,2268,85,1884.1891891891892,34,3,18,36.22732592159157,0.617953431372549,45.68452380952381,1017.2619047619046,29.91946778711484,0
2270,4,0,0,37,0.0,0.0,1.0,37,1150,800,350,0.6956521739130435,15,8,7,371.61201935109904,0.33611736736736736,0.018420619964840457,0.20734592306874644,129443.5657596372,2220.5569727891143,131664.12273242633,2269,86,1885.1891891891892,34,3,17,36.14125136484168,0.6188725490196079,45.595238095238095,1017.6190476190478,29.929971988795526,0
2271,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,600,400,200,0.6666666666666666,8,4,4,368.28043848409277,0.33527277277277273,0.014715192791153742,0.20575973164098543,129495.73072059326,2138.1488983196136,131633.87961891288,2270,87,1886.1891891891892,35,2,17,36.17286407398985,0.6172619047619048,45.54398148148148,1017.8240740740739,29.080687830687825,0
2272,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,373.6298853994108,0.33573082010582006,0.02907097646248391,0.2086323899594751,129473.8538123583,2475.0602324263023,131948.91404478461,2271,88,1927.4166666666667,34,2,17,36.059041993215565,0.6191789215686274,45.56547619047619,1017.7380952380954,29.933473389355747,0
2273,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,370.26173050369914,0.33523478835978837,0.02918112241583204,0.20707050736017868,129534.44054705222,2392.32922335602,131926.76977040822,2272,89,1928.4166666666667,34,2,17,36.08301173352045,0.6197916666666667,45.50595238095239,1017.9761904761909,29.940476190476204,0
2274,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,366.85731565939386,0.3349041005291005,0.030655260662275863,0.20548334124654843,129595.0414540816,2308.5778061224446,131903.61926020405,2273,90,1929.4166666666667,34,2,17,36.10794458084882,0.6204044117647058,45.44642857142857,1018.2142857142853,29.947478991596626,0
2275,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,375.92627452823115,0.33604497354497354,0.070396653569615,0.21146488812095493,129762.65889321423,2587.9421008599666,132350.6009940742,2274,91,1930.4166666666667,33,3,18,35.70633870579745,0.6243686868686869,45.281862745098046,1018.8725490196085,30.874925727866923,6
2276,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,370.3614758632465,0.3363756613756614,0.06205844572896635,0.20668559782045712,129450.69204152259,2388.709871203394,131839.401912726,2275,92,1931.4166666666667,33,3,16,36.165803628773276,0.6212121212121212,45.58823529411765,1017.6470588235302,30.837789661319096,6
2277,4,0,0,36,0.0,0.0,1.0,36,1200,1000,200,0.8333333333333334,14,10,4,368.6759350337452,0.3366898148148148,0.059897191138919226,0.20689167427855878,129669.02941476837,2361.170132881586,132030.19954764997,2276,93,1932.4166666666667,33,3,17,35.98631833313279,0.6234217171717171,45.37377450980392,1018.5049019607844,30.86378490790256,0
2278,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,367.7217810229966,0.3365575396825397,0.06538286753010714,0.20668500105775356,129731.4453125002,2341.015625000029,132072.46093750023,2277,94,1933.4166666666667,33,3,18,35.947085889570566,0.6240530303030303,45.312500000000014,1018.7500000000016,30.87121212121217,0
2279,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,366.7280042551823,0.3366071428571429,0.0615520812454069,0.20645520347879773,129793.87622849391,2319.80983876395,132113.68606725786,2278,95,1934.4166666666667,33,3,18,35.9088745239527,0.6246843434343434,45.251225490196084,1018.9950980392163,30.878639334521704,0
2280,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,365.6240410390112,0.3374338624338624,0.05616660656328887,0.20649194822834585,129918.78311526812,2300.286097895034,132219.06921316317,2279,96,1935.4166666666667,33,3,18,35.80996814520976,0.6259469696969697,45.12867647058823,1019.4852941176466,30.893493761140807,0
2281,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,363.9400919063916,0.3374834656084656,0.05122299660872143,0.20603465611190405,130012.50270328722,2263.3524365628655,132275.8551398501,2280,97,1936.4166666666667,33,3,19,35.75763037731316,0.6268939393939394,45.036764705882355,1019.8529411764707,30.904634581105174,0
2282,4,0,0,36,0.0,0.0,1.0,36,850,800,50,0.9411764705882353,9,8,1,367.22683484887267,0.3374503968253968,0.051745536071742926,0.20856279856423723,130137.51471789711,2357.9975249904023,132495.51224288752,2281,98,1937.4166666666667,33,3,19,35.54678116742732,0.6281565656565656,44.91421568627452,1020.3431372549032,30.91948900772434,0
2283,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,363.9993408891029,0.3374007936507937,0.04680767332346192,0.2072283328957854,130231.31315179265,2280.822430074981,132512.13558186762,2282,99,1938.4166666666667,33,3,20,35.53385260335375,0.6291035353535354,44.82230392156863,1020.710784313726,30.930629827688666,0
2284,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,364.353657482864,0.338260582010582,0.05047079849024416,0.20776388230593684,130293.864213884,2294.6091947808463,132588.47340866484,2283,100,1939.4166666666667,33,3,20,35.461304165166254,0.6297348484848485,44.7610294117647,1020.9558823529404,30.938057040998196,0
2285,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,382.91722014249495,0.3386243386243386,-0.012896825396825351,0.20497333548804136,127793.20987654319,2586.8441358024684,130380.05401234566,2284,101,1940.4166666666667,35,1,20,37.542925824175825,0.6,47.22222222222222,1011.111111111111,28.888888888888886,8
2286,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,382.0262377219492,0.33864087301587303,-0.016735324407826768,0.20494335736354283,127880.99500868046,2570.7790798611063,130451.77408854157,2285,102,1941.4166666666667,35,1,20,37.47532612427052,0.6008928571428571,47.135416666666664,1011.4583333333326,28.8988095238095,0
2287,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,381.1944164576832,0.33978174603174605,-0.020269583555657222,0.20554416561892094,128085.94419795948,2565.1293509945062,130651.073548954,2286,103,1942.4166666666667,35,1,20,37.28609268999162,0.6029761904761906,46.93287037037037,1012.2685185185181,28.92195767195766,0
2288,4,0,0,36,0.0,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,379.1766160307541,0.33958333333333335,-0.020233196159122002,0.20475537265660726,128144.53125000001,2517.8953403635123,130662.42659036352,2287,104,1943.4166666666667,34,2,20,37.27709190672154,0.6056985294117647,46.875,1012.5000000000001,29.779411764705884,0
2289,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,380.1715288883905,0.3395998677248677,-0.022391324218800746,0.2059121285366848,128265.09530895713,2552.547477324291,130817.64278628142,2288,105,1944.4166666666667,34,2,20,37.12833470443061,0.6069240196078431,46.755952380952394,1012.9761904761923,29.793417366946834,0
2290,4,0,0,36,0.0,0.0,1.0,36,700,300,400,0.42857142857142855,11,3,8,378.95690116724063,0.33950066137566143,0.00869511027144787,0.19921700782032029,127062.00573979584,2430.2047902494305,129492.21053004527,2289,106,1945.4166666666667,34,2,18,38.39468453575787,0.5946691176470589,47.94642857142857,1008.2142857142851,29.653361344537796,4
2291,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,378.4228707471499,0.3398313492063492,0.01092005238924676,0.1992349202417336,127122.9083315311,2421.246724792853,129544.15505632396,2290,107,1946.4166666666667,33,3,18,38.345460161218455,0.5975378787878788,47.8860294117647,1008.4558823529408,30.559269162210327,0
2292,4,0,0,36,0.0,0.0,1.0,36,1350,1100,250,0.8148148148148148,16,11,5,375.390403280568,0.3397982804232804,0.013834899038980941,0.1980906281926691,127215.61418685125,2351.104142637453,129566.7183294887,2291,108,1947.4166666666667,33,3,19,38.326550858438615,0.5984848484848485,47.794117647058826,1008.8235294117651,30.5704099821747,0
2293,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,377.00369455600844,0.34036044973544977,0.013436943500081178,0.19955028459918273,127339.27455786223,2401.4753940791875,129740.74995194141,2292,109,1948.4166666666667,33,3,16,38.158693540553664,0.5997474747474747,47.671568627450974,1009.313725490195,30.585264408793787,0
2294,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,378.2717380648957,0.3398313492063492,0.012605427209387399,0.20108129233976005,127512.49999999978,2446.8749999999714,129959.37499999975,2293,110,1949.4166666666667,34,2,16,37.94863861386138,0.5992647058823529,47.499999999999986,1009.9999999999983,29.705882352941128,0
2295,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,381.25403091443053,0.33900462962962963,0.012831591903003758,0.2029687394190622,127572.6261337866,2527.5155895691314,130100.14172335573,2294,111,1950.4166666666667,34,2,16,37.81154254065518,0.5998774509803921,47.440476190476176,1010.2380952380933,29.712885154061567,0
2296,4,0,0,36,0.0,0.0,1.0,36,550,500,50,0.9090909090909091,6,5,1,382.49319769285637,0.3393683862433863,0.011454078961147474,0.20393230289051273,127632.7664399092,2563.7329931972627,130196.49943310647,2295,112,1951.4166666666667,34,2,17,37.718445648759015,0.6004901960784313,47.38095238095237,1010.4761904761897,29.71988795518205,0
2297,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,384.0310987359897,0.34012896825396827,0.010993325480958438,0.2050581149854434,127692.92091836719,2607.6105442176695,130300.53146258486,2296,113,1952.4166666666667,34,2,18,37.61778563015313,0.6011029411764706,47.32142857142856,1010.7142857142844,29.72689075630248,0
2298,4,0,0,36,0.0,0.0,1.0,36,600,500,100,0.8333333333333334,7,5,2,380.25091013820753,0.34027777777777773,0.010898047446415982,0.20339814452279475,127763.95486379015,2516.472023962601,130280.42688775275,2297,114,1953.4166666666667,35,1,18,37.64035966418622,0.5997023809523809,47.2511574074074,1010.9953703703691,28.885582010581974,0
2299,4,0,0,36,0.0,0.0,1.0,36,700,700,0,1.0,7,7,0,381.2190556696054,0.34052579365079366,0.010683760683760868,0.2040643180349062,127793.20987654307,2543.4413580246755,130336.65123456775,2298,115,1954.4166666666667,35,1,18,37.585851648351635,0.6,47.222222222222214,1011.1111111111101,28.888888888888857,0
2300,4,0,0,36,0.0,0.0,1.0,36,550,500,50,0.9090909090909091,6,5,1,380.81883332176875,0.3410714285714285,0.008180407716862348,0.20399841488242104,127822.46823827563,2535.4406453617707,130357.9088836374,2299,116,1955.4166666666667,35,1,18,37.56593128839038,0.600297619047619,47.193287037037024,1011.2268518518497,28.892195767195705,0
2301,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,382.74507513252297,0.3416666666666666,0.012373217417830151,0.20577844076313098,127968.81028163558,2595.8863811728174,130564.6966628084,2300,117,1956.4166666666667,35,1,18,37.36702127659574,0.6017857142857144,47.0486111111111,1011.8055555555537,28.908730158730105,0
2302,4,0,0,36,0.0,0.0,1.0,36,550,300,250,0.5454545454545454,8,3,5,381.8192623942265,0.3422619047619047,0.016061807461625,0.2055805191117682,128027.3705418381,2576.663237311387,130604.03377914948,2301,118,1957.4166666666667,35,1,18,37.33035986581276,0.6023809523809525,46.99074074074074,1012.0370370370367,28.915343915343907,0
2303,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,381.37585371346637,0.3429728835978836,0.016103934047228652,0.20579238694828433,128115.23604948986,2572.0115044152926,130687.24755390515,2302,119,1958.4166666666667,35,1,18,37.251462406158296,0.6032738095238095,46.90393518518518,1012.3842592592591,28.925264550264547,0
2304,4,0,0,36,0.0,0.0,1.0,36,750,700,50,0.9333333333333333,8,7,1,377.52137399635257,0.3427579365079365,0.005488337702493684,0.20433622502160143,128237.60880730968,2491.6571615899716,130729.26596889965,2303,120,1959.4166666666667,33,3,17,37.22360859044161,0.6089015151515151,46.783088235294116,1012.8676470588234,30.692959001782526,1
2305,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,375.8279814581863,0.34289021164021166,0.0073116594855724415,0.20371312880313155,128295.24518140587,2443.3886054421737,130738.63378684805,2304,121,1960.4166666666667,34,2,17,37.207452017234615,0.6072303921568627,46.726190476190474,1013.095238095238,29.796918767506998,0
2306,4,0,0,36,0.0,0.0,1.0,36,1200,1100,100,0.9166666666666666,13,11,2,376.27252845886903,0.3425760582010582,0.007194878421238338,0.20441659443333443,128385.71605725618,2461.603599773236,130847.31965702942,2305,122,1961.4166666666667,34,2,17,37.10354751556443,0.6081495098039216,46.63690476190476,1013.4523809523805,29.807422969187662,0
