period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2307,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,373.6715293613937,0.3428571428571428,0.011248747320216523,0.20341758394508666,128466.99948827577,2400.8920342506694,130867.89152252645,2306,123,1962.4166666666667,35,1,17,37.08625889561212,0.606845238095238,46.556712962962955,1013.7731481481472,28.964947089947064,0
2308,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,375.8922962107187,0.34388227513227515,0.0003992699064563343,0.20568488567934853,128672.41753472232,2473.3940972222313,131145.81163194455,2307,124,1963.4166666666667,35,1,17,36.81981519507186,0.6089285714285715,46.35416666666667,1014.5833333333342,28.988095238095262,0
2309,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,372.1520525867118,0.34368386243386245,0.000658961881589315,0.2039393248175183,128731.13854595351,2381.5114883402084,131112.6500342937,2308,125,1964.4166666666667,35,1,17,36.85466088807786,0.6095238095238096,46.296296296296305,1014.814814814816,28.99470899470903,0
2310,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,373.4317650225124,0.34338624338624335,-0.0006778157861391243,0.20494346553488335,128789.87295310364,2418.8459147805306,131208.71886788416,2309,126,1965.4166666666667,35,1,17,36.76216267578868,0.6101190476190477,46.23842592592593,1015.0462962962969,29.001322751322768,0
2311,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,376.8823163158613,0.34388227513227515,6.965022921279207e-05,0.20745078063709974,128907.38195516127,2516.582540294936,131423.9644954562,2310,127,1966.4166666666667,35,1,17,36.554498138439314,0.6113095238095239,46.12268518518519,1015.50925925926,29.014550264550287,0
2312,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,375.46329628208935,0.3447255291005291,-0.0064745196324140775,0.20728407640026325,129024.94454089527,2488.8261959876795,131513.77073688296,2311,128,1967.4166666666667,35,1,17,36.47043745727957,0.6125,46.00694444444446,1015.972222222224,29.02777777777783,0
2313,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,375.5376943872229,0.34535383597883595,-0.0032523411794478374,0.2076335615062859,129083.74592764075,2495.162465706466,131578.9083933472,2312,129,1968.4166666666667,35,1,17,36.40850417615795,0.6130952380952381,45.94907407407408,1016.2037037037048,29.034391534391567,0
2314,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,376.2429454447727,0.3451223544973545,-0.004781420765027411,0.20864381520119238,129201.38888888904,2522.275805898509,131723.66469478756,2313,130,1969.4166666666667,34,2,17,36.27049180327868,0.616421568627451,45.83333333333334,1016.6666666666679,29.90196078431376,0
2315,4,0,0,36,0.0,0.0,1.0,36,1200,900,300,0.75,15,9,6,375.0926432358531,0.34550264550264553,-0.004667020563960289,0.20909571507205996,129407.3930067945,2507.952219435887,131915.3452262304,2314,131,1970.4166666666667,35,1,17,36.08958499222692,0.6163690476190475,45.630787037037045,1017.4768518518526,29.070767195767218,0
2316,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,375.2752002535215,0.3466765873015873,-0.012696465885345676,0.21150302760832143,129837.58680555574,2547.7817697616792,132385.3685753174,2315,132,1971.4166666666667,34,2,16,35.64663396020714,0.6228553921568627,45.20833333333334,1019.1666666666681,29.975490196078475,1
2317,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,376.39778773562574,0.34618055555555555,-0.02232924693520122,0.21279518494756658,129958.94451530612,2583.251842403631,132542.19635770976,2316,133,1972.4166666666667,34,2,16,35.49450282156062,0.6240808823529411,45.089285714285715,1019.6428571428572,29.98949579831933,0
2318,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,376.39778773562574,0.34618055555555555,-0.02232924693520122,0.21279518494756658,129958.94451530612,2583.251842403631,132542.19635770976,2317,134,1973.4166666666667,34,2,16,35.49450282156062,0.6240808823529411,45.089285714285715,1019.6428571428572,29.98949579831933,0
2319,4,0,0,36,0.0,0.0,1.0,36,1150,600,550,0.5217391304347826,17,6,11,372.644025468021,0.34652777777777777,-0.022012462893451934,0.21122713283412625,130061.48674011865,2493.3271954386983,132554.81393555735,2318,135,1974.4166666666667,36,0,16,35.485896445131374,0.6209490740740741,44.988738738738746,1020.0450450450462,28.33458458458462,0
2320,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,339.05094229736056,0.3477347883597883,0.0024145131819368615,0.17651580507839884,126666.55411746216,1389.2829062170395,128055.8370236792,2319,136,1975.4166666666667,36,0,18,39.806372823209166,0.5865162037037037,48.33896396396397,1006.644144144145,27.96233733733736,7
2321,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,340.9078709372627,0.3481646825396825,-0.0017234954350662246,0.17822448308204675,126836.65242522952,1447.9226270189363,128284.57505224846,2320,137,1976.4166666666667,36,0,19,39.58496366685299,0.5882523148148149,48.17004504504506,1007.3198198198218,27.98110610610616,0
2322,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,338.79950896942125,0.34781746031746036,-0.008270004470272374,0.1774928575092731,126921.74437951483,1400.2049346644183,128321.94931417925,2321,138,1977.4166666666667,36,0,19,39.55073759499331,0.5891203703703703,48.0855855855856,1007.6576576576591,27.99049049049053,0
2323,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,338.5931401792583,0.34735449735449736,-0.008036689504517414,0.1778806215307935,127035.24470416374,1402.652483564665,128437.8971877284,2322,139,1978.4166666666667,36,0,19,39.439510723860614,0.5902777777777778,47.97297297297298,1008.108108108109,28.00300300300303,0
2324,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,336.39988181283604,0.3468584656084656,-0.004430928518603494,0.17723026421505764,127150.37321030522,1354.6867856814545,128505.05999598667,2323,140,1979.4166666666667,35,1,19,39.37676918368908,0.593452380952381,47.8587962962963,1008.5648148148149,28.81613756613757,0
2325,4,0,0,36,0.0,0.0,1.0,36,1150,700,450,0.6086956521739131,16,7,9,335.63233199555333,0.34682539682539687,-0.00250439703295835,0.1773359194143777,127267.13204089495,1342.9928626543094,128610.12490354927,2324,141,1980.4166666666667,35,1,19,39.27649690295937,0.5946428571428571,47.74305555555555,1009.0277777777769,28.829365079365054,0
2326,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,336.6593500688525,0.3471064814814815,-0.004557963536291565,0.17826388536432694,127354.736328125,1375.0325520833335,128729.76888020833,2325,142,1981.4166666666667,35,1,17,39.16086171310629,0.5955357142857143,47.65625,1009.375,28.839285714285715,0
2327,4,0,0,36,0.0,0.0,1.0,36,900,400,500,0.4444444444444444,14,4,10,338.9596408144116,0.3468915343915344,-0.007527128228641322,0.17987128384823134,127442.37075617266,1439.5640432098585,128881.93479938252,2326,143,1982.4166666666667,35,1,17,39.01306740027512,0.5964285714285714,47.569444444444436,1009.7222222222208,28.84920634920631,0
2328,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,336.98232362624316,0.34657738095238094,-0.01111429481056958,0.17895135566883552,127471.58893014805,1391.1344468020975,128862.72337695015,2327,144,1983.4166666666667,35,1,17,39.03307067812799,0.5967261904761905,47.540509259259245,1009.8379629629608,28.852513227513164,0
2329,4,0,0,36,0.0,0.0,1.0,36,1250,900,350,0.72,16,9,7,335.4723932842992,0.3471891534391534,-0.005051661831322551,0.1790553140683676,127676.20991940987,1366.36874142658,129042.57866083644,2328,145,1984.4166666666667,35,1,18,38.861849137272884,0.5988095238095238,47.33796296296295,1010.6481481481458,28.87566137566131,0
2330,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,335.4091026599203,0.3476686507936508,-0.0018348915601344995,0.1794120337865524,127763.95486379012,1370.6386906292673,129134.59355441938,2329,146,1985.4166666666667,35,1,18,38.773731158175934,0.5997023809523809,47.2511574074074,1010.9953703703688,28.885582010581967,0
2331,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,335.02898200700383,0.34814814814814815,0.001907814407813957,0.1793390433096314,127793.2098765431,1362.8858024691185,129156.09567901221,2330,147,1986.4166666666667,35,1,18,38.75343406593404,0.6,47.222222222222214,1011.1111111111103,28.888888888888864,0
2332,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,336.20727142752617,0.3488260582010582,0.0014589769996569135,0.18036312737907603,127880.99500868036,1398.9040798610904,129279.89908854145,2331,148,1987.4166666666667,35,1,19,38.63392550635084,0.6008928571428571,47.13541666666666,1011.4583333333318,28.89880952380948,0
2333,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,334.43124276715076,0.3486441798941799,-0.002123061276379179,0.17954109716123437,127910.26341735241,1355.437671467748,129265.70108882016,2332,149,1988.4166666666667,35,1,19,38.64893211289091,0.6011904761904762,47.106481481481474,1011.574074074073,28.90211640211637,0
2334,4,0,0,36,0.0,0.0,1.0,36,1250,900,350,0.72,16,9,7,334.90816119380173,0.34938822751322757,0.004221459881837308,0.1804542125471222,128056.65569540884,1377.4438175154216,129434.09951292427,2333,150,1989.4166666666667,35,1,19,38.48734991423671,0.6026785714285714,46.96180555555555,1012.1527777777769,28.91865079365077,0
2335,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,338.0269078577711,0.35057870370370375,0.007508794655897155,0.18266815422159596,128173.8297994898,1465.240671081951,129639.07047057175,2334,151,1990.4166666666667,35,1,19,38.28878062254734,0.6038690476190476,46.84606481481481,1012.6157407407401,28.93187830687829,0
2336,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,338.4841365065892,0.35082671957671957,0.013000203128173737,0.18331764620703378,128261.74554183801,1482.9132373113716,129744.65877914938,2335,152,1991.4166666666667,35,1,21,38.187461913467395,0.6047619047619048,46.75925925925925,1012.9629629629619,28.94179894179891,0
2337,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,338.53496583247863,0.35110780423280424,0.005553018482576277,0.184290103525586,128466.99948827579,1498.1142564728923,129965.11374474868,2336,153,1992.4166666666667,35,1,18,37.976771511207495,0.606845238095238,46.556712962962955,1013.7731481481474,28.964947089947067,0
2338,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,338.82589303231777,0.3518022486772487,0.014549961132138689,0.17915239304722747,127296.33012099199,1426.2585465963723,128722.58866758837,2337,154,1993.4166666666667,35,1,20,39.16602152387506,0.5949404761904762,47.714120370370374,1009.1435185185189,28.83267195767197,8
2339,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,338.25856409393106,0.3516865079365079,0.011646279306829488,0.1789814732341675,127325.53155006863,1413.790294924551,128739.32184499317,2338,155,1994.4166666666667,35,1,16,39.15042048929663,0.5952380952380952,47.68518518518518,1009.2592592592596,28.835978835978846,0
2340,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,337.77692573387554,0.35201719576719576,0.019140615047517517,0.17898483270053836,127383.94445516117,1405.471429183818,128789.41588434498,2339,156,1995.4166666666667,35,1,17,39.10274784070933,0.5958333333333333,47.62731481481482,1009.4907407407406,28.84259259259259,0
2341,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,334.0597724402893,0.35241402116402115,0.020521438028312522,0.17778498133285636,127559.26354595335,1322.4837105624115,128881.74725651577,2340,157,1996.4166666666667,35,1,17,39.01714787656583,0.5976190476190476,47.4537037037037,1010.1851851851851,28.86243386243386,0
2342,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,336.4805973527484,0.3524636243386243,0.02228138478567865,0.1797238566777708,127705.45488522381,1394.0815489969152,129099.53643422072,2341,158,1997.4166666666667,35,1,17,38.806466849879754,0.5991071428571428,47.30902777777778,1010.7638888888891,28.87896825396826,0
2343,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,343.65903430296123,0.35256283068783073,0.025078922934075765,0.18348244097971925,127688.85598013566,1576.285787476673,129265.14176761234,2342,159,1998.4166666666667,36,0,16,38.642061281337035,0.5969328703703703,47.325450450450454,1010.6981981981992,28.07494994994998,3
2344,4,0,0,36,0.0,0.0,1.0,36,1350,1200,150,0.8888888888888888,15,12,3,347.8396098142705,0.35176917989417994,0.027344861281185517,0.18676887118718447,127916.59216226386,1698.8915012986215,129615.48366356248,2343,160,1999.4166666666667,36,0,17,38.30336932724776,0.5992476851851851,47.10022522522524,1011.5990990991011,28.09997497497503,0
2345,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,348.5367667514569,0.3525297619047619,0.027783958171098577,0.18794223133346424,128087.52745566519,1728.6425361172082,129816.1699917824,2344,161,2000.4166666666667,36,0,18,38.110931879704836,0.6009837962962963,46.93130630630631,1012.2747747747753,28.11874374374376,0
2346,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,350.24102638131933,0.35229828042328043,0.03289774434126169,0.18941515647971305,128204.80619331075,1780.5419448337057,129985.34813814446,2345,162,2001.4166666666667,34,2,18,37.947915442184865,0.6063112745098039,46.8154761904762,1012.7380952380961,29.786414565826355,0
2347,4,0,0,36,0.0,0.0,1.0,36,800,500,300,0.625,11,5,6,350.73217395265243,0.3523974867724868,0.038472336480327884,0.18996690440249034,128265.09530895714,1797.3391439909562,130062.4344529481,2346,163,2002.4166666666667,34,2,18,37.87386884475261,0.6069240196078431,46.755952380952394,1012.9761904761924,29.793417366946837,0
2348,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,350.88621018005523,0.35254629629629625,0.045001827485380064,0.1904810855263159,128355.55555555577,1807.638888888913,130163.19444444469,2347,164,2003.4166666666667,34,2,18,37.77754934210527,0.607843137254902,46.66666666666668,1013.3333333333351,29.8039215686275,0
2349,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,351.2814965693966,0.35272817460317457,0.049786048817397566,0.1914180746181417,128506.39349489816,1828.3836451247366,130334.7771400229,2348,165,2004.4166666666667,34,2,14,37.613498493209654,0.609375,46.51785714285715,1013.9285714285732,29.821428571428623,0
2350,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,349.4612900625431,0.3536871693121693,0.050414661815905815,0.19100446777568533,128627.12762188223,1790.0403911564795,130417.16801303871,2349,166,2005.4166666666667,34,2,14,37.5364296052889,0.6106004901960784,46.39880952380953,1014.4047619047631,29.8354341736695,0
2351,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,349.5958962917188,0.3531746031746032,0.05533395901767535,0.1915138444724045,128717.7154195013,1799.8370181406056,130517.5524376419,2350,167,2006.4166666666667,34,2,15,37.440608869075525,0.6115196078431373,46.30952380952382,1014.7619047619062,29.845938375350183,0
2352,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,349.74830201601054,0.35314153439153434,0.06066411238825076,0.19188893326824386,128778.1250000002,1807.986111111139,130586.11111111134,2351,168,2007.4166666666667,34,2,15,37.37513683634374,0.6121323529411764,46.250000000000014,1015.0000000000016,29.852941176470637,0
2353,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,349.0085801917893,0.35363756613756614,0.06289182719708175,0.19196565981332725,128877.99968117719,1795.9055373371111,130673.9052185143,2352,169,2008.4166666666667,35,1,15,37.292094114518015,0.6110119047619047,46.151620370370374,1015.393518518519,29.0112433862434,0
2354,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,353.70951055710793,0.3541997354497355,0.06206562606813271,0.1951293761256905,128995.54887099199,1925.390491040816,130920.9393620328,2353,170,2009.4166666666667,35,1,15,37.05292715810263,0.6122023809523809,46.03587962962963,1015.8564814814819,29.02447089947091,0
2355,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,352.8696049842373,0.3544973544973545,0.0587347682496302,0.19524562075403834,129113.15164448306,1912.0213638117357,131025.1730082948,2354,171,2010.4166666666667,35,1,15,36.95443286641613,0.6133928571428571,45.92013888888889,1016.3194444444447,29.03769841269842,0
2356,4,0,0,36,0.0,0.0,1.0,36,850,500,350,0.5882352941176471,12,5,7,354.74334856221446,0.3547453703703704,0.058743169398907114,0.19672131147540983,129201.38888888892,1966.6968074845715,131168.08569637348,2355,172,2011.4166666666667,34,2,16,36.81693989071039,0.616421568627451,45.833333333333336,1016.666666666667,29.901960784313733,0
2357,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,355.31786379016245,0.3559193121693122,0.053861511048681976,0.19749385233307487,129292.1786422904,1987.9641439909472,131280.14278628136,2356,173,2012.4166666666667,34,2,17,36.70987943345429,0.6173406862745099,45.74404761904763,1017.0238095238107,29.912464985994433,0
2358,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,351.8291597407269,0.356630291005291,0.04565720376436344,0.19630781053940827,129443.56575963719,1908.4041950113376,131351.96995464852,2357,174,2013.4166666666667,34,2,14,36.64453673373888,0.6188725490196079,45.595238095238095,1017.6190476190477,29.929971988795522,0
2359,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,352.16808691283745,0.35595238095238096,0.05260918151223404,0.1969515573048838,129534.44054705215,1923.5792233560069,131458.01977040817,2358,175,2014.4166666666667,34,2,15,36.54348419288192,0.6197916666666667,45.50595238095238,1017.9761904761904,29.940476190476186,0
2360,4,0,0,36,0.0,0.0,1.0,36,1050,600,450,0.5714285714285714,15,6,9,349.2998086910185,0.35629960317460313,0.04759493013349925,0.19610296346196546,129685.96938775509,1859.856859410425,131545.8262471655,2359,176,2015.4166666666667,34,2,16,36.462472728689406,0.6213235294117647,45.357142857142854,1018.5714285714284,29.957983193277308,0
2361,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,351.1630712686146,0.35629960317460313,0.04222819454181925,0.19745424204446815,129746.60572562364,1912.4433106576037,131659.04903628124,2360,177,2016.4166666666667,34,2,16,36.35341201215238,0.6219362745098039,45.29761904761905,1018.8095238095242,29.96498599439777,0
2362,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,350.8723839679511,0.3560515873015873,0.03872535659125975,0.19774973529622328,129837.58680555565,1911.2847222222279,131748.87152777787,2361,178,2017.4166666666667,34,2,16,36.268397383483226,0.6228553921568627,45.208333333333336,1019.1666666666674,29.975490196078454,0
2363,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,351.2979323591669,0.3561177248677249,0.0392677799836505,0.198296914620405,129898.25857426296,1926.597930838992,131824.85650510195,2362,179,2018.4166666666667,34,2,17,36.19593989645373,0.623468137254902,45.14880952380952,1019.4047619047612,29.98249299719886,0
2364,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,352.0177591843428,0.3564484126984127,0.04026399429201599,0.19901202029134615,129958.9445153061,1949.571286848076,131908.51580215417,2363,180,2019.4166666666667,34,2,17,36.115975870792,0.6240808823529411,45.089285714285715,1019.642857142857,29.989495798319325,0
2365,4,0,0,36,0.0,0.0,1.0,36,1200,1200,0,1.0,12,12,0,350.6947326076841,0.3562169312169312,0.04579912584464929,0.19857249003635366,130019.64462868481,1919.440901360546,131939.08553004535,2364,181,2020.4166666666667,34,2,17,36.088089957589204,0.6246936274509804,45.029761904761905,1019.8809523809524,29.996498599439775,0
2366,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,352.05562435206133,0.35674603174603176,0.040798206045522756,0.20012074349773676,130171.45691609976,1965.5187074829917,132136.97562358275,2365,182,2021.4166666666667,34,2,18,35.899342821589684,0.6262254901960784,44.88095238095238,1020.4761904761904,30.014005602240893,0
2367,4,0,0,36,0.0,0.0,1.0,36,550,400,150,0.7272727272727273,7,4,3,352.49801388039435,0.3564649470899471,0.04469782391746757,0.2005285648969221,130201.83000283428,1979.1772959183509,132181.00729875264,2366,183,2022.4166666666667,34,2,18,35.857245616081514,0.626531862745098,44.85119047619047,1020.5952380952366,30.017507002801075,0
2368,4,0,0,36,0.0,0.0,1.0,36,550,500,50,0.9090909090909091,6,5,1,352.49801388039435,0.3564649470899471,0.04469782391746757,0.2005285648969221,130201.83000283428,1979.1772959183509,132181.00729875264,2367,184,2023.4166666666667,34,2,18,35.857245616081514,0.626531862745098,44.85119047619047,1020.5952380952366,30.017507002801075,0
2369,4,0,0,36,0.0,0.0,1.0,36,700,500,200,0.7142857142857143,9,5,4,355.09761709177997,0.35687830687830685,0.046415060116086204,0.20248119442680207,130292.97052154191,2053.3446712018094,132346.31519274373,2368,185,2024.4166666666667,34,2,18,35.69846082089553,0.6274509803921569,44.76190476190476,1020.9523809523806,30.028011204481782,0
2370,4,0,0,36,0.0,0.0,1.0,36,1000,600,400,0.6,14,6,8,355.275267037061,0.3575066137566138,0.049717656810558175,0.20305839546375384,130384.14292800447,2064.4522392290187,132448.5951672335,2369,186,2025.4166666666667,34,2,18,35.601468702645995,0.6283700980392157,44.672619047619044,1021.3095238095233,30.03851540616245,0
2371,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,358.02514781609364,0.3573082010582011,0.05155956772147796,0.205595043077001,130566.58340419506,2149.2240646258538,132715.80746882092,2370,187,2026.4166666666667,34,2,17,35.34629198213938,0.6302083333333333,44.49404761904762,1022.0238095238099,30.05952380952382,0
2372,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,355.89483829271956,0.3576388888888889,0.048107398351897146,0.20501547727003142,130688.28125000003,2102.2569444444457,132790.53819444447,2371,188,2027.4166666666667,34,2,17,35.27743819614235,0.6314338235294117,44.375,1022.5000000000002,30.073529411764714,0
2373,4,0,0,36,0.0,0.0,1.0,36,900,600,300,0.6666666666666666,12,6,6,352.47845048217675,0.3576058201058201,0.051231774761186344,0.20392077894387714,130854.01663237312,2024.6442043895736,132878.6608367627,2372,189,2028.4166666666667,35,1,17,35.19702111613876,0.6309523809523809,44.21296296296296,1023.1481481481483,29.232804232804238,0
2374,4,0,0,36,0.0,0.0,1.0,36,1150,700,450,0.6086956521739131,16,7,9,352.6377719295162,0.3577876984126984,0.05626200972080975,0.2051141596489433,131061.33355034716,2043.4353298611065,133104.76888020826,2373,190,2029.4166666666667,35,1,17,34.98325703628348,0.6330357142857144,44.010416666666664,1023.9583333333328,29.255952380952365,0
2375,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,349.49552912175955,0.35869708994709,0.05948794235428534,0.20391462941705304,131179.8740381731,1969.3558974194214,133149.2299355925,2374,191,2030.4166666666667,35,1,18,34.943909351109106,0.6342261904761906,43.89467592592593,1024.421296296297,29.269179894179914,0
2376,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,349.1926933543829,0.35892857142857143,0.06505327760834412,0.2040529976413433,131239.16437596452,1965.5514564043253,133204.71583236885,2375,192,2031.4166666666667,35,1,18,34.89177397492375,0.6348214285714286,43.83680555555556,1024.6527777777778,29.275793650793652,0
2377,4,0,0,36,0.0,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,348.33762971776036,0.3593419312169312,0.07046070460704601,0.20402632597754553,131328.12500000015,1949.305555555571,133277.4305555557,2376,193,2032.4166666666667,35,1,18,34.82384823848238,0.6357142857142857,43.75000000000001,1025.0000000000011,29.285714285714317,0
2378,4,0,0,36,0.0,0.0,1.0,36,1100,900,200,0.8181818181818182,13,9,4,349.7962030123248,0.3592923280423281,0.07436992711351964,0.20503937591529875,131357.78523930488,1989.6909025634627,133347.47614186833,2377,194,2033.4166666666667,35,1,18,34.75652497083286,0.6360119047619048,43.721064814814824,1025.1157407407422,29.289021164021207,0
2379,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,351.8982773240568,0.3592923280423281,0.07306988175400297,0.2069124509202701,131476.45968632132,2053.267934456466,133529.7276207778,2378,195,2034.4166666666667,35,1,18,34.58283959673476,0.637202380952381,43.60532407407408,1025.578703703705,29.302248677248716,0
2380,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,354.77541086160346,0.3585482804232804,0.06809065383072577,0.20909104001843468,131565.50068587123,2135.2409122085205,133700.74159807974,2379,196,2035.4166666666667,35,1,15,34.41918622141997,0.638095238095238,43.518518518518526,1025.9259259259272,29.31216931216935,0
2381,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,354.1755778298847,0.3588955026455027,0.07086858432036092,0.2088999665643334,131595.18771701402,2121.5603298611304,133716.74804687515,2380,197,2036.4166666666667,35,1,15,34.40461082910323,0.6383928571428572,43.48958333333334,1026.0416666666679,29.315476190476225,0
2382,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,338.6775618079841,0.35866402116402113,0.1098325567299323,0.1899314127691808,129643.02722318647,1581.4368730709602,131224.46409625743,2381,198,2037.4166666666667,35,1,19,36.776551312649175,0.61875,45.39930555555554,1018.4027777777757,29.09722222222216,8
2383,4,1,0,37,0.02702702702702703,0.0,1.0,37,1150,800,350,0.6956521739130435,15,8,7,336.882324494022,0.3652715215215215,0.12716038701246757,0.1910968677264461,130090.2058096948,1365.0181854151397,131455.22399510993,2382,0,1983.3243243243244,36,1,20,36.36875850903337,0.6212384259259259,44.960585585585584,1020.1576576576574,28.337712712712705,0
2384,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,337.4854416716618,0.3653966466466467,0.12622755205536684,0.19158008155045447,130118.92804967117,1382.648780537284,131501.57683020845,2383,1,1984.3243243243244,36,1,20,36.324273362766746,0.6215277777777778,44.93243243243243,1020.2702702702693,28.340840840840812,0
