period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2385,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,335.90421501656584,0.36533408408408413,0.12298892735834177,0.19110482741337936,130205.11379200134,1347.2893078889597,131552.4030998903,2384,2,1985.3243243243244,36,1,20,36.277308838133074,0.6223958333333333,44.84797297297297,1020.6081081081072,28.350225225225202,0
2386,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,332.36151603498575,0.36498998998999,0.12134583563155044,0.18936877076411968,130262.58680555546,1258.854166666661,131521.44097222213,2385,3,1986.3243243243244,36,1,20,36.30952380952382,0.622974537037037,44.791666666666664,1020.8333333333326,28.35648148148146,0
2387,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,331.31260958471137,0.36520895895895894,0.1154639421070831,0.18919034910038784,130348.82010388758,1237.2415489814075,131586.061652869,2386,4,1987.3243243243244,36,1,20,36.24903506837232,0.6238425925925926,44.707207207207205,1021.1711711711705,28.365865865865846,0
2388,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,329.34751029904635,0.36570945945945943,0.10809022914866362,0.18834690532234225,130406.3248214429,1189.7996814381784,131596.12450288108,2387,5,1988.3243243243244,36,1,20,36.24104189636162,0.6244212962962963,44.65090090090089,1021.3963963963951,28.372122122122086,0
2389,4,0,0,37,0.0,0.0,1.0,37,550,500,50,0.9090909090909091,6,5,1,348.5989037458291,0.36567817817817816,0.08870224008603511,0.18905029156125513,128315.6187226077,1546.1368040337638,129861.75552664147,2388,6,1989.3243243243244,36,1,18,37.87628283501909,0.6032986111111112,46.70608108108108,1013.1756756756754,28.143768768768762,8
2390,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,349.77703703703713,0.3653653653653654,0.08834234234234262,0.19009621578099842,128401.20525931336,1582.3586255174098,129983.56388483077,2389,7,1990.3243243243244,36,1,16,37.759027777777774,0.6041666666666667,46.62162162162162,1013.5135135135134,28.153153153153152,0
2391,4,0,0,37,0.0,0.0,1.0,37,900,800,100,0.8888888888888888,10,8,2,349.77703703703713,0.3653653653653654,0.08834234234234262,0.19009621578099842,128401.20525931336,1582.3586255174098,129983.56388483077,2390,8,1991.3243243243244,36,1,16,37.759027777777774,0.6041666666666667,46.62162162162162,1013.5135135135134,28.153153153153152,0
2392,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,348.9114721554288,0.3658033033033033,0.08962968078621891,0.18976145987136034,128429.74044568212,1562.1219614885117,129991.86240717063,2391,9,1992.3243243243244,36,1,16,37.7518238714217,0.6044560185185186,46.593468468468465,1013.6261261261258,28.15628128128127,0
2393,4,0,0,37,0.0,0.0,1.0,37,350,100,250,0.2857142857142857,6,1,5,350.40202624008947,0.3656468968968969,0.08869500471366698,0.19070852721966663,128458.27880245114,1602.4082359386462,130060.68703838979,2392,10,1993.3243243243244,36,1,16,37.68491261201215,0.6047453703703703,46.56531531531532,1013.7387387387391,28.15940940940942,0
2394,4,0,0,37,0.0,0.0,1.0,37,1100,1000,100,0.9090909090909091,12,10,2,352.30422721560143,0.36517767767767767,0.09446106481745442,0.1924320299897465,128601.01814229765,1661.336463152336,130262.35460544997,2393,11,1994.3243243243244,36,1,17,37.49097923837017,0.6061921296296297,46.424549549549546,1014.3018018018013,28.175050050050036,0
2395,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,353.5334398454795,0.3656468968968969,0.08988211296757376,0.19351982339050838,128686.69979100717,1699.0103278954566,130385.71011890263,2394,12,1995.3243243243244,36,1,17,37.372364039955585,0.6070601851851851,46.34009009009009,1014.6396396396392,28.184434434434422,0
2396,4,0,0,37,0.0,0.0,1.0,37,600,300,300,0.5,9,3,6,352.6799447980459,0.36595970970970976,0.0834857488951124,0.1936088320590491,128800.98637488841,1685.1049529259017,130486.09132781431,2395,13,1996.3243243243244,36,1,17,37.277429554027066,0.6082175925925926,46.22747747747748,1015.0900900900901,28.196946946946948,0
2397,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,354.3840255702731,0.3658033033033033,0.07824859349756785,0.1949652689790819,128886.73460200062,1735.0799701728777,130621.8145721735,2396,14,1997.3243243243244,36,1,17,37.14673209862852,0.6090856481481481,46.14301801801802,1015.4279279279277,28.206331331331327,0
2398,4,0,0,37,0.0,0.0,1.0,37,700,600,100,0.8571428571428571,8,6,2,350.5154639175258,0.3660222722722723,0.06664809139035954,0.18681318681318684,127617.73003472226,1546.397569444449,129164.12760416672,2397,15,1998.3243243243244,37,0,17,38.541666666666664,0.5943130630630631,47.395833333333336,1010.416666666667,27.308558558558566,2
2399,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,348.69307033187283,0.36605355355355357,0.06572081843231525,0.18648202485266072,127756.25673284102,1509.5442828562777,129265.8010156973,2398,16,1999.3243243243244,37,0,18,38.44586044830079,0.5957207207207207,47.25877192982457,1010.964912280703,27.323376007586567,0
2400,4,0,0,37,0.0,0.0,1.0,37,600,500,100,0.8333333333333334,7,5,2,348.69307033187283,0.36605355355355357,0.06572081843231525,0.18648202485266072,127756.25673284102,1509.5442828562777,129265.8010156973,2399,17,2000.3243243243244,37,0,18,38.44586044830079,0.5957207207207207,47.25877192982457,1010.964912280703,27.323376007586567,0
2401,4,0,0,37,0.0,0.0,1.0,37,1250,900,350,0.72,16,9,7,352.0286082010878,0.366554054054054,0.06079323035090578,0.18878557453760658,127867.13219452134,1602.5777162203692,129469.70991074172,2400,18,2001.3243243243244,37,0,18,38.24804856895057,0.5968468468468469,47.14912280701754,1011.4035087719294,27.335229966808903,0
2402,4,0,0,37,0.0,0.0,1.0,37,500,200,300,0.4,8,2,6,355.12935422037145,0.366554054054054,0.061454625357064696,0.19057988904496373,127894.85857427283,1683.8437067174473,129578.70228099028,2401,19,2002.3243243243244,37,0,18,38.14126016260162,0.5971283783783784,47.12171052631579,1011.5131578947367,27.338193456614505,0
2403,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,366.02271908713476,0.36686686686686687,0.04538964090282116,0.18742633777494574,125987.30223043989,1823.0864509028283,127810.38868134272,2402,20,2003.3243243243244,36,1,16,39.828005234623284,0.5795717592592593,49.01463963963964,1003.9414414414414,27.88726226226226,8
2404,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,366.12114835016445,0.36689814814814814,0.04728365952855773,0.1878635443605736,126072.1088487137,1831.5330533236083,127903.64190203731,2403,21,2004.3243243243244,36,1,16,39.737983105330045,0.5804398148148149,48.93018018018019,1004.2792792792802,27.896646646646673,0
2405,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,371.8136530848579,0.36727352352352355,0.015547625650229824,0.18453359200949115,124690.50712452327,1889.2216540865293,126579.7287786098,2404,22,2005.3243243243244,36,1,18,41.02585785695492,0.5662615740740741,50.30968468468469,998.7612612612621,27.743368368368394,6
2406,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,372.8881226652124,0.36742992992992995,0.01234842415953663,0.18556569334876227,124803.00560273115,1907.5116924356844,126710.51729516684,2405,23,2006.3243243243244,36,1,18,40.882217588940236,0.5674189814814814,50.197072072072075,999.211711711712,27.75588088088089,0
2407,4,0,0,37,0.0,0.0,1.0,37,1100,700,400,0.6363636363636364,15,7,8,372.9335363245299,0.367992992992993,0.017796695576911103,0.18622168588209537,124945.1814500615,1919.2496729762959,126864.4311230378,2406,24,2007.3243243243244,37,0,18,40.73353074504642,0.5670045045045045,50.05482456140351,999.7807017543855,27.021100047415825,0
2408,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,376.3386555536659,0.36742992992992995,0.025852732516397747,0.1886790415315331,125112.63797581359,2016.9564166481691,127129.59439246176,2407,25,2008.3243243243244,36,1,19,40.474682950622835,0.5706018518518519,49.887387387387385,1000.4504504504499,27.790290290290276,0
2409,4,0,0,37,0.0,0.0,1.0,37,800,400,400,0.5,12,4,8,372.72374047952144,0.36821196196196193,0.02475035008718862,0.18747080037672442,125246.8322584833,1936.4935605186104,127183.3258190019,2408,26,2009.3243243243244,37,0,12,40.42600047467776,0.5701013513513513,49.753289473684205,1000.9868421052626,27.053698435277365,0
2410,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,370.99040327208525,0.3688063063063063,0.01731955345621561,0.18696933568877938,125329.16378116341,1899.1834025854064,127228.34718374882,2409,27,2010.3243243243244,37,0,13,40.38408891809023,0.5709459459459459,49.671052631578945,1001.315789473684,27.062588904694163,0
2411,4,1,0,38,0.02631578947368421,0.0,1.0,38,600,500,100,0.8333333333333334,7,5,2,362.10904710207376,0.37234767662399243,0.029423313158736475,0.18375712217191753,125615.07100819987,1497.2707328877075,127112.34174108757,2410,0,1958.3947368421052,38,0,14,40.31071263632811,0.5720942982456141,49.385683760683754,1002.4572649572638,26.380454340980624,0
2412,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,357.07982596818647,0.37271811284969175,0.031710161831171035,0.18155748897819046,125695.40895061717,1376.6589506172725,127072.06790123445,2411,1,1959.3947368421052,38,0,14,40.35376269621423,0.5729166666666667,49.30555555555555,1002.7777777777768,26.388888888888864,0
2413,4,0,0,38,0.0,0.0,1.0,38,1150,600,550,0.5217391304347826,17,6,11,360.5899689176912,0.372006875296349,0.03780933381153062,0.18405766239537816,125856.16188180298,1476.4939002118545,127332.65578201483,2412,2,1960.3947368421052,38,0,16,40.099730266893815,0.5745614035087719,49.14529914529915,1003.4188034188039,26.405757984705367,0
2414,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,363.3737099012567,0.37234767662399243,0.04270399847655737,0.18608298375706317,125990.20113092629,1556.3053592300375,127546.50649015633,2413,3,1961.3947368421052,38,0,18,39.89149905998367,0.5759320175438596,49.011752136752136,1003.9529914529915,26.419815564552408,0
2415,4,0,0,38,0.0,0.0,1.0,38,850,800,50,0.9411764705882353,9,8,1,366.2594381654942,0.37258475580844,0.039410700989256586,0.18805051765121827,126097.4838944589,1636.8787210533817,127734.36261551228,2414,4,1962.3947368421052,38,0,18,39.7083200368755,0.5770285087719298,48.90491452991452,1004.3803418803406,26.431061628430015,0
2416,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,366.6055386804282,0.37334044570886676,0.031431193892856646,0.18859729134303838,126177.97592957833,1651.5089670538212,127829.48489663214,2415,5,1963.3947368421052,38,0,18,39.616563873529,0.5778508771929824,48.82478632478632,1004.7008547008534,26.439496176338245,0
2417,4,1,0,39,0.02564102564102564,0.0,1.0,39,1000,800,200,0.8,12,8,4,361.55507805764387,0.38011695906432746,0.03759338611274843,0.1875348519807045,126514.97938368034,1348.4266493055316,127863.40603298588,2416,0,1914.025641025641,39,0,14,39.396096500310605,0.579594017094017,48.48958333333332,1006.0416666666649,25.795940170940128,0
2418,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,360.7113923073957,0.38039811066126855,0.035462122418644215,0.18733720697255052,126567.38281249987,1330.8593749999854,127898.24218749985,2417,1,1915.025641025641,39,0,14,39.363354037267065,0.5801282051282051,48.43749999999999,1006.249999999999,25.801282051282026,0
2419,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,363.99343402715056,0.3799763832658569,0.03437547246381456,0.18989339054184864,126750.88026258642,1427.297634548572,128178.17789713498,2418,2,1916.025641025641,39,0,15,39.09186321161339,0.5819978632478633,48.255208333333314,1006.9791666666636,25.819978632478552,0
2420,4,0,0,39,0.0,0.0,1.0,39,1200,1100,100,0.9166666666666666,13,11,2,358.493223604678,0.38039811066126855,0.036474776472708914,0.18774796707785837,126908.26958550325,1299.1509331596972,128207.42051866296,2419,3,1917.025641025641,39,0,15,39.06847668768736,0.5836004273504274,48.09895833333332,1007.6041666666648,25.836004273504226,0
2421,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,364.45463771757096,0.3796671165092218,0.02967649965686525,0.1913634036458454,127013.25005425328,1458.1136067708135,128471.3636610241,2420,4,1918.025641025641,39,0,16,38.81034497606007,0.5846688034188035,47.99479166666666,1008.0208333333318,25.846688034187995,0
2422,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,332.75972919446747,0.3802294197031039,0.02949332392966464,0.16617210618150366,124947.92209201399,515.5273437500055,125463.44943576399,2421,5,1919.025641025641,39,0,15,41.73482322706117,0.5635683760683761,50.052083333333336,999.7916666666675,25.635683760683783,7
2423,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,339.2922034089375,0.3805668016194332,0.031180341435417258,0.17017762996046185,125130.24224175341,691.1431206597184,125821.38536241313,2422,6,1920.025641025641,39,0,15,41.38306871421135,0.5654380341880342,49.869791666666664,1000.5208333333328,25.65438034188033,0
2424,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,338.30571834029223,0.38051057130004495,0.03139063726196745,0.16978917086608397,125156.29882812501,668.218315972223,125824.51714409723,2423,7,1921.025641025641,39,0,15,41.38082101464362,0.5657051282051282,49.84375,1000.6250000000001,25.657051282051285,0
2425,4,0,0,39,0.0,0.0,1.0,39,1250,1000,250,0.8,15,10,5,337.4033159058103,0.38036999550157446,0.042045839569510246,0.169868164964418,125286.62245008664,654.424370659704,125941.04682074634,2424,8,1922.025641025641,39,0,13,41.26879356986785,0.5670405982905983,49.71354166666666,1001.145833333332,25.670405982905947,0
2426,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,341.77360435035905,0.38076360773729195,0.06577085902507518,0.17152963654072878,125156.298828125,755.023871527778,125911.32269965278,2425,9,1923.025641025641,39,0,18,41.294069678673075,0.5657051282051282,49.84375,1000.625,25.65705128205128,3
2427,4,0,0,39,0.0,0.0,1.0,39,600,500,100,0.8333333333333334,7,5,2,340.0844833040824,0.3810166441745389,0.06234770052819383,0.17078889864622693,125182.3581271702,714.5155164930604,125896.87364366326,2426,10,1924.025641025641,39,0,18,41.309396794004364,0.5659722222222222,49.817708333333336,1000.7291666666672,25.659722222222236,0
2428,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,342.2442274474247,0.3805386864597391,0.05846783335600558,0.1725219590168903,125338.770887587,779.2941623264084,126118.0650499134,2427,11,1925.025641025641,39,0,14,41.093766254030996,0.5675747863247863,49.66145833333334,1001.3541666666682,25.675747863247903,0
2429,4,0,0,39,0.0,0.0,1.0,39,350,200,150,0.5714285714285714,5,2,3,331.35295617750364,0.3804262258209627,0.06424200666043256,0.16760668948396057,125481.23150887572,527.892592892212,126009.12410176793,2428,12,1926.025641025641,38,1,16,41.219476434207714,0.5707236842105263,49.51923076923077,1001.9230769230768,26.3663967611336,4
2430,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,331.23375978127666,0.3805386864597391,0.06441559293675758,0.16765469147267079,125507.99370160338,514.496927277366,126022.49062888074,2429,13,1927.025641025641,38,1,16,41.194867967445,0.5709978070175439,49.49252136752136,1002.0299145299138,26.369208277102995,0
2431,4,0,0,39,0.0,0.0,1.0,39,1100,600,500,0.5454545454545454,16,6,10,327.2835216731318,0.3810166441745389,0.05775557775557738,0.16623239557276492,125651.88937717021,424.7585720486154,126076.64794921882,2430,14,1928.025641025641,39,0,16,41.14556277056276,0.5707799145299146,49.348958333333336,1002.6041666666673,25.707799145299163,0
2432,4,0,0,39,0.0,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,325.02110358912154,0.3810728744939271,0.06646588430782008,0.165501227205693,125756.34901258691,374.6934678819536,126131.04248046887,2431,15,1929.025641025641,39,0,17,41.09471821234465,0.5718482905982907,49.24479166666667,1003.0208333333343,25.71848290598293,0
2433,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1150,800,350,0.6956521739130435,15,8,7,327.40163879904014,0.3812696806117859,0.07302436363152554,0.16734826471240055,125913.11984592005,444.83235677082826,126357.95220269088,2432,16,1930.025641025641,39,0,18,40.87365940148764,0.5734508547008548,49.088541666666664,1003.6458333333326,25.734508547008527,0
2434,4,0,0,38,0.0,0.0,1.0,38,1000,600,400,0.6,14,6,8,335.1684216958186,0.37557788051209107,0.07812368673200099,0.171192875747081,125882.96402449034,838.3988740959767,126721.36289858632,2433,23,1981.3947368421052,38,0,19,40.709837112743536,0.5748355263157895,49.11858974358974,1003.52564102564,26.408569500674737,0
2435,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,336.5556037174894,0.37550379326695116,0.08627255519091426,0.17246180827355312,126017.0175414566,882.3466834684729,126899.36422492507,2434,24,1982.3947368421052,38,0,19,40.536993686599985,0.5762061403508771,48.98504273504273,1004.0598290598286,26.422627080521806,0
2436,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,338.1069273125105,0.3759186818397345,0.08605834678368929,0.17395136299632388,126181.50686990205,932.5711678575434,127114.0780377596,2435,25,1983.3947368421052,37,1,20,40.328745134417396,0.5796734234234234,48.82127192982455,1004.7149122806999,27.154457088667563,0
2437,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,336.9399550271781,0.3763928402086297,0.08354997733129044,0.17428518485923547,126401.9352709485,917.9724771083147,127319.90774805681,2436,26,1984.3947368421052,37,1,14,40.131369716134195,0.5819256756756757,48.60197368421051,1005.5921052631559,27.17816500711232,0
2438,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,339.6042816427073,0.3764965623518255,0.08686138730068294,0.17620129588040623,126527.07151955947,993.8270463510853,127520.89856591055,2437,27,1985.3947368421052,38,0,14,39.93575448656686,0.5814144736842105,48.4775641025641,1006.0897435897433,26.476045883940614,0
2439,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,330.2723319428468,0.3766743717401612,0.06927286674375743,0.17351564685043025,127036.73846760523,801.6168180332005,127838.35528563843,2438,28,1986.3947368421052,37,1,16,39.64768689725183,0.5884009009009009,47.971491228070164,1008.1140350877178,27.24632527264102,6
2440,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,332.19325737191434,0.37680772878141294,0.0667225013958681,0.1748848100979126,127120.40323685168,845.7201888663299,127966.123425718,2439,29,1987.3947368421052,36,2,17,39.51353992183137,0.5911458333333333,47.88851351351351,1008.4459459459456,28.012387387387378,0
2441,4,0,0,38,0.0,0.0,1.0,38,1000,600,400,0.6,14,6,8,329.469852140731,0.3769114509246088,0.06984641778592482,0.1738157205816649,127205.59030314101,782.0814057300595,127987.67170887107,2440,30,1988.3947368421052,36,2,18,39.4949579519238,0.5920138888888888,47.804054054054056,1008.7837837837841,28.021771771771782,0
2442,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,330.25702361743487,0.3767040066382172,0.0687933849352238,0.17472039230575276,127319.21744379513,809.6131604577546,128128.83060425289,2441,31,1989.3947368421052,36,2,14,39.35877408316596,0.5931712962962963,47.69144144144144,1009.2342342342341,28.034284284284283,0
2443,4,0,0,38,0.0,0.0,1.0,38,600,600,0,1.0,6,6,0,330.4299255786078,0.37701517306780463,0.07092021585817698,0.1749346380957508,127347.63215495896,815.8937231150013,128163.52587807397,2442,32,1990.3947368421052,36,2,15,39.32532820112313,0.5934606481481481,47.663288288288285,1009.3468468468465,28.0374124124124,0
2444,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,334.80668597266686,0.37720779990516834,-0.0024907948884556053,0.1807956104252401,128144.53124999999,1046.6988525687852,129191.23010256878,2443,33,1991.3947368421052,35,3,19,38.40020576131689,0.6035714285714286,46.875,1012.4999999999999,28.928571428571427,4
2445,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,334.3423759911088,0.3775930535798957,-0.003455135894210315,0.18106018495123563,128258.57688347137,976.4554672916254,129235.032350763,2444,34,1992.3947368421052,36,2,19,38.29558087826571,0.6027199074074074,46.76238738738739,1012.9504504504508,28.137512512512522,0
2446,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,333.5578610959014,0.37737079184447603,-0.004989412851978514,0.18102253523165998,128344.14439777621,962.039657901154,129306.18405567737,2445,35,1993.3947368421052,36,2,19,38.22817107505371,0.603587962962963,46.67792792792793,1013.2882882882888,28.14689689689691,0
2447,4,0,0,38,0.0,0.0,1.0,38,950,400,550,0.42105263157894735,15,4,11,332.87580246913586,0.377993124703651,-0.009690058479531638,0.180910762211487,128401.20525931347,948.3308477396463,129349.53610705312,2446,36,1994.3947368421052,36,2,16,38.187268518518536,0.6041666666666667,46.62162162162163,1013.5135135135143,28.153153153153177,0
2448,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,332.87580246913586,0.377993124703651,-0.009690058479531638,0.180910762211487,128401.20525931347,948.3308477396463,129349.53610705312,2447,37,1995.3947368421052,36,2,16,38.187268518518536,0.6041666666666667,46.62162162162163,1013.5135135135143,28.153153153153177,0
2449,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,331.81892828772743,0.37811166429587484,-0.005302915141664588,0.18059455818900397,128458.27880245126,924.9776803831048,129383.25648283436,2448,38,1996.3947368421052,36,2,16,38.155872769014294,0.6047453703703703,46.565315315315324,1013.73873873874,28.159409409409445,0
2450,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,331.27676633490154,0.3780672119487909,-0.0017041103257977586,0.18042859814356446,128486.82032962024,912.9396710900228,129399.76000071026,2449,39,1997.3947368421052,36,2,16,38.14052723166353,0.6050347222222222,46.53716216216217,1013.851351351352,28.162537537537556,0
2451,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,327.66676459246753,0.37864509246088196,-0.005045783104369539,0.17897480586321143,128601.0181422978,827.655907596794,129428.6740498946,2450,40,1998.3947368421052,36,2,16,38.11572480663188,0.6061921296296297,46.42454954954955,1014.3018018018026,28.175050050050075,0
2452,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,330.2614803381618,0.3789562588904694,-0.0013902681231376945,0.18078104118146057,128686.69979100738,900.0519945621526,129586.75178556953,2451,41,1999.3947368421052,36,2,17,37.96268035516094,0.6070601851851851,46.3400900900901,1014.6396396396409,28.18443443443447,0
2453,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,331.450487812046,0.37877844950213374,-0.007537981852790754,0.18195461005711244,128800.98637488857,938.2299529259159,129739.21632781449,2452,42,2000.3947368421052,36,2,17,37.81617483913911,0.6082175925925926,46.227477477477485,1015.0900900900915,28.196946946946987,0
2454,4,0,0,38,0.0,0.0,1.0,38,700,600,100,0.8571428571428571,8,6,2,330.80916387233094,0.378600640113798,-0.0066139728202494474,0.18186435496786202,128858.14868922984,925.4912852041302,129783.63997443397,2453,43,2001.3947368421052,36,2,17,37.77428090801537,0.6087962962962963,46.171171171171174,1015.315315315316,28.20320320320322,0
2455,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,345.1940266953762,0.378630275011854,-0.034034230114783015,0.1877396637030258,128429.740445682,1274.2479810891778,129703.98842677117,2454,44,2002.3947368421052,36,2,18,37.84602636744065,0.6044560185185186,46.59346846846846,1013.6261261261247,28.15628128128124,4
2456,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,345.92306178743627,0.37900071123755336,-0.03461619397226978,0.18854063246574276,128515.36502718905,1291.285711387028,129806.65073857608,2455,45,2003.3947368421052,36,2,18,37.7401710350955,0.6053240740740741,46.50900900900899,1013.9639639639615,28.1656656656656,0
2457,4,0,0,38,0.0,0.0,1.0,38,1000,500,500,0.5,15,5,10,345.0368651833856,0.3791637031768611,-0.03414421835474457,0.18873327980796087,128658.13607103698,1278.3599900575937,129936.49606109457,2456,46,2004.3947368421052,36,2,18,37.61701261701263,0.6067708333333333,46.36824324324323,1014.5270270270248,28.181306306306244,0
2458,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,344.4270209078333,0.3791785206258891,-0.034049886091477743,0.18853508252609807,128686.69979100706,1264.6353278954412,129951.3351189025,2457,47,2005.3947368421052,36,2,18,37.60335738068811,0.6070601851851851,46.34009009009008,1014.6396396396384,28.1844344344344,0
2459,4,0,0,38,0.0,0.0,1.0,38,1000,600,400,0.6,14,6,8,340.90455637350595,0.37978603603603606,-0.034226581428613234,0.18727937694741928,128829.56594685877,1183.717205381025,130013.28315223979,2458,48,2006.3947368421052,36,2,19,37.547143649473085,0.6085069444444444,46.19932432432431,1015.2027027027007,28.20007507507502,0
2460,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,343.94473470557733,0.37957859174964437,-0.031014516439707873,0.18922206667725375,128886.73460200043,1265.982747950626,130152.71734995105,2459,49,2007.3947368421052,36,2,19,37.41174078592287,0.6090856481481481,46.143018018018005,1015.4279279279262,28.206331331331285,0
2461,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,342.5405971455401,0.37932669511616884,-0.023608355700782457,0.1888579575949125,128972.51136271385,1235.6642115087775,130208.17557422262,2460,50,2008.3947368421052,36,2,19,37.3600332594235,0.6099537037037037,46.058558558558545,1015.7657657657641,28.215715715715667,0
2462,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,343.17578042567857,0.379193338074917,-0.02243595353531802,0.18934487554862625,129001.10995708517,1254.0113170602708,130255.12127414544,2461,51,2009.3947368421052,36,2,19,37.3147840224661,0.6102430555555556,46.03040540540539,1015.8783783783759,28.218843843843775,0
