period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2463,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,344.275688492262,0.3789858937885254,-0.026164163872284263,0.19050202873345537,129115.53603857197,1290.2680129453388,130405.8040515173,2462,52,2010.3947368421052,36,2,19,37.17036011080333,0.611400462962963,45.917792792792774,1016.3288288288256,28.23135635635627,0
2464,4,0,0,38,0.0,0.0,1.0,38,350,100,250,0.2857142857142857,6,1,5,343.0888727905623,0.378630275011854,-0.02123162675715551,0.19012051901046043,129172.7681017163,1263.5478806508868,130436.31598236719,2463,53,2011.3947368421052,36,2,19,37.14227687308446,0.6119791666666667,45.86148648648647,1016.5540540540517,28.237612612612548,0
2465,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,343.20921175943823,0.378630275011854,-0.018889426467930903,0.19046318211284335,129230.01284646108,1270.5861689391786,130500.59901540025,2464,54,2012.3947368421052,36,2,19,37.0809798058109,0.6125578703703703,45.805180180180166,1016.7792792792773,28.243868868868812,0
2466,4,0,0,38,0.0,0.0,1.0,38,400,300,100,0.75,5,3,2,346.34943692589104,0.3789858937885254,0.0037887458693572906,0.183878946176108,127461.32270361567,1229.2314696453104,128690.55417326099,2465,55,2013.3947368421052,36,2,15,38.807107542470554,0.5946180555555556,47.55067567567567,1009.7972972972965,28.049924924924902,4
2467,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,364.0647352282635,0.37867472735893787,0.0698428535794462,0.17984067355590125,124493.75684806416,1466.583475367248,125960.34032343142,2466,56,2014.3947368421052,36,2,13,41.42358760249756,0.5642361111111112,50.50675675675675,997.972972972972,27.721471471471446,5
2468,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,363.54180581983354,0.37891180654338547,0.07232091962758891,0.1798233575215962,124549.95536076611,1455.8231373265094,126005.77849809262,2467,57,2015.3947368421052,36,2,13,41.37828106197353,0.5648148148148149,50.45045045045045,998.1981981981976,27.72772772772771,0
2469,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,360.292305998935,0.37947486960644855,0.07068584858628246,0.1786953114988006,124662.39043097144,1382.9800239428491,126045.37045491429,2468,58,2016.3947368421052,36,2,14,41.34270222522927,0.5659722222222222,50.33783783783783,998.6486486486481,27.740240240240226,0
2470,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,358.9079503269826,0.3804528212422949,0.063470980289841,0.1789700543315897,124887.41275058837,1364.617066390705,126252.02981697908,2469,59,2017.3947368421052,36,2,16,41.14395561063541,0.568287037037037,50.11261261261261,999.549549549549,27.765265265265253,0
2471,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,385.10044100830544,0.38107515410146986,0.05456858211368232,0.19082489974604533,124624.12558138282,2017.8498587230513,126641.97544010587,2470,60,2018.3947368421052,35,3,13,40.7631322205479,0.5675595238095238,50.376157407407405,998.4953703703698,28.528439153439137,3
2472,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,389.58151339981634,0.38183084400189665,0.0865198519325805,0.19520891217046235,125089.30165816315,2155.668745603936,127244.97040376709,2471,61,2019.3947368421052,34,4,19,40.16769804434922,0.5744485294117647,49.91071428571428,1000.3571428571419,29.422268907562994,2
2473,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,420.7780162144158,0.38273470839260315,0.09775127240825432,0.210234405039401,124969.36462238082,2920.500384590112,127889.86500697093,2472,62,2020.3947368421052,33,5,17,39.512475997875555,0.5754419191919191,50.03063725490196,999.8774509803922,30.29931669637552,3
2474,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,418.6809598636874,0.3829569701280227,0.09908909602681781,0.20967858030320072,125067.2133339115,2872.663448920389,127939.87678283188,2473,63,2021.3947368421052,30,8,17,39.462957986204415,0.5840277777777778,49.932795698924735,1000.2688172043016,33.342293906810056,0
2475,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,418.6642046149034,0.38301623992413464,0.09947686543423662,0.21017902922170995,125168.06720791428,2880.6778601572505,128048.74506807153,2474,64,2022.3947368421052,30,8,19,39.35835012312513,0.5850694444444444,49.83198924731183,1000.6720430107533,33.35573476702511,0
2476,4,1,0,39,0.02564102564102564,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,407.0409045656437,0.3874831309041835,0.10994530713938389,0.20641639547736013,125586.62414550787,2423.778618706611,128010.40276421448,2475,0,1971.5128205128206,31,8,16,39.21418983285704,0.5866935483870968,49.41406250000001,1002.3437500000005,32.333669354838726,0
2477,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,403.8877591280873,0.3875674763832659,0.10959780037086775,0.20501138153210505,125625.78124999999,2347.743055555555,127973.52430555555,2476,1,1972.5128205128206,34,5,16,39.25256303685231,0.5799632352941176,49.375,1002.4999999999999,29.485294117647054,0
2478,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,404.4941841523655,0.38765182186234814,0.11720307387963147,0.20591320250656683,125745.15483276651,2372.6367630385603,128117.79159580507,2477,2,1973.5128205128206,34,5,17,39.11350148367953,0.5811887254901961,49.25595238095239,1002.976190476191,29.499299719887972,0
2479,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,405.13538839447955,0.3878486279802069,0.11896583859200693,0.2064261264676633,125782.47070312499,2391.786024305555,128174.25672743055,2478,3,1974.5128205128206,35,4,17,39.05871408791971,0.5794642857142858,49.21875,1003.1249999999999,28.66071428571428,0
2480,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1150,900,250,0.782608695652174,14,9,5,402.35593105392826,0.38790485829959515,0.11988088795838814,0.20558799517787907,125898.59992551855,2331.2096782835924,128229.80960380213,2479,4,1975.5128205128206,35,4,17,39.00802002844732,0.580654761904762,49.10300925925925,1003.5879629629617,28.67394179894176,0
2481,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,398.3236754896046,0.38873577524893316,0.12264114599050968,0.20470590394910892,126136.14843149259,2448.686575561053,128584.83500705364,2480,5,1971.342105263158,33,5,18,38.863176568663334,0.5874368686868687,48.866421568627445,1004.5343137254894,30.440433749257252,0
2482,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,401.0090020924359,0.38932847321005215,0.11692270178005382,0.20686011541900343,126290.0762326988,2528.6914888504234,128818.76772154923,2481,6,1972.342105263158,33,5,15,38.6364098187434,0.5890151515151515,48.71323529411764,1005.147058823528,30.459001782531153,0
2483,4,0,0,38,0.0,0.0,1.0,38,500,200,300,0.4,8,2,6,391.7548393604404,0.38913584637268844,0.10624827237386092,0.20537867940460375,126950.1147050769,2346.664358615393,129296.7790636923,2482,7,1973.342105263158,36,2,19,38.187460423883486,0.5894097222222222,48.05743243243244,1007.770270270272,27.99361861861867,6
2484,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,399.11394382510196,0.3896248221906116,0.10101995097910033,0.2102982970497963,127155.67926742163,2550.2379664490563,129705.91723387068,2483,8,1974.342105263158,32,6,19,37.790018360874654,0.6002604166666667,47.85353535353535,1008.585858585858,31.518308080808062,0
2485,4,0,0,38,0.0,0.0,1.0,38,1050,1000,50,0.9523809523809523,11,10,1,396.0373639559826,0.3896544570886676,0.1008447122419378,0.2097851940132107,127370.19903702891,2488.6715746347404,129858.87061166366,2484,9,1975.342105263158,33,5,18,37.646569341588766,0.6000631313131313,47.64093137254901,1009.436274509803,30.588978015448575,0
2486,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,397.1769252521443,0.38978781412991936,0.09980838017373506,0.21087228505655087,127462.9950019223,2525.072087658588,129988.06708958089,2485,10,1976.342105263158,33,5,18,37.5222491909385,0.601010101010101,47.549019607843135,1009.8039215686272,30.600118835412946,0
2487,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,394.5584015304497,0.38944701280227595,0.0983722192078138,0.21028662059589884,127617.73003472213,2470.5295138888782,130088.25954861101,2486,11,1977.342105263158,33,5,21,37.42912371134021,0.6025883838383839,47.39583333333333,1010.4166666666658,30.618686868686844,0
2488,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,393.07063006074566,0.3891062114746325,0.09907345959467051,0.20997710859721674,127710.61610918865,2439.8584678969482,130150.4745770856,2487,12,1978.342105263158,33,5,21,37.37118089233752,0.6035353535353536,47.303921568627445,1010.7843137254893,30.62982768865119,0
2489,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,392.4266864599459,0.3897433617828355,0.10284298532591007,0.2104416792302749,127865.50132461058,2435.566999471337,130301.06832408192,2488,13,1979.342105263158,33,5,21,37.22825538188134,0.6051136363636364,47.15073529411764,1011.3970588235281,30.648395721925095,0
2490,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,390.1632027329056,0.3895062825983879,0.10047441113080735,0.20938927668123528,127896.48963139163,2380.100802575911,130276.59043396753,2489,14,1980.342105263158,33,5,21,37.2536547936354,0.6054292929292929,47.12009803921568,1011.5196078431361,30.652109328579883,0
2491,4,0,0,38,0.0,0.0,1.0,38,600,500,100,0.8333333333333334,7,5,2,389.59689876075737,0.3892840208629682,0.10023042188264575,0.2091222267068952,127903.5732001132,2366.167091836709,130269.74029194991,2490,15,1981.342105263158,34,4,21,37.26069985485073,0.6032475490196079,47.11309523809523,1011.5476190476177,29.75140056022405,0
2492,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,391.0347855107752,0.38920993361782835,0.09634884671099075,0.21068300040637558,128054.14540816314,2414.725056689329,130468.87046485247,2491,16,1982.342105263158,34,4,21,37.06970908805771,0.6047794117647058,46.96428571428571,1012.1428571428562,29.76890756302518,0
2493,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,389.3269767724728,0.3892692034139402,0.09676002262688499,0.2099293303854528,128085.94419795947,2373.462684327838,130459.40688228731,2492,17,1983.342105263158,35,3,21,37.08028432045125,0.6029761904761906,46.93287037037037,1012.268518518518,28.921957671957657,0
2494,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,390.01507222814934,0.38849869606448556,0.10277236300628112,0.21060813900320074,128144.53125,2400.5090449245536,130545.04029492455,2493,18,1984.342105263158,33,5,21,37.002743484224965,0.6079545454545454,46.875,1012.5,30.681818181818183,1
2495,4,0,0,38,0.0,0.0,1.0,38,750,300,450,0.4,12,3,9,391.36556626649934,0.38747629208155526,0.10850687260063818,0.21215863189017375,128299.67928501058,2442.4153270376864,130742.09461204827,2494,19,1985.342105263158,33,5,22,36.80937764606267,0.6095328282828283,46.7218137254902,1013.1127450980393,30.700386215092102,0
2496,4,0,0,38,0.0,0.0,1.0,38,1350,1200,150,0.8888888888888888,15,12,3,389.80983784272115,0.3877281887150308,0.11167598973946924,0.21209142295404274,128446.04768990923,2413.906604308382,130859.95429421762,2495,20,1986.342105263158,34,4,18,36.698717948717956,0.6087622549019608,46.57738095238095,1013.6904761904757,29.81442577030811,0
2497,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,392.1210231102668,0.3878911806543386,0.11008267322450282,0.21383398686640528,128536.57171201806,2480.3784013605346,131016.9501133786,2496,21,1987.342105263158,34,4,19,36.547360491508186,0.6096813725490196,46.488095238095234,1014.0476190476185,29.82492997198878,0
2498,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,387.36482711244923,0.38756519677572304,0.10749992494070293,0.211806157806651,128643.06205257622,2366.359498242447,131009.42155081866,2497,22,1988.342105263158,35,3,19,36.55887526145655,0.6086309523809523,46.38310185185185,1014.4675925925919,28.98478835978834,0
2499,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,384.62691139645165,0.38738738738738737,0.10214175950825966,0.21077554744525542,128731.13854595336,2302.6920438957504,131033.83058984911,2498,23,1989.342105263158,35,3,19,36.5381690997567,0.6095238095238096,46.2962962962963,1014.8148148148149,28.994708994708997,0
2500,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,384.9318036233679,0.38710585585585583,0.10222914453427401,0.21109862326287143,128760.50407503855,2312.80261381172,131073.30668885028,2499,24,1990.342105263158,35,3,19,36.50038487854943,0.6098214285714285,46.26736111111111,1014.9305555555553,28.998015873015866,0
2501,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,386.4615868298773,0.3874466571834993,0.10270717834257326,0.21240858644559407,128848.62075617274,2359.008487654309,131207.62924382705,2500,25,1991.342105263158,35,3,19,36.37140902872777,0.6107142857142858,46.18055555555555,1015.2777777777769,29.007936507936485,0
2502,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,387.9026955950035,0.3872540303461356,0.1018893387314439,0.21367521367521358,128936.76757812488,2402.983940972207,131339.7515190971,2501,26,1992.342105263158,35,3,19,36.24465811965812,0.6116071428571428,46.09374999999999,1015.6249999999991,29.017857142857117,0
2503,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,391.9034144030105,0.38722439544807963,0.1116685528940955,0.2163863283197039,129029.711721857,2513.436916646382,131543.1486385034,2502,27,1993.342105263158,36,2,19,36.047993792950564,0.6105324074074074,46.002252252252255,1015.9909909909911,28.221971971971975,0
2504,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,391.67348316848364,0.3871503082029398,0.11051465228167334,0.21672919592860632,129115.53603857254,2514.226346278731,131629.76238485126,2503,28,1994.342105263158,36,2,19,35.96606648199445,0.611400462962963,45.9177927927928,1016.3288288288303,28.231356356356397,0
2505,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,391.5515268214696,0.387609649122807,0.11813678721263043,0.21748662048414566,129265.58036169758,2522.94120562187,131788.52156731943,2504,29,1995.342105263158,32,6,20,35.81579546395166,0.6217447916666667,45.77020202020201,1016.9191919191902,31.778724747474694,0
2506,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,385.2837814957401,0.38737256993835945,0.08153067031568728,0.20315636165864426,127184.70848051233,2216.7659511707343,129401.47443168306,2505,30,1996.342105263158,33,5,18,38.10885169886204,0.5981691919191919,47.82475490196079,1008.700980392157,30.56669637551991,8
2507,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,384.2017776981498,0.3871503082029398,0.07656983990029742,0.20320498647040872,127308.35383326125,2182.419171712805,129490.77300497406,2506,31,1997.342105263158,33,5,18,38.00887978142079,0.5994318181818181,47.70220588235294,1009.1911764705882,30.581550802139034,0
2508,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,381.59431692355264,0.3872688477951636,0.07422017235101408,0.20244401655718905,127432.05925905885,2125.469921424435,129557.52918048328,2507,32,1998.342105263158,33,5,16,37.94744002103816,0.6006944444444444,47.57965686274509,1009.6813725490182,30.596405228758126,0
2509,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,383.36263482222864,0.38663169748696063,0.07202518550683967,0.20384998943256796,127524.87775134544,2177.654628027661,129702.53237937311,2508,33,1999.342105263158,33,5,16,37.80736876162744,0.6016414141414141,47.487745098039206,1010.0490196078415,30.60754604872247,0
2510,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,385.0356042087364,0.38615753911806544,0.07482365708084648,0.20521128356179888,127617.73003472206,2227.4739583333085,129845.20399305537,2509,34,2000.342105263158,33,5,16,37.669673539518904,0.6025883838383839,47.39583333333332,1010.4166666666653,30.618686868686826,0
2511,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,374.3055316158282,0.385816737790422,0.0646805814243745,0.19617045165563762,126937.59799416081,1903.7740892925674,128841.37208345337,2510,35,2001.342105263158,33,5,18,38.63996817868579,0.5956439393939394,48.069852941176464,1007.7205882352933,30.536987522281617,2
2512,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1200,800,400,0.6666666666666666,16,8,8,372.5386423039497,0.3861723565670934,0.061565576759450735,0.19583868436003782,127061.12320081206,1867.0356653690717,128928.15886618113,2511,36,2002.342105263158,33,5,18,38.55736700295775,0.5969065656565656,47.94730392156862,1008.2107843137244,30.55184194890074,0
2513,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,382.21440403021023,0.38166291291291293,0.0653483246493396,0.20060602152354826,126996.54571280995,2307.981806703406,129304.52751951336,2512,102,2056.4864864864867,32,5,18,38.37999498935239,0.5986328125,48.01136363636364,1007.9545454545457,31.498579545454554,0
2514,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,384.41044243959203,0.38175675675675674,0.07146022717359046,0.20239693247414287,127124.83935885965,2373.6590186645444,129498.4983775242,2513,103,2057.4864864864867,31,6,18,38.19251667742629,0.602486559139785,47.884114583333336,1008.4635416666672,32.531081989247326,0
2515,4,0,0,37,0.0,0.0,1.0,37,1100,900,200,0.8181818181818182,13,9,4,385.5018504587764,0.38150650650650647,0.07318119513241461,0.20363011855521876,127256.18362426758,2411.4988538953994,129667.68247816298,2514,104,2058.4864864864867,31,6,18,38.029772658837715,0.6038306451612903,47.75390625,1008.984375,32.54788306451613,0
2516,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,384.1058226953988,0.38109984984984985,0.0735946887411214,0.20322213185747698,127321.88118828673,2381.0151841905436,129702.89637247728,2515,105,2059.4864864864867,31,6,16,37.99738205822904,0.604502688172043,47.688802083333336,1009.2447916666672,32.55628360215056,0
2517,4,0,0,37,0.0,0.0,1.0,37,900,800,100,0.8888888888888888,10,8,2,384.59162595958344,0.38088088088088085,0.08200463519612455,0.20414155094569275,127453.3271789552,2403.496466742636,129856.82364569783,2516,106,2060.4864864864867,31,6,17,37.84990866107887,0.6058467741935484,47.55859375000001,1009.7656250000009,32.57308467741938,0
2518,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,385.8608708747687,0.38063063063063063,0.0817290608473904,0.20531609302101894,127551.95617675781,2443.4617784288193,129995.41795518663,2517,107,2061.4864864864867,31,6,17,37.71644324138523,0.6068548387096775,47.4609375,1010.15625,32.58568548387097,0
2519,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,376.34041390615363,0.3810372872872873,0.07438016528925595,0.19798778296802014,127092.01388888898,2165.9722222222313,129257.98611111121,2518,108,2062.4864864864867,32,5,19,38.42975206611568,0.599609375,47.91666666666667,1008.3333333333342,31.510416666666693,3
2520,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,375.9563340760525,0.38135010010010006,0.07629289487308788,0.19794088597662696,127123.84458537394,2158.602916794205,129282.44750216814,2519,109,2063.4864864864867,32,5,20,38.40668169108134,0.5999348958333333,47.88510101010101,1008.459595959596,31.514362373737374,0
2521,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,375.9563340760525,0.38166291291291293,0.07629289487308788,0.19794088597662696,127123.84458537394,2158.602916794205,129282.44750216814,2520,110,2064.4864864864867,32,5,20,38.40668169108134,0.5999348958333333,47.88510101010101,1008.459595959596,31.514362373737374,0
2522,4,0,0,37,0.0,0.0,1.0,37,1100,700,400,0.6363636363636364,15,7,8,373.97425000134285,0.38178803803803807,0.07590295839576244,0.19751673706283737,127251.20722694109,2117.734956892147,129368.94218383323,2521,111,2065.4864864864867,32,5,20,38.32566846035123,0.6012369791666667,47.75883838383838,1008.9646464646462,31.530145202020194,0
2523,4,0,0,37,0.0,0.0,1.0,37,600,200,400,0.3333333333333333,10,2,8,375.24292310328366,0.3816941941941942,0.07513594675756852,0.19834268792602133,127283.05785123963,2152.4133379247005,129435.47118916434,2522,112,2066.4864864864867,32,5,20,38.26091716716717,0.6015625,47.72727272727273,1009.0909090909088,31.5340909090909,0
2524,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,375.24292310328366,0.3811936936936937,0.07513594675756852,0.19834268792602133,127283.05785123963,2152.4133379247005,129435.47118916434,2523,113,2067.4864864864867,32,5,20,38.26091716716717,0.6015625,47.72727272727273,1009.0909090909088,31.5340909090909,0
2525,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,372.91357126025537,0.3811311311311311,0.07345470774319662,0.19738535815549263,127339.2745578624,2097.308727412534,129436.58328527493,2524,114,2068.4864864864867,33,4,16,38.2618989800874,0.5997474747474747,47.67156862745098,1009.3137254901965,30.585264408793833,0
2526,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,371.0358584089969,0.3808495995995996,0.07330330694816656,0.19684252655709777,127432.05925905913,2056.3726992022403,129488.43195826137,2525,115,2069.4864864864867,33,4,16,38.21395699316259,0.6006944444444444,47.579656862745104,1009.6813725490206,30.5964052287582,0
2527,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,370.7697760318903,0.38078703703703703,0.07761170537195738,0.19715383832611874,127524.87775134572,2056.474072472134,129581.35182381785,2526,116,2070.4864864864867,33,4,17,38.125353878508434,0.6016414141414141,47.48774509803922,1010.0490196078438,30.60754604872254,0
2528,4,0,0,37,0.0,0.0,1.0,37,650,600,50,0.9230769230769231,7,6,1,368.210684530181,0.38141266266266266,0.07350918307562981,0.1963173549178504,127632.76643990938,1999.149659863956,129631.91609977333,2527,117,2071.4864864864867,34,3,17,38.079249136035195,0.6004901960784313,47.38095238095239,1010.476190476191,29.719887955182088,0
2529,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,368.0558156828308,0.38175675675675674,0.07086238181644555,0.19652791667592662,127692.92091836728,1999.624433106572,129692.54535147385,2528,118,2072.4864864864867,34,3,17,38.021446800157065,0.6011029411764706,47.32142857142857,1010.7142857142851,29.726890756302502,0
2530,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,367.28705962280094,0.3820382882882883,0.07047263887386324,0.19670468376015574,127813.27239229021,1988.832199546478,129802.10459183669,2529,119,2073.4864864864867,34,3,18,37.91745153441645,0.602328431372549,47.20238095238095,1011.1904761904759,29.74089635854341,0
2531,4,0,0,37,0.0,0.0,1.0,37,1200,1000,200,0.8333333333333334,14,10,4,366.2315337379198,0.382007007007007,0.07274818577873132,0.19675659719748947,127939.53517500422,1971.098438571661,129910.63361357588,2530,120,2074.4864864864867,35,2,19,37.81472848262973,0.6014880952380952,47.07754629629629,1011.6898148148143,28.905423280423268,0
2532,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,366.2847225472356,0.38228853853853856,0.08059282699117998,0.197504696880279,128085.94419795962,1983.1849065500746,130069.12910450969,2531,121,2075.4864864864867,35,2,21,37.663408034148944,0.6029761904761906,46.932870370370374,1012.2685185185192,28.92195767195769,0
2533,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,366.59411322068877,0.382007007007007,0.08665498416121808,0.1981189210262753,128176.49347005412,1997.7897796355865,130174.2832496897,2532,122,2076.4864864864867,32,5,22,37.56286367414796,0.6106770833333333,46.843434343434346,1012.626262626263,31.64457070707072,0
2534,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,364.6873769633604,0.3819444444444444,0.0874714924322304,0.19756156822262277,128272.40404359266,1955.865313488441,130228.2693570811,2533,123,2077.4864864864867,32,5,22,37.5129835057543,0.6116536458333333,46.748737373737384,1013.0050505050518,31.65640782828287,0
2535,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,362.68838212018255,0.382007007007007,0.08095311858082832,0.19695107949232651,128368.35048719526,1911.5418707274853,130279.89235792274,2534,124,2078.4864864864867,32,5,18,37.46547678378602,0.6126302083333333,46.65404040404041,1013.383838383839,31.66824494949497,0
2536,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,363.0335821130869,0.38181931931931934,0.08706386425091117,0.1981837681773026,128579.18228565934,1935.712226066896,130514.89451172623,2535,125,2079.4864864864867,33,4,19,37.2412195907846,0.6123737373737373,46.44607843137255,1014.2156862745096,30.73380867498514,0
2537,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,367.22677308688657,0.382007007007007,0.09003786395090763,0.20110037573805697,128703.50346020766,2052.6744521338032,130756.17791234146,2536,126,2080.4864864864867,33,4,19,37.00785024154589,0.6136363636363636,46.32352941176471,1014.7058823529416,30.74866310160429,0
2538,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,367.57369613190065,0.38191316316316315,0.08874994289145421,0.20160565240823874,128765.68657487525,2066.175869857768,130831.86244473301,2537,127,2081.4864864864867,33,4,20,36.935522820574725,0.6142676767676767,46.262254901960794,1014.9509803921585,30.756090314913894,0
2539,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,363.7664104452169,0.3822572572572573,0.08484516377347595,0.2001439891732451,128890.09785899671,1977.1776480200083,130867.27550701672,2538,128,2082.4864864864867,33,4,20,36.905121087778575,0.615530303030303,46.13970588235295,1015.4411764705897,30.770944741533018,0
2540,4,0,0,37,0.0,0.0,1.0,37,1150,900,250,0.782608695652174,14,9,5,364.76254178927496,0.38216341341341337,0.08202991264880488,0.20116544969336675,128983.44574502605,2009.665903738959,130993.11164876501,2539,129,2083.4864864864867,33,4,20,36.78456890658301,0.6164772727272727,46.047794117647065,1015.8088235294126,30.782085561497354,0
