period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2541,4,0,0,37,0.0,0.0,1.0,37,1150,800,350,0.6956521739130435,15,8,7,365.4316131969274,0.382225975975976,0.07948435534642417,0.20232909211317204,129139.10064638607,2038.3019752018517,131177.4026215879,2540,130,2084.4864864864867,33,4,20,36.60879350534524,0.6180555555555556,45.89460784313726,1016.4215686274515,30.80065359477126,0
2542,4,0,0,37,0.0,0.0,1.0,37,450,300,150,0.6666666666666666,6,3,3,365.4316131969274,0.382225975975976,0.07948435534642417,0.20232909211317204,129139.10064638607,2038.3019752018517,131177.4026215879,2541,131,2085.4864864864867,33,4,20,36.60879350534524,0.6180555555555556,45.89460784313726,1016.4215686274515,30.80065359477126,0
2543,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,365.17814564846753,0.38144394394394393,0.07027417873404818,0.20282786161920918,129263.69214965405,2040.8550797770106,131304.54722943105,2542,132,2086.4864864864867,33,4,20,36.48821001044426,0.6193181818181819,45.77205882352941,1016.9117647058829,30.81550802139039,0
2544,4,0,0,37,0.0,0.0,1.0,37,1150,700,450,0.6086956521739131,16,7,9,367.1106177826553,0.3813813813813814,0.0661644540228008,0.20454713750547696,129388.34372597079,2099.966959823141,131488.31068579393,2543,133,2087.4864864864867,33,4,20,36.31203324500121,0.6205808080808081,45.64950980392157,1017.4019607843138,30.83036244800951,0
2545,4,0,0,37,0.0,0.0,1.0,37,1000,900,100,0.9,11,9,2,364.91228070175447,0.3813813813813814,0.07279911490437829,0.20392156862745103,129504.14540816324,2051.5306122448947,131555.67602040814,2544,134,2088.4864864864867,34,3,19,36.25000000000001,0.6194852941176471,45.535714285714285,1017.8571428571427,29.93697478991596,0
2546,4,1,0,38,0.02631578947368421,0.0,1.0,38,450,300,150,0.6666666666666666,6,3,3,357.08332627353866,0.3867650545282124,0.07776954028829897,0.20085651892562031,129760.92470689717,1667.0925229338013,131428.01722983096,2545,0,2034.5,35,3,20,36.18806562156842,0.6199404761904762,45.28356481481481,1018.8657407407399,29.11044973544971,0
2547,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,355.9746418225265,0.38716512565196776,0.07950918632033166,0.20068583200314752,129849.38298396753,1644.6175197187638,131494.0005036863,2546,1,2035.5,35,3,20,36.12641002346883,0.6208333333333333,45.196759259259245,1019.212962962961,29.120370370370313,0
2548,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,333.17178719496064,0.38729848269321954,0.06856492027334848,0.18420959014935456,129083.7459276404,1001.4124657064231,130085.15839334682,2547,2,2036.5,35,3,20,37.48481397114653,0.6130952380952381,45.94907407407406,1016.2037037037021,29.03439153439149,7
2549,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,333.74418657740256,0.3876689189189189,0.0776470094740438,0.18493849783655025,129171.97312510693,1022.0790198473658,130194.0521449543,2548,3,2037.5,35,3,20,37.38056947132718,0.6139880952380952,45.862268518518505,1016.550925925924,29.044312169312114,0
2550,4,0,0,38,0.0,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,333.02906467051525,0.387609649122807,0.07465274658137311,0.1850933833813925,129289.65627411254,1011.4426601080115,130301.09893422054,2549,4,2038.5,35,3,21,37.27914817343803,0.6151785714285714,45.74652777777777,1017.013888888888,29.05753968253966,0
2551,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,354.72768989252523,0.38701695116168805,0.14459224985540753,0.18988364576599864,127793.20987654307,1466.3580246913427,129259.56790123442,2550,5,2039.5,35,3,16,38.255494505494504,0.6,47.222222222222214,1011.1111111111101,28.888888888888857,5
2552,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,353.6443271610758,0.3866613323850166,0.14249208768022514,0.18948246168892957,127831.16731596457,1441.3534311338337,129272.5207470984,2551,6,2040.5,36,2,16,38.24401447661471,0.5983796296296297,47.18468468468468,1011.2612612612609,28.09059059059058,0
2553,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,351.501435800532,0.3859500948316738,0.13819816653486816,0.18900301619795198,127973.55791179683,1396.577870099816,129370.13578189665,2552,7,2041.5,36,2,17,38.15247634947134,0.5998263888888888,47.04391891891891,1011.8243243243235,28.106231231231206,0
2554,4,0,0,38,0.0,0.0,1.0,38,1350,1000,350,0.7407407407407407,17,10,7,348.7892244627265,0.38566856330014226,0.13824132076576312,0.1882121925522155,128116.02776763242,1337.0979932635246,129453.12576089594,2553,8,2042.5,36,2,18,38.075407860585834,0.6012731481481481,46.90315315315315,1012.3873873873868,28.121871871871853,0
2555,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,349.0321597317482,0.3854759364627786,0.1393762183235867,0.18847736625514394,128144.5312499999,1345.3188408002457,129489.85009080014,2554,9,2043.5,34,4,18,38.04012345679012,0.6056985294117647,46.87499999999999,1012.4999999999992,29.77941176470586,0
2556,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,349.2253988303754,0.38535739687055476,0.1383102460512391,0.18886589115384644,128204.80619331068,1354.4749149659847,129559.28110827667,2555,10,2044.5,34,4,19,37.973629559970185,0.6063112745098039,46.81547619047619,1012.7380952380955,29.786414565826338,0
2557,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,342.82088700944234,0.38443871503082033,0.152605505270607,0.18142543570949154,127332.20663265322,1134.2864229025126,128466.49305555574,2556,11,2045.5,34,4,16,39.02846583313675,0.5974264705882353,47.67857142857144,1009.2857142857156,29.68487394957987,2
2558,4,0,0,38,0.0,0.0,1.0,38,750,300,450,0.4,12,3,9,342.7706504872702,0.38403864390706494,0.15546674709696862,0.1820251932745851,127471.58893014844,1138.7038912465853,128610.29282139502,2557,12,2046.5,35,3,16,38.88693887297039,0.5967261904761905,47.54050925925927,1009.837962962964,28.852513227513256,0
2559,4,0,0,38,0.0,0.0,1.0,38,1350,1100,250,0.8148148148148148,16,11,5,344.26744609046114,0.38423127074442864,0.16088571566404575,0.1832174554559479,127559.26354595342,1182.9003772290926,128742.16392318251,2558,13,2047.5,35,3,16,38.75935685915064,0.5976190476190476,47.45370370370371,1010.1851851851857,28.862433862433875,0
2560,4,0,0,38,0.0,0.0,1.0,38,1450,1300,150,0.896551724137931,16,13,3,337.34678895441965,0.3852833096254149,0.15441917711874287,0.1807502484970581,127831.16731596482,1024.6867644671947,128855.85408043201,2559,14,2048.5,36,2,18,38.656041202672604,0.5983796296296297,47.1846846846847,1011.2612612612629,28.090590590590637,0
2561,4,0,0,38,0.0,0.0,1.0,38,600,500,100,0.8333333333333334,7,5,2,343.77204674653103,0.385194404931247,0.16194163713523269,0.17449695031058063,125625.78124999974,1038.0936257202868,126663.87487572002,2560,15,2049.5,34,4,19,40.759213078415065,0.5799632352941176,49.374999999999986,1002.499999999998,29.485294117646998,4
2562,4,0,0,38,0.0,0.0,1.0,38,1400,1100,300,0.7857142857142857,17,11,6,342.7097183210212,0.38560929350403034,0.15603623301577452,0.17446098953804212,125745.15483276614,1018.817318594073,126763.97215136021,2561,16,2050.5,34,4,19,40.66271018793277,0.5811887254901961,49.255952380952365,1002.976190476188,29.499299719887883,0
2563,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,344.9354782350721,0.3845572546230441,0.15822255246611006,0.17610303731335056,125864.58510487502,1083.0321712017808,126947.6172760768,2562,17,2051.5,34,4,21,40.48374658915648,0.5824142156862745,49.136904761904745,1003.4523809523788,29.513305322128787,0
2564,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,345.61683179876616,0.38440908013276437,0.1691444013805412,0.17696337234723686,125984.07206632638,1108.4431689342186,127092.5152352606,2563,18,2052.5,34,4,21,40.343491837622025,0.5836397058823529,49.01785714285713,1003.9285714285702,29.52731092436971,0
2565,4,1,0,39,0.02564102564102564,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,338.47789339160266,0.39046333783175885,0.17530119933340016,0.17508406402197582,126402.72285997719,756.9196428571256,127159.64250283432,2564,0,2000.8461538461538,34,5,16,40.0918965313129,0.5879289215686274,48.60119047619047,1005.595238095237,29.576330532212854,0
2566,4,0,0,39,0.0,0.0,1.0,39,1250,800,450,0.64,17,8,9,336.9273949408449,0.3906601439496176,0.16687594402285666,0.17517737987883764,126612.30867346923,731.8310657596151,127344.13973922885,2565,1,2001.8461538461538,34,5,17,39.915523223720506,0.5900735294117647,48.39285714285713,1006.4285714285702,29.600840336134418,0
2567,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,336.1763900512016,0.3909131803868646,0.16452106931113453,0.17491516171587115,126642.26367630369,714.8278061224257,127357.09148242611,2566,2,2002.8461538461538,34,5,17,39.90365661344373,0.5903799019607843,48.36309523809523,1006.5476190476177,29.604341736694636,0
2568,4,0,0,39,0.0,0.0,1.0,39,1400,1200,200,0.8571428571428571,16,12,4,338.3110820238905,0.3919815564552407,0.17373832880274231,0.17680358647338715,126822.06809807256,781.0622165532905,127603.13031462584,2567,3,2003.8461538461538,34,5,18,39.66532718748769,0.592218137254902,48.18452380952381,1007.2619047619047,29.62535014005602,0
2569,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,342.65743788371753,0.39220647773279355,0.1802080115333129,0.1797359274549909,126972.00255102038,901.5802154194994,127873.58276643988,2568,4,2004.8461538461538,34,5,18,39.40197062760848,0.59375,48.035714285714285,1007.8571428571427,29.64285714285714,0
2570,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,344.01104682065346,0.3913911381016644,0.1864581725282939,0.18111358468724395,127122.02558106571,946.2762188208562,128068.30179988657,2569,5,2005.8461538461538,34,5,18,39.21393578089954,0.595281862745098,47.88690476190476,1008.4523809523805,29.66036414565825,0
2571,4,0,0,39,0.0,0.0,1.0,39,750,700,50,0.9333333333333333,8,7,1,342.50198933083243,0.3908569500674764,0.18154197193498534,0.18058614533915007,127182.05959467113,912.0216836734631,128094.08127834459,2570,6,2006.8461538461538,34,5,18,39.19041858452341,0.5958946078431373,47.82738095238095,1008.6904761904756,29.667366946778692,0
2572,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,344.14099763999275,0.39158794421952314,0.1837853860975247,0.18198897298778677,127302.17013888905,961.9791666666866,128264.14930555574,2571,7,2007.8461538461538,34,5,19,39.02594274704101,0.5971200980392157,47.70833333333334,1009.166666666668,29.681372549019645,0
2573,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,346.2623245422346,0.3913630229419703,0.18861077594418796,0.18338277637686506,127362.24666950128,1020.1495181406071,128382.39618764189,2572,8,2008.8461538461538,34,5,14,38.910838542280935,0.5977328431372548,47.64880952380953,1009.4047619047631,29.68837535014009,0
2574,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,346.2850992346031,0.39164417453891137,0.18922351233672008,0.18353110259433983,127392.29024943322,1022.8103741496776,128415.1006235829,2573,9,2009.8461538461538,34,5,15,38.87947130503146,0.5980392156862745,47.61904761904763,1009.5238095238104,29.691876750700306,0
2575,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,346.9741905262425,0.3908007197480882,0.19381145397884714,0.18430695417871737,127482.44224773254,1046.6234410430998,128529.06568877565,2574,10,2010.8461538461538,34,5,16,38.769696255255624,0.5989583333333333,47.52976190476191,1009.8809523809534,29.702380952380985,0
2576,4,0,0,39,0.0,0.0,1.0,39,1400,1100,300,0.7857142857142857,17,11,6,345.56805677043155,0.39144736842105265,0.19461190940271655,0.18383353991831436,127542.5612953516,1014.9270124716697,128557.48830782327,2575,11,2011.8461538461538,34,5,16,38.74361618542525,0.5995710784313726,47.4702380952381,1010.1190476190486,29.70938375350143,0
2577,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,344.85047505008725,0.3913067926225821,0.19120482000519679,0.18358852768350334,127572.6261337871,998.6961451247444,128571.32227891184,2576,12,2012.8461538461538,34,5,16,38.730949014062375,0.5998774509803921,47.440476190476204,1010.2380952380972,29.712885154061684,0
2578,4,0,0,39,0.0,0.0,1.0,39,1400,1000,400,0.7142857142857143,18,10,8,345.35959107294275,0.39144736842105265,0.19684599375964673,0.18427137452031508,127662.84190759649,1017.9173752834599,128680.75928287995,2577,13,2013.8461538461538,34,5,17,38.6257215219696,0.600796568627451,47.35119047619048,1010.5952380952391,29.723389355742327,0
2579,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,348.37798180898596,0.3923751686909582,0.19798402824823969,0.18743807353575162,127998.08873724708,1118.3431659379248,129116.431903185,2578,14,2014.8461538461538,35,4,17,38.20639845209501,0.6020833333333333,47.019675925925924,1011.9212962962962,28.912037037037035,0
2580,4,0,0,39,0.0,0.0,1.0,39,1200,800,400,0.6666666666666666,16,8,8,349.86938767710734,0.39243139901034635,0.20108286210949955,0.18879133460898578,128115.2360494899,1164.7198377486257,129279.95588723852,2579,15,2015.8461538461538,35,4,19,38.048878663160686,0.6032738095238095,46.90393518518518,1012.3842592592595,28.925264550264558,0
2581,4,0,0,39,0.0,0.0,1.0,39,1200,700,500,0.5833333333333334,17,7,10,350.1064445330109,0.39220647773279355,0.19777560612406364,0.18949769247317177,128237.60880730957,1179.369352947982,129416.97816025755,2580,16,2016.8461538461538,33,6,21,37.91780096793706,0.6089015151515151,46.78308823529411,1012.8676470588226,30.692959001782505,0
2582,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,350.5795525390239,0.3923470535312641,0.1948995051309157,0.19045843846615895,128385.71605725624,1201.8813775510162,129587.59743480726,2581,17,2017.8461538461538,34,5,17,37.75451270605738,0.6081495098039216,46.63690476190476,1013.452380952381,29.807422969187677,0
2583,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,350.94374856638035,0.3926282051282051,0.1874742219934189,0.19123403112859005,128506.393494898,1219.7030895691678,129726.09658446717,2582,18,2018.8461538461538,34,5,17,37.62205980196472,0.609375,46.517857142857146,1013.9285714285718,29.821428571428584,0
2584,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,350.2378199184621,0.3924595141700405,0.18462474692506636,0.19136435497290544,128613.7099194102,1209.077074759948,129822.78699417015,2583,19,2019.8461538461538,35,4,18,37.53042750646585,0.6083333333333334,46.41203703703704,1014.3518518518523,28.981481481481495,0
2585,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,352.25971016037073,0.3920096716149348,0.18751169754819386,0.1930383211678832,128731.1385459534,1269.3587105624176,130000.49725651582,2584,20,2020.8461538461538,35,4,18,37.359336982968365,0.6095238095238096,46.2962962962963,1014.8148148148152,28.994708994709008,0
2586,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,350.1348705384389,0.3916160593792173,0.18657054570861487,0.19230012207217578,128819.2451801483,1220.8219468021261,130040.06712695042,2585,21,2021.8461538461538,35,4,18,37.323400030403235,0.6104166666666666,46.20949074074074,1015.1620370370368,29.004629629629623,0
2587,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,350.5378040762655,0.3920096716149348,0.18882314266929634,0.19309285817760402,128936.76757812513,1239.4422743055707,130176.20985243071,2586,22,2022.8461538461538,35,4,18,37.193376068376075,0.6116071428571428,46.09375000000001,1015.625000000001,29.01785714285717,0
2588,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,347.7594074781146,0.39231893837156995,0.18749872218376562,0.19213214841097354,129054.343559778,1175.9724097650903,130230.3159695431,2587,23,2023.8461538461538,35,4,18,37.14415556061812,0.612797619047619,45.97800925925926,1016.0879629629634,29.03108465608467,0
2589,4,1,0,40,0.025,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,338.1464625629721,0.3978098290598291,0.17538742528226692,0.18833632199715714,129373.1801903254,749.416646376095,130122.59683670149,2588,0,1974.225,36,4,19,37.064146557449625,0.6140046296296297,45.66441441441441,1017.3423423423418,28.259509509509495,0
2590,4,0,0,40,0.0,0.0,1.0,40,650,200,450,0.3076923076923077,11,2,9,337.4676984355137,0.3978365384615385,0.17974767596281538,0.18823198290514218,129430.4693206721,735.7205178151211,130166.18983848722,2589,1,1975.225,36,4,15,37.02320348236682,0.6145833333333333,45.60810810810811,1017.5675675675682,28.26576576576578,0
2591,4,0,1,39,0.0,0.025,0.975,40,850,700,150,0.8235294117647058,10,7,3,339.43379190054924,0.3979433760683761,0.18410599690196894,0.1896046113224454,129487.77113261927,790.5050320590993,130278.27616467836,2590,2,1976.225,36,4,15,36.91497012613409,0.615162037037037,45.55180180180181,1017.7927927927941,28.272022022022057,0
2592,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,346.5871551992216,0.3925157444894287,0.18426058844811677,0.1927726531576431,129319.08543381348,1164.0667866941067,130483.15222050759,2591,27,2027.8461538461538,35,4,18,36.90449097253832,0.6154761904761905,45.717592592592595,1017.12962962963,29.06084656084657,0
2593,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,348.1601416440492,0.39220647773279355,0.18349523059420636,0.19393711312111503,129377.95380015446,1208.849344135816,130586.80314429027,2592,28,2028.8461538461538,35,4,19,36.804607508532406,0.6160714285714286,45.65972222222223,1017.3611111111122,29.06746031746035,0
2594,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,351.3699690594725,0.39271255060728744,0.1827302209467816,0.1960180690336855,129436.83556241433,1296.0433813443149,130732.87894375864,2593,29,2029.8461538461538,35,4,15,36.66306490749166,0.6166666666666667,45.601851851851855,1017.5925925925931,29.074074074074087,0
2595,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,355.2696907417745,0.39243139901034635,0.18662118628008373,0.19863934711213635,129525.18332315232,1403.274364497588,130928.4576876499,2594,30,2030.8461538461538,35,4,15,36.47396721622135,0.6175595238095238,45.51504629629629,1017.939814814814,29.083994708994684,0
2596,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,356.7022296927649,0.3920377867746289,0.18942355056939597,0.19973962537283582,129584.09857520991,1444.5873789008733,131028.68595411078,2595,31,2031.8461538461538,35,4,15,36.37757663597437,0.6181547619047619,45.45717592592592,1018.1712962962952,29.090608465608433,0
2597,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,356.77157106892616,0.39164417453891137,0.19187796258583711,0.2003794892774483,129701.96926708231,1454.795069230092,131156.7643363124,2596,32,2032.8461538461538,35,4,15,36.25594155967125,0.6193452380952381,45.341435185185176,1018.6342592592579,29.10383597883594,0
2598,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,355.719933176465,0.3917285200179937,0.186325562972542,0.2002402999798975,129790.40745027429,1433.807013031544,131224.21446330583,2597,33,2033.8461538461538,35,4,15,36.192829017113425,0.6202380952380953,45.254629629629626,1018.981481481481,29.1137566137566,0
2599,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,354.58377974857655,0.39231893837156995,0.18434054496277752,0.20005248867685535,129878.87577428407,1410.5885363082903,131289.46431059236,2598,34,2034.8461538461538,35,4,16,36.131888459937166,0.6211309523809524,45.16782407407407,1019.3287037037032,29.123677248677236,0
2600,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,357.27812144931215,0.393387314439946,0.18469919593515138,0.20218224329414822,129996.88042534713,1489.008246527769,131485.8886718749,2599,35,2035.8461538461538,35,4,16,35.9433520599251,0.6223214285714286,45.05208333333333,1019.7916666666658,29.136904761904738,0
2601,4,0,0,39,0.0,0.0,1.0,39,1050,600,450,0.5714285714285714,15,6,9,358.1774450677892,0.3929655870445344,0.18201287288895118,0.20284445025304348,130026.38996056237,1514.504029492451,131540.8939900548,2600,36,2036.8461538461538,35,4,16,35.89045241337569,0.6226190476190476,45.023148148148145,1019.9074074074072,29.140211640211632,0
2602,4,0,0,39,0.0,0.0,1.0,39,1300,900,400,0.6923076923076923,17,9,8,362.0313940623626,0.39319050832208724,0.18516903071223734,0.2059608279252846,130203.5175004286,1627.552190500673,131831.06969092926,2601,37,2037.8461538461538,35,4,16,35.61228925682316,0.6244047619047619,44.84953703703703,1020.6018518518513,29.160052910052894,0
2603,4,0,0,39,0.0,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,359.4953766956634,0.393387314439946,0.18130393960798696,0.20498440322123102,130292.12648158852,1567.8834179955265,131860.00989958405,2602,38,2038.8461538461538,35,4,16,35.587069682197786,0.625297619047619,44.762731481481474,1020.949074074073,29.169973544973516,0
2604,4,0,0,39,0.0,0.0,1.0,39,500,400,100,0.8,6,4,2,358.9648125723494,0.3933591992802519,0.1807137168733186,0.20483748877834806,130321.66950660125,1556.1787337105363,131877.84824031178,2603,39,2039.8461538461538,35,4,16,35.570637799440796,0.6255952380952381,44.73379629629628,1021.0648148148127,29.173280423280364,0
2605,4,1,0,40,0.025,0.0,1.0,40,850,800,50,0.9411764705882353,9,8,1,350.2730224947155,0.39580662393162397,0.1774016745620799,0.20135707569249728,130607.69120049098,1149.6701515704829,131757.36135206147,2604,0,1989.825,36,4,14,35.50273585252102,0.6264467592592593,44.453828828828826,1022.1846846846843,28.39401901901901,0
2606,4,0,0,40,0.0,0.0,1.0,40,900,300,600,0.3333333333333333,15,3,12,351.87176153234105,0.3951255341880342,0.17637114537444964,0.2027281468726939,130694.03863322777,1197.5083191299339,131891.5469523577,2605,1,1990.825,36,4,14,35.374449339207054,0.6273148148148149,44.369369369369366,1022.5225225225221,28.40340340340339,0
2607,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,353.99679574113014,0.3951255341880342,0.1741907068927553,0.20425660094796336,130751.61944038629,1257.1308639720783,132008.75030435837,2606,2,1991.825,36,4,14,35.26182742420906,0.6278935185185186,44.31306306306306,1022.7477477477474,28.409659659659653,0
2608,4,0,0,40,0.0,0.0,1.0,40,350,100,250,0.2857142857142857,6,1,5,354.75587602456346,0.394778311965812,0.18097203874944956,0.2050001512599957,130809.21292914526,1281.067384952509,132090.28031409776,2607,3,1992.825,36,4,14,35.184114927344794,0.6284722222222222,44.25675675675675,1022.9729729729721,28.415915915915892,0
2609,4,0,0,40,0.0,0.0,1.0,40,950,500,450,0.5263157894736842,14,5,9,342.7245965455449,0.3947516025641025,0.05744750988944114,0.20342695950286166,131835.7760959203,1036.6726345486304,132872.44873046892,2608,4,1993.825,39,1,16,34.455932819420504,0.6332799145299146,43.25520833333334,1026.979166666668,26.332799145299184,6
2610,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,344.18784354112466,0.3948317307692308,0.05525848960973123,0.20516091096877337,131996.290418837,1086.30371093752,133082.59412977452,2609,5,1994.825,39,1,17,34.25673677986146,0.6348824786324787,43.09895833333334,1027.6041666666683,26.34882478632483,0
2611,4,0,1,39,0.0,0.025,0.975,40,1550,1200,350,0.7741935483870968,19,12,7,341.2857522668036,0.39408386752136754,0.05468591691995983,0.20415093181050642,132130.12695312526,1018.8259548611416,133148.95290798642,2610,6,1995.825,39,1,17,34.196639648767324,0.6362179487179487,42.968750000000014,1028.125000000002,26.36217948717954,0
2612,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,349.21368315665075,0.39119433198380565,0.05908549407146224,0.20855275267846932,132068.34781804748,1424.0148339908103,133492.36265203828,2611,47,2047.8461538461538,38,1,17,34.055061843883166,0.6373355263157895,43.02884615384616,1027.8846153846166,27.049595141700436,0
2613,4,0,0,39,0.0,0.0,1.0,39,1500,1300,200,0.8666666666666667,17,13,4,350.61965625333596,0.3906320287899235,0.047000559150091936,0.2107657484219492,132315.551035503,1478.486604207762,133794.03763971076,2612,48,2048.846153846154,38,1,18,33.77011941848391,0.6398026315789473,42.78846153846154,1028.8461538461543,27.074898785425113,0
2614,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,347.81549445584005,0.3906320287899235,0.045885090623054126,0.2098516620791406,132454.4330947985,1413.9665100640984,133868.39960486258,2613,49,2049.846153846154,37,2,18,33.702599062633155,0.6430180180180181,42.65350877192983,1029.3859649122815,27.821242294926527,0
2615,4,0,0,39,0.0,0.0,1.0,39,1000,900,100,0.9,11,9,2,350.4798759199971,0.39023841655420605,0.054662788429738374,0.20058062804228952,130435.08193582077,1401.032996105317,131836.11493192607,2614,50,2050.846153846154,36,3,16,35.67228897953186,0.6247106481481481,44.62274774774774,1021.5090090090074,28.375250250250204,5
2616,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,366.6446510525156,0.38995726495726496,0.06457739791073114,0.1979881115683586,128144.53125000012,1596.7013888889028,129741.23263888902,2615,51,2051.846153846154,36,3,19,37.5943072702332,0.6015625,46.87500000000001,1012.5000000000009,28.125000000000025,7
2617,4,0,0,39,0.0,0.0,1.0,39,1250,700,550,0.56,18,7,11,365.0348524457023,0.3886920827710301,0.06258268216534701,0.1934285530395758,127383.9444551613,1499.9158736282775,128883.86032878958,2616,52,2052.846153846154,35,4,13,38.41483222502484,0.5958333333333333,47.627314814814824,1009.4907407407418,28.842592592592624,1
2618,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,360.2279338159534,0.38801731893837155,0.0635692942327526,0.19157277138402357,127530.03532503864,1387.9762249228484,128918.01154996149,2617,53,2053.846153846154,35,4,14,38.386258164317645,0.5973214285714286,47.48263888888889,1010.0694444444449,28.859126984127,0
2619,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,357.90002186613765,0.38827035537561855,0.0663746838566408,0.1906106949889883,127588.49511584801,1332.7850383659286,128921.28015421394,2618,54,2054.846153846154,35,4,14,38.38510043151182,0.5979166666666667,47.424768518518526,1010.3009259259268,28.865740740740765,0
