period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2699,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,343.48974747436307,0.37840193432298697,0.027279891578519955,0.20959338711884717,132878.03849501768,1328.4487775084617,134206.48727252614,2698,134,2134.846153846154,37,2,16,33.38861267680529,0.647240990990991,42.24232456140351,1031.0307017543857,27.865694642010425,0
2700,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,344.22325477810193,0.3766587944219523,0.029423949066806454,0.21083674355158719,133019.39058171725,1357.673514927648,134377.0640966449,2699,135,2135.846153846154,37,2,18,33.2279265873016,0.6486486486486487,42.105263157894726,1031.5789473684194,27.880512091038362,0
2701,4,0,0,39,0.0,0.0,1.0,39,1300,900,400,0.6923076923076923,17,9,8,344.22325477810193,0.3766587944219523,0.029423949066806454,0.21083674355158719,133019.39058171725,1357.673514927648,134377.0640966449,2700,136,2136.846153846154,37,2,18,33.2279265873016,0.6486486486486487,42.105263157894726,1031.5789473684194,27.880512091038362,0
2702,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,346.9698353858325,0.37693994601889336,0.03439510229436937,0.2130028128386212,133104.2379025274,1436.6311028393052,134540.86900536672,2701,137,2137.846153846154,37,2,18,33.072003506534905,0.6494932432432432,42.02302631578946,1031.9078947368398,27.88940256045513,0
2703,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,342.4448354913933,0.37730544309491676,0.03129092775476994,0.2111855282136508,133274.0136989264,1327.7995392812988,134601.8132382077,2702,138,2138.846153846154,37,2,19,33.01863208382003,0.6511824324324325,41.85855263157894,1032.5657894736828,27.907183499288724,0
2704,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,341.97022798912826,0.37755847953216376,0.03163690500491301,0.21153654089859317,133387.25767784304,1322.894183787309,134710.15186163035,2703,139,2139.846153846154,37,2,19,32.91748487421718,0.6523085585585586,41.748903508771924,1033.0043859649113,27.919037458511117,0
2705,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,341.13642744548144,0.37705240665766987,0.029244184967481823,0.21134723829758179,133444.62393390675,1304.564454123749,134749.1883880305,2704,140,2140.846153846154,38,1,19,32.8815961810223,0.6510416666666667,41.69337606837607,1033.2264957264956,27.190170940170937,0
2706,4,0,0,39,0.0,0.0,1.0,39,1550,1200,350,0.7741935483870968,19,12,7,339.1836473151351,0.3765182186234817,0.03664041115021521,0.21095568308624263,133588.61395178968,1262.2203711254342,134850.83432291512,2705,141,2141.846153846154,36,3,19,32.787990196078425,0.65625,41.554054054054056,1033.7837837837842,28.716216216216228,0
2707,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,336.4387750592198,0.37601214574898784,0.036225323469518234,0.20971276190241248,133670.5780264119,1194.3931065327738,134864.9711329447,2706,142,2142.846153846154,37,2,20,32.77698989149259,0.6551238738738738,41.47478070175438,1034.1008771929821,27.948672356567084,0
2708,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,336.54855685323315,0.376040260908682,0.03426924930746478,0.21022342757761334,133748.36205164745,1202.563645993143,134950.9256976406,2707,143,2143.846153846154,38,1,15,32.69641258693106,0.6540570175438596,41.399572649572654,1034.4017094017104,27.221097615834484,0
2709,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,336.7596557650205,0.37553418803418803,0.03273513983004861,0.21051283065027082,133775.9917292169,1210.0713848710698,134986.06311408797,2708,144,2144.846153846154,38,1,16,32.663344693449005,0.6543311403508771,41.37286324786325,1034.5085470085473,27.22390913180388,0
2710,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,336.6927383991122,0.37477507872244714,0.03598108822143531,0.21094475188446324,133858.89788333705,1213.8637774855783,135072.76166082264,2709,145,2145.846153846154,38,1,17,32.582249294514426,0.6551535087719298,41.292735042735046,1034.8290598290603,27.232343679712113,0
2711,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,334.7689020477716,0.37502811515969414,0.03931376908255513,0.21005447688075193,133914.18292059316,1166.0607969902812,135080.24371758345,2710,146,2146.846153846154,38,1,17,32.576813239746784,0.6557017543859649,41.23931623931624,1035.0427350427349,27.237966711650916,0
2712,4,0,0,39,0.0,0.0,1.0,39,1300,900,400,0.6923076923076923,17,9,8,334.25149576777426,0.3737910481331534,0.04090498982666957,0.2102031956836795,133997.13187824166,1157.7483517787991,135154.88023002047,2711,147,2147.846153846154,38,1,17,32.50739517765623,0.6565241228070176,41.159188034188034,1035.363247863248,27.24640125955916,0
2713,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1200,800,400,0.6666666666666666,16,8,8,336.6797695892862,0.3734817813765183,0.03972441517567882,0.2123689242789933,134107.77043839928,1230.27465026662,135338.0450886659,2712,148,2148.846153846154,38,1,17,32.33410692796974,0.6576206140350878,41.05235042735042,1035.790598290597,27.257647323436764,0
2714,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,342.286531399968,0.37338489805595065,0.0370271294500546,0.2155036001694197,134039.34383656504,1575.972414589097,135615.31625115414,2713,149,2135.2368421052633,37,1,17,32.25725328250741,0.6587837837837838,41.118421052631575,1035.526315789473,27.987197724039813,0
2715,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,343.05208979765706,0.372614390706496,0.03959905055885504,0.21631976236506464,134096.1221241151,1600.3909856879006,135696.513109803,2714,150,2136.2368421052633,37,1,17,32.18072905639072,0.6593468468468469,41.06359649122807,1035.7456140350876,27.993124703651016,0
2716,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,343.05208979765706,0.372614390706496,0.03959905055885504,0.21631976236506464,134096.1221241151,1600.3909856879006,135696.513109803,2715,151,2137.2368421052633,37,1,17,32.18072905639072,0.6593468468468469,41.06359649122807,1035.7456140350876,27.993124703651016,0
2717,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,342.21259203269767,0.3716068041725937,0.03944862155388429,0.21645977206887515,134209.71476800562,1585.650873345649,135795.36564135127,2716,152,2138.2368421052633,37,1,19,32.089065255731924,0.660472972972973,40.953947368421055,1036.1842105263163,28.004978662873413,0
2718,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,352.4916198119652,0.3716068041725937,0.021044358031841348,0.214725743231557,132815.23946544924,1786.960997199043,134602.2004626483,2717,153,2139.2368421052633,35,3,19,33.21964593158172,0.6505952380952381,42.30324074074074,1030.787037037037,29.4510582010582,6
2719,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,357.59285507185314,0.37132527264106213,0.021307195719070027,0.2187034956448373,132964.41139671204,1909.4246988597292,134873.83609557175,2718,154,2140.2368421052633,35,3,19,32.93833931844538,0.6520833333333333,42.15856481481481,1031.36574074074,29.46759259259257,0
2720,4,0,0,38,0.0,0.0,1.0,38,450,200,250,0.4444444444444444,7,2,5,359.4343661565902,0.37108819345661453,0.017883399174476233,0.22018134058788202,133024.1036120754,1962.68687307097,134986.7904851464,2719,155,2141.2368421052633,35,3,19,32.83090710198586,0.6526785714285714,42.100694444444436,1031.5972222222208,29.47420634920631,0
2721,4,0,0,38,0.0,0.0,1.0,38,1400,1000,400,0.7142857142857143,18,10,8,359.83356682421265,0.3700065196775723,0.06651733193901399,0.2110864725118462,131387.44882758913,1864.987086334011,133252.43591392314,2720,156,2142.2368421052633,35,3,19,34.46931210958079,0.6363095238095238,43.692129629629626,1025.2314814814813,29.292328042328037,8
2722,4,0,0,38,0.0,0.0,1.0,38,700,300,400,0.42857142857142855,11,3,8,359.28840696364045,0.37028805120910385,0.06725542267453255,0.21093015223929026,131417.11576485334,1843.329234182095,133260.44499903545,2721,157,2143.2368421052633,35,3,19,34.45331019302404,0.6366071428571429,43.66319444444444,1025.347222222222,29.295634920634914,0
2723,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,359.06425000891744,0.3707177572309151,0.06713793513128197,0.21096215219356795,131446.78605109727,1839.5683299039629,133286.35438100123,2722,158,2144.2368421052633,35,3,20,34.4290820165538,0.6369047619047619,43.63425925925925,1025.462962962962,29.29894179894177,0
2724,4,0,0,38,0.0,0.0,1.0,38,700,700,0,1.0,7,7,0,358.99574717728916,0.371384542437174,0.06229624043183635,0.2114139074572966,131535.817003708,1844.1597811642628,133379.97678487227,2723,159,2145.2368421052633,35,3,20,34.340916356387964,0.6377976190476191,43.5474537037037,1025.8101851851852,29.308862433862434,0
2725,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,359.782524672112,0.37105855855855857,0.06377237510018707,0.21220705796528777,131595.18771701402,1869.129774305575,133464.31749131958,2724,160,2146.2368421052633,35,3,16,34.26078680203048,0.6383928571428572,43.48958333333334,1026.0416666666679,29.315476190476225,0
2726,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,358.9483304206189,0.3705547652916074,0.06755602228432078,0.21270745752580586,131773.38023244622,1859.966965663607,133633.3471981098,2725,161,2147.2368421052633,35,3,16,34.102341900574906,0.6401785714285715,43.315972222222236,1026.736111111113,29.335317460317512,0
2727,4,0,0,38,0.0,0.0,1.0,38,650,600,50,0.9230769230769231,7,6,1,357.9533304441645,0.37030286865813183,0.07000142375777085,0.2122835526537857,131803.0907064475,1835.8710562414574,133638.96176268894,2726,162,2148.2368421052633,35,3,16,34.097911030958805,0.6404761904761904,43.28703703703705,1026.8518518518542,29.338624338624406,0
2728,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,355.27815378791917,0.37059921763869136,0.07318244902316695,0.21102666243065604,131862.5217013892,1769.5746527778163,133632.096354167,2727,163,2149.2368421052633,35,3,16,34.106659905341466,0.6410714285714285,43.229166666666686,1027.0833333333358,29.345238095238166,0
2729,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,355.5288110527273,0.3708955666192508,0.07209269229856963,0.21150628196407598,131921.96609224993,1780.4119513031865,133702.37804355312,2728,164,2150.2368421052633,35,3,16,34.0402959290972,0.6416666666666666,43.17129629629631,1027.314814814817,29.351851851851915,0
2730,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,352.8681051353465,0.37105855855855857,0.061903294436970846,0.21074792479536103,132070.6356765478,1720.702991040846,133791.33866758866,2729,165,2151.2368421052633,35,3,16,33.95884941635701,0.643154761904762,43.02662037037039,1027.893518518521,29.368386243386315,0
2731,4,0,0,38,0.0,0.0,1.0,38,1000,900,100,0.9,11,9,2,349.97886804771287,0.37234767662399243,0.0628131774405627,0.20984562897921608,132219.38898533973,1654.7984182099035,133874.18740354964,2730,166,2152.2368421052633,35,3,17,33.88335584064821,0.6446428571428571,42.88194444444446,1028.472222222224,29.384920634920686,0
2732,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,350.65195028349234,0.3718142484589853,0.0657569119649517,0.21091311488634976,132338.45191400903,1680.9472522290935,134019.39916623812,2731,167,2153.2368421052633,35,3,17,33.74625046869141,0.6458333333333333,42.76620370370371,1028.935185185186,29.39814814814817,0
2733,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,350.65195028349234,0.3718142484589853,0.0657569119649517,0.21091311488634976,132338.45191400903,1680.9472522290935,134019.39916623812,2732,168,2154.2368421052633,35,3,17,33.74625046869141,0.6458333333333333,42.76620370370371,1028.935185185186,29.39814814814817,0
2734,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,348.9649068170267,0.371399359886202,0.06424461964628136,0.21023007800928226,132398.0034722224,1640.4513888889087,134038.4548611113,2733,169,2155.2368421052633,35,3,17,33.72975708502025,0.6464285714285714,42.70833333333334,1029.166666666668,29.404761904761944,0
2735,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,354.88455818159576,0.3714734471313419,0.06879382266796807,0.21430401527666637,132487.3559268906,1803.5433545524859,134290.89928144307,2734,170,2156.2368421052633,35,3,17,33.487563237774026,0.6473214285714286,42.621527777777786,1029.51388888889,29.414682539682573,0
2736,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,359.98042816614293,0.3708214793741109,0.06941133321107618,0.21772575590715024,132546.94097490166,1942.8609128515332,134489.8018877532,2735,171,2157.2368421052633,35,3,17,33.29645292420665,0.6479166666666667,42.56365740740742,1029.7453703703723,29.42129629629635,0
2737,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,358.7477589348192,0.37061403508771934,0.0684423465947408,0.21715221489809702,132576.73852237678,1912.3215663580534,134489.06008873484,2736,172,2158.2368421052633,35,3,17,33.29821308159137,0.6482142857142856,42.534722222222236,1029.861111111113,29.424603174603227,0
2738,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,357.9413998881529,0.37051031294452347,0.07319993613964115,0.21718039539225967,132666.15125868062,1897.3415798611209,134563.49283854174,2737,173,2159.2368421052633,35,3,16,33.22906134142232,0.6491071428571429,42.44791666666667,1030.208333333334,29.434523809523828,0
2739,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,357.9413998881529,0.37051031294452347,0.07319993613964115,0.21718039539225967,132666.15125868062,1897.3415798611209,134563.49283854174,2738,174,2160.2368421052633,35,3,16,33.22906134142232,0.6491071428571429,42.44791666666667,1030.208333333334,29.434523809523828,0
2740,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,358.3738514229186,0.36957681365576106,0.06942096989610769,0.21830899594887232,132815.23946544924,1919.5017789780522,134734.74124442728,2739,175,2161.2368421052633,35,3,17,33.068062729246215,0.6505952380952381,42.30324074074074,1030.787037037037,29.4510582010582,0
2741,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,357.34521338030777,0.36896929824561403,0.0671556261852293,0.21820346168644017,132904.73257726768,1898.5740044152915,134803.30658168296,2740,176,2162.2368421052633,35,3,17,33.004662887716535,0.6514880952380953,42.21643518518518,1031.1342592592594,29.46097883597884,0
2742,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,358.1921295475572,0.3683321479374111,0.05957667958045909,0.21924507270108706,132994.2558299039,1927.4991426611728,134921.75497256508,2741,177,2163.2368421052633,35,3,17,32.892915918611614,0.6523809523809524,42.129629629629626,1031.4814814814808,29.470899470899454,0
2743,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,355.3665845781603,0.36902856804172596,0.055615904596038046,0.2180380661744186,133083.8092233583,1858.7077492712663,134942.51697262956,2742,178,2164.2368421052633,35,3,17,32.87588801645167,0.6532738095238095,42.042824074074076,1031.8287037037044,29.480820105820126,0
2744,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,354.9503757818597,0.36892484589853014,0.05805057731812657,0.21795713157514202,133113.6670524691,1849.749228395056,134963.41628086416,2743,179,2165.2368421052633,35,3,17,32.85666218034993,0.6535714285714286,42.013888888888886,1031.9444444444443,29.48412698412698,0
2745,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,355.39422475268833,0.36895448079658605,0.05420733938456812,0.21857970319617037,133173.39275763018,1865.8109353566406,135039.20369298683,2744,180,2166.2368421052633,35,3,18,32.78528444344772,0.6541666666666667,41.95601851851851,1032.175925925925,29.490740740740712,0
2746,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,354.29867801128455,0.36911747273589374,0.051117956343937676,0.21808073907402634,133203.26063368033,1838.747829861087,135042.00846354142,2745,181,2167.2368421052633,35,3,18,32.78359401278171,0.6544642857142857,41.92708333333332,1032.291666666665,29.49404761904757,0
2747,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,355.14890707635425,0.3694286391654813,0.04951616709936246,0.2187795753536654,133233.13185871035,1863.5202331961386,135096.6520919065,2746,182,2168.2368421052633,35,3,18,32.73168908819133,0.6547619047619048,41.89814814814814,1032.4074074074058,29.49735449735445,0
2748,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,354.6866772279705,0.3691471076339497,0.04855190886081928,0.2186703419178107,133263.00643272023,1853.3225898062256,135116.32902252645,2747,183,2169.2368421052633,35,3,18,32.71365784852221,0.6550595238095238,41.869212962962955,1032.5231481481471,29.50066137566135,0
2749,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,356.00084739778316,0.36882112375533427,0.04639540026536926,0.22018763430528127,133382.5382185568,1896.859326774662,135279.39754533145,2748,184,2170.2368421052633,35,3,18,32.559873949579845,0.65625,41.75347222222221,1032.9861111111088,29.513888888888822,0
2750,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,355.1854804118028,0.36791725936462777,0.04458104487202852,0.22058085414415357,133533.73724489775,1885.8790637203756,135419.61630861813,2749,185,2171.2368421052633,34,4,19,32.429403747216476,0.6599264705882353,41.60714285714285,1033.5714285714268,30.399159663865497,0
2751,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,367.6394450450956,0.3674431009957326,0.012563333678006217,0.22545599702163072,133065.2506391525,2184.0069799529033,135249.25761910542,2750,186,2172.2368421052633,36,2,20,32.577948773921264,0.6510416666666667,42.0608108108108,1031.7567567567555,28.659909909909874,4
2752,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,370.3927061949039,0.3676505452821242,-0.011613649508386503,0.21661784231192963,131270.4173768363,2124.3210271081844,133394.73840394447,2751,187,2173.2368421052633,36,2,16,34.317078754578745,0.6331018518518519,43.806306306306304,1024.7747747747746,28.465965965965964,3
2753,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,372.2645240449317,0.36728010905642483,-0.007894439723561186,0.21820958897855441,131357.78523930453,2179.9813619417146,133537.76660124626,2752,188,2174.2368421052633,35,3,16,34.180709231869315,0.6360119047619048,43.7210648148148,1025.1157407407393,29.289021164021122,0
2754,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,372.602153386769,0.36722083926031296,-0.005904716644885344,0.21891611929753121,131446.78605109727,2195.4711076817402,133642.25715877902,2753,189,2175.2368421052633,35,3,18,34.082016553799846,0.6369047619047619,43.63425925925925,1025.462962962962,29.29894179894177,0
2755,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,371.45965054784983,0.36668741109530584,-0.006503224886861725,0.21858402544190197,131506.1366705246,2169.844714506166,133675.98138503078,2754,190,2176.2368421052633,35,3,18,34.05128639133378,0.6375,43.576388888888886,1025.694444444444,29.30555555555554,0
2756,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,367.1751516305231,0.36726529160739685,-0.007268390442802808,0.21685464399280327,131645.7436110095,2067.4091743770678,133713.15278538657,2755,191,2177.2368421052633,36,2,16,34.02008120267751,0.6368634259259259,43.44031531531531,1026.2387387387375,28.5066316316316,0
2757,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,370.52140007729844,0.36781353722143195,-0.0021011071218293154,0.21966281702892096,131790.2425229282,2166.221035224407,133956.4635581526,2756,192,2178.2368421052633,36,2,16,33.78824851941216,0.6383101851851851,43.299549549549546,1026.8018018018008,28.522272272272247,0
2758,4,0,0,38,0.0,0.0,1.0,38,450,300,150,0.6666666666666666,6,3,3,353.6312635246806,0.36781353722143195,0.026958290946083263,0.2056920307957165,131061.33355034718,1670.8751429850408,132732.2086933322,2757,193,2179.2368421052633,35,3,20,34.95782468633435,0.6330357142857144,44.010416666666664,1023.9583333333329,29.25595238095237,8
2759,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,355.0570290064335,0.36846550497866287,0.02112935746530953,0.20684000327043636,131120.5970963006,1711.0579293124172,132831.655025613,2758,194,2180.2368421052633,35,3,20,34.86140147662637,0.6336309523809525,43.9525462962963,1024.189814814815,29.262566137566143,0
2760,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,356.79914142676705,0.36911747273589374,0.017612227790757773,0.2084978745248296,131239.16437596444,1765.204234182088,133004.3686101465,2759,195,2181.2368421052633,35,3,20,34.696924771263966,0.6348214285714286,43.83680555555555,1024.6527777777771,29.275793650793634,0
2761,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,357.3288284055897,0.369606448553817,0.019867488952318935,0.2094593969639574,131358.63272392293,1787.67540725781,133146.30813118073,2760,196,2182.2368421052633,34,4,20,34.562623388688884,0.6381740196078431,43.720238095238095,1025.1190476190477,30.150560224089638,0
2762,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1250,900,350,0.72,16,9,7,356.277638298643,0.3687766714082503,0.020186722730997753,0.20965022779565556,131506.1366705246,1770.5391589506107,133276.67582947522,2761,197,2183.2368421052633,35,3,21,34.44058903182126,0.6375,43.576388888888886,1025.694444444444,29.30555555555554,0
2763,4,0,0,37,0.0,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,415.6682865315682,0.3671796796796796,0.023125629054138175,0.22626445237708223,128464.33280086223,3308.8861308795113,131773.21893174175,2762,198,2237.4054054054054,32,5,15,36.02461908913523,0.6136067708333333,46.55934343434344,1013.7626262626269,31.68008207070709,6
2764,4,0,0,37,0.0,0.0,1.0,37,1550,1300,250,0.8387096774193549,18,13,5,414.3852406213099,0.36705455455455455,0.01701552186989086,0.22647421926201397,128624.38303489449,3260.009182736464,131884.39221763096,2763,199,2238.4054054054054,32,5,16,35.89276823500123,0.615234375,46.401515151515156,1014.3939393939402,31.69981060606063,0
2765,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,411.6696560602064,0.3669607107107107,0.016282800157380484,0.22553435758390453,128720.46100206608,3198.0615817263492,131918.52258379242,2764,200,2239.4054054054054,32,5,16,35.863039691427154,0.6162109375,46.30681818181818,1014.772727272727,31.71164772727272,0
2766,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,411.22187569614584,0.366991991991992,0.015106897942718689,0.2258349645216539,128816.57483930222,3194.438705234171,132011.0135445364,2765,201,2240.4054054054054,32,5,16,35.775808457711435,0.6171875,46.21212121212122,1015.151515151516,31.723484848484876,0
2767,4,0,0,37,0.0,0.0,1.0,37,1100,500,600,0.45454545454545453,17,5,12,407.0743299145812,0.3677427427427427,0.020087655222790657,0.22432393925080105,128952.32602845055,3098.6363417916173,132050.96237024217,2766,202,2241.4054054054054,33,4,17,35.74193613256114,0.6161616161616161,46.07843137254902,1015.6862745098035,30.77837195484253,0
2768,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,416.8731004691724,0.3678991491491492,-0.05631348670668557,0.21914949024664307,127062.00573979589,3193.9867491114055,130255.9924889073,2767,203,2242.4054054054054,34,3,18,37.43899319085291,0.5946691176470589,47.94642857142857,1008.2142857142854,29.653361344537807,8
2769,4,0,0,37,0.0,0.0,1.0,37,700,300,400,0.42857142857142855,11,3,8,415.95519431732777,0.3678678678678679,-0.05293723475541667,0.2188286022278116,127092.01388888896,3172.916666666675,130264.93055555563,2768,204,2243.4054054054054,34,3,18,37.431129476584005,0.5949754901960784,47.91666666666667,1008.333333333334,29.65686274509806,0
2770,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,411.9018923292869,0.3681181181181181,-0.04908930312890958,0.21719183060617303,127184.70848051236,3077.5244196943518,130262.23290020671,2769,205,2244.4054054054054,33,4,18,37.437608836512375,0.5981691919191919,47.82475490196079,1008.7009803921572,30.566696375519918,0
2771,4,0,0,37,0.0,0.0,1.0,37,1650,1300,350,0.7878787878787878,20,13,7,392.1297756484882,0.36833708708708707,-0.016516338000108988,0.19761555080763504,125327.59530895673,2428.9363662131295,127756.53167516987,2770,206,2245.4054054054054,34,3,15,39.856537074465976,0.5768995098039216,49.67261904761904,1001.3095238095223,29.450280112044773,8
2772,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,386.71167569296495,0.36742992992992995,-0.0210147777715346,0.19579822737717467,125521.37586805537,2308.116319444424,127829.4921874998,2771,207,2246.4054054054054,35,2,15,39.79123354123355,0.5767857142857142,49.47916666666666,1002.0833333333319,28.63095238095234,0
2773,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,387.07977534682044,0.3670858358358358,-0.025566444042194547,0.19625941771097558,125579.37349965695,2321.8471364883276,127901.22063614528,2772,208,2247.4054054054054,35,2,15,39.72190146266359,0.5773809523809523,49.42129629629629,1002.314814814814,28.637566137566115,0
2774,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,388.0989644655829,0.36793043043043044,-0.025398291387670247,0.19705235815948863,125637.38452717749,2351.9477666323537,127989.33229380984,2773,209,2248.4054054054054,35,2,15,39.63624644039098,0.5779761904761904,49.36342592592592,1002.546296296295,28.64417989417986,0
2775,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,387.5372154989006,0.3686186186186186,-0.024192416715781206,0.19745943837324936,125782.470703125,2349.0776909722226,128131.54839409722,2774,210,2249.4054054054054,35,2,15,39.500043267566625,0.5794642857142858,49.21875,1003.125,28.660714285714285,0
2776,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,383.23607039340897,0.367210960960961,-0.028232728405639174,0.19637170175208657,126014.78273158877,2258.6820291066683,128273.46476069544,2775,211,2250.4054054054054,35,2,15,39.36755523535062,0.5818452380952381,48.987268518518526,1004.050925925927,28.687169312169342,0
2777,4,0,0,37,0.0,0.0,1.0,37,850,500,350,0.5882352941176471,12,5,7,381.69848584595127,0.3669294294294294,-0.03173496076721871,0.19627623561272853,126160.08659122088,2231.022805212625,128391.1093964335,2776,212,2251.4054054054054,35,2,17,39.25595238095239,0.5833333333333333,48.842592592592595,1004.6296296296299,28.703703703703713,0
