period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2778,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,383.5937945884798,0.36624124124124124,-0.03408567480423741,0.1978104817224678,126276.38996056243,2287.7679183813502,128564.15787894378,2777,213,2252.4054054054054,35,2,16,39.088169814217714,0.5845238095238094,48.726851851851855,1005.0925925925927,28.716931216931222,0
2779,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,381.5512346997953,0.3661161161161161,-0.03621024339256396,0.19731649565903717,126392.7469135803,2245.0617283950673,128637.80864197537,2778,214,2253.4054054054054,35,2,16,39.01933701657459,0.5857142857142856,48.611111111111114,1005.555555555556,28.73015873015874,0
2780,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,380.0045969018694,0.367210960960961,-0.0309173515939134,0.19693619270567356,126480.04979263118,2212.600067515435,128692.64986014662,2779,215,2254.4054054054054,35,2,16,38.96811356575768,0.5866071428571429,48.52430555555556,1005.9027777777778,28.740079365079367,0
2781,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,379.74357985160015,0.367774024024024,-0.02764254938167965,0.19722166566486346,126567.38281250013,2212.6302083333476,128780.01302083347,2780,216,2255.4054054054054,35,2,16,38.88457556935818,0.5875,48.43750000000001,1006.250000000001,28.75000000000003,0
2782,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,376.944225823558,0.3681493993993994,-0.03069007621254982,0.19646721512517268,126713.00482521005,2152.747101123116,128865.75192633316,2781,217,2256.4054054054054,35,2,16,38.80486741771087,0.5889880952380953,48.292824074074076,1006.8287037037038,28.766534391534396,0
2783,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,376.56123662306794,0.3679617117117117,-0.02780987884436159,0.19640783924584465,126742.13927469129,2145.2353395061664,128887.37461419746,2782,218,2257.4054054054054,35,2,16,38.7844827586207,0.5892857142857143,48.263888888888886,1006.9444444444439,28.769841269841255,0
2784,4,0,0,37,0.0,0.0,1.0,37,750,700,50,0.9333333333333333,8,7,1,372.9591514818376,0.36783658658658663,-0.02811705190195357,0.1949467564772631,126829.56271701382,2060.4492187499905,128890.0119357638,2783,219,2258.4054054054054,35,2,16,38.785117200965175,0.5901785714285714,48.17708333333333,1007.2916666666661,28.779761904761887,0
2785,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,370.64198221621433,0.36821196196196193,-0.030659191238102235,0.19415217191181486,126917.01630015434,2008.1548996913593,128925.1711998457,2784,220,2259.4054054054054,35,2,16,38.753445899379734,0.5910714285714286,48.09027777777778,1007.638888888889,28.789682539682545,0
2786,4,0,0,37,0.0,0.0,1.0,37,1450,1000,450,0.6896551724137931,19,10,9,372.74041989748724,0.3691816816816817,-0.03124350386432795,0.195953035469343,127062.83925165042,2072.2912112054246,129135.13046285584,2785,221,2260.4054054054054,35,2,17,38.550515631576936,0.5925595238095238,47.945601851851855,1008.217592592593,28.80621693121694,0
2787,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,376.15127339947435,0.36824324324324326,-0.02934362934362933,0.19831568951460507,127179.55789448308,2167.750530478401,129347.30842496148,2786,222,2261.4054054054054,35,2,17,38.34444922547332,0.59375,47.829861111111114,1008.680555555556,28.819444444444457,0
2788,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,377.57986063909345,0.36849349349349353,-0.026748014359851524,0.19949946818494654,127267.1320408951,2210.7011959876577,129477.83323688275,2787,223,2262.4054054054054,35,2,17,38.218341362697856,0.5946428571428571,47.74305555555556,1009.027777777778,28.829365079365086,0
2789,4,0,0,37,0.0,0.0,1.0,37,1100,700,400,0.6363636363636364,15,7,8,376.13865239201675,0.36808683683683685,-0.02225973824827654,0.19974496300184683,127471.5889301482,2189.398335691001,129660.9872658392,2788,224,2263.4054054054054,35,2,15,38.044531996179565,0.5967261904761905,47.54050925925925,1009.8379629629619,28.852513227513196,0
2790,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,374.5766073441527,0.3683058058058058,-0.024881828340767465,0.19978181788160024,127646.96830257624,2162.713664909117,129809.68196748535,2789,225,2264.4054054054054,35,2,15,37.90385312869851,0.5985119047619047,47.366898148148145,1010.5324074074069,28.872354497354483,0
2791,4,0,0,37,0.0,0.0,1.0,37,700,600,100,0.8571428571428571,8,6,2,373.49620666563266,0.36883758758758756,-0.020955693499773886,0.19963989406472665,127734.70320001703,2141.6854209533535,129876.38862097038,2790,226,2265.4054054054054,35,2,16,37.84109991603696,0.5994047619047619,47.28009259259259,1010.8796296296287,28.882275132275105,0
2792,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,372.72823330515644,0.3687124624624625,-0.01856251856251845,0.19951923076923075,127793.20987654317,2126.427469135802,129919.63734567897,2791,227,2266.4054054054054,35,2,16,37.800480769230774,0.6,47.22222222222222,1011.1111111111109,28.888888888888882,0
2793,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,370.14724646043203,0.3682745245245245,-0.013972778133436892,0.19857070514534775,127880.99500868049,2066.9596354166633,129947.95464409715,2792,228,2267.4054054054054,35,2,17,37.7757037418469,0.6008928571428571,47.135416666666664,1011.4583333333328,28.898809523809508,0
2794,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,367.7060698901435,0.3680555555555556,-0.008525739510527375,0.19783717963381706,127998.08873724708,2013.1348326045922,130011.22356985167,2793,229,2268.4054054054054,35,2,17,37.717435853444655,0.6020833333333333,47.019675925925924,1011.9212962962962,28.912037037037035,0
2795,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,367.99945807718984,0.3681181181181181,-0.011567122678233899,0.19871970736168276,128144.53125000015,2031.4236111111275,130175.95486111127,2794,230,2269.4054054054054,35,2,18,37.560013717421135,0.6035714285714286,46.87500000000001,1012.5000000000011,28.928571428571463,0
2796,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,366.6270040816327,0.367992992992993,-0.00784555984555979,0.19826862087232916,128203.13169795948,2000.546017661175,130203.67771562067,2795,231,2270.4054054054054,35,2,19,37.53476190476191,0.6041666666666667,46.817129629629626,1012.7314814814811,28.935185185185173,0
2797,4,0,0,37,0.0,0.0,1.0,37,800,500,300,0.625,11,5,6,366.8140036012912,0.36818068068068066,-0.010410684845229001,0.19895227927668546,128320.37278163586,2013.9419367284045,130334.31471836426,2796,232,2271.4054054054054,35,2,19,37.410041124057564,0.6053571428571429,46.70138888888889,1013.1944444444449,28.94841269841271,0
2798,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,366.43009773652193,0.36824324324324326,-0.005833171300797746,0.19918239390929393,128408.33875868063,2010.5360243055604,130418.8747829862,2797,233,2272.4054054054054,35,2,16,37.32977903391571,0.60625,46.614583333333336,1013.5416666666673,28.958333333333353,0
2799,4,0,0,37,0.0,0.0,1.0,37,900,500,400,0.5555555555555556,13,5,8,365.95984237192715,0.3686811811811812,-0.002369492780451621,0.19936618278470666,128496.33487654323,2004.899691358028,130501.23456790127,2798,234,2273.4054054054054,35,2,18,37.25171232876712,0.6071428571428572,46.52777777777778,1013.888888888889,28.968253968253972,0
2800,4,0,0,37,0.0,0.0,1.0,37,1100,700,400,0.6363636363636364,15,7,8,365.40341511684903,0.36921296296296297,-0.003793591605984581,0.1995034346834236,128584.36113522376,1997.0329378858019,130581.39407310956,2799,235,2274.4054054054054,35,2,18,37.17583875385143,0.6080357142857142,46.44097222222222,1014.2361111111111,28.9781746031746,0
2801,4,0,0,37,0.0,0.0,1.0,37,350,200,150,0.5714285714285714,5,2,3,364.07393342458806,0.36921296296296297,-0.0007154575844672273,0.19892418656690083,128613.70991941019,1964.9798525377255,130578.68977194792,2800,236,2275.4054054054054,35,2,18,37.179560322531565,0.6083333333333334,46.41203703703704,1014.3518518518522,28.98148148148149,0
2802,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,366.729405171789,0.3690878378378379,0.0077854111381310265,0.20111633232966986,128760.50407503865,2044.0526138117352,130804.5566888504,2801,237,2276.4054054054054,35,2,18,36.96223913787205,0.6098214285714285,46.267361111111114,1014.9305555555561,28.998015873015888,0
2803,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,369.67667974241846,0.36858733733733734,0.004837810105168705,0.2030328214164528,128819.24518014827,2124.294169024347,130943.53934917261,2802,238,2277.4054054054054,35,2,18,36.827447459430715,0.6104166666666666,46.20949074074074,1015.1620370370366,29.00462962962962,0
2804,4,0,0,37,0.0,0.0,1.0,37,1250,700,550,0.56,18,7,11,372.16855299468665,0.36705455455455455,0.008735884277256245,0.2048561407763726,128907.38195516118,2195.054762517143,131102.43671767833,2803,239,2278.4054054054054,35,2,18,36.674169895904555,0.6113095238095239,46.12268518518518,1015.5092592592592,29.014550264550262,0
2805,4,0,0,37,0.0,0.0,1.0,37,700,600,100,0.8571428571428571,8,6,2,371.31183163828786,0.36624124124124124,0.007341890660031103,0.2046879795513574,128966.1565500685,2177.3319615912096,131143.4885116597,2804,240,2279.4054054054054,35,2,18,36.635900941962916,0.611904761904762,46.06481481481481,1015.74074074074,29.021164021163997,0
2806,4,0,0,37,0.0,0.0,1.0,37,1650,1200,450,0.7272727272727273,21,12,9,367.66067930856866,0.3666478978978979,-0.0010157065162192946,0.20342964240759556,129113.15164448298,2093.9658082561664,131207.11745273916,2805,241,2280.4054054054054,35,2,19,36.57862145541509,0.6133928571428571,45.920138888888886,1016.319444444444,29.0376984126984,0
2807,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,371.3770491365507,0.3665853353353354,-0.002184810336922194,0.20579208975181834,129171.973125107,2194.3012420696023,131366.2743671766,2806,242,2281.4054054054054,35,2,19,36.42417643933358,0.6139880952380952,45.86226851851851,1016.5509259259246,29.044312169312132,0
2808,4,0,0,37,0.0,0.0,1.0,37,550,400,150,0.7272727272727273,7,4,3,371.8758398280034,0.36649149149149146,0.0004430660168364131,0.20622205663189264,129201.38888888879,2209.378348979757,131410.76723786854,2807,243,2282.4054054054054,34,3,19,36.38148907103826,0.616421568627451,45.83333333333333,1016.6666666666658,29.9019607843137,0
2809,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,370.5315091148248,0.36639764764764765,-0.005467522363642452,0.2062445493103353,129348.51794249394,2185.540310999653,131534.0582534936,2808,244,2283.4054054054054,35,2,20,36.26562085182236,0.6157738095238094,45.688657407407405,1017.2453703703699,29.064153439153426,0
2810,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,371.6891703869421,0.3663038038038038,-0.002993101117035213,0.20781985082982543,129525.18332315233,2228.621586719809,131753.80490987215,2809,245,2284.4054054054054,35,2,18,36.056116164487385,0.6175595238095238,45.51504629629629,1017.9398148148141,29.083994708994688,0
2811,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,371.0665954449098,0.36595970970970976,-0.005014564359721252,0.20762733928329657,129554.63927469117,2214.6797839505944,131769.31905864176,2810,246,2285.4054054054054,35,2,18,36.04195088676671,0.6178571428571429,45.4861111111111,1018.055555555554,29.087301587301543,0
2812,4,0,0,37,0.0,0.0,1.0,37,500,400,100,0.8,6,4,2,369.793585421391,0.3654592092092092,-0.004190141494073929,0.20722573022531174,129613.56122470833,2186.0527049039615,131799.6139296123,2811,247,2286.4054054054054,35,2,18,36.01434038038949,0.618452380952381,45.42824074074073,1018.2870370370357,29.093915343915306,0
2813,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,370.15695851463295,0.3653966466466467,-0.008481837137672033,0.20789734472796967,129701.96926708249,2202.0172914523278,131903.98655853482,2812,248,2287.4054054054054,35,2,19,35.91507120402984,0.6193452380952381,45.34143518518518,1018.6342592592594,29.10383597883598,0
2814,4,0,0,37,0.0,0.0,1.0,37,900,600,300,0.6666666666666666,12,6,6,369.76501325963744,0.3649587087087087,-0.01453884597910049,0.2081464946763329,129790.40745027427,2198.3903463648758,131988.79779663915,2813,249,2288.4054054054054,35,2,20,35.835037104346505,0.6202380952380953,45.254629629629626,1018.9814814814808,29.113756613756596,0
2815,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,365.61168292473144,0.3644582082082082,-0.019045047090919587,0.20627431720167275,129878.87577428427,2097.0468696416515,131975.92264392594,2814,250,2289.4054054054054,35,2,21,35.85086200370917,0.6211309523809524,45.16782407407408,1019.3287037037048,29.123677248677282,0
2816,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,365.9798754080765,0.3639577077077077,0.009824652120518085,0.2024996399469641,129113.15164448308,2058.603930898499,131171.75557538157,2815,251,2290.4054054054054,35,2,19,36.62132729757431,0.6133928571428571,45.92013888888889,1016.3194444444448,29.037698412698422,3
2817,4,1,0,38,0.02631578947368421,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,361.2176354880222,0.3718290659080133,0.017135433342364337,0.2015462368245182,129443.56575963738,1751.5200322027238,131195.0857918401,2816,0,2231.1052631578946,34,4,17,36.405689440024965,0.6188725490196079,45.59523809523811,1017.6190476190492,29.929971988795565,0
2818,4,0,0,38,0.0,0.0,1.0,38,1000,400,600,0.4,16,4,12,362.9014055606849,0.3717253437648174,0.014250538627269549,0.20279784428391245,129504.14540816352,1799.4472789115914,131303.5926870751,2817,1,2232.1052631578946,34,4,17,36.30116959064326,0.6194852941176471,45.5357142857143,1017.8571428571449,29.93697478991603,0
2819,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,362.35217157440974,0.3724069464201043,0.02261263256317525,0.20343078608862528,129685.96938775518,1798.3985260771053,131484.36791383228,2818,2,2233.1052631578946,34,4,17,36.13010363098021,0.6213235294117647,45.35714285714286,1018.5714285714291,29.95798319327733,0
2820,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,359.0639998629348,0.37279220009483166,0.027511418254860365,0.20212272728857272,129790.40745027438,1720.6125685871125,131511.02001886148,2819,3,2234.1052631578946,35,3,17,36.107640466454654,0.6202380952380953,45.25462962962963,1018.9814814814816,29.113756613756617,0
2821,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,354.85451670143823,0.37243658131816026,0.027534776996988475,0.20035631942988893,129908.3719135803,1619.7145061728477,131528.08641975315,2820,4,2235.1052631578946,35,3,17,36.09502724795641,0.6214285714285714,45.13888888888889,1019.4444444444448,29.126984126984137,0
2822,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,353.4454495314156,0.3724217638691323,0.026518930997604162,0.199711415325352,129937.8714018561,1585.1898737568565,131523.06127561297,2821,5,2236.1052631578946,35,3,17,36.10098100427593,0.6217261904761905,45.1099537037037,1019.5601851851849,29.130291005290996,0
2823,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,354.03118682850595,0.37264402560455195,0.02765398171933775,0.20019350166618335,129967.37423911181,1602.50075017147,131569.87498928327,2822,6,2237.1052631578946,35,3,17,36.05609156261824,0.6220238095238095,45.08101851851852,1019.6759259259261,29.13359788359789,0
2824,4,0,0,38,0.0,0.0,1.0,38,700,300,400,0.42857142857142855,11,3,8,353.94059484856314,0.37255512091038406,0.031546702017125394,0.20074854588128918,130085.41907793202,1608.5021219135688,131693.9211998456,2823,7,2238.1052631578946,35,3,17,35.93856364874063,0.6232142857142857,44.96527777777777,1020.1388888888882,29.146825396825378,0
2825,4,0,0,38,0.0,0.0,1.0,38,400,200,200,0.5,6,2,4,354.67192137048335,0.37279220009483166,0.03166491546470551,0.2014682769846763,130144.46159122065,1631.7172496570452,131776.1788408777,2824,8,2239.1052631578946,35,3,18,35.85998941318815,0.6238095238095238,44.9074074074074,1020.3703703703687,29.153439153439106,0
2826,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,378.13502701332715,0.37245139876718825,0.06465532321830514,0.20938937140014066,129144.15048494452,2172.143734074432,131316.29421901895,2825,9,2240.1052631578946,36,2,19,36.28083684171653,0.6116898148148149,45.88963963963965,1016.4414414414424,28.23448448448451,7
2827,4,0,0,38,0.0,0.0,1.0,38,1300,600,700,0.46153846153846156,20,6,14,375.2439929603596,0.3722884068278805,0.06190029236242833,0.2085833822892178,129294.84941188472,2103.4611573063526,131398.31056919106,2826,10,2241.1052631578946,33,5,19,36.20052114712617,0.6196338383838385,45.741421568627445,1017.0343137254891,30.819221628045124,0
2828,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,373.52139891503293,0.37291073968705546,0.06261452329776374,0.20795446897341976,129357.17520004323,2063.5346080834297,131420.70980812667,2827,11,2242.1052631578946,33,5,19,36.18075633457818,0.6202651515151515,45.68014705882353,1017.2794117647057,30.826648841354718,0
2829,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,371.9704913623841,0.37218468468468463,0.05951709496498614,0.20774814598282446,129481.87183114662,2032.687097510569,131514.55892865718,2828,12,2243.1052631578946,33,5,17,36.093091511137864,0.6215277777777778,45.557598039215684,1017.7696078431369,30.841503267973845,0
2830,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,373.8253391083482,0.37299964438122335,0.05527265817974558,0.2096146132247217,129637.827097751,2092.3809352172443,131730.20803296825,2829,13,2244.1052631578946,33,5,19,35.886983553951076,0.6231060606060606,45.40441176470589,1018.3823529411775,30.860071301247803,0
2831,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,376.42030603752914,0.37339971550497864,0.05182434614142717,0.21157417201419745,129731.44531250001,2166.710069444446,131898.15538194447,2830,14,2245.1052631578946,33,5,19,35.725545330606664,0.6240530303030303,45.3125,1018.7500000000001,30.871212121212125,0
2832,4,0,0,38,0.0,0.0,1.0,38,950,400,550,0.42105263157894735,15,4,11,374.25040148331334,0.3731626363205311,0.06579571261011696,0.19204235930129132,126073.7244897958,1916.9235402494235,127990.64803004522,2831,15,2246.1052631578946,34,4,20,39.53221313418682,0.5845588235294117,48.92857142857142,1004.2857142857133,29.53781512605039,8
2833,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,376.17582420545733,0.37372569938359407,0.06700889459961812,0.19331130357159873,126133.51048752839,1889.6754535147431,128023.18594104314,2832,16,2247.1052631578946,34,4,20,39.42210831950698,0.585171568627451,48.86904761904762,1004.5238095238099,29.54481792717088,0
2834,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,374.0694590576311,0.3727477477477477,0.07076346706434333,0.19262580329408996,126218.23157793222,1842.877121913593,128061.10869984582,2833,17,2248.1052631578946,35,3,20,39.38752591568765,0.5839285714285714,48.78472222222223,1004.8611111111121,28.710317460317487,0
2835,4,0,0,38,0.0,0.0,1.0,38,300,100,200,0.3333333333333333,5,1,4,382.87340234436937,0.37270329540066377,0.06171344305401738,0.19234572790471507,125197.14974687522,1986.9317374807188,127184.08148435593,2834,18,2249.1052631578946,36,2,19,40.22354750384456,0.5714699074074074,49.802927927927925,1000.788288288288,27.799674674674666,3
2836,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,382.15462366534683,0.37359234234234234,0.052030869933181956,0.19276806966851562,125366.25888980205,1981.8590972729562,127348.117987075,2835,19,2250.1052631578946,36,2,16,40.06615690243262,0.5732060185185186,49.63400900900901,1001.4639639639647,27.818443443443464,0
2837,4,0,0,38,0.0,0.0,1.0,38,1000,900,100,0.9,11,9,2,383.56904404533907,0.37459992887624466,0.046537769784172234,0.19387671680837149,125450.85626166714,2023.8130021913883,127474.66926385852,2836,20,2251.1052631578946,36,2,16,39.94304556354916,0.5740740740740741,49.54954954954955,1001.8018018018024,27.827827827827846,0
2838,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,383.8578750955539,0.37402204836415365,0.048707424252281584,0.1944195350298996,125535.4821671334,2037.556686754329,127573.03885388773,2837,21,2252.1052631578946,36,2,17,39.84811027456267,0.5749421296296297,49.465090090090094,1002.1396396396401,27.837212212212226,0
2839,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,383.36889955435277,0.37394796111901374,0.055688254561363726,0.19456955209993412,125620.13660620073,2031.7707065173206,127651.90731271805,2838,22,2253.1052631578946,36,2,17,39.77266344641653,0.5758101851851851,49.38063063063063,1002.477477477477,27.846596596596584,0
2840,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,385.55644284403303,0.3734293504030346,0.06025887289813525,0.19608110357088,125704.81957886918,2093.2606170359327,127798.08019590512,2839,23,2254.1052631578946,36,2,18,39.63012352610893,0.5766782407407407,49.29617117117116,1002.8153153153135,27.85598098098093,0
2841,4,0,0,38,0.0,0.0,1.0,38,1200,1000,200,0.8333333333333334,14,10,4,387.595151751971,0.37485182550972024,0.06174214011068502,0.19792896259379997,125874.27112500995,2157.6514436733796,128031.92256868334,2840,24,2255.1052631578946,36,2,19,39.40354617888003,0.5784143518518519,49.12725225225224,1003.4909909909894,27.874749749749707,0
2842,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,369.844272174629,0.3748073731626363,0.05439758763858471,0.18370509826297365,124724.41676578706,1657.7369287408294,126382.1536945279,2841,25,2256.1052631578946,33,5,18,41.03982640166852,0.5729166666666667,50.27573529411764,998.8970588235281,30.269607843137216,4
2843,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,371.6602326962172,0.37449620673304884,0.05856344319223328,0.18501328067185296,124816.244052768,1677.8468617839058,126494.09091455191,2842,26,2257.1052631578946,33,5,18,40.89914970157795,0.5738636363636364,50.183823529411754,999.2647058823517,30.280748663101566,0
2844,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,370.7297540112581,0.37485182550972024,0.06067016415637139,0.18496837459492174,124910.73022959176,1661.6248582766302,126572.35508786839,2843,27,2258.1052631578946,34,4,19,40.82435195109363,0.5726102941176471,50.08928571428571,999.6428571428565,29.401260504201662,0
2845,4,0,0,38,0.0,0.0,1.0,38,450,200,250,0.4444444444444444,7,2,5,370.1388888888889,0.3744517543859649,0.06315789473684186,0.18506944444444434,124999.99999999988,1653.5041099773089,126653.50410997719,2844,28,2259.1052631578946,33,5,20,40.74652777777778,0.5757575757575757,49.99999999999999,999.9999999999991,30.303030303030276,0
2846,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,370.93682625438186,0.3746591986723566,0.06651491507499463,0.18574149545326754,125061.28201893489,1677.9670078815666,126739.24902681645,2845,29,2260.1052631578946,33,5,21,40.66303193661683,0.5763888888888888,49.93872549019607,1000.2450980392146,30.310457516339834,0
2847,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,369.64555742683183,0.37532598387861543,0.06313597795798254,0.18548483045806055,125148.85381235798,1652.1435657596044,126800.99737811758,2846,30,2261.1052631578946,34,4,21,40.60455086258179,0.5750612745098039,49.85119047619046,1000.5952380952356,29.429271708683398,0
2848,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,369.20685965228114,0.37529634898055947,0.06184789479943187,0.1857965579183739,125268.00063775493,1649.9610260770764,126917.961663832,2847,31,2262.1052631578946,34,4,18,40.49208189638086,0.5762867647058824,49.73214285714285,1001.0714285714271,29.443277310924326,0
2849,4,0,0,38,0.0,0.0,1.0,38,500,200,300,0.4,8,2,6,370.2842293232819,0.37522226173541967,0.05873333750547616,0.18647247716220355,125297.79620181398,1679.1595804988597,126976.95578231284,2848,32,2263.1052631578946,34,4,18,40.434254855330956,0.576593137254902,49.70238095238095,1001.1904761904756,29.446778711484576,0
2850,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,369.2957660693074,0.37542970602181125,0.056572379367720194,0.18650987849382697,125417.01388888907,1663.1944444444644,127080.20833333353,2849,33,2264.1052631578946,34,4,18,40.33555185801441,0.5778186274509804,49.58333333333334,1001.6666666666681,29.460784313725533,0
2851,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,369.22692860837685,0.3751778093883357,0.06190166517636664,0.1868781153395496,125506.46435657609,1668.0732709750746,127174.53762755117,2850,34,2265.1052631578946,34,4,19,40.244693279474085,0.5787377450980392,49.49404761904763,1002.0238095238105,29.471288515406194,0
2852,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,367.40196514478987,0.37455547652916077,0.06355611680347106,0.18622258546381612,125566.11571712018,1626.647534013608,127192.76325113379,2851,35,2266.1052631578946,34,4,20,40.228698974541715,0.5793504901960784,49.43452380952381,1002.2619047619047,29.478291316526608,0
2853,4,0,0,38,0.0,0.0,1.0,38,650,300,350,0.46153846153846156,10,3,7,365.4550867301945,0.3752815315315315,0.05903710832531295,0.18563707722808803,125655.6193310658,1584.2970521541952,127239.91638322,2852,36,2267.1052631578946,34,4,20,40.18493232011398,0.5802696078431373,49.345238095238095,1002.6190476190479,29.488795518207294,0
2854,4,0,0,38,0.0,0.0,1.0,38,1250,1100,150,0.88,14,11,3,365.0897892959238,0.37542970602181125,0.055910124147578344,0.18625767216622566,125834.7222222223,1588.194444444455,127422.91666666676,2853,37,2268.1052631578946,34,4,20,40.008997785160574,0.5821078431372548,49.16666666666667,1003.333333333334,29.509803921568647,0
2855,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,365.28765796896903,0.3763632053105737,0.05707944989980618,0.1867641142714602,125924.32149943316,1599.7200963718908,127524.04159580506,2854,38,2269.1052631578946,34,4,21,39.911487368046494,0.5830269607843137,49.077380952380956,1003.6904761904767,29.520308123249315,0
