period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2856,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,364.22037398913204,0.376215030820294,0.05895073863955491,0.1864887925835063,125984.07206632648,1577.193168934233,127561.26523526071,2855,39,2270.1052631578946,34,4,22,39.87657614925491,0.5836397058823529,49.01785714285714,1003.928571428571,29.527310924369736,0
2857,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,362.70094074897247,0.3756816026552869,0.0633464553905192,0.1862676554976164,126107.23913695042,1547.8711987167233,127655.11033566714,2856,40,2271.1052631578946,32,6,22,39.78760737481667,0.5895182291666667,48.89520202020203,1004.4191919191928,31.388099747474776,0
2858,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,364.49736972914707,0.3754148885727833,0.0632682388565271,0.18830833887014645,126351.67363514048,1610.9705401768772,127962.64417531736,2857,41,2272.1052631578946,33,5,20,39.49039086624412,0.5896464646464646,48.65196078431374,1005.3921568627463,30.466428995840797,0
2859,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,364.3737731004028,0.37550379326695116,0.06563233577485028,0.18852781728006984,126413.28605584406,1612.3372020376974,128025.62325788176,2858,42,2273.1052631578946,33,5,20,39.42999025103584,0.5902777777777778,48.590686274509814,1005.637254901962,30.473856209150366,0
2860,4,0,0,38,0.0,0.0,1.0,38,550,200,350,0.36363636363636365,9,2,7,365.326184607733,0.3756667852062589,0.06245310485913791,0.1891629020237015,126444.09789804419,1638.6679702518447,128082.76586829603,2859,43,2274.1052631578946,33,5,20,39.37428922464562,0.5905934343434344,48.56004901960785,1005.75980392157,30.47756981580515,0
2861,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,367.6555688437947,0.37587422949265054,0.06282009371254227,0.19094369865758362,126567.3828125,1706.640625,128274.0234375,2860,44,2275.1052631578946,33,5,20,39.188664596273284,0.5918560606060606,48.4375,1006.25,30.492424242424242,0
2862,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,366.38840000311194,0.37673364153627314,0.05686965435499891,0.19086117349559686,126690.72780000475,1683.602610774697,128374.33041077945,2861,45,2276.1052631578946,33,5,20,39.093502738892276,0.5931186868686869,48.314950980392155,1006.7401960784309,30.507278669043362,0
2863,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,351.23768892963676,0.3771781650071124,0.0370511234728772,0.18065923017537958,126170.65741059594,1263.8125455043808,127434.46995610032,2862,46,2277.1052631578946,32,6,23,40.01010640526161,0.5901692708333333,48.83207070707071,1004.671717171718,31.395991161616188,2
2864,4,0,0,38,0.0,0.0,1.0,38,1000,600,400,0.6,14,6,8,349.10535905360393,0.37783013276434324,0.03607756511157256,0.1797011932308267,126202.3725257627,1211.5849148046145,127413.9574405673,2863,47,2278.1052631578946,32,6,23,40.03099606266231,0.5904947916666667,48.80050505050505,1004.7979797979799,31.399936868686872,0
2865,4,0,0,38,0.0,0.0,1.0,38,850,400,450,0.47058823529411764,13,4,9,346.8858048406064,0.37744487908961594,0.03383080959966156,0.1792505946752597,126361.00788503744,1166.5679841343012,127527.57586917175,2864,48,2279.1052631578946,32,6,18,39.923448030474276,0.5921223958333333,48.64267676767678,1005.4292929292947,31.419665404040458,0
2866,4,0,0,38,0.0,0.0,1.0,38,350,200,150,0.5714285714285714,5,2,3,346.8009187175042,0.3779338549075391,0.030914280428663732,0.17962393488320172,126456.2369273545,1171.0278287929966,127627.2647561475,2865,49,2280.1052631578946,32,6,19,39.82760063603649,0.5930989583333333,48.54797979797981,1005.808080808082,31.43150252525256,0
2867,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,348.958607573938,0.37870436225699383,0.028375113856877077,0.18186901547677028,126710.35640495889,1243.3339072543922,127953.69031221328,2866,50,2281.1052631578946,32,6,20,39.51200777526964,0.595703125,48.29545454545456,1006.8181818181836,31.463068181818237,0
2868,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,346.9190909883273,0.3792822427690849,0.02679072037783392,0.18151261816366335,126869.31060924917,1202.6771821753025,128071.98779142447,2867,51,2282.1052631578946,32,6,21,39.40003968751306,0.5973307291666667,48.13762626262627,1007.4494949494958,31.482796717171745,0
2869,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,351.72596320933155,0.3795045045045045,0.03519071222898584,0.18797850877529443,127729.38507550264,1385.1481991633661,129114.533274666,2868,52,2283.1052631578946,32,6,20,38.39672329086518,0.6061197916666667,47.28535353535354,1010.858585858587,31.589330808080845,5
2870,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,351.817019605784,0.3789562588904694,0.03552483682041352,0.18817627762080935,127761.2954832417,1389.7196395776155,129151.01512281931,2869,53,2284.1052631578946,32,6,20,38.36174597227425,0.6064453125,47.25378787878789,1010.98484848485,31.59327651515156,0
2871,4,0,0,38,0.0,0.0,1.0,38,400,300,100,0.75,5,3,2,353.72357586724456,0.3788821716453295,0.030021683422038148,0.18964697742279987,127857.05061983479,1445.210629017456,129302.26124885224,2870,54,2285.1052631578946,32,6,20,38.215511860174765,0.607421875,47.159090909090914,1011.3636363636369,31.605113636363654,0
2872,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,355.4685082945414,0.3789858937885254,0.031006707881925166,0.19073397320479388,127888.97696982452,1492.1007741556975,129381.07774398022,2871,55,2286.1052631578946,32,6,20,38.13870511380185,0.6077473958333333,47.12752525252525,1011.4898989898991,31.609059343434346,0
2873,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,355.1926546916485,0.37900071123755336,0.02950797060040622,0.19088925164615533,127952.84162649202,1489.5818985307435,129442.42352502276,2872,56,2287.1052631578946,32,6,21,38.08030700112319,0.6083984375,47.06439393939393,1011.7424242424229,31.616950757575715,0
2874,4,1,0,39,0.02564102564102564,0.0,1.0,39,550,500,50,0.9090909090909091,6,5,1,347.73725309790734,0.38585245164192533,0.032066018272914665,0.18821535015417173,128237.60880730956,1118.5987660995593,129356.20757340912,2873,0,2229.4358974358975,33,6,22,37.9777929017947,0.6089015151515151,46.78308823529411,1012.8676470588225,30.6929590017825,0
2875,4,0,0,39,0.0,0.0,1.0,39,1300,1100,200,0.8461538461538461,15,11,4,350.62192658466546,0.3861054880791723,0.0276157969302695,0.19066363936763775,128423.86529519896,1205.6446138504473,129629.50990904942,2874,1,2230.4358974358975,33,6,15,37.71447930520293,0.6107954545454546,46.599264705882355,1013.6029411764706,30.71524064171123,0
2876,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,351.55665079176345,0.38585245164192533,0.02401754842547521,0.19191839326864346,128579.18228565935,1240.5733371780084,129819.75562283736,2875,2,2231.4358974358975,33,6,17,37.53222168519412,0.6123737373737373,46.44607843137255,1014.2156862745097,30.73380867498514,0
2877,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,364.3021188563266,0.38579622132253716,0.05949004274001379,0.17684389134996267,123758.88316883144,1217.124673139573,124976.007841971,2876,3,2232.4358974358975,35,4,16,42.18198693342639,0.5586309523809524,51.24421296296296,995.023148148148,28.4292328042328,8
2878,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,347.9692134325139,0.38593679712100765,0.08554580206287943,0.16686572845374686,123241.18448055959,776.827605238315,124018.0120857979,2877,4,2233.4358974358975,35,4,15,43.12723413762289,0.5532738095238094,51.76504629629628,992.9398148148127,28.369708994708937,4
2879,4,1,0,40,0.025,0.0,1.0,40,1000,600,400,0.6,14,6,8,340.0798968678382,0.39061164529914527,0.09449824442179167,0.16434402897898961,123568.31229455792,404.6197802532043,123972.93207481113,2878,0,2178.575,36,4,16,42.98264242836106,0.5546875,51.4358108108108,994.2567567567555,27.61824324324321,0
2880,4,1,0,41,0.024390243902439025,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,341.82662688775054,0.3975863821138212,0.12231677562505916,0.16706994762196842,124046.96240837169,281.7537439959452,124328.71615236763,2879,0,2126.4146341463415,35,6,17,42.44183513419312,0.5616071428571429,50.9548611111111,996.1805555555537,28.462301587301535,0
2881,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,900,600,300,0.6666666666666666,12,6,6,341.8405272754875,0.3980182926829268,0.11691678306026865,0.16730557699344342,124104.61844403709,284.7976412465561,124389.41608528364,2880,1,2127.4146341463415,35,6,18,42.38164033763115,0.562202380952381,50.89699074074073,996.412037037036,28.468915343915317,0
2882,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,350.3488041724045,0.3925080128205128,0.12778680910357654,0.1718225456453726,124191.12761488325,702.0426097393507,124893.1702246226,2881,2,2181.425,35,5,15,42.07984982195384,0.5630952380952381,50.810185185185176,996.759259259258,28.478835978835942,0
2883,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,348.03423312978686,0.3922008547008547,0.12667130919220093,0.17115656122410025,124306.5200617281,652.5848765431779,124959.10493827127,2882,3,2182.425,35,5,15,42.017757660167135,0.5642857142857143,50.69444444444443,997.2222222222198,28.492063492063423,0
2884,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,350.4748205137381,0.39288194444444446,0.08227283197051749,0.18060373095078872,126247.30909475748,861.356926226011,127108.6660209835,2883,4,2183.425,35,5,19,39.950309992706075,0.5842261904761905,48.755787037037045,1004.9768518518528,28.713624338624363,6
2885,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,349.9099664116476,0.3925080128205128,0.07804007369875654,0.18044050761987812,126276.38996056246,837.0734739369063,127113.46343449937,2884,5,2184.425,35,5,17,39.93455396898511,0.5845238095238094,48.726851851851855,1005.092592592593,28.716931216931226,0
2886,4,0,0,40,0.0,0.0,1.0,40,1200,1100,100,0.9166666666666666,13,11,2,351.8435742283187,0.39245459401709404,0.08097513239696053,0.18169520129293573,126334.56173911196,890.0007501714811,127224.56248928345,2885,6,2185.425,35,5,17,39.826061094481524,0.5851190476190475,48.66898148148149,1005.3240740740754,28.72354497354501,0
2887,4,0,0,40,0.0,0.0,1.0,40,1200,700,500,0.5833333333333334,17,7,10,354.6108248340892,0.39248130341880344,0.08054021401449818,0.18377594982904413,126480.04979263118,970.2389564043248,127450.2887490355,2886,7,2186.425,35,5,17,39.606705212288574,0.5866071428571429,48.52430555555556,1005.9027777777778,28.740079365079367,0
2888,4,0,0,40,0.0,0.0,1.0,40,700,600,100,0.8571428571428571,8,6,2,356.7808298675882,0.3920272435897436,0.08226279470960396,0.185427932797291,126596.50051708247,1033.4409025634468,127629.94141964593,2887,8,2187.425,35,5,17,39.43226471152004,0.5877976190476191,48.40856481481482,1006.3657407407406,28.753306878306876,0
2889,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,357.33824755125335,0.391519764957265,0.0815337317549707,0.18651470257609207,126771.2770731524,1060.0451978309306,127831.32227098334,2888,9,2188.425,35,5,17,39.23842565988583,0.5895833333333333,48.2349537037037,1007.0601851851849,28.773148148148138,0
2890,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,356.61355061510034,0.3917467948717949,0.0851989493685037,0.18669522746362227,126893.37722435285,1050.379560303562,127943.75678465642,2889,10,2189.425,36,4,17,39.131133340784636,0.5888310185185186,48.113738738738746,1007.545045045046,27.98736236236239,0
2891,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,359.664900941175,0.39154647435897433,0.08188023496138364,0.18882920812976725,127009.10526556254,1136.1434527931701,128145.24871835571,2890,11,2190.425,37,3,17,38.93530856811341,0.5881193693693694,47.99890350877193,1008.0043859649128,27.243361782835482,0
2892,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,364.2232941883721,0.3908253205128205,0.09247388959026792,0.19175091010654288,127121.19187510715,1260.1539563663218,128381.34583147347,2891,12,2191.425,35,5,17,38.70521538696968,0.5931547619047619,47.88773148148148,1008.4490740740739,28.812830687830683,0
2893,4,0,0,40,0.0,0.0,1.0,40,1450,1000,450,0.6896551724137931,19,10,9,364.16547428667656,0.38987713675213675,0.09330275229357832,0.19268949853032863,127325.53155006841,1273.5125171467582,128599.04406721516,2892,13,2192.425,35,5,16,38.496750764526,0.5952380952380952,47.685185185185176,1009.2592592592578,28.835978835978793,0
2894,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,365.8645031776879,0.3892227564102564,0.0974896836313619,0.19414853562786769,127442.37075617266,1325.3279320987476,128767.69868827141,2893,14,2193.425,35,5,16,38.333906464924354,0.5964285714285714,47.569444444444436,1009.7222222222208,28.84920634920631,0
2895,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,368.3565397331732,0.3895165598290598,0.10040683016273255,0.19575390777781163,127500.81045310345,1393.1514703360667,128893.96192343952,2894,15,2194.425,35,5,16,38.210997784399126,0.5970238095238095,47.51157407407407,1009.9537037037028,28.85582010582008,0
2896,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,368.7962333013222,0.3891292735042735,0.09831348070095114,0.1966988340228371,127646.9683025762,1415.1442204646717,129062.11252304088,2895,16,2195.425,35,5,16,38.04988451112894,0.5985119047619047,47.366898148148145,1010.5324074074067,28.87235449735448,0
2897,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,367.7482950336686,0.3892628205128205,0.09896083819993162,0.19642482327394664,127705.45488522378,1392.6926601080268,129098.1475453318,2896,17,2196.425,35,5,16,38.01636035726555,0.5991071428571428,47.30902777777778,1010.7638888888889,28.878968253968253,0
2898,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,370.5642466029076,0.388928952991453,0.10304989700160228,0.1986497169825892,127851.72994898826,1475.4559970850391,129327.1859460733,2897,18,2197.425,35,5,16,37.79516670481423,0.6005952380952381,47.16435185185185,1011.3425925925919,28.895502645502628,0
2899,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,372.8624444630645,0.3889957264957265,0.10419670442842444,0.20002731136664942,127880.99500868049,1536.4040798611063,129417.3990885416,2898,19,2198.425,35,5,16,37.707046000686574,0.6008928571428571,47.135416666666664,1011.4583333333328,28.898809523809508,0
2900,4,0,0,40,0.0,0.0,1.0,40,1000,500,500,0.5,15,5,10,374.26980110678596,0.3889823717948718,0.10502560106856618,0.20110286442245018,127945.07345183025,1577.1954386819305,129522.26889051218,2899,20,2199.425,36,4,16,37.60574354407837,0.599537037037037,47.072072072072075,1011.711711711712,28.103103103103113,0
2901,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,376.23850368519004,0.3886084401709402,0.10270914607715653,0.20232685967406386,127978.05574792247,1630.0544398276418,129608.1101877501,2900,21,2200.425,37,3,16,37.52212469296344,0.597972972972973,47.03947368421053,1011.8421052631581,27.347083926031303,0
2902,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,375.15321861767814,0.3880208333333333,0.11219809379399992,0.20244241189345544,128116.77781865571,1612.6843115189272,129729.46213017464,2901,22,2201.425,37,3,17,37.40737481497527,0.5993806306306306,46.90241228070175,1012.3903508771928,27.361901375059265,0
2903,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,369.8191385502854,0.387633547008547,0.10647068906410695,0.20014145216162937,128232.43694540892,1484.5678845360505,129717.00482994497,2902,23,2202.425,35,5,17,37.42393726431265,0.6044642857142857,46.78819444444444,1012.8472222222221,28.93849206349206,0
2904,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,369.0469457633279,0.38735309829059833,0.10364321608040239,0.20045750974588722,128379.01341735263,1475.5765603566683,129854.5899777093,2903,24,2203.425,35,5,14,37.29347495051014,0.605952380952381,46.643518518518526,1013.4259259259268,28.95502645502648,0
2905,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,367.9864890223308,0.38659188034188036,0.10746575342465792,0.20047025148231448,128496.3348765432,1456.9830246913593,129953.31790123456,2904,25,2204.425,35,5,14,37.20034246575343,0.6071428571428572,46.52777777777778,1013.8888888888888,28.968253968253965,0
2906,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,363.3781558678429,0.38679220085470084,0.10355186579938391,0.19839768098877944,128584.36113522387,1344.9496045524816,129929.31073977635,2905,26,2205.425,35,5,14,37.22719103046904,0.6080357142857142,46.44097222222223,1014.2361111111119,28.978174603174626,0
2907,4,0,0,40,0.0,0.0,1.0,40,950,500,450,0.5263157894736842,14,5,9,363.695672096526,0.3858306623931624,0.10455867259664742,0.19945261717413634,128760.50407503874,1365.9276138117496,130126.4316888505,2906,27,2206.425,35,5,16,37.03921484775916,0.6098214285714285,46.26736111111112,1014.9305555555568,28.99801587301591,0
2908,4,0,0,40,0.0,0.0,1.0,40,950,500,450,0.5263157894736842,14,5,9,361.7309342120857,0.38608440170940167,0.10173808981080446,0.19911086679904905,128907.38195516127,1325.957540294935,130233.33949545621,2907,28,2207.425,35,5,16,36.9391573588633,0.6113095238095239,46.12268518518519,1015.50925925926,29.014550264550287,0
2909,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,360.53933808766914,0.3858306623931624,0.1022012757717281,0.1991928791108653,129054.34355977808,1305.8335208762148,130360.17708065429,2908,29,2208.425,35,5,16,36.8195172191214,0.612797619047619,45.97800925925927,1016.087962962964,29.031084656084683,0
2910,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,359.1104541789842,0.38506944444444446,0.11127049180327853,0.19914307004470944,129201.38888888892,1279.5138888888932,130480.90277777781,2909,30,2209.425,35,5,17,36.70594262295082,0.6142857142857143,45.833333333333336,1016.666666666667,29.047619047619055,0
2911,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,357.73392980959255,0.38506944444444446,0.11440359663100397,0.19867574635316568,129260.23046339171,1248.1540423525498,130508.38450574425,2910,31,2210.425,35,5,18,36.680988694134626,0.6148809523809524,45.77546296296297,1016.8981481481487,29.05423280423282,0
2912,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,358.7470121319654,0.38587072649572646,0.11724294813466796,0.2001334854482386,129436.83556241432,1287.0156035665354,130723.85116598086,2911,32,2211.425,35,5,15,36.47539429784653,0.6166666666666667,45.601851851851855,1017.592592592593,29.074074074074083,0
2913,4,0,0,40,0.0,0.0,1.0,40,1200,700,500,0.5833333333333334,17,7,10,360.16716097677477,0.38596420940170945,0.11798874104401214,0.20107618072817665,129466.28146701398,1325.9006076388985,130792.18207465288,2912,33,2212.425,35,5,15,36.409288638689866,0.6169642857142856,45.57291666666667,1017.708333333334,29.077380952380974,0
2914,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,360.96624490438336,0.3854166666666667,0.11763786242183083,0.20182441983051838,129525.18332315257,1350.8438089420613,130876.02713209463,2913,34,2213.425,35,5,15,36.328998483987114,0.6175595238095238,45.515046296296305,1017.9398148148159,29.08399470899474,0
2915,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,361.35115366218184,0.38556356837606837,0.12104365620736712,0.2021911417056331,129554.63927469139,1362.943672839512,130917.5829475309,2914,35,2214.425,35,5,15,36.28922237380627,0.6178571428571429,45.486111111111114,1018.0555555555559,29.087301587301596,0
2916,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,362.11263972554934,0.3848290598290598,0.12143709512444589,0.20307387615966266,129643.02722318663,1389.0757619598648,131032.10298514648,2915,36,2215.425,35,5,15,36.17989260143199,0.61875,45.39930555555555,1018.4027777777769,29.097222222222197,0
2917,4,0,0,40,0.0,0.0,1.0,40,800,700,100,0.875,9,7,2,363.7988994779221,0.38474893162393164,0.12394898307010571,0.20432636338897195,129701.96926708246,1437.0867358967726,131139.05600297923,2916,37,2216.425,35,5,15,36.07698462295951,0.6193452380952381,45.34143518518518,1018.6342592592591,29.103835978835974,0
2918,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,366.42094657316795,0.3845486111111111,0.1269990913221264,0.20626406736765784,129790.40745027427,1511.5847908093206,131301.9922410836,2917,38,2217.425,35,5,15,35.920225655005304,0.6202380952380953,45.254629629629626,1018.9814814814808,29.113756613756596,0
2919,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,370.13005295424784,0.38385416666666666,0.1266346366246962,0.20918586138874873,129946.64216581426,1619.4315092118914,131566.07367502616,2918,39,2218.425,36,4,16,35.666786319122295,0.6197916666666667,45.10135135135134,1019.5945945945931,28.322072072072032,0
2920,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,370.69472621893703,0.3836538461538461,0.12275311913437115,0.2099676132185684,130032.7708409421,1640.492477274548,131673.26331821666,2919,40,2219.425,36,4,17,35.56480254683301,0.6206597222222222,45.01689189189188,1019.9324324324309,28.331456456456415,0
2921,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,369.9743479875847,0.38358707264957265,0.12561271803930252,0.2097138700920861,130061.48674011826,1623.882750994209,131685.36949111248,2920,41,2220.425,36,4,17,35.55397622727607,0.6209490740740741,44.988738738738725,1020.0450450450431,28.334584584584533,0
2922,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,375.42976717869294,0.3839342948717949,0.1358211014236841,0.21327706084050999,130147.65346004778,1772.2606474717818,131919.91410751955,2921,42,2221.425,36,4,17,35.327226575433166,0.6218171296296297,44.90427927927927,1020.382882882882,28.343968968968944,0
2923,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,376.33900035173,0.3839342948717949,0.13847384683292852,0.21395131876959697,130176.38204082457,1798.0898973297565,131974.4719381543,2922,43,2222.425,36,4,17,35.27481976017067,0.6221064814814814,44.876126126126124,1020.4954954954951,28.347097097097087,0
2924,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,378.4157932933282,0.3831864316239317,0.1474813432835822,0.21577751617577004,130292.9705215419,1861.040627293035,132154.01114883492,2923,44,2223.425,34,6,17,35.10329213308459,0.6274509803921569,44.76190476190476,1020.9523809523805,30.02801120448178,0
2925,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,378.4157932933282,0.3831864316239317,0.1474813432835822,0.21577751617577004,130292.9705215419,1860.9835600906972,132153.9540816326,2924,45,2224.425,34,6,17,35.10329213308459,0.6274509803921569,44.76190476190476,1020.9523809523805,30.02801120448178,0
2926,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,380.9073248459179,0.38336004273504276,0.1451305513463106,0.2177084570188627,130384.14292800448,1932.8550170067947,132316.99794501127,2925,46,2225.425,34,6,18,34.94701208377044,0.6283700980392157,44.672619047619044,1021.3095238095234,30.038515406162453,0
2927,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,385.9483210988543,0.3834401709401709,0.14838380896913228,0.22162985529322154,130566.58340419491,2078.390731292504,132644.97413548743,2926,47,2226.425,34,6,16,34.632838283828384,0.6302083333333333,44.49404761904761,1022.0238095238087,30.059523809523785,0
2928,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,386.25438548085776,0.3830128205128205,0.14923130677847674,0.22197992996911936,130597.00255102031,2088.7329931972654,132685.73554421758,2927,48,2227.425,34,6,16,34.594106685301654,0.6305147058823529,44.46428571428571,1022.1428571428564,30.063025210084014,0
2929,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,384.4811591248268,0.38317307692307695,0.1483344345336417,0.2216808511754003,130722.82745160705,2052.0928445337254,132774.92029614077,2928,49,2228.425,36,4,16,34.511617663252935,0.6276041666666667,44.34121621621622,1022.6351351351354,28.40653153153154,0
2930,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,384.00871349039056,0.3834401709401709,0.1464262132717069,0.22240198722034285,130895.62694028491,2053.0122605713846,132948.6392008563,2929,50,2229.425,36,4,17,34.348290598290596,0.6293402777777778,44.1722972972973,1023.3108108108111,28.425300300300307,0
2931,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,382.0192972314521,0.3832665598290598,0.14475132042253525,0.22141526615047424,130924.43795146496,2003.1323553282982,132927.57030679326,2930,51,2230.425,36,4,17,34.36995671948357,0.6296296296296297,44.14414414414414,1023.4234234234233,28.428428428428425,0
2932,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,382.9859333568119,0.38334668803418803,0.14445544554455414,0.2223079268335516,130982.0694850255,2032.858026945852,133014.92751197136,2931,52,2231.425,36,4,17,34.286762009534264,0.6302083333333333,44.08783783783783,1023.6486486486481,28.43468468468467,0
2933,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,382.48875742924815,0.3831063034188034,0.1473224103804711,0.2226858361114967,131097.3705969481,2028.654076373653,133126.02467332175,2932,53,2232.425,36,4,17,34.18256542775457,0.6313657407407407,43.975225225225216,1024.0990990990977,28.447197197197156,0
2934,4,0,0,40,0.0,0.0,1.0,40,1350,1000,350,0.7407407407407407,17,10,7,384.4916550933316,0.3829193376068376,0.14591668498571098,0.224525358025618,131212.72243527306,2090.039363688004,133302.76179896106,2933,54,2233.425,36,4,17,34.01434381182677,0.6325231481481481,43.86261261261261,1024.549549549549,28.459709709709696,0
2935,4,0,0,40,0.0,0.0,1.0,40,650,500,150,0.7692307692307693,8,5,3,383.1079974913474,0.38230502136752137,0.14447148817802535,0.22422732952733987,131300.02891514672,2060.4182296475533,133360.44714479428,2934,55,2234.425,37,3,17,33.961320031382606,0.6314752252252251,43.77741228070174,1024.890350877191,27.699739212897054,0
