period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2936,4,0,0,40,0.0,0.0,1.0,40,1150,600,550,0.5217391304347826,17,6,11,382.95749891632084,0.3822115384615385,0.1400033867690227,0.22465149174839527,131387.44882758908,2063.167769866981,133450.61659745604,2935,56,2235.425,35,5,17,33.876627530669076,0.6363095238095238,43.692129629629626,1025.2314814814808,29.292328042328023,0
2937,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,380.3708316506451,0.38163728632478633,0.13647596479350033,0.22382777623426398,131506.13667052463,2004.2197145061675,133510.3563850308,2936,57,2236.425,35,5,17,33.822782667569385,0.6375,43.576388888888886,1025.6944444444441,29.305555555555546,0
2938,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,378.8067358722319,0.3817975427350427,0.13584046521834559,0.22389394233070836,131674.6370525931,1975.8478918107285,133650.48494440384,2937,58,2237.425,36,4,15,33.69244203057567,0.6371527777777778,43.41216216216216,1026.3513513513512,28.509759759759756,0
2939,4,0,0,40,0.0,0.0,1.0,40,1350,1200,150,0.8888888888888888,15,12,3,376.8633137119111,0.380715811965812,0.13374451754385963,0.22376259251644742,131848.06428049685,1937.7396822498295,133785.8039627467,2938,59,2238.425,36,4,15,33.567023026315795,0.6388888888888888,43.24324324324325,1027.027027027028,28.528528528528554,0
2940,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,374.2897513681777,0.3807024572649573,0.13016277540282806,0.22274268765374347,131934.82069485035,1876.3702469361374,133811.19094178648,2939,60,2239.425,36,4,15,33.54548028791698,0.6397569444444444,43.15878378378379,1027.3648648648657,28.537912912912937,0
2941,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,372.8487725159807,0.38048878205128206,0.13253094533902932,0.22290349995405312,132108.41912436092,1851.2923819089467,133959.71150626987,2940,61,2240.425,36,4,15,33.40727352393471,0.6414930555555556,42.98986486486487,1028.0405405405413,28.556681681681702,0
2942,4,0,0,40,0.0,0.0,1.0,40,1050,500,550,0.47619047619047616,16,5,11,373.15038257960964,0.3797008547008547,0.138991679439457,0.22393926376361067,132253.17166828993,1870.0643210778358,134123.23598936776,2941,62,2241.425,36,4,17,33.253503393912844,0.6429398148148149,42.8490990990991,1028.6036036036037,28.572322322322325,0
2943,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,375.12387439198613,0.3796073717948718,0.13865327788114268,0.22564231996837264,132340.06123944905,1928.783301882979,134268.84454133202,2942,63,2242.425,36,4,17,33.11512713873993,0.6438078703703703,42.76463963963965,1028.9414414414425,28.581706706706736,0
2944,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,376.22732348087425,0.37964743589743594,0.13521859819569748,0.2268383151196399,132428.63520408154,1964.6795582123666,134393.3147622939,2943,64,2243.425,34,6,17,32.99743619400108,0.6488970588235294,42.67857142857142,1029.2857142857135,30.27310924369746,0
2945,4,0,0,40,0.0,0.0,1.0,40,1000,900,100,0.9,11,9,2,377.33539090842066,0.37897970085470084,0.139785882881871,0.2282224998580706,132546.94097490134,2002.9303572959475,134549.8713321973,2944,65,2244.425,35,5,18,32.84967311078641,0.6479166666666667,42.563657407407405,1029.7453703703698,29.42129629629628,0
2946,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,378.7811125492015,0.37923344017094013,0.13934430834925293,0.22946038941969685,132606.53941883155,2045.7705064729244,134652.3099253045,2945,66,2245.425,35,5,18,32.75239259092783,0.6485119047619048,42.505787037037045,1029.9768518518529,29.427910052910082,0
2947,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,378.5077641711906,0.3790464743589744,0.1351797752808992,0.22947677800569458,132636.34366426614,2040.7771776406096,134677.12084190676,2946,67,2246.425,35,5,16,32.72940074906367,0.6488095238095238,42.476851851851855,1030.0925925925928,29.431216931216937,0
2948,4,0,0,40,0.0,0.0,1.0,40,1550,1200,350,0.7741935483870968,19,12,7,375.01629535010284,0.3787927350427351,0.13462035269010464,0.22790239436873486,132725.77649444874,1954.8657996827874,134680.64229413154,2947,68,2247.425,35,5,16,32.72925324796885,0.649702380952381,42.3900462962963,1030.439814814815,29.44113756613757,0
2949,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,376.3413517774501,0.37872596153846155,0.13530997304582248,0.22888957624497372,132755.5941358024,1992.2839506172759,134747.8780864197,2948,69,2248.425,35,5,16,32.66509433962264,0.65,42.36111111111111,1030.555555555555,29.44444444444443,0
2950,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,372.0889973307881,0.37793803418803423,0.1335382283597173,0.2268444010421169,132845.0671537422,1886.03756751542,134731.1047212576,2949,70,2249.425,35,5,16,32.68461603233412,0.6508928571428572,42.27430555555555,1030.902777777777,29.454365079365054,0
2951,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,377.7731757394867,0.3777911324786325,0.13456014362657087,0.2312303943812022,132994.25582990394,2048.3324759945053,135042.58830589845,2950,71,2250.425,35,5,16,32.38797875523638,0.6523809523809524,42.129629629629626,1031.481481481481,29.470899470899457,0
2952,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,375.1157284319975,0.37732371794871794,0.12879788278947957,0.23022005489768219,133094.29943034254,1985.1530161918693,135079.45244653441,2951,72,2251.425,36,4,16,32.355896904216245,0.6513310185185186,42.03265765765766,1031.8693693693695,28.66303803803804,0
2953,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,373.61890986623257,0.3767361111111111,0.12922711901385409,0.23001776673900304,133210.52629910325,1953.9943237156187,135164.52062281888,2952,73,2252.425,36,4,16,32.27768990218537,0.6524884259259259,41.92004504504505,1032.3198198198206,28.67555055055057,0
2954,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,372.40301633152524,0.3761885683760684,0.12727917121046883,0.22980724493674873,133297.72973987498,1928.09532505478,135225.82506492976,2953,74,2253.425,36,4,17,32.221464921846604,0.6533564814814814,41.835585585585584,1032.6576576576574,28.68493493493493,0
2955,4,0,0,40,0.0,0.0,1.0,40,650,200,450,0.3076923076923077,11,2,9,372.04999702137764,0.37606837606837606,0.12765449139944796,0.22961775045526434,133302.32018505692,1919.025565558631,135221.34575061555,2954,75,2254.425,37,3,17,32.22596800453032,0.6514639639639639,41.83114035087719,1032.6754385964912,27.910146989094358,0
2956,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,372.9391771584152,0.37648237179487176,0.12602972399150736,0.2305175228892567,133358.94217451525,1946.9548322560806,135305.89700677132,2955,76,2255.425,37,3,17,32.146142958244866,0.652027027027027,41.776315789473685,1032.8947368421054,27.916073968705554,0
2957,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,372.23142687427355,0.37617521367521367,0.12410837490712279,0.23025556615774972,133387.25767784304,1930.1858504539746,135317.443528297,2956,77,2256.425,37,3,17,32.13598609489438,0.6523085585585586,41.748903508771924,1033.0043859649113,27.919037458511117,0
2958,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,372.1190405147486,0.37566773504273504,0.12568876693918707,0.23089999393719163,133502.12358806998,1935.7905304403805,135437.91411851035,2957,78,2257.425,35,5,17,32.02357953484899,0.6574404761904762,41.637731481481474,1033.4490740740728,29.527116402116366,0
2959,4,0,0,40,0.0,0.0,1.0,40,1350,1000,350,0.7407407407407407,17,10,7,372.0702911523982,0.3756276709401709,0.12815718763994655,0.2314297939117842,133591.8477794924,1941.111539780516,135532.95931927292,2958,79,2258.425,35,5,17,31.934803702045084,0.6583333333333333,41.550925925925924,1033.7962962962958,29.537037037037024,0
2960,4,0,0,40,0.0,0.0,1.0,40,1350,1100,250,0.8148148148148148,16,11,5,373.99382063684203,0.37572115384615384,0.1266446632356233,0.23375921460504134,133771.3865847907,2005.9343921467657,135777.32097693748,2959,80,2259.425,35,5,15,31.70498620123816,0.6601190476190476,41.37731481481481,1034.49074074074,29.556878306878286,0
2961,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,373.0462591775145,0.3757879273504274,0.13204697986577152,0.23354576730020865,133831.2596450617,1985.0501543209848,135816.3097993827,2960,81,2260.425,35,5,15,31.66946308724832,0.6607142857142857,41.31944444444444,1034.7222222222222,29.563492063492063,0
2962,4,0,0,40,0.0,0.0,1.0,40,1300,1200,100,0.9230769230769231,14,12,2,374.37347541745635,0.3763221153846154,0.130901229196128,0.2352437019489181,133967.23740209788,2030.7560516597516,135997.99345375763,2961,82,2261.425,36,4,15,31.49883063200261,0.6600115740740741,41.188063063063055,1035.2477477477464,28.756881881881846,0
2963,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,375.0524321617225,0.3762019230769231,0.12976294040887337,0.2362316552163834,134054.68813407992,2055.507365473565,136110.1954995535,2962,83,2262.425,36,4,15,31.393631288966212,0.6608796296296297,41.103603603603595,1035.5855855855846,28.76626626626624,0
2964,4,0,0,40,0.0,0.0,1.0,40,1450,1200,250,0.8275862068965517,17,12,5,379.398589488569,0.3757077991452991,0.12889589219734865,0.24011181708898283,134229.67519884746,2185.3098875902897,136414.98508643775,2963,84,2263.425,36,4,16,31.105783163080506,0.6626157407407407,40.93468468468468,1036.2612612612609,28.785035035035023,0
2965,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,376.18732722507764,0.37554754273504276,0.12831848794264578,0.23884003685752164,134346.3966500284,2107.882375618854,136454.27902564724,2964,85,2264.425,36,4,16,31.072126873777957,0.6637731481481481,40.82207207207207,1036.7117117117114,28.797547547547538,0
2966,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,374.7977042840348,0.3754807692307693,0.13028402302595854,0.2381478580637066,134375.58493882397,2072.73214937911,136448.3170882031,2965,86,2265.425,36,4,16,31.078934506353857,0.6640625,40.79391891891892,1036.8243243243244,28.800675675675677,0
2967,4,0,0,40,0.0,0.0,1.0,40,1450,1200,250,0.8275862068965517,17,12,5,373.6296892679456,0.3748130341880342,0.12728353948620375,0.2379907899518851,134465.47405211203,2048.0586574715094,136513.53270958352,2966,87,2266.425,37,3,16,31.019289389294133,0.6630067567567568,40.70723684210525,1037.1710526315776,28.031650071123718,0
2968,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,374.9939517104565,0.37397168803418807,0.13222891566265105,0.23941921532282964,134550.78124999988,2091.1999365189145,136641.9811865188,2967,88,2267.425,35,5,17,30.89859437751003,0.6678571428571429,40.62499999999999,1037.499999999999,29.642857142857117,0
2969,4,0,0,40,0.0,0.0,1.0,40,600,500,100,0.8333333333333334,7,5,2,374.77131896397043,0.3738782051282051,0.13220022308979407,0.23947433175424027,134580.8031791194,2087.4050229338027,136668.2082020532,2968,89,2268.425,35,5,18,30.87434932143523,0.6681547619047619,40.59606481481481,1037.6157407407397,29.646164021163994,0
2970,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,371.85563556336285,0.3738915598290598,0.13488504500596488,0.2389463982947575,134784.55387397538,2024.0791889862885,136808.6330629617,2969,90,2269.425,36,4,15,30.746394100422943,0.6681134259259259,40.39977477477478,1038.4009009009012,28.844469469469477,0
2971,4,0,0,40,0.0,0.0,1.0,40,1350,1000,350,0.7407407407407407,17,10,7,352.4391308041872,0.3735977564102564,0.12444772528433923,0.21314176005777066,132542.914536158,1347.9945316938802,133890.90906785187,2970,91,2270.425,36,4,18,33.49464129483814,0.6458333333333333,42.56756756756758,1029.7297297297316,28.603603603603656,8
2972,4,0,0,40,0.0,0.0,1.0,40,1300,900,400,0.6923076923076923,17,9,8,356.1126026680167,0.37334401709401704,0.12164917459276259,0.21586229135880405,132629.89921932088,1446.2357205178387,134076.13493983872,2971,92,2271.425,36,4,14,33.31260704784811,0.6467013888888888,42.48310810810812,1030.0675675675693,28.612987987988035,0
2973,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,356.1126026680167,0.37334401709401704,0.12164917459276259,0.21586229135880405,132629.89921932088,1446.2357205178387,134076.13493983872,2972,93,2272.425,36,4,14,33.31260704784811,0.6467013888888888,42.48310810810812,1030.0675675675693,28.612987987988035,0
2974,4,0,0,40,0.0,0.0,1.0,40,400,300,100,0.75,5,3,2,354.0430425947194,0.3730502136752137,0.1277380041534586,0.21493960163895784,132687.90486009687,1395.4459104374928,134083.35077053437,2973,94,2273.425,36,4,14,33.30760192370749,0.6472800925925926,42.426801801801815,1030.2927927927951,28.61924424424431,0
2975,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,355.68311739027394,0.37314369658119656,0.12636567245711783,0.21660462897359817,132803.95418645014,1447.2248853583537,134251.1790718085,2974,95,2274.425,36,4,14,33.14873993954624,0.6484375,42.3141891891892,1030.7432432432447,28.631756756756797,0
2976,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,356.0699928860323,0.3732104700854701,0.12900371422329027,0.21700830325424392,132832.9744440388,1459.5672530638917,134292.5416971027,2975,96,2275.425,36,4,14,33.10961510450805,0.6487268518518519,42.286036036036045,1030.855855855857,28.63488488488492,0
2977,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,355.2398715691774,0.37323717948717944,0.12662153308582624,0.21717535005544258,132949.08717839478,1445.7633308984782,134394.85050929326,2976,97,2276.425,36,4,14,33.01439542840503,0.6498842592592593,42.17342342342343,1031.3063063063075,28.64739739739743,0
2978,4,0,0,40,0.0,0.0,1.0,40,500,400,100,0.8,6,4,2,353.9491284739579,0.3731971153846154,0.12723823561524217,0.2165544467396782,132978.12328798397,1413.4981687768925,134391.62145676085,2977,98,2277.425,36,4,14,33.018524584197706,0.6501736111111112,42.145270270270274,1031.4189189189192,28.650525525525534,0
2979,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,354.77882215050744,0.3729433760683761,0.14063386428103875,0.21824850227057385,133181.46482631282,1449.9926446717004,134631.45747098452,2978,99,2278.425,36,4,16,32.79306676849226,0.6521990740740741,41.9481981981982,1032.2072072072074,28.67242242242243,0
2980,4,0,0,40,0.0,0.0,1.0,40,550,400,150,0.7272727272727273,7,4,3,354.77882215050744,0.3733306623931624,0.14063386428103875,0.21824850227057385,133181.46482631282,1449.9926446717004,134631.45747098452,2979,100,2279.425,36,4,16,32.79306676849226,0.6521990740740741,41.9481981981982,1032.2072072072074,28.67242242242243,0
2981,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,352.51420302280775,0.37246260683760685,0.1393448715226162,0.2175608626519531,133302.32018505692,1398.1922322252979,134700.5124172822,2980,101,2280.425,37,3,17,32.730321370425415,0.6514639639639639,41.83114035087719,1032.6754385964912,27.910146989094358,0
2982,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,347.65460827792896,0.3721821581196581,0.1411737331954499,0.21522535608499163,133417.0284991598,1276.6089560961248,134693.6374552559,2981,102,2281.425,38,2,17,32.740865218890036,0.6507675438596492,41.720085470085465,1033.119658119657,27.187359424201503,0
2983,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,351.2789840450599,0.37222222222222223,0.1248390613643442,0.21131592100799318,132343.03232750748,1297.8651882898685,133640.89751579735,2982,103,2282.425,38,2,16,33.72551310005883,0.6400767543859649,42.761752136752136,1028.9529914529915,27.07771030139451,4
2984,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,347.8420875131602,0.372008547008547,0.12228649994811658,0.2101664073582648,132507.98000447432,1218.3704753816817,133726.350479856,2983,104,2283.425,38,2,17,33.64809242156965,0.6417214912280702,42.60149572649572,1029.5940170940164,27.094579397210957,0
2985,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,353.5394535218057,0.37204861111111115,0.12303423236514544,0.21407791029837991,132590.49236613343,1375.194042661996,133965.68640879542,2984,105,2284.425,38,2,17,33.41848201936377,0.6425438596491229,42.52136752136752,1029.9145299145302,27.103013945119216,0
2986,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,349.9922876688443,0.3716880341880342,0.12095043036399433,0.21239620075460458,132673.03040990946,1286.9074850244779,133959.93789493394,2985,106,2285.425,38,2,13,33.42688133015314,0.6433662280701755,42.44123931623932,1030.2350427350432,27.111448493027453,0
2987,4,0,0,40,0.0,0.0,1.0,40,800,300,500,0.375,13,3,10,350.1611445012357,0.371474358974359,0.12369907743339903,0.2131233161516354,132783.12108490395,1299.0979299072274,134082.21901481118,2986,107,2286.425,38,2,13,33.311953629798566,0.6444627192982456,42.33440170940171,1030.6623931623933,27.12269455690509,0
2988,4,0,0,40,0.0,0.0,1.0,40,1250,800,450,0.64,17,8,9,349.86557754020663,0.37152777777777773,0.1209900528442649,0.2135706950563273,132893.25741699542,1298.9552514792895,134192.2126684747,2987,108,2287.425,38,2,14,33.208993886643874,0.6455592105263157,42.2275641025641,1031.0897435897436,27.133940620782727,0
2989,4,0,0,40,0.0,0.0,1.0,40,900,800,100,0.8888888888888888,10,8,2,349.9620106138522,0.3709001068376068,0.1255748912367931,0.2141022338698432,132975.88962853374,1307.3019395134652,134283.19156804722,2988,109,2288.425,38,2,14,33.12357571990885,0.6463815789473684,42.14743589743589,1031.4102564102554,27.142375168690933,0
2990,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,349.9810508840943,0.37135416666666665,0.13096458527493038,0.21458838148493314,133058.54752218924,1313.594058185393,134372.14158037462,2989,110,2289.425,38,2,15,33.04015222118671,0.647203947368421,42.067307692307686,1031.7307692307684,27.150809716599166,0
2991,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,349.9810508840943,0.37094017094017095,0.13096458527493038,0.21458838148493314,133058.54752218924,1313.594058185393,134372.14158037462,2990,111,2290.425,38,2,15,33.04015222118671,0.647203947368421,42.067307692307686,1031.7307692307684,27.150809716599166,0
2992,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,349.34309313874064,0.37023237179487184,0.13511800020701803,0.21483154823764314,133168.79799702315,1304.3199603696394,134473.1179573928,2991,112,2291.425,38,2,15,32.94603733222924,0.6483004385964912,41.960470085470085,1032.1581196581196,27.162055780476834,0
2993,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,349.2203509765452,0.3702056623931624,0.14148732540093123,0.21539340728706485,133279.0941289538,1308.754405909837,134587.84853486362,2992,113,2292.425,38,2,16,32.83863597171925,0.6493969298245614,41.85363247863247,1032.585470085469,27.173301844354448,0
2994,4,0,0,40,0.0,0.0,1.0,40,950,500,450,0.5263157894736842,14,5,9,349.90084078231575,0.37055288461538466,0.1388423339540661,0.21597327758632578,133306.67529585792,1328.8235535831618,134635.49884944106,2993,114,2293.425,38,2,16,32.79342540864887,0.649671052631579,41.82692307692307,1032.6923076923072,27.17611336032387,0
2995,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,350.90777455408005,0.37065972222222227,0.1409720785935884,0.21723932009846036,133417.02849915982,1363.4145116516816,134780.4430108115,2994,115,2294.425,38,2,16,32.65684246811444,0.6507675438596492,41.720085470085465,1033.1196581196573,27.187359424201507,0
2996,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,349.57075962539045,0.37100694444444443,0.14072580645161303,0.21673387096774185,133472.22222222204,1331.6086364964383,134803.8308587185,2995,116,2295.425,37,3,16,32.63608870967742,0.6531531531531531,41.66666666666666,1033.333333333332,27.92792792792789,0
2997,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,350.36289915767236,0.3713007478632479,0.13762465520899658,0.21755735754019867,133528.88028047077,1356.7131232686836,134885.59340373945,2996,117,2296.425,37,3,17,32.55887969446212,0.6537162162162162,41.61184210526315,1033.5526315789461,27.933854907539086,0
2998,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,349.6973844555738,0.3709535256410256,0.14214391770071044,0.21764334244433026,133613.88991083778,1344.8855657509775,134958.77547658875,2997,118,2297.425,37,3,17,32.490963163290544,0.6545608108108107,41.52960526315788,1033.881578947367,27.942745376955862,0
2999,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,348.4526587536593,0.3716212606837607,0.1390441098504933,0.2172013896038172,133670.57802641168,1315.5736620883008,134986.1516885,2998,119,2298.425,37,3,17,32.46640069981973,0.6551238738738738,41.47478070175437,1034.10087719298,27.94867235656703,0
3000,4,0,0,40,0.0,0.0,1.0,40,1000,500,500,0.5,15,5,10,349.27995119480215,0.3708199786324786,0.14356052575789713,0.21821901056766618,133755.63274276676,1343.6321752846754,135099.26491805143,2999,120,2299.425,37,3,14,32.35990389371775,0.6559684684684685,41.39254385964911,1034.4298245614016,27.957562825983825,0
3001,4,0,0,40,0.0,0.0,1.0,40,1250,700,550,0.56,18,7,11,369.68040532933,0.3695779914529915,0.12222191780821912,0.22033531669693918,131992.67415642008,1917.0143813987079,133909.6885378188,3000,121,2300.425,36,4,15,33.60547945205479,0.6403356481481481,43.102477477477485,1027.590090090091,28.544169169169194,8
3002,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,368.5777645450203,0.36904380341880344,0.12333497644867997,0.22035012524764208,132108.41912436104,1738.4451596867389,133846.86428404777,3001,122,2301.425,36,4,15,33.517042757512705,0.6414930555555556,42.98986486486488,1028.0405405405422,28.556681681681727,0
3003,4,0,0,40,0.0,0.0,1.0,40,600,300,300,0.5,9,3,6,360.27436264668984,0.3690972222222222,0.035978882277447166,0.20463297297844787,130141.08737244898,1406.9902586673809,131548.07763111635,3002,123,2302.425,34,6,19,35.72050130284292,0.6259191176470589,44.910714285714285,1020.3571428571428,30.01050420168067,7
3004,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,361.595471284748,0.3689770299145299,0.03192792162351288,0.2058645133330297,130232.20663265292,1418.275226757351,131650.48185941027,3003,124,2303.425,34,6,20,35.594286991680285,0.6268382352941176,44.82142857142856,1020.7142857142845,30.02100840336131,0
3005,4,0,1,39,0.0,0.025,0.975,40,1150,1000,150,0.8695652173913043,13,10,3,359.22141047269065,0.3688701923076923,0.03584751690370713,0.20515321298500266,130353.74858276638,1365.171485260764,131718.92006802713,3004,125,2304.425,34,6,21,35.53154387192043,0.6280637254901961,44.70238095238095,1021.1904761904757,30.035014005602225,0
3006,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,360.31501929089745,0.3662843004948268,0.05933063816433193,0.2059578443601055,130387.71896626288,1596.1306949250197,131983.8496611879,3005,126,2361.2820512820513,33,6,21,35.469162467002654,0.6306818181818181,44.66911764705882,1021.323529411764,30.949197860962546,0
3007,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,362.9208017330592,0.3657782276203329,0.04397237295933376,0.19349306915928344,127631.95363860486,1464.0581882558258,129096.01182686069,3006,127,2362.2820512820513,36,3,19,38.21371521973326,0.5963541666666667,47.38175675675676,1010.4729729729734,28.068693693693703,6
3008,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,363.10919905732624,0.3658344579397211,0.04407274430667529,0.1941412316818117,127745.77100326677,1477.132918391362,129222.90392165813,3007,128,2363.2820512820513,36,3,19,38.09225427945489,0.5975115740740741,47.26914414414414,1010.9234234234234,28.081206206206204,0
3009,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,362.09043244683676,0.3665092217723797,0.04179404402047204,0.19442070261027694,127916.59216226355,1463.4748346319261,129380.06699689548,3008,129,2364.2820512820513,36,3,19,37.94296634383466,0.5992476851851851,47.10022522522522,1011.5990990990986,28.09997497497496,0
3010,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,364.61442166459585,0.36611560953666217,0.039572830270504955,0.19633252291789824,128030.53634293067,1536.3559928171326,129566.8923357478,3009,130,2365.2820512820513,36,3,19,37.762416082489516,0.6004050925925926,46.98761261261261,1012.0495495495488,28.112487487487467,0
3011,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,363.6954173528617,0.36617183985605034,0.038435868914178384,0.19625581044431117,128116.02776763239,1519.042437707969,129635.07020534037,3010,131,2366.2820512820513,36,3,19,37.69813681868742,0.6012731481481481,46.90315315315315,1012.3873873873865,28.121871871871846,0
3012,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,364.4396059254092,0.36594691857849754,0.04131754251768016,0.19694145226938828,128173.82979948951,1542.3271748153852,129716.15697430489,3011,132,2367.2820512820513,35,4,19,37.620132777079284,0.6038690476190476,46.846064814814795,1012.6157407407377,28.931878306878218,0
3013,4,0,0,39,0.0,0.0,1.0,39,1400,1200,200,0.8571428571428571,16,12,4,368.1669540903506,0.36634053081421497,0.0457285460712471,0.19968609145643879,128320.37278163545,1648.6641589505825,129969.03694058604,3012,133,2368.2820512820513,35,4,19,37.375771076079516,0.6053571428571429,46.70138888888887,1013.1944444444415,28.948412698412614,0
3014,4,0,0,39,0.0,0.0,1.0,39,1350,1000,350,0.7407407407407407,17,10,7,367.3598534226794,0.36704340980656774,0.038029846727483774,0.20027627105389464,128525.67361379,1643.0345239625826,130168.70813775259,3013,134,2369.2820512820513,35,4,19,37.18622778982611,0.6074404761904761,46.498842592592574,1014.0046296296273,28.97156084656078,0
3015,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,362.9163968824311,0.367380791722897,0.03413111105418842,0.19851328594498005,128658.1360710372,1538.429434502068,130196.56550553927,3014,135,2370.2820512820513,36,3,19,37.16353091353094,0.6067708333333333,46.36824324324324,1014.5270270270265,28.181306306306293,0
