period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3016,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,364.45119540768644,0.368168016194332,0.03528805969724691,0.19992687913630391,128772.40997331771,1586.2517500608492,130358.66172337857,3015,136,2371.2820512820513,36,3,19,37.00788675616701,0.6079282407407407,46.25563063063062,1014.9774774774758,28.19381881881877,0
3017,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,369.83374505197855,0.3674651372019793,0.0439641668159243,0.20375873833987748,128943.91593874285,1737.5622666585566,130681.4782054014,3016,137,2372.2820512820513,36,3,19,36.69614147909967,0.6096643518518519,46.086711711711715,1015.6531531531535,28.2125875875876,0
3018,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,358.4834028071993,0.3670715249662618,0.03572850005010819,0.18872538930855212,127120.40323685175,1314.3677461245077,128434.77098297626,3017,138,2373.2820512820513,36,3,17,38.85073515726782,0.5911458333333333,47.888513513513516,1008.4459459459463,28.012387387387395,5
3019,4,0,0,39,0.0,0.0,1.0,39,500,400,100,0.8,6,4,2,358.3355465593457,0.36690283400809715,0.040898566403644754,0.18917667422658702,127233.99233270448,1318.492436693464,128552.48476939794,3018,139,2374.2820512820513,36,3,17,38.73781486028947,0.5923032407407407,47.77590090090091,1008.8963963963977,28.024899899899935,0
3020,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,358.1896723533164,0.36681848852901483,0.041025641025641324,0.1892322797338275,127262.39753266788,1316.8152950247631,128579.21282769264,3019,140,2375.2820512820513,36,3,18,38.71233258928572,0.5925925925925926,47.74774774774775,1009.0090090090096,28.028028028028043,0
3021,4,0,0,39,0.0,0.0,1.0,39,1100,600,500,0.5454545454545454,16,6,10,359.21588082709155,0.3665092217723797,0.042592020503667394,0.19030798792754428,127376.050036523,1351.1000020290594,128727.15003855206,3020,141,2376.2820512820513,36,3,16,38.56978841291092,0.59375,47.63513513513514,1009.4594594594594,28.040540540540537,0
3022,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,362.08304783316873,0.36544084570400365,0.05046075737082578,0.18720553179515703,126383.31056986029,1352.2508572761844,127735.56142713648,3021,142,2377.2820512820513,36,3,13,39.51846978011722,0.5836226851851851,48.62049549549549,1005.5180180180172,27.931056056056033,2
3023,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,361.87818907541435,0.3658344579397211,0.05058718810118634,0.18722898194921495,126411.62065781995,1349.1216723480218,127760.74233016797,3022,143,2378.2820512820513,36,3,13,39.49444755505786,0.583912037037037,48.59234234234234,1005.6306306306303,27.934184184184176,0
3024,4,0,0,39,0.0,0.0,1.0,39,1450,900,550,0.6206896551724138,20,9,11,356.40917802284355,0.3662561853351327,0.04319122748125759,0.18529545223910127,126609.88004474065,1224.9846552633646,127834.86470000402,3023,144,2379.2820512820513,36,3,14,39.42784677930699,0.5859375,48.39527027027027,1006.4189189189186,27.956081081081074,0
3025,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,359.9528249047399,0.3668747188484031,0.04344546082995615,0.1873976879338073,126666.55411746213,1318.7967951059297,127985.35091256806,3024,145,2380.2820512820513,36,3,14,39.2803538800015,0.5865162037037037,48.33896396396397,1006.6441441441448,27.962337337337356,0
3026,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,353.9112538239866,0.36735267656320286,0.04251049863123679,0.1850225695765964,126836.65242522948,1177.7837381300478,128014.43616335953,3025,146,2381.2820512820513,36,3,15,39.25749953419044,0.5882523148148149,48.17004504504506,1007.3198198198214,27.98110610610615,0
3027,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,354.5832213141228,0.36715587044534415,0.04433438236255127,0.18550301157170468,126865.01323959124,1196.841013310643,128061.85425290187,3026,147,2382.2820512820513,36,3,15,39.21142596318652,0.5885416666666667,48.14189189189191,1007.4324324324348,27.9842342342343,0
3028,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,354.85275782329467,0.3672121007647324,0.040166290003068594,0.1859234232836992,126926.22369382915,1208.0241035703568,128134.2477973995,3027,148,2383.2820512820513,37,2,15,39.14173014145809,0.5872747747747749,48.081140350877206,1007.6754385964934,27.23447131341874,0
3029,4,1,0,40,0.025,0.0,1.0,40,800,600,200,0.75,10,6,4,344.6562852043473,0.37366452991452986,0.04116128681665043,0.181938180158646,127230.25504241695,770.2496200754144,128000.50466249236,3028,0,2324.675,37,3,16,39.086670832880486,0.5903716216216216,47.7796052631579,1008.8815789473688,27.26706970128024,0
3030,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,345.16769419625615,0.3734775641025641,0.041385961099641655,0.18245711026353514,127285.5725439559,786.973515889515,128072.54605984542,3029,1,2325.675,37,3,16,39.01705512695137,0.5909346846846847,47.72478070175439,1009.100877192983,27.272996680891435,0
3031,4,0,0,40,0.0,0.0,1.0,40,1050,900,150,0.8571428571428571,12,9,3,345.94252268831303,0.37362446581196584,0.04122502172024323,0.18349301549043712,127423.91889812259,816.2703908895107,128240.1892890121,3030,2,2326.675,37,3,14,38.85570518389804,0.5923423423423424,47.58771929824562,1009.6491228070182,27.28781412991941,0
3032,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,336.486496347314,0.3731036324786325,0.034364695537481005,0.1658371692181939,124397.65721183426,371.62636580484684,124769.2835776391,3031,3,2327.675,37,3,15,42.21120026379424,0.5613738738738738,50.60307017543859,997.5877192982443,26.9618302513039,8
3033,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,336.45574976603154,0.3717147435897436,0.028789543057996525,0.16647245357988827,124561.78824253585,381.90597106798816,124943.69421360384,3032,4,2328.675,37,3,15,42.04195957820739,0.5630630630630631,50.438596491228054,998.2456140350852,26.979611190137437,0
3034,4,0,0,40,0.0,0.0,1.0,40,1450,1200,250,0.8275862068965517,17,12,5,336.69354335733686,0.37143429487179486,0.027173674387968028,0.16713577582790054,124698.64675909866,397.0458458371431,125095.6926049358,3033,5,2329.675,37,3,15,41.894348995498966,0.5644707207207207,50.30153508771928,998.7938596491203,26.994428639165413,0
3035,4,0,0,40,0.0,0.0,1.0,40,1400,1100,300,0.7857142857142857,17,11,6,343.02551810885234,0.3728766025641026,0.04829969284774016,0.1710623973238673,124890.37492305308,568.1171129578111,125458.4920360109,3034,6,2330.675,37,3,15,41.53777241480181,0.5664414414414414,50.10964912280701,999.5614035087706,27.01517306780461,0
3036,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,342.66719243122105,0.37317040598290596,0.05126616969962727,0.1715592826211632,125054.83057286838,570.4375384733521,125625.26811134173,3035,7,2331.675,37,3,15,41.37661696996272,0.5681306306306306,49.94517543859648,1000.2192982456124,27.032954006638175,0
3037,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,342.2416581634958,0.37403846153846154,0.049616396317404554,0.17157213676284241,125109.67316866714,563.54839950752,125673.22156817466,3036,8,2332.675,37,3,16,41.33055677334501,0.5686936936936937,49.89035087719297,1000.4385964912269,27.038880986249374,0
3038,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,341.77900173618303,0.37487980769230766,0.05400504054350286,0.17156629097053905,125164.52778739578,555.7214719913501,125720.24925938713,3037,9,2333.675,37,3,16,41.28542990722479,0.5692567567567568,49.83552631578946,1000.6578947368394,27.044807965860524,0
3039,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,339.10956143381367,0.3747863247863248,0.058815313835032024,0.17056370172613108,125246.8322584831,494.4796716297067,125741.31193011282,3038,10,2334.675,37,3,14,41.26718424800091,0.5701013513513513,49.7532894736842,1000.9868421052608,27.05369843527732,0
3040,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,336.0965454662356,0.3753872863247863,0.04928289905846328,0.16960805780599947,125384.06649161251,428.2303208679285,125812.29681248043,3039,11,2335.675,37,3,14,41.20091599153346,0.571509009009009,49.616228070175424,1001.5350877192958,27.06851588430529,0
3041,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,341.16750086473894,0.37556089743589743,0.04847597679763638,0.17250954374106886,125466.44310028062,561.0145669821244,126027.45766726274,3040,12,2336.675,37,3,15,40.98890500164168,0.5723536036036037,49.533991228070164,1001.8640350877174,27.077406353722093,0
3042,4,0,0,40,0.0,0.0,1.0,40,550,300,250,0.5454545454545454,8,3,5,340.64722239347367,0.37526709401709407,0.05035565769314987,0.17236070422101646,125493.90798130173,549.8302362265092,126043.73821752824,3041,13,2337.675,37,3,15,40.973590136426644,0.5726351351351351,49.50657894736841,1001.9736842105247,27.080369843527695,0
3043,4,1,0,41,0.024390243902439025,0.0,1.0,41,1450,1100,350,0.7586206896551724,18,11,7,334.61815626946753,0.3809705284552845,0.0595380631689395,0.17068979389063374,125829.36259268387,220.95786306523004,126050.3204557491,3042,0,2281.6341463414633,38,3,16,40.77884854293117,0.5742872807017544,49.172008547008545,1003.3119658119655,26.402946468735934,0
3044,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,336.44177272793996,0.381885162601626,0.05091424477463158,0.17217902486665168,125963.3875739645,275.8690828402389,126239.25665680473,3043,1,2282.6341463414633,38,3,16,40.595067049808435,0.575657894736842,49.03846153846154,1003.8461538461539,26.417004048583,0
3045,4,0,0,41,0.0,0.0,1.0,41,1250,1100,150,0.88,14,11,3,332.157537347216,0.3829014227642276,0.046248053969901504,0.1704301774598161,126070.65892322302,175.0639199357146,126245.72284315873,3044,2,2283.6341463414633,38,3,16,40.5921985815603,0.5767543859649122,48.93162393162393,1004.2735042735042,26.428250112460635,0
3046,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,338.38765392530155,0.38216463414634144,0.053215077605321515,0.1741946297300201,126204.81231508896,341.23007067720863,126546.04238576617,3045,3,2284.6341463414633,38,3,16,40.2977139819245,0.578125,48.798076923076934,1004.807692307694,26.442307692307736,0
3047,4,0,0,41,0.0,0.0,1.0,41,1000,800,200,0.8,12,8,4,339.36885954063285,0.3820630081300813,0.05442236839717163,0.1749283759834923,126258.49364681508,369.64019924758463,126628.13384606267,3046,4,2285.6341463414633,38,3,16,40.21783423691576,0.5786732456140351,48.744658119658126,1005.0213675213686,26.447930724246543,0
3048,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,340.6240492070511,0.38211382113821135,0.057330286495981264,0.17638255221315643,126446.46819526653,414.1416009204737,126860.609796187,3047,5,2286.6341463414633,38,3,12,39.992962608880376,0.580592105263158,48.55769230769232,1005.7692307692329,26.467611336032444,0
3049,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,343.45184489460894,0.3828252032520325,0.057615768853304106,0.17843204230900833,126580.82133693114,494.88332328877766,127075.70466021993,3048,6,2287.6341463414633,38,3,12,39.783726156350646,0.5819627192982456,48.4241452991453,1006.303418803419,26.48166891587945,0
3050,4,0,0,41,0.0,0.0,1.0,41,550,200,350,0.36363636363636365,9,2,7,342.11895160084146,0.38343495934959354,0.05740677935385663,0.17797364124967016,126634.5825685769,464.8181249543394,127099.40069353124,3049,7,2288.6341463414633,38,3,12,39.76201217139018,0.5825109649122807,48.370726495726494,1006.5170940170935,26.48729194781825,0
3051,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1050,800,250,0.7619047619047619,13,8,5,346.23263751103434,0.38318089430894314,0.057601664841863354,0.18035103058410595,126688.35521449706,572.7286735700226,127261.08388806708,3050,8,2289.6341463414633,38,3,12,39.603231454950645,0.5830592105263157,48.31730769230769,1006.7307692307693,26.492914979757085,0
3052,4,0,0,40,0.0,0.0,1.0,40,700,300,400,0.42857142857142855,11,3,8,352.8780035786261,0.37832532051282053,0.0556493789496626,0.18339265667296872,126594.9679228223,934.5159087411391,127529.48383156344,3051,23,2347.675,37,3,12,39.53203312268467,0.5838963963963963,48.41008771929824,1006.3596491228061,27.198909435751517,0
3053,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,352.21285995982424,0.3776575854700855,0.04884271865809864,0.18341839292632692,126677.74128818477,923.5059104724475,127601.24719865722,3052,24,2348.675,37,3,13,39.46363413571506,0.584740990990991,48.32785087719298,1006.6885964912276,27.207799905168315,0
3054,4,0,0,40,0.0,0.0,1.0,40,700,400,300,0.5714285714285714,10,4,6,351.28772065049594,0.3776842948717949,0.047402526682640334,0.18306037746951473,126705.33842143719,902.0059056632633,127607.34432710045,3053,25,2349.675,37,3,13,39.458542075074405,0.5850225225225225,48.30043859649122,1006.7982456140337,27.210763394973885,0
3055,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,353.0306624797165,0.3770299145299145,0.047858386850985424,0.18459264064889894,126843.36917368796,955.9197301092571,127799.2889037972,3054,26,2350.675,37,3,14,39.27277221436088,0.5864301801801801,48.16337719298245,1007.3464912280695,27.225580844001875,0
3056,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,356.23882672922286,0.3767895299145299,0.05057937112392619,0.1867764436091433,126953.84787867406,1045.1779634118052,127999.02584208586,3055,27,2351.675,37,3,15,39.0784236390672,0.5875563063063063,48.05372807017543,1007.785087719297,27.237434803224243,0
3057,4,0,0,40,0.0,0.0,1.0,40,500,300,200,0.6,7,3,4,360.0066305965969,0.37716346153846153,0.05183563580985551,0.18900862107792762,127009.10526556238,1144.8240083487128,128153.9292739111,3056,28,2352.675,37,3,15,38.92669694332646,0.5881193693693694,47.998903508771924,1008.0043859649114,27.243361782835443,0
3058,4,0,0,40,0.0,0.0,1.0,40,750,300,450,0.4,12,3,9,359.9963449505451,0.3768963675213675,0.05163693713291284,0.1891317940271605,127036.73846760533,1146.5523045552402,128183.29077216057,3057,29,2353.675,37,3,16,38.898557029947064,0.5884009009009009,47.97149122807017,1008.1140350877185,27.24632527264104,0
3059,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,361.85429769876396,0.37672275641025643,0.04238232416567023,0.19075631429976644,127174.94956380785,1203.7604118574675,128378.70997566532,3058,30,2354.675,37,3,16,38.70971029459722,0.5898085585585586,47.83442982456139,1008.6622807017525,27.261142721668985,0
3060,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,362.31079292978524,0.3768963675213675,0.04282221256248642,0.19138828453156617,127257.91229032003,1221.383021698978,128479.295312019,3059,31,2355.675,37,3,16,38.61298268492358,0.5906531531531531,47.75219298245614,1008.9912280701749,27.27003319108581,0
3061,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,365.29202050953376,0.3774973290598291,0.03325949367088632,0.19765801109762443,128225.67389875081,1367.9630999342553,129593.63699868508,3060,32,2356.675,38,2,18,37.54549050632911,0.5986842105263157,46.794871794871796,1012.8205128205128,26.653171390013494,2
3062,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,364.2052691505758,0.3775774572649573,0.039799013056440735,0.197580850698698,128329.16802300356,1347.6318359375045,129676.79985894106,3061,33,2357.675,39,1,18,37.46712329940714,0.5980235042735043,46.692708333333336,1013.2291666666674,25.980235042735064,0
3063,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,369.2608972578212,0.37732371794871794,0.03573997944501528,0.20072114694517326,128408.33875868062,1483.2356770833385,129891.57443576396,3062,34,2358.675,39,1,13,37.2580507022953,0.5988247863247863,46.614583333333336,1013.5416666666672,25.988247863247878,0
3064,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,360.61678004535156,0.3771100427350427,0.03969841269841301,0.1912361712361713,127415.40310650886,1194.509291789943,128609.91239829881,3063,35,2359.675,38,2,15,38.49404761904762,0.5904605263157895,47.59615384615385,1009.6153846153845,26.56882591093117,6
3065,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,353.14246126553064,0.37704326923076925,0.06520356234096658,0.18504664970313825,126930.47337278117,966.9882067718679,127897.46157955304,3064,36,2360.675,38,2,18,39.18044953350296,0.5855263157894737,48.07692307692308,1007.6923076923085,26.518218623481804,3
3066,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,353.04820534347414,0.37756410256410255,0.06588066977532825,0.18548791011252935,127038.15563591223,970.1185714807696,128008.274207393,3065,37,2361.675,38,2,19,39.07221456831991,0.5866228070175439,47.97008547008548,1008.1196581196597,26.529464687359464,0
3067,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,353.599243856333,0.3764022435897436,0.06707608695652212,0.18653171120861603,127202.6008002462,995.7601061794398,128198.36090642565,3066,38,2362.675,37,3,20,38.88949275362321,0.5900900900900901,47.80701754385965,1008.7719298245612,27.264106211474626,0
3068,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,353.1021317242913,0.3766292735042735,0.06900130406433402,0.1865238700417295,127257.91229032005,987.0080216989779,128244.92031201902,3067,39,2363.675,37,3,20,38.84526914438888,0.5906531531531531,47.75219298245614,1008.991228070175,27.270033191085812,0
3069,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,354.98424093117023,0.37716346153846153,0.06118281845112117,0.18850062052142813,127469.34125940534,1049.9214697932568,128519.2627291986,3068,40,2364.675,38,2,11,38.58089998589362,0.5910087719298245,47.54273504273504,1009.8290598290596,26.57444894286999,0
3070,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,353.8584366833418,0.37685630341880344,0.059401777213583085,0.18802831939109768,127496.31461620633,1023.1293145956496,128519.44393080198,3069,41,2365.675,38,2,11,38.58166719559928,0.591282894736842,47.516025641025635,1009.9358974358965,26.577260458839383,0
3071,4,0,0,40,0.0,0.0,1.0,40,900,800,100,0.8888888888888888,10,8,2,356.41330372235535,0.37715010683760686,0.057848683514856614,0.18989299229872197,127604.23657909637,1095.9695056249539,128700.20608472131,3070,42,2366.675,38,2,12,38.406515455923305,0.5923793859649122,47.409188034188034,1010.363247863248,26.588506522717054,0
3072,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,357.8011795954133,0.377096688034188,0.05732744952964808,0.19114381480249593,127712.20419908306,1139.115462232431,128851.31966131549,3071,43,2367.675,38,2,15,38.26079871754219,0.5934758771929824,47.30235042735042,1010.790598290597,26.599752586594658,0
3073,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,361.5383471906465,0.3785523504273504,0.046994506655398505,0.19378946741260783,127847.22792935908,1244.3350956972495,129091.56302505633,3072,44,2368.675,38,2,16,38.02798612578353,0.5948464912280702,47.16880341880341,1011.3247863247842,26.61381016644169,0
3074,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,360.7283504637006,0.37775106837606837,0.05267710049423391,0.1937717776384657,127933.68055555546,1229.8611111111004,129163.54166666656,3073,45,2369.675,39,1,17,37.95991213618891,0.594017094017094,47.08333333333333,1011.6666666666658,25.94017094017092,0
3075,4,0,0,40,0.0,0.0,1.0,40,800,700,100,0.875,9,7,2,360.81267080631994,0.3774973290598291,0.05101605103405693,0.19471062451785798,128118.16541883674,1245.331488715272,129363.496907552,3074,46,2370.675,39,1,18,37.768910553211924,0.5958867521367521,46.901041666666664,1012.3958333333328,25.95886752136751,0
3076,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,365.96899535330874,0.3774973290598291,0.05783227848101258,0.19802431940350268,128225.67389875081,1385.3269237189763,129611.0008224698,3075,47,2371.675,38,2,18,37.528349156118146,0.5986842105263157,46.794871794871796,1012.8205128205128,26.653171390013494,0
3077,4,1,0,41,0.024390243902439025,0.0,1.0,41,750,600,150,0.8,9,6,3,366.5543150156706,0.38376524390243905,0.07513708083573545,0.2001760720867969,128593.16541883693,1227.2759331597317,129820.44135199666,3076,0,2314.8048780487807,39,2,12,37.1376579028448,0.6006944444444444,46.43229166666667,1014.2708333333344,26.00694444444447,0
3078,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,370.21678430596904,0.38412093495934957,0.06977798142625713,0.20271397953481976,128698.84033203124,1329.2941623263887,130028.13449435763,3077,1,2315.8048780487807,39,2,13,36.93676641686344,0.6017628205128205,46.328125,1014.6874999999999,26.0176282051282,0
3079,4,0,0,41,0.0,0.0,1.0,41,1050,900,150,0.8571428571428571,12,9,3,367.1477283088897,0.3836636178861788,0.06065577772894848,0.20174949426874625,128840.02267995235,1260.6643284420613,130100.68700839441,3078,2,2316.8048780487807,40,1,13,36.87041207874542,0.6015625,46.1890243902439,1015.2439024390239,25.381097560975597,0
3080,4,1,0,42,0.023809523809523808,0.0,1.0,42,1400,900,500,0.6428571428571429,19,9,10,357.0898813261692,0.38673538521099493,0.0657585306228683,0.19776988778745552,129150.9639156588,823.7004755605898,129974.66439121938,3079,0,2262.6190476190477,41,1,14,36.808673303402976,0.603150406504065,45.882936507936506,1016.4682539682535,24.79190863337204,0
3081,4,0,0,42,0.0,0.0,1.0,42,600,300,300,0.5,9,3,6,358.6084587053829,0.3869047619047619,0.06839864861724965,0.19873774344802891,129176.1751720363,864.7338159800879,130040.90898801638,3080,1,2263.6190476190477,41,1,14,36.7443926677727,0.6034044715447154,45.85813492063492,1016.5674603174594,24.79432830042584,0
3082,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,357.1435417613146,0.38665069686411146,0.06950154162384359,0.1985718092192912,129304.7293277813,836.0722601973372,130140.80158797864,3081,2,2264.6190476190477,40,2,15,36.650679456434844,0.60625,45.73170731707318,1017.0731707317091,25.426829268292728,0
3083,4,0,0,42,0.0,0.0,1.0,42,700,300,400,0.42857142857142855,11,3,8,355.33074241648535,0.38648132017034453,0.07171397177390637,0.19795303630113734,129382.2617675492,794.699025877469,130176.96079342667,3082,3,2265.6190476190477,40,2,15,36.617845370092915,0.60703125,45.65548780487806,1017.3780487804887,25.43445121951222,0
3084,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,360.18967096734656,0.3861788617886179,0.06682165677772756,0.2013202982371065,129511.53413973181,929.743373653268,130441.27751338508,3083,4,2266.6190476190477,40,2,11,36.36265308839191,0.6083333333333334,45.528455284552855,1017.88617886179,25.44715447154475,0
3085,4,0,0,42,0.0,0.0,1.0,42,700,400,300,0.5714285714285714,10,4,6,358.93732343032127,0.38645712349980643,0.06828273548530794,0.20096965359331104,129579.88989866799,902.2117701247344,130482.10166879272,3084,5,2267.6190476190477,41,1,11,36.32496589691123,0.6074695121951219,45.46130952380953,1018.1547619047633,24.833042973286908,0
3086,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,358.0232284229059,0.3866748935346496,0.07102969755156385,0.20097454818031604,129680.91699932309,885.7561137881291,130566.67311311122,3085,6,2268.6190476190477,41,1,11,36.24547498457843,0.6084857723577235,45.362103174603185,1018.551587301589,24.842721641502173,0
3087,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1600,1200,400,0.75,20,12,8,357.95293257053,0.38714672861014326,0.06745104583889594,0.2015840199212986,129807.25623582774,892.9776077097562,130700.2338435375,3086,7,2269.6190476190477,41,1,13,36.11881814641744,0.6097560975609756,45.23809523809524,1019.0476190476196,24.85481997677121,0
3088,4,0,0,41,0.0,0.0,1.0,41,450,200,250,0.4444444444444444,7,2,5,364.08100140503944,0.3839176829268293,0.06053880951859525,0.20443607154524984,129692.62390318264,1243.724077103578,130936.34798028621,3087,11,2325.8048780487807,40,1,13,36.07930925537931,0.61015625,45.35060975609756,1018.5975609756098,25.464939024390244,0
3089,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,367.5011148964313,0.38346036585365856,0.05419027163244583,0.20690250865056264,129796.16057117144,1340.0467438363587,131136.2073150078,3088,12,2326.8048780487807,40,1,13,35.88685549017653,0.6111979166666667,45.248983739837406,1019.0040650406518,25.475101626016293,0
3090,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,370.08959675572925,0.3836128048780488,0.05739052603928507,0.20849766720598065,129822.05119307296,1409.1581152092076,131231.20930828215,3089,13,2327.8048780487807,40,1,13,35.79456687940435,0.6114583333333333,45.22357723577236,1019.1056910569109,25.477642276422774,0
3091,4,0,0,41,0.0,0.0,1.0,41,1050,800,250,0.7619047619047619,13,8,5,370.91951959869436,0.3833841463414634,0.0586483891744749,0.2099366824124588,130003.35784131456,1444.1566073435001,131447.51444865807,3090,14,2328.8048780487807,40,1,16,35.58898023584123,0.61328125,45.04573170731707,1019.8170731707306,25.495426829268265,0
3092,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1000,900,100,0.9,11,9,2,367.5873278395949,0.38343495934959354,0.05449964650059913,0.20860425009506456,130107.01844346937,1365.1382485623512,131472.1566920317,3091,15,2329.8048780487807,40,1,16,35.56857422718067,0.6143229166666666,44.944105691056905,1020.2235772357714,25.505589430894283,0
3093,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,376.22997180757164,0.3785924145299145,0.05580890613829048,0.21305191752272576,130023.43885633661,1783.7429470485922,131807.1818033852,3092,16,2387.475,39,1,17,35.43315715112518,0.6151175213675213,45.02604166666666,1019.8958333333318,26.151175213675174,0
3094,4,0,0,40,0.0,0.0,1.0,40,1150,600,550,0.5217391304347826,17,6,11,375.081636807784,0.37930021367521366,0.05597182523478961,0.21312643353648766,130156.27170138867,1763.8454861110868,131920.11718749977,3093,17,2388.475,39,1,18,35.327344494351415,0.6164529914529915,44.89583333333332,1020.4166666666649,26.16452991452987,0
3095,4,0,0,40,0.0,0.0,1.0,40,600,300,300,0.5,9,3,6,364.2943709893286,0.3788995726495727,0.03378721058434442,0.2083322789957888,130406.32482144302,1511.8482925493047,131918.17311399232,3094,18,2389.475,36,4,20,35.3486769570011,0.6244212962962963,44.6509009009009,1021.396396396396,28.37212212212211,8
