period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3096,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,367.21091620539835,0.3790998931623932,0.030697597531408327,0.2106240109764717,130521.37230135537,1585.7745414333187,132107.1468427887,3095,19,2390.475,36,4,13,35.15745536698258,0.6255787037037037,44.538288288288285,1021.8468468468466,28.384634634634626,0
3097,4,0,0,40,0.0,0.0,1.0,40,950,900,50,0.9473684210526315,10,9,1,370.77236813813147,0.37913995726495725,0.032211326575583676,0.21298291222922042,130578.91506371238,1683.0107134161171,132261.9257771285,3096,20,2391.475,36,4,13,35.008079917731735,0.6261574074074074,44.48198198198198,1022.0720720720723,28.390890890890898,0
3098,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,371.6358303918245,0.37940705128205127,0.03127891606080668,0.21379658227484033,130636.47050766973,1709.838639314979,132346.3091469847,3097,21,2392.475,36,4,13,34.92761805096572,0.6267361111111112,44.42567567567567,1022.2972972972965,28.397147147147123,0
3099,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,368.80858351607856,0.378659188034188,0.03462555066079309,0.21248616359936498,130694.03863322774,1640.2166524632664,132334.255285691,3098,22,2393.475,36,4,13,34.941492290748904,0.6273148148148149,44.369369369369366,1022.5225225225219,28.403403403403384,0
3100,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,366.3285373809729,0.37845886752136754,0.029662556424089104,0.2115296951704626,130780.41459956573,1581.719599667227,132362.13419923297,3099,23,2394.475,36,4,14,34.91733641601525,0.6281828703703703,44.284909909909906,1022.86036036036,28.412787787787778,0
3101,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,366.36032624611244,0.37686965811965817,0.03188517377914657,0.21297622034716443,131039.71370018649,1601.5504524794835,132641.26415266597,3100,24,2395.475,36,4,14,34.65386236984894,0.630787037037037,44.03153153153152,1023.8738738738724,28.4409409409409,0
3102,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,366.92833431575013,0.3774706196581197,0.036853969650319174,0.21362652191212725,131097.3705969481,1620.667965262541,132718.03856221066,3101,25,2396.475,36,4,14,34.580950810057914,0.6313657407407407,43.975225225225216,1024.0990990990977,28.447197197197156,0
3103,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,352.8524068989798,0.3775106837606838,0.04148677819751789,0.19470980047165296,129006.37846500863,1110.4622896027831,130116.84075461142,3102,26,2397.475,37,3,18,37.06365803202016,0.6083896396396397,46.025219298245624,1015.8991228070189,27.45673304883835,4
3104,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,350.75677207087165,0.3776175213675214,0.043514723330816185,0.19437334332749878,129173.52123970845,1061.6974694136693,130235.21870912213,3103,27,2398.475,37,3,19,36.94663916154315,0.6100788288288288,45.86074561403509,1016.5570175438603,27.4745139876719,0
3105,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,349.7043805428644,0.37763087606837603,0.04241803278688461,0.19392697466467956,129201.38888888899,1036.4583333333392,130237.84722222234,3104,28,2399.475,37,3,19,36.94501366120217,0.6103603603603603,45.833333333333336,1016.6666666666675,27.4774774774775,0
3106,4,0,1,39,0.0,0.025,0.975,40,900,700,200,0.7777777777777778,11,7,4,351.78580825737663,0.3769097222222222,0.045817162570072956,0.19563340272154853,129312.88954293645,1098.087873191765,130410.97741612821,3105,29,2400.475,37,3,19,36.778604283455486,0.6114864864864865,45.72368421052632,1017.105263157896,27.489331436699892,0
3107,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,358.6586242743915,0.37187921727395407,0.04858987138309301,0.19903679892891746,129230.01284646163,1469.8917244947943,130699.90457095642,3106,227,2462.2820512820513,36,3,19,36.68826374275482,0.6125578703703703,45.805180180180194,1016.7792792792817,28.243868868868937,0
3108,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,356.24148289596803,0.3720479082321188,0.046819286411846184,0.19812642078302886,129315.90374157968,1413.5378621865398,130729.44160376622,3107,228,2463.2820512820513,36,3,19,36.66223796870388,0.6134259259259259,45.720720720720735,1017.1171171171193,28.253253253253312,0
3109,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,355.5916891634482,0.37120445344129555,0.043539222197624294,0.1980527324230946,129373.18019032558,1400.8055352650133,130773.9857255906,3108,229,2464.2820512820513,36,3,19,36.62045236513911,0.6140046296296297,45.66441441441442,1017.3423423423433,28.259509509509535,0
3110,4,1,0,40,0.025,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,351.9392535184566,0.3790731837606838,0.05795307791648718,0.19795517818967914,129759.3730763312,1133.4833795013872,130892.85645583259,3109,0,2403.65,37,3,16,36.32067011048932,0.615990990990991,45.28508771929825,1018.8596491228072,27.536747273589384,0
3111,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,353.4864146144062,0.37955395299145295,0.05368817204301046,0.19996494257384287,129982.90339335173,1189.4380963373228,131172.34148968905,3110,1,2404.65,37,3,16,36.05421146953404,0.6182432432432432,45.065789473684205,1019.7368421052627,27.560455192034127,0
3112,4,0,0,40,0.0,0.0,1.0,40,500,500,0,1.0,5,5,0,352.19674959103025,0.38006143162393163,0.047414534508707584,0.19952096009109396,130038.81602993225,1159.8496652816189,131198.66569521386,3111,2,2405.65,37,3,16,36.0303339783559,0.6188063063063063,45.0109649122807,1019.9561403508769,27.566382171645323,0
3113,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,351.846932776189,0.37935363247863246,0.04855469589512129,0.19989545521460408,130150.67737188368,1158.6233264081275,131309.3006982918,3112,3,2406.65,37,3,16,35.92574683000215,0.6199324324324325,44.901315789473685,1020.3947368421055,27.57823613086772,0
3114,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,351.9626001145321,0.37888621794871796,0.05219665271966534,0.20039985581187086,130236.00396050338,1167.6405164930452,131403.64447699641,3113,4,2407.65,39,1,16,35.836246045514855,0.6172542735042735,44.81770833333333,1020.7291666666658,26.172542735042715,0
3115,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,353.9472664415292,0.37832532051282053,0.05279924852388618,0.20239526009225572,130402.54122662747,1231.1300261859483,131633.67125281342,3114,5,2408.65,37,3,16,35.61672481660404,0.6224662162162162,44.6546052631579,1021.3815789473688,27.604907539118074,0
3116,4,0,0,40,0.0,0.0,1.0,40,600,300,300,0.5,9,3,6,356.7875186796667,0.3775507478632478,0.04781897199270313,0.20460940840466524,130514.5588666704,1313.1931219221149,131827.7519885925,3115,6,2409.65,37,3,14,35.43063901706191,0.6235923423423424,44.54495614035087,1021.8201754385956,27.61676149834042,0
3117,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,360.6480318156275,0.37637553418803416,0.05534756490023618,0.20727256181166964,130598.60365689451,1420.0258733456517,132018.62953024017,3116,7,2410.65,37,3,14,35.24681756418508,0.6244369369369369,44.46271929824562,1022.1491228070182,27.62565196775725,0
3118,4,0,0,40,0.0,0.0,1.0,40,900,800,100,0.8888888888888888,10,8,2,386.62434499688436,0.37654914529914535,0.04769938650306749,0.21730954563617982,129731.44531250001,2047.8422447291478,131779.28755722917,3117,8,2411.65,37,3,15,35.46566121336059,0.6157094594594594,45.3125,1018.7500000000001,27.533783783783786,4
3119,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,385.38791834226544,0.37696314102564105,0.04516788635385294,0.2167690397842817,129759.37307633132,2001.5389350569576,131760.91201138828,3118,9,2412.65,37,3,15,35.46868273783902,0.615990990990991,45.285087719298254,1018.8596491228082,27.53674727358941,0
3120,4,0,0,40,0.0,0.0,1.0,40,1350,1100,250,0.8148148148148148,16,11,5,385.42667753227175,0.3768028846153846,0.051524685382380975,0.2175659879184902,129899.0569814752,2013.3123893890547,131912.36937086424,3119,10,2413.65,37,3,15,35.32535136782473,0.6173986486486487,45.14802631578948,1019.4078947368431,27.551564722617382,0
3121,4,0,0,40,0.0,0.0,1.0,40,700,600,100,0.8571428571428571,8,6,2,387.5164460443977,0.3762152777777778,0.044421443165931995,0.21905868886120716,129954.95158366051,2071.9361967143905,132026.8877803749,3120,11,2414.65,37,3,15,35.2151441015163,0.6179617117117118,45.09320175438597,1019.6271929824574,27.557491702228578,0
3122,4,0,0,40,0.0,0.0,1.0,40,700,300,400,0.42857142857142855,11,3,8,386.91058974328826,0.376428952991453,0.04104858647748055,0.21934364511772167,130066.77685682142,2064.8426679362974,132131.61952475773,3121,12,2415.65,37,3,15,35.11669622702353,0.6190878378378378,44.98355263157895,1020.065789473685,27.569345661450946,0
3123,4,0,0,40,0.0,0.0,1.0,40,1400,1100,300,0.7857142857142857,17,11,6,386.91058974328826,0.3765224358974359,0.04104858647748055,0.21934364511772167,130066.77685682142,2064.8426679362974,132131.61952475773,3122,13,2416.65,37,3,15,35.11669622702353,0.6190878378378378,44.98355263157895,1020.065789473685,27.569345661450946,0
3124,4,0,0,40,0.0,0.0,1.0,40,500,300,200,0.6,7,3,4,383.52762758431,0.37602831196581193,0.036734364925854246,0.21789426753965765,130150.6773718838,1983.276104185919,132133.9534760697,3123,14,2417.65,37,3,15,35.11757647395946,0.6199324324324325,44.90131578947369,1020.3947368421065,27.578236130867744,0
3125,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,384.60346391794684,0.3762019230769231,0.026557297819783,0.21929227510961458,130290.57167830497,2022.0410366651388,132312.6127149701,3124,15,2418.65,37,3,16,34.947799198081114,0.6213400900900901,44.76425438596492,1020.9429824561413,27.59305357989571,0
3126,4,0,0,40,0.0,0.0,1.0,40,450,100,350,0.2222222222222222,8,1,7,384.1918494113197,0.37561431623931624,0.02668599656357351,0.2192153493699885,130318.55955678684,2013.4656817482442,132332.02523853508,3125,16,2419.65,37,3,16,34.929839633447884,0.6216216216216216,44.736842105263165,1021.0526315789485,27.59601706970131,0
3127,4,0,0,40,0.0,0.0,1.0,40,650,300,350,0.46153846153846156,10,3,7,382.20227592188627,0.3750801282051282,0.026641983258209878,0.21902587989176744,130486.54994806105,1974.4512734687714,132461.00122152982,3126,17,2420.65,37,3,16,34.80986620877155,0.6233108108108107,44.57236842105264,1021.7105263157903,27.61379800853487,0
3128,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,378.7612305428061,0.37382478632478633,0.029881450488145056,0.21752516511950074,130570.5857210873,1891.0151440827983,132461.6008651701,3127,18,2421.65,37,3,14,34.81240836104852,0.6241554054054055,44.49013157894737,1022.0394736842109,27.622688477951645,0
3129,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,378.5013398674338,0.37390491452991453,0.027058760454642616,0.21816461653916489,130710.70545744846,1894.8354301323482,132605.5408875808,3128,19,2422.65,37,3,14,34.676799628279355,0.6255630630630631,44.353070175438596,1022.5877192982458,27.637505926979617,0
3130,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,376.18061979168806,0.3741853632478633,0.024185336048879957,0.21729962860908109,130794.81336805563,1840.4947916666722,132635.3081597223,3129,20,2423.65,37,3,15,34.65079769178546,0.6264076576576576,44.270833333333336,1022.9166666666673,27.646396396396415,0
3131,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,375.7719475815145,0.37501335470085473,0.019684954993571147,0.21753745749570044,130878.9483302554,1836.127462296087,132715.07579255148,3130,21,2424.65,37,3,15,34.57592156022289,0.6272522522522522,44.18859649122807,1023.2456140350872,27.655286865813167,0
3132,4,0,0,40,0.0,0.0,1.0,40,700,200,500,0.2857142857142857,12,2,10,382.2815222092257,0.37522702991452994,0.014706512425021856,0.2219515106558042,130991.17036011082,2015.1008002462345,133006.27116035705,3131,22,2425.65,37,3,15,34.295558411882325,0.6283783783783784,44.078947368421055,1023.6842105263158,27.667140825035563,0
3133,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,379.6926594352432,0.37406517094017094,0.015557756128894429,0.22125446860789807,131131.51552641194,1957.9347731994462,133089.45029961137,3132,23,2426.65,37,3,15,34.219547336116776,0.6297860360360361,43.94188596491228,1024.2324561403507,27.681958274063533,0
3134,4,0,0,40,0.0,0.0,1.0,40,700,400,300,0.5714285714285714,10,4,6,374.9512833791516,0.37401175213675214,0.016888710540395646,0.21913194141201794,131243.84576263835,1842.0096808633216,133085.85544350167,3133,24,2427.65,37,3,15,34.227193686463345,0.6309121621621622,43.83223684210525,1024.6710526315776,27.693812233285882,0
3135,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,377.61464607888263,0.37345085470085465,0.030448753158299313,0.2213410253223482,131356.983567182,1920.4912235350052,133277.474790717,3134,25,2428.65,36,4,16,34.04440843677908,0.6339699074074074,43.721846846846844,1025.1126126126123,28.475350350350343,0
3136,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,376.4894794737374,0.37362446581196584,0.03053481221172838,0.2211814967798616,131443.57829112906,1897.4248741985325,133341.0031653276,3135,26,2429.65,36,4,16,33.98560472948238,0.634837962962963,43.63738738738739,1025.4504504504512,28.484734734734754,0
3137,4,0,0,40,0.0,0.0,1.0,40,750,300,450,0.4,12,3,9,381.0215671130144,0.3734775641025641,0.027941822173435993,0.22452176432079957,131559.08230866006,2025.3695418391414,133584.4518504992,3136,27,2430.65,36,4,14,33.75251555067691,0.6359953703703703,43.52477477477478,1025.9009009009012,28.497247247247255,0
3138,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,379.548940234325,0.3734642094017094,0.016991223258365107,0.22450282869798016,131703.53366457685,1997.5873255011854,133701.12099007805,3137,28,2431.65,36,4,14,33.644176266227824,0.6374421296296297,43.38400900900901,1026.4639639639647,28.51288788788791,0
3139,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,379.0840387113826,0.3733974358974359,0.019313445931125273,0.2247391589707665,131790.2425229284,1991.9154796688663,133782.15800259725,3138,29,2432.65,36,4,14,33.56844519997075,0.6383101851851851,43.29954954954955,1026.8018018018024,28.52227227227229,0
3140,4,0,0,40,0.0,0.0,1.0,40,600,500,100,0.8333333333333334,7,5,2,378.5092528470298,0.3730502136752137,0.01741228070175449,0.224739868877924,131848.06428049674,1981.1424600275936,133829.20674052433,3139,30,2433.65,36,4,14,33.52476242690059,0.6388888888888888,43.24324324324324,1027.027027027027,28.52852852852853,0
3141,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,379.4719527785415,0.3731837606837607,0.014784372331340778,0.2255642927429808,131890.67790089257,2009.762619267465,133900.44052016002,3140,31,2434.65,37,3,14,33.456981212638766,0.6373873873873874,43.20175438596491,1027.1929824561403,27.7619724988146,0
3142,4,0,0,40,0.0,0.0,1.0,40,1200,700,500,0.5833333333333334,17,7,10,378.4919040000002,0.37303685897435895,0.019538666666666815,0.22615434034416818,132087.85545792922,1998.8367815096785,134086.6922394389,3141,32,2435.65,37,3,16,33.282999999999994,0.6393581081081081,43.00986842105262,1027.9605263157882,27.782716927453738,0
3143,4,0,0,40,0.0,0.0,1.0,40,800,300,500,0.375,13,3,10,375.55183279289406,0.37263621794871793,0.018377412818598948,0.2247319423164623,132144.21895438968,1925.4007242612984,134069.61967865098,3142,33,2436.65,37,3,16,33.30167342078134,0.6399211711711712,42.955043859649116,1028.1798245614025,27.78864390706493,0
3144,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,369.35157815725233,0.3721688034188034,0.002627397260273945,0.2201393305476768,131992.67415642014,1750.5839653091423,133743.25812172928,3143,34,2437.65,36,4,15,33.61392694063926,0.6403356481481481,43.102477477477485,1027.5900900900915,28.54416916916921,1
3145,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,367.92068639564184,0.3719017094017094,-0.0037983349764485475,0.21995729836973274,132108.41912436104,1721.0840485756282,133829.50317293667,3144,35,2438.65,36,4,16,33.53393033190932,0.6414930555555556,42.98986486486488,1028.0405405405422,28.556681681681727,0
3146,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,366.8836053164161,0.3718616452991453,-0.00160460021905795,0.21950506661460573,132137.36329234662,1695.8064483402522,133833.16974068686,3145,36,2439.65,36,4,16,33.53139832055495,0.6417824074074074,42.96171171171172,1028.1531531531548,28.559809809809856,0
3147,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,368.68014682202516,0.37111378205128204,0.0006129597197899184,0.22159617245829116,132311.0948786626,1756.0947772096617,134067.18965587227,3146,37,2440.65,36,4,16,33.31007370110916,0.6435185185185186,42.7927927927928,1028.8288288288302,28.578578578578615,0
3148,4,0,0,40,0.0,0.0,1.0,40,650,500,150,0.7692307692307693,8,5,3,345.4240147392759,0.37069978632478634,0.03061139953606573,0.19507945136835084,129917.93894823873,975.3837452317148,130893.32269347044,3147,38,2441.65,36,4,19,36.325665525240254,0.6195023148148149,45.1295045045045,1019.4819819819816,28.318943943943932,6
3149,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,345.6609727098686,0.3705261752136752,0.038680026498840725,0.1957880819157771,130032.77084094222,989.4508106078962,131022.22165155012,3148,39,2442.65,36,4,19,36.203120974568485,0.6206597222222222,45.01689189189189,1019.9324324324318,28.33145645645644,0
3150,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,342.2377049522613,0.3704193376068376,0.03546011254551473,0.19470811801521323,130205.11379200163,912.2198634445447,131117.3336554462,3149,40,2443.65,36,4,20,36.11570855860826,0.6223958333333333,44.84797297297298,1020.6081081081095,28.350225225225262,0
3151,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,339.44730689546975,0.3708199786324786,0.04168932698844352,0.1942906569818039,130439.87509645063,855.5055442548432,131295.38064070547,3150,41,2444.65,35,5,21,35.949184228416044,0.6267857142857143,44.61805555555556,1021.5277777777778,29.186507936507937,0
3152,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,339.47179039809714,0.37065972222222227,0.04498787611594879,0.19456901795842935,130492.60567577722,859.7116964938036,131352.31737227103,3151,42,2445.65,36,4,15,35.895192696278365,0.6252893518518519,44.56644144144145,1021.7342342342349,28.381506506506526,0
3153,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,334.75709113462375,0.37069978632478634,0.0365994712491744,0.19258079045121151,130636.47050766995,746.296972648341,131382.7674803183,3152,43,2446.65,36,4,15,35.870143937724926,0.6267361111111112,44.425675675675684,1022.2972972972982,28.397147147147173,0
3154,4,0,0,40,0.0,0.0,1.0,40,1250,800,450,0.64,17,8,9,332.47726579043274,0.37114049145299144,0.03881151601893662,0.1919828992482202,130780.41459956595,696.3029330005891,131476.71753256654,3153,44,2447.65,36,4,17,35.78296451245917,0.6281828703703703,44.28490990990992,1022.8603603603617,28.412787787787824,0
3155,4,0,0,40,0.0,0.0,1.0,40,550,400,150,0.7272727272727273,7,4,3,331.9298474444964,0.3703792735042735,0.043721109399075475,0.19209647094781512,130866.81909950508,687.7206598490596,131554.53975935414,3154,45,2448.65,36,4,17,35.709699904615164,0.6290509259259259,44.20045045045046,1023.1981981981996,28.42217217217221,0
3156,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,332.292777350724,0.36975160256410255,0.048756602112676406,0.19259418115837892,130924.43795146506,701.0490219949787,131625.48697346004,3155,46,2449.65,36,4,17,35.64223884976527,0.6296296296296297,44.14414414414415,1023.4234234234241,28.428428428428447,0
3157,4,0,0,40,0.0,0.0,1.0,40,800,700,100,0.875,9,7,2,334.56334997829276,0.3697382478632478,0.052309722833260075,0.194491686573059,131039.71370018685,768.2171191461935,131807.93081933304,3156,47,2450.65,36,4,17,35.46776470156915,0.630787037037037,44.03153153153154,1023.8738738738753,28.44094094094098,0
3158,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,336.8007065853601,0.3694845085470086,0.05652628106443802,0.19608614761122073,131097.3705969484,830.7374097070156,131928.1080066554,3157,48,2451.65,36,4,17,35.35229272047501,0.6313657407407407,43.97522522522523,1024.0990990991,28.44719719719722,0
3159,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,337.01375690475254,0.3694845085470086,0.05952066842568171,0.19650494441061728,131155.04017531045,840.2105652950262,131995.25074060546,3158,49,2452.65,36,4,17,35.28863419818235,0.6319444444444444,43.91891891891892,1024.3243243243244,28.453453453453456,0
3160,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,338.18220600857217,0.36999198717948717,0.059870301165090956,0.19748277986302898,131212.7224352732,874.7615859102402,132087.48402118345,3159,50,2453.65,36,4,17,35.20050194181871,0.6325231481481481,43.862612612612615,1024.5495495495502,28.459709709709728,0
3161,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,334.3298222767215,0.36912393162393164,0.06470669010216445,0.19596937361139696,131356.98356718197,783.3113941644297,132140.2949613464,3160,51,2454.65,36,4,18,35.153703907136844,0.6339699074074074,43.721846846846844,1025.112612612612,28.475350350350336,0
3162,4,0,0,40,0.0,0.0,1.0,40,1150,700,450,0.6086956521739131,16,7,9,335.87477819983786,0.3690705128205128,0.06126729628816174,0.1973210148572724,131443.5782911289,829.7165408651854,132273.2948319941,3161,52,2455.65,36,4,18,35.02681382238816,0.634837962962963,43.637387387387385,1025.45045045045,28.484734734734722,0
3163,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,336.843327402659,0.3691907051282051,0.05893503785800491,0.19894058604150566,131645.7436110097,868.7980632659724,132514.54167427568,3162,53,2456.65,36,4,15,34.79827352865868,0.6368634259259259,43.44031531531532,1026.2387387387391,28.50663163163164,0
3164,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,339.89350034768745,0.3692975427350427,0.07330006580390491,0.20150513239078122,131790.24252292837,958.9293685577558,132749.17189148613,3163,54,2457.65,36,4,17,34.57446808510638,0.6383101851851851,43.29954954954955,1026.8018018018022,28.522272272272282,0
3165,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,337.09700764625927,0.36940438034188033,0.06993532120149104,0.20045625187413166,131905.89871966577,893.0167498579851,132798.91546952375,3164,55,2458.65,36,4,18,34.52984542863407,0.6394675925925926,43.186936936936945,1027.2522522522536,28.534784784784822,0
3166,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,338.5598472144614,0.3686832264957265,0.07027264966385705,0.20169385430684802,131975.16453379902,936.2983081332908,132911.4628419323,3165,56,2459.65,37,3,18,34.422575854586846,0.6382319819819819,43.11951754385966,1027.5219298245627,27.770862968231423,0
3167,4,0,0,40,0.0,0.0,1.0,40,850,400,450,0.47058823529411764,13,4,9,338.2875662906681,0.36874999999999997,0.06752027315407605,0.20168136585726093,132003.33275623273,931.017236072644,132934.3499923054,3166,57,2460.65,37,3,18,34.40123061601935,0.6385135135135135,43.0921052631579,1027.6315789473688,27.773826458036993,0
3168,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,339.65016772481715,0.3687099358974359,0.07105249119812229,0.20264424074377552,132031.5039843991,968.9044946522084,133000.40847905132,3167,58,2461.65,37,3,18,34.337880970162516,0.638795045045045,43.064692982456144,1027.741228070176,27.776789947842595,0
3169,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,338.7685685373457,0.36769497863247863,0.07330454254638519,0.20287175196316917,132172.40521121887,955.1713027085294,133127.5765139274,3168,59,2462.65,37,3,19,34.21882775289685,0.6402027027027026,42.92763157894737,1028.2894736842109,27.791607396870564,0
3170,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,342.5876187770404,0.36832264957264954,0.06988436534157483,0.20592566476521287,132313.38158135212,1065.7852656586779,133379.1668470108,3169,60,2463.65,37,3,19,33.97889356637891,0.6416103603603603,42.7905701754386,1028.8377192982468,27.80642484589856,0
3171,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,343.76374384123005,0.36796207264957265,0.06542774313532429,0.20741547078895622,132455.95838659618,1106.7382814037,133562.69666799987,3170,61,2464.65,36,4,21,33.805336761112926,0.6449652777777778,42.65202702702703,1029.3918918918928,28.594219219219244,0
3172,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,342.1054566771124,0.3675347222222222,0.0632886823400769,0.20705191272747814,132571.9062601454,1070.714506736485,133642.62076688188,3171,62,2465.65,36,4,21,33.73154729360308,0.6461226851851851,42.53941441441442,1029.8423423423433,28.606731731731756,0
3173,4,0,0,40,0.0,0.0,1.0,40,1400,1200,200,0.8571428571428571,16,12,4,341.14923261839806,0.36782852564102564,0.06473336247404671,0.20743233406584483,132745.92318247317,1057.2339653843214,133803.15714785748,3172,63,2466.65,36,4,15,33.58148471933851,0.6478587962962963,42.370495495495504,1030.5180180180193,28.625500500500536,0
3174,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,340.9038377487896,0.3673611111111111,0.06197552447552468,0.20744361190671037,132774.93709926153,1052.6971227984873,133827.63422206,3173,64,2467.65,36,4,15,33.558693910256416,0.6481481481481481,42.34234234234235,1030.6306306306315,28.62862862862865,0
3175,4,0,0,40,0.0,0.0,1.0,40,600,200,400,0.3333333333333333,10,2,8,343.4252386811694,0.3672943376068376,0.061254914809960814,0.20962676569098587,132891.02447041645,1127.6263594675831,134018.65082988402,3174,65,2468.65,36,4,17,33.377248070482004,0.6493055555555556,42.22972972972973,1031.0810810810817,28.64114114114116,0
3176,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,345.44602220196714,0.36702724358974353,0.06119785979471448,0.21118789528208384,132949.08717839463,1185.3466642317971,134134.43384262643,3175,66,2469.65,36,4,17,33.26690689379048,0.6498842592592593,42.17342342342342,1031.3063063063064,28.6473973973974,0
