period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3177,4,0,0,40,0.0,0.0,1.0,40,950,500,450,0.5263157894736842,14,5,9,345.13658870407295,0.3670138888888889,0.061674309422426354,0.21116272651573864,132978.123287984,1179.123168776893,134157.24645676088,3176,67,2470.65,36,4,17,33.245760090257306,0.6501736111111112,42.145270270270274,1031.4189189189194,28.650525525525538,0
3178,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,346.7641394004193,0.3674011752136752,0.06269919231608845,0.2126541529576064,133065.2506391526,1228.4514243973629,134293.70206354995,3177,68,2471.65,36,4,18,33.11640471512771,0.6510416666666667,42.06081081081081,1031.7567567567562,28.659909909909896,0
3179,4,0,0,40,0.0,0.0,1.0,40,1500,1200,300,0.8,18,12,6,345.7579398390448,0.36754807692307695,0.06391419107752849,0.21262682729376275,133168.79799702315,1208.8338492585294,134377.63184628167,3178,69,2472.65,38,2,18,33.03854845944174,0.6483004385964912,41.960470085470085,1032.1581196581196,27.162055780476834,0
3180,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,345.67646903576554,0.3678952991452991,0.06324894089166877,0.21338957123415803,133310.81271701382,1216.4822048611081,134527.2949218749,3179,70,2473.65,39,1,18,32.89834241140475,0.6479700854700854,41.822916666666664,1032.7083333333328,26.47970085470084,0
3181,4,0,0,40,0.0,0.0,1.0,40,1350,900,450,0.6666666666666666,18,9,9,344.52302556531504,0.36724091880341886,0.07332058701942978,0.21424195342994767,133582.6439111695,1210.1993460191504,134792.84325718865,3180,71,2474.65,38,2,21,32.65597009783658,0.6524122807017544,41.559829059829056,1033.7606837606832,27.204228520017978,1
3182,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,346.98507054238877,0.36772168803418803,0.07439553626782414,0.21609533543817486,133637.8718770545,1274.0692800788936,134911.9411571334,3181,72,2475.65,38,2,22,32.53706860921678,0.6529605263157895,41.506410256410255,1033.9743589743587,27.209851551956806,0
3183,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,348.76161122874123,0.36772168803418803,0.07264979338843003,0.21752657195194694,133693.11125721395,1325.404978449869,135018.51623566382,3182,73,2476.65,38,2,22,32.435864325068884,0.6535087719298245,41.45299145299146,1034.1880341880353,27.215474583895666,0
3184,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,347.4662978773499,0.3679754273504274,0.06962976350304695,0.21720569156529257,133775.99172921703,1296.5297182044171,135072.52144742146,3183,74,2477.65,38,2,16,32.38644187407485,0.6543311403508771,41.37286324786326,1034.5085470085482,27.2239091318039,0
3185,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,345.6222502002361,0.368082264957265,0.0675518736450913,0.21670179531972086,133886.5389751808,1254.833374424723,135141.37234960552,3184,75,2478.65,38,2,16,32.32360379890576,0.6554276315789473,41.26602564102564,1034.9358974358975,27.23515519568151,0
3186,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,343.6220564083594,0.3674813034188034,0.06640012070006063,0.21649496101469656,134064.89257812512,1213.5308159722367,135278.42339409736,3185,76,2479.65,39,1,18,32.197160195802326,0.655448717948718,41.09375000000001,1035.625000000001,26.554487179487204,0
3187,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,344.27858690033804,0.36730769230769234,0.056480550809126395,0.21802849529417342,134253.7448459202,1244.1379123263937,135497.88275824662,3186,77,2480.65,39,1,19,31.991594632626395,0.6573183760683761,40.911458333333336,1036.3541666666672,26.573183760683776,0
3188,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,346.43302514045615,0.3668402777777778,0.07173049722554703,0.21734238457787947,133908.95276611077,1279.0814205516824,135188.03418666247,3187,78,2481.65,36,4,19,32.280219780219774,0.6594328703703703,41.24436936936937,1035.022522522523,28.75062562562564,1
3189,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,344.9340182694981,0.36772168803418803,0.07115551930396946,0.21708886365421223,134025.53471968614,1245.9932483159143,135271.52796800205,3188,79,2482.65,36,4,20,32.20251042233098,0.6605902777777778,41.13175675675677,1035.472972972975,28.763138138138192,0
3190,4,0,0,40,0.0,0.0,1.0,40,1200,1100,100,0.9166666666666666,13,11,2,343.31252986589016,0.3673878205128205,0.06640030441400335,0.21658358365613584,134113.0044740688,1208.5349707816085,135321.5394448504,3189,80,2483.65,36,4,21,32.15712654924984,0.6614583333333333,41.047297297297305,1035.8108108108117,28.77252252252255,0
3191,4,0,0,40,0.0,0.0,1.0,40,1300,900,400,0.6923076923076923,17,9,8,343.18277763780407,0.3678151709401709,0.06207936507936518,0.21707344368656287,134209.7147680056,1211.6925400123157,135421.40730801792,3190,81,2484.65,37,3,21,32.06393298059965,0.660472972972973,40.953947368421055,1036.184210526316,28.004978662873405,0
3192,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,342.20412522456843,0.367948717948718,0.06417918341442785,0.21712736911899796,134323.35550361648,1193.2012734687573,135516.55677708524,3191,82,2485.65,37,3,22,31.975883224032152,0.6615990990990991,40.844298245614034,1036.6228070175437,28.016832622095773,0
3193,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,339.19987945638513,0.36780181623931624,0.06394469704980477,0.21572382380760136,134408.61761551624,1118.277378616487,135526.89499413272,3192,83,2486.65,37,3,22,31.96871365126362,0.6624436936936937,40.76206140350877,1036.9517543859643,28.025723091512546,0
3194,4,0,1,39,0.0,0.025,0.975,40,1000,700,300,0.7,13,7,6,340.8296839021636,0.36765491452991456,0.07084963954685897,0.21744127665505986,134523.07167251082,1169.8911991379982,135692.9628716488,3193,84,2487.65,38,2,22,31.812349811191197,0.6617324561403508,40.651709401709404,1037.3931623931628,27.299820062977968,0
3195,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,351.9338127824286,0.36690283400809715,0.06955060443432526,0.22434594804055102,134493.906779009,1666.5906817482407,136160.49746075724,3194,85,2470.6666666666665,37,2,22,31.553470754052157,0.6632882882882882,40.679824561403514,1037.2807017543867,28.03461356092937,0
3196,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,353.58152037322054,0.36648110661268557,0.06022752621012706,0.2261206784355417,134610.82845721874,1719.2043227806964,136330.03277999943,3195,86,2471.6666666666665,35,4,23,31.39406275559522,0.668452380952381,40.567129629629626,1037.731481481481,29.649470899470888,0
3197,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,354.44956830478856,0.36617183985605034,0.06714288098536292,0.22721252577423814,134696.86536198377,1748.6491559126885,136445.51451789646,3196,87,2472.6666666666665,36,3,23,31.285709119837996,0.6672453703703703,40.48423423423424,1038.0630630630644,28.835085085085122,0
3198,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,348.80574559825385,0.3663686459739091,0.0664997123422113,0.20277121732604353,131039.71370018648,1406.3125202905385,132446.026220477,3197,88,2473.6666666666665,36,3,13,35.103204282152795,0.630787037037037,44.03153153153152,1023.8738738738723,28.440940940940898,8
3199,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,350.09171029341377,0.36611560953666217,0.06652059769842689,0.2036713961419071,131068.54056336729,1377.2019062981772,132445.74246966548,3198,89,2474.6666666666665,36,3,13,35.04114886909344,0.6310763888888888,44.00337837837837,1023.9864864864855,28.444069069069045,0
3200,4,0,0,39,0.0,0.0,1.0,39,1200,800,400,0.6666666666666666,16,8,8,353.8608863663808,0.3662843004948268,0.07354747816286289,0.2069494900985903,131270.4173768363,1490.293249330407,132760.7106261667,3199,90,2475.6666666666665,36,3,14,34.74061355311354,0.6331018518518519,43.806306306306304,1024.7747747747746,28.465965965965964,0
3201,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,353.2267290836109,0.3657219973009447,0.06665856157840833,0.2072107527299751,131387.44882758908,1481.9244400024336,132869.37326759152,3200,91,2476.6666666666665,35,4,15,34.63865056069843,0.6363095238095238,43.692129629629626,1025.2314814814808,29.292328042328023,0
3202,4,0,0,39,0.0,0.0,1.0,39,500,400,100,0.8,6,4,2,353.1207802332749,0.3654689608636977,0.06410835214446964,0.20747016663573056,131446.78605109744,1483.3183299039797,132930.1043810014,3201,92,2477.6666666666665,35,4,16,34.58145221971407,0.6369047619047619,43.63425925925926,1025.4629629629633,29.298941798941808,0
3203,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,349.6800297859673,0.3655251911830859,0.06687494722620935,0.20605336813390449,131559.0823086601,1400.7167640613636,132959.79907272145,3202,93,2478.6666666666665,36,3,14,34.556348335162824,0.6359953703703703,43.52477477477478,1025.9009009009014,28.497247247247262,0
3204,4,0,0,39,0.0,0.0,1.0,39,500,400,100,0.8,6,4,2,349.14658383262974,0.3658625730994152,0.06606271933897911,0.2058947912814945,131587.96623904307,1388.6977771690601,132976.66401621213,3203,94,2479.6666666666665,36,3,14,34.540893791387695,0.6362847222222222,43.49662162162162,1026.0135135135133,28.50037537537537,0
3205,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,348.9339762479756,0.3660874943769681,0.06525066972828197,0.2059252844282095,131616.8533398264,1385.1183954224584,133001.97173524887,3204,95,2480.6666666666665,36,3,14,34.51721173544044,0.6365740740740741,43.46846846846847,1026.1261261261268,28.503503503503524,0
3206,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,349.23042527537876,0.36544084570400365,0.05948492904060676,0.20656945661162113,131703.53366457697,1398.976214390089,133102.50987896707,3205,96,2481.6666666666665,36,3,14,34.42219784238435,0.6374421296296297,43.38400900900902,1026.4639639639656,28.512887887887935,0
3207,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,351.5158510310863,0.36566576698155645,0.06417004048582986,0.20871253654970778,131848.06428049697,1469.3369044720669,133317.40118496903,3206,97,2482.6666666666665,36,3,14,34.21783625730993,0.6388888888888888,43.243243243243256,1027.027027027029,28.528528528528582,0
3208,4,0,0,39,0.0,0.0,1.0,39,1000,400,600,0.4,16,4,12,352.25518699832634,0.36603126405757985,0.060718982902235874,0.20978957742641863,131963.7458404352,1496.9827936044367,133460.72863403964,3207,98,2483.6666666666665,36,3,14,34.082273856495696,0.6400462962962963,43.13063063063064,1027.477477477479,28.541041041041083,0
3209,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,351.25454535761514,0.36648110661268557,0.05764313851098879,0.20951300528977762,132021.60564280505,1474.637813489176,133496.24345629424,3208,99,2484.6666666666665,36,3,15,34.04969318430858,0.640625,43.07432432432433,1027.7027027027034,28.547297297297316,0
3210,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,356.3726578123709,0.3666497975708502,0.05502850563091566,0.21321640667280112,132137.36329234642,1618.02867056246,133755.39196290888,3209,100,2485.6666666666665,36,3,15,33.80156991602776,0.6417824074074074,42.961711711711715,1028.1531531531532,28.55980980980981,0
3211,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,358.8736205387127,0.3662561853351327,0.05798151330345802,0.21504159466926032,132195.261139518,1688.2783966398938,133883.53953615788,3210,101,2486.6666666666665,36,3,15,33.678958607095915,0.6423611111111112,42.90540540540541,1028.3783783783792,28.56606606606609,0
3212,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,360.43785182194296,0.36642487629329734,0.061535092521625145,0.2161443795594096,132224.214818704,1731.7223896193686,133955.93720832336,3211,102,2487.6666666666665,36,3,15,33.60957516697691,0.642650462962963,42.87725225225226,1028.4909909909923,28.56919419419423,0
3213,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,359.27151236590123,0.3669871794871795,0.06344715310232574,0.21577549411324842,132282.1316882762,1705.0403021264617,133987.17199040265,3212,103,2488.6666666666665,36,3,16,33.58123517606277,0.6432291666666667,42.82094594594595,1028.7162162162167,28.575450450450465,0
3214,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,361.02142176377083,0.3674651372019793,0.05933608910515997,0.2171594951056996,132340.06123944905,1755.5194129940905,134095.58065244314,3213,104,2489.6666666666665,36,3,16,33.47789208711832,0.6438078703703703,42.76463963963965,1028.9414414414425,28.581706706706736,0
3215,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,361.87326950625277,0.3666497975708502,0.05696788312328627,0.218178914286041,132427.78427479847,1784.4277353985244,134212.212010197,3214,105,2490.6666666666665,35,4,16,33.367653397803515,0.6467261904761905,42.679398148148145,1029.282407407407,29.40806878306877,0
3216,4,0,0,39,0.0,0.0,1.0,39,700,300,400,0.42857142857142855,11,3,8,360.63533242056906,0.36681848852901483,0.060815659556808566,0.21812185945246773,132546.94097490126,1760.2220239626001,134307.16299886385,3215,106,2491.6666666666665,35,4,17,33.27959330860589,0.6479166666666667,42.5636574074074,1029.745370370369,29.42129629629626,0
3217,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,367.51404014792115,0.3657782276203329,0.07070288202363684,0.22352083425389957,132755.59413580253,1957.9089506172897,134713.50308641983,3216,107,2492.6666666666665,35,4,14,32.89252021563343,0.65,42.361111111111114,1030.5555555555559,29.444444444444454,0
3218,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,370.8535200200435,0.3658906882591093,0.07088161435987517,0.2181998617792349,131501.3239590942,1953.5457755052348,133454.86973459946,3217,108,2493.6666666666665,36,3,17,34.07169521299956,0.6354166666666667,43.58108108108108,1025.6756756756756,28.49099099099099,2
3219,4,0,0,39,0.0,0.0,1.0,39,1600,1100,500,0.6875,21,11,10,369.8127015633803,0.36653733693207374,0.06869870317692106,0.21841238816248126,131645.7436110097,1936.853618821528,133582.59722983124,3218,109,2494.6666666666665,36,3,14,33.95241230476608,0.6368634259259259,43.44031531531532,1026.2387387387391,28.50663163163164,0
3220,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,375.0100359252429,0.3658906882591093,0.07234392052294636,0.22198646022691657,131732.4334469605,2080.196919892868,133812.63036685335,3219,110,2495.6666666666665,36,3,14,33.73144288430598,0.6377314814814814,43.35585585585586,1026.5765765765768,28.516016016016025,0
3221,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,376.120048414969,0.36605937921727394,0.06839106641694914,0.22298196368320453,131790.24252292825,2113.7904796688517,133904.0330025971,3220,111,2496.6666666666665,36,3,14,33.64453096439278,0.6383101851851851,43.299549549549546,1026.8018018018013,28.522272272272257,0
3222,4,0,0,39,0.0,0.0,1.0,39,1150,700,450,0.6086956521739131,16,7,9,380.5121416929172,0.36558142150247414,0.06371321183293577,0.22610105826586963,131876.97991488117,2236.1584134810555,134113.13832836223,3221,112,2497.6666666666665,36,3,14,33.444112487665834,0.6391782407407407,43.215090090090094,1027.13963963964,28.53165665665667,0
3223,4,0,0,39,0.0,0.0,1.0,39,1150,700,450,0.6086956521739131,16,7,9,379.22492596042906,0.36580634278002694,0.06756483323778384,0.22585171177956628,131963.74584043506,2208.7883491599778,134172.53418959503,3222,113,2498.6666666666665,36,3,14,33.389503872570515,0.6400462962962963,43.130630630630634,1027.4774774774778,28.54104104104105,0
3224,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,381.4363121514173,0.36575011246063877,0.06736106429357958,0.22786326291349107,132079.4781267757,2275.9818095122455,134355.45993628795,3223,114,2499.6666666666665,36,3,14,33.2157920683611,0.6412037037037037,43.01801801801803,1027.92792792793,28.553553553553613,0
3225,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,379.88630854154604,0.36591880341880345,0.06819636780214977,0.2276326620473362,132195.26113951812,2243.833952195463,134439.0950917136,3224,115,2500.6666666666665,36,3,14,33.13873375675281,0.6423611111111112,42.90540540540542,1028.3783783783801,28.566066066066114,0
3226,4,0,0,39,0.0,0.0,1.0,39,1700,1400,300,0.8235294117647058,20,14,6,379.6550251895459,0.36639676113360325,0.0671263086268945,0.22820647670426092,132313.3815813521,2246.688043436455,134560.06962478854,3225,116,2501.6666666666665,37,2,16,33.02548491953533,0.6416103603603603,42.7905701754386,1028.8377192982466,27.806424845898558,0
3227,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,377.8131095412149,0.3661437246963563,0.05958683691477207,0.22760936111385416,132398.0034722224,2204.367329370595,134602.370801593,3226,117,2502.6666666666665,36,3,16,32.98751686909581,0.6443865740740741,42.70833333333334,1029.166666666668,28.587962962963005,0
3228,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,374.07555580081385,0.36566576698155645,0.05409241090711214,0.22587838382635694,132484.94059938335,2111.875557990442,134596.8161573738,3227,118,2503.6666666666665,36,3,16,32.99606213082477,0.6452546296296297,42.62387387387388,1029.504504504506,28.59734734734739,0
3229,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,372.4143173594986,0.3658344579397211,0.05554994728223095,0.2252219919269352,132542.91453615797,2072.175807564344,134615.09034372232,3228,119,2504.6666666666665,36,3,16,32.98041520851561,0.6458333333333333,42.56756756756758,1029.7297297297314,28.60360360360365,0
3230,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,371.0454727448098,0.3664529914529915,0.054724778101117755,0.22474052276318113,132600.90115453315,2040.1928110543247,134641.09396558747,3229,120,2505.6666666666665,36,3,16,32.957258182083244,0.646412037037037,42.511261261261275,1029.9549549549567,28.60985985985991,0
3231,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,378.59018089669866,0.367380791722897,0.009090149453278018,0.2186052980016419,130779.59183673453,2153.750200317508,132933.34203705203,3230,121,2506.6666666666665,34,5,18,34.60462251707014,0.6323529411764706,44.28571428571428,1022.8571428571415,30.08403361344534,7
3232,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,383.1340385574379,0.3675775978407558,0.00989726885492348,0.22192858459836523,130901.38888888899,2230.5555555555634,133131.94444444455,3231,122,2507.6666666666665,34,5,18,34.36482084690552,0.633578431372549,44.16666666666667,1023.3333333333342,30.0980392156863,0
3233,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,381.86076882246414,0.3683648223121907,0.00922862303936478,0.2222440009073636,131084.1907596371,2211.1819727891057,133295.3727324262,3232,123,2508.6666666666665,34,5,18,34.2120049600868,0.6354166666666667,43.988095238095234,1024.0476190476184,30.1190476190476,0
3234,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,381.86076882246414,0.3683648223121907,0.00922862303936478,0.2222440009073636,131084.1907596371,2211.1819727891057,133295.3727324262,3233,124,2509.6666666666665,34,5,18,34.2120049600868,0.6354166666666667,43.988095238095234,1024.0476190476184,30.1190476190476,0
3235,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,381.138609592243,0.3688427800269905,0.009840384317371553,0.22217592120133198,131145.15306122453,2196.896258503405,133342.04931972793,3234,125,2510.6666666666665,34,5,19,34.16870060437006,0.6360294117647058,43.92857142857143,1024.2857142857147,30.126050420168077,0
3236,4,0,0,39,0.0,0.0,1.0,39,1000,500,500,0.5,15,5,10,381.9212442531518,0.3690958164642375,0.008998942177326885,0.2228089699524321,131175.63952664402,2219.7526927437666,133395.39221938778,3235,126,2511.6666666666665,34,5,19,34.11776099167151,0.6363357843137255,43.898809523809526,1024.4047619047622,30.1295518207283,0
3237,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,383.9591943755531,0.36963000449842554,0.0064690797644682,0.22471140070558385,131297.62081916112,2282.5857426304,133580.20656179154,3236,127,2512.6666666666665,34,5,19,33.94195028458591,0.6375612745098039,43.77976190476191,1024.8809523809534,30.14355742296922,0
3238,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,380.8409894358835,0.3694613135402609,0.005823716460037653,0.223419795709934,131389.14399092982,2207.674319727904,133596.81831065772,3237,128,2513.6666666666665,34,5,19,33.929158925530274,0.6384803921568627,43.6904761904762,1025.238095238096,30.154061624649884,0
3239,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,379.62036952513995,0.36963000449842554,0.004345432087741852,0.22323750740335044,131480.69905045364,2182.5503117913945,133663.24936224503,3238,129,2514.6666666666665,34,5,19,33.867769394467004,0.6393995098039216,43.60119047619048,1025.595238095239,30.16456582633056,0
3240,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,381.28300764115494,0.36999550157444894,0.00765838941749819,0.2247535540254085,131572.2859977324,2233.2553854875223,133805.5413832199,3239,130,2515.6666666666665,34,5,17,33.73244952425156,0.6403186274509804,43.51190476190476,1025.9523809523807,30.1750700280112,0
3241,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,382.23173863189777,0.3697143499775079,0.002439169492533866,0.22567380732924391,131633.3616780046,2262.889739229033,133896.25141723364,3240,131,2516.6666666666665,34,5,17,33.64631670533643,0.6409313725490196,43.452380952380956,1026.1904761904768,30.18207282913167,0
3242,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,385.7222045542471,0.36974246513720194,-0.0034077021204470537,0.22828294920187195,131725.001771542,2361.8516156462647,134086.85338718828,3241,132,2517.6666666666665,34,5,17,33.4640399706212,0.6418504901960784,43.36309523809524,1026.5476190476195,30.192577030812338,0
3243,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,395.4893722420657,0.37010796221322534,0.007942344462421147,0.23240555245235994,131453.76778162242,2599.4284723693363,134053.19625399174,3242,133,2518.6666666666665,33,6,17,33.488189133205864,0.6414141414141414,43.627450980392155,1025.4901960784312,31.075460487225186,1
3244,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,394.3678184588657,0.37027665317138997,0.0008940983385694601,0.23289394300243574,131642.34459102261,2583.100850634361,134225.44544165698,3243,134,2519.6666666666665,33,6,15,33.32586975559271,0.6433080808080809,43.44362745098039,1026.2254901960778,31.09774212715387,0
3245,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,392.06345075744684,0.3711763382816014,0.004877884577132896,0.23249112907973438,131799.5951827422,2534.7608191560926,134334.3560018983,3244,135,2520.6666666666665,33,6,16,33.225797628993135,0.6448863636363636,43.29044117647059,1026.8382352941176,31.116310160427805,0
3246,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,394.0357705647834,0.3711763382816014,0.011754303843553693,0.23404775287763643,131862.52170138893,2591.7100694444553,134454.2317708334,3245,136,2521.6666666666665,33,6,16,33.11147734956052,0.6455176767676767,43.22916666666667,1027.0833333333337,31.123737373737384,0
3247,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,394.65034131990257,0.3710076473234368,0.013219672291603368,0.2348015479974977,131925.46323829773,2612.885819156087,134538.34905745383,3246,137,2522.6666666666665,33,6,16,33.032004254642324,0.6461489898989898,43.16789215686274,1027.3284313725487,31.131164587046932,0
3248,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,394.65572420143246,0.36988304093567254,0.013800765190941311,0.2352671416648318,132000.11337868482,2618.9200680272106,134619.03344671204,3247,138,2523.6666666666665,34,5,17,32.956344609206056,0.6446078431372548,43.095238095238095,1027.6190476190477,30.224089635854344,0
3249,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,399.92565123183897,0.36951754385964913,0.014825110030113331,0.23879378096374093,132061.288265306,2762.9393424036125,134824.22760770962,3248,139,2524.6666666666665,34,5,17,32.759053354953274,0.6452205882352942,43.03571428571428,1027.857142857142,30.231092436974762,0
3250,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,400.8127369059785,0.3698268106162843,0.019989195029713747,0.24009850356406656,132183.68055555542,2796.1805555555375,134979.86111111095,3249,140,2525.6666666666665,34,5,17,32.61243922204213,0.6464460784313726,42.91666666666666,1028.3333333333321,30.24509803921565,0
3251,4,0,0,39,0.0,0.0,1.0,39,1400,1100,300,0.7857142857142857,17,11,6,404.57193808917975,0.3701923076923077,0.0195326290432154,0.2433343953308822,132336.75063775494,2907.9471371881864,135244.69777494314,3250,141,2526.6666666666665,34,5,17,32.36096648540244,0.6479779411764706,42.76785714285713,1028.92857142857,30.262605042016762,0
3252,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,403.68695489165566,0.37052968960863697,0.011851227710258483,0.24340033985175996,132429.5361910083,2892.0294128680935,135321.56560387637,3251,142,2527.6666666666665,33,6,17,32.28993034885105,0.651199494949495,42.677696078431374,1029.2892156862747,31.190582293523477,0
3253,4,0,0,39,0.0,0.0,1.0,39,500,200,300,0.4,8,2,6,401.04890678363773,0.3705578047683311,0.004883713092579178,0.23586635986453047,131485.18786344212,2746.398170174957,134231.58603361706,3252,143,2528.6666666666665,33,6,17,33.31379197036683,0.641729797979798,43.59681372549021,1025.6127450980407,31.07917409388002,1
3254,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,397.77689822329694,0.3705859199280252,0.011585768605959279,0.234476149718767,131572.28599773248,2667.283163265314,134239.5691609978,3253,144,2529.6666666666665,34,5,14,33.30940086640366,0.6403186274509804,43.511904761904766,1025.9523809523814,30.17507002801122,0
3255,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,400.69632484751907,0.37078272604588397,0.01130346838003482,0.23657550138257644,131633.36167800458,2749.0008503401423,134382.36252834473,3254,145,2530.6666666666665,34,5,14,33.17261214230473,0.6409313725490196,43.452380952380956,1026.1904761904766,30.182072829131666,0
