period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3256,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,399.5610099605909,0.37109199280251914,0.018477714639143716,0.23647320445368428,131725.0017715421,2726.4349489796114,134451.4367205217,3255,146,2531.6666666666665,34,5,14,33.10888515211256,0.6418504901960784,43.36309523809525,1026.5476190476202,30.19257703081236,0
3257,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,404.39005822274555,0.37123256860098963,0.02848210358641534,0.24029458831583006,131877.8061224491,2866.0147392290405,134743.82086167816,3256,147,2532.6666666666665,34,5,14,32.83012671920878,0.6433823529411764,43.21428571428572,1027.1428571428582,30.210084033613477,0
3258,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,404.39005822274555,0.37123256860098963,0.02848210358641534,0.24029458831583006,131877.8061224491,2866.0147392290405,134743.82086167816,3257,148,2533.6666666666665,34,5,14,32.83012671920878,0.6433823529411764,43.21428571428572,1027.1428571428582,30.210084033613477,0
3259,4,0,0,39,0.0,0.0,1.0,39,900,400,500,0.4444444444444444,14,4,10,402.9564150060836,0.3712606837606838,0.026987112628554355,0.23963548622243253,131908.3776218821,2830.6653911564645,134739.04301303858,3258,149,2534.6666666666665,34,5,14,32.835979449144354,0.6436887254901961,43.18452380952381,1027.2619047619048,30.21358543417367,0
3260,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,393.6622057036816,0.371063877642825,0.015829378907002756,0.21862933876817575,129260.23046339137,2377.88051627541,131638.1109796668,3259,150,2535.6666666666665,35,4,18,35.76760376356324,0.6148809523809524,45.77546296296295,1016.898148148146,29.054232804232743,6
3261,4,0,0,39,0.0,0.0,1.0,39,1000,500,500,0.5,15,5,10,392.3505729003519,0.37123256860098963,0.01742644936094262,0.21904371984208215,129466.28146701386,2359.2339409722176,131825.51540798607,3260,151,2536.6666666666665,35,4,15,35.59045547594677,0.6169642857142856,45.572916666666664,1017.708333333333,29.077380952380945,0
3262,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,396.8210269866881,0.37145748987854255,0.012874447894345664,0.22187164223445166,129525.1833231526,2479.663253386506,132004.8465765391,3261,152,2537.6666666666665,35,4,15,35.41654822815993,0.6175595238095238,45.515046296296305,1017.9398148148161,29.083994708994748,0
3263,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,391.55967632189845,0.37112010796221323,0.012240544179621837,0.21942305938089582,129613.5612247086,2350.2888160151033,131963.8500407237,3262,153,2538.6666666666665,35,4,15,35.460237175115566,0.618452380952381,45.42824074074075,1018.2870370370379,29.093915343915366,0
3264,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,392.9667842369143,0.3706702654071075,0.01730570770818507,0.22047094271951972,129659.75265806368,2390.3952093986145,132050.14786746228,3263,154,2539.6666666666665,36,3,15,35.377275910364155,0.6168981481481481,45.382882882882896,1018.4684684684701,28.290790790790837,0
3265,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,394.3683095486264,0.37083895636527214,0.013193292795282696,0.22141907882478773,129688.42734203821,2429.00117177991,132117.42851381813,3264,155,2540.6666666666665,36,3,15,35.31232725262576,0.6171875,45.35472972972974,1018.5810810810829,28.29391891891897,0
3266,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,394.7999644072844,0.37156995051731895,0.014409083050622051,0.22198603343646406,129745.78622118762,2444.7263564240175,132190.51257761163,3265,156,2541.6666666666665,36,3,15,35.242806086732266,0.6177662037037037,45.298423423423436,1018.806306306308,28.300175175175223,0
3267,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,394.20701443789847,0.37201979307242466,0.019691174387306942,0.22214031635510478,129831.8483179126,2436.125060871694,132267.97337878429,3266,157,2542.6666666666665,36,3,16,35.170119705340696,0.6186342592592593,45.21396396396397,1019.144144144145,28.309559559559585,0
3268,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,397.2218172569315,0.37196356275303644,0.02354747598367113,0.22400340610545091,129860.54202428783,2516.6880985715507,132377.2301228594,3267,158,2543.6666666666665,36,3,16,35.06403528155269,0.6189236111111112,45.185810810810814,1019.256756756757,28.312687687687696,0
3269,4,0,0,39,0.0,0.0,1.0,39,550,200,350,0.36363636363636365,9,2,7,396.872089053638,0.3717386414754836,0.02601772468115149,0.22413493588288128,129917.93894823887,2512.1607671861157,132430.099715425,3268,159,2544.6666666666665,36,3,16,35.0144059059612,0.6195023148148149,45.12950450450451,1019.4819819819826,28.31894394394396,0
3270,4,0,0,39,0.0,0.0,1.0,39,700,600,100,0.8571428571428571,8,6,2,395.2197110193297,0.37156995051731895,0.008909467185800768,0.2172222622219021,128848.62075617276,2385.6160073361525,131234.2367635089,3269,160,2545.6666666666665,35,4,16,36.14911080711353,0.6107142857142858,46.18055555555555,1015.2777777777771,29.00793650793649,3
3271,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,398.7961222512739,0.3711763382816014,0.01481728176498609,0.22000210967941097,128995.54887099189,2488.584935485246,131484.13380647713,3270,161,2546.6666666666665,35,4,17,35.907888990163684,0.6122023809523809,46.035879629629626,1015.856481481481,29.024470899470884,0
3272,4,0,0,39,0.0,0.0,1.0,39,1250,1100,150,0.88,14,11,3,399.771670184573,0.37185110211426003,0.014411762988397081,0.22136158937962921,129142.56071030519,2525.5074374142623,131668.06814771946,3271,162,2547.6666666666665,35,4,17,35.732653913307516,0.6136904761904762,45.8912037037037,1016.435185185185,29.041005291005284,0
3273,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,398.5630850106632,0.3715137201979308,0.003259910307440217,0.22136058986743087,129261.91184807262,2503.8186680279127,131765.73051610054,3272,163,2548.6666666666665,34,5,18,35.641292047139615,0.6170343137254901,45.773809523809526,1016.9047619047623,29.908963585434183,0
3274,4,0,0,39,0.0,0.0,1.0,39,1000,900,100,0.9,11,9,2,384.00362529461313,0.37123256860098963,-0.0006391709040272087,0.20662614232918558,128002.04554216399,2030.6499066634447,130032.69544882744,3273,164,2549.6666666666665,36,3,20,37.301079456933024,0.6001157407407407,47.01576576576578,1011.9369369369385,28.109359359359402,2
3275,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,385.2732476417888,0.3714293747188484,0.0035876332172628533,0.20804755372656608,128144.53125000013,2074.131944444459,130218.66319444458,3274,165,2550.6666666666665,36,3,20,37.12277091906722,0.6015625,46.87500000000001,1012.500000000001,28.12500000000003,0
3276,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,383.15191053745076,0.37187921727395407,0.008882951296114161,0.20750900501384684,128261.74554183801,2028.7465706447051,130290.49211248272,3275,166,2551.6666666666665,35,4,20,37.056291895185865,0.6047619047619048,46.75925925925925,1012.9629629629619,28.94179894179891,0
3277,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,383.3876470922604,0.37185110211426003,0.01142334932602207,0.2079414784786646,128320.37278163577,2039.2891589506116,130359.66194058639,3276,167,2552.6666666666665,35,4,20,36.990233036326245,0.6053571428571429,46.701388888888886,1013.1944444444442,28.948412698412692,0
3278,4,0,0,39,0.0,0.0,1.0,39,1250,1100,150,0.88,14,11,3,380.9332861006295,0.3716261808367072,0.005872686312539788,0.20747382787440827,128486.82032962015,1988.9813377566743,130475.80166737683,3277,168,2553.6666666666665,36,3,16,36.88191898996631,0.6050347222222222,46.53716216216216,1013.8513513513512,28.162537537537535,0
3279,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,379.46061270919563,0.37171052631578944,-0.0024417229407500685,0.20327083833477871,127822.46823827593,1904.681423301902,129727.14966157783,3278,169,2554.6666666666665,35,4,15,37.600268017244666,0.600297619047619,47.19328703703704,1011.2268518518522,28.892195767195776,4
3280,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,378.3722276860511,0.3715137201979308,-0.005446297046205251,0.20283536966384755,127851.72994898839,1875.1087748628324,129726.83872385122,3279,170,2555.6666666666665,35,4,15,37.59775310902571,0.6005952380952381,47.164351851851855,1011.342592592593,28.895502645502656,0
3281,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,381.6087297379937,0.37232905982905984,0.0012904096170711643,0.20531723840610952,127998.08873724706,1969.0376103823683,129967.12634762943,3280,171,2556.6666666666665,35,4,16,37.36572591406458,0.6020833333333333,47.019675925925924,1011.9212962962961,28.91203703703703,0
3282,4,0,0,39,0.0,0.0,1.0,39,650,200,450,0.3076923076923077,11,2,9,381.14123897479516,0.3723571749887539,-0.00044572688671484784,0.2052154552706656,128027.37054183813,1959.302126200274,129986.6726680384,3281,172,2557.6666666666665,35,4,16,37.34751448612382,0.6023809523809525,46.99074074074074,1012.037037037037,28.915343915343914,0
3283,4,0,0,39,0.0,0.0,1.0,39,1250,1000,250,0.8,15,10,5,377.0609768200688,0.37213225371120107,0.003477873012428967,0.2040734599736096,128234.9489795918,1870.5326086195778,130105.48158821138,3282,173,2558.6666666666665,34,5,17,37.23799169409184,0.6066176470588236,46.785714285714285,1012.8571428571425,29.789915966386545,0
3284,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,376.8428930642183,0.37165429599640126,0.0053029618247006916,0.20426324968003165,128295.24518140587,1869.4302721088407,130164.67545351472,3283,174,2559.6666666666665,34,5,18,37.181746964355646,0.6072303921568627,46.726190476190474,1013.095238095238,29.796918767506998,0
3285,4,0,0,39,0.0,0.0,1.0,39,1250,1000,250,0.8,15,10,5,374.3472325061805,0.3715418353576248,0.01107725094481582,0.20378542010700026,128466.99948827588,1818.2531453617942,130285.25263363768,3284,175,2560.6666666666665,35,4,15,37.06913365300453,0.606845238095238,46.55671296296296,1013.773148148148,28.96494708994709,0
3286,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,376.8798841945512,0.3716824111560954,0.014887771135631445,0.20576937228640804,128584.36113522362,1892.1718267746749,130476.5329619983,3285,176,2561.6666666666665,35,4,16,36.88484251968504,0.6080357142857142,46.440972222222214,1014.23611111111,28.97817460317457,0
3287,4,0,0,39,0.0,0.0,1.0,39,600,500,100,0.8333333333333334,7,5,2,380.9519793902239,0.3717386414754836,0.01705891644290003,0.20845349883487505,128672.41753472207,2003.6024305555359,130676.0199652776,3286,177,2562.6666666666665,35,4,16,36.69147843942504,0.6089285714285715,46.35416666666666,1014.5833333333321,28.9880952380952,0
3288,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,384.8899209365399,0.37187921727395407,0.01812706487734972,0.21123182769796334,128789.87295310354,2113.9848036694066,130903.85775677294,3287,178,2563.6666666666665,35,4,16,36.4713987077157,0.6101190476190477,46.238425925925924,1015.0462962962961,29.001322751322746,0
3289,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,386.7928526377981,0.37185110211426003,0.022462192927096947,0.21322198961993186,128966.15655006852,2176.637517146766,131142.7940672153,3288,179,2564.6666666666665,35,4,17,36.242783348526274,0.611904761904762,46.06481481481481,1015.7407407407402,29.021164021164005,0
3290,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,385.96105250595406,0.37134502923976603,0.021003446060393838,0.21339660207822905,129083.74592764066,2164.2596879286743,131248.00561556933,3289,180,2565.6666666666665,35,4,17,36.14369779802581,0.6130952380952381,45.949074074074076,1016.2037037037042,29.034391534391546,0
3291,4,0,0,39,0.0,0.0,1.0,39,1300,800,500,0.6153846153846154,18,8,10,384.9839641663678,0.37097953216374274,0.02006435074073476,0.21317334005731658,129142.56071030519,2143.562992969819,131286.123703275,3290,181,2566.6666666666665,35,4,17,36.10842253093448,0.6136904761904762,45.8912037037037,1016.435185185185,29.041005291005284,0
3292,4,0,0,39,0.0,0.0,1.0,39,600,100,500,0.16666666666666666,11,1,10,371.8678264846655,0.3706702654071075,0.03290169510905305,0.19784427067422572,127546.6239043095,1709.2721013367952,129255.8960056463,3291,182,2567.6666666666665,36,3,13,38.075297287253804,0.5954861111111112,47.4662162162162,1010.1351351351333,28.059309309309256,7
3293,4,0,0,39,0.0,0.0,1.0,39,1400,1000,400,0.7142857142857143,18,10,8,375.3612516147362,0.3701923076923077,0.02849129781631432,0.20083392830733637,127774.23327043267,1792.299224900582,129566.53249533325,3292,183,2568.6666666666665,36,3,14,37.75339719313878,0.5978009259259259,47.240990990990994,1011.0360360360366,28.08433433433435,0
3294,4,0,0,39,0.0,0.0,1.0,39,700,200,500,0.2857142857142857,12,2,10,378.7613537051663,0.3704453441295547,0.030668733708484552,0.2030839234403642,127859.63909433088,1885.657997524557,129745.29709185543,3293,184,2569.6666666666665,36,3,15,37.57979809226886,0.5986689814814814,47.156531531531535,1011.3738738738743,28.093718718718733,0
3295,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,381.09152929025726,0.3705859199280252,0.024445034352637673,0.2046231445077337,127916.5921622638,1949.5859457430645,129866.17810800686,3294,185,2570.6666666666665,36,3,16,37.46242903261719,0.5992476851851851,47.10022522522524,1011.5990990991006,28.099974974975016,0
3296,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,381.3256388417753,0.3710076473234368,0.023140275415958422,0.20506252885966816,127978.05574792257,1960.2627731609891,129938.31852108355,3295,186,2571.6666666666665,37,2,16,37.393440254298525,0.597972972972973,47.039473684210535,1011.8421052631589,27.347083926031324,0
3297,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,382.67930778269067,0.3714293747188484,0.021757368669611532,0.20607526317585972,128033.53555901823,1999.1569521391266,130032.69251115735,3296,187,2572.6666666666665,37,2,16,37.30227518959913,0.5985360360360361,46.98464912280702,1012.0614035087725,27.3530109056425,0
3298,4,0,0,39,0.0,0.0,1.0,39,650,600,50,0.9230769230769231,7,6,1,382.32519252919786,0.37145748987854255,0.023599410014749855,0.20602707835592707,128061.27997316502,1992.2107042551788,130053.4906774202,3297,188,2573.6666666666665,37,2,16,37.28277452785903,0.5988175675675675,46.957236842105274,1012.1710526315804,27.35597439544812,0
3299,4,1,0,40,0.025,0.0,1.0,40,1250,1000,250,0.8,15,10,5,372.7861581549254,0.3762152777777778,0.029389864414314903,0.20231181248962724,128344.1443977762,1569.038205531193,129913.18260330739,3298,0,2510.3,36,4,18,37.234431725568655,0.603587962962963,46.67792792792793,1013.2882882882886,28.146896896896905,0
3300,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,370.34235101721333,0.37624198717948715,0.02779610600324478,0.20151942525921931,128450.01737313399,1514.0962844336657,129964.11365756765,3299,1,2511.3,37,3,15,37.18800703082747,0.602759009009009,46.5734649122807,1013.7061403508768,27.3974632527264,0
3301,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,371.20635010204177,0.3763221153846154,0.023940082197706936,0.20213038357146515,128477.80687326865,1538.355551708214,130016.16242497686,3300,2,2512.3,37,3,15,37.13768115942029,0.6030405405405406,46.546052631578945,1013.8157894736839,27.400426742531998,0
3302,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,373.7413451119735,0.3767895299145299,0.024086387717590974,0.20393709150092287,128561.19340806786,1609.7266707063734,130170.92007877423,3301,3,2513.3,37,3,15,36.988120337333754,0.6038851351351351,46.463815789473685,1014.1447368421053,27.409317211948792,0
3303,4,0,0,40,0.0,0.0,1.0,40,1800,1600,200,0.8888888888888888,20,16,4,372.38086612491355,0.3770299145299145,0.019813053814566883,0.20390606716686083,128700.2310807171,1585.1007040627862,130285.33178477989,3302,4,2514.3,37,3,15,36.880448094517696,0.6052927927927928,46.32675438596491,1014.6929824561399,27.424134660976755,0
3304,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,372.14921132764823,0.3773103632478632,0.017603997839006347,0.20392190354277018,128728.0476324447,1581.2082804324543,130309.25591287715,3303,5,2515.3,37,3,15,36.85789213037998,0.6055743243243243,46.299342105263165,1014.8026315789482,27.427098150782385,0
3305,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,351.58205837894536,0.37764423076923076,0.004816315505132174,0.192651980479404,128728.04763244433,1061.655389158173,129789.7030216025,3304,6,2516.3,37,3,19,37.379682153790746,0.6055743243243243,46.29934210526314,1014.8026315789452,27.427098150782303,5
3306,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,347.27969062690977,0.3775507478632478,0.009794816414686602,0.19096258522596096,128867.17547706972,950.5905663280818,129817.7660433978,3305,7,2517.3,37,3,19,37.34701223902088,0.6069819819819819,46.162280701754376,1015.3508771929812,27.441915599810304,0
3307,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,346.44013560393887,0.3782451923076923,0.002698618307426681,0.1910369890616003,128978.53185595546,936.6680132348156,129915.19986919027,3306,8,2518.3,37,3,19,37.25487550374208,0.6081081081081081,46.052631578947356,1015.7894736842087,27.45376955903267,0
3308,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,345.77653437939216,0.37897970085470084,0.01710270795123492,0.1913434446067212,129117.79495854472,929.1807334948904,130046.97569203962,3307,9,2519.3,37,3,20,37.12992681698851,0.6095157657657657,45.91557017543858,1016.3377192982438,27.46858700806064,0
3309,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,345.673206127385,0.37845886752136754,0.018237704918033337,0.19169150521609526,129201.38888888882,932.318718259455,130133.70760714827,3308,10,2520.3,36,4,21,37.04747267759562,0.6122685185185186,45.83333333333333,1016.6666666666661,28.240740740740723,0
3310,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,342.84325434002346,0.37832532051282053,0.018928492362187743,0.19095227865029413,129373.18019032535,870.9444241538725,130244.12461447922,3309,11,2521.3,36,4,21,36.944690428750654,0.6140046296296297,45.66441441441441,1017.3423423423415,28.259509509509485,0
3311,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,332.84221965131536,0.37769764957264956,0.016721746668111326,0.1791137519044891,128005.79415060396,521.1465306632724,128526.94068126724,3310,12,2522.3,37,3,15,38.59155470076209,0.5982545045045045,47.01206140350877,1011.9517543859644,27.350047415836876,4
3312,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,332.28019398618807,0.37756410256410255,0.017816425630739596,0.17894771333889492,128036.38100162549,508.79070330192513,128545.17170492742,3311,13,2523.3,38,2,15,38.57454519863471,0.596765350877193,46.98183760683761,1012.0726495726503,26.63349077822764,0
3313,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,331.7583701671493,0.37756410256410255,0.025205761316872355,0.1791495198902606,128144.53125000001,502.64982376360666,128647.18107376363,3312,14,2524.3,37,3,16,38.47736625514403,0.5996621621621622,46.875,1012.5000000000001,27.364864864864867,0
3314,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,331.7583701671493,0.377096688034188,0.025205761316872355,0.1791495198902606,128144.53125000001,502.6041666666675,128647.13541666669,3313,15,2525.3,37,3,16,38.47736625514403,0.5996621621621622,46.875,1012.5000000000001,27.364864864864867,0
3315,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,333.909362108868,0.377230235042735,0.023224723966226657,0.18081211530842456,128255.57503270247,565.147449215152,128820.72248191762,3314,16,2526.3,37,3,16,38.30960886194703,0.6007882882882882,46.765350877192986,1012.9385964912289,27.376718824087266,0
3316,4,0,0,40,0.0,0.0,1.0,40,1000,900,100,0.9,11,9,2,333.4932420402968,0.37732371794871794,0.020930295486524253,0.18071226177186528,128283.3434927093,556.3256242305292,128839.66911693984,3315,17,2527.3,37,3,16,38.29182000216473,0.6010698198198199,46.737938596491226,1013.0482456140352,27.379682313892843,0
3317,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,330.6023662348208,0.3773904914529915,0.012754218952833796,0.17976989843968738,128422.230878732,491.3386811326627,128913.56955986467,3316,18,2528.3,37,3,15,38.223442232799634,0.6024774774774775,46.60087719298246,1013.5964912280709,27.394499762920837,0
3318,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,329.79480232982263,0.3775106837606838,0.010051379123850346,0.17945573558206057,128450.01737313399,472.4296177669994,128922.446990901,3317,19,2529.3,37,3,15,38.215589507842076,0.602759009009009,46.5734649122807,1013.7061403508768,27.3974632527264,0
3319,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,330.69620963589983,0.3777110042735043,0.007082612456747128,0.1803230275184435,128533.39489073564,501.10130040012245,129034.49619113577,3318,20,2530.3,37,3,15,38.10778907151095,0.6036036036036037,46.49122807017544,1014.0350877192985,27.406353722143205,0
3320,4,0,0,40,0.0,0.0,1.0,40,550,300,250,0.5454545454545454,8,3,5,329.33820306793325,0.3775507478632478,0.012567567567567828,0.1798334343788889,128588.9949311325,469.85370498613935,129058.84863611864,3319,21,2531.3,37,3,16,38.085585585585605,0.6041666666666667,46.436403508771924,1014.2543859649111,27.412280701754355,0
3321,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,326.2579652330698,0.37704326923076925,0.016407263294423213,0.17840063205297638,128644.60699445974,394.2655432440689,129038.8725377038,3320,22,2532.3,37,3,16,38.10707594754288,0.6047297297297297,46.38157894736842,1014.4736842105256,27.418207681365555,0
3322,4,0,0,40,0.0,0.0,1.0,40,1300,1100,200,0.8461538461538461,15,11,4,327.6249576597098,0.3773904914529915,0.027530779753762502,0.18007055943552455,128848.62075617281,442.8047839506217,129291.42554012343,3321,23,2533.3,38,2,17,37.864797081623365,0.6049890350877193,46.18055555555556,1015.2777777777775,26.717836257309934,0
3323,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,325.50668949397067,0.3776842948717949,0.029366123093109264,0.17915119187262263,128902.86138733661,391.74873529842466,129294.61012263504,3322,24,2534.3,38,2,17,37.86340522532001,0.6055372807017544,46.12713675213676,1015.4914529914535,26.723459289248776,0
3324,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,330.5103741879168,0.37804487179487184,0.03037442153975589,0.18227915532359115,128984.24373584628,526.1261322960003,129510.36986814228,3323,25,2535.3,38,2,17,37.65359872388164,0.606359649122807,46.047008547008545,1015.8119658119656,26.73189383715699,0
3325,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,330.87552386377786,0.37816506410256406,0.022136100893326294,0.18335938320115586,129174.23575726856,548.1185851778743,129722.35434244643,3324,26,2536.3,38,2,18,37.45117358556664,0.6082785087719298,45.86004273504273,1016.5598290598286,26.751574448942858,0
3326,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,331.22816447191644,0.3782051282051282,0.024180327868853047,0.1836810730253353,129201.38888888876,559.0306313463265,129760.41952023508,3325,27,2537.3,37,3,18,37.41461748633882,0.6103603603603603,45.83333333333333,1016.6666666666656,27.47747747747745,0
3327,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,332.39549262211125,0.3781917735042735,0.02528032345013509,0.18471948436609237,129285.0098708256,594.7509089335142,129879.7607797591,3326,28,2538.3,37,3,18,37.29997753818509,0.611204954954955,45.75109649122807,1016.9956140350873,27.48636794689425,0
3328,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,331.46670999935384,0.37843215811965814,0.017369045052813226,0.1845947260128452,129368.65790435507,576.2806825176856,129944.93858687275,3327,29,2539.3,37,3,18,37.23862901487391,0.6120495495495495,45.6688596491228,1017.3245614035078,27.49525841631102,0
3329,4,0,0,40,0.0,0.0,1.0,40,1350,1000,350,0.7407407407407407,17,10,7,332.886642760746,0.3781784188034188,0.013715408635727178,0.1865732197537143,129619.76431450044,629.7376356186286,130249.50195011907,3328,30,2540.3,37,3,15,36.94759251283154,0.6145833333333333,45.42214912280701,1018.3114035087706,27.52192982456137,0
3330,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,335.8838944030285,0.3785924145299145,0.014324149806284936,0.1889245246242698,129759.37307633094,716.8167128346907,130476.18978916564,3329,31,2541.3,37,3,15,36.72962404936145,0.615990990990991,45.28508771929823,1018.8596491228052,27.53674727358933,0
3331,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,334.334084885883,0.3776842948717949,0.01240566037735813,0.18850751594629525,129853.92011834284,682.9183103221138,130536.83842866495,3330,32,2542.3,38,2,16,36.67321802935009,0.6151315789473684,45.19230769230767,1019.2307692307663,26.821862348178062,0
3332,4,0,0,40,0.0,0.0,1.0,40,1250,700,550,0.56,18,7,11,347.99897215440524,0.3780315170940171,0.0013238601512988168,0.19586455383281914,129784.51063368077,1032.9752604166933,130817.48589409745,3331,33,2543.3,39,1,19,36.395505349962534,0.6127136752136753,45.26041666666668,1018.9583333333351,26.127136752136796,7
3333,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,346.91446059622706,0.3778979700854701,0.00047266223811992525,0.19565175774836227,129864.12896050354,1010.3488498264003,130874.47781032995,3332,34,2544.3,39,1,20,36.34229688298416,0.6135149572649572,45.18229166666667,1019.2708333333339,26.13514957264959,0
3334,4,0,0,40,0.0,0.0,1.0,40,900,800,100,0.8888888888888888,10,8,2,344.5903100294991,0.3779246794871795,-0.005612036374782692,0.19460504121515934,129917.22140842034,953.6431206597437,130870.86452908009,3333,35,2545.3,39,1,20,36.34764228057629,0.6140491452991452,45.13020833333334,1019.4791666666683,26.140491452991494,0
3335,4,0,0,40,0.0,0.0,1.0,40,550,300,250,0.5454545454545454,8,3,5,346.3854321757934,0.37881944444444443,-0.012589376915219441,0.1960181145087297,129996.88042534742,1005.805121527798,131002.68554687522,3334,36,2546.3,39,1,21,36.22105890364316,0.6148504273504274,45.05208333333334,1019.7916666666682,26.14850427350431,0
