period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3336,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,342.87327732168916,0.37930021367521366,-0.010858688993260923,0.1945597264246019,130103.13042534744,921.7773437500255,131024.90776909747,3335,37,2547.3,39,1,22,36.2028622966442,0.6159188034188035,44.94791666666668,1020.2083333333351,26.15918803418808,0
3337,4,0,0,40,0.0,0.0,1.0,40,1500,1200,300,0.8,18,12,6,343.35693461057866,0.37888621794871796,-0.010510204081632502,0.1956336022781207,130262.58680555577,945.3125000000247,131207.8993055558,3336,38,2548.3,39,1,23,36.02891156462585,0.6175213675213675,44.79166666666668,1020.8333333333351,26.17521367521372,0
3338,4,0,0,40,0.0,0.0,1.0,40,600,300,300,0.5,9,3,6,341.2071061750801,0.37888621794871796,-0.0006040163162848167,0.1952292724201045,130426.23325525994,900.4715236686661,131326.7047789286,3337,39,2549.3,38,2,23,35.918052504968095,0.6208881578947368,44.63141025641027,1021.4743589743609,26.880904183535815,0
3339,4,0,0,40,0.0,0.0,1.0,40,1650,1400,250,0.8484848484848485,19,14,5,341.6307301512286,0.3786992521367521,-0.006249999999999645,0.19643766983695665,130617.28395061751,924.5756172839764,131541.8595679015,3338,40,2550.3,38,2,20,35.71388134057972,0.6228070175438596,44.44444444444446,1022.222222222224,26.900584795321684,0
3340,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,340.7568410617172,0.3779113247863248,-0.0063645621181258605,0.1968371870132985,130794.81336805601,913.8454861111604,131708.65885416718,3339,41,2551.3,39,1,21,35.556687033265455,0.6228632478632479,44.27083333333336,1022.9166666666704,26.228632478632573,0
3341,4,0,0,40,0.0,0.0,1.0,40,1000,500,500,0.5,15,5,10,340.0760121464035,0.3773103632478632,-0.01530534351145052,0.1971237061556593,130928.03955078172,905.0971137153218,131833.13666449703,3340,42,2552.3,39,1,21,35.43946140797286,0.624198717948718,44.14062500000002,1023.4375000000038,26.241987179487275,0
3342,4,0,0,40,0.0,0.0,1.0,40,1300,1100,200,0.8461538461538461,15,11,4,339.04820761401044,0.3770165598290598,-0.011951877098382191,0.19707302381065125,131034.669325087,885.4139539930758,131920.08327908008,3341,43,2553.3,39,1,21,35.358060331671595,0.625267094017094,44.03645833333334,1023.8541666666682,26.25267094017098,0
3343,4,0,0,40,0.0,0.0,1.0,40,1250,1100,150,0.88,14,11,3,340.1518948990363,0.37724358974358974,-0.0063948759658396526,0.198677793243879,131221.37586805562,927.0399305555658,132148.41579861118,3342,44,2554.3,39,1,22,35.141317608784064,0.6271367521367521,43.85416666666667,1024.583333333334,26.271367521367537,0
3344,4,0,0,40,0.0,0.0,1.0,40,1050,1000,50,0.9523809523809523,11,10,1,339.6346282432449,0.3769764957264958,-0.007770888391949615,0.1986519305979218,131274.74500868062,917.0898437500052,132191.83485243062,3343,45,2555.3,39,1,22,35.10071491495561,0.6276709401709402,43.802083333333336,1024.7916666666672,26.276709401709414,0
3345,4,0,0,40,0.0,0.0,1.0,40,850,400,450,0.47058823529411764,13,4,9,336.44583008003303,0.3769764957264958,-0.00795551753635615,0.19764079163997908,131440.5393967374,844.5459780894063,132285.08537482683,3344,46,2556.3,37,3,22,35.0152373823781,0.6328828828828829,43.64035087719298,1025.4385964912278,27.714556661925076,0
3346,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,338.08905283346684,0.376295405982906,-0.006656867985034731,0.1990448766052285,131524.88175448202,893.4245392813026,132418.3062937633,3345,47,2557.3,37,3,23,34.8880946018172,0.6337274774774775,43.55811403508771,1025.7675438596482,27.723447131341842,0
3347,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,342.45996452530295,0.3765090811965812,-0.00871620899668768,0.20221342637175416,131637.38031173023,1016.1065183517655,132653.486830082,3346,48,2558.3,37,3,18,34.66260195177548,0.6348536036036037,43.448464912280684,1026.2061403508746,27.735301090564178,0
3348,4,0,0,40,0.0,0.0,1.0,40,1000,900,100,0.9,11,9,2,341.7877879915104,0.3758413461538461,-0.0032501869458392285,0.2021146862532234,131693.64762474975,1002.2561028393185,132695.90372758906,3347,49,2559.3,37,3,18,34.623148345974435,0.6354166666666667,43.393640350877185,1026.4254385964898,27.7412280701754,0
3349,4,0,0,40,0.0,0.0,1.0,40,900,400,500,0.4444444444444444,14,4,10,343.08172517265825,0.376428952991453,-0.012112961776638898,0.20363139657586263,131834.36850761753,1045.992516928265,132880.3610245458,3348,50,2560.3,37,3,19,34.44818136522172,0.6368243243243243,43.25657894736841,1026.9736842105249,27.756045519203376,0
3350,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,344.8275862068967,0.3763621794871795,-0.013438133874239533,0.20481927710843367,131862.52170138876,1093.96701388887,132956.48871527764,3349,51,2561.3,37,3,19,34.374999999999986,0.6371058558558558,43.22916666666666,1027.0833333333321,27.759009009008977,0
3351,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,341.7101663818182,0.37665598290598296,-0.01324847902657722,0.2032687332591269,131918.83710612857,1015.6015552862128,132934.43866141478,3350,52,2562.3,37,3,19,34.39834827623011,0.6376689189189189,43.17434210526314,1027.3026315789455,27.76493598862015,0
3352,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,339.2175888119978,0.37725694444444446,-0.008598335289723646,0.2020856976959458,131975.16453379867,953.6594192443578,132928.82395304303,3351,53,2563.3,37,3,19,34.405679756696195,0.6382319819819819,43.11951754385964,1027.5219298245597,27.770862968231345,0
3353,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,356.31067066993376,0.3770566239316239,0.035697424892704,0.2044837100150107,130542.57079101224,1302.7421899045448,131845.3129809168,3352,54,2564.3,37,3,9,35.4144313304721,0.6238738738738738,44.5175438596491,1021.9298245614004,27.619724988145958,6
3354,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,354.6477162950786,0.37704326923076925,0.032185757185757335,0.20411946337872247,130654.64854570593,1267.2745460141111,131921.92309172003,3353,55,2565.3,37,3,9,35.34337909337907,0.625,44.40789473684208,1022.368421052628,27.631578947368325,0
3355,4,0,0,40,0.0,0.0,1.0,40,650,300,350,0.46153846153846156,10,3,7,348.68804664723024,0.37732371794871794,-0.004591836734693544,0.19867109634551505,130262.58680555563,1114.25871421977,131376.8455197754,3354,56,2566.3,37,3,18,35.89285714285714,0.6210585585585586,44.79166666666667,1020.833333333334,27.590090090090108,8
3356,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,344.0287946647978,0.3771233974358974,-0.007252169940612063,0.1868682460350478,128379.01341735256,837.5557270233212,129216.56914437588,3355,57,2567.3,35,5,16,37.927326024059695,0.605952380952381,46.64351851851852,1013.4259259259261,28.95502645502646,8
3357,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,340.5194709849078,0.37656249999999997,-0.012588849400266833,0.18559547922204067,128515.36502718947,752.396822498182,129267.76184968765,3356,58,2568.3,36,4,16,37.877147193839754,0.6053240740740741,46.50900900900901,1013.9639639639649,28.165665665665692,0
3358,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,339.22653910950265,0.3764957264957265,-0.01702375666074607,0.18542188496956324,128629.57552146746,726.9131462543658,129356.48866772182,3357,59,2569.3,36,4,17,37.793489120781516,0.6064814814814814,46.3963963963964,1014.4144144144148,28.178178178178186,0
3359,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,340.0988798743263,0.37769764957264956,-0.018807568527355434,0.18629975723693334,128715.26668137731,755.1836042123228,129470.45028558963,3358,60,2570.3,36,4,17,37.68403432841341,0.607349537037037,46.31193693693694,1014.7522522522522,28.18756256256256,0
3360,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,341.1572950323769,0.3778712606837607,-0.014680426098534927,0.18701396245935403,128743.83674214761,784.3798190082096,129528.21656115583,3359,61,2571.3,36,4,17,37.62806998076638,0.6076388888888888,46.28378378378379,1014.8648648648655,28.190690690690708,0
3361,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,346.99684557612835,0.3782318376068376,-0.00625526981450264,0.18877901782260934,128442.17985243625,913.8062495434249,129355.98610197968,3360,62,2572.3,38,2,15,37.7876440415964,0.6008771929824561,46.58119658119658,1013.6752136752136,26.67566351776878,2
3362,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,344.6910165524448,0.3782986111111111,-0.0071462438099252346,0.1879070900688829,128523.41666894949,860.1734284827205,129383.59009743221,3361,63,2573.3,38,2,15,37.763187932427215,0.6016995614035088,46.501068376068375,1013.9957264957262,26.684098065677006,0
3363,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,345.2558092702192,0.378125,-0.0074431099873579765,0.1883429966432712,128550.50131492435,876.5614727153113,129427.06278763966,3362,64,2574.3,38,2,15,37.72123893805309,0.6019736842105263,46.47435897435897,1014.1025641025637,26.686909581646415,0
3364,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,347.6215060298883,0.37775106837606837,-0.010540498922081865,0.19034182632024407,128698.84033203138,947.6969401041813,129646.53727213557,3363,65,2575.3,39,1,15,37.50994507750746,0.6017628205128205,46.32812500000001,1014.687500000001,26.017628205128233,0
3365,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,344.1150572919504,0.37795138888888885,-0.012488457987072987,0.1891759426635445,128857.43408203141,868.3566623264039,129725.79074435782,3364,66,2576.3,39,1,16,37.43726702233166,0.6033653846153846,46.17187500000001,1015.3125000000013,26.03365384615388,0
3366,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,338.49475188110574,0.37887286324786323,-0.016878589007382816,0.18670819119595844,128989.67013888898,732.465277777788,129722.13541666676,3365,67,2577.3,39,1,16,37.44531036368607,0.6047008547008548,46.04166666666667,1015.833333333334,26.047008547008566,0
3367,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,338.745692739358,0.3795673076923077,-0.01363030551568567,0.18709657344165911,129042.58355034729,742.5238715277821,129785.10742187507,3366,68,2578.3,39,1,16,37.38508987765703,0.6052350427350428,45.989583333333336,1016.0416666666672,26.05235042735044,0
3368,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,340.90134596475116,0.3797809829059829,-0.00469566553950207,0.1889185823549124,129174.91455078126,807.1804470486113,129982.09499782987,3367,69,2579.3,39,1,17,37.19568688731769,0.6065705128205128,45.859375,1016.5625000000001,26.06570512820513,0
3369,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,340.63423810803516,0.3798076923076923,-0.004098360655737654,0.1888971684053652,129201.38888888908,802.0833333333527,130003.47222222244,3368,70,2580.3,39,1,17,37.17554644808744,0.6068376068376069,45.83333333333334,1016.6666666666682,26.068376068376107,0
3370,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,342.501721495797,0.37897970085470084,-0.007036050798852722,0.19044344013012332,129307.31336805565,857.5954861111206,130164.90885416677,3369,71,2581.3,39,1,17,37.02034685238289,0.607905982905983,45.72916666666667,1017.0833333333342,26.07905982905985,0
3371,4,0,0,40,0.0,0.0,1.0,40,850,400,450,0.47058823529411764,13,4,9,345.5635577196127,0.37919337606837605,-0.002974605775137862,0.19240443014194641,129360.29188368077,940.4405381944644,130300.73242187523,3370,72,2582.3,39,1,17,36.888610144037145,0.608440170940171,45.67708333333334,1017.2916666666683,26.084401709401753,0
3372,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,345.4358897343164,0.379420405982906,0.0007904430574028343,0.19324241272887696,129545.80213758703,949.9538845486361,130495.75602213567,3371,73,2583.3,39,1,15,36.70326835840241,0.610309829059829,45.49479166666668,1018.0208333333352,26.10309829059834,0
3373,4,0,0,40,0.0,0.0,1.0,40,600,300,300,0.5,9,3,6,345.4358897343164,0.379420405982906,0.0007904430574028343,0.19324241272887696,129545.80213758703,949.9538845486361,130495.75602213567,3372,74,2584.3,39,1,15,36.70326835840241,0.610309829059829,45.49479166666668,1018.0208333333352,26.10309829059834,0
3374,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,343.9881698451196,0.3795272435897436,-0.010361488904796046,0.19321426266027764,129704.91672092053,923.3913845486503,130628.30810546919,3373,75,2585.3,39,1,15,36.57848876844938,0.6119123931623931,45.338541666666686,1018.6458333333366,26.119123931624014,0
3375,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,340.9761130406085,0.3786324786324786,-0.008980781026374896,0.1919118721382763,129784.51063368094,850.6835937500389,130635.19422743098,3374,76,2586.3,39,1,16,36.57440537040823,0.6127136752136753,45.260416666666686,1018.9583333333364,26.12713675213683,0
3376,4,0,0,40,0.0,0.0,1.0,40,700,600,100,0.8571428571428571,8,6,2,338.5590397950409,0.3779246794871795,-0.011280020439448313,0.19093949304867344,129864.12896050388,793.3349609375393,130657.46392144142,3375,77,2587.3,39,1,16,36.55520780105604,0.6135149572649572,45.182291666666686,1019.2708333333366,26.135149572649656,0
3377,4,0,0,40,0.0,0.0,1.0,40,1300,800,500,0.6153846153846154,18,8,10,348.31191023954307,0.377230235042735,-0.0030755487493614453,0.19778058903167095,130129.69970703125,1065.1448567708326,131194.8445638021,3376,78,2588.3,39,1,17,36.0372001020929,0.6161858974358974,44.921875,1020.3125,26.161858974358974,0
3378,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,345.96387490612506,0.3776041666666667,-0.004166241453209318,0.19698431203980968,130236.00396050367,1011.3905164930743,131247.39447699673,3377,79,2589.3,39,1,17,35.989322890090826,0.6172542735042735,44.81770833333334,1020.7291666666682,26.172542735042775,0
3379,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,345.98362500093594,0.3770833333333334,-0.004362837413684595,0.19754548911343772,130344.3971893492,1019.4081203001833,131363.80530964938,3378,80,2590.3,38,2,17,35.87897572713958,0.6200657894736843,44.71153846153847,1021.1538461538468,26.872469635627546,0
3380,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,348.07230965480517,0.3770165598290598,-0.002486144515319033,0.19943771702989235,130480.80490037626,1083.3510254584007,131564.15592583467,3379,81,2591.3,38,2,18,35.68745860782877,0.6214364035087719,44.577991452991455,1021.6880341880345,26.886527215474594,0
3381,4,0,0,40,0.0,0.0,1.0,40,1300,1200,100,0.9230769230769231,14,12,2,345.50043219757663,0.3776041666666667,-0.0030489079318634094,0.19880298470827476,130644.5883213711,1027.5523458616326,131672.14066723274,3380,82,2592.3,38,2,15,35.587356742257995,0.6230811403508771,44.41773504273504,1022.3290598290594,26.903396311291036,0
3382,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,343.5228869755116,0.3774038461538462,-0.001397800183317699,0.19829813211126093,130768.17626953124,984.3722873263882,131752.54855685763,3381,83,2593.3,39,1,15,35.51288742913398,0.6225961538461539,44.296875,1022.8124999999999,26.225961538461537,0
3383,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,342.83178885941294,0.37728365384615387,-0.007946446752188585,0.19830941284906678,130848.09570312499,971.7773437499998,131819.87304687497,3382,84,2594.3,39,1,15,35.44975565058033,0.6233974358974359,44.21875,1023.1249999999999,26.233974358974358,0
3384,4,0,0,40,0.0,0.0,1.0,40,800,700,100,0.875,9,7,2,343.8917150273089,0.3774973290598291,-0.008665784652960973,0.19947343517463606,130954.69292534712,1006.8467881944347,131961.53971354154,3383,85,2595.3,39,1,16,35.31489585453559,0.624465811965812,44.11458333333333,1023.5416666666657,26.244658119658094,0
3385,4,0,0,40,0.0,0.0,1.0,40,1500,1200,300,0.8,18,12,6,347.15319930089714,0.37686965811965817,-0.014703040781043342,0.2023448375059703,131141.34250217007,1105.2273220486065,132246.56982421866,3384,86,2596.3,39,1,16,35.04281924811011,0.6263354700854701,43.932291666666664,1024.2708333333328,26.263354700854688,0
3386,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,348.27274659863923,0.3768162393162393,-0.010778769841269575,0.2031591021825398,131171.92147531253,1136.7210737656378,132308.64254907815,3385,87,2597.3,40,0,16,34.98325892857143,0.625,43.902439024390254,1024.3902439024407,25.609756097561018,0
3387,4,0,0,40,0.0,0.0,1.0,40,1300,800,500,0.6153846153846154,18,8,10,349.55953227511606,0.37672275641025643,-0.01189142290530465,0.20460289512446586,131302.08462431433,1179.5790576046113,132481.66368191893,3386,88,2598.3,40,0,17,34.81883159808297,0.6263020833333333,43.775406504065046,1024.8983739837406,25.622459349593516,0
3388,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,353.4737624753357,0.37617521367521367,-0.014058823529411457,0.20733875025999898,131384.32618690343,1288.1901673996733,132672.5163543031,3387,89,2599.3,37,3,17,34.63547237076648,0.6323198198198199,43.69517543859648,1025.2192982456122,27.708629682313845,0
3389,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,352.40349543979164,0.3766292735042735,-0.01514325422279228,0.20731964127948477,131496.76462950124,1267.9838988919491,132764.7485283932,3388,90,2600.3,37,3,17,34.549390635022434,0.6334459459459459,43.585526315789465,1025.657894736841,27.72048364153624,0
3390,4,0,0,40,0.0,0.0,1.0,40,1200,1100,100,0.9166666666666666,13,11,2,350.7830682211453,0.37696314102564105,-0.010453315290933407,0.20738294993234102,131684.26890432084,1238.5223765431974,132922.79128086404,3389,91,2601.3,38,2,16,34.40178168696437,0.6334978070175439,43.40277777777777,1026.3888888888878,27.010233918128627,0
3391,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,349.2368589164167,0.3774439102564102,-0.01531838518364359,0.2070644942039282,131793.94866544288,1205.4609312221332,132999.409596665,3390,92,2602.3,38,2,16,34.3308882183609,0.6345942982456141,43.29594017094016,1026.816239316238,27.02147998200626,0
3392,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,351.03226697388345,0.37777777777777777,-0.01460370293322244,0.2085799885467809,131876.23844875448,1258.5629885309381,133134.8014372854,3391,93,2603.3,38,2,16,34.20185840094308,0.6354166666666667,43.215811965811966,1027.1367521367522,27.02991452991453,0
3393,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,350.89754737872994,0.37764423076923076,-0.012669843845061868,0.20871843258438103,131916.0210503473,1257.8016493055607,133173.82269965287,3392,94,2604.3,39,1,16,34.16523017643478,0.6340811965811965,43.177083333333336,1027.2916666666672,26.34081196581198,0
3394,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,350.9221007270793,0.3779647435897436,-0.0056608554632069374,0.20932269926078378,132023.05230034713,1265.9613715277733,133289.0136718749,3393,95,2605.3,39,1,16,34.05677748496521,0.6351495726495726,43.072916666666664,1027.7083333333328,26.351495726495713,0
3395,4,0,0,40,0.0,0.0,1.0,40,1400,1000,400,0.7142857142857143,18,10,8,348.0794033975242,0.3780715811965812,-0.015113452188006304,0.20850970087016726,132183.68055555547,1202.0833333333285,133385.76388888882,3394,96,2606.3,39,1,16,33.968125337655316,0.6367521367521367,42.916666666666664,1028.3333333333328,26.367521367521356,0
3396,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,347.9412811265984,0.3780715811965812,-0.017586591047194622,0.20872249148505692,132237.2450086807,1202.159288194464,133439.40429687517,3395,97,2607.3,39,1,16,33.91778070353117,0.6372863247863247,42.86458333333334,1028.541666666668,26.372863247863286,0
3397,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,345.2110652224136,0.3778178418803419,-0.015118457021362719,0.2075258485211068,132317.6120334203,1135.5007595486304,133453.11279296892,3396,98,2608.3,39,1,16,33.90716226249536,0.6380876068376069,42.78645833333334,1028.854166666668,26.380876068376104,0
3398,4,0,0,40,0.0,0.0,1.0,40,600,400,200,0.6666666666666666,8,4,4,344.0064910941163,0.377230235042735,-0.012326652495191937,0.20709568101881656,132371.2036132814,1107.3106553819591,133478.51426866336,3397,99,2609.3,39,1,16,33.884270506461505,0.6386217948717949,42.73437500000001,1029.0625000000011,26.386217948717977,0
3399,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,346.22909948343624,0.3769764957264958,-0.0025103915992124026,0.20906383272639217,132484.94059938332,1174.0364737890534,133658.97707317237,3398,100,2610.3,36,4,17,33.71276343615548,0.6452546296296297,42.62387387387388,1029.5045045045058,28.597347347347384,0
3400,4,0,0,40,0.0,0.0,1.0,40,1100,1000,100,0.9090909090909091,12,10,2,340.8881837386948,0.3765357905982906,-0.006434958484138997,0.20660023213169698,132623.79410010797,1041.976858264103,133665.77095837207,3399,101,2611.3,37,3,17,33.710790575544664,0.6447072072072072,42.48903508771931,1030.0438596491247,27.839023233760127,0
3401,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,340.57179874768804,0.3761885683760684,-0.002218557139816779,0.2070306445427409,132736.76155163138,1041.2795283164207,133778.0410799478,3400,102,2612.3,37,3,16,33.605554373270905,0.6458333333333333,42.37938596491229,1030.4824561403518,27.85087719298248,0
3402,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,339.9073263711775,0.37665598290598296,0.004678756476684143,0.2073391719015087,132865.7190536199,1032.4062659800031,133898.1253195999,3401,103,2613.3,38,2,16,33.49330742659759,0.6452850877192983,42.25427350427351,1030.9829059829074,27.13112910481335,0
3403,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,338.9905654988344,0.3774172008547008,0.004917141377524414,0.20754305072233661,133003.4394061839,1017.3822275184571,134020.82163370235,3402,104,2614.3,38,2,16,33.37886242016227,0.6466557017543859,42.1207264957265,1031.517094017095,27.14518668466039,0
3404,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,337.77798709897115,0.3777911324786325,0.0011103633916556,0.2074124334004428,133113.6670524692,992.5733024691448,134106.24035493835,3403,105,2615.3,38,2,16,33.29968595782862,0.6477521929824561,42.01388888888889,1031.944444444445,27.156432748538027,0
3405,4,0,0,40,0.0,0.0,1.0,40,1550,1200,350,0.7741935483870968,19,12,7,333.6455151325525,0.3775507478632478,0.004398986241853642,0.20609272810136658,133334.2593163308,897.2755268829162,134231.5348432137,3404,106,2616.3,38,2,18,33.18549360366884,0.6499451754385965,41.80021367521368,1032.7991452991466,27.178924876293333,0
3406,4,0,0,40,0.0,0.0,1.0,40,1200,700,500,0.5833333333333334,17,7,10,336.56347554630565,0.377230235042735,-0.0012096774193550708,0.20866935483870974,133472.22222222248,984.3750000000239,134456.5972222225,3405,107,2617.3,39,1,18,32.97211021505376,0.6495726495726496,41.66666666666668,1033.3333333333353,26.495726495726547,0
3407,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,336.77879935100066,0.3771100427350427,0.003852713178294831,0.20927006318053512,133555.03420857995,995.7008136094785,134550.73502218942,3406,108,2618.3,38,2,18,32.88372093023257,0.6521381578947368,41.58653846153847,1033.6538461538466,27.201417004048597,0
3408,4,0,0,40,0.0,0.0,1.0,40,850,700,150,0.8235294117647058,10,7,3,337.8912578326517,0.37728365384615387,0.011329820210787434,0.2104318914610297,133637.8718770545,1031.0137245233377,134668.88560157784,3407,109,2619.3,38,2,19,32.77213783839636,0.6529605263157895,41.506410256410255,1033.9743589743587,27.209851551956806,0
3409,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,336.97798316017565,0.3769230769230769,0.014169507282305815,0.21033422662628373,133720.73522764628,1012.1887327416173,134732.92396038788,3408,110,2620.3,38,2,16,32.712917054023364,0.653782894736842,41.42628205128205,1034.2948717948716,27.218286099865043,0
3410,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,334.1147767141356,0.37676282051282056,0.019683314872620983,0.20881647876325252,133768.3932834202,938.7993706597275,134707.19265407993,3409,111,2621.3,39,1,16,32.73933893867687,0.6525106837606838,41.380208333333336,1034.4791666666672,26.525106837606852,0
3411,4,0,0,40,0.0,0.0,1.0,40,450,100,350,0.2222222222222222,8,1,7,333.0760326077171,0.3766159188034188,0.022623842126459737,0.20831934230855464,133795.334201389,912.8038194444543,134708.13802083346,3410,112,2622.3,39,1,16,32.739293864948316,0.6527777777777778,41.35416666666667,1034.5833333333342,26.5277777777778,0
3412,4,0,0,40,0.0,0.0,1.0,40,400,300,100,0.75,5,3,2,333.0760326077171,0.3766159188034188,0.022623842126459737,0.20831934230855464,133795.334201389,912.8038194444543,134708.13802083346,3411,113,2623.3,39,1,16,32.739293864948316,0.6527777777777778,41.35416666666667,1034.5833333333342,26.5277777777778,0
3413,4,0,0,40,0.0,0.0,1.0,40,1400,1000,400,0.7142857142857143,18,10,8,335.9730941471472,0.37546741452991456,0.024315619967793856,0.21074675905593773,133903.125,997.5694444444449,134900.69444444444,3412,114,2624.3,39,1,17,32.55669618894257,0.6538461538461539,41.25,1035.0,26.53846153846154,0
3414,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,334.1983490480102,0.37522702991452994,0.021981891348088478,0.21024883478083695,134010.95920138896,957.2482638888939,134968.20746527787,3413,115,2625.3,39,1,17,32.494969818913475,0.6549145299145299,41.145833333333336,1035.4166666666672,26.549145299145312,0
3415,4,0,0,40,0.0,0.0,1.0,40,650,500,150,0.7692307692307693,8,5,3,331.0873312035223,0.3750801282051282,-0.0016165803108805221,0.20195908635360243,132865.7190536197,799.1163354244316,133664.8353890441,3414,116,2626.3,38,2,17,33.72063903281521,0.6452850877192983,42.254273504273506,1030.982905982906,27.131129104813315,3
3416,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,331.1586878322317,0.37453258547008544,0.000908855515277418,0.2027480742561952,133003.43940618387,809.0488941851224,133812.488300369,3415,117,2627.3,38,2,17,33.58083031244607,0.6466557017543859,42.1207264957265,1031.5170940170947,27.145186684660388,0
