period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3417,4,0,0,40,0.0,0.0,1.0,40,550,300,250,0.5454545454545454,8,3,5,335.1695229952412,0.373704594017094,0.006561238223418586,0.20581070709542512,133113.6670524692,923.1288580246992,134036.79591049388,3416,118,2628.3,38,2,17,33.36698070883804,0.6477521929824561,42.01388888888889,1031.944444444445,27.156432748538027,0
3418,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,334.74321745886556,0.3732104700854701,0.01049472158973308,0.20600566669347525,133196.3677496531,917.3161388706358,134113.68388852372,3417,119,2629.3,38,2,17,33.29516835713793,0.6485745614035088,41.93376068376069,1032.264957264958,27.16486729644626,0
3419,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,341.15056615968444,0.3732905982905983,-0.04819062181447464,0.1957126932179242,130528.56445312499,905.978732638889,131434.54318576388,3418,120,2630.3,39,1,16,35.815919130139335,0.6201923076923077,44.53125,1021.8749999999999,26.201923076923073,8
3420,4,0,1,39,0.0,0.025,0.975,40,550,200,350,0.36363636363636365,9,2,7,342.68363490516293,0.37407852564102567,-0.047189952104351396,0.19699792087430384,130608.4106445314,951.4729817708478,131559.88362630224,3419,121,2631.3,39,1,16,35.69595179863446,0.6209935897435898,44.45312500000001,1022.1875000000011,26.209935897435926,0
3421,4,0,0,39,0.0,0.0,1.0,39,700,300,400,0.42857142857142855,11,3,8,346.3704169573805,0.3723009446693657,-0.03533478016236624,0.19944433756210178,130671.89554569364,1252.175788954637,131924.07133464827,3420,122,2684.3076923076924,38,1,17,35.53748693834901,0.6233552631578947,44.39102564102564,1022.4358974358976,26.906207827260463,0
3422,4,0,0,39,0.0,0.0,1.0,39,1300,1200,100,0.9230769230769231,14,12,2,344.1175221747463,0.3727789023841655,-0.03625738511888543,0.19870815182756463,130781.15297866905,1200.8172620352102,131981.97024070425,3421,123,2685.3076923076924,38,1,18,35.484558874730155,0.6244517543859649,44.284188034188034,1022.8632478632483,26.917453891138113,0
3423,4,0,0,39,0.0,0.0,1.0,39,550,300,250,0.5454545454545454,8,3,5,343.3867225742369,0.3719354475933423,-0.036761595750946174,0.198848732092868,130890.45606874113,1189.2089451384145,132079.66501387954,3422,124,2686.3076923076924,38,1,18,35.39274030764949,0.6255482456140351,44.17735042735042,1023.2905982905967,26.928699955015702,0
3424,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,342.4164486559431,0.37171052631578944,-0.04167971332150455,0.198709387920811,130972.4633487653,1169.4251543209712,132141.8885030863,3423,125,2687.3076923076924,38,1,18,35.334690185436436,0.6263706140350878,44.097222222222214,1023.6111111111102,26.937134502923954,0
3425,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,344.6807474756206,0.37112010796221323,-0.039290912204100525,0.20045025993970528,131054.4963109064,1234.3923496968227,132288.88866060323,3424,126,2688.3076923076924,38,1,18,35.19385607957708,0.6271929824561404,44.01709401709401,1023.9316239316225,26.945569050832173,0
3426,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,342.1726229950846,0.3710076473234368,-0.035682378682586835,0.19927501604075817,131109.19922017664,1172.3957191905815,132281.59493936723,3425,127,2689.3076923076924,38,1,18,35.20281313025942,0.6277412280701755,43.96367521367521,1024.1452991452982,26.951192082771005,0
3427,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,344.9262297521466,0.37086707152496623,-0.03270113282628939,0.20116500552698163,131163.91354372108,1248.374835634433,132412.2883793555,3426,128,2690.3076923076924,38,1,18,35.07704943679599,0.6282894736842105,43.9102564102564,1024.3589743589732,26.956815114709823,0
3428,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,349.33402099669024,0.37120445344129555,-0.022126176405337983,0.20446377446133265,131300.7492900318,1373.5637418729973,132674.31303190478,3427,129,2691.3076923076924,38,1,18,34.825958163938985,0.6296600877192983,43.77670940170938,1024.8931623931594,26.970872694556828,0
3429,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,349.5709492132337,0.3716824111560954,-0.014266604711415498,0.20521234639500244,131414.7102127463,1387.7587050674504,132802.46891781373,3428,130,2692.3076923076924,36,3,18,34.70483250961011,0.6345486111111112,43.665540540540526,1025.3378378378359,28.48160660660655,0
3430,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,356.0731923925462,0.3719073324336482,-0.020696312431577324,0.20997947287304103,131587.96623904284,1570.989443835698,133158.95568287853,3429,131,2693.3076923076924,36,3,16,34.36322394175539,0.6362847222222222,43.49662162162161,1026.0135135135115,28.50037537537532,0
3431,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,352.66286311576414,0.37148560503823663,-0.008429175469893746,0.20793109074821664,131581.12502164094,1494.150196973671,133075.2752186146,3430,132,2694.3076923076924,37,2,19,34.45760304228564,0.6342905405405406,43.50328947368419,1025.9868421052604,27.729374110952982,2
3432,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,350.53418803418845,0.37213225371120107,-0.014497041420118428,0.20713383838383811,131665.51246537358,1430.6527008309781,133096.16516620456,3431,133,2695.3076923076924,37,2,19,34.42708333333332,0.6351351351351351,43.421052631578924,1026.315789473681,27.738264580369755,0
3433,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,349.64582355970686,0.37258209626630684,-0.00724072111447982,0.2070672894364028,131749.92696069914,1413.1623432209503,133163.0893039201,3432,134,2696.3076923076924,37,2,19,34.36476467656376,0.6359797297297297,43.338815789473664,1026.6447368421027,27.74715504978656,0
3434,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,349.3369436495467,0.37308816914080073,-0.0037341831063806286,0.2073440946908523,131834.36850761744,1410.9230724838064,133245.29158010124,3433,135,2697.3076923076924,37,2,19,34.28758274610291,0.6368243243243243,43.2565789473684,1026.973684210524,27.75604551920335,0
3435,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,355.2785440257968,0.3732849752586595,0.011001241385214522,0.20661344453539066,131054.49631090672,1512.1701274746301,132566.66643838136,3434,136,2698.3076923076924,38,1,19,34.92257060378409,0.6271929824561404,44.017094017094024,1023.9316239316252,26.94556905083224,2
3436,4,0,0,39,0.0,0.0,1.0,39,700,300,400,0.42857142857142855,11,3,8,354.1915661159677,0.3731443994601889,0.018821603927987374,0.20656865790267048,131163.91354372143,1491.4303911900338,132655.34393491145,3435,137,2699.3076923076924,38,1,20,34.839773675427644,0.6282894736842105,43.91025641025642,1024.358974358976,26.956815114709894,0
3437,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,357.3625888061044,0.3733412055780477,-0.0018498535532598392,0.1917461632411244,127888.11404309687,1360.723010612536,129248.8370537094,3436,138,2700.3076923076924,36,3,17,38.09169264454836,0.5989583333333333,47.128378378378365,1011.4864864864842,28.096846846846784,8
3438,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,359.34369124808,0.37356612685560053,0.005953604128136503,0.1930827585031549,127945.07345183016,1395.2509942374718,129340.32444606764,3437,139,2701.3076923076924,36,3,17,37.98326654793704,0.599537037037037,47.07207207207207,1011.7117117117114,28.103103103103095,0
3439,4,0,0,39,0.0,0.0,1.0,39,600,600,0,1.0,6,6,0,360.6999399367699,0.3741284300494827,0.008099445599445865,0.19412214949324316,128009.35057345292,1434.593012637862,129443.94358609078,3438,140,2702.3076923076924,38,1,18,37.883146818693696,0.5964912280701755,47.008547008547,1011.9658119658102,26.630679262258163,0
3440,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,361.7721371130311,0.3742408906882591,0.011925932542421691,0.19483044086820572,128036.38100162515,1463.999036635228,129500.38003826038,3439,141,2703.3076923076924,38,1,18,37.82834547309897,0.596765350877193,46.981837606837594,1012.0726495726476,26.633490778227568,0
3441,4,0,0,39,0.0,0.0,1.0,39,650,200,450,0.3076923076923077,11,2,9,363.54957150117343,0.373959739091318,0.00775590284825145,0.19605191747146344,128090.45041867538,1513.4456726203312,129603.89609129571,3440,142,2704.3076923076924,38,1,18,37.728012313104664,0.5973135964912281,46.92841880341879,1012.2863247863231,26.639113810166396,0
3442,4,0,0,39,0.0,0.0,1.0,39,1100,1000,100,0.9090909090909091,12,10,2,365.2728163265309,0.37502811515969414,0.01145201465201473,0.19753628818647334,128203.13169795922,1565.858038261625,129768.98973622084,3441,143,2705.3076923076924,35,4,18,37.5690476190476,0.6041666666666667,46.81712962962961,1012.731481481479,28.935185185185116,0
3443,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,348.6674602449726,0.37533738191632926,-0.015304417563322792,0.1849383625539004,127423.91889812266,1085.714835333968,128509.63373345663,3442,144,2706.3076923076924,37,2,16,38.78692441355343,0.5923423423423424,47.587719298245624,1009.6491228070188,27.287814129919425,4
3444,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,348.18696637577483,0.3760964912280702,-0.011728132210060194,0.18531753444367505,127562.34039560253,1083.108865227763,128645.4492608303,3443,145,2707.3076923076924,37,2,16,38.65721896595389,0.59375,47.45065789473684,1010.1973684210529,27.302631578947377,0
3445,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,350.9785114503113,0.37719298245614036,-0.018729435585927323,0.18757512446727065,127728.54538175203,1165.99494556017,128894.5403273122,3444,146,2708.3076923076924,37,2,16,38.41647232165457,0.5954391891891893,47.286184210526315,1010.8552631578943,27.320412517780927,0
3446,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,350.8892979885872,0.37741790373369316,-0.016626906672449593,0.1879152790970237,127811.68845221594,1169.5507271468039,128981.23917936275,3445,147,2709.3076923076924,37,2,16,38.33360442420301,0.5962837837837838,47.20394736842105,1011.1842105263147,27.329302987197696,0
3447,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,352.5082131152468,0.37767094017094016,-0.020665071916561972,0.18969669380994802,128005.79415060382,1224.6187528854769,129230.4129034893,3446,148,2710.3076923076924,37,2,17,38.094028786072876,0.5982545045045045,47.01206140350876,1011.9517543859632,27.350047415836844,0
3448,4,1,0,40,0.025,0.0,1.0,40,1000,800,200,0.8,12,8,4,349.0083965974057,0.3832932692307693,-0.01856148491879317,0.18910272094494826,128279.78326576058,954.1442946891426,129233.92756044972,3447,0,2643.525,38,2,19,37.90251704984883,0.5992324561403508,46.74145299145298,1013.034188034186,26.658794421952262,0
3449,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,349.90175370539026,0.3832398504273504,-0.01683974696889834,0.18997241750976657,128360.96871803985,982.7456123529623,129343.7143303928,3448,1,2644.525,38,2,20,37.796960112458265,0.6000548245614035,46.661324786324776,1013.3547008546993,26.66722896986051,0
3450,4,0,1,39,0.0,0.025,0.975,40,950,700,250,0.7368421052631579,12,7,5,347.7303459612339,0.38366720085470085,-0.02408334211358154,0.18956396975979717,128523.41666894937,938.2984284827053,129461.71509743208,3449,2,2645.525,38,2,15,37.68614125662908,0.6016995614035088,46.50106837606837,1013.9957264957253,26.68409806567698,0
3451,4,0,0,39,0.0,0.0,1.0,39,950,500,450,0.5263157894736842,14,5,9,354.4612277813185,0.3777271704903284,-0.03167893941284983,0.1928778134689987,128450.01737313402,1306.1101733225546,129756.12754645657,3450,152,2714.3076923076924,37,2,15,37.59047683432485,0.602759009009009,46.5734649122807,1013.706140350877,27.397463252726407,0
3452,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,354.83551909151447,0.37738978857399913,-0.03653340208643463,0.193620868205157,128561.1934080676,1323.6155595952314,129884.80896766283,3451,153,2715.3076923076924,37,2,15,37.46745143619131,0.6038851351351351,46.46381578947367,1014.1447368421032,27.409317211948736,0
3453,4,0,0,39,0.0,0.0,1.0,39,1400,1100,300,0.7857142857142857,17,11,6,355.4005793337244,0.37646198830409355,-0.041173063760332584,0.19447200239946455,128672.41753472203,1346.0503472222024,130018.46788194423,3452,154,2716.3076923076924,37,2,15,37.33957905544148,0.6050112612612613,46.35416666666666,1014.5833333333318,27.421171171171128,0
3454,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,352.93072414607343,0.37657444894287,-0.036964080400060606,0.1933909918278216,128728.04763244456,1286.416613765773,130014.46424621034,3453,155,2717.3076923076924,37,2,15,37.34546641455069,0.6055743243243243,46.29934210526316,1014.8026315789471,27.427098150782353,0
3455,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,351.4376228767738,0.37643387314439947,-0.03759871254739988,0.19284280231003506,128783.689753097,1251.8867584256582,130035.57651152265,3454,156,2718.3076923076924,37,2,16,37.32659518922617,0.6061373873873874,46.244517543859644,1015.0219298245605,27.433025130393528,0
3456,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,351.0861454411352,0.3764901034637877,-0.030031725993720948,0.19332698448726465,128922.84765504758,1252.605128501061,130175.45278354864,3455,157,2719.3076923076924,37,2,16,37.19364068235801,0.607545045045045,46.10745614035087,1015.5701754385955,27.4478425794215,0
3457,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,352.18912326193026,0.37618083670715247,-0.026465656079297295,0.1944805969097166,129034.22807979374,1288.890331640498,130323.11841143425,3456,158,2720.3076923076924,37,2,17,37.052126052233966,0.6086711711711712,45.997807017543856,1016.0087719298242,27.459696538643897,0
3458,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,355.2070238012967,0.37679937022042287,-0.027101800515697994,0.196423549915896,129089.93632656203,1370.730417051398,130460.66674361343,3457,159,2721.3076923076924,37,2,17,36.918698748381516,0.6092342342342343,45.94298245614035,1016.2280701754387,27.4656235182551,0
3459,4,0,0,39,0.0,0.0,1.0,39,1250,800,450,0.64,17,8,9,353.48091359653864,0.37668690958164647,-0.03068071805935879,0.19574480699163166,129145.65659626042,1330.104936134197,130475.76153239462,3458,160,2722.3076923076924,37,2,17,36.905789284430064,0.6097972972972974,45.88815789473684,1016.4473684210529,27.471550497866296,0
3460,4,0,0,39,0.0,0.0,1.0,39,900,400,500,0.4444444444444444,14,4,10,352.3918301531843,0.3764901034637877,-0.028793610760824206,0.19541728763040228,129201.38888888898,1305.9027777777828,130507.29166666676,3459,161,2723.3076923076924,37,2,18,36.87670765027321,0.6103603603603603,45.833333333333336,1016.6666666666674,27.4774774774775,0
3461,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,358.1629975746413,0.3766587944219523,-0.03300494244866792,0.19917985404690475,129312.88954293627,1463.0184287473062,130775.90797168358,3460,162,2724.3076923076924,37,2,18,36.61644746298692,0.6114864864864865,45.723684210526315,1017.1052631578946,27.489331436699853,0
3462,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,360.420478881166,0.3765182186234817,-0.03657791671158028,0.2005771315285287,129340.77222077936,1523.412612534612,130864.18483331396,3461,163,2725.3076923076924,37,2,18,36.53064478459272,0.6117680180180181,45.696271929824555,1017.2149122807008,27.492294926505426,0
3463,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,364.4498736623071,0.3760964912280702,-0.038052608311228475,0.20325089108090186,129424.43828870413,1633.744036626647,131058.18232533078,3462,164,2726.3076923076924,37,2,18,36.34294181034483,0.6126126126126126,45.614035087719294,1017.543859649122,27.501185395922217,0
3464,4,0,0,39,0.0,0.0,1.0,39,1200,1100,100,0.9166666666666666,13,11,2,361.5342819926562,0.3764901034637877,-0.03448999657530416,0.2021978478325192,129536.03512619267,1566.34349030471,131102.3786164974,3463,165,2727.3076923076924,37,2,16,36.30349705586673,0.6137387387387387,45.50438596491228,1017.9824561403508,27.513039355144617,0
3465,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,356.9956204041379,0.3762089518668466,-0.02757093593746951,0.20008559605873424,129619.76431450053,1454.7376356186442,131074.5019501192,3464,166,2728.3076923076924,37,2,16,36.33383134130147,0.6145833333333333,45.422149122807014,1018.3114035087713,27.521929824561386,0
3466,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,355.1758314828056,0.3755060728744939,-0.035970845786796324,0.1996333121782668,129731.44531250013,1415.4947916666815,131146.9401041668,3465,167,2729.3076923076924,37,2,16,36.2666155419223,0.6157094594594594,45.31250000000001,1018.750000000001,27.53378378378381,0
3467,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,355.9606634060212,0.3758715699505173,-0.03220574606116755,0.20078946159116373,129871.11418898143,1445.8015927978086,131316.91578177924,3466,168,2730.3076923076924,37,2,17,36.104686603557084,0.6171171171171171,45.17543859649124,1019.2982456140368,27.548601232811805,0
3468,4,0,0,39,0.0,0.0,1.0,39,550,200,350,0.36363636363636365,9,2,7,357.1239698082373,0.37559041835357626,-0.030535403586268828,0.20187816384479054,129954.95158366063,1482.005641158848,131436.9572248195,3467,169,2731.3076923076924,37,2,17,35.98986898232785,0.6179617117117118,45.09320175438598,1019.6271929824583,27.557491702228603,0
3469,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,358.1873899451914,0.37564664867296443,-0.03221600103655775,0.2027693800292289,130010.85820877596,1513.649993267179,131524.50820204313,3468,170,2732.3076923076924,37,2,18,35.90597337203885,0.6185247747747749,45.038377192982466,1019.8464912280716,27.563418681839774,0
3470,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,357.5161097418527,0.3753936122357175,-0.033273267315820254,0.20311629531487693,130150.67737188378,1506.192770852586,131656.87014273636,3469,171,2733.3076923076924,37,2,18,35.7811268715524,0.6199324324324325,44.90131578947369,1020.3947368421063,27.57823613086774,0
3471,4,0,0,39,0.0,0.0,1.0,39,1250,800,450,0.64,17,8,9,356.7862142413185,0.3753654970760234,-0.022292849292407046,0.20134842963294397,129889.23890106348,1468.5860553598754,131357.82495642334,3470,172,2734.3076923076924,36,3,19,36.065234202386215,0.619212962962963,45.15765765765767,1019.3693693693714,28.31581581581587,1
3472,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,360.2967671210005,0.3757591093117409,-0.014074539576858003,0.2042282926521922,130061.48674011888,1572.146639883172,131633.63338000205,3471,173,2735.3076923076924,36,3,19,35.8007654375506,0.6209490740740741,44.98873873873876,1020.0450450450481,28.33458458458467,0
3473,4,0,0,39,0.0,0.0,1.0,39,1400,1000,400,0.7142857142857143,18,10,8,363.5715657882895,0.3762089518668466,-0.012782318641305634,0.20684551793717962,130205.11379200163,1667.775419000101,131872.88921100175,3472,174,2736.3076923076924,36,3,20,35.57137077494575,0.6223958333333333,44.84797297297298,1020.6081081081095,28.350225225225262,0
3474,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,363.556435832062,0.3766025641025641,-0.004808045840474895,0.20729576397820612,130291.32806793296,1673.6501704407306,131964.9782383737,3473,175,2737.3076923076924,36,3,20,35.48422678138099,0.6232638888888888,44.76351351351352,1020.9459459459472,28.359609609609645,0
3475,4,0,0,39,0.0,0.0,1.0,39,700,600,100,0.8571428571428571,8,6,2,362.45901509644006,0.37646198830409355,-0.009379001551859778,0.20743632340314255,130435.08193582101,1655.474266496235,132090.55620231724,3474,176,2738.3076923076924,36,3,20,35.3663690148091,0.6247106481481481,44.62274774774775,1021.5090090090094,28.37525025025026,0
3476,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,364.67466551313254,0.3760964912280702,-0.01374302465211552,0.20932464196911343,130550.14209733397,1721.6658804074527,132271.8079777414,3475,177,2739.3076923076924,36,3,15,35.193067033976135,0.6258680555555556,44.510135135135144,1021.9594594594607,28.387762762762797,0
3477,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,363.226938503058,0.3765182186234817,-0.012834259885514232,0.2093605950852609,130710.70545744854,1695.5298745768055,132406.23533202533,3476,178,2740.3076923076924,37,2,17,35.067285009650455,0.6255630630630631,44.3530701754386,1022.5877192982464,27.63750592697963,0
3478,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,363.2389114032213,0.37637764282501124,-0.01785994046686512,0.20982388882233144,130794.81336805558,1701.953125000004,132496.7664930556,3477,179,2741.3076923076924,37,2,18,34.98175492192803,0.6264076576576576,44.270833333333336,1022.9166666666669,27.6463963963964,0
3479,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,365.8231869141554,0.3759840305892937,-0.018914790024948447,0.21177803847908797,130878.94833025543,1775.7107956294208,132654.65912588485,3478,180,2742.3076923076924,37,2,18,34.830422203171885,0.6272522522522522,44.18859649122807,1023.2456140350874,27.655286865813174,0
3480,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,349.8625386250752,0.3753936122357175,-0.07603870233352283,0.1941593431346359,129230.80800165044,1252.137894800379,130482.94589645082,3479,181,2743.3076923076924,35,4,19,36.91104629102637,0.6145833333333333,45.80439814814815,1016.782407407408,29.05092592592594,8
3481,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,351.8503418793463,0.3746345029239766,-0.07897085849304297,0.19599268093279162,129377.9538001543,1304.335455246911,130682.2892554012,3480,182,2744.3076923076924,35,4,19,36.710750853242324,0.6160714285714286,45.65972222222222,1017.361111111111,29.067460317460313,0
3482,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,349.69336836117844,0.375253036437247,-0.07342339189472946,0.19508274712128695,129436.83556241433,1252.6406035665345,130689.47616598086,3481,183,2745.3076923076924,35,4,16,36.70571731877464,0.6166666666666667,45.601851851851855,1017.5925925925931,29.074074074074087,0
3483,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,371.29926773830755,0.37528115159694103,-0.05638922686374337,0.20511580907096819,129050.14349489813,1788.4959565101988,130838.63945140834,3482,184,2746.3076923076924,34,5,19,36.55047842218317,0.6148897058823529,45.98214285714287,1016.0714285714299,29.884453781512644,4
3484,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,369.99459130556085,0.37528115159694103,-0.05336624802541834,0.20486470950498564,129140.88010204083,1756.2854308390079,130897.16553287984,3483,185,2747.3076923076924,34,5,19,36.49103029593192,0.6158088235294117,45.892857142857146,1016.4285714285716,29.89495798319328,0
3485,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,367.9311213317207,0.37497188484030586,-0.057490415762280866,0.2041910141191832,129231.64859693882,1709.6690759637227,130941.31767290254,3484,186,2748.3076923076924,34,5,19,36.45089372829098,0.6167279411764706,45.80357142857143,1016.7857142857147,29.90546218487396,0
3486,4,0,0,39,0.0,0.0,1.0,39,1400,1000,400,0.7142857142857143,18,10,8,371.2767166458386,0.37294759334233013,-0.05492362885905244,0.2071588364157068,129443.56575963719,1811.87641723356,131255.44217687074,3485,187,2749.3076923076924,34,5,17,36.14978162533146,0.6188725490196079,45.595238095238095,1017.6190476190477,29.929971988795522,0
3487,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,372.95578126603067,0.37238529014844807,-0.056830109461688094,0.2084164660016054,129504.14540816321,1859.8639455782277,131364.00935374145,3486,188,2750.3076923076924,34,5,17,36.045321637426916,0.6194852941176471,45.535714285714285,1017.8571428571424,29.936974789915954,0
3488,4,0,0,39,0.0,0.0,1.0,39,550,300,250,0.5454545454545454,8,3,5,369.5690196812807,0.3717386414754836,-0.05915545321532212,0.20684255604151258,129564.73922902491,1776.6227324262993,131341.3619614512,3487,189,2751.3076923076924,34,5,17,36.06977899906455,0.6200980392156863,45.476190476190474,1018.0952380952378,29.943977591036408,0
3489,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,371.65083525363985,0.37086707152496623,-0.047764163692643136,0.20881261964973058,129716.28578514732,1841.8331916099696,131558.11897675728,3488,190,2752.3076923076924,34,5,17,35.862451793852976,0.6216299019607843,45.32738095238095,1018.6904761904757,29.961484593837522,0
3490,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,371.7095925408335,0.3706983805668016,-0.05271986580397814,0.20933119158878485,129807.25623582746,1850.1204648525836,131657.37670068003,3489,191,2753.3076923076924,34,5,18,35.76835085669781,0.6225490196078431,45.23809523809523,1019.0476190476174,29.97198879551816,0
3491,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,371.3456735317544,0.3713731443994602,-0.0434187634935036,0.20961324999686298,129898.25857426295,1847.4312641723243,131745.68983843527,3490,192,2754.3076923076924,34,5,18,35.68502082603449,0.623468137254902,45.14880952380952,1019.4047619047611,29.982492997198857,0
3492,4,0,0,39,0.0,0.0,1.0,39,1250,1000,250,0.8,15,10,5,362.3066105897035,0.3709514170040486,-0.07257037069430472,0.2025738487054318,129525.18332315245,1585.5660311642691,131110.7493543167,3491,193,2755.3076923076924,35,4,17,36.29488819404964,0.6175595238095238,45.5150462962963,1017.939814814815,29.083994708994716,2
3493,4,0,0,39,0.0,0.0,1.0,39,500,200,300,0.4,8,2,6,366.7504018655073,0.37061403508771934,-0.07721746632739002,0.20536621802742644,129584.09857521001,1705.0040455675542,131289.10262077756,3492,194,2756.3076923076924,35,4,17,36.121807623811144,0.6181547619047619,45.457175925925924,1018.171296296296,29.090608465608454,0
3494,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,363.1040139479267,0.37078272604588397,-0.0626243384394014,0.20424310765390385,129760.92470689717,1623.3425229338025,131384.26722983096,3493,195,2757.3076923076924,35,4,18,36.03470881139006,0.6199404761904762,45.28356481481481,1018.8657407407399,29.11044973544971,0
