period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3495,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,361.4048465434635,0.37052968960863697,-0.06253567725625864,0.2034404264046451,129790.40745027427,1581.3764574759857,131371.78390775027,3494,196,2758.3076923076924,35,4,18,36.04800848099348,0.6202380952380953,45.254629629629626,1018.9814814814808,29.113756613756596,0
3496,4,0,0,39,0.0,0.0,1.0,39,350,300,50,0.8571428571428571,4,3,1,361.4048465434635,0.37052968960863697,-0.06253567725625864,0.2034404264046451,129790.40745027427,1581.3764574759857,131371.78390775027,3495,197,2759.3076923076924,35,4,18,36.04800848099348,0.6202380952380953,45.254629629629626,1018.9814814814808,29.113756613756596,0
3497,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,364.1343185570863,0.37123256860098963,-0.06439800786491656,0.20575107198007517,129937.87140185609,1662.9676515346337,131600.83905339072,3496,198,2760.3076923076924,35,4,19,35.82853237219511,0.6217261904761905,45.1099537037037,1019.5601851851848,29.130291005290992,0
3498,4,0,0,39,0.0,0.0,1.0,39,1200,1100,100,0.9166666666666666,13,11,2,364.7401319309389,0.371063877642825,-0.06383343952843534,0.2067173493702485,130055.90284475735,1687.3214323988318,131743.22427715617,3497,199,2761.3076923076924,35,4,19,35.69312852225879,0.6229166666666667,44.99421296296296,1020.0231481481479,29.143518518518512,0
3499,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,362.0313940623626,0.3710357624831309,-0.055225035039052184,0.20596082792528458,130203.5175004286,1627.552190500673,131831.06969092926,3498,200,2762.3076923076924,35,4,20,35.61228925682316,0.6244047619047619,44.84953703703703,1020.6018518518513,29.160052910052894,0
3500,4,0,0,39,0.0,0.0,1.0,39,1450,1000,450,0.6896551724137931,19,10,9,358.20875893569746,0.3709514170040486,-0.050933351930631754,0.20471723373371736,130380.7656035666,1540.7064471879382,131921.47205075453,3499,201,2763.3076923076924,35,4,21,35.52999395587791,0.6261904761904762,44.67592592592593,1021.2962962962969,29.179894179894195,0
3501,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,358.08083865681454,0.370810841205578,-0.05389670379473199,0.20495599753469823,130439.87509645063,1541.6039737654357,131981.47907021607,3500,202,2764.3076923076924,35,4,21,35.47331747110809,0.6267857142857143,44.61805555555556,1021.5277777777778,29.186507936507937,0
3502,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,358.5801982364879,0.37083895636527214,-0.0537218407630734,0.20555493441764386,130498.9979852538,1558.8713134430686,132057.86929869687,3501,203,2765.3076923076924,35,4,16,35.40061924180635,0.6273809523809524,44.56018518518518,1021.7592592592595,29.1931216931217,0
3503,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,356.0822150026868,0.3706702654071075,-0.042840954783053276,0.21126309164668153,131819.1518165122,1587.6911117198008,133406.84292823198,3502,204,2766.3076923076924,36,3,20,34.12974741382462,0.638599537037037,43.27139639639638,1026.9144144144122,28.52540040040034,2
3504,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,357.80316194072975,0.37092330184435446,-0.03987979275776676,0.21260733811474905,131876.97991488106,1637.2000801477075,133514.17999502877,3503,205,2767.3076923076924,36,3,20,34.02724481964696,0.6391782407407407,43.21509009009009,1027.1396396396392,28.531656656656644,0
3505,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,359.47196522993306,0.3710357624831309,-0.04099978074983579,0.2137616210448142,131905.8987196655,1683.2945276357314,133589.19324730124,3504,206,2768.3076923076924,36,3,20,33.95522728933713,0.6394675925925926,43.18693693693693,1027.2522522522515,28.534784784784765,0
3506,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,361.34990490185675,0.37097953216374274,-0.04654650859054399,0.2160290295906387,132108.41912436095,1747.4729374645035,133855.89206182546,3505,207,2769.3076923076924,36,3,20,33.70280607587542,0.6414930555555556,42.98986486486487,1028.0405405405415,28.55668168168171,0
3507,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,360.583942917899,0.371063877642825,-0.05159081021149958,0.21656372903057264,132282.13168827622,1739.7625243486834,134021.8942126249,3506,208,2770.3076923076924,36,3,20,33.54748221127532,0.6432291666666667,42.82094594594595,1028.716216216217,28.57545045045047,0
3508,4,0,0,39,0.0,0.0,1.0,39,500,400,100,0.8,6,4,2,362.4474663462569,0.37109199280251914,-0.05395392698369916,0.21785000345653988,132311.0948786626,1791.1642216541072,134102.2591003167,3507,209,2771.3076923076924,36,3,20,33.470382734967885,0.6435185185185186,42.7927927927928,1028.8288288288302,28.578578578578615,0
3509,4,0,0,39,0.0,0.0,1.0,39,1400,1000,400,0.7142857142857143,18,10,8,363.49697220640746,0.3711763382816014,-0.05174322080796878,0.21967860494213332,132517.14677640607,1833.944857332313,134351.09163373837,3508,210,2772.3076923076924,35,4,20,33.235911270983216,0.6476190476190475,42.592592592592595,1029.62962962963,29.41798941798943,0
3510,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,365.602774665163,0.37128879892037786,-0.05294716216329853,0.22161488269464874,132629.8992193209,1897.9718316289516,134527.87105094988,3509,211,2773.3076923076924,36,3,15,33.06821908822565,0.6467013888888888,42.48310810810812,1030.0675675675695,28.612987987988042,0
3511,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,366.1458998933634,0.3705578047683311,-0.04543021375462064,0.22228724871429242,132687.90486009684,1916.6264659930494,134604.5313260899,3510,212,2774.3076923076924,36,3,16,32.99586475753269,0.6472800925925926,42.426801801801815,1030.292792792795,28.619244244244303,0
3512,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,366.90124355679103,0.37112010796221323,-0.050671483986612476,0.2237828704038924,132861.99787202757,1949.44644813734,134811.4443201649,3511,213,2775.3076923076924,36,3,16,32.801292554159836,0.6490162037037037,42.25788288288289,1030.9684684684696,28.638013013013044,0
3513,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,366.3495417474594,0.3706702654071075,-0.04865665208422554,0.2244901773878581,133036.20501836305,1947.5505488596827,134983.75556722272,3512,214,2776.3076923076924,36,3,17,32.640404977622524,0.6507523148148149,42.08896396396397,1031.644144144145,28.656781781781806,0
3514,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,368.5177694858369,0.3706983805668016,-0.051248478744387205,0.22652349814471492,133152.40652392278,2013.8055707734968,135166.21209469627,3513,215,2777.3076923076924,36,3,20,32.46772140389162,0.6519097222222222,41.97635135135136,1032.0945945945962,28.66929429429434,0
3515,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,370.863113426827,0.3701923076923077,-0.04618125176528465,0.22867813631543918,133268.65875588442,2084.8859416849436,135353.54469756936,3514,216,2778.3076923076924,36,3,20,32.2904169847675,0.6530671296296297,41.863738738738746,1032.5450450450462,28.68180680680684,0
3516,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,370.0964176215206,0.3705859199280252,-0.04276589836156597,0.22841206167493322,133302.32018505692,2066.942232225297,135369.2624172822,3515,217,2779.3076923076924,37,2,20,32.27640334111983,0.6514639639639639,41.83114035087719,1032.6754385964912,27.910146989094358,0
3517,4,0,0,39,0.0,0.0,1.0,39,950,500,450,0.5263157894736842,14,5,9,351.6664832980813,0.37005173189383717,-0.015558248880407577,0.22178036356832492,134100.85419077933,1652.1821184028875,135753.0363091822,3516,218,2780.3076923076924,35,4,17,31.952941669460277,0.6633928571428571,41.05902777777778,1035.763888888889,29.59325396825397,3
3518,4,0,0,39,0.0,0.0,1.0,39,1250,800,450,0.64,17,8,9,352.91027797983804,0.3699392712550607,-0.026869664086239253,0.2232936903712715,134220.76106234998,1673.577219435873,135894.33828178587,3517,219,2781.3076923076924,35,4,18,31.800909378606814,0.6645833333333333,40.94328703703704,1036.226851851852,29.606481481481485,0
3519,4,0,0,39,0.0,0.0,1.0,39,1400,1100,300,0.7857142857142857,17,11,6,352.50264960076197,0.36870220422852,-0.02435479829616649,0.22451932246355585,134463.1688276114,1679.724657089523,136142.89348470094,3518,220,2782.3076923076924,36,3,18,31.569399203764018,0.6649305555555556,40.70945945945946,1037.1621621621623,28.810060060060064,0
3520,4,0,0,39,0.0,0.0,1.0,39,1200,1200,0,1.0,12,12,0,362.7262324469308,0.3685335132703554,-0.060001736096526925,0.2215799940304566,132920.05423920543,1883.92061825339,134803.97485745882,3519,221,2783.3076923076924,36,3,17,32.85055149066289,0.6495949074074074,42.20157657657658,1031.1936936936938,28.644269269269273,7
3521,4,0,0,39,0.0,0.0,1.0,39,1250,1000,250,0.8,15,10,5,360.73484264896035,0.36864597390913184,-0.0643703554930708,0.2264941716959865,133938.09349890432,1863.2274166057969,135801.32091551012,3520,222,2784.3076923076924,36,3,17,31.880983463881638,0.6597222222222222,41.21621621621622,1035.1351351351352,28.753753753753756,1
3522,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,360.6751171009963,0.36813990103463784,-0.06675953154826386,0.22690573822682947,134010.95920138893,1866.8836805555609,135877.8428819445,3521,223,2785.3076923076924,37,2,17,31.809607645875253,0.6585022522522522,41.145833333333336,1035.416666666667,27.984234234234243,0
3523,4,0,0,39,0.0,0.0,1.0,39,1000,400,600,0.4,16,4,12,361.50123131006796,0.3674932523616734,-0.06421385798900114,0.22795331314785705,134096.12212411498,1895.1826523545526,135991.30477646954,3522,224,2786.3076923076924,37,2,18,31.703013621285898,0.6593468468468469,41.06359649122806,1035.7456140350866,27.99312470365099,0
3524,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,359.6015360228289,0.36715587044534415,-0.06171542722828838,0.22693090920558878,134124.5157764889,1846.2763783087091,135970.79215479761,3523,225,2787.3076923076924,37,2,18,31.723805617303555,0.6596283783783784,41.036184210526315,1035.8552631578946,27.99608819345661,0
3525,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,359.6015360228289,0.36715587044534415,-0.06171542722828838,0.22693090920558878,134124.5157764889,1846.2763783087091,135970.79215479761,3524,226,2788.3076923076924,37,2,18,31.723805617303555,0.6596283783783784,41.036184210526315,1035.8552631578946,27.99608819345661,0
3526,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,360.92922013162115,0.36726833108412055,-0.06437395514448851,0.2279451384895426,134152.9124345953,1883.941212680827,136036.85364727612,3525,227,2789.3076923076924,37,2,18,31.661021732994648,0.6599099099099099,41.00877192982456,1035.9649122807018,27.999051683262213,0
3527,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,358.71324947086305,0.3667060278902384,-0.06059323528374383,0.22707293508031676,134238.12044330954,1830.598477416136,136068.7189207257,3526,228,2790.3076923076924,37,2,18,31.633226642683308,0.6607545045045045,40.9265350877193,1036.2938596491233,28.007942152679007,0
3528,4,0,0,39,0.0,0.0,1.0,39,800,700,100,0.875,9,7,2,357.3908405050739,0.36622807017543857,-0.058876177767652305,0.22676328900234685,134323.3555036165,1801.1873845798702,136124.5428881964,3527,229,2791.3076923076924,37,2,18,31.5823108384458,0.6615990990990991,40.844298245614034,1036.622807017544,28.01683262209578,0
3529,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,355.9915441910123,0.36591880341880345,-0.05983900136379794,0.22640296122490933,134408.61761551624,1769.666267505377,136178.28388302162,3528,230,2792.3076923076924,37,2,18,31.533409996122796,0.6624436936936937,40.76206140350877,1036.9517543859643,28.025723091512546,0
3530,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,354.00142580920334,0.36631241565452094,-0.05961036918956142,0.22531261677681333,134437.0443309481,1718.181074946145,136155.22540589425,3529,231,2793.3076923076924,37,2,18,31.556618735462035,0.6627252252252251,40.73464912280702,1037.0614035087726,28.02868658131818,0
3531,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,363.01324243501625,0.36622807017543857,-0.05335467075633926,0.23477569827839997,135018.52940355905,2008.0049417070804,137026.53434526612,3530,232,2794.3076923076924,36,3,16,30.742541626033884,0.6704282407407407,40.17454954954955,1039.3018018018024,28.86949449449451,1
3532,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,360.86532324017406,0.3666216824111561,-0.05373666923482423,0.23459956072193633,135205.70181450064,1958.2098578408786,137163.91167234152,3531,233,2795.3076923076924,37,2,17,30.611821296784385,0.6703265765765766,39.99451754385965,1040.0219298245618,28.108700806069237,0
3533,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,364.4384880548078,0.36690283400809715,-0.055162387758024733,0.2376740077767746,135319.7633526662,2063.1459920360085,137382.9093447022,3532,234,2796.3076923076924,37,2,17,30.405271893771726,0.6714527027027026,39.88486842105263,1040.4605263157894,28.120554765291605,0
3534,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,361.49411601119425,0.3669871794871795,-0.05725739354057924,0.23631557501227654,135405.3410664819,1989.6468144044204,137394.98788088633,3533,235,2797.3076923076924,37,2,17,30.39664981036661,0.6722972972972974,39.80263157894736,1040.7894736842097,28.12944523470837,0
3535,4,0,0,39,0.0,0.0,1.0,39,400,200,200,0.5,6,2,4,369.5632612779199,0.3664529914529915,-0.04175715319846074,0.22877956949806563,133415.57618690358,2067.459218220982,135483.03540512457,3534,236,2798.3076923076924,37,2,21,32.176466426094954,0.6525900900900901,41.72149122807017,1033.1140350877188,27.922000948316725,6
3536,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,368.4313215400624,0.3660874943769681,-0.04301075268817178,0.22842741935483882,133472.22222222228,2035.1175361649834,135507.33975838727,3535,237,2799.3076923076924,33,6,21,32.14885752688172,0.6616161616161615,41.66666666666667,1033.333333333334,31.313131313131333,0
3537,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,369.0208152250716,0.36642487629329734,-0.037114730972923726,0.22918420880767681,133535.5467248173,2055.4792627835373,135591.02598760085,3536,238,2800.3076923076924,33,6,21,32.070093273259026,0.6622474747474747,41.60539215686274,1033.5784313725485,31.320558526440863,0
3538,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,364.235067706047,0.36591880341880345,-0.03421639591348047,0.22698785090868723,133662.24078479435,1936.8950643983105,135599.13584919265,3537,239,2801.3076923076924,33,6,21,32.066741723947224,0.663510101010101,41.4828431372549,1034.0686274509808,31.335412953060025,0
3539,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,362.8866250716024,0.3652721547458389,-0.03119643368176339,0.22705886670246908,133810.73022959175,1911.6248582766307,135722.35508786837,3538,240,2802.3076923076924,34,5,17,31.95283434971043,0.6626838235294117,41.33928571428571,1034.6428571428564,30.430672268907543,0
3540,4,0,0,39,0.0,0.0,1.0,39,800,700,100,0.875,9,7,2,362.3577368588923,0.3656376518218623,-0.027210041702795507,0.2272971258478504,133903.12499999988,1904.1666666666515,135807.29166666654,3539,241,2803.3076923076924,34,5,18,31.873993558776164,0.6636029411764706,41.24999999999999,1034.999999999999,30.441176470588207,0
3541,4,0,0,39,0.0,0.0,1.0,39,1000,500,500,0.5,15,5,10,361.9464961884793,0.36518780926675665,-0.030698456230371263,0.22722922630749665,133933.9303429705,1895.3833616780041,135829.31370464852,3540,242,2804.3076923076924,34,5,18,31.85379528464635,0.6639093137254901,41.220238095238095,1035.1190476190475,30.444677871148457,0
3542,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,357.56889590780327,0.3645973909131804,-0.028323351289858523,0.2252194223813808,134054.68813408006,1786.7573654735781,135841.44549955364,3541,243,2805.3076923076924,36,3,18,31.84627374220676,0.6608796296296297,41.1036036036036,1035.5855855855857,28.76626626626627,0
3543,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,358.8245748269404,0.3651034637876743,-0.020381256602585163,0.22654957198579442,134142.16739966316,1826.7012367096795,135968.86863637285,3542,244,2806.3076923076924,36,3,18,31.726274595064666,0.6617476851851851,41.01914414414414,1035.9234234234234,28.77565065065065,0
3544,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,358.0174309433661,0.3649066576698156,-0.020267483010920406,0.22610619569204024,134152.91243459526,1805.8162126808254,135958.7286472761,3543,245,2807.3076923076924,37,2,18,31.736434518769418,0.6599099099099099,41.00877192982456,1035.9649122807016,27.999051683262206,0
3545,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,358.38235211780216,0.3647941970310391,-0.02193460860127483,0.22668763236366982,134209.71476800545,1819.678651123413,136029.39341912887,3544,246,2808.3076923076924,37,2,18,31.670194003527342,0.660472972972973,40.95394736842105,1036.184210526315,28.004978662873377,0
3546,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,355.7933239986491,0.36420377867746284,-0.021650974999118278,0.22557439917902283,134294.94081111494,1756.248677477682,136051.18948859262,3545,247,2809.3076923076924,37,2,18,31.65209898092316,0.6613175675675675,40.87171052631579,1036.5131578947367,28.01386913229018,0
3547,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,356.6373774500363,0.36324786324786323,-0.022921564002244876,0.22681369727942127,134408.61761551636,1787.0273786165012,136195.64499413286,3546,248,2810.3076923076924,37,2,20,31.51666754784816,0.6624436936936937,40.762061403508774,1036.9517543859652,28.02572309151257,0
3548,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,357.097202418998,0.3626855600539811,-0.02613975172114713,0.2276374349652103,134493.9067790089,1805.479570637116,136299.386349646,3547,249,2811.3076923076924,37,2,20,31.419573643410846,0.6632882882882882,40.67982456140351,1037.2807017543857,28.034613560929344,0
3549,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,352.7777623044293,0.3610267656320288,-0.027425146961275404,0.22597935516757983,134670.88906035642,1701.8030239123618,136372.69208426878,3548,250,2812.3076923076924,35,4,21,31.355002973535527,0.6690476190476191,40.509259259259245,1037.962962962961,29.6560846560846,0
3550,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,351.9378977863783,0.360801844354476,-0.02630992196209614,0.2258142305539206,134730.96305941345,1683.386381172819,136414.34944058626,3549,251,2813.3076923076924,35,4,21,31.31688963210702,0.6696428571428572,40.45138888888888,1038.1944444444432,29.662698412698376,0
3551,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,352.3949673073938,0.3607174988753936,-0.02593293800059493,0.22680661433887592,134843.0287339704,1703.6009404674896,136546.6296744379,3550,252,2814.3076923076924,36,3,18,31.193302974447946,0.6686921296296297,40.343468468468465,1038.6261261261257,28.850725725725713,0
3552,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,348.99836266279624,0.3595928924876293,-0.021160069703759055,0.22527986952266027,134949.2391889811,1619.4127039088812,136568.65189289,3551,253,2815.3076923076924,37,2,19,31.17568946109468,0.6677927927927928,40.24122807017543,1039.0350877192973,28.082029397818847,0
3553,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,349.8716613151766,0.35917116509221775,-0.02329134186141424,0.22709328981874183,135148.689079813,1656.9392745844882,136805.6283543975,3552,254,2816.3076923076924,37,2,19,30.954405251502685,0.6697635135135135,40.04934210526316,1039.8026315789473,28.102773826458034,0
3554,4,0,0,39,0.0,0.0,1.0,39,1350,800,550,0.5925925925925926,19,8,11,347.409894066287,0.3591992802519118,-0.02816566383928809,0.22603088169497912,135234.21269044312,1596.3407009849104,136830.55339142802,3553,255,2817.3076923076924,37,2,19,30.933305221730265,0.6706081081081081,39.96710526315789,1040.1315789473679,28.111664295874807,0
3555,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,348.6977181749891,0.3590868196131354,-0.029507036355629568,0.22776944550576875,135376.8121561441,1641.1170985303038,137017.9292546744,3554,256,2818.3076923076924,37,2,19,30.757976855266396,0.6720157657657657,39.830043859649116,1040.6798245614025,28.12648174490277,0
3556,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,351.47984541942856,0.3589462438146649,-0.029038583072709345,0.23013445878703784,135462.40790435494,1722.4612380732308,137184.8691424282,3555,257,2819.3076923076924,37,2,19,30.600466961589785,0.6728603603603603,39.74780701754385,1041.0087719298226,28.13537221431953,0
3557,4,0,0,39,0.0,0.0,1.0,39,800,700,100,0.875,9,7,2,351.2211080024342,0.35815901934322986,-0.018087478605482543,0.23069834604475215,135576.57764889172,1723.471164204343,137300.04881309607,3556,258,2820.3076923076924,37,2,19,30.493700428160295,0.6739864864864865,39.63815789473683,1041.4473684210507,28.14722617354191,0
3558,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,352.00000000000017,0.3577372919478183,-0.014358974358974264,0.23157894736842094,135633.68055555533,1748.6351569713513,137382.31571252667,3557,259,2821.3076923076924,35,4,20,30.416666666666668,0.6785714285714286,39.58333333333332,1041.666666666665,29.761904761904713,0
3559,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,350.08676730081595,0.3585807467386415,-0.01911401200606,0.2310983323149956,135754.2706189983,1705.154749657026,137459.42536865533,3558,260,2822.3076923076924,35,4,21,30.346697763956755,0.6797619047619048,39.467592592592574,1042.129629629627,29.7751322751322,0
3560,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,348.2216017098824,0.35889001349527666,-0.02244663314355355,0.23003504095824115,135780.351191563,1656.330274531268,137436.68146609428,3559,261,2823.3076923076924,36,3,21,30.36939492166397,0.6779513888888888,39.44256756756756,1042.2297297297282,28.950825825825785,0
3561,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,347.6959326156447,0.3588337831758885,-0.02004520975998947,0.22987668230645744,135809.6948299649,1644.0957004301351,137453.79053039502,3560,262,2824.3076923076924,36,3,21,30.353959593777,0.6782407407407407,39.4144144144144,1042.3423423423408,28.95395395395391,0
3562,4,0,0,39,0.0,0.0,1.0,39,500,300,200,0.6,7,3,4,348.3026955578821,0.3586088618983356,-0.02145106216820203,0.23084714804369566,135897.74476757154,1666.710164556437,137564.45493212796,3561,263,2825.3076923076924,36,3,15,30.250747020916588,0.6791087962962963,39.32995495495495,1042.6801801801794,28.963338338338318,0
3563,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,347.4918726941143,0.3579903283850652,-0.023821983005656744,0.23068976580789902,135956.46057797645,1648.7530182209025,137605.21359619737,3562,264,2826.3076923076924,36,3,15,30.213619839470176,0.6796875,39.27364864864864,1042.905405405404,28.969594594594557,0
3564,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,345.39716447382756,0.3579903283850652,-0.030273387498821358,0.22998278656182433,136062.33558643042,1599.1089806478833,137661.4445670783,3563,265,2827.3076923076924,37,2,15,30.163229111928537,0.6787725225225225,39.172149122807014,1043.3114035087717,28.197605500237074,0
3565,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,346.067544664925,0.3563034188034188,-0.028539107950872555,0.23135976300632594,136205.37088334849,1627.25165435516,137832.62253770363,3564,266,2828.3076923076924,37,2,15,30.00393907563025,0.6801801801801801,39.03508771929823,1043.8596491228052,28.212422949265004,0
3566,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,345.21935204563806,0.3557973459289249,-0.02582142559040601,0.23135284233149944,136291.2281302899,1610.0738929285712,137901.30202321848,3565,267,2829.3076923076924,37,2,16,29.94099810983933,0.6810247747747749,38.95285087719297,1044.1885964912267,28.221313418681802,0
3567,4,0,0,39,0.0,0.0,1.0,39,650,200,450,0.3076923076923077,11,2,9,343.6564917574279,0.3559098065677013,-0.03151221481930144,0.23067851190905556,136348.4813235802,1571.4081496229435,137919.88947320313,3566,268,2830.3076923076924,37,2,17,29.92508748906386,0.6815878378378378,38.898026315789465,1044.4078947368412,28.227240398293006,0
3568,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,345.8384725922026,0.3557411156095367,-0.03491097351943173,0.23289715938735636,136463.02377895097,1638.8327418051467,138101.85652075612,3567,269,2831.3076923076924,37,2,17,29.75467432749151,0.6827139639639639,38.788377192982445,1044.8464912280683,28.23909435751536,0
3569,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,342.85290143552527,0.3559098065677013,-0.03669152221397309,0.23144998983593643,136548.9621806708,1563.2415743305453,138112.20375500133,3568,270,2832.3076923076924,37,2,17,29.747604560078337,0.6835585585585586,38.706140350877185,1045.1754385964898,28.247984826932157,0
3570,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,343.11251857419694,0.3556567701304543,-0.0405554793470454,0.23181372356965393,136577.61432604247,1572.29784645274,138149.9121724952,3569,271,2833.3076923076924,37,2,17,29.712468093289978,0.6838400900900901,38.67872807017543,1045.285087719297,28.25094831673776,0
3571,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,344.24097568943296,0.3559941520467836,-0.044397832546757554,0.23295512442858343,136634.92763398343,1607.0681603954959,138241.99579437892,3570,272,2834.3076923076924,37,2,18,29.62626726096835,0.6844031531531531,38.623903508771924,1045.5043859649115,28.25687529634896,0
3572,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,345.65167507236555,0.3560503823661718,-0.0472169122688153,0.23429140193071377,136692.25296485424,1649.5812413434544,138341.8342061977,3571,273,2835.3076923076924,37,2,18,29.532675369613084,0.6849662162162162,38.5690789473684,1045.7236842105237,28.2628022759601,0
