period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3573,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,345.5500706337996,0.3556286549707602,-0.04556134436612502,0.23441369656509098,136720.92013888885,1648.790733687285,138369.71087257614,3572,274,2836.3076923076924,35,4,19,29.506972111553775,0.6892857142857143,38.541666666666664,1045.833333333333,29.880952380952372,0
3574,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,343.23621158151934,0.3546727395411606,-0.050481717901802114,0.23362693346548666,136838.71952611388,1593.6007375618753,138432.32026367576,3573,275,2837.3076923076924,36,3,19,29.450991999425955,0.6883680555555556,38.42905405405405,1046.2837837837833,29.063438438438425,0
3575,4,0,0,39,0.0,0.0,1.0,39,1300,1200,100,0.9230769230769231,14,12,2,339.59695432825475,0.35498200629779575,-0.04198111125821968,0.23212450642907753,136986.04009414816,1504.0084002921785,138490.04849444033,3574,276,2838.3076923076924,36,3,15,29.400638267355124,0.6898148148148149,38.288288288288285,1046.8468468468466,29.079079079079072,0
3576,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,339.35047638371987,0.3551506972559604,-0.038159538643565805,0.2321516835128361,137015.51371895536,1499.2559704975147,138514.7696894529,3575,277,2839.3076923076924,36,3,15,29.377980352084897,0.6901041666666667,38.26013513513513,1046.9594594594587,29.082207207207187,0
3577,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,339.2271942994429,0.35498200629779575,-0.03593768522270857,0.23285255602797925,137133.4399221857,1503.8784138868575,138637.31833607255,3576,278,2840.3076923076924,36,3,16,29.264774397018236,0.6912615740740741,38.14752252252252,1047.40990990991,29.094719719719723,0
3578,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,334.9442672940303,0.35422289698605486,-0.04452988678889358,0.21910048567577672,135428.47482195043,1272.198253997252,136700.67307594768,3577,279,2841.3076923076924,36,3,18,31.064499260701794,0.6744791666666667,39.78040540540541,1040.8783783783792,28.913288288288314,2
3579,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,336.9322442110368,0.35405420602789023,-0.04563148788927329,0.22130322403861277,135575.0344939534,1335.9201262072895,136910.9546201607,3578,280,2842.3076923076924,36,3,19,30.867259587658587,0.6759259259259259,39.63963963963964,1041.4414414414414,28.928928928928926,0
3580,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,338.8800000000001,0.3535481331533963,-0.04430769230769249,0.22294736842105245,135633.68055555536,1392.7210149338282,137026.4015704892,3579,281,2843.3076923076924,35,4,19,30.75833333333332,0.6785714285714286,39.58333333333332,1041.6666666666652,29.76190476190472,0
3581,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,337.9375689880462,0.35287336932073776,-0.043262823360557756,0.22307843630266622,135754.2706189986,1375.2936385459448,137129.56425754452,3580,282,2844.3076923076924,35,4,19,30.66322375240632,0.6797619047619048,39.46759259259259,1042.1296296296293,29.77513227513227,0
3582,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,339.3296318998528,0.3531545209176788,-0.04212576231230436,0.22437611342805228,135814.58574459862,1417.1826774691197,137231.76842206775,3581,283,2845.3076923076924,35,4,19,30.567121918720858,0.6803571428571429,39.409722222222214,1042.36111111111,29.781746031746,0
3583,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,336.8507645858116,0.35318263607737294,-0.03750512365077174,0.22311409466095472,135874.91426611773,1353.9137517146544,137228.8280178324,3582,284,2846.3076923076924,35,4,14,30.571899052693915,0.680952380952381,39.35185185185184,1042.5925925925908,29.788359788359738,0
3584,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,340.5475477886973,0.35287336932073776,-0.028914536814433123,0.20957329928146134,133195.58000283435,1305.375426919724,134500.95542975407,3583,285,2847.3076923076924,34,5,18,33.1461673009649,0.6565563725490196,41.9345238095238,1032.261904761904,30.360644257703058,8
3585,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,355.9549166520149,0.3534075573549258,-0.03208940052349385,0.20064721279434808,129844.02101826342,1496.6288646618698,131340.6498829253,3584,286,2848.3076923076924,32,7,18,36.13236083581104,0.6276041666666667,45.2020202020202,1019.191919191919,31.84974747474747,7
3586,4,0,0,39,0.0,0.0,1.0,39,750,300,450,0.4,12,3,9,357.8500742474088,0.35371682411156097,-0.07851249328004095,0.19726710123085806,128966.15655006861,1430.1097393690038,130396.26628943761,3585,287,2849.3076923076924,35,4,20,36.97774232756001,0.611904761904762,46.06481481481482,1015.7407407407409,29.021164021164026,4
3587,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,356.3721649431042,0.3534356725146199,-0.076560948542725,0.19703700303529337,129083.74592764075,1400.3707990398002,130484.11672668054,3586,288,2850.3076923076924,35,4,20,36.895406226271845,0.6130952380952381,45.94907407407408,1016.2037037037048,29.034391534391567,0
3588,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,353.5686409612394,0.35411043634727846,-0.0742051223663428,0.1959238721490578,129171.97312510715,1334.231797625174,130506.20492273233,3587,289,2851.3076923076924,35,4,21,36.87675528483056,0.6139880952380952,45.86226851851852,1016.5509259259259,29.044312169312168,0
3589,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,353.0764987661485,0.35484143049932526,-0.07235094223046068,0.19641655092218727,129326.01042868136,1332.4016902701846,130658.41211895154,3588,290,2852.3076923076924,33,6,22,36.73242971887549,0.619949494949495,45.71078431372549,1017.1568627450987,30.822935234699962,0
3590,4,0,0,39,0.0,0.0,1.0,39,1450,1100,350,0.7586206896551724,18,11,7,350.69932878015504,0.3548133153396311,-0.07848626956907179,0.19564394026872617,129436.8355624143,1278.682270233203,130715.5178326475,3589,291,2853.3076923076924,35,4,17,36.680125872004865,0.6166666666666667,45.601851851851855,1017.5925925925928,29.07407407407408,0
3591,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,349.1758833024917,0.35571300044984255,-0.07719715656945558,0.19508594140801216,129495.73072059326,1243.3572316529485,130739.0879522462,3590,292,2854.3076923076924,35,4,17,36.65899097869761,0.6172619047619048,45.54398148148148,1017.8240740740739,29.080687830687825,0
3592,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,349.62562047613113,0.3558535762483131,-0.07842725714485588,0.19563021359465968,129554.6392746914,1259.1242283950685,130813.76350308648,3591,293,2855.3076923076924,35,4,18,36.58765347885402,0.6178571428571429,45.486111111111114,1018.055555555556,29.0873015873016,0
3593,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,349.36694626860606,0.3554037336932074,-0.08490274596207725,0.19577900594084072,129613.56122470862,1256.538816015104,130870.10004072373,3592,294,2856.3076923076924,35,4,18,36.534344926877324,0.618452380952381,45.42824074074075,1018.2870370370381,29.093915343915373,0
3594,4,0,0,39,0.0,0.0,1.0,39,850,400,450,0.47058823529411764,13,4,9,338.30679070443637,0.3562471884840306,-0.08985926998626115,0.18088028946716644,127745.77100326677,843.4523628358033,128589.22336610257,3593,295,2857.3076923076924,36,3,17,38.719087668486125,0.5975115740740741,47.26914414414414,1010.9234234234233,28.081206206206204,8
3595,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,339.723863221074,0.35706252811515965,-0.08869436616903481,0.18215283675155014,127859.63909433072,887.3941086356529,128747.03320296637,3594,296,2858.3076923076924,36,3,17,38.56683554169915,0.5986689814814814,47.15653153153153,1011.3738738738731,28.093718718718698,0
3596,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,339.3569772948866,0.35706252811515965,-0.0852607632079968,0.1822142096258196,127916.59216226345,881.877612409688,128798.46977467314,3595,297,2859.3076923076924,36,3,17,38.51789491261271,0.5992476851851851,47.100225225225216,1011.5990990990978,28.099974974974938,0
3597,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,341.28556867089736,0.357399910031489,-0.08753018593703488,0.18340372406094166,127950.32035097334,933.5195685210834,128883.83991949442,3596,298,2860.3076923076924,37,2,17,38.43464379899571,0.5976914414414414,47.06688596491228,1011.7324561403506,27.34412043622569,0
3598,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,342.2920312218818,0.3577372919478183,-0.09242766331469887,0.18470966243551343,128116.77781865571,970.670422630038,129087.44824128575,3597,299,2861.3076923076924,37,2,18,38.23908354092205,0.5993806306306306,46.90241228070175,1012.3903508771928,27.361901375059265,0
3599,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,343.95163338921924,0.357399910031489,-0.0941226126411312,0.1857338820301782,128144.53124999988,1015.1101781317188,129159.6414281316,3598,300,2862.3076923076924,35,4,18,38.16872427983539,0.6035714285714286,46.87499999999999,1012.4999999999991,28.928571428571402,0
3600,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,338.6170717541781,0.35756860098965365,-0.08043542580272833,0.18352416279036035,128291.05748724712,888.3084437157108,129179.36593096283,3599,301,2863.3076923076924,35,4,19,38.1541804714574,0.6050595238095238,46.730324074074076,1013.0787037037039,28.945105820105827,0
3601,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,337.10960044072004,0.3574842555105713,-0.07573491071657534,0.18308082645540377,128372.67324334473,855.1321169142151,129227.80536025895,3600,302,2864.3076923076924,36,3,14,38.10909545505056,0.6038773148148149,46.64977477477478,1013.4009009009012,28.150025025025034,0
3602,4,0,0,39,0.0,0.0,1.0,39,600,500,100,0.8333333333333334,7,5,2,336.40733742616027,0.3580184435447593,-0.07282951466931031,0.18296087275968992,128429.74044568214,840.9414059329541,129270.6818516151,3601,303,2865.3076923076924,36,3,15,38.068686812576374,0.6044560185185186,46.593468468468465,1013.6261261261259,28.156281281281274,0
3603,4,0,0,39,0.0,0.0,1.0,39,1300,800,500,0.6153846153846154,18,8,10,338.9645713988036,0.3572312190733244,-0.06606498914191228,0.18541176828972827,128658.13607103737,922.1099900576371,129580.24606109501,3602,304,2866.3076923076924,36,3,16,37.77102527102528,0.6067708333333333,46.36824324324325,1014.527027027028,28.181306306306332,0
3604,4,0,0,39,0.0,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,341.9615155701621,0.35742802519118305,-0.09006270731909716,0.1805323051262863,127233.99233270418,901.8257700267685,128135.81810273095,3603,305,2867.3076923076924,36,3,18,39.15080738177624,0.5923032407407407,47.77590090090089,1008.8963963963952,28.024899899899864,5
3605,4,0,0,39,0.0,0.0,1.0,39,1450,1000,450,0.6896551724137931,19,10,9,341.64851910618523,0.3583839406207827,-0.09421253593032719,0.1811282657473062,127404.47108848699,905.5097749776638,128309.98086346465,3604,306,2868.3076923076924,36,3,16,38.98401189812233,0.5940393518518519,47.606981981981974,1009.5720720720708,28.043668668668634,0
3606,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,340.7973756709429,0.35818713450292394,-0.09175764956788479,0.18118622776483007,127518.18700034475,891.5726960067955,128409.75969635155,3605,307,2869.3076923076924,36,3,16,38.88904374326383,0.5951967592592593,47.49436936936936,1010.0225225225211,28.05618118118114,0
3607,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,338.18723177917656,0.35815901934322986,-0.08812589891031863,0.1804905451828991,127673.1316967719,835.4845962218926,128508.6162929938,3606,308,2870.3076923076924,37,2,17,38.79640428917579,0.5948761261261262,47.341008771929815,1010.6359649122792,27.31448553816971,0
3608,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,339.08534209116766,0.358721322537112,-0.09472633162838184,0.18121900108628838,127728.54538175206,862.1755011157253,128590.72088286778,3607,309,2871.3076923076924,37,2,17,38.71702914271252,0.5954391891891893,47.286184210526315,1010.8552631578946,27.320412517780934,0
3609,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,337.98511390708063,0.3581027890238417,-0.09553520288718709,0.18100457145476742,127811.68845221597,839.6896160356922,128651.37806825167,3608,310,2872.3076923076924,37,2,18,38.65981710402661,0.5962837837837838,47.20394736842105,1011.1842105263149,27.3293029871977,0
3610,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,338.73203466074244,0.35841205578047686,-0.09841060670508806,0.18152966622173305,127839.40882050239,860.6606119190419,128700.06943242143,3609,311,2873.3076923076924,37,2,18,38.61259441974773,0.5965653153153153,47.176535087719294,1011.2938596491222,27.3322664770033,0
3611,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,337.6532679218856,0.35877755285650026,-0.090897273406779,0.18123022339480782,127901.25739644964,837.2555062458848,128738.51290269553,3610,312,2874.3076923076924,38,1,18,38.57665293620617,0.5953947368421053,47.11538461538461,1011.538461538461,26.619433198380552,0
3612,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,336.21832172478446,0.3588618983355825,-0.08458208458208438,0.180824743046873,127982.32299884938,806.0003698224808,128788.32336867186,3611,313,2875.3076923076924,38,1,19,38.53011825572803,0.596217105263158,47.03525641025641,1011.8589743589739,26.627867746288786,0
3613,4,0,0,39,0.0,0.0,1.0,39,300,100,200,0.3333333333333333,5,1,4,338.4329874248018,0.3590868196131354,-0.09114824377648978,0.1823841935644237,128063.41428336604,868.1767751479115,128931.59105851395,3612,314,2876.3076923076924,38,1,19,38.391255013721775,0.5970394736842105,46.9551282051282,1012.1794871794859,26.636302294196998,0
3614,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,337.51630002201614,0.3595647773279352,-0.08673630895853124,0.18225880201188824,128144.53124999958,850.199293228095,128994.73054322768,3613,315,2877.3076923076924,37,2,19,38.331618655692736,0.5996621621621622,46.87499999999998,1012.4999999999966,27.364864864864774,0
3615,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,337.42312877041155,0.3593117408906883,-0.08436330523814273,0.18246135932807456,128200.04712988573,851.5322022160267,129051.57933210176,3614,316,2878.3076923076924,37,2,19,38.27730258409124,0.6002252252252251,46.82017543859647,1012.7192982456108,27.370791844475967,0
3616,4,0,0,39,0.0,0.0,1.0,39,1200,800,400,0.6666666666666666,16,8,8,321.9646750017064,0.3594242015294647,-0.05252636732750682,0.17409601564981014,128198.62349559848,471.54502123647137,128670.16851683495,3615,317,2879.3076923076924,38,1,18,38.670130463832315,0.5984100877192983,46.821581196581185,1012.7136752136738,26.650359874044046,6
3617,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,322.27916961281636,0.35976158344579395,-0.05207167156123016,0.17462006207249828,128279.78326576058,468.3804058002563,128748.16367156083,3616,318,2880.3076923076924,38,1,18,38.57945756872673,0.5992324561403508,46.74145299145298,1013.034188034186,26.658794421952262,0
3618,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,324.4529635294222,0.3603238866396761,-0.05992008426261841,0.17139013607334883,127257.91229031977,461.14008028613415,127719.0523706059,3617,319,2881.3076923076924,37,2,18,39.567938129392154,0.5906531531531531,47.75219298245612,1008.9912280701727,27.270033191085748,7
3619,4,0,0,39,0.0,0.0,1.0,39,1000,900,100,0.9,11,9,2,328.08898734036444,0.3610548807917229,-0.04772922809626079,0.1741424486695917,127451.59718615342,563.0930911434208,128014.69027729685,3618,320,2882.3076923076924,37,2,17,39.27803869403119,0.5926238738738738,47.560307017543856,1009.7587719298244,27.290777619724985,0
3620,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,326.9045995022063,0.3618983355825461,-0.0513599706132809,0.17410976761926733,127590.03371229589,541.9537742382009,128131.98748653408,3619,321,2883.3076923076924,37,2,17,39.166395340423996,0.5940315315315315,47.423245614035075,1010.3070175438579,27.305595068752915,0
3621,4,0,0,39,0.0,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,326.28890045422605,0.36172964462438145,-0.05683477854466257,0.17414040506581366,127673.13169677205,531.665151777464,128204.79684854951,3620,322,2884.3076923076924,37,2,17,39.09702632816174,0.5948761261261262,47.34100877192982,1010.6359649122803,27.314485538169738,0
3622,4,0,0,39,0.0,0.0,1.0,39,550,300,250,0.5454545454545454,8,3,5,326.5125630543589,0.3622076023391813,-0.05815748412559307,0.1744996706549644,127728.54538175205,540.994945560171,128269.54032731222,3621,323,2885.3076923076924,37,2,17,39.03476063925952,0.5954391891891893,47.286184210526315,1010.8552631578945,27.32041251778093,0
3623,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,330.78966946540527,0.3624325236167341,-0.037747819191117915,0.17629998867112281,127617.7300347224,642.9253472222421,128260.65538194464,3622,324,2886.3076923076924,37,2,18,39.039948453608254,0.5943130630630631,47.39583333333334,1010.4166666666681,27.308558558558598,8
3624,4,0,0,39,0.0,0.0,1.0,39,1600,1200,400,0.75,20,12,8,328.3092023847053,0.36372582096266304,-0.03567495411313182,0.17558067552128706,127756.25673284114,588.7109495229595,128344.96768236409,3623,325,2887.3076923076924,37,2,18,38.96104483007954,0.5957207207207207,47.258771929824576,1010.9649122807039,27.323376007586592,0
3625,4,0,0,39,0.0,0.0,1.0,39,950,500,450,0.5263157894736842,14,5,9,327.58917684474795,0.36383828160143955,-0.04466608846487452,0.17567921902418368,127867.13219452162,577.577716220398,128444.70991074202,3624,326,2888.3076923076924,37,2,19,38.86600173460537,0.5968468468468469,47.149122807017555,1011.4035087719317,27.335229966808964,0
3626,4,0,0,39,0.0,0.0,1.0,39,750,700,50,0.9333333333333333,8,7,1,325.3424233160443,0.36406320287899235,-0.04506840293119674,0.17483602445760882,127950.32035097352,525.533457409987,128475.8538083835,3625,327,2889.3076923076924,37,2,19,38.83789873920741,0.5976914414414414,47.06688596491229,1011.7324561403519,27.34412043622573,0
3627,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,325.70629446311136,0.36456927575348624,-0.048370066575528115,0.17515254576372905,127978.05574792245,536.6516620498642,128514.70740997231,3626,328,2890.3076923076924,37,2,19,38.80039011703511,0.597972972972973,47.03947368421053,1011.842105263158,27.3470839260313,0
3628,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,326.40307200350907,0.36555330634278005,-0.04581552127863453,0.1758918130568823,128061.27997316488,559.9190375884968,128621.19901075338,3627,329,2891.3076923076924,37,2,19,38.69784331780594,0.5988175675675675,46.95723684210527,1012.1710526315794,27.355974395448094,0
3629,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,327.693949093126,0.36634053081421497,-0.044739896591748485,0.176954732510288,128144.53125,598.4375000000003,128742.96875,3628,330,2892.3076923076924,37,2,19,38.580246913580254,0.5996621621621622,46.875,1012.5,27.364864864864863,0
3630,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,331.2020940455992,0.3658625730994152,-0.03725970212222662,0.17934612806525468,128255.57503270231,695.7030047706922,128951.278037473,3629,331,2893.3076923076924,37,2,19,38.37816626975536,0.6007882882882882,46.76535087719298,1012.9385964912276,27.37671882408723,0
3631,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,330.7250569975561,0.3661437246963563,-0.02802397933848777,0.17971144631560315,128394.44739006223,692.6521862496045,129087.09957631183,3630,332,2894.3076923076924,37,2,15,38.248652133145804,0.6021959459459459,46.628289473684205,1013.4868421052624,27.3915362731152,0
3632,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,329.8320727761424,0.3669871794871795,-0.029847439814777,0.17980678935774633,128523.41666894934,678.2289840382617,129201.6456529876,3631,333,2895.3076923076924,38,1,17,38.139860569662474,0.6016995614035088,46.50106837606837,1013.9957264957251,26.684098065676977,0
3633,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,331.7116267229697,0.367380791722897,-0.027074978733746646,0.1813242311879445,128631.77237426031,733.7308925049257,129365.50326676524,3632,334,2896.3076923076924,38,1,17,37.98183254344391,0.602796052631579,46.39423076923077,1014.4230769230766,26.695344129554645,0
3634,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,332.0910382311339,0.36729644624381463,-0.019898321467238134,0.18177916945712258,128685.967348327,747.0913004967349,129433.05864882373,3633,335,2897.3076923076924,38,1,17,37.91701765469795,0.6033442982456141,46.34081196581196,1014.6367521367512,26.700967161493452,0
3635,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,330.9184884087047,0.3674651372019793,-0.018627403339974258,0.18126088828753598,128713.06911571317,718.7068540433742,129431.77596975653,3634,336,2898.3076923076924,38,1,17,37.91916719309329,0.6036184210526316,46.314102564102555,1014.7435897435882,26.70377867746285,0
3636,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,333.41645156790884,0.3674370220422852,-0.021762891355565417,0.18300344924013273,128794.3915392832,788.4338017751312,129582.82534105833,3635,337,2899.3076923076924,38,1,17,37.772997579202176,0.6044407894736843,46.23397435897435,1015.0641025641013,26.712213225371087,0
3637,4,0,0,39,0.0,0.0,1.0,39,1250,1000,250,0.8,15,10,5,334.36576471639677,0.36712775528565,-0.028246667421925165,0.1841530103936308,128929.98598327127,821.9546716341644,129751.94065490543,3636,338,2900.3076923076924,38,1,18,37.61089487341328,0.6058114035087719,46.10042735042735,1015.5982905982909,26.72627080521818,0
3638,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,336.43694149979643,0.36754948268106163,-0.03093853540704561,0.18592979375970725,129065.65176647306,884.4906265979963,129950.14239307106,3637,339,2901.3076923076924,38,1,18,37.42026776013738,0.6071820175438596,45.96688034188034,1016.1324786324785,26.740328385065226,0
3639,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,336.866117878229,0.36763382816014395,-0.03029053360179168,0.1864227678519832,129119.93805473374,899.2264546351121,130019.16450936884,3638,340,2902.3076923076924,38,1,18,37.354146956795965,0.6077302631578947,45.91346153846154,1016.3461538461539,26.74595141700405,0
3640,4,0,0,39,0.0,0.0,1.0,39,700,300,400,0.42857142857142855,11,3,8,338.93956744460525,0.3674932523616734,-0.03678941482409681,0.18782818778307617,129174.23575726856,956.4519185112081,130130.68767577977,3639,341,2903.3076923076924,38,1,18,37.24623401646522,0.6082785087719298,45.86004273504273,1016.5598290598286,26.751574448942858,0
3641,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,358.03041712074616,0.3683648223121907,-0.0690355040549595,0.19388823612288447,128258.57688347128,1493.7198994999521,129752.29678297123,3640,342,2904.3076923076924,36,3,16,37.69571057995182,0.6027199074074074,46.762387387387385,1012.9504504504501,28.137512512512505,7
3642,4,0,0,39,0.0,0.0,1.0,39,550,200,350,0.36363636363636365,9,2,7,356.8707281789782,0.3682523616734143,-0.0657728221089714,0.19339813678904155,128287.09621783948,1356.3818886454053,129643.4781064849,3641,343,2905.3076923076924,36,3,16,37.69592040907069,0.6030092592592593,46.734234234234236,1013.0630630630633,28.140640640640648,0
3643,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,358.51101443748377,0.36799932523616735,-0.057594038931519154,0.19512189552395587,128458.27880245111,1410.7415692719787,129869.02037172309,3642,344,2906.3076923076924,36,3,14,37.479402725320305,0.6047453703703703,46.56531531531532,1013.7387387387389,28.159409409409413,0
3644,4,0,0,39,0.0,0.0,1.0,39,500,300,200,0.6,7,3,4,359.0943143685976,0.3676900584795322,-0.056977525658112316,0.1957194434972673,128515.36502718946,1429.8273780537377,129945.1924052432,3643,345,2907.3076923076924,36,3,15,37.40629164815636,0.6053240740740741,46.50900900900901,1013.9639639639648,28.16566566566569,0
3645,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,361.8339845536945,0.36799932523616735,-0.07049004873161147,0.19777915854731076,128629.57552146743,1508.5103684765872,130138.08588994402,3644,346,2908.3076923076924,36,3,15,37.22015615748963,0.6064814814814814,46.3963963963964,1014.4144144144145,28.178178178178182,0
3646,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,365.3888739617511,0.36783063427800267,-0.07229909882223684,0.2001531394084705,128715.26668137731,1606.2252708789892,130321.4919522563,3645,347,2909.3076923076924,36,3,15,37.04245736692191,0.607349537037037,46.31193693693694,1014.7522522522522,28.18756256256256,0
3647,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,1750,1600,150,0.9142857142857143,19,16,3,363.87911104462955,0.36915204678362573,-0.07225553543843333,0.20037148195572863,128922.84765504756,1582.4662396121726,130505.31389465973,3646,348,2910.3076923076924,37,2,16,36.8688368243,0.607545045045045,46.10745614035087,1015.5701754385954,27.447842579421497,0
3648,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,360.93464946079575,0.3683173304883831,-0.079231372192623,0.19930992025647992,129034.22807979373,1714.5847760849424,130748.81285587867,3647,349,2892.3684210526317,37,1,17,36.82998776890424,0.6086711711711712,45.997807017543856,1016.0087719298241,27.459696538643893,0
3649,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,357.54173856917845,0.36815433854907537,-0.07650004826501489,0.19785399252523653,129117.79495854478,1633.0001779393501,130750.79513648413,3648,350,2893.3684210526317,37,1,17,36.83099129715539,0.6095157657657657,45.91557017543859,1016.3377192982443,27.46858700806066,0
3650,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,339.7593353044734,0.36800616405879566,-0.04319141947832805,0.1913771674133196,129815.23762119096,1221.187769313612,131036.42539050456,3649,351,2894.3684210526317,37,1,18,36.574223513377795,0.6165540540540541,45.230263157894726,1019.0789473684197,27.54267425320053,5
