period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3651,4,0,0,38,0.0,0.0,1.0,38,1100,1000,100,0.9090909090909091,12,10,2,338.460400046248,0.36770981507823614,-0.043361629881155106,0.19146482484368027,129982.90339335173,1198.8130963373223,131181.71648968905,3650,352,2895.3684210526317,37,1,19,36.43727598566307,0.6182432432432432,45.065789473684205,1019.7368421052627,27.560455192034127,0
3652,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,336.8598940238914,0.36800616405879566,-0.04161198352717532,0.19110636914623663,130094.74068944267,1164.7401123422405,131259.4808017849,3651,353,2896.3684210526317,37,1,20,36.36473559759244,0.6193693693693694,44.956140350877185,1020.1754385964894,27.57230915125647,0
3653,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,337.5072498630392,0.36800616405879566,-0.041167554605404555,0.19174862437273787,130150.67737188369,1185.359437519238,131336.03680940293,3652,354,2897.3684210526317,37,1,21,36.29155025431619,0.6199324324324325,44.901315789473685,1020.3947368421057,27.57823613086772,0
3654,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,339.74273957951795,0.3679913466097677,-0.04060869221070684,0.19343517814958602,130234.60493853866,1249.2522939750627,131483.85723251372,3653,355,2898.3684210526317,37,1,21,36.14949242668387,0.620777027027027,44.81907894736842,1020.7236842105253,27.587126600284467,0
3655,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,336.493129498437,0.36791725936462777,-0.04166013777414068,0.1922908753258555,130377.57087746543,1174.2343739250678,131551.8052513905,3654,356,2899.3684210526317,36,2,21,36.0876796412688,0.6241319444444444,44.67905405405406,1021.2837837837849,28.368993993994025,0
3656,4,0,0,38,0.0,0.0,1.0,38,1350,900,450,0.6666666666666666,18,9,9,338.4739688536576,0.36770981507823614,-0.03381055416011658,0.19399711430254182,130492.60567577726,1233.6700298271385,131726.2757056044,3655,357,2900.3684210526317,36,2,16,35.920680407068595,0.6252893518518519,44.56644144144145,1021.7342342342353,28.381506506506536,0
3657,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,338.1984091636151,0.36726529160739685,-0.02792790703068826,0.19427144060563123,130578.91506371238,1232.3162689716737,131811.23133268405,3656,358,2901.3684210526317,36,2,16,35.8404032613486,0.6261574074074074,44.48198198198198,1022.0720720720723,28.390890890890898,0
3658,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,338.4117409709228,0.3674134660976766,-0.025295393142473088,0.19468325630760686,130636.47050766976,1241.7830837594245,131878.25359142918,3657,359,2902.3684210526317,36,2,16,35.77674047146948,0.6267361111111112,44.42567567567567,1022.2972972972967,28.39714714714713,0
3659,4,0,0,38,0.0,0.0,1.0,38,1750,1300,450,0.7428571428571429,22,13,9,337.50216434856003,0.3687470365101944,-0.027051611856589663,0.19502987665027455,130809.21292914521,1229.6784960636187,132038.89142520883,3658,360,2903.3684210526317,36,2,18,35.625366945545295,0.6284722222222222,44.25675675675675,1022.9729729729718,28.415915915915882,0
3660,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,336.90468882252105,0.3686136794689426,-0.028279481446296995,0.19497554156951752,130866.81909950486,1217.9289931823637,132084.74809268722,3659,361,2904.3684210526317,36,2,18,35.58244368625724,0.6290509259259259,44.20045045045045,1023.1981981981978,28.42217217217216,0
3661,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,335.59758086755323,0.3685988620199146,-0.032107753702513064,0.19436425859422923,130895.6269402849,1185.651149460272,132081.27808974517,3660,362,2905.3684210526317,36,2,18,35.58678148270424,0.6293402777777778,44.1722972972973,1023.310810810811,28.425300300300304,0
3662,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,335.60896396451005,0.36891002844950216,-0.03419112750519704,0.19466176601617294,130953.25213304511,1189.8170552308986,132143.06918827601,3661,363,2906.3684210526317,36,2,18,35.5282942751311,0.6299189814814814,44.11599099099099,1023.5360360360353,28.431556556556536,0
3663,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,340.442507739583,0.369013750592698,-0.03061590638130407,0.19820641263660507,131097.3705969484,1326.2235208181278,132423.59411776654,3662,364,2907.3684210526317,36,2,18,35.25905358844658,0.6313657407407407,43.97522522522523,1024.0990990991,28.44719719719722,0
3664,4,0,0,38,0.0,0.0,1.0,38,600,600,0,1.0,6,6,0,341.38035355228124,0.36951754385964913,-0.028445357483869338,0.1989016217525945,131126.2038009294,1352.7819627059562,132478.98576363534,3663,365,2908.3684210526317,36,2,18,35.20592816565878,0.6316550925925926,43.947072072072075,1024.2117117117123,28.45032532532534,0
3665,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,342.8963779273933,0.36966571834992884,-0.02838703331925485,0.20008520526013474,131183.8797200919,1396.4954396964797,132580.37515978838,3664,366,2909.3684210526317,36,2,18,35.108872888498055,0.6322337962962963,43.89076576576578,1024.4369369369385,28.456581581581627,0
3666,4,0,0,38,0.0,0.0,1.0,38,1250,900,350,0.72,16,9,7,346.8059145700872,0.3700806069227122,-0.034689652380594405,0.20297624620593985,131299.2696032181,1507.0726554257017,132806.3422586438,3665,367,2910.3684210526317,36,2,18,34.892227960297404,0.6333912037037037,43.778153153153156,1024.8873873873874,28.469094094094096,0
3667,4,0,0,38,0.0,0.0,1.0,38,1350,900,450,0.6666666666666666,18,9,9,341.8183930204084,0.369013750592698,-0.03368513530696915,0.2008127926996027,131443.57829112903,1385.9665408652004,132829.54483199422,3666,368,2911.3684210526317,36,2,18,34.87444176001172,0.634837962962963,43.63738738738739,1025.450450450451,28.484734734734747,0
3668,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,343.27489152881725,0.36864331436699854,-0.03573388955977641,0.2021261142169358,131530.20154867703,1430.2031338771162,132960.40468255413,3667,369,2912.3684210526317,36,2,19,34.74974384308559,0.6357060185185186,43.552927927927925,1025.7882882882882,28.494119119119116,0
3669,4,0,0,38,0.0,0.0,1.0,38,1350,1000,350,0.7407407407407407,17,10,7,344.42628345962476,0.36747273589378854,-0.039460689471951804,0.20341910052933,131645.74361100973,1468.4508410437516,133114.1944520535,3668,370,2913.3684210526317,36,2,16,34.603725447163384,0.6368634259259259,43.44031531531532,1026.2387387387394,28.50663163163165,0
3670,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,347.00450976454624,0.36769499762920815,-0.03680630932311024,0.20540864357231192,131732.4334469605,1542.3496976706474,133274.78314463113,3669,371,2914.3684210526317,36,2,16,34.45018831358782,0.6377314814814814,43.35585585585586,1026.5765765765768,28.516016016016025,0
3671,4,0,0,38,0.0,0.0,1.0,38,1100,600,500,0.5454545454545454,16,6,10,349.1677543892387,0.36735419630156474,-0.04226860055061443,0.20716075161193687,131819.1518165125,1605.3994450531652,133424.55126156565,3670,372,2915.3684210526317,36,2,18,34.30726139562086,0.638599537037037,43.2713963963964,1026.9144144144148,28.52540040040041,0
3672,4,0,0,38,0.0,0.0,1.0,38,1600,1200,400,0.75,20,12,8,353.8967010696192,0.3677394499762921,-0.04400576784426802,0.21092798153234973,131992.67415641993,1742.3543898628388,133735.02854628276,3671,373,2916.3684210526317,36,2,18,34.01095890410958,0.6403356481481481,43.10247747747748,1027.5900900900901,28.54416916916917,0
3673,4,0,0,38,0.0,0.0,1.0,38,1200,1000,200,0.8333333333333334,14,10,4,355.38725648386645,0.36793207681365575,-0.04449184296996578,0.21262684480325697,132137.36329234645,1791.987003895794,133929.35029624225,3672,374,2917.3684210526317,36,2,18,33.82689850310333,0.6417824074074074,42.961711711711715,1028.1531531531534,28.559809809809817,0
3674,4,0,0,38,0.0,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,356.13055818502477,0.36713193456614507,-0.05664389069849529,0.20780754892938857,131183.87972009165,1743.7176619186712,132927.5973820103,3673,375,2918.3684210526317,36,2,16,34.76993331134807,0.6322337962962963,43.890765765765764,1024.4369369369365,28.45658158158157,2
3675,4,0,0,38,0.0,0.0,1.0,38,1150,600,550,0.5217391304347826,17,6,11,362.0118466656064,0.36716156946420103,-0.05715681908870618,0.2118758724439666,131299.26960321798,1906.3782109812423,133205.6478141992,3674,376,2919.3684210526317,36,2,16,34.502618759843244,0.6333912037037037,43.77815315315315,1024.8873873873865,28.46909409409407,0
3676,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,361.7545579681672,0.3671022996680891,-0.05880363327301019,0.21204454225268668,131356.98356718197,1903.7975052755419,133260.78107245752,3675,377,2920.3684210526317,36,2,16,34.45086784576513,0.6339699074074074,43.721846846846844,1025.112612612612,28.475350350350336,0
3677,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,360.3096391288508,0.36679113323850165,-0.05934779844405669,0.2116761015424073,131443.5782911289,1872.0776519762944,133315.6559431052,3676,378,2921.3684210526317,36,2,16,34.400395343729414,0.634837962962963,43.637387387387385,1025.45045045045,28.484734734734722,0
3678,4,0,0,38,0.0,0.0,1.0,38,1250,700,550,0.56,18,7,11,360.4703346976587,0.36667259364627786,-0.05974293920812834,0.21193049309822962,131472.44953991147,1878.3835778345808,133350.83311774605,3677,379,2922.3684210526317,36,2,16,34.36710771933676,0.6351273148148149,43.60923423423423,1025.5630630630626,28.48786286286285,0
3679,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,359.5388387441049,0.36661332385016593,-0.06422402880531097,0.211673117460736,131524.88175448182,1857.6606503923979,133382.54240487423,3678,380,2923.3684210526317,37,1,16,34.33803224657046,0.6337274774774775,43.558114035087705,1025.7675438596466,27.7234471313418,0
3680,4,0,0,38,0.0,0.0,1.0,38,1200,1000,200,0.8333333333333334,14,10,4,361.0828037110092,0.3666429587482219,-0.059154295996401984,0.21336711128377772,131665.51246537358,1908.4304786087544,133573.94294398234,3679,381,2924.3684210526317,37,1,14,34.15642806267804,0.6351351351351351,43.421052631578924,1026.315789473681,27.738264580369755,0
3681,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,357.41946984544086,0.3666429587482219,-0.05828151879378052,0.2115146066177629,131721.78578985808,1815.9861688211313,133537.77195867922,3680,382,2925.3684210526317,37,1,14,34.19363739941606,0.6356981981981982,43.36622807017542,1026.5350877192955,27.74419155998096,0
3682,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,359.9685660093236,0.36612434803224275,-0.05556741752962557,0.21381265426818816,131862.5217013886,1893.2725694444105,133755.79427083302,3681,383,2926.3684210526317,37,1,15,33.98622379986477,0.6371058558558558,43.22916666666665,1027.083333333331,27.759009009008945,0
3683,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,355.4292300732967,0.3653242057847321,-0.05914244161561533,0.2120584451608534,132031.50398439888,1785.571161318845,133817.0751457177,3682,384,2927.3684210526317,37,1,15,33.93246114726696,0.638795045045045,43.06469298245613,1027.741228070174,27.77678994784254,0
3684,4,0,0,38,0.0,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,356.8049493333335,0.3651315789473684,-0.05656421052631544,0.21319607393244108,132087.85545792934,1825.9201148430252,133913.77557277237,3683,385,2928.3684210526317,37,1,15,33.84033333333335,0.6393581081081081,43.00986842105263,1027.9605263157891,27.78271692745376,0
3685,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,356.173278746782,0.36542792792792794,-0.057399684558522734,0.21313572653532684,132144.2189543897,1813.2479464835194,133957.46690087323,3684,386,2929.3684210526317,37,1,16,33.799789378265956,0.6399211711711712,42.955043859649116,1028.1798245614027,27.788643907064937,0
3686,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,353.0314790952149,0.36493895211000477,-0.056804415129896424,0.21236201280958314,132341.5858725762,1744.1491612803961,134085.7350338566,3685,387,2930.3684210526317,37,1,16,33.681887610116505,0.6418918918918919,42.76315789473684,1028.9473684210527,27.809388335704128,0
3687,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,352.9695336162825,0.3648944997629208,-0.05327930908785028,0.2124835838992183,132369.793169533,1744.5008319867682,134114.29400151977,3686,388,2931.3684210526317,37,1,17,33.65510122535962,0.6421734234234234,42.73574561403509,1029.05701754386,27.81235182550973,0
3688,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,351.73977263843926,0.3650574917022285,-0.03144016227180513,0.20892494929006086,131862.52170138882,1676.2586805555504,133538.78038194438,3687,389,2932.3684210526317,37,1,17,34.19751521298175,0.6371058558558558,43.229166666666664,1027.0833333333328,27.759009009008995,1
3689,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,353.7342546666366,0.3651463963963964,-0.026573009418627946,0.210641630162789,131958.55391418276,1735.6521431441165,133694.20605732687,3688,390,2933.3684210526317,38,0,17,34.0495130151468,0.6362390350877193,43.135683760683754,1027.4572649572638,27.03834907782273,0
3690,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,354.94247883556795,0.36520566619250827,-0.027207664654932073,0.21166718561186149,132013.44515897793,1771.4358928701795,133784.88105184812,3689,391,2934.3684210526317,38,0,17,33.963163183976164,0.6367872807017544,43.082264957264954,1027.6709401709395,27.043972109761565,0
3691,4,0,0,38,0.0,0.0,1.0,38,1500,1200,300,0.8,18,12,6,349.76072909994343,0.3648944997629208,-0.025380627378920995,0.2093344065210108,132150.72320841538,1644.2266600920302,133794.94986850742,3690,392,2935.3684210526317,38,0,18,33.95807356608478,0.638157894736842,42.94871794871794,1028.2051282051273,27.058029689608613,0
3692,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,348.28978248423397,0.36421289710763394,-0.03219229003126867,0.20906072479789295,132260.59701219955,1613.0029129227821,133873.59992512234,3691,393,2936.3684210526317,38,0,19,33.88532578590223,0.6392543859649122,42.84188034188034,1028.6324786324785,27.069275753486277,0
3693,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,349.63920078581054,0.3636350165955429,-0.04102705627114234,0.2103294904914518,132343.0323275075,1654.4624105120877,133997.4947380196,3692,394,2937.3684210526317,38,0,19,33.7676945973073,0.6400767543859649,42.761752136752136,1028.9529914529917,27.077710301394518,0
3694,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,348.94278183767955,0.36385727833096254,-0.04090774996448965,0.21037013518299172,132425.49332493255,1641.7840054058158,134067.27733033837,3693,395,2938.3684210526317,38,0,19,33.702684935298606,0.6408991228070176,42.68162393162394,1029.2735042735053,27.08614484930277,0
3695,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,348.82473273444344,0.36399063537221427,-0.044622425629290974,0.21076012221704277,132507.98000447446,1644.4121420483618,134152.39214652282,3694,396,2939.3684210526317,38,0,20,33.62279928055065,0.6417214912280702,42.60149572649573,1029.5940170940175,27.09457939721099,0
3696,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,347.13077398505726,0.36409435751541014,-0.040677799499787226,0.20988998743211926,132535.48127145882,1601.4288388487075,134136.91011030754,3695,397,2940.3684210526317,38,0,20,33.63876495815177,0.6419956140350878,42.574786324786324,1029.7008547008545,27.09739091318038,0
3697,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,347.13077398505726,0.36409435751541014,-0.040677799499787226,0.20988998743211926,132535.48127145882,1601.4288388487075,134136.91011030754,3696,398,2941.3684210526317,38,0,20,33.63876495815177,0.6419956140350878,42.574786324786324,1029.7008547008545,27.09739091318038,0
3698,4,0,0,38,0.0,0.0,1.0,38,1050,600,450,0.5714285714285714,15,6,9,347.23785432123697,0.3642573494547179,-0.03928124948820577,0.21041610015782813,132618.0021938235,1609.998105230475,134228.00029905397,3697,399,2942.3684210526317,38,0,20,33.55309788057947,0.6428179824561404,42.49465811965812,1030.0213675213674,27.105825461088617,0
3699,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,359.5869354261299,0.3634868421052631,-0.02504902215975191,0.2101401108183914,131241.56832085454,1866.51564247825,133108.08396333279,3698,400,2943.3684210526317,36,2,19,34.62308129098435,0.6328125,43.83445945945945,1024.6621621621614,28.462837837837817,6
3700,4,0,0,38,0.0,0.0,1.0,38,850,400,450,0.47058823529411764,13,4,9,358.0398141148878,0.3629534139402561,-0.028940047529480872,0.20940175861813132,131271.93583602633,1800.115901046458,133072.0517370728,3699,401,2944.3684210526317,37,1,19,34.63201726228687,0.6311936936936937,43.8048245614035,1024.7807017543848,27.69677572309148,0
3701,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,354.8553229589138,0.36196064485538165,-0.02415965779357787,0.20831448842945918,131414.71021274658,1726.653909749385,133141.36412249596,3700,402,2945.3684210526317,36,2,19,34.569375800842,0.6345486111111112,43.66554054054054,1025.3378378378382,28.481606606606615,0
3702,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,351.8869985981845,0.36148648648648646,-0.020727260118012403,0.20688411208738963,131472.44953991147,1652.689133390138,133125.1386733016,3701,403,2946.3684210526317,36,2,19,34.58717653087367,0.6351273148148149,43.60923423423423,1025.5630630630626,28.48786286286285,0
3703,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,349.68002978596735,0.36194582740635367,-0.014085158010283871,0.2060533681339045,131559.0823086601,1600.716764061364,133159.79907272145,3702,404,2947.3684210526317,36,2,17,34.556348335162824,0.6359953703703703,43.52477477477478,1025.9009009009014,28.497247247247262,0
3704,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,347.6149118067156,0.3620643669985775,-0.011725428584631326,0.2051468313719424,131616.85333982628,1550.3961732002226,133167.2495130265,3703,405,2948.3684210526317,36,2,17,34.55104989757096,0.6365740740740741,43.468468468468465,1026.1261261261259,28.503503503503495,0
3705,4,0,0,38,0.0,0.0,1.0,38,1600,1200,400,0.75,20,12,8,346.3739454236522,0.3611160502607871,-0.010008204367421003,0.2055854482153309,131834.36850761753,1532.798072483821,133367.16658010136,3704,406,2949.3684210526317,37,1,17,34.363655776211836,0.6368243243243243,43.25657894736841,1026.9736842105249,27.756045519203376,0
3706,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,345.48588967656747,0.36121977240398295,-0.013825130778263972,0.2052102935066839,131862.52170138882,1511.3281249999955,133373.84982638882,3705,407,2950.3684210526317,37,1,17,34.358096686950645,0.6371058558558558,43.229166666666664,1027.0833333333328,27.759009009008995,0
3707,4,0,0,38,0.0,0.0,1.0,38,1350,1000,350,0.7407407407407407,17,10,7,344.6185671511098,0.3613827643432907,-0.008090687568077737,0.20576142983914034,132059.6782182979,1502.0434172052885,133561.72163550317,3706,408,2951.3684210526317,37,1,17,34.181868288172964,0.6390765765765766,43.03728070175438,1027.8508771929821,27.779753437648164,0
3708,4,0,0,38,0.0,0.0,1.0,38,1400,1100,300,0.7857142857142857,17,11,6,340.3894326721554,0.3615309388335704,-0.010066210301874268,0.20414660348240518,132228.78674207444,1401.856340412427,133630.64308248687,3707,409,2952.3684210526317,37,1,19,34.120469083155626,0.6407657657657657,42.872807017543856,1028.5087719298242,27.797534376481735,0
3709,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,340.3894326721554,0.3615309388335704,-0.010066210301874268,0.20414660348240518,132228.78674207444,1401.856340412427,133630.64308248687,3708,410,2953.3684210526317,37,1,19,34.120469083155626,0.6407657657657657,42.872807017543856,1028.5087719298242,27.797534376481735,0
3710,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,341.0972151649754,0.3611160502607871,-0.012465373961218829,0.20549027352621724,132398.0034722224,1432.2262619267663,133830.22973414915,3709,411,2954.3684210526317,36,2,19,33.93218623481781,0.6443865740740741,42.70833333333334,1029.166666666668,28.587962962963005,0
3711,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,341.8060689651769,0.36135312944523473,-0.010105516443411178,0.20655207459012676,132513.92598257068,1458.8128246490019,133972.7388072197,3710,412,2955.3684210526317,36,2,19,33.797486237194214,0.6455439814814814,42.595720720720735,1029.6171171171193,28.600475475475534,0
3712,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,337.2510620187602,0.3615457562825984,-0.014343083331415096,0.20458705008936484,132658.90045450864,1347.8710129048159,134006.77146741346,3711,413,2956.3684210526317,36,2,18,33.769220959043885,0.6469907407407407,42.454954954954964,1030.180180180181,28.61611611611614,0
3713,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,338.68855982404483,0.36156057373162637,-0.010491239570575184,0.20625524870721812,132803.95418645028,1395.8359964694787,134199.79018291977,3712,414,2957.3684210526317,36,2,19,33.5866655741287,0.6484375,42.31418918918921,1030.7432432432458,28.63175675675683,0
3714,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,337.500436233673,0.36135312944523473,-0.010908620540975633,0.20585053255957914,132861.99787202766,1368.196448137352,134230.194320165,3713,415,2958.3684210526317,36,2,19,33.559075186601135,0.6490162037037037,42.257882882882896,1030.9684684684703,28.638013013013065,0
3715,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,334.99924954360927,0.3613086770981508,-0.009195296605786218,0.20480127685716823,132949.08717839496,1307.5688864540634,134256.65606484903,3714,416,2959.3684210526317,36,2,19,33.53625245686832,0.6498842592592593,42.17342342342344,1031.3063063063091,28.647397397397476,0
3716,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,337.95736983157093,0.3614568515884305,-0.004928825009478999,0.20725337499309615,133065.2506391529,1394.076424397391,134459.32706355027,3715,417,2960.3684210526317,36,2,19,33.34356581532415,0.6510416666666667,42.06081081081082,1031.7567567567585,28.659909909909956,0
3717,4,0,0,38,0.0,0.0,1.0,38,850,800,50,0.9411764705882353,9,8,1,338.4302492533692,0.3617383831199621,-0.006186377911617136,0.20835393518506665,133210.52629910343,1416.4943237156317,134627.02062281905,3716,418,2961.3684210526317,36,2,19,33.18583869677466,0.6524884259259259,41.92004504504506,1032.319819819822,28.67555055055061,0
3718,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1300,1200,100,0.9230769230769231,14,12,2,337.56298393723785,0.36121977240398295,-0.004901566894334852,0.2083077094686725,133297.72973987507,1399.2758806103502,134697.0056204854,3717,419,2962.3684210526317,36,2,19,33.120910577971664,0.6533564814814814,41.83558558558559,1032.657657657658,28.684934934934947,0
3719,4,0,0,37,0.0,0.0,1.0,37,600,400,200,0.6666666666666666,8,4,4,336.17093681624834,0.35857732732732733,-0.006347859144718582,0.20761102097924697,133326.80389426608,1564.1193135703463,134890.92320783643,3718,420,2943.5675675675675,36,1,19,33.12774870061426,0.6536458333333333,41.80743243243244,1032.7702702702718,28.688063063063105,0
3720,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,327.5166898010445,0.35854604604604606,0.021753460777851563,0.19183120402632603,131328.1250000001,1202.4305555555704,132530.55555555565,3719,421,2944.5675675675675,36,1,19,35.35738482384824,0.6336805555555556,43.75000000000001,1025.0000000000007,28.472222222222243,5
3721,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,327.58274486311046,0.3582019519519519,0.017041762385480386,0.19231647029438698,131417.1157648536,1209.9959008487913,132627.1116657024,3720,422,2945.5675675675675,35,2,19,35.26604300711141,0.6366071428571429,43.66319444444446,1025.347222222224,29.29563492063497,0
3722,4,0,0,37,0.0,0.0,1.0,37,1000,600,400,0.6,14,6,8,327.69593730413897,0.3577327327327327,0.016130803489719847,0.1925322284160923,131446.78605109744,1214.9155521262012,132661.70160322366,3721,423,2946.5675675675675,35,2,19,35.23325808878857,0.6369047619047619,43.63425925925926,1025.4629629629633,29.298941798941808,0
3723,4,0,0,37,0.0,0.0,1.0,37,700,600,100,0.8571428571428571,8,6,2,328.63857415389157,0.3571696696696696,0.007690642238763701,0.19353645732398278,131535.81700370807,1245.548670053167,132781.36567376123,3722,424,2947.5675675675675,35,2,20,35.11943378840874,0.6377976190476191,43.54745370370371,1025.8101851851857,29.308862433862448,0
3724,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,329.10922724110367,0.356981981981982,0.00894498559473167,0.194115322654184,131595.18771701396,1261.8381076388935,132857.02582465287,3723,425,2948.5675675675675,35,2,14,35.0475888324873,0.6383928571428572,43.489583333333336,1026.0416666666672,29.315476190476204,0
3725,4,0,0,37,0.0,0.0,1.0,37,850,500,350,0.5882352941176471,12,5,7,324.6833568684076,0.3567942942942943,0.00461927541972651,0.19225242826587277,131743.6731074245,1154.9956061385396,132898.66871356303,3724,426,2949.5675675675675,35,2,15,35.011743705373924,0.6398809523809523,43.344907407407405,1026.6203703703698,29.332010582010565,0
3726,4,0,0,37,0.0,0.0,1.0,37,1000,900,100,0.9,11,9,2,324.6670424482303,0.35685685685685686,0.004714653801874746,0.19284439991202137,131862.52170138902,1162.2829861111202,133024.80468750015,3725,427,2950.5675675675675,35,2,15,34.89266396213657,0.6410714285714285,43.22916666666667,1027.0833333333344,29.345238095238127,0
3727,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,324.639460424519,0.356763013013013,0.006437761705367473,0.19297891569106532,131892.24222232937,1163.4852698473926,133055.72749217675,3726,428,2951.5675675675675,35,2,16,34.863497652582176,0.6413690476190477,43.20023148148148,1027.199074074074,29.348544973544968,0
3728,4,0,0,37,0.0,0.0,1.0,37,400,300,100,0.75,5,3,2,324.639460424519,0.356763013013013,0.006437761705367473,0.19297891569106532,131892.24222232937,1163.4852698473926,133055.72749217675,3727,429,2952.5675675675675,35,2,16,34.863497652582176,0.6413690476190477,43.20023148148148,1027.199074074074,29.348544973544968,0
