period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3729,4,0,0,37,0.0,0.0,1.0,37,950,800,150,0.8421052631578947,11,8,3,324.82926299743104,0.35594969969969975,0.011604756367090241,0.19354591925444248,131981.42387902955,1174.2857295953459,133155.7096086249,3728,430,2953.5675675675675,35,2,16,34.76899827288429,0.6422619047619047,43.11342592592593,1027.5462962962968,29.35846560846562,0
3730,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,324.76409034220535,0.355980980980981,0.012449661058739014,0.1936588554834413,132011.157795889,1174.4967153206442,133185.65451120966,3729,431,2954.5675675675675,35,2,17,34.74079757480198,0.6425595238095239,43.08449074074074,1027.6620370370367,29.361772486772477,0
3731,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,328.6454264803802,0.35573073073073075,0.021346303859036908,0.18940524089720526,130706.03358892734,1191.1880304783742,131897.22161940573,3730,432,2955.5675675675675,35,2,15,35.95606960950761,0.6294642857142857,44.35763888888888,1022.5694444444434,29.216269841269813,2
3732,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,329.9821011138718,0.3556056056056056,0.02304193975575708,0.19046713439211524,130765.21675936627,1230.0361957733064,131995.2529551396,3731,433,2956.5675675675675,35,2,15,35.86211855456226,0.6300595238095238,44.29976851851851,1022.8009259259247,29.222883597883563,0
3733,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,329.6208278727908,0.3562625125125125,0.02671819913589335,0.19055058846092846,130824.41332572431,1224.4902852794721,132048.90361100377,3732,434,2957.5675675675675,35,2,16,35.81157842139005,0.6306547619047619,44.24189814814814,1023.0324074074063,29.229497354497322,0
3734,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,330.7073857307762,0.35741991991991995,0.028750595914775134,0.19191444353037962,130972.46334876542,1262.7121913580236,132235.17554012345,3733,435,2958.5675675675675,35,2,17,35.634328358208954,0.6321428571428571,44.09722222222222,1023.6111111111111,29.246031746031747,0
3735,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,330.54508350973424,0.356763013013013,0.033302576825073205,0.1921157561581544,131031.70680084023,1262.3772933813507,132294.0840942216,3734,436,2959.5675675675675,35,2,17,35.578698470118326,0.6327380952380952,44.039351851851855,1023.8425925925928,29.25264550264551,0
3736,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,330.63624638900274,0.356544044044044,0.030932525565900315,0.1929111019636826,131179.8740381731,1274.564230752755,132454.43826892585,3735,437,2960.5675675675675,35,2,18,35.42690562271684,0.6342261904761906,43.89467592592593,1024.421296296297,29.269179894179914,0
3737,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,332.16454321182187,0.3564502002002002,0.027753527188810967,0.19425263313061233,131268.81456832995,1320.5691658093365,132589.3837341393,3736,438,2961.5675675675675,35,2,19,35.29807619908141,0.6351190476190476,43.807870370370374,1024.768518518519,29.279100529100543,0
3738,4,0,0,37,0.0,0.0,1.0,37,1200,900,300,0.75,15,9,6,335.2903709063488,0.35660660660660665,0.02403758159965852,0.196994209962218,131446.78605109724,1414.5683299039642,132861.3543810012,3737,439,2962.5675675675675,35,2,19,35.038562829194895,0.6369047619047619,43.63425925925925,1025.4629629629617,29.29894179894176,0
3739,4,0,0,37,0.0,0.0,1.0,37,1000,600,400,0.6,14,6,8,334.49475115847656,0.35648148148148145,0.022873245622060834,0.196832170303215,131506.1366705246,1397.6224922839447,132903.75916280854,3738,440,2963.5675675675675,35,2,19,34.99915368991199,0.6375,43.576388888888886,1025.694444444444,29.30555555555554,0
3740,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,335.76030803569137,0.3552615115115115,0.022740990482925882,0.19819246944370447,131624.87809713653,1438.8819230109818,133063.7600201475,3739,441,2964.5675675675675,35,2,15,34.84707496804272,0.6386904761904761,43.46064814814815,1026.1574074074078,29.31878306878308,0
3741,4,0,0,37,0.0,0.0,1.0,37,900,700,200,0.7777777777777778,11,7,4,336.1972040357761,0.3558871371371371,0.020447778932387584,0.19891481004625094,131713.96933138298,1456.3736443329954,133170.34297571596,3740,442,2965.5675675675675,35,2,15,34.74614293231103,0.6395833333333334,43.373842592592595,1026.5046296296305,29.328703703703727,0
3742,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,339.1832217913764,0.3564189189189189,0.011795384202958559,0.20115197484846858,131803.09070644714,1541.0793895747474,133344.17009602187,3741,443,2966.5675675675675,35,2,15,34.579764051698206,0.6404761904761904,43.28703703703703,1026.8518518518513,29.33862433862432,0
3743,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,339.80802225065736,0.3566378878878879,0.013266816512252921,0.20183777707177591,131862.52170138882,1561.588541666661,133424.11024305547,3742,444,2967.5675675675675,35,2,16,34.503887762001355,0.6410714285714285,43.229166666666664,1027.0833333333328,29.34523809523808,0
3744,4,0,0,37,0.0,0.0,1.0,37,550,300,250,0.5454545454545454,8,3,5,340.0656503981245,0.3564502002002002,0.01386063846631691,0.2023071523414043,131921.96609224967,1572.4258401920456,133494.3919324417,3743,445,2968.5675675675675,35,2,16,34.43743427970557,0.6416666666666666,43.1712962962963,1027.314814814815,29.35185185185186,0
3745,4,0,0,37,0.0,0.0,1.0,37,1100,900,200,0.8181818181818182,13,9,4,343.1758336837311,0.3564189189189189,0.010477196421559754,0.2046378930341065,132011.1577958889,1660.6078264317407,133671.76562232064,3744,446,2969.5675675675675,35,2,17,34.267771333108094,0.6425595238095239,43.08449074074073,1027.6620370370358,29.361772486772452,0
3746,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,343.0971512052591,0.35632507507507505,0.013075237399561512,0.20475152571926758,132040.89506172834,1660.5709876543099,133701.46604938264,3745,447,2970.5675675675675,35,2,18,34.239864864864856,0.6428571428571428,43.05555555555555,1027.7777777777774,29.365079365079353,0
3747,4,0,0,37,0.0,0.0,1.0,37,700,400,300,0.5714285714285714,10,4,6,340.8340852562543,0.35591841841841837,0.012541416796736149,0.20388075281692297,132130.12695312488,1606.8901909722074,133737.0171440971,3746,448,2971.5675675675675,35,2,18,34.20824890239783,0.64375,42.96874999999999,1028.124999999999,29.374999999999975,0
3748,4,0,0,37,0.0,0.0,1.0,37,1100,800,300,0.7272727272727273,14,8,6,341.956583293923,0.35497997997998,0.008253780955480128,0.20519703954983737,132249.1496940371,1644.6934745798899,133893.843168617,3747,449,2972.5675675675675,35,2,18,34.05969862345747,0.6449404761904762,42.85300925925925,1028.5879629629621,29.38822751322749,0
3749,4,0,0,37,0.0,0.0,1.0,37,500,400,100,0.8,6,4,2,342.1314228632585,0.35472972972972977,0.00931714793100924,0.20546378962220554,132278.91375171472,1651.3545953360815,133930.2683470508,3748,450,2973.5675675675675,35,2,18,34.025277527752785,0.6452380952380952,42.824074074074076,1028.703703703704,29.391534391534396,0
3750,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,347.2805138389209,0.35435435435435436,0.030603591313004497,0.19431802797246486,129554.6392746913,1598.3603395061646,131152.99961419747,3749,451,2974.5675675675675,35,2,16,36.64733969986356,0.6178571428571429,45.48611111111111,1018.0555555555552,29.087301587301578,3
3751,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,347.73140495867807,0.3542917917917918,0.026265356265356532,0.19515538033395166,129672.4965706445,1618.2398834018977,131290.7364540464,3750,452,2975.5675675675675,35,2,16,36.516098484848506,0.6190476190476191,45.37037037037036,1018.5185185185167,29.100529100529048,0
3752,4,0,0,37,0.0,0.0,1.0,37,750,600,150,0.8,9,6,3,335.7264957264958,0.3544169169169169,0.017352737352737346,0.18493408662900174,128936.76757812488,1257.4978298610965,130194.26540798598,3751,453,2976.5675675675675,35,2,19,37.56944444444444,0.6116071428571428,46.09374999999999,1015.6249999999991,29.017857142857117,2
3753,4,0,0,37,0.0,0.0,1.0,37,1400,1100,300,0.7857142857142857,17,11,6,333.84426191229795,0.35376001001001,0.015859139321553917,0.18458139921851244,129083.74592764066,1218.7735768175626,130302.51950445822,3752,454,2977.5675675675675,35,2,19,37.4677296886864,0.6130952380952381,45.949074074074076,1016.2037037037042,29.034391534391546,0
3754,4,0,0,37,0.0,0.0,1.0,37,950,700,250,0.7368421052631579,12,7,5,330.35459962946516,0.3537912912912913,0.007848843482469281,0.18090061055287446,128701.7763658478,1103.444760588118,129805.22112643592,3753,455,2978.5675675675675,35,2,17,37.94496882247822,0.6092261904761904,46.325231481481474,1014.6990740740732,28.991402116402092,6
3755,4,0,0,37,0.0,0.0,1.0,37,650,400,250,0.6153846153846154,9,4,5,343.6270710661163,0.3538538538538538,0.014387413349949307,0.1760758914057035,126014.78273158865,1260.4181402177655,127275.20087180642,3754,456,2979.5675675675675,35,2,19,40.3617915465898,0.5818452380952381,48.98726851851852,1004.050925925926,28.687169312169313,4
3756,4,0,0,37,0.0,0.0,1.0,37,850,700,150,0.8235294117647058,10,7,3,344.2993416415595,0.3546671671671671,0.016275165635052158,0.17667331180585116,126073.7244897958,1281.423417006968,127355.14790680277,3755,457,2980.5675675675675,34,3,20,40.284198672356574,0.5845588235294117,48.92857142857142,1004.2857142857133,29.53781512605039,0
3757,4,1,0,38,0.02631578947368421,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,337.5965324623789,0.36055298719772405,0.02093631869729551,0.17458563535911606,126392.74691358031,933.9506172839579,127326.69753086427,3756,0,2903.1052631578946,35,3,17,40.1243093922652,0.5857142857142856,48.611111111111114,1005.5555555555561,28.730158730158745,0
3758,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,337.55459220025244,0.36033072546230444,0.033907466566253985,0.17187121598163244,125753.44676997582,889.7306884430558,126643.17745841888,3757,1,2904.1052631578946,35,3,19,40.783425648126794,0.5791666666666666,49.247685185185176,1003.0092592592578,28.657407407407366,1
3759,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,337.55459220025244,0.36033072546230444,0.033907466566253985,0.17187121598163244,125753.44676997582,889.7306884430558,126643.17745841888,3758,2,2905.1052631578946,35,3,19,40.783425648126794,0.5791666666666666,49.247685185185176,1003.0092592592578,28.657407407407366,0
3760,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,340.1301271706119,0.36046408250355616,0.03479731165495914,0.1735484445227801,125840.52861636228,960.4310003000625,126800.95961666234,3759,3,2906.1052631578946,35,3,19,40.62908543853575,0.5800595238095239,49.160879629629626,1003.3564814814812,28.667328042328034,0
3761,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,337.2875811366885,0.36095305832147934,0.033522603188469,0.172949589476472,126043.83680555536,902.6041666666431,126946.440972222,3760,4,2907.1052631578946,35,3,20,40.49100968188104,0.5821428571428571,48.95833333333332,1004.166666666665,28.690476190476144,0
3762,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,337.2752720042756,0.36133831199620675,0.03748226821372702,0.17367876106412328,126218.23157793195,914.0576774691208,127132.28925540106,3761,5,2908.1052631578946,35,3,21,40.31185210780926,0.5839285714285714,48.784722222222214,1004.86111111111,28.710317460317427,0
3763,4,0,0,38,0.0,0.0,1.0,38,550,500,50,0.9090909090909091,6,5,1,337.7545273899266,0.36132349454717877,0.0396691660049584,0.1740488166959483,126247.30909475715,928.1200435099194,127175.42913826706,3762,6,2909.1052631578946,35,3,21,40.269899996161094,0.5842261904761905,48.755787037037024,1004.9768518518499,28.71362433862428,0
3764,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,341.37388968590744,0.36142721669037453,0.03380343123000884,0.17653906866614025,126392.74691357993,1029.4367283950248,127422.18364197496,3763,7,2910.1052631578946,35,3,16,40.02935082872927,0.5857142857142856,48.61111111111109,1005.5555555555529,28.730158730158657,0
3765,4,1,0,39,0.02564102564102564,0.0,1.0,39,800,600,200,0.75,10,6,4,336.70104950227477,0.3670715249662618,0.04537945276200328,0.17541418313230392,126694.89590942286,731.660883856822,127426.55679327968,3764,0,2836.4615384615386,36,3,18,39.83640939597315,0.5868055555555556,48.31081081081081,1006.7567567567562,27.96546546546545,0
3766,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,337.47459855739726,0.36788686459739095,0.052904864712982835,0.17618419935194404,126779.94030770629,757.00189209479,127536.94219980108,3765,1,2837.4615384615386,36,3,18,39.72963025084794,0.5876736111111112,48.22635135135135,1007.0945945945941,27.974849849849836,0
3767,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,336.10886073077035,0.3672402159244264,0.054486462937166635,0.17583800398230837,126865.01323959103,728.0910133106139,127593.10425290164,3766,2,2838.4615384615386,36,3,19,39.67671771368953,0.5885416666666667,48.141891891891895,1007.4324324324332,27.984234234234254,0
3768,4,0,0,39,0.0,0.0,1.0,39,800,700,100,0.875,9,7,2,339.0570831122625,0.3665092217723797,0.05701761925225668,0.17787578510285765,126978.48820103897,810.59116548983,127789.07936652881,3767,3,2839.4615384615386,36,3,19,39.48603351955308,0.5896990740740741,48.02927927927929,1007.8828828828837,27.99674674674677,0
3769,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,340.04615795647976,0.36617183985605034,0.06431015476241608,0.17901900908290902,127120.40323685203,845.3609437140186,127965.76418056605,3768,4,2840.4615384615386,36,3,21,39.31555927787083,0.5911458333333333,47.88851351351353,1008.4459459459486,28.01238738738746,0
3770,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,340.51131048022927,0.36591880341880345,0.0685382869149751,0.17951499752627553,127177.19144397815,861.0544243568286,128038.24586833498,3769,5,2841.4615384615386,36,3,22,39.24560864872909,0.591724537037037,47.832207207207226,1008.6711711711744,28.01864364364373,0
3771,4,0,0,39,0.0,0.0,1.0,39,1000,900,100,0.9,11,9,2,337.2350128962784,0.3662843004948268,0.0644960069131486,0.17828689973826306,127290.8059030318,785.3833140573486,128076.18921708915,3770,6,2842.4615384615386,36,3,22,39.21181601755759,0.5928819444444444,47.71959459459462,1009.1216216216247,28.031156156156243,0
3772,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,337.0749696666137,0.3665092217723797,0.06417409117699169,0.17832738359812278,127319.2174437956,783.2242715689097,128102.4417153645,3771,7,2843.4615384615386,36,3,15,39.18675146916608,0.5931712962962963,47.69144144144146,1009.2342342342379,28.034284284284386,0
3773,4,0,0,39,0.0,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,334.9785137686975,0.3667622582096266,0.058231381229373325,0.17771700322190231,127432.89531085175,737.4563752942511,128170.351686146,3772,8,2844.4615384615386,36,3,16,39.12326195256152,0.5943287037037037,47.57882882882885,1009.6846846846876,28.046796796796876,0
3774,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,335.5771457401117,0.3676057130004498,0.06372515382328081,0.17828529875576593,127489.75326678064,756.5295024754911,128246.28276925613,3773,9,2845.4615384615386,36,3,17,39.049955396967015,0.5949074074074074,47.52252252252254,1009.9099099099127,28.05305305305313,0
3775,4,0,0,39,0.0,0.0,1.0,39,1450,1200,250,0.8275862068965517,17,12,5,339.52305272955306,0.3679712100764732,0.06475687598932578,0.18114624703894233,127660.4032241702,868.7299630711925,128529.13318724139,3774,10,2846.4615384615386,36,3,17,38.7756760270411,0.5966435185185186,47.35360360360361,1010.5855855855862,28.07182182182184,0
3776,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,340.2599297025936,0.36819613135402607,0.06866366688093661,0.18166763052235452,127688.85598013566,889.4802319211178,128578.33621205678,3775,11,2847.4615384615386,36,3,17,38.727948003714005,0.5969328703703703,47.325450450450454,1010.6981981981992,28.07494994994998,0
3777,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,340.7135513701698,0.3679430949167792,0.07065704771207182,0.1822959633016318,127774.23327043248,906.8825582339019,128681.11582866638,3776,12,2848.4615384615386,36,3,17,38.62914903096459,0.5978009259259259,47.24099099099099,1011.0360360360351,28.084334334334308,0
3778,4,0,0,39,0.0,0.0,1.0,39,300,100,200,0.3333333333333333,5,1,4,340.73255112680107,0.3677462887989204,0.06758790454079477,0.18243515662299029,127802.69870799856,909.3079143332541,128712.00662233181,3777,13,2849.4615384615386,36,3,18,38.599556372276055,0.5980902777777778,47.21283783783784,1011.1486486486488,28.087462462462465,0
3779,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,335.6131204335976,0.36791497975708504,0.02742967238188565,0.16594710675214785,124534.42555642131,559.0774324792326,125093.50298890054,3778,14,2850.4615384615386,37,2,19,42.09132062689955,0.5627815315315315,50.46600877192983,998.1359649122816,26.976647700331934,8
3780,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,332.657084738644,0.36777440395861444,0.02554811317301664,0.16491606264098177,124643.89433527642,492.7349040089421,125136.62923928536,3779,15,2851.4615384615386,37,2,20,42.05178708685627,0.5639076576576576,50.356359649122815,998.5745614035103,26.988501659554334,0
3781,4,0,0,39,0.0,0.0,1.0,39,1350,1000,350,0.7407407407407407,17,10,7,332.9545824241102,0.3675775978407558,0.02221284021503589,0.16538801776901013,124726.02747960918,505.6204793782792,125231.64795898747,3780,16,2852.4615384615386,37,2,20,41.959385290889145,0.5647522522522522,50.27412280701755,998.9035087719303,26.99739212897109,0
3782,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,333.56674091695606,0.3674651372019793,0.03145344159169072,0.16612717359110055,124835.58041897522,528.1995421668374,125363.77996114206,3781,17,2853.4615384615386,37,2,20,41.8307914563675,0.5658783783783784,50.164473684210535,999.342105263159,27.00924608819349,0
3783,4,0,0,39,0.0,0.0,1.0,39,1100,600,500,0.5454545454545454,16,6,10,332.6388888888889,0.36788686459739095,0.03247863247863281,0.1663194444444444,124999.99999999999,516.0804285934134,125516.0804285934,3782,18,2854.4615384615386,36,3,20,41.684027777777786,0.5694444444444444,50.0,999.9999999999999,27.777777777777775,0
3784,4,0,0,39,0.0,0.0,1.0,39,500,400,100,0.8,6,4,2,331.0909514883042,0.3680555555555556,0.028856979543762096,0.1657694380563201,125056.31264710659,481.00270878987567,125537.31535589647,3783,19,2855.4615384615386,36,3,20,41.66455565563313,0.5700231481481481,49.943693693693696,1000.2252252252254,27.784034034034036,0
3785,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,333.90186428284386,0.3679430949167792,0.0219326724672817,0.16751654794766047,125140.80539576741,556.9496439006614,125697.75503966807,3784,20,2856.4615384615386,36,3,20,41.50698743200151,0.5708912037037037,49.859234234234236,1000.5630630630633,27.793418418418426,0
3786,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,334.33883984694677,0.36726833108412055,0.02450713084222711,0.1679632147947889,125197.14974687519,571.6539597029396,125768.80370657812,3785,21,2857.4615384615386,36,3,20,41.43786804695999,0.5714699074074074,49.802927927927925,1000.7882882882877,27.79967467467466,0
3787,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,337.34647061130846,0.36729644624381463,0.025271841019872232,0.16981937280489987,125281.69005153801,652.6671942212422,125934.35724575925,3786,22,2858.4615384615386,36,3,17,41.275309336332946,0.572337962962963,49.718468468468465,1001.126126126126,27.809059059059056,0
3788,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,339.5048282046397,0.3678587494376968,0.030953719317968753,0.17148753247474546,125422.65396731177,716.3193176284226,126138.97328494019,3787,23,2859.4615384615386,36,3,18,41.0757448004497,0.5737847222222222,49.577702702702695,1001.6891891891881,27.82469969969967,0
3789,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,336.65695202117274,0.36808367071524967,0.028426653300263283,0.1707455002815075,125591.91528944479,656.2782799691556,126248.19356941394,3788,24,2860.4615384615386,36,3,18,40.9724562783208,0.5755208333333333,49.40878378378378,1002.3648648648643,27.843468468468455,0
3790,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,336.1424224371128,0.3684772829509672,0.030467436127813663,0.1708340256495464,125676.58875091306,649.046597272946,126325.635348186,3789,25,2861.4615384615386,36,3,19,40.898051437556155,0.5763888888888888,49.32432432432432,1002.7027027027026,27.85285285285285,0
3791,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,333.6942876765504,0.3689271255060729,0.039669328849657015,0.17019524705911016,125823.72100069244,597.3313904278125,126421.05239112026,3790,26,2862.4615384615386,37,2,20,40.8078324225865,0.5760135135135135,49.17763157894736,1003.28947368421,27.115931721194862,0
3792,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,335.8565058193557,0.36932073774179036,0.04619419042496031,0.17152671547202789,125878.73191751288,655.4382117574421,126534.17012927032,3791,27,2863.4615384615386,37,2,20,40.69693327505827,0.5765765765765766,49.12280701754385,1003.5087719298228,27.121858700806023,0
3793,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,335.22238774115885,0.3702204228520018,0.04377517464692526,0.17143160544036667,125933.7548572636,643.1628000923184,126576.91765735592,3792,28,2864.4615384615386,37,2,20,40.65617944796448,0.5771396396396397,49.06798245614034,1003.7280701754371,27.12778568041722,0
3794,4,0,0,39,0.0,0.0,1.0,39,1300,1100,200,0.8461538461538461,15,11,4,336.2545410719513,0.37148560503823663,0.010213852537503953,0.17241988169859618,126043.83680555547,681.8646121883565,126725.70141774383,3793,29,2865.4615384615386,36,3,21,40.516943291839546,0.580150462962963,48.95833333333333,1004.166666666666,27.893518518518498,6
3795,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,336.2545410719513,0.37145748987854255,0.010213852537503953,0.17241988169859618,126043.83680555547,676.5624999999908,126720.39930555546,3794,30,2866.4615384615386,36,3,21,40.516943291839546,0.580150462962963,48.95833333333333,1004.166666666666,27.893518518518498,0
3796,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,336.3155804460176,0.3710357624831309,0.004771760377141554,0.1728073143766401,126128.6624462298,683.8068642967041,126812.4693105265,3795,31,2867.4615384615386,36,3,21,40.42811098654707,0.5810185185185186,48.87387387387386,1004.5045045045028,27.902902902902856,0
3797,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,336.6344373404303,0.37128879892037786,0.008689730083879965,0.17332885657176322,126213.51662050556,697.5632304601794,126911.07985096573,3796,32,2868.4615384615386,36,3,21,40.332801001158046,0.5818865740740741,48.78941441441441,1004.8423423423417,27.91228728728727,0
3798,4,0,0,39,0.0,0.0,1.0,39,1050,600,450,0.5714285714285714,15,6,9,338.9205439614086,0.3714293747188484,0.00763371932726753,0.17510894771339428,126355.00365230079,764.861314016699,127119.86496631749,3797,33,2869.4615384615386,36,3,15,40.129834976105144,0.5833333333333333,48.64864864864864,1005.405405405404,27.92792792792789,0
3799,4,1,0,40,0.025,0.0,1.0,40,1450,1300,150,0.896551724137931,16,13,3,332.63329498962014,0.37582799145299145,0.012489111498258154,0.17357410120367434,126760.5417051399,432.9553324099585,127193.49703754985,3798,0,2798.7,37,3,17,39.871424941928005,0.5855855855855856,48.24561403508771,1007.017543859648,27.21669037458508,0
3800,4,0,1,39,0.0,0.025,0.975,40,900,600,300,0.6666666666666666,12,6,6,333.86879716985277,0.3757879273504274,0.010604658756939722,0.17457328626063937,126843.36917368782,469.8086189981312,127313.17779268595,3799,1,2799.7,37,3,17,39.755338158992785,0.5864301801801801,48.163377192982445,1007.3464912280682,27.225580844001843,0
3801,4,0,0,39,0.0,0.0,1.0,39,1150,700,450,0.6086956521739131,16,7,9,338.5036852508346,0.37016419253261357,0.023863981610460883,0.17709087533648932,126865.01323959102,788.8549021995025,127653.86814179052,3800,2,2871.5897435897436,36,3,20,39.61640211640211,0.5885416666666667,48.141891891891895,1007.4324324324331,27.98423423423425,0
3802,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,342.6930522512679,0.37089518668466037,0.028270433766412584,0.18003451899960993,127035.24470416378,906.8191502313316,127942.0638543951,3801,3,2872.5897435897436,36,3,21,39.33618185880251,0.5902777777777778,47.97297297297298,1008.1081081081094,28.003003003003037,0
3803,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,344.0790220090738,0.37024853801169594,0.0285573869873188,0.1811456506806685,127121.19187510734,947.9597570034825,128069.15163211082,3802,4,2873.5897435897436,35,4,21,39.213077202647376,0.5931547619047619,47.88773148148149,1008.4490740740755,28.81283068783073,0
3804,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,343.03156054940825,0.37047345928924874,0.020682215526540926,0.18135137546213886,127290.8059030317,932.9527585017778,128223.75866153347,3803,5,2874.5897435897436,36,3,22,39.06558047836924,0.5928819444444444,47.71959459459461,1009.121621621624,28.03115615615622,0
3805,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,339.3220000779855,0.37140125955915426,0.01044168439351334,0.1802748635485414,127489.75326678052,852.0156135865864,128341.7688803671,3804,6,2875.5897435897436,36,3,18,38.95540625929231,0.5949074074074074,47.522522522522536,1009.9099099099118,28.053053053053105,0
3806,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,338.6145931201963,0.37187921727395407,0.013913779157341821,0.18027961512648583,127575.06397867488,839.7556762844183,128414.8196549593,3805,7,2876.5897435897436,36,3,19,38.88594731170809,0.595775462962963,47.438063063063076,1010.2477477477498,28.062437437437495,0
3807,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,350.6290223134396,0.371063877642825,0.01676816119516311,0.17991424746785117,126072.10884871357,1040.9080533235947,127113.01690203717,3806,8,2877.5897435897436,36,3,20,40.12694363459668,0.5804398148148149,48.93018018018018,1004.2792792792792,27.896646646646644,2
