period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3808,4,1,0,40,0.025,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,347.0944106610899,0.37455929487179485,0.03391844744875705,0.17965857418642847,126429.50234687574,776.5947214527305,127206.09706832847,3807,0,2806.625,37,3,16,39.84772496002326,0.5822072072072072,48.57456140350876,1005.7017543859631,27.18112849691792,0
3809,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,348.99784629738406,0.37449252136752137,0.03066335986045976,0.18076551350005102,126457.07242853566,826.6491853262473,127283.7216138619,3808,1,2807.625,37,3,16,39.771498782659265,0.5824887387387387,48.547149122807014,1005.8114035087715,27.184091986723555,0
3810,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,349.44952782718536,0.3742654914529915,0.03841250817171549,0.1816108587994287,126594.96792282254,847.7103531856137,127442.67827600816,3809,2,2808.625,37,3,18,39.61829011404082,0.5838963963963963,48.410087719298254,1006.3596491228082,27.19890943575157,0
3811,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,347.95640600658686,0.3736378205128205,0.04284275291299111,0.18144711393290686,126732.93856042255,819.5075648276515,127552.44612525021,3810,3,2809.625,37,3,18,39.514025009982205,0.5853040540540541,48.27302631578948,1006.9078947368431,27.213726884779543,0
3812,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,348.92454848474546,0.37435897435897436,0.04286763905518676,0.1824456361371291,126843.3691736881,851.7530634426049,127695.12223713071,3811,4,2810.625,37,3,18,39.37617920249628,0.5864301801801801,48.16337719298246,1007.3464912280706,27.225580844001907,0
3813,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,357.96045785639944,0.374599358974359,0.05599078341013852,0.18406971411099224,126160.0865912209,1032.551400549652,127192.63799177055,3812,5,2811.625,35,5,19,39.852150537634415,0.5833333333333333,48.842592592592595,1004.62962962963,28.703703703703713,1
3814,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,359.06961316496216,0.37504006410256413,0.060350685247034574,0.18503272706892387,126247.3090947574,1066.3144879543916,127313.62358271179,3813,6,2812.625,35,5,19,39.73437080118238,0.5842261904761905,48.75578703703704,1004.9768518518521,28.713624338624346,0
3815,4,0,0,40,0.0,0.0,1.0,40,950,800,150,0.8421052631578947,11,8,3,359.0582138390977,0.37566773504273504,0.058076214598204334,0.1854209063856363,126334.56173911177,1072.2924168381337,127406.8541559499,3814,7,2813.625,35,5,16,39.64473482231944,0.5851190476190475,48.66898148148148,1005.3240740740738,28.723544973544964,0
3816,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,356.7122673805559,0.37544070512820515,0.05746663598711477,0.1849966007202739,126509.15745027427,1025.4736796982104,127534.63112997248,3815,8,2814.625,35,5,16,39.52389170118118,0.5869047619047619,48.49537037037037,1006.0185185185179,28.743386243386226,0
3817,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,355.06661274466205,0.3754273504273504,0.06202702702702689,0.1845370112262304,126596.50051708242,990.0381247856554,127586.53864186807,3816,9,2815.625,35,5,17,39.47539294613764,0.5877976190476191,48.40856481481481,1006.3657407407402,28.753306878306862,0
3818,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,357.7265160523186,0.3758680555555556,0.05555172413793108,0.1865839741999503,126742.13927469133,1067.8047839506123,127809.94405864195,3817,10,2816.625,35,5,18,39.25862068965515,0.5892857142857143,48.263888888888886,1006.9444444444442,28.769841269841265,0
3819,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,359.9550417126071,0.3755876068376069,0.053903826266804344,0.18814947315464373,126829.56271701382,1130.58810763888,127960.1508246527,3818,11,2817.625,35,5,18,39.11259048603929,0.5901785714285714,48.17708333333333,1007.2916666666661,28.779761904761887,0
3820,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,371.51172617982,0.37526709401709407,0.13629051477597742,0.1846994316410573,124762.01814058948,1277.4347629676768,126039.45290355716,3819,12,2818.625,34,6,19,40.95914760088975,0.571078431372549,50.238095238095234,999.0476190476184,29.38375350140054,7
3821,4,0,0,40,0.0,0.0,1.0,40,1050,900,150,0.8571428571428571,12,9,3,372.81117940462747,0.375,0.1401578320428829,0.1857418309259254,124851.23476473904,1309.1872165532623,126160.42198129231,3820,13,2819.625,34,6,19,40.83407782410163,0.5719975490196079,50.14880952380951,999.4047619047603,29.394257703081188,0
3822,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,373.509516979452,0.3745459401709402,0.14176193878766252,0.18635528307049642,124910.73022959173,1331.0693027210755,126241.79953231281,3821,14,2820.625,34,6,19,40.75488269620103,0.5726102941176471,50.08928571428571,999.6428571428563,29.401260504201655,0
3823,4,0,0,40,0.0,0.0,1.0,40,650,600,50,0.9230769230769231,7,6,1,374.7816509847197,0.3747596153846154,0.14371800976074312,0.18752475580241967,125029.76367630372,1371.772250566878,126401.5359268706,3822,15,2821.625,34,6,20,40.599581399039785,0.5738357843137255,49.97023809523809,1000.1190476190465,29.415266106442544,0
3824,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,373.46045897016836,0.374866452991453,0.1335960737656161,0.18739911388920938,125148.85381235798,1347.6296768707155,126496.48348922869,3823,16,2822.625,34,6,20,40.50912155463018,0.5750612745098039,49.85119047619046,1000.5952380952356,29.429271708683398,0
3825,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,375.39657985100496,0.3748130341880342,0.14058039961941038,0.18877598345617522,125238.20861677999,1402.799036281173,126641.00765306115,3824,17,2823.625,34,6,17,40.36805225182366,0.5759803921568627,49.76190476190476,1000.9523809523805,29.439775910364133,0
3826,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,374.12141572679127,0.3752136752136752,0.146935560575437,0.18854015744026603,125327.59530895685,1377.5474773242547,126705.14278628111,3825,18,2824.625,34,6,17,40.30733563191061,0.5768995098039216,49.672619047619044,1001.3095238095233,29.4502801120448,0
3827,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,377.69324522749093,0.37554754273504276,0.14306630472450044,0.1910982129710338,125492.38207572438,1479.525007501706,126971.90708322609,3826,19,2825.625,35,5,17,40.047192060375025,0.5764880952380953,49.50810185185185,1001.967592592592,28.627645502645485,0
3828,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,379.4761292662502,0.3758146367521367,0.13918013856812927,0.1924041732696562,125579.3734996571,1530.8749142661204,127110.24841392323,3827,20,2826.625,35,5,17,39.91243264049268,0.5773809523809523,49.4212962962963,1002.3148148148151,28.637566137566147,0
3829,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,379.7546059345774,0.37644230769230774,0.1440443213296403,0.19308649682025675,125695.40895061716,1546.6820987654214,127242.09104938258,3828,21,2827.625,35,5,18,39.7853185595568,0.5785714285714285,49.30555555555555,1002.7777777777767,28.65079365079362,0
3830,4,0,0,40,0.0,0.0,1.0,40,1350,900,450,0.6666666666666666,18,9,9,373.48418717666726,0.37604166666666666,0.1366835016835013,0.19059244603345402,125846.02127465315,1400.2997930362903,127246.32106768944,3829,22,2828.625,36,4,19,39.786756453423116,0.578125,49.15540540540541,1003.3783783783794,27.87162162162165,0
3831,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,375.66875290374037,0.37602831196581193,0.13966068424004452,0.19236570546449447,125987.30223044005,1465.8985421232196,127453.20077256327,3830,23,2829.625,36,4,19,39.585903907272375,0.5795717592592593,49.01463963963965,1003.9414414414427,27.887262262262297,0
3832,4,0,0,40,0.0,0.0,1.0,40,1050,600,450,0.5714285714285714,15,6,9,375.51006353196374,0.3756944444444445,0.1391078838174271,0.19254877725787942,126043.83680555565,1466.1585149338584,127509.99532048951,3831,24,2830.625,35,5,19,39.53146611341631,0.5821428571428571,48.958333333333336,1004.1666666666674,28.69047619047621,0
3833,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,375.9962826846016,0.3757345085470085,0.13838555465960156,0.19348095613426353,126189.15741008654,1489.3308202589114,127678.48823034545,3832,25,2831.625,35,5,19,39.369144299811836,0.5836309523809524,48.813657407407405,1004.7453703703699,28.707010582010568,0
3834,4,0,0,40,0.0,0.0,1.0,40,550,400,150,0.7272727272727273,7,4,3,377.6343652916063,0.3757879273504274,0.13594091903719896,0.19459935868409595,126247.30909475731,1535.0644879543775,127782.37358271169,3833,26,2832.625,35,5,19,39.26794214749125,0.5842261904761905,48.75578703703703,1004.9768518518513,28.71362433862432,0
3835,4,0,0,40,0.0,0.0,1.0,40,550,200,350,0.36363636363636365,9,2,7,380.9498241563535,0.37533386752136755,0.13432642487046653,0.1965864065833588,126305.47417534715,1623.209635416662,127928.6838107638,3834,27,2833.625,35,5,16,39.124568221070824,0.5848214285714286,48.697916666666664,1005.2083333333327,28.720238095238077,0
3836,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,381.2078385885658,0.37485309829059826,0.1335635359116023,0.19713891081294393,126392.74691358017,1636.3811728394985,128029.12808641966,3835,28,2834.625,35,5,16,39.02796961325966,0.5857142857142856,48.61111111111111,1005.555555555555,28.730158730158713,0
3837,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,377.9832352413601,0.37568108974358977,0.13717211228716075,0.19602805970870538,126509.15745027439,1563.6681241426681,128072.82557441706,3836,29,2835.625,35,5,16,38.98891701181163,0.5869047619047619,48.495370370370374,1006.0185185185189,28.743386243386254,0
3838,4,0,0,40,0.0,0.0,1.0,40,1150,900,250,0.782608695652174,14,9,5,376.2960023064713,0.37585470085470085,0.13719371908432088,0.19529200883881523,126538.26845689738,1523.1689118227127,128061.43736872009,3837,30,2836.625,35,5,16,39.00132769661413,0.587202380952381,48.46643518518519,1006.1342592592599,28.74669312169314,0
3839,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,380.080152771215,0.37593482905982906,0.136038289065195,0.1978190956703327,126654.74597318683,1627.7910397376659,128282.5370129245,3838,31,2837.625,35,5,16,38.786003794411855,0.5883928571428572,48.35069444444445,1006.5972222222231,28.75992063492066,0
3840,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,375.0124319717159,0.37585470085470085,0.13513443640124057,0.19602001173872938,126829.56271701395,1512.5325520833383,128342.09526909729,3839,32,2838.625,35,5,17,38.733410892795575,0.5901785714285714,48.177083333333336,1007.2916666666672,28.77976190476192,0
3841,4,0,0,40,0.0,0.0,1.0,40,1200,900,300,0.75,15,9,6,375.9596669550172,0.3759748931623932,0.13102022058823537,0.19665582579185523,126858.71056241433,1538.751714677649,128397.46227709198,3840,33,2839.625,35,5,17,38.6795343137255,0.5904761904761905,48.14814814814815,1007.407407407408,28.7830687830688,0
3842,4,1,0,41,0.024390243902439025,0.0,1.0,41,1500,1100,400,0.7333333333333333,19,11,8,364.81402392460717,0.38193597560975606,0.13451226313713205,0.1934096821102369,127404.47108848726,1095.787552755471,128500.25864124273,3841,0,2771.3414634146343,36,5,16,38.39933073061907,0.5940393518518519,47.60698198198199,1009.5720720720731,28.043668668668698,0
3843,4,0,0,41,0.0,0.0,1.0,41,1050,600,450,0.5714285714285714,15,6,9,361.79112610522805,0.38185975609756095,0.13123626552947054,0.1922122523051948,127489.75326678039,1024.9322802532392,128514.68554703363,3842,1,2772.3414634146343,36,5,16,38.38811143324412,0.5949074074074074,47.52252252252253,1009.9099099099108,28.053053053053077,0
3844,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,358.7683701748881,0.38165650406504065,0.12405532659874074,0.1911442884328441,127603.50722343959,956.0204630305915,128559.52768647019,3843,2,2773.3414634146343,36,5,16,38.34777641551492,0.5960648148148149,47.409909909909906,1010.3603603603599,28.065565565565553,0
3845,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,355.5559004042492,0.3819867886178862,0.12058427882329026,0.1898342775804958,127688.85598013544,880.1052319211028,128568.96121205654,3844,3,2774.3414634146343,36,5,16,38.34145775301764,0.5969328703703703,47.32545045045045,1010.6981981981974,28.074949949949925,0
3846,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,356.6838270915763,0.38208841463414633,0.12662723821626964,0.19138196743945862,127888.11404309708,923.1243912831615,128811.23843438024,3845,4,2775.3414634146343,36,5,16,38.10885660209306,0.5989583333333333,47.12837837837837,1011.486486486486,28.096846846846834,0
3847,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,358.5727165966656,0.38234247967479673,0.12689115317594313,0.1929421815172237,128002.04554216375,979.6082399967493,128981.6537821605,3846,5,2776.3414634146343,36,5,16,37.94444135321612,0.6001157407407407,47.015765765765764,1011.9369369369366,28.10935935935935,0
3848,4,0,0,41,0.0,0.0,1.0,41,1000,800,200,0.8,12,8,4,357.00807903297476,0.3823678861788618,0.12322377757096037,0.19251023529858488,128087.5274556651,945.6564250060817,129033.18388067117,3847,6,2777.3414634146343,36,5,16,37.89654948640931,0.6009837962962963,46.931306306306304,1012.2747747747746,28.11874374374374,0
3849,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,357.93620646349126,0.3823932926829268,0.12293876665129244,0.19314804898600146,128116.02776763242,971.4729932635238,129087.50076089594,3848,7,2778.3414634146343,36,5,16,37.84390063032999,0.6012731481481481,46.90315315315315,1012.3873873873868,28.121871871871853,0
3850,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,356.134935211669,0.38267276422764224,0.11618043465291206,0.19272428443404033,128230.0607195033,933.4408733057369,129163.50159280903,3849,8,2779.3414634146343,36,5,18,37.7728670965829,0.6024305555555556,46.79054054054054,1012.8378378378379,28.134384384384386,0
3851,4,0,0,41,0.0,0.0,1.0,41,750,600,150,0.8,9,6,3,357.39340774663754,0.382469512195122,0.11893937545577504,0.19381967989731755,128315.61872260776,971.8312484782067,129287.44997108597,3850,9,2780.3414634146343,36,5,18,37.65352339668778,0.6032986111111112,46.70608108108108,1013.1756756756758,28.143768768768773,0
3852,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,350.89335752124936,0.3822408536585366,0.1173001577505477,0.18840854934927548,127916.59216226345,777.016501298578,128693.60866356203,3851,10,2781.3414634146343,36,5,17,38.226140116516376,0.5992476851851851,47.100225225225216,1011.5990990990978,28.099974974974938,1
3853,4,0,0,41,0.0,0.0,1.0,41,700,300,400,0.42857142857142855,11,3,8,350.7152852576183,0.38241869918699184,0.11716653051698,0.1888483084847342,128030.53634293069,780.453215039355,128810.98955797004,3852,11,2782.3414634146343,36,5,17,38.114081450984756,0.6004050925925926,46.98761261261261,1012.0495495495489,28.11248748748747,0
3854,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,351.1822438864167,0.38318089430894314,0.12268620851448131,0.18990871432775364,128201.54772593529,804.4214400210919,129005.96916595638,3853,12,2783.3414634146343,36,5,17,37.927415767819404,0.6021412037037037,46.81869369369369,1012.7252252252244,28.131256256256236,0
3855,4,0,0,41,0.0,0.0,1.0,41,1650,1500,150,0.9090909090909091,18,15,3,348.6049943369514,0.3832317073170732,0.12418724031667461,0.1893238590246365,128372.67324334473,750.2710058031038,129122.94424914784,3854,13,2784.3414634146343,36,5,15,37.81785939178426,0.6038773148148149,46.64977477477478,1013.4009009009012,28.150025025025034,0
3856,4,0,0,41,0.0,0.0,1.0,41,1300,900,400,0.6923076923076923,17,9,8,348.84233795270995,0.3836636178861788,0.12565459210073593,0.189995618184407,128486.82032962017,764.3285599788967,129251.14888959906,3855,14,2785.3414634146343,36,5,15,37.69530526861418,0.6050347222222222,46.53716216216216,1013.8513513513514,28.16253753753754,0
3857,4,0,0,41,0.0,0.0,1.0,41,1250,800,450,0.64,17,8,9,351.0363986699014,0.38394308943089434,0.1300415890482174,0.19187717713704328,128629.57552146743,830.7325906988092,129460.30811216624,3856,15,2786.3414634146343,36,5,15,37.493986826524576,0.6064814814814814,46.3963963963964,1014.4144144144145,28.178178178178182,0
3858,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,350.9950672594745,0.38346036585365856,0.12632923311704847,0.19268389380492712,128800.9863748884,841.7021751481227,129642.68855003652,3857,16,2787.3414634146343,36,5,16,37.32018711633756,0.6082175925925926,46.22747747747748,1015.09009009009,28.196946946946944,0
3859,4,0,0,41,0.0,0.0,1.0,41,950,800,150,0.8421052631578947,11,8,3,350.6746782108699,0.3836636178861788,0.12524383480107648,0.19264669250889666,128829.56594685912,835.4533164921789,129665.01926335129,3858,17,2788.3414634146343,36,5,16,37.29917729709743,0.6085069444444444,46.19932432432433,1015.2027027027035,28.200075075075098,0
3860,4,0,0,41,0.0,0.0,1.0,41,950,900,50,0.9473684210526315,10,9,1,347.648999205953,0.38404471544715446,0.12567589133804113,0.1912599771714509,128886.7346020008,761.4688590617804,129648.20346106257,3859,18,2789.3414634146343,36,5,16,37.31770544527005,0.6090856481481481,46.143018018018026,1015.4279279279292,28.206331331331366,0
3861,4,0,0,41,0.0,0.0,1.0,41,950,500,450,0.5263157894736842,14,5,9,351.9633630119811,0.38353658536585367,0.13122600183873234,0.19405315002249834,128972.51136271421,878.7197670643774,129851.2311297786,3860,19,2790.3414634146343,36,5,16,37.12075018477458,0.6099537037037037,46.058558558558566,1015.7657657657669,28.215715715715746,0
3862,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,352.8534751584663,0.38404471544715446,0.13561480888870148,0.19512207683583924,129089.93632656203,909.9665281625096,129999.90285472454,3861,20,2791.3414634146343,37,4,18,36.9784923032657,0.6092342342342343,45.94298245614035,1016.2280701754387,27.4656235182551,0
3863,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,350.7121741467344,0.3836636178861788,0.13454618152738895,0.19448584202682567,129201.38888888908,862.5480917205498,130063.93698060964,3862,21,2792.3414634146343,36,5,19,36.919398907103826,0.6122685185185186,45.83333333333334,1016.6666666666682,28.240740740740783,0
3864,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,351.5005684488899,0.3830538617886179,0.10411865349014171,0.19634500232639515,129487.77113261938,907.3453098368927,130395.11644245627,3863,22,2793.3414634146343,36,5,15,36.607933171055535,0.615162037037037,45.551801801801815,1017.792792792795,28.272022022022085,3
3865,4,0,0,41,0.0,0.0,1.0,41,1750,1200,550,0.6857142857142857,23,12,11,352.7522711253816,0.3828252032520325,0.1060274120440321,0.19733171602558502,129545.08562616698,939.4646335525049,130484.55025971949,3864,23,2794.3414634146343,36,5,15,36.517791297935105,0.6157407407407407,45.49549549549551,1018.0180180180203,28.27827827827834,0
3866,4,0,0,41,0.0,0.0,1.0,41,850,700,150,0.8235294117647058,10,7,3,350.1095390605235,0.3827489837398374,0.10647885548622948,0.1963657849513373,129647.68005540184,878.1779008926064,130525.85795629445,3865,24,2795.3414634146343,37,4,15,36.48076370944588,0.6148648648648649,45.394736842105274,1018.4210526315803,27.524893314367034,0
3867,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,352.7987008238953,0.38318089430894314,0.10560183071165774,0.1987218863913506,129815.23762119119,959.7294359803077,130774.9670571715,3866,25,2796.3414634146343,37,4,15,36.24201994118069,0.6165540540540541,45.23026315789474,1019.0789473684215,27.54267425320058,0
3868,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,353.35048880935545,0.38328252032520327,0.10546281648682876,0.19945959286342319,129899.05698147518,979.9790560557207,130879.0360375309,3867,26,2797.3414634146343,37,4,16,36.142819368254976,0.6173986486486487,45.14802631578948,1019.407894736843,27.55156472261738,0
3869,4,0,0,41,0.0,0.0,1.0,41,500,200,300,0.4,8,2,6,353.35048880935545,0.38328252032520327,0.10546281648682876,0.19945959286342319,129899.05698147518,979.9790560557207,130879.0360375309,3868,27,2798.3414634146343,37,4,16,36.142819368254976,0.6173986486486487,45.14802631578948,1019.407894736843,27.55156472261738,0
3870,4,0,0,41,0.0,0.0,1.0,41,550,400,150,0.7272727272727273,7,4,3,353.0707922440547,0.38295223577235776,0.1024925370785219,0.19944424218014717,129927.00277970146,974.6859610649426,130901.6887407664,3869,28,2799.3414634146343,37,4,16,36.121567362156725,0.6176801801801801,45.12061403508772,1019.5175438596493,27.554528212422955,0
3871,4,0,0,41,0.0,0.0,1.0,41,1500,1100,400,0.7333333333333333,19,11,8,359.90168784726666,0.38269817073170737,0.1085823691001413,0.20047755615826854,129377.95380015453,1113.5344395498041,130491.48823970434,3870,29,2800.3414634146343,35,6,18,36.50597269624574,0.6160714285714286,45.659722222222236,1017.3611111111128,29.067460317460366,1
3872,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,359.1614293541631,0.38193597560975606,0.1064982400079888,0.20051469513086717,129466.28146701396,1099.8589409722324,130566.1404079862,3871,30,2801.3414634146343,35,6,17,36.43487717502559,0.6169642857142856,45.57291666666667,1017.7083333333339,29.07738095238097,0
3873,4,0,0,41,0.0,0.0,1.0,41,1000,800,200,0.8,12,8,4,356.9959556216485,0.38160569105691056,0.10621235816723762,0.19975422555012862,129554.63927469144,1050.0964506172916,130604.73572530872,3872,31,2802.3414634146343,35,6,17,36.400068212823996,0.6178571428571429,45.486111111111114,1018.0555555555562,29.087301587301607,0
3874,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,355.7676670104975,0.3817327235772358,0.1068670134491363,0.1998156501186592,129701.9692670825,1028.7534025634404,130730.72266964594,3873,32,2803.3414634146343,35,6,17,36.281506836344356,0.6193452380952381,45.34143518518518,1018.6342592592595,29.103835978835985,0
3875,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,354.4704143520263,0.38165650406504065,0.10520293711652395,0.1996635170295597,129815.23762119122,1003.1322137580869,130818.3698349493,3874,33,2804.3414634146343,37,4,19,36.19942973961695,0.6165540540540541,45.23026315789474,1019.0789473684217,27.542674253200587,0
3876,4,0,0,41,0.0,0.0,1.0,41,1200,1100,100,0.9166666666666666,13,11,2,354.74007143759985,0.38234247967479673,0.106639268216008,0.20043129080692812,129935.60209155166,1018.6729536489196,130954.27504520057,3875,34,2805.3414634146343,38,3,19,36.07028712145027,0.615953947368421,45.11217948717949,1019.5512820512824,26.83029689608638,0
3877,4,0,0,41,0.0,0.0,1.0,41,700,400,300,0.5714285714285714,10,4,6,358.0163561453668,0.3825457317073171,0.1115420582238511,0.20270605787447624,130017.30974687697,1109.6646942800703,131126.97444115704,3876,35,2806.3414634146343,38,3,19,35.90378168866543,0.6167763157894737,45.03205128205128,1019.8717948717941,26.838731443994583,0
3878,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,361.9218771415258,0.382469512195122,0.11316051589835263,0.20549072096917786,130126.29323727082,1219.1104627803375,131345.40370005116,3877,36,2807.3414634146343,38,3,19,35.69349912739965,0.6178728070175439,44.925213675213676,1020.2991452991455,26.84997750787225,0
3879,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,361.01624323198655,0.3823170731707317,0.11607765057242392,0.20569530137636458,130262.58680555565,1205.3819444444548,131467.96875000012,3878,37,2808.3414634146343,38,3,19,35.57823129251702,0.6192434210526316,44.79166666666667,1020.8333333333342,26.86403508771932,0
3880,4,0,0,41,0.0,0.0,1.0,41,600,400,200,0.6666666666666666,8,4,4,363.42187430608783,0.38203760162601624,0.11940378806015928,0.20737231808264917,130320.07250071006,1272.2330015826496,131592.3055022927,3879,38,2809.3414634146343,36,5,19,35.45848498216977,0.6235532407407407,44.73536036036035,1021.0585585585576,28.36273773773771,0
3881,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,363.27666926395614,0.3826473577235772,0.11129930743751859,0.20805845603299303,130463.8422205989,1278.8940122554884,131742.7362328544,3880,39,2810.3414634146343,36,5,21,35.316312095825985,0.625,44.59459459459459,1021.621621621621,28.37837837837836,0
3882,4,0,0,41,0.0,0.0,1.0,41,1200,700,500,0.5833333333333334,17,7,10,344.0275872589583,0.38320630081300816,0.16645081990995148,0.18746158511394126,128505.5993791357,676.1853085386167,129181.78468767431,3881,40,2811.3414634146343,37,4,17,37.79818229335641,0.603322072072072,46.518640350877185,1013.9254385964897,27.40339023233756,7
3883,4,0,0,41,0.0,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,346.41343886526187,0.3834857723577236,0.1789812711180927,0.1896869800745048,128700.2310807171,716.6979262850091,129416.92900700211,3882,41,2812.3414634146343,37,4,17,37.53917224983791,0.6052927927927928,46.32675438596491,1014.6929824561399,27.424134660976755,0
3884,4,0,0,41,0.0,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,344.94105624401925,0.38379065040650406,0.17935366907688088,0.18914540382669667,128755.86718990447,682.6369652200544,129438.50415512452,3883,42,2813.3414634146343,37,4,17,37.51980697205416,0.6058558558558558,46.2719298245614,1014.9122807017535,27.430061640587933,0
3885,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,345.47805696897757,0.38351117886178865,0.1837109205565377,0.1898830523641526,128848.62075617303,702.8742283950799,129551.49498456811,3884,43,2814.3414634146343,38,3,17,37.41165070679434,0.6049890350877193,46.180555555555564,1015.2777777777793,26.717836257309983,0
3886,4,0,0,41,0.0,0.0,1.0,41,900,400,500,0.4444444444444444,14,4,10,343.44022870237416,0.38328252032520327,0.17987085604777464,0.18905696158212598,128910.32036675369,654.5979817708578,129564.91834852454,3885,44,2815.3414634146343,39,2,18,37.40052398536603,0.6038995726495726,46.11979166666668,1015.5208333333351,26.03899572649577,0
3887,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,341.10010502780926,0.383739837398374,0.17707807178543344,0.1883969662764018,129042.58355034742,603.2877604166871,129645.87131076411,3886,45,2816.3414634146343,39,2,19,37.32528535301758,0.6052350427350428,45.98958333333334,1016.0416666666683,26.05235042735047,0
