period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3888,4,0,0,41,0.0,0.0,1.0,41,1200,800,400,0.6666666666666666,16,8,8,342.84028900078795,0.38353658536585367,0.17724543713975804,0.1898658081764863,129148.44292534726,655.4578993055659,129803.90082465282,3887,46,2817.3414634146343,39,2,19,37.1733449477352,0.6063034188034189,45.88541666666667,1016.4583333333337,26.063034188034198,0
3889,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,348.0247245364146,0.38396849593495935,0.18432626949220277,0.1929955290611029,129201.38888888908,793.0881076389093,129994.47699652798,3888,47,2818.3414634146343,36,5,19,36.987704918032776,0.6122685185185186,45.83333333333334,1016.6666666666682,28.240740740740783,0
3890,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,348.509760899732,0.38396849593495935,0.19157714811649496,0.1936745375880775,129285.0098708256,811.4175756001819,130096.42744642578,3889,48,2819.3414634146343,37,4,20,36.89027403414195,0.611204954954955,45.75109649122807,1016.9956140350873,27.48636794689425,0
3891,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,347.42246819819627,0.3842479674796748,0.18766499437310036,0.1932068833936732,129312.88954293627,785.2406509695293,130098.1301939058,3890,49,2820.3414634146343,37,4,20,36.88955368693403,0.6114864864864865,45.723684210526315,1017.1052631578946,27.489331436699853,0
3892,4,0,0,41,0.0,0.0,1.0,41,1050,800,250,0.7619047619047619,13,8,5,349.9600674629704,0.3841717479674797,0.19305155240499938,0.195585749925271,129508.13140822163,864.5348809248846,130372.66628914651,3891,50,2821.3414634146343,37,4,17,36.62642734029947,0.6134572072072072,45.53179824561403,1017.8728070175428,27.510075865338994,0
3893,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,352.1534482117993,0.3847560975609756,0.19370360836927358,0.197231418582314,129591.85157933201,927.2434787626858,130519.0950580947,3892,51,2822.3414634146343,37,4,17,36.48547993395075,0.6143018018018018,45.44956140350877,1018.2017543859641,27.51896633475579,0
3894,4,0,0,41,0.0,0.0,1.0,41,1450,1100,350,0.7586206896551724,18,11,7,351.7121434555254,0.3846544715447155,0.1942398067683586,0.19754569605210578,129703.52055440134,923.6606455832556,130627.1811999846,3893,52,2823.3414634146343,37,4,18,36.38320775026911,0.615427927927928,45.33991228070175,1018.6403508771929,27.530820293978184,0
3895,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,348.20053121042054,0.3841717479674797,0.19765150421810795,0.19627191859313897,129843.17440222,842.2924601800647,130685.46686240006,3894,53,2824.3414634146343,37,4,18,36.33080060964677,0.6168355855855856,45.202850877192986,1019.1885964912287,27.545637743006182,0
3896,4,0,0,41,0.0,0.0,1.0,41,1100,700,400,0.6363636363636364,15,7,8,347.83836118214396,0.38394308943089434,0.19735617203500233,0.1969108093338481,130010.85820877599,844.5527710449586,130855.41097982094,3895,54,2825.3414634146343,37,4,19,36.16983388882916,0.6185247747747749,45.038377192982466,1019.8464912280718,27.563418681839778,0
3897,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,355.18174275599074,0.3832317073170732,0.2101240741614374,0.2017900670382941,130150.67737188395,1045.4288819637131,131196.10625384765,3896,55,2826.3414634146343,37,4,19,35.84067626620817,0.6199324324324325,44.9013157894737,1020.3947368421077,27.578236130867776,0
3898,4,0,0,41,0.0,0.0,1.0,41,1250,800,450,0.64,17,8,9,356.83425570508354,0.383130081300813,0.2049764894385735,0.20419336155703707,130430.54112803961,1108.4170129270778,131538.9581409667,3897,56,2827.3414634146343,37,4,21,35.51461643051382,0.6227477477477478,44.62719298245615,1021.4912280701772,27.607871028923707,0
3899,4,0,0,41,0.0,0.0,1.0,41,1300,1100,200,0.8461538461538461,15,11,4,353.66895005049724,0.382520325203252,0.20209208743020723,0.20326152604011957,130598.60365689457,1037.7342066789988,131636.33786357357,3898,57,2828.3414634146343,37,4,16,35.42515912179076,0.6244369369369369,44.462719298245624,1022.1491228070187,27.62565196775726,0
3900,4,0,0,41,0.0,0.0,1.0,41,1600,1400,200,0.875,18,14,4,352.05545388856126,0.3828760162601626,0.19739105429639436,0.2035116099616034,130822.85534972309,1011.3799438288771,131834.23529355196,3899,58,2829.3414634146343,37,4,17,35.23937120400142,0.6266891891891893,44.24342105263158,1023.0263157894744,27.649359886202014,0
3901,4,0,0,41,0.0,0.0,1.0,41,1200,800,400,0.6666666666666666,16,8,8,350.7042343404804,0.383155487804878,0.19395130312991538,0.2033213244306862,130935.05333371824,983.8955255463374,131918.94885926458,3900,59,2830.3414634146343,37,4,18,35.16043496893078,0.6278153153153153,44.13377192982457,1023.4649122807032,27.66121384542441,0
3902,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,371.24225557911535,0.38427337398373984,0.15031227687399373,0.19437863740834677,126898.60251471587,1230.741309826081,128129.34382454195,3901,60,2831.3414634146343,37,4,21,38.757277723364886,0.5869932432432432,48.10855263157894,1007.5657894736826,27.231507823613043,8
3903,4,0,0,41,0.0,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,369.916790603817,0.38427337398373984,0.15573355124392174,0.19421159657457943,127009.10526556234,1196.5601194598228,128205.66538502216,3902,61,2832.3414634146343,37,4,21,38.676959824504166,0.5881193693693694,47.998903508771924,1008.0043859649111,27.243361782835436,0
3904,4,0,0,41,0.0,0.0,1.0,41,1200,700,500,0.5833333333333334,17,7,10,364.73193043055545,0.3830538617886179,0.15543252517675477,0.19215683444811724,127150.37321030513,1075.214318377627,128225.58752868275,3903,62,2833.3414634146343,35,6,22,38.66240149950269,0.593452380952381,47.85879629629629,1008.5648148148142,28.81613756613755,0
3905,4,0,0,41,0.0,0.0,1.0,41,1000,800,200,0.8,12,8,4,363.8245938894034,0.383130081300813,0.1518684269411501,0.19250912977643173,127325.53155006844,1064.8319615912017,128390.36351165964,3904,63,2834.3414634146343,35,6,16,38.50535168195719,0.5952380952380952,47.685185185185176,1009.259259259258,28.8359788359788,0
3906,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,361.54478347801034,0.3827997967479675,0.1535937933548417,0.19181127388543445,127432.89531085145,1014.5397086275538,128447.435019479,3905,64,2835.3414634146343,36,5,17,38.45267306119415,0.5943287037037037,47.57882882882883,1009.6846846846852,28.046796796796812,0
3907,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,341.40377996705433,0.3825711382113821,0.1288685703343786,0.17659413796265386,126401.93527094864,432.8011994117139,126834.73647036035,3906,65,2836.3414634146343,37,4,16,40.01915003816376,0.5819256756756757,48.60197368421052,1005.592105263157,27.17816500711235,8
3908,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,343.5063033483973,0.3819613821138212,0.1347964466235747,0.17792113611602747,126457.07242853564,487.7602964373576,126944.83272497299,3907,66,2837.3414634146343,37,4,16,39.909585195682986,0.5824887387387387,48.547149122807014,1005.8114035087714,27.18409198672355,0
3909,4,0,0,41,0.0,0.0,1.0,41,700,400,300,0.5714285714285714,10,4,6,342.4231872199462,0.3816310975609756,0.13184559491841874,0.17789762826390929,126580.82133693126,468.841656622125,127049.66299355339,3908,67,2838.3414634146343,38,3,16,39.80960469972043,0.5819627192982456,48.42414529914531,1006.3034188034201,26.481668915879474,0
3910,4,0,0,41,0.0,0.0,1.0,41,600,500,100,0.8333333333333334,7,5,2,341.2680664775994,0.38127540650406505,0.12728383492707818,0.17764794046143345,126661.46746475289,445.10281978232877,127106.57028453522,3909,68,2839.3414634146343,38,3,16,39.75580202363265,0.5827850877192983,48.344017094017104,1006.6239316239329,26.490103463787708,0
3911,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,341.54416397458556,0.38216463414634144,0.13331573799506313,0.17826109023391165,126769.03558514136,459.44485535832086,127228.48044049968,3910,69,2840.3414634146343,38,3,16,39.63836728198601,0.5838815789473684,48.23717948717949,1007.0512820512822,26.501349527665322,0
3912,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,341.4295691858589,0.3828760162601626,0.12813994325925648,0.17879079772303375,126903.5599409198,465.7255597560204,127369.28550067582,3911,70,2841.3414634146343,38,3,16,39.503145654402154,0.5852521929824561,48.103632478632484,1007.5854700854708,26.515407107512388,0
3913,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,342.064649518123,0.3830538617886179,0.12972972972972885,0.1795982174848913,127011.23078977676,489.2104289941062,127500.44121877087,3912,71,2842.3414634146343,38,3,17,39.37665606783252,0.5863486842105263,47.99679487179488,1008.0128205128229,26.526653171390077,0
3914,4,0,0,41,0.0,0.0,1.0,41,1250,1000,250,0.8,15,10,5,344.82393363467736,0.383155487804878,0.13354461742875956,0.18191594802705807,127205.59030314126,572.757769964145,127778.3480731054,3913,72,2843.3414634146343,36,5,19,39.10773424127411,0.5920138888888888,47.80405405405407,1008.783783783786,28.021771771771835,0
3915,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,344.05448072348986,0.38401930894308944,0.13412592780095833,0.1818921652957639,127290.80590303171,558.994425168444,127849.80032820016,3914,73,2844.3414634146343,36,5,19,39.039774206747765,0.5928819444444444,47.71959459459461,1009.1216216216241,28.031156156156225,0
3916,4,1,0,42,0.023809523809523808,0.0,1.0,42,1050,900,150,0.8571428571428571,12,9,3,333.33210070355847,0.38996564072783585,0.13905959804913404,0.17807199349273697,127712.20419908343,114.11546223247609,127826.31966131591,3915,0,2777.595238095238,38,4,17,38.879126589860135,0.5934758771929824,47.30235042735044,1010.7905982906001,26.59975258659474,0
3917,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,331.87881284204127,0.39095770421989934,0.1391517621311602,0.17777209754102571,127820.21747616718,84.16440664039129,127904.38188280757,3916,1,2778.595238095238,38,4,17,38.80546751188592,0.5945723684210527,47.19551282051283,1011.2179487179501,26.61099865047237,0
3918,4,0,0,42,0.0,0.0,1.0,42,900,500,400,0.5555555555555556,13,5,8,330.11396307826243,0.3911028842431281,0.13556420350845477,0.17754170041534495,127982.32299884951,49.75036982249833,128032.07336867202,3917,2,2779.595238095238,38,4,17,38.68453700770776,0.596217105263158,47.035256410256416,1011.8589743589749,26.627867746288814,0
3919,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,330.32323952832775,0.39173199767711964,0.13191392412505665,0.1782571662951595,128118.16541883704,64.08148871530221,128182.24690755234,3918,3,2780.595238095238,39,3,17,38.540594882875475,0.5958867521367521,46.90104166666668,1012.3958333333353,25.958867521367573,0
3920,4,0,0,42,0.0,0.0,1.0,42,1400,1100,300,0.7857142857142857,17,11,6,330.4286461026265,0.3915868176538908,0.1353593658161656,0.17867274023997687,128198.62349559856,72.10223144780082,128270.72572704636,3919,4,2781.595238095238,38,4,17,38.45584098181946,0.5984100877192983,46.82158119658119,1012.7136752136744,26.650359874044064,0
3921,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,326.69281666463746,0.3921796360820751,0.13063953766060044,0.1772104125215692,128324.66310562522,-15.45087249650362,128309.21223312872,3920,5,2782.595238095238,40,2,19,38.421932464058834,0.5963541666666667,46.69715447154473,1013.2113821138233,25.330284552845583,0
3922,4,0,0,42,0.0,0.0,1.0,42,1150,1000,150,0.8695652173913043,13,10,3,327.4903785955667,0.3923006194347658,0.1328577158902069,0.17787222523720025,128376.15258774557,8.390962720622099,128384.54355046619,3921,6,2783.595238095238,40,2,16,38.34925290814279,0.596875,46.64634146341464,1013.4146341463429,25.335365853658573,0
3923,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,332.71573890701455,0.39179248935346495,0.13461520106138303,0.18141189304995592,128530.68300118984,152.8362333928318,128683.51923458268,3922,7,2784.595238095238,40,2,16,38.059355582281015,0.5984375,46.493902439024396,1014.0243902439031,25.350609756097576,0
3924,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,331.2624349303261,0.39192557104142467,0.13731677184547064,0.18120508974846292,128659.52934967625,124.01379387270907,128783.54314354896,3923,8,2785.595238095238,40,2,16,37.96495709372601,0.5997395833333333,46.366869918699194,1014.5325203252042,25.363313008130106,0
3925,4,0,0,42,0.0,0.0,1.0,42,1150,1000,150,0.8695652173913043,13,10,3,326.0426804616387,0.39239740611691826,0.13662937636500616,0.17869715735949104,128736.86814230958,-5.257287328960103,128731.61085498062,3924,9,2786.595238095238,40,2,16,38.018642766539834,0.6005208333333334,46.29065040650407,1014.8373983739847,25.37093495934962,0
3926,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,329.85077258024165,0.39214334107626786,0.13418331593324107,0.181136853617594,128814.23017259905,97.89466835217911,128912.12484095123,3925,10,2787.595238095238,40,2,17,37.8432942903861,0.6013020833333333,46.21443089430895,1015.1422764227648,25.37855691056912,0
3927,4,0,0,42,0.0,0.0,1.0,42,1300,1000,300,0.7692307692307693,16,10,6,328.175575809684,0.3918529810298103,0.12877434658969134,0.1811579917928995,129020.64252635662,68.28473048449325,129088.92725684111,3926,11,2788.595238095238,40,2,18,37.67588609916308,0.6033854166666667,46.011178861788615,1015.9552845528451,25.398882113821127,0
3928,4,0,0,42,0.0,0.0,1.0,42,800,700,100,0.875,9,7,2,328.48280015514104,0.39265147115756877,0.13124639916960734,0.1818016870144752,129123.91067031866,82.99674879371577,129206.90741911237,3927,12,2789.595238095238,40,2,18,37.5631186881312,0.6044270833333334,45.90955284552846,1016.3617886178866,25.409044715447166,0
3929,4,0,0,42,0.0,0.0,1.0,42,1150,900,250,0.782608695652174,14,9,5,326.9758424136255,0.39262727448703055,0.1302039456462245,0.18144166962553113,129227.22012566935,50.83583267236094,129278.0559583417,3928,13,2790.595238095238,40,2,19,37.49646010328168,0.60546875,45.8079268292683,1016.7682926829277,25.419207317073194,0
3930,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,326.93389652786186,0.3926151761517615,0.12893494728027122,0.18177524646949106,129304.72932778098,54.819799722378264,129359.54912750336,3929,14,2791.595238095238,40,2,19,37.418814948041565,0.60625,45.731707317073166,1017.0731707317065,25.42682926829266,0
3931,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,325.19546260827406,0.39253048780487804,0.13354926469189365,0.18128379574799763,129408.11107806192,16.58610945864632,129424.69718752056,3930,15,2792.595238095238,40,2,19,37.358086962311894,0.6072916666666667,45.630081300813,1017.4796747967473,25.436991869918682,0
3932,4,0,0,42,0.0,0.0,1.0,42,700,400,300,0.5714285714285714,10,4,6,325.67161710592126,0.39216753774680607,0.13016792180130832,0.1820271717038452,129511.53413973158,35.646151431016506,129547.1802911626,3931,16,2793.595238095238,40,2,16,37.2410393370607,0.6083333333333334,45.52845528455284,1017.8861788617882,25.447154471544703,0
3933,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,327.97432557174847,0.3909335075493612,0.13834801531868002,0.1840402402508434,129666.74619108994,105.47272622116378,129772.21891731111,3932,17,2794.595238095238,40,2,17,37.02500332601609,0.6098958333333333,45.3760162601626,1018.4959349593495,25.46239837398374,0
3934,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,333.98247969108917,0.39023180410375535,0.14204038216802495,0.18815597226641803,129822.05119307282,271.6581152091916,130093.70930828202,3933,18,2795.595238095238,40,2,17,36.71449109161016,0.6114583333333333,45.22357723577235,1019.1056910569099,25.47764227642275,0
3935,4,0,0,42,0.0,0.0,1.0,42,900,500,400,0.5555555555555556,13,5,8,335.5659951182952,0.38975996902826177,0.145770123783884,0.18917320770328155,129847.94439693616,314.51093512457487,130162.45533206074,3934,19,2796.595238095238,40,2,17,36.64788779206966,0.61171875,45.19817073170731,1019.2073170731692,25.48018292682923,0
3936,4,0,0,42,0.0,0.0,1.0,42,550,300,250,0.5454545454545454,8,3,5,336.36719092754475,0.3901955090979481,0.14758296898661816,0.18987615600417543,129899.73855054846,338.80203169408423,130238.54058224254,3935,20,2797.595238095238,40,2,17,36.574950985278974,0.6122395833333334,45.14735772357723,1019.4105691056898,25.485264227642244,0
3937,4,0,0,42,0.0,0.0,1.0,42,1150,1000,150,0.8695652173913043,13,10,3,339.5367831920619,0.3901471157568719,0.15217927729138547,0.19217437221276581,130003.35784131452,428.18438512127653,130431.54222643579,3936,21,2798.595238095238,40,2,19,36.389096495598764,0.61328125,45.04573170731707,1019.8170731707303,25.495426829268258,0
3938,4,0,0,42,0.0,0.0,1.0,42,1350,1100,250,0.8148148148148148,16,11,5,336.66566959300707,0.3899172473867596,0.1483056875408999,0.19143808913097266,130184.79100568444,365.7499669508878,130550.54097263532,3937,22,2799.595238095238,40,2,19,36.2784637854345,0.6151041666666667,44.86788617886179,1020.5284552845528,25.51321138211382,0
3939,4,0,0,42,0.0,0.0,1.0,42,1300,1000,300,0.7692307692307693,16,10,6,333.9150826764468,0.389626887340302,0.14292351747548904,0.1901271593198544,130236.65229030342,297.59650340406324,130534.24879370748,3938,23,2800.595238095238,40,2,19,36.29613035975043,0.615625,44.81707317073171,1020.7317073170734,25.518292682926834,0
3940,4,0,0,42,0.0,0.0,1.0,42,800,400,400,0.5,12,4,8,333.330180809087,0.38953010065814947,0.13601171793262146,0.19032078065551128,130344.39718934939,289.549460439066,130633.94664978846,3939,24,2801.595238095238,38,4,19,36.202003557229524,0.6200657894736843,44.711538461538474,1021.1538461538483,26.87246963562759,0
3941,4,0,0,42,0.0,0.0,1.0,42,1050,800,250,0.7619047619047619,13,8,5,336.82619372742806,0.39023180410375535,0.13103455144869058,0.19285820745039936,130453.51765103375,388.03236175031776,130841.55001278406,3940,25,2802.595238095238,38,4,19,36.00231820400195,0.6211622807017544,44.60470085470086,1021.5811965811972,26.88371569950519,0
3942,4,0,0,42,0.0,0.0,1.0,42,1600,1000,600,0.625,22,10,12,338.0819911689951,0.3898567557104142,0.13461650457166097,0.1942189986738984,130581.79253472247,429.47048611113416,131011.2630208336,3941,26,2803.595238095238,39,3,17,35.84046745481724,0.6207264957264957,44.47916666666668,1022.0833333333353,26.207264957265007,0
3943,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,340.48497239176385,0.38934862562911343,0.14458415803159097,0.19613852634962198,130688.28125000023,499.4791666666962,131187.76041666692,3942,27,2804.595238095238,39,3,18,35.67135289323555,0.6217948717948718,44.375000000000014,1022.5000000000018,26.217948717948765,0
3944,4,0,0,42,0.0,0.0,1.0,42,1250,800,450,0.64,17,8,9,340.53573053467477,0.3889493805652342,0.13993035853714142,0.1965738000070531,130768.17626953137,506.2472873264037,131274.42355685777,3943,28,2805.595238095238,39,3,18,35.58926995281258,0.6225961538461539,44.29687500000001,1022.8125000000009,26.22596153846156,0
3945,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,341.836678211194,0.38859852884243123,0.14167902958373335,0.19773379584159886,130848.095703125,545.7356770833337,131393.83138020834,3944,29,2806.595238095238,39,3,18,35.4752087151293,0.6233974358974359,44.21875,1023.125,26.233974358974358,0
3946,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,343.0267811939867,0.38864692218350755,0.1415506852236974,0.1985593442350343,130874.74093967021,578.7082248263935,131453.44916449662,3945,30,2807.595238095238,39,3,18,35.417833146696516,0.6236645299145299,44.192708333333336,1023.2291666666673,26.236645299145316,0
3947,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,341.01420080924424,0.3890219705768487,0.0752296706382638,0.18653633933666955,128658.8684345095,375.68420191680366,129034.5526364263,3946,31,2808.595238095238,38,4,17,37.71829366750914,0.6030701754385965,46.36752136752137,1014.5299145299148,26.69815564552407,7
3948,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,341.16728510155997,0.3882960704607046,0.07320282075571005,0.18725767624205203,128794.39153928334,388.0865795529234,129182.47811883627,3947,32,2809.595238095238,38,4,19,37.5763077570782,0.6044407894736843,46.23397435897436,1015.0641025641024,26.712213225371116,0
3949,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,341.5294166497971,0.3880783004258614,0.06924972576597743,0.18822725588925324,128957.11343277433,408.529544707416,129365.64297748175,3948,33,2810.595238095238,38,4,21,37.401388450615336,0.6060855263157895,46.07371794871794,1015.705128205127,26.729082321187555,0
3950,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,342.9979385521446,0.3876790553619822,0.06485672296192102,0.18931855657606492,129016.12548828126,450.453016493056,129466.57850477433,3949,34,2811.595238095238,39,3,21,37.30401329505451,0.6049679487179487,46.015625,1015.9375000000001,26.04967948717949,0
3951,4,0,0,42,0.0,0.0,1.0,42,1450,1200,250,0.8275862068965517,17,12,5,343.58934636660746,0.38671118854045683,0.07670819121787464,0.1904082016576786,129174.9145507811,476.62489149304065,129651.53944227415,3950,35,2812.595238095238,39,3,21,37.127373877104894,0.6065705128205128,45.85937499999999,1016.5624999999989,26.0657051282051,0
3952,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,345.91590427547504,0.3867958768873403,0.08644905390467561,0.19239930169448533,129319.08543381312,546.7165262773963,129865.80196009051,3951,36,2813.595238095238,35,7,22,36.92155970262478,0.6154761904761905,45.717592592592574,1017.1296296296271,29.06084656084649,0
3953,4,0,0,42,0.0,0.0,1.0,42,650,500,150,0.7692307692307693,8,5,3,347.15372339806,0.3861788617886179,0.08537298878595911,0.19337650371793028,129377.95380015399,582.8076774691041,129960.76147762309,3952,37,2814.595238095238,35,7,22,36.830204778157,0.6160714285714286,45.65972222222221,1017.3611111111085,29.06746031746024,0
3954,4,0,0,42,0.0,0.0,1.0,42,1250,800,450,0.64,17,8,9,350.5165538415514,0.3858159117305459,0.09335910848305673,0.19583497931909788,129495.73072059313,678.0794538751552,130173.81017446828,3953,38,2815.595238095238,35,7,17,36.62487680994618,0.6172619047619048,45.543981481481474,1017.8240740740729,29.080687830687797,0
3955,4,0,0,42,0.0,0.0,1.0,42,600,400,200,0.6666666666666666,8,4,4,354.41254269549205,0.3856102400309718,0.10187034240904036,0.19875563818850442,129643.02722318674,789.4229841821019,130432.45020736885,3954,39,2816.595238095238,35,7,18,36.375937606546195,0.61875,45.39930555555556,1018.4027777777778,29.097222222222225,0
3956,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,355.41091303065315,0.3853803716608595,0.111009233865079,0.19991579983443067,129760.92470689728,823.6897451560391,130584.61445205331,3955,40,2817.595238095238,35,7,19,36.230664735506856,0.6199404761904762,45.28356481481482,1018.8657407407406,29.110449735449734,0
3957,4,0,0,42,0.0,0.0,1.0,42,900,500,400,0.5555555555555556,13,5,8,353.46738623514807,0.38498112659698025,0.10866713804092765,0.1990985386466342,129815.23762119105,777.090547091404,130592.32816828245,3956,41,2818.595238095238,37,5,20,36.224983860555206,0.6165540540540541,45.23026315789473,1019.0789473684204,27.542674253200552,0
3958,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,353.621271414648,0.3850537166085946,0.11115892139988537,0.19946986280768006,129871.11418898118,785.0377039088902,130656.15189289008,3957,42,2819.595238095238,37,5,20,36.164300057372344,0.6171171171171171,45.175438596491226,1019.2982456140348,27.54860123281175,0
3959,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,350.2964625983668,0.3850295199380565,0.059851096787088665,0.19614132130214065,129581.83235627135,679.000621859766,130260.83297813112,3958,43,2820.595238095238,38,4,16,36.54293459251486,0.612390350877193,45.4594017094017,1018.1623931623923,26.79374718848401,3
3960,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,348.2376263435733,0.3850537166085946,0.05825128750755537,0.19539430794192367,129663.42872242304,630.7369283731359,130294.16565079617,3959,44,2821.595238095238,38,4,16,36.5124217629987,0.6132127192982456,45.3792735042735,1018.4829059829053,26.802181736392246,0
3961,4,0,0,42,0.0,0.0,1.0,42,1100,1000,100,0.9090909090909091,12,10,2,348.5375048863934,0.38459397986837013,0.06361618551130976,0.19630065689715528,129811.04736328126,648.8037109375006,130459.85107421876,3960,45,2822.595238095238,39,3,16,36.354837473167734,0.6129807692307692,45.234375,1019.0625000000001,26.129807692307697,0
3962,4,0,0,42,0.0,0.0,1.0,42,1300,800,500,0.6153846153846154,18,8,10,348.7602894481106,0.3841463414634146,0.07716932298052082,0.19709386334400142,129943.7717013888,663.8454861111065,130607.61718749991,3961,46,2823.595238095238,39,3,17,36.21441220542162,0.6143162393162394,45.104166666666664,1019.5833333333326,26.143162393162374,0
3963,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,345.7176811092177,0.3842673248161053,0.07527117077678858,0.1956402368820372,129996.88042534732,588.444010416672,130585.32443576399,3962,47,2824.595238095238,39,3,17,36.2380830779707,0.6148504273504274,45.052083333333336,1019.7916666666674,26.148504273504294,0
3964,4,0,0,42,0.0,0.0,1.0,42,850,600,250,0.7058823529411765,11,6,5,344.7646273782751,0.3840616531165311,0.07864947265539546,0.19549971024409085,130076.56385633687,569.1596137152824,130645.72347005215,3963,48,2825.595238095238,39,3,17,36.181562510636844,0.6156517094017093,44.973958333333336,1020.1041666666672,26.156517094017108,0
3965,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,343.8740859333474,0.38436411149825783,0.08217373124459137,0.1951276244282273,130103.13042534716,547.8190104166617,130650.94943576382,3964,49,2826.595238095238,39,3,17,36.177336464502076,0.6159188034188035,44.947916666666664,1020.2083333333328,26.15918803418802,0
3966,4,0,0,42,0.0,0.0,1.0,42,700,300,400,0.42857142857142855,11,3,8,345.96387490612557,0.38346883468834686,0.0836504210828124,0.19698431203980954,130236.00396050338,611.3905164930458,130847.39447699643,3965,50,2827.595238095238,39,3,18,35.98932289009084,0.6172542735042735,44.81770833333333,1020.7291666666658,26.172542735042715,0
