period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
3967,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,346.81064372007984,0.3841705381339528,0.08584262653842867,0.19802866492735155,130346.55044100108,641.1196383743095,130987.67007937538,3966,51,2828.595238095238,37,5,19,35.8556811267404,0.6219031531531531,44.709429824561404,1021.1622807017543,27.598980559506874,0
3968,4,0,0,42,0.0,0.0,1.0,42,1100,700,400,0.6363636363636364,15,7,8,346.2920177055865,0.38421893147502906,0.0873527081256551,0.19801781122943737,130402.54122662733,631.4718230609328,131034.01304968826,3967,52,2829.595238095238,37,5,19,35.812198067632856,0.6224662162162162,44.65460526315789,1021.3815789473678,27.60490753911805,0
3969,4,0,0,42,0.0,0.0,1.0,42,1350,1000,350,0.7407407407407407,17,10,7,349.5767944257914,0.38360191637630664,0.09434943867771839,0.20058200591977787,130535.38795976709,726.4284964204935,131261.81645618757,3968,53,2830.595238095238,38,4,16,35.59374455480048,0.621984649122807,44.524572649572654,1021.9017094017104,26.89215024741343,0
3970,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,349.5767944257914,0.3835172280294232,0.09434943867771839,0.20058200591977787,130535.38795976709,726.4284964204935,131261.81645618757,3969,54,2831.595238095238,38,4,16,35.59374455480048,0.621984649122807,44.524572649572654,1021.9017094017104,26.89215024741343,0
3971,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,348.59382502162293,0.3825251645373597,0.08979868976735172,0.20115061404050613,130753.83434007235,715.995849769892,131469.83018984224,3970,55,2832.595238095238,38,4,18,35.39773320798079,0.6241776315789473,44.31089743589744,1022.7564102564105,26.914642375168697,0
3972,4,0,0,42,0.0,0.0,1.0,42,650,400,250,0.6153846153846154,9,4,5,350.58388836245393,0.3822348044909021,0.09666293671515613,0.2025854394128241,130808.4744708342,771.8687221491659,131580.34319298336,3971,56,2833.595238095238,38,4,18,35.291557876414274,0.6247258771929824,44.25747863247863,1022.9700854700851,26.920265407107504,0
3973,4,0,0,42,0.0,0.0,1.0,42,850,400,450,0.47058823529411764,13,4,9,347.8237755644811,0.3819081494386372,0.09409720668724764,0.20156103727357322,130917.78897518085,707.2639299802834,131625.05290516114,3972,57,2834.595238095238,38,4,18,35.25159202421966,0.6258223684210527,44.15064102564103,1023.3974358974363,26.931511470985164,0
3974,4,0,0,42,0.0,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,344.73616866941967,0.3822469028261711,0.09591652128965578,0.20005555614910417,130972.4633487654,630.1890432098749,131602.65239197528,3973,58,2835.595238095238,38,4,18,35.27532790592492,0.6263706140350878,44.09722222222222,1023.611111111111,26.93713450292397,0
3975,4,0,0,42,0.0,0.0,1.0,42,1600,1200,400,0.75,20,12,8,343.61368826237305,0.3826582462253194,0.10021112370105678,0.20042093774449463,131168.01757812515,614.2252604166812,131782.24283854183,3974,59,2836.595238095238,39,3,19,35.10651820215579,0.6266025641025641,43.90625000000001,1024.3750000000011,26.26602564102567,0
3976,4,0,0,42,0.0,0.0,1.0,42,1350,1100,250,0.8148148148148148,16,11,5,342.27963221715663,0.3819686411149826,0.1059303575058812,0.20019899059169982,131274.74500868068,586.5342881944634,131861.27929687515,3975,60,2837.595238095238,39,3,19,35.0329504641865,0.6276709401709402,43.80208333333334,1024.7916666666679,26.276709401709432,0
3977,4,0,0,42,0.0,0.0,1.0,42,800,500,300,0.625,11,5,6,340.68566942305085,0.3821501161440186,0.10726264283536358,0.1994054908657586,131301.43364800367,546.5033637153015,131847.93701171898,3976,61,2838.595238095238,39,3,19,35.04685858996512,0.6279380341880342,43.77604166666668,1024.895833333335,26.279380341880387,0
3978,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,340.37364637655566,0.3822348044909021,0.10324738482304108,0.19964703610204335,131382.88498064148,543.8570391401224,131926.7420197816,3977,62,2839.595238095238,38,4,19,34.97268827289147,0.6304824561403508,43.6965811965812,1025.2136752136757,26.97930724246515,0
3979,4,0,0,42,0.0,0.0,1.0,42,1550,1300,250,0.8387096774193549,18,13,5,338.5432746078469,0.38207752613240414,0.101275708821154,0.19926094590935284,131515.04041883696,504.70648871529727,132019.74690755227,3978,63,2840.595238095238,39,3,20,34.88636555973054,0.6300747863247863,43.56770833333334,1025.729166666668,26.3007478632479,0
3980,4,0,0,42,0.0,0.0,1.0,42,750,600,150,0.8,9,6,3,338.85654969343915,0.3814000193573364,0.10047967196626817,0.19958488644623162,131541.75347222242,514.7569444444691,132056.5104166669,3979,64,2841.595238095238,39,3,20,34.851408069320335,0.6303418803418803,43.54166666666668,1025.833333333335,26.303418803418847,0
3981,4,0,0,42,0.0,0.0,1.0,42,1350,900,450,0.6666666666666666,18,9,9,340.0238264437916,0.38121854432830043,0.09981052916497446,0.20083421691392317,131648.63281250017,552.7343750000148,132201.3671875002,3980,65,2842.595238095238,39,3,16,34.71376370280146,0.6314102564102564,43.43750000000001,1026.2500000000014,26.314102564102598,0
3982,4,0,0,42,0.0,0.0,1.0,42,1300,1000,300,0.7692307692307693,16,10,6,338.6461178244377,0.38131533101045295,0.0980484551478158,0.2001607797794954,131675.35942925364,518.269856770853,132193.6292860245,3981,66,2843.595238095238,39,3,16,34.72218698196827,0.6316773504273504,43.41145833333334,1026.354166666668,26.31677350427354,0
3983,4,0,0,42,0.0,0.0,1.0,42,800,600,200,0.75,10,6,4,338.65539258675085,0.38187185443283006,0.0946752851490602,0.20072917647189467,131782.29302300367,525.7568359375257,132308.0498589412,3982,67,2844.595238095238,39,3,17,34.61425467518854,0.6327457264957265,43.30729166666668,1026.770833333335,26.32745726495731,0
3984,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,337.23713411308904,0.3821985094850948,0.09233496604160019,0.2000291015696049,131809.03320312515,490.1801215277933,132299.21332465293,3983,68,2845.595238095238,39,3,17,34.623740447690544,0.6330128205128205,43.28125000000001,1026.8750000000011,26.330128205128233,0
3985,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,335.56785119879623,0.3817508710801394,0.08570317894930013,0.19945958894944746,131889.2700195314,451.5597873264045,132340.8298068578,3984,69,2846.595238095238,39,3,18,34.58584744616841,0.6338141025641026,43.20312500000001,1027.1875000000011,26.338141025641054,0
3986,4,0,0,42,0.0,0.0,1.0,42,1250,1100,150,0.88,14,11,3,335.14022662796333,0.381145954316686,0.0800409377051714,0.19962700455665663,131969.53125000015,445.6597222222373,132415.1909722224,3985,70,2847.595238095238,39,3,18,34.51608542849419,0.6346153846153846,43.12500000000001,1027.5000000000011,26.346153846153875,0
3987,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,341.193787357682,0.380783004258614,0.01263645419349535,0.18947492119491874,129257.13320444748,429.54755309325355,129686.68075754074,3986,71,2848.595238095238,37,5,15,37.10462942994752,0.6109234234234234,45.77850877192982,1016.8859649122803,27.483404457088657,8
3988,4,0,0,42,0.0,0.0,1.0,42,1150,900,250,0.782608695652174,14,9,5,340.6218968492158,0.3809039876113047,0.01607405924534322,0.18955904841452745,129340.77222077934,411.25983475683404,129752.03205553617,3987,72,2849.595238095238,37,5,16,37.03413010671552,0.6117680180180181,45.696271929824555,1017.2149122807007,27.492294926505423,0
3989,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,324.53400337810933,0.37992402245451024,-0.042191099976859214,0.17395463623879853,127847.22792935923,-101.8454598582895,127745.38246950094,3988,73,2850.595238095238,38,4,14,38.963571378266074,0.5948464912280702,47.168803418803414,1011.3247863247854,26.61381016644172,8
3990,4,0,0,42,0.0,0.0,1.0,42,1100,900,200,0.8181818181818182,13,9,4,324.75964007715504,0.3797304490902052,-0.03886140604890598,0.17477973356879611,128009.35057345305,-85.54587625101081,127923.80469720204,3989,74,2851.595238095238,38,4,15,38.79240568693696,0.5964912280701755,47.008547008547005,1011.9658119658112,26.63067926225819,0
3991,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,325.59895851463045,0.3793795973674023,-0.03896218117853989,0.1755862340310826,128090.45041867551,-58.776549601875246,128031.67386907364,3990,75,2852.595238095238,38,4,16,38.68843447669307,0.5973135964912281,46.9284188034188,1012.2863247863241,26.639113810166425,0
3992,4,0,0,42,0.0,0.0,1.0,42,1250,700,550,0.56,18,7,11,325.35050472680643,0.3787867789392179,-0.04409282700421979,0.17604582105080624,128225.67389875084,-56.342455621299735,128169.33144312954,3991,76,2853.595238095238,38,4,16,38.55683016877638,0.5986842105263157,46.794871794871796,1012.820512820513,26.6531713900135,0
3993,4,0,0,42,0.0,0.0,1.0,42,500,300,200,0.6,7,3,4,325.35050472680643,0.3787867789392179,-0.04409282700421979,0.17604582105080624,128225.67389875084,-56.342455621299735,128169.33144312954,3992,77,2854.595238095238,38,4,16,38.55683016877638,0.5986842105263157,46.794871794871796,1012.820512820513,26.6531713900135,0
3994,4,0,0,42,0.0,0.0,1.0,42,1600,1300,300,0.8125,19,13,6,323.5714447080489,0.37895615563298485,-0.03965576108131985,0.17555787080155233,128333.90404704504,-94.96265249470457,128238.94139455033,3993,78,2855.595238095238,38,4,16,38.49158231407282,0.5997807017543859,46.68803418803419,1013.2478632478629,26.66441745389113,0
3995,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,306.0572396777864,0.379524777390631,-0.042962856181826714,0.15980122472112035,126784.7810909512,-639.3199732302111,126145.46111772099,3994,79,2856.595238095238,40,2,15,40.51568281197445,0.5807291666666667,48.22154471544716,1007.1138211382117,25.177845528455293,3
3996,4,0,0,42,0.0,0.0,1.0,42,850,400,450,0.47058823529411764,13,4,9,306.9828791347421,0.379512679055362,-0.04152913309406059,0.16038520374825682,126810.36962332287,-614.2775257782937,126196.09209754458,3995,80,2857.595238095238,40,2,15,40.46619076447046,0.5809895833333334,48.19613821138212,1007.2154471544724,25.18038617886181,0
3997,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,306.2856604726815,0.38021438250096784,-0.04550083095574298,0.16032291646917468,126887.15071220855,-627.2570477228927,126259.89366448566,3996,81,2858.595238095238,40,2,15,40.405192993073776,0.5817708333333333,48.119918699187004,1007.5203252032537,25.188008130081343,0
3998,4,0,0,42,0.0,0.0,1.0,42,1000,900,100,0.9,11,9,2,308.9175172299834,0.38034746418892756,-0.04728066007170917,0.16241498083935718,127066.3969549377,-549.3928258642137,126517.0041290735,3997,82,2859.595238095238,40,2,16,40.155562275308284,0.58359375,47.94207317073172,1008.2317073170746,25.205792682926862,0
3999,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,309.671317409328,0.38095238095238093,-0.04475441930097335,0.16311985955255695,127143.25550267703,-525.4761137550373,126617.77938892199,3998,83,2860.595238095238,40,2,16,40.05798233239285,0.584375,47.86585365853659,1008.5365853658541,25.213414634146353,0
4000,4,0,0,42,0.0,0.0,1.0,42,550,300,250,0.5454545454545454,8,3,5,310.9268916396812,0.3809039876113047,-0.04208763900482615,0.16398832765225696,127194.50744431232,-490.36143333993334,126704.14601097238,3999,84,2861.595238095238,40,2,16,39.97393209752167,0.5848958333333334,47.81504065040651,1008.7398373983746,25.218495934959364,0
4001,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,311.2097909458697,0.38083139759969026,-0.03661472646264663,0.1644492822938553,127271.4047214787,-478.3785486482852,126793.02617283042,4000,85,2862.595238095238,40,2,16,39.88820626447778,0.5856770833333333,47.738821138211385,1009.0447154471551,25.226117886178876,0
4002,4,0,0,42,0.0,0.0,1.0,42,1350,1100,250,0.8148148148148148,16,11,5,308.19500916695193,0.3796094657375145,-0.02269601100412655,0.16354581873311982,127442.37075617297,-544.5794753086307,126897.79128086433,4001,86,2863.595238095238,41,1,12,39.7896607060981,0.5858739837398375,47.56944444444445,1009.7222222222233,24.627371273712765,0
4003,4,0,0,42,0.0,0.0,1.0,42,1350,1100,250,0.8148148148148148,16,11,5,307.3062092550205,0.38033536585365857,-0.018692113387594356,0.16327647234948406,127492.46110481248,-564.1550138573747,126928.3060909551,4002,87,2864.595238095238,41,1,12,39.76096922069418,0.5863821138211383,47.51984126984128,1009.9206349206363,24.632210607820397,0
4004,4,0,0,42,0.0,0.0,1.0,42,1000,700,300,0.7,13,7,6,308.1524613259006,0.38096447928765004,-0.023454157782515583,0.16413308923341896,127592.67132779027,-536.4008566389584,127056.27047115132,4003,88,2865.595238095238,41,1,12,39.63733961770099,0.5873983739837398,47.42063492063492,1010.3174603174594,24.641889276035595,0
4005,4,0,0,42,0.0,0.0,1.0,42,1050,700,350,0.6666666666666666,14,7,7,306.82938580304506,0.38085559427022847,-0.020593473474595836,0.1637334181862556,127667.85483001063,-565.5501031431102,127102.30472686753,4004,89,2866.595238095238,41,1,12,39.5940700566081,0.588160569105691,47.34623015873016,1010.6150793650787,24.649148277197042,0
4006,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,303.96425606995615,0.38015389082462253,-0.023902958613053915,0.16281175313300394,127818.28826727447,-629.5618189405436,127188.72644833392,4005,90,2867.595238095238,41,1,13,39.51312583799337,0.5896849593495934,47.19742063492063,1011.2103174603172,24.663666279519934,0
4007,4,0,0,42,0.0,0.0,1.0,42,900,400,500,0.4444444444444444,14,4,10,303.70197835214685,0.38044425087108014,-0.02100757926000618,0.16307788695402006,127918.62643494895,-630.1720167233582,127288.45441822559,4006,91,2868.595238095238,41,1,14,39.41753702069238,0.5907012195121951,47.098214285714285,1011.6071428571425,24.673344947735185,0
4008,4,0,0,42,0.0,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,307.03716008167237,0.37981513743708867,-0.026937135014774127,0.16528158680702565,128019.00397022218,-538.6817168997368,127480.32225332245,4007,92,2869.595238095238,41,1,16,39.230937326405915,0.5917174796747968,46.99900793650793,1012.003968253967,24.683023615950415,0
4009,4,0,0,42,0.0,0.0,1.0,42,650,400,250,0.6153846153846154,9,4,5,307.5952410974845,0.37958526906697637,-0.025135127566022986,0.16568567316137972,128044.10450522782,-522.8485607206014,127521.25594450723,4008,93,2870.595238095238,41,1,16,39.191253349016534,0.5919715447154472,46.97420634920634,1012.103174603173,24.68544328300422,0
4010,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,306.19483251029186,0.3795489740611692,-0.025535696790717877,0.16544894946704836,128169.64408738016,-551.0234591521958,127618.62062822796,4009,94,2871.595238095238,41,1,17,39.09888230299468,0.5932418699186992,46.850198412698404,1012.599206349205,24.69754161827329,0
4011,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,306.5254430996351,0.37921022067363536,-0.030162461693463705,0.16583562525724285,128219.87714356565,-539.4690688775595,127680.4080746881,4010,95,2872.595238095238,41,1,17,39.039389264374584,0.59375,46.800595238095234,1012.7976190476182,24.70238095238093,0
4012,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,303.70450058040643,0.37918602400309714,-0.02687750905708397,0.16472299864193785,128320.37278163574,-605.7050540123512,127714.6677276234,4011,96,2873.595238095238,41,1,17,39.008596070367844,0.5947662601626016,46.701388888888886,1013.194444444444,24.712059620596197,0
4013,4,0,0,42,0.0,0.0,1.0,42,800,500,300,0.625,11,5,6,305.9653571559491,0.3788956639566396,-0.026998112020138465,0.16615822027368507,128370.63536352027,-544.6065405328917,127826.02882298738,4012,97,2874.595238095238,41,1,14,38.900208027410685,0.5952743902439024,46.65178571428571,1013.3928571428561,24.716898954703808,0
4014,4,0,0,42,0.0,0.0,1.0,42,1250,700,550,0.56,18,7,11,308.35582435627543,0.37944008904374754,-0.02626060699257704,0.16787896478938627,128471.19005298885,-477.0320570357727,127994.15799595308,4013,98,2875.595238095238,41,1,14,38.737380532994095,0.5962906504065041,46.55257936507937,1013.7896825396831,24.7265776229191,0
4015,4,0,0,42,0.0,0.0,1.0,42,500,200,300,0.4,8,2,6,308.877989823339,0.3786295005807201,-0.02262626827291281,0.16848190031879262,128546.63190507697,-458.9549477198184,128087.67695735715,4014,99,2876.595238095238,41,1,15,38.64744342268311,0.5970528455284553,46.47817460317461,1014.0873015873026,24.733836624080553,0
4016,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,309.63460733099674,0.3786657955865273,-0.028420523138832587,0.16910813169616007,128596.93877551037,-436.38747165531004,128160.55130385506,4015,100,2877.595238095238,41,1,15,38.57712245696403,0.5975609756097561,46.42857142857144,1014.2857142857156,24.738675958188185,0
4017,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,310.36939903613035,0.37843592721641506,-0.037498777745184175,0.16983134531527588,128672.4175347223,-412.8038194444349,128259.61371527787,4016,101,2878.595238095238,41,1,16,38.48177618069816,0.5983231707317074,46.35416666666667,1014.583333333334,24.74593495934961,0
4018,4,0,0,42,0.0,0.0,1.0,42,1400,1200,200,0.8571428571428571,16,12,4,308.6195418747907,0.37823025551684086,-0.04277895677426535,0.16940961118363004,128798.2646762411,-450.06771227006953,128348.19696397103,4017,102,2879.595238095238,41,1,17,38.39832551472505,0.5995934959349594,46.23015873015874,1015.079365079367,24.758033294618706,0
4019,4,0,0,42,0.0,0.0,1.0,42,1050,800,250,0.7619047619047619,13,8,5,307.86303641171384,0.37779471544715443,-0.041528239202658135,0.16920893204282944,128848.62075617306,-466.4544753086244,128382.16628086443,4018,103,2880.595238095238,41,1,17,38.36639306885544,0.6001016260162602,46.180555555555564,1015.2777777777795,24.76287262872633,0
4020,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,306.196374623393,0.377528552071235,-0.04180266131056998,0.16915120112690374,129050.14349489806,-497.06278344670375,128553.08071145136,4019,104,2881.595238095238,41,1,18,38.20420816246825,0.6021341463414633,45.98214285714286,1016.0714285714294,24.782229965156812,0
4021,4,0,0,42,0.0,0.0,1.0,42,700,200,500,0.2857142857142857,12,2,10,304.8071873077391,0.3767179636082075,-0.04383322875270179,0.1687060850333759,129125.75511975626,-528.3083545918375,128597.44676516442,4020,105,2882.595238095238,41,1,19,38.16282332845291,0.6028963414634146,45.907738095238095,1016.3690476190478,24.78948896631824,0
4022,4,0,0,42,0.0,0.0,1.0,42,1400,1000,400,0.7142857142857143,18,10,8,303.34587476484796,0.3763913085559427,-0.0396174863387978,0.1682190760059613,129201.38888888896,-561.4583333333283,128639.93055555563,4021,106,2883.595238095238,41,1,19,38.12329234972677,0.6036585365853658,45.833333333333336,1016.6666666666673,24.79674796747969,0
4023,4,0,0,42,0.0,0.0,1.0,42,1400,1100,300,0.7857142857142857,17,11,6,303.0111008864401,0.37706881533101044,-0.032520721599219926,0.16878755239491802,129377.95380015431,-559.4087577160506,128818.54504243826,4022,107,2884.595238095238,41,1,20,37.952929465301466,0.6054369918699187,45.65972222222222,1017.3611111111111,24.813685636856366,0
4024,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,304.4902705105843,0.3774438637243515,-0.028237259816207283,0.17015632763826777,129504.14540816327,-513.4495464852629,128990.695861678,4023,108,2885.595238095238,41,1,15,37.78752436647171,0.6067073170731707,45.535714285714285,1017.8571428571429,24.825783972125436,0
4025,4,0,0,42,0.0,0.0,1.0,42,850,500,350,0.5882352941176471,12,5,7,306.0152311654525,0.3770930120015486,-0.030657980818752262,0.1713384788571214,129579.8898986677,-469.3160076530727,129110.57389101462,4024,109,2886.595238095238,41,1,16,37.67203790314722,0.6074695121951219,45.46130952380952,1018.154761904761,24.833042973286855,0
4026,4,0,0,42,0.0,0.0,1.0,42,1200,900,300,0.75,15,9,6,305.1549217245831,0.3777342237708092,-0.02267794535032519,0.17140758951137938,129706.17992567383,-483.90416351727094,129222.27576215655,4025,110,2887.595238095238,41,1,16,37.56614400727178,0.608739837398374,45.33730158730158,1018.6507936507925,24.845141308555913,0
4027,4,0,0,42,0.0,0.0,1.0,42,1600,1300,300,0.8125,19,13,6,306.91814682945545,0.3768631436314363,-0.0389952353088685,0.17085443417965449,129352.72285997728,-459.86040249432995,128892.86245748294,4026,111,2888.595238095238,41,1,19,37.87912034328069,0.6051829268292683,45.68452380952381,1017.2619047619044,24.811265969802545,2
4028,4,0,0,42,0.0,0.0,1.0,42,1450,1300,150,0.896551724137931,16,13,3,303.38700448415085,0.37530245838172666,-0.033422163002442495,0.1698288362341486,129571.08126201833,-537.963557628764,129033.11770438956,4027,112,2889.595238095238,42,0,14,37.74785063925637,0.6059027777777778,45.46996124031007,1018.1201550387582,24.240956072351384,0
4029,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,305.97904374674516,0.37454026325977546,-0.0455958046032825,0.17513430869706664,130439.87509645034,-405.79328363599194,130034.08181281434,4028,113,2890.595238095238,41,1,20,36.80390324042602,0.6161077235772358,44.61805555555554,1021.5277777777756,24.915311653116476,1
4030,4,0,0,42,0.0,0.0,1.0,42,850,600,250,0.7058823529411765,11,6,5,307.7955082235105,0.37388695315524584,-0.034573841183566545,0.17686654329207058,130591.93244716852,-360.87795650669125,130231.05449066183,4029,114,2891.595238095238,41,1,15,36.60412420330648,0.6176321138211383,44.469246031746025,1022.1230158730147,24.92982965543938,0
4031,4,0,0,42,0.0,0.0,1.0,42,900,700,200,0.7777777777777778,11,7,4,306.3285124063565,0.37415311653116534,-0.03326496958274994,0.17671743897018063,130744.07837498421,-389.87219309020196,130354.20618189401,4030,115,2892.595238095238,41,1,16,36.48824247421347,0.6191565040650406,44.320436507936506,1022.7182539682536,24.944347657762282,0
4032,4,0,0,42,0.0,0.0,1.0,42,1300,1000,300,0.7692307692307693,16,10,6,306.99225571488444,0.3747822299651568,-0.03050140626515352,0.17733317359530362,130794.81336805546,-369.4010416666758,130425.41232638879,4031,116,2893.595238095238,41,1,16,36.420145960624566,0.6196646341463414,44.27083333333333,1022.9166666666658,24.949186991869897,0
4033,4,0,0,42,0.0,0.0,1.0,42,600,300,300,0.5,9,3,6,307.9073770595566,0.37469754161827334,-0.033062733704944836,0.17396174348768897,129933.65698420565,-398.49369724742695,129535.16328695822,4032,117,2894.595238095238,41,1,18,37.26596201874736,0.6110264227642277,45.1140873015873,1019.5436507936502,24.866918312040248,1
4034,4,0,0,42,0.0,0.0,1.0,42,1300,800,500,0.6153846153846154,18,8,10,306.3679093366376,0.3747459349593496,-0.027861519011961322,0.1737662003148728,130085.41907793212,-429.2004243827146,129656.21865354941,4033,118,2895.595238095238,41,1,19,37.15183231223053,0.6125508130081301,44.96527777777778,1020.138888888889,24.881436314363146,0
4035,4,0,0,42,0.0,0.0,1.0,42,1100,900,200,0.8181818181818182,13,9,4,323.57649590817334,0.3748669183120403,-0.05373506791032523,0.1846289417828988,130318.55955678664,80.3831200198326,130398.94267680647,4034,119,2896.595238095238,37,5,20,36.477126288659804,0.6216216216216216,44.73684210526316,1021.0526315789468,27.596017069701265,4
4036,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,321.1889721922265,0.3748427216415022,-0.058639854184719065,0.18390472767078261,130453.5176510336,-19.95374936080799,130433.5639016728,4035,120,2897.595238095238,38,4,21,36.40168549118037,0.6211622807017544,44.60470085470085,1021.5811965811961,26.88371569950516,0
4037,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,319.5713323877166,0.3750362950058072,-0.06039773168647555,0.18308152033053315,130475.3472222223,-60.76388888888488,130414.58333333342,4036,121,2898.595238095238,39,3,21,36.42094888526371,0.6196581196581197,44.583333333333336,1021.6666666666673,26.196581196581214,0
4038,4,0,0,42,0.0,0.0,1.0,42,1200,800,400,0.6666666666666666,16,8,8,322.6800703383201,0.37485481997677117,-0.006855736552208391,0.17798507047167955,128989.67013888877,-72.74305555556134,128916.92708333321,4037,122,2899.595238095238,39,3,17,37.84693738036646,0.6047008547008548,46.041666666666664,1015.8333333333323,26.04700854700852,4
4039,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,321.33187809889637,0.3750362950058072,-0.008398481343757425,0.1779543965090257,129148.44292534736,-100.09765624999159,129048.34526909738,4038,123,2900.595238095238,39,3,17,37.7199050351848,0.6063034188034189,45.88541666666667,1016.4583333333345,26.06303418803422,0
4040,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,326.19805625032836,0.3756170150987224,-0.0012307507579623067,0.18114078759571942,129255.70371283537,32.60271277351154,129288.30642560888,4039,124,2901.595238095238,38,4,17,37.4873047559011,0.6091008771929824,45.77991452991454,1016.8803418803438,26.760008996851155,0
4041,4,0,0,42,0.0,0.0,1.0,42,700,700,0,1.0,7,7,0,327.15182435598206,0.37533875338753386,0.0020931174696530164,0.18204631909370608,129337.19735051895,62.58001406241215,129399.77736458136,4040,125,2902.595238095238,38,4,17,37.38030844099009,0.6099232456140351,45.69978632478634,1017.200854700857,26.768443544759396,0
4042,4,0,0,42,0.0,0.0,1.0,42,1000,500,500,0.5,15,5,10,325.61572323144605,0.3748427216415022,0.0019722534683166426,0.18169242904390925,129445.8954840569,29.92377547669838,129475.8192595336,4041,126,2903.595238095238,38,4,16,37.30905511811024,0.6110197368421053,45.59294871794874,1017.628205128208,26.779689608637053,0
4043,4,0,0,42,0.0,0.0,1.0,42,1450,1200,250,0.8275862068965517,17,12,5,328.2861590060662,0.3747459349593496,-0.001064084886996941,0.18407198044975434,129636.22708013743,111.55581123530641,129747.78289137273,4042,127,2904.595238095238,38,4,17,37.04801370821095,0.6129385964912281,45.40598290598291,1018.376068376069,26.79937022042287,0
4044,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,325.3329981567514,0.3747822299651568,0.0006424483121130198,0.1833558786846577,129837.58680555563,48.09027777778243,129885.67708333342,4043,128,2905.595238095238,39,3,18,36.91911965113108,0.6132478632478633,45.208333333333336,1019.1666666666673,26.132478632478648,0
4045,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,326.4465974533615,0.37479432830042586,-0.0003061326194981895,0.18452049083096217,129951.54303200812,84.4478113226346,130035.99084333076,4044,129,2906.595238095238,40,2,19,36.77530814977243,0.6127604166666667,45.09654471544716,1019.6138211382118,25.490345528455297,0
