period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4125,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,320.84554769652783,0.3681910569105691,0.07408053641088275,0.18094949188533305,129864.12896050357,133.26551649306555,129997.39447699663,4124,209,2959.2195121951218,39,2,19,37.0065789473684,0.6135149572649572,45.18229166666667,1019.2708333333342,26.135149572649595,0
4126,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,321.3713062657806,0.36847052845528455,0.08033729703868309,0.1816156088758353,129943.77170138927,152.039930555595,130095.81163194486,4125,210,2960.2195121951218,39,2,20,36.912545974662855,0.6143162393162394,45.104166666666686,1019.5833333333364,26.143162393162473,0
4127,4,0,0,41,0.0,0.0,1.0,41,1200,700,500,0.5833333333333334,17,7,10,318.3398873796091,0.3680386178861788,0.07952365529783978,0.18014725418765182,129996.88042534742,76.63845486113087,130073.51888020855,4126,211,2961.2195121951218,39,2,20,36.93607422540007,0.6148504273504274,45.05208333333334,1019.7916666666682,26.14850427350431,0
4128,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,319.3927038494222,0.367530487804878,0.0727026461771354,0.18148323241931236,130156.27170138907,114.19270833335264,130270.46440972242,4127,212,2962.2195121951218,39,2,20,36.747992377841285,0.6164529914529915,44.89583333333334,1020.4166666666681,26.16452991452995,0
4129,4,0,0,41,0.0,0.0,1.0,41,1000,800,200,0.8,12,8,4,320.4217972964515,0.36821646341463415,0.07455685208826379,0.18269075248996627,130289.17236328124,149.49815538194417,130438.67051866317,4128,213,2963.2195121951218,39,2,20,36.58735928306637,0.6177884615384616,44.765625,1020.9374999999999,26.177884615384613,0
4130,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,323.5325892178666,0.3682926829268293,0.07941009642654606,0.18484344432936844,130368.94531249999,235.72048611111074,130604.6657986111,4129,214,2964.2195121951218,39,2,20,36.427308581531335,0.6185897435897436,44.6875,1021.2499999999999,26.185897435897434,0
4131,4,0,0,41,0.0,0.0,1.0,41,700,400,300,0.5714285714285714,10,4,6,324.23051664872486,0.36806402439024394,0.08118474005462084,0.18549617539424687,130422.14084201369,257.36762152775805,130679.50846354144,4130,215,2965.2195121951218,39,2,20,36.35571758787138,0.6191239316239316,44.63541666666666,1021.4583333333317,26.191239316239272,0
4132,4,0,0,41,0.0,0.0,1.0,41,700,400,300,0.5714285714285714,10,4,6,323.2168717540193,0.367530487804878,0.08106044971144,0.18529715342110875,130501.9544813366,236.0866970485916,130738.04117838519,4131,216,2966.2195121951218,39,2,14,36.30095235667924,0.6199252136752137,44.55729166666666,1021.7708333333317,26.199252136752094,0
4133,4,0,0,41,0.0,0.0,1.0,41,1200,700,500,0.5833333333333334,17,7,10,337.6086746972967,0.3679878048780488,0.08820935466212498,0.20206131127405358,132150.72320841538,725.6529838767522,132876.37619229214,4132,217,2967.2195121951218,38,3,19,34.2704436824605,0.638157894736842,42.94871794871794,1028.2051282051273,27.058029689608613,6
4134,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,338.3725659205503,0.36796239837398376,0.08725859334221853,0.20281284679646414,132205.65440317037,746.9533019212422,132952.60770509162,4133,218,2968.2195121951218,38,3,19,34.19558141145509,0.6387061403508771,42.89529914529914,1028.4188034188028,27.06365272154744,0
4135,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,333.66191155094333,0.36808943089430896,0.08712918234893152,0.20044069577111412,132290.8203125,628.0815972222224,132918.90190972222,4134,219,2969.2195121951218,39,2,19,34.231132712299186,0.6378205128205128,42.8125,1028.75,26.378205128205128,0
4136,4,0,0,41,0.0,0.0,1.0,41,650,400,250,0.6153846153846154,9,4,5,333.1862248460958,0.368114837398374,0.08009105296033203,0.20058176205085804,132371.20361328125,620.8523220486106,132992.05593532987,4135,220,2970.2195121951218,39,2,19,34.162638762357865,0.6386217948717949,42.734375,1029.0625,26.38621794871795,0
4137,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,333.80960449882707,0.36824186991869917,0.08574390633647466,0.20125053034235635,132426.21678064397,641.0340351117574,133067.25081575572,4136,221,2971.2195121951218,37,4,19,34.091363055289236,0.6427364864864865,42.680921052631575,1029.276315789473,27.818278805120894,0
4138,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,333.29953507135014,0.3674288617886179,0.08807703494411401,0.20169775988338398,132567.32840874104,636.9257848568673,133204.2541935979,4137,222,2972.2195121951218,37,4,21,33.962858461101646,0.6441441441441442,42.5438596491228,1029.824561403508,27.833096254148863,0
4139,4,0,0,41,0.0,0.0,1.0,41,1000,900,100,0.9,11,9,2,329.61595359029707,0.3673526422764228,0.08856812783135815,0.19991877882381148,132652.03145438977,544.8451687057503,133196.8766230955,4138,223,2973.2195121951218,37,4,17,33.9727470285613,0.6449887387387387,42.46162280701754,1030.1535087719294,27.84198672356566,0
4140,4,0,0,41,0.0,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,329.62605186385986,0.3678607723577236,0.09060494137983821,0.20022598638427205,132708.51518015144,548.8367815096791,133257.35196166113,4139,224,2974.2195121951218,37,4,18,33.915855237487136,0.6455518018018018,42.40679824561403,1030.3728070175428,27.847913703176832,0
4141,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,330.0651878678135,0.36821646341463415,0.08715101193565156,0.20094642266563775,132793.26331178827,566.0866805170878,133359.34999230536,4140,225,2975.2195121951218,37,4,18,33.81959219858157,0.6463963963963963,42.324561403508774,1030.7017543859652,27.85680417259365,0
4142,4,0,0,41,0.0,0.0,1.0,41,1600,1200,400,0.75,20,12,8,329.44371290404615,0.3679878048780488,0.08577522161462814,0.2012525770221428,132920.79863393973,557.9842848272438,133478.78291876698,4141,226,2976.2195121951218,38,3,18,33.707823939770684,0.6458333333333333,42.200854700854705,1031.196581196582,27.136752136752158,0
4143,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,332.4640007766654,0.366895325203252,0.08691566356367852,0.2035472370005521,133003.4394061839,643.7711164073457,133647.21052259125,4142,227,2977.2195121951218,38,3,20,33.547168997065434,0.6466557017543859,42.1207264957265,1031.517094017095,27.14518668466039,0
4144,4,0,0,41,0.0,0.0,1.0,41,800,400,400,0.5,12,4,8,333.4465302708606,0.366895325203252,0.08864633893802165,0.20460143515603402,133086.1058605451,675.4200452918531,133761.52590583696,4143,228,2978.2195121951218,38,3,20,33.43903154552357,0.6474780701754386,42.0405982905983,1031.8376068376078,27.15362123256863,0
4145,4,0,0,41,0.0,0.0,1.0,41,1450,1300,150,0.896551724137931,16,13,3,332.91551307886,0.3670223577235772,0.08466441879353193,0.20491880339201898,133203.2606336807,669.0863715277976,133872.34700520852,4144,229,2979.2195121951218,39,2,20,33.33543558694921,0.6469017094017093,41.92708333333334,1032.291666666668,26.46901709401713,0
4146,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,332.69959974007776,0.3672256097560975,0.08691992883000133,0.20493385537749612,133230.14458550359,665.1231553819547,133895.26774088555,4145,230,2980.2195121951218,39,2,20,33.31409965358354,0.6471688034188035,41.90104166666667,1032.3958333333344,26.471688034188062,0
4147,4,0,0,41,0.0,0.0,1.0,41,1050,900,150,0.8571428571428571,12,9,3,332.00228440277283,0.3673780487804878,0.08955062316408902,0.20494835912634457,133310.81271701402,651.8988715277874,133962.7115885418,4146,231,2981.2195121951218,39,2,21,33.25137852195549,0.6479700854700854,41.82291666666667,1032.7083333333344,26.479700854700884,0
4148,4,0,0,41,0.0,0.0,1.0,41,650,500,150,0.7692307692307693,8,5,3,333.3808883324699,0.367505081300813,0.08668806809096852,0.20594838054931086,133337.70751953125,690.448676215278,134028.15619574653,4147,232,2982.2195121951218,39,2,21,33.18887628172802,0.6482371794871795,41.796875,1032.8125,26.482371794871796,0
4149,4,0,0,41,0.0,0.0,1.0,41,1000,500,500,0.5,15,5,10,333.3808883324699,0.367505081300813,0.08668806809096852,0.20594838054931086,133337.70751953125,690.448676215278,134028.15619574653,4148,233,2983.2195121951218,39,2,21,33.18887628172802,0.6482371794871795,41.796875,1032.8125,26.482371794871796,0
4150,4,0,0,41,0.0,0.0,1.0,41,850,700,150,0.8235294117647058,10,7,3,331.6076684631685,0.36765752032520327,0.08538306798675976,0.20529868013843366,133418.40820312512,648.5134548611261,134066.92165798624,4149,234,2984.2195121951218,39,2,21,33.15394568797474,0.6490384615384616,41.71875000000001,1033.125000000001,26.490384615384638,0
4151,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,330.1096164416461,0.36780995934959354,0.08605277524081045,0.20513799302540509,133557.2138181939,617.7258266966628,134174.93964489058,4150,235,2985.2195121951218,37,4,21,33.05388334924507,0.6539977477477478,41.5844298245614,1033.6622807017534,27.936818397344688,0
4152,4,0,0,41,0.0,0.0,1.0,41,1150,1000,150,0.8695652173913043,13,10,3,330.1096164416461,0.36780995934959354,0.08605277524081045,0.20513799302540509,133557.2138181939,617.7041253077739,134174.91794350167,4151,236,2986.2195121951218,37,4,21,33.05388334924507,0.6539977477477478,41.5844298245614,1033.6622807017534,27.936818397344688,0
4153,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1050,800,250,0.7619047619047619,13,8,5,330.99277808456264,0.36730182926829263,0.08638263880314123,0.20628970373988928,133665.4901403499,648.4623831178258,134313.9525234677,4152,237,2987.2195121951218,38,3,21,32.92286565416536,0.653234649122807,41.47970085470085,1034.0811965811965,27.212663067926226,0
4154,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,334.815277262674,0.36601228632478633,0.09251139857915436,0.2087007851860064,133670.57802641188,950.9903287549962,134621.56835516688,4153,238,3053.0,37,3,22,32.81896140388081,0.6551238738738738,41.47478070175438,1034.100877192982,27.94867235656708,0
4155,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,331.1083384879945,0.3663995726495726,0.0901685393258429,0.20686596458912176,133755.63274276702,857.521064173593,134613.15380694062,4154,239,3054.0,37,3,16,32.829835347325286,0.6559684684684685,41.39254385964912,1034.4298245614034,27.957562825983874,0
4156,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,331.2186607204204,0.36668002136752137,0.09567924128430616,0.2074127738034908,133840.7145107148,866.1084420206141,134706.8229527354,4155,240,3055.0,37,3,16,32.74202165236126,0.6568130630630631,41.310307017543856,1034.7587719298242,27.966453295400655,0
4157,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,330.16782217658,0.3661725427350427,0.0949226612988665,0.20707336036709215,133897.45071800938,841.7259397122154,134739.1766577216,4156,241,3056.0,37,3,17,32.71257107038174,0.6573761261261262,41.25548245614035,1034.9780701754385,27.97238027501185,0
4158,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,328.74505535461174,0.3656650641025641,0.09582860385925107,0.20674032001567444,133997.13187824166,810.1789073343559,134807.31078557603,4157,242,3057.0,38,2,18,32.64992432841467,0.6565241228070176,41.159188034188034,1035.363247863248,27.24640125955916,0
4159,4,0,0,40,0.0,0.0,1.0,40,1100,900,200,0.8181818181818182,13,9,4,329.5283421073565,0.36546474358974357,0.0934069335534462,0.20738887608470763,134024.78723792822,832.993187961132,134857.78042588936,4158,243,3058.0,38,2,18,32.602060118310625,0.6567982456140351,41.13247863247863,1035.4700854700852,27.24921277552856,0
4160,4,0,0,40,0.0,0.0,1.0,40,1300,900,400,0.6923076923076923,17,9,8,329.5283421073565,0.3658253205128205,0.0934069335534462,0.20738887608470763,134024.78723792822,832.993187961132,134857.78042588936,4159,244,3059.0,38,2,18,32.602060118310625,0.6567982456140351,41.13247863247863,1035.4700854700852,27.24921277552856,0
4161,4,0,0,40,0.0,0.0,1.0,40,1150,700,450,0.6086956521739131,16,7,9,328.13608850171073,0.3655715811965812,0.0919640094874703,0.20729222476880083,134163.10683988978,804.7514199357173,134967.8582598255,4160,245,3060.0,38,2,20,32.50017187446288,0.6581688596491229,40.998931623931625,1036.0042735042741,27.263270355375635,0
4162,4,0,0,40,0.0,0.0,1.0,40,1100,600,500,0.5454545454545454,16,6,10,326.926808932717,0.3652644230769231,0.09095174262734584,0.2066842368337347,134190.77932098764,774.1126543209855,134964.89197530862,4161,246,3061.0,38,2,20,32.50390974084004,0.6584429824561404,40.97222222222222,1036.111111111111,27.26608187134503,0
4163,4,0,0,40,0.0,0.0,1.0,40,950,400,550,0.42105263157894735,15,4,11,323.99139956023976,0.3649839743589744,0.090314851076986,0.20560422170915688,134329.18453000596,704.3000995324769,135033.48462953843,4162,247,3062.0,38,2,21,32.442071180734445,0.6598135964912281,40.83867521367522,1036.6452991453002,27.28013945119211,0
4164,4,0,0,40,0.0,0.0,1.0,40,650,500,150,0.7692307692307693,8,5,3,325.02024562300375,0.3647970085470085,0.09592735703245747,0.2065698417662903,134384.56658859312,735.5409681130943,135120.1075567062,4163,248,3063.0,38,2,21,32.36025244719219,0.6603618421052632,40.785256410256416,1036.858974358975,27.285762483130924,0
4165,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,327.9240083959012,0.364463141025641,0.10091143151390303,0.20920776094114343,134523.0716725108,822.6689769157763,135345.74064942656,4164,249,3064.0,38,2,21,32.14705629934774,0.6617324561403508,40.651709401709404,1037.3931623931626,27.29982006297796,0
4166,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,318.55816217400485,0.36367521367521366,0.0827683315621679,0.19541279700504466,133075.95245652506,496.29814376455613,133572.2506002896,4165,250,3065.0,37,3,19,33.833244775062,0.6492117117117118,42.050438596491226,1031.7982456140348,27.88643907064959,4
4167,4,0,0,40,0.0,0.0,1.0,40,800,800,0,1.0,8,8,0,319.9386122444263,0.3637019230769231,0.08332979175520605,0.19655758606034845,133132.52635426284,518.8471452754686,133651.3734995383,4166,251,3066.0,37,3,20,33.74105751522879,0.6497747747747749,41.99561403508772,1032.017543859649,27.892366050260787,0
4168,4,0,0,40,0.0,0.0,1.0,40,850,300,550,0.35294117647058826,14,3,11,320.63090879523503,0.3637019230769231,0.08732207350754195,0.19728231211753877,133189.11227493075,540.9092220683319,133730.02149699908,4167,252,3067.0,37,3,20,33.66661355428086,0.6503378378378378,41.94078947368421,1032.2368421052633,27.898293029871983,0
4169,4,0,0,40,0.0,0.0,1.0,40,1300,1100,200,0.8461538461538461,15,11,4,318.039250660189,0.36440972222222223,0.08947558957385215,0.19659868768431626,133361.84619037178,482.8603258090409,133844.70651618083,4168,253,3068.0,38,2,21,33.56088815335817,0.6502192982456141,41.77350427350427,1032.9059829059825,27.181736392262696,0
4170,4,0,0,40,0.0,0.0,1.0,40,1100,1000,100,0.9090909090909091,12,10,2,317.05254942767925,0.36424946581196577,0.0836693548387093,0.19657258064516134,133472.2222222223,463.5873237636148,133935.80954598592,4169,254,3069.0,37,3,21,33.47614247311827,0.6531531531531531,41.66666666666667,1033.3333333333342,27.92792792792795,0
4171,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,315.81070912225664,0.3634882478632479,0.08938951946536555,0.19625231080392305,133557.21381819402,435.7596808633436,133992.97349905738,4170,255,3070.0,37,3,21,33.42338937802764,0.6539977477477478,41.584429824561404,1033.6622807017543,27.936818397344712,0
4172,4,0,0,40,0.0,0.0,1.0,40,750,500,250,0.6666666666666666,10,5,5,314.9397913241913,0.36375534188034186,0.08762594124509504,0.19601104240236308,133613.88991083798,416.0661213065616,134029.95603214455,4171,256,3071.0,37,3,21,33.38934404496766,0.6545608108108107,41.5296052631579,1033.8815789473688,27.942745376955912,0
4173,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,314.6839045855056,0.3639690170940171,0.09351871487647156,0.19615227390257114,133670.57802641188,412.7958843105515,134083.37391072244,4172,257,3072.0,37,3,21,33.33940815749479,0.6551238738738738,41.47478070175438,1034.100877192982,27.94867235656708,0
4174,4,0,0,40,0.0,0.0,1.0,40,500,300,200,0.6,7,3,4,313.2612188652371,0.36334134615384617,0.09057133771464931,0.19571565157447984,133755.63274276702,380.09050861803775,134135.72325138506,4173,258,3073.0,37,3,17,33.29137516783267,0.6559684684684685,41.39254385964912,1034.4298245614034,27.957562825983874,0
4175,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,312.8655171653495,0.36283386752136754,0.08704704386522577,0.19607070059804585,133869.08111149594,376.6038588796645,134245.6849703756,4174,259,3074.0,37,3,17,33.1885286430741,0.6570945945945945,41.28289473684211,1034.8684210526321,27.969416785206274,0
4176,4,0,1,39,0.0,0.025,0.975,40,900,700,200,0.7777777777777778,11,7,4,315.56982123122646,0.36315438034188036,0.08996504977758946,0.19837618189515574,133982.57757194512,456.1716104955251,134438.74918244063,4175,260,3075.0,37,3,17,33.005454352891334,0.6582207207207207,41.17324561403508,1035.3070175438588,27.981270744428617,0
4177,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,316.83488870107334,0.3621513720197931,0.09233592295205684,0.1997878744105697,134096.12212411495,697.2659856878859,134793.38810980282,4176,261,3074.74358974359,37,2,17,32.859587832592275,0.6593468468468469,41.06359649122806,1035.7456140350864,27.993124703650984,0
4178,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,316.8862528883571,0.36209514170040485,0.09078448456028676,0.19997491189287286,134124.51577648876,700.4430449753609,134824.95882146413,4177,262,3075.74358974359,37,2,18,32.829976888606616,0.6596283783783784,41.03618421052631,1035.8552631578934,27.99608819345658,0
4179,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,313.45543803996753,0.3615890688259109,0.08704874588721023,0.19873200910743208,134294.9408111149,619.0958996999041,134914.0367108148,4178,263,3076.74358974359,37,2,18,32.749193377763675,0.6613175675675675,40.87171052631579,1036.5131578947364,28.013869132290175,0
4180,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,314.0478225268479,0.3612235717498875,0.08611002646535648,0.19957232592835178,134380.1939058172,640.3614573715015,135020.5553631887,4179,264,3077.74358974359,37,2,19,32.64902354765933,0.6621621621621622,40.78947368421053,1036.8421052631581,28.022759601706976,0
4181,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,315.5292731196913,0.361082995951417,0.0905283531353942,0.2009825854841184,134465.4740521121,685.5586574715235,135151.03270958364,4180,265,3078.74358974359,37,2,19,32.525791133664576,0.6630067567567568,40.70723684210526,1037.1710526315783,28.03165007112374,0
4182,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,316.84206330994164,0.360801844354476,0.08804060077440656,0.20244945611762155,134579.22299409422,728.071738419502,135307.29473251372,4181,266,3079.74358974359,37,2,19,32.37862816583888,0.6641328828828829,40.59758771929824,1037.609649122806,28.04350403034611,0
4183,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,318.33550910626286,0.361082995951417,0.08534910742579505,0.2040407762159099,134693.02002779694,775.5142207217568,135468.5342485187,4182,267,3080.74358974359,37,2,19,32.22674817788107,0.665259009009009,40.487938596491226,1038.0482456140346,28.055357989568503,0
4184,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,317.74065258287186,0.3607456140350877,0.0843129131227136,0.20397872808862463,134749.93657904354,763.1065568251768,135513.0431358687,4183,268,3081.74358974359,37,2,19,32.18561886154821,0.665822072072072,40.43311403508772,1038.267543859649,28.061284969179706,0
4185,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,316.1455994108174,0.3609424201529465,0.0795735429881772,0.2032732499674032,134806.86515322013,723.719437711593,135530.5845909317,4184,269,3082.74358974359,37,2,15,32.17046334424382,0.6663851351351351,40.378289473684205,1038.4868421052624,28.067211948790877,0
4186,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,317.26946170882536,0.3613922627080522,0.08264002186129438,0.20495996514073211,134977.72301333107,764.8619046245012,135742.58491795557,4185,270,3083.74358974359,37,2,16,31.97159350708732,0.6680743243243243,40.213815789473685,1039.1447368421057,28.084992887624477,0
4187,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,319.23566572021787,0.36201079622132254,0.0828323313293251,0.20688129505764782,135091.68836805565,825.2170138888991,135916.90538194455,4186,271,3084.74358974359,37,2,16,31.807364729458918,0.6692004504504505,40.10416666666667,1039.5833333333342,28.09684684684687,0
4188,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,320.96831029788933,0.3620670265407107,0.08446964473538321,0.208332819066043,135148.68907981316,875.6892745845021,136024.37835439766,4187,272,3085.74358974359,37,2,17,31.705749762733305,0.6697635135135135,40.049342105263165,1039.8026315789486,28.102773826458073,0
4189,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,324.0042581167334,0.3620670265407107,0.08856383769422638,0.21096969092336673,135262.72657211855,965.1398747691825,136227.86644688773,4188,273,3086.74358974359,37,2,18,31.513628298373217,0.6708896396396397,39.93969298245615,1040.2412280701772,28.114627785680465,0
4190,4,0,0,39,0.0,0.0,1.0,39,1050,1000,50,0.9523809523809523,11,10,1,323.5176978412898,0.36136414754835805,0.08392757022261188,0.21136055631603,135383.39548405667,959.7848865877866,136343.18037064446,4189,274,3087.74358974359,38,1,18,31.40655476850426,0.6702302631578947,39.823717948717956,1040.7051282051293,27.386977058029718,0
4191,4,0,0,39,0.0,0.0,1.0,39,1150,600,550,0.5217391304347826,17,6,11,321.03120677521883,0.3609143049932524,0.08001768346595939,0.2102236612108694,135466.79815910602,897.8139381985702,136364.6120973046,4190,275,3088.74358974359,38,1,18,31.388546798029555,0.6710526315789473,39.74358974358975,1041.0256410256422,27.395411605937955,0
4192,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,322.2400000000001,0.3604363472784526,0.07856410256410262,0.21200000000000005,135633.6805555556,941.4221729125625,136575.10272846816,4191,276,3089.74358974359,37,2,18,31.19166666666667,0.6745495495495495,39.583333333333336,1041.666666666667,28.153153153153163,0
4193,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,333.2843167269069,0.36004273504273504,0.04769819243095408,0.20679019856955538,133499.82336410612,1098.679482613769,134598.5028467199,4192,277,3090.74358974359,38,1,17,33.02922223370896,0.6515899122807017,41.63995726495726,1033.4401709401702,27.195793972109744,5
4194,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,332.04523537639204,0.3600708502024292,0.05004212567758781,0.20679110604715065,133637.87187705454,1074.7637245233393,134712.63560157787,4193,278,3091.74358974359,38,1,17,32.92325377144038,0.6529605263157895,41.506410256410255,1033.974358974359,27.209851551956813,0
4195,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,333.8396624616579,0.3598178137651822,0.043915188395204696,0.20868750494617394,133775.99172921685,1131.9463848710566,134907.9381140879,4194,279,3092.74358974359,38,1,15,32.7388636441874,0.6543311403508771,41.37286324786324,1034.5085470085467,27.22390913180386,0
4196,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,335.41711983667483,0.36004273504273504,0.04047830781934847,0.21046120835347829,133914.18292059316,1183.4219081013946,135097.60482869454,4195,280,3093.74358974359,38,1,16,32.560039911918544,0.6557017543859649,41.23931623931624,1035.0427350427349,27.237966711650916,0
4197,4,0,0,39,0.0,0.0,1.0,39,1000,900,100,0.9,11,9,2,334.89931228697,0.3601833108412056,0.03986252113380395,0.21061059282109196,133997.13187824163,1175.1094628899123,135172.24134113154,4196,281,3094.74358974359,38,1,16,32.490627042272905,0.6565241228070176,41.159188034188034,1035.3632478632478,27.246401259559153,0
4198,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,334.30546414102787,0.3597334682860998,0.0421355001507675,0.21071242973882465,134080.10651800706,1164.742448316154,135244.84896632322,4197,282,3095.74358974359,38,1,16,32.42319132109208,0.6573464912280702,41.07905982905982,1035.6837606837598,27.254835807467362,0
4199,4,0,0,39,0.0,0.0,1.0,39,1300,1100,200,0.8461538461538461,15,11,4,337.6003565036765,0.3604363472784526,0.04413281088884302,0.2134320897896123,134190.77932098752,1260.5709876543056,135451.35030864182,4198,283,3096.74358974359,38,1,16,32.22743521000893,0.6584429824561404,40.972222222222214,1036.1111111111102,27.266081871345005,0
4200,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,336.3808635601256,0.360801844354476,0.04633308747134923,0.2128217870625997,134218.454655654,1229.7039365548783,135448.15859220887,4199,284,3097.74358974359,38,1,16,32.23141560985668,0.658717105263158,40.94551282051281,1036.2179487179474,27.268893387314403,0
4201,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,336.55245423069437,0.36113922627080525,0.0424178995607567,0.21341385038864016,134301.49778106494,1239.8997370151028,135541.39751808005,4200,285,3098.74358974359,38,1,16,32.14414553700267,0.6595394736842105,40.865384615384606,1036.5384615384603,27.27732793522264,0
4202,4,0,0,39,0.0,0.0,1.0,39,450,200,250,0.4444444444444444,7,2,5,336.94725796180285,0.3609143049932524,0.040221320312004094,0.2139879706322862,134356.87413251508,1254.236065454001,135611.11019796907,4201,286,3099.74358974359,38,1,16,32.078696070348975,0.6600877192982456,40.811965811965806,1036.7521367521363,27.28295096716148,0
4203,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,338.28222656821055,0.36026765632028795,0.03940059116735739,0.21532495562607348,134439.9600614545,1295.7298058660274,135735.68986732053,4202,287,3100.74358974359,38,1,16,31.961256481576864,0.6609100877192983,40.73183760683761,1037.0726495726499,27.291385515069734,0
4204,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,338.1275431158326,0.35925551057130006,0.03746304771349673,0.21605002974376267,134579.22299409437,1301.0340621831222,135880.25705627748,4203,288,3101.74358974359,37,2,17,31.82647768501885,0.6641328828828829,40.59758771929825,1037.6096491228072,28.043504030346142,0
