period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4205,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,340.2231636818069,0.3585807467386415,0.00403829870383654,0.21486821192952577,134152.91243459497,1366.7658558402309,135519.6782904352,4204,289,3102.74358974359,37,2,18,32.197290431837416,0.6599099099099099,41.00877192982455,1035.9649122806995,27.99905168326215,5
4206,4,0,0,39,0.0,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,339.3106355719873,0.35835582546108863,-0.007285707698275079,0.21512430838779265,134294.94081111465,1313.5403441443198,135608.48115525898,4205,290,3103.74358974359,37,2,20,32.07921206671603,0.6613175675675675,40.87171052631577,1036.5131578947344,28.013869132290118,0
4207,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,339.3106355719873,0.35835582546108863,-0.007285707698275079,0.21512430838779265,134294.94081111465,1313.5403441443198,135608.48115525898,4206,291,3104.74358974359,37,2,20,32.07921206671603,0.6613175675675675,40.87171052631577,1036.5131578947344,28.013869132290118,0
4208,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,341.5015417386003,0.3577372919478183,-0.015434509089331083,0.21701872168549746,134380.19390581705,1378.2086795937098,135758.40258541077,4207,292,3105.74358974359,37,2,20,31.93739424703892,0.6621621621621622,40.78947368421052,1036.842105263157,28.022759601706944,0
4209,4,0,0,39,0.0,0.0,1.0,39,1250,700,550,0.56,18,7,11,342.64280065554334,0.35756860098965365,-0.01451337892822191,0.21825308090240952,134465.474052112,1414.7253241381768,135880.19937625018,4208,293,3106.74358974359,37,2,21,31.8227569862917,0.6630067567567568,40.70723684210525,1037.1710526315774,28.031650071123714,0
4210,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,348.59515198297277,0.35742802519118305,-0.027379169020118277,0.21174845786580426,132708.51518015144,1452.3090037319018,134160.82418388335,4209,294,3107.74358974359,37,2,16,33.42722411407896,0.6455518018018018,42.40679824561403,1030.3728070175428,27.847913703176832,3
4211,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,350.0027161611592,0.3575967161493477,-0.03577741407528656,0.21308455517583494,132793.26331178803,1495.600569405946,134288.86388119397,4210,295,3108.74358974359,37,2,16,33.305851063829785,0.6463963963963963,42.32456140350876,1030.7017543859633,27.856804172593606,0
4212,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,348.57667584940333,0.3565002249212776,-0.0332556332556333,0.21301907968574613,132934.57031249977,1467.578124999971,134402.14843749974,4211,296,3109.74358974359,37,2,16,33.20075757575757,0.6478040540540541,42.187499999999986,1031.2499999999982,27.87162162162157,0
4213,4,0,0,39,0.0,0.0,1.0,39,550,300,250,0.5454545454545454,8,3,5,348.5189267492192,0.35731556455240665,-0.034843889238617476,0.2136296144484298,133047.67001625468,1473.9262321098454,134521.5962483645,4212,297,3110.74358974359,37,2,17,33.088775817479714,0.6489301801801801,42.077850877192965,1031.6885964912256,27.883475580843935,0
4214,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,348.5640008086002,0.3572593342330184,-0.03529251478241935,0.21381924691062085,133075.95245652494,1477.097279932269,134553.0497364572,4213,298,3111.74358974359,37,2,18,33.05924548352816,0.6492117117117118,42.05043859649122,1031.798245614034,27.886439070649566,0
4215,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,346.67158182923936,0.35728744939271256,-0.033083788289907656,0.21298126163033892,133132.52635426255,1430.6527008309963,134563.17905509355,4214,299,3112.74358974359,37,2,19,33.05133517495398,0.6497747747747749,41.995614035087705,1032.0175438596468,27.892366050260726,0
4216,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,347.00415558706914,0.35655645524066576,-0.03449843844874134,0.21399725822943183,133274.01369892628,1449.3273170590621,134723.34101598535,4215,300,3113.74358974359,37,2,20,32.90093713496865,0.6511824324324325,41.85855263157893,1032.565789473682,27.9071834992887,0
4217,4,0,0,39,0.0,0.0,1.0,39,1200,1100,100,0.9166666666666666,13,11,2,346.6534648232372,0.35644399460188936,-0.03432597698896256,0.21394379631095964,133302.32018505677,1441.942232225284,134744.26241728207,4216,301,3114.74358974359,37,2,20,32.881627380193954,0.6514639639639639,41.831140350877185,1032.67543859649,27.910146989094326,0
4218,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,347.17645575431453,0.35680949167791276,-0.03463620553101476,0.21475701836253397,133387.25767784292,1461.7830726761829,134849.0407505191,4217,302,3115.74358974359,37,2,21,32.78303347132292,0.6523085585585586,41.74890350877192,1033.0043859649104,27.91903745851109,0
4219,4,0,0,39,0.0,0.0,1.0,39,400,100,300,0.25,7,1,6,348.742770468913,0.35644399460188936,-0.031154580931698095,0.21589056395256878,133415.57618690358,1505.5435326254155,134921.119719529,4218,303,3116.74358974359,37,2,21,32.71421495789994,0.6525900900900901,41.72149122807017,1033.1140350877188,27.922000948316725,0
4220,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,348.3481212788916,0.35610661268556004,-0.03408463198339018,0.2158109366739641,133443.8977016966,1496.9862121037181,134940.88391380032,4219,304,3117.74358974359,37,2,21,32.69604071597863,0.6528716216216216,41.69407894736842,1033.2236842105258,27.92496443812232,0
4221,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,351.77022218704224,0.3565283400809716,-0.06480994591346145,0.21964189482898258,133733.2925211714,1622.3991738089817,135355.69169498037,4220,305,3118.74358974359,32,7,20,32.31786092122396,0.6666666666666667,41.41414141414142,1034.3434343434349,32.32323232323234,3
4222,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,351.19076383967285,0.35627530364372473,-0.0662620961128424,0.219611290987742,133788.99491782006,1597.0918637062655,135386.08678152633,4221,306,3119.74358974359,33,6,20,32.27710653083787,0.6647727272727273,41.36029411764706,1034.5588235294117,31.350267379679142,0
4223,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,350.8343566901297,0.3559379217273954,-0.07253556011605677,0.2204375408798678,133964.73922902506,1599.886621315206,135564.62585034026,4222,307,3120.74358974359,34,5,20,32.11054891137688,0.6642156862745099,41.1904761904762,1035.238095238096,30.44817927170871,0
4224,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,351.46657639004644,0.3553756185335133,-0.07377800572420634,0.221390857930269,134057.18714569169,1623.3241213152048,135680.5112670069,4223,308,3121.74358974359,34,5,20,32.00176265471127,0.6651348039215687,41.10119047619048,1035.5952380952388,30.458683473389375,0
4225,4,0,0,39,0.0,0.0,1.0,39,1050,600,450,0.5714285714285714,15,6,9,347.6218550411551,0.3539698605488079,-0.06677565207145919,0.2200762362278734,134242.17864229044,1533.1030328798406,135775.2816751703,4224,309,3122.74358974359,34,5,20,31.916523071031985,0.6669730392156863,40.92261904761906,1036.3095238095252,30.479691876750742,0
4226,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,348.5245326841022,0.3541947818263608,-0.06108510700933223,0.22158019559697306,134396.43565759642,1568.0909863945612,135964.52664399098,4225,310,3123.74358974359,34,5,20,31.73914083429009,0.6685049019607843,40.773809523809526,1036.9047619047622,30.497198879551828,0
4227,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,347.0754481116363,0.3538011695906433,-0.0648677921405193,0.2210322590605686,134458.16326530627,1533.425453514755,135991.58871882103,4226,311,3124.74358974359,34,5,20,31.715115166819714,0.6691176470588236,40.71428571428572,1037.1428571428582,30.504201680672303,0
4228,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,344.87860508862525,0.3538011695906433,-0.06409255142938053,0.22001045817860146,134520.76266986033,1478.666597007897,135999.42926686822,4227,312,3125.74358974359,35,4,21,31.709644278329424,0.6675595238095238,40.65393518518519,1037.38425925926,29.639550264550287,0
4229,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,345.52149176479514,0.3535762483130904,-0.06344102624655212,0.22118076445623966,134646.1566014273,1504.6348758238128,136150.7914772511,4228,313,3126.74358974359,33,6,21,31.567948793639534,0.6732954545454546,40.533088235294116,1037.8676470588234,31.450534759358284,0
4230,4,0,0,39,0.0,0.0,1.0,39,1050,900,150,0.8571428571428571,12,9,3,345.3940315734973,0.3535200179937022,-0.06173097354776025,0.22148621055708517,134709.7589418733,1505.589346645516,136215.3482885188,4229,314,3127.74358974359,33,6,21,31.507865069059147,0.6739267676767677,40.47181372549019,1038.1127450980389,31.457961972667846,0
4231,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,347.7056170761314,0.3536043634727845,-0.06050483227731285,0.22355518961328824,134805.19061178388,1574.5043973471652,136379.69500913104,4230,315,3128.74358974359,33,6,17,31.35276532137519,0.6748737373737373,40.37990196078431,1038.4803921568623,31.469102792632192,0
4232,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,348.7670041230149,0.35318263607737294,-0.059413608257402606,0.2246313926251269,134868.83049788524,1607.559592464411,136476.39009034965,4231,316,3129.74358974359,33,6,18,31.261798017932996,0.6755050505050505,40.31862745098038,1038.7254901960769,31.476530005941722,0
4233,4,0,0,39,0.0,0.0,1.0,39,950,500,450,0.5263157894736842,14,5,9,349.60443450721755,0.3535481331533963,-0.0572227112276662,0.2253685772865157,134900.65607278442,1632.373516195682,136533.0295889801,4232,317,3130.74358974359,33,6,18,31.20834316385512,0.6758207070707071,40.287990196078425,1038.8480392156857,31.48024361259654,0
4234,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,366.8836053164166,0.3538855150697256,-0.09690229449265575,0.21950506661460575,132137.36329234645,1895.8064483402393,134033.1697406867,4233,318,3131.74358974359,36,3,20,33.53139832055495,0.6417824074074074,42.961711711711715,1028.1531531531534,28.559809809809817,8
4235,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,368.972387071553,0.3541666666666667,-0.09899855974530192,0.22126229882629653,132224.21481870388,1957.4168340637993,134181.63165276768,4234,319,3132.74358974359,36,3,20,33.39013285156393,0.642650462962963,42.877252252252255,1028.4909909909913,28.569194194194203,0
4236,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,370.84624507866926,0.35422289698605486,-0.10467398018026863,0.2227451646176744,132285.18029586025,2011.4924784549066,134296.67277431514,4235,320,3133.74358974359,37,2,20,33.280483905350664,0.6413288288288288,42.81798245614035,1028.7280701754385,27.80346135609293,0
4237,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,372.2401612876788,0.3538011695906433,-0.10879269178864281,0.2242519996050165,132398.00347222236,2056.8189250538817,134454.82239727624,4236,321,3134.74358974359,36,3,20,33.130904183535776,0.6443865740740741,42.70833333333334,1029.1666666666679,28.587962962962997,0
4238,4,0,0,39,0.0,0.0,1.0,39,700,600,100,0.8571428571428571,8,6,2,371.68361167153313,0.35349190283400805,-0.11080173055424558,0.2242811018927943,132459.27047902468,2046.5880102040571,134505.85848922873,4237,322,3135.74358974359,34,5,22,33.083487529393636,0.649203431372549,42.64880952380951,1029.4047619047599,30.276610644257644,0
4239,4,0,0,39,0.0,0.0,1.0,39,950,500,450,0.5263157894736842,14,5,9,371.7659537870768,0.35301394511920825,-0.1125347892195655,0.2250627897979005,132581.84700963704,2057.883361677991,134639.73037131503,4238,323,3136.74358974359,34,5,23,32.95789504103572,0.6504289215686274,42.5297619047619,1029.8809523809514,30.29061624649857,0
4240,4,0,0,39,0.0,0.0,1.0,39,550,300,250,0.5454545454545454,8,3,5,373.7261863616849,0.3530982905982906,-0.1088706331424778,0.22643410114855006,132612.49999999985,2112.152777777764,134724.6527777776,4239,324,3137.74358974359,34,5,23,32.876550701186645,0.6507352941176471,42.49999999999999,1029.9999999999989,30.29411764705879,0
4241,4,0,0,39,0.0,0.0,1.0,39,550,300,250,0.5454545454545454,8,3,5,373.0024519742449,0.35245164192532613,-0.11011865084655381,0.22654991030435706,132704.4802295917,2099.8193027210727,134804.29953231275,4240,325,3138.74358974359,34,5,18,32.802570768341994,0.6516544117647058,42.41071428571428,1030.3571428571418,30.304621848739462,0
4242,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,370.5460427397786,0.3526484480431849,-0.1114387036806802,0.22635189155232424,132919.22477324243,2050.538548752814,134969.76332199524,4241,326,3139.74358974359,34,5,19,32.64979219579774,0.6537990196078431,42.20238095238094,1031.1904761904748,30.329131652661022,0
4243,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,368.9617049531186,0.35225483580746736,-0.10433641762187518,0.2258369996251504,132994.2558299038,2013.9574759944921,135008.21330589827,4242,327,3140.74358974359,35,4,19,32.615200478755234,0.6523809523809524,42.12962962962962,1031.48148148148,29.470899470899425,0
4244,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,367.0020374762997,0.35141138101664415,-0.10880012539220041,0.22489001105821932,133036.2050183628,1964.9116599707656,135001.11667833355,4243,328,3141.74358974359,36,3,19,32.62357639267911,0.6507523148148149,42.088963963963955,1031.644144144143,28.65678178178175,0
4245,4,0,0,39,0.0,0.0,1.0,39,600,500,100,0.8333333333333334,7,5,2,365.33256462328205,0.35138326585695007,-0.10919612600284878,0.22421582649987462,133094.29943034227,1924.7363495251743,135019.03577986744,4244,329,3142.74358974359,36,3,20,32.60827058095966,0.6513310185185186,42.032657657657644,1031.8693693693674,28.663038038037982,0
4246,4,0,0,39,0.0,0.0,1.0,39,1050,600,450,0.5714285714285714,15,6,9,371.7014078332212,0.35233918128654973,-0.13939864038240835,0.220311650765288,131781.48275686137,1998.8157239027146,133780.2984807641,4245,330,3143.74358974359,32,7,17,33.76680603377602,0.6471354166666667,43.308080808080796,1026.7676767676753,32.08648989898985,2
4247,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,370.33616419902506,0.3521986054880792,-0.13938505665610756,0.22006462350321868,131878.73247946618,1967.8927851749581,133846.62526464113,4246,331,3144.74358974359,32,7,19,33.70364679368982,0.6481119791666667,43.21338383838383,1027.146464646463,32.09832702020197,0
4248,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,368.81803393959973,0.35208614484930273,-0.13808305779108743,0.21968726369445693,131969.53124999977,1934.5486111110827,133904.07986111086,4247,332,3145.74358974359,34,5,19,33.65098675317653,0.6443014705882353,43.124999999999986,1027.4999999999982,30.220588235294063,0
4249,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,370.01792558673503,0.35208614484930273,-0.13476832795804294,0.22093601448934067,132061.28826530595,1973.0087868480546,134034.297052154,4248,333,3146.74358974359,34,5,19,33.52757509072659,0.6452205882352942,43.03571428571428,1027.8571428571415,30.231092436974752,0
4250,4,0,0,39,0.0,0.0,1.0,39,400,100,300,0.25,7,1,6,367.879071754206,0.3518612235717499,-0.13525752379255596,0.2198363864773402,132091.88102324252,1918.7677154194837,134010.648738662,4249,334,3147.74358974359,34,5,19,33.55167921250723,0.6455269607843137,43.00595238095237,1027.9761904761895,30.234593837534984,0
4251,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,371.8238275891632,0.3523672964462438,-0.13230056980057003,0.22309429655349788,132244.89795918364,2034.3608276643918,134279.25878684802,4250,335,3148.74358974359,34,5,19,33.29595871913579,0.6470588235294117,42.857142857142854,1028.5714285714282,30.252100840336123,0
4252,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,348.1725935133127,0.35214237516869096,-0.08392634022377743,0.20225156853862752,131010.89000740589,1322.8802704731572,132333.77027787906,4251,336,3149.74358974359,36,3,16,35.14854434788986,0.6304976851851851,44.059684684684676,1023.76126126126,28.437812812812776,8
4253,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,351.7442589548234,0.35233918128654973,-0.0762635913218459,0.2054023920392157,131212.72243527306,1430.6643636880026,132643.38679896106,4252,337,3150.74358974359,36,3,17,34.8531270608925,0.6325231481481481,43.86261261261261,1024.549549549549,28.459709709709696,0
4254,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,349.89324960753527,0.35214237516869096,-0.07899126514511134,0.2046290855673888,131270.4173768363,1386.1265826637396,132656.54395950004,4253,338,3151.74358974359,36,3,18,34.8422619047619,0.6331018518518519,43.806306306306304,1024.7747747747746,28.465965965965964,0
4255,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,350.1899103874368,0.35281713900134953,-0.07359647566172933,0.20526585668105835,131356.98356718203,1399.9780608310957,132756.96162801312,4254,339,3152.74358974359,36,3,20,34.74724449815078,0.6339699074074074,43.721846846846844,1025.1126126126126,28.47535035035035,0
4256,4,0,0,39,0.0,0.0,1.0,39,1350,1000,350,0.7407407407407407,17,10,7,353.04522101481984,0.35202991452991456,-0.08091593595656843,0.20740837306844825,131443.5782911289,1481.1054297540722,132924.68372088298,4255,340,3153.74358974359,36,3,20,34.586627864411746,0.634837962962963,43.637387387387385,1025.45045045045,28.484734734734722,0
4257,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,352.231637351126,0.3530420602789024,-0.08929335224330837,0.20787141706887688,131616.85333982625,1471.923950977999,133088.77729080425,4256,341,3154.74358974359,36,3,17,34.43261633011413,0.6365740740740741,43.468468468468465,1026.1261261261257,28.50350350350349,0
4258,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,354.4147525150064,0.352929599640126,-0.090556652768634,0.20947704633085415,131674.63705259323,1533.4867806996326,133208.12383329286,4257,342,3155.74358974359,36,3,17,34.318310657596385,0.6371527777777778,43.41216216216217,1026.3513513513522,28.50975975975978,0
4259,4,0,0,39,0.0,0.0,1.0,39,500,400,100,0.8,6,4,2,351.617184661602,0.3534356725146199,-0.08952982077159322,0.2081391074918939,131732.43344696064,1463.8774754484402,133196.3109224091,4258,343,3156.74358974359,36,3,17,34.33180671347082,0.6377314814814814,43.355855855855864,1026.5765765765777,28.51601601601605,0
4260,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,354.18288980632303,0.35374493927125505,-0.0910212836536699,0.21045616533703426,131876.9799148813,1541.713969036627,133418.6938839179,4259,344,3157.74358974359,36,3,17,34.12020794503528,0.6391782407407407,43.2150900900901,1027.139639639641,28.531656656656693,0
4261,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,353.22013884625915,0.3538011695906433,-0.09310823649784383,0.21004394436477078,131905.89871966589,1518.3639720802205,133424.26269174612,4260,345,3158.74358974359,36,3,17,34.1157823576701,0.6394675925925926,43.18693693693695,1027.2522522522545,28.534784784784847,0
4262,4,0,0,39,0.0,0.0,1.0,39,1250,800,450,0.64,17,8,9,351.2040943066221,0.3538011695906433,-0.07942875120789217,0.20980307413814475,132079.4781267757,1477.370698401135,133556.84882517683,4261,346,3159.74358974359,36,3,17,33.99270559450774,0.6412037037037037,43.01801801801803,1027.92792792793,28.553553553553613,0
4263,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,341.24473597391784,0.3539136302294197,-0.0847509318874956,0.19660546971086112,130694.03863322774,1142.6366822903915,131836.67531551814,4262,347,3160.74358974359,36,3,18,35.64610866372982,0.6273148148148149,44.369369369369366,1022.5225225225219,28.403403403403384,4
4264,4,0,0,39,0.0,0.0,1.0,39,1150,700,450,0.6086956521739131,16,7,9,345.26241486828053,0.35374493927125505,-0.082781056634464,0.19987523917808883,130878.94833025543,1237.5163511849769,132116.4646814404,4263,348,3161.74358974359,37,2,18,35.3563901985998,0.6272522522522522,44.18859649122807,1023.2456140350874,27.655286865813174,0
4265,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,348.77018575093774,0.35335132703553757,-0.08545177372172552,0.20234740111777508,130963.11034404807,1335.2056642428306,132298.3160082909,4264,349,3162.74358974359,37,2,18,35.1815524013569,0.6280968468468469,44.1063596491228,1023.5745614035079,27.664177335229944,0
4266,4,0,0,39,0.0,0.0,1.0,39,1300,900,400,0.6923076923076923,17,9,8,348.21848017948616,0.3541947818263608,-0.08707734045065374,0.2024697489362417,131047.29940943363,1326.618286395808,132373.91769582944,4265,350,3163.74358974359,37,2,18,35.110569715142425,0.6289414414414414,44.02412280701754,1023.9035087719295,27.673067804646745,0
4267,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,351.2278096704505,0.35447593342330186,-0.08014844948792055,0.20466743419411593,131131.51552641197,1411.4069954216684,132542.92252183362,4266,351,3164.74358974359,37,2,18,34.94841291082324,0.6297860360360361,43.94188596491228,1024.232456140351,27.68195827406354,0
4268,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,352.8297039195909,0.35422289698605486,-0.07635230066736898,0.206052547089041,131215.75869498303,1459.3634579870654,132675.12215297009,4267,352,3165.74358974359,37,2,18,34.822256706621005,0.6306306306306306,43.859649122807014,1024.5614035087715,27.69084874348031,0
4269,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,351.448285441193,0.3546727395411606,-0.07033115918743116,0.2060077739346556,131357.78523930465,1433.1898637822696,132790.9751030869,4268,353,3166.74358974359,35,4,18,34.71418557826201,0.6360119047619048,43.72106481481481,1025.1157407407402,29.289021164021147,0
4270,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,354.20910502027965,0.35447593342330186,-0.07564695771444441,0.2082711930713137,131476.45968632106,1514.0318233453277,132990.49150966638,4269,354,3167.74358974359,35,4,18,34.523591204905394,0.637202380952381,43.60532407407407,1025.578703703703,29.302248677248656,0
4271,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,354.0462080973875,0.35441970310391363,-0.0810109443754935,0.2084991058051259,131535.81700370798,1513.9514478309316,133049.76845153893,4270,355,3168.74358974359,35,4,18,34.467848546391366,0.6377976190476191,43.5474537037037,1025.810185185185,29.30886243386243,0
4272,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,354.50539823236886,0.35486954565901935,-0.08741377066250144,0.20909450135262464,131595.18771701382,1530.2408854166576,133125.42860243047,4271,356,3169.74358974359,35,4,15,34.396150592216586,0.6383928571428572,43.48958333333333,1026.041666666666,29.315476190476172,0
4273,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,359.6949343023591,0.3551788124156545,-0.08366537234897486,0.20925822377551812,131068.54056336729,1628.9380174092885,132697.47858077657,4272,357,3170.74358974359,36,3,18,34.795309578796875,0.6310763888888888,44.00337837837837,1023.9864864864855,28.444069069069045,1
4274,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,359.17263135692303,0.3551225820962663,-0.08273211442376338,0.20914416314673684,131103.44048168656,1617.753539550615,132721.19402123717,4273,358,3171.74358974359,37,2,19,34.77337615988578,0.6295045045045045,43.96929824561403,1024.122807017543,27.678994784257917,0
4275,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,357.37854897087425,0.35472896986054886,-0.08791365564316556,0.20901501368471764,131271.9358360263,1582.7547899353474,132854.69062596164,4274,359,3172.74358974359,37,2,19,34.648958556245084,0.6311936936936937,43.8048245614035,1024.7807017543846,27.696775723091477,0
4276,4,0,0,39,0.0,0.0,1.0,39,1450,1000,450,0.6896551724137931,19,10,9,356.5066897544391,0.35374493927125505,-0.07929708951125736,0.2092839078152268,131414.71021274655,1570.0566875271625,132984.7669002737,4275,360,3173.74358974359,36,3,19,34.527045579352,0.6345486111111112,43.66554054054054,1025.337837837838,28.481606606606608,0
4277,4,0,0,39,0.0,0.0,1.0,39,500,300,200,0.6,7,3,4,359.47994976310406,0.3534356725146199,-0.07858705475923,0.21134821836620962,131472.44953991144,1652.3419111679161,133124.79145107936,4276,361,3174.74358974359,36,3,19,34.392500274514106,0.6351273148148149,43.60923423423423,1025.5630630630624,28.487862862862844,0
4278,4,0,0,39,0.0,0.0,1.0,39,1150,700,450,0.6086956521739131,16,7,9,357.09435394881433,0.3535481331533963,-0.07410574319509755,0.21038883976984293,131553.00188519532,1595.3668436441862,133148.3687288395,4277,362,3175.74358974359,37,2,19,34.372327917913644,0.634009009009009,43.53070175438596,1025.8771929824552,27.726410621147437,0
4279,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,351.08874891634247,0.35312640575798465,-0.06796350452907474,0.20807563575016622,131778.07113727275,1453.1596260387569,133231.2307633115,4278,363,3176.74358974359,37,2,19,34.29935568845223,0.6362612612612613,43.31140350877192,1026.7543859649104,27.750118539592172,0
4280,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,355.7186836573934,0.35287336932073776,-0.023398089513791742,0.20370196531259582,130458.54403518388,1492.1289483302503,131950.67298351412,4279,364,3177.74358974359,37,2,20,35.51471772029621,0.6230292792792793,44.59978070175438,1021.6008771929822,27.61083451872925,5
4281,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,353.3187502066249,0.35312640575798465,-0.023421162693433084,0.20258636252854695,130508.09500328742,1422.1914036818032,131930.28640696922,4280,365,3178.74358974359,38,1,14,35.5257998745295,0.6217105263157895,44.55128205128206,1021.7948717948726,26.889338731444017,0
4282,4,0,0,39,0.0,0.0,1.0,39,1350,1100,250,0.8148148148148148,16,11,5,354.9223180529299,0.3538011695906433,-0.027731326644369947,0.2040803328804349,130617.2839506174,1471.7978395061848,132089.0817901236,4281,366,3179.74358974359,38,1,15,35.37420742753622,0.6228070175438596,44.44444444444445,1022.2222222222232,26.900584795321663,0
4283,4,0,0,39,0.0,0.0,1.0,39,550,200,350,0.36363636363636365,9,2,7,356.5295771176735,0.35430724246513723,-0.03273778427889751,0.20543916812722765,130699.20562358457,1519.6265021184877,132218.83212570305,4282,367,3180.74358974359,38,1,15,35.25014801657785,0.6236293859649122,44.36431623931624,1022.5427350427345,26.909019343229858,0
