period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4284,4,0,0,39,0.0,0.0,1.0,39,1250,1000,250,0.8,15,10,5,354.3293971563652,0.35450404858299595,-0.03180900675158349,0.20518542720457478,130890.4560687413,1475.667278471762,132366.12334721306,4283,368,3181.74358974359,38,1,16,35.112801907148324,0.6255482456140351,44.177350427350426,1023.2905982905982,26.92869995501574,0
4285,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,354.1137911605553,0.3546446243814665,-0.03047380505113728,0.20564353617578415,130999.80481591048,1477.7675049309596,132477.57232084143,4284,369,3182.74358974359,38,1,18,35.007696723022335,0.6266447368421053,44.07051282051282,1023.7179487179479,26.939946018893366,0
4286,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,350.4486970684396,0.355038236617184,-0.028513804854300884,0.20409484873013725,131109.19922017664,1389.4096080794693,132498.6088282561,4285,370,3183.74358974359,38,1,18,34.99091557131929,0.6277412280701755,43.96367521367521,1024.1452991452982,26.951192082771005,0
4287,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,350.9208117841866,0.35531938821412506,-0.02829631174609737,0.20480703981731951,131191.27498584604,1407.549743407092,132598.82472925313,4286,371,3184.74358974359,38,1,19,34.89588764904231,0.6285635964912281,43.883547008547,1024.46581196581,26.95962663067921,0
4288,4,0,0,39,0.0,0.0,1.0,39,700,600,100,0.8571428571428571,8,6,2,352.2940307367061,0.3557973459289249,-0.026274632467938486,0.20590201394245852,131246.00643080196,1447.4369247205614,132693.44335552253,4287,372,3185.74358974359,38,1,19,34.80541653633614,0.6291118421052632,43.8301282051282,1024.679487179486,26.96524966261805,0
4289,4,0,0,39,0.0,0.0,1.0,39,750,700,50,0.9333333333333333,8,7,1,351.9588677553477,0.35545996401259555,-0.022442244224422758,0.20629476701970398,131355.50356353613,1446.3468615311224,132801.85042506724,4288,373,3186.74358974359,38,1,19,34.703404550981396,0.6302083333333333,43.72329059829058,1025.1068376068354,26.976495726495667,0
4290,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,350.1646355342629,0.35458839406207826,-0.025488766190921996,0.20583161889120538,131465.0463533674,1406.8820083643577,132871.92836173176,4289,374,3187.74358974359,38,1,20,34.63880786193007,0.6313048245614035,43.61645299145298,1025.534188034186,26.987741790373313,0
4291,4,0,0,39,0.0,0.0,1.0,39,1250,800,450,0.64,17,8,9,352.7602253746489,0.35486954565901935,-0.018672775232542183,0.2081025309888282,131602.03904594906,1484.792990722447,133086.83203667152,4290,375,3188.74358974359,38,1,15,34.43400319311398,0.6326754385964912,43.48290598290597,1026.068376068374,27.00179937022037,0
4292,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,351.6450175783295,0.35458839406207826,-0.013599777962808757,0.20804220005496224,131711.68456424854,1463.151526773303,133174.83609102183,4291,376,3189.74358974359,38,1,16,34.352015681376606,0.6337719298245614,43.37606837606837,1026.4957264957254,27.013045434098036,0
4293,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,348.7303483082683,0.35385739991003146,-0.017204301075268713,0.20661520636513275,131766.52444480947,1390.1971930016532,133156.72163781113,4292,377,3190.74358974359,38,1,16,34.371531390912224,0.6343201754385965,43.32264957264956,1026.7094017093998,27.018668466036836,0
4294,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,348.3465577337826,0.35337944219523165,-0.011577925679423284,0.2072834467306962,131931.11257213805,1391.5497844984786,133322.66235663655,4293,378,3191.74358974359,38,1,16,34.21554353854685,0.6359649122807017,43.16239316239315,1027.350427350426,27.035537561853314,0
4295,4,0,0,39,0.0,0.0,1.0,39,1050,500,550,0.47619047619047616,16,5,11,351.547647910636,0.3525922177237966,-0.011436889166146269,0.20949103330882843,131985.99810979582,1479.8734385272523,133465.87154832308,4294,379,3192.74358974359,38,1,16,34.07803077562903,0.6365131578947368,43.10897435897434,1027.5641025640998,27.0411605937921,0
4296,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,353.72534696859054,0.35276090868196136,-0.009009009009008695,0.21109415867480366,132040.89506172802,1541.242283950576,133582.1373456786,4295,380,3193.74358974359,38,1,17,33.96677927927926,0.6370614035087719,43.055555555555536,1027.7777777777749,27.046783625730917,0
4297,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,359.7270647537527,0.3526484480431849,-0.013061376426021676,0.21382761057190042,131890.6779008924,1712.5596871686832,133603.23758806108,4296,381,3194.74358974359,37,2,13,33.96402647309991,0.6373873873873874,43.201754385964904,1027.192982456139,27.761972498814565,5
4298,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,359.8755764725182,0.35245164192532613,-0.013178994609090333,0.21423342767137812,131946.9993170974,1696.900488611866,133643.89980570925,4297,382,3195.74358974359,37,2,13,33.90341515474922,0.6379504504504505,43.1469298245614,1027.4122807017532,27.76789947842576,0
4299,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,359.2231664565728,0.35250787224471436,-0.008590529633863309,0.21484179806162818,132123.26189139075,1692.3472998392763,133815.60919123003,4298,383,3196.74358974359,38,1,14,33.74250926599466,0.6378837719298245,42.975427350427346,1028.0982905982896,27.0552181736392,0
4300,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,358.43506902185067,0.35301394511920825,-0.017866417367819798,0.21499404420394735,132233.12428090064,1679.3978057199074,133912.52208662053,4299,384,3197.74358974359,38,1,14,33.65209826529552,0.6389802631578947,42.86858974358974,1028.5256410256402,27.066464237516847,0
4301,4,0,0,39,0.0,0.0,1.0,39,1550,1300,250,0.8387096774193549,18,13,5,358.3334481483775,0.352676563202879,-0.014716109204298,0.21670641864211432,132542.91453615797,1699.1173756116823,134242.03191176965,4300,385,3198.74358974359,36,3,16,33.342902449693796,0.6458333333333333,42.56756756756758,1029.7297297297314,28.60360360360365,0
4302,4,0,0,39,0.0,0.0,1.0,39,1050,800,250,0.7619047619047619,13,8,5,355.4296868575802,0.35253598740440845,-0.014375134783950028,0.2152515182884108,132595.55975155823,1625.6796562403863,134221.23940779862,4301,386,3199.74358974359,37,2,16,33.36471752013911,0.6444256756756757,42.516447368421055,1029.9342105263163,27.836059743954493,0
4303,4,0,0,39,0.0,0.0,1.0,39,1200,800,400,0.6666666666666666,16,8,8,356.7714882412108,0.3519174538911381,-0.008922651255310665,0.21671504040094758,132708.51518015162,1669.322892620805,134377.83807277243,4302,387,3200.74358974359,37,2,12,33.216607250540946,0.6455518018018018,42.406798245614034,1030.3728070175441,27.847913703176868,0
4304,4,0,0,39,0.0,0.0,1.0,39,1350,1200,150,0.8888888888888888,15,12,3,360.3704009896016,0.35239541160593796,-0.013046869460398236,0.2197277892415196,132849.7770948753,1775.0254886118744,134624.80258348715,4303,388,3201.74358974359,37,2,12,32.98190101396866,0.6469594594594594,42.26973684210526,1030.9210526315785,27.862731152204823,0
4305,4,0,0,39,0.0,0.0,1.0,39,1500,1200,300,0.8,18,12,6,362.4954446064137,0.35276090868196136,-0.02072431536717234,0.22202845982142863,133019.39058171766,1843.784626038802,134863.17520775646,4304,389,3202.74358974359,37,2,14,32.75669642857143,0.6486486486486487,42.10526315789475,1031.5789473684226,27.88051209103845,0
4306,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,361.3174042710594,0.3527890238416554,-0.02580177588146959,0.22181070395270333,133104.23790252785,1818.5755472837923,134922.81344981166,4305,390,3203.74358974359,37,2,14,32.70186926646123,0.6494932432432432,42.02302631578948,1031.9078947368432,27.88940256045522,0
4307,4,0,0,39,0.0,0.0,1.0,39,700,600,100,0.8571428571428571,8,6,2,360.0542315148557,0.35245164192532613,-0.02463042110338365,0.22137103078049225,133160.81781173052,1789.02318501847,134949.840996749,4306,391,3204.74358974359,37,2,14,32.6776576720139,0.6500563063063063,41.968201754385966,1032.127192982456,27.89532954006638,0
4308,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,364.8868725552355,0.3528452541610436,-0.021290382301212274,0.2251968915940503,133302.3201850569,1928.053343336409,135230.3735283933,4307,392,3205.74358974359,37,2,16,32.410897572025206,0.6514639639639639,41.83114035087719,1032.675438596491,27.91014698909435,0
4309,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,365.3982529324664,0.35295771479982,-0.020363671993010257,0.22602868948632734,133387.25767784318,1947.8941837873226,135335.1518616305,4308,393,3206.74358974359,37,2,16,32.31245356119309,0.6523085585585586,41.74890350877193,1033.0043859649124,27.91903745851115,0
4310,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,366.15504682622276,0.35323886639676116,-0.024607113316790885,0.22701612903225793,133472.22222222207,1974.3596587411325,135446.5818809632,4309,394,3207.74358974359,35,4,17,32.20766129032257,0.6571428571428571,41.66666666666666,1033.3333333333321,29.52380952380949,0
4311,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,366.29703602533135,0.3523672964462438,-0.01985148699578332,0.22802309566650047,133621.7625412593,1989.0511134687779,135610.81365472806,4310,395,3208.74358974359,35,4,18,32.054017873801264,0.6586309523809524,41.52199074074073,1033.912037037036,29.540343915343886,0
4312,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,365.4917210939588,0.3521704903283851,-0.02249615499391666,0.22807500137539188,133711.5269204388,1974.0912208504615,135685.61814128928,4311,396,3209.74358974359,35,4,14,31.98485526708445,0.6595238095238095,41.435185185185176,1034.259259259258,29.550264550264515,0
4313,4,0,0,39,0.0,0.0,1.0,39,450,200,250,0.4444444444444444,7,2,5,363.1134589247698,0.352676563202879,-0.02278334058917375,0.22726747006817327,133821.5495901306,1918.481150068982,135740.03074019958,4312,397,3210.74358974359,36,3,14,31.93613046002032,0.6585648148148149,41.328828828828826,1034.684684684684,28.741241241241223,0
4314,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,365.2320752346499,0.3519174538911381,-0.02382486769386971,0.2291363824902161,133908.95276611065,1981.5689422530572,135890.52170836373,4313,398,3211.74358974359,36,3,15,31.79378377398179,0.6594328703703703,41.244369369369366,1035.022522522522,28.75062562562561,0
4315,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,366.9522975455323,0.3519174538911381,-0.016828229941201478,0.23131324746581608,134083.84471887408,2040.474976665833,136124.31969553992,4314,399,3212.74358974359,36,3,15,31.57415461563553,0.6611689814814814,41.07545045045044,1035.6981981981967,28.769394394394354,0
4316,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,371.11978063378893,0.3514957264957265,-0.019723437051407222,0.23431234468429799,134142.167399663,2156.562347820776,136298.7297474838,4315,400,3213.74358974359,36,3,15,31.407852302786534,0.6617476851851851,41.019144144144136,1035.9234234234223,28.77565065065062,0
4317,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,373.9974007561441,0.35188933873144396,-0.01601449275362299,0.23631703893932146,134171.3334956576,2235.9459966723252,136407.27949232992,4316,401,3214.74358974359,36,3,15,31.30412137681159,0.662037037037037,40.99099099099098,1036.0360360360344,28.778778778778733,0
4318,4,0,0,39,0.0,0.0,1.0,39,750,300,450,0.4,12,3,9,370.5380726517449,0.35138326585695007,-0.01334982560536635,0.23487826588751087,134288.02958363757,2151.7655324243037,136439.79511606187,4317,402,3215.74358974359,36,3,15,31.276935752571347,0.6631944444444444,40.87837837837837,1036.4864864864855,28.791291291291266,0
4319,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,366.61826946084744,0.351102114260009,-0.0172815166299094,0.23313681113228446,134404.7763980195,2055.0493060628023,136459.8257040823,4318,403,3216.74358974359,36,3,15,31.26176513176946,0.6643518518518519,40.76576576576576,1036.9369369369358,28.803803803803774,0
4320,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,364.6375618659425,0.3505116959064327,-0.019146561107259874,0.23243436556035946,134492.36979800728,2008.1939625436064,136500.5637605509,4319,404,3217.74358974359,36,3,16,31.225572684833352,0.6652199074074074,40.6813063063063,1037.2747747747733,28.813188188188146,0
4321,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,366.2818265884996,0.35073661718398563,-0.0168955298635165,0.2342322714790438,134609.20538359293,2060.981124705777,136670.1865082987,4320,405,3218.74358974359,36,3,17,31.066196418882257,0.6663773148148149,40.56869369369369,1037.7252252252244,28.82570070070068,0
4322,4,0,0,39,0.0,0.0,1.0,39,1550,1000,550,0.6451612903225806,21,10,11,362.28863672205506,0.3498369320737742,-0.01548137397194016,0.2329864580091208,134813.7897187728,1968.3008177096008,136782.0905364824,4321,406,3219.74358974359,36,3,14,30.965580495915567,0.6684027777777778,40.37162162162162,1038.5135135135133,28.84759759759759,0
4323,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,346.31977668943716,0.34992127755285646,0.027585226262841767,0.20723934562966467,132144.21895438945,1352.8312798168236,133497.05023420628,4322,407,3220.74358974359,37,2,20,34.05306867868188,0.6399211711711712,42.9550438596491,1028.1798245614007,27.788643907064884,6
4324,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,350.17594025779374,0.34893724696356276,0.017884765699730965,0.2103297484954297,132285.1802958598,1464.6174784548616,133749.79777431468,4323,408,3221.74358974359,37,2,21,33.81208697505861,0.6413288288288288,42.81798245614033,1028.728070175435,27.80346135609284,0
4325,4,0,0,39,0.0,0.0,1.0,39,1200,1100,100,0.9166666666666666,13,11,2,352.35114909924033,0.34795321637426896,0.009714351798311593,0.2126155189295972,132459.27047902474,1534.5795075878673,133993.8499866126,4324,409,3222.74358974359,34,5,22,33.5810107551752,0.649203431372549,42.64880952380951,1029.4047619047603,30.27661064425766,0
4326,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,352.09303160618504,0.34840305892937473,0.010500695204129329,0.212805914071411,132520.55165816314,1531.9125566893308,134052.46421485246,4325,410,3223.74358974359,34,5,23,33.52603383820866,0.6498161764705883,42.58928571428571,1029.6428571428562,30.283613445378123,0
4327,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,353.1069008493838,0.3481781376518219,0.00701186623516703,0.21394123992639122,132612.49999999988,1565.2777777777637,134177.77777777764,4326,411,3224.74358974359,34,5,23,33.407497303128366,0.6507352941176471,42.49999999999999,1029.999999999999,30.294117647058798,0
4328,4,0,0,39,0.0,0.0,1.0,39,1000,900,100,0.9,11,9,2,354.321876889856,0.3478969860548808,0.005681548888572641,0.21537992741282252,132735.14739229015,1606.1933106575793,134341.34070294772,4327,412,3225.74358974359,34,5,20,33.25294593345654,0.6519607843137255,42.38095238095237,1030.4761904761897,30.308123249299697,0
4329,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,354.6414357067898,0.3473065677013045,0.012931532155640024,0.21645873676226246,132888.53635204065,1625.5562641723147,134514.09261621296,4328,413,3226.74358974359,34,5,21,33.0906265635223,0.6534926470588236,42.23214285714285,1031.0714285714273,30.325630252100805,0
4330,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,351.5025250184989,0.34654745838956363,0.013301485539740199,0.21489529811116806,132949.91673752814,1546.4462868480502,134496.3630243762,4329,414,3227.74358974359,34,5,21,33.109921505252224,0.6541053921568627,42.17261904761904,1031.3095238095223,30.332633053221244,0
4331,4,0,0,39,0.0,0.0,1.0,39,500,100,400,0.2,9,1,8,350.1530688144149,0.3462100764732344,0.014995236319953698,0.21459876197635921,133042.01388888882,1517.0138888888796,134559.0277777777,4330,415,3228.74358974359,34,5,21,33.052302100161555,0.6550245098039216,42.08333333333333,1031.666666666666,30.343137254901944,0
4332,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,359.0704204197785,0.34668803418803423,-0.038016811276632034,0.22751579913934444,134273.0229591837,1843.3886054421832,136116.4115646259,4331,416,3229.74358974359,34,5,20,31.589086070908955,0.6672794117647058,40.892857142857146,1036.4285714285718,30.483193277310935,7
4333,4,0,0,39,0.0,0.0,1.0,39,1100,700,400,0.6363636363636364,15,7,8,359.1817473614002,0.34618196131354023,-0.03338337896317245,0.22835569485531368,134396.43565759642,1854.5493197278956,136250.98497732432,4332,417,3230.74358974359,34,5,20,31.462877918101796,0.6685049019607843,40.773809523809526,1036.9047619047622,30.497198879551828,0
4334,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,357.3395587638468,0.346097615834458,-0.0362899764818978,0.2277721995477667,134490.74743870046,1811.7728695130536,136302.5203082135,4333,418,3231.74358974359,35,4,20,31.41644350219445,0.6672619047619048,40.68287037037038,1037.26851851852,29.636243386243432,0
4335,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,354.7678119985879,0.3448605488079172,-0.040883305248484714,0.22727557331489281,134674.32149943322,1755.6362700687405,136429.95776950195,4334,419,3232.74358974359,34,5,20,31.29993883090568,0.6712622549019608,40.50595238095239,1037.9761904761915,30.528711484593867,0
4336,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,357.3360000055749,0.34500112460638777,-0.04391992214489626,0.229310320533379,134736.11288265313,1829.212726757381,136565.3256094105,4335,420,3233.74358974359,34,5,20,31.17164507128388,0.671875,40.44642857142858,1038.2142857142862,30.535714285714302,0
4337,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,356.0285369039675,0.3450292397660819,-0.047701362308103734,0.22866575102182668,134767.01388888896,1796.1805555555661,136563.19444444453,4336,421,3234.74358974359,34,5,20,31.174759229534512,0.6721813725490196,40.41666666666667,1038.333333333334,30.539215686274527,0
4338,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,359.34158468476926,0.34471997300944673,-0.031909595204973495,0.22829658975930225,134370.72000385798,1859.7752700617198,136230.4952739197,4337,422,3235.74358974359,35,4,20,31.48442732752847,0.6660714285714286,40.79861111111111,1036.805555555555,29.623015873015856,2
4339,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,358.31279082241946,0.3445512820512821,-0.03471700214371232,0.22821997257776513,134463.1688276114,1835.974657089522,136299.1434847009,4338,423,3236.74358974359,36,3,21,31.418747737965976,0.6649305555555556,40.70945945945946,1037.1621621621623,28.810060060060064,0
4340,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,357.7221577926356,0.34401709401709407,-0.0395136778115498,0.2282089001098171,134521.5739388037,1824.2695398100848,136345.84347861377,4339,424,3237.74358974359,36,3,22,31.375741786076144,0.6655092592592593,40.653153153153156,1037.3873873873874,28.816316316316318,0
4341,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,358.25748977315067,0.34407332433648224,-0.03861451383250358,0.22892758657351767,134581.66099773243,1842.9839485100085,136424.64494624242,4340,425,3238.74358974359,34,5,23,31.30186821171792,0.670343137254902,40.595238095238095,1037.6190476190475,30.51820728291316,0
4342,4,0,0,39,0.0,0.0,1.0,39,900,800,100,0.8888888888888888,10,8,2,354.5716417024829,0.34390463337831756,-0.038070762444338935,0.2274736231632004,134726.0916955807,1754.010302532261,136480.10199811295,4341,426,3239.74358974359,36,3,23,31.25338973858336,0.6675347222222222,40.45608108108108,1038.1756756756756,28.838213213213212,0
4343,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,352.7521986062555,0.34365159694107067,-0.03542466210579032,0.2264885286315929,134755.3211995779,1707.0471654086473,136462.36836498656,4342,427,3240.74358974359,36,3,23,31.271466015907443,0.6678240740740741,40.427927927927925,1038.288288288288,28.841341341341334,0
4344,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,347.98707687376407,0.342161493477283,-0.031955869177446194,0.22409799994732607,134863.80575032695,1586.1723078254788,136449.97805815242,4343,428,3241.74358974359,37,2,20,31.287057074492427,0.6669481981981982,40.3234649122807,1038.7061403508767,28.073138928402074,0
4345,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,347.1532301396725,0.34168353576248317,-0.031827998895763376,0.22373671444511925,134892.28055747907,1565.6581832871477,136457.93874076623,4344,429,3242.74358974359,37,2,20,31.28034621068186,0.6672297297297297,40.29605263157894,1038.815789473683,28.07610241820765,0
4346,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,346.0731364341726,0.34151484480431854,-0.02666623386108591,0.2239199495057691,135034.69967922807,1546.376409087391,136581.07608831546,4345,430,3243.74358974359,37,2,22,31.16659194007805,0.6686373873873874,40.158991228070164,1039.3640350877179,28.09091986723562,0
4347,4,0,0,39,0.0,0.0,1.0,39,1450,1200,250,0.8275862068965517,17,12,5,345.6347752314433,0.3406713900134953,-0.03074709918113161,0.22424784217016008,135133.3415516105,1541.3564266929334,136674.69797830345,4346,431,3244.74358974359,38,1,22,31.079814015618567,0.6677631578947368,40.06410256410255,1039.7435897435876,27.361673414304935,0
4348,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,343.26902890357974,0.3398841655420603,-0.029745064879644567,0.22305612332092395,135188.88911717414,1481.2317371611982,136670.12085433534,4347,432,3245.74358974359,38,1,22,31.086055749606185,0.6683114035087719,40.01068376068375,1039.957264957263,27.367296446243767,0
4349,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,343.5109741337361,0.3401934322986955,-0.02670226969292422,0.22373019097927677,135272.23186728387,1493.4992283950512,136765.73109567893,4348,433,3246.74358974359,38,1,22,30.996884735202478,0.6691337719298245,39.93055555555555,1040.2777777777771,27.37573099415203,0
4350,4,0,0,39,0.0,0.0,1.0,39,550,500,50,0.9090909090909091,6,5,1,342.0262800988963,0.3400809716599191,-0.025906940374544773,0.2231074308026222,135327.8079685331,1457.133350683026,136784.94131921613,4349,434,3247.74358974359,38,1,22,30.98025122360271,0.6696820175438596,39.87713675213675,1040.4914529914527,27.38135402609086,0
4351,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,339.2936767453713,0.33918128654970764,-0.024946318049766214,0.22218263348164616,135466.79815910576,1392.6056048652085,136859.40376397097,4350,435,3248.74358974359,38,1,22,30.91325431034482,0.6710526315789473,39.74358974358974,1041.0256410256402,27.3954116059379,0
4352,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,334.4000000000001,0.33909694107062527,-0.03425641025641035,0.22,135633.68055555547,1271.3860124917728,136905.06656804724,4351,436,3249.74358974359,36,3,22,30.875,0.6765046296296297,39.58333333333333,1041.666666666666,28.93518518518517,0
4353,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,332.4753010034914,0.3395186684660369,-0.024645388635707643,0.21925834735851324,135719.3574585448,1224.6668446060148,136944.02430315083,4352,437,3250.74358974359,37,2,22,30.840151355712226,0.6753941441441442,39.50109649122806,1041.9956140350866,28.16204362256991,0
4354,4,0,0,39,0.0,0.0,1.0,39,600,500,100,0.8333333333333334,7,5,2,333.1748483106845,0.3396030139451192,-0.021931776797636804,0.22007136436365915,135776.49042253377,1247.4623201369527,137023.95274267072,4353,438,3251.74358974359,37,2,22,30.765277047168148,0.6759572072072072,39.446271929824555,1042.214912280701,28.167970602181107,0
4355,4,0,0,39,0.0,0.0,1.0,39,500,300,200,0.6,7,3,4,336.7043355741348,0.3391531713900135,-0.01589317542624924,0.22311648271598916,135890.7924193019,1351.0037944367302,137241.79621373862,4354,439,3252.74358974359,37,2,16,30.559973884390228,0.6770833333333333,39.336622807017534,1042.6535087719283,28.179824561403468,0
4356,4,0,0,39,0.0,0.0,1.0,39,750,200,550,0.26666666666666666,13,2,11,337.61692201276236,0.3390688259109312,-0.016051589387725995,0.22408056840637683,135947.96145208125,1379.6664598722534,137327.6279119535,4355,440,3253.74358974359,37,2,16,30.479510566712225,0.6776463963963963,39.28179824561403,1042.8728070175425,28.185751541014664,0
4357,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,334.34559704293093,0.338225371120108,-0.014571153644001189,0.22226622394614953,136005.14250779073,1294.5441145352308,137299.68662232597,4356,441,3254.74358974359,37,2,16,30.508142366586085,0.6782094594594594,39.22697368421052,1043.092105263157,28.191678520625864,0
4358,4,0,0,39,0.0,0.0,1.0,39,700,300,400,0.42857142857142855,11,3,8,334.45285305626436,0.338225371120108,-0.015469780027274282,0.22251639468372691,136033.73754424416,1299.3743267158882,137333.11187096004,4357,442,3255.74358974359,37,2,17,30.477016326816624,0.678490990990991,39.19956140350876,1043.201754385963,28.194642010431437,0
4359,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,331.0906715627429,0.3371569950517319,-0.016968325791855365,0.22134713435936154,136205.37088334849,1219.2655432440492,137424.63642659254,4358,443,3256.74358974359,37,2,17,30.39478291316527,0.6801801801801801,39.03508771929823,1043.8596491228052,28.212422949265004,0
4360,4,0,0,39,0.0,0.0,1.0,39,950,500,450,0.5263157894736842,14,5,9,331.8441943654681,0.33735380116959063,-0.016796043048274756,0.22238932181156554,136291.22813028976,1245.4905595952252,137536.718689885,4359,444,3257.74358974359,37,2,18,30.290152787986976,0.6810247747747749,38.952850877192965,1044.1885964912256,28.22131341868177,0
4361,4,0,0,39,0.0,0.0,1.0,39,1150,700,450,0.6086956521739131,16,7,9,331.5645757553865,0.33687584345479077,-0.011918797138197101,0.22274218255612183,136377.112428824,1243.5638850415216,137620.67631386552,4360,445,3258.74358974359,37,2,18,30.21248862761564,0.6818693693693694,38.870614035087705,1044.5175438596473,28.230203888098576,0
4362,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,333.13805401693793,0.33659469185784974,-0.010032508773062387,0.22416238549953263,136434.3836565096,1290.297014465979,137724.6806709756,4361,446,3259.74358974359,37,2,19,30.114749510215514,0.6824324324324325,38.815789473684205,1044.7368421052624,28.236130867709797,0
