period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4363,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,333.0469285428249,0.3361729644624381,-0.008635787672614859,0.2246475779151919,136520.31304103168,1293.5341884041054,137813.84722943578,4362,447,3260.74358974359,37,2,19,30.03215384884412,0.683277027027027,38.73355263157894,1045.065789473683,28.24502133712657,0
4364,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,329.7014045191908,0.33597615834457945,-0.012145465889959128,0.22293426884297624,136606.2694771467,1207.8557825484636,137814.12525969517,4363,448,3261.74358974359,37,2,19,30.03461296412837,0.6841216216216216,38.65131578947368,1045.3947368421045,28.253911806543364,0
4365,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,330.8180797036169,0.3361729644624381,-0.008830235759765825,0.22405406307199524,136663.58879655282,1242.1572022160728,137905.7459987689,4364,449,3262.74358974359,37,2,19,29.948790548098433,0.6846846846846847,38.59649122807018,1045.6140350877197,28.259838786154585,0
4366,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,336.3108972017908,0.3370445344129555,-0.005143792377834577,0.228705792601731,136806.93969538703,1401.9329264773787,138208.8726218644,4365,450,3263.74358974359,37,2,20,29.66353544352444,0.6860923423423424,38.459429824561404,1046.1622807017543,28.274656235182547,0
4367,4,0,0,39,0.0,0.0,1.0,39,450,200,250,0.4444444444444444,7,2,5,336.3108972017908,0.3370445344129555,-0.005143792377834577,0.228705792601731,136806.93969538703,1401.9329264773787,138208.8726218644,4366,451,3264.74358974359,37,2,20,29.66353544352444,0.6860923423423424,38.459429824561404,1046.1622807017543,28.274656235182547,0
4368,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,336.6689085968354,0.3368196131354026,-0.008775394503153011,0.229324153800114,136864.3010950484,1415.590975107717,138279.89207015611,4367,452,3265.74358974359,37,2,20,29.597501659156798,0.6866554054054055,38.40460526315789,1046.3815789473679,28.280583214793726,0
4369,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,336.0413755141275,0.33701641925326137,-0.0032182240668359174,0.22927197493083243,136921.67451764,1402.2695685210776,138323.94408616106,4368,453,3266.74358974359,37,2,20,29.557250742098834,0.6872184684684685,38.34978070175438,1046.6008771929821,28.286510194404922,0
4370,4,0,0,39,0.0,0.0,1.0,39,650,300,350,0.46153846153846156,10,3,7,337.797074106473,0.3367352676563203,-0.01857089982682658,0.22064914179934866,135376.81215614427,1345.9782096414292,136722.7903657857,4369,454,3267.74358974359,37,2,19,31.04157886418712,0.6720157657657657,39.83004385964912,1040.6798245614038,28.126481744902808,5
4371,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,338.3432570742294,0.33575123706702653,-0.01778181091431552,0.22153316432156786,135462.40790435512,1366.5584602954684,136828.96636465058,4370,455,3268.74358974359,37,2,19,30.942349554104347,0.6728603603603603,39.747807017543856,1041.008771929824,28.135372214319567,0
4372,4,0,0,39,0.0,0.0,1.0,39,700,300,400,0.42857142857142855,11,3,8,338.87722157123403,0.33586369770580293,-0.019171365001188434,0.22223605635638374,135519.4867651585,1384.8934287473035,136904.38019390582,4371,456,3269.74358974359,37,2,19,30.87177057006459,0.6734234234234234,39.69298245614035,1041.2280701754385,28.14129919393077,0
4373,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,336.15032419552216,0.3359199280251912,-0.05348843559706162,0.20311785998686957,132510.8747403047,1114.0649045860264,133624.93964489072,4372,457,3270.74358974359,37,2,20,33.94613063542777,0.6435810810810811,42.598684210526315,1029.6052631578946,27.82716927453769,8
4374,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,335.46243117115205,0.3356668915879442,-0.05078522740611524,0.20315916286206528,132595.5597515582,1096.165767351497,133691.7255189097,4373,458,3271.74358974359,37,2,20,33.87884151318357,0.6444256756756757,42.516447368421055,1029.934210526316,27.83605974395449,0
4375,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,338.1294415724277,0.33462663067926224,-0.05153854339764752,0.20539123222082115,132708.5151801516,1174.5312259541386,133883.0464061057,4374,459,3272.74358974359,37,2,15,33.69681369940762,0.6455518018018018,42.406798245614034,1030.372807017544,27.84791370317686,0
4376,4,0,0,39,0.0,0.0,1.0,39,550,400,150,0.7272727272727273,7,4,3,338.1294415724277,0.33462663067926224,-0.05153854339764752,0.20539123222082115,132708.5151801516,1174.5312259541386,133883.0464061057,4375,460,3273.74358974359,37,2,15,33.69681369940762,0.6455518018018018,42.406798245614034,1030.372807017544,27.84791370317686,0
4377,4,0,0,39,0.0,0.0,1.0,39,950,800,150,0.8421052631578947,11,8,3,337.17429716760205,0.33535762483130904,-0.05118387249848644,0.20558448391503192,132849.7770948753,1158.7060441674305,134008.4831390427,4376,461,3274.74358974359,37,2,17,33.57973480819684,0.6469594594594594,42.26973684210526,1030.9210526315785,27.862731152204823,0
4378,4,0,0,39,0.0,0.0,1.0,39,350,0,350,0.0,7,0,7,336.303751037887,0.3353295096716149,-0.05297818208591354,0.2052085769636114,132878.03849501768,1137.4765552862386,134015.51505030392,4377,462,3275.74358974359,37,2,17,33.573837250522885,0.647240990990991,42.24232456140351,1031.0307017543857,27.865694642010425,0
4379,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,700,500,200,0.7142857142857143,9,5,4,336.905668989745,0.3351889338731444,-0.05214347634079708,0.2060425697345606,132962.84072983998,1159.1869613727322,134122.02769121272,4378,463,3276.74358974359,37,2,17,33.47331490537954,0.6480855855855856,42.16008771929825,1031.3596491228072,27.874585111427223,0
4380,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,343.9251168625793,0.3345039118065434,-0.045379196021549606,0.20799280876927437,132542.91453615797,1517.941331571733,134060.8558677297,4379,464,3349.842105263158,36,2,21,33.71381962671333,0.6458333333333333,42.56756756756758,1029.7297297297314,28.60360360360365,2
4381,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,344.5570193065935,0.33444464201043145,-0.046542331344812005,0.20918063501234427,132687.90486009684,1543.7097993263824,134231.6146594232,4380,465,3350.842105263158,36,2,18,33.551936459358025,0.6472800925925926,42.426801801801815,1030.292792792795,28.619244244244303,0
4382,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,344.328943832303,0.33426683262209583,-0.04839229220592456,0.20920384037620018,132716.91243608482,1539.6548575602724,134256.5672936451,4381,466,3351.842105263158,36,2,18,33.52868852459015,0.6475694444444444,42.39864864864865,1030.405405405406,28.622372372372393,0
4383,4,0,0,38,0.0,0.0,1.0,38,1050,500,550,0.47619047619047616,16,5,11,345.72669062480065,0.3343705547652916,-0.04683698646682288,0.21021561102375752,132745.92318247302,1578.761743162086,134324.6849256351,4382,467,3352.842105263158,36,2,18,33.46355589553054,0.6478587962962963,42.3704954954955,1030.5180180180182,28.625500500500507,0
4384,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,346.2053833629537,0.3346669037458511,-0.05159941807977875,0.21083285920965522,132803.95418645,1595.488774247214,134399.4429606972,4383,468,3353.842105263158,36,2,18,33.392967697294125,0.6484375,42.314189189189186,1030.7432432432433,28.631756756756758,0
4385,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,347.62738097830305,0.3349039829302987,-0.04955301963264247,0.21202722670595356,132861.9978720274,1637.293670359547,134499.29154238693,4384,469,3354.842105263158,36,2,19,33.29806116876024,0.6490162037037037,42.25788288288288,1030.9684684684682,28.63801301301301,0
4386,4,0,0,38,0.0,0.0,1.0,38,750,700,50,0.9333333333333333,8,7,1,348.65090721079287,0.3354522285443338,-0.04863649950564475,0.2128165137614679,132891.0244704163,1666.515248356459,134557.53971877275,4385,470,3355.842105263158,36,2,19,33.24254587155964,0.6493055555555556,42.229729729729726,1031.0810810810806,28.641141141141127,0
4387,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,352.64988272534856,0.3349188003793267,-0.05198804872443097,0.2159273346099059,133007.16256797337,1780.992056245437,134788.15462421882,4386,471,3356.842105263158,36,2,20,33.02288027656478,0.650462962962963,42.11711711711712,1031.5315315315315,28.653653653653652,0
4388,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,354.1270380928026,0.334740990990991,-0.04543105527291935,0.2178475457153442,133181.46482631282,1832.6315335605889,135014.0963598734,4387,472,3357.842105263158,36,2,20,32.80988617353989,0.6521990740740741,41.9481981981982,1032.2072072072074,28.67242242242243,0
4389,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,352.24081976732856,0.334755808440019,-0.04395281885009916,0.21689648908498368,133217.40974386354,1784.921923091727,135002.33166695526,4388,473,3358.842105263158,37,1,20,32.82251283412993,0.6506193693693694,41.91337719298246,1032.3464912280706,27.901256519677585,0
4390,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,351.863009889522,0.33423719772403987,-0.04217567703501712,0.2171589663918427,133302.32018505692,1780.8311211141868,135083.15130617112,4389,474,3359.842105263158,37,1,20,32.747133149288594,0.6514639639639639,41.83114035087719,1032.6754385964912,27.910146989094358,0
4391,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,352.7080727548244,0.3345483641536273,-0.044220917435293106,0.21817877566797142,133387.25767784333,1809.3525171206709,135196.61019496399,4390,475,3360.842105263158,37,1,21,32.640178855747806,0.6523085585585586,41.74890350877194,1033.0043859649136,27.919037458511177,0
4392,4,0,0,38,0.0,0.0,1.0,38,700,600,100,0.8571428571428571,8,6,2,353.89521890460924,0.33451872925557136,-0.06421140150313442,0.21150185070187236,132095.80342793453,1749.6146541017984,133845.41808203634,4391,476,3361.842105263158,38,0,19,33.90710524492482,0.637609649122807,43.002136752136735,1027.9914529914504,27.052406657669746,4
4393,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,354.3588037387833,0.3340149359886202,-0.06313164457277909,0.21208638850634595,132150.72320841512,1765.7544378697785,133916.4776462849,4392,477,3362.842105263158,38,0,19,33.83987946799665,0.638157894736842,42.94871794871793,1028.205128205125,27.058029689608553,0
4394,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,350.60760443635553,0.33426683262209583,-0.06448447945078228,0.21060515428057786,132288.0725970668,1676.2408457520435,133964.31344281885,4393,478,3363.842105263158,38,0,19,33.7980752587669,0.6395285087719298,42.81517094017093,1028.7393162393148,27.072087269455654,0
4395,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,350.19713667822623,0.3350225225225225,-0.0683223719253393,0.21113041245976286,132426.21678064397,1675.1020446392522,134101.31882528323,4394,479,3364.842105263158,37,1,19,33.669680586626896,0.6427364864864865,42.680921052631575,1029.276315789473,27.818278805120894,0
4396,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,350.19713667822623,0.3350225225225225,-0.0683223719253393,0.21113041245976286,132426.21678064397,1675.0563875423131,134101.27316818628,4395,480,3365.842105263158,37,1,19,33.669680586626896,0.6427364864864865,42.680921052631575,1029.276315789473,27.818278805120894,0
4397,4,0,0,38,0.0,0.0,1.0,38,1150,700,450,0.6086956521739131,16,7,9,351.50170213238135,0.3332444286391655,-0.06147074809348552,0.2128726942701133,132595.5597515581,1721.5129895737032,134317.0727411318,4396,481,3366.842105263158,37,1,19,33.46585666631179,0.6444256756756757,42.51644736842105,1029.9342105263152,27.836059743954465,0
4398,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,352.4847935902527,0.3344298245614035,-0.06548009026716184,0.21443395307150687,132765.01092884335,1759.529494652188,134524.54042349552,4397,482,3367.842105263158,37,1,17,33.270272546724826,0.6461148648648649,42.35197368421052,1030.5921052631568,27.85384068278802,0
4399,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,364.47954945396214,0.33459281650071127,-0.10959390382430911,0.22027242336565522,132517.14677640592,2083.81749524544,134600.96427165135,4398,483,3368.842105263158,35,3,21,33.21061900479617,0.6476190476190475,42.59259259259259,1029.6296296296289,29.417989417989396,2
4400,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,362.7431696209581,0.3349039829302987,-0.10818187732506945,0.21974482412912885,132606.53941883135,2020.4232842506733,134626.962703082,4399,484,3369.842105263158,35,3,21,33.165360340113125,0.6485119047619048,42.50578703703703,1029.976851851851,29.42791005291003,0
4401,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,360.5851276210136,0.33441500711237554,-0.10792378804701175,0.2189113027607603,132687.90486009675,1969.0570215485911,134656.96188164534,4400,485,3370.842105263158,36,2,18,33.13909534739678,0.6472800925925926,42.42680180180181,1030.292792792794,28.61924424424428,0
4402,4,0,0,38,0.0,0.0,1.0,38,450,300,150,0.6666666666666666,6,3,3,351.7038644149171,0.3342964675201517,-0.12349935375274279,0.19089692082781137,128349.69142500425,1432.8389375165632,129782.5303625208,4401,486,3371.842105263158,35,3,19,37.7628260041881,0.6056547619047619,46.6724537037037,1013.3101851851849,28.95171957671957,7
4403,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,352.111090260837,0.33440018966334756,-0.12509012256669094,0.19182171335105294,128496.33487654311,1448.9969135802341,129945.33179012335,4402,487,3372.842105263158,35,3,18,37.60273972602739,0.6071428571428572,46.52777777777777,1013.8888888888881,28.968253968253947,0
4404,4,0,0,38,0.0,0.0,1.0,38,1000,600,400,0.6,14,6,8,350.51808297757736,0.33377785680417255,-0.12256874782253513,0.191235332692997,128555.01570001709,1412.1715320644666,129967.18723208156,4403,488,3373.842105263158,35,3,18,37.5832192041391,0.6077380952380953,46.469907407407405,1014.1203703703699,28.97486772486771,0
4405,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,350.51808297757736,0.33377785680417255,-0.12256874782253513,0.191235332692997,128555.01570001709,1412.1715320644666,129967.18723208156,4404,489,3374.842105263158,35,3,18,37.5832192041391,0.6077380952380953,46.469907407407405,1014.1203703703699,28.97486772486771,0
4406,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,351.9251508338434,0.3336000474158369,-0.11896754666218312,0.1922862856551,128613.70991941007,1452.4798525377118,130066.18977194779,4405,490,3375.842105263158,35,3,18,37.487638825498244,0.6083333333333334,46.41203703703703,1014.3518518518513,28.981481481481467,0
4407,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,348.1899252674031,0.3330962541488857,-0.11386102958388122,0.19094918415696424,128760.50407503857,1366.622058256166,130127.12613329473,4406,491,3376.842105263158,35,3,19,37.43264625384877,0.6098214285714285,46.26736111111111,1014.9305555555554,28.99801587301587,0
4408,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,349.46101504864646,0.33339260312944524,-0.11804151240031424,0.1919300289913386,128819.24518014828,1403.4608356910153,130222.7060158393,4407,492,3377.842105263158,35,3,19,37.340501843195405,0.6104166666666666,46.20949074074074,1015.1620370370367,29.00462962962962,0
4409,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,350.69245090227327,0.3330962541488857,-0.11617282691511654,0.19289184149000904,128877.9996811772,1439.3083151148905,130317.30799629209,4408,493,3378.842105263158,35,3,19,37.24934932938181,0.6110119047619047,46.151620370370374,1015.3935185185192,29.011243386243404,0
4410,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,351.79228342151333,0.3325776434329066,-0.1166098930096433,0.19392770598663325,128966.15655006861,1473.8597393690025,130440.01628943761,4409,494,3379.842105263158,35,3,19,37.13157095107871,0.611904761904762,46.06481481481482,1015.7407407407409,29.021164021164026,0
4411,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,350.992367204404,0.3324442863916548,-0.12215561683251419,0.19406253048203223,129083.74592764079,1461.4819101509097,130545.2278377917,4410,495,3380.842105263158,35,3,19,37.03208048595293,0.6130952380952381,45.94907407407408,1016.2037037037052,29.034391534391577,0
4412,4,0,0,38,0.0,0.0,1.0,38,1250,900,350,0.72,16,9,7,350.1498594073627,0.33308143669985774,-0.12403191317316853,0.1946089066801073,129289.65627411265,1454.1509934413584,130743.80726755402,4411,496,3381.842105263158,35,3,19,36.843846022533285,0.6151785714285714,45.74652777777778,1017.0138888888889,29.057539682539684,0
4413,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,349.2671180379734,0.33361486486486486,-0.12611881769034172,0.19469925394241114,129407.39300679431,1439.5494416580796,130846.94244845239,4412,497,3382.842105263158,35,3,19,36.74650684412088,0.6163690476190475,45.63078703703703,1017.476851851851,29.07076719576717,0
4414,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,346.94549860503383,0.33327406353722144,-0.12597831550226157,0.19413057288358015,129554.63927469138,1389.6797839506223,130944.319058642,4413,498,3383.842105263158,35,3,18,36.655866302864936,0.6178571428571429,45.486111111111114,1018.0555555555558,29.087301587301592,0
4415,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,345.6834539623662,0.3328147226173542,-0.13035857431712972,0.19371484254528035,129613.56122470862,1361.05270490399,130974.61392961262,4414,499,3384.842105263158,35,3,18,36.62811623853906,0.618452380952381,45.42824074074075,1018.2870370370381,29.093915343915373,0
4416,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,346.3978957985026,0.3326517306780465,-0.1303589903061252,0.1945531513032946,129701.96926708268,1385.6978470079114,131087.66711409058,4415,500,3385.842105263158,35,3,18,36.52011608529336,0.6193452380952381,45.3414351851852,1018.6342592592608,29.103835978836024,0
4417,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,346.3798815190706,0.3325628259838786,-0.13215291437727594,0.1948359167420053,129760.92470689747,1389.3147451560533,131150.23945205353,4416,501,3386.842105263158,35,3,18,36.46069995077434,0.6199404761904762,45.283564814814824,1018.8657407407422,29.110449735449777,0
4418,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,345.5609498771768,0.33164414414414417,-0.1305749613047037,0.19496190170200509,129878.87577428429,1376.2135363083175,131255.0893105926,4417,502,3387.842105263158,35,3,18,36.361819196850995,0.6211309523809524,45.16782407407408,1019.328703703705,29.123677248677286,0
4419,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,345.0602048162019,0.33134779516358465,-0.13656020227266108,0.19516053432921399,129975.34855379067,1369.8640786056772,131345.21263239635,4418,503,3388.842105263158,36,2,19,36.27668875391128,0.6200810185185186,45.07319819819822,1019.7072072072103,28.325200200200285,0
4420,4,0,0,38,0.0,0.0,1.0,38,1350,1200,150,0.8888888888888888,15,12,3,344.2787022383798,0.33136261261261263,-0.13276429094374265,0.19514871619995322,130061.48674011887,1355.479973216504,131416.96671333537,4419,504,3389.842105263158,36,2,19,36.20924413041879,0.6209490740740741,44.98873873873876,1020.045045045048,28.334584584584668,0
4421,4,0,0,38,0.0,0.0,1.0,38,450,200,250,0.4444444444444444,7,2,5,344.2787022383798,0.33136261261261263,-0.13276429094374265,0.19514871619995322,130061.48674011887,1355.479973216504,131416.96671333537,4420,505,3390.842105263158,36,2,19,36.20924413041879,0.6209490740740741,44.98873873873876,1020.045045045048,28.334584584584668,0
4422,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,349.0841562261521,0.3309921763869132,-0.13842726781637904,0.1983104413520484,130147.65346004817,1486.4967585829354,131634.1502186311,4421,506,3391.842105263158,36,2,19,35.99929183680977,0.6218171296296297,44.904279279279294,1020.3828828828852,28.343968968969033,0
4423,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,348.8008972578249,0.33125889046941676,-0.13570748362521468,0.19858865155432953,130233.84871357855,1485.1366569272127,131718.98537050578,4422,507,3392.842105263158,36,2,19,35.919112238893796,0.6226851851851851,44.81981981981983,1020.7207207207216,28.353353353353377,0
4424,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,349.30655266575843,0.33121443812233287,-0.13830853488288875,0.19932615831936093,130321.66950660139,1504.4457929995701,131826.11529960096,4423,508,3393.842105263158,35,3,19,35.81718053351469,0.6255952380952381,44.73379629629629,1021.064814814814,29.1732804232804,0
4425,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,346.85834266315453,0.3314366998577525,-0.1291462200306479,0.19868387999270995,130469.4348663621,1450.882389188936,131920.31725555105,4424,509,3394.842105263158,35,3,20,35.729980929723204,0.6270833333333333,44.58912037037036,1021.6435185185169,29.189814814814767,0
4426,4,0,0,38,0.0,0.0,1.0,38,800,300,500,0.375,13,3,10,348.7876584274568,0.33229611190137504,-0.13143591057816673,0.20039972749335502,130587.70743580656,1509.4761391889356,132097.1835749955,4425,510,3395.842105263158,35,3,18,35.560926471143326,0.6282738095238095,44.47337962962962,1022.1064814814799,29.203042328042283,0
4427,4,0,0,38,0.0,0.0,1.0,38,1200,1000,200,0.8333333333333334,14,10,4,345.4964271704141,0.33268136557610245,-0.12287990893568601,0.1917363305554067,129230.80800165045,1329.756488983206,130560.56449063365,4426,511,3396.842105263158,35,3,19,37.02203092392335,0.6145833333333333,45.80439814814815,1016.7824074074081,29.050925925925945,3
4428,4,0,0,38,0.0,0.0,1.0,38,1450,1100,350,0.7586206896551724,18,11,7,347.3248031486883,0.33290362731152207,-0.12518120934021837,0.19289479901797577,129260.23046339172,1379.0568201303277,130639.28728352205,4427,512,3397.842105263158,35,3,19,36.945614234767454,0.6148809523809524,45.77546296296297,1016.8981481481488,29.054232804232825,0
4429,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,348.0497199349596,0.3342075628259839,-0.12949500272469816,0.19373077824625476,129348.51794249412,1403.943088777444,130752.46103127157,4428,513,3398.842105263158,35,3,19,36.83735825084384,0.6157738095238094,45.68865740740741,1017.2453703703713,29.06415343915347,0
4430,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,347.82466889538597,0.3337334044570887,-0.12942338782108864,0.19375024332005358,129377.95380015444,1400.1687885802603,130778.1225887347,4429,514,3399.842105263158,35,3,20,36.813139931740615,0.6160714285714286,45.65972222222223,1017.3611111111121,29.067460317460345,0
4431,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,348.0983815054337,0.33351114272166904,-0.12166675645100455,0.19433835356046214,129466.28146701395,1413.4006076388996,130879.68207465285,4430,515,3400.842105263158,35,3,16,36.71635107471853,0.6169642857142856,45.57291666666667,1017.7083333333338,29.077380952380967,0
4432,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,348.9555900083566,0.33308143669985774,-0.12210095497953599,0.1952553034168899,129554.63927469155,1441.7631172839726,130996.40239197553,4431,516,3401.842105263158,35,3,17,36.60470668485676,0.6178571428571429,45.48611111111112,1018.0555555555571,29.08730158730163,0
4433,4,0,0,38,0.0,0.0,1.0,38,1200,1100,100,0.9166666666666666,13,11,2,349.0320833316754,0.33343705547652913,-0.11872913700482146,0.19559135472306252,129613.5612247086,1447.8582604595497,131061.41948516814,4432,517,3402.842105263158,35,3,17,36.54286959157386,0.618452380952381,45.42824074074075,1018.2870370370379,29.093915343915366,0
4434,4,0,0,38,0.0,0.0,1.0,38,1050,600,450,0.5714285714285714,15,6,9,350.7481467183574,0.3334815078236131,-0.11744179788181963,0.19699645432471397,129701.96926708259,1498.545069230121,131200.5143363127,4433,518,3403.842105263158,35,3,17,36.40933321970989,0.6193452380952381,45.34143518518519,1018.6342592592601,29.103835978836003,0
4435,4,0,0,38,0.0,0.0,1.0,38,1400,1000,400,0.7142857142857143,18,10,8,349.2369176025621,0.33451872925557136,-0.11336377164097966,0.19703584454361076,129878.87577428417,1471.6996474194148,131350.57542170357,4434,519,3404.842105263158,35,3,18,36.26814371144165,0.6211309523809524,45.167824074074076,1019.328703703704,29.123677248677257,0
4436,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,348.09664197638494,0.33431128496917967,-0.11085886039521653,0.19658882718728748,129917.93894823907,1444.799656075021,131362.7386043141,4435,520,3405.842105263158,36,2,18,36.257548142420546,0.6195023148148149,45.12950450450452,1019.4819819819843,28.318943943944006,0
4437,4,0,0,38,0.0,0.0,1.0,38,1000,900,100,0.9,11,9,2,349.3325898911979,0.33423719772403987,-0.11777165670054557,0.19786774650685343,130032.77084094263,1484.9369217190524,131517.70776266168,4436,521,3406.842105263158,36,2,18,36.1095009385006,0.6206597222222222,45.01689189189191,1019.9324324324351,28.331456456456532,0
4438,4,0,0,38,0.0,0.0,1.0,38,700,600,100,0.8571428571428571,8,6,2,347.7502012412137,0.33370376955903275,-0.11586672785041696,0.1975526378336452,130147.65346004814,1451.7745363607153,131599.42799640886,4437,522,3407.842105263158,36,2,18,36.033320457638965,0.6218171296296297,44.904279279279294,1020.3828828828849,28.343968968969026,0
4439,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,345.35610162432334,0.3343557373162636,-0.110955961331901,0.19677266255339365,130262.5868055556,1397.3958333333449,131659.98263888896,4438,523,3408.842105263158,36,2,18,35.97789115646258,0.622974537037037,44.79166666666667,1020.8333333333338,28.356481481481495,0
4440,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,344.99039079850587,0.3348298956851588,-0.11786688330528616,0.19729273925236124,130406.32482144317,1397.7857925493236,131804.1106139925,4439,524,3409.842105263158,36,2,20,35.841602352076436,0.6244212962962963,44.65090090090091,1021.3963963963972,28.372122122122146,0
4441,4,0,0,38,0.0,0.0,1.0,38,300,100,200,0.3333333333333333,5,1,4,345.821321795824,0.33440018966334756,-0.11937696186226798,0.19791452429084683,130435.08193582107,1421.446488718459,131856.52842453955,4440,525,3410.842105263158,36,2,20,35.7912578547018,0.6247106481481481,44.62274774774775,1021.5090090090099,28.375250250250275,0
