period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4442,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,353.15583930497473,0.3343557373162636,-0.12563498874997137,0.20286344288176913,130578.9150637124,1622.9412689716746,132201.85633268408,4441,526,3411.842105263158,36,2,16,35.458213970912276,0.6261574074074074,44.48198198198198,1022.0720720720724,28.3908908908909,0
4443,4,0,0,38,0.0,0.0,1.0,38,1000,900,100,0.9,11,9,2,351.20757243493955,0.3342964675201517,-0.125875260839323,0.2023454795500795,130694.03863322789,1580.147208018838,132274.1858412467,4442,527,3412.842105263158,36,2,16,35.39142804698973,0.6273148148148149,44.36936936936937,1022.522522522523,28.403403403403416,0
4444,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,353.7172793374385,0.33434091986723563,-0.12760970465357535,0.20424755551315654,130780.41459956572,1651.8584885561181,132432.27308812184,4443,528,3413.842105263158,36,2,16,35.23982531469045,0.6281828703703703,44.284909909909906,1022.8603603603599,28.412787787787774,0
4445,4,0,0,38,0.0,0.0,1.0,38,1000,900,100,0.9,11,9,2,355.8241499770951,0.3351114272166904,-0.125062987610989,0.2060786520613041,130895.62694028478,1715.1650383491487,132610.79197863393,4444,529,3414.842105263158,36,2,17,35.06932981181909,0.6293402777777778,44.17229729729729,1023.31081081081,28.42530030030028,0
4446,4,0,0,38,0.0,0.0,1.0,38,400,300,100,0.75,5,3,2,355.8241499770951,0.3351114272166904,-0.125062987610989,0.2060786520613041,130895.62694028478,1715.1650383491487,132610.79197863393,4445,530,3415.842105263158,36,2,17,35.06932981181909,0.6293402777777778,44.17229729729729,1023.31081081081,28.42530030030028,0
4447,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,361.77862010623494,0.3344890943575154,-0.12915291529152884,0.2099979346593665,130982.0694850257,1877.3024713903264,132859.37195641603,4446,531,3416.842105263158,36,2,17,34.829482948294824,0.6302083333333333,44.087837837837846,1023.6486486486497,28.43468468468471,0
4448,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,362.41812260130564,0.3346224513987672,-0.12980159672087488,0.2105267190139602,131010.89000740631,1896.1441593620896,132907.0341667684,4447,532,3417.842105263158,36,2,17,34.783943827228384,0.6304976851851851,44.0596846846847,1023.7612612612634,28.437812812812872,0
4449,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,364.88135589122317,0.33518551446183026,-0.1326090101559566,0.21259423009805745,131126.2038009294,1969.1014071503996,133095.30520807978,4448,533,3418.842105263158,36,2,18,34.604178119846075,0.6316550925925926,43.947072072072075,1024.2117117117123,28.45032532532534,0
4450,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,360.8858390976,0.33431128496917967,-0.11624602555292829,0.20158752866280025,129487.77113261906,1746.2159372210037,131233.98706984008,4449,534,3419.842105263158,36,2,15,36.36912665043889,0.615162037037037,45.5518018018018,1017.7927927927924,28.27202202202201,4
4451,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,362.68730695216914,0.33444464201043145,-0.11684746216686726,0.2027415316970103,129516.4267941929,1794.7928080107215,131311.2196022036,4450,535,3420.842105263158,36,2,15,36.29411439318509,0.6154513888888888,45.52364864864865,1017.9054054054059,28.275150150150164,0
4452,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,363.4735492207688,0.33478544333807486,-0.11443292966930607,0.2033292626829056,129545.08562616688,1817.2424113302663,131362.32803749715,4451,536,3421.842105263158,36,2,15,36.24492994100294,0.6157407407407407,45.495495495495504,1018.0180180180195,28.278278278278318,0
4453,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,363.76546821299235,0.3350966097676624,-0.1160216975037397,0.20393869367948508,129631.08114448928,1831.062185496326,131462.1433299856,4452,537,3422.842105263158,36,2,16,36.14996866821482,0.6166087962962963,45.411036036036045,1018.3558558558574,28.287662662662704,0
4454,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,362.6301335075672,0.335304054054054,-0.11603141236663617,0.20353300967684548,129675.59880203521,1804.8559412511524,131480.45474328636,4453,538,3423.842105263158,37,1,17,36.13357645243479,0.6151463963963963,45.36732456140351,1018.5307017543857,27.527856804172586,0
4455,4,0,0,38,0.0,0.0,1.0,38,1200,1000,200,0.8333333333333334,14,10,4,363.16332469830775,0.3354077761972499,-0.11486188033026423,0.20455999634824676,129815.23762119109,1828.8266582025158,131644.0642793936,4454,539,3424.842105263158,37,1,18,35.977960691485535,0.6165540540540541,45.23026315789473,1019.0789473684207,27.54267425320056,0
4456,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,363.1698462249972,0.33644499762920815,-0.12038483305036818,0.20544279622216985,129982.90339335172,1841.1742074484341,131824.07760080014,4455,540,3425.842105263158,37,1,19,35.80734767025089,0.6182432432432432,45.065789473684205,1019.7368421052626,27.560455192034123,0
4457,4,0,0,38,0.0,0.0,1.0,38,700,600,100,0.8571428571428571,8,6,2,363.55186188160764,0.33666725936462777,-0.11314686264193252,0.2061013388838875,130066.7768568213,1857.2037790473955,131923.9806358687,4456,541,3426.842105263158,37,1,19,35.71238220645669,0.6190878378378378,44.983552631578945,1020.065789473684,27.56934566145092,0
4458,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,361.54809847039206,0.33677098150782364,-0.11231162601258093,0.20511240903466638,130094.7406894429,1807.1012234533675,131901.84191289626,4457,542,3427.842105263158,37,1,19,35.73507810260819,0.6193693693693694,44.95614035087719,1020.1754385964913,27.572309151256523,0
4459,4,0,0,38,0.0,0.0,1.0,38,700,600,100,0.8571428571428571,8,6,2,360.65219312643666,0.337156235182551,-0.11002380322665961,0.20505653266331644,130180.8021038788,1789.9983563444903,131970.80046022328,4458,543,3428.842105263158,38,0,19,35.67054020100503,0.618421052631579,44.87179487179486,1020.5128205128187,26.855600539811018,0
4460,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,362.5570728256043,0.3373340445708867,-0.11563737271703423,0.20672593850546733,130291.32806793283,1847.6598680081047,132138.98793594094,4459,544,3429.842105263158,36,2,19,35.509734171630264,0.6232638888888888,44.763513513513516,1020.9459459459462,28.359609609609617,0
4461,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,339.0786002685248,0.3368598862019914,-0.07470362026987076,0.18541106440215094,128644.6069944599,1124.1266543551938,129768.73364881509,4460,545,3430.842105263158,37,1,15,37.78192102608444,0.6047297297297297,46.381578947368425,1014.4736842105269,27.418207681365594,4
4462,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,341.0748761377886,0.33712660028449504,-0.07638912576320933,0.18728773447708452,128811.51532202208,1186.8743267159036,129998.38964873798,4461,546,3431.842105263158,37,1,16,37.5612083243321,0.6064189189189189,46.21710526315789,1015.1315789473678,27.43598862019913,0
4463,4,0,0,38,0.0,0.0,1.0,38,900,900,0,1.0,9,9,0,344.87134062749163,0.3372006875296349,-0.07922089763169304,0.18648897552901142,128200.04712988617,1242.504424438293,129442.55155432445,4462,547,3432.842105263158,37,1,19,38.08872888696405,0.6002252252252251,46.82017543859649,1012.7192982456144,27.370791844476063,3
4464,4,0,0,38,0.0,0.0,1.0,38,400,100,300,0.25,7,1,6,346.3499817436031,0.3368006164058796,-0.08233688995733213,0.18767903116299994,128283.34349270926,1286.18673534164,129569.5302280509,4463,548,3433.842105263158,37,1,19,37.96620756214596,0.6010698198198199,46.737938596491226,1013.0482456140348,27.379682313892832,0
4465,4,0,0,38,0.0,0.0,1.0,38,1250,900,350,0.72,16,9,7,346.1616698780356,0.3368006164058796,-0.07481817301613525,0.18783793255096465,128338.88942992076,1285.2008550707892,129624.09028499154,4464,549,3434.842105263158,37,1,19,37.91425440969591,0.6016328828828829,46.68311403508772,1013.2675438596493,27.385609293504036,0
4466,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,348.71699171727147,0.3369487908961593,-0.07752981697076688,0.1897521240980679,128450.017373134,1358.540728878109,129808.55810201212,4465,550,3435.842105263158,37,1,14,37.73605101856859,0.602759009009009,46.5734649122807,1013.7061403508769,27.397463252726403,0
4467,4,1,0,39,0.02564102564102564,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,339.4823212898967,0.34494489428699954,-0.07149045039793367,0.18633284428511313,128794.39153928333,944.6838017751452,129739.07534105847,4466,0,3348.7179487179487,38,1,15,37.61906641406168,0.6044407894736843,46.23397435897436,1015.0641025641023,26.712213225371112,0
4468,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,337.15403869590625,0.3465193432298695,-0.07063621137461473,0.1858158519351873,128957.11343277451,895.6823224852058,129852.79575525972,4467,1,3349.7179487179487,38,1,16,37.51249079625539,0.6060855263157895,46.07371794871795,1015.7051282051284,26.72908232118759,0
4469,4,0,0,39,0.0,0.0,1.0,39,1000,900,100,0.9,11,9,2,334.47060983037,0.3462100764732344,-0.06543960665070792,0.1849700256224696,129092.79348381901,835.5490722477828,129928.3425560668,4468,2,3350.7179487179487,38,1,18,37.44261634426691,0.6074561403508771,45.94017094017094,1016.2393162393153,26.743139901034613,0
4470,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,335.209013751125,0.34708164642375167,-0.060539697550373806,0.18601993922885574,129229.25954380175,863.8081849901142,130093.06772879187,4469,3,3351.7179487179487,37,2,18,37.28510640209928,0.6106418918918919,45.80592105263157,1016.776315789472,27.480440967283027,0
4471,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,336.25949741844727,0.34784075573549256,-0.06057992885631125,0.18713133518601852,129340.77222077918,898.412612534596,130239.18483331378,4470,4,3352.7179487179487,37,2,18,37.145067550573096,0.6117680180180181,45.69627192982455,1017.2149122806994,27.49229492650539,0
4472,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,332.2560567776459,0.3469410706252811,-0.05263041556144976,0.18529664704907148,129424.43828870398,800.4107032932974,130224.84899199728,4471,5,3353.7179487179487,37,2,18,37.16190732758623,0.6126126126126126,45.61403508771929,1017.5438596491209,27.501185395922185,0
4473,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,328.51139279232785,0.3474190283400809,-0.051823432411604364,0.18359851049314718,129508.13140822158,708.979325369326,130217.1107335909,4472,6,3354.7179487179487,37,2,16,37.172227907644796,0.6134572072072072,45.53179824561403,1017.8728070175424,27.510075865338983,0
4474,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,329.15985985644124,0.3485436347278452,-0.04685442665849582,0.18474718659857872,129675.59880203506,736.8003856955787,130412.39918773064,4473,7,3355.7179487179487,37,2,16,36.985838985179605,0.6151463963963963,45.3673245614035,1018.5307017543846,27.527856804172558,0
4475,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,331.53556797593325,0.34851551956815113,-0.04919588948861453,0.1864787226169716,129759.37307633106,803.9694906124818,130563.34256694354,4474,8,3356.7179487179487,37,2,17,36.840382407806,0.615990990990991,45.28508771929824,1018.8596491228061,27.536747273589356,0
4476,4,0,0,39,0.0,0.0,1.0,39,650,500,150,0.7692307692307693,8,5,3,331.53556797593325,0.34851551956815113,-0.04919588948861453,0.1864787226169716,129759.37307633106,803.9694906124818,130563.34256694354,4475,9,3357.7179487179487,37,2,17,36.840382407806,0.615990990990991,45.28508771929824,1018.8596491228061,27.536747273589356,0
4477,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,331.53556797593325,0.34851551956815113,-0.04919588948861453,0.1864787226169716,129759.37307633106,803.9694906124818,130563.34256694354,4476,10,3358.7179487179487,37,2,17,36.840382407806,0.615990990990991,45.28508771929824,1018.8596491228061,27.536747273589356,0
4478,4,0,0,39,0.0,0.0,1.0,39,1150,1000,150,0.8695652173913043,13,10,3,335.1639712131293,0.349274628879892,-0.05195514544626967,0.18892353622959576,129843.17440221985,903.7507935133813,130746.92519573323,4477,11,3359.7179487179487,37,2,17,36.66296844181459,0.6168355855855856,45.20285087719298,1019.1885964912276,27.54563774300615,0
4479,4,0,1,38,0.0,0.02564102564102564,0.9743589743589743,39,750,500,250,0.6666666666666666,10,5,5,335.5745331954818,0.3493589743589744,-0.05427203318769591,0.18929010076366473,129871.11418898105,916.2877039088758,130787.40189288993,4478,12,3360.7179487179487,37,2,17,36.624175272518634,0.6171171171171171,45.17543859649122,1019.2982456140337,27.548601232811723,0
4480,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,342.2391407195521,0.3416014698909436,-0.05755941726895808,0.19249915832724446,129759.37307633118,1281.747268390275,131041.12034472145,4479,564,3449.842105263158,37,1,17,36.56774644855792,0.615990990990991,45.28508771929825,1018.859649122807,27.536747273589377,0
4481,4,0,0,38,0.0,0.0,1.0,38,500,300,200,0.6,7,3,4,341.3379057668339,0.3414384779516359,-0.05565309485917502,0.19212920401521424,129787.3038458949,1260.2652979763034,131047.56914387121,4480,565,3450.842105263158,37,1,17,36.56235428100003,0.6162725225225225,45.25767543859649,1018.9692982456141,27.539710763394975,0
4482,4,0,0,38,0.0,0.0,1.0,38,450,200,250,0.4444444444444444,7,2,5,341.0967061269784,0.34154220009483166,-0.05697507163648319,0.19213047192388702,129815.23762119105,1255.909991535848,131071.1476127269,4481,566,3451.842105263158,37,1,17,36.54015135212682,0.6165540540540541,45.23026315789473,1019.0789473684204,27.542674253200552,0
4483,4,0,0,38,0.0,0.0,1.0,38,300,200,100,0.6666666666666666,4,2,2,341.0967061269784,0.34154220009483166,-0.05697507163648319,0.19213047192388702,129815.23762119105,1255.909991535848,131071.1476127269,4482,567,3452.842105263158,37,1,17,36.54015135212682,0.6165540540540541,45.23026315789473,1019.0789473684204,27.542674253200552,0
4484,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,339.3745331846032,0.3421645329540066,-0.06720743566811227,0.1917074367892127,129927.00277970143,1218.7831832871657,131145.7859629886,4483,568,3453.842105263158,37,1,17,36.47065677206568,0.6176801801801801,45.12061403508772,1019.5175438596491,27.554528212422948,0
4485,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,341.84994582744173,0.34269796111901374,-0.06840068349760675,0.1936594516496262,130038.81602993222,1290.7524430593967,131329.5684729916,4484,569,3454.842105263158,37,1,17,36.294166129147854,0.6188063063063063,45.0109649122807,1019.9561403508767,27.566382171645316,0
4486,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,335.483334849338,0.34209044570886676,-0.05608398884823507,0.1907356992940004,130178.65022170269,1134.5535405124538,131313.20376221515,4485,570,3455.842105263158,37,1,17,36.31484814297484,0.6202139639639639,44.873903508771924,1020.5043859649111,27.58119962067327,0
4487,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,337.2316030160251,0.3434684684684685,-0.04914993669741374,0.19242038525031996,130318.55955678657,1189.5073484148816,131508.06690520144,4486,571,3456.842105263158,37,1,17,36.12856171248568,0.6216216216216216,44.73684210526315,1021.0526315789463,27.59601706970125,0
4488,4,0,0,38,0.0,0.0,1.0,38,1350,900,450,0.6666666666666666,18,9,9,340.82505938451914,0.34241642958748225,-0.04979922173714191,0.19545530636334357,130514.55886667043,1296.5264552554486,131811.08532192587,4487,572,3457.842105263158,37,1,14,35.83840809099688,0.6235923423423424,44.54495614035087,1021.8201754385958,27.616761498340427,0
4489,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,339.5370228126064,0.3423571597913703,-0.04492684882466902,0.19499843435836742,130570.58572108719,1266.7095885272283,131837.29530961442,4488,573,3458.842105263158,37,1,14,35.814625576654855,0.6241554054054055,44.49013157894736,1022.0394736842101,27.622688477951623,0
4490,4,0,0,38,0.0,0.0,1.0,38,550,200,350,0.36363636363636365,9,2,7,339.9832842529207,0.3432017543859649,-0.048731898371277116,0.1959631711336675,130710.70545744848,1287.8909856879031,131998.59644313637,4489,574,3459.842105263158,37,1,15,35.66150189434554,0.6255630630630631,44.353070175438596,1022.5877192982459,27.63750592697962,0
4491,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,345.7518705003741,0.3433351114272167,-0.05271619563377927,0.19986771696211192,130822.85534972281,1446.4493882732927,132269.3047379961,4490,575,3460.842105263158,37,1,15,35.40058949624865,0.6266891891891893,44.24342105263157,1023.0263157894722,27.64935988620195,0
4492,4,0,0,38,0.0,0.0,1.0,38,650,600,50,0.9230769230769231,7,6,1,344.93078951270184,0.3438092697961119,-0.049349155142464185,0.19968325854420177,130878.94833025544,1428.8357956294215,132307.78412588488,4491,576,3461.842105263158,37,1,15,35.36487355336476,0.6272522522522522,44.18859649122807,1023.2456140350876,27.655286865813178,0
4493,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,345.45606334931205,0.343764817449028,-0.04323006230090465,0.2004246333975033,130963.11034404818,1448.4001086872918,132411.51045273547,4492,577,3462.842105263158,37,1,15,35.26635868594895,0.6280968468468469,44.10635964912281,1023.5745614035088,27.66417733522997,0
4494,4,0,0,38,0.0,0.0,1.0,38,1400,1000,400,0.7142857142857143,18,10,8,371.81489424050295,0.34352773826458033,-0.06487706492508671,0.20375456204379558,128731.13854595338,2004.4572504977814,130735.59579645116,4493,578,3463.842105263158,35,3,15,36.86321472019465,0.6095238095238096,46.2962962962963,1014.814814814815,28.994708994709,6
4495,4,0,0,38,0.0,0.0,1.0,38,1000,700,300,0.7,13,7,6,369.67667974241846,0.3426683262209578,-0.06489987938721509,0.20303282141645276,128819.24518014827,1924.2941690243467,130743.53934917261,4494,579,3464.842105263158,35,3,16,36.827447459430715,0.6104166666666666,46.20949074074074,1015.1620370370366,29.00462962962962,0
4496,4,0,0,38,0.0,0.0,1.0,38,500,400,100,0.8,6,4,2,371.6401458938809,0.34232752489331436,-0.06353949168406636,0.20426236590107283,128848.62075617285,1977.06404320988,130825.68479938273,4495,580,3465.842105263158,35,3,16,36.74760601915185,0.6107142857142858,46.18055555555556,1015.2777777777778,29.00793650793651,0
4497,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,364.6522505390129,0.342549786628734,-0.08339367463570835,0.20388534923653023,129525.18332315247,1846.3299200531592,131371.5132432056,4496,581,3466.842105263158,35,3,17,36.23519518665907,0.6175595238095238,45.5150462962963,1017.9398148148151,29.08399470899472,4
4498,4,0,0,38,0.0,0.0,1.0,38,1050,600,450,0.5714285714285714,15,6,9,362.11263972554957,0.34330547652916077,-0.08119044628277128,0.20307387615966266,129643.02722318661,1789.0757619598671,131432.10298514648,4497,582,3467.842105263158,35,3,17,36.179892601431995,0.61875,45.39930555555555,1018.4027777777768,29.097222222222193,0
4499,4,0,0,38,0.0,0.0,1.0,38,1500,1300,200,0.8666666666666667,17,13,4,363.7088652780719,0.34472795163584635,-0.08294629247736018,0.20489165443208096,129819.89354263127,1843.329234182111,131663.22277681337,4498,583,3468.842105263158,35,3,19,35.95932708688246,0.6205357142857143,45.22569444444445,1019.097222222223,29.11706349206351,0
4500,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,363.9407885041018,0.34517247510668564,-0.07808083283034462,0.20533161591003377,129878.87577428418,1853.6440918638598,131732.51986614804,4499,584,3469.842105263158,35,3,19,35.89344176980431,0.6211309523809524,45.167824074074076,1019.3287037037042,29.12367724867726,0
4501,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,362.7585395221117,0.3451428402086297,-0.07301868697143199,0.20517042944239375,129975.3485537904,1829.9335230500956,131805.2820768405,4500,585,3470.842105263158,36,2,19,35.825510767531775,0.6200810185185186,45.073198198198206,1019.7072072072083,28.32520020020023,0
4502,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,359.7557961056627,0.3447872214319583,-0.0761476309690462,0.20437286949927333,130147.65346004789,1764.2745363606864,131911.92799640857,4501,586,3471.842105263158,36,2,19,35.72706287017622,0.6218171296296297,44.90427927927928,1020.3828828828829,28.34396896896897,0
4503,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,356.79932989999924,0.3451132053105737,-0.06997607655502414,0.20314253305361765,130233.84871357844,1693.469990260531,131927.31870383897,4502,587,3472.842105263158,36,2,19,35.715008090614894,0.6226851851851851,44.81981981981982,1020.7207207207207,28.353353353353352,0
4504,4,0,0,38,0.0,0.0,1.0,38,650,400,250,0.6153846153846154,9,4,5,356.01832569762587,0.3448316737790422,-0.06842105263157927,0.2028476506881823,130262.58680555565,1675.1736111111213,131937.76041666677,4503,588,3473.842105263158,36,2,19,35.705782312925166,0.622974537037037,44.79166666666667,1020.8333333333342,28.356481481481506,0
4505,4,0,0,38,0.0,0.0,1.0,38,550,500,50,0.9090909090909091,6,5,1,359.4253039901025,0.3451428402086297,-0.07003709228956434,0.20509183330889005,130320.07250071033,1768.0663349160122,132088.13883562633,4504,589,3474.842105263158,36,2,19,35.560503290320206,0.6235532407407407,44.73536036036037,1021.0585585585599,28.362737737737774,0
4506,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,359.46327418291884,0.3449057610241821,-0.06671367469285205,0.20541729260018218,130377.57087746533,1773.1897015258553,132150.76057899118,4505,590,3475.842105263158,36,2,19,35.50120373433308,0.6241319444444444,44.679054054054056,1021.2837837837841,28.368993993994003,0
4507,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,361.46075349840316,0.3453799193930773,-0.06167427719336949,0.20686501545640473,130435.08193582093,1829.4325998295537,132264.5145356505,4506,591,3476.842105263158,36,2,19,35.39186234520265,0.6247106481481481,44.622747747747745,1021.5090090090088,28.375250250250243,0
4508,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,361.091898103224,0.3455280938833571,-0.11222253784036063,0.20788543708808951,130665.25298524876,1851.0927735167581,132516.34575876553,4507,592,3477.842105263158,36,2,15,35.16792414729964,0.627025462962963,44.39752252252252,1022.40990990991,28.400275275275277,2
4509,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,361.06011682925725,0.344979848269322,-0.10971864933138653,0.20864313621354771,130809.21292914523,1845.997940508063,132655.2108696533,4508,593,3478.842105263158,36,2,17,35.022888228386925,0.6284722222222222,44.25675675675675,1022.9729729729719,28.415915915915885,0
4510,4,0,0,38,0.0,0.0,1.0,38,900,400,500,0.4444444444444444,14,4,10,358.14523167819004,0.3456021811284969,-0.11747551447122262,0.20742292672146018,130895.62694028477,1775.9289272380372,132671.5558675228,4509,594,3479.842105263158,36,2,17,35.00995011188145,0.6293402777777778,44.17229729729729,1023.3108108108099,28.425300300300275,0
4511,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,358.8095671947203,0.3448316737790422,-0.1177160361570666,0.20811870811951563,130953.2521330451,1797.4559441197878,132750.7080771649,4510,595,3480.842105263158,36,2,17,34.934627938533765,0.6299189814814814,44.11599099099099,1023.5360360360352,28.431556556556533,0
4512,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,357.4708846022116,0.34517247510668564,-0.11751490938567566,0.2074974674989847,130982.06948502547,1764.4552491680734,132746.52473419355,4511,596,3481.842105263158,36,2,17,34.93972313898056,0.6302083333333333,44.08783783783783,1023.6486486486478,28.43468468468466,0
4513,4,0,0,38,0.0,0.0,1.0,38,600,500,100,0.8333333333333334,7,5,2,357.4708846022116,0.34517247510668564,-0.11751490938567566,0.2074974674989847,130982.06948502547,1764.4552491680734,132746.52473419355,4512,597,3482.842105263158,36,2,17,34.93972313898056,0.6302083333333333,44.08783783783783,1023.6486486486478,28.43468468468466,0
4514,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,355.34078518867733,0.34508357041251775,-0.12249256305487666,0.20688022410408646,131097.3705969482,1716.8485208181114,132814.2191177663,4513,598,3483.842105263158,36,2,17,34.87762077560298,0.6313657407407407,43.97522522522522,1024.0990990990983,28.447197197197177,0
4515,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,356.20753785092313,0.34481685633001424,-0.1261572466787022,0.20769639514692287,131155.04017531045,1743.6827875172476,132898.7229628277,4514,599,3484.842105263158,36,2,18,34.79711778070948,0.6319444444444444,43.91891891891892,1024.3243243243244,28.453453453453456,0
4516,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,359.9176445020205,0.3448909435751541,-0.1272638404451616,0.210333374908406,131241.56832085448,1847.2312261585753,133088.79954701304,4515,600,3485.842105263158,36,2,19,34.614609664065654,0.6328125,43.83445945945945,1024.662162162161,28.462837837837803,0
4517,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,359.3673367359504,0.34509838786154573,-0.12792983998288276,0.21032811135909224,131299.26960321804,1836.933766536798,133136.20336975483,4516,601,3486.842105263158,36,2,19,34.570376881661346,0.6333912037037037,43.77815315315315,1024.887387387387,28.469094094094082,0
4518,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,358.4038644782904,0.3455280938833571,-0.12894142806225528,0.21057415379825264,131446.7860510973,1822.2103891929814,133268.99644029027,4517,602,3487.842105263158,35,3,19,34.44601203912716,0.6369047619047619,43.63425925925925,1025.4629629629621,29.298941798941776,0
4519,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,361.3055320812432,0.3454540066382172,-0.1340730535579614,0.21277414822830965,131535.81700370813,1904.9236700531671,133440.7406737613,4518,603,3488.842105263158,35,3,20,34.28168133438639,0.6377976190476191,43.54745370370371,1025.8101851851861,29.308862433862462,0
4520,4,0,0,38,0.0,0.0,1.0,38,950,600,350,0.631578947368421,13,6,7,362.1792663531726,0.3466986723565671,-0.1350691208680319,0.21395360124940585,131654.5718262389,1936.5112472136607,133591.08307345258,4519,604,3489.842105263158,35,3,18,34.13934156610656,0.6389880952380953,43.43171296296297,1026.2731481481487,29.322089947089964,0
