period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4521,4,0,0,38,0.0,0.0,1.0,38,1350,1200,150,0.8888888888888888,15,12,3,363.5514330248211,0.3468912991939308,-0.13407052346827375,0.2156034969115117,131803.0907064473,1983.4405006858883,133786.5312071332,4520,605,3490.842105263158,35,3,18,33.95420048091375,0.6404761904761904,43.287037037037045,1026.8518518518529,29.338624338624367,0
4522,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,363.09588967093754,0.3468023944997629,-0.12844809183842887,0.2160079836943193,131921.9660922498,1980.0647290809497,133902.03082133073,4521,606,3491.842105263158,35,3,18,33.8459516298633,0.6416666666666666,43.171296296296305,1027.314814814816,29.351851851851883,0
4523,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,366.2038129301154,0.34788406827880514,-0.1374078132867339,0.21940127295239878,132189.63162562152,2081.669426225989,134271.30105184752,4522,607,3492.842105263158,35,3,18,33.496178015381716,0.6443452380952381,42.910879629629626,1028.356481481481,29.381613756613746,0
4524,4,0,0,38,0.0,0.0,1.0,38,1200,900,300,0.75,15,9,6,372.7655200391763,0.348565670934092,-0.14571506372499698,0.22439121453407687,132368.2260186257,2268.462121699248,134636.68814032493,4523,608,3493.842105263158,35,3,18,33.147400929779174,0.6461309523809524,42.73726851851852,1029.050925925926,29.401455026455032,0
4525,4,0,0,38,0.0,0.0,1.0,38,1000,400,600,0.4,16,4,12,372.94987689910636,0.34815078236130864,-0.14396069980642112,0.22486224795464937,132428.63520408157,2277.8519884355396,134706.48719251712,4524,609,3494.842105263158,34,4,19,33.08177191764978,0.6488970588235294,42.67857142857142,1029.2857142857138,30.273109243697462,0
4526,4,0,0,38,0.0,0.0,1.0,38,400,200,200,0.5,6,2,4,373.55772375294674,0.3480915125651968,-0.14052542824176817,0.22558017330498717,132487.35592689048,2298.3350212191376,134785.6909481096,4525,610,3495.842105263158,35,3,19,33.006956155143335,0.6473214285714286,42.62152777777778,1029.5138888888891,29.41468253968255,0
4527,4,0,0,38,0.0,0.0,1.0,38,600,100,500,0.16666666666666666,11,1,10,372.42360900022896,0.34712837837837834,-0.14400182202161582,0.22525172326818743,132546.94097490137,2272.722023962614,134819.662998864,4526,611,3496.842105263158,35,3,19,32.976120227792144,0.6479166666666667,42.563657407407405,1029.74537037037,29.421296296296287,0
4528,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,371.25309852165884,0.3472617354196301,-0.13917294077986286,0.22490002203840975,132606.53941883135,2246.117728695118,134852.65714752648,4527,612,3497.842105263158,35,3,19,32.946234595647454,0.6485119047619048,42.50578703703703,1029.976851851851,29.42791005291003,0
4529,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,371.96313596768096,0.347365457562826,-0.14123004139562412,0.22550898570247663,132636.34366426605,2267.166066529486,134903.50973079554,4528,613,3498.842105263158,35,3,17,32.89794007490636,0.6488095238095238,42.47685185185185,1030.0925925925922,29.43121693121692,0
4530,4,0,0,38,0.0,0.0,1.0,38,1400,1100,300,0.7857142857142857,17,11,6,369.8115239997723,0.3476321716453295,-0.1350538371529545,0.2252764317880966,132815.23946544924,2223.321223422496,135038.56068887174,4529,614,3499.842105263158,35,3,18,32.77331761359384,0.6505952380952381,42.30324074074074,1030.787037037037,29.4510582010582,0
4531,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,369.8115239997723,0.34720246562351825,-0.1350538371529545,0.2252764317880966,132815.23946544924,2223.321223422496,135038.56068887174,4530,615,3500.842105263158,35,3,18,32.77331761359384,0.6505952380952381,42.30324074074074,1030.787037037037,29.4510582010582,0
4532,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,368.12204306042463,0.34712837837837834,-0.12994842589693478,0.2247840494602689,132904.73257726766,2185.0323377486257,135089.76491501628,4531,616,3501.842105263158,35,3,18,32.726853930482285,0.6514880952380953,42.21643518518518,1031.1342592592591,29.460978835978832,0
4533,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,367.0036003339253,0.3474691797060218,-0.13079939525654383,0.22463846745713884,132994.25582990394,2161.8741426611714,135156.1299725651,4532,617,3502.842105263158,35,3,18,32.66569419509276,0.6523809523809524,42.129629629629626,1031.481481481481,29.470899470899457,0
4534,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,368.318754313476,0.3470839260312944,-0.12966635970815354,0.22616597888835738,133113.66705246898,2205.65200617282,135319.3190586418,4533,618,3503.842105263158,35,3,18,32.51177658142663,0.6535714285714286,42.01388888888888,1031.9444444444432,29.48412698412695,0
4535,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,369.9389357904289,0.34686166429587484,-0.1349779595305115,0.22770775488715195,133203.26063368036,2255.4144965277546,135458.6751302081,4534,619,3504.842105263158,35,3,18,32.37996131853346,0.6544642857142857,41.92708333333332,1032.2916666666652,29.494047619047574,0
4536,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,370.67783497974926,0.3474988146040778,-0.13598069429379833,0.22892164475416032,133326.80389426582,2284.2582024592075,135611.062096725,4535,620,3505.842105263158,36,2,19,32.236806237051574,0.6536458333333333,41.80743243243243,1032.7702702702697,28.688063063063048,0
4537,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,374.4276073027496,0.3479137031768611,-0.14621253405994594,0.23196308555048767,133443.13221583044,2392.9585413115537,135836.090757142,4536,621,3506.842105263158,36,2,19,32.02316076294277,0.6548032407407407,41.694819819819806,1033.2207207207189,28.700575575575524,0
4538,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,373.41204076600343,0.3478544333807492,-0.14345939130909147,0.23209282390631425,133564.50007086172,2374.924849870563,135939.42492073227,4537,622,3507.842105263158,34,4,19,31.927569196514256,0.6602328431372548,41.577380952380956,1033.6904761904766,30.402661064425782,0
4539,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,372.1167912596804,0.34797297297297297,-0.139212858899868,0.2320587627905849,133687.58680555568,2349.4791666666865,136037.06597222236,4538,623,3508.842105263158,34,4,19,31.837563792640346,0.6614583333333333,41.45833333333334,1034.1666666666679,30.416666666666703,0
4540,4,0,0,38,0.0,0.0,1.0,38,1550,1300,250,0.8387096774193549,18,13,5,369.3135792596625,0.3481655998103366,-0.12988349843776492,0.2312733163490626,133841.5249433107,2285.8985260770987,136127.4234693878,4539,624,3509.842105263158,34,4,17,31.75573324129467,0.6629901960784313,41.30952380952381,1034.761904761905,30.434173669467796,0
4541,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,368.478165584315,0.34822486960644855,-0.13069616342096435,0.23124913928565127,133921.0943528164,2269.39983603396,136190.49418885037,4540,625,3510.842105263158,35,3,17,31.69762663535726,0.6616071428571428,41.23263888888889,1035.069444444445,29.573412698412714,0
4542,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,367.13059313215393,0.34760253674727354,-0.11969439728353148,0.22762096774193555,133472.22222222228,2201.8241222993925,135674.04634452166,4541,626,3511.842105263158,34,4,20,32.18245967741936,0.6593137254901961,41.66666666666667,1033.333333333334,30.392156862745114,1
4543,4,0,0,38,0.0,0.0,1.0,38,1350,800,550,0.5925925925925926,19,8,11,369.4305847074608,0.3475432669511617,-0.12065093998328358,0.23022564798829817,133662.24078479444,2275.7839532872154,135938.02473808164,4542,627,3512.842105263158,33,5,20,31.932428695583482,0.663510101010101,41.48284313725491,1034.0686274509815,31.335412953060043,0
4544,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,370.9198095723113,0.34742472735893787,-0.1153737125578762,0.22703553179316188,132994.25582990394,2266.040809327839,135260.2966392318,4543,628,3513.842105263158,35,3,18,32.564706762417714,0.6523809523809524,42.129629629629626,1031.481481481481,29.470899470899457,2
4545,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,372.8117454477769,0.3476469890943575,-0.11928466403302107,0.22837601973718452,133024.1036120756,2318.5896508487635,135342.69326292435,4544,629,3514.842105263158,35,3,18,32.48590541905082,0.6526785714285714,42.10069444444444,1031.597222222222,29.47420634920634,0
4546,4,0,0,38,0.0,0.0,1.0,38,400,100,300,0.25,7,1,6,374.8399145728004,0.3475729018492177,-0.12399943330736041,0.2301702946509015,133113.6670524691,2379.263117283944,135492.93016975303,4545,630,3515.842105263158,35,3,20,32.34353970390309,0.6535714285714286,42.013888888888886,1031.9444444444443,29.48412698412698,0
4547,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,384.2228819225361,0.3484026789947843,-0.11279681416981213,0.22487069526926984,131298.46810967493,2497.7734642918203,133796.24157396675,4546,631,3516.842105263158,35,3,19,33.93433559194428,0.6354166666666667,43.778935185185176,1024.884259259258,29.282407407407373,4
4548,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,384.1443656859618,0.3482989568515884,-0.1111545701224732,0.2253577164364786,131389.14399092973,2494.4832242632124,133883.62721519294,4547,632,3517.842105263158,34,4,19,33.844490246168135,0.6384803921568627,43.69047619047619,1025.2380952380954,30.154061624649867,0
4549,4,0,0,38,0.0,0.0,1.0,38,1300,900,400,0.6923076923076923,17,9,8,378.9744350731813,0.34767662399241345,-0.11309436544006257,0.22303577408405253,131511.2244897959,2367.8784013605405,133879.10289115642,4548,633,3518.842105263158,34,4,19,33.85344127205199,0.6397058823529411,43.57142857142857,1025.7142857142853,30.168067226890745,0
4550,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,380.6232520178694,0.34742472735893787,-0.1136360860377913,0.2243646501976742,131572.28599773237,2415.8942743764114,133988.1802721088,4549,634,3519.842105263158,34,4,16,33.749371470565485,0.6403186274509804,43.51190476190476,1025.9523809523805,30.17507002801119,0
4551,4,0,0,38,0.0,0.0,1.0,38,700,600,100,0.8571428571428571,8,6,2,383.8449961028173,0.3478544333807492,-0.11167040091819858,0.22680793087062304,131663.9048327665,2507.7062074830005,134171.6110402495,4550,635,3520.842105263158,34,4,16,33.57402466844527,0.6412377450980392,43.42261904761905,1026.3095238095243,30.18557422969189,0
4552,4,0,0,38,0.0,0.0,1.0,38,1300,1100,200,0.8461538461538461,15,11,4,385.82797337206614,0.3475580844001897,-0.1151597984062871,0.22889629286846236,131816.6737528345,2571.7120181405935,134388.3857709751,4551,636,3521.842105263158,34,4,17,33.36859494551357,0.6427696078431373,43.273809523809526,1026.9047619047622,30.203081232493005,0
4553,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,386.50454949144864,0.3475432669511617,-0.10700453184183101,0.229851671782337,131908.3776218821,2596.6376133786857,134505.0152352608,4552,637,3522.842105263158,34,4,18,33.25848881678062,0.6436887254901961,43.18452380952381,1027.2619047619048,30.21358543417367,0
4554,4,0,0,38,0.0,0.0,1.0,38,1000,900,100,0.9,11,9,2,385.77789091777385,0.3476469890943575,-0.10781791132139917,0.22997477585650722,132000.1133786848,2584.545068027209,134584.658446712,4553,638,3523.842105263158,34,4,18,33.184420373802915,0.6446078431372548,43.095238095238095,1027.6190476190475,30.224089635854337,0
4555,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,377.5757166035691,0.3476469890943575,-0.08393512851897178,0.2194021055939661,131023.24263038569,2302.4022108843737,133325.64484127006,4554,639,3524.842105263158,34,4,17,34.38347868217054,0.6348039215686274,44.04761904761906,1023.8095238095254,30.11204481792722,6
4556,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,375.38043525036704,0.34775071123755336,-0.08485717956404415,0.21864576062687283,131114.67013888902,2243.5763888889087,133358.24652777793,4555,640,3525.842105263158,34,4,17,34.34703010577706,0.6357230392156863,43.95833333333334,1024.1666666666679,30.122549019607877,0
4557,4,0,0,38,0.0,0.0,1.0,38,1000,500,500,0.5,15,5,10,377.9263540615801,0.34684684684684686,-0.09723513011152429,0.2210047592229675,131267.12018140592,2321.8608276644013,133588.98100907032,4556,641,3526.842105263158,34,4,17,34.127410548327134,0.6372549019607843,43.80952380952381,1024.7619047619048,30.140056022408967,0
4558,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,377.2443519619501,0.3470098387861546,-0.1061122634171634,0.22133122383894763,131392.84256708506,2313.4698940029148,133706.31246108797,4557,642,3527.842105263158,32,6,17,34.01760057471265,0.6432291666666667,43.68686868686869,1025.2525252525259,32.03914141414143,0
4559,4,0,0,38,0.0,0.0,1.0,38,350,0,350,0.0,7,0,7,378.79192106715084,0.3470246562351826,-0.10482569556510435,0.2224272733901903,131425.20732897156,2356.561352157946,133781.7686811295,4558,643,3528.842105263158,32,6,17,33.94517300825022,0.6435546875,43.65530303030303,1025.378787878788,32.043087121212125,0
4560,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,378.01724877591624,0.3468764817449028,-0.10460866522375867,0.2221603541648329,131457.5760764207,2338.6462478318463,133796.22232425254,4559,644,3529.842105263158,32,6,17,33.932272428794235,0.6438802083333333,43.62373737373737,1025.50505050505,32.04703282828281,0
4561,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,380.26043099570614,0.34766180654338547,-0.09989120087039338,0.22442821515628938,131619.47959710748,2409.9360078053296,134029.41560491282,4560,645,3530.842105263158,32,6,16,33.71093269349084,0.6455078125,43.46590909090909,1026.136363636364,32.066761363636374,0
4562,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,376.9223825399655,0.34730618776671407,-0.09637116221710762,0.22271746812042806,131663.90483276662,2325.4145408163477,133989.31937358298,4561,646,3531.842105263158,34,4,16,33.751643274175464,0.6412377450980392,43.42261904761906,1026.3095238095252,30.18557422969192,0
4563,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,376.21979904890685,0.3472321005215742,-0.09737025235322128,0.22248059721534127,131694.45153061228,2309.2120181405944,134003.66354875287,4562,647,3532.842105263158,34,4,16,33.7387883708343,0.6415441176470589,43.392857142857146,1026.4285714285718,30.189075630252113,0
4564,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,378.80280185107546,0.3470098387861546,-0.10050538034754053,0.2241878215759659,131725.00177154198,2379.5599489795977,134104.56172052157,4563,648,3533.842105263158,34,4,16,33.64161737987553,0.6418504901960784,43.36309523809524,1026.5476190476193,30.19257703081233,0
4565,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,381.2182463050014,0.3470246562351826,-0.10029653312506848,0.22616152631547054,131816.67375283447,2450.184240362814,134266.85799319728,4564,649,3534.842105263158,34,4,16,33.48693871241982,0.6427696078431373,43.273809523809526,1026.904761904762,30.203081232493,0
4566,4,0,0,38,0.0,0.0,1.0,38,1250,1000,250,0.8,15,10,5,382.9600819317904,0.3468023944997629,-0.1020830665471466,0.2281110053245883,131969.53125000012,2507.8125000000136,134477.34375000012,4565,650,3535.842105263158,34,4,16,33.28771289537713,0.6443014705882353,43.12500000000001,1027.500000000001,30.220588235294144,0
4567,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,380.80191564676403,0.3468023944997629,-0.10544983673009822,0.22743119118082808,132070.63567654754,2458.550213263037,134529.1858898106,4566,651,3536.842105263158,35,3,17,33.24102484705176,0.643154761904762,43.026620370370374,1027.893518518519,29.368386243386254,0
4568,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,382.75508981538246,0.34739509246088196,-0.10643617147325768,0.22913721145012503,132159.87761488333,2516.9731652949135,134676.85078017824,4567,652,3537.842105263158,35,3,18,33.10070538796338,0.644047619047619,42.93981481481481,1028.24074074074,29.378306878306855,0
4569,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,383.78999170679145,0.3466838549075391,-0.10425032872525708,0.23011861446063084,132219.3889853395,2548.8956404320957,134768.2846257716,4568,653,3538.842105263158,35,3,18,33.01401080351113,0.6446428571428571,42.88194444444444,1028.4722222222222,29.384920634920633,0
4570,4,0,0,38,0.0,0.0,1.0,38,1000,600,400,0.6,14,6,8,382.6520770411098,0.34678757705073493,-0.10081254108603332,0.22961708363702507,132249.14969403707,2521.082363468779,134770.23205750584,4569,654,3539.842105263158,35,3,18,33.01322624807772,0.6449404761904762,42.85300925925925,1028.587962962962,29.388227513227484,0
4571,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,382.48964410392455,0.34703947368421056,-0.10270500734283972,0.22970053762132966,132278.9137517146,2519.0629286693998,134797.976680384,4570,655,3540.842105263158,35,3,19,32.98736123612361,0.6452380952380952,42.82407407407407,1028.703703703703,29.39153439153437,0
4572,4,0,0,38,0.0,0.0,1.0,38,1100,600,500,0.5454545454545454,16,6,10,383.6195937636334,0.347958155523945,-0.09682480243789038,0.23130672547049852,132430.49178655242,2560.7470432438977,134991.23882979632,4571,656,3541.842105263158,32,6,19,32.80534429178936,0.6536458333333333,42.67676767676768,1029.2929292929296,32.16540404040405,0
4573,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,383.6195937636334,0.347958155523945,-0.09682480243789038,0.23130672547049852,132430.49178655242,2560.5862922150914,134991.07807876752,4572,657,3542.842105263158,32,6,19,32.80534429178936,0.6536458333333333,42.67676767676768,1029.2929292929296,32.16540404040405,0
4574,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,382.2044753105804,0.34806187766714086,-0.09722930532513074,0.23065233806122593,132462.9840864453,2525.589066166718,134988.57315261202,4573,658,3543.842105263158,32,6,19,32.808986467149104,0.6539713541666667,42.64520202020202,1029.4191919191921,32.169349747474755,0
4575,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,382.6680541125537,0.34822486960644855,-0.10012388455508014,0.23173150092027486,132592.9931416438,2547.820534894407,135140.8136765382,4574,659,3544.842105263158,32,6,19,32.665961750643625,0.6552734375,42.5189393939394,1029.924242424243,32.18513257575759,0
4576,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,379.26633761088584,0.34778034613560926,-0.0539879999511198,0.22285131188132148,131450.1771541951,2370.925453514754,133821.10260770985,4575,660,3545.842105263158,34,4,17,33.907737404225685,0.639093137254902,43.63095238095239,1025.4761904761913,30.16106442577033,3
4577,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,380.60802996630844,0.34823968705547653,-0.05076605541001844,0.2245352916002475,131602.82206632663,2417.818168934249,134020.6402352609,4576,661,3546.842105263158,34,4,17,33.71886723131067,0.640625,43.48214285714286,1026.0714285714294,30.178571428571452,0
4578,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,381.37491566874644,0.3470987434803224,-0.048188653451812,0.22589129620379622,131755.55555555574,2449.6527777777997,134205.20833333355,4577,662,3547.842105263158,34,4,17,33.54471049783549,0.642156862745098,43.33333333333334,1026.6666666666683,30.196078431372598,0
4579,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,381.3120895559563,0.34658013276434324,-0.04793074199078229,0.22631318867090305,131832.80452942822,2453.888433427647,134286.69296285586,4578,663,3548.842105263158,35,3,17,33.46822288590856,0.6407738095238096,43.258101851851855,1026.967592592593,29.34193121693123,0
4580,4,0,0,38,0.0,0.0,1.0,38,500,300,200,0.6,7,3,4,384.20249950406674,0.3466097676623992,-0.0503928836174945,0.22838561172796998,131892.24222232937,2534.66582540295,134426.90804773232,4579,664,3549.842105263158,35,3,17,33.33392018779344,0.6413690476190477,43.20023148148148,1027.199074074074,29.348544973544968,0
4581,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,384.092339590718,0.3466986723565671,-0.0569093399263626,0.2286779140541117,131951.6933111498,2536.326919367293,134488.0202305171,4580,665,3550.842105263158,35,3,17,33.27665596485298,0.6419642857142858,43.142361111111114,1027.4305555555563,29.355158730158752,0
4582,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,380.1602593789953,0.3471431958274063,-0.039915020027515125,0.22920959571762856,132428.6352040817,2494.1692895329475,134922.80449361465,4581,666,3551.842105263158,34,4,17,32.89623332562263,0.6488970588235294,42.67857142857143,1029.2857142857147,30.27310924369749,2
4583,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,378.31327210503946,0.347365457562826,-0.04291867687946038,0.2290264602505735,132581.84700963707,2431.4944727891025,135013.34148242619,4582,667,3552.842105263158,34,4,18,32.78932108041458,0.6504289215686274,42.5297619047619,1029.8809523809516,30.290616246498576,0
4584,4,0,0,38,0.0,0.0,1.0,38,700,300,400,0.42857142857142855,11,3,8,376.273085919888,0.34846194879089615,-0.03850831585028425,0.22853639007976317,132704.48022959154,2386.624858276614,135091.10508786817,4583,668,3553.842105263158,34,4,14,32.71832274215289,0.6516544117647058,42.41071428571427,1030.3571428571406,30.30462184873943,0
4585,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,375.2178907951075,0.3478988857278331,-0.042747585972204516,0.22901776970940257,132888.53635204062,2372.4312641723154,135260.96761621293,4584,669,3554.842105263158,34,4,14,32.56023168995113,0.6534926470588236,42.23214285714285,1031.071428571427,30.325630252100797,0
4586,4,0,0,38,0.0,0.0,1.0,38,1500,1100,400,0.7333333333333333,19,11,8,374.47379170207773,0.3477655286865813,-0.0369161743902956,0.23007181433489107,133134.14292800458,2371.0494614512513,135505.19238945583,4585,670,3555.842105263158,34,4,17,32.33240089206752,0.6559436274509804,41.99404761904762,1032.0238095238099,30.353641456582643,0
4587,4,0,0,38,0.0,0.0,1.0,38,1150,700,450,0.6086956521739131,16,7,9,376.4457820798207,0.34740990990990994,-0.03594085467182595,0.23300973586937823,133410.72137188204,2444.3806689342364,135855.10204081627,4586,671,3556.842105263158,34,4,17,32.00358185449796,0.6587009803921569,41.726190476190474,1033.0952380952378,30.385154061624643,0
4588,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,376.94324720202417,0.34740990990990994,-0.00013345951323673333,0.23293159634791713,133349.23469387725,2453.0187074829623,135802.2534013602,4587,672,3557.842105263158,34,4,17,32.052501152604876,0.6580882352941176,41.78571428571427,1032.8571428571406,30.378151260504136,3
4589,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,378.1867845993758,0.3477655286865813,0.0021222410865868735,0.23447580645161284,133472.22222222207,2495.4861111110918,135967.70833333317,4588,673,3558.842105263158,34,4,17,31.896841397849457,0.6593137254901961,41.66666666666666,1033.3333333333321,30.39215686274506,0
4590,4,0,0,38,0.0,0.0,1.0,38,1100,1000,100,0.9090909090909091,12,10,2,379.2751102691336,0.34800260787102894,0.00819413803970992,0.23593302704707386,133595.26643990912,2533.8718820861454,136129.13832199527,4589,674,3559.842105263158,34,4,17,31.745163519115614,0.6605392156862745,41.54761904761904,1033.8095238095223,30.40616246498595,0
4591,4,0,0,38,0.0,0.0,1.0,38,550,500,50,0.9090909090909091,6,5,1,381.87784641828165,0.3482545045045045,0.010135442232523939,0.2377497559958977,133626.03635204068,2605.7645975056475,136231.80094954633,4590,675,3560.842105263158,34,4,17,31.646996737670296,0.6608455882352942,41.51785714285713,1033.9285714285702,30.409663865546182,0
4592,4,0,0,38,0.0,0.0,1.0,38,1150,1100,50,0.9565217391304348,12,11,1,383.77906996462616,0.3472321005215742,0.010655956188814653,0.23953107470205945,133718.36734693858,2663.6621315192506,136382.02947845784,4591,676,3561.842105263158,34,4,14,31.50514119091466,0.6617647058823529,41.428571428571416,1034.2857142857129,30.42016806722685,0
4593,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,383.3212717946897,0.3466245851114272,0.006301134264726338,0.23984486487888002,133810.7302295916,2658.4998582766184,136469.23008786823,4592,677,3562.842105263158,34,4,14,31.42427031795344,0.6626838235294117,41.3392857142857,1034.6428571428553,30.430672268907507,0
4594,4,0,0,38,0.0,0.0,1.0,38,600,400,200,0.6666666666666666,8,4,4,374.8708315977523,0.34678757705073493,0.02486990049599469,0.2225747188020517,131847.23816609988,2318.4842687075,134165.7224348074,4593,678,3563.842105263158,34,4,15,33.61901588037558,0.6430759803921569,43.24404761904763,1027.0238095238105,30.20658263305325,7
4595,4,0,0,38,0.0,0.0,1.0,38,500,300,200,0.6,7,3,4,376.74451694077914,0.3465949502133712,0.028402020349901136,0.22386719643009945,131877.8061224491,2336.8480725623735,134214.65419501148,4594,679,3564.842105263158,34,4,15,33.540024725699276,0.6433823529411764,43.21428571428572,1027.1428571428582,30.210084033613477,0
4596,4,0,0,38,0.0,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,372.6471761928977,0.34641714082503555,0.029522207185789462,0.22250592802555183,132061.2882653062,2242.4532312925294,134303.74149659876,4595,680,3565.842105263158,34,4,17,33.46001274032894,0.6452205882352942,43.03571428571429,1027.8571428571436,30.231092436974812,0
4597,4,0,0,38,0.0,0.0,1.0,38,750,700,50,0.9333333333333333,8,7,1,370.80053418136913,0.34675794215267897,0.03657554127299112,0.22215527621048298,132189.6316256215,2203.1972040037654,134392.82882962527,4596,681,3566.842105263158,35,3,20,33.37800131307449,0.6443452380952381,42.910879629629626,1028.3564814814808,29.38161375661374,0
4598,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,369.52449841298505,0.346743124703651,0.03766293758476302,0.2217396500605129,132249.14969403707,2173.860141246556,134423.00983528362,4597,682,3567.842105263158,35,3,20,33.350797982071185,0.6449404761904762,42.85300925925925,1028.587962962962,29.388227513227484,0
4599,4,0,0,38,0.0,0.0,1.0,38,450,100,350,0.2222222222222222,8,1,7,369.52449841298505,0.346743124703651,0.03766293758476302,0.2217396500605129,132249.14969403707,2173.860141246556,134423.00983528362,4598,683,3568.842105263158,35,3,20,33.350797982071185,0.6449404761904762,42.85300925925925,1028.587962962962,29.388227513227484,0
