period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4600,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,370.9288793456703,0.34675794215267897,0.03931387172384393,0.22346203219117217,132398.00347222228,2222.1323356052853,134620.13580782755,4599,684,3569.842105263158,34,4,20,33.164642375168704,0.6485906862745099,42.708333333333336,1029.166666666667,30.269607843137265,0
4601,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,370.08070182044406,0.34705429113323855,0.03518306636155599,0.22349566406027943,132489.9092970522,2206.3917233560114,134696.3010204082,4600,685,3570.842105263158,34,4,21,33.0938752698119,0.6495098039215687,42.61904761904762,1029.5238095238096,30.28011204481793,0
4602,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,373.73014928246545,0.34760253674727354,0.03999841819321115,0.2262518909337024,132581.84700963707,2309.9666950113246,134891.8137046484,4601,686,3571.842105263158,34,4,21,32.90732285284936,0.6504289215686274,42.5297619047619,1029.8809523809516,30.290616246498576,0
4603,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,374.63776894706626,0.34739509246088196,0.04045425522211099,0.2275431501920601,132704.4802295917,2343.22208049885,135047.70231009054,4602,687,3572.842105263158,34,4,16,32.76044675524744,0.6516544117647058,42.41071428571428,1030.3571428571418,30.304621848739462,0
4604,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,374.5951223345554,0.347350640113798,0.04163221130460193,0.22770332717190395,132735.14739229018,2344.387755102038,135079.53514739222,4603,688,3573.842105263158,34,4,17,32.730668515095495,0.6519607843137255,42.38095238095238,1030.4761904761901,30.30812324929971,0
4605,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,365.3985992317407,0.34628378378378377,0.08537509317756875,0.2147028331365767,131450.17715419497,2006.3421201814035,133456.51927437636,4604,689,3574.842105263158,34,4,20,34.26326329231484,0.639093137254902,43.63095238095238,1025.4761904761904,30.161064425770306,5
4606,4,0,0,38,0.0,0.0,1.0,38,1300,1100,200,0.8461538461538461,15,11,4,369.080370947913,0.3471580132764343,0.08484757792124542,0.2173865725535314,131541.75347222213,2109.8958333333285,133651.64930555545,4605,690,3575.842105263158,34,4,20,34.076292986731666,0.6400122549019608,43.541666666666664,1025.8333333333328,30.171568627450966,0
4607,4,0,0,38,0.0,0.0,1.0,38,850,400,450,0.47058823529411764,13,4,9,369.3947868057575,0.3466245851114272,0.08656212407105457,0.21792016888972107,131602.82206632654,2122.6792800453463,133725.5013463719,4606,691,3576.842105263158,34,4,17,34.00650694202729,0.640625,43.482142857142854,1026.0714285714284,30.178571428571423,0
4608,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,370.3616474932843,0.3468172119487909,0.08496153376480597,0.21866557543781592,131633.3616780046,2150.3897392290332,133783.75141723364,4607,692,3577.842105263158,34,4,17,33.950841067285396,0.6409313725490196,43.452380952380956,1026.1904761904768,30.18207282913167,0
4609,4,0,0,38,0.0,0.0,1.0,38,1250,900,350,0.72,16,9,7,374.0558706154169,0.34733582266477003,0.08807017543859641,0.22173415010707703,131786.1128826531,2259.0738378684855,134045.1867205216,4608,693,3578.842105263158,34,4,17,33.70169082125603,0.6424632352941176,43.30357142857143,1026.7857142857147,30.199579831932784,0
4610,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,374.0558706154169,0.34733582266477003,0.08807017543859641,0.22173415010707703,131786.1128826531,2259.0738378684855,134045.1867205216,4609,694,3579.842105263158,34,4,17,33.70169082125603,0.6424632352941176,43.30357142857143,1026.7857142857147,30.199579831932784,0
4611,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,372.2362235807346,0.3483137743006164,0.08242361407574572,0.22154473168977498,131938.95266439897,2222.4914965986263,134161.4441609976,4610,695,3580.842105263158,34,4,18,33.59405175743532,0.6439950980392157,43.1547619047619,1027.3809523809514,30.217086834733863,0
4612,4,0,0,38,0.0,0.0,1.0,38,650,600,50,0.9230769230769231,7,6,1,371.2640969902861,0.3483878615457563,0.0822913146333224,0.22104033460648986,131951.69331114946,2197.785252700595,134149.47856385005,4611,696,3581.842105263158,35,3,18,33.6061591753971,0.6419642857142858,43.1423611111111,1027.4305555555536,29.355158730158674,0
4613,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,374.5578874148005,0.3489509246088194,0.08425734418243613,0.22370199045937064,132070.6356765474,2293.6196577074693,134364.25533425485,4612,697,3582.842105263158,35,3,18,33.40147975077882,0.643154761904762,43.02662037037037,1027.8935185185178,29.368386243386222,0
4614,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,377.3672788260172,0.3492176386913229,0.0847288451855579,0.22608956657917473,132189.63162562152,2376.808315114877,134566.4399407364,4613,698,3583.842105263158,35,3,18,33.20917745263552,0.6443452380952381,42.910879629629626,1028.356481481481,29.381613756613746,0
4615,4,0,0,38,0.0,0.0,1.0,38,650,300,350,0.46153846153846156,10,3,7,361.7798759982055,0.34899537695590327,0.0781172173335547,0.2152250790455813,131921.96609224967,1945.3425068587135,133867.3085991084,4614,699,3584.842105263158,35,3,17,33.87975063842571,0.6416666666666666,43.1712962962963,1027.314814814815,29.35185185185186,4
4616,4,0,0,38,0.0,0.0,1.0,38,850,500,350,0.5882352941176471,12,5,7,361.7798759982055,0.3490694642010432,0.0781172173335547,0.2152250790455813,131921.96609224967,1945.3425068587135,133867.3085991084,4615,700,3585.842105263158,35,3,17,33.87975063842571,0.6416666666666666,43.1712962962963,1027.314814814815,29.35185185185186,0
4617,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,361.7798759982055,0.34923245614035087,0.0781172173335547,0.2152250790455813,131921.96609224967,1945.3425068587135,133867.3085991084,4616,701,3586.842105263158,35,3,17,33.87975063842571,0.6416666666666666,43.1712962962963,1027.314814814815,29.35185185185186,0
4618,4,0,0,38,0.0,0.0,1.0,38,700,400,300,0.5714285714285714,10,4,6,360.6744799888309,0.3500770507349455,0.07878137560616993,0.21490389485509,131981.4238790295,1920.4662851508883,133901.89016418037,4617,702,3587.842105263158,35,3,18,33.84818277389802,0.6422619047619047,43.113425925925924,1027.5462962962963,29.358465608465607,0
4619,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,364.91280265940804,0.3523293029871977,0.07550585115581954,0.21832594287551746,132137.36329234645,2043.723115006906,134181.08640735334,4618,703,3588.842105263158,36,2,20,33.582055494706104,0.6417824074074074,42.961711711711715,1028.1531531531534,28.559809809809817,0
4620,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,367.6593816485362,0.35326280227596013,0.07601410731471181,0.22047492663139062,132224.2148187038,2122.6946118415635,134346.90943054535,4619,704,3589.842105263158,36,2,20,33.423893207781305,0.642650462962963,42.87725225225225,1028.4909909909904,28.56919419419418,0
4621,4,0,0,38,0.0,0.0,1.0,38,1350,900,450,0.6666666666666666,18,9,9,366.2688459975259,0.35427038880986245,0.07832525935611745,0.22031589505460114,132340.06123944875,2094.408301882951,134434.4695413317,4620,705,3590.842105263158,36,2,20,33.34290978074496,0.6438078703703703,42.76463963963963,1028.9414414414402,28.581706706706672,0
4622,4,0,0,38,0.0,0.0,1.0,38,1350,900,450,0.6666666666666666,18,9,9,364.51161941909794,0.3542259364627786,0.07544184234870266,0.22013243608494082,132489.90929705193,2058.847642112578,134548.7569391645,4621,706,3591.842105263158,34,4,20,33.237212843046564,0.6495098039215687,42.619047619047606,1029.5238095238076,30.28011204481787,0
4623,4,0,0,38,0.0,0.0,1.0,38,800,400,400,0.5,12,4,8,363.90123291790593,0.35446301564722615,0.07502281715850345,0.22012207445733437,132551.19756235805,2047.1088435373872,134598.30640589545,4622,707,3592.842105263158,34,4,20,33.19123314065509,0.6501225490196079,42.559523809523796,1029.761904761903,30.287114845938323,0
4624,4,0,0,38,0.0,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,342.6849741513225,0.3545222854433381,0.035540859819297665,0.20227995877667287,131624.87809713656,1456.6044286799163,133081.48252581648,4623,708,3593.842105263158,35,3,17,34.66943003233325,0.6386904761904761,43.46064814814815,1026.157407407408,29.318783068783087,8
4625,4,0,0,38,0.0,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,342.4762233094094,0.3548779042200095,0.03243794789046506,0.2031048832353663,131803.09070644714,1427.8849451303026,133230.97565157744,4624,709,3594.842105263158,35,3,17,34.495228434024625,0.6404761904761904,43.28703703703703,1026.8518518518513,29.33862433862432,0
4626,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,343.12188158614606,0.35455192034139404,0.03540901730263912,0.20364685319825243,131832.8045294282,1446.9439889832013,133279.7485184114,4625,710,3595.842105263158,35,3,17,34.44872553439273,0.6407738095238096,43.258101851851855,1026.9675925925928,29.341931216931226,0
4627,4,0,0,38,0.0,0.0,1.0,38,700,600,100,0.8571428571428571,8,6,2,343.0678040071415,0.3542259364627786,0.037292809488510104,0.20393347358093625,131892.24222232925,1449.5963809584878,133341.83860328773,4626,711,3596.842105263158,35,3,17,34.39025821596245,0.6413690476190477,43.200231481481474,1027.199074074073,29.348544973544943,0
4628,4,0,0,38,0.0,0.0,1.0,38,500,300,200,0.6,7,3,4,344.013691416321,0.35465564248458986,0.04026232774364935,0.20465586628761842,131921.96609224967,1476.592506858712,133398.5585991084,4627,712,3597.842105263158,35,3,17,34.336037254018315,0.6416666666666666,43.1712962962963,1027.314814814815,29.35185185185186,0
4629,4,0,0,38,0.0,0.0,1.0,38,1500,1100,400,0.7333333333333333,19,11,8,344.8894303045446,0.35398885727833096,0.04385174470305042,0.20549854780159396,131981.42387902958,1503.799618484234,133485.2234975138,4628,713,3598.842105263158,35,3,17,34.25367950739656,0.6422619047619047,43.11342592592593,1027.546296296297,29.35846560846563,0
4630,4,0,0,38,0.0,0.0,1.0,38,1250,1000,250,0.8,15,10,5,348.3892425236277,0.3536036036036036,0.04887218045112762,0.20840011052777022,132130.12695312512,1606.5429687500139,133736.66992187512,4629,714,3599.842105263158,35,3,18,34.01405775075988,0.64375,42.96875000000001,1028.125000000001,29.375000000000025,0
4631,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,352.7639719027536,0.3532183499288763,0.048496705716602806,0.2123510138244671,132368.22601862554,1738.9482328103431,134107.17425143588,4630,715,3600.842105263158,35,3,20,33.661966220522636,0.6461309523809524,42.73726851851851,1029.050925925925,29.401455026455,0
4632,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,354.2684313830306,0.352729374110953,0.04324482267431229,0.21359866511420358,132428.63520408145,1783.0603217688579,134211.69552585031,4631,716,3601.842105263158,34,4,20,33.56248554244737,0.6488970588235294,42.678571428571416,1029.2857142857129,30.273109243697437,0
4633,4,0,0,38,0.0,0.0,1.0,38,1150,1000,150,0.8695652173913043,13,10,3,352.13045673071946,0.3530109056424846,-0.0019691684482952,0.2113020505716344,132249.14969403733,1713.7906968021407,133962.94039083947,4632,717,3602.842105263158,35,3,17,33.79808052961255,0.6449404761904762,42.85300925925927,1028.587962962964,29.38822751322754,3
4634,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,351.9152911865461,0.35323316737790417,-0.004155124653739906,0.21200750469043156,132398.0034722223,1718.6601133830632,134116.66358560536,4633,718,3603.842105263158,34,4,17,33.653846153846146,0.6485906862745099,42.708333333333336,1029.1666666666672,30.26960784313727,0
4635,4,0,0,38,0.0,0.0,1.0,38,1050,600,450,0.5714285714285714,15,6,9,350.38513595629536,0.35250711237553345,-0.0016099286031661109,0.21142918845876388,132459.27047902494,1682.3518990929738,134141.62237811793,4634,719,3604.842105263158,34,4,18,33.63160633745808,0.649203431372549,42.648809523809526,1029.404761904762,30.276610644257705,0
4636,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,349.1147445447861,0.35304054054054057,-0.001296314328838255,0.21083409991782895,132489.9092970521,1650.8361678004417,134140.74546485255,4635,720,3605.842105263158,34,4,18,33.63349907493061,0.6495098039215687,42.61904761904761,1029.523809523809,30.280112044817912,0
4637,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,349.1453756002876,0.3531294452347084,-0.004816498408699577,0.21102434336595993,132520.55165816325,1653.7875566893442,134174.3392148526,4636,721,3606.842105263158,34,4,18,33.60190966200332,0.6498161764705883,42.589285714285715,1029.642857142857,30.28361344537815,0
4638,4,0,0,38,0.0,0.0,1.0,38,1250,1100,150,0.88,14,11,3,349.5067081408867,0.3529220009483167,-0.006429909725770955,0.21175994669712556,132612.5,1669.791666666667,134282.29166666666,4637,722,3607.842105263158,34,4,18,33.50020226537216,0.6507352941176471,42.5,1030.0,30.294117647058822,0
4639,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,351.44394341291365,0.3524033902323376,-5.473586902327021e-05,0.21328161895479353,132673.81660997742,1725.4818594104443,134399.29846938787,4638,723,3608.842105263158,34,4,17,33.38870271935907,0.6513480392156863,42.4404761904762,1030.238095238096,30.301120448179297,0
4640,4,0,0,38,0.0,0.0,1.0,38,950,800,150,0.8421052631578947,11,8,3,349.54616402912905,0.3520181365576103,-0.0035196075534145166,0.21276203627336943,132785.41512613604,1682.9264992712722,134468.3416254073,4639,724,3609.842105263158,35,3,18,33.32549597604343,0.6502976190476191,42.33217592592593,1030.6712962962968,29.447751322751337,0
4641,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,350.5111070022981,0.35206258890469416,-0.003225958925153094,0.21385979049153905,132874.89819101503,1714.8255315500614,134589.7237225651,4640,725,3610.842105263158,35,3,18,33.21078431372549,0.6511904761904762,42.24537037037037,1031.018518518518,29.457671957671945,0
4642,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,345.8415903267465,0.35222558084400185,-0.004846168839223175,0.21151643180519128,132964.41139671206,1596.9246988597283,134561.33609557178,4641,726,3611.842105263158,35,3,18,33.241335615157304,0.6520833333333333,42.15856481481481,1031.3657407407402,29.467592592592577,0
4643,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,345.0781542343407,0.35249229492650547,-0.0037998901663447437,0.21138705076911857,133024.1036120754,1580.742428626526,134604.84604070193,4642,727,3612.842105263158,35,3,18,33.20115281050152,0.6526785714285714,42.100694444444436,1031.5972222222208,29.47420634920631,0
4644,4,0,0,38,0.0,0.0,1.0,38,550,100,450,0.18181818181818182,10,1,9,343.2997314639509,0.3522848506401138,-0.006367151754878009,0.2106343500344888,133083.8092233581,1537.527193715697,134621.33641707382,4643,728,3613.842105263158,35,3,18,33.187161151617126,0.6532738095238095,42.04282407407407,1031.828703703703,29.480820105820086,0
4645,4,0,0,38,0.0,0.0,1.0,38,1100,600,500,0.5454545454545454,16,6,10,341.82540337277123,0.3522848506401138,-0.0055365388591515075,0.20995227858633214,133123.35139193246,1500.9886575764922,134624.34004950896,4644,729,3614.842105263158,36,2,18,33.18556307289393,0.6516203703703703,42.0045045045045,1031.9819819819818,28.66616616616616,0
4646,4,0,0,38,0.0,0.0,1.0,38,800,500,300,0.625,11,5,6,339.73353297977195,0.3520922238027501,-0.003195099125582246,0.20915629931669372,133210.52629910313,1451.2165459378261,134661.74284504095,4645,730,3615.842105263158,36,2,18,33.15220355623431,0.6524884259259259,41.92004504504504,1032.3198198198197,28.675550550550547,0
4647,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,336.6668387046923,0.35250711237553345,-0.0005022644953533995,0.20759234997197878,133268.65875588427,1373.4276083515956,134642.08636423587,4646,731,3616.842105263158,36,2,18,33.173146835351005,0.6530671296296297,41.86373873873874,1032.545045045045,28.681806806806808,0
4648,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,335.74685199213576,0.35207740635372214,-0.009628847522207495,0.20751146404796977,133355.8812190569,1354.7634627871116,134710.64468184402,4647,732,3617.842105263158,36,2,18,33.10959986916703,0.6539351851851851,41.77927927927928,1032.882882882883,28.691191191191194,0
4649,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,334.54679861556986,0.3523293029871977,-0.007360618682088038,0.2070939494263992,133414.04537983923,1326.648354435507,134740.69373427474,4648,733,3618.842105263158,36,2,19,33.082397718189085,0.6545138888888888,41.72297297297297,1033.1081081081074,28.69744744744743,0
4650,4,0,0,38,0.0,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,332.45570972588865,0.3522848506401138,-0.006056551390796416,0.2062888834011436,133502.12358806998,1276.7213310775273,134778.84491914752,4649,734,3619.842105263158,35,3,19,33.04833034681003,0.6574404761904762,41.637731481481474,1033.4490740740728,29.527116402116366,0
4651,4,0,0,38,0.0,0.0,1.0,38,900,500,400,0.5555555555555556,13,5,8,334.191152036055,0.35221076339497387,-0.0021394471621385414,0.20753317021432335,133532.0283028977,1325.0444744512915,134857.07277734898,4650,735,3620.842105263158,35,3,19,32.97359089212392,0.6577380952380952,41.60879629629629,1033.564814814814,29.53042328042326,0
4652,4,0,0,38,0.0,0.0,1.0,38,950,900,50,0.9473684210526315,10,9,1,345.9300677677856,0.35167733522996686,0.02246860806839379,0.20403659685704723,131595.18771701385,1504.5464409722117,133099.73415798607,4651,736,3621.842105263158,35,3,17,34.61611675126903,0.6383928571428572,43.48958333333333,1026.0416666666663,29.31547619047618,4
4653,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,349.0252160235551,0.35121799431009953,0.028096289438074074,0.20634370771312585,131684.268904321,1592.2260802469145,133276.49498456792,4652,737,3622.842105263158,35,3,17,34.44688768606225,0.6392857142857142,43.40277777777778,1026.3888888888891,29.325396825396833,0
4654,4,0,0,38,0.0,0.0,1.0,38,850,700,150,0.8235294117647058,10,7,3,350.05522167640356,0.35146989094357517,0.030089172881476722,0.2074375331657568,131773.38023244622,1625.5919656636083,133398.9721981098,4653,738,3623.842105263158,35,3,17,34.33061379776801,0.6401785714285715,43.315972222222236,1026.736111111113,29.335317460317512,0
4655,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,348.89690476388995,0.35188477951635844,0.03257679514772094,0.20772352941576483,131951.6933111498,1607.5074749228602,133559.20078607267,4654,739,3624.842105263158,35,3,17,34.180677593781695,0.6419642857142858,43.14236111111112,1027.4305555555566,29.35515873015876,0
4656,4,0,0,38,0.0,0.0,1.0,38,750,300,450,0.4,12,3,9,349.82225833088415,0.3517810573731626,0.03629907162589929,0.20843771875581155,131981.42387902958,1634.0079518175685,133615.43183084714,4655,740,3625.842105263158,35,3,17,34.12696177817828,0.6422619047619047,43.11342592592593,1027.546296296297,29.35846560846563,0
4657,4,0,0,38,0.0,0.0,1.0,38,1000,800,200,0.8,12,8,4,349.9104075517847,0.351558795637743,0.03786024570490509,0.2089814612957232,132070.63567654768,1642.5779910408319,133713.2136675885,4656,741,3626.842105263158,35,3,18,34.034854370754026,0.643154761904762,43.02662037037038,1027.89351851852,29.368386243386286,0
4658,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,950,800,150,0.8421052631578947,11,8,3,347.61509645253096,0.35222558084400185,0.03792743903883955,0.20810057391403558,132159.87761488356,1588.1537208504988,133748.03133573406,4657,742,3627.842105263158,35,3,18,34.00401470808944,0.644047619047619,42.939814814814824,1028.240740740742,29.378306878306915,0
4659,4,0,0,37,0.0,0.0,1.0,37,1500,1100,400,0.7333333333333333,19,11,8,353.5515297605642,0.35188313313313313,0.044495600796955026,0.21230290261716703,132275.51197562352,1953.2419217687002,134228.75389739222,4658,743,3616.4324324324325,34,3,18,33.7350036646993,0.6473651960784313,42.82738095238095,1028.6904761904757,30.255602240896344,0
4660,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,354.21003458506163,0.35266516516516516,0.04223656855235869,0.21338994766465877,132398.0034722221,1979.3969671201712,134377.40043934228,4659,744,3617.4324324324325,33,4,18,33.59480431848854,0.6508838383838385,42.70833333333333,1029.1666666666656,31.186868686868653,0
4661,4,0,0,37,0.0,0.0,1.0,37,750,500,250,0.6666666666666666,10,5,5,350.2126711580482,0.35241491491491495,0.04224722282096405,0.21151234007180172,132492.61289227701,1880.1183739427152,134372.73126621972,4660,745,3618.4324324324325,33,4,18,33.602522517160665,0.6518308080808081,42.61642156862745,1029.5343137254902,31.198009506833035,0
4662,4,0,0,37,0.0,0.0,1.0,37,500,200,300,0.4,8,2,6,348.4836067158314,0.3520708208208208,0.046264043407920896,0.21082129209741754,132555.70461180783,1838.6980067762242,134394.40261858405,4661,746,3619.4324324324325,33,4,19,33.58361597048673,0.6524621212121212,42.55514705882352,1029.779411764705,31.205436720142576,0
4663,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,349.4911099830159,0.3516641641641642,0.04532902118247639,0.21214236546044857,132681.93310565632,1874.231215157612,134556.16432081393,4662,747,3620.4324324324325,33,4,17,33.430846318544056,0.6537247474747474,42.43259803921568,1030.269607843136,31.2202911467617,0
4664,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,750,600,150,0.8,9,6,3,348.70418471454667,0.3511011011011011,0.050513002599556156,0.2123787760777733,132808.22167255374,1862.1565323433197,134670.37820489708,4663,748,3621.4324324324325,33,4,18,33.324292593032915,0.6549873737373737,42.31004901960784,1030.759803921568,31.235145573380848,0
4665,4,0,0,36,0.0,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,354.3529822937733,0.3524305555555556,0.06671089337960168,0.21607857359437313,132853.20255904994,2215.385706815611,135068.58826586555,4664,749,3685.1111111111113,32,4,19,33.133547662788324,0.6578776041666667,42.26641414141413,1030.9343434343423,32.216698232323196,0
4666,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,352.32779361134084,0.3518849206349206,0.06551311350527778,0.2154051959743587,132950.84685236204,2168.4557060503994,135119.30255841243,4665,750,3686.1111111111113,32,4,19,33.08771016976818,0.6588541666666667,42.17171717171717,1031.3131313131314,32.22853535353536,0
4667,4,0,0,36,0.0,0.0,1.0,36,750,700,50,0.9333333333333333,8,7,1,341.2999413822377,0.35142195767195766,0.015720562170798758,0.20724775431000522,132695.9622020746,1857.8248242455263,134553.78702632012,4666,751,3687.1111111111113,35,1,16,33.627742829326756,0.6494047619047619,42.418981481481474,1030.3240740740728,29.43783068783065,3
4668,4,0,0,36,0.0,0.0,1.0,36,550,500,50,0.9090909090909091,6,5,1,341.00716006297455,0.3517361111111111,0.012539468593607772,0.2072345901734238,132725.77649444848,1852.0880219049814,134577.86451635347,4667,752,3688.1111111111113,35,1,16,33.60536242465087,0.649702380952381,42.39004629629628,1030.439814814813,29.441137566137513,0
4669,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,342.3551550602295,0.35226521164021163,0.014264770104186253,0.2083850072324908,132785.41512613583,1891.9542770490211,134677.36940318486,4668,753,3689.1111111111113,35,1,16,33.510785139434766,0.6502976190476191,42.33217592592592,1030.6712962962952,29.44775132275129,0
4670,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,341.70429114774316,0.3523313492063492,0.014642041839751707,0.2083203368414063,132845.0671537422,1878.7459008487547,134723.81305459095,4669,754,3690.1111111111113,35,1,16,33.467707982485685,0.6508928571428572,42.27430555555555,1030.902777777777,29.454365079365054,0
4671,4,0,0,36,0.0,0.0,1.0,36,200,200,0,1.0,2,2,0,342.99829681407283,0.35264550264550265,0.017075787057826197,0.20927594712464082,132874.8981910149,1915.1727537722695,134790.07094478715,4670,755,3691.1111111111113,35,1,16,33.40443047447987,0.6511904761904762,42.24537037037036,1031.0185185185169,29.45767195767191,0
4672,4,0,0,36,0.0,0.0,1.0,36,1300,1000,300,0.7692307692307693,16,10,6,341.22188951455155,0.352281746031746,0.015808896868142908,0.2088577939116537,132994.2558299038,1876.11025377227,134870.36608367605,4671,756,3692.1111111111113,35,1,18,33.330528126870135,0.6523809523809524,42.12962962962962,1031.48148148148,29.470899470899425,0
4673,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,340.51026862271596,0.352662037037037,0.017343580537791503,0.20858886764496645,133024.1036120753,1859.214650848733,134883.31826292403,4672,757,3693.1111111111113,35,1,18,33.31895826321104,0.6526785714285714,42.10069444444443,1031.59722222222,29.474206349206284,0
4674,4,0,0,36,0.0,0.0,1.0,36,600,100,500,0.16666666666666666,11,1,10,340.51026862271596,0.352662037037037,0.017343580537791503,0.20858886764496645,133024.1036120753,1859.214650848733,134883.31826292403,4673,758,3694.1111111111113,35,1,18,33.31895826321104,0.6526785714285714,42.10069444444443,1031.59722222222,29.474206349206284,0
4675,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,340.03841981146155,0.3528604497354497,0.013008662055212561,0.20863334567234534,133083.80922335802,1850.7216381601265,134934.53086151814,4674,759,3695.1111111111113,35,1,19,33.27128902598616,0.6532738095238095,42.04282407407406,1031.8287037037023,29.480820105820065,0
4676,4,0,0,36,0.0,0.0,1.0,36,1100,1000,100,0.9090909090909091,12,10,2,338.3325815284078,0.3530919312169312,0.007484022872519702,0.20825316043146064,133203.26063368033,1813.400607638864,135016.6612413192,4675,760,3696.1111111111113,35,1,19,33.195635721493446,0.6544642857142857,41.92708333333332,1032.291666666665,29.49404761904757,0
4677,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,338.53485893543,0.3527116402116402,0.005206776283009251,0.20854495453757135,133233.1318587104,1820.8118998628051,135053.9437585732,4676,761,3697.1111111111113,35,1,19,33.16050074738415,0.6547619047619048,41.89814814814814,1032.4074074074063,29.497354497354465,0
4678,4,0,0,36,0.0,0.0,1.0,36,950,500,450,0.5263157894736842,14,5,9,338.40204620409696,0.3526289682539683,0.0024816600032382397,0.20863059116701776,133263.00643272026,1819.2948120284473,135082.3012447487,4677,762,3698.1111111111113,35,1,20,33.134014310802215,0.6550595238095238,41.869212962962955,1032.5231481481474,29.500661375661352,0
