period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4679,4,0,0,36,0.0,0.0,1.0,36,750,400,350,0.5333333333333333,11,4,7,329.4421132174429,0.35261243386243385,0.03154085446928123,0.19325816151523897,131387.44882758908,1456.9117584019134,132844.360585991,4678,763,3699.1111111111113,35,1,22,35.248268984721925,0.6363095238095238,43.692129629629626,1025.2314814814808,29.292328042328023,8
4680,4,0,0,36,0.0,0.0,1.0,36,750,500,250,0.6666666666666666,10,5,5,330.7707098157361,0.3531580687830688,0.028492520282386025,0.1944896655392992,131476.45968632118,1497.7123789008956,132974.17206522208,4679,764,3700.1111111111113,35,1,22,35.12453917917467,0.637202380952381,43.605324074074076,1025.578703703704,29.302248677248684,0
4681,4,0,0,36,0.0,0.0,1.0,36,450,200,250,0.4444444444444444,7,2,5,332.26823614581946,0.3530257936507937,0.031125026640089315,0.1956739785355745,131535.81700370798,1541.0347811642623,133076.85178487224,4680,765,3701.1111111111113,35,1,22,35.026350182406254,0.6377976190476191,43.5474537037037,1025.810185185185,29.30886243386243,0
4682,4,0,0,36,0.0,0.0,1.0,36,500,300,200,0.6,7,3,4,333.3968924733955,0.35322420634920637,0.035109983079526064,0.19664427490197253,131595.1877170137,1574.6853298610858,133169.8730468748,4681,766,3702.1111111111113,35,1,15,34.93760575296107,0.6383928571428572,43.48958333333332,1026.0416666666652,29.315476190476147,0
4683,4,0,0,36,0.0,0.0,1.0,36,1150,800,350,0.6956521739130435,15,8,7,333.8637408193421,0.35373677248677243,0.0379266275748007,0.19738024357239511,131684.268904321,1592.9205246913607,133277.18942901236,4682,767,3703.1111111111113,35,1,16,34.83592692828147,0.6392857142857142,43.40277777777778,1026.3888888888891,29.325396825396833,0
4684,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,335.13059912537886,0.35221560846560845,0.03333583696359743,0.19937125990863694,131921.96609224967,1642.2175068587135,133564.1835991084,4683,768,3704.1111111111113,35,1,18,34.56418056181462,0.6416666666666666,43.1712962962963,1027.314814814815,29.35185185185186,0
4685,4,0,0,36,0.0,0.0,1.0,36,650,300,350,0.46153846153846156,10,3,7,338.9700366729375,0.352281746031746,0.034385872694050246,0.20197154265653275,131981.42387902946,1747.5496184842216,133728.97349751368,4684,769,3705.1111111111113,35,1,18,34.40574078245851,0.6422619047619047,43.113425925925924,1027.546296296296,29.358465608465604,0
4686,4,0,0,36,0.0,0.0,1.0,36,900,800,100,0.8888888888888888,10,8,2,344.3769981334759,0.3519179894179894,0.04901758079270202,0.20343709809790336,131654.57182623874,1867.7612472136316,133522.33307345238,4685,770,3706.1111111111113,35,1,15,34.59609131235668,0.6389880952380953,43.431712962962955,1026.2731481481471,29.322089947089918,3
4687,4,0,0,36,0.0,0.0,1.0,36,1100,700,400,0.6363636363636364,15,7,8,346.771095283058,0.35145502645502646,0.049652423589860106,0.1980298623742666,130351.21588059406,1840.4067804783851,132191.62266107244,4686,771,3707.1111111111113,35,1,20,35.851963617817056,0.6258928571428571,44.70486111111111,1021.180555555555,29.176587301587286,2
4688,4,0,0,36,0.0,0.0,1.0,36,650,500,150,0.7692307692307693,8,5,3,347.6658026306287,0.3517195767195767,0.05047843877872227,0.19884320856871654,130410.31867551855,1867.841622728036,132278.16029824657,4687,772,3708.1111111111113,35,1,20,35.76923984891406,0.6264880952380952,44.64699074074073,1021.4120370370359,29.183201058201025,0
4689,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,329.93141464934166,0.35254629629629625,-0.006289308176099961,0.17486364976415084,127392.29024943284,1221.1772776561497,128613.467527089,4688,773,3709.1111111111113,34,2,15,39.292207154088075,0.5980392156862745,47.619047619047606,1009.5238095238074,29.691876750700217,7
4690,4,0,0,36,0.0,0.0,1.0,36,1250,900,350,0.72,16,9,7,330.1774868456416,0.3526951058201058,0.0053316837516199644,0.17590811869798845,127602.69451530589,1226.3073979591527,128829.00191326505,4689,774,3710.1111111111113,34,2,15,39.07078472958641,0.6001838235294117,47.41071428571427,1010.357142857141,29.716386554621792,0
4691,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,329.5638279724532,0.3526289682539683,-0.002038105706695381,0.17610613362580857,127723.00347222213,1218.5763888888846,128941.57986111102,4690,775,3711.1111111111113,34,2,15,38.96331409727949,0.6014093137254901,47.291666666666664,1010.8333333333326,29.730392156862724,0
4692,4,0,0,36,0.0,0.0,1.0,36,1000,900,100,0.9,11,9,2,329.131043743143,0.3533564814814815,-0.0013897063632200002,0.17640178022700304,127843.36911848065,1215.4443027210812,129058.81342120173,4691,776,3712.1111111111113,34,2,16,38.851285069648824,0.6026348039215687,47.172619047619044,1011.3095238095232,29.744397759103624,0
4693,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,354.30372472766675,0.3542493386243386,0.0035563699412854977,0.18488927868422778,126762.11911848074,1782.4581916099794,128544.57731009072,4692,777,3713.1111111111113,34,2,17,39.324240453954374,0.5916053921568627,48.24404761904762,1007.0238095238096,29.61834733893558,3
4694,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,357.47616576685533,0.35381944444444446,0.00077807981720035,0.1868193847160817,126822.06809807257,1867.1733276643997,128689.24142573697,4693,778,3714.1111111111113,34,2,17,39.18272071859117,0.592218137254902,48.18452380952381,1007.2619047619048,29.625350140056025,0
4695,4,0,0,36,0.0,0.0,1.0,36,600,400,200,0.6666666666666666,8,4,4,357.3354003642519,0.3540674603174603,7.878358150215092e-05,0.18688332248963527,126852.04790249429,1865.7454648526066,128717.7933673469,4694,779,3715.1111111111113,34,2,18,39.155440006302705,0.5925245098039216,48.154761904761905,1007.3809523809521,29.62885154061624,0
4696,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,352.5704937564071,0.35413359788359783,3.93731789904983e-05,0.18493567534955035,126972.0025510204,1753.316326530609,128725.318877551,4695,780,3716.1111111111113,34,2,18,39.152197023387664,0.59375,48.035714285714285,1007.8571428571428,29.64285714285714,0
4697,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,352.09343624069413,0.3546957671957672,-0.0020661157024792765,0.18523176428314767,127092.01388888883,1749.6527777777726,128841.6666666666,4696,781,3717.1111111111113,34,2,18,39.04097796143252,0.5949754901960784,47.916666666666664,1008.3333333333328,29.656862745098024,0
4698,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,353.8449866420042,0.35517526455026455,-0.0009571761990923022,0.18670500727299763,127212.0819160997,1802.671485260763,129014.75340136047,4697,782,3718.1111111111113,34,2,18,38.873564235701366,0.5962009803921569,47.797619047619044,1008.8095238095232,29.670868347338917,0
4699,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,351.34245019553305,0.3554728835978836,-0.010628817069014751,0.18593516184505157,127332.20663265293,1747.441893424025,129079.64852607696,4698,783,3719.1111111111113,34,2,17,38.813448533459166,0.5974264705882353,47.67857142857142,1009.2857142857132,29.6848739495798,0
4700,4,0,0,36,0.0,0.0,1.0,36,1250,1000,250,0.8,15,10,5,352.6755384601801,0.35590277777777773,-0.011384764448633788,0.18775436758927758,127572.62613378666,1798.3489229024767,129370.97505668913,4699,784,3720.1111111111113,34,2,17,38.53331958519915,0.5998774509803921,47.44047619047618,1010.2380952380937,29.71288515406158,0
4701,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,353.78003082681624,0.3564484126984127,-0.0105025520219868,0.18890518627167732,127692.92091836734,1835.041099773238,129527.96201814058,4700,785,3721.1111111111113,34,2,17,38.38216529250097,0.6011029411764706,47.32142857142857,1010.7142857142856,29.726890756302517,0
4702,4,0,0,36,0.0,0.0,1.0,36,800,700,100,0.875,9,7,2,353.4831442698136,0.35639880952380953,-0.007780917618430694,0.1891702800430705,127783.17920918373,1833.8399943310742,129617.0192035148,4701,786,3722.1111111111113,34,2,17,38.297225165822844,0.6020220588235294,47.23214285714286,1011.071428571429,29.737394957983206,0
4703,4,0,0,36,0.0,0.0,1.0,36,750,600,150,0.8,9,6,3,352.6851375413739,0.3570932539682539,-0.006416293854485389,0.18888446142978754,127813.27239229031,1815.5683106576034,129628.84070294791,4702,787,3723.1111111111113,34,2,17,38.286584647986835,0.602328431372549,47.202380952380956,1011.1904761904767,29.740896358543434,0
4704,4,0,0,36,0.0,0.0,1.0,36,800,800,0,1.0,8,8,0,352.2170192555186,0.3572585978835979,-0.010087633248316186,0.1887749891845827,127843.36911848093,1805.7220804988874,129649.09119897982,4703,788,3724.1111111111113,34,2,17,38.267608397096325,0.6026348039215687,47.17261904761906,1011.3095238095254,29.74439775910369,0
4705,4,0,0,36,0.0,0.0,1.0,36,450,400,50,0.8888888888888888,5,4,1,357.5393066611661,0.35727513227513225,-0.015376166941240665,0.19205872490560003,127933.68055555571,1948.2638888889092,129881.94444444461,4704,789,3725.1111111111113,34,2,17,38.04056836902802,0.6035539215686274,47.08333333333334,1011.6666666666679,29.75490196078435,0
4706,4,0,0,36,0.0,0.0,1.0,36,1300,1100,200,0.8461538461538461,15,11,4,358.96469992555666,0.35765542328042327,-0.009241836214669785,0.1935495778989862,128084.27047902512,1995.5463435374318,130079.81682256254,4705,790,3726.1111111111113,34,2,17,37.85036653730055,0.6050857843137255,46.93452380952382,1012.2619047619062,29.772408963585477,0
4707,4,0,0,36,0.0,0.0,1.0,36,1100,800,300,0.7272727272727273,14,8,6,359.46090396626624,0.35773809523809524,-0.008828292326176435,0.19454792436036866,128234.94897959195,2019.090136054435,130254.03911564639,4706,791,3727.1111111111113,34,2,19,37.683650681711335,0.6066176470588236,46.78571428571429,1012.8571428571437,29.78991596638658,0
4708,4,0,0,36,0.0,0.0,1.0,36,1300,900,400,0.6923076923076923,17,9,8,357.70870306243444,0.35831679894179896,-0.012543224375285433,0.19462553396655785,128446.04768990936,1989.2538265306207,130435.30151643998,4707,792,3728.1111111111113,34,2,15,37.51223331376002,0.6087622549019608,46.577380952380956,1013.6904761904767,29.814425770308137,0
4709,4,0,0,36,0.0,0.0,1.0,36,1050,700,350,0.6666666666666666,14,7,7,384.81549099499716,0.3584325396825397,0.01950844541969765,0.19865585101522762,126320.87305663707,2534.800859682132,128855.6739163192,4708,793,3729.1111111111113,33,3,16,39.011515096103054,0.5893308080808081,48.6825980392157,1005.2696078431388,30.462715389186027,6
4710,4,0,0,36,0.0,0.0,1.0,36,700,600,100,0.8571428571428571,8,6,2,383.046787655877,0.35869708994709,0.016211604095563326,0.19789142606604646,126351.67363514048,2479.7205401768765,128831.39417531736,4709,794,3730.1111111111113,33,3,16,39.02415488379653,0.5896464646464646,48.65196078431374,1005.3921568627463,30.466428995840797,0
4711,4,0,0,36,0.0,0.0,1.0,36,950,700,250,0.7368421052631579,12,7,5,378.4084350951944,0.3579034391534392,0.015083231831100496,0.1963801044330941,126536.55595203777,2376.500024029235,128913.055976067,4710,795,3731.1111111111113,33,3,16,38.9499593991068,0.591540404040404,48.46813725490197,1006.127450980393,30.488710635769483,0
4712,4,0,0,36,0.0,0.0,1.0,36,1550,1300,250,0.8387096774193549,18,13,5,380.94356099765037,0.35950727513227515,0.010376542459014537,0.19934672278559418,126875.85791822859,2466.5082240003867,129342.36614222897,4711,796,3732.1111111111113,33,3,17,38.536344929651705,0.5950126262626263,48.131127450980394,1007.4754901960786,30.529560308972076,0
4713,4,0,0,36,0.0,0.0,1.0,36,600,300,300,0.5,9,3,6,380.0229593272223,0.3596891534391535,0.006628557528582046,0.19901584532410327,126906.72607891196,2445.4939206074605,129352.21999951942,4712,797,3733.1111111111113,33,3,17,38.52773047920215,0.5953282828282829,48.10049019607843,1007.5980392156863,30.533273915626857,0
4714,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,378.29150471937055,0.35912698412698413,0.004045438582273464,0.19871174443304854,127030.23626730102,2410.8918444828882,129441.12811178391,4713,798,3734.1111111111113,33,3,17,38.44416079098792,0.5965909090909092,47.97794117647059,1008.0882352941175,30.548128342245985,0
4715,4,0,0,36,0.0,0.0,1.0,36,1050,800,250,0.7619047619047619,13,8,5,379.788565674915,0.35954034391534395,0.00038819351615604347,0.19995394158278154,127122.90833153109,2455.9654039311736,129578.87373546226,4714,799,3735.1111111111113,33,3,17,38.311029084133345,0.5975378787878788,47.8860294117647,1008.4558823529406,30.559269162210324,0
4716,4,1,0,37,0.02702702702702703,0.0,1.0,37,1150,900,250,0.782608695652174,14,9,5,369.76222374712705,0.3642705205205205,0.00780483453750791,0.19655781367610445,127512.50000000001,2029.8611111111115,129542.36111111112,4715,0,3635.135135135135,34,3,16,38.16350385038503,0.5992647058823529,47.5,1010.0000000000001,29.70588235294118,0
4717,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,373.99170176269246,0.3641766766766767,0.006591181190615192,0.19939959576392785,127632.7664399092,2146.719104308373,129779.48554421758,4716,1,3636.135135135135,34,3,16,37.93320962928053,0.6004901960784313,47.38095238095237,1010.4761904761897,29.71988795518205,0
4718,4,0,0,37,0.0,0.0,1.0,37,1250,900,350,0.72,16,9,7,373.2405635871573,0.36430180180180183,-0.005268006673653014,0.2065038685251823,129110.6310232427,2238.8888888888955,131349.5199121316,4717,2,3637.135135135135,34,3,17,36.439420561477476,0.6155024509803921,45.92261904761905,1016.3095238095243,29.89145658263307,2
4719,4,0,0,37,0.0,0.0,1.0,37,1150,1000,150,0.8695652173913043,13,10,3,372.22562761249003,0.36402027027027023,-0.010195805061419039,0.20657899881610922,129232.53864198881,2220.7644485490455,131453.30309053784,4718,3,3638.135135135135,33,4,18,36.340820979470486,0.6190025252525253,45.80269607843138,1016.7892156862757,30.81179441473563,0
4720,4,0,0,37,0.0,0.0,1.0,37,700,500,200,0.7142857142857143,9,5,4,371.4714133138673,0.3637074574574575,-0.010886338036422583,0.20697689082763274,129388.34372597089,2212.814182045381,131601.15790801626,4719,4,3639.135135135135,33,4,18,36.20111619690035,0.6205808080808081,45.649509803921575,1017.4019607843146,30.830362448009534,0
4721,4,0,0,37,0.0,0.0,1.0,37,550,500,50,0.9090909090909091,6,5,1,369.35562312287203,0.36402027027027023,-0.01089673488517473,0.20612426709760281,129450.6920415225,2162.6682045367133,131613.36024605922,4720,5,3640.135135135135,33,4,15,36.19139370584456,0.6212121212121212,45.588235294117645,1017.6470588235295,30.837789661319075,0
4722,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,366.9231558428236,0.36355105105105107,-0.01561561561561553,0.20504529297098975,129504.14540816333,2103.6139455782436,131607.75935374157,4721,6,3641.135135135135,34,3,15,36.19883040935674,0.6194852941176471,45.53571428571429,1017.8571428571433,29.93697478991598,0
4723,4,0,0,37,0.0,0.0,1.0,37,1600,1300,300,0.8125,19,13,6,366.76423499609393,0.36455205205205204,-0.026063468494794906,0.2057487233043662,129655.65653344677,2110.611536281188,131766.26806972796,4722,7,3642.135135135135,34,3,16,36.048607052406,0.6210171568627452,45.386904761904766,1018.4523809523814,29.9544817927171,0
4724,4,0,0,37,0.0,0.0,1.0,37,950,600,350,0.631578947368421,13,6,7,364.45362424657026,0.3649587087087087,-0.023714566301316964,0.2050860335257326,129776.92920918361,2059.534438775502,131836.4636479591,4723,8,3643.135135135135,34,3,16,35.98405187521906,0.6222426470588236,45.26785714285714,1018.9285714285709,29.968487394957968,0
4725,4,0,0,37,0.0,0.0,1.0,37,1600,1200,400,0.75,20,12,8,365.8854359025406,0.3640828328328329,-0.01839453275362679,0.20701285627088262,129989.29280045354,2112.237811791386,132101.5306122449,4724,9,3644.135135135135,34,3,17,35.731623083508445,0.6243872549019608,45.05952380952381,1019.7619047619048,29.992997198879554,0
4726,4,0,0,37,0.0,0.0,1.0,37,1400,1100,300,0.7857142857142857,17,11,6,365.8592353237618,0.36383258258258255,-0.01351811151062643,0.20798071423917527,130173.98787133487,2125.0711323302457,132299.0590036651,4725,10,3645.135135135135,35,2,18,35.54461551548146,0.6241071428571429,44.87847222222222,1020.4861111111111,29.15674603174603,0
4727,4,0,0,37,0.0,0.0,1.0,37,800,700,100,0.875,9,7,2,366.23829839279324,0.3639577077077077,-0.009852951263080056,0.2083626929274254,130205.1137920016,2137.2198634445467,132342.33365544616,4726,11,3646.135135135135,36,1,18,35.50332855198795,0.6223958333333333,44.84797297297298,1020.6081081081093,28.35022522522526,0
4728,4,0,0,37,0.0,0.0,1.0,37,1300,700,600,0.5384615384615384,19,7,12,383.40954881131637,0.3636761761761762,0.0375929269249311,0.21246396544627083,129172.76810171655,2505.2145473175847,131677.98264903412,4727,12,3647.135135135135,36,1,18,36.11757320630701,0.6119791666666667,45.861486486486484,1016.5540540540537,28.237612612612605,6
4729,4,0,0,37,0.0,0.0,1.0,37,1050,900,150,0.8571428571428571,12,9,3,384.72715073864305,0.36498998998999,0.044180746126803117,0.21382653216574696,129289.65627411277,2548.2513860637273,131837.9076601765,4728,13,3648.135135135135,35,2,18,35.96470638443155,0.6151785714285714,45.746527777777786,1017.0138888888898,29.05753968253971,0
4730,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,382.6112764353487,0.3648335835835836,0.041809018029293155,0.2129683665984981,129348.51794249422,2498.040310999683,131846.5582534939,4729,14,3649.135135135135,35,2,18,35.958418667273484,0.6157738095238094,45.68865740740742,1017.2453703703721,29.06415343915349,0
4731,4,0,0,37,0.0,0.0,1.0,37,750,400,350,0.5333333333333333,11,4,7,385.9079434443255,0.3648961461461462,0.04500405774291183,0.21528570042909353,129436.83556241442,2590.1406035665527,132026.97616598097,4730,15,3650.135135135135,35,2,16,35.7844252350622,0.6166666666666667,45.60185185185186,1017.5925925925937,29.074074074074108,0
4732,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,380.56628608492383,0.36420795795795796,0.04781087867141287,0.2076290036535554,128555.015700017,2389.9921767832466,130945.00787680024,4731,16,3651.135135135135,35,2,16,36.82140683253443,0.6077380952380953,46.4699074074074,1014.1203703703692,28.974867724867693,3
4733,4,0,0,37,0.0,0.0,1.0,37,650,500,150,0.7692307692307693,8,5,3,379.59094845453944,0.3646146146146146,0.04856664580629477,0.20786220144290726,128701.77636584778,2370.8058716992305,131072.582237547,4732,17,3652.135135135135,35,2,16,36.695966883388465,0.6092261904761904,46.325231481481474,1014.699074074073,28.991402116402085,0
4734,4,0,0,37,0.0,0.0,1.0,37,1000,700,300,0.7,13,7,6,377.1789302088066,0.3649587087087087,0.043587206775711484,0.20684690675428552,128760.50407503855,2313.1498360339433,131073.6539110725,4733,18,3653.135135135135,35,2,16,36.69710058159424,0.6098214285714285,46.26736111111111,1014.9305555555553,28.998015873015866,0
4735,4,0,0,37,0.0,0.0,1.0,37,850,800,50,0.9411764705882353,9,8,1,377.02976077969765,0.36511511511511513,0.04466299404739904,0.20722462791726232,128848.62075617276,2315.9529320987544,131164.5736882715,4734,19,3654.135135135135,35,2,16,36.61080711354308,0.6107142857142858,46.18055555555555,1015.2777777777771,29.00793650793649,0
4736,4,0,0,37,0.0,0.0,1.0,37,1050,800,250,0.7619047619047619,13,8,5,376.6965345946392,0.36498998998999,0.046909261129862934,0.20765633087955718,128966.15655006851,2316.2208504800988,131282.3774005486,4735,20,3655.135135135135,35,2,16,36.499164387724086,0.611904761904762,46.06481481481481,1015.7407407407401,29.021164021164,0
4737,4,0,0,37,0.0,0.0,1.0,37,900,800,100,0.8888888888888888,10,8,2,358.25555122321947,0.3649587087087087,0.05790488690500162,0.19107692228038634,127646.96830257615,1746.046998242435,129393.01530081859,4736,21,3656.135135135135,35,2,15,38.31617703203145,0.5985119047619047,47.36689814814814,1010.5324074074061,28.87235449735446,5
4738,4,0,0,37,0.0,0.0,1.0,37,1000,800,200,0.8,12,8,4,359.700968574186,0.36455205205205204,0.051431151911811135,0.19282620020866462,127851.72994898814,1797.6782193072465,129649.40816829538,4737,22,3657.135135135135,35,2,15,38.06982909895476,0.6005952380952381,47.16435185185184,1011.342592592591,28.8955026455026,0
4739,4,0,0,37,0.0,0.0,1.0,37,800,600,200,0.75,10,6,4,358.0896668377334,0.36436436436436437,0.05718314126963042,0.19238240797963255,127939.53517500394,1762.7651052382998,129702.30028024224,4738,23,3658.135135135135,35,2,15,38.020654578042155,0.6014880952380952,47.077546296296276,1011.689814814812,28.9054232804232,0
4740,4,1,0,38,0.02631578947368421,0.0,1.0,38,950,500,450,0.5263157894736842,14,5,9,351.1191970899174,0.3719327880512091,0.062203084411785126,0.19028122271210215,128287.0962178394,1408.8124442009475,129695.90866204034,4739,0,3562.842105263158,36,2,16,37.84158700163034,0.6030092592592593,46.73423423423423,1013.0630630630626,28.140640640640626,0
4741,4,0,0,38,0.0,0.0,1.0,38,1400,1000,400,0.7142857142857143,18,10,8,357.89970067469017,0.37264402560455195,0.043162466426653,0.19009551575628034,127479.27847991708,1524.959122037573,129004.23760195465,4740,1,3563.842105263158,37,1,15,38.49710459645314,0.5929054054054055,47.53289473684212,1009.868421052633,27.29374110953062,2
4742,4,0,0,38,0.0,0.0,1.0,38,650,500,150,0.7692307692307693,8,5,3,358.7346413944241,0.37256993835941205,0.0459905054071188,0.1909313836607065,127562.3403956025,1552.206087449985,129114.54648305249,4741,2,3564.842105263158,37,1,15,38.39083812728391,0.59375,47.45065789473684,1010.1973684210527,27.30263157894737,0
4743,4,0,0,38,0.0,0.0,1.0,38,1100,700,400,0.6363636363636364,15,7,8,346.0182600715819,0.37280701754385964,0.08854546603330293,0.1780216348700675,126181.50686990218,1222.179661049539,127403.68653095172,4742,3,3565.842105263158,37,1,16,40.13002928444104,0.5796734234234234,48.821271929824555,1004.7149122807009,27.15445708866759,6
4744,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,350.6778944185362,0.3726884779516359,0.09482585350446504,0.18066120867599098,126236.59593576845,1253.6767322637484,127490.2726680322,4743,4,3566.842105263158,37,1,16,39.95624204400802,0.5802364864864865,48.76644736842104,1004.9342105263138,27.160384068278752,0
4745,4,0,0,38,0.0,0.0,1.0,38,900,600,300,0.6666666666666666,12,6,6,351.06173990113604,0.37255512091038406,0.09813309451639585,0.18122376303004567,126319.25207756215,1269.1712834718187,127588.42336103397,4744,5,3567.842105263158,37,1,14,39.86147469458989,0.5810810810810811,48.68421052631578,1005.2631578947354,27.16927453769555,0
4746,4,0,0,38,0.0,0.0,1.0,38,1150,900,250,0.782608695652174,14,9,5,350.7139534689427,0.37245139876718825,0.10509389684830217,0.18165438143255838,126457.07242853563,1270.0519631040236,127727.12439163965,4745,6,3568.842105263158,37,1,14,39.72834677858935,0.5824887387387387,48.547149122807014,1005.8114035087713,27.184091986723548,0
4747,4,0,0,38,0.0,0.0,1.0,38,950,700,250,0.7368421052631579,12,7,5,354.2493938792021,0.37299964438122335,0.1055097429780596,0.18410537582238487,126594.96792282244,1369.2381309633756,127964.20605378582,4746,7,3569.842105263158,37,1,14,39.49753032614223,0.5838963963963963,48.41008771929825,1006.3596491228072,27.198909435751546,0
4748,4,0,0,38,0.0,0.0,1.0,38,1050,800,250,0.7619047619047619,13,8,5,355.5740782333161,0.3729403745851114,0.09446634879882643,0.18554501900538484,126760.54170514001,1414.5525546321946,128175.0942597722,4747,8,3570.842105263158,37,1,16,39.29388066202092,0.5855855855855856,48.24561403508772,1007.017543859649,27.216690374585106,0
4749,4,0,0,38,0.0,0.0,1.0,38,600,300,300,0.5,9,3,6,359.9194042540771,0.3725254860123281,0.10220424810393425,0.18832229420765717,126870.98434133573,1532.6658202523781,128403.65016158811,4748,9,3571.842105263158,37,1,17,39.07088956610071,0.5867117117117118,48.1359649122807,1007.4561403508767,27.228544333807477,0
4750,4,0,0,38,0.0,0.0,1.0,38,750,400,350,0.5333333333333333,11,4,7,358.95619144147076,0.3729403745851114,0.10128285894278655,0.1880733979103259,126926.22369382883,1512.1907702369924,128438.41446406582,4749,10,3572.842105263158,37,1,18,39.03835690968446,0.5872747747747749,48.08114035087719,1007.675438596491,27.234471313418673,0
4751,4,0,0,38,0.0,0.0,1.0,38,750,600,150,0.8,9,6,3,357.2732485432143,0.3734441678520626,0.09644542164811498,0.18744610163294662,126981.47506925206,1473.4168205601732,128454.89188981224,4750,11,3573.842105263158,37,1,18,39.02397011894402,0.5878378378378378,48.026315789473685,1007.8947368421052,27.24039829302987,0
4752,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,356.9310636978043,0.3732219061166429,0.09761718011988552,0.187393904544484,127009.1052655625,1466.6990083487253,128475.80427391123,4751,12,3574.842105263158,37,1,18,39.00420156640922,0.5881193693693694,47.99890350877193,1008.0043859649124,27.24336178283547,0
4753,4,0,0,38,0.0,0.0,1.0,38,550,300,250,0.5454545454545454,8,3,5,356.9310636978043,0.3732219061166429,0.09761718011988552,0.187393904544484,127009.1052655625,1466.6990083487253,128475.80427391123,4752,13,3575.842105263158,37,1,18,39.00420156640922,0.5881193693693694,47.99890350877193,1008.0043859649124,27.24336178283547,0
4754,4,0,0,38,0.0,0.0,1.0,38,1250,1000,250,0.8,15,10,5,355.4253098972471,0.37353307254623047,0.09325253773703679,0.18723951892525076,127147.30133310246,1438.273795783316,128585.57512888577,4753,14,3576.842105263158,37,1,18,38.90021381459739,0.589527027027027,47.86184210526316,1008.5526315789471,27.258179231863434,0
4755,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,355.0563291012127,0.37292555713608344,0.08824067666721902,0.18768428470525342,127285.5725439559,1438.7096270006239,128724.28217095653,4754,15,3577.842105263158,37,1,19,38.76758937303054,0.5909346846846847,47.72478070175439,1009.100877192983,27.272996680891435,0
4756,4,0,0,38,0.0,0.0,1.0,38,1300,1100,200,0.8461538461538461,15,11,4,357.3214731274693,0.37301446183025133,0.08705904546312015,0.18939889482352393,127396.2436158241,1504.2826879424451,128900.52630376654,4755,16,3578.842105263158,37,1,16,38.59687828101806,0.5920608108108107,47.61513157894737,1009.5394736842105,27.2848506401138,0
4757,4,0,0,38,0.0,0.0,1.0,38,900,800,100,0.8888888888888888,10,8,2,360.77612688190453,0.37256993835941205,0.0934291933023701,0.19201793512206744,127562.34039560262,1604.2894207833328,129166.62981638595,4756,17,3579.842105263158,37,1,17,38.339280545605845,0.59375,47.45065789473685,1010.1973684210536,27.302631578947395,0
4758,4,0,0,38,0.0,0.0,1.0,38,750,500,250,0.6666666666666666,10,5,5,358.9243235169468,0.37245139876718825,0.09832232202509061,0.1915579322441056,127673.13169677228,1564.9984851108266,129238.13018188311,4757,18,3580.842105263158,37,1,18,38.27246302122889,0.5948761261261262,47.341008771929836,1010.6359649122824,27.314485538169794,0
