period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4759,4,0,0,38,0.0,0.0,1.0,38,1200,1000,200,0.8333333333333334,14,10,4,363.2300142394103,0.3722291370317686,0.10476103528552527,0.19479265414792563,127867.13219452143,1689.0360495537186,129556.16824407515,4758,19,3581.842105263158,37,1,18,37.964820034692124,0.5968468468468469,47.14912280701755,1011.4035087719301,27.33522996680892,0
4760,4,0,0,38,0.0,0.0,1.0,38,550,400,150,0.7272727272727273,7,4,3,365.6839507985263,0.37178461356092934,0.10557691649457501,0.19637951863022132,127922.5879597568,1755.8474722991682,129678.43543205597,4759,20,3582.842105263158,37,1,18,37.84594262591228,0.5974099099099099,47.094298245614034,1011.6228070175434,27.341156946420092,0
4761,4,0,0,38,0.0,0.0,1.0,38,1100,800,300,0.7272727272727273,14,8,6,367.73043201403306,0.3729700094831674,0.11972087932135356,0.19829949464681967,128089.02739304399,1820.4466759002744,129909.47406894426,4760,21,3583.842105263158,37,1,18,37.62366406701327,0.5990990990990991,46.92982456140351,1012.2807017543857,27.35893788525367,0
4762,4,0,0,38,0.0,0.0,1.0,38,800,600,200,0.75,10,6,4,363.826515225871,0.3728514698909436,0.11214061622026605,0.19660625149705716,128173.03790276761,1726.561968145614,129899.59987091323,4761,22,3584.842105263158,36,2,18,37.63646389383156,0.6018518518518519,46.846846846846844,1012.6126126126125,28.128128128128125,0
4763,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,363.1064259342401,0.3722735893788525,0.11533600538310762,0.19663710423109507,128258.57688347125,1714.3026895138341,129972.87957298508,4762,23,3585.842105263158,36,2,19,37.56716694459886,0.6027199074074074,46.762387387387385,1012.9504504504499,28.137512512512497,0
4764,4,0,0,38,0.0,0.0,1.0,38,800,200,600,0.25,14,2,12,365.50998536082136,0.37176979611190136,0.12572449570420163,0.1985047892735081,128372.67324334457,1784.2987835808683,130156.97202692545,4763,24,3586.842105263158,36,2,17,37.3895710634515,0.6038773148148149,46.64977477477477,1013.4009009008998,28.150025025024995,0
4765,4,0,0,38,0.0,0.0,1.0,38,650,300,350,0.46153846153846156,10,3,7,367.6336261595528,0.37134009009009006,0.12956185175224233,0.20008693486628118,128458.27880245086,1845.1165692719492,130303.39537172281,4764,25,3587.842105263158,36,2,17,37.24820410279197,0.6047453703703703,46.5653153153153,1013.7387387387369,28.159409409409356,0
4766,4,0,0,38,0.0,0.0,1.0,38,700,500,200,0.7142857142857143,9,5,4,355.9915185053793,0.3708955666192508,0.14239534460383907,0.1884673349299304,127347.63215495933,1479.5187078971242,128827.15086285645,4765,26,3588.842105263158,36,2,16,38.680315370597654,0.5934606481481481,47.66328828828831,1009.3468468468494,28.037412412412483,3
4767,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,355.9915185053793,0.3708955666192508,0.14239534460383907,0.1884673349299304,127347.63215495933,1466.9353897817116,128814.56754474103,4766,27,3589.842105263158,36,2,16,38.680315370597654,0.5934606481481481,47.66328828828831,1009.3468468468494,28.037412412412483,0
4768,4,0,0,38,0.0,0.0,1.0,38,850,600,250,0.7058823529411765,11,6,5,355.32274133980957,0.3715919867235657,0.14267688623878994,0.18877573129949154,127489.75326678054,1460.0017246976981,128949.75499147823,4767,28,3590.842105263158,36,2,17,38.55142358013679,0.5949074074074074,47.522522522522536,1009.9099099099119,28.05305305305311,0
4769,4,0,0,38,0.0,0.0,1.0,38,1050,900,150,0.8571428571428571,12,9,3,355.19364063787486,0.37153271692745377,0.14782608695652177,0.18897312909381628,127546.62390430996,1460.74993912835,129007.37384343831,4768,29,3591.842105263158,36,2,17,38.49637681159421,0.5954861111111112,47.46621621621623,1010.1351351351371,28.059309309309366,0
4770,4,1,0,39,0.02564102564102564,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,346.033865962085,0.37767094017094016,0.15450701898362218,0.1856035472556977,127874.24123612049,1049.7636103806276,128924.00484650112,4769,0,3500.7179487179487,38,1,18,38.39235414245979,0.5951206140350878,47.14209401709403,1011.431623931626,26.61662168241121,0
4771,4,0,0,39,0.0,0.0,1.0,39,1400,1100,300,0.7857142857142857,17,11,6,346.79850319861634,0.37859874044084574,0.1577659390159385,0.18664064899416463,128009.35057345338,1078.690234860129,129088.04080831351,4770,1,3501.7179487179487,38,1,21,38.23484128659909,0.5964912280701755,47.00854700854702,1011.9658119658139,26.630679262258262,0
4772,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,350.0035322648207,0.37814889788573997,0.16003776047089535,0.18913297954743236,128172.28768707685,1172.2220250019052,129344.50971207875,4771,2,3502.7179487179487,37,2,21,37.98716386933765,0.5999436936936937,46.84758771929825,1012.6096491228075,27.367828354670472,0
4773,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,348.0416580203539,0.3782051282051282,0.15821448097668478,0.18859571134604378,128283.34349270914,1129.5895131194043,129412.93300582854,4772,3,3503.7179487179487,37,2,21,37.92336382003822,0.6010698198198199,46.73793859649122,1013.0482456140339,27.379682313892808,0
4774,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,355.305293005671,0.3785706252811516,0.17547380156075798,0.18743169126445963,127202.60080024638,1242.4247124115298,128445.02551265791,4773,4,3504.7179487179487,37,2,21,38.84646739130434,0.5900900900900901,47.80701754385966,1008.7719298245627,27.264106211474665,2
4775,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,353.010404638118,0.3795546558704453,0.1738953574224682,0.18660280033800153,127285.57254395614,1186.626293667321,128472.19883762345,4774,5,3505.7179487179487,37,2,21,38.819202977290026,0.5909346846846847,47.724780701754405,1009.100877192985,27.272996680891485,0
4776,4,0,0,39,0.0,0.0,1.0,39,650,400,250,0.6153846153846154,9,4,5,353.48110705485885,0.3796671165092218,0.16712767587292277,0.18710716448763542,127340.90206842513,1202.5206073022755,128543.4226757274,4775,6,3506.7179487179487,37,2,17,38.75056581567989,0.5914977477477478,47.66995614035089,1009.3201754385984,27.27892366050266,0
4777,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,356.87829284366103,0.3796671165092218,0.1642918789498593,0.1895530032923945,127479.27847991699,1298.9174553708929,128778.19593528788,4776,7,3507.7179487179487,37,2,17,38.52289178429244,0.5929054054054055,47.53289473684211,1009.8684210526324,27.293741109530604,0
4778,4,0,0,39,0.0,0.0,1.0,39,800,400,400,0.5,12,4,8,368.68489892984576,0.379189158794422,0.18758620689655214,0.19229967749937954,126742.13927469107,1549.0451656064756,128291.18444029754,4777,8,3508.7179487179487,35,4,17,38.98275862068965,0.5892857142857143,48.26388888888887,1006.9444444444421,28.7698412698412,6
4779,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,368.57830625748505,0.3794140800719748,0.18577515336881079,0.1925191129083212,126800.41822059313,1547.1766760973799,128347.59489669051,4778,9,3509.7179487179487,35,4,17,38.92543859649123,0.5898809523809524,48.20601851851851,1007.1759259259247,28.776455026454993,0
4780,4,1,0,40,0.025,0.0,1.0,40,800,600,200,0.75,10,6,4,368.79089923266736,0.3846955128205128,0.180195556584124,0.18465185116852317,125057.87706832986,1277.7590234910767,126335.63609182094,4779,0,3422.95,35,5,17,40.720222942220154,0.5720238095238095,49.942129629629626,1000.2314814814811,28.578042328042315,7
4781,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,368.4069346167868,0.38534989316239315,0.18037820957668327,0.184973656021878,125173.67139274695,1222.9697145061816,126396.64110725313,4780,1,3423.95,35,5,17,40.609819569743244,0.5732142857142857,49.82638888888889,1000.6944444444448,28.591269841269852,0
4782,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,369.14157880546276,0.3859375,0.18379292403746073,0.1857303964565706,125260.5523003473,1247.7756076388941,126508.3279079862,4781,2,3424.95,35,5,13,40.50143080124868,0.5741071428571429,49.739583333333336,1001.0416666666674,28.6011904761905,0
4783,4,1,0,41,0.024390243902439025,0.0,1.0,41,1250,800,450,0.64,17,8,9,358.1468064777447,0.39151422764227645,0.18815174446959015,0.18176869277450897,125620.13660620095,798.0901509617943,126418.22675716275,4782,0,3342.390243902439,36,5,14,40.40477795252004,0.5758101851851851,49.38063063063064,1002.4774774774787,27.84659659659663,0
4784,4,0,0,41,0.0,0.0,1.0,41,700,300,400,0.42857142857142855,11,3,8,355.8275392748766,0.39212398373983737,0.18770407380623633,0.18083837954928686,125676.5887509133,743.8382639396409,126420.42701485295,4783,1,3343.390243902439,36,5,14,40.404593441150055,0.5763888888888888,49.32432432432434,1002.7027027027045,27.852852852852905,0
4785,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,347.22520818330156,0.39148882113821143,0.17163640155909832,0.17305763572481508,124866.48866105967,471.3585040908396,125337.84716515051,4784,2,3344.390243902439,38,3,16,41.457553892748976,0.5644188596491229,50.13354700854699,999.4658119658095,26.301731893837093,2
4786,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,345.35544457960765,0.39153963414634146,0.16939985156416837,0.1722469254774381,124895.855034722,426.6927083333138,125322.54774305531,4785,3,3345.390243902439,39,2,16,41.47387800472419,0.563034188034188,50.10416666666666,999.5833333333316,25.630341880341835,0
4787,4,0,0,41,0.0,0.0,1.0,41,700,300,400,0.42857142857142855,11,3,8,345.6123060992302,0.39159044715447155,0.1701675653972634,0.17259037013217488,124947.9220920135,436.7078993055157,125384.62999131902,4786,4,3346.390243902439,39,2,16,41.413575744946854,0.5635683760683761,50.052083333333314,999.7916666666634,25.63568376068368,0
4788,4,0,0,41,0.0,0.0,1.0,41,800,700,100,0.875,9,7,2,356.5951084386769,0.39189532520325204,0.15469977531964973,0.18032238448807528,125469.18945312488,748.3398437499852,126217.52929687487,4787,5,3347.390243902439,39,2,12,40.59965689332502,0.5689102564102564,49.53124999999999,1001.8749999999991,25.68910256410254,4
4789,4,0,0,41,0.0,0.0,1.0,41,500,200,300,0.4,8,2,6,356.71878983239225,0.39128556910569107,0.15767845236918232,0.18072624944588966,125547.47314453124,757.0285373263889,126304.50168185763,4788,6,3348.390243902439,39,2,13,40.515647195371244,0.5697115384615384,49.453125,1002.1874999999999,25.697115384615383,0
4790,4,0,0,41,0.0,0.0,1.0,41,900,400,500,0.4444444444444444,14,4,10,353.27382068944564,0.3911331300813008,0.15552295753558987,0.1796601728355675,125704.11376953125,681.5945095486107,126385.70827907986,4789,7,3349.390243902439,39,2,14,40.44018991724665,0.5713141025641026,49.296875,1002.8125,25.713141025641026,0
4791,4,0,0,41,0.0,0.0,1.0,41,1500,1000,500,0.6666666666666666,20,10,10,351.722545061483,0.39184451219512195,0.16112387871599054,0.1791280453950896,125763.35700475903,646.7616002379469,126410.11860499698,4790,8,3350.390243902439,40,1,14,40.4179331306991,0.5703125,49.23780487804878,1003.0487804878046,25.076219512195117,0
4792,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1450,1100,350,0.7586206896551724,18,11,7,348.46766236553447,0.39291158536585363,0.15786223489133833,0.17790949835559913,125865.31351212907,571.9983144953484,126437.31182662441,4791,9,3351.390243902439,40,1,15,40.39438592937684,0.5713541666666666,49.13617886178862,1003.4552845528458,25.086382113821145,0
4793,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,353.12978055798663,0.38745993589743594,0.16239094308267554,0.17970050355244713,125730.2300347224,879.8177083333528,126610.04774305575,4792,13,3435.95,39,1,15,40.41683977288464,0.5715811965811965,49.27083333333334,1002.9166666666681,25.715811965812,0
4794,4,0,1,39,0.0,0.025,0.975,40,750,500,250,0.6666666666666666,10,5,5,357.7953690862632,0.3875267094017094,0.1701053669677155,0.1826519761742434,125860.85205078124,1006.4860026041661,126867.3380533854,4793,14,3436.95,39,1,15,40.16499273331259,0.5729166666666667,49.140625,1003.4374999999999,25.729166666666664,0
4795,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,361.4122834774265,0.38827035537561855,0.16711722782010296,0.18423785786389985,125802.56615713346,1293.318540433925,127095.8846975674,4794,15,3426.25641025641,38,1,15,40.13445154419595,0.5740131578947368,49.19871794871795,1003.2051282051282,26.400134952766532,0
4796,4,1,0,40,0.025,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,357.42084785066857,0.39424412393162395,0.17301908317776427,0.18350648642045506,126096.14257812499,1013.8780381944441,127110.02061631942,4795,0,3341.575,39,1,17,39.93163589849963,0.5753205128205128,48.90625,1004.3749999999999,25.753205128205124,0
4797,4,0,0,40,0.0,0.0,1.0,40,1250,700,550,0.56,18,7,11,359.70042812257185,0.39389690170940167,0.16947439353099725,0.18514782975828864,126200.78667534726,1078.8953993055602,127279.68207465282,4796,1,3342.575,39,1,17,39.766483516483525,0.5763888888888888,48.802083333333336,1004.7916666666671,25.7638888888889,0
4798,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,358.0395526442021,0.39403044871794873,0.16209075839204345,0.18499988019924202,126357.83420138893,1048.2204861111163,127406.05468750004,4797,2,3343.575,39,1,13,39.64635999447438,0.5779914529914529,48.645833333333336,1005.4166666666671,25.779914529914542,0
4799,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,361.726053238596,0.3939636752136752,0.1669989642672196,0.18726354123424363,126436.39458550338,1147.067599826379,127583.46218532976,4798,3,3344.575,39,1,13,39.47274728120144,0.5787927350427351,48.56770833333333,1005.7291666666658,25.787927350427328,0
4800,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,366.6254392283871,0.39456463675213677,0.17464282016771926,0.19028668014545871,126541.1797417533,1278.6431206597026,127819.822862413,4799,4,3345.575,39,1,14,39.241575214825545,0.5798611111111112,48.46354166666666,1006.1458333333319,25.798611111111075,0
4801,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,367.03162632863297,0.39399038461538466,0.16608880149037497,0.19086434734054075,126619.7970920137,1294.694010416646,127914.49110243034,4800,5,3346.575,39,1,15,39.1503656937832,0.5806623931623931,48.38541666666666,1006.4583333333318,25.806623931623893,0
4802,4,0,0,40,0.0,0.0,1.0,40,950,700,250,0.7368421052631579,12,7,5,367.22111317508194,0.39449786324786323,0.1712445685909374,0.19145411434467846,126724.65820312488,1307.1940104166517,128031.85221354154,4801,6,3347.575,39,1,16,39.03760604179596,0.5817307692307692,48.28124999999999,1006.8749999999991,25.81730769230767,0
4803,4,0,0,40,0.0,0.0,1.0,40,650,300,350,0.46153846153846156,10,3,7,367.0752666676081,0.3943242521367521,0.16839505534291987,0.19150116583247498,126750.88026258656,1305.4226345485872,128056.30289713515,4802,7,3348.575,39,1,16,39.01427968001102,0.5819978632478633,48.25520833333332,1006.9791666666647,25.81997863247858,0
4804,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,369.8261576415196,0.39448450854700856,0.16879071450729022,0.1934336814792391,126855.79562716995,1382.9182942708132,128238.71392144077,4803,8,3349.575,39,1,16,38.8370084100231,0.5830662393162394,48.15104166666666,1007.3958333333318,25.830662393162353,0
4805,4,0,0,40,0.0,0.0,1.0,40,900,800,100,0.8888888888888888,10,8,2,369.77926249989497,0.39416399572649574,0.16867827974775196,0.1936586251305619,126908.26958550325,1385.609266493031,128293.87885199628,4804,9,3350.575,39,1,16,38.7841801922878,0.5836004273504274,48.09895833333332,1007.6041666666648,25.836004273504226,0
4806,4,0,0,40,0.0,0.0,1.0,40,1000,500,500,0.5,15,5,10,365.3487380296274,0.39460470085470084,0.17783975659229223,0.1834971382908053,125187.03572439548,1153.3773999224954,126340.41312431797,4805,10,3351.575,38,2,17,40.67248496494787,0.5677083333333333,49.81303418803419,1000.747863247863,26.33547008547008,4
4807,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,364.2028363188225,0.39413728632478634,0.17843116328708675,0.1832750040981398,125267.23669552182,1124.5365804660535,126391.77327598787,4806,11,3352.575,38,2,14,40.61810743507649,0.5685307017543859,49.732905982905976,1001.068376068375,26.343904633378287,0
4808,4,0,0,40,0.0,0.0,1.0,40,1050,500,550,0.47619047619047616,16,5,11,369.90156605577454,0.394284188034188,0.18588765603328694,0.18650281757077875,125347.46334876546,1273.2445987654341,126620.7079475309,4807,12,3353.575,38,2,14,40.39239482200648,0.5693530701754386,49.65277777777778,1001.3888888888891,26.352339181286556,0
4809,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,370.3204536453537,0.3946981837606838,0.18273250853242295,0.18707567744498066,125427.7156841261,1289.6897143692188,126717.40539849532,4808,13,3354.575,38,2,15,40.29881257110354,0.5701754385964912,49.57264957264958,1001.7094017094031,26.36077372919482,0
4810,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,366.4029588477684,0.3956063034188034,0.1795013850415519,0.18629784245640052,125695.40895061727,1211.0339506172863,126906.44290123456,4809,14,3355.575,38,2,16,40.12003693444138,0.5729166666666667,49.30555555555556,1002.7777777777776,26.388888888888886,0
4811,4,0,0,40,0.0,0.0,1.0,40,850,400,450,0.47058823529411764,13,4,9,365.43342479405885,0.39492521367521366,0.17531419746511911,0.18616681635330518,125775.77257515147,1192.5342656512432,126968.3068408027,4810,15,3356.575,38,2,16,40.061286256967385,0.5737390350877193,49.225427350427346,1003.0982905982896,26.397323436797095,0
4812,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,364.86235441823425,0.3952590811965812,0.1715654952076675,0.18599660738258525,125802.56615713348,1180.124095989481,126982.69025312296,4811,16,3357.575,38,2,16,40.0479233226837,0.5740131578947368,49.19871794871795,1003.2051282051283,26.400134952766535,0
4813,4,0,0,40,0.0,0.0,1.0,40,1450,1100,350,0.7586206896551724,18,11,7,362.83448016434187,0.3964877136752137,0.17152437726208247,0.18544434747898955,125909.76902074658,1136.8811180509874,127046.65013879756,4812,17,3358.575,38,2,17,39.988068625363695,0.575109649122807,49.09188034188034,1003.6324786324785,26.41138101664417,0
4814,4,0,0,40,0.0,0.0,1.0,40,750,600,150,0.8,9,6,3,358.9429019617719,0.39606036324786326,0.15944881889763796,0.18393377277190462,126017.0175414566,1046.5827945795836,127063.6003360362,4813,18,3359.575,38,2,17,39.97503901539334,0.5762061403508771,48.98504273504273,1004.0598290598286,26.422627080521806,0
4815,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,359.21164836900334,0.39573985042735044,0.15391059927955486,0.18456185702234637,126126.42982696583,1061.2194057769116,127187.64923274274,4814,19,3360.575,37,3,17,39.85543335880363,0.5791103603603603,48.87609649122806,1004.4956140350864,27.148530109056388,0
4816,4,0,0,40,0.0,0.0,1.0,40,900,700,200,0.7777777777777778,11,7,4,356.17902853338336,0.3961271367521368,0.15089743589743643,0.18349526680767023,126236.59593576848,992.5656211526378,127229.16155692111,4815,20,3361.575,37,3,17,39.81803509729043,0.5802364864864865,48.76644736842104,1004.934210526314,27.160384068278756,0
4817,4,0,0,40,0.0,0.0,1.0,40,900,500,400,0.5555555555555556,13,5,8,359.87353527949006,0.39695512820512824,0.1507879812411388,0.18589748985789517,126346.81013629168,1093.7746470067405,127440.58478329841,4816,21,3362.575,37,3,14,39.611621587232335,0.5813626126126126,48.65679824561402,1005.3728070175417,27.172238027501127,0
4818,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,360.6673750639813,0.3974358974358974,0.1463289000327046,0.18680981544110087,126457.07242853551,1121.7880742151203,127578.86050275063,4817,22,3363.575,37,3,15,39.478065154983824,0.5824887387387387,48.54714912280701,1005.8114035087704,27.184091986723523,0
4819,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,358.3877642095017,0.3979433760683761,0.14062101910828062,0.1863141688108997,126607.70052596962,1074.930144641669,127682.63067061128,4818,23,3364.575,38,2,16,39.38030785562634,0.5822368421052632,48.39743589743589,1006.4102564102552,26.484480431848823,0
4820,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,378.83386656101186,0.39935897435897433,0.08463921482618741,0.1892923851599925,124972.58922216436,1495.9928818846683,126468.58210404903,4819,24,3365.575,37,3,17,40.5576040867054,0.5672860360360361,50.027412280701746,999.8903508771917,27.024063537221398,7
4821,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,379.2027450424429,0.3987847222222222,0.08124855357556116,0.18986501290016186,125057.87706832997,1484.464066163291,126542.34113449325,4820,25,3366.575,35,5,18,40.459866543238434,0.5720238095238095,49.94212962962963,1000.231481481482,28.578042328042343,0
4822,4,0,0,40,0.0,0.0,1.0,40,1300,1100,200,0.8461538461538461,15,11,4,377.3265952018067,0.39935897435897433,0.07928153482615086,0.1895591549778664,125197.14974687531,1448.0428485918428,126645.19259546715,4821,26,3367.575,36,4,20,40.36232699448633,0.5714699074074074,49.80292792792793,1000.7882882882888,27.799674674674687,0
4823,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,376.4810268155526,0.39921207264957265,0.0753431593159315,0.18926263384256978,125225.32667802942,1428.9919142115125,126654.31859224093,4822,27,3368.575,36,4,12,40.35426980198019,0.5717592592592593,49.77477477477478,1000.9009009009013,27.802802802802816,0
4824,4,1,0,41,0.024390243902439025,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,365.0825610995973,0.4019563008130081,0.07769021028648249,0.18521558121934092,125603.79756271177,971.1512196060484,126574.94878231782,4823,0,3287.390243902439,37,4,15,40.247848756654264,0.5737612612612613,49.39692982456141,1002.4122807017558,27.092223802750155,0
4825,4,0,0,41,0.0,0.0,1.0,41,650,300,350,0.46153846153846156,10,3,7,363.68572548285755,0.40231199186991873,0.07718998786488696,0.18487526178658883,125686.24630896052,942.0587344182898,126628.3050433788,4824,1,3288.390243902439,37,4,17,40.19762620739929,0.5746058558558558,49.314692982456144,1002.7412280701759,27.101114272166917,0
4826,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,363.40481147296384,0.4024644308943089,0.07943154286749943,0.1854722492910818,125851.22495623669,946.9881357725649,126798.21309200926,4825,2,3289.390243902439,37,4,18,40.03421757185007,0.576295045045045,49.150219298245624,1003.3991228070188,27.118895211000506,0
4827,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,364.85597147852764,0.40203252032520326,0.0812652988384206,0.18696061168600303,126016.31180988367,995.5607735072208,127011.8725833909,4826,3,3290.390243902439,37,4,18,39.82734065014016,0.5779842342342343,48.98574561403508,1004.0570175438585,27.136676149834013,0
4828,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,365.331687143907,0.4028201219512195,0.07870290610070585,0.18758741034176776,126100.38406227167,1013.6962175254006,127114.08027979707,4827,4,3291.390243902439,36,5,18,39.728622416563894,0.5807291666666667,48.902027027027025,1004.3918918918914,27.899774774774762,0
4829,4,0,0,41,0.0,0.0,1.0,41,1400,1200,200,0.8571428571428571,16,12,4,364.68446833573034,0.40315040650406503,0.0876179335527103,0.1879009350709041,126241.80768606457,1007.6853035468026,127249.49298961138,4828,5,3292.390243902439,36,5,18,39.59897467503361,0.5821759259259259,48.76126126126127,1004.954954954956,27.915415415415442,0
4830,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,363.0369565567069,0.40269308943089427,0.07991348304480717,0.18795843820335956,126439.93391617984,980.4737592322269,127420.40767541206,4829,6,3293.390243902439,36,5,16,39.43614003657672,0.5842013888888888,48.5641891891892,1005.7432432432445,27.937312312312347,0
4831,4,0,0,41,0.0,0.0,1.0,41,900,800,100,0.8888888888888888,10,8,2,363.70866141771705,0.40309959349593494,0.08299344242602924,0.1886976295648021,126524.89271365991,1003.6398729811256,127528.53258664103,4830,7,3294.390243902439,36,5,17,39.33171964778749,0.5850694444444444,48.47972972972975,1006.0810810810835,27.946696696696765,0
4832,4,1,0,42,0.023809523809523808,0.0,1.0,42,700,200,500,0.2857142857142857,12,2,10,354.78787894869174,0.40571767324816105,0.08999315877853076,0.18563730249319962,126870.984341336,602.4574869190747,127473.44182825508,4831,0,3216.9285714285716,37,5,19,39.20013423305761,0.5867117117117118,48.13596491228071,1007.456140350879,27.22854433380754,0
4833,4,0,0,42,0.0,0.0,1.0,42,1000,800,200,0.8,12,8,4,354.7681101544601,0.4056329849012776,0.08725277832477496,0.18577557173052295,126903.55994091993,604.2672264227007,127507.82716734264,4832,1,3217.9285714285716,38,4,19,39.16715265259959,0.5852521929824561,48.10363247863249,1007.5854700854719,26.51540710751242,0
4834,4,0,0,42,0.0,0.0,1.0,42,1200,1000,200,0.8333333333333334,14,10,4,355.43976591772554,0.40582655826558267,0.08975251821796948,0.18674441153672944,127038.1556359121,630.8824603696435,127669.03809628174,4833,2,3218.9285714285716,38,4,19,39.01194008760773,0.5866228070175439,47.97008547008547,1008.1196581196587,26.52946468735944,0
4835,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,350.76606921779705,0.40631049167634536,0.0865450088519677,0.1849013098540047,127172.82267011845,521.5822238658882,127694.40489398433,4834,3,3219.9285714285716,38,4,20,38.99149984111851,0.5879934210526316,47.83653846153847,1008.653846153847,26.543522267206498,0
4836,4,0,0,42,0.0,0.0,1.0,42,1100,800,300,0.7272727272727273,14,8,6,349.3823371514865,0.4067460317460318,0.08868499215846493,0.18441684794418614,127226.70945878088,490.153019760408,127716.8624785413,4835,4,3220.9285714285716,38,4,20,38.971107345829374,0.5885416666666667,47.783119658119666,1008.8675213675223,26.549145299145323,0
4837,4,0,0,42,0.0,0.0,1.0,42,1300,700,600,0.5384615384615384,19,7,12,347.067206664301,0.4062620983352691,0.09234789269713595,0.18392810071626367,127388.4383104135,442.4698891445737,127830.90819955808,4836,5,3221.9285714285716,38,4,14,38.86368046001341,0.5901864035087719,47.62286324786325,1009.5085470085473,26.566014394961773,0
4838,4,0,0,42,0.0,0.0,1.0,42,1550,1200,350,0.7741935483870968,19,12,7,352.8116061995929,0.40655245838172666,0.09540427846265409,0.18784834167924272,127577.25180802106,602.1470249835669,128179.39883300463,4837,6,3222.9285714285716,38,4,16,38.525142766497474,0.5921052631578947,47.43589743589744,1010.2564102564104,26.585695006747642,0
4839,4,0,0,42,0.0,0.0,1.0,42,900,600,300,0.6666666666666666,12,6,6,357.6378118169753,0.4064435733643051,0.0953538709352666,0.1909285383627868,127685.20801373353,733.0116790853831,128418.21969281891,4838,7,3223.9285714285716,38,4,16,38.29259161381255,0.5932017543859649,47.32905982905982,1010.6837606837596,26.596941070625252,0
