period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4840,4,0,0,42,0.0,0.0,1.0,42,1100,1000,100,0.9090909090909091,12,10,2,356.19943243569605,0.40732675183894695,0.09334118262689661,0.19067146089204903,127793.2098765431,703.9737654320822,128497.18364197518,4839,8,3224.9285714285716,38,4,16,38.21829212454211,0.5942982456140351,47.222222222222214,1011.1111111111103,26.608187134502902,0
4841,4,0,0,42,0.0,0.0,1.0,42,1350,1200,150,0.8888888888888888,15,12,3,358.5923199732612,0.4061169183120403,0.09291171840025791,0.19233957468480778,127874.24123611998,770.9441659361237,128645.1854020561,4840,9,3225.9285714285716,38,4,16,38.07480370409492,0.5951206140350878,47.142094017094,1011.4316239316217,26.616621682411097,0
4842,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,359.00464277358054,0.405705574912892,0.09265403796653837,0.19320977138359952,128009.3505734529,791.1902348600847,128800.54080831299,4841,10,3226.9285714285716,38,4,17,37.926036387950454,0.5964912280701755,47.008547008547,1011.9658119658101,26.63067926225816,0
4843,4,0,0,42,0.0,0.0,1.0,42,1050,800,250,0.7619047619047619,13,8,5,358.4084924044779,0.4062862950058072,0.09266437891882684,0.1936784353185737,128173.03790276764,787.8037347545257,128960.84163752217,4842,11,3227.9285714285716,36,6,18,37.773622849940686,0.6018518518518519,46.846846846846844,1012.6126126126127,28.12812812812813,0
4844,4,0,0,42,0.0,0.0,1.0,42,1150,900,250,0.782608695652174,14,9,5,354.80836312735687,0.40629839334107626,0.08576737329849116,0.19226243207821983,128283.34349270916,703.2006242305126,128986.54411693967,4843,12,3228.9285714285716,37,5,20,37.75198885160729,0.6010698198198199,46.73793859649122,1013.048245614034,27.37968231389281,0
4845,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,356.754328175739,0.40632259001161436,0.07369540913844697,0.19385539419919778,128394.44739006224,761.0549640273807,129155.50235408962,4844,13,3229.9285714285716,37,5,12,37.58914403692883,0.6021959459459459,46.628289473684205,1013.4868421052626,27.391536273115204,0
4846,4,0,0,42,0.0,0.0,1.0,42,950,700,250,0.7368421052631579,12,7,5,356.9639754632386,0.40652826171118855,0.07542601636067747,0.194104411128363,128422.23087873164,768.422014465965,129190.6528931976,4845,14,3230.9285714285716,37,5,13,37.55544136737345,0.6024774774774775,46.600877192982445,1013.596491228068,27.394499762920756,0
4847,4,0,0,42,0.0,0.0,1.0,42,550,400,150,0.7272727272727273,7,4,3,358.55084113631,0.4066613433991482,0.07983284153934123,0.1953753463752183,128505.5993791357,815.1581496229422,129320.75752875865,4846,15,3231.9285714285716,37,5,14,37.43004487942036,0.603322072072072,46.518640350877185,1013.9254385964897,27.40339023233756,0
4848,4,0,0,42,0.0,0.0,1.0,42,1150,1000,150,0.8695652173913043,13,10,3,360.3338636167799,0.40592334494773524,0.08299878533341598,0.19703362329683488,128644.60699445975,871.001654355178,129515.60864881493,4847,16,3232.9285714285716,37,5,14,37.24284839314022,0.6047297297297297,46.38157894736842,1014.4736842105257,27.41820768136556,0
4849,4,0,0,42,0.0,0.0,1.0,42,1250,900,350,0.72,16,9,7,358.51505896422213,0.40591124661246614,0.07873321090346064,0.1967263723077534,128783.68975309689,834.1784250923095,129617.8681781892,4848,17,3233.9285714285716,37,5,16,37.14700136833386,0.6061373873873874,46.24451754385964,1015.0219298245596,27.433025130393503,0
4850,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,360.75178780514005,0.4060080332946187,0.07727038979738787,0.19837063866244617,128867.17547706969,897.8127885503039,129764.98826561999,4849,18,3234.9285714285716,37,5,18,37.00503959683224,0.6069819819819819,46.162280701754376,1015.350877192981,27.441915599810297,0
4851,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1000,600,400,0.6,14,6,8,360.45858421993603,0.40594754161827334,0.0707274074964448,0.19879583635517079,128984.24373584599,898.6955767404156,129882.9393125864,4850,19,3235.9285714285716,38,4,19,36.893054971252276,0.606359649122807,46.04700854700853,1015.8119658119633,26.731893837156928,0
4852,4,0,0,41,0.0,0.0,1.0,41,1350,1100,250,0.8148148148148148,16,11,5,344.5222494886748,0.4028201219512195,0.06595766095212507,0.18282312071406348,127442.3707561731,581.5290790050674,128023.89983517816,4851,20,3315.1951219512193,38,3,14,38.87265016047683,0.590734649122807,47.56944444444446,1009.7222222222243,26.57163742690064,6
4853,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,348.04869682290166,0.403125,0.05435186331558706,0.18531241425435602,127577.25180802122,680.6192472058049,128257.87105522702,4852,21,3316.1951219512193,38,3,15,38.64543675972926,0.5921052631578947,47.435897435897445,1010.2564102564118,26.585695006747677,0
4854,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,349.30497164685244,0.4032520325203252,0.062062227217769106,0.1866049879588297,127712.20419908331,722.1015733435723,128434.30577242689,4853,22,3317.1951219512193,38,3,17,38.47549589543036,0.5934758771929824,47.30235042735043,1010.7905982905992,26.599752586594715,0
4855,4,0,0,41,0.0,0.0,1.0,41,650,500,150,0.7692307692307693,8,5,3,349.40677454413697,0.40342987804878044,0.05856338783168047,0.18703539107950878,127793.20987654333,730.3626543210007,128523.57253086433,4854,23,3318.1951219512193,38,3,17,38.38999542124542,0.5942982456140351,47.22222222222223,1011.1111111111121,26.608187134502952,0
4856,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,348.40978969392893,0.40264227642276423,0.05687535907787544,0.1868779308233673,127874.24123612049,710.5274992695146,128584.76873539001,4855,24,3319.1951219512193,38,3,19,38.332277032498865,0.5951206140350878,47.14209401709403,1011.431623931626,26.61662168241121,0
4857,4,0,0,41,0.0,0.0,1.0,41,1100,900,200,0.8181818181818182,13,9,4,349.56857443985444,0.4017022357723577,0.059326506914388455,0.18825827775262907,128036.38100162554,751.4990366352712,128787.88003826082,4856,25,3320.1951219512193,38,3,20,38.13711777332066,0.596765350877193,46.981837606837615,1012.0726495726508,26.633490778227653,0
4858,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,363.9108326650461,0.40124491869918694,0.06671380009339711,0.1806798924368304,124706.36922209444,881.6759807144468,125588.04520280888,4857,26,3321.1951219512193,38,3,18,41.20672442685492,0.5627741228070176,50.29380341880342,998.8247863247867,26.284862798020704,7
4859,4,0,0,41,0.0,0.0,1.0,41,500,300,200,0.6,7,3,4,369.03189121824005,0.4012957317073171,0.07432844694065932,0.18380853623298307,124839.79495397788,1013.9731262327678,125853.76808021065,4858,27,3322.1951219512193,38,3,20,40.940373102416075,0.5641447368421053,50.16025641025642,999.3589743589762,26.298920377867795,0
4860,4,0,0,41,0.0,0.0,1.0,41,1150,800,350,0.6956521739130435,15,8,7,369.8187846168738,0.40099085365853654,0.07796535047124853,0.18431831273792548,124866.48866106021,1035.5946152020083,125902.08327626222,4859,28,3323.1951219512193,38,3,20,40.893016212364145,0.5644188596491229,50.13354700854702,999.4658119658139,26.30173189383721,0
4861,4,0,0,41,0.0,0.0,1.0,41,1400,1200,200,0.8571428571428571,16,12,4,370.13888888888863,0.4011178861788618,0.07276422764227597,0.18506944444444448,125000.00000000015,1053.4722222222367,126053.47222222238,4860,29,3324.1951219512193,38,3,20,40.74652777777778,0.5657894736842105,50.00000000000001,1000.0000000000011,26.31578947368424,0
4862,4,0,0,41,0.0,0.0,1.0,41,1250,900,350,0.72,16,9,7,374.0928470971796,0.4016768292682927,0.07457259954813056,0.1879593752962994,125202.62834630068,1167.4815404235378,126370.10988672423,4861,30,3325.1951219512193,35,6,20,40.437555414209164,0.5735119047619048,49.79745370370371,1000.8101851851859,28.59457671957674,0
4863,4,0,0,41,0.0,0.0,1.0,41,950,800,150,0.8421052631578947,11,8,3,374.4472585118112,0.4016260162601626,0.07456365430706313,0.18853136124139513,125289.51930084027,1182.8634044924643,126472.38270533274,4862,31,3326.1951219512193,35,6,15,40.33863198458574,0.5744047619047619,49.71064814814815,1001.1574074074081,28.604497354497372,0
4864,4,0,0,41,0.0,0.0,1.0,41,700,500,200,0.7142857142857143,9,5,4,374.19915106401754,0.40157520325203255,0.07171876365625285,0.18853796481390897,125318.489650313,1178.8144879544022,126497.3041382674,4863,32,3327.1951219512193,35,6,15,40.31482391245716,0.574702380952381,49.68171296296297,1001.2731481481487,28.60780423280425,0
4865,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,371.40472661881734,0.40185467479674797,0.07300517498277648,0.18742600955449087,125384.06649161308,1113.6469875346543,126497.71347914773,4864,33,3328.1951219512193,37,4,16,40.316856433836946,0.571509009009009,49.61622807017545,1001.5350877193005,27.06851588430542,0
4866,4,0,0,41,0.0,0.0,1.0,41,1050,800,250,0.7619047619047619,13,8,5,372.99318633797725,0.40190548780487806,0.07159312044034305,0.18860203340177642,125466.44310028091,1159.6256780932652,126626.06877837417,4865,34,3329.1951219512193,37,4,16,40.191779759950386,0.5723536036036037,49.53399122807018,1001.8640350877198,27.077406353722157,0
4867,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,370.4839044446327,0.40233739837398375,0.0681571371014007,0.18783102443307761,125576.3206587605,1104.8011166897643,126681.12177545026,4866,35,3330.1951219512193,37,4,17,40.140917295700696,0.5734797297297297,49.424342105263165,1002.3026315789483,27.08926031294455,0
4868,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,1050,700,350,0.6666666666666666,14,7,7,368.12946493657927,0.40287093495934956,0.06783325450982991,0.18717568569310597,125695.40895061746,1054.4367283950792,126749.84567901255,4867,36,3331.1951219512193,38,3,17,40.07675438596491,0.5729166666666667,49.305555555555564,1002.7777777777793,26.38888888888893,0
4869,4,1,0,41,0.024390243902439025,0.0,1.0,41,1250,1100,150,0.88,14,11,3,358.9814224961688,0.40729166666666666,0.08055864791013034,0.18407345281186555,126043.83680555574,850.4436728395249,126894.28047839526,4868,0,3233.512195121951,36,5,18,39.94640387275241,0.580150462962963,48.95833333333334,1004.1666666666681,27.893518518518558,0
4870,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,800,500,300,0.625,11,5,6,349.71986480722387,0.4105570073557878,0.08244670922462372,0.18081347266147668,126383.31056986043,439.7508572761975,126823.06142713664,4869,0,3157.5,36,6,15,39.82925486243325,0.5836226851851851,48.6204954954955,1005.5180180180183,27.931056056056065,0
4871,4,0,0,41,0.0,0.0,1.0,41,1350,1100,250,0.8148148148148148,16,11,5,356.79879210993613,0.4064786585365854,0.08405152391205739,0.184091677362618,126298.39932838248,812.6232651570522,127111.02259353953,4870,2,3235.512195121951,36,5,15,39.73877810142655,0.5827546296296297,48.70495495495496,1005.1801801801805,27.92167167167168,0
4872,4,0,0,41,0.0,0.0,1.0,41,1100,500,600,0.45454545454545453,17,5,12,357.33848343836115,0.4063516260162601,0.08427268133095733,0.18471216984947972,126374.37120075396,831.6852300707762,127206.05643082474,4871,3,3236.512195121951,37,4,15,39.646946564885496,0.5816441441441442,48.629385964912274,1005.4824561403499,27.175201517306753,0
4873,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,355.17583211499436,0.4065294715447154,0.08615954032646167,0.1839654380570775,126457.07242853563,782.8991853262448,127239.97161386187,4872,4,3237.512195121951,37,4,16,39.61615156800757,0.5824887387387387,48.547149122807014,1005.8114035087713,27.184091986723548,0
4874,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,353.22085115377,0.4066819105691057,0.07879924953095663,0.1835708364603227,126594.9679228223,743.1964642966927,127338.16438711899,4873,5,3238.512195121951,37,4,17,39.52340742354906,0.5838963963963963,48.41008771929824,1006.3596491228061,27.198909435751517,0
4875,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,349.66877763904506,0.4069359756097561,0.07629155677378452,0.18234005593749844,126732.93856042226,662.9103426053989,127395.84890302765,4874,6,3239.512195121951,37,4,17,39.4709199970961,0.5853040540540541,48.273026315789465,1006.9078947368407,27.21372688477948,0
4876,4,0,0,41,0.0,0.0,1.0,41,1200,1100,100,0.9166666666666666,13,11,2,350.7206216520225,0.40665650406504067,0.08349325412940756,0.18363372036241762,126898.60251471587,701.1913521467957,127599.79386686266,4875,7,3240.512195121951,37,4,17,39.27420013059092,0.5869932432432432,48.10855263157894,1007.5657894736826,27.231507823613043,0
4877,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,348.7217193269356,0.40612296747967475,0.07755853499366006,0.1832084278566767,127036.7384676053,660.0939712219056,127696.83243882722,4876,8,3241.512195121951,37,4,18,39.182709738235076,0.5884009009009009,47.97149122807017,1008.1140350877183,27.246325272641037,0
4878,4,0,0,41,0.0,0.0,1.0,41,1400,1100,300,0.7857142857142857,17,11,6,346.07216065561704,0.4063262195121951,0.08279308444111222,0.1827202316435501,127237.93730977792,606.72562229202,127844.66293206994,4877,9,3242.512195121951,35,6,19,39.043081526519074,0.5943452380952381,47.77199074074074,1008.9120370370367,28.826058201058192,0
4879,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,347.8032152175742,0.4060213414634146,0.08288207652718693,0.1840317983432795,127325.53155006858,656.8458504801065,127982.37740054869,4878,10,3243.512195121951,35,6,15,38.909594801223236,0.5952380952380952,47.68518518518518,1009.2592592592592,28.835978835978835,0
4880,4,0,0,41,0.0,0.0,1.0,41,1300,800,500,0.6153846153846154,18,8,10,348.7629879324722,0.40584349593495933,0.0739116940636333,0.18493978989270243,127413.1559311772,687.3985928926691,128100.55452406987,4879,11,3244.512195121951,35,6,15,38.795545301692854,0.5961309523809524,47.59837962962963,1009.606481481482,28.845899470899486,0
4881,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,347.87799771758847,0.4056402439024391,0.07216157663009293,0.1847374029267171,127471.58893014844,668.912224579919,128140.50115472836,4880,12,3245.512195121951,35,6,16,38.75799904489016,0.5967261904761905,47.54050925925927,1009.837962962964,28.852513227513256,0
4882,4,0,0,41,0.0,0.0,1.0,41,900,600,300,0.6666666666666666,12,6,6,347.0143312117583,0.4056656504065041,0.07570503703662279,0.1848131846947798,127588.49511584804,655.0072605881497,128243.50237643618,4881,13,3246.512195121951,35,6,16,38.660046015198375,0.5979166666666667,47.424768518518526,1010.300925925927,28.865740740740772,0
4883,4,0,0,41,0.0,0.0,1.0,41,1300,1000,300,0.7692307692307693,16,10,6,348.9006489263161,0.4055640243902439,0.06931552662213192,0.18690036601282803,127822.468238276,719.4684231395909,128541.93666141559,4882,14,3247.512195121951,35,6,18,38.372844416466386,0.600297619047619,47.193287037037045,1011.2268518518526,28.89219576719579,0
4884,4,0,0,41,0.0,0.0,1.0,41,1300,1000,300,0.7692307692307693,16,10,6,349.44625852717564,0.4056656504065041,0.06850835738526473,0.18791900196321518,127978.05574792229,744.290550938737,128722.34629886103,4883,15,3248.512195121951,37,4,20,38.19986273659876,0.597972972972973,47.03947368421052,1011.8421052631567,27.34708392603126,0
4885,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,349.7095632440856,0.4060721544715447,0.06724882063635462,0.1888431641518059,128144.53124999978,763.2146429670383,128907.74589296682,4884,16,3249.512195121951,32,9,20,38.022976680384076,0.6103515625,46.874999999999986,1012.4999999999983,31.640624999999947,0
4886,4,0,0,41,0.0,0.0,1.0,41,800,500,300,0.625,11,5,6,355.6653794040778,0.40584349593495933,0.04425953691728424,0.19483879781750363,128717.715419501,995.1495181405763,129712.86493764157,4885,17,3250.512195121951,34,7,20,37.286631862975135,0.6115196078431373,46.3095238095238,1014.7619047619036,29.845938375350105,3
4887,4,0,0,41,0.0,0.0,1.0,41,900,700,200,0.7777777777777778,11,7,4,358.61973492461897,0.4059959349593496,0.05450052624353652,0.19705599867507398,128838.54875283431,1040.8092403627957,129879.3579931971,4886,18,3251.512195121951,34,7,20,37.08836577548469,0.6127450980392157,46.19047619047618,1015.2380952380939,29.859943977590998,0
4888,4,0,0,41,0.0,0.0,1.0,41,1150,1100,50,0.9565217391304348,12,11,1,358.7071639275898,0.4057418699186992,0.06424231338634012,0.19800821066999033,129019.9050453514,1056.0728458049823,130075.97789115639,4887,19,3252.512195121951,34,7,20,36.901169830482,0.6145833333333333,46.01190476190476,1015.9523809523804,29.880952380952365,0
4889,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,356.3033986274795,0.40533536585365854,0.06675314878734628,0.19698224162462175,129080.3854875281,998.3560090702732,130078.74149659836,4888,20,3253.512195121951,34,7,21,36.90057794439238,0.6151960784313726,45.95238095238094,1016.1904761904742,29.887955182072773,0
4890,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,356.88713585074385,0.40475101626016263,0.07026264219072242,0.19760715732124826,129140.88010204067,1017.743764172312,130158.62386621298,4889,21,3254.512195121951,34,7,21,36.82410010150698,0.6158088235294117,45.89285714285713,1016.4285714285702,29.89495798319324,0
4891,4,0,0,41,0.0,0.0,1.0,41,1700,1200,500,0.7058823529411765,22,12,10,356.40954050251287,0.40434451219512196,0.065687060918314,0.1984276053461675,129357.17520004316,1020.8404470856813,130378.01564712884,4890,22,3255.512195121951,33,8,21,36.6159448660804,0.6202651515151515,45.68014705882352,1017.2794117647052,30.826648841354704,0
4892,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,353.5173215690299,0.40477642276422765,0.06709456568249883,0.19755379734739903,129504.14540816324,956.3917233560064,130460.53713151925,4891,23,3256.512195121951,34,7,19,36.53996101364524,0.6194852941176471,45.535714285714285,1017.8571428571427,29.93697478991596,0
4893,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,356.1401703635146,0.4046239837398374,0.07010519771981305,0.1994804765631394,129595.04145408163,1030.8000283446668,130625.84148242629,4892,24,3257.512195121951,34,7,19,36.38075334190731,0.6204044117647058,45.44642857142857,1018.2142857142856,29.947478991596633,0
4894,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,355.65865214702956,0.40485264227642276,0.06632914856497751,0.19967292833136377,129685.9693877551,1024.7874149659804,130710.75680272108,4893,25,3258.512195121951,34,7,19,36.300549322113135,0.6213235294117647,45.357142857142854,1018.5714285714286,29.95798319327731,0
4895,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,352.98524980347656,0.40485264227642276,0.06123204923638026,0.19878643015248396,129807.25623582758,964.0093537414876,130771.26558956907,4894,26,3259.512195121951,34,7,19,36.245375778816204,0.6225490196078431,45.238095238095234,1019.0476190476184,29.971988795518186,0
4896,4,0,0,41,0.0,0.0,1.0,41,1200,1000,200,0.8333333333333334,14,10,4,352.86353004501905,0.4051829268292683,0.06286339071655966,0.19964524427778277,129989.29280045339,973.6961451247029,130962.9889455781,4895,27,3260.512195121951,34,7,19,36.06360417153087,0.6243872549019608,45.0595238095238,1019.7619047619037,29.99299719887952,0
4897,4,0,0,41,0.0,0.0,1.0,41,1350,1200,150,0.8888888888888888,15,12,3,352.8557392455893,0.4051321138211382,0.058424996014665886,0.19995158557250048,130049.9999999999,977.7777777777626,131027.77777777766,4896,28,3261.512195121951,34,7,19,36.002178649237464,0.625,44.99999999999999,1019.9999999999992,29.999999999999975,0
4898,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,352.01999167013724,0.404395325203252,0.054156296665006876,0.20056953013763645,130262.58680555566,971.180555555565,131233.76736111124,4897,29,3262.512195121951,33,8,20,35.807823129251695,0.6294191919191919,44.79166666666667,1020.8333333333343,30.934343434343464,0
4899,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,352.3260255810208,0.4040904471544715,0.048195168776742126,0.20139129610371911,130387.71896626285,987.7973615916859,131375.51632785454,4898,30,3263.512195121951,33,8,21,35.673146148308156,0.6306818181818181,44.66911764705882,1021.3235294117637,30.94919786096254,0
4900,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,353.80043256371283,0.403760162601626,0.04522345535280703,0.20288775837113057,130512.91120001924,1035.1048875432525,131548.0160875625,4899,31,3264.512195121951,33,8,18,35.508615175501724,0.6319444444444444,44.54656862745098,1021.8137254901962,30.964052287581705,0
4901,4,0,0,41,0.0,0.0,1.0,41,1100,800,300,0.7272727272727273,14,8,6,352.7852491093272,0.4032774390243902,0.037085333691984745,0.202961003315173,130638.16350682436,1017.4434111880141,131655.60691801237,4900,32,3265.512195121951,33,8,19,35.4076760169424,0.6332070707070707,44.42401960784314,1022.303921568628,30.978906714200846,0
4902,4,0,0,41,0.0,0.0,1.0,41,600,400,200,0.6666666666666666,8,4,4,353.1802553528279,0.4027947154471545,0.034782361793350036,0.20361197271683162,130718.71456916099,1033.4537981859394,131752.16836734692,4901,33,3266.512195121951,34,7,20,35.316016686069084,0.6317401960784313,44.345238095238095,1022.6190476190476,30.077030812324928,0
4903,4,0,0,41,0.0,0.0,1.0,41,1000,600,400,0.6,14,6,8,343.94453100954115,0.40287093495934956,0.03070710312366276,0.20421706528691533,131848.06428049685,871.1013602543637,132719.16564075122,4902,34,3267.512195121951,36,5,17,34.41223501461989,0.6388888888888888,43.24324324324325,1027.027027027028,28.528528528528554,3
4904,4,0,0,41,0.0,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,344.74429051595246,0.4027439024390244,0.02624879610589126,0.2052257942906272,131946.9993170975,897.5949330563255,132844.59425015384,4903,35,3268.512195121951,37,4,17,34.29206688011386,0.6379504504504505,43.146929824561404,1027.412280701754,27.767899478425786,0
4905,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,344.0928895006194,0.40226117886178864,0.02720733101914674,0.20519711742755456,132013.44515897793,884.9775595368461,132898.42271851478,4904,36,3269.512195121951,38,3,17,34.24190837578403,0.6367872807017544,43.082264957264954,1027.6709401709395,27.043972109761565,0
4906,4,0,0,41,0.0,0.0,1.0,41,750,300,450,0.4,12,3,9,345.27001806249166,0.402489837398374,0.027044498695688146,0.20619756944625897,132068.34781804736,919.848167324127,132988.19598537148,4905,37,3270.512195121951,38,3,18,34.15640266084604,0.6373355263157895,43.02884615384615,1027.8846153846155,27.049595141700408,0
4907,4,0,0,41,0.0,0.0,1.0,41,700,500,200,0.7142857142857143,9,5,4,343.38096445559,0.40210873983739837,0.02488707281585434,0.20521811428519784,132095.8034279348,871.8368763240499,132967.64030425885,4906,38,3271.512195121951,38,3,18,34.177319337629044,0.637609649122807,43.00213675213675,1027.9914529914524,27.052406657669803,0
4908,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,342.5921403272051,0.4020579268292683,0.02790497307570461,0.20519286562845993,132178.1873790088,856.6416237490065,133034.82900275782,4907,39,3272.512195121951,38,3,19,34.1147186147186,0.6384320175438596,42.92200854700855,1028.3119658119667,27.060841205578072,0
4909,4,0,0,41,0.0,0.0,1.0,41,1150,700,450,0.6086956521739131,16,7,9,348.2203473590604,0.4012957317073171,0.03596067141072323,0.20948359264389735,132344.40646701373,1017.0030381944257,133361.40950520817,4908,40,3273.512195121951,39,2,20,33.80281096038335,0.6383547008547008,42.76041666666666,1028.958333333332,26.383547008546973,0
4910,4,0,0,41,0.0,0.0,1.0,41,850,700,150,0.8235294117647058,10,7,3,356.2776382986433,0.4003048780487805,0.006242052941856313,0.20965022779565531,131506.13667052437,1180.1311728394703,132686.26784336384,4909,41,3274.512195121951,35,6,19,34.44058903182126,0.6375,43.57638888888887,1025.6944444444418,29.305555555555483,4
4911,4,0,0,41,0.0,0.0,1.0,41,550,500,50,0.9090909090909091,6,5,1,358.4632430621766,0.40076219512195127,0.009062770830754019,0.21142891881212184,131595.18771701367,1234.4075520833087,132829.595269097,4910,42,3275.512195121951,35,6,17,34.29462774957698,0.6383928571428572,43.48958333333332,1026.041666666665,29.31547619047614,0
4912,4,0,0,41,0.0,0.0,1.0,41,1150,1000,150,0.8695652173913043,13,10,3,361.6796354992865,0.4011432926829268,0.00804003434266165,0.21458403357957032,131819.1518165125,1335.2605561642754,133154.41237267677,4911,43,3276.512195121951,36,5,17,33.986045619037164,0.638599537037037,43.2713963963964,1026.9144144144148,28.52540040040041,0
4913,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,750,400,350,0.5333333333333333,11,4,7,362.4333566748313,0.4009654471544715,0.0093742814209552,0.21552262578799286,131905.8987196656,1361.4195276357464,133267.31824730133,4912,44,3277.512195121951,36,5,19,33.879174888547844,0.6394675925925926,43.18693693693694,1027.2522522522522,28.534784784784783,0
4914,4,0,0,40,0.0,0.0,1.0,40,1350,1100,250,0.8148148148148148,16,11,5,368.8202354536739,0.3967013888888889,0.015982867448151472,0.2187281503305478,131803.09070644723,1722.3293895747622,133525.420096022,4913,82,3359.35,35,5,19,33.81894349263601,0.6404761904761904,43.28703703703704,1026.8518518518522,29.33862433862435,0
4915,4,0,0,40,0.0,0.0,1.0,40,1150,1000,150,0.8695652173913043,13,10,3,366.7234100215081,0.3959668803418803,0.016559793927436006,0.21823990017131248,131934.82069485035,1676.7174691583593,133611.5381640087,4914,83,3360.35,36,4,19,33.73981511929554,0.6397569444444444,43.15878378378379,1027.3648648648657,28.537912912912937,0
4916,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,370.59214705491485,0.3954193376068376,0.017325810692375043,0.2213851517223341,132079.4781267756,1789.5234761788968,133869.0016029545,4915,84,3361.35,36,4,19,33.49446757230498,0.6412037037037037,43.018018018018026,1027.9279279279292,28.553553553553588,0
4917,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,372.84877251598084,0.3952457264957265,0.015371344068353832,0.22290349995405315,132108.4191243609,1851.2923819089465,133959.71150626984,4916,85,3362.35,36,4,19,33.40727352393473,0.6414930555555556,42.98986486486487,1028.040540540541,28.556681681681695,0
4918,4,0,0,40,0.0,0.0,1.0,40,800,600,200,0.75,10,6,4,373.213433290447,0.39459134615384617,0.01279317697228155,0.22383260896831145,132228.78674207442,1869.911895967982,134098.6986380424,4917,86,3363.35,37,3,19,33.276474769012076,0.6407657657657657,42.872807017543856,1028.508771929824,27.797534376481728,0
4919,4,0,0,40,0.0,0.0,1.0,40,350,300,50,0.8571428571428571,4,3,1,372.1981077475161,0.3942574786324786,0.009191450804818313,0.22339030382466077,132256.98201610107,1845.1596885580116,134102.1417046591,4918,87,3364.35,37,3,19,33.274148989091415,0.6410472972972974,42.8453947368421,1028.6184210526312,27.80049786628733,0
