period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
4920,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,370.3477221526661,0.3939636752136752,0.013012786361214834,0.22294505275194157,132369.79316953284,1804.5702764311968,134174.36344596403,4919,88,3365.35,37,3,21,33.208022553720475,0.6421734234234234,42.73574561403508,1029.0570175438588,27.812351825509698,0
4921,4,0,0,40,0.0,0.0,1.0,40,1050,700,350,0.6666666666666666,14,7,7,367.8358526974031,0.39388354700854705,0.009485776805251644,0.22176910908009675,132426.97934420922,1742.281179176261,134169.26052338548,4920,89,3366.35,36,4,21,33.21503464624363,0.6446759259259259,42.68018018018019,1029.2792792792804,28.591091091091123,0
4922,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,378.92862517504506,0.3936965811965812,0.0010986066452303156,0.21904610116996115,130822.85534972308,1914.5049438288777,132737.36029355196,4921,90,3367.35,37,3,18,34.55207216863165,0.6266891891891893,44.24342105263158,1023.0263157894743,27.64935988620201,2
4923,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,371.6376303221544,0.3932291666666667,-0.003741296197107502,0.2156144983876514,130963.1103440482,1734.1639975761798,132697.27434162438,4922,91,3368.35,37,3,18,34.596389037671855,0.6280968468468469,44.10635964912281,1023.5745614035089,27.664177335229972,0
4924,4,0,0,40,0.0,0.0,1.0,40,700,500,200,0.7142857142857143,9,5,4,366.7656426659235,0.3925747863247863,-0.003956950096380085,0.21325389609055997,131047.29940943362,1612.7293975069194,132660.02880694054,4923,92,3369.35,37,3,18,34.63580709645177,0.6289414414414414,44.02412280701754,1023.9035087719294,27.67306780464674,0
4925,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,365.77971615585324,0.3926816239316239,-0.006074716334832031,0.21330300301672786,131159.59357686972,1595.1037819328913,132754.6973588026,4924,93,3370.35,37,3,18,34.54738457146935,0.6300675675675675,43.91447368421052,1024.3421052631572,27.684921763869113,0
4926,4,0,0,40,0.0,0.0,1.0,40,800,700,100,0.875,9,7,2,369.6600299843037,0.3925347222222222,-0.0073060460139113825,0.21603958600395964,131243.84576263835,1703.1207919744331,132946.96655461277,4925,94,3371.35,37,3,18,34.36273854110932,0.6309121621621622,43.83223684210525,1024.6710526315776,27.693812233285882,0
4927,4,0,0,40,0.0,0.0,1.0,40,1300,1100,200,0.8461538461538461,15,11,4,359.12786934029214,0.39326923076923076,0.016929239703193932,0.20301094571400455,129954.95158366025,1339.141610880257,131294.0931945405,4926,95,3372.35,37,3,16,35.938788220955665,0.6179617117117118,45.09320175438596,1019.6271929824553,27.55749170222852,7
4928,4,0,0,40,0.0,0.0,1.0,40,1250,800,450,0.64,17,8,9,357.49335183258177,0.3930689102564102,0.017849462365591373,0.20223164063521945,129982.90339335172,1293.6047630039898,131276.5081563557,4927,96,3373.35,37,3,16,35.95206093189964,0.6182432432432432,45.065789473684205,1019.7368421052626,27.560455192034123,0
4929,4,0,0,40,0.0,0.0,1.0,40,1200,800,400,0.6666666666666666,16,8,8,355.8487047519517,0.3931223290598291,0.00825811304534696,0.20216898940303188,130150.67737188368,1262.7899930747938,131413.46736495846,4928,97,3374.35,37,3,17,35.823662153449376,0.6199324324324325,44.901315789473685,1020.3947368421055,27.57823613086772,0
4930,4,0,0,40,0.0,0.0,1.0,40,1100,800,300,0.7272727272727273,14,8,6,355.0187421907538,0.3925347222222222,0.0001020408163263653,0.20227812055054592,130262.58680555562,1249.131944444454,131511.7187500001,4929,98,3375.35,37,3,18,35.73129251700681,0.6210585585585586,44.79166666666667,1020.8333333333339,27.590090090090108,0
4931,4,0,0,40,0.0,0.0,1.0,40,1100,600,500,0.5454545454545454,16,6,10,355.894652782553,0.39278846153846153,-0.002299801455989181,0.20292710202054273,130291.32806793296,1273.9973926629516,131565.32546059592,4930,99,3376.35,36,4,18,35.679783439958825,0.6232638888888888,44.76351351351352,1020.9459459459472,28.359609609609645,0
4932,4,0,1,39,0.0,0.025,0.975,40,1150,800,350,0.6956521739130435,15,8,7,357.43257819800743,0.39245459401709404,0.0012922958227710168,0.20486328376440435,130492.60567577711,1328.4616964937886,131821.06737227092,4931,100,3377.35,36,4,15,35.43641390205371,0.6252893518518519,44.56644144144144,1021.7342342342341,28.381506506506504,0
4933,4,0,0,39,0.0,0.0,1.0,39,600,300,300,0.5,9,3,6,360.64429044817905,0.3914192532613585,-0.0012546067591936438,0.20689593504658688,130528.564453125,1614.8763020833328,132143.44075520834,4932,101,3367.3076923076924,35,4,15,35.31791539245669,0.6276785714285714,44.53125,1021.875,29.196428571428573,0
4934,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,360.3708658195768,0.3916722896986055,-0.004228010570026086,0.20689692751540079,130558.13426997601,1609.8695773319644,132168.003847308,4933,102,3368.3076923076924,35,4,15,35.294922612306536,0.6279761904761905,44.50231481481482,1021.9907407407409,29.199735449735453,0
4935,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,361.5084637334431,0.39108187134502925,-0.005456772493222406,0.20818551294792934,130676.44702717768,1648.1283221879319,132324.57534936562,4934,103,3369.3076923076924,35,4,15,35.1459323824617,0.6291666666666667,44.386574074074076,1022.453703703704,29.212962962962973,0
4936,4,0,0,39,0.0,0.0,1.0,39,950,500,450,0.5263157894736842,14,5,9,360.5012423210456,0.39074448942869994,-0.009608856859365966,0.2082424823289805,130794.8133680556,1630.3385416666708,132425.15190972228,4935,104,3370.3076923076924,35,4,15,35.05176510522742,0.6303571428571428,44.270833333333336,1022.9166666666671,29.22619047619049,0
4937,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,357.74074018208114,0.3902665317139002,-0.007656634735019541,0.2071241574295861,130883.62328800155,1564.4808545524702,132448.10414255402,4936,105,3371.3076923076924,35,4,15,35.03244825246013,0.63125,44.18402777777778,1023.2638888888889,29.23611111111111,0
4938,4,0,0,39,0.0,0.0,1.0,39,1050,1000,50,0.9523809523809523,11,10,1,353.8380093596745,0.38987291947818264,-0.008079645443491934,0.20523507766879914,130953.25213304529,1467.2476107864677,132420.49974383175,4937,106,3372.3076923076924,36,3,15,35.06184215351888,0.6299189814814814,44.115990990990994,1023.5360360360368,28.431556556556576,0
4939,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,355.48269898497006,0.38950742240215924,-0.009528645172209194,0.20634340573265494,130982.06948502557,1512.3719158347533,132494.44140086032,4938,107,3373.3076923076924,36,3,15,34.99060322698935,0.6302083333333333,44.08783783783784,1023.6486486486486,28.434684684684683,0
4940,4,0,0,39,0.0,0.0,1.0,39,750,600,150,0.8,9,6,3,359.9758048395059,0.3883265856950067,-0.017825221475980202,0.20957874322730266,131097.3705969484,1638.3762985959029,132735.7468955443,4939,108,3374.3076923076924,36,3,15,34.758952789384935,0.6313657407407407,43.97522522522523,1024.0990990991,28.44719719719722,0
4941,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,357.71134388198385,0.3875955915429599,-0.032662543194819205,0.2053700368321143,130558.134269976,1540.6280384958322,132098.76230847184,4940,109,3375.3076923076924,35,4,14,35.36287278218196,0.6279761904761905,44.50231481481482,1021.9907407407408,29.19973544973545,3
4942,4,0,0,39,0.0,0.0,1.0,39,700,400,300,0.5714285714285714,10,4,6,359.13132088846885,0.3874831309041835,-0.03003065774804914,0.20650050951086954,130617.28395061726,1581.751543209873,132199.03549382713,4941,110,3376.3076923076924,35,4,14,35.26664402173915,0.6285714285714286,44.44444444444444,1022.2222222222221,29.206349206349202,0
4943,4,0,0,39,0.0,0.0,1.0,39,750,400,350,0.5333333333333333,11,4,7,354.54981585886475,0.38790485829959515,-0.026650880430870938,0.2044910034548908,130735.62349965701,1470.458247599448,132206.08174725645,4942,111,3377.3076923076924,35,4,14,35.26388260147881,0.6297619047619047,44.3287037037037,1022.6851851851848,29.219576719576708,0
4944,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,355.1918234950076,0.3882984705353127,-0.026528800459554303,0.2051755121600575,130794.81336805563,1491.4496527777824,132286.26302083343,4943,112,3378.3076923076924,35,4,14,35.18754243041411,0.6303571428571428,44.270833333333336,1022.9166666666673,29.226190476190496,0
4945,4,0,0,39,0.0,0.0,1.0,39,1450,1100,350,0.7586206896551724,18,11,7,361.93195613903765,0.38812977957714795,-0.03008608866349438,0.20987306807459075,130942.84664619766,1678.4801258144662,132621.32677201214,4944,113,3379.3076923076924,35,4,15,34.86526536997248,0.6318452380952381,44.126157407407405,1023.49537037037,29.242724867724856,0
4946,4,0,0,39,0.0,0.0,1.0,39,900,700,200,0.7777777777777778,11,7,4,361.7985409193321,0.3875674763832659,-0.032804747994621186,0.21060483487199008,131090.963648834,1685.7038751714667,132776.66752400546,4945,114,3380.3076923076924,35,4,16,34.71876883664858,0.6333333333333333,43.98148148148148,1024.074074074074,29.259259259259256,0
4947,4,0,0,39,0.0,0.0,1.0,39,1350,1200,150,0.8888888888888888,15,12,3,358.7597381834647,0.3872863247863248,-0.03251552048298134,0.20931987097309473,131179.87403817306,1612.4114529749759,132792.28549114804,4946,115,3381.3076923076924,35,4,17,34.70664802470531,0.6342261904761906,43.89467592592593,1024.4212962962968,29.269179894179906,0
4948,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,358.7597381834647,0.387089518668466,-0.03251552048298134,0.20931987097309473,131179.87403817306,1612.4114529749759,132792.28549114804,4947,116,3382.3076923076924,35,4,17,34.70664802470531,0.6342261904761906,43.89467592592593,1024.4212962962968,29.269179894179906,0
4949,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,359.43044999092905,0.38787674313990106,-0.02518061648496439,0.21036065001121476,131298.46810967516,1638.533495156046,132937.0016048312,4948,117,3383.3076923076924,35,4,17,34.5695699228308,0.6354166666666667,43.77893518518519,1024.88425925926,29.28240740740743,0
4950,4,0,0,39,0.0,0.0,1.0,39,900,600,300,0.6666666666666666,12,6,6,359.57432745059157,0.38762370670265406,-0.02897644361058971,0.21060782036391798,131328.12500000012,1644.4444444444594,132972.56944444458,4949,118,3384.3076923076924,35,4,17,34.53590785907859,0.6357142857142857,43.75000000000001,1025.000000000001,29.285714285714313,0
4951,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,366.30740229345633,0.38751124606387766,-0.023696973417643763,0.20118235601226697,128819.2451801482,1641.8288912465564,130461.07407139475,4950,119,3385.3076923076924,35,4,17,36.91295652339148,0.6104166666666666,46.20949074074073,1015.162037037036,29.0046296296296,7
4952,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,367.94639229056816,0.38765182186234814,-0.02412173059392786,0.2028327599712324,128966.15655006838,1690.5264060356396,130656.68295610402,4951,120,3386.3076923076924,35,4,18,36.721361288362196,0.611904761904762,46.0648148148148,1015.740740740739,29.021164021163973,0
4953,4,0,0,39,0.0,0.0,1.0,39,550,200,350,0.36363636363636365,9,2,7,366.38075023512357,0.3876799370220423,-0.01735106998264846,0.2022698255071641,129024.94454089484,1654.4511959876356,130679.39573688248,4952,121,3387.3076923076924,35,4,18,36.70112781954889,0.6125,46.006944444444436,1015.9722222222204,29.027777777777725,0
4954,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,364.81891050517874,0.38745501574448943,-0.009494945955888623,0.2020075455268902,129142.56071030517,1622.7296596364852,130765.29036994166,4953,122,3388.3076923076924,35,4,18,36.620834282243976,0.6136904761904762,45.8912037037037,1016.4351851851849,29.04100529100528,0
4955,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,369.8789156696844,0.3868364822312191,-0.009381315238148558,0.20543877123340298,129263.69214965405,1762.4096493929235,131026.10179904697,4954,123,3389.3076923076924,33,6,18,36.36870330200047,0.6193181818181819,45.77205882352941,1016.9117647058829,30.81550802139039,0
4956,4,0,0,39,0.0,0.0,1.0,39,1200,900,300,0.75,15,9,6,359.8578376546833,0.38641475483580745,-0.004465523698436558,0.1913197952533997,127518.18700034486,1377.6838071179213,128895.87080746278,4955,124,3390.3076923076924,36,3,15,38.407756345932285,0.5951967592592593,47.494369369369366,1010.0225225225219,28.056181181181163,4
4957,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,358.34698464407575,0.3862460638776428,-0.00680826252111455,0.1907852106375075,127575.06397867457,1343.2278985066118,128918.29187718118,4956,125,3391.3076923076924,36,3,16,38.38758220934121,0.595775462962963,47.43806306306306,1010.2477477477473,28.062437437437424,0
4958,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,355.59993017625163,0.38593679712100765,-0.007587184057772145,0.18999196269416854,127717.31190650095,1283.253439250048,129000.565345751,4957,126,3392.3076923076924,36,3,16,38.31119095365419,0.5972222222222222,47.29729729729729,1010.8108108108097,28.078078078078047,0
4959,4,0,0,39,0.0,0.0,1.0,39,700,500,200,0.7142857142857143,9,5,4,352.9626643417663,0.38593679712100765,-0.0035059770055867467,0.1892512052808001,127859.63909433072,1225.9357753023203,129085.57486963304,4958,127,3393.3076923076924,36,3,16,38.23210110232715,0.5986689814814814,47.15653153153153,1011.3738738738731,28.093718718718698,0
4960,4,0,0,39,0.0,0.0,1.0,39,600,200,400,0.3333333333333333,10,2,8,354.78999126034654,0.38590868196131356,-0.005186574942672273,0.19039777017898155,127894.85857427267,1275.1631511618777,129170.02172543455,4959,128,3394.3076923076924,37,2,16,38.14984191508582,0.5971283783783784,47.12171052631578,1011.5131578947354,27.33819345661447,0
4961,4,0,0,39,0.0,0.0,1.0,39,600,400,200,0.6666666666666666,8,4,4,352.8376819648987,0.3864709851551957,-0.004090115923666149,0.1897427814202844,127978.05574792225,1231.096106494279,129209.15185441653,4960,129,3395.3076923076924,37,2,16,38.11407311082211,0.597972972972973,47.03947368421051,1011.8421052631563,27.347083926031253,0
4962,4,0,0,39,0.0,0.0,1.0,39,950,600,350,0.631578947368421,13,6,7,353.8557493524837,0.3859930274403958,0.0012277470841006721,0.1906854887491403,128061.27997316465,1263.044037588468,129324.32401075312,4961,130,3396.3076923076924,37,2,17,38.00317318455927,0.5988175675675675,46.95723684210525,1012.1710526315776,27.355974395448044,0
4963,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,352.4552850556334,0.38675213675213677,0.003926828794152737,0.19019401793796967,128116.7778186556,1231.0870892966905,129347.86490795229,4962,131,3397.3076923076924,37,2,17,37.98185403805191,0.5993806306306306,46.902412280701746,1012.3903508771918,27.36190137505924,0
4964,4,0,0,39,0.0,0.0,1.0,39,1100,800,300,0.7272727272727273,14,8,6,348.53274768483675,0.38616171839856045,-0.00038307475787147105,0.18859970652400918,128227.80957842791,1138.3181603954981,129366.12773882342,4963,132,3398.3076923076924,37,2,17,37.96766175886832,0.6005067567567568,46.79276315789473,1012.8289473684206,27.373755334281636,0
4965,4,0,0,39,0.0,0.0,1.0,39,800,500,300,0.625,11,5,6,346.3499817436029,0.38573999100314893,0.0014709106602168731,0.18767903116299983,128283.34349270929,1086.1867353416396,129369.53022805093,4964,133,3399.3076923076924,37,2,17,37.966207562145954,0.6010698198198199,46.737938596491226,1013.0482456140351,27.37968231389284,0
4966,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,345.14710341332864,0.38585245164192533,0.0016370744646905244,0.1872873976889354,128338.88942992076,1059.1591884041238,129398.04861832489,4965,134,3400.3076923076924,37,2,17,37.939955091440304,0.6016328828828829,46.68311403508772,1013.2675438596493,27.385609293504036,0
4967,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,347.0673380704967,0.3856275303643724,-0.001236714332853328,0.18911795375002258,128505.59937913588,1120.01926073407,129625.61863986995,4966,135,3401.3076923076924,37,2,13,37.72113027648607,0.603322072072072,46.51864035087719,1013.9254385964912,27.4033902323376,0
4968,4,0,0,39,0.0,0.0,1.0,39,700,200,500,0.2857142857142857,12,2,10,346.9047080973645,0.38585245164192533,0.0024287995741281154,0.18916124649082716,128533.39489073576,1117.7679670668037,129651.16285780256,4967,136,3402.3076923076924,37,2,13,37.69688941753172,0.6036036036036037,46.491228070175445,1014.0350877192994,27.40635372214323,0
4969,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,346.9047080973645,0.38585245164192533,0.0024287995741281154,0.18916124649082716,128533.39489073576,1117.7679670668037,129651.16285780256,4968,137,3403.3076923076924,37,2,13,37.69688941753172,0.6036036036036037,46.491228070175445,1014.0350877192994,27.40635372214323,0
4970,4,0,0,39,0.0,0.0,1.0,39,1050,700,350,0.6666666666666666,14,7,7,362.65185445591476,0.3861898335582546,0.05113715524495799,0.19156844803118978,127257.91229032002,1441.6176131117186,128699.52990343174,4969,138,3404.3076923076924,37,2,18,38.60437948272116,0.5906531531531531,47.75219298245614,1008.9912280701748,27.270033191085805,3
4971,4,0,0,39,0.0,0.0,1.0,39,1000,700,300,0.7,13,7,6,362.89903954307516,0.38621794871794873,0.049983700967075606,0.19182997477971947,127285.57254395567,1438.3624047783726,128723.93494873404,4970,139,3405.3076923076924,37,2,18,38.56973722336917,0.5909346846846847,47.724780701754376,1009.1008771929811,27.27299668089138,0
4972,4,0,0,39,0.0,0.0,1.0,39,800,600,200,0.75,10,6,4,362.29214802826993,0.3861054880791723,0.04485508699235896,0.1921650978712159,127423.91889812241,1432.9370575561607,128856.85595567858,4971,140,3406.3076923076924,37,2,15,38.44302056183028,0.5923423423423424,47.58771929824561,1009.6491228070169,27.287814129919376,0
4973,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,363.0067398298365,0.3861054880791723,0.03810796514379633,0.1928080780757087,127479.2784799167,1455.167455370862,128934.44593528756,4972,141,3407.3076923076924,37,2,15,38.3681686572566,0.5929054054054055,47.532894736842096,1009.8684210526299,27.293741109530536,0
4974,4,0,0,39,0.0,0.0,1.0,39,450,100,350,0.2222222222222222,8,1,7,360.77612688190493,0.3863304093567252,0.03740533861015827,0.19201793512206738,127562.34039560234,1404.289420783303,128966.62981638564,4973,142,3408.3076923076924,37,2,16,38.33928054560587,0.59375,47.450657894736835,1010.1973684210514,27.302631578947334,0
4975,4,0,0,39,0.0,0.0,1.0,39,950,700,250,0.7368421052631579,12,7,5,364.3635606940674,0.38604925775978405,0.037244445186291664,0.1944608534404873,127673.13169677192,1503.8873739996707,129177.01907077158,4974,143,3409.3076923076924,37,2,17,38.13503580340674,0.5948761261261262,47.341008771929815,1010.6359649122793,27.31448553816971,0
4976,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,364.47668154339596,0.387342555105713,0.030785484985168088,0.1952332649014284,127820.21747616681,1517.4977399736804,129337.7152161405,4975,144,3410.3076923076924,38,1,17,37.98137876386688,0.5945723684210527,47.19551282051281,1011.2179487179473,26.610998650472297,0
4977,4,0,0,39,0.0,0.0,1.0,39,1250,900,350,0.72,16,9,7,362.5161622329456,0.3874269005847953,0.04262221391802168,0.19470592967576614,127928.27641034748,1475.2135610709092,129403.48997141838,4976,145,3411.3076923076924,38,1,17,37.92023092899638,0.5956688596491229,47.0886752136752,1011.6452991452971,26.622244714349925,0
4978,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,358.46690011904724,0.38770805218173643,0.04516067925038958,0.19331097772498382,128090.45041867536,1383.2373392869983,129473.68775796235,4977,146,3412.3076923076924,38,1,17,37.85664028144241,0.5973135964912281,46.92841880341879,1012.286324786323,26.639113810166396,0
4979,4,0,0,39,0.0,0.0,1.0,39,850,600,250,0.7058823529411765,11,6,5,355.70510332870066,0.38745501574448943,0.04624046373721624,0.19234732636673707,128200.04712988572,1320.2936164902608,129520.34074637598,4978,147,3413.3076923076924,37,2,17,37.81443987296088,0.6002252252252251,46.82017543859647,1012.7192982456107,27.370791844475967,0
4980,4,0,0,39,0.0,0.0,1.0,39,850,700,150,0.8235294117647058,10,7,3,354.71692809355216,0.3873144399460189,0.04459984459984523,0.192346503261996,128311.11495844832,1302.8249076638506,129613.93986611217,4979,148,3414.3076923076924,37,2,19,37.72591991341991,0.6013513513513513,46.71052631578945,1013.1578947368386,27.38264580369834,0
4981,4,0,0,39,0.0,0.0,1.0,39,900,500,400,0.5555555555555556,13,5,8,356.4886052156887,0.3876799370220423,0.03359265576680426,0.19398099795285667,128450.0173731337,1358.193506655858,129808.21087978955,4980,149,3415.3076923076924,37,2,16,37.539097710474124,0.602759009009009,46.573464912280684,1013.7061403508744,27.397463252726336,0
4982,4,0,0,39,0.0,0.0,1.0,39,1000,600,400,0.6,14,6,8,354.9359295819257,0.3877361673414305,-0.001716259528759423,0.19102006392045462,128009.35057345321,1287.0235681934475,129296.37414164665,4981,150,3416.3076923076924,38,1,17,38.02897135416665,0.5964912280701755,47.00854700854701,1011.9658119658125,26.630679262258223,6
4983,4,0,0,39,0.0,0.0,1.0,39,1000,800,200,0.8,12,8,4,355.12879134278296,0.3885796221322537,0.001266223488445517,0.19176954732510287,128144.53125000001,1301.633839213968,129446.16508921399,4982,151,3417.3076923076924,37,2,17,37.885802469135804,0.5996621621621622,46.875,1012.5000000000001,27.364864864864867,0
4984,4,0,0,39,0.0,0.0,1.0,39,1200,1000,200,0.8333333333333334,14,10,4,403.11578436165075,0.3885515069725596,0.014553729724008813,0.2134531120472349,127354.73632812509,2593.608940972237,129948.34526909732,4983,152,3418.3076923076924,35,4,15,37.48387512899898,0.5955357142857143,47.65625000000001,1009.3750000000007,28.839285714285733,8
4985,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,403.53667392615756,0.3884390463337832,0.015863216505271005,0.21383030801846592,127383.94445516133,2480.8186514060544,129864.76310656738,4984,153,3419.3076923076924,35,4,15,37.443151417870524,0.5958333333333333,47.627314814814824,1009.490740740742,28.842592592592627,0
4986,4,0,0,39,0.0,0.0,1.0,39,1150,900,250,0.782608695652174,14,9,5,403.53667392615756,0.3884390463337832,0.015863216505271005,0.21383030801846592,127383.94445516133,2480.8186514060544,129864.76310656738,4985,154,3420.3076923076924,35,4,15,37.443151417870524,0.5958333333333333,47.627314814814824,1009.490740740742,28.842592592592627,0
4987,4,0,0,39,0.0,0.0,1.0,39,850,500,350,0.5882352941176471,12,5,7,402.3563681743171,0.3885233918128655,0.01407684960693567,0.213667639216124,127471.58893014834,2457.801113468794,129929.39004361714,4986,155,3421.3076923076924,35,4,15,37.38264087870103,0.5967261904761905,47.54050925925926,1009.8379629629632,28.85251322751323,0
4988,4,0,0,39,0.0,0.0,1.0,39,1150,800,350,0.6956521739130435,15,8,7,400.9418760011805,0.388663967611336,0.011997072211167081,0.21301224786603037,127489.75326678054,2423.196169142142,129912.94943592268,4987,156,3422.3076923076924,36,3,15,37.399643175735946,0.5949074074074074,47.522522522522536,1009.9099099099119,28.05305305305311,0
4989,4,0,0,39,0.0,0.0,1.0,39,1150,700,450,0.6086956521739131,16,7,9,403.72824207108687,0.38751124606387766,0.024277962091402205,0.21524976328602896,127631.95363860499,2505.724854922505,130137.67849352749,4988,157,3423.3076923076924,36,3,15,37.182844830788646,0.5963541666666667,47.381756756756765,1010.4729729729744,28.06869369369373,0
4990,4,0,0,39,0.0,0.0,1.0,39,450,300,150,0.6666666666666666,6,3,3,403.72824207108687,0.38751124606387766,0.024277962091402205,0.21524976328602896,127631.95363860499,2505.724854922505,130137.67849352749,4989,158,3424.3076923076924,36,3,15,37.182844830788646,0.5963541666666667,47.381756756756765,1010.4729729729744,28.06869369369373,0
4991,4,0,0,39,0.0,0.0,1.0,39,1100,900,200,0.8181818181818182,13,9,4,375.12689218482285,0.3871176338281601,0.03266808905434648,0.20451068465657915,128525.67361378996,1862.8954321680847,130388.56904595804,4990,159,3425.3076923076924,35,4,15,36.98933245824297,0.6074404761904761,46.498842592592574,1014.004629629627,28.97156084656077,7
4992,4,0,0,39,0.0,0.0,1.0,39,950,900,50,0.9473684210526315,10,9,1,377.2351145645616,0.3876799370220423,0.033938372596519883,0.20611524588801824,128613.70991940994,1903.521519204363,130517.23143861431,4991,160,3426.3076923076924,35,4,15,36.84580861098432,0.6083333333333334,46.412037037037024,1014.3518518518501,28.98148148148143,0
4993,4,0,0,39,0.0,0.0,1.0,39,1200,1100,100,0.9166666666666666,13,11,2,378.2209028184777,0.38703328834907785,0.03324443196706017,0.20726505474452547,128731.13854595312,1937.7614883401652,130668.90003429328,4992,161,3427.3076923076924,35,4,16,36.700691909975646,0.6095238095238096,46.29629629629628,1014.8148148148128,28.99470899470894,0
4994,4,0,0,39,0.0,0.0,1.0,39,1300,1000,300,0.7692307692307693,16,10,6,372.98754961533473,0.3867240215924426,0.0392858395594371,0.20500293140512002,128848.6207561728,1811.7862654320872,130660.40702160489,4993,162,3428.3076923076924,35,4,16,36.71340629274964,0.6107142857142858,46.18055555555555,1015.2777777777774,29.007936507936495,0
4995,4,0,0,39,0.0,0.0,1.0,39,1300,900,400,0.6923076923076923,17,9,8,375.67346644108915,0.3864428699955016,0.038173847263721195,0.20755427072915789,129054.34355977784,1896.4585208761869,130950.80208065403,4994,163,3429.3076923076924,35,4,18,36.43507707787521,0.612797619047619,45.97800925925925,1016.087962962962,29.03108465608463,0
4996,4,1,0,40,0.025,0.0,1.0,40,850,800,50,0.9411764705882353,9,8,1,368.0046388599407,0.39176014957264954,0.04277728580916529,0.20496633214924198,129373.18019032551,1521.986090820555,130895.16628114607,4995,0,3344.55,36,4,19,36.30474688214892,0.6140046296296297,45.664414414414416,1017.3423423423427,28.25950950950952,0
4997,4,0,1,39,0.0,0.025,0.975,40,1000,700,300,0.7,13,7,6,369.3895884854213,0.39117254273504276,0.05109248810709133,0.20648809463943876,129516.42679419294,1568.403919121833,131084.8307133148,4996,1,3345.55,36,4,16,36.123557178153916,0.6154513888888888,45.52364864864865,1017.9054054054062,28.27515015015017,0
4998,4,0,0,39,0.0,0.0,1.0,39,350,200,150,0.5714285714285714,5,2,3,376.906941867324,0.38565564552406656,0.05387270218309026,0.20979323065686561,129348.51794249394,1950.470866555209,131298.98880904916,4997,166,3432.3076923076924,35,4,18,36.10348636553269,0.6157738095238094,45.688657407407405,1017.2453703703699,29.064153439153426,0
4999,4,0,0,39,0.0,0.0,1.0,39,1050,600,450,0.5714285714285714,15,6,9,379.27606180639884,0.3853182636077373,0.059680340130698895,0.2117444070770582,129466.28146701395,2020.6922743055661,131486.97374131953,4998,167,3433.3076923076924,35,4,16,35.92310644831116,0.6169642857142856,45.57291666666667,1017.7083333333338,29.077380952380967,0
5000,4,0,0,39,0.0,0.0,1.0,39,750,500,250,0.6666666666666666,10,5,5,377.7669001226527,0.3854588394062078,0.05820827648931326,0.21137644106099587,129554.6392746914,1988.2908950617355,131542.93016975315,4999,168,3434.3076923076924,35,4,16,35.871418826739415,0.6178571428571429,45.486111111111114,1018.055555555556,29.0873015873016,0
