period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
1.0,4.0,4.0,40.0,24.0,16.0,1.0,0.6,0.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6619787425764,0.5014503205128206,0.39839551064096923,0.16473603284118574,119249.24389569266,981.7722841447306,120231.01617983737,0.0,0.0,0.0,35.0,5.0,16.0,46.623365136202295,0.49963541666666667,55.81990396242767,976.720384150289,27.997637233054615,0.7
2.0,4.0,4.0,26.9,25.3,17.6,0.6254382957641506,0.587297024724106,0.4127029752758939,42.9,500.0,400.0,100.0,0.7787662337662338,6.0,4.0,2.0,324.6995522265203,0.4988341687904799,0.3450308947970635,0.15198897426285557,122221.03342479517,-1143.9953977041055,121077.03802709104,1.0,0.0,0.37456170423584945,41.4,1.5,13.2,44.76860435653937,0.5297728180674554,52.79483029659524,988.8206788136174,24.078571206666503,0.8
3.0,4.0,4.0,18.6,16.1,20.1,0.5088358804148279,0.4406383736975842,0.5593616263024158,36.2,520.0,350.0,170.0,0.6419769119769121,6.9,3.5,3.4,333.3876751879312,0.4945058616617934,0.24812129136438382,0.15992846230877278,123259.84047325428,457.95308765456883,123717.79356090887,2.0,0.0,0.7924598713085556,36.1,0.1,15.4,43.470934446741936,0.551561209488841,51.74702527348147,993.0118989060745,27.68845022848554,1.6
4.0,4.0,4.0,14.7,13.1,21.7,0.41570524484317595,0.3652899422727009,0.634710057727299,34.8,540.0,390.0,150.0,0.708997113997114,6.9,3.9,3.0,332.00245600855715,0.49165179446786417,0.20640257012083532,0.16391290611304665,124514.9498554883,764.4411331838098,125279.39098867208,3.0,0.0,1.2665687106204349,34.8,0.0,15.1,42.204095295267344,0.5678770091377852,50.48629995379967,998.0548001848013,29.096003470312716,0.0
5.0,4.0,4.0,9.0,6.4,24.3,0.2815739946328182,0.19502771738065858,0.8049722826193413,30.7,550.0,380.0,170.0,0.6744377191436015,7.2,3.8,3.4,359.1651661020643,0.48784207452054185,0.16105263520079266,0.17847799782439405,124786.98517258986,2269.9568429663113,127056.94201555618,4.0,0.0,1.9019313627548922,30.7,0.0,18.0,41.244677414296945,0.5803485840140252,50.214177642668446,999.1432894293255,32.99614417628385,0.0
6.0,4.0,4.0,6.4,6.9,23.8,0.20794872605147913,0.22123385119700467,0.7787661488029954,30.7,630.0,360.0,270.0,0.569309905780494,9.0,3.6,5.4,350.0277014807098,0.4846506181256946,0.14116119981098268,0.17726517693574023,125559.50156456434,2017.108689268064,127576.61025383242,5.0,0.0,2.5052740661729818,30.7,0.0,16.3,40.67338563958525,0.5875377698395027,49.44222561022277,1002.2310975591081,32.78401037669214,0.0
7.0,4.0,4.0,4.2,2.7,25.3,0.14886517058930854,0.0945876664842182,0.9054123335157819,28.0,655.0,420.0,235.0,0.6299710093827742,8.9,4.2,4.7,383.41622402647283,0.483532199813809,0.1414996260481048,0.19182126837540736,125056.99463780434,3330.415006070788,128387.40964387513,6.0,0.1,3.2351811713191028,28.0,0.0,21.0,40.36036635302832,0.5900880598887064,49.94567098448147,1000.2173160620741,35.817907893408446,1.6
8.0,4.0,4.0,3.6,2.0,26.9,0.12112742693387854,0.06688305123788993,0.93311694876211,28.9,780.0,540.0,240.0,0.676733624133005,10.2,5.4,4.8,375.28847573865886,0.4819139571925074,0.1479780647579775,0.18995795038498312,125523.42694772167,2859.349869101291,128382.77681682294,7.0,0.1,3.8751211870566715,28.9,0.0,20.2,40.07797295069385,0.59234799400122,49.478676678129126,1002.0852932874838,34.85390431300444,0.8
9.0,4.0,4.0,3.3,2.7,27.5,0.10826077194959285,0.08830625598909804,0.911693744010902,30.2,900.0,640.0,260.0,0.6905177381957568,11.6,6.4,5.2,360.6214531017428,0.4812674097314293,0.1533875425132432,0.18521790234464167,126095.37725058275,2154.9516152286515,128250.32886581139,8.0,0.0,4.390976821889642,30.2,0.0,18.2,39.852996240586734,0.5942814623834984,48.90811340618405,1004.3675463752637,33.3450385781356,0.8
10.0,4.0,4.0,2.2,2.4,27.3,0.07343917484073212,0.07885933865911618,0.9211406613408839,29.7,860.0,570.0,290.0,0.6562773921984448,11.5,5.7,5.8,363.64589107057213,0.4800751383233076,0.14505856301924563,0.18764424152257436,126299.94077569476,2385.1248422059107,128685.06561790069,9.0,0.1,5.162086118882559,29.7,0.0,20.0,39.566574642356024,0.5977751849542264,48.7045484440416,1005.1818062238335,33.92826775785697,0.0
11.0,4.0,4.0,2.1,1.9,27.5,0.06791927421691703,0.06092191604116619,0.9390780839588337,29.4,790.0,530.0,260.0,0.655406162464986,10.5,5.3,5.2,363.3131381608224,0.47905090071922707,0.1307323201346269,0.18873260895741334,126585.17085040713,2526.8362495541223,129112.00709996128,10.0,0.4,5.767814780713917,29.4,0.0,19.3,39.281099982455956,0.6017962061900111,48.42072423356098,1006.3171030657559,34.40137941024835,0.0
12.0,4.0,4.0,1.5,1.6,27.4,0.05108136024153822,0.0543834419195932,0.9456165580804068,29.0,795.0,520.0,275.0,0.6530812024233077,10.7,5.2,5.5,366.7844105314703,0.4783238998501327,0.1305605912782639,0.19106975274900662,126706.42480356863,2697.644497933713,129404.06930150234,10.9,0.1,6.463688754700991,29.0,0.0,20.4,39.06995344183482,0.603900572701787,48.30082097668044,1006.7967160932782,34.763512987436556,0.8
13.0,4.0,4.0,2.3,2.4,27.3,0.07369898465560311,0.07663738663182491,0.9233626133681752,29.7,800.0,560.0,240.0,0.6824675977617154,10.4,5.6,4.8,363.007394298906,0.4765713518003388,0.1406209459048587,0.19012198053468593,126934.75739184697,2472.701911664538,129407.45930351151,11.9,0.2,6.93749082113042,29.7,0.0,19.3,38.9307393931529,0.6046545546494217,48.074360986439686,1007.7025560542413,34.15926580552742,0.8
14.0,4.0,4.0,1.4,1.5,27.2,0.048122605363984675,0.050715197956577265,0.9492848020434229,28.7,775.0,530.0,245.0,0.6777656983539335,10.2,5.3,4.9,371.80536969825937,0.4760660331845677,0.1324087407334281,0.19521802888497689,127017.0251868217,2928.801911466954,129945.82709828865,12.9,0.3,7.7474482758620695,28.7,0.0,20.9,38.623295265615695,0.6081993135376755,47.99241797628894,1008.0303280948443,35.24939732022602,0.0
15.0,4.0,4.0,2.3,2.9,26.6,0.07685814926638063,0.09648127549128661,0.9035187245087135,29.5,920.0,630.0,290.0,0.667616822648792,12.1,6.3,5.8,369.1569500964539,0.4747514757726104,0.15265067899865026,0.1945352644657504,127170.07413808382,2566.82166429854,129736.89580238235,13.9,0.2,8.08418210710313,29.5,0.0,17.7,38.53402629073336,0.6073893534703462,47.84148140918685,1008.6340743632527,34.32166702488589,1.6
16.0,4.0,4.0,1.6,1.2,27.0,0.055732784935371135,0.04171494708994709,0.958285052910053,28.2,890.0,570.0,320.0,0.6304684204684204,12.1,5.7,6.4,384.8645887156344,0.47375529886550527,0.14821986681100263,0.2022915276233075,127057.43129962,3248.2978018256904,130305.72910144569,14.9,0.2,8.88693223969517,28.2,0.0,20.3,38.253594748886044,0.6103878633655484,47.95315385976305,1008.1873845609477,35.96776078527156,0.8
17.0,4.0,4.0,1.4,0.9,27.5,0.04898227126147037,0.030608997334803784,0.9693910026651963,28.4,945.0,660.0,285.0,0.6861557302346777,12.3,6.6,5.7,382.23959293400213,0.47263103878436014,0.15017924586288314,0.20177570467667008,127250.11868066547,3098.935815552993,130349.05449621845,15.9,0.4,9.600649406216286,28.4,0.0,19.8,38.12391603634894,0.6116602898736417,47.763382402946476,1008.9464703882144,35.71764556124262,0.8
18.0,4.0,4.0,1.4,1.8,27.1,0.04626581723800856,0.06146301084899527,0.9385369891510047,28.9,920.0,650.0,270.0,0.6862389143423626,11.9,6.5,5.4,376.1574657936304,0.47136960254136157,0.15237196324640176,0.200771307744367,127657.95067859972,2903.89895689693,130561.84963549665,16.9,0.7,10.121967930475162,28.9,0.0,20.0,37.85460631064889,0.6143457531376052,47.35792681943655,1010.5682927222537,35.17000853278828,0.0
19.0,4.0,4.0,0.8,0.7,27.2,0.027419836708629807,0.024443979933110368,0.9755560200668898,27.9,990.0,710.0,280.0,0.7018181818181819,12.7,7.1,5.6,389.0868667299107,0.4706689368032862,0.151434076003819,0.20530365116918808,127223.54340594003,3327.5869206394154,130551.13032657941,17.9,0.6,11.048007773814557,27.9,0.0,20.2,37.97656261051716,0.6131512523469963,47.7884803505864,1008.846078597654,36.41442234114407,1.6
20.0,4.0,4.0,1.7,1.0,27.9,0.05832778178440025,0.03325161096782342,0.9667483890321767,28.9,935.0,580.0,355.0,0.603545709192768,12.9,5.8,7.1,377.3691777677698,0.4698578065011486,0.15802917467393154,0.2015492232527722,127691.13886691479,2922.275146371508,130613.41401328631,18.9,0.5,11.396390575009178,28.9,0.0,20.6,37.78923391610489,0.6146230414921032,47.324398865323964,1010.7024045387034,35.14681205813712,0.8
21.0,4.0,4.0,1.6,1.3,28.2,0.053964844094849654,0.04466670050791296,0.9553332994920872,29.5,1030.0,760.0,270.0,0.7362874396135266,13.0,7.6,5.4,368.78150845719017,0.46914266124585174,0.1564221050187144,0.19832964362164354,127947.43014243901,2508.109858178592,130455.54000061758,19.9,0.0,11.80546541645332,29.5,0.0,19.8,37.74332682185107,0.6152975716499496,47.07144648480073,1011.7142140607964,34.40481459918274,0.8
22.0,4.0,4.0,1.0,0.8,28.4,0.03364525913566514,0.02649471635150167,0.9735052836484982,29.2,925.0,570.0,355.0,0.6060014059017962,12.8,5.7,7.1,373.34768407997655,0.4679290931984811,0.1552868827099933,0.20049707546506088,127928.61701509342,2786.277749386315,130714.89476447976,20.9,0.2,12.53557067365132,29.2,0.0,19.2,37.64744098139326,0.616309900615838,47.08926500666672,1011.642939973333,34.8810202730021,0.8
23.0,4.0,4.0,0.6,0.4,28.6,0.0211443275959405,0.013381123058542412,0.9866188769414576,29.0,965.0,660.0,305.0,0.6754099371145916,12.7,6.6,6.1,375.0628306083073,0.4669429195982541,0.15519187378492555,0.20168960852807874,127988.04521630218,2833.8806089968607,130821.92582529903,21.8,0.5,13.343600640697414,29.0,0.0,19.4,37.54392378469019,0.6172959930974043,47.03094703041837,1011.8762118783261,35.04218536063524,0.8
24.0,4.0,4.0,1.0,1.4,28.2,0.03232631542915028,0.046427897116938864,0.9535721028830612,29.6,815.0,540.0,275.0,0.6360971055088702,10.9,5.4,5.5,374.50985412735866,0.46648490600410053,0.1732556676172399,0.20067294572948677,127815.55061901931,2838.640287430718,130654.19090645,22.8,0.6,13.870090699533382,29.6,0.0,19.6,37.7345059881435,0.6139212256308629,47.2020421327167,1011.1918314691329,34.37665878321191,2.3
25.0,4.0,4.0,1.5,0.4,29.3,0.0474183909959772,0.01231060606060606,0.9876893939393939,29.7,960.0,630.0,330.0,0.6446545284780577,12.9,6.3,6.6,373.56141229463367,0.4662358661363458,0.17153934487993355,0.20156048023988685,128083.88834074508,2670.9141010451285,130754.80244179016,23.8,0.8,14.348148164574889,29.7,0.0,19.7,37.481596179891824,0.6167686163612889,46.93582739332647,1012.2566904266941,34.45075611782137,0.8
26.0,4.0,4.0,0.9,1.5,28.7,0.0287574156470152,0.04758427573847485,0.9524157242615251,30.2,1125.0,790.0,335.0,0.6961824381926685,14.6,7.9,6.7,368.9507146766995,0.46581472576225424,0.1762286636937514,0.20038591329472943,128353.31997743291,2307.116499961236,130660.43647739415,24.8,0.9,14.981019256914141,30.2,0.0,18.2,37.322816452564375,0.6180613447218182,46.669898233511304,1013.3204070659547,33.90413082277248,0.7
27.0,4.0,4.0,1.3,1.3,28.7,0.04345162376864268,0.04069353955894557,0.9593064604410543,30.0,1010.0,750.0,260.0,0.7431768486071892,12.7,7.5,5.2,368.42821289138504,0.46435472183099186,0.17079581391921095,0.2014860983106995,128625.74301641865,2468.6570079435382,131094.4000243622,25.8,0.2,15.503150624557744,30.0,0.0,18.4,37.05789181007815,0.6210595455120622,46.40156334901364,1014.3937466039454,34.030071600879445,0.0
28.0,4.0,4.0,1.1,1.1,28.7,0.034976862218241526,0.03600570566087807,0.9639942943391219,29.8,825.0,540.0,285.0,0.6619079449961803,11.1,5.4,5.7,369.562135754015,0.4637691693640075,0.16727146748052693,0.2030263833545655,128816.81367767726,2736.1234920398533,131552.9371697171,26.8,0.6,16.125420377834168,29.8,0.0,19.4,36.83430754469413,0.6234917913743345,46.213284465621626,1015.1468621375137,34.24985441222027,0.0
29.0,4.0,4.0,0.7,0.8,28.6,0.023086576120993445,0.02635891731553578,0.9736410826844641,29.4,830.0,550.0,280.0,0.650896386222473,11.1,5.5,5.6,377.0776308054565,0.46251504237103436,0.17095509438379594,0.20676101592900636,128779.63530819649,2998.0990883052864,131777.73439650176,27.8,0.6,16.9407790043715,29.3,0.1,19.6,36.68471828854055,0.6242520934727247,46.25110539700536,1014.9955784119787,34.858477671996646,0.8
30.0,4.0,4.0,0.6,0.4,28.8,0.020740740740740737,0.014171683999270207,0.9858283160007298,29.2,880.0,590.0,290.0,0.6588326118326118,11.7,5.9,5.8,383.27290711512387,0.4615947559987029,0.1823773393083247,0.20950076949666974,128610.97086647214,3138.1324711151565,131749.10333758726,28.8,1.0,17.519257166468122,29.1,0.1,20.0,36.69846700534311,0.6229192440865233,46.41736491825132,1014.3305403269945,34.98370903175261,1.6
31.0,4.0,4.0,0.8,0.6,29.0,0.025785440613026823,0.019559386973180076,0.9804406130268198,29.6,920.0,630.0,290.0,0.6726846133630356,12.1,6.3,5.8,382.8860625008155,0.46151182260162144,0.1911512108529221,0.2087770491702899,128490.24042572214,3000.2981243940153,131490.53855011618,29.8,0.9,18.098635004841903,29.5,0.1,19.5,36.831895165233334,0.6207915682789964,46.537072904715195,1013.851708381139,34.6124285090034,1.6
32.0,4.0,4.0,0.8,0.7,29.1,0.025832428447834455,0.022705938697318007,0.9772940613026819,29.8,975.0,560.0,415.0,0.5699872122762148,13.9,5.6,8.3,378.8736207499825,0.46082455005502315,0.18818164530846687,0.20815303432378512,128781.72734160016,2825.2051943178712,131606.93253591805,30.8,0.9,18.716963107495644,29.7,0.1,18.7,36.63449833229406,0.6232168660120507,46.2493365293699,1015.0026538825201,34.43149395599164,0.0
33.0,4.0,4.0,0.4,0.9,28.6,0.011655405405405406,0.02954823620146201,0.9704517637985381,29.5,940.0,620.0,320.0,0.6607088516918238,12.6,6.2,6.4,383.9424842479124,0.4599025631813654,0.18812967881798176,0.21137665622812615,128875.28711806575,3057.2205684458286,131932.50768651158,31.8,1.7,19.68136718166265,29.2,0.3,18.9,36.41034523523659,0.6252666018277331,46.15699488083154,1015.3720204766732,35.04231043307736,0.0
34.0,4.0,4.0,0.9,0.4,29.1,0.03002892102335929,0.012455197132616487,0.9875448028673833,29.5,820.0,510.0,310.0,0.6189093208133456,11.3,5.1,6.2,386.10853498680274,0.45925425829080346,0.19198022344266805,0.21254132614411514,128896.68584828949,3232.255598589918,132128.94144687944,32.8,1.5,20.31692152724299,29.2,0.3,18.7,36.33519552682477,0.6255159199861648,46.13641811891168,1015.454327524353,35.059644993403424,0.8
35.0,4.0,4.0,0.7,1.3,28.5,0.023352524092930097,0.04085546992248883,0.9591445300775112,29.8,905.0,620.0,285.0,0.6604265619291195,11.9,6.2,5.7,394.6087685472259,0.45861606966129065,0.22090717803596135,0.2146160187113685,128414.83880542149,3267.995871093251,131682.83467651476,33.7,0.6,20.8437143648281,29.3,0.5,18.2,36.61392478189175,0.6193632850062085,46.61198950066137,1013.5520419973545,34.808891553529186,3.1
36.0,4.0,4.0,1.2,1.3,28.4,0.038225593104625366,0.04151034217914085,0.958489657820859,29.7,990.0,710.0,280.0,0.7067656944591929,12.7,7.1,5.6,401.64782699183127,0.45929571153599935,0.23360122110274578,0.2180029135616882,128327.76697722686,3377.7231091030903,131705.49008632996,34.7,0.4,21.227275151798928,29.4,0.3,17.8,36.52382175199601,0.6187781913651079,46.69728216227245,1013.2108713509103,34.6686912300857,1.6
37.0,4.0,4.0,1.1,1.0,28.5,0.035917989559617516,0.03275434367857321,0.9672456563214269,29.5,970.0,660.0,310.0,0.6663526016467192,12.8,6.6,6.2,404.622027401295,0.4582410904887471,0.2364859007226417,0.21847010863806832,128101.76354679503,3496.280453227715,131598.04400002275,35.7,0.3,21.910858944129245,29.0,0.5,18.7,36.68147010962511,0.6170218484238488,46.92144496864658,1012.3142201254138,35.129079284738864,1.6
38.0,4.0,4.0,0.6,0.5,28.6,0.01985970195091441,0.01792764356724312,0.9820723564327569,29.1,870.0,540.0,330.0,0.6065730994152048,12.0,5.4,6.6,410.31553431692345,0.45817587568323337,0.23560876841077513,0.22082899177933601,127954.45226606342,3810.8902955418016,131765.3425616052,36.7,1.0,22.619111012993102,28.7,0.4,19.2,36.68945919121275,0.6163472274673667,47.067926599827636,1011.7282936006895,35.384747799595324,1.6
39.0,4.0,4.0,0.9,0.5,29.0,0.028293844745457646,0.015809680910487362,0.9841903190895127,29.5,1020.0,770.0,250.0,0.7409957264957264,12.7,7.7,5.0,407.41815234316755,0.4575030396403668,0.23723739334614136,0.2202859448239371,128113.29729842937,3522.184319405072,131635.48161783445,37.7,1.4,22.870444592444592,29.0,0.5,18.3,36.59781753122981,0.6172237558930267,46.91064964114084,1012.3574014354365,35.201783229717606,0.8
40.0,4.0,4.0,1.1,1.1,29.0,0.03386800656642965,0.033372588657218635,0.9666274113427814,30.1,1015.0,740.0,275.0,0.7277192493496841,12.9,7.4,5.5,397.9501662190235,0.457275864113576,0.23330634931671074,0.2178444766319399,128591.47226502832,3204.4677475892067,131795.94001261753,38.7,1.0,23.031000717795912,29.6,0.5,17.6,36.344932513228784,0.6206626760218108,46.437850710904435,1014.2485971563822,34.60898525780472,0.0
41.0,4.0,4.0,1.0,1.5,28.5,0.02730207872622733,0.0440619014292549,0.9559380985707453,30.0,1055.0,720.0,335.0,0.679879733369436,13.9,7.2,6.7,402.2776029046188,0.45696690572873144,0.23994765236793186,0.2191677976271472,128432.44065663591,3281.850498227828,131714.2911548637,39.7,1.7,23.584501546293048,29.5,0.5,17.4,36.397138940327224,0.6196474129234606,46.59299126955387,1013.6280349217847,34.81742777856324,2.2
42.0,4.0,4.0,0.7,0.8,28.4,0.02259986501365812,0.025635729213315424,0.9743642707866847,29.2,925.0,640.0,285.0,0.6746335146335146,12.1,6.4,5.7,406.97115007409764,0.4556279261221897,0.23268064173619002,0.22139742472155116,128376.79719654538,3687.559531213067,132064.35672775845,40.7,1.5,24.6756362661923,28.6,0.6,18.6,36.33552060575058,0.6207357537846493,46.64791399424307,1013.4083440230279,35.67334958925544,0.8
43.0,4.0,4.0,1.2,1.1,28.5,0.039027871685072504,0.03669839288500546,0.9633016071149946,29.6,750.0,500.0,250.0,0.6558834148307832,10.0,5.0,5.0,401.1675957504734,0.45588265735966893,0.23190701372053013,0.2194802729210957,128606.97334365791,3651.37640972606,132258.34975338395,41.7,0.6,24.77319998497483,29.1,0.5,18.2,36.24694861987486,0.6218357684217217,46.421085858585855,1014.3156565656567,35.06466725559018,0.7
44.0,4.0,4.0,0.8,0.9,28.4,0.0266022432332221,0.03023570060207991,0.9697642993979201,29.3,885.0,600.0,285.0,0.6657263390204566,11.7,6.0,5.7,404.45184459764516,0.45432217216739834,0.22856968124422178,0.22091264445180797,128580.10387865442,3655.801381528973,132235.9052601834,42.7,0.6,25.336420008121898,28.8,0.5,17.4,36.19240492807627,0.6225876375245104,46.44734664397832,1014.210613424087,35.48224376348818,0.8
45.0,4.0,4.0,0.6,0.2,28.8,0.020863095238095236,0.006828703703703703,0.9931712962962962,29.0,895.0,640.0,255.0,0.7088239126602298,11.5,6.4,5.1,406.5733025879211,0.4536962697182279,0.22603610105303767,0.22066172482009522,128321.71540300972,3738.953945428128,132060.66934843786,43.7,0.8,26.099386859149792,28.4,0.6,18.8,36.40502149552859,0.6208357208424558,46.70315812017243,1013.1873675193103,35.929352382668704,1.6
46.0,4.0,4.0,1.4,1.3,28.9,0.04515784232761429,0.04086381051898293,0.959136189481017,30.2,950.0,660.0,290.0,0.668822833226858,12.4,6.6,5.8,392.6538274090416,0.45523557961124295,0.22997778345108802,0.21489332265142824,128642.48295726946,3113.797257316214,131756.28021458568,44.7,0.7,25.922925149254404,29.4,0.8,17.7,36.426560246652315,0.6204521628250322,46.38552148180395,1014.4579140727841,34.684833767885095,2.3
47.0,4.0,4.0,0.8,0.8,28.9,0.025210631662244565,0.025643388869195316,0.9743566111308046,29.7,1035.0,770.0,265.0,0.7271566920090274,13.0,7.7,5.3,407.6741758506366,0.4540090831506756,0.24612046803100046,0.22085978554860036,128241.14675393344,3480.2881941348874,131721.43494806832,45.7,0.9,26.942463350269804,28.8,0.9,17.8,36.46148115743918,0.6180182669033475,46.78403632332912,1012.8638547066837,35.455654500061755,2.4
48.0,4.0,4.0,1.0,1.1,28.8,0.027745510885110437,0.03248284108364753,0.9675171589163524,29.9,895.0,590.0,305.0,0.6346236391373691,12.0,5.9,6.1,407.82083292620734,0.45350238343727056,0.24856224833903245,0.22133929210397513,128326.12958414332,3589.739978146879,131915.86956229017,46.7,1.5,27.704430345886966,28.8,1.1,18.1,36.371216965272836,0.6188179653027573,46.70028438849265,1013.1988624460297,35.52544630973094,0.8
49.0,4.0,4.0,0.9,0.5,29.2,0.028653091979704882,0.01514499837080482,0.9848550016291953,29.7,975.0,660.0,315.0,0.66968276821218,12.9,6.6,6.3,408.302133046765,0.45362514236338863,0.24652781707782453,0.2179902676478481,127695.60129119852,3505.764272281592,131201.36556348013,47.7,1.2,27.96108734813573,28.7,1.0,18.2,37.01329728486253,0.6125346081543158,47.326589453835005,1010.69364218466,35.499462974070184,3.1
