period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
50.0,4.0,4.0,1.4,0.8,29.8,0.045131249996656,0.02453311921053856,0.9754668807894614,30.6,955.0,660.0,295.0,0.680306905370844,12.5,6.6,5.9,396.06238071709606,0.45381769083679124,0.24708018921023234,0.21418098387970225,128204.75852968809,3074.553977971345,131279.31250765943,48.7,0.1,27.804818069994933,29.8,0.8,18.1,36.798195502384125,0.6149184222983584,46.82270629614824,1012.7091748154073,34.26927898875363,0.0
51.0,4.0,4.0,1.4,1.2,30.0,0.0433020683020683,0.03694995936375247,0.9630500406362474,31.2,970.0,680.0,290.0,0.6809605453026506,12.6,6.8,5.8,387.3867681941607,0.4543011327212524,0.24627500509367634,0.2118562569511932,128610.13319168452,2753.2958398484693,131363.42903153299,49.7,0.7,28.012355959015444,30.6,0.6,18.8,36.59808459272555,0.6174601522459819,46.42087667094005,1014.3164933162401,33.38490425450049,0.0
52.0,4.0,4.0,0.4,0.5,29.9,0.012728578892371995,0.01615530303030303,0.9838446969696971,30.4,905.0,630.0,275.0,0.6914807443445214,11.8,6.3,5.5,394.044941156598,0.4523476039574482,0.24046196375352977,0.2153613986654544,128589.47982970711,3147.4035986694535,131736.88342837658,50.7,1.3,29.493175122291497,29.9,0.5,19.4,36.45084594297108,0.6193928398588959,46.44140635036088,1014.234374598557,34.1879654360427,0.8
53.0,4.0,4.0,1.1,1.4,29.6,0.0352256458138811,0.04312655617802676,0.9568734438219734,31.0,1055.0,770.0,285.0,0.7225055663290958,13.4,7.7,5.7,385.24448226878155,0.4524302992212513,0.2382965508062096,0.2128602528766256,129005.31579097523,2685.1884173425537,131690.50420831778,51.7,0.6,29.70551801276066,30.5,0.5,17.5,36.246448487719164,0.621989622237784,46.03070889953885,1015.8771644018449,33.55398276966769,0.0
54.0,4.0,4.0,0.7,0.8,29.5,0.022286653012459464,0.02611897985000452,0.9738810201499956,30.3,985.0,680.0,305.0,0.6823471781056922,12.9,6.8,6.1,390.98970412104006,0.451486124156897,0.23239162477658146,0.21643887911677098,129099.42645638433,3049.046511738409,132148.47296812275,52.7,1.2,30.728272178046844,29.9,0.4,17.8,36.005378159022214,0.6247301632533241,45.93831085938163,1016.2467565624736,34.2269727379052,0.0
55.0,4.0,4.0,1.0,1.2,29.3,0.031709770114942526,0.04053913519430761,0.9594608648056925,30.5,905.0,660.0,245.0,0.7077916198119933,11.5,6.6,4.9,389.9544919519803,0.4518523289091341,0.234069259610889,0.21543823329503992,129048.07689246959,3058.6892383884597,132106.76613085804,53.6,1.1,30.8318127394636,30.1,0.4,18.2,36.080938314758605,0.6237406435774341,45.985900784100785,1016.056396863597,34.01239937913977,0.8
56.0,4.0,4.0,1.0,1.1,29.2,0.032989890688313775,0.033621612416678825,0.9663783875833213,30.3,1010.0,670.0,340.0,0.6610625302014215,13.5,6.7,6.8,390.7445817938979,0.4511400293659135,0.22798569084886527,0.2171525314943324,129292.22191131099,3032.0283639375953,132324.2502752486,54.6,0.4,31.255260505559857,29.9,0.4,18.7,35.81215646251078,0.6269858307682096,45.746004030710566,1017.0159838771581,34.38245321859316,0.0
57.0,4.0,4.0,0.4,0.2,29.4,0.013204019959238176,0.006559139784946236,0.9934408602150537,29.6,1025.0,760.0,265.0,0.7196100759144237,12.9,7.6,5.3,399.86308241924684,0.45041479331907974,0.2289783081554851,0.22145936901769722,129169.83047446422,3380.914804694704,132550.74527915893,55.6,0.8,31.732287864892594,28.8,0.8,18.8,35.707891102908675,0.6272919909281225,45.867675367651465,1016.5292985293938,35.56265787406607,0.8
58.0,4.0,4.0,1.3,0.8,29.9,0.04263210649195076,0.027092512713136934,0.9729074872868632,30.7,925.0,680.0,245.0,0.7203429250488074,11.7,6.8,4.9,387.32944892365146,0.451448453827756,0.2355162990753396,0.21497031973354863,129189.10929368445,2941.8807528918583,132130.9900465763,56.6,0.5,31.31759736152526,30.0,0.7,18.5,36.007671972710966,0.6242053435311262,45.85118151811106,1016.5952739275554,34.07801962477005,1.6
59.0,4.0,4.0,0.2,0.6,29.5,0.006458333333333332,0.019834953700359707,0.9801650462996403,30.1,850.0,540.0,310.0,0.6193631522154877,11.6,5.4,6.2,392.84646612777306,0.4501216409880831,0.22892285330219816,0.21815145120607124,129199.38527836089,3281.4737597190497,132480.8590380799,57.6,1.5,32.43752253887195,29.4,0.7,19.0,35.85590128807373,0.6262632504718547,45.84065039472871,1016.637398421085,34.869155929427755,0.0
60.0,4.0,4.0,0.6,0.7,29.4,0.018483159392789373,0.023263543768761986,0.9767364562312381,30.1,885.0,580.0,305.0,0.6525152715548462,11.9,5.8,6.1,393.1490629975483,0.4498540066543134,0.22809594683020057,0.21913962517438682,129351.11666243046,3265.6812025500535,132616.79786498053,58.6,2.0,32.812728496354666,29.4,0.7,18.6,35.69367552621317,0.6279900361560935,45.69170101829046,1017.2331959268382,34.917461255451386,0.8
61.0,4.0,4.0,0.5,0.5,29.4,0.015051203277009729,0.015831880932687385,0.9841681190673126,29.9,835.0,540.0,295.0,0.6443612596553774,11.3,5.4,5.9,402.4094285200308,0.4496058790286927,0.23918296368655687,0.22340687070128856,129203.42395010991,3584.09035720098,132787.5143073109,59.6,2.3,33.28900893137266,29.0,0.9,18.9,35.60693771411262,0.6274300175016683,45.835053517754645,1016.6597859289816,35.43707972930663,0.8
62.0,4.0,4.0,0.7,0.6,29.5,0.02351243648824294,0.01855357142857143,0.9814464285714285,30.1,985.0,710.0,275.0,0.7138431116153556,12.6,7.1,5.5,397.9545868579521,0.4496366394211595,0.23770428845117264,0.2212310133572241,129279.23199980058,3282.752125863034,132561.98412566358,60.6,1.4,33.19768792095002,29.2,0.9,18.6,35.644233994929984,0.6274074874638131,45.76096207552456,1016.9561516979018,35.17026009112645,0.8
63.0,4.0,4.0,0.6,1.1,29.0,0.020103720204526658,0.03523763199166424,0.9647623680083359,30.1,920.0,580.0,340.0,0.6173501400560224,12.6,5.8,6.8,398.12317071186567,0.4494998360288255,0.23941308405020506,0.22273618288536334,129521.47091797597,3372.4842858568204,132893.95520383277,61.6,2.0,33.843634577787796,29.2,0.9,18.6,35.39123698762121,0.6296070344306232,45.52228553738551,1017.9108578504577,35.134201542626975,0.0
64.0,4.0,4.0,0.6,0.6,29.0,0.019959813185619638,0.019264626019844237,0.980735373980156,29.6,925.0,620.0,305.0,0.6618679050567595,12.3,6.2,6.1,399.99582818493224,0.44864339321637825,0.23080425442949393,0.22369348705788145,129493.11256873845,3514.5907659659665,133007.70333470442,62.6,1.1,34.47150630717234,28.7,0.9,18.7,35.37225801808282,0.6305108236019843,45.55026694358012,1017.7989322256793,35.71648345134872,0.8
65.0,4.0,4.0,0.4,0.5,28.9,0.012903225806451613,0.01697184906306152,0.9830281509369385,29.4,965.0,700.0,265.0,0.7188384684817581,12.3,7.0,5.3,398.2146991669887,0.44787257212723003,0.2209763600658392,0.22380816948943924,129696.86928623743,3483.864195635161,133180.7334818726,63.4,1.2,34.969032029890755,28.7,0.7,19.0,35.21005835863237,0.6333747511912139,45.35030279801329,1018.5987888079466,35.80363475415411,0.0
66.0,4.0,4.0,0.9,0.7,29.1,0.02673682526623703,0.02156847685310683,0.9784315231468932,29.8,920.0,670.0,250.0,0.7056047805241354,11.7,6.7,5.0,393.02716157623746,0.4476175191250514,0.21687875786802868,0.2217226158343984,129820.59310821975,3325.5086047412165,133146.10171296095,64.4,1.1,35.38981580810226,28.9,0.9,19.3,35.21573237235387,0.6337460627327002,45.2293596829583,1019.0825612681667,35.68264669880824,0.8
67.0,4.0,4.0,0.2,0.7,28.6,0.0067873303167420825,0.021902233115468413,0.9780977668845315,29.3,960.0,690.0,270.0,0.6990086606333745,12.3,6.9,5.4,396.41907906937956,0.4470151693941474,0.21244658309964048,0.224297648159775,129924.09721590816,3482.685493580319,133406.78270948847,65.4,1.6,36.10406385623805,28.5,0.8,18.8,35.02335757488804,0.6361051139866005,45.127866256787414,1019.48853497285,36.07136255299546,0.0
68.0,4.0,4.0,0.6,0.5,28.7,0.019788359788359786,0.01550595238095238,0.9844940476190477,29.2,805.0,520.0,285.0,0.6485221087522877,10.9,5.2,5.7,396.28114123289924,0.4466762622989041,0.21057071462333948,0.22253765083473148,129647.64247128021,3631.7165866330333,133279.3590579132,66.4,1.1,36.51881999705276,28.6,0.6,18.8,35.307927738348155,0.63346388028545,45.397985755470636,1018.4080569781175,35.81555005115269,1.6
69.0,4.0,4.0,0.6,0.6,28.7,0.019768173398391615,0.02025864765346543,0.9797413523465346,29.3,810.0,550.0,260.0,0.659748636296624,10.7,5.5,5.2,393.68158618342386,0.4464608720756445,0.2088608022167217,0.22205918590140256,129818.35886177704,3553.2037418574096,133371.5626036345,67.4,1.1,36.970562314284265,28.7,0.6,19.0,35.19939643022923,0.6347558546259051,45.230099463766216,1019.0796021449354,35.67950387233272,0.0
70.0,4.0,4.0,0.4,0.4,28.7,0.012964217945242612,0.012726122707147375,0.9872738772928527,29.1,765.0,450.0,315.0,0.5758107088989443,10.8,4.5,6.3,399.8993356960349,0.44614516048818575,0.21666113623839722,0.22326966212543936,129439.47610111735,3768.6341131170993,133208.11021423448,68.4,1.8,37.83589273882832,28.5,0.6,19.3,35.426840104243624,0.6315886757798251,45.60078104309021,1017.5968758276395,35.92209427533631,1.6
71.0,4.0,4.0,0.4,0.3,28.8,0.012841065235883006,0.00900735294117647,0.9909926470588235,29.1,850.0,640.0,210.0,0.7572183935227415,10.6,6.4,4.2,402.56766693645505,0.44570051142718264,0.21981926056985115,0.22388238516805345,129332.44978930979,3739.0644024337757,133071.51419174357,69.4,2.5,38.604502086905704,28.6,0.5,19.2,35.47223383692887,0.630578830832417,45.70728592677677,1017.1708562928931,35.723471521864994,0.8
72.0,4.0,4.0,0.8,0.7,28.9,0.0249850723988655,0.02082251082251082,0.9791774891774893,29.6,860.0,610.0,250.0,0.690084799101827,11.1,6.1,5.0,396.5946201759879,0.4454461494796256,0.22030113829290093,0.22214450527568674,129617.37874620422,3496.832865298038,133114.21161150225,70.4,2.3,38.735289296374944,29.2,0.4,17.5,35.33329405604064,0.6320828670631575,45.42739385474572,1018.2904245810171,35.06665177573601,0.0
73.0,4.0,4.0,0.5,0.8,28.6,0.017172619047619048,0.02739578367498279,0.9726042163250174,29.4,880.0,590.0,290.0,0.6657212885154061,11.7,5.9,5.8,397.9634069556032,0.44579425919686805,0.2214150962670985,0.22283623692487464,129557.27620020797,3551.430528740144,133108.70672894813,71.4,1.8,39.64095549655407,28.8,0.6,18.8,35.35787826123034,0.6316125476858104,45.486400634342786,1018.0543974626287,35.422130828285226,0.8
74.0,4.0,4.0,0.5,0.6,28.5,0.01720252865414156,0.020341664731264288,0.9796583352687357,29.1,960.0,710.0,250.0,0.7407578170621648,12.1,7.1,5.0,398.32769654347214,0.4449064293465798,0.21338093006196157,0.22390894017952706,129719.44593210274,3552.883442522253,133272.329374625,72.4,1.1,40.47712214579081,28.7,0.4,18.3,35.18354767127029,0.6343278693709077,45.32723282447513,1018.6910687020996,35.59653728028022,0.0
75.0,4.0,4.0,0.5,0.1,28.9,0.01752976558315824,0.0032258064516129032,0.9967741935483871,29.0,915.0,590.0,325.0,0.6239237550113846,12.4,5.9,6.5,398.9371738808331,0.4444563847075897,0.21367815388130315,0.22311135537186413,129525.5219038709,3616.6906162524456,133142.2125201233,73.4,1.0,41.35474124688808,28.6,0.4,18.4,35.36811128499787,0.6325147387210559,45.51891558607643,1017.9243376556944,35.66979690177921,1.5
76.0,4.0,4.0,0.9,0.4,29.4,0.02995120239419461,0.013348164627363737,0.9866518353726363,29.8,885.0,600.0,285.0,0.6831610037559694,11.7,6.0,5.7,390.2082943515666,0.44548390683210615,0.21873346261181412,0.22034545473739758,129882.88363441257,3290.8975861450917,133173.78122055766,74.4,0.7,41.176722747497216,29.2,0.6,18.4,35.22360089767382,0.6336956585911154,45.167199286961264,1019.3312028521548,34.97179168125763,0.0
77.0,4.0,4.0,0.5,0.8,29.1,0.01598746081504702,0.025469376748575856,0.9745306232514241,29.9,935.0,670.0,265.0,0.7090023260766294,12.0,6.7,5.3,392.6770970440524,0.4456835168763932,0.22634086693794808,0.22169843851551904,129875.16609955925,3284.7926224349385,133159.95872199422,75.4,1.4,41.673323708642116,29.3,0.6,19.1,35.16793470961911,0.6334135699418305,45.17434694522275,1019.3026122191089,34.897889953329575,0.8
78.0,4.0,4.0,0.3,0.3,29.1,0.010122358175750834,0.010467980295566502,0.9895320197044335,29.4,885.0,590.0,295.0,0.6618610548951105,11.8,5.9,5.9,397.6050675836842,0.4439608398539039,0.22349565825267792,0.22376342425523005,129750.36232443116,3550.651180368971,133301.01350480012,76.4,1.9,43.20388864611473,28.9,0.5,19.1,35.17362774983336,0.6334476330623091,45.299543619067485,1018.8018255237305,35.2879214614563,0.8
79.0,4.0,4.0,0.4,0.5,29.0,0.013448275862068964,0.016465748980348534,0.9835342510196515,29.5,900.0,580.0,320.0,0.6219889048149918,12.2,5.8,6.4,396.0876585354139,0.44368069129073834,0.22203241589371664,0.22409383153304355,129948.58892022131,3493.075543388893,133441.6644636102,77.4,2.3,43.71843526169583,29.0,0.5,18.6,35.00901132670987,0.6352338058448002,45.104541069938826,1019.5818357202448,35.21679574465947,0.0
80.0,4.0,4.0,0.4,0.2,29.2,0.013225806451612903,0.006674082313681868,0.9933259176863182,29.4,865.0,640.0,225.0,0.7402876071297124,10.9,6.4,4.5,398.7587098032201,0.4437016569590958,0.22379616246773287,0.22476573085332996,129788.97639531693,3606.5365610524523,133395.51295636938,78.4,2.7,44.42194054534433,28.8,0.6,18.2,35.102049411103,0.633825717642864,45.26032507459788,1018.9586997016086,35.41709470938707,0.8
81.0,4.0,4.0,0.5,0.2,29.5,0.015826612903225807,0.00625,0.99375,29.7,995.0,730.0,265.0,0.7373961795596606,12.6,7.3,5.3,395.71894289338525,0.44346156260101444,0.2255359913474301,0.22328731475035615,129810.35218210387,3341.143084890905,133151.49526699478,79.4,2.9,44.75612687671781,29.1,0.6,19.1,35.15645571752492,0.6332482491523136,45.23903516031921,1019.0438593587226,35.086932276309334,0.8
82.0,4.0,4.0,0.1,0.4,29.2,0.0032258064516129032,0.013816939456539012,0.9861830605434608,29.6,970.0,630.0,340.0,0.6421837548416496,13.1,6.3,6.8,397.48337784700806,0.4423657672770692,0.2261667606009595,0.22503275834737452,129954.84350354224,3441.819371737568,133396.6628752798,80.4,3.1,45.891536822954365,28.8,0.8,18.9,34.965487872035446,0.6349119241715762,45.09783322684377,1019.6086670926252,35.46721331927696,0.0
83.0,4.0,4.0,0.2,0.2,29.2,0.0062561094819159335,0.0062561094819159335,0.9937438905180841,29.4,985.0,740.0,245.0,0.7457488418014733,12.3,7.4,4.9,404.8427354323107,0.441779974152089,0.23400233137149584,0.22689822321996017,129540.93711150301,3622.686256450835,133163.62336795384,81.4,3.7,46.63976692919407,28.6,0.8,18.5,35.20600741320896,0.6312814946845234,45.50839161752329,1017.9664335299067,35.7011640068277,1.6
84.0,4.0,4.0,0.6,0.7,29.1,0.019086372900414646,0.023859020310633215,0.976140979689367,29.8,900.0,600.0,300.0,0.6613266363266364,12.0,6.0,6.0,401.3880788380831,0.4419535780097914,0.23850489531172467,0.22483337960461175,129544.72877735893,3537.5099779230864,133082.23875528201,82.4,3.4,46.881822089947086,29.0,0.8,18.7,35.28899678632063,0.630167737271133,45.50319547096782,1017.9872181161287,35.22835379541614,0.8
85.0,4.0,4.0,1.3,0.6,29.8,0.038094386147778804,0.01720118961498272,0.9827988103850174,30.4,995.0,770.0,225.0,0.762281045751634,12.2,7.7,4.5,394.7373466328239,0.44274410465904523,0.2356768230114487,0.22313545539909235,129888.90275192524,3179.809544984216,133068.71229690945,83.4,3.4,46.5321004640315,29.8,0.6,19.1,35.10405794005908,0.6328819670224239,45.16359968962036,1019.3456012415187,34.55809312825442,0.0
86.0,4.0,4.0,0.3,0.3,29.8,0.00918560606060606,0.009906609195402299,0.9900933908045977,30.1,845.0,570.0,275.0,0.6602029695450748,11.2,5.7,5.5,396.739109204818,0.4412188387352024,0.23353632093970472,0.22482730983754323,130001.12721070419,3448.918429588296,133450.0456402925,84.4,4.2,47.835882362209944,29.5,0.6,19.1,34.940314062121516,0.6346490431779135,45.054324642680186,1019.7827014292791,34.86273442898758,0.0
87.0,4.0,4.0,0.6,0.4,30.0,0.01833288153971266,0.011881268636486853,0.9881187313635131,30.4,925.0,620.0,305.0,0.660317897788486,12.3,6.2,6.1,393.62239263179515,0.441890839580496,0.2351640325505903,0.22339555157909316,130060.28068204035,3234.559767848508,133294.84044988887,85.4,4.7,48.03392868550213,29.7,0.7,18.9,34.956028115389685,0.6345595187571382,44.99394897109384,1020.0242041156247,34.66498521967746,0.8
88.0,4.0,4.0,0.5,0.3,30.2,0.015890920936292983,0.009393939393939394,0.9906060606060606,30.5,1020.0,730.0,290.0,0.718688272511802,13.1,7.3,5.8,391.23149167153525,0.4411530263583797,0.23447572680877987,0.22330721997571815,130286.51290512616,3074.5791900163877,133361.09209514255,86.4,1.2,48.540755125374304,29.8,0.7,17.7,34.78699007160124,0.6364365244972565,44.77236957306681,1020.9105217077328,34.507045290059395,0.0
89.0,4.0,4.0,0.1,0.4,29.9,0.003333333333333333,0.012315718732314657,0.9876842812676854,30.3,810.0,510.0,300.0,0.638783490331478,11.1,5.1,6.0,391.4776027439708,0.4404142848463213,0.23057801331330255,0.22402082782290722,130389.38467082728,3338.9751965605465,133728.35986738783,87.4,2.0,49.53215664052582,29.7,0.6,17.8,34.675788862174784,0.6380541018285647,44.67136895368061,1021.3145241852774,34.629928875102905,0.0
90.0,4.0,4.0,0.2,0.3,29.8,0.006458333333333332,0.009906609195402299,0.9900933908045978,30.1,1045.0,710.0,335.0,0.6753183502233846,13.8,7.1,6.7,395.273593063372,0.4393682360311456,0.23360899753199632,0.22621152716593745,130379.10965729388,3241.6308519961435,133620.74050929004,88.4,2.6,50.66760155594208,29.5,0.6,17.2,34.59164274300029,0.6383688076897039,44.683410523365794,1021.2663579065368,34.825255216632684,0.8
91.0,4.0,4.0,0.2,0.0,30.0,0.007037037037037036,0.0,1.0,30.0,865.0,550.0,315.0,0.6247520735796412,11.8,5.5,6.3,394.54792652219066,0.4388341909817739,0.229743439619363,0.22655945223000198,130507.2919620061,3433.0182269219576,133940.31018892807,89.4,4.5,51.64663732857281,29.5,0.5,17.5,34.479645377894556,0.6398716071582335,44.557932914603086,1021.7682683415875,34.84953475336597,0.0
92.0,4.0,4.0,0.2,0.3,29.9,0.00625,0.01063321385902031,0.9893667861409796,30.2,1050.0,730.0,320.0,0.6834492962753832,13.7,7.3,6.4,393.1390068283869,0.4380877968140002,0.23142722792166986,0.22717230517460849,130742.03842628065,3190.905938190179,133932.94436447084,90.4,5.4,52.31913732857281,29.7,0.5,17.0,34.27562794427183,0.6417648632515485,44.32757434197836,1022.689702632086,34.67058264839362,0.0
93.0,4.0,4.0,0.5,0.4,30.0,0.01621592266753557,0.014294039294039296,0.9857059607059607,30.4,810.0,560.0,250.0,0.6974695634602754,10.6,5.6,5.0,389.8730036927255,0.438317631588407,0.22884499198469355,0.22512888103490356,130730.81381201003,3303.6731712754977,134034.48698328555,91.4,5.2,53.006475912927534,29.8,0.6,18.3,34.37063786754913,0.6412571418905424,44.33820067955162,1022.647197281793,34.60644135356556,0.8
94.0,4.0,4.0,0.2,0.0,30.2,0.006512605042016806,0.0,1.0,30.2,930.0,680.0,250.0,0.7230337861372345,11.8,6.8,5.0,388.75578291284603,0.43756107382686,0.2199393641379876,0.22394365888921824,130628.24316818861,3186.7753811571256,133815.01854934575,92.4,5.9,54.09849822884691,29.7,0.5,17.8,34.50383103241086,0.641086672009471,44.439051660742145,1022.2437933570312,34.81733322173629,0.8
95.0,4.0,4.0,0.2,0.7,29.7,0.0058823529411764705,0.020157443971485715,0.9798425560285142,30.4,950.0,680.0,270.0,0.7052842712842712,12.2,6.8,5.4,385.36317627973784,0.43699151153746907,0.21653869765348926,0.22074192450336744,130449.4620155165,3019.1915140209744,133468.6535295375,93.4,6.7,54.7922482288469,29.9,0.5,16.9,34.77702031864227,0.6387669444230758,44.61616369979119,1021.5353452008349,34.59496229035933,0.8
96.0,4.0,4.0,0.6,0.4,29.9,0.02076429317808628,0.013744588744588743,0.9862554112554113,30.3,995.0,710.0,285.0,0.7144787101443449,12.8,7.1,5.7,382.5325170042709,0.4371110504631922,0.21480973304254514,0.22044882825338,130645.78830654049,2939.4156246837174,133585.20393122418,94.4,5.5,55.398755138621326,29.8,0.5,17.3,34.64662109605392,0.6402523924368457,44.42286666737598,1022.308533330496,34.472697076470126,0.0
97.0,4.0,4.0,0.5,0.4,30.0,0.016236029765441532,0.012276898220103086,0.987723101779897,30.4,900.0,630.0,270.0,0.6879757923236185,11.7,6.3,5.4,386.61222712858125,0.43666773159027283,0.22617125994731774,0.2218492322530446,130485.77087739119,3109.183744071221,133594.9546214624,95.4,5.2,56.24549013565045,29.9,0.5,17.9,34.70345366792854,0.6385153696997877,44.578224125466285,1021.687103498135,34.41022102455524,1.6
98.0,4.0,4.0,0.4,0.2,30.2,0.011904761904761904,0.006349206349206349,0.9936507936507937,30.4,875.0,610.0,265.0,0.6803480456741327,11.4,6.1,5.3,388.85160067804895,0.4368540083301771,0.23288321346764987,0.221874021141931,130234.5094768696,3175.4518271589764,133409.96130402858,96.4,6.0,56.73348609605133,29.9,0.5,17.8,34.900806124387714,0.6360984542226389,44.824364153245185,1020.7025433870183,34.37165826610114,1.6
99.0,4.0,4.0,0.4,0.8,29.8,0.011517273576097106,0.02466542172424525,0.9753345782757548,30.6,900.0,620.0,280.0,0.6803417800099721,11.8,6.2,5.6,388.4913950353146,0.43632535155201957,0.23588530776313651,0.22291583093254444,130452.78848023628,3118.7243635095188,133571.5128437458,97.4,6.5,57.454279941367226,30.1,0.5,17.8,34.686676839547154,0.6379319021515416,44.60972276938368,1021.5611089224655,34.252181826526076,0.0
100.0,4.0,4.0,0.3,0.3,29.8,0.009453781512605041,0.009500316255534472,0.9904996837444656,30.1,955.0,720.0,235.0,0.724061965598568,11.9,7.2,4.7,392.37660735534536,0.4360933824629652,0.22900271550762738,0.22339848730595885,130119.49998798067,3239.0159795944296,133358.51596757508,98.0,7.0,58.28978390363589,29.6,0.5,19.3,34.929718244207706,0.635967401642212,44.939100608042615,1020.2435975678293,34.737374919158796,1.6
